+0,+2.17946
+0.0004,+2.50278
+0.0008,+2.97382
+0.0012,+3.26146
+0.0015,+3.26504
+0.0019,+3.76528
+0.0024,+4.0684
+0.0028,+4.10737
+0.0032,+4.10665
+0.0035,+4.00376
+0.0039,+3.73959
+0.0044,+3.64013
+0.0048,+3.65397
+0.0052,+3.67638
+0.0055,+3.90298
+0.0059,+3.80112
+0.0064,+3.42601
+0.0068,+3.37822
+0.0072,+3.44975
+0.0075,+3.49058
+0.0079,+3.65372
+0.0084,+3.42213
+0.0088,+3.49349
+0.0092,+3.70165
+0.0095,+4.0077
+0.01,+4.03729
+0.0104,+4.26771
+0.0108,+4.36311
+0.0112,+4.21663
+0.0115,+4.0864
+0.0119,+3.85677
+0.0124,+4.06959
+0.0129,+3.93022
+0.0132,+3.324
+0.0135,+3.02565
+0.014,+3.07532
+0.0144,+3.04261
+0.0148,+2.84682
+0.0152,+2.87996
+0.0155,+3.03997
+0.0159,+3.10029
+0.0164,+3.32037
+0.0168,+3.32692
+0.018,+3.83491
+0.0182,+3.83612
+0.0184,+3.91695
+0.0188,+3.8479
+0.0192,+3.94121
+0.0195,+3.9494
+0.02,+4.03153
+0.0204,+4.04862
+0.0208,+4.14481
+0.0213,+4.08441
+0.0215,+3.85989
+0.0219,+3.85529
+0.0224,+3.708
+0.0228,+3.40496
+0.0232,+3.42437
+0.0235,+3.22812
+0.0239,+3.13917
+0.0244,+2.98582
+0.0248,+2.70698
+0.0252,+2.94429
+0.0258,+3.04096
+0.026,+3.28594
+0.0265,+3.09672
+0.0268,+3.35917
+0.0272,+3.38441
+0.0275,+3.68524
+0.0279,+3.60491
+0.0285,+3.84243
+0.0288,+4.05654
+0.0292,+3.88438
+0.0295,+4.15789
+0.03,+4.19832
+0.0304,+4.26002
+0.0308,+4.28911
+0.0312,+4.08905
+0.0317,+3.84356
+0.0319,+3.73341
+0.0324,+3.47207
+0.0328,+3.2637
+0.0332,+3.06453
+0.0335,+2.89982
+0.0339,+2.62856
+0.0344,+2.76128
+0.0348,+2.7542
+0.0352,+2.86155
+0.0355,+2.99573
+0.0359,+3.00866
+0.0364,+3.04282
+0.0368,+2.94084
+0.0372,+3.04024
+0.0375,+3.04787
+0.0379,+3.17549
+0.0384,+3.18161
+0.0388,+3.15943
+0.0392,+3.10299
+0.0395,+2.97285
+0.04,+3.06289
+0.0404,+3.20141
+0.0408,+3.31957
+0.0412,+3.44732
+0.0415,+3.42221
+0.0419,+3.3188
+0.0424,+3.21152
+0.0428,+3.12729
+0.0432,+3.17718
+0.0435,+3.19504
+0.0439,+3.27609
+0.0444,+3.05377
+0.0448,+3.13473
+0.0452,+2.946
+0.0455,+2.78483
+0.0459,+2.79003
+0.0464,+2.67704
+0.0468,+2.68285
+0.0472,+2.70285
+0.0475,+2.64837
+0.0479,+2.55462
+0.0484,+2.63915
+0.0488,+2.51943
+0.0492,+2.54385
+0.0495,+2.7119
+0.05,+2.71364
+0.0504,+2.92497
+0.0508,+2.55625
+0.0512,+2.54111
+0.0517,+2.56814
+0.0519,+2.55654
+0.0525,+2.61905
+0.0528,+2.83624
+0.0532,+2.75908
+0.0535,+2.77406
+0.0539,+2.62486
+0.0544,+2.75064
+0.0548,+3.30148
+0.0552,+3.22477
+0.0555,+3.04588
+0.0559,+3.04468
+0.0564,+3.0331
+0.0568,+2.97443
+0.0572,+3.06518
+0.0575,+2.71395
+0.0579,+2.8969
+0.0584,+2.43429
+0.0588,+2.19806
+0.0592,+1.92534
+0.0595,+2.21175
+0.06,+2.0636
+0.0604,+1.96352
+0.0608,+1.70235
+0.0612,+1.49207
+0.0615,+1.64177
+0.0619,+1.53698
+0.0624,+1.71569
+0.0628,+1.7895
+0.0632,+1.66837
+0.0635,+1.57126
+0.064,+1.66197
+0.0644,+1.54747
+0.0648,+1.23593
+0.0652,+1.40617
+0.0655,+1.41419
+0.0659,+1.64055
+0.0664,+1.22076
+0.0668,+1.3854
+0.0672,+1.66903
+0.0675,+1.72818
+0.0679,+1.77674
+0.0684,+1.93679
+0.0688,+2.55393
+0.0692,+2.57495
+0.0695,+2.83764
+0.0699,+2.43698
+0.0704,+2.85653
+0.0708,+2.7452
+0.0712,+2.71938
+0.0715,+2.65198
+0.0719,+2.23881
+0.0724,+1.87757
+0.0728,+1.69953
+0.0732,+1.41353
+0.0735,+1.06798
+0.0739,+1.36556
+0.0744,+1.15524
+0.0748,+0.923366
+0.0752,+0.967703
+0.0759,+0.954146
+0.076,+1.26679
+0.0764,+1.48493
+0.0769,+1.49984
+0.0772,+1.78945
+0.0776,+1.93911
+0.078,+1.63572
+0.0784,+1.29044
+0.0789,+1.38842
+0.0792,+1.22597
+0.0795,+0.992356
+0.08,+1.12964
+0.0804,+1.24564
+0.0808,+1.06908
+0.0812,+0.998881
+0.0815,+0.796236
+0.0822,+0.903649
+0.0824,+1.28817
+0.0828,+1.4075
+0.0832,+1.43513
+0.0835,+1.39207
+0.0839,+1.2217
+0.0844,+1.27306
+0.0848,+1.17236
+0.0852,+0.948622
+0.0855,+1.012
+0.0859,+0.908021
+0.0865,+0.984536
+0.0868,+0.89784
+0.0872,+1.07406
+0.0875,+1.33012
+0.0879,+1.25877
+0.0884,+1.25206
+0.0888,+1.34126
+0.0892,+1.45165
+0.0895,+1.52054
+0.09,+1.53787
+0.0904,+1.44367
+0.0908,+1.37133
+0.0912,+1.21087
+0.0915,+0.953451
+0.0919,+0.831123
+0.0924,+0.666856
+0.0928,+0.750708
+0.0932,+0.699236
+0.0935,+0.611426
+0.0939,+0.588898
+0.0945,+0.680501
+0.0948,+0.639658
+0.0952,+0.78794
+0.0956,+0.995397
+0.0959,+0.989769
+0.0964,+1.00647
+0.0968,+1.06658
+0.0972,+1.04037
+0.0975,+0.889111
+0.0979,+0.997192
+0.0984,+1.00418
+0.0988,+1.26905
+0.0992,+1.22271
+0.0995,+1.24968
+0.0999,+1.44946
+0.1004,+1.32888
+0.1008,+1.29538
+0.1012,+1.36455
+0.1015,+1.63621
+0.1019,+1.47839
+0.1024,+1.36252
+0.1028,+1.13546
+0.1032,+1.03681
+0.1035,+0.744903
+0.104,+0.55555
+0.1044,+0.680608
+0.1048,+0.500256
+0.1052,+0.489229
+0.1055,+0.397895
+0.1059,+0.576605
+0.1064,+0.509519
+0.1068,+0.421956
+0.1072,+0.471301
+0.1075,+0.571505
+0.1079,+0.675533
+0.1084,+0.595319
+0.1088,+0.153993
+0.1092,+0.0152689
+0.1095,-0.101044
+0.1099,-0.161024
+0.1105,-0.125914
+0.1108,-0.140518
+0.1112,-0.0450422
+0.1115,-0.0114892
+0.1119,-0.341764
+0.1124,-0.388513
+0.1128,-0.257612
+0.1132,-0.311166
+0.1135,-0.368589
+0.1139,-0.537868
+0.1144,-0.626291
+0.1148,-0.687324
+0.1152,-0.995222
+0.1155,-1.103
+0.1159,-0.817202
+0.1165,-0.939275
+0.1168,-0.443882
+0.1172,-0.875107
+0.1175,-0.818573
+0.1179,-1.07983
+0.1184,-1.2024
+0.1188,-1.28422
+0.1193,-1.20459
+0.1204,-1.06517
+0.1206,-1.46585
+0.1208,-1.30677
+0.1212,-1.58115
+0.1216,-1.49055
+0.1219,-1.59079
+0.1227,-1.63385
+0.1229,-1.58142
+0.1232,-1.48894
+0.1235,-1.56867
+0.1239,-1.81796
+0.1244,-1.6243
+0.1248,-1.75698
+0.1252,-1.86878
+0.1255,-1.71144
+0.126,-1.70837
+0.1264,-1.43999
+0.1268,-1.39324
+0.1272,-1.32557
+0.1275,-1.25604
+0.1279,-1.16231
+0.1284,-1.39692
+0.1288,-1.3802
+0.1292,-1.3687
+0.1295,-1.4414
+0.1299,-1.75047
+0.1304,-1.77739
+0.1308,-1.68905
+0.1312,-1.89397
+0.1315,-2.04283
+0.1319,-2.03476
+0.1324,-1.6897
+0.1328,-1.50327
+0.1332,-1.36606
+0.1335,-1.42763
+0.1339,-1.32437
+0.1343,-1.30636
+0.1348,-1.46147
+0.1352,-1.31123
+0.1355,-1.45218
+0.1359,-1.51962
+0.1363,-2.17358
+0.1368,-2.33655
+0.1372,-2.55889
+0.1375,-2.73695
+0.1379,-2.58076
+0.1383,-2.63361
+0.1388,-2.69189
+0.1392,-2.99299
+0.1395,-2.83951
+0.1399,-2.79579
+0.1404,-2.24832
+0.1408,-2.85906
+0.1412,-3.09381
+0.1415,-2.72731
+0.1419,-2.86947
+0.1425,-3.16655
+0.1431,-2.97456
+0.1434,-2.9028
+0.1436,-2.95363
+0.1439,-3.09672
+0.1444,-3.17634
+0.1448,-2.65781
+0.1452,-2.43572
+0.1455,-2.40153
+0.1459,-2.38944
+0.1464,-2.01754
+0.1468,-2.16161
+0.1472,-2.02948
+0.1475,-2.20567
+0.1479,-2.09914
+0.1484,-2.2068
+0.1488,-2.37561
+0.1492,-2.29087
+0.1495,-2.33878
+0.1499,-2.37094
+0.1504,-2.84542
+0.1508,-3.08774
+0.1512,-3.19393
+0.1516,-3.22425
+0.1519,-3.35857
+0.1524,-3.37391
+0.1528,-3.48841
+0.1532,-3.5992
+0.1535,-3.73959
+0.1539,-3.88979
+0.1544,-3.74247
+0.1548,-3.41358
+0.1552,-3.31256
+0.1555,-3.18068
+0.1559,-3.20463
+0.1564,-3.29374
+0.1568,-3.21891
+0.1572,-3.2171
+0.1575,-3.26456
+0.1579,-3.18562
+0.1584,-3.38157
+0.1588,-3.56011
+0.1592,-3.80758
+0.1595,-4.2336
+0.1599,-4.37131
+0.1604,-4.35618
+0.1608,-4.42473
+0.1612,-4.64926
+0.1615,-4.68115
+0.1619,-4.69401
+0.1624,-4.48288
+0.1628,-4.60212
+0.1632,-4.63909
+0.1637,-4.46127
+0.1639,-4.48691
+0.1644,-4.46163
+0.1648,-4.64177
+0.1652,-4.47228
+0.1655,-4.68102
+0.1659,-4.95264
+0.1664,-5.06875
+0.1668,-5.1395
+0.1673,-5.22561
+0.1676,-4.99477
+0.1679,-4.98817
+0.1684,-5.11915
+0.1688,-4.93772
+0.1692,-5.18808
+0.1695,-5.0146
+0.1699,-4.96299
+0.1704,-5.39315
+0.1708,-5.76892
+0.1712,-5.77978
+0.1715,-5.9847
+0.1719,-6.13282
+0.1724,-6.28377
+0.1728,-6.30404
+0.1732,-6.2487
+0.1737,-6.30123
+0.1739,-6.44082
+0.1744,-6.12111
+0.1748,-6.19679
+0.1752,-6.41893
+0.1755,-6.64541
+0.1759,-6.7411
+0.1764,-6.80186
+0.1768,-6.90817
+0.1772,-6.94385
+0.1777,-7.16448
+0.178,-7.10857
+0.1784,-7.42108
+0.1788,-7.40794
+0.1792,-7.4107
+0.1795,-7.37657
+0.1799,-7.23249
+0.1804,-7.21968
+0.1808,-7.36987
+0.1812,-7.4363
+0.1815,-7.41987
+0.1819,-7.45761
+0.1824,-7.29828
+0.1828,-7.47328
+0.1832,-7.44979
+0.1836,-7.4442
+0.1839,-7.95869
+0.1844,-7.85169
+0.1848,-7.93076
+0.1852,-8.15099
+0.1855,-8.47216
+0.1859,-8.58341
+0.1864,-8.75914
+0.1868,-8.52459
+0.1872,-8.62892
+0.1875,-8.82035
+0.1879,-8.48261
+0.1886,-8.38854
+0.1889,-8.29942
+0.1892,-8.2451
+0.1896,-8.08469
+0.1899,-8.43342
+0.1906,-8.4696
+0.1908,-8.50254
+0.1912,-8.46802
+0.1916,-8.42804
+0.1919,-8.50163
+0.1923,-8.69885
+0.1928,-9.04383
+0.1932,-9.25611
+0.1937,-9.05837
+0.1939,-8.60739
+0.1943,-8.28864
+0.1948,-8.46434
+0.1952,-8.79336
+0.1955,-8.90245
+0.1959,-9.20407
+0.1963,-9.33256
+0.1968,-9.33524
+0.1972,-9.31635
+0.1976,-9.64511
+0.1979,-9.93058
+0.1983,-10.1314
+0.1988,-9.93089
+0.1992,-10.0329
+0.1995,-9.91151
+0.2001,-10.0976
+0.2004,-10.1173
+0.2008,+35.843
+0.2012,+35.9449
+0.2016,+35.7397
+0.2019,+35.7576
+0.2024,+35.7978
+0.2028,+35.9867
+0.2032,+36.3032
+0.2035,+36.3192
+0.2039,+36.7124
+0.2044,+36.1504
+0.2048,+36.1333
+0.2052,+36.119
+0.2055,+35.9404
+0.2059,+35.8979
+0.2064,+35.8545
+0.2068,+35.8883
+0.2072,+35.8246
+0.2076,+35.5599
+0.2079,+35.5561
+0.2083,+36.0147
+0.2088,+35.925
+0.2092,+35.9995
+0.2096,+36.2563
+0.2099,+36.1406
+0.2104,+36.1702
+0.2108,+36.1844
+0.2114,+35.8009
+0.2117,+35.6749
+0.2119,+35.584
+0.2124,+35.6324
+0.2128,+35.3673
+0.2134,+35.0443
+0.2137,+35.0616
+0.2139,+35.2253
+0.2144,+35.0706
+0.2148,+34.4614
+0.2152,+34.4481
+0.2156,+34.3959
+0.2159,+34.3863
+0.2164,+34.3805
+0.2168,+34.1763
+0.2172,+34.2601
+0.2176,+34.278
+0.2179,+34.2931
+0.2183,+34.3576
+0.2189,+34.727
+0.2192,+34.6786
+0.2196,+34.9693
+0.2199,+34.5269
+0.2204,+34.4042
+0.2208,+34.9027
+0.2212,+34.928
+0.2216,+34.3636
+0.2228,+34.1211
+0.223,+34.0895
+0.2232,+33.9845
+0.2236,+34.3693
+0.2241,+34.3388
+0.2244,+34.6637
+0.2248,+34.5721
+0.2252,+34.0547
+0.2256,+34.1802
+0.2259,+34.5261
+0.2263,+34.1398
+0.2268,+33.7449
+0.2272,+33.9734
+0.2276,+33.6761
+0.2279,+33.6943
+0.2283,+33.7449
+0.2288,+33.8479
+0.2292,+33.709
+0.2296,+33.5379
+0.2299,+33.544
+0.2304,+33.9292
+0.2308,+33.8019
+0.2312,+33.5908
+0.2316,+33.716
+0.2319,+33.7198
+0.2323,+33.6768
+0.2328,+33.2049
+0.2332,+33.719
+0.2336,+33.6345
+0.2339,+33.541
+0.2344,+33.6451
+0.2348,+34.1006
+0.2352,+34.1143
+0.2356,+33.8183
+0.2359,+33.6955
+0.2364,+33.5901
+0.2368,+33.6764
+0.2372,+33.6482
+0.2376,+33.5744
+0.238,+33.4999
+0.2383,+32.8899
+0.2388,+32.3723
+0.2392,+31.8153
+0.2396,+32.0581
+0.2399,+31.501
+0.2403,+31.4512
+0.2408,+31.73
+0.2412,+31.7366
+0.2416,+31.6328
+0.2419,+31.6538
+0.2423,+31.6619
+0.2428,+32.1932
+0.2432,+32.5567
+0.2436,+32.2127
+0.2439,+32.6247
+0.2443,+32.1904
+0.2448,+32.043
+0.2452,+31.8328
+0.2456,+31.3938
+0.2459,+31.296
+0.2463,+31.5545
+0.2468,+31.4958
+0.2472,+31.4011
+0.2476,+31.6024
+0.2479,+31.6618
+0.2483,+32.1196
+0.2488,+32.1376
+0.2492,+32.1004
+0.2496,+32.4643
+0.2499,+32.0382
+0.2504,+32.0896
+0.2508,+31.5236
+0.2512,+31.2565
+0.2516,+31.2039
+0.2519,+31.1357
+0.2523,+30.5967
+0.2528,+30.1325
+0.2532,+30.1114
+0.2536,+29.626
+0.2539,+29.9117
+0.2544,+29.8093
+0.2548,+29.9985
+0.2552,+30.2733
+0.2556,+29.8228
+0.2559,+29.7588
+0.2563,+29.9169
+0.2568,+30.127
+0.2572,+30.1595
+0.2576,+30.2185
+0.2579,+29.7207
+0.2583,+29.652
+0.2588,+29.6038
+0.2592,+29.5727
+0.2596,+29.5488
+0.2599,+29.3121
+0.2603,+29.322
+0.2608,+29.3576
+0.2612,+28.7775
+0.2616,+28.6693
+0.2619,+28.5824
+0.2624,+28.5085
+0.2628,+28.4485
+0.2633,+28.3324
+0.2636,+28.6413
+0.2639,+28.3792
+0.2643,+28.2256
+0.2649,+28.0627
+0.2652,+28.3131
+0.2656,+28.1822
+0.2659,+28.0655
+0.2663,+27.7086
+0.2668,+27.6214
+0.2672,+27.0848
+0.2676,+26.8524
+0.2679,+26.9089
+0.2683,+26.602
+0.2688,+26.2247
+0.2692,+26.0929
+0.2696,+26.0427
+0.2699,+26.3026
+0.2703,+26.1266
+0.2711,+25.6957
+0.2714,+26.0295
+0.2716,+25.9695
+0.2719,+25.9024
+0.2723,+26.1394
+0.2728,+26.0268
+0.2732,+25.7116
+0.2736,+25.5663
+0.2739,+25.317
+0.2743,+25.2416
+0.2748,+25.4803
+0.2752,+25.3028
+0.2756,+24.9811
+0.2759,+24.4222
+0.2763,+23.8683
+0.2768,+23.6128
+0.2772,+23.4512
+0.2776,+23.399
+0.2779,+23.1668
+0.2783,+23.277
+0.2788,+23.1123
+0.2792,+22.5894
+0.2796,+22.5607
+0.2799,+22.5108
+0.2803,+22.6188
+0.2808,+22.6009
+0.2812,+22.6161
+0.2817,+22.3902
+0.2819,+22.3406
+0.2824,+22.1275
+0.2828,+21.6456
+0.2832,+21.8431
+0.2836,+21.7993
+0.2839,+21.984
+0.2843,+21.6164
+0.2848,+21.5658
+0.2852,+21.2508
+0.2856,+21.06
+0.2859,+21.1524
+0.2863,+20.8321
+0.2868,+20.9146
+0.2872,+20.6214
+0.2876,+20.5223
+0.2879,+20.2033
+0.2883,+20.3318
+0.2888,+20.176
+0.2892,+20.4555
+0.2896,+20.3936
+0.2899,+19.9264
+0.2903,+19.7001
+0.2908,+19.3949
+0.2912,+19.0388
+0.2916,+18.4899
+0.2919,+18.1368
+0.2923,+17.6228
+0.2928,+17.4283
+0.2932,+16.8346
+0.2936,+16.8585
+0.2939,+16.9044
+0.2944,+16.763
+0.2948,+16.4619
+0.2953,+16.329
+0.2956,+16.3823
+0.2959,+16.2909
+0.2963,+16.2979
+0.2968,+16.2483
+0.2972,+16.2775
+0.2976,+15.8669
+0.2979,+15.4973
+0.2983,+15.2187
+0.2988,+14.9854
+0.2992,+14.7683
+0.2996,+14.4033
+0.2999,+14.2195
+0.3003,+13.9538
+0.3008,+13.506
+0.3012,+13.1287
+0.3016,+13.1577
+0.3019,+12.8864
+0.3023,+12.7212
+0.3028,+12.5003
+0.3032,+12.3438
+0.3036,+12.0295
+0.3039,+11.7097
+0.3043,+11.4602
+0.3048,+11.3566
+0.3052,+11.1026
+0.3056,+10.6625
+0.3059,+10.6871
+0.3063,+10.67
+0.3068,+10.451
+0.3072,+10.2203
+0.3076,+10.0987
+0.3079,+9.99457
+0.3083,+9.75457
+0.3088,+9.37004
+0.3094,+9.0849
+0.3096,+8.88616
+0.3099,+8.58969
+0.3103,+8.09806
+0.3109,+8.05193
+0.3112,+7.84638
+0.3116,+7.65786
+0.3119,+7.73679
+0.3125,+7.40497
+0.3128,+7.28877
+0.3132,+7.2713
+0.3136,+7.07622
+0.3142,+6.72038
+0.3143,+6.69073
+0.3148,+6.47281
+0.3152,+6.33506
+0.3156,+6.08197
+0.3159,+5.56853
+0.3163,+5.49724
+0.3168,+5.22409
+0.3172,+4.76834
+0.3176,+4.55782
+0.3181,+4.21283
+0.3184,+3.83556
+0.3188,+3.58788
+0.3192,+3.35221
+0.3196,+3.12015
+0.32,+2.90467
+0.3203,+2.67424
+0.3208,+2.70296
+0.3212,+2.65604
+0.3216,+2.55377
+0.3219,+2.4527
+0.3223,+2.20371
+0.3228,+1.92229
+0.3232,+1.61061
+0.3236,+1.34153
+0.3239,+1.06327
+0.3252,+0.857059
+0.3254,+0.385392
+0.3257,+0.0743749
+0.326,-0.331511
+0.3263,-0.473884
+0.3268,-0.516346
+0.3272,-0.699793
+0.3276,-0.931576
+0.3279,-1.17099
+0.3283,-1.33662
+0.3288,-1.6957
+0.3292,-1.8538
+0.3296,-2.02908
+0.3301,-2.37771
+0.3304,-2.73391
+0.3309,-3.14581
+0.3312,-3.40481
+0.3316,-3.51846
+0.3319,-3.80675
+0.3323,-4.04022
+0.3327,-4.14919
+0.3332,-4.34458
+0.3336,-4.56904
+0.3339,-4.6652
+0.3343,-4.90686
+0.3348,-5.20707
+0.3352,-5.51814
+0.3356,-5.90493
+0.3359,-6.03365
+0.3363,-6.21823
+0.3368,-6.56433
+0.3372,-6.88881
+0.3376,-7.25312
+0.3379,-7.46207
+0.3383,-7.70801
+0.3388,-7.82923
+0.3393,-8.01992
+0.3396,-8.19231
+0.3399,-8.3533
+0.3403,-8.67235
+0.341,-8.86568
+0.3412,-9.05974
+0.3416,-9.40899
+0.3419,-9.66183
+0.3423,-9.80725
+0.3428,-10.0525
+0.3432,-10.3084
+0.3436,-10.463
+0.3439,-10.7747
+0.3443,-11.0729
+0.3448,-11.4312
+0.3452,-11.6218
+0.3456,-11.6555
+0.3461,-12.0019
+0.3463,-12.1784
+0.3468,-12.3756
+0.3472,-12.5924
+0.3476,-12.9774
+0.3479,-13.1335
+0.3483,-13.2521
+0.3488,-13.0995
+0.3492,-13.3807
+0.3496,-13.4838
+0.3499,-13.608
+0.3503,-13.8258
+0.3508,-13.9167
+0.3512,-14.2817
+0.3516,-14.3322
+0.3519,-14.7389
+0.3524,-15.0532
+0.3528,-15.6377
+0.3532,-15.7407
+0.3536,-16.0315
+0.3539,-16.1142
+0.3543,-16.438
+0.3548,-16.8591
+0.3552,-16.7341
+0.3556,-17.007
+0.3559,-16.9085
+0.3563,-16.969
+0.3568,-17.1424
+0.3573,-17.3248
+0.3576,-17.5246
+0.3579,-17.7459
+0.3584,-17.8568
+0.3588,-17.9887
+0.3592,-18.2296
+0.3596,-18.261
+0.3599,-18.6155
+0.3603,-18.752
+0.3608,-18.7162
+0.3612,-18.7808
+0.3616,-18.9055
+0.3619,-19.1999
+0.3623,-19.4146
+0.3628,-19.6442
+0.3632,-19.9525
+0.3637,-20.3718
+0.3639,-20.4512
+0.3643,-20.5779
+0.3648,-20.7117
+0.3652,-20.9736
+0.3656,-21.3705
+0.3659,-21.3369
+0.3663,-21.4177
+0.3668,-21.4172
+0.3672,-21.3424
+0.3676,-21.3748
+0.3679,-21.5684
+0.3683,-21.8046
+0.3688,-21.9265
+0.3692,-22.092
+0.3696,-21.9989
+0.3699,-22.2389
+0.3703,-22.2623
+0.3708,-22.2554
+0.3714,-22.4028
+0.3717,-22.2344
+0.372,-22.1992
+0.3723,-21.9823
+0.3727,-22.1027
+0.3732,-22.2601
+0.3736,-22.3139
+0.3739,-22.3558
+0.3743,-22.636
+0.3748,-22.413
+0.3752,-22.4594
+0.3757,-22.6988
+0.3761,-22.6804
+0.3766,-23.053
+0.3768,-22.8615
+0.3772,-22.6161
+0.3776,-22.357
+0.3779,-22.3169
+0.3783,-22.0837
+0.3788,-22.4538
+0.3792,-22.487
+0.3796,-22.5717
+0.38,-22.6046
+0.3803,-22.6241
+0.3807,-22.7443
+0.3812,-22.7969
+0.3816,-23.0109
+0.3819,-23.0176
+0.3823,-23.114
+0.3828,-22.8795
+0.3832,-22.655
+0.3836,-22.3898
+0.3839,-22.3515
+0.3843,-22.1216
+0.3848,-21.9145
+0.3852,-21.7865
+0.3856,-21.7152
+0.3859,-21.5008
+0.3867,-21.3089
+0.3869,-21.4043
+0.3872,-21.5209
+0.3876,-21.3769
+0.3879,-21.1809
+0.3883,-21.2303
+0.3887,-21.2759
+0.3892,-21.3186
+0.3896,-21.1812
+0.3899,-21.1666
+0.3903,-20.9956
+0.3908,-20.7576
+0.3912,-20.545
+0.3916,-20.5046
+0.3919,-20.4968
+0.3923,-20.2454
+0.3927,-19.9896
+0.3932,-19.6831
+0.3936,-19.4581
+0.3939,-19.2487
+0.3943,-19.2646
+0.3948,-18.9763
+0.3952,-18.6921
+0.3956,-18.448
+0.3959,-18.2194
+0.3976,-18.0103
+0.3978,-17.6853
+0.398,-17.4239
