+0,+2.17946
+0.3983,-17.2759
+0.3988,-17.1662
+0.3992,-16.7566
+0.3996,-16.7323
+0.4,-16.5256
+0.4006,-16.4589
+0.4009,-16.1946
+0.4012,-15.9453
+0.4016,-16.0278
+0.4019,-15.9085
+0.4023,-16.4388
+0.4028,-16.126
+0.4032,-16.0231
+0.4036,-15.7734
+0.404,-15.5382
+0.4046,-15.3824
+0.4048,-15.2393
+0.4052,-15.1607
+0.4059,-15.0533
+0.4061,-15.045
+0.4063,-14.9808
+0.4068,-14.935
+0.4072,-14.7933
+0.4077,-14.6098
+0.408,-14.4424
+0.4083,-14.2606
+0.4088,-14.2682
+0.4092,-14.2252
+0.4096,-14.0274
+0.4099,-13.7632
+0.4105,-13.6052
+0.4108,-13.3938
+0.4115,-13.339
+0.4117,-13.2744
+0.412,-13.1456
+0.4123,-12.9744
+0.4127,-12.788
+0.4132,-12.5318
+0.4136,-12.5405
+0.4139,-12.5219
+0.4143,-12.4465
+0.4148,-12.3795
+0.4152,-12.2078
+0.4156,-12.1461
+0.4159,-12.2005
+0.4163,-12.2081
+0.4168,-12.0647
+0.4172,-12.0142
+0.4176,-11.9663
+0.4179,-11.9153
+0.4183,-11.9913
+0.4188,-12.0469
+0.4192,-12.0793
+0.4196,-12.0037
+0.42,-12.0276
+0.4203,-12.2353
+0.4207,-12.3987
+0.4212,-12.5362
+0.4216,-12.5428
+0.4219,-12.5585
+0.4223,-12.5583
+0.4228,-12.4678
+0.4233,-12.4049
+0.4236,-12.554
+0.424,-12.4916
+0.4243,-12.3882
+0.4248,-12.3314
+0.4252,-12.4514
+0.4256,-12.4854
+0.4259,-12.5832
+0.4263,-12.5982
+0.4276,-12.7115
+0.4277,-12.9208
+0.4282,-12.9568
+0.4285,-13.0455
+0.4289,-13.1065
+0.4293,-13.448
+0.4296,-13.5889
+0.43,-13.7106
+0.4303,-13.8839
+0.4308,-14.0678
+0.4312,-14.2253
+0.4316,-14.3603
+0.4319,-14.7283
+0.4323,-14.921
+0.4328,-15.0932
+0.4332,-15.0688
+0.4336,-15.0029
+0.434,-15.1979
+0.4343,-15.3738
+0.4348,-15.6814
+0.4352,-16.0513
+0.4356,-16.2995
+0.4359,-16.3479
+0.4363,-16.6845
+0.4367,-17.0145
+0.4372,-17.29
+0.4376,-17.6664
+0.438,-17.8196
+0.4383,-18.0576
+0.4388,-18.2234
+0.4392,-18.3486
+0.4396,-18.5653
+0.44,-18.9318
+0.4403,-19.1377
+0.4407,-19.3784
+0.4412,-19.5806
+0.4416,-19.8767
+0.442,-20.3297
+0.4423,-20.7445
+0.4427,-20.9331
+0.4432,-21.2842
+0.4436,-21.4711
+0.444,-21.6674
+0.4443,-21.9197
+0.4447,-22.088
+0.4452,-22.4428
+0.4456,-22.7258
+0.4459,-22.8375
+0.4464,-23.0109
+0.447,-23.196
+0.4472,-23.5117
+0.4476,-23.8365
+0.4479,-24.0143
+0.4483,-24.2852
+0.4491,-24.74
+0.4493,-24.9207
+0.4496,-25.1535
+0.45,-25.4419
+0.4504,-25.6379
+0.4509,-25.9179
+0.4512,-26.0056
+0.4517,-26.2353
+0.452,-26.4948
+0.4524,-26.5871
+0.4528,-26.6421
+0.4532,-26.8771
+0.4536,-27.0319
+0.454,-27.0672
+0.4544,-27.3663
+0.4549,-27.581
+0.4552,-27.6249
+0.4556,-27.8627
+0.456,-28.0345
+0.4564,-28.2451
+0.4567,-28.377
+0.4572,-28.3712
+0.4581,-28.4062
+0.4583,-28.6213
+0.4585,-28.5007
+0.459,-28.413
+0.4593,-28.7164
+0.4596,-28.7087
+0.46,-28.5878
+0.4604,-28.8203
+0.4607,-28.9626
+0.4612,-28.9988
+0.4616,-28.9488
+0.462,-28.9112
+0.4624,-28.9131
+0.4629,-28.9598
+0.4632,-28.6837
+0.4636,-28.6091
+0.464,-28.5709
+0.4644,-28.2773
+0.4647,-28.0324
+0.4652,-27.9208
+0.4656,-27.8374
+0.466,-27.7314
+0.4664,-27.666
+0.4669,-27.5641
+0.4672,-27.413
+0.4676,-27.1367
+0.468,-26.9232
+0.4684,-26.6468
+0.4687,-26.3545
+0.4692,-26.2651
+0.4696,-25.9468
+0.47,-25.5698
+0.4703,-25.3085
+0.4707,-24.9726
+0.4712,-24.6903
+0.4716,-24.4064
+0.472,-24.0944
+0.4724,-23.8056
+0.4727,-23.4781
+0.4732,-22.9641
+0.4736,-22.5791
+0.474,-22.1596
+0.4744,-21.6094
+0.4747,-21.1561
+0.4752,-20.5961
+0.4756,-20.099
+0.476,-19.6271
+0.4764,-19.0615
+0.4767,-18.4422
+0.4772,-17.8716
+0.4776,-17.4668
+0.478,-16.8311
+0.4784,-16.2913
+0.479,-15.6426
+0.4793,-15.1861
+0.4796,-14.5054
+0.48,-13.9739
+0.4804,-13.3295
+0.4807,-12.8147
+0.4812,-12.0418
+0.4816,-11.3029
+0.4821,-10.8132
+0.4824,-9.96754
+0.4829,-9.28426
+0.4832,-8.33925
+0.4836,-7.50254
+0.484,-6.4981
+0.4844,-5.78199
+0.4847,-4.81098
+0.4852,-4.25303
+0.4856,-3.20978
+0.486,-2.08171
+0.4864,-1.48835
+0.4867,-0.326571
+0.4872,+0.277063
+0.4876,+1.23278
+0.488,+1.90113
+0.4884,+3.10173
+0.4887,+4.06767
+0.4894,+5.17558
+0.4896,+6.18714
+0.49,+6.65642
+0.4904,+7.47334
+0.4908,+8.26216
+0.4912,+9.43397
+0.4916,+10.0021
+0.492,+11.1503
+0.4924,+11.5674
+0.4927,+12.4566
+0.4932,+13.3643
+0.4936,+14.0771
+0.494,+15.4827
+0.4944,+16.7401
+0.4947,+17.5132
+0.4952,+18.4365
+0.4956,+19.5125
+0.496,+20.2495
+0.4964,+21.3525
+0.4967,+22.0759
+0.4972,+22.3377
+0.4976,+23.0831
+0.498,+23.522
+0.4984,+24.1788
+0.4988,+24.786
+0.4993,+25.369
+0.4996,+25.9328
+0.5,+26.4886
+0.5004,+27.1216
+0.5007,+27.604
+0.5015,+28.6529
+0.5018,+29.05
+0.502,+29.7005
+0.5024,+30.1
+0.5027,+30.5587
+0.5032,+30.9398
+0.5036,+31.3535
+0.504,+31.6369
+0.5043,+31.9679
+0.5047,+32.3286
+0.5052,+32.5449
+0.5056,+32.8074
+0.506,+32.8771
+0.5063,+32.9861
+0.5067,+33.1265
+0.5072,+33.0717
+0.5076,+33.056
+0.5079,+33.0657
+0.5083,+32.965
+0.5087,+32.8573
+0.5092,+32.7329
+0.5097,+32.7025
+0.51,+32.6699
+0.5103,+32.5724
+0.5107,+32.3342
+0.5112,+32.1856
+0.5116,+31.8169
+0.512,+31.626
+0.5123,+31.4537
+0.5127,+31.1836
+0.5133,+30.8227
+0.5136,+30.3317
+0.5139,+29.75
+0.5143,+29.1613
+0.5147,+28.5869
+0.5152,+28.0813
+0.5156,+27.6069
+0.516,+27.0755
+0.5164,+26.3268
+0.5167,+25.6211
+0.5172,+24.9297
+0.5176,+24.1314
+0.518,+23.3511
+0.5183,+22.7623
+0.5187,+22.1271
+0.5192,+21.2322
+0.5197,+20.5696
+0.52,+19.6926
+0.5203,+18.8449
+0.5208,+18.0742
+0.5212,+17.4034
+0.5216,+16.713
+0.522,+16.0919
+0.5223,+15.2917
+0.5227,+14.5182
+0.5233,+13.9478
+0.5236,+13.2217
+0.5239,+12.5008
+0.5243,+11.8397
+0.5247,+11.1261
+0.5252,+10.4143
+0.5257,+9.69683
+0.526,+9.06096
+0.5263,+8.37058
+0.5267,+7.64112
+0.5272,+6.99694
+0.5276,+6.18784
+0.528,+5.55438
+0.5283,+4.91944
+0.5287,+4.2948
+0.53,+3.51675
+0.5302,+3.0549
+0.5305,+2.42414
+0.5308,+1.86792
+0.5312,+1.35996
+0.5316,+0.866305
+0.5319,+0.544329
+0.5323,+0.219959
+0.5327,-0.155234
+0.5332,-0.422075
+0.5336,-0.427302
+0.534,-0.779006
+0.5345,-1.00247
+0.5348,-1.0677
+0.5352,-1.02155
+0.5356,-1.16116
+0.536,-1.09611
+0.5363,-0.960171
+0.5367,-0.913572
+0.5372,-0.879374
+0.5376,-0.841556
+0.5379,-0.588099
+0.5383,-0.229308
+0.539,+0.0616028
+0.5392,+0.306573
+0.5396,+0.760962
+0.5401,+0.69533
+0.5403,+0.948631
+0.5407,+1.41536
+0.5412,+1.96126
+0.5416,+2.44465
+0.542,+2.9475
+0.5423,+3.33973
+0.5427,+3.88375
+0.5432,+4.41407
+0.5436,+4.95929
+0.5439,+5.89295
+0.5443,+6.3671
+0.5447,+7.08075
+0.5454,+7.69714
+0.5456,+8.46828
+0.5461,+9.15653
+0.5463,+9.87512
+0.5467,+10.5244
+0.5472,+10.9242
+0.5476,+11.7368
+0.5479,+12.5348
+0.5483,+13.5211
+0.5487,+14.2169
+0.5492,+15.103
+0.5496,+15.4339
+0.5499,+16.2429
+0.5503,+16.6597
+0.5507,+17.4029
+0.5512,+18.1203
+0.5516,+18.3251
+0.552,+19.0369
+0.5523,+19.7826
+0.5527,+20.1255
+0.5532,+20.7711
+0.5536,+21.8603
+0.554,+22.1032
+0.5543,+23.3163
+0.5547,+24.0058
+0.5552,+25.2244
+0.5556,+26.4047
+0.5559,+27.081
+0.5563,+27.7576
+0.5567,+28.7947
+0.5572,+29.4409
+0.5576,+29.9554
+0.558,+30.7986
+0.5583,+31.0731
+0.5587,+31.5067
+0.5592,+31.7541
+0.5596,+32.143
+0.5599,+32.3608
+0.5603,+32.6032
+0.5607,+32.7589
+0.5612,+32.8565
+0.5616,+33.0547
+0.562,+33.5065
+0.5623,+33.6597
+0.5627,+33.8145
+0.5632,+33.7343
+0.5636,+33.6122
+0.564,+33.7618
+0.5643,+33.5915
+0.5647,+33.3559
+0.5652,+33.2414
+0.5656,+32.9287
+0.566,+32.4187
+0.5663,+32.1397
+0.5667,+31.9216
+0.5672,+31.8993
+0.5676,+31.5653
+0.5679,+31.0605
+0.5683,+30.5661
+0.5687,+30.3379
+0.5695,+29.7638
+0.5697,+29.3577
+0.57,+28.8557
+0.5705,+28.2501
+0.5708,+27.4787
+0.5712,+26.4607
+0.5716,+25.5654
+0.572,+24.676
+0.5723,+23.9159
+0.5727,+23.0326
+0.5732,+22.0386
+0.5736,+20.8942
+0.574,+19.8484
+0.5743,+18.7096
+0.5747,+17.4121
+0.5752,+16.2718
+0.5756,+15.0826
+0.576,+13.8229
+0.5763,+12.5337
+0.5767,+11.0624
+0.5772,+9.65176
+0.5776,+8.33439
+0.578,+6.89971
+0.5783,+5.44981
+0.5787,+4.002
+0.5792,+2.565
+0.5796,+1.06706
+0.5799,-0.500394
+0.5803,-2.09546
+0.5807,-3.5699
+0.5812,-4.94061
+0.5817,-6.52328
+0.582,-8.07995
+0.5823,-9.62948
+0.5827,-11.0448
+0.5832,-12.5663
+0.5836,-13.88
+0.584,-15.1374
+0.5843,-16.5223
+0.5848,-17.8513
+0.5852,-19.0978
+0.5856,-20.1919
+0.5861,-21.1676
+0.5863,-22.0772
+0.5867,-23.0325
+0.5872,-23.7819
+0.5876,-24.579
+0.5881,-25.3836
+0.5883,-25.8364
+0.5887,-26.3839
+0.5892,-26.7942
+0.5896,-27.0555
+0.59,-27.4068
+0.5905,-27.5624
+0.5907,-27.5706
+0.5912,-27.6052
+0.5916,-27.5696
+0.5921,-27.3362
+0.5924,-27.1924
+0.5927,-26.9093
+0.5932,-26.5464
+0.5936,-26.1778
+0.5942,-25.6701
+0.5944,-25.2298
+0.5947,-24.6919
+0.5952,-24.1352
+0.5956,-23.4256
+0.596,-22.6106
+0.5963,-21.9325
+0.5967,-21.1522
+0.5972,-20.2743
+0.5976,-19.3301
+0.598,-18.3131
+0.5983,-17.3729
+0.5997,-16.5095
+0.5999,-15.5245
+0.6001,-14.5615
+0.6003,-13.8303
+0.6007,-12.9034
+0.6012,-11.835
+0.6016,-10.8777
+0.602,-10.1562
+0.6023,-9.34516
+0.6027,-8.39563
+0.6032,-7.53762
+0.6036,-5.73213
+0.604,-4.63007
+0.6043,-3.31958
+0.6047,-2.22638
+0.6052,-1.19063
+0.6056,-0.158464
+0.606,+0.942372
+0.6063,+2.04198
+0.6067,+2.89489
+0.6072,+3.97632
+0.6076,+5.07129
+0.608,+5.92472
+0.6083,+6.69483
+0.6087,+7.52783
+0.6092,+8.31576
+0.6096,+8.99685
+0.61,+9.86484
+0.6103,+10.4283
+0.6107,+11.2768
+0.6112,+11.9577
+0.6116,+12.7289
+0.612,+13.4878
+0.6123,+14.1344
+0.6127,+15.353
+0.6132,+16.1299
+0.6136,+16.8889
+0.614,+18.0069
+0.6143,+19.3876
+0.6147,+20.0323
+0.6152,+20.6536
+0.6156,+21.728
+0.616,+22.2833
+0.6163,+24.0954
+0.6167,+24.1492
+0.6172,+25.6861
+0.6176,+27.4407
+0.618,+28.5847
+0.6183,+29.1449
+0.6187,+30.7733
+0.6192,+31.2591
+0.6196,+31.0042
+0.62,+31.4284
+0.6203,+30.5674
+0.6209,+32.1694
+0.6212,+32.6105
+0.6216,+32.9544
+0.622,+32.0808
+0.6223,+31.5625
+0.6227,+30.5504
+0.6231,+31.3169
+0.6236,+32.8137
+0.624,+32.8622
+0.6243,+32.9296
+0.6247,+31.7171
+0.6251,+30.5186
+0.6256,+29.163
+0.626,+29.0826
+0.6263,+29.603
+0.6267,+29.4278
+0.6271,+28.7068
+0.6276,+27.8653
+0.628,+27.6406
+0.6283,+27.5011
+0.6288,+27.3174
+0.6292,+26.9582
+0.6296,+26.5187
+0.6301,+25.9784
+0.6303,+25.1236
+0.6307,+24.7208
+0.6312,+24.3545
+0.6326,+23.4326
+0.6329,+23.0666
+0.6331,+22.8134
+0.6336,+22.4114
+0.634,+22.2987
+0.6343,+22.2095
+0.6347,+22.2415
+0.6351,+21.9674
+0.6356,+21.9096
+0.636,+21.8045
+0.6363,+21.747
+0.6367,+21.9371
+0.6371,+21.8938
+0.6376,+21.9984
+0.638,+22.1649
+0.6383,+22.2834
+0.6387,+22.6441
+0.6392,+23.1198
+0.6396,+23.6039
+0.64,+24.0734
+0.6403,+24.5668
+0.6407,+25.145
+0.6412,+25.7251
+0.6416,+26.4317
+0.642,+26.9854
+0.6423,+27.749
+0.6427,+28.4
+0.6435,+29.2165
+0.6437,+29.8932
+0.644,+30.6813
+0.6443,+31.6065
+0.6447,+32.371
+0.6452,+33.3038
+0.6456,+34.2206
+0.646,+35.0305
+0.6463,+35.7344
+0.6467,+36.4394
+0.6472,+37.0957
+0.6476,+37.8663
+0.648,+38.499
+0.6483,+38.9436
+0.6487,+39.4973
+0.6492,+39.9711
+0.6496,+40.5006
+0.65,+41.0082
+0.6503,+41.5057
+0.6507,+41.7727
+0.6512,+42.1933
+0.6516,+42.5857
+0.652,+43.0067
+0.6523,+43.2467
+0.6527,+43.5068
+0.6532,+43.7427
+0.6536,+43.6966
+0.654,+43.7927
+0.6543,+43.9044
+0.6547,+44.0499
+0.6552,+43.8547
+0.6556,+43.7967
+0.656,+43.564
+0.6563,+43.4636
+0.6567,+43.1493
+0.6572,+43.1152
+0.6576,+42.8307
+0.6582,+42.469
+0.6584,+42.1094
+0.6587,+41.7216
+0.6592,+41.2565
+0.6596,+40.3603
+0.66,+39.5673
+0.6603,+38.7004
+0.6607,+37.8513
+0.6613,+36.6902
+0.6616,+35.5415
+0.662,+34.2851
+0.6623,+32.8651
+0.6627,+31.203
+0.6632,+29.6365
+0.6636,+28.0984
+0.664,+26.3366
+0.6643,+24.43
+0.6647,+22.4012
+0.6652,+20.1372
+0.6656,+17.807
+0.666,+15.4525
+0.6663,+12.8562
+0.6667,+10.4364
+0.6672,+7.71909
+0.6676,+4.97245
+0.668,+2.26266
+0.6683,-0.52096
+0.6687,-3.35112
+0.6692,-6.15225
+0.6696,-8.70148
+0.67,-11.4345
+0.6703,-13.9236
+0.6707,-16.4189
+0.6712,-18.6156
+0.6716,-20.7667
+0.672,-22.7334
+0.6723,-24.4624
+0.6727,-25.9658
+0.6732,-27.1817
+0.6736,-28.4173
+0.674,-29.2389
+0.6743,-30.1069
+0.6747,-30.8146
+0.6751,-31.2254
+0.6756,-31.3645
+0.676,-31.4806
+0.6763,-31.4756
+0.6767,-31.4677
+0.6776,-31.322
+0.6778,-31.0521
+0.6781,-30.5159
+0.6783,-29.9141
+0.6788,-29.1824
+0.6792,-28.5879
+0.6796,-27.9381
+0.68,-27.1245
+0.6803,-26.2655
+0.6807,-25.3217
+0.6812,-24.4475
+0.6816,-23.3416
+0.682,-22.3649
+0.6823,-21.1894
+0.6827,-19.9777
+0.6832,-18.8513
+0.6836,-17.6335
+0.684,-16.3094
+0.6843,-15.2307
+0.6847,-14.0079
+0.6852,-12.756
+0.6856,-11.5984
+0.686,-10.488
+0.6865,-9.38357
+0.6867,-8.21585
+0.6871,-6.88421
+0.6876,-5.69427
+0.688,-4.51713
+0.6883,-3.04566
+0.6887,-1.73188
+0.6892,-0.375271
+0.6896,+0.973824
+0.69,+2.29365
+0.6905,+3.71038
+0.6908,+4.91434
+0.6911,+6.16847
+0.6916,+7.5641
+0.6921,+8.83469
+0.6924,+10.0396
+0.6927,+11.39
+0.6932,+12.8411
+0.6936,+14.1105
+0.694,+15.4189
+0.6943,+16.6834
+0.6947,+17.943
+0.6951,+19.1048
+0.6956,+20.3286
+0.696,+21.4643
+0.6963,+23.0518
+0.6967,+24.1377
+0.6971,+25.1359
+0.6976,+26.2434
+0.698,+27.5695
+0.6983,+28.6386
+0.6987,+29.8054
+0.6992,+31.0637
+0.6996,+32.1677
+0.7,+33.3777
+0.7003,+34.9424
+0.7007,+36.0983
+0.7012,+37.7197
+0.7016,+38.8844
+0.702,+39.6253
+0.7023,+41.5834
+0.7027,+42.6553
+0.7032,+43.4834
+0.7036,+44.9334
+0.704,+46.6262
+0.7043,+48.5373
+0.7048,+51.2555
+0.7051,+52.3816
+0.7056,+54.9888
+0.706,+57.6803
+0.7063,+58.2831
+0.7067,+60.666
+0.7071,+63.4478
+0.7076,+64.2211
+0.708,+64.6432
+0.7083,+65.1541
+0.7087,+65.5845
+0.7092,+65.7936
+0.7096,+64.935
+0.71,+64.1114
+0.7103,+64.1961
+0.7107,+63.2127
+0.7111,+62.0169
+0.7116,+62.8621
+0.712,+62.6407
+0.7123,+61.2416
+0.7127,+59.8276
+0.7132,+59.4834
+0.7136,+58.9843
+0.714,+58.3487
+0.7143,+57.7239
+0.7147,+57.1551
+0.7151,+56.2686
+0.7156,+54.7139
+0.716,+53.8988
+0.7163,+53.1691
+0.7167,+52.1813
+0.7171,+51.1646
+0.7176,+50.3477
+0.718,+49.2357
+0.7183,+48.2952
+0.7187,+47.188
+0.7192,+46.1095
+0.7196,+44.8602
+0.72,+43.5702
+0.7204,+42.3583
+0.7207,+41.0433
+0.7211,+39.6593
+0.7216,+38.0583
+0.722,+36.594
+0.7223,+34.8858
+0.7227,+33.2515
+0.7231,+31.3809
+0.7236,+29.6698
+0.7241,+28.0657
+0.7243,+26.1128
+0.7249,+24.439
+0.7251,+22.7602
+0.7256,+21.0217
+0.726,+19.2585
+0.7263,+17.6708
+0.7267,+16.0432
+0.7271,+14.6232
+0.7276,+13.0023
+0.728,+11.2784
+0.7283,+9.77336
+0.7287,+8.08775
+0.7291,+6.64666
+0.7296,+5.16449
+0.73,+3.85699
+0.7304,+2.34664
+0.7307,+1.04576
+0.7314,-0.321977
+0.7316,-1.66542
+0.732,-2.77315
+0.7324,-4.19366
+0.7327,-5.24781
+0.7332,-6.50784
+0.7336,-7.58176
+0.7348,-8.51424
+0.735,-9.49781
+0.7353,-10.5975
+0.7356,-11.4859
+0.736,-12.2751
+0.7365,-13.0874
+0.7368,-13.6579
+0.7371,-14.3011
+0.7376,-14.9482
+0.738,-15.5348
+0.7383,-16.2625
+0.7387,-16.6294
+0.7391,-17.1112
+0.7396,-17.6243
+0.74,-18.1247
+0.7403,-18.4885
+0.7407,-18.7966
+0.7411,-19.1757
+0.7416,-19.5352
+0.742,-19.832
+0.7425,-19.9591
+0.7427,-20.187
+0.7431,-20.218
+0.7436,-20.3371
+0.744,-20.2777
+0.7443,-20.3855
+0.7447,-20.4006
+0.7451,-20.3932
+0.7456,-20.2569
+0.746,-20.0046
+0.7463,-19.8527
+0.7467,-19.8299
+0.7471,-19.7074
+0.7476,-19.4152
+0.748,-19.3066
+0.7483,-18.8678
+0.7487,-18.5672
+0.7492,-18.1772
+0.7496,-17.7807
+0.75,-17.38
+0.7503,-16.893
+0.7507,-16.2978
+0.7512,-15.8232
+0.7516,-15.2462
+0.752,-14.6026
+0.7523,-14.1278
+0.7527,-13.5376
+0.7532,-12.8631
+0.7536,-12.2341
+0.754,-11.5721
+0.7543,-10.7552
+0.7547,-9.88971
+0.7551,-9.02049
+0.7556,-8.44775
+0.7562,-7.48244
+0.7564,-6.53609
+0.7567,-5.78844
+0.7571,-4.93006
+0.7576,-4.27564
+0.758,-3.32748
+0.7584,-2.81533
+0.7587,-2.03928
+0.7591,-1.23437
+0.7596,-0.113125
+0.76,+0.230364
+0.7604,+1.06968
+0.7607,+2.07812
+0.7611,+2.96686
+0.7616,+3.71501
+0.762,+4.24835
+0.7623,+5.36415
+0.7627,+6.19586
+0.7631,+6.99041
+0.7636,+7.757
+0.764,+8.60398
+0.7643,+9.41168
+0.7647,+10.2064
+0.7652,+10.8599
+0.7656,+11.6337
+0.766,+12.7891
+0.7663,+13.0865
+0.7667,+13.8523
+0.7671,+15.3614
+0.7676,+16.7876
+0.768,+17.4069
+0.7684,+18.1703
+0.7687,+18.9533
+0.7691,+20.1999
+0.7696,+21.9348
+0.77,+22.365
+0.7704,+23.7271
+0.7707,+24.6888
+0.7711,+25.0554
+0.7716,+25.3701
+0.7721,+26.8121
+0.7724,+27.2849
+0.7729,+28.0983
+0.7732,+28.2899
+0.7736,+28.5091
+0.774,+28.9649
+0.7744,+29.3719
+0.7747,+29.6575
+0.7754,+29.7587
+0.7757,+29.8702
+0.776,+29.897
+0.7763,+30.2352
+0.7767,+29.7612
+0.7773,+29.8586
+0.7776,+29.1365
+0.778,+29.0729
+0.7784,+28.5792
+0.7787,+28.6371
+0.7791,+28.7935
+0.7796,+28.8207
+0.7803,+28.9653
+0.7805,+28.523
+0.7807,+28.9073
+0.7811,+28.8699
+0.7816,+29.2568
+0.782,+28.9395
+0.7824,+29.2585
+0.7827,+28.9208
+0.7831,+28.4383
+0.7836,+28.1606
+0.784,+27.6385
+0.7844,+27.7993
+0.7847,+27.6787
+0.7851,+27.3983
+0.7856,+27.2121
+0.786,+27.4733
+0.7864,+27.154
+0.7867,+26.9424
+0.7871,+26.6083
+0.7876,+26.3599
+0.788,+26.0195
+0.7884,+25.662
+0.7887,+25.0647
+0.7891,+24.5494
+0.7896,+23.5279
+0.79,+23.0331
+0.7904,+22.4319
+0.7907,+21.4319
+0.7911,+20.4005
+0.7916,+19.3705
+0.792,+18.3303
+0.7923,+17.2584
+0.7927,+16.2554
+0.7931,+15.9431
+0.7936,+15.8668
+0.794,+14.7428
+0.7943,+13.7839
+0.7947,+13.1732
+0.7951,+13.6307
+0.7956,+12.9255
+0.796,+12.3622
+0.7964,+11.9562
+0.7968,+11.584
+0.7971,+10.5456
+0.7976,+9.7494
+0.798,+9.52964
+0.7984,+9.18607
+0.7987,+8.68121
+0.7991,+7.4361
+0.7996,+7.35953
+0.8002,+7.14739
+0.8004,+6.95554
+0.8007,+6.75349
