+0,+2.17946
+0.8011,+6.57103
+0.8016,+6.55706
+0.802,+6.61409
+0.8024,+6.51542
+0.8027,+6.78484
+0.8032,+6.94878
+0.8036,+7.06941
+0.804,+7.36394
+0.8044,+7.52439
+0.8047,+13.0006
+0.8051,+13.5475
+0.8056,+13.8657
+0.806,+14.2849
+0.8064,+14.8372
+0.8067,+15.2048
+0.8071,+15.6584
+0.8076,+16.164
+0.808,+16.7547
+0.8083,+17.1626
+0.8087,+17.5925
+0.8092,+17.9683
+0.8096,+18.4932
+0.81,+18.8142
+0.8104,+19.3514
+0.8107,+19.8994
+0.8111,+20.293
+0.8116,+20.8373
+0.812,+21.1962
+0.8123,+21.7139
+0.8127,+22.1196
+0.8131,+22.5845
+0.8137,+22.7509
+0.814,+23.1665
+0.8144,+23.4578
+0.8147,+23.6321
+0.8151,+23.9756
+0.8156,+23.9911
+0.816,+23.9237
+0.8163,+24.1226
+0.8167,+24.2123
+0.8171,+24.121
+0.8176,+24.1665
+0.818,+24.1132
+0.8184,+23.862
+0.8187,+23.9667
+0.8191,+23.8482
+0.8196,+23.6371
+0.82,+23.5524
+0.8204,+23.2027
+0.8207,+22.9548
+0.8211,+22.4934
+0.8216,+22.1197
+0.822,+21.5426
+0.8224,+21.0828
+0.8227,+20.3954
+0.8231,+19.9326
+0.8236,+19.2728
+0.824,+18.6966
+0.8244,+17.9886
+0.8247,+17.3182
+0.8251,+16.6268
+0.8256,+15.9831
+0.826,+15.3238
+0.8264,+14.5798
+0.8267,+13.8451
+0.8271,+12.7468
+0.8276,+12.0797
+0.828,+11.1175
+0.8283,+10.3002
+0.8287,+9.40946
+0.8291,+8.57384
+0.8296,+7.6789
+0.83,+6.90801
+0.8304,+6.14875
+0.8307,+5.24652
+0.8311,+4.63697
+0.8316,+3.81131
+0.832,+3.28771
+0.8324,+2.58109
+0.8327,+1.83578
+0.8331,+1.24479
+0.8336,+0.610744
+0.834,-0.103538
+0.8344,-0.824117
+0.8347,-1.57478
+0.8351,-2.36638
+0.8356,-3.07873
+0.836,-4.00878
+0.8372,-4.696
+0.8374,-5.27382
+0.8377,-5.98833
+0.838,-6.69452
+0.8383,-7.20037
+0.8387,-7.79114
+0.8391,-8.16208
+0.8396,-8.4957
+0.84,-8.85235
+0.8404,-9.13457
+0.8407,-9.49071
+0.8411,-9.78211
+0.8416,-10.0114
+0.842,-10.1166
+0.8423,-10.4624
+0.8427,-10.5758
+0.8431,-10.8518
+0.8436,-11.0587
+0.844,-11.2174
+0.8444,-11.2145
+0.8447,-11.2774
+0.8451,-11.4913
+0.8456,-11.5887
+0.8462,-11.6196
+0.8464,-11.5191
+0.8467,-11.5027
+0.8471,-11.4064
+0.8476,-11.2801
+0.848,-11.2935
+0.8484,-11.2343
+0.8487,-11.1671
+0.8491,-10.8768
+0.8496,-10.7419
+0.85,-10.6627
+0.8503,-10.5052
+0.8507,-10.3045
+0.8511,-10.1172
+0.8516,-10.046
+0.852,-9.73288
+0.8523,-9.57771
+0.8527,-9.33831
+0.8531,-9.24241
+0.8536,-9.02945
+0.854,-8.81041
+0.8544,-8.93541
+0.8547,-8.81449
+0.8551,-8.72715
+0.8556,-8.47525
+0.856,-8.31275
+0.8564,-8.3655
+0.8567,-8.20454
+0.8571,-8.05568
+0.8576,-7.80506
+0.858,-7.69308
+0.8584,-7.42114
+0.8587,-7.24229
+0.8591,-7.10602
+0.8596,-6.98451
+0.86,-6.96409
+0.8604,-6.6277
+0.8607,-6.55515
+0.8611,-6.5365
+0.8616,-6.7515
+0.862,-6.78859
+0.8625,-6.93277
+0.8627,-7.29331
+0.8631,-7.32185
+0.8636,-7.47533
+0.8641,-7.64757
+0.8644,-7.87115
+0.8647,-8.16816
+0.8651,-8.48381
+0.8656,-8.71043
+0.866,-8.96777
+0.8664,-9.01048
+0.8667,-9.1154
+0.8671,-9.47876
+0.8676,-9.76917
+0.868,-10.0153
+0.8684,-10.3216
+0.8687,-10.6059
+0.8691,-10.7154
+0.8696,-10.8784
+0.87,-11.0402
+0.8704,-11.3779
+0.8707,-11.5385
+0.8711,-11.61
+0.8716,-11.8098
+0.8722,-12.0625
+0.8726,-12.1812
+0.8729,-12.2372
+0.8731,-12.4636
+0.8736,-12.6985
+0.874,-12.9728
+0.8744,-13.0845
+0.8747,-13.2296
+0.8751,-13.5412
+0.8756,-13.659
+0.876,-13.6758
+0.8764,-13.79
+0.8768,-13.9649
+0.8771,-14.0285
+0.8776,-13.9937
+0.878,-13.9761
+0.8784,-13.9266
+0.8787,-13.8352
+0.8791,-13.6177
+0.8796,-13.6749
+0.88,-13.5805
+0.8804,-13.533
+0.8807,-13.3312
+0.8811,-13.03
+0.8815,-12.9034
+0.882,-12.7421
+0.8824,-12.5597
+0.8827,-12.398
+0.8831,-12.3367
+0.8835,-12.0662
+0.884,-11.8627
+0.8844,-11.6035
+0.8847,-11.3488
+0.8851,-11.1623
+0.8856,-10.8158
+0.886,-10.5193
+0.8864,-10.2292
+0.8867,-9.858
+0.8871,-9.44978
+0.8875,-9.0358
+0.888,-8.78697
+0.8884,-8.40904
+0.8887,-8.07095
+0.8891,-7.80428
+0.8895,-7.4713
+0.89,-7.07161
+0.8904,-6.74568
+0.8907,-6.36585
+0.8911,-6.1494
+0.8916,-5.89042
+0.892,-5.55733
+0.8924,-5.20371
+0.8927,-4.93745
+0.8933,-4.57563
+0.8936,-4.35659
+0.894,-4.00265
+0.8944,-3.78984
+0.8947,-3.6354
+0.8951,-3.21413
+0.8956,-3.03325
+0.896,-2.68246
+0.8964,-2.48879
+0.8967,-2.25743
+0.8971,-2.06317
+0.8976,-1.77715
+0.898,-1.71949
+0.8984,-1.3951
+0.8987,-1.2284
+0.8991,-1.05695
+0.8996,-0.869241
+0.9,-0.737642
+0.9004,-0.56805
+0.9007,-0.335671
+0.9011,-0.245177
+0.9016,-0.218233
+0.902,-0.072145
+0.9024,-0.143783
+0.9027,-0.0492335
+0.9031,-0.109188
+0.9036,+0.040862
+0.904,+0.0349562
+0.9044,-0.00145596
+0.9049,-0.124789
+0.9051,-0.250805
+0.9056,-0.16849
+0.906,-0.293634
+0.9064,-0.374708
+0.9067,-0.4045
+0.9071,-0.330782
+0.9076,-0.584943
+0.908,-0.578217
+0.9084,-0.745872
+0.9087,-0.859016
+0.9091,-0.889257
+0.9096,-1.05378
+0.91,-1.19237
+0.9104,-1.19809
+0.9108,-1.38193
+0.9112,-1.54057
+0.9116,-1.54342
+0.912,-1.82686
+0.9124,-1.76283
+0.9127,-1.89449
+0.9131,-1.90137
+0.9136,-1.99076
+0.914,-1.92741
+0.9144,-1.94141
+0.9147,-2.02634
+0.9151,-2.16973
+0.9156,-2.12748
+0.916,-2.18865
+0.9164,-2.34198
+0.9167,-2.1037
+0.9172,-2.15881
+0.9178,-2.09891
+0.918,-2.11614
+0.9184,-2.03492
+0.9187,-1.89518
+0.9191,-1.6639
+0.9196,-1.50636
+0.92,-1.20374
+0.9204,-0.918174
+0.9207,-0.833823
+0.9211,-0.582103
+0.9215,-0.384375
+0.922,-0.131665
+0.9224,+0.0954413
+0.9227,+0.353901
+0.9231,+0.610457
+0.9235,+0.789795
+0.924,+1.04249
+0.9244,+1.36641
+0.9247,+1.63113
+0.9251,+2.01841
+0.9256,+2.48746
+0.926,+2.96264
+0.9264,+3.25964
+0.9267,+3.82452
+0.9271,+4.23698
+0.9275,+4.75868
+0.928,+5.09101
+0.9284,+5.41818
+0.9287,+5.82613
+0.9291,+6.13864
+0.9296,+6.35839
+0.93,+6.67736
+0.9304,+7.16805
+0.9307,+7.52515
+0.9311,+7.70435
+0.9316,+8.001
+0.932,+8.24828
+0.9324,+8.47873
+0.9327,+8.85871
+0.9331,+9.09643
+0.9336,+9.3873
+0.934,+9.59615
+0.9344,+9.73299
+0.9347,+9.76533
+0.9354,+9.98485
+0.9356,+9.97696
+0.936,+10.2858
+0.9364,+10.4009
+0.9367,+10.4161
+0.9371,+10.6168
+0.9376,+10.6619
+0.938,+10.617
+0.9384,+10.5234
+0.9396,+10.8089
+0.9397,+10.759
+0.94,+10.7533
+0.9404,+10.5745
+0.9407,+10.6164
+0.9411,+10.5655
+0.9416,+10.3799
+0.942,+10.2268
+0.9424,+10.1856
+0.9427,+10.076
+0.9431,+9.69089
+0.9436,+9.58378
+0.944,+9.4248
+0.9444,+9.27467
+0.9447,+8.96205
+0.9451,+8.61224
+0.9456,+8.39531
+0.946,+8.1331
+0.9464,+7.91743
+0.9467,+7.72067
+0.9471,+7.46463
+0.9476,+7.31451
+0.948,+7.0361
+0.9484,+6.84403
+0.9487,+6.65635
+0.9491,+6.4325
+0.9496,+6.24682
+0.95,+6.11015
+0.9504,+5.78891
+0.9507,+5.53171
+0.9511,+5.24203
+0.9515,+4.81805
+0.952,+4.54648
+0.9524,+4.34167
+0.9527,+4.09227
+0.9531,+4.06954
+0.9535,+3.83844
+0.954,+3.72846
+0.9544,+3.58689
+0.9547,+3.40761
+0.9552,+3.3421
+0.9556,+3.41421
+0.956,+3.49937
+0.9564,+3.41735
+0.9567,+3.52691
+0.9571,+3.42051
+0.9575,+3.2942
+0.958,+3.05251
+0.9584,+3.0612
+0.9587,+3.09652
+0.9592,+3.07632
+0.9596,+3.07075
+0.9603,+3.02046
+0.9606,+2.99412
+0.9608,+2.98205
+0.9611,+2.84362
+0.9615,+2.9858
+0.962,+3.17243
+0.9624,+3.27913
+0.9627,+3.39444
+0.9631,+3.42044
+0.9635,+3.52108
+0.9642,+3.73808
+0.9644,+3.99626
+0.9647,+4.05206
+0.9652,+4.44972
+0.9656,+4.72267
+0.966,+5.00665
+0.9664,+5.20523
+0.9667,+5.52176
+0.9671,+5.78923
+0.9675,+6.10921
+0.9682,+6.34066
+0.9684,+6.56363
+0.9687,+6.86359
+0.9691,+7.05815
+0.9695,+7.21252
+0.97,+7.45135
+0.9704,+7.5825
+0.9707,+7.81757
+0.9711,+8.07191
+0.9715,+8.27676
+0.972,+8.40391
+0.9724,+8.60624
+0.9727,+8.88674
+0.9731,+9.31482
+0.9735,+9.58416
+0.974,+9.89419
+0.9744,+10.3231
+0.9747,+10.537
+0.9751,+10.7286
+0.9755,+10.8967
+0.976,+11.2485
+0.9764,+11.408
+0.9767,+11.5318
+0.9771,+11.6417
+0.9775,+11.83
+0.978,+11.87
+0.9784,+11.8511
+0.9787,+11.9219
+0.9791,+12.0887
+0.9795,+12.0712
+0.98,+12.0385
+0.9804,+11.9705
+0.9807,+12.0137
+0.9811,+11.8819
+0.9815,+11.7582
+0.982,+11.6255
+0.9824,+11.4872
+0.9827,+11.3931
+0.9831,+11.1366
+0.9837,+11.0286
+0.9841,+10.7652
+0.9844,+10.6677
+0.9847,+10.3593
+0.9851,+10.0104
+0.9856,+9.77614
+0.986,+9.60409
+0.9864,+9.39489
+0.9867,+9.04921
+0.9871,+8.88193
+0.9876,+8.65658
+0.988,+8.48999
+0.9884,+8.27834
+0.9887,+8.06334
+0.9891,+7.82613
+0.9895,+7.67027
+0.99,+7.31671
+0.9904,+7.06442
+0.9907,+6.82002
+0.9911,+6.59238
+0.9915,+6.39001
+0.992,+6.10132
+0.9924,+5.84364
+0.9927,+5.63704
+0.9931,+5.38895
+0.9935,+5.13406
+0.994,+5.03029
+0.9944,+4.83175
+0.9947,+4.75498
+0.9951,+4.51778
+0.9955,+4.37403
+0.9961,+4.39194
+0.9964,+4.23777
+0.9967,+4.18019
+0.9971,+4.16285
+0.9975,+4.11062
+0.998,+4.02979
+0.9984,+4.10715
+0.9987,+4.18568
+0.9991,+4.17531
+0.9995,+4.09801
+1,+4.05246
+1.0004,+4.17262
+1.001,+4.21016
+1.0012,+4.35384
+1.0015,+4.4354
+1.002,+4.64494
+1.0024,+4.73123
+1.0027,+4.71085
+1.0031,+5.10291
+1.0035,+5.18139
+1.004,+5.39524
+1.0044,+5.47286
+1.0047,+5.78115
+1.0051,+6.04135
+1.0055,+7.4453
+1.006,+7.59099
+1.0067,+7.89711
+1.007,+8.19058
+1.0072,+8.23717
+1.0075,+8.65603
+1.008,+8.82203
+1.0084,+9.06317
+1.0087,+9.2169
+1.0091,+9.44293
+1.0095,+9.62629
+1.01,+9.94383
+1.0104,+10.1791
+1.0107,+10.4453
+1.0111,+10.6972
+1.0115,+10.7586
+1.012,+11.0669
+1.0125,+11.3807
+1.0128,+11.5736
+1.0131,+11.7724
+1.0136,+12.0483
+1.014,+12.1328
+1.0144,+12.1523
+1.0147,+12.3478
+1.0151,+12.7771
+1.0155,+13.082
+1.016,+13.2293
+1.0164,+13.4628
+1.0167,+13.704
+1.0171,+13.9148
+1.0175,+14.2237
+1.018,+14.5263
+1.0184,+14.8534
+1.0187,+15.1055
+1.0191,+15.175
+1.0195,+15.5339
+1.02,+15.7813
+1.0204,+15.9834
+1.0207,+16.2139
+1.0211,+16.4287
+1.0215,+16.5991
+1.022,+16.8548
+1.0224,+17.0733
+1.0227,+17.2302
+1.0231,+17.3783
+1.0235,+17.5218
+1.024,+17.7486
+1.0244,+18.0382
+1.0247,+18.2489
+1.0251,+18.5107
+1.0255,+18.7029
+1.026,+18.8688
+1.0265,+19.1522
+1.0267,+19.3596
+1.0271,+19.5708
+1.0275,+19.8324
+1.028,+19.9428
+1.0284,+20.0831
+1.0287,+20.3093
+1.0291,+20.3005
+1.0295,+20.403
+1.03,+20.567
+1.0304,+20.76
+1.0307,+20.9258
+1.0311,+21.1194
+1.0315,+21.2531
+1.032,+21.5554
+1.0325,+21.6416
+1.0328,+21.7899
+1.0331,+22.1091
+1.0335,+22.2099
+1.034,+22.2744
+1.0344,+22.3163
+1.0347,+22.529
+1.0351,+22.5408
+1.0355,+22.5598
+1.036,+22.5359
+1.0364,+22.6953
+1.0367,+22.501
+1.0371,+22.5374
+1.0375,+22.4924
+1.038,+22.6092
+1.0384,+22.6045
+1.0387,+22.5764
+1.0391,+22.6179
+1.0395,+22.5244
+1.04,+22.5297
+1.0404,+22.3126
+1.0407,+22.3826
+1.042,+22.298
+1.0422,+22.1922
+1.0424,+22.1115
+1.0427,+21.9838
+1.0431,+21.8482
+1.0435,+21.7281
+1.044,+21.6269
+1.0444,+21.388
+1.0447,+21.2953
+1.0451,+21.1861
+1.0455,+20.941
+1.046,+20.917
+1.0464,+20.6657
+1.0469,+20.4821
+1.0472,+20.1965
+1.0475,+19.9714
+1.048,+19.865
+1.0484,+19.7416
+1.0487,+19.6148
+1.0491,+19.4707
+1.0495,+19.3782
+1.05,+19.117
+1.0504,+18.8465
+1.0507,+18.5876
+1.0511,+18.3816
+1.0515,+18.0935
+1.052,+17.7196
+1.0526,+17.3536
+1.0528,+17.042
+1.0531,+16.6384
+1.0535,+16.2484
+1.054,+15.976
+1.0544,+15.717
+1.0547,+15.451
+1.0551,+14.9823
+1.0555,+14.7494
+1.056,+14.4591
+1.0564,+14.2231
+1.0567,+13.8106
+1.0571,+13.5948
+1.0575,+13.3527
+1.058,+13.0231
+1.0584,+12.7291
+1.0587,+12.4551
+1.0591,+12.3829
+1.0595,+12.1615
+1.06,+12.4499
+1.0604,+12.3012
+1.0607,+12.1453
+1.0611,+12.0026
+1.0615,+11.809
+1.062,+11.6067
+1.0624,+11.4784
+1.0628,+11.2516
+1.0631,+11.0813
+1.0635,+10.8813
+1.064,+10.2404
+1.0644,+10.1006
+1.0647,+10.0862
+1.0651,+9.86618
+1.0655,+9.69293
+1.066,+9.59177
+1.0664,+9.50842
+1.0667,+9.48484
+1.0671,+9.42905
+1.0675,+9.37481
+1.068,+9.36956
+1.0684,+9.4083
+1.0688,+9.21373
+1.0691,+9.14591
+1.0695,+9.3634
+1.07,+9.37649
+1.0704,+9.35942
+1.0707,+9.50095
+1.0711,+9.46232
+1.0715,+9.45128
+1.072,+9.54469
+1.0724,+9.27033
+1.0727,+9.38882
+1.0731,+9.64346
+1.0735,+9.49188
+1.074,+9.4349
+1.0744,+9.30028
+1.0747,+9.46382
+1.0751,+9.30725
+1.0755,+9.28877
+1.076,+9.06048
+1.0764,+9.08437
+1.0767,+9.39781
+1.0772,+9.08797
+1.0775,+8.93812
+1.078,+8.96872
+1.0784,+9.02048
+1.0787,+8.66507
+1.0794,+8.71943
+1.0796,+8.59948
+1.08,+8.58681
+1.0804,+8.56394
+1.0807,+8.13451
+1.0811,+8.57381
+1.0815,+8.59091
+1.082,+8.47889
+1.0824,+8.43302
+1.0827,+8.30806
+1.0831,+8.2035
+1.0835,+8.1738
+1.084,+8.30827
+1.0844,+8.25493
+1.0847,+8.27999
+1.0851,+7.84847
+1.0855,+7.76514
+1.086,+7.83929
+1.0864,+7.89975
+1.0867,+7.96211
+1.0871,+8.35526
+1.0875,+8.49173
+1.088,+8.66388
+1.0884,+8.88538
+1.0887,+8.89248
+1.0891,+8.93269
+1.0895,+9.10825
+1.09,+9.11553
+1.0904,+9.10339
+1.0907,+9.03864
+1.0911,+8.88636
+1.0915,+8.941
+1.092,+8.67242
+1.0924,+8.52939
+1.0927,+8.61561
+1.0932,+8.71145
+1.0935,+8.7373
+1.094,+9.2185
+1.0944,+9.25599
+1.0947,+9.54187
+1.0951,+9.5753
+1.0955,+9.6253
+1.096,+9.79689
+1.0964,+10.0824
+1.0967,+10.1452
+1.0971,+10.5863
+1.0975,+10.7636
+1.098,+10.4191
+1.0984,+10.5417
+1.0987,+10.6635
+1.0991,+10.6781
+1.0995,+10.803
+1.1,+11.2097
+1.1004,+11.6645
+1.1008,+12.1704
+1.1012,+11.9056
+1.1015,+11.9284
+1.102,+12.1453
+1.1024,+12.2868
+1.1027,+12.2775
+1.1031,+12.4908
+1.1035,+12.5854
+1.104,+12.4575
+1.1044,+12.0869
+1.1048,+11.8947
+1.1051,+11.9577
+1.1055,+12.1299
+1.106,+12.2251
+1.1064,+12.3839
+1.1068,+12.4856
+1.1072,+12.6308
+1.1075,+12.8165
+1.108,+12.8472
+1.1084,+12.9419
+1.1088,+13.2583
+1.1091,+13.3686
+1.1095,+13.3265
+1.11,+13.3962
+1.1104,+13.3169
+1.1107,+13.3269
+1.1111,+13.234
+1.1115,+13.1494
+1.112,+13.1141
+1.1124,+13.1734
+1.1128,+12.8284
+1.1131,+12.7353
+1.1135,+12.7515
+1.114,+12.6087
+1.1144,+12.5139
+1.1147,+12.5608
+1.1151,+12.4743
+1.1155,+12.3681
+1.116,+12.2411
+1.1164,+12.1877
+1.1168,+12.0665
+1.1171,+11.9711
+1.1175,+11.8556
+1.118,+11.7468
+1.1184,+11.7598
+1.1189,+11.6845
+1.1191,+11.535
+1.1195,+11.3713
+1.12,+11.1837
+1.1204,+10.8565
+1.1208,+10.7269
+1.1211,+10.6135
+1.1215,+10.4633
+1.122,+10.3007
+1.1224,+10.079
+1.1227,+9.74096
+1.1231,+9.55424
+1.1235,+9.37851
+1.124,+9.21996
+1.1244,+9.03791
+1.1247,+8.86846
+1.1251,+8.68477
+1.1255,+8.47299
+1.126,+8.3363
+1.1264,+8.20055
+1.1267,+8.10615
+1.1271,+8.02593
+1.1275,+7.91317
+1.128,+7.8175
+1.1284,+7.77027
+1.1287,+7.58823
+1.1291,+7.521
+1.1295,+7.3165
+1.13,+7.09454
+1.1304,+6.79885
+1.1307,+6.55278
+1.1311,+6.33029
+1.1315,+6.08418
+1.132,+5.86778
+1.1324,+5.645
+1.1327,+5.34768
+1.1331,+4.97711
+1.1335,+4.69584
+1.1339,+4.37504
+1.1344,+4.19374
+1.1348,+3.82457
+1.1351,+3.45627
+1.1355,+3.12102
+1.1359,+2.82845
+1.1364,+2.47626
+1.1368,+2.16192
+1.1371,+1.92307
+1.1376,+1.63326
+1.138,+1.39902
+1.1384,+1.08858
+1.1387,+0.854128
+1.1391,+0.619175
+1.1395,+0.300411
+1.1399,-0.183113
+1.1404,-0.342226
+1.1408,-0.571715
+1.1411,-0.904254
+1.1415,-1.185
+1.142,-1.54398
+1.1424,-1.67894
+1.1428,-1.98499
+1.1431,-2.16109
+1.1444,-2.44382
+1.1446,-2.65384
+1.1448,-2.86686
+1.1452,-3.26404
+1.1455,-3.60324
+1.146,-3.95898
+1.1465,-4.18467
+1.1467,-4.69513
+1.1471,-4.79868
+1.1475,-5.13388
+1.148,-5.227
+1.1484,-5.4109
+1.1488,-5.74695
+1.1491,-5.79374
+1.1495,-6.10832
+1.1502,-6.25301
+1.1504,-6.43604
+1.1507,-6.59621
+1.1511,-6.8949
+1.1515,-7.18093
+1.152,-7.4404
+1.1524,-7.29931
+1.1527,-7.51209
+1.1533,-7.43948
+1.1536,-7.37432
+1.1539,-7.38896
+1.1544,-7.44223
+1.1547,-7.2103
+1.1551,-7.14598
+1.1555,-6.96897
+1.156,-6.9137
+1.1564,-7.10882
+1.1567,-7.02071
+1.1571,-6.99802
+1.1575,-6.696
+1.158,-6.62987
+1.1584,-6.50966
+1.1587,-6.45644
+1.1592,-6.39965
+1.1595,-6.05479
+1.16,-5.81991
+1.1604,-5.62723
+1.1607,-5.32016
+1.1611,-5.202
+1.1615,-5.02645
+1.162,-4.66057
+1.1624,-4.3039
+1.1627,-4.07476
+1.1631,-3.74943
+1.1635,-3.59608
+1.164,-3.19256
+1.1644,-2.88384
+1.1648,-2.70333
+1.1651,-2.12314
+1.1655,-1.89069
+1.166,-1.75895
+1.1664,-1.43154
+1.1667,-1.17307
+1.1671,-0.802223
+1.1675,-0.499712
+1.168,-0.335601
+1.1684,-0.0119539
+1.1688,+0.196455
+1.1691,+0.1968
+1.1695,+0.362093
+1.17,+0.724081
+1.1704,+0.877837
+1.1707,+1.12148
+1.1711,+1.29311
+1.1715,+1.34092
+1.1719,+1.45985
+1.1724,+1.6344
+1.1727,+1.83885
+1.1732,+1.83193
+1.1735,+1.92621
+1.1739,+2.07208
+1.1744,+2.09311
+1.1747,+2.07175
+1.1751,+2.01165
+1.1755,+2.23036
+1.1759,+2.13752
+1.1764,+1.97345
+1.1767,+1.83074
+1.1771,+2.03826
+1.1775,+1.82696
+1.178,+1.46527
+1.1784,+1.46865
+1.1787,+1.13877
+1.1791,+0.810936
+1.1795,+0.504282
+1.18,+0.50054
+1.1804,+0.296444
+1.1808,+0.0193953
+1.1811,-0.714954
+1.1815,-1.06971
+1.1819,-1.34666
+1.1824,-2.03677
+1.1828,-2.28753
+1.1831,-2.53055
+1.1835,-3.17416
+1.184,-4.0258
+1.1844,-4.66332
+1.1848,-5.16988
+1.1851,-5.30208
+1.1855,-5.7134
+1.186,-6.20039
+1.1864,-6.54594
+1.1868,-7.11533
+1.1871,-7.63874
+1.1875,-8.1061
+1.188,-8.35272
+1.1884,-8.67626
+1.1888,-9.02233
+1.1891,-9.48961
+1.1895,-9.84128
+1.19,-10.2114
+1.1904,-10.4271
+1.1907,-10.5013
+1.1911,-10.6736
+1.1915,-10.8031
+1.1919,-10.7456
+1.1924,-10.8022
+1.1927,-10.8616
+1.1931,-11.0159
+1.1935,-10.8537
+1.1939,-10.7601
+1.1944,-10.8411
+1.1947,-10.7795
+1.1951,-10.8437
+1.1955,-10.6711
+1.1959,-10.8097
+1.1964,-10.7583
+1.1967,-10.6941
+1.1971,-10.5382
+1.1975,-10.4648
+1.1979,-10.0575
+1.1984,-9.87141
+1.1988,-9.66591
+1.1991,-9.15129
+1.1997,-8.93117
+1.2,-8.4775
+1.2005,-8.12174
+1.2008,-7.76612
+1.2011,-7.50439
+1.2015,-7.13192
+1.2019,-6.88132
+1.2024,-6.36258
+1.2028,-5.94526
+1.2031,-5.62306
