+0,+2.17946
+1.2035,-5.40648
+1.2039,-5.26077
+1.2044,-5.01929
+1.2047,-4.48387
+1.2051,-4.17611
+1.2058,-3.96363
+1.206,-3.78319
+1.2064,-2.70546
+1.2068,-2.49783
+1.2071,-2.29065
+1.2075,-1.83501
+1.2079,-1.43741
+1.2084,-1.01218
+1.2089,-0.871968
+1.2091,-0.471577
+1.2095,+0.28562
+1.21,+0.914622
+1.2104,+1.11566
+1.2108,+1.38958
+1.2111,+1.66089
+1.2115,+1.99615
+1.2119,+2.31552
+1.2124,+2.7439
+1.2128,+3.16982
+1.2131,+3.48209
+1.2135,+3.39667
+1.2139,+3.51263
+1.2144,+4.01948
+1.2148,+4.73065
+1.2152,+5.04071
+1.2155,+5.27776
+1.2159,+5.64586
+1.2164,+5.86583
+1.2168,+6.18796
+1.2171,+6.53687
+1.2175,+6.94943
+1.2179,+7.27576
+1.2184,+7.43134
+1.2188,+7.46372
+1.2191,+7.97848
+1.2195,+8.47744
+1.2203,+8.75455
+1.2206,+9.04634
+1.2211,+9.49665
+1.2212,+9.79692
+1.2215,+10.0921
+1.2219,+10.2941
+1.2224,+10.5776
+1.2228,+10.8189
+1.2231,+11.0707
+1.2235,+11.3392
+1.2239,+11.6861
+1.2244,+12.038
+1.2248,+12.1434
+1.2251,+12.4332
+1.2255,+12.7439
+1.2259,+13.1314
+1.2264,+13.4734
+1.2268,+13.8342
+1.2271,+14.1187
+1.2275,+14.5157
+1.2279,+14.8337
+1.2284,+15.1844
+1.2288,+15.4997
+1.2293,+15.9341
+1.2295,+16.1903
+1.23,+16.5261
+1.2304,+16.6806
+1.2308,+16.9013
+1.2311,+17.1788
+1.2315,+17.2483
+1.2319,+17.4122
+1.2324,+17.6552
+1.2328,+17.9837
+1.2331,+18.1632
+1.2335,+18.4433
+1.2339,+18.6352
+1.2344,+18.9407
+1.2348,+19.2113
+1.2351,+19.4666
+1.2355,+19.8969
+1.2359,+20.2611
+1.2364,+20.5063
+1.2368,+20.7482
+1.2371,+21.0402
+1.2375,+21.1502
+1.2379,+21.2781
+1.2384,+21.5206
+1.2388,+21.7943
+1.2391,+21.9138
+1.2395,+22.0402
+1.24,+22.1835
+1.2404,+22.312
+1.2408,+22.3114
+1.2411,+22.4302
+1.2415,+22.552
+1.242,+22.7917
+1.2424,+22.838
+1.2428,+22.7066
+1.2431,+22.7771
+1.2435,+22.596
+1.2439,+22.5105
+1.2444,+22.3069
+1.2448,+21.9968
+1.2454,+21.656
+1.2456,+21.4942
+1.2459,+21.1745
+1.2468,+20.9257
+1.2469,+20.7338
+1.2472,+20.3689
+1.2475,+20.0018
+1.2479,+19.6123
+1.2484,+19.2174
+1.2488,+18.9323
+1.2491,+18.5407
+1.2495,+17.9462
+1.25,+17.2597
+1.2504,+16.5159
+1.2508,+15.7065
+1.2511,+15.3487
+1.2515,+14.6912
+1.2519,+14.2222
+1.2525,+13.7716
+1.2528,+12.9982
+1.2531,+12.4571
+1.2535,+11.6245
+1.2539,+10.8169
+1.2544,+9.90828
+1.2548,+9.09409
+1.2551,+7.8461
+1.2555,+6.97495
+1.2559,+5.75339
+1.2564,+4.5974
+1.2568,+3.98092
+1.2571,+2.7536
+1.2575,+1.97418
+1.2579,+1.34855
+1.2584,+0.758866
+1.2588,+0.0768159
+1.2593,-0.713635
+1.2595,-1.48279
+1.26,-2.28371
+1.2604,-3.0856
+1.2608,-4.1533
+1.2611,-4.79895
+1.2615,-5.48076
+1.2619,-6.23273
+1.2624,-6.98096
+1.2628,-7.65625
+1.2631,-8.23329
+1.2635,-8.85125
+1.2639,-9.30487
+1.2644,-9.74977
+1.2648,-10.1511
+1.2651,-10.5551
+1.2655,-10.954
+1.2659,-11.4357
+1.2664,-11.7824
+1.2668,-12.0864
+1.2671,-12.3686
+1.2675,-12.5064
+1.2679,-12.6881
+1.2684,-12.9286
+1.2688,-13.1702
+1.2691,-13.3613
+1.2696,-13.523
+1.27,-13.6022
+1.2704,-13.7013
+1.2708,-13.7074
+1.2711,-13.6474
+1.2715,-13.7199
+1.2719,-13.8379
+1.2724,-13.7094
+1.2728,-13.5263
+1.2731,-13.3009
+1.2735,-13.1382
+1.2739,-12.9443
+1.2744,-12.7994
+1.2748,-12.6191
+1.2751,-12.4818
+1.2755,-12.2641
+1.2759,-12.0081
+1.2764,-11.7737
+1.2768,-11.5353
+1.2771,-11.439
+1.2775,-11.2085
+1.2779,-10.9025
+1.2784,-10.3927
+1.2788,-10.1974
+1.2791,-9.86679
+1.2795,-9.56523
+1.28,-9.23708
+1.2804,-8.93828
+1.2808,-8.61466
+1.2811,-8.25806
+1.2815,-7.92834
+1.282,-7.69739
+1.2824,-7.59674
+1.2828,-7.35767
+1.2831,-7.16053
+1.2835,-6.96884
+1.2839,-6.61139
+1.2845,-6.45306
+1.2848,-6.26416
+1.2851,-6.1034
+1.2855,-6.0432
+1.2859,-5.82197
+1.2864,-5.55028
+1.2868,-5.53223
+1.2871,-5.27044
+1.2875,-5.15803
+1.2879,-5.26349
+1.2884,-5.13587
+1.2888,-5.22221
+1.2891,-5.26345
+1.2896,-5.14226
+1.29,-5.26777
+1.2904,-5.47935
+1.2908,-5.59856
+1.2914,-5.90807
+1.2916,-6.1965
+1.2919,-6.47998
+1.2924,-6.84576
+1.2928,-6.99882
+1.2931,-7.22924
+1.2935,-7.718
+1.2939,-8.13477
+1.2944,-8.49811
+1.2948,-8.84952
+1.2951,-9.34939
+1.2955,-9.72833
+1.2959,-10.115
+1.2964,-10.5774
+1.2968,-11.2057
+1.2971,-11.9113
+1.2975,-12.3274
+1.2979,-12.852
+1.2985,-13.5354
+1.2988,-14.1022
+1.2991,-14.6515
+1.2995,-15.2514
+1.3,-15.9037
+1.3004,-16.509
+1.3008,-17.0942
+1.3011,-17.613
+1.3015,-18.2402
+1.3019,-18.7901
+1.3024,-19.3761
+1.3028,-19.9327
+1.3031,-20.5057
+1.3035,-21.058
+1.3039,-21.4626
+1.3044,-21.9809
+1.3048,-22.3965
+1.3051,-22.8764
+1.3055,-23.299
+1.3059,-23.7299
+1.3064,-24.0931
+1.3068,-24.3309
+1.3071,-24.5057
+1.3075,-24.7666
+1.3079,-25.0108
+1.3084,-25.1143
+1.3088,-25.3174
+1.3091,-25.4228
+1.3095,-25.6044
+1.3099,-25.7362
+1.3104,-25.6992
+1.3108,-25.6907
+1.3111,-25.7821
+1.3116,-25.7459
+1.3121,-25.6687
+1.3124,-25.6326
+1.3128,-25.5318
+1.3132,-25.2601
+1.3135,-24.9446
+1.3139,-24.6189
+1.3144,-24.4009
+1.3148,-24.0405
+1.3151,-23.6201
+1.3155,-23.157
+1.3159,-22.6653
+1.3164,-22.2088
+1.3168,-21.667
+1.3171,-21.1359
+1.3175,-20.6712
+1.3179,-20.0763
+1.3184,-19.4019
+1.3188,-18.9898
+1.3191,-18.4876
+1.3195,-17.9985
+1.32,-17.5367
+1.3204,-16.9333
+1.3208,-16.4786
+1.3211,-15.9745
+1.3215,-15.4153
+1.3219,-14.9307
+1.3224,-14.5493
+1.3228,-14.0349
+1.3231,-13.5457
+1.3235,-12.9588
+1.3239,-12.4826
+1.3244,-11.9317
+1.3248,-11.2936
+1.3251,-10.8324
+1.3255,-10.3671
+1.3259,-9.97786
+1.3264,-9.50106
+1.3268,-9.02878
+1.3271,-8.57603
+1.3275,-8.35302
+1.3279,-7.89415
+1.3284,-7.62469
+1.3288,-7.32449
+1.3291,-6.93645
+1.3295,-6.58666
+1.3301,-6.27102
+1.3304,-6.02046
+1.331,-5.79963
+1.3313,-5.69617
+1.3316,-5.35572
+1.3319,-5.31383
+1.3324,-5.32745
+1.3328,-5.34079
+1.3333,-5.44621
+1.3335,-5.58255
+1.3339,-5.5868
+1.3344,-5.60718
+1.3348,-5.73783
+1.3351,-5.72357
+1.3355,-5.80982
+1.3359,-6.05023
+1.3364,-5.92216
+1.3368,-6.14076
+1.3371,-6.34091
+1.3375,-6.58324
+1.3379,-6.97695
+1.3384,-7.16868
+1.3388,-7.42111
+1.3392,-7.81588
+1.3395,-8.11341
+1.3399,-8.36961
+1.3404,-8.96203
+1.3408,-9.23838
+1.3411,-9.6033
+1.3415,-9.92453
+1.3419,-10.3022
+1.3424,-10.8316
+1.3428,-11.2467
+1.3431,-11.6771
+1.3435,-12.1817
+1.3439,-12.4931
+1.3444,-12.8728
+1.3448,-13.2407
+1.3454,-13.6065
+1.3456,-13.9783
+1.3459,-14.3183
+1.3464,-14.5849
+1.3468,-15.0122
+1.3471,-15.3858
+1.3475,-15.7833
+1.3479,-16.181
+1.3492,-16.469
+1.3494,-16.8633
+1.3497,-17.0873
+1.3499,-17.3525
+1.3505,-17.4184
+1.3508,-17.6912
+1.3511,-17.7112
+1.3515,-17.7827
+1.3519,-17.8198
+1.3524,-17.9023
+1.3528,-17.9103
+1.3531,-17.7605
+1.3535,-17.8387
+1.3539,-17.739
+1.3544,-17.7558
+1.3548,-17.6784
+1.3552,-17.6572
+1.3555,-17.4726
+1.3559,-17.3239
+1.3564,-17.2277
+1.3568,-17.0582
+1.3573,-16.8722
+1.3575,-16.6844
+1.3579,-16.4544
+1.3584,-16.2345
+1.3588,-15.9721
+1.3593,-15.6254
+1.3595,-15.3856
+1.3599,-15.0788
+1.3605,-14.6177
+1.3608,-14.3012
+1.3611,-14.0845
+1.3615,-13.4722
+1.3619,-13.2506
+1.3624,-12.8391
+1.3628,-12.2944
+1.3631,-11.8634
+1.3635,-11.318
+1.3639,-10.6779
+1.3644,-10.2041
+1.3648,-9.78265
+1.3651,-9.25436
+1.3655,-8.91581
+1.3659,-8.07315
+1.3664,-7.19838
+1.3668,-6.69725
+1.3671,-5.84202
+1.3675,-5.3971
+1.3679,-4.94435
+1.3684,-4.39395
+1.3688,-3.80599
+1.3691,-3.18956
+1.3695,-2.57283
+1.3699,-2.1627
+1.3704,-1.74787
+1.3708,-1.26846
+1.3713,-1.0374
+1.3716,-0.658201
+1.3719,-0.444841
+1.3724,-0.229826
+1.3728,+0.0845344
+1.3731,+0.269568
+1.3735,+0.879666
+1.3739,+0.989462
+1.3744,+1.54344
+1.3748,+1.61992
+1.3751,+1.87014
+1.3755,+2.15288
+1.3759,+2.41457
+1.3764,+2.75221
+1.3768,+3.51494
+1.3772,+4.33608
+1.3775,+4.10676
+1.3779,+4.35743
+1.3784,+3.86822
+1.3788,+4.12594
+1.3791,+4.1304
+1.3795,+4.2973
+1.3799,+4.37233
+1.3805,+4.35738
+1.3811,+3.90008
+1.3813,+3.37236
+1.3816,+3.38944
+1.3819,+3.90943
+1.3823,+3.94226
+1.3828,+3.96256
+1.3831,+4.17189
+1.3835,+4.11171
+1.3839,+4.309
+1.3843,+4.41807
+1.3848,+4.37106
+1.3852,+4.36575
+1.3855,+4.32942
+1.3859,+3.82989
+1.3864,+3.73518
+1.3868,+3.66082
+1.3871,+3.28231
+1.3875,+3.2007
+1.3879,+2.87196
+1.3884,+2.52699
+1.3888,+2.29586
+1.3891,+2.08956
+1.3895,+1.78971
+1.3902,+1.49176
+1.3904,+1.16857
+1.3908,+0.734687
+1.3911,+0.322393
+1.3915,-0.164018
+1.3919,-0.641156
+1.3924,-1.00531
+1.3928,-1.46515
+1.3931,-1.99157
+1.3935,-2.40015
+1.3939,-2.91683
+1.3944,-3.32543
+1.3948,-3.74765
+1.3951,-4.17163
+1.3955,-4.56818
+1.3959,-4.93112
+1.3964,-5.37912
+1.3968,-5.75604
+1.3971,-6.20295
+1.3975,-6.40621
+1.3979,-6.83954
+1.3984,-7.33576
+1.3988,-7.80844
+1.3991,-8.25107
+1.3995,-8.36982
+1.3999,-8.65375
+1.4004,-9.01599
+1.4008,-9.318
+1.4024,-9.42398
+1.4026,-10.0027
+1.4028,-10.2517
+1.4032,-10.1222
+1.4035,-10.3101
+1.404,-10.3882
+1.4044,-10.8977
+1.4048,-10.826
+1.4052,-10.7428
+1.4055,-10.867
+1.4059,-11.0283
+1.4065,-10.624
+1.4068,-10.7057
+1.4071,-10.9672
+1.4075,-10.6386
+1.4079,-10.5487
+1.4084,-10.3315
+1.4088,-10.5881
+1.4091,-10.3993
+1.4095,-10.1747
+1.41,-9.88361
+1.4104,-9.82596
+1.4108,-9.48879
+1.4111,-8.92759
+1.4115,-8.67511
+1.4119,-8.4869
+1.4124,-8.29209
+1.4128,-7.75423
+1.4131,-7.56883
+1.4135,-7.20886
+1.4139,-7.12367
+1.4144,-7.08862
+1.4148,-6.68715
+1.4151,-6.57394
+1.4155,-6.09663
+1.4159,-5.75083
+1.4164,-5.1909
+1.4168,-4.80911
+1.4172,-4.46754
+1.4176,-4.33686
+1.4179,-4.00612
+1.4184,-3.49509
+1.4188,-3.18764
+1.4191,-2.9076
+1.4195,-2.42987
+1.4199,-1.77287
+1.4204,-1.62888
+1.4208,-1.19633
+1.4213,-0.689593
+1.4215,-0.284492
+1.4219,+0.287749
+1.4224,+0.88986
+1.4228,+1.1495
+1.4232,+1.7162
+1.4235,+1.66988
+1.4239,+1.78395
+1.4244,+2.40808
+1.4248,+2.59487
+1.4252,+2.53775
+1.4255,+3.02577
+1.4259,+3.38409
+1.4264,+3.51713
+1.4268,+3.92074
+1.4271,+4.08874
+1.4275,+4.47281
+1.428,+4.79719
+1.4284,+4.91702
+1.4288,+5.0847
+1.4291,+5.62677
+1.4298,+5.98676
+1.4303,+6.20005
+1.4305,+6.49952
+1.431,+6.77842
+1.4313,+6.89522
+1.4318,+7.18332
+1.4323,+7.05223
+1.4325,+7.45443
+1.4328,+7.5583
+1.4332,+7.64283
+1.4335,+7.53892
+1.4339,+7.57166
+1.4344,+7.76273
+1.4348,+7.85475
+1.4352,+8.36455
+1.4355,+8.75607
+1.4359,+9.38977
+1.4364,+8.90056
+1.4368,+9.43821
+1.4372,+9.1689
+1.4375,+9.24388
+1.4379,+8.93582
+1.4384,+8.69045
+1.4389,+8.45924
+1.4392,+8.13227
+1.4395,+8.05731
+1.4399,+7.70957
+1.4404,+8.06144
+1.4408,+7.33493
+1.4411,+7.25748
+1.4415,+7.48939
+1.4419,+8.09027
+1.4423,+8.43196
+1.4428,+8.29956
+1.4431,+7.89511
+1.4435,+7.26337
+1.4439,+7.47703
+1.4443,+6.98453
+1.4448,+6.9046
+1.4451,+7.32534
+1.4455,+7.0149
+1.4459,+6.99003
+1.4463,+6.20054
+1.4468,+6.60264
+1.4472,+6.62744
+1.4475,+6.62885
+1.4479,+6.4891
+1.4484,+6.3878
+1.4488,+6.91479
+1.4492,+6.3952
+1.4495,+6.54657
+1.4499,+5.71428
+1.4504,+5.66487
+1.4516,+5.00589
+1.4518,+4.72231
+1.4521,+4.55004
+1.4525,+3.92039
+1.4529,+3.84213
+1.4533,+3.58825
+1.4535,+3.47079
+1.4539,+2.77909
+1.4543,+3.03284
+1.4548,+3.12547
+1.4552,+2.98229
+1.4555,+2.88515
+1.4559,+2.72267
+1.4563,+2.63666
+1.4568,+2.49711
+1.4571,+1.96194
+1.4575,+1.73147
+1.4579,+1.49688
+1.4583,+1.1376
+1.4588,+0.628424
+1.4591,+0.425825
+1.4595,+0.220619
+1.4599,+0.184744
+1.4603,-0.0393183
+1.4608,-0.304865
+1.4611,-0.300377
+1.4615,-0.462503
+1.4619,-0.577077
+1.4623,-0.835215
+1.4628,-0.875799
+1.4632,-0.759549
+1.4635,-0.938973
+1.4639,-1.23878
+1.4643,-1.39206
+1.4648,-1.42211
+1.4652,-1.64293
+1.4655,-1.78298
+1.4659,-1.87373
+1.4663,-1.91671
+1.4668,-2.15336
+1.4672,-2.71265
+1.4675,-2.74732
+1.4679,-2.73013
+1.4683,-2.80801
+1.4688,-3.05629
+1.4694,-3.39037
+1.4696,-3.62803
+1.4699,-3.97539
+1.4704,-4.20281
+1.4708,-4.26735
+1.4712,-4.22664
+1.4715,-4.55299
+1.4719,-5.09195
+1.4723,-5.22849
+1.4728,-5.27521
+1.4732,-5.41789
+1.4735,-5.39398
+1.4739,-5.51995
+1.4743,-5.75057
+1.4748,-5.92914
+1.4751,-6.05838
+1.4756,-6.12208
+1.4759,-6.09362
+1.4763,-6.35727
+1.4768,-6.58725
+1.4771,-6.77625
+1.4775,-6.96048
+1.4779,-6.96968
+1.4783,-7.0593
+1.4788,-7.13463
+1.4791,-7.34601
+1.4796,-7.54371
+1.4799,-7.76393
+1.4804,-7.90592
+1.4808,-8.03357
+1.4812,-8.25718
+1.4815,-8.40165
+1.4819,-8.52896
+1.4824,-8.65605
+1.4828,-8.82863
+1.4831,-9.02211
+1.4836,-9.02966
+1.4839,-8.99327
+1.4843,-9.11539
+1.4848,-9.32379
+1.4851,-9.34658
+1.4855,-9.4589
+1.4859,-9.50959
+1.4863,-9.65716
+1.4868,-9.88833
+1.4872,-9.89247
+1.4875,-9.9938
+1.4879,-10.0432
+1.4883,-10.0935
+1.4888,-10.1221
+1.4891,-10.1642
+1.4895,-10.3181
+1.4899,-10.3382
+1.4904,-10.3278
+1.4908,-10.1891
+1.4912,-10.2016
+1.4915,-10.2841
+1.4919,-10.4212
+1.4923,-10.3809
+1.4928,-10.2973
+1.4932,-10.4276
+1.4935,-10.4109
+1.4939,-10.4311
+1.4943,-10.5099
+1.4948,-10.3988
+1.4952,-10.3831
+1.4955,-10.1544
+1.4959,-10.1266
+1.4965,-10.1086
+1.4968,-10.1715
+1.4971,-10.0274
+1.4975,-9.9278
+1.4979,-10.0074
+1.4983,-9.94528
+1.4988,-10.2024
+1.4992,-10.0892
+1.4995,-10.2957
+1.4999,-10.2322
+1.5003,-10.236
+1.5008,-10.3357
+1.5012,-10.2349
+1.5015,-10.1938
+1.5019,-10.0514
+1.5023,-10.1285
+1.5028,-9.93964
+1.5032,-9.94001
+1.5037,-9.8163
+1.5039,-9.78438
+1.5043,-9.70342
+1.5048,-9.47507
+1.5052,-9.41091
+1.5055,-9.25972
+1.5059,-9.29956
+1.5063,-9.11767
+1.5068,-9.05635
+1.5071,-9.09795
+1.5075,-9.19364
+1.5079,-9.0914
+1.5083,-9.0264
+1.5088,-8.96708
+1.5092,-8.91014
+1.5096,-9.07461
+1.5099,-8.91425
+1.5103,-8.7307
+1.5108,-8.70746
+1.5112,-8.50995
+1.5116,-8.24311
+1.5119,-8.10069
+1.5123,-8.00201
+1.5128,-7.85577
+1.5132,-7.61404
+1.5136,-7.39002
+1.5141,-7.20255
+1.5144,-7.08435
+1.5148,-6.75934
+1.5152,-6.66186
+1.5156,-6.50315
+1.5159,-6.37364
+1.5164,-6.18436
+1.5168,-6.15762
+1.5172,-6.17885
+1.5176,-6.07907
+1.5179,-5.92403
+1.5183,-5.86006
+1.5188,-5.87761
+1.5192,-5.84414
+1.5196,-5.71571
+1.5199,-5.58801
+1.5206,-5.66576
+1.5208,-5.43565
+1.5214,-5.37424
+1.5218,-5.21596
+1.522,-5.25463
+1.5223,-5.0706
+1.5228,-5.13775
+1.5232,-4.99293
+1.5236,-4.99655
+1.5239,-5.01399
+1.5243,-4.81812
+1.5248,-4.79367
+1.5254,-4.88101
+1.5257,-4.96811
+1.526,-5.0469
+1.5263,-5.0737
+1.5268,-5.06715
+1.5272,-4.99645
+1.5276,-4.96562
+1.528,-5.04348
+1.5283,-5.15911
+1.5288,-5.14702
+1.5292,-5.08105
+1.5296,-4.99486
+1.5299,-4.96132
+1.5303,-4.95269
+1.5308,-4.85637
+1.5312,-5.05169
+1.5316,-4.89437
+1.5319,-4.7187
+1.5323,-4.48296
+1.5328,-4.46765
+1.5332,-4.32065
+1.5336,-4.10753
+1.5341,-4.10464
+1.5344,-4.18653
+1.5348,-4.0859
+1.5352,-3.97171
+1.5357,-4.15216
+1.5359,-4.14383
+1.5363,-4.28271
+1.5368,-4.11965
+1.5372,-4.23511
+1.5376,-4.34603
+1.538,-4.29682
+1.5383,-4.32404
+1.5388,-4.32707
+1.5392,-4.35199
+1.5396,-4.31018
+1.54,-4.27809
+1.5403,-4.1323
+1.5408,-4.19092
+1.5412,-4.02907
+1.5415,-4.05392
+1.5419,-3.65282
+1.5423,-3.53367
+1.543,-3.46729
+1.5432,-3.25723
+1.5436,-3.14062
+1.544,-3.11178
+1.5443,-3.09852
+1.5448,-3.09007
+1.5453,-2.94481
+1.5456,-2.82702
+1.546,-2.98187
+1.5463,-2.97495
+1.5468,-2.78793
+1.5472,-2.68887
+1.5476,-2.6891
+1.5479,-2.64733
+1.5483,-2.60342
+1.5488,-2.59704
+1.5492,-2.64778
+1.5496,-2.38746
+1.5499,-2.49623
+1.5503,-2.41932
+1.5508,-2.48886
+1.5512,-2.41955
+1.5516,-2.34405
+1.552,-2.11133
+1.5523,-2.06881
+1.5528,-1.87285
+1.554,-1.75767
+1.5542,-1.88381
+1.5545,-1.80332
+1.5548,-1.64581
+1.5552,-1.49782
+1.5556,-1.58896
+1.556,-1.43723
+1.5563,-1.57792
+1.5568,-1.43751
+1.5572,-1.39763
+1.5576,-1.39856
+1.5579,-1.37199
+1.5583,-1.20892
+1.5588,-1.265
+1.5592,-1.34038
+1.5596,-1.24668
+1.56,-1.18897
+1.5603,-1.07133
+1.5608,-1.12237
+1.5612,-1.14576
+1.5616,-1.06375
+1.562,-0.940524
+1.5627,-0.803922
+1.5628,-0.610314
+1.5632,-0.475528
+1.5636,-0.215938
+1.5639,-0.106267
+1.5644,+0.0747367
+1.5648,+0.145204
+1.5652,+0.325472
+1.5656,+0.458279
+1.5659,+0.569924
+1.5663,+0.698519
+1.5668,+0.763921
+1.5672,+0.820588
+1.5676,+0.856719
+1.5679,+0.953549
+1.5683,+1.00643
+1.5688,+1.27592
+1.5692,+1.4998
+1.5695,+1.63667
+1.5699,+1.79349
+1.5703,+1.88751
+1.5708,+2.03308
+1.5712,+2.32954
+1.5715,+2.50156
+1.5719,+2.60382
+1.5723,+2.69159
+1.5728,+2.80744
+1.5732,+2.85382
+1.5735,+3.02211
+1.5739,+3.11748
+1.5743,+3.16803
+1.5749,+3.2343
+1.5752,+3.19584
+1.5755,+3.10398
+1.5759,+3.19282
+1.5763,+3.30799
+1.5768,+3.24303
+1.5772,+3.17602
+1.5775,+3.17227
+1.5779,+3.31784
+1.5784,+3.38423
+1.5788,+3.49034
+1.5792,+3.69157
+1.5795,+3.91489
+1.5799,+3.90831
+1.5803,+3.98403
+1.5808,+4.21931
+1.5812,+4.36086
+1.5817,+4.39404
+1.5819,+4.39026
+1.5823,+4.41723
+1.5828,+4.51404
+1.5832,+4.52627
+1.5835,+4.47444
+1.5839,+4.4834
+1.5843,+4.50701
+1.5848,+4.39683
+1.5852,+4.47137
+1.5855,+4.61441
+1.5859,+4.58923
+1.5863,+4.72809
+1.5868,+4.67046
+1.5872,+4.59781
+1.5875,+4.60259
+1.5879,+4.71891
+1.5883,+4.63262
+1.5888,+4.70417
+1.5894,+4.76663
+1.5897,+4.72583
+1.5901,+4.62978
+1.5904,+4.63407
+1.5908,+4.61566
+1.5912,+4.63954
+1.5915,+4.67107
+1.5919,+4.69269
+1.5923,+4.76976
+1.5928,+4.72246
+1.5932,+4.64368
+1.5935,+4.6285
+1.5939,+4.63746
+1.5943,+4.56615
+1.5948,+4.59597
+1.5952,+4.5773
+1.5955,+4.54428
+1.5959,+4.41971
+1.5963,+4.4143
+1.5968,+4.47888
+1.5972,+4.35948
+1.5975,+4.2833
+1.5979,+4.35731
+1.5983,+4.39413
+1.5988,+4.38363
+1.5992,+4.44427
+1.5995,+4.48374
+1.5999,+4.55101
+1.6003,+4.63717
+1.6008,+4.52164
+1.6012,+4.85153
