+0,+2.17946
+1.6015,+4.83219
+1.6019,+4.89423
+1.6023,+4.70753
+1.6028,+4.69876
+1.6032,+4.73649
+1.6035,+4.5953
+1.6039,+4.63522
+1.6043,+4.52458
+1.6047,+4.53637
+1.6053,+4.21343
+1.6056,+4.20818
+1.6059,+4.18014
+1.6063,+4.26845
+1.6068,+4.2692
+1.6074,+4.40117
+1.6076,+4.39008
+1.6079,+4.35232
+1.6083,+4.88919
+1.6088,+4.95858
+1.6092,+5.27579
+1.6095,+5.55471
+1.6099,+5.41612
+1.6103,+5.40624
+1.6108,+5.36274
+1.6112,+5.07953
+1.6115,+5.33652
+1.6119,+5.29238
+1.6123,+5.19487
+1.6128,+5.17934
+1.6132,+4.89595
+1.6135,+4.50916
+1.6139,+4.48068
+1.6143,+4.46703
+1.6148,+4.58684
+1.6152,+4.74452
+1.6156,+4.43877
+1.616,+4.39918
+1.6163,+4.59399
+1.6168,+4.69617
+1.6172,+4.71649
+1.6175,+4.54581
+1.6179,+4.52863
+1.6183,+4.34212
+1.6188,+4.38953
+1.6192,+4.11284
+1.6195,+4.11674
+1.6199,+3.92569
+1.6203,+3.63382
+1.6207,+3.24664
+1.6212,+3.0334
+1.6215,+3.04904
+1.6219,+2.89056
+1.6223,+2.8813
+1.6228,+2.50766
+1.6232,+2.37697
+1.6235,+2.13503
+1.6239,+2.27962
+1.6243,+2.06451
+1.6247,+2.01635
+1.6252,+1.91311
+1.6255,+1.84611
+1.6259,+1.81249
+1.6263,+1.72932
+1.6267,+1.56562
+1.6272,+1.43841
+1.6275,+1.41128
+1.6279,+1.10347
+1.6283,+0.989336
+1.6287,+0.83161
+1.6292,+0.717207
+1.6295,+0.581579
+1.63,+0.295166
+1.6304,+0.344337
+1.6308,+0.213843
+1.6312,+0.121799
+1.6315,-0.099793
+1.6319,-0.171897
+1.6323,-0.191741
+1.6327,-0.262636
+1.6332,-0.445515
+1.6335,-0.401298
+1.6339,-0.410758
+1.6343,-0.76908
+1.6348,-0.804669
+1.6352,-0.852529
+1.6355,-0.835241
+1.6362,-0.942034
+1.6365,-1.08326
+1.6368,-1.01731
+1.6372,-1.18014
+1.6375,-1.47241
+1.6379,-1.59627
+1.6383,-1.60622
+1.6388,-1.79818
+1.6392,-1.83031
+1.6395,-1.93563
+1.6399,-1.91389
+1.6403,-1.98414
+1.6408,-2.18187
+1.6412,-2.18315
+1.6415,-2.13204
+1.6419,-2.11506
+1.6423,-2.24006
+1.6428,-2.20262
+1.6432,-2.35621
+1.6435,-2.42104
+1.6439,-2.63962
+1.6443,-2.67286
+1.6447,-2.87154
+1.6452,-2.87002
+1.6455,-2.9491
+1.6459,-3.07985
+1.6463,-3.17847
+1.6468,-3.37708
+1.6472,-3.4602
+1.6475,-3.56082
+1.6479,-3.80073
+1.6484,-3.88483
+1.6488,-3.99687
+1.6492,-4.06694
+1.6495,-4.26148
+1.6499,-4.50489
+1.6503,-4.79425
+1.6508,-4.86671
+1.6512,-5.04315
+1.6516,-5.25997
+1.6519,-5.24174
+1.6523,-5.41775
+1.6527,-5.57604
+1.6532,-5.82414
+1.6536,-5.86411
+1.6539,-6.03445
+1.6543,-6.19492
+1.6548,-6.50181
+1.6552,-6.66389
+1.6564,-6.96717
+1.6566,-7.24746
+1.657,-7.58418
+1.6572,-7.80945
+1.6575,-8.12427
+1.6579,-8.51863
+1.6583,-8.58529
+1.6588,-8.66391
+1.6592,-8.70436
+1.6595,-8.79231
+1.6599,-8.78419
+1.6603,-8.94402
+1.6607,-8.92544
+1.6612,-8.97761
+1.6615,-9.0544
+1.6619,-9.02557
+1.6623,-9.08399
+1.6627,-9.04997
+1.6632,-9.32405
+1.6635,-9.55618
+1.6639,-9.63573
+1.6643,-9.63588
+1.6649,-9.83332
+1.6652,-9.992
+1.6656,-10.0133
+1.6659,-10.3153
+1.6663,-10.4181
+1.6668,-10.4541
+1.6672,-10.449
+1.6675,-10.4905
+1.6679,-10.6687
+1.6683,-10.8626
+1.6687,-10.8738
+1.6692,-10.8541
+1.6695,-10.9784
+1.6699,-10.888
+1.6703,-10.9884
+1.6708,-11.2768
+1.6712,-11.3279
+1.6715,-11.3605
+1.6719,-11.3751
+1.6723,-11.3623
+1.6728,-11.3896
+1.6732,-11.5407
+1.6735,-11.6128
+1.6739,-11.7574
+1.6743,-11.9457
+1.6747,-11.9911
+1.6752,-12.0228
+1.6755,-12.136
+1.6759,-12.2585
+1.6763,-12.386
+1.6767,-12.4984
+1.6772,-12.5931
+1.6775,-12.7219
+1.6779,-12.7988
+1.6783,-12.7408
+1.6787,-12.8086
+1.6792,-12.9861
+1.6795,-13.0943
+1.6799,-13.2364
+1.6803,-13.2734
+1.6807,-13.4667
+1.6812,-13.6038
+1.6815,-13.7359
+1.6819,-13.8076
+1.6823,-14.0092
+1.6827,-14.2516
+1.6832,-14.4115
+1.6837,-14.7234
+1.684,-14.8883
+1.6843,-15.1682
+1.6847,-15.3802
+1.6852,-15.5624
+1.6855,-15.6638
+1.686,-15.9773
+1.6863,-16.1276
+1.6868,-16.2447
+1.6872,-16.2958
+1.6875,-16.1649
+1.6879,-16.1953
+1.6883,-16.2405
+1.6888,-16.4028
+1.6892,-16.4032
+1.6895,-16.4967
+1.6899,-16.4728
+1.6903,-16.5801
+1.6907,-16.7006
+1.6912,-16.7985
+1.6915,-17.0205
+1.6919,-17.1592
+1.6923,-17.2429
+1.6927,-17.202
+1.6932,-17.325
+1.6935,-17.5027
+1.6939,-17.6867
+1.6943,-17.8904
+1.6947,-17.9444
+1.6952,-18.1391
+1.6955,-18.3138
+1.6959,-18.4205
+1.6963,-18.5453
+1.6968,-18.7909
+1.6972,-18.9498
+1.6975,-19.0394
+1.6979,-19.0978
+1.6983,-19.116
+1.6987,-19.2335
+1.6992,-19.325
+1.6995,-19.5123
+1.6999,-19.5858
+1.7003,-19.8153
+1.7007,-19.8406
+1.7012,-20.0194
+1.7015,-20.2276
+1.7019,-20.3091
+1.7023,-20.4697
+1.7027,-20.4798
+1.7032,-20.5681
+1.7035,-20.5895
+1.7039,-20.6986
+1.7043,-20.7244
+1.7047,-20.8484
+1.7052,-20.8187
+1.7055,-20.8011
+1.7059,-21.0986
+1.7063,-21.2125
+1.7068,-21.4561
+1.7074,-21.5284
+1.7076,-21.6757
+1.7079,-21.8384
+1.7083,-21.9888
+1.7087,-22.083
+1.7092,-22.2275
+1.7096,-22.3723
+1.7101,-22.4803
+1.7104,-22.4405
+1.7109,-22.5717
+1.7113,-22.8322
+1.7116,-22.9333
+1.7119,-22.9516
+1.7124,-22.9897
+1.7127,-23.1035
+1.7132,-23.2708
+1.7135,-23.3672
+1.7139,-23.4026
+1.7143,-23.6915
+1.7147,-23.8078
+1.7152,-23.738
+1.7155,-23.7964
+1.7159,-23.9071
+1.7164,-24.1922
+1.7167,-24.4732
+1.7172,-24.4208
+1.7176,-24.481
+1.7179,-24.5624
+1.7183,-24.6292
+1.7187,-24.573
+1.7192,-24.8683
+1.7195,-24.8906
+1.7199,-24.9777
+1.7203,-24.8539
+1.7207,-24.5869
+1.7212,-24.7223
+1.7215,-24.6596
+1.7219,-24.6321
+1.7223,-24.6455
+1.7227,-24.7631
+1.7232,-24.7541
+1.7235,-24.9708
+1.7239,-25.0249
+1.7243,-25.1423
+1.7247,-25.3693
+1.7252,-25.4214
+1.7255,-25.6476
+1.7259,-25.7267
+1.7263,-25.5947
+1.7268,-25.6278
+1.7272,-25.529
+1.7275,-25.3842
+1.7279,-25.3412
+1.7283,-25.3875
+1.7287,-25.2996
+1.7292,-25.279
+1.7295,-25.3154
+1.7299,-25.2969
+1.7303,-25.4187
+1.7308,-25.3571
+1.7312,-25.3366
+1.7315,-25.4553
+1.732,-25.5476
+1.7323,-25.4537
+1.7327,-25.4919
+1.7332,-25.5918
+1.7335,-25.6522
+1.7339,-25.6517
+1.7343,-25.9375
+1.7347,-26.0737
+1.7352,-26.0468
+1.7355,-25.9538
+1.7359,-26.0148
+1.7363,-26.085
+1.7367,-26.2477
+1.7372,-26.2329
+1.7375,-26.1614
+1.7379,-26.1938
+1.7383,-26.0775
+1.7387,-26.1555
+1.7392,-26.2836
+1.7395,-26.3689
+1.74,-26.4025
+1.7404,-26.3483
+1.7407,-26.1915
+1.7412,-26.1772
+1.7415,-26.189
+1.7419,-26.2264
+1.7423,-26.1327
+1.7427,-26.0253
+1.7432,-26.0418
+1.7435,-25.8734
+1.7439,-25.8011
+1.7443,-25.8448
+1.7447,-25.7679
+1.7452,-25.8222
+1.7455,-25.7367
+1.7459,-25.5802
+1.7463,-25.505
+1.7468,-25.5006
+1.7472,-25.3418
+1.7475,-25.3484
+1.7479,-25.2582
+1.7483,-25.1613
+1.7487,-25.1901
+1.7492,-25.0735
+1.7496,-24.9168
+1.7499,-24.8853
+1.7503,-24.7775
+1.7507,-24.5847
+1.7512,-24.5021
+1.7515,-24.5157
+1.7519,-24.4428
+1.7523,-24.2967
+1.7527,-24.1177
+1.7532,-23.9593
+1.7536,-23.9994
+1.7539,-23.8829
+1.7543,-23.8151
+1.7547,-23.7018
+1.7552,-23.5807
+1.7555,-23.4176
+1.756,-23.3345
+1.7563,-23.2489
+1.7567,-23.255
+1.7573,-23.0349
+1.7578,-22.8486
+1.7588,-22.7857
+1.7589,-22.5623
+1.7593,-22.4062
+1.7596,-22.3755
+1.7599,-22.2033
+1.7603,-21.9871
+1.7607,-21.8865
+1.7612,-21.7448
+1.7615,-21.8029
+1.7619,-21.7182
+1.7623,-21.6303
+1.7627,-21.6032
+1.7632,-21.5962
+1.7635,-21.5868
+1.7639,-21.5963
+1.7643,-21.6923
+1.7647,-21.6266
+1.7652,-21.5272
+1.7655,-21.4261
+1.7659,-21.3945
+1.7663,-21.2096
+1.7667,-21.2555
+1.7672,-21.1151
+1.7675,-20.8983
+1.7679,-20.821
+1.7683,-20.6785
+1.7687,-20.612
+1.7692,-20.588
+1.7695,-20.5569
+1.7699,-20.4479
+1.7703,-20.4791
+1.7707,-20.2322
+1.7712,-20.314
+1.7715,-20.3906
+1.7719,-20.3586
+1.7723,-20.2444
+1.7727,-20.1728
+1.7732,-20.0445
+1.7735,-20.0105
+1.7739,-19.9428
+1.7743,-19.8189
+1.7747,-19.8892
+1.7752,-19.7119
+1.7758,-19.6025
+1.776,-19.4243
+1.7763,-19.2996
+1.7767,-19.1332
+1.7772,-19.1384
+1.7775,-18.973
+1.778,-18.9623
+1.7783,-18.8898
+1.7787,-18.8159
+1.7792,-18.8117
+1.7795,-18.7269
+1.7799,-18.6097
+1.7803,-18.5306
+1.7807,-18.5314
+1.7812,-18.4165
+1.7815,-18.3225
+1.7819,-18.0958
+1.7823,-18.0969
+1.7827,-18.0767
+1.7832,-17.9631
+1.7835,-17.8308
+1.7839,-17.8114
+1.7843,-17.8586
+1.7847,-17.8471
+1.7852,-17.8001
+1.7855,-17.7454
+1.7859,-17.7597
+1.7863,-17.6045
+1.7867,-17.4843
+1.7872,-17.3375
+1.7875,-17.2869
+1.7879,-17.1654
+1.7883,-17.0247
+1.7887,-16.8849
+1.7892,-16.8838
+1.7895,-16.8419
+1.7899,-16.7208
+1.7903,-16.7576
+1.7907,-16.579
+1.7912,-16.5662
+1.7915,-16.5658
+1.7919,-16.634
+1.7923,-16.6429
+1.7927,-16.5489
+1.7932,-16.378
+1.7935,-16.286
+1.7939,-16.2018
+1.7943,-16.1148
+1.7947,-16.005
+1.7952,-15.9573
+1.7955,-15.6926
+1.7959,-15.5512
+1.7963,-15.3587
+1.7967,-15.3523
+1.7972,-15.2905
+1.7975,-15.2424
+1.7979,-15.2389
+1.7983,-15.1158
+1.7987,-15.1661
+1.7994,-15.1186
+1.7996,-15.167
+1.7999,-15.2017
+1.8003,-15.21
+1.8007,-15.172
+1.8012,-15.0695
+1.8015,-14.9552
+1.8019,-14.8605
+1.8023,-14.8203
+1.8027,-14.7626
+1.8032,-14.675
+1.8035,-14.6781
+1.804,-14.5662
+1.8043,-14.4707
+1.8047,-14.3532
+1.8052,-14.3055
+1.8056,-14.3261
+1.8061,-14.3011
+1.8063,-14.3536
+1.8067,-14.3063
+1.8072,-14.2695
+1.8076,-14.2526
+1.8079,-14.1793
+1.8083,-14.1938
+1.8089,-14.2642
+1.8092,-14.3596
+1.8095,-14.35
+1.8099,-14.3896
+1.8103,-14.3817
+1.8107,-14.3639
+1.8112,-14.4239
+1.8115,-14.4978
+1.8119,-14.5912
+1.8123,-14.573
+1.8127,-14.6326
+1.8132,-14.6082
+1.8136,-14.6572
+1.8139,-14.6206
+1.8143,-14.6058
+1.8147,-14.663
+1.8152,-14.6848
+1.8155,-14.6128
+1.8159,-14.6411
+1.8163,-14.7541
+1.8167,-14.8327
+1.8172,-14.971
+1.8175,-15.0637
+1.8179,-15.1906
+1.8183,-15.2544
+1.8187,-15.3461
+1.8192,-15.3406
+1.8195,-15.4378
+1.8199,-15.4089
+1.8203,-15.5517
+1.8207,-15.4363
+1.8212,-15.3743
+1.8215,-15.2645
+1.8219,-15.3296
+1.8223,-15.3445
+1.8227,-15.2586
+1.8232,-15.1844
+1.8235,-15.1894
+1.8239,-15.2436
+1.8243,-15.1282
+1.8247,-15.1054
+1.8252,-15.1462
+1.8255,-15.1817
+1.8262,-15.1123
+1.8264,-15.0926
+1.8267,-15.193
+1.8272,-15.274
+1.8275,-15.3368
+1.8279,-15.2656
+1.8283,-15.2948
+1.8287,-15.3849
+1.8292,-15.3803
+1.8295,-15.4193
+1.8299,-15.3704
+1.8303,-15.2236
+1.8307,-15.1053
+1.8312,-15.1758
+1.8315,-15.1569
+1.8319,-15.1571
+1.8323,-15.0872
+1.8327,-15.0738
+1.8332,-14.9778
+1.8337,-14.9857
+1.8339,-14.9568
+1.8343,-14.9817
+1.8347,-14.9823
+1.8352,-14.8749
+1.8355,-14.7517
+1.8359,-14.7185
+1.8363,-14.611
+1.8367,-14.4965
+1.8372,-14.5029
+1.8375,-14.4059
+1.8379,-14.3682
+1.8384,-14.3304
+1.8387,-14.3715
+1.8392,-14.4384
+1.8395,-14.3701
+1.8399,-14.3051
+1.8403,-14.4424
+1.8407,-14.5056
+1.8412,-14.4585
+1.8415,-14.3771
+1.8419,-14.4171
+1.8423,-14.3851
+1.8427,-14.3341
+1.8432,-14.2153
+1.8435,-14.1802
+1.8439,-14.2253
+1.8443,-14.098
+1.8447,-13.9975
+1.8452,-13.9686
+1.8455,-13.9719
+1.8459,-13.9144
+1.8463,-13.8623
+1.8467,-13.7633
+1.8472,-13.7291
+1.8476,-13.6275
+1.8479,-13.6665
+1.8483,-13.6058
+1.8487,-13.5946
+1.8492,-13.5239
+1.8495,-13.5405
+1.8499,-13.4927
+1.8503,-13.542
+1.8508,-13.5369
+1.8512,-13.495
+1.8517,-13.5198
+1.8519,-13.3757
+1.8523,-13.3822
+1.8527,-13.347
+1.8532,-13.3865
+1.8535,-13.2852
+1.8539,-13.3152
+1.8543,-13.1801
+1.8547,-13.2125
+1.8552,-13.1974
+1.8556,-13.1187
+1.8561,-13.2334
+1.8563,-13.2881
+1.8567,-13.3348
+1.8572,-13.3208
+1.8575,-13.3009
+1.8579,-13.1527
+1.8583,-13.2275
+1.8587,-13.1777
+1.8592,-13.1963
+1.8596,-13.1936
+1.8599,-13.1625
+1.8612,-13.0873
+1.8615,-12.999
+1.8617,-12.9237
+1.8619,-12.911
+1.8623,-13.0951
+1.8627,-13.1014
+1.8632,-13.1819
+1.8636,-13.0724
+1.8639,-13.0677
+1.8643,-12.8403
+1.8647,-12.7222
+1.8652,-12.7646
+1.8655,-12.7522
+1.8659,-12.7262
+1.8663,-12.4342
+1.8667,-12.3237
+1.8672,-12.1221
+1.8676,-12.1575
+1.8679,-12.2122
+1.8684,-12.398
+1.8687,-12.4046
+1.8692,-12.3145
+1.8695,-12.3487
+1.8699,-12.2546
+1.8703,-12.2902
+1.8707,-12.3368
+1.8712,-12.3428
+1.8716,-12.3439
+1.8719,-12.2747
+1.8723,-12.1183
+1.8727,-12.1262
+1.8732,-11.9455
+1.8735,-11.8963
+1.8739,-11.8157
+1.8743,-11.7244
+1.8747,-11.6231
+1.8752,-11.6374
+1.8755,-11.5602
+1.8759,-11.4651
+1.8763,-11.286
+1.8767,-11.2193
+1.8772,-11.2675
+1.8776,-11.0575
+1.8779,-11.2291
+1.8783,-11.25
+1.8787,-11.1529
+1.8792,-10.9803
+1.8795,-10.906
+1.8799,-10.9817
+1.8803,-11.1426
+1.8807,-11.0785
+1.8812,-11.0675
+1.8816,-11.065
+1.8819,-10.9414
+1.8823,-10.9963
+1.8827,-11.015
+1.8832,-10.9514
+1.8835,-10.8329
+1.8839,-10.6906
+1.8844,-10.5458
+1.8847,-10.42
+1.885,-10.385
+1.8856,-10.3042
+1.8859,-10.2304
+1.8863,-10.0932
+1.8867,-10.0387
+1.887,-10.1313
+1.888,-10.2346
+1.8882,-10.2174
+1.8886,-10.1923
+1.8888,-10.1797
+1.8892,-10.0118
+1.8896,-10.0411
+1.8899,-9.99419
+1.8903,-10.0099
+1.8907,-9.99107
+1.8913,-9.85737
+1.8915,-9.68965
+1.8919,-9.64046
+1.8923,-9.6849
+1.8927,-9.80021
+1.8932,-9.84618
+1.8936,-9.84586
+1.8939,-9.86544
+1.8943,-9.75699
+1.8947,-9.83726
+1.8952,-9.86217
+1.8956,-9.86269
+1.8962,-9.86206
+1.8964,-9.87154
+1.8967,-9.69016
+1.8972,-9.77505
+1.8976,-9.78758
+1.8979,-9.7455
+1.8986,-9.80932
+1.8988,-9.65175
+1.8994,-9.65061
+1.8996,-9.70375
+1.8999,-9.74217
+1.9003,-9.64151
+1.9007,-9.66048
+1.9012,-9.59911
+1.9016,-9.55417
+1.9019,-9.64615
+1.9023,-9.63225
+1.9027,-9.77111
+1.9032,-9.82067
+1.9036,-9.78357
+1.9039,-9.80771
+1.9043,-9.79534
+1.9047,-9.79558
+1.9052,-9.74638
+1.9057,-9.85489
+1.9059,-9.69068
+1.9063,-9.71198
+1.9067,-9.50791
+1.9072,-9.49992
+1.9076,-9.56336
+1.9079,-9.47026
+1.9083,-9.45254
+1.9087,-9.51488
+1.9092,-9.62565
+1.9096,-9.58532
+1.9099,-9.65277
+1.9103,-9.62701
+1.9107,-9.85482
+1.9112,-9.85643
+1.9116,-9.74185
+1.9119,-9.80979
+1.9123,-9.90369
+1.9127,-9.95474
+1.9132,-9.8634
+1.9136,-9.77766
+1.9139,-9.8057
+1.9143,-9.8231
+1.9147,-9.68238
+1.9152,-9.61831
+1.9156,-9.63411
+1.9159,-9.47554
+1.9163,-9.52065
+1.9167,-9.37935
+1.9172,-9.41228
+1.9175,-9.39218
+1.9179,-9.44814
+1.9183,-9.47633
+1.9187,-9.46926
+1.9192,-9.46721
+1.9196,-9.49509
+1.9199,-9.62561
+1.9203,-9.50058
+1.9207,-9.58628
+1.9212,-9.58101
+1.9216,-9.6418
+1.9219,-9.49187
+1.9223,-9.542
+1.9227,-9.56715
+1.9232,-9.56111
+1.9236,-9.57001
+1.9239,-9.4921
+1.9243,-9.56653
+1.9247,-9.5255
+1.9252,-9.46313
+1.9256,-9.4654
+1.9259,-9.4509
+1.9263,-9.38943
+1.9267,-9.38103
+1.9271,-9.37733
+1.9276,-9.26215
+1.9279,-9.35627
+1.9283,-9.2308
+1.9287,-9.31333
+1.9292,-9.31619
+1.9296,-9.27077
+1.9299,-9.32327
+1.9303,-9.26691
+1.9307,-9.196
+1.9312,-9.15975
+1.9316,-9.24701
+1.9319,-9.0239
+1.9323,-9.07265
+1.9327,-8.96848
+1.9331,-8.9203
+1.9337,-8.81011
+1.9339,-8.74097
+1.9349,-8.72655
+1.9351,-8.70843
+1.9353,-8.71183
+1.9356,-8.76855
+1.9359,-8.81069
+1.9363,-8.73679
+1.9367,-8.83521
+1.9374,-8.83948
+1.9376,-8.96211
+1.9379,-8.97456
+1.9383,-8.95427
+1.9387,-8.98861
+1.939,-8.95697
+1.9397,-8.83828
+1.9399,-8.82203
+1.9403,-8.80071
+1.9407,-8.70926
+1.9411,-8.68554
+1.943,-8.67559
+1.9432,-8.62536
+1.9436,-8.50052
+1.9439,-8.55132
+1.9443,-8.55796
+1.9447,-8.40558
+1.9452,-8.41876
+1.9456,-8.40818
+1.9459,-8.3458
+1.9463,-8.26313
+1.9467,-8.05234
+1.947,-8.06009
+1.9476,-8.08497
+1.9479,-8.04121
+1.9483,-8.05522
+1.9487,-8.30061
+1.9491,-8.28878
+1.9496,-8.36674
+1.9499,-8.37133
+1.9503,-8.4757
+1.9507,-8.63202
+1.9511,-8.68585
+1.9516,-8.7832
+1.9519,-8.74636
+1.9523,-8.79888
+1.9527,-8.6299
+1.9531,-8.51932
+1.9536,-8.44137
+1.9539,-8.53081
+1.9543,-8.44862
+1.9547,-8.41199
+1.9551,-8.36949
+1.9556,-8.29871
+1.9559,-8.32931
+1.9563,-8.27723
+1.9567,-8.37867
+1.9571,-8.38278
+1.9576,-8.36849
+1.9579,-8.31039
+1.9584,-8.43512
+1.9587,-8.45536
+1.959,-8.45305
+1.9596,-8.45724
+1.9599,-8.32001
+1.9603,-8.27975
+1.9607,-8.29688
+1.9611,-8.48096
+1.9616,-8.42732
+1.9619,-8.33714
+1.9624,-8.13311
+1.9627,-8.00407
+1.9636,-7.83903
+1.9638,-7.75959
+1.964,-7.80553
+1.9643,-7.71429
+1.9647,-7.65404
+1.965,-7.53783
+1.9656,-7.47012
+1.9659,-7.43678
+1.9663,-7.43802
+1.9667,-7.39381
+1.9671,-7.47239
+1.9676,-7.45754
+1.9679,-7.37716
+1.9683,-7.35805
+1.9687,-7.25313
+1.9691,-7.22821
+1.9696,-7.19614
+1.9701,-7.11938
+1.9703,-7.08063
+1.9707,-7.22348
+1.9711,-7.31237
+1.9716,-7.27456
+1.9719,-7.26645
+1.9723,-7.11362
+1.9727,-7.10279
+1.9732,-7.03199
+1.9736,-7.11991
+1.9739,-7.18159
+1.9743,-7.18988
+1.9747,-7.08825
+1.9751,-7.00725
+1.9756,-6.93933
+1.9759,-7.04529
+1.9763,-7.21488
+1.9767,-7.1846
+1.9771,-7.22853
+1.9776,-7.1981
+1.9779,-7.14577
+1.9783,-7.20938
+1.9787,-7.23146
+1.9792,-7.15989
+1.9797,-7.21952
+1.9799,-7.13823
+1.9803,-7.09222
+1.981,-7.10234
+1.9814,-7.06064
+1.9816,-7.03334
+1.9819,-7.02046
+1.9823,-6.94493
+1.9827,-6.88647
+1.983,-6.91162
+1.9835,-6.91848
+1.9839,-6.87619
+1.9843,-6.82575
+1.9847,-6.61553
+1.9851,-6.62269
+1.9856,-6.59464
+1.9859,-6.56767
+1.9863,-6.48224
+1.9867,-6.3677
+1.9871,-6.28403
+1.9876,-6.27
+1.9879,-6.26584
+1.9883,-6.32252
+1.9887,-6.50881
+1.9893,-6.49391
+1.9896,-6.49843
+1.99,-6.34642
+1.9904,-6.45395
+1.9909,-6.51808
+1.9912,-6.51133
+1.9916,-6.41889
+1.992,-6.38339
+1.9923,-6.14064
+1.9927,-6.06354
+1.9931,-6.01777
+1.9936,-6.03074
+1.9939,-6.13404
+1.9943,-6.07446
+1.9947,-6.04096
+1.9951,-5.90578
+1.9956,-5.87018
+1.9959,-5.91341
+1.9963,-6.18858
+1.9967,-6.32024
+1.9971,-6.28114
+1.9976,-6.20426
+1.9979,-6.19803
+1.9983,-6.14672
+1.9987,-6.13532
+1.9991,-5.65019
+1.9996,-5.09237
+1.9999,-4.40507
+2.0003,-3.66899
