+0,+0.540677
+0.00037,+0.672428
+0.00076,+0.889533
+0.00113,+1.19667
+0.00151,+1.31209
+0.00188,+1.43529
+0.00238,+1.5197
+0.00275,+1.53133
+0.00313,+1.58869
+0.0035,+1.65229
+0.00407,+1.72876
+0.00438,+1.77266
+0.00475,+1.61265
+0.00513,+1.44364
+0.00551,+1.51165
+0.00587,+1.54532
+0.00638,+1.58834
+0.00676,+1.56302
+0.00712,+1.49772
+0.00751,+1.51566
+0.00801,+1.50609
+0.00838,+1.50174
+0.00936,+1.53776
+0.00956,+1.64105
+0.01001,+1.42236
+0.01038,+1.3522
+0.01075,+1.20341
+0.01112,+1.18212
+0.01151,+1.2326
+0.01187,+1.17079
+0.01238,+1.15623
+0.01275,+1.19939
+0.01312,+1.26486
+0.01351,+1.28859
+0.01387,+1.3485
+0.01438,+1.24668
+0.01475,+1.24185
+0.01513,+1.03469
+0.0155,+0.972934
+0.016,+1.01274
+0.01638,+0.991761
+0.01675,+0.919201
+0.01713,+0.855457
+0.01751,+0.633461
+0.01801,+0.810624
+0.01838,+0.907608
+0.01875,+0.978147
+0.01913,+1.16093
+0.01951,+1.11413
+0.01987,+1.13095
+0.02037,+1.21544
+0.02075,+1.14581
+0.02114,+1.15703
+0.02151,+1.16209
+0.02187,+1.13613
+0.02238,+1.18361
+0.02275,+1.12139
+0.02313,+1.07774
+0.0235,+1.31672
+0.02388,+1.17275
+0.02438,+1.0963
+0.02475,+1.03664
+0.02513,+0.894155
+0.02552,+1.1003
+0.02587,+1.07454
+0.02637,+0.957145
+0.02675,+0.983633
+0.02712,+0.812643
+0.02751,+0.621023
+0.02787,+0.73162
+0.02838,+0.693749
+0.02876,+0.700891
+0.02913,+0.803335
+0.0295,+0.658973
+0.02988,+0.385841
+0.03038,+0.38196
+0.03075,+0.383163
+0.03112,+0.4011
+0.03151,+0.29996
+0.03188,+0.206915
+0.03238,+0.383257
+0.03275,+0.324997
+0.03314,+0.335931
+0.03351,+0.24804
+0.03387,+0.366494
+0.03439,+0.409943
+0.03476,+0.159646
+0.03513,+0.131298
+0.0355,+0.200263
+0.03588,+0.0126206
+0.03638,-0.245174
+0.03675,-0.242769
+0.03714,-0.308884
+0.03751,-0.269183
+0.038,-0.197891
+0.03837,-0.181474
+0.03875,+0.0162158
+0.03913,+0.113907
+0.0395,+0.105849
+0.03987,+0.234056
+0.04038,+0.206188
+0.04075,+0.183708
+0.04113,+0.160322
+0.0415,+0.185266
+0.04188,+0.179214
+0.04238,+0.101026
+0.04275,+0.11866
+0.04312,+0.088717
+0.0435,+0.0928064
+0.04388,+0.227653
+0.04438,+0.198873
+0.04475,+0.223968
+0.04514,+0.0625897
+0.04551,-0.182087
+0.04587,-0.271267
+0.04638,-0.3236
+0.04676,-0.486255
+0.04713,-0.4196
+0.0475,-0.493998
+0.048,-0.707118
+0.04838,-0.487119
+0.04875,-0.480135
+0.04914,-0.541764
+0.04951,-0.386495
+0.04988,-0.243172
+0.05038,-0.197803
+0.05075,-0.143898
+0.05112,-0.277962
+0.05151,-0.215528
+0.05188,-0.0576701
+0.05239,-0.118522
+0.05276,-0.104061
+0.05314,+0.157192
+0.05351,-0.0251828
+0.05387,-0.179857
+0.05439,-0.243676
+0.05475,-0.387464
+0.05513,-0.460432
+0.05551,-0.549559
+0.05588,-0.617563
+0.05638,-0.805078
+0.05676,-0.895887
+0.05714,-0.94563
+0.05751,-0.939793
+0.05788,-0.955967
+0.05838,-0.919885
+0.05876,-0.838532
+0.05926,-0.760981
+0.05952,-0.78825
+0.05987,-0.993714
+0.06038,-0.881084
+0.06076,-0.917195
+0.06114,-1.0745
+0.06151,-0.916718
+0.06187,-0.985577
+0.06238,-1.05302
+0.06275,-0.987207
+0.06313,-0.957544
+0.0635,-0.825767
+0.06388,-0.752077
+0.06438,-0.838253
+0.06476,-0.759961
+0.06514,-0.699256
+0.06551,-0.814853
+0.06588,-0.798712
+0.06638,-0.849242
+0.06676,-0.990586
+0.06713,-1.05147
+0.0675,-1.25263
+0.06788,-1.26589
+0.06838,-1.18649
+0.06876,-1.24569
+0.06915,-1.09878
+0.06952,-0.952881
+0.06988,-1.01112
+0.07038,-1.15112
+0.07075,-1.18186
+0.07113,-1.15661
+0.07151,-1.17329
+0.07188,-1.35248
+0.07238,-1.35798
+0.07276,-1.23769
+0.07314,-1.5217
+0.07351,-1.80476
+0.07387,-1.79042
+0.07438,-1.56964
+0.07476,-1.61544
+0.07513,-1.69056
+0.07551,-1.74173
+0.07588,-1.61512
+0.07638,-1.67898
+0.07675,-1.83007
+0.07714,-1.69267
+0.07751,-1.59404
+0.07788,-1.68401
+0.07838,-1.81051
+0.07876,-1.77302
+0.07913,-1.84918
+0.0795,-1.82391
+0.07988,-1.83756
+0.08038,-1.99222
+0.08076,-1.99435
+0.08114,-1.98871
+0.08151,-2.05875
+0.08276,-1.85473
+0.08294,-1.74285
+0.08322,-1.72539
+0.08351,-1.7477
+0.08388,-1.79294
+0.08438,-1.7748
+0.08476,-1.8541
+0.08514,-1.88017
+0.08551,-1.96615
+0.08588,-2.06768
+0.08639,-2.20761
+0.08676,-2.43926
+0.08713,-2.38671
+0.08751,-2.39326
+0.08788,-2.37562
+0.08838,-2.38957
+0.08876,-2.2817
+0.08914,-2.24288
+0.08964,-2.24665
+0.08989,-2.09329
+0.09038,-2.12933
+0.09075,-2.03905
+0.09114,-2.1695
+0.09152,-2.27076
+0.09188,-2.34272
+0.09238,-2.40557
+0.09275,-2.36766
+0.09315,-2.46968
+0.09352,-2.47422
+0.09388,-2.59494
+0.09438,-2.63666
+0.09476,-2.63399
+0.09513,-2.64465
+0.09551,-2.47716
+0.09587,-2.50204
+0.09639,-2.5788
+0.09676,-2.73258
+0.09714,-2.77204
+0.09752,-2.78946
+0.09788,-2.60069
+0.09839,-2.53782
+0.09876,-2.52164
+0.09913,-2.44318
+0.09952,-2.689
+0.09988,-2.59763
+0.10038,-2.44085
+0.10076,-2.41096
+0.10114,-2.45151
+0.10153,-2.50951
+0.10188,-2.68434
+0.10238,-2.78477
+0.10276,-2.77651
+0.10313,-2.91986
+0.10351,-2.70688
+0.10388,-2.78467
+0.10439,-2.90103
+0.10476,-2.82198
+0.10515,-2.83007
+0.10551,-2.92642
+0.10588,-2.85917
+0.10646,-2.75053
+0.10676,-2.70452
+0.10714,-2.55162
+0.10752,-2.59065
+0.10788,-2.50348
+0.10839,-2.43766
+0.10876,-2.3638
+0.10915,-2.36987
+0.10951,-2.42775
+0.10988,-2.46767
+0.11038,-2.52568
+0.11075,-2.61551
+0.11176,-2.77382
+0.11203,-2.76909
+0.11239,-2.69936
+0.11276,-2.54255
+0.11314,-2.6488
+0.11352,-2.49547
+0.1139,-2.48364
+0.11438,-2.40892
+0.11476,-2.45346
+0.11514,-2.56169
+0.11552,-2.57537
+0.11588,-2.66852
+0.11638,-2.85768
+0.11675,-3.09129
+0.11715,-3.19485
+0.11752,-3.33174
+0.11788,-3.69777
+0.11839,-4.33737
+0.12022,-4.27632
+0.12043,-4.15451
+0.12076,-4.5663
+0.12115,-5.14582
+0.12152,-4.97199
+0.12188,-5.10558
+0.12238,-4.88211
+0.12275,-5.34532
+0.12313,-5.42611
+0.12351,-4.7234
+0.12388,-4.99362
+0.12438,-4.91716
+0.12476,-4.37816
+0.12514,-3.68702
+0.12551,-4.08938
+0.12588,-3.91146
+0.12638,-4.66171
+0.12676,-4.46265
+0.12714,-4.47068
+0.12751,-4.57975
+0.12788,-4.29421
+0.12838,-4.70345
+0.12876,-5.37645
+0.12914,-5.31938
+0.12951,-5.07297
+0.12988,-5.0087
+0.13039,-4.94486
+0.13076,-5.16597
+0.13114,-5.09667
+0.13151,-5.72443
+0.13189,-6.23664
+0.13239,-5.82651
+0.13276,-5.13163
+0.13316,-5.89295
+0.13351,-5.66283
+0.13389,-5.72564
+0.13438,-5.743
+0.13476,-5.86317
+0.13514,-5.30966
+0.13552,-4.62249
+0.13588,-4.02916
+0.13639,-4.11522
+0.13676,-4.07599
+0.13715,-3.99962
+0.13752,-4.02764
+0.13788,-4.01432
+0.13838,-3.36545
+0.13876,-2.72666
+0.13914,-2.67643
+0.13951,-2.89249
+0.13988,-2.89083
+0.14038,-2.86183
+0.14076,-2.76773
+0.14114,-2.80608
+0.14152,-3.60834
+0.14188,-3.8367
+0.14238,-4.07219
+0.14276,-4.22635
+0.14313,-4.51133
+0.14351,-4.45078
+0.14389,-4.64361
+0.14439,-4.67553
+0.14476,-5.00397
+0.14515,-4.29598
+0.14552,-3.53859
+0.14589,-3.15068
+0.14638,-2.99551
+0.14676,-2.81405
+0.14714,-2.76023
+0.14751,-2.54612
+0.14789,-2.48959
+0.14839,-2.44119
+0.14876,-2.48885
+0.14915,-2.57221
+0.14951,-2.89777
+0.14988,-3.00873
+0.15039,-2.98003
+0.15076,-3.70854
+0.15113,-4.08061
+0.15152,-4.78535
+0.15188,-5.3531
+0.15238,-5.29778
+0.15276,-5.15269
+0.15314,-5.80012
+0.15351,-6.15183
+0.15389,-6.20323
+0.15438,-6.17827
+0.15476,-6.05599
+0.15513,-5.50247
+0.15551,-5.55955
+0.15588,-4.99043
+0.15638,-5.72531
+0.15676,-5.6238
+0.15715,-5.65762
+0.15751,-5.09579
+0.15788,-5.15162
+0.15839,-5.48333
+0.15876,-5.08091
+0.15914,-5.70127
+0.15951,-5.65753
+0.15988,-6.41294
+0.16039,-5.69205
+0.16077,-6.04525
+0.16116,-5.24701
+0.16153,-5.43968
+0.16189,-5.92289
+0.16239,-6.17079
+0.16277,-6.56258
+0.16313,-6.58561
+0.16352,-5.91354
+0.16389,-5.22035
+0.16439,-5.30552
+0.16477,-5.60341
+0.16516,-5.91421
+0.16551,-5.70305
+0.16588,-5.17576
+0.16639,-4.59682
+0.16677,-4.26101
+0.16713,-4.23772
+0.16751,-4.88558
+0.16789,-4.79745
+0.16838,-5.47927
+0.16876,-5.38879
+0.16915,-5.14204
+0.16951,-5.64692
+0.16989,-5.65853
+0.17039,-5.71384
+0.17076,-6.13651
+0.17114,-5.5558
+0.17151,-5.71244
+0.17188,-5.67769
+0.17239,-4.9623
+0.17277,-5.0054
+0.17315,-5.03286
+0.17352,-4.36479
+0.17389,-4.35106
+0.17439,-4.88532
+0.17477,-4.87521
+0.17513,-4.81055
+0.17551,-4.7065
+0.17589,-4.98272
+0.17639,-4.87948
+0.17677,-4.27479
+0.17716,-5.03886
+0.17751,-5.24102
+0.17789,-5.35599
+0.17839,-4.77429
+0.17877,-4.75371
+0.17914,-5.44609
+0.17952,-4.85199
+0.17989,-4.5785
+0.18038,-4.65955
+0.18076,-4.58768
+0.18116,-4.45559
+0.18151,-4.96491
+0.18188,-5.03015
+0.18239,-5.09085
+0.18276,-4.27274
+0.18314,-4.18059
+0.18351,-4.51306
+0.18389,-4.37166
+0.18439,-4.36219
+0.18477,-4.35427
+0.18515,-4.02497
+0.18551,-4.03469
+0.18589,-3.78552
+0.18639,-3.81171
+0.18677,-4.20673
+0.18713,-3.52793
+0.18755,-3.80969
+0.18789,-3.97239
+0.18839,-3.97292
+0.18877,-4.32792
+0.18916,-4.08416
+0.18951,-3.45113
+0.18989,-4.19649
+0.19039,-4.63141
+0.19077,-4.92586
+0.19115,-5.25505
+0.19153,-4.54744
+0.19189,-4.72126
+0.1924,-4.89896
+0.19276,-5.14923
+0.19316,-5.35108
+0.19351,-5.33365
+0.19388,-4.51643
+0.19439,-4.65788
+0.19476,-4.80813
+0.19514,-4.55168
+0.19551,-4.74424
+0.19589,-4.67748
+0.19639,-4.90234
+0.19677,-4.45196
+0.19715,-4.86649
+0.19752,-5.49874
+0.1979,-5.48698
+0.19839,-4.80848
+0.19877,-4.19045
+0.19915,-4.21033
+0.19952,-4.13911
+0.1999,-4.04999
+0.20039,-3.73373
+0.20077,-3.68367
+0.20116,-3.00932
+0.20152,-2.44837
+0.2019,-2.60773
+0.2024,-9.41098
+0.20277,-9.37929
+0.20315,-9.49081
+0.20352,-9.55054
+0.20388,-9.62878
+0.20439,-9.85087
+0.20477,-9.90542
+0.20516,-9.9072
+0.20552,-9.84697
+0.20589,-9.89781
+0.20639,-9.9368
+0.20677,-9.91424
+0.20714,-9.7252
+0.20752,-9.48679
+0.20789,-9.51507
+0.20839,-9.40616
+0.20877,-9.34761
+0.20917,-9.30476
+0.20952,-9.31498
+0.2099,-9.16696
+0.2104,-9.03415
+0.21076,-8.90617
+0.21114,-8.91588
+0.21152,-9.1014
+0.21189,-9.1335
+0.21239,-9.12209
+0.21277,-9.10476
+0.21316,-8.99875
+0.21416,-9.05004
+0.21434,-9.02295
+0.21451,-9.20402
+0.21476,-9.27407
+0.21514,-9.44334
+0.21552,-9.34228
+0.21589,-9.3974
+0.21639,-9.46362
+0.21677,-9.43895
+0.21716,-9.60835
+0.21752,-9.5795
+0.21789,-9.67335
+0.21839,-9.48948
+0.21877,-9.37515
+0.21914,-9.2315
+0.21952,-9.19921
+0.21989,-9.10503
+0.22039,-8.95755
+0.22076,-8.90562
+0.22115,-8.81495
+0.22165,-8.752
+0.22191,-8.62293
+0.22241,-8.72709
+0.22277,-8.78962
+0.22314,-8.67385
+0.22352,-8.73505
+0.22389,-8.59396
+0.22439,-8.70749
+0.22476,-8.75488
+0.22515,-8.671
+0.22552,-8.6755
+0.22589,-8.77817
+0.22641,-8.82839
+0.2268,-8.88551
+0.22715,-9.00335
+0.22757,-8.99289
+0.22791,-9.10404
+0.22839,-8.91502
+0.22877,-8.9995
+0.22917,-9.06495
+0.22952,-8.89291
+0.22989,-8.92463
+0.23026,-8.85279
+0.23076,-8.87835
+0.23114,-8.86533
+0.23152,-8.76653
+0.23189,-8.779
+0.2324,-8.89508
+0.23277,-8.89561
+0.23316,-8.87225
+0.23351,-8.91056
+0.2339,-8.86374
+0.2344,-8.78284
+0.23477,-8.74721
+0.23514,-8.71511
+0.23552,-8.85365
+0.2359,-8.77964
+0.2364,-8.76321
+0.23677,-8.60218
+0.23716,-8.46314
+0.23752,-8.48435
+0.23789,-8.46466
+0.23839,-8.45756
+0.23876,-8.50551
+0.23915,-8.44043
+0.23952,-8.29686
+0.2399,-8.33416
+0.24039,-8.20545
+0.24077,-8.18588
+0.24116,-8.21501
+0.24152,-8.20296
+0.24189,-7.91804
+0.2424,-7.8033
+0.24278,-7.61576
+0.24314,-7.53591
+0.24351,-7.4647
+0.24389,-7.44704
+0.24439,-7.58946
+0.24477,-7.64784
+0.24515,-7.73177
+0.24552,-7.73769
+0.24589,-7.88279
+0.24626,-7.97658
+0.24677,-7.96769
+0.24714,-7.9179
+0.24753,-7.98633
+0.2479,-8.08705
+0.2484,-7.92901
+0.24877,-7.86699
+0.24915,-7.62875
+0.24952,-7.75664
+0.2499,-7.77867
+0.25026,-7.68777
+0.25077,-7.79754
+0.25115,-7.78064
+0.25152,-7.81887
+0.25201,-7.55926
+0.25241,-7.50205
+0.25277,-7.44932
+0.25316,-7.52902
+0.25352,-7.33399
+0.25391,-7.26068
+0.25426,-7.3375
+0.25477,-7.22301
+0.25514,-7.31779
+0.25552,-7.21533
+0.2559,-7.2673
+0.25639,-7.34468
+0.25677,-7.3752
+0.25716,-7.4363
+0.25753,-7.4123
+0.2579,-7.43951
+0.25827,-7.34483
+0.25878,-7.23843
+0.25915,-7.21833
+0.25952,-7.28923
+0.25989,-7.26122
+0.26026,-7.12448
+0.26077,-7.06807
+0.26116,-6.96297
+0.26152,-6.92201
+0.2619,-6.99992
+0.26239,-6.95445
+0.26277,-6.94435
+0.26315,-6.80937
+0.26352,-6.48986
+0.26389,-6.40014
+0.26426,-6.46379
+0.26477,-6.59175
+0.26516,-6.6026
+0.26552,-6.52157
+0.26589,-6.42742
+0.2664,-6.24197
+0.26677,-6.33156
+0.26714,-6.34393
+0.26752,-6.64706
+0.2679,-6.60876
+0.2684,-6.45255
+0.26877,-6.20506
+0.26915,-6.05479
+0.26953,-6.0502
+0.2699,-5.91962
+0.27027,-6.09269
+0.27077,-5.9535
+0.27115,-5.85536
+0.27152,-5.65392
+0.27202,-5.62804
+0.27239,-5.66496
+0.27278,-5.78015
+0.27316,-5.7752
+0.27352,-5.73142
+0.2739,-5.91307
+0.27428,-5.75667
+0.27477,-5.81831
+0.27514,-5.86983
+0.27553,-5.83473
+0.2759,-5.79172
+0.27639,-5.94867
+0.27677,-5.83982
+0.27716,-5.8906
+0.27753,-5.79668
+0.2779,-5.45521
+0.27826,-5.48575
+0.27877,-5.3966
+0.27915,-5.33587
+0.27952,-5.29317
+0.27989,-5.33364
+0.28027,-5.11901
+0.28077,-5.01351
+0.28115,-4.92592
+0.28152,-4.93633
+0.28191,-4.95114
+0.28227,-4.86332
+0.28277,-4.72384
+0.28314,-4.57058
+0.28353,-4.3701
+0.28391,-4.27045
+0.28427,-4.25635
+0.28477,-4.33994
+0.28515,-4.42531
+0.28552,-4.41793
+0.28589,-4.46541
+0.28626,-4.4815
+0.28678,-4.60695
+0.28715,-4.71094
+0.28755,-4.78392
+0.2879,-4.76591
+0.2884,-4.68551
+0.28877,-4.55725
+0.28916,-4.24295
+0.28953,-4.16731
+0.2899,-3.98353
+0.29027,-3.92065
+0.29078,-3.76196
+0.29115,-3.63298
+0.29152,-3.52701
+0.2919,-3.41982
+0.2924,-3.24646
+0.29278,-3.04941
+0.29316,-3.07176
+0.29352,-2.93675
+0.29391,-2.94765
+0.29427,-2.87204
+0.29478,-2.90407
+0.29515,-2.84443
+0.29552,-2.71012
+0.29591,-2.72122
+0.29627,-2.56286
+0.29677,-2.56319
+0.29715,-2.53357
+0.29753,-2.48563
+0.2979,-2.41517
+0.29827,-2.29182
+0.29878,-2.10067
+0.29915,-2.0963
+0.29953,-2.10654
+0.29989,-1.86778
+0.3004,-1.85902
+0.30078,-1.85221
+0.30115,-1.64846
+0.30152,-1.63956
+0.3019,-1.51214
+0.3024,-1.32314
+0.30277,-1.17123
+0.30315,-1.12315
+0.30353,-1.09765
+0.3039,-1.22376
+0.30427,-1.29625
+0.30477,-1.26485
+0.30516,-1.27452
+0.30553,-1.21544
+0.3059,-1.177
+0.30627,-1.29798
+0.30677,-1.26285
+0.30715,-1.18116
+0.30753,-1.11333
+0.30789,-0.865328
+0.3084,-0.700841
+0.30878,-0.602807
+0.30916,-0.461619
+0.30952,-0.316627
+0.3099,-0.303106
+0.31027,-0.16023
+0.31077,-0.140039
+0.31115,+0.0593955
+0.31153,+0.353985
+0.31191,+0.519279
+0.31227,+0.575577
+0.31291,+0.758469
+0.31317,+0.838868
+0.31353,+1.02389
+0.31391,+1.17453
+0.31427,+1.23384
+0.31477,+1.30302
+0.31515,+1.49097
+0.31552,+1.26009
+0.31656,+1.15131
+0.31683,+1.24406
+0.31706,+1.27804
+0.31729,+1.2166
+0.31754,+1.28052
+0.3179,+1.43808
+0.31826,+1.60437
+0.31879,+1.74871
+0.31915,+1.78806
+0.31952,+2.10087
+0.3199,+2.26869
+0.32026,+2.60158
+0.32077,+2.80276
+0.32116,+2.98699
+0.32152,+3.15818
+0.32189,+3.29962
+0.32227,+3.48633
+0.32277,+3.71772
+0.32314,+3.92257
+0.32352,+4.11277
+0.3239,+4.38141
+0.32427,+4.38941
+0.32478,+4.55457
+0.32516,+4.56386
+0.32552,+4.651
+0.3259,+4.69792
+0.32626,+4.76897
+0.32677,+4.90428
+0.32715,+4.96436
+0.32753,+5.17531
+0.32789,+5.18254
+0.32827,+5.34824
+0.32877,+5.447
+0.32915,+5.73701
+0.32952,+5.86372
+0.32989,+6.00834
+0.33026,+6.19415
+0.33076,+6.40549
+0.33114,+6.59123
+0.33152,+6.79118
+0.33189,+7.0647
+0.33226,+7.10786
+0.33277,+7.41123
+0.33315,+7.67052
+0.33352,+8.00357
+0.33389,+8.36464
+0.33427,+8.57209
+0.33477,+8.78963
+0.33515,+9.08339
+0.33551,+9.17561
+0.33589,+9.31112
+0.33626,+9.49016
+0.33677,+9.72894
+0.33716,+9.97701
+0.33753,+10.0734
+0.3379,+10.1294
+0.33826,+10.2642
+0.33877,+10.3957
+0.33915,+10.545
+0.33952,+10.7624
+0.33989,+11.0449
+0.34039,+11.3347
+0.34077,+11.409
+0.34115,+11.6802
+0.34152,+11.8679
+0.3419,+12.1434
+0.34227,+12.3354
+0.3429,+12.5843
+0.34316,+12.8414
+0.34352,+13.1373
+0.34389,+13.3047
+0.34427,+13.4213
+0.34477,+13.6748
+0.34515,+13.8885
+0.34552,+14.2146
+0.34589,+14.4775
+0.34627,+14.8561
+0.34677,+15.0576
+0.34715,+15.1884
+0.34753,+15.4217
+0.34789,+15.6746
+0.3484,+16.1002
+0.34877,+16.3319
+0.34915,+16.5672
+0.34952,+16.7033
+0.3499,+16.9764
+0.35027,+17.1292
+0.35077,+17.3173
+0.35115,+17.5033
+0.35152,+17.6406
+0.35191,+17.8124
+0.35227,+18.0287
+0.35277,+18.2899
+0.35314,+18.4799
+0.35352,+18.8136
+0.3539,+19.0842
+0.35427,+19.445
+0.35477,+19.6789
+0.35515,+20.0913
+0.35552,+20.4596
+0.35589,+20.9527
+0.35627,+21.2309
+0.35678,+21.6224
+0.35715,+21.9156
+0.35753,+22.2229
+0.35789,+22.5935
+0.35827,+22.8088
+0.35877,+23.2997
+0.35915,+23.6254
+0.35952,+23.8503
+0.3599,+24.0948
+0.36027,+24.42
+0.36077,+24.6488
+0.36115,+24.9073
+0.36153,+25.1593
+0.36191,+25.3096
+0.36227,+25.7929
+0.36277,+26.0865
+0.36314,+26.4225
+0.36352,+26.9098
+0.36389,+27.2049
+0.36427,+27.6905
+0.36478,+28.0268
+0.36515,+28.4207
+0.36552,+28.8897
+0.3659,+29.2798
+0.36626,+29.5012
+0.36678,+29.875
+0.36715,+30.1943
+0.36753,+30.2975
+0.3679,+30.6121
+0.36827,+30.7678
+0.36877,+31.0979
+0.36915,+31.4287
+0.36952,+31.7782
+0.3699,+32.1933
+0.37027,+32.5809
+0.37077,+32.9347
+0.37115,+33.2258
+0.37153,+33.7717
+0.37189,+34.2204
+0.37227,+34.6128
+0.37278,+34.9309
+0.37315,+35.4648
+0.37365,+35.8382
+0.37391,+36.2253
+0.37427,+36.6259
+0.37478,+36.8877
+0.37515,+37.3846
+0.37552,+37.6357
+0.3759,+37.9359
+0.37627,+38.3584
+0.37677,+38.8851
+0.37715,+39.2137
+0.37753,+39.5272
+0.37791,+40.0103
+0.37827,+40.3713
+0.37877,+40.7256
+0.37914,+41.0271
+0.37953,+41.548
+0.37991,+41.9492
+0.38027,+42.3948
+0.38077,+42.6958
+0.38117,+43.0863
+0.38153,+43.4683
+0.3819,+43.705
+0.38227,+44.0684
+0.38277,+44.5225
+0.38314,+44.8714
+0.38352,+45.0387
+0.38389,+45.3826
+0.38427,+45.5969
+0.38478,+46.1353
+0.38516,+46.3995
+0.38556,+46.7844
+0.38594,+47.1253
+0.38631,+47.5686
+0.38681,+48.0686
+0.38718,+48.4145
+0.38758,+48.9107
+0.38795,+49.246
+0.38831,+49.6052
+0.38883,+49.7008
+0.38921,+49.9625
+0.38956,+50.2384
+0.38994,+50.5753
+0.3903,+50.6663
+0.39081,+50.6937
+0.39119,+51.1001
+0.39155,+51.5903
+0.39194,+52.1818
+0.3923,+52.5916
+0.39283,+52.8883
+0.3932,+53.2731
+0.39356,+53.4762
+0.39393,+53.6811
+0.39432,+54.0973
+0.39482,+54.4253
+0.39519,+54.5558
+0.39556,+54.5109
+0.39595,+54.4064
+0.39631,+54.3878
+0.39682,+54.6581
+0.39721,+54.7544
+0.39755,+54.9474
