+0,+0.540677
+0.39791,+55.2173
+0.3983,+55.4742
+0.3988,+55.6313
+0.39918,+55.878
+0.39955,+56.3539
+0.39994,+56.8759
+0.40032,+56.9951
+0.40082,+56.9628
+0.4012,+57.5261
+0.40155,+57.7423
+0.40194,+57.7483
+0.40231,-59.9361
+0.40282,-60.1243
+0.4032,-60.527
+0.40357,-60.664
+0.40407,-60.7255
+0.40431,-60.9605
+0.40482,-61.2661
+0.40522,-61.343
+0.40556,-61.7036
+0.40594,-61.9648
+0.40631,-62.3756
+0.4068,-62.6642
+0.40716,-62.8036
+0.40755,-63.0196
+0.40792,-63.2539
+0.4083,-63.6644
+0.40882,-63.8453
+0.4092,-63.9168
+0.40983,-64.0163
+0.41005,-64.2396
+0.41056,-64.2936
+0.41082,-64.4099
+0.41133,-64.5052
+0.4117,-64.4941
+0.41198,-64.5225
+0.41245,-64.2849
+0.41281,-64.2986
+0.41323,-64.1728
+0.41354,-64.0357
+0.41394,-63.9122
+0.41431,-63.4798
+0.41483,-63.3987
+0.4152,-63.1524
+0.41557,-62.7639
+0.41594,-62.5504
+0.41632,-62.4858
+0.41683,-62.3218
+0.41721,-62.172
+0.41757,-61.8061
+0.41794,-61.6639
+0.41896,-61.7231
+0.41914,-61.4859
+0.41931,-61.2213
+0.41958,-61.0768
+0.41993,-60.8158
+0.4203,-60.4526
+0.42093,-60.259
+0.42126,-60.0246
+0.42158,-59.8079
+0.42192,-59.3841
+0.4223,-59.0792
+0.42281,-58.5426
+0.42318,-58.0377
+0.42355,-57.6954
+0.42407,-57.3072
+0.42442,-56.998
+0.42481,-56.3615
+0.42518,-55.9751
+0.42555,-55.6779
+0.42593,-55.1523
+0.42632,-54.6195
+0.42685,-54.113
+0.42718,-53.6071
+0.42756,-53.1048
+0.42794,-52.5216
+0.4283,-52.0233
+0.42881,-51.5454
+0.42922,-50.7232
+0.42956,-49.9237
+0.42992,-49.2533
+0.43028,-48.5564
+0.43079,-48.085
+0.43116,-47.6594
+0.43155,-46.9911
+0.43192,-46.2997
+0.43231,-45.4315
+0.43282,-44.8147
+0.43319,-44.0213
+0.43354,-43.4098
+0.43392,-42.6365
+0.43431,-41.972
+0.43481,-41.0671
+0.43518,-40.1923
+0.43555,-39.3454
+0.43595,-38.639
+0.43629,-37.8739
+0.43681,-36.844
+0.43722,-36.1527
+0.43757,-35.2071
+0.43794,-34.4991
+0.43831,-33.5494
+0.43881,-32.806
+0.43919,-31.8906
+0.43956,-31.1349
+0.43993,-30.1842
+0.44031,-29.2587
+0.44079,-28.5036
+0.44118,-27.531
+0.44154,-26.5118
+0.44191,-25.4157
+0.44229,-24.6163
+0.44281,-23.5328
+0.44317,-22.5244
+0.44352,-21.4143
+0.4439,-20.4449
+0.44427,-19.5833
+0.44477,-18.573
+0.44517,-17.5083
+0.44552,-16.6237
+0.44589,-15.5808
+0.44627,-14.2985
+0.44677,-13.2809
+0.44715,-12.2717
+0.44753,-11.1996
+0.44789,-10.0614
+0.44828,-8.90363
+0.44877,-7.77667
+0.44915,-6.70368
+0.44952,-5.61441
+0.4499,-4.64551
+0.45027,-3.75494
+0.45077,-2.66091
+0.45115,-1.51268
+0.45152,-0.497197
+0.4519,+0.513289
+0.45227,+1.59452
+0.45277,+2.73927
+0.45316,+3.72817
+0.45352,+4.70588
+0.45389,+5.73051
+0.4544,+6.82304
+0.45477,+7.79409
+0.45514,+8.82528
+0.45553,+9.78931
+0.4559,+10.8373
+0.45627,+11.8733
+0.45677,+12.8456
+0.45716,+14
+0.45754,+15.0601
+0.45791,+16.0611
+0.45827,+17.0239
+0.45877,+18.1013
+0.45915,+18.9853
+0.45953,+20.1045
+0.4599,+21.614
+0.46027,+22.2411
+0.46077,+23.0379
+0.46116,+24.3908
+0.46153,+25.189
+0.46189,+26.128
+0.46227,+26.8906
+0.46277,+27.3016
+0.46315,+28.0802
+0.46352,+28.5843
+0.4639,+28.5374
+0.46428,+29.4725
+0.46477,+29.9867
+0.46515,+29.957
+0.46552,+30.7585
+0.4659,+31.3053
+0.46628,+31.7362
+0.46677,+32.6094
+0.46715,+33.2642
+0.46753,+33.7837
+0.4679,+34.3309
+0.46827,+34.7023
+0.46877,+35.3626
+0.46916,+35.6719
+0.46952,+35.9235
+0.4699,+36.2053
+0.47028,+36.7205
+0.47077,+36.8718
+0.47114,+36.8041
+0.47152,+37.0414
+0.47189,+37.2725
+0.47227,+37.3691
+0.47277,+37.3786
+0.47315,+37.6385
+0.47352,+37.654
+0.47389,+37.7834
+0.47428,+37.6851
+0.47477,+37.6061
+0.47514,+37.7691
+0.47553,+37.7133
+0.4759,+37.5838
+0.47628,+37.4185
+0.47677,+37.3204
+0.47716,+36.945
+0.47753,+35.7562
+0.4779,+35.3449
+0.47828,+35.1823
+0.47877,+34.8391
+0.47915,+34.3366
+0.47952,+33.9348
+0.4799,+33.4539
+0.48028,+32.9834
+0.48065,+32.2627
+0.48116,+31.7541
+0.48152,+32.0122
+0.4819,+30.5045
+0.48228,+29.0462
+0.48278,+28.4038
+0.48315,+27.5781
+0.48352,+26.6082
+0.4839,+25.2119
+0.48428,+24.4083
+0.48478,+23.0152
+0.48516,+21.3771
+0.48552,+20.4684
+0.4859,+19.7113
+0.48628,+18.7851
+0.48677,+17.1579
+0.48714,+15.5522
+0.48753,+13.9749
+0.4879,+13.0112
+0.48828,+11.4392
+0.48877,+10.5236
+0.48915,+10.3267
+0.48952,+8.82137
+0.4899,+8.66142
+0.49028,+7.75611
+0.49065,+6.85854
+0.49115,+6.19646
+0.49156,+5.40322
+0.49193,+4.59767
+0.49228,+4.16391
+0.49277,+3.39453
+0.49316,+1.84059
+0.49353,+1.01474
+0.4939,-0.501932
+0.49427,-1.24688
+0.49464,-2.02672
+0.49527,-2.98849
+0.49552,-3.75336
+0.4959,-4.45998
+0.49628,-5.69605
+0.49664,-6.41622
+0.49715,-7.09012
+0.49753,-7.76807
+0.4979,-8.431
+0.49827,-9.09187
+0.49878,-9.70226
+0.49915,-10.0447
+0.49953,-10.6629
+0.4999,-11.3971
+0.50028,-11.9061
+0.50065,-12.5769
+0.50116,-13.0946
+0.50153,-13.5733
+0.5019,-14.1025
+0.50229,-14.4723
+0.50278,-14.942
+0.50315,-15.5103
+0.50352,-15.7651
+0.5039,-16.1142
+0.50429,-16.3461
+0.50477,-16.5236
+0.50515,-16.7579
+0.50553,-16.8367
+0.5059,-16.9965
+0.50628,-17.1278
+0.50677,-17.1723
+0.50715,-17.2222
+0.50753,-17.3294
+0.5079,-17.2624
+0.50828,-17.3945
+0.50864,-17.4916
+0.50916,-17.5102
+0.50952,-17.8054
+0.50991,-17.7154
+0.51028,-17.8131
+0.51065,-17.8649
+0.51115,-17.8681
+0.51153,-17.7993
+0.5119,-17.8022
+0.51227,-17.9856
+0.51265,-17.8943
+0.51315,-17.8446
+0.51352,-17.4633
+0.51391,-17.2783
+0.51427,-17.3345
+0.51477,-17.1665
+0.51516,-16.9206
+0.51553,-16.9742
+0.5159,-16.8332
+0.51628,-16.213
+0.51677,-16.2217
+0.51718,-15.7528
+0.51756,-15.8832
+0.51791,-15.9748
+0.51829,-15.7515
+0.51864,-15.5909
+0.51915,-15.4827
+0.51953,-14.8533
+0.5199,-14.554
+0.52028,-13.8742
+0.52136,-13.0122
+0.52162,-12.8815
+0.5219,-12.114
+0.52228,-11.4429
+0.52264,-10.5803
+0.52329,-9.81105
+0.52356,-8.97374
+0.5239,-8.70052
+0.52427,-7.85767
+0.52476,-7.92515
+0.52515,-7.74136
+0.52552,-6.67825
+0.5259,-5.98319
+0.52628,-5.41102
+0.52677,-4.65242
+0.52714,-3.9052
+0.52753,-2.91531
+0.5279,-1.6869
+0.52828,-0.680625
+0.52864,+0.323362
+0.5292,+0.997681
+0.52952,+1.77757
+0.52989,+2.56583
+0.53027,+3.72056
+0.53065,+4.28027
+0.53115,+4.88166
+0.53152,+5.07923
+0.53189,+5.52401
+0.53227,+6.03739
+0.53264,+6.71872
+0.53315,+7.66635
+0.53352,+8.04315
+0.5339,+8.61373
+0.53427,+9.03727
+0.53464,+9.78921
+0.53515,+10.389
+0.53553,+10.7062
+0.53589,+11.0706
+0.53628,+11.261
+0.53664,+11.6788
+0.53715,+12.0023
+0.53752,+12.2712
+0.5379,+12.2092
+0.53828,+12.1892
+0.53864,+12.1095
+0.53914,+11.9221
+0.53953,+12.1176
+0.5399,+11.9736
+0.54028,+11.6329
+0.54065,+11.2651
+0.54115,+11.016
+0.54152,+10.6474
+0.5419,+10.4662
+0.54228,+10.1807
+0.54277,+9.58296
+0.54314,+9.30341
+0.54352,+8.87016
+0.5439,+8.44779
+0.54427,+7.60867
+0.54464,+7.20428
+0.54516,+6.78437
+0.54552,+6.27715
+0.54593,+5.82773
+0.5463,+5.35745
+0.54665,+4.91688
+0.54715,+4.50898
+0.54753,+4.10414
+0.5479,+3.76648
+0.54827,+3.58822
+0.54868,+2.95591
+0.54916,+2.45948
+0.54952,+1.79698
+0.5499,+1.132
+0.55028,+0.37245
+0.55064,-0.235187
+0.55117,-0.628802
+0.55156,-1.36555
+0.5519,-2.13394
+0.55228,-2.53166
+0.55264,-2.95113
+0.55315,-3.58917
+0.55352,-3.95537
+0.5539,-4.4145
+0.55428,-4.79725
+0.55465,-5.27966
+0.55515,-5.87081
+0.55553,-6.15904
+0.55603,-6.65119
+0.5563,-6.83937
+0.55665,-7.11729
+0.55715,-7.57631
+0.55753,-8.09172
+0.5579,-8.35084
+0.55827,-8.50361
+0.55864,-8.48294
+0.55915,-8.7771
+0.55953,-8.91535
+0.5599,-8.83921
+0.56028,-8.98626
+0.56065,-9.1058
+0.56115,-9.1552
+0.56152,-8.81136
+0.5619,-8.73295
+0.56227,-9.11808
+0.56264,-9.19386
+0.56315,-8.85187
+0.56353,-9.06238
+0.5639,-9.03637
+0.56428,-8.88583
+0.56465,-8.88749
+0.56515,-8.68977
+0.56552,-8.84085
+0.5659,-8.8288
+0.56628,-8.33665
+0.56678,-8.01747
+0.56716,-8.10962
+0.56753,-8.18994
+0.5679,-7.81596
+0.56827,-7.90711
+0.56865,-7.76334
+0.56916,-7.65362
+0.56952,-7.32833
+0.56989,-6.94092
+0.57028,-6.81504
+0.57065,-6.69024
+0.57115,-6.46317
+0.57152,-5.61064
+0.5719,-5.50725
+0.57228,-5.02692
+0.57264,-4.70599
+0.57316,-4.13065
+0.57353,-3.74713
+0.5739,-3.43888
+0.57427,-2.83899
+0.57464,-2.29678
+0.57515,-1.83691
+0.57552,-1.55665
+0.5759,-1.16106
+0.57628,-0.852278
+0.57665,-0.246236
+0.57716,+0.039166
+0.57755,+0.405309
+0.5779,+0.785601
+0.57827,+1.13315
+0.57865,+1.44586
+0.57915,+1.8555
+0.57953,+2.33301
+0.57991,+2.66863
+0.58027,+3.11627
+0.58065,+3.47853
+0.58116,+3.93699
+0.58152,+4.32469
+0.58191,+4.84883
+0.58229,+5.17405
+0.58265,+5.44548
+0.58316,+5.70603
+0.58353,+5.98426
+0.5839,+6.42753
+0.58428,+6.75675
+0.58465,+6.99724
+0.58515,+7.25677
+0.58553,+7.79854
+0.58591,+8.00176
+0.5864,+8.2759
+0.58677,+8.63305
+0.58716,+8.88984
+0.58754,+9.11563
+0.5879,+9.35029
+0.58828,+9.50203
+0.58865,+9.75129
+0.58915,+9.94178
+0.58952,+9.71277
+0.58991,+9.58309
+0.59028,+9.61954
+0.59065,+8.80429
+0.59115,+8.0273
+0.59153,+7.10321
+0.5919,+6.55101
+0.59227,+6.27398
+0.59265,+5.6139
+0.59317,+4.65204
+0.59356,+3.72018
+0.59393,+3.53956
+0.59428,+2.88521
+0.59465,+2.78284
+0.59515,+2.65077
+0.59553,+2.66422
+0.5959,+2.00248
+0.5974,+1.14862
+0.59768,+0.856893
+0.59795,+0.238547
+0.59824,+0.116453
+0.59842,-0.824872
+0.5986,-1.4981
+0.59889,-2.013
+0.59916,-2.4942
+0.59953,-3.46588
+0.5999,-3.96545
+0.60027,-4.50953
+0.60064,-5.41156
+0.60116,-5.80468
+0.60153,-6.68277
+0.6019,-7.69019
+0.60229,-8.40361
+0.60265,-11.9103
+0.60315,-12.7769
+0.60353,-13.5703
+0.60402,-14.3269
+0.60429,-15.1262
+0.60465,-15.9728
+0.60517,-16.7095
+0.60553,-17.5776
+0.6059,-18.057
+0.60627,-18.8559
+0.60665,-19.2999
+0.60715,-20.0956
+0.60754,-20.7368
+0.60803,-21.5214
+0.6083,-22.1513
+0.60865,-22.5449
+0.60915,-23.0259
+0.60953,-23.3474
+0.60991,-23.7075
+0.61028,-23.8385
+0.61065,-24.1143
+0.61116,-24.0724
+0.61153,-23.7834
+0.61191,-23.5849
+0.61228,-23.3662
+0.61266,-23.2016
+0.61316,-22.7074
+0.61353,-22.1751
+0.6139,-21.5848
+0.61428,-21.0625
+0.61465,-20.3807
+0.61515,-19.7649
+0.61553,-19.0033
+0.61591,-18.1211
+0.61634,-17.1028
+0.61665,-15.9756
+0.61716,-15.0982
+0.61753,-13.9667
+0.61815,-12.8084
+0.61857,-11.6224
+0.61876,-10.5771
+0.61916,-9.26966
+0.61953,-8.02229
+0.61991,-6.77056
+0.62029,-5.54944
+0.62065,-4.41233
+0.62116,-3.2586
+0.62153,-2.06689
+0.62191,-0.721385
+0.62229,+0.697256
+0.62266,+2.02268
+0.62376,+3.30896
+0.62399,+4.40898
+0.62427,+5.52552
+0.62465,+6.70066
+0.62515,+7.77385
+0.62555,+8.95198
+0.62591,+9.9028
+0.62627,+10.7495
+0.62665,+11.3632
+0.62715,+12.1137
+0.62753,+12.7988
+0.62791,+13.542
+0.62828,+14.1131
+0.62865,+14.561
+0.62915,+15.1364
+0.62953,+15.2617
+0.6299,+15.7648
+0.63028,+16.0294
+0.63064,+15.7642
+0.63115,+16.1587
+0.63159,+16.2106
+0.6319,+16.5476
+0.63228,+16.8905
+0.63264,+16.7349
+0.63315,+16.8093
+0.63353,+17.4133
+0.6339,+17.5467
+0.63427,+17.7285
+0.63464,+18.6364
+0.63515,+18.6509
+0.63553,+18.7728
+0.6359,+18.6939
+0.63627,+18.5208
+0.63665,+18.7587
+0.63715,+18.7047
+0.63753,+18.1746
+0.63803,+17.8804
+0.63829,+17.3363
+0.63864,+16.6241
+0.63916,+16.0146
+0.63953,+15.4146
+0.6399,+14.6767
+0.64028,+13.9484
+0.64064,+12.9448
+0.64116,+11.9014
+0.64153,+11.0057
+0.6419,+9.77087
+0.64228,+8.67019
+0.64264,+7.52312
+0.64315,+6.32733
+0.64352,+5.08016
+0.6439,+3.77711
+0.64428,+2.62743
+0.64465,+1.55545
+0.64515,+0.482577
+0.64553,-0.637726
+0.6459,-1.546
+0.64628,-2.43175
+0.64664,-3.24032
+0.64715,-4.05033
+0.64754,-4.74453
+0.64791,-5.14654
+0.64828,-5.70626
+0.64864,-5.92579
+0.64916,-6.15426
+0.64952,-6.33815
+0.6499,-6.32562
+0.65029,-6.18698
+0.65065,-5.88454
+0.65115,-5.41681
+0.65152,-4.67128
+0.65191,-4.21027
+0.65228,-3.4848
+0.65265,-2.76434
+0.65316,-1.99526
+0.65353,-0.98079
+0.6539,+0.0428983
+0.65428,+1.1321
+0.65465,+2.13156
+0.65515,+3.13648
+0.65553,+4.17305
+0.6559,+5.50404
+0.65628,+6.63665
+0.65665,+7.61159
+0.65715,+8.46407
+0.65754,+9.42282
+0.6579,+10.1156
+0.65828,+10.1727
+0.65865,+10.9536
+0.65916,+11.7895
+0.65952,+12.4362
+0.6599,+12.6411
+0.66028,+12.8947
+0.66065,+13.2156
+0.66116,+13.9239
+0.66153,+14.0871
+0.66191,+14.7618
+0.66228,+15.8971
+0.66264,+16.2222
+0.66316,+16.5479
+0.66353,+16.654
+0.6639,+17.2347
+0.66428,+17.6183
+0.66466,+17.9865
+0.66516,+17.9465
+0.66553,+18.0871
+0.6659,+17.7917
+0.66628,+17.6291
+0.66666,+17.2627
+0.66715,+16.692
+0.66754,+16.3171
+0.66791,+15.6175
+0.6684,+15.0342
+0.66868,+14.3095
+0.66915,+13.5158
+0.66953,+12.7072
+0.66991,+11.7336
+0.67028,+10.6562
+0.67065,+9.58605
+0.67116,+8.5003
+0.67153,+7.08531
+0.6719,+5.7748
+0.67228,+4.26153
+0.67264,+2.67912
+0.67316,+1.18833
+0.67353,-0.44706
+0.6739,-2.06077
+0.67428,-3.85482
+0.67465,-5.58383
+0.67515,-7.24448
+0.67553,-8.93892
+0.6759,-10.8309
+0.67629,-12.4784
+0.67665,-14.1808
+0.67716,-15.8857
+0.67753,-17.4767
+0.67791,-18.9625
+0.67829,-20.368
+0.67865,-21.7376
+0.67915,-23.0601
+0.67953,-24.1121
+0.6799,-24.9946
+0.68028,-25.9077
+0.68065,-26.4618
+0.68116,-27.0042
+0.68153,-27.2974
+0.6819,-27.5527
+0.68229,-27.6459
+0.68265,-27.5833
+0.68315,-27.3552
+0.68353,-27.0101
+0.68391,-26.4882
+0.68428,-25.8385
+0.68465,-25.2586
+0.68515,-24.3876
+0.68554,-23.4022
+0.6859,-22.2268
+0.68628,-21.0893
+0.68665,-19.807
+0.68716,-18.4616
+0.68754,-17.0469
+0.6879,-15.6399
+0.68828,-14.2061
+0.68866,-12.7297
+0.68916,-11.1993
+0.68953,-9.83732
+0.6899,-8.4798
+0.69028,-7.08262
+0.69066,-5.64113
+0.69115,-4.30388
+0.69153,-2.98612
+0.69191,-1.52015
+0.69228,-0.0557694
+0.69265,+1.30403
+0.69316,+2.72154
+0.69354,+4.10959
+0.69415,+5.49861
+0.69433,+6.65846
+0.69478,+7.95857
+0.69516,+9.11911
+0.69552,+10.4136
+0.6959,+11.4701
+0.69627,+12.5507
+0.69667,+13.7055
+0.69716,+14.5378
+0.69753,+15.5612
+0.6979,+16.1317
+0.69828,+17.0763
+0.69878,+17.9294
+0.69915,+18.7059
+0.69952,+19.2946
+0.69991,+19.8058
+0.70028,+20.1826
+0.70065,+20.4954
+0.70116,+20.9029
+0.70153,+21.1352
+0.7019,+21.5657
+0.70229,+21.7346
+0.70266,+21.6224
+0.70315,+21.5917
+0.70353,+21.328
+0.70391,+21.1111
+0.70428,+20.6796
+0.70465,+20.2183
+0.70516,+19.5703
+0.70553,+18.7305
+0.70591,+17.8567
+0.70628,+16.8874
+0.70665,+15.8439
+0.70716,+14.7298
+0.70754,+13.5999
+0.7079,+12.3332
+0.70829,+11.1076
+0.70868,+9.90567
+0.70916,+8.70118
+0.70954,+7.57251
+0.70991,+6.48418
+0.71029,+5.38589
+0.71065,+4.30796
+0.71116,+3.35841
+0.71153,+2.55724
+0.71191,+1.89565
+0.71228,+1.51112
+0.71266,+0.543007
+0.71316,-0.377279
+0.71353,-1.04201
+0.7139,-1.10145
+0.71429,-1.16328
+0.71467,-0.930559
+0.71516,-0.768918
+0.71554,-0.396042
+0.71591,-0.32277
+0.71629,+0.308031
+0.71666,+1.45478
+0.71716,+2.80923
+0.71754,+4.2068
+0.71791,+5.15119
+0.71828,+6.46573
+0.71867,+7.21779
+0.71916,+8.09116
+0.71954,+9.42164
+0.71991,+11.0409
+0.72028,+12.1714
+0.72065,+13.0127
+0.72117,+14.2773
+0.72154,+15.5097
+0.72191,+16.7551
+0.72228,+17.7257
+0.72267,+19.7723
+0.72316,+21.306
+0.72353,+22.2984
+0.7239,+24.0234
+0.72428,+25.2743
+0.72467,+27.3129
+0.72517,+27.8088
+0.72616,+28.8756
+0.72639,+30.288
+0.72666,+31.6888
+0.72715,+32.5074
+0.72754,+33.9505
+0.7279,+35.1973
+0.72829,+35.7781
+0.72866,+36.7874
+0.72916,+37.5853
+0.72953,+39.3626
+0.7299,+40.3965
+0.73027,+40.9423
+0.73066,+41.5378
+0.73116,+42.0607
+0.73153,+42.4038
+0.7319,+42.919
+0.73228,+43.2486
+0.73266,+43.3689
+0.73315,+43.2097
+0.73353,+42.9908
+0.73396,+42.6626
+0.73428,+42.3025
+0.73466,+41.8002
+0.73515,+40.9473
+0.73553,+39.9171
+0.73591,+38.7461
+0.73628,+37.2416
+0.73666,+35.4674
+0.73716,+33.4083
+0.73754,+31.1078
+0.7379,+28.238
+0.73828,+25.1377
+0.73866,+21.7922
+0.73903,+18.3505
+0.73965,+14.2607
+0.73992,+9.95105
+0.74028,+5.73136
+0.74065,+1.48148
+0.74116,-2.79845
+0.74153,-7.29268
+0.74191,-11.4099
+0.74228,-15.6186
+0.74266,-19.6755
+0.74303,-23.5341
+0.74353,-26.7743
+0.7439,-30.1212
+0.74428,-32.9765
+0.74465,-35.7145
+0.74503,-38.305
+0.74554,-40.3531
+0.7459,-42.125
+0.74628,-43.4999
+0.74666,-44.7301
+0.74702,-45.5006
+0.74752,-46.2217
+0.74803,-46.3341
+0.74829,-46.5513
+0.74866,-46.4889
+0.74904,-46.0825
+0.74954,-45.5763
+0.74991,-44.9754
+0.75028,-44.3574
+0.75066,-43.3696
+0.75102,-42.5031
+0.75153,-41.4331
+0.75191,-40.4205
+0.75228,-39.336
+0.75266,-38.0293
+0.75316,-36.7462
+0.75353,-35.589
+0.7539,-34.1332
+0.75428,-32.6408
+0.75466,-31.242
+0.75503,-29.7018
+0.75553,-28.0783
+0.7559,-26.4585
+0.75628,-24.5515
+0.75666,-22.8799
+0.75703,-21.2979
+0.75753,-19.6134
+0.75804,-17.9813
+0.75831,-16.1382
+0.75866,-14.4154
+0.75902,-12.7761
+0.75953,-11.0716
+0.7599,-9.11527
+0.76028,-7.58685
+0.76066,-5.75906
+0.76103,-3.90697
+0.76154,-1.84243
+0.7619,+0.033916
+0.76228,+1.82562
+0.76266,+3.68707
+0.76303,+5.49912
+0.76353,+7.11513
+0.7639,+8.73526
+0.76428,+10.5201
+0.76465,+11.9661
+0.76503,+13.725
+0.76553,+15.4404
+0.7659,+17.068
+0.76628,+18.6081
+0.76666,+20.0162
+0.76716,+21.5506
+0.76753,+22.9066
+0.76791,+25.0839
+0.76828,+26.2158
+0.76865,+27.5307
+0.76902,+28.5287
+0.76966,+29.3451
+0.76991,+30.1537
+0.77028,+30.9341
+0.77065,+31.9044
+0.77103,+32.4179
+0.77153,+34.2483
+0.77191,+34.9988
+0.77229,+35.5921
+0.77266,+37.0099
+0.77303,+37.591
+0.77353,+38.9823
+0.77391,+39.5938
+0.77429,+41.0353
+0.77466,+41.3025
+0.77503,+41.764
+0.77554,+42.0439
+0.77591,+41.208
+0.77628,+42.4947
+0.77666,+42.9025
+0.77702,+42.9408
+0.77754,+42.8821
+0.77803,+42.5167
+0.77829,+42.2994
+0.77865,+42.9088
+0.77903,+43.3618
+0.77953,+42.7821
+0.77991,+42.0128
+0.78028,+40.0463
+0.78065,+38.63
+0.78103,+37.4386
+0.78154,+35.9986
+0.78191,+35.6841
+0.78228,+34.0063
+0.78266,+32.0702
+0.78303,+30.1581
+0.78353,+27.3678
+0.78391,+25.4938
+0.78429,+23.5633
+0.78466,+20.9321
+0.78503,+18.8601
+0.78553,+16.0727
+0.7859,+13.349
+0.78628,+10.267
+0.78666,+7.29306
+0.78703,+4.32772
+0.78753,+1.90622
+0.78791,-0.320285
+0.78829,-2.68022
+0.78866,-5.161
+0.78903,-7.31252
+0.78954,-9.22156
+0.78991,-11.8065
+0.79028,-13.9111
+0.79066,-15.8854
+0.79103,-17.8773
+0.79154,-19.7698
+0.79191,-21.6228
+0.79228,-23.2196
+0.79266,-24.7471
+0.79303,-26.2628
+0.79354,-27.8764
+0.7939,-28.939
+0.79429,-30.1135
+0.79466,-31.1684
+0.79503,-32.0166
+0.79553,-32.6546
+0.7959,-33.2481
+0.79629,-33.7827
+0.79666,-34.2225
+0.79703,-34.5735
+0.79753,-34.9283
