+0,+0.540677
+0.79791,-35.2996
+0.79829,-35.3959
+0.79866,-35.3105
+0.79903,-35.1964
+0.79954,-34.9967
+0.80003,-34.6812
+0.80041,-34.35
+0.80068,-33.9719
+0.80103,-33.4884
+0.80153,-33.1312
+0.80191,-32.3042
+0.80228,-31.3659
+0.80266,-30.6795
+0.80303,-29.947
+0.80353,-28.8681
+0.80391,-27.8292
+0.80429,-26.6957
+0.80466,-25.5601
+0.80503,-24.5419
+0.80554,-23.2669
+0.80591,-22.2663
+0.80629,-21.4667
+0.80666,-20.0823
+0.80703,-19.0924
+0.80753,-18.3572
+0.80791,-17.3893
+0.80828,-16.1759
+0.80867,-14.9318
+0.80903,-13.5937
+0.80954,-12.2687
+0.80991,-10.9876
+0.81029,-9.49215
+0.81067,-8.52882
+0.81103,-7.6086
+0.81153,-6.01334
+0.81191,-4.63681
+0.81229,-3.65746
+0.81266,-2.4891
+0.81303,-1.3076
+0.81354,-0.187579
+0.81391,+0.840987
+0.81428,+1.88233
+0.81467,+3.06698
+0.81503,+4.81634
+0.81554,+5.97519
+0.81591,+6.85329
+0.81629,+8.1216
+0.81666,+9.2185
+0.81703,+10.1354
+0.81754,+11.0454
+0.81791,+12.1246
+0.81829,+13.1781
+0.81866,+14.0981
+0.81904,+15.0468
+0.81954,+15.9238
+0.81991,+16.9562
+0.82028,+17.8783
+0.82067,+18.6561
+0.82103,+19.3589
+0.82154,+20.2123
+0.82191,+20.9765
+0.82229,+21.6545
+0.82266,+22.529
+0.82303,+23.1858
+0.82354,+23.8644
+0.82391,+24.593
+0.82429,+25.2168
+0.82467,+25.8378
+0.82503,+26.5776
+0.82553,+27.3883
+0.82592,+28.1341
+0.82628,+28.9713
+0.82666,+29.7399
+0.82704,+30.6094
+0.82754,+31.5651
+0.82856,+32.5077
+0.82879,+33.2187
+0.82906,+34.1234
+0.82954,+35.1589
+0.82992,+35.9789
+0.83029,+36.8259
+0.8308,+37.6558
+0.83116,+38.4877
+0.83154,+39.1358
+0.83191,+39.8148
+0.83228,+40.3553
+0.83266,+41.0274
+0.83303,+41.6821
+0.83354,+42.2829
+0.83391,+42.865
+0.83428,+43.3886
+0.83465,+43.9097
+0.83504,+44.28
+0.83554,+44.7677
+0.83591,+45.2548
+0.83629,+46.6726
+0.83668,+47.1014
+0.83704,+47.4583
+0.83754,+47.7299
+0.83791,+48.8886
+0.83828,+48.8547
+0.83866,+48.8681
+0.83904,+48.783
+0.83953,+48.7371
+0.83991,+48.4705
+0.84029,+47.0606
+0.84067,+47.9305
+0.84103,+48.6404
+0.84154,+48.2011
+0.84191,+46.8124
+0.84229,+47.4703
+0.84266,+47.7007
+0.84303,+47.4072
+0.84354,+47.7878
+0.84391,+47.1387
+0.84428,+47.6824
+0.84466,+46.9459
+0.84504,+46.1687
+0.84554,+45.5888
+0.84591,+45.8271
+0.84629,+44.8896
+0.84666,+44.1743
+0.84704,+44.048
+0.84753,+43.0846
+0.84791,+43.1292
+0.84829,+42.2208
+0.84866,+41.1641
+0.84903,+40.082
+0.84955,+39.8778
+0.84991,+37.9529
+0.85029,+36.9951
+0.85066,+35.9239
+0.85117,+35.0057
+0.85154,+34.0081
+0.85191,+32.1988
+0.85229,+30.966
+0.85267,+29.1801
+0.85303,+27.5046
+0.85355,+25.8293
+0.85391,+25.7297
+0.85429,+24.9718
+0.85467,+24.4504
+0.85504,+22.8282
+0.85553,+21.3564
+0.85592,+21.3427
+0.85629,+20.1425
+0.85666,+19.6791
+0.85704,+19.7174
+0.85754,+19.2793
+0.85792,+18.1043
+0.85829,+17.4035
+0.85867,+16.0048
+0.85903,+15.6335
+0.85954,+15.0933
+0.85992,+13.9981
+0.86029,+13.4511
+0.86066,+12.8979
+0.8613,+11.6151
+0.86156,+10.943
+0.86192,+10.1565
+0.86229,+8.89573
+0.86267,+8.3228
+0.86304,+7.59
+0.86354,+6.98043
+0.86391,+6.11783
+0.86428,+5.2578
+0.86467,+4.27068
+0.86504,+3.44957
+0.86555,+2.45564
+0.86592,+1.55259
+0.86629,+0.492697
+0.86667,-0.806587
+0.86704,-2.00624
+0.86755,-3.3494
+0.86792,-4.58001
+0.86829,-5.76537
+0.86866,-6.67661
+0.86904,-7.78151
+0.86955,-8.93119
+0.87004,-10.1853
+0.8703,-11.3724
+0.87067,-12.1624
+0.87104,-13.3597
+0.87154,-14.3919
+0.87191,-15.4907
+0.87229,-16.694
+0.87267,-17.8989
+0.87304,-19.0129
+0.87355,-19.8903
+0.87392,-20.6885
+0.87429,-21.511
+0.87467,-22.6195
+0.87503,-23.0898
+0.87554,-23.712
+0.87592,-24.0296
+0.87629,-24.356
+0.87667,-24.8109
+0.87704,-25.1627
+0.87754,-25.6742
+0.87791,-25.8892
+0.87829,-26.1054
+0.87867,-26.0545
+0.87904,-26.0898
+0.87954,-26.1447
+0.87991,-26.1862
+0.88029,-26.0542
+0.88067,-25.8395
+0.88117,-25.4617
+0.88154,-24.9916
+0.88192,-24.7036
+0.88229,-24.0877
+0.88267,-23.6466
+0.88304,-23.2513
+0.88354,-22.6817
+0.88391,-22.1501
+0.88429,-21.5111
+0.88466,-20.9508
+0.88504,-20.2398
+0.88554,-19.6328
+0.88592,-18.9761
+0.88629,-18.4331
+0.88668,-17.8979
+0.88717,-17.2692
+0.88754,-16.6364
+0.88791,-16.0584
+0.88829,-15.6219
+0.88867,-15.0639
+0.88904,-14.6964
+0.88954,-14.2223
+0.88991,-13.8167
+0.8903,-13.56
+0.89067,-13.1343
+0.89104,-12.9184
+0.89168,-12.8015
+0.89194,-12.6269
+0.8923,-12.4141
+0.89267,-12.6133
+0.89304,-12.9123
+0.89355,-13.2393
+0.89392,-13.5369
+0.89429,-13.9505
+0.89467,-14.4987
+0.89504,-14.8369
+0.89554,-15.4255
+0.89592,-15.9673
+0.89629,-16.7152
+0.89667,-17.153
+0.89705,-17.6832
+0.89756,-18.3766
+0.89792,-19.1623
+0.89829,-19.9997
+0.89867,-21.0191
+0.89905,-22.0232
+0.89954,-22.8848
+0.89991,-23.9902
+0.90029,-24.8893
+0.90067,-26.0447
+0.90104,-27.1233
+0.90155,-27.9782
+0.90191,-29.0659
+0.9023,-29.869
+0.90266,-30.6781
+0.90304,-31.7273
+0.90354,-32.4623
+0.90392,-33.3375
+0.9043,-34.1044
+0.90467,-34.6641
+0.90504,-35.1336
+0.90555,-35.6094
+0.90592,-35.8883
+0.90629,-36.2432
+0.90667,-36.4767
+0.90703,-36.4858
+0.90755,-36.6167
+0.90792,-36.5407
+0.90829,-36.4454
+0.90868,-36.4101
+0.90905,-36.2508
+0.90955,-36.1468
+0.90992,-35.8164
+0.91029,-35.5448
+0.91067,-35.1887
+0.91104,-34.7767
+0.91154,-34.362
+0.91192,-33.7686
+0.91229,-33.3135
+0.91267,-32.5668
+0.91304,-32.0303
+0.91355,-31.2268
+0.91391,-30.4719
+0.9143,-29.6745
+0.91467,-28.7224
+0.91504,-27.7353
+0.91555,-26.7559
+0.91592,-25.7707
+0.9163,-24.8641
+0.91667,-23.9648
+0.91704,-22.8603
+0.91756,-21.8701
+0.91792,-20.9597
+0.91829,-19.9646
+0.91867,-19.0745
+0.91905,-18.1952
+0.91955,-17.2574
+0.91992,-16.4246
+0.92029,-15.4045
+0.92066,-14.6451
+0.92105,-13.7713
+0.92155,-13.0492
+0.92192,-12.1812
+0.9223,-11.4146
+0.92267,-10.7031
+0.92304,-9.95556
+0.92354,-9.27784
+0.92392,-8.58559
+0.9243,-7.91641
+0.92467,-7.22713
+0.92504,-6.7356
+0.92554,-6.12654
+0.92593,-5.62062
+0.9263,-5.13504
+0.92667,-4.63161
+0.92705,-4.28547
+0.92755,-4.00127
+0.92792,-3.78032
+0.9283,-3.69026
+0.92867,-3.62733
+0.92905,-3.43128
+0.92955,-3.32742
+0.92992,-3.24594
+0.93096,-3.18355
+0.93123,-3.08986
+0.93154,-3.12415
+0.93191,-3.13231
+0.93229,-3.05525
+0.93267,-3.0395
+0.93306,-2.80021
+0.93354,-2.97414
+0.93391,-3.04639
+0.93428,-3.13192
+0.93467,-3.14987
+0.93504,-3.24463
+0.93554,-3.24866
+0.93591,-3.22087
+0.93629,-3.26305
+0.93666,-3.13606
+0.93704,-3.28496
+0.93755,-3.178
+0.93792,-3.2044
+0.93829,-3.22163
+0.93866,-3.18433
+0.93904,-3.16273
+0.93954,-3.18394
+0.93991,-3.15979
+0.94029,-3.23172
+0.94066,-3.21849
+0.94104,-3.1251
+0.94154,-3.10262
+0.94192,-2.96248
+0.94229,-2.87026
+0.94267,-2.77765
+0.94304,-2.61849
+0.94354,-2.53909
+0.94392,-2.52562
+0.94429,-2.31593
+0.94466,-2.30273
+0.94504,-2.38761
+0.94554,-2.21823
+0.94591,-2.30106
+0.94629,-2.23153
+0.94666,-2.259
+0.94704,-2.30592
+0.94754,-2.40352
+0.94791,-2.341
+0.94828,-2.42103
+0.94867,-2.4457
+0.94904,-2.26288
+0.94954,-2.40261
+0.94991,-2.24242
+0.95029,-2.18817
+0.95066,-2.07428
+0.95105,-2.10579
+0.95154,-1.94188
+0.95191,-1.84586
+0.95228,-1.6706
+0.95267,-1.50019
+0.95304,-1.32571
+0.95354,-1.09688
+0.95391,-0.868293
+0.95429,-0.66712
+0.95466,-0.324576
+0.95504,+0.0739282
+0.95543,+0.410613
+0.95592,+0.818832
+0.95629,+1.23353
+0.95666,+1.51895
+0.95704,+1.85517
+0.95755,+2.15124
+0.95791,+2.47458
+0.95829,+2.79815
+0.95866,+3.06942
+0.95904,+3.42195
+0.95954,+3.64914
+0.95991,+3.98135
+0.96029,+4.25462
+0.96066,+4.49052
+0.96103,+4.60691
+0.96155,+4.84827
+0.96192,+4.94465
+0.96229,+4.99532
+0.96266,+5.00891
+0.96305,+5.00882
+0.96354,+4.97839
+0.96391,+4.98213
+0.96429,+4.84823
+0.96467,+4.791
+0.96504,+4.67149
+0.96554,+4.59302
+0.96592,+4.51542
+0.96629,+4.40392
+0.96666,+4.26261
+0.96705,+3.93281
+0.96754,+3.81959
+0.96792,+3.33342
+0.9683,+3.20321
+0.96867,+2.95612
+0.96903,+2.83139
+0.96955,+2.6375
+0.96991,+2.45419
+0.97029,+2.41121
+0.97067,+2.25855
+0.97105,+2.18591
+0.97154,+2.1584
+0.97191,+2.19725
+0.9723,+2.03303
+0.97267,+2.02362
+0.97304,+2.01349
+0.97355,+2.00336
+0.97392,+1.97976
+0.97429,+2.12939
+0.97467,+2.10421
+0.97505,+2.21015
+0.97554,+2.23381
+0.97592,+2.42363
+0.97629,+2.39944
+0.97667,+2.56736
+0.97704,+2.78477
+0.97755,+2.83531
+0.97792,+2.91929
+0.97829,+2.93714
+0.97866,+3.09958
+0.97904,+3.29624
+0.97954,+3.47775
+0.97991,+3.50824
+0.98029,+3.72819
+0.98067,+3.84148
+0.98104,+3.84319
+0.98141,+3.99031
+0.98192,+4.08335
+0.98229,+4.05263
+0.98266,+4.1425
+0.98304,+4.20526
+0.98354,+4.28167
+0.98391,+4.32564
+0.98429,+4.52524
+0.98467,+4.51812
+0.98505,+4.50474
+0.98554,+4.5716
+0.98592,+4.77273
+0.98629,+4.91368
+0.98667,+4.89074
+0.98704,+4.96885
+0.98755,+4.96996
+0.98792,+5.04203
+0.9883,+5.09561
+0.98866,+5.84537
+0.98904,+6.07197
+0.98943,+6.23122
+0.98992,+6.17496
+0.99029,+6.35202
+0.99066,+6.64018
+0.99104,+6.70031
+0.99154,+6.92505
+0.99191,+7.0902
+0.99229,+7.25775
+0.99267,+6.90029
+0.99304,+6.86168
+0.99355,+6.89112
+0.99391,+6.99989
+0.99429,+6.97897
+0.99467,+7.06219
+0.99505,+7.25652
+0.99542,+7.1615
+0.99592,+7.0509
+0.9963,+6.91829
+0.99667,+6.75407
+0.99704,+6.69183
+0.99741,+6.49859
+0.99792,+6.35252
+0.99829,+6.07311
+0.99867,+5.79959
+0.99905,+5.39502
+0.99954,+5.23306
+0.99992,+5.06791
+1.00029,+4.59317
+1.00067,+4.2235
+1.00105,+3.83323
+1.00142,+3.44443
+1.00192,+3.00716
+1.0023,+2.70353
+1.0028,+2.23315
+1.00305,+1.85867
+1.00355,+1.40928
+1.00392,+0.798583
+1.00429,+0.191429
+1.00467,-0.154567
+1.00505,-0.56408
+1.00542,-0.71061
+1.00592,-1.06394
+1.0063,-1.32118
+1.00667,-1.65178
+1.00705,-1.99933
+1.00742,-2.30585
+1.00792,-2.40979
+1.00829,-2.59663
+1.00867,-3.20299
+1.00904,-3.33801
+1.00942,-3.4321
+1.00992,-3.40906
+1.01029,-3.51845
+1.01066,-3.32731
+1.01105,-3.20262
+1.01142,-3.13698
+1.01192,-3.13144
+1.01229,-2.98868
+1.01267,-2.49227
+1.01305,-2.1899
+1.01354,-1.98172
+1.01393,-1.81778
+1.0143,-1.63656
+1.01467,-1.61959
+1.01505,-1.52881
+1.01542,-1.34408
+1.01592,-1.06231
+1.01629,-0.827586
+1.01666,-0.515084
+1.01704,-0.429319
+1.01742,-0.191624
+1.01792,+0.0192487
+1.01829,+0.334568
+1.01868,+0.741977
+1.01905,+1.12926
+1.01942,+1.68474
+1.01992,+2.04337
+1.0203,+2.48085
+1.02067,+2.93543
+1.02104,+3.58647
+1.02142,+4.05125
+1.02193,+4.52526
+1.02229,+5.00523
+1.02267,+5.52236
+1.02305,+6.13351
+1.02354,+6.52056
+1.02392,+7.225
+1.02429,+7.73585
+1.02467,+8.35273
+1.02505,+8.8084
+1.02542,+9.51287
+1.02592,+10.3645
+1.0263,+11.1851
+1.02667,+11.9514
+1.02706,+12.5076
+1.02755,+13.2575
+1.02792,+13.9031
+1.0283,+14.5509
+1.02867,+15.0713
+1.02904,+15.7779
+1.02942,+16.3329
+1.02992,+16.714
+1.0303,+17.2925
+1.03067,+17.8262
+1.03104,+18.4516
+1.03142,+19.061
+1.03192,+19.5964
+1.03229,+20.0608
+1.03336,+20.7758
+1.03358,+21.2637
+1.03392,+21.5742
+1.03429,+22.0725
+1.03467,+22.2264
+1.03504,+22.4536
+1.03542,+22.745
+1.03592,+22.796
+1.03629,+22.9412
+1.03666,+23.0614
+1.03704,+22.9168
+1.03742,+22.8828
+1.03792,+22.861
+1.03829,+22.6119
+1.03866,+22.4448
+1.03905,+21.983
+1.03941,+21.5623
+1.03992,+21.0837
+1.04029,+20.5022
+1.04067,+19.7712
+1.04104,+19.0848
+1.04143,+18.4867
+1.04192,+17.6132
+1.0423,+17.0575
+1.04267,+16.1265
+1.04306,+15.3685
+1.04368,+14.514
+1.04394,+13.7972
+1.04429,+13.0382
+1.04467,+12.3765
+1.04504,+11.7135
+1.04541,+10.7202
+1.04592,+10.634
+1.04629,+9.77364
+1.04667,+9.3855
+1.04704,+8.9862
+1.04741,+8.53262
+1.04792,+8.13565
+1.0483,+7.84943
+1.04867,+7.67931
+1.04905,+7.33776
+1.04942,+7.35963
+1.04991,+6.8516
+1.0503,+6.89843
+1.05067,+6.80429
+1.05104,+6.70115
+1.05142,+6.88023
+1.05193,+6.79016
+1.05229,+6.6024
+1.05267,+6.6066
+1.05305,+7.35585
+1.05342,+7.28938
+1.05392,+7.04946
+1.0543,+6.93919
+1.05467,+6.89493
+1.05504,+6.84521
+1.05541,+6.50688
+1.05592,+6.49937
+1.05629,+6.82882
+1.05667,+6.42203
+1.05704,+5.26207
+1.05743,+4.8357
+1.05791,+4.32077
+1.05829,+3.75856
+1.05867,+2.93061
+1.05905,+2.09454
+1.05942,+1.17254
+1.05992,+0.703131
+1.0603,-0.660597
+1.06067,-1.56618
+1.06105,-2.40919
+1.06142,-3.46584
+1.06192,-3.93072
+1.0623,-4.85229
+1.06267,-5.56809
+1.06305,-6.32874
+1.06355,-7.04489
+1.06392,-8.26656
+1.06429,-9.06018
+1.06467,-9.79655
+1.06505,-10.3634
+1.06542,-10.7899
+1.06592,-11.6164
+1.06629,-11.9567
+1.06667,-12.3333
+1.06705,-12.6075
+1.06755,-12.7034
+1.06792,-12.8253
+1.0683,-12.8425
+1.06867,-12.7358
+1.06905,-12.5022
+1.06942,-12.313
+1.06992,-12.0214
+1.0703,-11.7139
+1.07067,-11.4721
+1.07105,-10.98
+1.07141,-10.5753
+1.07193,-10.1532
+1.0723,-9.56941
+1.07267,-8.96767
+1.07305,-8.47065
+1.07342,-7.8233
+1.07404,-7.24179
+1.0743,-6.57031
+1.07467,-5.8627
+1.07505,-5.24299
+1.07542,-4.518
+1.07593,-3.84079
+1.0763,-3.00834
+1.07667,-2.36726
+1.07704,-1.85314
+1.07742,-1.24175
+1.07792,-0.698677
+1.07829,-0.254188
+1.07867,+0.225035
+1.07905,+0.649356
+1.07942,+1.1567
+1.07993,+1.56108
+1.0803,+1.76826
+1.08067,+2.05028
+1.08105,+2.28972
+1.08143,+2.37237
+1.08192,+2.45354
+1.0823,+2.40803
+1.08267,+2.33107
+1.08304,+2.17167
+1.08341,+1.87245
+1.08392,+1.70084
+1.08429,+1.34799
+1.08467,+0.986683
+1.08505,+0.750777
+1.08542,+0.34686
+1.08592,-0.188869
+1.0863,-0.533597
+1.08667,-0.774371
+1.08705,-1.14745
+1.08742,-1.49293
+1.08791,-1.99193
+1.0883,-2.28008
+1.08867,-2.42674
+1.08905,-2.80369
+1.08942,-2.88893
+1.08992,-2.89021
+1.0903,-2.94452
+1.09067,-3.07512
+1.09105,-3.14243
+1.09142,-3.0377
+1.09192,-2.7307
+1.09229,-2.32444
+1.09266,-2.19331
+1.09305,-1.80329
+1.09342,-1.53897
+1.09393,-1.20087
+1.0943,-0.803864
+1.09467,-0.331563
+1.09505,+0.401952
+1.09542,+0.855275
+1.09593,+1.35206
+1.0963,+1.68057
+1.09667,+2.32767
+1.09705,+2.92085
+1.09742,+3.58708
+1.09793,+4.2227
+1.09829,+4.83471
+1.09868,+5.38157
+1.09905,+5.70377
+1.09942,+6.78367
+1.09992,+7.09698
+1.1003,+7.98744
+1.10067,+8.00125
+1.10105,+8.01018
+1.10145,+7.8755
+1.10196,+7.80809
+1.1023,+7.57182
+1.10268,+7.36595
+1.10305,+7.04453
+1.10341,+6.06693
+1.10392,+5.75299
+1.10442,+4.63013
+1.10468,+4.2986
+1.10505,+4.41264
+1.10543,+3.96278
+1.10592,+3.82308
+1.1063,+3.34307
+1.10667,+2.58517
+1.10705,+1.93986
+1.10742,+1.66277
+1.10792,+0.885329
+1.1083,+0.850722
+1.10867,+0.131084
+1.10905,-0.610994
+1.10969,-1.00776
+1.10995,-2.10232
+1.1103,-2.83066
+1.11068,-3.27295
+1.11105,-3.34065
+1.11142,-4.19623
+1.11193,-4.47918
+1.1123,-5.40256
+1.11267,-5.75892
+1.11304,-6.54822
+1.11343,-6.61589
+1.11392,-6.68668
+1.1143,-6.56218
+1.11468,-6.38177
+1.11506,-6.55902
+1.11542,-5.75593
+1.11592,-5.15758
+1.1163,-4.17268
+1.11668,-3.64302
+1.11705,-2.92557
+1.11742,-2.58642
+1.11793,-1.94345
+1.1183,-1.18314
+1.11867,-0.418751
+1.11905,+0.401202
+1.11943,+0.748176
+1.11992,+1.73676
+1.12031,+1.93397
+1.12068,+3.3767
+1.12105,+4.0857
+1.12143,+4.78429
+1.12193,+5.44347
+1.1223,+6.01196
+1.12267,+6.61827
+1.12305,+7.2528
+1.12343,+7.79542
+1.12393,+7.90332
+1.1243,+8.55834
+1.12467,+8.99869
+1.12506,+9.5111
+1.12543,+10.0079
+1.12593,+10.5868
+1.1263,+11.7573
+1.12668,+11.9777
+1.12706,+12.2722
+1.12742,+12.4549
+1.12792,+13.2493
+1.12831,+13.3464
+1.12868,+12.972
+1.12905,+13.6119
+1.12942,+13.6699
+1.12993,+13.6269
+1.1303,+12.8449
+1.13068,+12.7279
+1.13105,+12.5395
+1.13142,+13.1657
+1.13181,+12.3489
+1.13231,+12.2684
+1.13267,+12.203
+1.13305,+11.4741
+1.13343,+11.2287
+1.13393,+11.1841
+1.1343,+11.1495
+1.13468,+11.3267
+1.13576,+12.1034
+1.13596,+11.5456
+1.13629,+11.8082
+1.13667,+11.9716
+1.13705,+12.0768
+1.13742,+12.5569
+1.13793,+12.8751
+1.1383,+13.1409
+1.13867,+13.389
+1.13905,+13.827
+1.13942,+14.3204
+1.13992,+14.7796
+1.14029,+15.2242
+1.14067,+16.4054
+1.14105,+16.8229
+1.14142,+17.1328
+1.14193,+17.5777
+1.1423,+18.1393
+1.14267,+18.7884
+1.14305,+19.2855
+1.14342,+19.0816
+1.14393,+20.3264
+1.14429,+21.6795
+1.14468,+21.562
+1.14505,+22.307
+1.14542,+22.9501
+1.14593,+23.7114
+1.1463,+24.3236
+1.14667,+25.8164
+1.14705,+26.4012
+1.14742,+26.8484
+1.14781,+27.5992
+1.1483,+27.3547
+1.14867,+27.8857
+1.14904,+28.3898
+1.14942,+28.8668
+1.14992,+30.1368
+1.15029,+30.4882
+1.15068,+30.7429
+1.15105,+31.0973
+1.15142,+32.2843
+1.15192,+32.514
+1.15229,+32.6349
+1.15267,+33.773
+1.15304,+34.5259
+1.15342,+34.4966
+1.15392,+34.5844
+1.1543,+34.6779
+1.15468,+33.91
+1.15505,+33.7719
+1.15543,+32.9287
+1.15581,+32.6989
+1.1563,+32.5287
+1.15667,+31.354
+1.15704,+31.1996
+1.15742,+30.9429
+1.15792,+29.6775
+1.15829,+29.2675
+1.15868,+29.5854
+1.15905,+29.9503
+1.15942,+30.0615
+1.15992,+28.8272
+1.1603,+29.081
+1.16067,+29.206
+1.16105,+27.7976
+1.16142,+27.1874
+1.16193,+26.6316
+1.1623,+26.1215
+1.16267,+24.8327
+1.16304,+23.5592
+1.16342,+22.4523
+1.16381,+21.8871
+1.16431,+21.5923
+1.16467,+20.71
+1.1652,+20.5633
+1.16549,+21.3283
+1.16592,+22.1898
+1.1663,+22.0525
+1.16668,+22.2101
+1.16705,+22.451
+1.16742,+22.6553
+1.16793,+22.9541
+1.1683,+22.5362
+1.16867,+22.6651
+1.16905,+22.8568
+1.16943,+23.0382
+1.16992,+22.3572
+1.1703,+22.5835
+1.17067,+22.6079
+1.17105,+22.7143
+1.17143,+22.846
+1.17181,+22.9502
+1.17229,+22.9128
+1.17268,+22.9616
+1.17305,+23.0262
+1.17342,+22.2874
+1.17392,+22.3024
+1.1743,+22.3873
+1.17467,+22.3482
+1.17505,+22.2152
+1.17543,+22.0315
+1.17592,+21.6917
+1.1763,+21.2807
+1.17668,+20.898
+1.17705,+20.4065
+1.17743,+19.9105
+1.17793,+19.3137
+1.1783,+18.6312
+1.17868,+17.9877
+1.17904,+17.274
+1.17944,+16.4833
+1.17981,+15.9315
+1.1803,+15.3837
+1.18067,+14.6423
+1.18105,+14.2265
+1.18142,+13.6375
+1.18192,+13.156
+1.18229,+13.4477
+1.18268,+13.0285
+1.18305,+12.7155
+1.18343,+12.4407
+1.18393,+12.1353
+1.1843,+11.9589
+1.18467,+12.0693
+1.18517,+11.9979
+1.18546,+12.0783
+1.18593,+12.1253
+1.1863,+11.4501
+1.18667,+11.6199
+1.18704,+11.7491
+1.18743,+12.0399
+1.18792,+12.2378
+1.1883,+12.401
+1.18867,+12.3659
+1.18905,+12.4474
+1.18943,+12.5186
+1.18993,+12.6177
+1.1903,+12.788
+1.19067,+12.8031
+1.19105,+12.8301
+1.19142,+12.7447
+1.19192,+13.3346
+1.1923,+13.2713
+1.19267,+13.3888
+1.19305,+13.9094
+1.19343,+13.7168
+1.19393,+13.5005
+1.1943,+13.9412
+1.19468,+13.6934
+1.19505,+14.2848
+1.19542,+14.8529
+1.19593,+14.7211
+1.1963,+14.3839
+1.19667,+14.8832
+1.19705,+14.4997
