+0,+0.540677
+1.19745,+15.0411
+1.19793,+15.392
+1.1983,+15.1038
+1.19867,+15.5499
+1.19905,+15.2768
+1.19944,+15.1071
+1.19993,+14.9063
+1.2003,+15.3627
+1.20067,+15.1558
+1.20105,+15.1587
+1.20144,+14.9265
+1.20192,+14.4661
+1.20229,+14.4251
+1.20267,+14.4937
+1.20305,+13.8801
+1.20343,+13.8242
+1.2038,+13.9037
+1.20431,+13.9833
+1.20468,+14.157
+1.20505,+14.8932
+1.20543,+15.1325
+1.20593,+15.7671
+1.2063,+16.0455
+1.20667,+16.0982
+1.20705,+16.7716
+1.20744,+16.858
+1.20793,+16.8289
+1.2083,+17.1661
+1.20867,+17.2283
+1.20906,+17.2562
+1.20943,+17.2759
+1.20993,+17.3247
+1.2103,+17.2667
+1.21068,+16.7033
+1.21105,+16.8097
+1.21142,+16.2852
+1.21192,+16.452
+1.21231,+16.4213
+1.21267,+16.26
+1.21305,+16.3865
+1.21344,+16.445
+1.21393,+16.5402
+1.2143,+16.0413
+1.21468,+16.8569
+1.21505,+16.9414
+1.21555,+17.0803
+1.21592,+16.6465
+1.2163,+16.8202
+1.21668,+17.038
+1.21705,+16.588
+1.21744,+16.8401
+1.21793,+17.2468
+1.2183,+17.5276
+1.21867,+17.1782
+1.21906,+16.6968
+1.21944,+17.1009
+1.2198,+17.3988
+1.22031,+17.6783
+1.22068,+17.4739
+1.22105,+17.8334
+1.22144,+17.5215
+1.22193,+17.0757
+1.2223,+17.3868
+1.22267,+17.7924
+1.22305,+18.3512
+1.22343,+18.5193
+1.22392,+19.5587
+1.2243,+19.2847
+1.22468,+19.6166
+1.22505,+19.9984
+1.22544,+20.4174
+1.22593,+20.8193
+1.2263,+21.1542
+1.22668,+21.3867
+1.22706,+21.5846
+1.22744,+21.8868
+1.22781,+21.3684
+1.2283,+21.5586
+1.22868,+21.7567
+1.22906,+21.9581
+1.22943,+22.0096
+1.22992,+22.1551
+1.23031,+22.1682
+1.23068,+22.2528
+1.23105,+22.3199
+1.23143,+22.3948
+1.2318,+23.2709
+1.2323,+23.3381
+1.23267,+23.3299
+1.23308,+23.2824
+1.23343,+24.1495
+1.2338,+24.047
+1.23431,+24.1472
+1.23468,+24.1393
+1.23505,+24.0713
+1.23543,+24.0856
+1.23581,+23.2354
+1.23631,+23.2455
+1.23668,+23.3126
+1.23705,+23.349
+1.23816,+22.5748
+1.23834,+22.6155
+1.23868,+22.599
+1.23905,+22.6078
+1.23943,+22.6904
+1.2398,+22.7254
+1.24032,+22.7373
+1.24067,+22.5913
+1.24105,+22.5748
+1.24143,+22.6022
+1.24192,+22.6666
+1.2423,+22.558
+1.24267,+22.6841
+1.24305,+22.6213
+1.24343,+22.6721
+1.24379,+22.606
+1.24429,+22.7316
+1.24468,+23.6818
+1.24505,+23.7987
+1.24543,+23.5871
+1.24595,+23.5984
+1.2463,+23.6426
+1.24668,+24.3785
+1.24705,+24.3075
+1.24742,+24.31
+1.24792,+24.2064
+1.2483,+24.8066
+1.24867,+23.9313
+1.24905,+23.7956
+1.24944,+23.6927
+1.2498,+23.4793
+1.2503,+23.3982
+1.25068,+22.3
+1.25104,+22.6996
+1.25143,+22.2968
+1.2518,+22.0499
+1.2523,+20.9746
+1.25268,+21.2447
+1.25305,+20.8031
+1.25343,+20.4313
+1.25379,+20.5762
+1.2543,+20.7032
+1.25467,+20.928
+1.25504,+20.5883
+1.25543,+20.8943
+1.25579,+21.1588
+1.25642,+21.3548
+1.25669,+20.7689
+1.25705,+20.972
+1.25743,+21.184
+1.25793,+20.7207
+1.2583,+20.2298
+1.25868,+19.1021
+1.25905,+18.6379
+1.25942,+18.1764
+1.2598,+17.7543
+1.2603,+17.4214
+1.26067,+17.3881
+1.26106,+17.0216
+1.26144,+16.852
+1.2618,+16.8127
+1.2623,+16.9136
+1.26268,+17.5885
+1.26305,+17.4594
+1.26343,+17.3873
+1.2638,+17.3009
+1.2643,+17.2773
+1.26468,+17.2717
+1.26506,+17.5096
+1.26543,+17.5421
+1.26579,+17.5736
+1.26631,+17.4948
+1.26668,+17.409
+1.26705,+17.5836
+1.26743,+17.6062
+1.26781,+17.6471
+1.26831,+17.5691
+1.26867,+17.4632
+1.26905,+17.23
+1.26943,+17.1844
+1.2698,+16.9197
+1.2703,+16.67
+1.27067,+16.4399
+1.27105,+15.5291
+1.27143,+15.1259
+1.2718,+14.725
+1.2723,+14.4592
+1.27268,+14.0157
+1.27305,+13.7712
+1.27343,+13.3487
+1.27379,+13.2324
+1.2743,+12.8862
+1.27468,+12.117
+1.27505,+12.5227
+1.27543,+11.8553
+1.2758,+11.6875
+1.2763,+11.5478
+1.27667,+11.2376
+1.27705,+10.8554
+1.27743,+10.5959
+1.2778,+10.1358
+1.27831,+10.0275
+1.27868,+10.2756
+1.27905,+10.0175
+1.27943,+10.2792
+1.2798,+10.0649
+1.2803,+9.7372
+1.28068,+9.77576
+1.28105,+9.62046
+1.28144,+9.58925
+1.28181,+9.48173
+1.2823,+9.29535
+1.28267,+9.21638
+1.28306,+8.9936
+1.28343,+9.00789
+1.2838,+8.86201
+1.2843,+8.40372
+1.28468,+8.42946
+1.28507,+8.46656
+1.28543,+8.43722
+1.2858,+8.5775
+1.2863,+8.66089
+1.28681,+8.90586
+1.28707,+9.1793
+1.28743,+9.34634
+1.28794,+9.68157
+1.28831,+10.4005
+1.28868,+10.6154
+1.28906,+10.6167
+1.28943,+10.8163
+1.2898,+10.811
+1.2903,+10.5696
+1.29067,+10.6103
+1.29105,+10.8952
+1.29142,+10.9404
+1.2918,+11.0501
+1.2923,+11.2333
+1.29267,+10.7246
+1.29305,+11.043
+1.29343,+11.224
+1.2938,+11.6484
+1.29431,+12.333
+1.29468,+12.6077
+1.29505,+12.7155
+1.29543,+13.0298
+1.29579,+13.3116
+1.29631,+13.4549
+1.29668,+14.2131
+1.29706,+14.519
+1.29743,+14.2272
+1.2978,+14.2638
+1.2983,+14.3984
+1.29868,+14.5563
+1.29906,+14.6889
+1.29943,+14.6556
+1.2998,+14.847
+1.30031,+14.9296
+1.30068,+14.8363
+1.30106,+14.1924
+1.30143,+14.0652
+1.3018,+13.956
+1.30231,+13.9537
+1.30268,+13.758
+1.30305,+13.7047
+1.30343,+13.7693
+1.30381,+13.4449
+1.30431,+13.3564
+1.30468,+13.2869
+1.30506,+13.7925
+1.30544,+14.2588
+1.3058,+14.2096
+1.3063,+13.9672
+1.30668,+13.6594
+1.30705,+13.2071
+1.30743,+12.9853
+1.30781,+12.8816
+1.30831,+11.9874
+1.30868,+11.7503
+1.30907,+11.3783
+1.30944,+11.0269
+1.3098,+10.7214
+1.3103,+10.4678
+1.31068,+10.2479
+1.31106,+9.55432
+1.31143,+9.41545
+1.3118,+8.51305
+1.3123,+8.87069
+1.31267,+8.45149
+1.31307,+8.26932
+1.31344,+8.08515
+1.3138,+7.9229
+1.31431,+7.22432
+1.31468,+6.66825
+1.31506,+6.53126
+1.31544,+6.10064
+1.31581,+6.64922
+1.31631,+6.3442
+1.31669,+6.55038
+1.31719,+5.88034
+1.31745,+5.46087
+1.31794,+4.93967
+1.3183,+5.51908
+1.31868,+5.91182
+1.31906,+6.37033
+1.31943,+6.66279
+1.3198,+6.57504
+1.32031,+6.241
+1.32068,+5.78194
+1.32107,+5.94985
+1.32143,+5.90617
+1.3218,+6.33787
+1.3223,+6.19493
+1.32268,+5.99585
+1.32306,+6.24076
+1.32343,+5.6262
+1.3238,+5.7134
+1.3243,+6.33606
+1.32468,+7.04234
+1.32507,+7.68977
+1.32543,+8.3804
+1.3258,+8.05326
+1.32631,+8.26834
+1.32668,+8.62146
+1.32706,+8.72417
+1.32743,+9.36251
+1.32781,+9.56546
+1.32831,+9.66136
+1.32868,+9.49541
+1.32906,+9.6842
+1.32943,+9.72606
+1.3298,+10.3131
+1.33031,+10.4016
+1.33068,+10.0341
+1.33105,+9.97195
+1.33144,+9.95384
+1.3318,+10.0624
+1.33231,+9.93179
+1.33268,+9.36711
+1.33307,+9.23092
+1.33344,+9.08759
+1.3338,+9.01387
+1.3343,+8.42273
+1.33468,+8.95217
+1.33506,+8.92866
+1.33545,+8.93289
+1.33581,+8.87584
+1.33631,+8.50739
+1.33668,+8.99691
+1.33707,+8.89795
+1.33743,+8.92731
+1.33781,+8.85725
+1.33831,+9.00903
+1.33868,+8.63185
+1.33906,+8.4423
+1.33943,+8.24573
+1.34056,+7.80393
+1.34081,+8.02568
+1.34109,+7.88854
+1.34144,+7.64453
+1.3418,+7.3922
+1.34244,+6.80851
+1.34271,+6.93986
+1.34305,+6.94252
+1.34343,+6.84071
+1.3438,+6.64886
+1.3443,+6.63128
+1.34468,+6.54591
+1.34507,+6.49988
+1.34543,+6.56789
+1.3458,+6.50483
+1.3463,+6.62969
+1.34668,+6.41537
+1.34705,+6.41636
+1.34756,+6.35477
+1.34793,+6.34429
+1.34834,+6.24639
+1.34868,+6.08965
+1.34906,+5.92805
+1.34944,+5.17444
+1.3498,+5.16031
+1.3503,+5.32151
+1.35068,+5.35719
+1.35106,+4.84396
+1.35144,+4.84594
+1.3518,+4.72773
+1.3523,+4.07238
+1.35268,+4.09455
+1.35307,+4.11907
+1.35344,+4.28498
+1.3538,+4.16261
+1.35431,+3.6447
+1.35468,+3.65028
+1.35505,+3.95183
+1.35543,+3.35039
+1.3558,+2.76748
+1.3563,+3.3105
+1.35668,+3.33197
+1.35706,+2.71579
+1.35744,+2.46146
+1.35793,+2.54365
+1.35831,+3.09117
+1.35868,+2.55745
+1.35905,+2.12056
+1.35942,+2.20681
+1.3598,+2.35235
+1.36031,+2.3977
+1.36068,+1.99698
+1.36107,+2.60334
+1.36144,+2.7109
+1.3618,+2.19263
+1.3623,+1.70391
+1.36268,+1.5819
+1.36305,+1.56873
+1.36343,+1.55078
+1.3638,+1.51582
+1.36431,+1.68128
+1.36468,+1.65793
+1.36506,+1.73879
+1.36543,+1.86986
+1.36581,+1.97324
+1.3663,+1.90376
+1.36668,+2.0426
+1.36706,+2.19035
+1.36756,+2.22655
+1.36793,+2.25661
+1.3683,+1.6494
+1.36869,+1.68682
+1.36907,+1.18233
+1.36943,+1.09707
+1.3698,+0.987705
+1.37031,+1.14533
+1.37069,+1.16919
+1.37106,+1.15181
+1.37143,+1.10843
+1.3718,+1.11283
+1.37231,+1.11958
+1.37269,+1.08438
+1.37307,+1.21292
+1.37343,+1.28636
+1.3738,+1.35065
+1.37431,+1.23492
+1.37468,+1.26349
+1.37506,+1.2686
+1.37543,+1.35502
+1.3758,+1.39949
+1.37631,+1.53234
+1.37668,+1.58217
+1.37706,+1.46867
+1.37743,+1.44501
+1.37806,+1.4502
+1.37831,+1.45373
+1.37868,+1.50084
+1.37906,+1.91414
+1.37944,+1.87421
+1.37981,+1.91694
+1.3803,+1.78237
+1.38069,+1.65248
+1.38107,+1.44768
+1.38143,+1.37307
+1.38181,+1.21928
+1.38231,+1.55897
+1.38268,+1.27144
+1.38305,+0.791054
+1.38344,+0.670343
+1.38381,+0.600488
+1.38431,+0.532924
+1.38468,+0.608699
+1.38507,+0.604103
+1.38544,+0.626388
+1.3858,+0.568367
+1.3863,+0.194667
+1.38669,+0.707229
+1.38706,+0.688285
+1.38744,+1.13162
+1.38783,+1.06364
+1.38831,+0.939549
+1.38868,+0.726994
+1.38907,+0.789892
+1.38943,+0.507628
+1.3898,+1.06648
+1.39031,+1.43693
+1.39069,+0.899203
+1.39106,+0.923094
+1.39143,+0.795945
+1.3918,+0.657695
+1.39231,+0.756419
+1.39268,+0.755972
+1.39308,+0.567357
+1.39344,+0.68637
+1.39381,+0.0964619
+1.39431,-0.415145
+1.39469,-0.468103
+1.39506,-0.110616
+1.39543,-0.575375
+1.3958,-0.543711
+1.39631,-0.576184
+1.39669,-0.610583
+1.39707,-0.592371
+1.39743,-0.175058
+1.39794,-0.372628
+1.39832,-0.491584
+1.39868,-0.58146
+1.39906,-1.24506
+1.39943,-1.3759
+1.3998,-1.56891
+1.40031,-1.21498
+1.40068,-1.25704
+1.40107,-1.35072
+1.40143,-2.0008
+1.40181,-1.89395
+1.40231,-1.90372
+1.40268,-1.87811
+1.40306,-1.81443
+1.40345,-1.90439
+1.40381,-1.96626
+1.40431,-2.31435
+1.40468,-2.22011
+1.40508,-2.09923
+1.40544,-1.91047
+1.40581,-1.82857
+1.40631,-1.76481
+1.40669,-1.07571
+1.40706,-0.847286
+1.40743,+0.0122533
+1.4078,+0.361609
+1.40831,+0.387073
+1.40869,+0.351888
+1.40907,+0.464059
+1.40944,+0.60964
+1.40981,+0.784794
+1.41031,+1.40686
+1.41068,+1.0765
+1.41106,+1.06026
+1.41144,+0.660417
+1.41194,+1.21893
+1.41243,+1.42372
+1.4127,+1.7637
+1.41319,+2.4784
+1.41369,+2.77793
+1.41406,+3.05634
+1.41433,+2.7724
+1.41469,+3.46242
+1.41506,+3.78561
+1.41544,+4.07713
+1.41581,+3.96325
+1.41631,+4.15355
+1.41669,+4.40663
+1.41707,+4.20023
+1.41744,+4.38024
+1.41781,+4.63878
+1.41831,+4.84692
+1.41869,+4.57689
+1.41906,+4.81683
+1.41943,+5.10495
+1.4198,+5.2367
+1.42032,+5.4848
+1.42068,+5.61654
+1.42107,+5.65353
+1.42144,+5.77424
+1.42181,+5.83495
+1.42231,+6.03472
+1.42269,+6.06356
+1.42307,+6.06501
+1.42344,+6.11563
+1.42382,+6.24145
+1.42432,+6.83049
+1.42468,+7.12671
+1.42507,+7.30699
+1.42544,+7.34339
+1.42581,+7.48498
+1.42631,+7.65193
+1.42669,+7.68306
+1.42706,+7.8694
+1.42744,+7.71764
+1.4278,+7.69456
+1.42832,+7.25194
+1.42869,+7.21235
+1.42907,+7.34427
+1.42944,+7.54906
+1.42981,+7.53457
+1.43031,+7.60662
+1.43069,+7.90015
+1.43106,+8.08437
+1.43143,+8.31872
+1.43181,+8.54562
+1.43232,+8.62599
+1.43268,+8.71258
+1.43308,+8.75294
+1.43344,+8.88183
+1.43381,+9.14449
+1.43431,+9.22302
+1.43469,+9.39031
+1.43507,+9.49634
+1.43544,+9.77241
+1.43581,+10.109
+1.43631,+10.409
+1.43668,+10.6444
+1.43708,+10.8529
+1.43744,+10.957
+1.43782,+11.2696
+1.43831,+11.553
+1.43869,+11.5927
+1.43906,+12.3757
+1.43944,+12.4587
+1.43981,+12.37
+1.44032,+12.4017
+1.44068,+12.4274
+1.44108,+13.2821
+1.44143,+13.5145
+1.44181,+13.4818
+1.44296,+13.5386
+1.44321,+13.7416
+1.44348,+13.1931
+1.44381,+13.2743
+1.44431,+13.3696
+1.44472,+13.6744
+1.4451,+13.7207
+1.44546,+13.1299
+1.44585,+13.2378
+1.44635,+14.0583
+1.44672,+14.1875
+1.4471,+14.275
+1.44748,+14.3109
+1.44785,+14.3917
+1.44836,+14.4112
+1.44872,+15.1891
+1.44914,+15.3632
+1.44948,+15.355
+1.44985,+15.2464
+1.45034,+14.6677
+1.45077,+14.7725
+1.4511,+14.8265
+1.45148,+15.5369
+1.45184,+15.55
+1.45237,+15.5969
+1.45272,+14.6833
+1.45312,+14.6202
+1.45346,+14.6827
+1.45385,+15.5379
+1.45437,+15.5423
+1.45472,+15.5071
+1.4551,+15.5495
+1.45547,+14.9668
+1.45586,+15.0576
+1.45636,+15.211
+1.45672,+15.3617
+1.45714,+16.0669
+1.45746,+16.092
+1.45782,+15.3984
+1.45833,+15.2558
+1.45871,+15.2152
+1.45922,+15.7554
+1.45948,+15.6448
+1.45984,+15.6103
+1.46036,+15.5796
+1.46071,+15.4505
+1.46114,+14.6686
+1.46147,+14.5043
+1.46184,+14.2988
+1.46235,+14.8692
+1.46273,+14.8785
+1.46311,+14.196
+1.46348,+14.1208
+1.46385,+13.992
+1.46436,+14.0388
+1.46473,+14.1541
+1.46513,+14.2666
+1.46547,+14.346
+1.466,+14.6803
+1.46636,+14.0993
+1.46671,+14.1582
+1.46708,+14.2522
+1.4675,+14.3138
+1.46782,+14.383
+1.46849,+14.2495
+1.46872,+14.0238
+1.46913,+14.1113
+1.46947,+14.2061
+1.46985,+13.9771
+1.47034,+14.0641
+1.47072,+13.8815
+1.4711,+13.8267
+1.47148,+13.9975
+1.47184,+14.7138
+1.47237,+14.7471
+1.47272,+14.8142
+1.47312,+14.7204
+1.47347,+15.5049
+1.47385,+15.603
+1.47436,+15.682
+1.47473,+16.5343
+1.4751,+16.6125
+1.47547,+16.6712
+1.47585,+16.8066
+1.47636,+16.9187
+1.47673,+17.707
+1.47713,+17.8655
+1.47747,+17.0361
+1.47786,+16.9531
+1.47835,+16.8679
+1.47871,+16.2244
+1.47909,+16.2277
+1.47946,+16.0374
+1.47985,+15.9603
+1.48035,+15.8661
+1.48073,+15.1317
+1.48112,+15.7923
+1.48147,+16.5056
+1.48184,+17.3262
+1.48235,+17.997
+1.48273,+17.9381
+1.48309,+18.6673
+1.48347,+18.9758
+1.48385,+18.3825
+1.48435,+18.5155
+1.48473,+18.5634
+1.48513,+17.8814
+1.48547,+17.2876
+1.48585,+16.7262
+1.48638,+16.7848
+1.48673,+16.7863
+1.4871,+16.0413
+1.48748,+15.7758
+1.48786,+15.8187
+1.48836,+16.5478
+1.48873,+17.2293
+1.48914,+17.2732
+1.48961,+17.4517
+1.48984,+17.9027
+1.49034,+17.1692
+1.49071,+17.1137
+1.49109,+17.854
+1.49148,+18.7535
+1.49186,+19.3451
+1.49236,+19.2303
+1.49272,+19.1843
+1.49313,+19.8689
+1.49347,+20.4295
+1.49385,+20.6059
+1.49423,+21.4854
+1.49473,+22.2749
+1.4951,+22.4464
+1.49547,+22.4725
+1.49586,+22.6032
+1.49622,+22.1386
+1.49675,+22.4402
+1.49714,+22.4451
+1.49748,+22.4396
+1.49785,+22.5643
+1.49836,+21.7769
+1.49873,+21.7934
+1.4991,+21.5821
+1.49948,+21.5188
+1.49985,+21.5532
+1.50034,+22.079
+1.5007,+21.3467
+1.50112,+21.3121
+1.50146,+21.3246
+1.50185,+21.1432
+1.50222,+21.701
+1.50272,+21.7399
+1.50307,+21.6675
+1.50344,+21.5807
+1.50382,+21.3023
+1.50419,+21.2343
+1.50469,+21.749
+1.50509,+21.7062
+1.50544,+21.6577
+1.50582,+21.5351
+1.50619,+21.55
+1.5067,+20.6569
+1.50707,+20.6225
+1.50745,+20.477
+1.50781,+19.8983
+1.50832,+19.7931
+1.50869,+18.9977
+1.50908,+18.7657
+1.50944,+18.6614
+1.50982,+18.5969
+1.51018,+18.5333
+1.5107,+19.32
+1.51106,+19.2282
+1.51144,+19.1033
+1.51182,+19.6854
+1.51219,+19.6744
+1.51269,+20.1162
+1.51308,+20.1171
+1.51344,+19.9935
+1.51382,+19.8923
+1.51419,+19.825
+1.5147,+19.5123
+1.51507,+18.9446
+1.51545,+18.7728
+1.51581,+18.6261
+1.51632,+17.9082
+1.51669,+17.2935
+1.51709,+16.5229
+1.51745,+16.3685
+1.51783,+15.6416
+1.51819,+14.8698
+1.5187,+14.7546
+1.51907,+15.1647
+1.51944,+15.1141
+1.51994,+15.0886
+1.52032,+15.4243
+1.5207,+15.9826
+1.52108,+16.7706
+1.52144,+16.6338
+1.52181,+17.138
+1.52232,+17.6384
+1.52269,+17.5179
+1.52307,+17.656
+1.52345,+17.7337
+1.52381,+17.7029
+1.52432,+17.8564
+1.52469,+17.9453
+1.52509,+17.6871
+1.52544,+17.7759
+1.52582,+17.7109
+1.52618,+18.0318
+1.5267,+18.0902
+1.52707,+17.769
+1.52745,+17.6738
+1.52783,+17.6595
+1.52819,+17.4796
+1.52869,+16.6117
+1.52908,+16.4846
+1.52944,+16.3858
+1.52982,+16.2985
+1.53019,+15.8433
+1.5307,+15.9708
+1.53107,+16.0694
+1.53144,+16.1136
+1.53183,+15.7981
+1.53219,+15.7719
+1.53269,+16.2525
+1.53308,+16.2651
+1.53344,+16.069
+1.53382,+15.9794
+1.53419,+15.906
+1.53469,+15.7459
+1.53506,+15.6248
+1.53545,+15.5909
+1.53582,+15.6695
+1.53619,+15.5106
+1.53669,+15.5563
+1.53708,+15.3379
+1.53747,+15.359
+1.53782,+15.229
+1.53832,+15.1725
+1.5387,+15.0116
+1.53907,+14.697
+1.53945,+13.824
+1.53995,+13.5671
+1.54033,+13.3499
+1.54069,+13.17
+1.54108,+13.0904
+1.54144,+12.914
+1.54183,+12.7929
+1.5422,+12.6233
+1.5427,+11.7164
+1.54307,+11.6601
+1.54345,+11.9177
+1.54382,+11.7134
+1.54419,+11.7052
+1.54536,+11.5619
+1.54562,+11.4871
+1.54592,+11.411
+1.54619,+11.1625
+1.54669,+10.9104
+1.54706,+11.4787
+1.54747,+11.4641
+1.54781,+11.3036
+1.54832,+11.0695
+1.54868,+10.7976
+1.54908,+10.5564
+1.54944,+10.0981
+1.54983,+9.77446
+1.55032,+9.61209
+1.5507,+9.396
+1.55106,+8.98873
+1.55144,+8.45807
+1.55181,+8.1531
+1.55219,+8.00081
+1.55269,+7.7581
+1.55315,+7.44513
+1.55345,+7.48458
+1.55382,+7.4007
+1.55419,+7.44959
+1.55469,+7.45942
+1.55507,+7.42195
+1.55545,+7.45552
+1.55581,+7.54614
+1.55631,+7.4744
+1.55669,+7.42205
+1.55708,+7.53112
+1.55744,+7.24328
+1.55783,+6.84094
+1.55819,+6.61916
+1.55869,+6.16161
+1.55906,+5.92998
+1.55945,+5.62677
+1.55982,+5.19018
+1.56019,+4.86914
+1.56069,+4.38088
+1.56108,+3.84222
+1.56144,+3.48687
+1.56181,+3.51258
+1.56218,+3.04515
+1.5627,+2.94897
+1.56306,+2.91162
+1.56345,+2.58635
+1.56382,+2.42045
+1.56419,+2.27802
+1.56469,+2.27167
+1.56507,+2.1904
+1.56544,+2.24167
+1.56583,+1.88419
+1.56619,+1.80326
+1.5667,+1.63793
+1.56707,+1.23155
+1.56745,+1.08556
+1.56783,+1.13071
+1.56819,+0.928512
+1.56869,+1.00955
+1.56908,+0.830396
+1.56944,+0.536791
+1.56982,+0.296878
+1.57031,+0.161589
+1.5707,+0.124513
+1.57107,+0.00260592
+1.57144,+0.0953451
+1.57181,-0.563396
+1.57233,-0.60537
+1.57269,-0.942117
+1.57307,-1.02693
+1.57344,-1.08384
+1.57382,-1.0917
+1.57419,-1.30508
+1.57469,-1.92187
+1.57507,-2.42017
+1.57544,-2.68683
+1.57582,-2.38296
+1.57619,-2.48859
+1.5767,-2.62741
+1.57708,-2.66066
+1.57745,-2.81865
+1.57783,-2.90741
+1.57819,-2.98809
+1.57869,-2.58791
+1.57906,-2.69885
+1.57945,-2.69502
+1.57982,-2.6413
+1.58019,-2.91503
+1.58082,-2.96385
+1.58109,-3.5542
+1.58144,-3.5851
+1.58182,-4.21529
+1.58219,-4.28102
+1.58269,-4.56013
+1.58307,-4.21829
+1.58345,-4.38675
+1.58382,-4.67809
+1.58419,-4.5812
+1.5847,-4.64516
+1.58508,-4.72423
+1.58544,-4.85881
+1.58581,-4.50845
+1.58618,-4.62609
+1.5867,-4.6698
+1.58706,-4.82467
+1.58745,-4.84816
+1.58782,-4.91525
+1.58832,-5.02714
+1.5887,-5.18507
+1.58908,-4.87512
+1.58944,-4.94814
+1.58982,-5.08844
+1.5902,-5.21639
+1.59183,-5.19133
+1.59207,-5.33026
+1.59228,-5.46049
+1.59252,-5.48336
+1.59273,-5.71095
+1.59309,-5.80316
+1.59347,-5.8812
+1.59382,-6.01952
+1.59419,-6.09077
+1.59469,-6.00424
+1.59507,-6.07476
+1.59545,-5.89086
+1.59582,-5.94616
+1.5962,-6.01828
+1.59669,-6.08959
+1.59709,-6.17816
+1.59751,-6.27939
+1.59786,-6.68259
+1.59833,-6.65463
+1.5987,-6.86106
