+0,+0.540677
+1.59907,-7.10628
+1.59945,-7.32167
+1.59982,-7.39081
+1.6002,-7.42646
+1.6007,-7.34688
+1.60108,-7.38345
+1.60144,-7.29772
+1.60183,-6.79503
+1.60221,-6.78368
+1.6027,-6.71714
+1.60307,-6.63839
+1.60346,-7.0198
+1.60382,-6.98652
+1.60432,-7.13934
+1.60469,-7.26604
+1.60509,-7.33319
+1.60545,-7.40234
+1.60583,-7.65764
+1.60619,-7.87093
+1.6067,-7.94004
+1.60707,-7.92229
+1.60746,-7.69713
+1.60782,-7.86025
+1.6082,-7.72976
+1.60882,-8.06821
+1.60913,-8.21478
+1.60946,-8.31339
+1.60983,-8.42774
+1.6102,-8.4467
+1.6107,-8.66135
+1.61107,-8.78285
+1.61145,-8.84861
+1.61195,-8.9206
+1.61232,-9.26722
+1.6127,-9.03889
+1.61309,-8.95099
+1.61345,-9.04289
+1.61382,-8.95633
+1.61419,-8.88
+1.6147,-8.85653
+1.61507,-8.85133
+1.61545,-8.83622
+1.61582,-8.74557
+1.6162,-8.54799
+1.6167,-8.57255
+1.61708,-8.52198
+1.61746,-8.58705
+1.61782,-8.65832
+1.6182,-8.775
+1.6187,-8.76687
+1.61908,-8.81354
+1.61945,-8.90071
+1.61982,-9.09024
+1.62019,-9.13723
+1.62069,-9.35873
+1.62108,-9.56704
+1.62145,-9.49996
+1.62183,-9.49659
+1.62219,-9.59583
+1.6227,-9.72045
+1.62308,-9.77855
+1.62345,-9.71697
+1.62382,-9.76229
+1.6242,-9.96106
+1.6247,-9.80728
+1.62508,-9.71279
+1.62547,-9.79625
+1.62583,-9.81345
+1.6262,-9.72728
+1.6267,-9.78135
+1.62707,-9.7807
+1.62746,-9.79163
+1.62783,-9.74393
+1.6282,-9.81924
+1.6287,-9.93362
+1.62909,-9.9256
+1.62945,-9.86891
+1.62982,-9.76757
+1.6302,-9.86514
+1.6307,-9.74282
+1.63107,-9.81808
+1.63145,-9.95562
+1.63182,-10.0255
+1.63219,-9.88831
+1.6327,-9.7783
+1.63308,-9.96496
+1.63345,-10.0018
+1.63382,-10.1031
+1.63421,-10.0646
+1.6347,-10.0233
+1.63508,-9.86535
+1.63545,-9.74191
+1.63582,-9.66522
+1.6362,-9.67205
+1.6367,-9.64132
+1.63709,-9.52333
+1.63745,-9.50803
+1.63782,-9.76353
+1.63819,-9.73557
+1.63869,-9.9551
+1.63907,-10.1752
+1.63945,-10.2985
+1.63983,-10.3478
+1.6402,-10.3936
+1.6407,-10.5069
+1.64108,-10.4641
+1.64146,-10.5154
+1.64183,-10.3372
+1.64233,-10.5414
+1.64271,-10.3324
+1.64308,-10.2928
+1.64345,-10.2731
+1.64383,-10.2556
+1.6442,-10.2318
+1.6447,-10.127
+1.64508,-10.2206
+1.64545,-10.2141
+1.64582,-10.2441
+1.6462,-10.0632
+1.6467,-10.0096
+1.64776,-9.84824
+1.64795,-9.72893
+1.64823,-9.87108
+1.64869,-9.87818
+1.64907,-9.97518
+1.64945,-10.0265
+1.64984,-9.93694
+1.65019,-9.78171
+1.6507,-9.77783
+1.65107,-9.76381
+1.65144,-10.1669
+1.65182,-10.3812
+1.65219,-10.3126
+1.6527,-10.2322
+1.65307,-10.1343
+1.65344,-10.0359
+1.65382,-9.98721
+1.65419,-10.0653
+1.6547,-9.85166
+1.65507,-9.86419
+1.6555,-9.38705
+1.65583,-9.1082
+1.65619,-9.02189
+1.65669,-9.06463
+1.65707,-9.10356
+1.65746,-9.4472
+1.65783,-9.5636
+1.65819,-9.58132
+1.65869,-9.72729
+1.65906,-9.55232
+1.65944,-9.65088
+1.65983,-9.68823
+1.6602,-9.68441
+1.66069,-9.59626
+1.66108,-9.54838
+1.66145,-9.15757
+1.66182,-9.07847
+1.66219,-9.32283
+1.66269,-9.33745
+1.66307,-9.39532
+1.66344,-9.4422
+1.66382,-9.32191
+1.66419,-9.09526
+1.6647,-9.11454
+1.66507,-9.03715
+1.66544,-8.9524
+1.66581,-8.87263
+1.6662,-8.56203
+1.6667,-8.59779
+1.66707,-8.6381
+1.66746,-8.47513
+1.66782,-8.53798
+1.66819,-8.53803
+1.66869,-8.41291
+1.66907,-8.34378
+1.66945,-8.42372
+1.66982,-8.87119
+1.67019,-8.70352
+1.67069,-8.58797
+1.67108,-8.47358
+1.67144,-8.4363
+1.67182,-8.38945
+1.67219,-8.42844
+1.67269,-8.55632
+1.67308,-8.52337
+1.67344,-8.34653
+1.67382,-7.68053
+1.67419,-7.69765
+1.6747,-7.63002
+1.67507,-7.97775
+1.67544,-7.83095
+1.67582,-7.80773
+1.67619,-7.67847
+1.6767,-7.54971
+1.67707,-7.44859
+1.67745,-7.2883
+1.67783,-7.40223
+1.6782,-7.25554
+1.6787,-7.17838
+1.67907,-6.862
+1.67945,-6.94271
+1.67982,-7.05235
+1.6802,-7.21829
+1.68069,-7.29523
+1.68107,-7.34391
+1.68145,-7.49715
+1.68182,-7.59923
+1.6822,-7.66208
+1.6827,-7.78485
+1.68307,-7.90633
+1.68345,-7.99985
+1.68382,-7.92975
+1.6842,-7.92266
+1.6847,-7.70896
+1.68507,-8.12124
+1.68544,-8.13826
+1.68582,-8.03148
+1.6862,-8.12025
+1.6867,-7.94284
+1.68707,-8.34676
+1.68746,-8.40244
+1.68782,-8.25999
+1.6882,-8.1304
+1.68869,-8.23315
+1.68908,-7.90877
+1.68945,-7.8463
+1.68982,-7.95523
+1.6902,-8.07924
+1.6907,-8.55809
+1.69107,-8.14507
+1.69144,-8.10304
+1.69183,-8.31312
+1.6922,-8.45745
+1.6927,-8.62177
+1.69308,-8.61905
+1.69344,-8.74877
+1.69408,-8.75739
+1.69436,-8.74398
+1.6947,-8.31452
+1.69507,-8.17411
+1.69545,-8.25316
+1.69582,-8.4109
+1.6962,-8.29851
+1.69669,-8.25621
+1.69708,-8.17991
+1.69746,-8.10924
+1.69783,-8.08179
+1.69819,-7.93547
+1.69869,-8.04594
+1.69908,-8.09114
+1.69945,-8.09851
+1.69983,-7.81612
+1.7002,-7.94067
+1.7007,-7.87019
+1.70108,-7.99594
+1.70145,-8.04555
+1.70182,-8.42007
+1.7022,-8.58622
+1.7027,-8.69424
+1.70308,-8.86837
+1.70345,-8.75422
+1.70383,-8.86445
+1.7042,-8.79675
+1.70469,-8.86075
+1.70507,-8.82311
+1.70545,-8.90052
+1.70582,-8.68051
+1.70619,-8.77787
+1.7067,-8.67301
+1.70707,-8.59785
+1.70746,-9.08844
+1.70783,-9.08686
+1.7082,-9.21846
+1.7087,-9.27805
+1.70908,-9.32299
+1.70945,-9.33772
+1.70982,-9.19123
+1.71021,-9.1553
+1.7107,-9.14345
+1.71107,-9.19641
+1.71144,-8.89628
+1.71183,-8.91945
+1.71219,-8.92105
+1.7127,-8.91469
+1.71309,-9.01708
+1.71345,-9.30471
+1.71383,-9.34179
+1.7142,-9.19727
+1.7147,-9.12796
+1.71508,-9.05348
+1.71545,-8.91188
+1.71582,-8.79979
+1.7162,-8.64732
+1.7167,-8.99777
+1.71708,-9.35325
+1.71746,-9.00352
+1.71787,-9.06802
+1.7182,-9.06204
+1.7187,-9.27363
+1.71908,-9.33073
+1.71945,-9.46139
+1.71982,-9.64289
+1.72019,-9.83714
+1.7207,-9.34274
+1.72108,-9.08947
+1.72145,-9.56658
+1.72183,-9.48836
+1.72219,-9.60466
+1.7227,-9.44995
+1.72307,-9.88853
+1.72345,-9.86295
+1.72383,-9.66849
+1.72421,-9.98791
+1.7247,-9.90411
+1.72507,-9.62755
+1.72545,-9.19914
+1.72583,-9.28124
+1.7262,-9.36
+1.7267,-9.51225
+1.72708,-9.11042
+1.72746,-9.53766
+1.72783,-9.74961
+1.7282,-9.39411
+1.7287,-9.71862
+1.72907,-9.85175
+1.72945,-10.0608
+1.72982,-10.0708
+1.73021,-9.89188
+1.7307,-9.88743
+1.73107,-9.94323
+1.73145,-9.55396
+1.73183,-9.53256
+1.73221,-9.45135
+1.73257,-9.39103
+1.73308,-9.45896
+1.73346,-9.31633
+1.73382,-9.31116
+1.7342,-9.39405
+1.7347,-9.54353
+1.73508,-9.56028
+1.73545,-9.57791
+1.73582,-9.60805
+1.73621,-9.64922
+1.7367,-9.43199
+1.73708,-9.44329
+1.73745,-9.45365
+1.73783,-9.37416
+1.7382,-9.3145
+1.7387,-9.16065
+1.73908,-9.19797
+1.73945,-9.15137
+1.73983,-9.0854
+1.74021,-9.11069
+1.74057,-9.55659
+1.74107,-9.56148
+1.74145,-9.83914
+1.74183,-9.86337
+1.7422,-9.96134
+1.74271,-9.88478
+1.74308,-9.60507
+1.74345,-9.64786
+1.74395,-9.57681
+1.74421,-9.91069
+1.7447,-9.577
+1.74509,-9.48015
+1.74545,-9.12381
+1.74583,-9.17185
+1.7462,-9.03775
+1.7467,-9.05258
+1.74707,-9.19383
+1.74746,-9.56715
+1.74782,-9.51942
+1.7482,-9.00191
+1.74871,-9.00447
+1.74908,-9.28949
+1.75016,-9.37649
+1.7504,-9.34088
+1.7507,-9.41675
+1.75107,-9.33584
+1.75146,-9.37067
+1.75183,-8.97508
+1.75223,-9.02295
+1.7527,-9.25015
+1.75308,-9.59322
+1.75345,-9.24993
+1.75383,-9.0576
+1.7542,-9.02846
+1.75504,-8.8877
+1.75525,-8.95203
+1.7555,-8.91091
+1.75583,-8.88209
+1.75621,-8.86757
+1.7567,-8.65041
+1.75708,-8.36911
+1.75747,-8.25182
+1.75783,-8.22204
+1.75822,-8.17193
+1.75871,-8.1764
+1.75908,-8.06502
+1.75945,-8.07866
+1.75983,-8.00262
+1.76021,-7.97834
+1.76058,-7.98386
+1.76108,-7.75249
+1.76145,-7.75874
+1.76183,-7.79355
+1.76221,-8.17965
+1.76257,-8.60427
+1.76309,-8.7021
+1.76346,-8.60969
+1.76383,-8.49256
+1.76433,-8.48092
+1.76471,-8.52281
+1.76508,-8.89605
+1.76545,-8.89515
+1.76583,-9.15703
+1.76621,-8.71541
+1.7667,-8.22671
+1.76708,-8.15907
+1.76746,-8.09696
+1.76783,-8.09821
+1.76821,-8.07855
+1.76871,-8.02209
+1.76908,-8.01393
+1.76945,-8.46333
+1.76984,-8.25704
+1.77021,-8.274
+1.77058,-8.65557
+1.77108,-9.07195
+1.77145,-8.94607
+1.77183,-9.43399
+1.77222,-9.65464
+1.7727,-10.1927
+1.77309,-9.98463
+1.77346,-9.48071
+1.77383,-9.36011
+1.77446,-9.33809
+1.77472,-8.92607
+1.77508,-8.39968
+1.77545,-8.40582
+1.77583,-7.87369
+1.77622,-7.94781
+1.7767,-7.83216
+1.77709,-7.66954
+1.77746,-7.64698
+1.77783,-7.97911
+1.7782,-8.33044
+1.77857,-8.30804
+1.77908,-8.34748
+1.77945,-8.42637
+1.77983,-8.90838
+1.7802,-8.4431
+1.78058,-8.11298
+1.78109,-8.21031
+1.78145,-8.61234
+1.78183,-8.62699
+1.78221,-8.78945
+1.78258,-9.24688
+1.78309,-9.70199
+1.78345,-10.0927
+1.78383,-9.68851
+1.78421,-9.88176
+1.78458,-10.2766
+1.78509,-10.3762
+1.78546,-10.0014
+1.78583,-9.70129
+1.7862,-9.44331
+1.78657,-9.37937
+1.78708,-8.98475
+1.78746,-8.65724
+1.78783,-8.57559
+1.7882,-8.43613
+1.78871,-8.34638
+1.78908,-8.28732
+1.78945,-8.68791
+1.78984,-9.03846
+1.79021,-8.87954
+1.79058,-8.66067
+1.79109,-9.03292
+1.79146,-9.15715
+1.79183,-9.66099
+1.79221,-10.1489
+1.79257,-9.91839
+1.79308,-9.97336
+1.79346,-9.60701
+1.79383,-9.28072
+1.79434,-9.41539
+1.79471,-9.41876
+1.79508,-9.15088
+1.79546,-9.42956
+1.79584,-9.1141
+1.79621,-8.82875
+1.79658,-9.13046
+1.79709,-9.13697
+1.79747,-9.59059
+1.79784,-10.0509
+1.79821,-10.0525
+1.79858,-10.0172
+1.79909,-10.0224
+1.79946,-9.51721
+1.79983,-9.8389
+1.80021,-10.2087
+1.80058,-9.94792
+1.80109,-9.92826
+1.80145,-9.57391
+1.80183,-9.61051
+1.80221,-9.37443
+1.80258,-9.92426
+1.80308,-10.2879
+1.80346,-10.4889
+1.80384,-10.5802
+1.80423,-10.6769
+1.80472,-11.0582
+1.80509,-11.0965
+1.80546,-11.2983
+1.80583,-10.9865
+1.80621,-11.155
+1.80658,-10.7062
+1.80708,-10.2672
+1.80747,-10.4403
+1.80784,-10.3304
+1.80821,-10.068
+1.80858,-9.99756
+1.80908,-10.1349
+1.80945,-10.4707
+1.80984,-10.9131
+1.81021,-11.0866
+1.81058,-11.5451
+1.81109,-11.9968
+1.81146,-12.3691
+1.81184,-12.403
+1.81221,-12.2475
+1.81258,-12.1351
+1.81309,-12.0684
+1.81346,-11.6764
+1.81384,-11.2581
+1.81421,-11.4466
+1.81458,-11.0055
+1.81508,-11.0703
+1.81546,-10.5894
+1.81584,-10.4131
+1.81621,-10.507
+1.81658,-10.6896
+1.81708,-10.6805
+1.81746,-11.103
+1.81784,-11.1733
+1.81821,-10.7984
+1.81858,-10.9995
+1.81908,-10.7094
+1.81946,-10.6347
+1.81984,-10.6855
+1.82021,-11.0937
+1.82058,-10.8487
+1.82109,-10.8792
+1.82147,-10.4632
+1.82183,-10.674
+1.82221,-10.8015
+1.82258,-10.7946
+1.82309,-10.7366
+1.82346,-11.059
+1.82384,-11.0663
+1.82421,-10.8196
+1.82472,-10.7988
+1.82509,-10.7353
+1.82546,-10.8681
+1.82583,-10.6558
+1.82621,-10.6162
+1.82658,-10.6492
+1.82708,-10.6785
+1.82747,-10.5287
+1.82784,-10.5894
+1.82822,-10.3304
+1.82858,-10.3758
+1.82909,-10.3824
+1.82946,-10.3708
+1.82983,-10.2956
+1.83021,-10.3457
+1.83059,-10.2323
+1.83109,-10.2599
+1.83146,-10.6607
+1.83183,-10.6261
+1.83221,-11.0892
+1.83258,-11.0695
+1.83309,-11.1688
+1.83346,-11.0388
+1.83384,-10.9979
+1.83421,-10.9998
+1.83458,-10.775
+1.83521,-10.5238
+1.83547,-9.99707
+1.83584,-10.1043
+1.83622,-9.56301
+1.83658,-9.45974
+1.83709,-9.43234
+1.83747,-9.76259
+1.83784,-9.85772
+1.83822,-9.79846
+1.83858,-10.014
+1.83908,-10.6626
+1.83947,-10.789
+1.83984,-10.6291
+1.84021,-10.7951
+1.84059,-11.1435
+1.84108,-11.0467
+1.84146,-10.7059
+1.84184,-10.644
+1.84221,-10.6776
+1.84258,-11.1119
+1.84309,-11.0814
+1.84346,-10.9696
+1.84383,-10.9928
+1.84422,-10.8426
+1.84459,-10.8087
+1.84509,-10.9165
+1.84546,-11.3518
+1.84583,-11.2723
+1.84621,-11.5353
+1.84659,-11.0087
+1.84708,-10.6354
+1.84747,-10.6104
+1.84784,-10.9244
+1.84821,-11.4219
+1.84858,-10.9416
+1.8491,-11.3208
+1.84947,-10.9664
+1.84983,-11.2588
+1.85021,-11.0892
+1.85059,-11.1457
+1.85109,-11.032
+1.85146,-11.5359
+1.85256,-11.2907
+1.85275,-11.3155
+1.85312,-11.6607
+1.85347,-11.2779
+1.85383,-11.1749
+1.85421,-11.0636
+1.8546,-11.1274
+1.85508,-11.4739
+1.8555,-11.5487
+1.85583,-11.1042
+1.85621,-11.0882
+1.85658,-11.1084
+1.85712,-11.0675
+1.85746,-11.3516
+1.85784,-11.7773
+1.85821,-12.0058
+1.85871,-12.1209
+1.85908,-12.277
+1.85946,-12.4541
+1.85984,-12.9117
+1.86021,-12.9269
+1.86059,-12.7109
+1.86109,-12.8587
+1.86146,-12.7235
+1.86183,-12.7625
+1.86221,-12.8862
+1.86259,-13.1858
+1.86308,-13.1578
+1.86346,-13.3552
+1.86383,-13.4169
+1.86422,-13.6928
+1.86459,-13.91
+1.8651,-14.0332
+1.86546,-13.9203
+1.86583,-14.0627
+1.86633,-14.1299
+1.8666,-13.5854
+1.86709,-13.1282
+1.86747,-12.8488
+1.86784,-12.8407
+1.86821,-12.5694
+1.86859,-12.308
+1.86909,-12.3099
+1.86946,-12.4159
+1.86983,-12.0178
+1.87034,-11.782
+1.87071,-11.9799
+1.87108,-12.5431
+1.87146,-12.935
+1.87183,-12.9717
+1.87222,-13.1662
+1.87259,-13.3328
+1.87309,-13.1814
+1.87346,-13.2335
+1.87384,-13.357
+1.87421,-13.5503
+1.87459,-13.759
+1.87508,-13.448
+1.87546,-13.0665
+1.87584,-12.7654
+1.87622,-12.6765
+1.87659,-12.5671
+1.87709,-12.4727
+1.87747,-12.4718
+1.87784,-12.5218
+1.87821,-12.5835
+1.87858,-12.3392
+1.87908,-12.6217
+1.87946,-13.0778
+1.87984,-13.2697
+1.88021,-13.4152
+1.88058,-13.8307
+1.88109,-14.3346
+1.88146,-14.3837
+1.88183,-14.7064
+1.88221,-14.7587
+1.88259,-15.0961
+1.88309,-15.1078
+1.88346,-14.9222
+1.88384,-14.7462
+1.88422,-14.8372
+1.88458,-14.6568
+1.88509,-14.248
+1.88546,-14.4083
+1.88584,-14.0421
+1.88622,-13.6363
+1.88659,-13.3998
+1.88708,-13.394
+1.8876,-13.187
+1.88797,-13.1058
+1.88822,-13.2328
+1.88858,-12.8503
+1.88909,-12.9813
+1.88946,-13.0705
+1.88984,-13.0477
+1.89021,-13.4465
+1.89058,-13.3041
+1.89109,-12.8766
+1.89146,-12.8933
+1.89183,-13.174
+1.89222,-12.8771
+1.89259,-13.3773
+1.89309,-13.4794
+1.89346,-13.3573
+1.89383,-13.2172
+1.89422,-12.6596
+1.89459,-12.4437
+1.89509,-12.414
+1.89546,-12.2898
+1.89584,-11.9377
+1.89622,-11.7696
+1.89659,-11.5934
+1.89709,-11.1225
+1.89748,-11.0983
+1.89784,-11.0819
+1.89822,-11.4051
+1.89859,-11.4342
+1.89908,-11.4678
+1.89947,-11.8024
+1.89984,-11.6147
+1.90021,-11.9471
+1.90059,-11.6473
+1.90109,-11.6647
+1.90146,-11.2077
+1.90184,-11.1987
+1.90221,-11.1736
+1.90258,-11.4267
+1.90308,-11.3389
+1.90346,-10.8247
+1.90384,-11.1188
+1.90421,-10.6027
+1.90459,-10.4299
+1.90509,-10.6977
+1.90547,-10.9525
+1.90584,-11.0875
+1.90622,-10.5309
+1.90659,-10.3753
+1.90709,-10.2864
+1.90747,-10.6039
+1.90784,-10.2306
+1.90822,-10.662
+1.90859,-10.6627
+1.90909,-10.3019
+1.90946,-10.0797
+1.90984,-10.1021
+1.91022,-10.2991
+1.91059,-10.4202
+1.91109,-10.3485
+1.91146,-10.5657
+1.91184,-11.1104
+1.91221,-11.0293
+1.91259,-11.2587
+1.9131,-11.3171
+1.91347,-11.6117
+1.91384,-11.5667
+1.91421,-11.7286
+1.9146,-11.5072
+1.91508,-11.8451
+1.91546,-11.5871
+1.91583,-11.4976
+1.91633,-11.4537
+1.9166,-11.4583
+1.91709,-11.6897
+1.91747,-11.2709
+1.91784,-10.9409
+1.91822,-10.5536
+1.91859,-10.8334
+1.91909,-10.8758
+1.91946,-10.9671
+1.91984,-10.712
+1.92022,-10.7666
+1.92059,-10.9472
+1.92109,-10.943
+1.92147,-11.19
+1.92184,-11.5933
+1.92222,-12.2883
+1.92258,-12.4397
+1.92309,-12.4346
+1.92347,-12.5536
+1.92384,-12.4067
+1.92421,-12.0546
+1.92459,-11.989
+1.9251,-12.0758
+1.92547,-12.273
+1.92584,-11.9765
+1.92621,-11.7779
+1.92658,-11.6521
+1.9271,-11.6687
+1.92747,-11.1867
+1.92784,-11.1907
+1.92821,-11.2815
+1.92859,-11.2762
+1.9291,-11.1773
+1.92947,-11.3079
+1.92984,-11.6774
+1.93022,-11.7828
+1.9306,-11.9491
+1.93109,-11.9749
+1.93146,-12.4106
+1.93184,-12.3584
+1.93222,-12.7156
+1.9326,-12.4043
+1.93309,-12.23
+1.93347,-12.1608
+1.93384,-11.8567
+1.93422,-11.8181
+1.9346,-11.6741
+1.9351,-11.7229
+1.93547,-11.708
+1.93584,-12.2363
+1.93622,-12.2165
+1.93659,-12.5852
+1.9371,-12.8559
+1.93747,-12.9791
+1.93784,-13.2978
+1.93821,-13.0009
+1.93859,-13.0028
+1.93909,-13.0567
+1.93946,-13.179
+1.93985,-13.3147
+1.94022,-13.3569
+1.94059,-13.5067
+1.94109,-13.6429
+1.94146,-13.319
+1.94183,-13.3818
+1.94222,-13.8182
+1.94259,-14.0414
+1.94309,-13.7359
+1.94347,-13.7468
+1.94385,-13.6816
+1.94422,-13.7086
+1.9446,-13.6642
+1.94509,-13.6628
+1.94547,-13.8703
+1.94584,-13.8904
+1.94635,-13.4192
+1.94664,-12.8908
+1.94709,-13.1174
+1.94747,-12.9733
+1.94784,-12.919
+1.94822,-12.9602
+1.94859,-12.9652
+1.9491,-12.8553
+1.94947,-12.4563
+1.94985,-12.404
+1.95022,-12.4928
+1.9506,-12.9629
+1.95109,-13.0082
+1.95147,-13.0816
+1.95185,-13.0148
+1.95222,-12.9215
+1.9526,-12.7838
+1.9531,-12.7279
+1.95347,-13.0755
+1.95384,-12.595
+1.95496,-12.6412
+1.95517,-12.0544
+1.95547,-12.0568
+1.95584,-11.9049
+1.95622,-11.6936
+1.9566,-11.5412
+1.95711,-11.573
+1.95747,-11.0034
+1.95783,-10.8757
+1.95821,-10.675
+1.95859,-10.6397
+1.95908,-10.882
+1.95947,-10.6761
+1.95984,-10.548
+1.96021,-10.4626
+1.9606,-10.1823
+1.96109,-9.76909
+1.96146,-10.1164
+1.96184,-9.94041
+1.96221,-10.1227
+1.9626,-9.9188
+1.9631,-9.64074
+1.96346,-9.37677
+1.96384,-9.12072
+1.96422,-8.91359
+1.96459,-8.66283
+1.96496,-8.44822
+1.96547,-8.02256
+1.96584,-7.14461
+1.96621,-6.86531
+1.96658,-6.51135
+1.96709,-6.14939
+1.96747,-5.33512
+1.96784,-4.89262
+1.96822,-4.13735
+1.96872,-3.89104
+1.96909,-3.66392
+1.96946,-3.61929
+1.96984,-4.00972
+1.97022,-3.85172
+1.97058,-3.43877
+1.97109,-3.37369
+1.97146,-3.3902
+1.97184,-2.94734
+1.97221,-3.3642
+1.97258,-3.48367
+1.97309,-3.53804
+1.97346,-3.43609
+1.97384,-2.84924
+1.97422,-2.39105
+1.9746,-2.1923
+1.97509,-2.13975
+1.97546,-2.4973
+1.97585,-3.10652
+1.97622,-3.0442
+1.97671,-2.49125
+1.97709,-2.49042
+1.97748,-2.13198
+1.97784,-2.2258
+1.97821,-2.53153
+1.97859,-2.67138
+1.97909,-2.69645
+1.97947,-2.72777
+1.97985,-2.12947
+1.98022,-2.19684
+1.9806,-2.61423
+1.98109,-2.08334
+1.98146,-2.38458
+1.98185,-2.75795
+1.98222,-2.46322
+1.98259,-2.77289
+1.9831,-2.68269
+1.98347,-2.35641
+1.98384,-2.64315
+1.98421,-2.36866
+1.98459,-2.22868
+1.98509,-2.42414
+1.98546,-2.1897
+1.98584,-1.98743
+1.98622,-1.65082
+1.9866,-1.46254
+1.98709,-1.3658
+1.98746,-1.29529
+1.98784,-0.777874
+1.98821,-0.6219
+1.98859,-0.380126
+1.9891,-0.249043
+1.98947,-0.0751334
+1.98984,+0.470827
+1.99022,+0.677939
+1.9906,+0.807219
+1.99109,+1.08517
+1.99147,+1.17919
+1.99185,+0.784124
+1.99221,+1.41415
+1.99259,+1.33979
+1.9931,+1.45377
+1.99347,+1.49494
+1.99384,+1.09692
+1.99422,+0.672781
+1.9946,+0.685937
+1.99509,+0.614179
+1.99547,+0.73071
+1.99584,+0.913985
+1.99621,+0.875369
+1.9966,+0.831849
+1.99696,+0.834684
+1.9976,+1.35533
+1.99788,+1.31955
+1.99822,+1.27181
+1.9986,+1.33569
+1.99896,+1.31773
+1.99947,+1.17998
+1.99984,+1.1186
+2.00021,+0.570313
