+0,-4.21083
+0.00038,-5.10173
+0.00075,-5.97699
+0.00112,-6.81351
+0.00151,-7.29235
+0.002,-8.17921
+0.00237,-7.7033
+0.00275,-8.07015
+0.00312,-7.98177
+0.00349,-8.07738
+0.00386,-8.04002
+0.00438,-7.99693
+0.00475,-8.09791
+0.00513,-8.27001
+0.0055,-8.38896
+0.00587,-8.45748
+0.00638,-8.55114
+0.00675,-8.84881
+0.00726,-9.29018
+0.00752,-8.98726
+0.008,-9.00738
+0.00838,-9.17551
+0.00875,-9.05567
+0.00912,-8.57949
+0.0095,-8.96465
+0.00987,-9.07387
+0.01038,-9.04084
+0.01075,-8.4329
+0.01112,-8.33083
+0.0115,-8.60413
+0.01187,-8.61765
+0.01239,-8.10863
+0.01276,-8.21878
+0.01312,-8.14217
+0.01351,-7.78397
+0.01388,-7.44817
+0.01438,-7.46308
+0.01475,-7.74463
+0.01514,-7.57052
+0.01563,-7.67753
+0.01589,-7.76875
+0.01638,-8.08867
+0.01675,-7.99636
+0.01712,-8.58034
+0.01752,-9.08843
+0.018,-9.38632
+0.01838,-9.50607
+0.01875,-9.90241
+0.01913,-9.83859
+0.0195,-10.0419
+0.01988,-9.61562
+0.02038,-9.35294
+0.02075,-9.58885
+0.02112,-9.24549
+0.0215,-8.7196
+0.02187,-8.44483
+0.02238,-8.47432
+0.02275,-8.01103
+0.02312,-8.49215
+0.0235,-8.36344
+0.02388,-8.72114
+0.02439,-9.2364
+0.02475,-9.14918
+0.02513,-9.08396
+0.02563,-9.86098
+0.026,-10.2486
+0.02638,-10.2402
+0.02675,-10.4364
+0.02713,-10.5046
+0.02751,-10.0483
+0.02801,-10.1837
+0.02839,-9.85265
+0.02875,-10.1431
+0.02912,-10.7123
+0.0295,-10.412
+0.02988,-10.5344
+0.03038,-10.5286
+0.03075,-10.6832
+0.03112,-10.6691
+0.03151,-10.6405
+0.03188,-10.0275
+0.03238,-10.3608
+0.03275,-10.1307
+0.03312,-9.67709
+0.0335,-9.67716
+0.03387,-9.49309
+0.03437,-9.50047
+0.03476,-9.34937
+0.03513,-9.3348
+0.0355,-9.77007
+0.03587,-10.2789
+0.03639,-10.3651
+0.03675,-10.2168
+0.03713,-10.6474
+0.03762,-10.2249
+0.03801,-10.2651
+0.03838,-10.4085
+0.03875,-10.4767
+0.03912,-10.4769
+0.0395,-10.5243
+0.03987,-10.8434
+0.04038,-10.4492
+0.04075,-10.6836
+0.04112,-10.7319
+0.0415,-11.2613
+0.04188,-11.164
+0.04238,-11.1595
+0.04275,-11.1492
+0.04313,-10.904
+0.04351,-10.8393
+0.04387,-10.7311
+0.04439,-10.9791
+0.04476,-11.079
+0.04513,-11.0039
+0.0455,-10.5299
+0.04587,-10.6951
+0.04639,-10.844
+0.04675,-10.9954
+0.04713,-10.865
+0.0475,-11.087
+0.04801,-11.0234
+0.04838,-11.2577
+0.04875,-10.6441
+0.04913,-10.4671
+0.0495,-10.9063
+0.04988,-10.9515
+0.05038,-10.7799
+0.05075,-10.8765
+0.05112,-11.3601
+0.05151,-10.7762
+0.05188,-10.9104
+0.05238,-10.9745
+0.05275,-11.4546
+0.05313,-11.7067
+0.0535,-11.8271
+0.05388,-11.9047
+0.05438,-12.0122
+0.05476,-11.8704
+0.05513,-12.0233
+0.05551,-12.5971
+0.05587,-12.5831
+0.05639,-12.5282
+0.05676,-12.3529
+0.05713,-12.5202
+0.0575,-12.6191
+0.05787,-12.7244
+0.05838,-12.6691
+0.05875,-12.9231
+0.05915,-12.8413
+0.05951,-12.862
+0.05988,-12.7865
+0.06039,-12.8303
+0.06076,-13.067
+0.06126,-12.9535
+0.06157,-12.8103
+0.06191,-12.4745
+0.06241,-12.4563
+0.06276,-12.3087
+0.06313,-12.396
+0.06426,-12.386
+0.06444,-12.4518
+0.06475,-12.3892
+0.06513,-12.2478
+0.0655,-12.1689
+0.066,-12.3115
+0.06638,-12.4771
+0.06675,-12.4159
+0.06712,-12.5835
+0.0675,-12.9385
+0.06801,-12.9999
+0.06838,-13.1171
+0.06875,-12.8369
+0.06914,-13.1228
+0.06952,-13.1959
+0.06988,-13.0451
+0.07038,-12.8048
+0.07075,-13.1289
+0.07112,-13.0321
+0.07151,-13.0734
+0.07187,-13.1308
+0.07238,-12.7976
+0.07275,-13.3203
+0.07313,-13.1943
+0.07351,-13.2252
+0.07387,-13.2328
+0.07438,-13.732
+0.07475,-13.6983
+0.07513,-13.8439
+0.07551,-13.4136
+0.07587,-13.4
+0.07638,-13.7861
+0.07675,-13.7091
+0.07712,-13.4653
+0.0775,-13.5855
+0.07788,-13.7708
+0.0785,-13.6662
+0.07876,-13.613
+0.07912,-13.5206
+0.07951,-13.5891
+0.07987,-13.042
+0.08038,-13.1122
+0.08075,-13.09
+0.08113,-13.1316
+0.08151,-13.1195
+0.08187,-13.1669
+0.08237,-13.1704
+0.08275,-13.2742
+0.08313,-13.4245
+0.0835,-13.3561
+0.08387,-14.0518
+0.08438,-13.9263
+0.08475,-14.2599
+0.08512,-14.631
+0.08551,-14.6288
+0.08588,-14.5864
+0.08638,-14.6096
+0.08675,-14.6371
+0.08712,-14.4369
+0.08751,-14.5448
+0.08788,-14.5379
+0.08838,-14.7403
+0.08875,-14.8746
+0.08913,-14.4924
+0.0895,-14.5231
+0.08988,-14.5776
+0.09038,-14.613
+0.09076,-14.4804
+0.09126,-14.6334
+0.09152,-14.5702
+0.09187,-14.717
+0.09239,-14.628
+0.09276,-14.2483
+0.09313,-14.8595
+0.0935,-14.8818
+0.09387,-14.7839
+0.09438,-14.7643
+0.09475,-14.8831
+0.09513,-14.9099
+0.09552,-14.9909
+0.09588,-14.8016
+0.09638,-14.806
+0.09675,-14.4457
+0.09713,-14.229
+0.09751,-14.2375
+0.09787,-14.3378
+0.09839,-14.576
+0.09876,-14.658
+0.09913,-14.5623
+0.0995,-14.5319
+0.09988,-14.6341
+0.10041,-14.5806
+0.1009,-14.9056
+0.10117,-15.0974
+0.10152,-15.2162
+0.10188,-15.3015
+0.10239,-15.1076
+0.10275,-15.1066
+0.10313,-15.2203
+0.10351,-15.3093
+0.10388,-15.2403
+0.10438,-15.3715
+0.10475,-15.4426
+0.10513,-15.4107
+0.10551,-15.3611
+0.10587,-15.378
+0.10638,-15.5277
+0.10675,-15.4557
+0.10713,-15.5743
+0.1075,-15.6382
+0.10787,-15.5953
+0.10839,-15.7646
+0.10888,-15.7085
+0.10914,-15.7331
+0.10951,-15.8146
+0.10988,-15.8992
+0.11038,-15.8501
+0.11075,-15.8478
+0.11113,-15.2559
+0.11151,-15.2508
+0.11188,-15.4497
+0.11238,-15.7265
+0.11275,-15.8296
+0.11313,-15.8534
+0.11351,-15.8346
+0.11388,-15.7596
+0.11439,-15.8116
+0.11476,-15.8863
+0.11513,-16.4284
+0.11551,-16.4838
+0.11588,-16.4678
+0.11638,-16.0772
+0.11675,-16.1998
+0.11713,-16.1749
+0.11753,-16.1979
+0.11788,-16.3062
+0.11839,-16.4227
+0.11876,-16.2796
+0.11913,-16.2281
+0.11951,-16.1135
+0.11989,-16.067
+0.12038,-16.1163
+0.12075,-15.9831
+0.12113,-15.9931
+0.12151,-15.9346
+0.12188,-16.222
+0.12237,-16.1778
+0.12276,-16.2761
+0.12313,-16.4078
+0.1235,-16.5734
+0.12389,-16.726
+0.12439,-16.6685
+0.12477,-16.6965
+0.12513,-16.7795
+0.12552,-17.4022
+0.12601,-17.0881
+0.12639,-16.9826
+0.12675,-17.2483
+0.12714,-17.0897
+0.12751,-17.1531
+0.12788,-16.9674
+0.12838,-17.1535
+0.12876,-17.2761
+0.12913,-17.3211
+0.12951,-16.7783
+0.12988,-16.7617
+0.13038,-16.7555
+0.13076,-16.7008
+0.13114,-16.7574
+0.13151,-16.6233
+0.13188,-16.7486
+0.13238,-16.7563
+0.13275,-17.074
+0.13313,-17.0687
+0.13351,-16.9265
+0.13388,-16.8672
+0.13439,-16.9763
+0.13476,-16.5827
+0.13513,-16.6523
+0.13551,-16.8356
+0.13588,-16.7507
+0.13639,-17.0833
+0.13676,-16.7535
+0.13713,-16.6781
+0.13751,-16.8874
+0.13788,-17.0427
+0.13838,-17.013
+0.13876,-17.3966
+0.13914,-17.5114
+0.13951,-17.3832
+0.13988,-17.2523
+0.14038,-16.7542
+0.14076,-16.754
+0.14113,-16.3468
+0.14151,-16.318
+0.14187,-16.332
+0.14239,-16.3769
+0.14276,-15.9396
+0.14314,-15.8267
+0.14351,-15.9087
+0.14388,-16.1744
+0.14439,-16.4992
+0.14476,-16.1692
+0.14513,-16.6532
+0.14552,-16.6522
+0.14588,-16.6201
+0.14638,-16.1577
+0.14675,-16.484
+0.14714,-16.3482
+0.14751,-15.8463
+0.14788,-15.8511
+0.14839,-15.6881
+0.14876,-16.0199
+0.14914,-15.9959
+0.14951,-16.0329
+0.14988,-16.3951
+0.15039,-16.7665
+0.15076,-16.889
+0.15113,-17.1314
+0.15151,-17.4728
+0.15187,-17.7601
+0.15239,-17.7302
+0.15276,-17.7239
+0.15314,-17.732
+0.15351,-17.7144
+0.15388,-17.2831
+0.15438,-17.8924
+0.15476,-17.7422
+0.15513,-18.0542
+0.15551,-17.6221
+0.15589,-17.759
+0.15639,-17.6925
+0.15676,-17.8345
+0.15713,-17.3093
+0.15751,-17.6057
+0.15788,-17.6907
+0.15838,-17.1757
+0.15876,-17.2435
+0.15926,-16.9567
+0.15952,-17.507
+0.15988,-17.128
+0.16039,-17.431
+0.16076,-17.3069
+0.16113,-17.8976
+0.16152,-17.6686
+0.16188,-17.6736
+0.16239,-17.7354
+0.16276,-17.8475
+0.16314,-17.8596
+0.16351,-17.9038
+0.16389,-18.1382
+0.16439,-18.1783
+0.16476,-18.2721
+0.16513,-18.5826
+0.16552,-18.7026
+0.16666,-18.7166
+0.16695,-18.7363
+0.16718,-18.7514
+0.16751,-18.7052
+0.16788,-18.791
+0.16839,-18.6144
+0.16877,-18.6214
+0.16913,-18.5541
+0.16951,-18.3602
+0.16988,-18.5077
+0.17038,-18.7988
+0.17076,-18.8371
+0.17114,-18.7866
+0.17151,-19.2367
+0.17188,-19.1216
+0.17239,-19.3587
+0.17276,-19.0389
+0.17313,-19.1329
+0.17351,-19.1528
+0.17388,-18.95
+0.17438,-18.6733
+0.17475,-19.0242
+0.17514,-19.1468
+0.17551,-18.7518
+0.17588,-19.1327
+0.17639,-18.9135
+0.17676,-18.9341
+0.17713,-19.4151
+0.1775,-19.7179
+0.17789,-19.7132
+0.17839,-19.8488
+0.17876,-19.5228
+0.17914,-19.8208
+0.17951,-20.1334
+0.17988,-19.9555
+0.18039,-19.7025
+0.18076,-19.7034
+0.18114,-19.5554
+0.18151,-18.7116
+0.18188,-19.1609
+0.18239,-19.4409
+0.18276,-19.7932
+0.18314,-19.5586
+0.18351,-19.4284
+0.18389,-19.712
+0.18439,-19.9522
+0.18476,-20.0196
+0.18513,-19.2503
+0.18552,-20.0182
+0.18588,-20.0384
+0.18638,-20.0453
+0.18676,-19.9418
+0.18714,-20.3653
+0.18751,-20.5258
+0.18789,-20.02
+0.18839,-20.3357
+0.18876,-20.4356
+0.18913,-21.2453
+0.18964,-21.3225
+0.18992,-21.2888
+0.19039,-21.2755
+0.19076,-20.9783
+0.19114,-20.7509
+0.19151,-20.8217
+0.19188,-21.2099
+0.19239,-20.9616
+0.19276,-20.7894
+0.19314,-20.5628
+0.19351,-20.505
+0.19388,-20.1245
+0.19438,-20.2348
+0.19477,-20.1838
+0.19514,-19.5304
+0.19551,-19.6005
+0.19589,-19.6194
+0.19626,-19.8682
+0.19677,-19.9389
+0.19713,-19.2934
+0.19751,-19.3582
+0.19789,-19.7169
+0.19826,-19.6452
+0.19876,-19.8148
+0.19914,-20.5695
+0.19952,-20.5327
+0.19989,-20.5344
+0.20039,-20.1686
+0.20076,+9.90459
+0.20114,+9.61778
+0.20151,+9.75288
+0.20189,+9.81177
+0.20226,+9.81853
+0.20276,+9.57517
+0.20314,+9.60266
+0.20351,+9.67367
+0.2039,+9.7959
+0.20426,+9.55135
+0.20477,+9.39755
+0.20513,+9.14299
+0.20552,+9.2062
+0.20601,+9.19041
+0.20639,+9.13123
+0.20676,+9.14271
+0.20714,+9.19199
+0.20751,+9.17413
+0.2079,+9.04092
+0.20839,+9.01533
+0.20877,+9.08437
+0.20914,+9.17999
+0.20952,+9.1989
+0.20989,+9.2922
+0.21039,+9.21754
+0.21077,+9.38517
+0.21114,+9.39271
+0.21151,+9.2455
+0.21189,+9.2241
+0.2124,+9.09148
+0.21276,+9.17903
+0.21314,+9.09237
+0.21351,+8.89164
+0.21388,+8.68439
+0.2144,+8.68679
+0.21476,+8.60237
+0.21513,+8.86713
+0.21551,+9.08739
+0.21589,+9.0758
+0.21639,+9.2895
+0.21676,+9.03846
+0.21714,+9.16986
+0.21751,+9.31823
+0.21789,+9.34879
+0.21852,+9.38059
+0.21879,+9.56584
+0.21914,+9.22933
+0.21951,+9.15176
+0.22002,+9.26392
+0.22039,+9.28228
+0.22076,+9.56324
+0.22114,+9.44509
+0.22152,+9.41032
+0.22188,+9.47136
+0.22241,+9.47812
+0.22277,+9.18088
+0.22314,+9.17078
+0.22351,+9.1932
+0.22389,+9.35935
+0.2244,+9.29319
+0.22476,+8.90126
+0.22514,+9.16313
+0.22551,+9.32334
+0.2259,+9.34045
+0.22639,+9.21132
+0.22676,+9.60635
+0.22715,+9.6781
+0.22752,+9.52803
+0.2279,+9.27303
+0.22839,+9.13215
+0.22877,+9.36897
+0.22914,+9.26236
+0.22952,+9.12384
+0.22989,+9.13392
+0.23039,+9.32595
+0.23077,+9.22816
+0.23114,+9.26781
+0.23151,+9.37783
+0.23189,+9.42689
+0.2324,+9.47165
+0.23276,+9.14651
+0.23315,+9.28742
+0.23351,+9.32309
+0.23389,+9.31999
+0.23439,+9.28573
+0.23476,+9.17676
+0.23514,+9.26056
+0.23552,+9.46236
+0.2359,+9.56741
+0.2364,+9.79754
+0.23677,+10.0923
+0.23714,+9.90453
+0.23751,+9.75487
+0.23789,+9.74838
+0.23827,+9.6904
+0.23876,+9.58512
+0.23914,+9.30129
+0.23952,+9.04473
+0.23989,+8.96894
+0.24027,+8.97252
+0.24078,+9.04182
+0.24114,+9.06129
+0.24151,+9.12262
+0.24188,+9.09431
+0.24239,+9.05948
+0.24277,+9.0409
+0.24314,+9.12309
+0.24352,+9.18295
+0.2439,+9.21606
+0.2444,+9.42207
+0.24476,+9.37272
+0.24515,+9.41292
+0.24553,+8.97016
+0.2459,+9.1542
+0.24639,+9.3259
+0.24677,+9.38466
+0.24715,+9.37626
+0.24752,+9.39752
+0.2479,+9.27136
+0.2484,+9.27334
+0.24877,+9.3569
+0.24914,+9.30312
+0.24952,+9.59578
+0.24989,+9.34158
+0.2504,+9.30252
+0.25077,+9.18892
+0.25114,+8.71986
+0.25152,+8.23989
+0.25203,+8.1119
+0.2524,+7.59792
+0.25277,+7.69042
+0.25314,+7.7255
+0.25352,+7.80397
+0.2539,+7.86611
+0.25427,+7.6169
+0.25477,+7.74878
+0.25514,+8.27617
+0.25552,+8.49378
+0.2559,+8.2914
+0.25626,+8.54636
+0.25678,+8.45455
+0.25715,+8.52116
+0.25752,+8.23001
+0.25789,+8.3341
+0.25826,+8.51386
+0.25877,+8.27782
+0.25914,+8.36004
+0.25952,+8.08189
+0.25989,+7.94825
+0.26027,+7.37737
+0.26089,+7.23886
+0.26116,+7.07889
+0.26152,+7.48271
+0.2619,+7.11714
+0.2624,+7.14084
+0.26277,+7.30567
+0.26315,+7.1941
+0.26352,+7.71242
+0.26391,+7.88686
+0.2644,+7.85035
+0.26477,+7.5417
+0.26514,+7.58524
+0.26552,+7.45597
+0.26589,+7.6946
+0.26627,+7.53323
+0.26677,+7.42229
+0.26714,+7.42285
+0.26751,+7.43205
+0.2679,+7.67791
+0.26906,+7.66191
+0.26926,+7.61854
+0.26953,+7.00971
+0.26988,+6.70104
+0.27025,+6.14609
+0.27076,+5.79492
+0.27113,+5.26943
+0.27152,+5.28884
+0.27189,+5.04661
+0.27239,+4.97647
+0.27276,+5.41957
+0.27313,+5.10511
+0.27352,+5.57926
+0.27389,+5.75986
+0.27426,+5.6719
+0.27476,+5.64177
+0.27514,+6.24857
+0.27551,+5.55543
+0.27589,+5.56546
+0.27626,+5.57202
+0.27677,+5.094
+0.27714,+5.67501
+0.27751,+5.85434
+0.27788,+5.83147
+0.27825,+5.89918
+0.27876,+5.84478
+0.27913,+5.25308
+0.27951,+5.33656
+0.27988,+5.35274
+0.28026,+4.86082
+0.28077,+4.72511
+0.28114,+4.11409
+0.28152,+3.26467
+0.28189,+3.34299
+0.28226,+3.24179
+0.28276,+3.01309
+0.28313,+3.44249
+0.28351,+3.22391
+0.28389,+2.73747
+0.28426,+3.02589
+0.28476,+3.49872
+0.28514,+3.56781
+0.28551,+3.56517
+0.28589,+3.45674
+0.28625,+3.864
+0.28676,+3.87896
+0.28714,+3.74051
+0.28751,+3.91459
+0.28788,+3.73119
+0.28826,+3.95394
+0.28877,+3.44614
+0.28914,+3.34328
+0.28951,+3.72587
+0.28988,+3.76388
+0.29026,+3.26208
+0.29076,+3.21393
+0.29126,+3.11807
+0.29153,+3.41934
+0.29189,+3.45202
+0.29226,+2.73711
+0.29277,+2.52297
+0.29314,+2.43849
+0.29352,+2.40667
+0.29389,+1.69831
+0.29426,+1.42797
+0.29476,+1.87075
+0.29513,+1.59381
+0.29551,+1.03681
+0.29588,+0.817798
+0.29625,+0.70387
+0.29677,+0.74155
+0.29714,+0.81645
+0.29751,+0.268622
+0.29789,+0.305179
+0.29826,+0.854434
+0.29876,+0.256337
+0.29914,+0.0646863
+0.29952,-0.150319
+0.29989,-0.0517337
+0.30026,-0.262962
+0.30076,-0.431137
+0.30114,-0.687913
+0.30151,-0.793234
+0.30189,-0.923534
+0.30226,-1.70566
+0.30276,-1.86615
+0.30314,-1.99526
+0.30351,-2.03837
+0.30389,-1.68928
+0.30425,-1.60986
+0.30477,-1.67599
+0.30514,-1.75975
+0.30551,-1.75302
+0.30588,-1.84914
+0.30626,-1.14198
+0.30676,-1.02576
+0.30714,-1.16352
+0.30751,-1.08193
+0.3079,-1.70621
+0.30826,-1.76451
+0.30877,-1.76134
+0.30914,-1.40181
+0.30952,-1.65608
+0.3099,-1.75918
+0.31026,-2.44016
+0.31076,-2.62175
+0.31115,-2.86132
+0.31152,-2.57489
+0.31189,-2.77547
+0.31226,-3.05385
+0.31277,-3.17951
+0.31314,-3.64738
+0.31351,-3.16081
+0.31388,-3.42954
+0.31426,-3.60111
+0.31476,-3.76071
+0.31514,-3.71628
+0.31551,-4.35562
+0.31589,-4.50279
+0.31626,-4.51266
+0.31677,-4.58024
+0.31714,-4.86252
+0.31751,-4.86613
+0.31788,-4.90013
+0.31827,-4.95798
+0.31877,-4.9472
+0.31914,-5.1335
+0.31952,-5.30371
+0.3199,-5.38075
+0.32026,-5.54002
+0.32077,-5.80628
+0.32113,-5.77885
+0.32151,-6.55953
+0.32189,-6.6005
+0.32226,-6.7409
+0.32276,-7.05433
+0.32313,-7.22251
+0.32352,-7.31498
+0.32389,-7.40009
+0.32426,-7.58102
+0.32477,-7.54727
+0.32515,-7.71207
+0.32552,-7.78
+0.32589,-7.85438
+0.32626,-7.92499
+0.32676,-7.98058
+0.32714,-8.03194
+0.32752,-8.14329
+0.32789,-8.20814
+0.32826,-7.687
+0.32877,-7.49322
+0.32914,-7.62832
+0.32951,-7.75522
+0.32989,-8.01947
+0.33027,-7.64898
+0.33077,-7.95029
+0.33114,-8.10486
+0.33152,-8.24791
+0.33189,-8.45332
+0.33225,-8.52533
+0.33277,-9.10516
+0.33314,-9.24345
+0.33351,-9.42077
+0.33389,-8.79017
+0.33426,-9.47437
+0.33476,-9.5225
+0.33514,-9.57177
+0.33552,-9.78313
+0.3359,-9.93357
+0.33626,-10.6451
+0.33677,-10.7804
+0.33713,-10.9486
+0.33752,-11.1363
+0.33789,-12.0572
+0.33826,-12.1309
+0.33876,-12.2458
+0.33914,-12.308
+0.33952,-12.5938
+0.33989,-12.6609
+0.34026,-12.7915
+0.34077,-12.983
+0.34114,-12.966
+0.34151,-13.055
+0.3419,-13.0907
+0.34227,-13.5115
+0.34277,-13.6946
+0.34314,-13.9467
+0.34352,-13.1578
+0.3439,-13.4185
+0.34427,-13.5779
+0.34477,-13.8766
+0.34514,-14.0403
+0.34552,-14.2461
+0.3459,-14.4886
+0.34626,-14.5951
+0.34676,-14.7949
+0.34713,-14.9785
+0.34752,-15.7361
+0.3479,-15.7483
+0.34826,-15.9549
+0.34877,-15.9025
+0.34914,-16.2315
+0.34952,-16.2647
+0.34989,-16.5041
+0.35026,-15.7715
+0.35077,-15.7721
+0.35114,-15.8626
+0.35151,-16.1625
+0.35202,-15.8069
+0.3524,-15.9487
+0.35277,-16.1648
+0.35314,-16.2578
+0.35351,-16.4215
+0.3539,-16.4373
+0.35427,-17.3808
+0.35477,-17.5501
+0.35514,-17.7063
+0.35551,-17.8217
+0.3559,-18.6059
+0.35627,-18.8312
+0.35677,-19.0048
+0.35714,-19.2999
+0.35752,-19.5582
+0.3579,-19.7277
+0.35827,-19.82
+0.35876,-19.9301
+0.35915,-20.1973
+0.35952,-20.3164
+0.35989,-20.2651
+0.36026,-20.3478
+0.36077,-20.48
+0.36114,-19.758
+0.36152,-19.8759
+0.3619,-20.0101
+0.36226,-20.1913
+0.36276,-19.5979
+0.36314,-19.6027
+0.36351,-19.7654
+0.36389,-19.9436
+0.36426,-20.1638
+0.36478,-20.3229
+0.36515,-20.4021
+0.36552,-19.7693
+0.36589,-20.0287
+0.36627,-19.997
+0.36677,-20.263
+0.36714,-20.4168
+0.36752,-20.5179
+0.36789,-19.956
+0.36826,-19.9599
+0.36877,-19.2577
+0.36927,-20.1389
+0.36959,-20.3332
+0.36993,-20.4468
+0.3703,-20.0051
+0.37146,-20.8457
+0.37166,-21.0434
+0.37202,-21.2747
+0.37228,-21.3592
+0.37277,-21.4671
+0.37314,-22.4077
+0.37351,-21.8054
+0.37389,-21.91
+0.37423,-22.0103
+0.3745,-22.0562
+0.37477,-22.2481
+0.37514,-21.6935
+0.37552,-21.6774
+0.37589,-22.6119
+0.37627,-22.6507
+0.37677,-22.6691
+0.37714,-22.6042
+0.37751,-23.4814
+0.3779,-22.6676
+0.37827,-23.5423
+0.37951,-22.7703
+0.37974,-23.5897
+0.37994,-23.8136
+0.38027,-23.1742
+0.38077,-22.7844
+0.38114,-22.1047
+0.38152,-23.2164
+0.38189,-22.4198
+0.38227,-22.5009
+0.38276,-21.8427
+0.38314,-21.9461
+0.38352,-21.9776
+0.3839,-21.8941
+0.38427,-21.8273
+0.38477,-22.6394
+0.38515,-22.7376
+0.38552,-21.9539
+0.38589,-22.1105
+0.38626,-22.1759
+0.38676,-23.1768
+0.38714,-23.5756
+0.38752,-22.7349
+0.3879,-22.0684
+0.38827,-22.268
+0.38877,-21.5099
+0.38914,-21.593
+0.38952,-21.6099
+0.3899,-21.6571
+0.39027,-21.8029
+0.39077,-21.2415
+0.39114,-20.9583
+0.39151,-21.0762
+0.3919,-21.6068
+0.39227,-21.6327
+0.39277,-21.9515
+0.39314,-22.1125
+0.39352,-22.1523
+0.3939,-22.1949
+0.39426,-22.1984
+0.39477,-21.5952
+0.39515,-21.6869
+0.39552,-21.9573
+0.39589,-21.6679
+0.39627,-22.0995
+0.39677,-21.7901
+0.39715,-22.1128
+0.39752,-22.2301
+0.39789,-22.5925
+0.39826,-22.7401
+0.39877,-23.5878
+0.39914,-24.0081
+0.39952,-23.8329
+0.3999,-23.407
+0.40027,-23.1039
