+0,-4.21083
+0.40077,-23.1233
+0.40114,-22.4914
+0.40152,-23.5968
+0.40189,-23.2605
+0.4024,-22.6946
+0.40277,-22.1557
+0.40314,-21.5895
+0.40352,-22.1147
+0.4039,-22.8738
+0.40427,-23.3772
+0.40477,-23.8419
+0.40514,-25.0037
+0.40552,-24.6352
+0.4059,-24.7058
+0.40627,-25.4291
+0.40677,-25.4935
+0.40715,-25.8076
+0.40752,-25.2957
+0.40789,-25.6886
+0.40827,-25.2202
+0.40877,-24.2144
+0.40914,-23.6862
+0.40952,-23.6417
+0.4099,-23.5159
+0.41027,-23.6193
+0.41077,-23.7198
+0.41114,-23.4943
+0.41152,-23.542
+0.4119,-23.0188
+0.41227,-22.9527
+0.41277,-23.567
+0.41314,-23.6705
+0.41352,-23.7071
+0.4139,-23.6664
+0.41427,-23.5713
+0.41477,-23.5128
+0.41515,-23.5545
+0.41553,-23.5988
+0.41589,-23.4962
+0.41627,-23.4871
+0.41678,-23.4707
+0.41715,-23.4855
+0.41752,-23.4977
+0.4179,-23.4181
+0.41827,-23.2867
+0.41877,-23.3133
+0.41915,-23.2679
+0.41952,-23.2429
+0.41989,-22.7207
+0.42028,-22.7761
+0.42078,-22.6852
+0.42115,-22.5525
+0.42152,-22.0327
+0.42189,-21.9027
+0.42228,-21.8319
+0.42278,-21.6309
+0.42315,-20.9069
+0.42352,-20.4164
+0.4239,-20.5505
+0.42427,-20.509
+0.42481,-19.8692
+0.42517,-19.7297
+0.42553,-20.0555
+0.4259,-19.4967
+0.42627,-19.3574
+0.42678,-19.3731
+0.42716,-20.4412
+0.42752,-20.0822
+0.42789,-19.8394
+0.42828,-18.3697
+0.42878,-18.9441
+0.42914,-18.2914
+0.42952,-17.6251
+0.4299,-18.1001
+0.43028,-17.4539
+0.43077,-16.7766
+0.43115,-15.682
+0.43153,-16.2385
+0.4319,-16.064
+0.43227,-16.6593
+0.43278,-16.4464
+0.43315,-16.3499
+0.43352,-16.1681
+0.43389,-15.477
+0.43428,-15.3094
+0.43478,-15.3279
+0.43514,-15.7203
+0.43553,-15.0376
+0.4359,-14.9794
+0.43627,-14.9568
+0.43677,-14.2872
+0.43714,-14.3504
+0.43752,-14.2898
+0.4379,-14.2429
+0.43828,-14.2247
+0.43878,-14.128
+0.43915,-13.4355
+0.43953,-13.8519
+0.4399,-13.7586
+0.44027,-13.5085
+0.44078,-13.3604
+0.44115,-13.6672
+0.44152,-12.9322
+0.4419,-12.8861
+0.44228,-13.2162
+0.44277,-12.8739
+0.44315,-12.6051
+0.44352,-11.8894
+0.44389,-12.249
+0.44427,-12.1981
+0.44478,-12.232
+0.44515,-11.3449
+0.44553,-11.7415
+0.4459,-11.418
+0.44627,-10.7717
+0.44677,-10.607
+0.44715,-10.5373
+0.44752,-10.3594
+0.4479,-9.59893
+0.44828,-9.99345
+0.44865,-9.63337
+0.44915,-9.56609
+0.44952,-9.47158
+0.4499,-9.30515
+0.45028,-9.00623
+0.45077,-8.76099
+0.45114,-8.59271
+0.45152,-8.37768
+0.4519,-8.25778
+0.45228,-7.48116
+0.45265,-7.22106
+0.45315,-7.03642
+0.45365,-6.75054
+0.45391,-6.59025
+0.45428,-6.48445
+0.45464,-6.57811
+0.45515,-6.48123
+0.45552,-6.19607
+0.4559,-5.88398
+0.45628,-5.66418
+0.45679,-5.66375
+0.45715,-5.40854
+0.45752,-5.22248
+0.4579,-4.95311
+0.45828,-5.18185
+0.45877,-4.7082
+0.45915,-4.30323
+0.45953,-4.78894
+0.4599,-4.4805
+0.46029,-4.30024
+0.46079,-4.20473
+0.46115,-3.98665
+0.46152,-4.25318
+0.4619,-4.40666
+0.46228,-3.66434
+0.46278,-3.82564
+0.46315,-4.06787
+0.46353,-3.12242
+0.4639,-2.94251
+0.46427,-2.98764
+0.46478,-2.89892
+0.46515,-2.58258
+0.46552,-1.71833
+0.4659,-1.49806
+0.46628,-1.19743
+0.46678,-0.544677
+0.46715,+0.272477
+0.46752,+0.0465407
+0.4679,+0.318592
+0.46827,+1.09774
+0.46879,+1.87423
+0.46915,+2.17332
+0.46953,+2.44323
+0.4699,+3.19977
+0.47028,+3.52673
+0.47077,+3.31584
+0.47115,+3.63818
+0.47152,+4.38398
+0.4719,+4.66777
+0.47228,+5.03327
+0.47278,+5.43624
+0.47386,+5.32333
+0.47413,+5.20384
+0.47439,+5.13057
+0.47478,+5.46061
+0.47515,+6.08727
+0.47552,+6.02364
+0.4759,+6.35852
+0.47627,+6.70466
+0.47678,+6.96271
+0.47715,+6.74711
+0.47752,+7.59442
+0.47789,+8.84714
+0.47828,+9.2883
+0.47865,+9.15214
+0.47915,+9.39539
+0.47952,+9.73996
+0.4799,+9.61652
+0.48028,+9.57743
+0.48077,+9.46537
+0.48115,+9.93192
+0.48152,+9.83258
+0.4819,+9.26872
+0.48227,+9.55324
+0.48264,+9.80857
+0.48315,+10.1612
+0.48353,+10.5625
+0.4839,+11.0482
+0.48427,+11.489
+0.48477,+11.752
+0.48515,+12.2075
+0.48552,+12.5877
+0.48589,+13.0998
+0.48627,+13.5044
+0.48665,+13.9683
+0.48715,+14.3132
+0.48752,+14.6541
+0.48789,+15.013
+0.48828,+15.3449
+0.48878,+15.8133
+0.48915,+15.9717
+0.48952,+16.3045
+0.4899,+16.4935
+0.49027,+16.8489
+0.49064,+17.2839
+0.49116,+17.6221
+0.49153,+17.677
+0.4919,+17.977
+0.49228,+18.2686
+0.49278,+18.6118
+0.49315,+19.3534
+0.49353,+19.7328
+0.4939,+20.1392
+0.49428,+20.467
+0.49478,+21.1175
+0.49515,+21.5742
+0.49552,+21.8595
+0.49589,+22.2478
+0.49628,+22.5917
+0.49678,+22.9488
+0.49714,+23.4317
+0.49753,+23.5016
+0.4979,+23.7076
+0.49828,+23.8917
+0.49864,+23.9321
+0.49915,+23.9641
+0.49952,+24.7101
+0.4999,+25.046
+0.50028,+25.166
+0.50078,+25.6147
+0.50115,+25.4881
+0.50152,+26.1624
+0.5019,+26.7298
+0.50228,+27.2623
+0.50264,+27.6432
+0.50315,+28.3368
+0.50353,+28.6337
+0.50403,+29.049
+0.5043,+29.7546
+0.50478,+30.0293
+0.50515,+30.4642
+0.50553,+30.7188
+0.5059,+30.9577
+0.50637,+31.23
+0.50715,+31.6146
+0.50733,+31.8842
+0.50794,+32.3086
+0.50882,+32.676
+0.50906,+32.9319
+0.50928,+33.2493
+0.50954,+33.6475
+0.5099,+34.0772
+0.51028,+34.412
+0.51064,+34.7741
+0.51115,+34.9918
+0.51152,+35.2615
+0.51191,+35.4912
+0.51227,+35.7516
+0.51265,+36.0355
+0.51315,+36.3059
+0.51353,+36.5003
+0.5139,+36.6762
+0.51427,+36.866
+0.51477,+37.1306
+0.51515,+37.4187
+0.51552,+37.7033
+0.51591,+37.8815
+0.51627,+38.0063
+0.51666,+38.2379
+0.51715,+38.4413
+0.51753,+38.6256
+0.5179,+38.7657
+0.51827,+38.9931
+0.51865,+39.1722
+0.51915,+39.3143
+0.51952,+39.3739
+0.51991,+39.5303
+0.52028,+39.6211
+0.52065,+39.7474
+0.52115,+39.941
+0.52153,+40.0415
+0.5219,+40.2541
+0.52228,+40.4225
+0.52264,+40.553
+0.52316,+40.6855
+0.52353,+40.9469
+0.52415,+41.1787
+0.5245,+41.3756
+0.52491,+41.6024
+0.52541,+41.723
+0.5257,+41.9005
+0.52603,+41.9822
+0.52629,+42.0972
+0.52665,+42.2191
+0.52715,+42.3139
+0.52753,+42.328
+0.5279,+42.3168
+0.52828,+42.3899
+0.52865,+42.2942
+0.52916,+42.2502
+0.52954,+42.2799
+0.52991,+42.3173
+0.53028,+42.2876
+0.53064,+42.222
+0.53115,+42.1863
+0.53153,+42.2068
+0.5319,+42.1717
+0.53228,+42.1466
+0.53266,+42.1067
+0.53315,+42.0694
+0.53352,+42.0301
+0.5339,+41.9579
+0.53429,+41.8828
+0.53478,+41.8882
+0.53515,+41.8725
+0.53552,+41.6536
+0.53591,+41.5221
+0.53628,+41.4091
+0.53665,+41.3985
+0.53715,+41.3574
+0.53753,+41.2077
+0.5379,+41.0253
+0.53828,+41.0053
+0.53864,+40.8765
+0.53916,+40.6454
+0.53953,+40.6376
+0.5399,+40.5755
+0.54028,+40.4199
+0.54066,+40.1752
+0.54115,+39.9474
+0.54153,+39.6314
+0.5419,+39.7734
+0.54228,+39.2289
+0.54265,+38.9681
+0.54315,+38.616
+0.54352,+38.3241
+0.54391,+38.1677
+0.54429,+37.9345
+0.54478,+37.7091
+0.54516,+37.5796
+0.54553,+37.5758
+0.5459,+36.9266
+0.54628,+37.0165
+0.54665,+36.8345
+0.54716,+36.8391
+0.54753,+36.5694
+0.5479,+36.1751
+0.54828,+35.9629
+0.54866,+35.706
+0.54916,+35.4471
+0.54953,+34.9743
+0.5499,+34.8314
+0.55029,+34.4393
+0.55065,+34.1103
+0.55115,+33.6314
+0.55153,+33.2502
+0.5519,+32.9713
+0.55228,+32.7387
+0.55265,+32.453
+0.55315,+32.0122
+0.55352,+32.048
+0.5539,+31.958
+0.5544,+31.6925
+0.55478,+31.3326
+0.55516,+31.1642
+0.55553,+31.2819
+0.5559,+31.0232
+0.55628,+30.9079
+0.55666,+30.6983
+0.55715,+30.4774
+0.55753,+29.9226
+0.5579,+29.389
+0.55829,+29.4005
+0.55865,+29.501
+0.55915,+29.1236
+0.55953,+28.8858
+0.55991,+28.8676
+0.56028,+28.4843
+0.56065,+28.3431
+0.56116,+28.2708
+0.56153,+28.2627
+0.5619,+28.7591
+0.56228,+28.4132
+0.56266,+28.1002
+0.56316,+28.2725
+0.56353,+27.7168
+0.5639,+27.398
+0.56431,+27.2673
+0.56466,+27.1315
+0.56516,+26.9694
+0.56553,+26.7831
+0.5659,+26.111
+0.56628,+25.9228
+0.56665,+25.6515
+0.56715,+25.3055
+0.56752,+25.3293
+0.56791,+25.1819
+0.56829,+24.9741
+0.56865,+24.7387
+0.56915,+24.5159
+0.56953,+24.1475
+0.56991,+23.8027
+0.57028,+23.5298
+0.57065,+23.3355
+0.57116,+23.0898
+0.57153,+22.7216
+0.5719,+22.3711
+0.57228,+22.1057
+0.57265,+21.7699
+0.57315,+21.4818
+0.57352,+21.3189
+0.5739,+21.1282
+0.57428,+20.8487
+0.57465,+20.5307
+0.57515,+20.3399
+0.57626,+20.2117
+0.57649,+20.0895
+0.57671,+19.8561
+0.57716,+19.6486
+0.57753,+19.3126
+0.5779,+19.086
+0.57828,+18.8876
+0.57865,+18.7562
+0.57916,+18.5755
+0.57953,+18.213
+0.5799,+18.1158
+0.58028,+17.897
+0.58066,+17.7113
+0.58116,+17.5085
+0.58153,+17.3605
+0.5819,+17.2485
+0.58229,+17.1664
+0.58265,+17.0045
+0.58315,+16.9594
+0.58353,+17.067
+0.58391,+16.7996
+0.58428,+16.6808
+0.58478,+16.5392
+0.58515,+16.5187
+0.58554,+16.4711
+0.58591,+16.2913
+0.58628,+15.9809
+0.58665,+15.9542
+0.58716,+15.8166
+0.58753,+15.6048
+0.58791,+15.5799
+0.58828,+15.4048
+0.58865,+15.2831
+0.58916,+15.1195
+0.58953,+14.9658
+0.5899,+14.9323
+0.59028,+15.0587
+0.59066,+14.9098
+0.59115,+14.6621
+0.59153,+14.5125
+0.5919,+14.4255
+0.59229,+14.3664
+0.59266,+14.2117
+0.59316,+14.1616
+0.59352,+14.1405
+0.59391,+13.9427
+0.59428,+13.6413
+0.59465,+13.479
+0.59529,+13.5644
+0.59555,+13.6162
+0.59591,+13.5894
+0.59628,+13.5442
+0.59665,+13.55
+0.59716,+13.3934
+0.59754,+13.3262
+0.5979,+13.2142
+0.59828,+13.29
+0.59866,+13.2612
+0.59916,+13.1109
+0.59953,+12.9829
+0.59991,+12.925
+0.60029,+12.8982
+0.60066,+12.8706
+0.60115,+12.8236
+0.60153,+12.7204
+0.60191,+12.9046
+0.60229,+12.8593
+0.60265,+23.9411
+0.60316,+23.9759
+0.60353,+24.0419
+0.60391,+23.9133
+0.60428,+23.9443
+0.60465,+23.9374
+0.60516,+23.9353
+0.60553,+23.967
+0.6059,+23.9302
+0.60629,+23.8303
+0.60666,+23.6195
+0.60716,+23.3656
+0.60754,+23.26
+0.60791,+22.721
+0.60828,+22.5867
+0.60865,+22.4251
+0.60915,+22.3699
+0.60954,+22.0292
+0.60991,+21.8233
+0.61028,+21.2371
+0.61065,+21.1941
+0.61116,+21.1336
+0.61153,+20.9422
+0.61191,+21.0491
+0.61229,+20.3141
+0.61266,+20.1757
+0.61316,+19.5734
+0.61353,+19.3323
+0.6139,+18.7263
+0.61429,+19.0342
+0.61465,+18.8271
+0.61516,+18.5081
+0.61554,+18.2871
+0.61591,+17.9677
+0.61628,+17.9241
+0.61666,+17.2679
+0.61716,+17.3698
+0.61753,+17.3569
+0.61791,+17.5683
+0.61828,+16.9992
+0.61865,+16.4538
+0.61916,+16.1462
+0.61953,+15.496
+0.6199,+15.1878
+0.62029,+14.6028
+0.62066,+14.1762
+0.62116,+13.6171
+0.62153,+13.6992
+0.62191,+13.1967
+0.62228,+13.1802
+0.62265,+13.1989
+0.62315,+13.374
+0.62354,+13.2297
+0.62391,+13.0925
+0.62428,+13.083
+0.62466,+12.8855
+0.62516,+12.755
+0.62667,+11.6464
+0.62686,+11.4855
+0.62706,+11.1925
+0.62728,+10.811
+0.62754,+9.71989
+0.62791,+9.12654
+0.62829,+8.87227
+0.62866,+9.123
+0.62916,+8.76503
+0.62954,+8.18579
+0.62991,+8.10459
+0.63028,+8.00195
+0.63065,+7.20555
+0.63116,+6.83684
+0.63154,+6.80158
+0.63193,+6.80026
+0.6323,+6.08236
+0.63266,+5.64616
+0.63316,+5.52949
+0.63353,+5.26761
+0.63392,+4.88726
+0.63429,+4.15144
+0.63467,+3.99182
+0.63516,+3.40535
+0.63553,+2.90332
+0.63591,+2.34155
+0.63629,+2.1837
+0.6368,+1.4911
+0.63717,+1.04073
+0.63754,+0.755324
+0.63791,+0.361235
+0.63828,-0.128315
+0.63866,-0.47374
+0.63916,-0.867365
+0.63953,-1.27987
+0.63991,-1.51161
+0.64029,-1.80763
+0.64066,-1.90426
+0.64116,-2.36613
+0.64154,-2.86135
+0.64191,-3.32342
+0.64229,-3.82152
+0.64265,-4.22537
+0.64316,-3.966
+0.64354,-4.21052
+0.64391,-4.70992
+0.64429,-5.16972
+0.64467,-6.05256
+0.64516,-6.36383
+0.64553,-6.67371
+0.64591,-6.97206
+0.64629,-7.31126
+0.64679,-7.7631
+0.6472,-8.66726
+0.64767,-9.09834
+0.64795,-9.34065
+0.64829,-9.64285
+0.64866,-9.78178
+0.64916,-10.1005
+0.64954,-10.3668
+0.64991,-10.7209
+0.65029,-10.9876
+0.65066,-11.1602
+0.65116,-11.3825
+0.65154,-11.7919
+0.65191,-12.1808
+0.65228,-12.5374
+0.65267,-12.8458
+0.65317,-12.8418
+0.65353,-12.1964
+0.65391,-12.3652
+0.65429,-12.4204
+0.65467,-11.7249
+0.65516,-11.8608
+0.65554,-11.9355
+0.65591,-11.9182
+0.65629,-11.1026
+0.65667,-11.236
+0.65716,-11.4044
+0.65754,-12.3518
+0.65792,-12.2369
+0.65829,-12.3203
+0.65866,-13.0844
+0.65917,-13.1746
+0.65954,-12.9702
+0.65991,-12.9767
+0.66028,-13.693
+0.66066,-13.5791
+0.66116,-13.524
+0.66153,-12.5193
+0.66192,-12.4196
+0.66229,-12.1202
+0.66266,-11.9401
+0.66317,-11.6798
+0.66354,-11.3964
+0.66391,-11.0133
+0.66429,-10.7256
+0.66466,-10.4013
+0.66517,-10.0648
+0.66554,-9.7494
+0.66591,-9.54008
+0.66628,-9.40208
+0.66667,-9.22377
+0.66716,-8.89567
+0.66753,-8.73153
+0.66791,-8.45556
+0.66829,-8.15204
+0.66868,-7.9114
+0.66916,-7.60671
+0.66954,-8.21005
+0.66991,-7.72354
+0.67028,-7.22071
+0.67066,-6.68612
+0.67116,-6.24306
+0.67154,-5.74759
+0.67191,-5.33415
+0.6723,-4.76746
+0.67266,-4.16609
+0.67316,-3.69534
+0.67355,-3.07383
+0.67392,-2.62268
+0.67429,-2.16166
+0.67466,-1.58948
+0.67516,-1.14957
+0.67554,-0.582577
+0.67591,-0.0703299
+0.67629,+0.397207
+0.67667,+0.978257
+0.67717,+1.60116
+0.67753,+2.11063
+0.67866,+2.74341
+0.67894,+3.37979
+0.67917,+3.95724
+0.67954,+4.68813
+0.67991,+5.26929
+0.68029,+5.5283
+0.68066,+5.96842
+0.68115,+6.37514
+0.68154,+6.67329
+0.68191,+6.82148
+0.68228,+6.87524
+0.68265,+7.30312
+0.68316,+7.54099
+0.68353,+7.85331
+0.68391,+8.18149
+0.68428,+9.01361
+0.68466,+9.20253
+0.68516,+10.1049
+0.68553,+10.8127
+0.6859,+11.5425
+0.68629,+12.2908
+0.68666,+12.8991
+0.68717,+13.4848
+0.68753,+14.5646
+0.68791,+14.8294
+0.68828,+15.307
+0.68867,+16.0046
+0.68916,+16.0563
+0.68954,+16.4623
+0.68991,+17.1937
+0.69028,+17.5498
+0.69066,+17.8427
+0.69116,+18.2328
+0.69154,+18.1347
+0.69191,+18.9767
+0.69228,+19.459
+0.69266,+19.9389
+0.69316,+20.4811
+0.69353,+20.7184
+0.69391,+21.1516
+0.69429,+21.9099
+0.69466,+22.1133
+0.69516,+22.0549
+0.69553,+22.4383
+0.69591,+22.2839
+0.69628,+22.562
+0.69666,+23.0314
+0.69703,+23.2662
+0.69753,+23.2995
+0.69791,+22.8549
+0.69829,+22.4829
+0.69866,+22.6018
+0.69903,+22.7986
+0.69954,+22.5375
+0.69991,+23.0256
+0.70028,+22.6811
+0.7007,+22.0563
+0.70107,+21.9859
+0.70157,+22.0309
+0.70194,+22.4622
+0.70233,+22.7985
+0.70271,+22.8813
+0.70307,+22.5975
+0.70358,+22.7947
+0.70395,+22.0112
+0.70435,+22.0658
+0.7047,+22.3225
+0.70507,+22.026
+0.70557,+21.6437
+0.70593,+21.2651
+0.70632,+20.3547
+0.7067,+20.1648
+0.70707,+20.3135
+0.70772,+19.2691
+0.70799,+18.9003
+0.70834,+18.4509
+0.70869,+17.5139
+0.70921,+17.1362
+0.70958,+16.4255
+0.70995,+15.3584
+0.71032,+15.4477
+0.7107,+14.8187
+0.71121,+14.3558
+0.71157,+14.2443
+0.71195,+13.9369
+0.71235,+13.3548
+0.71269,+13.3457
+0.71318,+12.7661
+0.71355,+12.884
+0.71393,+12.9613
+0.71431,+12.0476
+0.7147,+11.4609
+0.71521,+10.854
+0.71558,+10.5306
+0.71595,+10.1683
+0.71635,+9.67944
+0.71669,+9.18742
+0.7172,+8.62657
+0.71758,+7.95824
+0.71808,+7.45351
+0.71835,+7.18902
+0.71884,+6.67576
+0.7192,+6.17364
+0.71957,+5.5372
+0.71995,+4.99593
+0.72036,+4.47914
+0.7207,+3.77842
+0.72121,+3.22156
+0.72157,+2.59349
+0.72193,+2.01507
+0.7223,+2.18763
+0.72269,+2.03185
+0.72318,+1.14996
+0.72357,+0.807221
+0.72394,+0.296761
+0.72435,-0.561567
+0.7247,-1.25501
+0.72521,-1.73937
+0.72557,-1.96132
+0.72595,-2.81575
+0.72632,-3.61138
+0.7267,-4.02352
+0.7272,-3.74728
+0.72757,-4.11348
+0.72795,-4.08169
+0.72835,-3.87851
+0.72871,-3.75075
+0.7292,-3.72821
+0.72958,-3.84956
+0.72995,-3.5684
+0.73033,-4.34235
+0.7307,-4.75871
+0.73121,-5.05733
+0.73157,-5.21453
+0.73195,-5.52654
+0.73235,-5.78026
+0.73269,-6.05229
+0.7332,-6.38245
+0.73355,-6.71399
+0.73394,-6.96463
+0.73431,-7.29132
+0.73468,-7.45876
+0.73519,-7.73584
+0.73557,-7.88834
+0.73596,-8.14421
+0.73634,-8.32862
+0.73671,-8.2734
+0.73707,-8.25492
+0.73757,-8.33069
+0.73795,-8.38282
+0.73847,-7.78598
+0.7387,-7.8211
+0.73921,-7.71612
+0.73957,-7.68845
+0.73994,-7.57336
+0.74035,-7.30969
+0.74069,-7.32979
+0.74107,-7.36997
+0.74159,-7.15635
+0.74197,-7.23255
+0.74234,-7.90425
+0.74269,-7.7696
+0.74321,-7.61874
+0.74358,-7.32967
+0.74396,-6.99021
+0.74436,-7.17724
+0.74471,-7.13755
+0.74519,-6.72791
+0.74556,-6.39969
+0.74594,-6.52082
+0.74631,-6.078
+0.74669,-6.3057
+0.74708,-6.26924
+0.74758,-6.0297
+0.74795,-6.60346
+0.74836,-5.92905
+0.74901,-5.63015
+0.74926,-5.63869
+0.74957,-5.69771
+0.74995,-4.96871
+0.75032,-4.32577
+0.75069,-3.76246
+0.75122,-3.50139
+0.75157,-3.62656
+0.75194,-2.99816
+0.75237,-3.02097
+0.75271,-2.87034
+0.75308,-2.77265
+0.75359,-2.60821
+0.75396,-2.52044
+0.75433,-2.64056
+0.75471,-2.42902
+0.75521,-2.30345
+0.75558,-2.3453
+0.75595,-2.26053
+0.75634,-2.69279
+0.75669,-2.561
+0.75706,-2.50321
+0.75756,-2.4387
+0.75794,-2.59962
+0.75833,-2.51803
+0.75869,-2.70598
+0.75917,-2.92877
+0.75954,-2.76097
+0.75992,-2.82117
+0.7603,-2.51273
+0.76068,-2.6481
+0.76117,-2.78136
+0.76154,-2.9822
+0.76192,-2.93668
+0.76229,-3.92289
+0.76267,-3.9486
+0.76304,-4.05854
+0.76354,-4.26652
+0.76391,-4.34821
+0.76429,-4.53312
+0.76468,-4.81248
+0.76517,-4.92667
+0.76554,-5.16707
+0.76592,-5.5519
+0.76629,-4.99433
+0.76666,-5.44438
+0.76716,-5.84118
+0.76754,-6.2467
+0.76792,-6.70135
+0.76829,-7.1883
+0.76893,-7.56458
+0.76919,-8.03553
+0.76954,-8.36714
+0.76992,-8.909
+0.77029,-9.3779
+0.77066,-9.67839
+0.77103,-10.0729
+0.77154,-9.9393
+0.77192,-10.6764
+0.77231,-10.977
+0.77268,-11.3724
+0.77304,-11.746
+0.77354,-12.149
+0.77391,-12.3585
+0.7743,-12.6763
+0.77467,-13.044
+0.77517,-13.4853
+0.77554,-14.4329
+0.77592,-14.4463
+0.7763,-14.7909
+0.77667,-15.3828
+0.77704,-16.0556
+0.77754,-16.5482
+0.77791,-16.9113
+0.77829,-17.1967
+0.77867,-17.767
+0.77916,-18.1717
+0.77954,-18.6207
+0.77991,-19.092
+0.78106,-19.4577
+0.78125,-19.6467
+0.78155,-19.7639
+0.78192,-19.7458
+0.78229,-19.5583
+0.78266,-19.386
+0.78316,-19.5558
+0.78354,-18.5966
+0.78391,-18.7306
+0.7843,-18.3636
+0.78467,-18.1071
+0.78504,-17.8396
+0.78554,-17.4827
+0.78592,-17.4348
+0.7863,-17.6136
+0.78667,-17.7557
+0.78704,-17.2056
+0.78754,-17.8788
+0.78791,-16.85
+0.7883,-16.7765
+0.7888,-16.8665
+0.78917,-16.8534
+0.78954,-16.8273
+0.78992,-16.8013
+0.79029,-16.6452
+0.79067,-16.6992
+0.79103,-16.7223
+0.79153,-16.604
+0.79192,-17.5152
+0.79257,-17.4825
+0.79284,-17.2197
+0.79307,-17.0381
+0.79354,-16.8469
+0.79392,-16.5728
+0.79429,-16.248
+0.79466,-15.7828
+0.79504,-15.6443
+0.79554,-15.3128
+0.79591,-14.5912
+0.79631,-14.1128
+0.79667,-13.7221
+0.79704,-13.3222
+0.79754,-12.8378
+0.79791,-12.245
+0.79829,-11.8115
+0.79867,-11.3096
+0.79929,-10.7017
+0.79955,-10.0425
+0.79991,-9.22544
+0.80031,-8.74243
+0.80067,-8.18197
+0.80104,-7.52663
+0.80154,-6.9581
+0.80192,-6.50637
+0.80229,-5.88044
