+0,-4.21083
+0.80267,-5.35477
+0.80303,-4.58537
+0.80354,-3.99652
+0.80392,+0.341713
+0.80431,-0.383619
+0.80466,-0.999247
+0.80504,-1.90969
+0.80554,-2.64791
+0.80591,-3.08987
+0.80628,-3.87068
+0.80668,-4.82693
+0.80704,-5.25373
+0.80754,-6.02447
+0.80792,-6.75468
+0.80831,-7.43383
+0.80867,-8.29521
+0.80904,-8.98711
+0.80954,-9.68847
+0.80992,-10.5198
+0.81029,-11.2904
+0.81067,-11.8794
+0.81104,-12.8599
+0.81155,-13.4895
+0.81191,-14.2519
+0.8123,-14.6711
+0.81268,-15.3242
+0.81304,-15.7966
+0.81354,-16.2369
+0.81391,-17.0713
+0.81429,-17.2688
+0.81467,-17.7914
+0.81504,-18.0222
+0.81555,-18.5924
+0.81592,-18.9057
+0.8163,-19.3576
+0.81667,-19.5559
+0.81703,-19.6708
+0.81754,-20.0458
+0.81792,-20.3188
+0.81829,-20.7697
+0.81867,-20.9407
+0.81917,-21.3145
+0.81954,-21.4636
+0.81991,-21.9237
+0.82031,-22.3343
+0.82068,-22.7908
+0.82104,-22.9282
+0.82154,-23.1807
+0.82192,-23.3347
+0.82229,-23.3475
+0.82267,-23.0401
+0.82304,-22.9708
+0.82355,-22.6828
+0.82392,-22.7125
+0.8243,-22.8735
+0.82467,-22.3781
+0.82503,-22.2228
+0.82555,-22.1574
+0.82592,-21.6299
+0.82644,-21.3754
+0.82673,-21.3349
+0.82704,-20.946
+0.82755,-20.5365
+0.82792,-19.6218
+0.82831,-18.9234
+0.82868,-18.5555
+0.8292,-18.1431
+0.82967,-17.3716
+0.82993,-16.8108
+0.83029,-16.1824
+0.83067,-15.4372
+0.83104,-15.0246
+0.83154,-14.8975
+0.83192,-14.5525
+0.83231,-13.8631
+0.83267,-13.3736
+0.83304,-12.7757
+0.83354,-12.2809
+0.83396,-11.7434
+0.83417,-11.176
+0.83445,-10.8372
+0.83467,-10.1639
+0.83504,-9.20014
+0.83555,-8.68744
+0.83592,-8.60146
+0.83631,-7.86787
+0.83668,-7.19368
+0.83703,-6.31391
+0.83754,-5.84495
+0.83792,-5.78518
+0.83829,-4.8874
+0.83867,-4.29846
+0.83904,-3.5603
+0.83954,-2.81979
+0.83992,-2.15386
+0.8403,-1.61045
+0.84068,-0.979102
+0.84105,-0.48018
+0.84154,+0.292402
+0.84191,+1.44291
+0.8423,+1.95381
+0.84267,+2.59892
+0.84304,+3.06527
+0.84354,+3.73507
+0.84391,+4.69423
+0.84431,+5.25364
+0.84467,+5.72315
+0.84504,+6.45553
+0.84554,+6.28261
+0.84591,+6.92593
+0.84629,+7.62509
+0.84667,+8.33848
+0.84704,+8.99399
+0.84755,+9.55544
+0.84792,+10.2686
+0.84831,+10.8644
+0.84868,+11.3507
+0.84904,+11.7932
+0.84955,+13.0781
+0.84991,+12.8821
+0.8503,+13.2177
+0.85067,+12.933
+0.85104,+12.5736
+0.85154,+12.9847
+0.85192,+12.815
+0.85231,+13.2561
+0.85268,+13.024
+0.85305,+13.2662
+0.85355,+13.6056
+0.85392,+14.5893
+0.8543,+14.8955
+0.85467,+15.8313
+0.85504,+16.872
+0.85554,+17.0981
+0.85592,+17.9866
+0.85631,+17.4731
+0.85667,+17.7432
+0.85704,+17.9687
+0.85755,+17.414
+0.85792,+16.7007
+0.85829,+16.0804
+0.85867,+15.4964
+0.85905,+14.9129
+0.85954,+14.3373
+0.86004,+13.5312
+0.86032,+14.32
+0.86068,+14.2961
+0.86104,+13.5956
+0.86154,+14.2656
+0.86192,+14.236
+0.86229,+14.4742
+0.86267,+14.2652
+0.86304,+14.0791
+0.86355,+13.6596
+0.86392,+13.504
+0.8643,+12.4441
+0.86467,+12.0515
+0.86524,+11.7334
+0.86555,+10.5793
+0.86592,+10.4041
+0.86629,+9.65678
+0.86668,+9.24644
+0.86705,+8.73971
+0.86754,+9.14543
+0.86792,+9.34216
+0.86831,+9.67288
+0.86868,+8.97806
+0.86905,+8.81325
+0.86955,+8.684
+0.86992,+8.33971
+0.8703,+7.91448
+0.87068,+7.41692
+0.87104,+7.21077
+0.87154,+5.90811
+0.87192,+5.11183
+0.87231,+3.95596
+0.87268,+3.77854
+0.87305,+3.03255
+0.87354,+2.25582
+0.87392,+1.4473
+0.8743,+1.03578
+0.87467,+0.767726
+0.87504,+0.283594
+0.87555,+0.0201289
+0.87592,-0.850512
+0.87631,-1.44856
+0.87668,-2.04422
+0.87704,-2.35179
+0.87755,-2.74444
+0.87792,-2.79495
+0.87831,-3.17209
+0.87867,-3.48503
+0.87904,-3.96065
+0.87954,-4.60416
+0.87993,-4.9522
+0.88032,-5.32862
+0.88068,-5.66541
+0.88105,-5.98938
+0.88154,-6.22795
+0.88193,-6.79593
+0.8823,-7.2222
+0.88346,-7.60511
+0.88364,-8.13917
+0.88392,-8.36887
+0.88431,-8.67937
+0.88467,-9.01064
+0.88504,-9.29357
+0.88555,-9.82398
+0.88591,-10.1029
+0.88629,-10.4771
+0.88667,-10.3075
+0.88704,-10.5833
+0.88755,-10.6286
+0.88792,-10.6613
+0.88831,-10.6633
+0.88867,-10.6178
+0.88905,-10.4247
+0.88955,-10.3056
+0.88992,-10.4195
+0.89042,-10.2075
+0.89069,-10.2668
+0.89105,-10.0072
+0.89155,-9.79041
+0.89192,-9.64135
+0.8923,-9.67044
+0.89267,-9.55625
+0.89305,-9.71562
+0.89354,-9.63173
+0.89392,-9.3762
+0.8943,-9.23527
+0.89468,-8.97683
+0.89505,-9.04393
+0.89554,-8.93198
+0.89592,-8.81592
+0.89631,-8.39625
+0.89667,-8.04771
+0.89705,-7.48383
+0.89754,-7.15152
+0.89792,-6.80173
+0.8983,-6.50733
+0.89867,-6.49663
+0.89904,-6.06381
+0.89954,-5.7731
+0.89991,-5.28386
+0.90031,-4.96647
+0.90067,-4.57793
+0.90104,-4.40411
+0.90155,-3.47032
+0.90192,-3.19209
+0.9023,-2.84654
+0.90266,-2.45805
+0.90304,-2.09562
+0.90355,-1.17344
+0.90392,-0.766132
+0.90431,-0.409545
+0.90467,-0.0949078
+0.90504,+0.410929
+0.90554,+0.294198
+0.90592,+1.40745
+0.90629,+1.95409
+0.90666,+2.45727
+0.90705,+3.61517
+0.90754,+4.26166
+0.90792,+4.80202
+0.90831,+6.07269
+0.90868,+7.21513
+0.90905,+7.69961
+0.90955,+8.17635
+0.90992,+8.80252
+0.9103,+9.34734
+0.91067,+9.8445
+0.91104,+9.69679
+0.91154,+9.3982
+0.91192,+9.91104
+0.91231,+9.63053
+0.91267,+9.5001
+0.91304,+9.85384
+0.91355,+10.3921
+0.91392,+10.6924
+0.9143,+10.9652
+0.91467,+12.0708
+0.91504,+12.3881
+0.91555,+13.641
+0.91592,+13.7633
+0.91631,+14.2242
+0.91667,+14.7662
+0.91705,+15.3556
+0.91755,+15.6125
+0.91792,+15.6338
+0.91829,+16.0808
+0.91867,+16.5134
+0.91905,+16.9078
+0.91942,+16.6111
+0.91992,+17.4156
+0.92031,+18.0046
+0.92093,+18.4103
+0.92119,+18.8082
+0.92154,+19.0368
+0.92193,+18.9017
+0.9223,+18.9675
+0.92267,+18.4808
+0.92304,+18.884
+0.92342,+19.007
+0.92392,+18.8799
+0.92431,+18.0257
+0.92467,+17.6262
+0.92506,+17.2151
+0.92555,+17.3811
+0.92592,+17.3786
+0.92629,+17.3387
+0.92668,+16.9776
+0.92706,+16.5556
+0.92755,+16.2442
+0.92792,+15.9051
+0.92831,+16.5814
+0.92868,+16.5434
+0.92905,+16.5527
+0.92955,+16.0929
+0.92992,+16.1736
+0.93029,+16.1262
+0.93068,+15.9053
+0.93105,+15.6754
+0.93155,+15.4417
+0.93192,+15.6692
+0.93231,+14.9791
+0.93268,+15.0557
+0.93304,+14.7125
+0.93354,+14.3782
+0.93393,+13.7729
+0.9343,+13.4176
+0.93468,+13.1155
+0.93505,+12.7703
+0.93555,+12.4178
+0.93592,+11.7316
+0.93636,+11.9375
+0.93668,+11.2624
+0.93706,+10.9391
+0.93755,+10.4685
+0.93792,+10.523
+0.9383,+10.9463
+0.93867,+11.0664
+0.93906,+11.1014
+0.93956,+10.5834
+0.93992,+10.4366
+0.94032,+9.71176
+0.94067,+9.06546
+0.94131,+8.60334
+0.94157,+8.88053
+0.94193,+8.60031
+0.9423,+7.81408
+0.94268,+7.58247
+0.94304,+7.27088
+0.94355,+6.96708
+0.94392,+6.84842
+0.94431,+6.79847
+0.94467,+6.98029
+0.94506,+7.70428
+0.94555,+7.292
+0.94592,+6.90511
+0.9463,+6.41822
+0.94668,+6.79561
+0.94706,+6.53401
+0.94742,+6.75576
+0.94792,+6.38444
+0.94832,+7.04626
+0.94868,+7.74948
+0.94905,+7.75441
+0.94942,+7.74374
+0.94993,+8.44262
+0.9503,+9.27085
+0.95068,+8.56174
+0.95106,+8.49583
+0.95154,+8.83261
+0.95193,+9.72547
+0.95231,+9.77212
+0.95268,+9.15676
+0.95305,+8.66559
+0.95343,+8.86693
+0.95406,+8.28647
+0.95432,+7.73248
+0.95468,+7.96627
+0.95505,+8.23597
+0.95555,+8.40823
+0.95592,+7.8612
+0.95631,+7.49321
+0.95668,+7.96998
+0.95705,+8.28203
+0.95742,+8.46768
+0.95793,+8.7227
+0.9583,+9.03919
+0.95868,+9.55334
+0.95905,+9.71819
+0.95955,+10.1771
+0.95993,+10.5069
+0.96032,+11.1466
+0.96068,+11.2733
+0.96118,+11.8205
+0.96155,+12.4411
+0.96192,+12.919
+0.9623,+13.2186
+0.96267,+13.1654
+0.96305,+13.5317
+0.96355,+13.6075
+0.96392,+13.957
+0.96433,+13.8042
+0.96468,+14.1899
+0.96506,+14.2344
+0.96555,+14.1268
+0.96593,+14.1079
+0.96631,+14.4521
+0.96668,+14.7236
+0.96706,+14.9179
+0.96755,+14.7153
+0.96792,+14.732
+0.96831,+14.8794
+0.96868,+14.8193
+0.96905,+14.8154
+0.96942,+15.1949
+0.96993,+15.4412
+0.9703,+15.2928
+0.97068,+15.3156
+0.97106,+15.3162
+0.97168,+15.6226
+0.97194,+15.6075
+0.97243,+15.455
+0.97269,+15.3324
+0.97306,+14.9689
+0.97356,+14.5937
+0.97393,+14.1936
+0.9743,+14.2822
+0.97468,+14.0948
+0.97506,+14.2761
+0.97556,+14.0163
+0.97592,+13.7575
+0.97631,+13.5158
+0.97668,+13.3924
+0.97706,+13.1756
+0.97755,+12.8175
+0.97792,+12.6621
+0.9783,+12.0087
+0.97868,+11.4176
+0.97906,+10.6039
+0.97942,+10.0371
+0.97992,+9.5345
+0.98032,+8.98131
+0.98068,+8.61722
+0.98105,+8.2095
+0.98155,+7.57505
+0.98192,+6.96443
+0.9823,+6.52331
+0.98268,+6.0583
+0.98306,+5.49123
+0.98356,+4.91684
+0.98392,+4.30373
+0.98432,+3.75169
+0.98468,+2.77681
+0.98586,+2.21702
+0.98605,+1.84538
+0.98631,+1.30107
+0.98667,+0.766587
+0.98706,+0.279115
+0.98743,-0.674099
+0.98793,-1.02264
+0.98831,-1.44442
+0.98867,-1.80311
+0.98906,-1.99954
+0.98942,-2.43984
+0.98992,-2.72151
+0.9903,-3.09149
+0.99068,-3.28278
+0.99105,-3.52736
+0.99155,-3.2446
+0.99192,-3.71613
+0.99232,-3.88164
+0.99268,-4.63472
+0.99305,-4.87311
+0.99354,-5.16166
+0.99393,-5.29905
+0.9943,-5.51761
+0.99467,-5.91172
+0.99505,-6.18163
+0.99555,-6.40004
+0.99592,-6.65985
+0.99631,-6.69199
+0.99668,-6.37391
+0.99706,-6.45699
+0.99755,-6.37223
+0.99792,-6.58652
+0.99831,-6.57247
+0.99868,-6.51172
+0.99906,-6.32203
+0.99942,-6.14002
+0.99992,-5.59086
+1.00032,-5.55473
+1.00068,-5.32194
+1.00105,-5.18151
+1.00156,-4.97304
+1.00193,-4.83626
+1.00231,-4.40525
+1.00267,-4.08296
+1.00305,-4.18738
+1.00343,-3.9109
+1.00393,-3.61324
+1.00431,+13.2272
+1.00468,+13.5471
+1.00505,+14.0077
+1.00555,+14.3461
+1.00592,+14.6181
+1.00631,+14.9777
+1.00668,+15.3638
+1.00706,+15.7798
+1.00742,+16.2976
+1.00792,+16.5899
+1.00832,+16.9778
+1.00868,+17.3046
+1.00905,+17.5062
+1.00942,+17.8473
+1.00993,+18.2344
+1.0103,+18.6495
+1.01068,+18.9977
+1.01105,+19.3387
+1.01142,+19.6243
+1.01192,+20.1151
+1.01231,+20.6969
+1.01267,+21.2053
+1.01306,+21.9141
+1.01343,+22.6056
+1.01393,+23.4663
+1.0143,+24.0627
+1.01469,+24.9232
+1.01519,+25.4447
+1.01555,+26.0152
+1.01592,+26.5508
+1.01632,+26.8798
+1.01671,+27.4789
+1.01705,+28.1677
+1.01742,+28.5009
+1.01793,+28.7634
+1.0183,+29.1166
+1.01867,+29.3354
+1.01905,+29.8156
+1.01943,+30.5434
+1.01993,+30.7222
+1.02032,+31.1214
+1.02067,+31.318
+1.02106,+31.3199
+1.02143,+31.4628
+1.02193,+31.7916
+1.02231,+32.0057
+1.02268,+32.312
+1.02305,+32.5136
+1.02342,+32.2029
+1.02392,+32.2697
+1.02432,+32.2276
+1.02468,+32.0298
+1.02505,+32.1264
+1.02556,+31.9539
+1.02593,+31.6513
+1.02631,+31.3523
+1.02667,+30.6613
+1.02706,+30.0396
+1.02742,+29.538
+1.02793,+29.3748
+1.02832,+28.7401
+1.02868,+28.3957
+1.02906,+27.5027
+1.02943,+26.9568
+1.02992,+26.1118
+1.03031,+25.4663
+1.03068,+24.8773
+1.03106,+24.3059
+1.03142,+23.5394
+1.03206,+22.4248
+1.03233,+21.6618
+1.03268,+20.6344
+1.03306,+19.8342
+1.03342,+18.8328
+1.03393,+17.8755
+1.0343,+16.7615
+1.03468,+15.6688
+1.03506,+14.4655
+1.03556,+13.4558
+1.03593,+12.3505
+1.03632,+11.0775
+1.03668,+9.84366
+1.03706,+8.47347
+1.03743,+7.29504
+1.03793,+6.04063
+1.0383,+4.90159
+1.03868,+3.71586
+1.03905,+2.57337
+1.03942,+1.45562
+1.03993,+0.356135
+1.04032,-0.732256
+1.04068,-1.78884
+1.04106,-2.81583
+1.04147,-3.92431
+1.04194,-4.92995
+1.04231,-5.82824
+1.04268,-6.72617
+1.04305,-7.7221
+1.04343,-8.51781
+1.04393,-9.18994
+1.04432,-9.75646
+1.04468,-10.3215
+1.04505,-10.7479
+1.04556,-10.9622
+1.04593,-11.2478
+1.0463,-11.4983
+1.04668,-11.7253
+1.04706,-11.6649
+1.04743,-11.7974
+1.04794,-11.8741
+1.04832,-11.8508
+1.04868,-11.6413
+1.04906,-11.4573
+1.04943,-11.4105
+1.04993,-11.2783
+1.0503,-11.2696
+1.05069,-11.0162
+1.05106,-10.7311
+1.05143,-10.3407
+1.05193,-9.98961
+1.05231,-9.67639
+1.05269,-9.33492
+1.05306,-9.02709
+1.05343,-8.45268
+1.05394,-7.84568
+1.05431,-7.17584
+1.05469,-6.46293
+1.05505,-6.09772
+1.05556,-5.84094
+1.05593,-5.50243
+1.05631,-5.05361
+1.05668,-4.84843
+1.05706,-4.41637
+1.05743,-4.39976
+1.05793,-4.23311
+1.0583,-4.07702
+1.05868,-4.16282
+1.05908,-3.96959
+1.05943,-3.71593
+1.05993,-3.71191
+1.06032,-3.74059
+1.06068,-3.53004
+1.06105,-3.47372
+1.06143,-3.23807
+1.06193,-3.32977
+1.06231,-3.28527
+1.06281,-3.27911
+1.06307,-3.22436
+1.06343,-3.2111
+1.06394,-3.0172
+1.06432,-2.98899
+1.06468,-3.05081
+1.06506,-3.10425
+1.06556,-3.26011
+1.06593,-3.15187
+1.06631,-3.09427
+1.06668,-3.04982
+1.06706,-2.94331
+1.06743,-2.87295
+1.06793,-2.82023
+1.06831,-2.61734
+1.06869,-2.47018
+1.06907,-2.22989
+1.06943,-1.97215
+1.06993,-1.66172
+1.07031,-1.41817
+1.07069,-1.04973
+1.07106,-0.70127
+1.07143,-0.224282
+1.07194,+0.313295
+1.07232,+0.768894
+1.07268,+1.39533
+1.07306,+1.79868
+1.07342,+2.18459
+1.07393,+2.61081
+1.07431,+3.20449
+1.07468,+3.88495
+1.07506,+4.34753
+1.07556,+4.83851
+1.07593,+5.26478
+1.07631,+5.75806
+1.07668,+6.19192
+1.07706,+6.74014
+1.07742,+7.57322
+1.07794,+8.05972
+1.07831,+8.63365
+1.07868,+9.15841
+1.07907,+9.7708
+1.07943,+10.3676
+1.07993,+11.1379
+1.08031,+11.8361
+1.08068,+12.4725
+1.08107,+13.0721
+1.08143,+13.6989
+1.08194,+14.481
+1.08231,+15.0861
+1.08269,+15.5303
+1.08308,+16.1027
+1.08343,+16.8576
+1.08394,+17.3886
+1.08432,+17.9548
+1.08469,+18.5914
+1.08507,+19.321
+1.08556,+19.8921
+1.08593,+20.6307
+1.08631,+21.3364
+1.08669,+22.1445
+1.08706,+22.8165
+1.08826,+23.3626
+1.08854,+24.0101
+1.08874,+24.7138
+1.08906,+25.372
+1.08943,+25.973
+1.08992,+26.5659
+1.0903,+26.948
+1.09068,+27.3603
+1.09106,+27.8051
+1.09156,+28.3243
+1.09193,+28.8289
+1.09231,+29.2198
+1.09268,+29.588
+1.09318,+29.9607
+1.09355,+30.3033
+1.09392,+30.5034
+1.09431,+30.7829
+1.09468,+31.0302
+1.09506,+31.1302
+1.09555,+31.1529
+1.09593,+30.9566
+1.09631,+30.9007
+1.09668,+30.6828
+1.09705,+30.4108
+1.09743,+30.1375
+1.09793,+29.9342
+1.0983,+29.5907
+1.09867,+29.2428
+1.09906,+28.9779
+1.09943,+28.5953
+1.09993,+28.3394
+1.10031,+27.8194
+1.10068,+27.4278
+1.10106,+26.8929
+1.10142,+26.3145
+1.10193,+25.7224
+1.10231,+25.0695
+1.10268,+24.3927
+1.10305,+23.6204
+1.10342,+22.9358
+1.10393,+22.202
+1.10431,+21.5097
+1.10468,+20.8184
+1.10505,+20.1839
+1.10542,+19.506
+1.10593,+18.7939
+1.1063,+18.123
+1.10668,+17.3998
+1.10705,+16.7226
+1.10743,+16.0379
+1.10793,+15.283
+1.10831,+14.6349
+1.10868,+13.92
+1.10906,+13.1618
+1.10943,+12.6322
+1.10993,+12.0929
+1.11031,+11.6443
+1.11068,+11.174
+1.11106,+10.7546
+1.11143,+10.437
+1.11193,+10.2053
+1.11232,+10.0439
+1.11268,+9.94209
+1.11318,+9.82607
+1.11344,+9.65688
+1.11393,+9.49069
+1.11431,+9.47304
+1.11468,+9.62889
+1.11505,+9.61154
+1.11543,+9.44768
+1.11593,+9.3718
+1.11631,+9.27508
+1.11668,+9.16606
+1.11705,+9.17947
+1.11743,+9.08305
+1.11793,+9.07328
+1.1183,+8.9073
+1.11868,+8.71334
+1.11906,+8.67957
+1.11944,+8.75628
+1.11994,+8.71651
+1.12031,+8.61702
+1.12068,+8.53634
+1.12105,+8.40077
+1.12143,+8.33097
+1.12193,+8.12328
+1.12231,+7.93716
+1.12268,+7.55783
+1.12306,+7.24558
+1.12343,+6.83122
+1.12393,+6.35075
+1.12431,+5.88569
+1.12468,+5.33867
+1.12505,+4.79795
+1.12556,+4.12438
+1.12593,+3.54098
+1.12631,+2.91942
+1.12668,+2.31828
+1.12706,+1.54455
+1.12743,+0.8487
+1.12793,+0.153537
+1.12831,-0.65492
+1.12869,-1.41237
+1.12906,-2.07367
+1.12943,-2.86798
+1.12993,-3.69333
+1.1303,-4.37897
+1.13068,-5.08798
+1.13106,-5.72693
+1.13143,-6.35744
+1.13193,-6.9676
+1.13231,-7.44496
+1.13268,-7.95469
+1.13306,-8.43562
+1.13343,-8.72995
+1.13393,-8.8142
+1.13431,-9.15696
+1.13468,-9.35093
+1.13506,-9.49785
+1.13543,-9.69471
+1.13593,-9.79616
+1.13631,-9.9156
+1.13669,-9.94001
+1.13706,-10.2102
+1.13743,-10.3348
+1.13794,-10.6268
+1.13831,-10.7407
+1.13869,-10.8865
+1.13905,-10.8815
+1.13943,-10.9491
+1.13993,-11.0172
+1.14031,-10.9863
+1.14068,-11.0966
+1.14106,-10.9352
+1.14143,-11.0403
+1.14193,-11.1935
+1.1423,-11.2494
+1.14268,-11.2463
+1.14306,-11.5114
+1.14356,-11.5291
+1.14394,-11.7326
+1.14431,-11.8651
+1.14469,-11.9058
+1.14506,-12.0235
+1.14543,-11.973
+1.14593,-11.8813
+1.14631,-11.8125
+1.14668,-11.8639
+1.14706,-11.7681
+1.14743,-11.5755
+1.14793,-11.2659
+1.14831,-11.0848
+1.14868,-10.747
+1.14906,-10.3509
+1.14943,-9.86219
+1.14993,-9.52512
+1.1503,-9.02986
+1.15069,-8.39541
+1.15106,-7.69503
+1.15143,-7.04825
+1.15194,-6.39142
+1.15231,-5.51071
+1.15269,-4.6645
+1.15306,-3.70229
+1.15343,-2.91964
+1.15394,-1.99745
+1.15431,-1.12497
+1.15468,-0.0895305
+1.15506,+0.869546
+1.15543,+1.67084
+1.15593,+2.68076
+1.15631,+3.42626
+1.15668,+4.25267
+1.15706,+4.87034
+1.15744,+5.67452
+1.15794,+6.72782
+1.1583,+7.59382
+1.15869,+8.12817
+1.15906,+8.78588
+1.15943,+9.52555
+1.15993,+10.0781
+1.16031,+10.7346
+1.16069,+11.2888
+1.16106,+11.7631
+1.16143,+12.077
+1.16194,+12.2377
+1.16231,+12.4105
+1.16268,+12.6523
+1.16307,+12.6912
+1.16344,+12.6784
+1.16394,+12.6366
+1.16431,+12.2319
+1.16468,+11.8969
+1.16506,+11.4574
+1.16543,+11.0539
+1.16593,+10.4549
+1.16631,+9.84595
+1.16669,+9.19348
+1.16706,+8.45822
+1.16743,+7.64783
+1.16794,+6.76738
+1.16831,+6.05042
+1.1687,+5.1772
+1.16906,+4.30668
+1.16945,+3.34938
+1.16994,+2.47613
+1.17031,+1.52835
+1.17068,+0.513166
+1.17105,-0.411688
+1.17144,-1.4077
+1.17193,-2.2514
+1.17231,-3.0802
+1.17269,-3.93485
+1.17306,-4.66768
+1.17344,-5.49759
+1.17394,-6.32605
+1.1743,-7.13133
+1.17469,-7.73957
+1.17506,-8.43659
+1.17543,-8.89802
+1.17593,-9.58624
+1.17632,-10.2808
+1.17669,-10.9923
+1.17706,-11.5456
+1.17745,-12.0247
+1.17794,-12.3515
+1.17831,-12.6496
+1.17868,-13.0334
+1.17906,-13.3436
+1.17943,-13.7356
+1.17994,-14.1108
+1.18031,-14.0983
+1.18069,-13.9986
+1.18106,-14.042
+1.18144,-13.9316
+1.18194,-13.8835
+1.18232,-13.8977
+1.18269,-13.8035
+1.18306,-13.4557
+1.18343,-13.2698
+1.18394,-12.9384
+1.18432,-12.9062
+1.18469,-12.9176
+1.18507,-12.7682
+1.18544,-12.8075
+1.18594,-12.8699
+1.18631,-13.0497
+1.18669,-13.0848
+1.18706,-13.4964
+1.18744,-13.631
+1.18793,-13.8985
+1.18832,-14.2207
+1.18869,-14.6715
+1.18907,-15.0318
+1.18944,-15.4414
+1.19066,-15.9226
+1.19085,-16.028
+1.19107,-16.6186
+1.19144,-17.0041
+1.19193,-17.3616
+1.19232,-17.7262
+1.19269,-18.1784
+1.19306,-18.3988
+1.19344,-18.967
+1.19393,-19.1802
+1.19431,-19.5306
+1.19468,-20.0481
+1.19506,-20.0503
+1.19544,-20.156
+1.19594,-20.3979
+1.19631,-20.3767
+1.19668,-20.3294
+1.19705,-20.2863
+1.19744,-19.9152
+1.19781,-19.8786
+1.19831,-19.3154
+1.19868,-18.8606
+1.19906,-18.7683
+1.19944,-18.1575
+1.1998,-17.6774
+1.20031,-17.0414
+1.20068,-16.4442
+1.20105,-15.4332
