+0,-4.21083
+1.20143,-14.4858
+1.2018,-13.3574
+1.20231,-12.4074
+1.20269,-11.3168
+1.20306,-9.89884
+1.20344,-8.98065
+1.20381,-7.84496
+1.20432,-6.79646
+1.20468,-5.46116
+1.20505,-0.828533
+1.20543,+0.302703
+1.20594,+1.4859
+1.2063,+2.70747
+1.20669,+3.75262
+1.20706,+4.85659
+1.20744,+5.91811
+1.20793,+6.99704
+1.20831,+7.93426
+1.20869,+8.92587
+1.20906,+9.79081
+1.20944,+10.4012
+1.20994,+11.0408
+1.21031,+11.4782
+1.21069,+12.0208
+1.21106,+12.4452
+1.21144,+12.8371
+1.21194,+13.1473
+1.21232,+13.4498
+1.21268,+13.6125
+1.21306,+13.6223
+1.21344,+13.674
+1.21393,+13.6721
+1.21431,+13.6031
+1.21482,+13.2497
+1.2151,+12.927
+1.21544,+12.7257
+1.21594,+12.2818
+1.21632,+11.8161
+1.21669,+11.2046
+1.21706,+10.6866
+1.21745,+10.2084
+1.21794,+9.51047
+1.21844,+8.87879
+1.21871,+8.29686
+1.21906,+7.67432
+1.21943,+7.08104
+1.21994,+6.57031
+1.22032,+6.04937
+1.22068,+5.48307
+1.22106,+4.95578
+1.22144,+4.28747
+1.22181,+3.84004
+1.22231,+3.41011
+1.22268,+2.98452
+1.22307,+2.652
+1.22344,+2.2112
+1.22381,+1.89852
+1.22436,+1.48472
+1.2247,+1.21864
+1.22507,+1.00339
+1.22543,+0.775562
+1.22594,+0.567422
+1.22631,+0.440133
+1.22669,+0.444489
+1.22706,+0.268699
+1.22744,+0.235125
+1.22794,+0.157769
+1.22832,+0.225751
+1.22868,+0.321643
+1.22906,+0.467686
+1.22944,+0.647404
+1.22981,+0.756694
+1.23031,+0.71304
+1.23069,+0.86488
+1.23106,+0.999936
+1.23144,+1.01462
+1.23194,+1.20314
+1.23231,+1.22528
+1.23269,+1.31517
+1.23306,+1.29355
+1.23344,+1.18321
+1.23394,+1.1122
+1.23432,+1.03124
+1.23469,+0.677777
+1.23506,+0.40488
+1.23543,+0.0317648
+1.23594,-0.577103
+1.23632,-1.11005
+1.23669,-1.89648
+1.23706,-2.60452
+1.23745,-3.42394
+1.23781,-4.39156
+1.23831,-5.40246
+1.23869,-6.48822
+1.23906,-7.69357
+1.23944,-8.97593
+1.23981,-10.1529
+1.24031,-11.5476
+1.24068,-12.7148
+1.24106,-14.308
+1.24145,-15.5749
+1.24182,-16.8651
+1.24232,-18.0251
+1.24269,-19.2843
+1.24306,-20.4077
+1.24344,-21.4582
+1.24393,-22.5937
+1.24432,-23.5257
+1.24469,-24.3684
+1.24532,-24.8315
+1.24558,-25.2922
+1.24594,-25.7785
+1.24633,-26.1147
+1.24669,-26.1607
+1.24706,-26.2872
+1.24744,-26.0836
+1.24781,-25.5019
+1.24831,-24.8995
+1.24869,-24.2107
+1.24907,-23.5346
+1.24944,-22.8379
+1.24982,-21.8351
+1.25032,-20.6783
+1.25069,-19.2754
+1.25107,-17.711
+1.25145,-16.2247
+1.25182,-14.8671
+1.25245,-13.3742
+1.25271,-11.9123
+1.25306,-10.4559
+1.25345,-8.79519
+1.25381,-7.35945
+1.25431,-6.08812
+1.25468,-4.97948
+1.25507,-3.8821
+1.25544,-2.68923
+1.25594,-1.75431
+1.25632,-0.989193
+1.25669,-0.334175
+1.25707,+0.305408
+1.25744,+0.661107
+1.25782,+1.0563
+1.25832,+1.23795
+1.25869,+1.25461
+1.25906,+1.09823
+1.25943,+0.778456
+1.25982,+0.303815
+1.26032,-0.171943
+1.26069,-0.726471
+1.26107,-1.33795
+1.26144,-2.14822
+1.26181,-3.03595
+1.26231,-3.82519
+1.26268,-4.85138
+1.26306,-5.87427
+1.26344,-6.98452
+1.26381,-7.97428
+1.26433,-8.93671
+1.2647,-10.0208
+1.26507,-10.9744
+1.26544,-11.8298
+1.26595,-12.627
+1.26632,-13.2743
+1.26669,-13.6718
+1.26706,-13.8905
+1.26744,-13.9241
+1.26781,-13.6743
+1.26832,-13.3202
+1.26869,-12.5876
+1.26907,-11.7042
+1.26944,-10.6747
+1.26981,-9.22879
+1.27032,-7.78441
+1.27069,-5.9524
+1.27107,-3.93157
+1.27144,-2.00021
+1.27181,-0.126861
+1.27232,+1.88385
+1.2727,+3.88274
+1.27306,+5.89369
+1.27343,+7.83186
+1.27382,+9.5865
+1.27432,+11.1958
+1.27469,+12.4605
+1.27506,+13.5127
+1.27569,+14.6306
+1.27594,+15.5423
+1.27632,+16.2172
+1.27669,+16.6717
+1.27707,+16.8307
+1.27744,+17.0251
+1.27782,+16.701
+1.27832,+16.4222
+1.27869,+15.995
+1.27907,+15.2525
+1.27945,+14.4415
+1.27982,+13.3519
+1.28032,+12.291
+1.2807,+10.9769
+1.28107,+9.58651
+1.28144,+8.03578
+1.28181,+6.55068
+1.28232,+4.96093
+1.28269,+3.25103
+1.28306,+1.52051
+1.28345,-0.456931
+1.28381,-2.27875
+1.28432,-4.21849
+1.28469,-5.9827
+1.28507,-7.86221
+1.28545,-9.68287
+1.28594,-11.4254
+1.28631,-13.211
+1.2867,-15.015
+1.28708,-16.4519
+1.28744,-17.7727
+1.28783,-18.9688
+1.28832,-19.8834
+1.28869,-20.6816
+1.28907,-21.1606
+1.28945,-21.413
+1.28981,-21.5915
+1.29032,-21.4753
+1.29069,-20.5248
+1.29106,-19.6055
+1.29144,-18.4971
+1.29181,-17.0959
+1.29306,-15.6491
+1.29333,-14.2019
+1.29353,-12.4921
+1.2938,-10.6877
+1.29432,-8.80817
+1.29468,-6.85112
+1.29507,-5.40954
+1.29556,-3.81075
+1.29594,-2.14989
+1.29631,-0.675027
+1.29669,+0.686036
+1.29706,+1.99546
+1.29743,+3.03513
+1.29781,+3.92363
+1.29832,+4.99169
+1.29869,+5.64178
+1.29906,+6.3032
+1.29943,+6.73574
+1.2998,+6.91908
+1.30032,+7.07694
+1.30069,+7.08458
+1.30106,+7.14806
+1.30144,+6.99196
+1.30181,+6.71546
+1.30231,+6.28635
+1.30269,+5.9204
+1.30307,+5.22436
+1.30344,+4.59616
+1.30381,+3.99891
+1.30432,+3.37086
+1.30469,+2.72222
+1.30506,+1.89237
+1.30543,+1.15251
+1.30594,+0.33729
+1.30632,-0.330318
+1.30669,-1.04018
+1.30706,-1.53872
+1.30744,-2.02095
+1.30781,-2.50744
+1.30832,-2.95687
+1.30869,-3.26112
+1.30906,-3.31255
+1.30945,-3.35385
+1.30981,-3.29775
+1.31031,-3.14697
+1.31069,-2.90653
+1.31107,-2.5301
+1.31144,-2.25573
+1.31181,-1.82714
+1.31232,-1.36405
+1.31269,-0.900881
+1.31306,-0.57507
+1.31344,-0.0827161
+1.31381,+0.25818
+1.31431,+0.561718
+1.31469,+0.791477
+1.31506,+1.04377
+1.31545,+1.20057
+1.31581,+1.42362
+1.31632,+1.43426
+1.31669,+1.45697
+1.31706,+1.5178
+1.31743,+1.68922
+1.31781,+1.85699
+1.31832,+2.04635
+1.31869,+2.22205
+1.31906,+2.37617
+1.31945,+2.57532
+1.31981,+2.74894
+1.32032,+3.1115
+1.32068,+3.39989
+1.32107,+3.85006
+1.32144,+4.18377
+1.32181,+4.60067
+1.32232,+4.93937
+1.32268,+5.4364
+1.32306,+5.834
+1.32344,+6.29541
+1.32381,+6.86609
+1.32432,+7.47727
+1.32469,+8.16577
+1.32506,+8.71991
+1.32545,+9.18983
+1.32594,+9.76293
+1.32631,+10.3342
+1.32669,+10.8693
+1.32706,+11.2912
+1.32744,+11.7469
+1.32781,+12.1389
+1.32832,+12.155
+1.3287,+12.3214
+1.32907,+12.2168
+1.32944,+12.1652
+1.32981,+12.068
+1.33032,+11.5369
+1.33069,+10.8198
+1.33107,+10.2267
+1.33145,+9.52532
+1.33181,+8.45474
+1.33231,+7.59324
+1.33269,+6.14495
+1.33306,+4.75592
+1.33345,+3.17473
+1.33381,+1.45674
+1.33432,-0.140987
+1.33469,-1.71303
+1.33507,-3.45166
+1.33545,-5.09587
+1.33581,-6.68651
+1.33644,-8.34615
+1.3367,-9.69616
+1.33707,-11.0387
+1.33744,-12.0302
+1.33781,-12.8708
+1.33832,-13.4501
+1.33869,-13.8154
+1.33906,-13.8628
+1.33944,-13.8194
+1.33981,-13.4502
+1.34032,-12.8805
+1.34069,-12.0114
+1.34106,-10.6879
+1.34144,-9.45199
+1.34181,-8.14499
+1.34232,-6.6887
+1.34269,-5.18945
+1.34307,-3.58834
+1.34344,-2.0755
+1.34382,-0.737342
+1.34432,+0.544959
+1.34469,+1.66332
+1.34506,+2.52868
+1.34545,+3.25518
+1.34581,+3.80813
+1.34631,+4.06043
+1.34669,+4.09939
+1.34707,+3.75036
+1.34745,+3.23416
+1.34781,+2.67759
+1.34832,+1.99882
+1.3487,+1.16978
+1.34907,+0.100684
+1.34945,-1.00803
+1.34982,-2.23173
+1.35032,-3.2465
+1.35069,-4.39675
+1.35108,-5.48247
+1.35144,-6.37549
+1.35182,-7.35482
+1.35232,-8.20622
+1.35269,-8.90433
+1.35307,-9.40059
+1.35345,-9.73964
+1.35381,-9.82881
+1.35432,-10.0186
+1.35469,-9.67513
+1.35506,-9.25772
+1.35545,-8.73799
+1.35582,-7.86082
+1.35632,-6.73531
+1.35669,-5.50273
+1.35707,-3.99291
+1.35745,-2.37951
+1.35782,-0.654196
+1.35831,+1.30235
+1.35869,+3.29073
+1.35907,+5.40075
+1.35945,+7.49879
+1.35982,+9.56851
+1.36033,+11.4524
+1.3607,+13.3031
+1.36107,+14.9667
+1.36144,+16.425
+1.36181,+17.7366
+1.36232,+18.7546
+1.3627,+19.1402
+1.36307,+19.4886
+1.36344,+19.3575
+1.36382,+18.9376
+1.36432,+18.3642
+1.36469,+17.533
+1.36506,+16.2154
+1.36545,+14.7427
+1.36582,+13.0375
+1.36632,+11.2535
+1.36681,+9.72712
+1.36707,+7.96683
+1.36745,+6.43902
+1.36781,+4.97615
+1.36832,+3.51759
+1.3687,+2.18952
+1.36907,+1.24027
+1.36944,+0.389658
+1.36981,-0.150264
+1.37032,-0.491312
+1.3707,-0.680651
+1.37107,-0.607449
+1.37144,-0.467231
+1.37182,-0.158331
+1.37233,+0.213142
+1.37269,+0.666927
+1.37307,+1.01255
+1.37345,+1.48206
+1.37382,+1.80964
+1.37432,+2.07887
+1.37469,+2.06199
+1.37506,+1.81127
+1.37546,+1.4864
+1.37582,+0.837134
+1.37632,+0.179597
+1.3767,-0.886329
+1.37707,-1.96624
+1.37745,-3.23439
+1.37782,-4.55744
+1.37832,-6.05923
+1.3787,-7.45007
+1.37907,-8.7088
+1.37944,-9.98107
+1.37982,-10.9735
+1.38032,-11.8308
+1.3807,-12.1134
+1.38107,-12.1128
+1.38144,-11.8539
+1.38182,-11.3019
+1.38232,-10.5033
+1.3827,-9.31717
+1.38306,-8.00627
+1.38345,-6.46733
+1.38382,-4.89539
+1.38432,-3.41499
+1.38469,-2.12443
+1.38507,-0.985109
+1.38545,+0.0245684
+1.38582,+0.817585
+1.38632,+1.63002
+1.38669,+1.8935
+1.38707,+2.1379
+1.38745,+2.16373
+1.38782,+2.08097
+1.38832,+2.13064
+1.3887,+2.04883
+1.38907,+1.91749
+1.38944,+1.98282
+1.38982,+2.06653
+1.39033,+2.15761
+1.3907,+2.62565
+1.39107,+3.09658
+1.39144,+3.79331
+1.39182,+4.59715
+1.39232,+5.52666
+1.3927,+6.25827
+1.39307,+6.94427
+1.39345,+7.2658
+1.39382,+7.587
+1.39432,+7.42835
+1.39546,+6.96157
+1.3957,+6.09773
+1.39595,+4.93342
+1.39632,+3.2102
+1.3967,+0.840858
+1.39708,-1.57146
+1.39745,-4.17015
+1.39782,-6.91934
+1.39833,-9.78733
+1.3987,-12.483
+1.39907,-15.0846
+1.39944,-17.3752
+1.39983,-19.321
+1.40033,-20.6047
+1.4007,-21.0463
+1.40107,-20.9474
+1.40145,-20.0724
+1.40183,-18.5645
+1.40232,-16.4735
+1.4027,-13.6619
+1.40308,-10.3227
+1.40345,-6.85708
+1.40382,-3.29958
+1.40432,+0.281453
+1.4047,+3.46757
+1.40508,+6.28075
+1.40546,+8.3852
+1.40582,+9.96436
+1.40632,+10.8566
+1.4067,+10.8391
+1.40707,+10.0205
+1.40745,+8.60444
+1.40783,+6.63036
+1.40833,+4.0268
+1.4087,+1.00976
+1.40908,-1.97831
+1.40945,-5.08212
+1.40982,-7.96304
+1.41032,-10.3723
+1.41069,-12.1067
+1.41108,-13.1594
+1.41145,-13.3221
+1.41182,-12.7224
+1.41233,-11.0827
+1.4127,-8.43311
+1.41308,-5.11113
+1.41345,-0.889497
+1.41382,+3.72438
+1.41433,+8.61887
+1.41469,+13.6302
+1.41507,+18.209
+1.41545,+22.3572
+1.41582,+25.8244
+1.41633,+28.4445
+1.4167,+29.9916
+1.41708,+30.582
+1.41745,+30.1777
+1.41783,+28.9841
+1.41833,+26.9254
+1.4187,+23.7239
+1.41907,+20.1644
+1.41945,+16.254
+1.41983,+12.0298
+1.42033,+7.77776
+1.4207,+3.65561
+1.42107,-0.179633
+1.42145,-3.71012
+1.42184,-6.63016
+1.42232,-9.03123
+1.42269,-10.4026
+1.42308,-11.0817
+1.42345,-11.0598
+1.42382,-10.1607
+1.42433,-8.69752
+1.4247,-6.52428
+1.42507,-4.1674
+1.42546,-1.70458
+1.42584,+0.700766
+1.42633,+3.04032
+1.4267,+4.80717
+1.42708,+6.32825
+1.42758,+7.21197
+1.42784,+7.43283
+1.42834,+7.22057
+1.42874,+6.07113
+1.42911,+4.77032
+1.42946,+3.16883
+1.42983,+1.20481
+1.43032,-0.92355
+1.43071,-2.74448
+1.43108,-4.52307
+1.43145,-5.95528
+1.43183,-6.98768
+1.43234,-7.76018
+1.4327,-7.5945
+1.43308,-7.13935
+1.43345,-6.22909
+1.43382,-4.99744
+1.43433,-3.5171
+1.4347,-1.94744
+1.43508,-0.315176
+1.43545,+1.09887
+1.43583,+2.38181
+1.43634,+3.30857
+1.4367,+3.5496
+1.43707,+3.45638
+1.43745,+3.12864
+1.43783,+2.63918
+1.43833,+1.85223
+1.4387,+1.02014
+1.43907,+0.0769007
+1.43946,-0.606549
+1.43983,-0.897757
+1.44033,-0.964834
+1.4407,-0.404205
+1.44108,+0.545826
+1.44145,+1.9166
+1.44183,+3.71191
+1.44233,+5.91222
+1.4427,+7.82953
+1.44308,+10.1184
+1.44346,+12.4744
+1.44384,+14.2893
+1.44433,+15.9195
+1.44471,+17.1168
+1.44508,+17.4137
+1.44545,+17.2479
+1.44583,+16.448
+1.44619,+15.1116
+1.44671,+13.4386
+1.44708,+11.2893
+1.44745,+8.53424
+1.44783,+5.89778
+1.44834,+3.29707
+1.4487,+0.710447
+1.44907,-1.14106
+1.44946,-2.70261
+1.44983,-3.69066
+1.4502,-4.12935
+1.4507,-3.76055
+1.45109,-2.91082
+1.45145,-1.24749
+1.45183,+0.707303
+1.45219,+2.99648
+1.45271,+5.39914
+1.45308,+7.81456
+1.45345,+9.92857
+1.45383,+11.7116
+1.4542,+13.0284
+1.45483,+13.7827
+1.45509,+13.97
+1.45545,+13.4741
+1.45583,+12.4707
+1.45633,+10.7809
+1.4567,+8.98232
+1.45708,+6.83599
+1.45745,+4.91932
+1.45808,+3.04746
+1.45835,+1.4384
+1.4587,+0.358787
+1.45907,-0.469672
+1.45946,-0.71245
+1.45984,-0.439619
+1.46033,+0.454776
+1.46071,+1.8448
+1.46108,+3.63391
+1.46146,+5.50506
+1.46183,+7.59902
+1.46232,+9.68818
+1.46271,+11.6681
+1.46308,+13.4384
+1.46346,+14.8257
+1.46384,+16.0069
+1.46433,+16.8046
+1.46471,+16.9034
+1.46509,+16.7055
+1.46545,+16.028
+1.46583,+14.9085
+1.46633,+13.3393
+1.46671,+11.7531
+1.46708,+9.90088
+1.46746,+8.01705
+1.46784,+5.91193
+1.46834,+3.98064
+1.46871,+1.99818
+1.46908,+0.0181592
+1.46945,-1.6328
+1.46983,-3.12548
+1.47033,-4.16504
+1.47071,-5.13245
+1.47109,-5.40739
+1.47146,-5.59772
+1.47183,-5.27632
+1.47233,-4.52249
+1.47271,-3.21675
+1.47308,-1.37918
+1.47345,+0.614311
+1.47383,+2.85826
+1.47421,+5.09953
+1.47471,+7.20582
+1.47508,+8.91096
+1.47546,+10.3559
+1.47584,+11.122
+1.47634,+10.8143
+1.4767,+9.91412
+1.47708,+8.021
+1.47746,+5.55472
+1.47796,+2.58899
+1.47833,-0.997423
+1.4787,-4.95043
+1.47908,-8.88084
+1.47946,-12.7341
+1.47984,-16.0033
+1.48034,-18.4448
+1.48071,-19.9435
+1.48108,-20.3465
+1.48145,-19.7181
+1.48183,-18.2362
+1.48233,-15.4069
+1.48271,-11.5128
+1.48308,-6.98668
+1.48345,-1.87131
+1.48384,+3.22154
+1.48434,+8.1456
+1.4847,+12.1692
+1.48509,+14.9904
+1.48546,+17.0377
+1.48584,+18.0875
+1.48633,+17.7766
+1.48671,+15.9546
+1.48708,+12.8735
+1.48745,+8.99988
+1.48785,+4.39853
+1.48833,-0.37263
+1.4887,-4.84574
+1.48909,-8.62364
+1.48946,-11.936
+1.48983,-14.3628
+1.49034,-15.7042
+1.49071,-15.5164
+1.49108,-13.9679
+1.49146,-11.4335
+1.49183,-7.77987
+1.49234,-3.47615
+1.49271,+1.43523
+1.49308,+6.53875
+1.49345,+11.3589
+1.49384,+15.5248
+1.49434,+18.9874
+1.4947,+21.1574
+1.49509,+22.2111
+1.49547,+21.1736
+1.49584,+19.2047
+1.49634,+16.4759
+1.49671,+12.6243
+1.49786,+8.44663
+1.49805,+3.96021
+1.49835,-0.312547
+1.49871,-4.24055
+1.49907,-7.47666
+1.49946,-10.0135
+1.49984,-10.6119
+1.50033,-10.5564
+1.5007,-9.49526
+1.50108,-7.54204
+1.50145,-5.22456
+1.50183,-2.45164
+1.50232,+0.518388
+1.5027,+3.65489
+1.50308,+6.76972
+1.50346,+9.66338
+1.50383,+12.0611
+1.5042,+14.0724
+1.50471,+15.2736
+1.50508,+15.996
+1.50546,+16.3817
+1.50583,+16.4374
+1.50619,+16.3808
+1.50671,+15.8406
+1.50708,+15.1966
+1.50745,+14.5485
+1.50782,+14.1093
+1.50835,+13.8806
+1.50872,+13.7228
+1.50908,+13.7377
+1.50945,+13.9653
+1.50984,+14.3798
+1.51021,+14.69
+1.51071,+15.1975
+1.51108,+15.5115
+1.51146,+16.0033
+1.51184,+16.2033
+1.5122,+16.2926
+1.51271,+16.2639
+1.51308,+16.2158
+1.51345,+16.0612
+1.51383,+15.845
+1.5142,+15.5537
+1.51471,+15.4257
+1.51508,+15.3456
+1.51546,+15.0358
+1.51583,+14.8656
+1.51621,+14.5287
+1.51671,+14.2945
+1.51708,+13.8966
+1.51745,+13.5894
+1.51783,+13.1577
+1.5182,+12.8253
+1.51883,+12.1476
+1.51909,+11.576
+1.51945,+11.1087
+1.51984,+10.6592
+1.52034,+10.412
+1.5207,+10.1894
+1.52107,+10.1273
+1.52146,+10.1266
+1.52183,+10.2081
+1.5222,+10.3501
+1.52271,+10.6676
+1.52308,+11.1315
+1.52346,+11.4092
+1.52383,+11.7883
+1.5242,+11.9493
+1.52471,+12.0248
+1.52509,+11.973
+1.52546,+11.571
+1.52583,+11.246
+1.52635,+10.7183
+1.52683,+10.1297
+1.52733,+9.36368
+1.52761,+8.75284
+1.52809,+8.20733
+1.52847,+7.91714
+1.52873,+7.77704
+1.52908,+7.93344
+1.52945,+8.23372
+1.52984,+8.65462
+1.5302,+9.34514
+1.53071,+10.0263
+1.53108,+10.7529
+1.53146,+11.2536
+1.53184,+11.4484
+1.5322,+11.3984
+1.53271,+10.9895
+1.53308,+10.225
+1.53346,+9.2755
+1.53383,+7.97331
+1.5342,+6.58822
+1.5347,+5.13215
+1.53508,+3.62091
+1.53546,+2.4833
+1.53583,+1.77427
+1.5362,+1.3672
+1.53671,+1.44221
+1.53708,+2.01306
+1.53746,+3.13061
+1.53783,+4.53917
+1.5382,+6.14208
+1.53871,+8.04389
+1.53909,+10.1257
+1.53945,+12.0852
+1.53983,+13.7269
+1.54021,+15.1681
+1.54071,+16.2837
+1.54108,+16.892
+1.54146,+16.9948
+1.54183,+16.8424
+1.5422,+16.2907
+1.54271,+15.3847
+1.54308,+14.0248
+1.54346,+12.6278
+1.54384,+11.0818
+1.5442,+9.52965
+1.54472,+8.19139
+1.54509,+7.00869
+1.54546,+6.24215
+1.54583,+5.65339
+1.5462,+5.35308
+1.54671,+5.40993
+1.54708,+6.01344
+1.54746,+6.64778
+1.54783,+7.54751
+1.54821,+8.61356
+1.54884,+9.68087
+1.5491,+10.6909
+1.54946,+11.38
+1.54983,+11.9672
+1.55021,+12.2923
+1.55071,+12.2384
+1.55109,+11.765
+1.55145,+10.9352
+1.55184,+9.9547
+1.55221,+8.62982
+1.55271,+7.17302
+1.55308,+5.52034
+1.55348,+3.92491
+1.55383,+2.55894
+1.5542,+1.40651
+1.55471,+0.582238
+1.55509,+0.0273027
+1.55546,-0.0821295
+1.55584,-0.085894
+1.55621,+0.374137
+1.55672,+1.01195
+1.55708,+1.96347
+1.55746,+3.06092
+1.55784,+4.13718
+1.5582,+5.19789
+1.55871,+6.2075
+1.55908,+7.23954
+1.55945,+8.15626
+1.55983,+9.29968
+1.56022,+10.106
+1.56072,+10.9007
+1.56108,+11.7757
+1.56145,+12.5226
+1.56184,+13.1338
+1.56221,+13.6503
+1.56271,+14.0972
+1.56308,+14.2635
+1.56346,+14.164
+1.56384,+13.6724
+1.56421,+12.9849
+1.56471,+11.9302
+1.56509,+10.3997
+1.56547,+8.70501
+1.56584,+6.86617
+1.5662,+4.88602
+1.56672,+2.99535
+1.56709,+1.25688
+1.56746,+0.0940671
+1.56784,-0.696026
+1.5682,-1.07043
+1.56872,-0.641084
+1.56909,+0.416576
+1.56946,+2.01723
+1.56983,+4.13848
+1.57021,+6.6529
+1.57071,+9.24087
+1.57108,+11.9042
+1.57146,+14.2004
+1.57184,+16.1522
+1.57221,+17.8719
+1.57271,+18.7762
+1.57308,+19.0573
+1.57346,+18.6789
+1.57384,+17.6938
+1.57421,+16.1158
+1.57471,+14.2958
+1.57508,+12.1609
+1.57546,+9.90387
+1.57584,+7.74682
+1.57621,+5.55955
+1.57672,+3.47761
+1.57709,+1.73556
+1.57746,+0.273829
+1.57784,-0.952447
+1.5782,-1.96037
+1.57872,-2.713
+1.57909,-3.27858
+1.57959,-3.50716
+1.57985,-3.8709
+1.5802,-3.97454
+1.58072,-3.70236
+1.58109,-3.31441
+1.58146,-2.71819
+1.58184,-1.94022
+1.58221,-0.847922
+1.58271,+0.209246
+1.58309,+1.4294
+1.58346,+2.65788
+1.58384,+3.97161
+1.58421,+5.18767
+1.58471,+6.19004
+1.58508,+6.97285
+1.58547,+7.37784
+1.58584,+7.49076
+1.58621,+7.26559
+1.58671,+6.80739
+1.58709,+6.20171
+1.58746,+5.11118
+1.58784,+4.1621
+1.58821,+3.03751
+1.58871,+1.96655
+1.58908,+1.05479
+1.58946,+0.304358
+1.58984,-0.360798
+1.59021,-0.781666
+1.59072,-0.947752
+1.59109,-1.03754
+1.59146,-0.750605
+1.59185,-0.636194
+1.59221,-0.282264
+1.59272,+0.0274236
+1.59308,+0.0998834
+1.59346,+0.205907
+1.59384,+0.19055
+1.59421,+0.163754
+1.59471,-0.078667
+1.5951,-0.259755
+1.59547,-0.516257
+1.59584,-0.45021
+1.59621,-0.325206
+1.59671,-0.0424227
+1.59709,+0.58555
+1.59746,+1.34918
+1.59784,+2.71173
+1.59821,+4.00329
+1.59871,+5.41791
