+0,-4.21083
+1.59908,+6.82452
+1.60026,+8.19506
+1.60053,+9.33213
+1.60074,+10.2838
+1.60108,+10.9059
+1.60146,+11.1429
+1.60183,+11.0517
+1.6022,+10.3845
+1.6027,+9.59445
+1.60307,+8.74152
+1.60346,+7.69737
+1.60383,+6.67445
+1.60421,+5.56566
+1.60471,+4.66315
+1.60508,+3.89744
+1.60545,+3.5018
+1.60584,+3.29326
+1.6062,+3.20372
+1.6067,+3.47963
+1.60709,+3.76087
+1.60746,+4.34364
+1.60784,+4.99799
+1.60821,+5.84823
+1.60871,+6.58856
+1.60909,+7.34018
+1.60946,+7.86028
+1.60995,+8.30109
+1.61033,+8.9181
+1.61071,+9.01163
+1.61108,+9.10602
+1.61146,+8.91746
+1.61183,+8.78927
+1.6122,+8.37549
+1.61272,+8.07518
+1.61308,+7.71318
+1.61346,+7.42833
+1.61383,+7.21877
+1.61421,+6.9211
+1.61471,+6.95354
+1.61508,+7.02562
+1.61546,+7.18608
+1.61584,+7.36468
+1.61621,+7.7398
+1.61671,+7.92026
+1.61708,+8.18011
+1.61746,+8.38638
+1.61784,+8.61389
+1.61821,+8.69623
+1.6187,+8.56426
+1.61909,+8.30447
+1.61946,+7.86169
+1.61984,+7.3848
+1.6202,+6.81077
+1.62073,+6.12028
+1.62109,+5.51496
+1.62146,+4.95303
+1.62183,+4.3891
+1.6222,+4.07827
+1.62271,+3.89463
+1.62308,+3.955
+1.62345,+4.37163
+1.62384,+4.86742
+1.62421,+5.42576
+1.62471,+6.2952
+1.62509,+7.07737
+1.62546,+7.97728
+1.62584,+8.9304
+1.6262,+9.58585
+1.62671,+10.1917
+1.62709,+10.7947
+1.62746,+11.1836
+1.62783,+11.3126
+1.62822,+11.2537
+1.62872,+10.9724
+1.62909,+10.6973
+1.62946,+10.3247
+1.63122,+9.74856
+1.63148,+9.332
+1.63169,+9.18065
+1.63197,+8.82384
+1.63223,+8.61713
+1.63271,+8.39723
+1.63312,+8.32773
+1.63347,+8.19943
+1.63384,+8.07417
+1.6342,+7.88465
+1.6347,+7.86044
+1.63509,+7.63829
+1.63546,+7.28664
+1.63584,+6.86384
+1.63621,+6.29492
+1.63672,+5.74136
+1.63709,+5.02724
+1.63746,+4.53855
+1.63783,+3.87267
+1.63821,+3.41022
+1.6386,+2.73046
+1.63909,+2.25254
+1.63946,+1.57183
+1.63983,+1.11312
+1.64021,+0.748353
+1.64071,+0.509832
+1.64108,+0.597836
+1.64146,+0.548516
+1.64183,+0.77787
+1.64221,+0.904836
+1.64271,+1.1549
+1.64309,+1.36924
+1.64346,+1.5887
+1.64384,+1.69309
+1.64421,+1.6998
+1.64471,+1.56397
+1.64509,+1.1682
+1.64547,+0.814514
+1.64583,+0.328629
+1.6462,-0.287795
+1.64671,-0.87025
+1.64709,-1.61213
+1.64746,-2.1996
+1.64784,-2.58082
+1.64822,-2.8653
+1.64871,-3.08053
+1.64908,-3.09324
+1.64946,-2.97246
+1.64984,-2.86354
+1.65021,-2.63068
+1.65071,-2.35175
+1.65109,-1.95755
+1.65148,-1.5296
+1.65184,-1.3788
+1.65221,-1.27604
+1.65271,-1.18834
+1.65309,-1.23413
+1.65346,-1.30879
+1.65383,-1.48434
+1.65434,-1.76894
+1.65471,-1.96511
+1.65509,-2.17575
+1.65546,-2.43499
+1.65585,-2.59405
+1.65622,-2.6734
+1.65671,-2.74115
+1.65708,-2.63725
+1.65746,-2.58889
+1.65784,-2.34249
+1.65821,-2.06245
+1.65871,-1.82892
+1.65908,-1.44423
+1.65946,-1.1453
+1.65984,-0.762023
+1.66021,-0.405315
+1.66072,-0.048148
+1.66109,+0.290888
+1.66146,+0.447912
+1.66196,+0.656946
+1.66233,+0.85795
+1.66272,+1.01626
+1.6631,+1.03875
+1.66346,+1.241
+1.66384,+1.38003
+1.66421,+1.61421
+1.66472,+1.76815
+1.66509,+1.81239
+1.66546,+2.02803
+1.66583,+2.19221
+1.66622,+2.3105
+1.66672,+2.34268
+1.66709,+2.50668
+1.66746,+2.62721
+1.66784,+2.63949
+1.66821,+2.39747
+1.66871,+2.46521
+1.66909,+2.42685
+1.66947,+2.32214
+1.66984,+2.2065
+1.67021,+2.25923
+1.6706,+2.31855
+1.6711,+2.21031
+1.67147,+2.20969
+1.67184,+2.38247
+1.67221,+2.68628
+1.67272,+2.68689
+1.67309,+2.85346
+1.67346,+3.12839
+1.67384,+3.4541
+1.67423,+3.59132
+1.67471,+3.84849
+1.67509,+4.12713
+1.67546,+4.3567
+1.67583,+4.42246
+1.67622,+4.49513
+1.67672,+4.69674
+1.67709,+4.84725
+1.67746,+4.91489
+1.67784,+4.86322
+1.67822,+4.94255
+1.6786,+4.87211
+1.67909,+4.81087
+1.67947,+4.74983
+1.67984,+4.77454
+1.68021,+4.5756
+1.68072,+4.36885
+1.68109,+4.10027
+1.68146,+3.77309
+1.68196,+3.43553
+1.68223,+2.99848
+1.68273,+2.69495
+1.68309,+2.30529
+1.68346,+1.77422
+1.68383,+1.10837
+1.68422,+0.574723
+1.68472,+0.106036
+1.68509,-0.417403
+1.68546,-0.765403
+1.68584,-1.12677
+1.68621,-1.36994
+1.6866,-1.6675
+1.68708,-1.69018
+1.68747,-1.63784
+1.68785,-1.43494
+1.68821,-1.05402
+1.68872,-0.585349
+1.68909,+0.00436198
+1.68947,+0.453923
+1.68984,+1.1596
+1.69021,+1.86988
+1.69072,+2.65515
+1.69109,+3.31005
+1.69146,+3.90639
+1.69186,+4.42668
+1.69222,+5.08875
+1.69272,+5.5748
+1.69309,+6.01746
+1.69346,+6.56751
+1.69384,+6.97466
+1.69421,+7.32098
+1.6946,+7.51413
+1.69509,+7.75056
+1.69546,+8.13072
+1.69584,+8.57895
+1.69622,+8.71905
+1.69659,+8.94978
+1.69709,+9.28693
+1.69748,+9.57009
+1.69784,+9.86087
+1.69822,+10.2708
+1.69859,+10.6602
+1.69909,+10.8902
+1.69947,+11.2311
+1.69984,+11.3871
+1.70022,+11.3735
+1.70059,+11.3083
+1.70109,+11.0969
+1.70147,+10.8054
+1.70266,+10.3645
+1.70285,+9.83389
+1.7031,+9.18168
+1.70346,+8.62409
+1.70383,+7.75847
+1.70421,+6.93731
+1.70458,+6.20387
+1.70509,+5.53071
+1.70546,+4.9041
+1.70584,+4.37346
+1.70621,+3.93756
+1.70671,+3.46903
+1.70709,+3.21195
+1.70746,+3.03346
+1.70784,+2.89938
+1.70822,+3.0265
+1.70872,+3.2178
+1.70909,+3.50109
+1.70946,+3.84184
+1.70983,+4.05287
+1.71021,+4.35003
+1.71059,+4.65646
+1.71109,+4.9776
+1.71147,+5.16118
+1.71184,+5.37033
+1.71235,+5.34759
+1.71271,+5.41399
+1.71308,+5.23886
+1.71347,+5.0195
+1.71384,+4.78831
+1.71422,+4.47002
+1.71471,+4.08284
+1.71509,+3.71233
+1.71546,+3.42182
+1.71584,+2.98376
+1.71622,+2.69506
+1.71672,+2.40893
+1.71709,+1.93137
+1.71746,+1.70371
+1.71783,+1.60222
+1.71822,+1.49076
+1.71859,+1.48203
+1.71909,+1.43933
+1.71946,+1.59444
+1.71984,+1.91265
+1.72021,+2.17823
+1.72071,+2.26972
+1.72109,+2.79055
+1.72147,+2.99745
+1.72184,+3.23998
+1.72222,+3.50914
+1.72271,+3.78063
+1.72309,+3.984
+1.72346,+4.0205
+1.72384,+4.15545
+1.72422,+4.23311
+1.72472,+4.40215
+1.72509,+4.53375
+1.72546,+4.68879
+1.72584,+4.78879
+1.72621,+4.87908
+1.72659,+5.02425
+1.72709,+5.13476
+1.72746,+5.25498
+1.72784,+5.26878
+1.72822,+5.50135
+1.72859,+5.75213
+1.72909,+5.75229
+1.72947,+6.01418
+1.72984,+6.20906
+1.73022,+6.45403
+1.73058,+6.57485
+1.73109,+6.69767
+1.73146,+6.81665
+1.73184,+6.79304
+1.73221,+6.82599
+1.73273,+6.58865
+1.73309,+6.75203
+1.73346,+6.73473
+1.73384,+6.69367
+1.73423,+6.52402
+1.7346,+6.4458
+1.73509,+6.50612
+1.73546,+6.41188
+1.73583,+6.42821
+1.73621,+6.15346
+1.73672,+6.31128
+1.73709,+6.19928
+1.73746,+6.04976
+1.73784,+6.09492
+1.73822,+6.15098
+1.73859,+6.11021
+1.73909,+6.09405
+1.73947,+6.25056
+1.73984,+6.38636
+1.74022,+6.63972
+1.74059,+6.78905
+1.74109,+6.88464
+1.74147,+7.01122
+1.74184,+6.99061
+1.74222,+6.84202
+1.74272,+6.6767
+1.74309,+6.53855
+1.74347,+6.2339
+1.74384,+6.03101
+1.74423,+5.76439
+1.74472,+5.33754
+1.74509,+4.94309
+1.74546,+4.53417
+1.74584,+4.09147
+1.74623,+3.76533
+1.74672,+3.57953
+1.74709,+3.2808
+1.74746,+3.05583
+1.74784,+2.889
+1.74822,+2.68882
+1.74872,+2.62314
+1.74909,+2.59277
+1.74947,+2.58523
+1.74984,+2.59638
+1.75022,+2.74113
+1.7506,+2.79002
+1.7511,+2.87428
+1.75147,+3.08135
+1.75184,+3.17358
+1.75221,+3.28127
+1.75272,+3.41599
+1.75309,+3.52696
+1.75347,+3.7225
+1.75384,+3.86883
+1.75423,+3.971
+1.75472,+4.16111
+1.75509,+4.40801
+1.75546,+4.63635
+1.75585,+4.79329
+1.75622,+4.87689
+1.7566,+5.12263
+1.75709,+5.30433
+1.75746,+5.46991
+1.75784,+5.79652
+1.75823,+6.0787
+1.75859,+6.29386
+1.75909,+6.55207
+1.75947,+6.61628
+1.75984,+6.79818
+1.76022,+7.10195
+1.76063,+7.08053
+1.76114,+7.24656
+1.7615,+7.3596
+1.76187,+7.32539
+1.76225,+7.41389
+1.76263,+7.44374
+1.76314,+7.51217
+1.7635,+7.55286
+1.76388,+7.44833
+1.76429,+7.44863
+1.76477,+7.68197
+1.76513,+7.70926
+1.7655,+7.65068
+1.76586,+7.72414
+1.76625,+7.81885
+1.76675,+7.87391
+1.76713,+7.77318
+1.7675,+7.81234
+1.76788,+7.99286
+1.76827,+7.97491
+1.76861,+7.83321
+1.76914,+7.63745
+1.76952,+7.56148
+1.76988,+7.36299
+1.77026,+7.06947
+1.77063,+6.85966
+1.77114,+6.58462
+1.77151,+6.1053
+1.77188,+5.60886
+1.77229,+5.27545
+1.77262,+4.8312
+1.77312,+4.6137
+1.77349,+4.2882
+1.77386,+4.01057
+1.77425,+3.55647
+1.77463,+3.10949
+1.77513,+2.77299
+1.77551,+2.55039
+1.77588,+2.19284
+1.77628,+1.87358
+1.77663,+1.71742
+1.77714,+1.3457
+1.77749,+1.12031
+1.77788,+0.971563
+1.77825,+0.962241
+1.77878,+0.900267
+1.77913,+0.911722
+1.77951,+1.0186
+1.77988,+1.32632
+1.78028,+1.40843
+1.78062,+1.4639
+1.78114,+1.57403
+1.78151,+1.54333
+1.78187,+1.60884
+1.78223,+1.53545
+1.78261,+1.54176
+1.78324,+1.47261
+1.78352,+1.28965
+1.78388,+1.03885
+1.78429,+0.971052
+1.78462,+0.90567
+1.78513,+0.809718
+1.78549,+0.867908
+1.78587,+0.558249
+1.78626,+0.274967
+1.78662,+0.0947551
+1.78713,-0.0923641
+1.78751,-0.179395
+1.78788,-0.299054
+1.78828,-0.483006
+1.78862,-0.671171
+1.78913,-0.896851
+1.78951,-1.19199
+1.78988,-1.18281
+1.79028,-1.14019
+1.79062,-1.21518
+1.79114,-1.24866
+1.79151,-1.38274
+1.79188,-1.44899
+1.79229,-1.5282
+1.79262,-1.66423
+1.79315,-1.53837
+1.79349,-1.42653
+1.79386,-1.44528
+1.79424,-1.33875
+1.79461,-1.14756
+1.79513,-1.02175
+1.7955,-0.709461
+1.79588,-0.535969
+1.79628,-0.267208
+1.79663,+0.116801
+1.79712,+0.291737
+1.7975,+0.682059
+1.79788,+1.21982
+1.79826,+1.65261
+1.79862,+2.08196
+1.79915,+2.50483
+1.79951,+2.93579
+1.79987,+3.60026
+1.80029,+4.08422
+1.80062,+4.66629
+1.80114,+5.39433
+1.80152,+5.91016
+1.80189,+6.42904
+1.80225,+6.95877
+1.80264,+7.44955
+1.80315,+8.01295
+1.80351,+8.42599
+1.80389,+8.8541
+1.80506,+9.26159
+1.80528,+9.58158
+1.80553,+9.82489
+1.80586,+9.94356
+1.80624,+10.0421
+1.80662,+10.2058
+1.80714,+10.3052
+1.8075,+10.2814
+1.80788,+10.1781
+1.80828,+9.9894
+1.80862,+9.90036
+1.80914,+9.71263
+1.80951,+9.62665
+1.80987,+9.5755
+1.81027,+9.36619
+1.81062,+9.08853
+1.81114,+8.79297
+1.81149,+8.46424
+1.81187,+8.34084
+1.81229,+8.22955
+1.81263,+8.02191
+1.81314,+7.82535
+1.81352,+7.55141
+1.81402,+7.48144
+1.81427,+7.35248
+1.81463,+7.25467
+1.81514,+7.18956
+1.81549,+7.18045
+1.81586,+7.13941
+1.81627,+6.92082
+1.81661,+6.77235
+1.81713,+6.76768
+1.8175,+6.83686
+1.81787,+6.57545
+1.81823,+6.45067
+1.81859,+6.2621
+1.8191,+6.16145
+1.81947,+6.06402
+1.81984,+5.89656
+1.82022,+5.80895
+1.8206,+5.64706
+1.8211,+5.19355
+1.82147,+4.70683
+1.82184,+4.47548
+1.82223,+4.13526
+1.82259,+3.8219
+1.8231,+3.30134
+1.82347,+2.93346
+1.82385,+2.34664
+1.82423,+1.81693
+1.8246,+1.40048
+1.82509,+1.11323
+1.82548,+0.639173
+1.82585,-0.00050151
+1.82622,-0.544447
+1.82659,-0.930211
+1.8271,-1.28083
+1.82747,-1.64537
+1.82785,-1.92559
+1.82823,-2.139
+1.8286,-2.39349
+1.8291,-2.60021
+1.82947,-2.74028
+1.82985,-2.79238
+1.83023,-2.9336
+1.8306,-2.99892
+1.83109,-3.03297
+1.83147,-3.09869
+1.83185,-3.02447
+1.83222,-2.88694
+1.8326,-2.93913
+1.8331,-3.015
+1.83347,-2.95323
+1.83385,-2.81771
+1.83423,-2.71336
+1.83459,-2.65501
+1.8351,-2.51608
+1.83548,-2.559
+1.83584,-2.4586
+1.83622,-2.64718
+1.83661,-2.54864
+1.8371,-2.59325
+1.83747,-2.37246
+1.83785,-2.20921
+1.83823,-1.9782
+1.8386,-1.88909
+1.8391,-1.84742
+1.83947,-1.46985
+1.83984,-1.31
+1.84023,-0.917649
+1.8406,-0.601697
+1.8411,-0.0951037
+1.84147,+0.0587416
+1.84185,+0.236855
+1.84223,+0.576483
+1.8426,+0.775614
+1.8431,+1.09861
+1.84348,+1.16446
+1.84385,+1.30471
+1.84435,+1.45869
+1.84472,+1.50124
+1.8451,+1.61927
+1.84547,+1.79253
+1.84585,+1.87731
+1.84622,+1.89272
+1.8466,+1.9852
+1.8471,+2.00021
+1.84747,+2.16621
+1.84784,+2.29178
+1.84823,+2.31445
+1.8486,+2.44172
+1.8491,+2.3861
+1.84947,+2.34447
+1.84985,+2.36703
+1.85023,+2.38843
+1.85059,+2.4357
+1.85109,+2.43671
+1.85148,+2.39226
+1.85185,+2.26471
+1.85223,+2.22226
+1.8526,+2.16725
+1.8531,+2.12513
+1.85348,+2.12397
+1.85385,+1.9755
+1.85422,+1.88057
+1.8546,+1.74898
+1.8551,+1.52496
+1.85547,+1.50697
+1.85584,+1.38198
+1.85623,+1.25706
+1.85659,+1.01757
+1.8571,+0.906689
+1.85747,+0.632479
+1.85784,+0.614997
+1.85823,+0.640185
+1.8586,+0.759869
+1.8591,+0.929467
+1.85947,+0.825282
+1.85985,+1.0137
+1.86023,+1.03441
+1.86063,+1.13432
+1.8611,+1.30495
+1.86147,+1.55939
+1.86185,+1.75083
+1.86223,+1.61209
+1.8626,+1.58538
+1.8631,+1.61756
+1.86348,+1.68606
+1.86385,+1.56868
+1.86435,+1.65455
+1.86462,+1.76109
+1.8651,+1.73356
+1.86548,+1.58308
+1.86585,+1.47333
+1.86623,+1.50391
+1.86659,+1.40487
+1.8671,+1.29776
+1.86748,+1.19301
+1.86785,+1.29392
+1.86823,+1.29691
+1.86861,+1.26987
+1.8691,+1.27504
+1.86947,+1.32952
+1.86984,+1.26115
+1.87023,+1.17865
+1.8706,+1.24866
+1.8711,+1.29243
+1.87147,+1.28813
+1.87185,+1.12312
+1.87223,+1.06284
+1.8726,+0.998053
+1.8731,+0.923051
+1.87347,+0.927973
+1.87385,+1.04165
+1.87423,+1.14611
+1.8746,+1.22232
+1.87511,+1.19211
+1.87575,+1.20377
+1.87593,+1.28455
+1.87628,+1.33719
+1.87661,+1.49453
+1.87711,+1.42236
+1.87748,+1.35131
+1.87785,+1.3391
+1.87823,+1.35718
+1.87859,+1.29935
+1.8791,+1.35491
+1.87948,+1.41594
+1.87985,+1.47159
+1.88023,+1.41152
+1.88061,+1.40067
+1.8811,+1.55006
+1.88147,+1.75947
+1.88185,+1.66156
+1.88223,+1.71413
+1.8826,+1.78288
+1.8831,+1.90272
+1.88347,+1.92067
+1.88385,+1.9021
+1.88423,+1.86153
+1.8846,+1.69986
+1.8851,+1.714
+1.88548,+1.65338
+1.88586,+1.8428
+1.88623,+1.79284
+1.8866,+1.761
+1.8871,+1.70371
+1.88747,+1.7269
+1.88785,+1.7995
+1.88823,+1.91458
+1.8886,+2.09431
+1.88911,+2.06155
+1.88948,+2.00031
+1.88985,+1.96361
+1.89022,+2.02277
+1.8906,+1.98956
+1.8911,+2.03538
+1.89148,+2.01055
+1.89185,+2.13399
+1.89223,+2.09442
+1.89261,+2.15824
+1.8931,+2.23993
+1.89348,+2.34053
+1.89385,+2.26384
+1.89423,+2.33308
+1.89473,+2.43262
+1.8951,+2.4803
+1.89547,+2.61724
+1.89586,+2.57607
+1.89623,+2.78944
+1.8966,+2.79554
+1.8971,+2.90855
+1.89747,+3.03005
+1.89786,+3.33482
+1.89823,+3.57622
+1.8986,+3.72736
+1.89911,+3.83582
+1.89947,+4.01956
+1.89985,+4.09977
+1.90022,+4.18286
+1.9006,+4.31119
+1.90111,+4.2869
+1.90148,+4.3117
+1.90185,+4.13038
+1.90224,+3.98985
+1.9026,+3.92755
+1.9031,+3.98604
+1.90348,+3.83408
+1.90385,+3.83152
+1.90422,+3.64898
+1.90461,+3.50673
+1.9051,+3.25502
+1.90548,+2.97326
+1.90585,+2.86904
+1.90623,+2.50987
+1.90746,+2.18536
+1.90771,+1.72351
+1.9079,+1.36252
+1.90827,+1.03439
+1.90864,+0.8368
+1.90901,+0.514948
+1.90948,+0.371976
+1.90985,+0.221782
+1.91022,-0.113502
+1.9106,-0.189206
+1.9111,-0.280719
+1.91147,-0.321572
+1.91185,-0.414364
+1.91222,-0.46917
+1.91261,-0.674697
+1.9131,-0.835066
+1.91347,-0.864752
+1.91384,-0.871708
+1.91423,-0.77238
+1.91461,-0.864831
+1.9151,-0.874202
+1.91547,-0.923413
+1.91585,-1.0839
+1.91623,-1.20832
+1.9166,-1.1082
+1.9171,-1.03511
+1.91748,-0.975212
+1.91785,-0.95878
+1.91822,-0.921624
+1.91859,-0.594465
+1.91911,-0.435481
+1.91947,-0.23671
+1.91985,+0.108514
+1.92022,+0.426785
+1.92074,+0.707883
+1.9211,+1.10221
+1.92148,+1.30747
+1.92185,+1.58155
+1.92222,+1.87722
+1.9226,+2.00491
+1.9231,+2.27717
+1.92348,+2.50569
+1.92385,+2.71705
+1.92422,+3.00153
+1.92461,+3.27534
+1.9251,+3.43524
+1.92548,+3.88735
+1.92585,+4.1185
+1.92622,+4.33616
+1.92659,+4.69
+1.9271,+4.79248
+1.92747,+5.07942
+1.92785,+5.53177
+1.92823,+5.81315
+1.92861,+6.04248
+1.9291,+6.45684
+1.92947,+6.62089
+1.92985,+7.10825
+1.93023,+7.54308
+1.93061,+7.87991
+1.93111,+8.35427
+1.93147,+8.70453
+1.93185,+8.95523
+1.93223,+9.37922
+1.93262,+9.7189
+1.9331,+9.96242
+1.93348,+10.2591
+1.93385,+10.484
+1.93422,+10.6481
+1.93461,+10.8567
+1.9351,+11.0413
+1.93548,+11.1564
+1.93585,+11.3479
+1.93622,+11.3
+1.93661,+11.2564
+1.9371,+11.2207
+1.93747,+11.1641
+1.93786,+10.9336
+1.93823,+10.7576
+1.93861,+10.4707
+1.9391,+10.3879
+1.93948,+10.172
+1.93985,+9.80058
+1.94023,+9.4929
+1.94061,+9.36041
+1.9411,+9.06914
+1.94148,+8.83163
+1.94185,+8.53887
+1.94222,+8.15272
+1.94259,+7.73351
+1.9431,+7.13003
+1.94348,+6.73607
+1.94385,+6.29468
+1.94423,+5.74493
+1.94461,+5.12635
+1.9451,+4.57088
+1.94548,+3.95831
+1.94585,+3.33031
+1.94623,+2.81826
+1.9466,+2.33746
+1.94698,+1.83944
+1.94748,+1.19479
+1.94786,+0.577364
+1.94822,+0.133678
+1.94861,-0.502734
+1.94897,-1.09036
+1.94947,-1.57042
+1.94986,-2.06452
+1.95023,-2.54807
+1.95061,-3.04168
+1.9511,-3.52889
+1.95148,-3.99304
+1.95185,-4.34424
+1.95223,-4.83891
+1.95261,-5.21026
+1.95298,-5.61552
+1.95348,-6.09488
+1.95385,-6.49044
+1.95423,-6.95778
+1.9546,-7.36976
+1.95497,-7.62522
+1.95549,-7.84719
+1.95598,-8.22541
+1.95626,-8.43005
+1.95661,-8.63623
+1.95711,-8.70421
+1.95748,-8.82338
+1.95785,-8.74578
+1.95823,-8.649
+1.9586,-8.60873
+1.9591,-8.64722
+1.95948,-8.52163
+1.95985,-8.27662
+1.96022,-8.07807
+1.96061,-7.74104
+1.9611,-7.59585
+1.96148,-7.33642
+1.96186,-7.26662
+1.96223,-6.96777
+1.96261,-6.52204
+1.96311,-6.17931
+1.96348,-5.95018
+1.96385,-5.59428
+1.96423,-5.29576
+1.96462,-5.11429
+1.96511,-4.73897
+1.96548,-4.3374
+1.96585,-3.99139
+1.96624,-3.81703
+1.9666,-3.63812
+1.9671,-3.4045
+1.96748,-3.11139
+1.96786,-2.87061
+1.96823,-2.72053
+1.96861,-2.50593
+1.9691,-2.24223
+1.96948,-2.17116
+1.96986,-1.96178
+1.97023,-1.70099
+1.97061,-1.51648
+1.97099,-1.29233
+1.97148,-1.15843
+1.97186,-1.15855
+1.97223,-1.01325
+1.97261,-0.979676
+1.97311,-1.01112
+1.97348,-0.903127
+1.97385,-0.884229
+1.97423,-1.02028
+1.97461,-1.14174
+1.9751,-1.24855
+1.97548,-1.33389
+1.97586,-1.37664
+1.97623,-1.48114
+1.97662,-1.56273
+1.97711,-1.70778
+1.97748,-1.86551
+1.97786,-1.84406
+1.97823,-1.83253
+1.97861,-1.93852
+1.97911,-2.07208
+1.97948,-2.12837
+1.97985,-2.2537
+1.98024,-2.26858
+1.98062,-2.26864
+1.98111,-2.28755
+1.98148,-2.37576
+1.98185,-2.53359
+1.98223,-2.52241
+1.9826,-2.52746
+1.9831,-2.36588
+1.98348,-2.34524
+1.98386,-2.26483
+1.98423,-2.18811
+1.98461,-2.09906
+1.9851,-2.0397
+1.98548,-1.85841
+1.98586,-1.56303
+1.98623,-1.43985
+1.9866,-1.16461
+1.98711,-1.1292
+1.98748,-0.95914
+1.98785,-0.686532
+1.98823,-0.471693
+1.98862,-0.266838
+1.98897,+0.0304246
+1.98948,+0.354054
+1.98985,+0.55444
+1.99022,+0.903773
+1.9906,+1.21096
+1.99111,+1.614
+1.99148,+1.92748
+1.99185,+2.07344
+1.99224,+2.35093
+1.99261,+2.51326
+1.99311,+2.7586
+1.99348,+2.93219
+1.99386,+3.10127
+1.99423,+3.24388
+1.9946,+3.36925
+1.9951,+3.37548
+1.99548,+3.57217
+1.99586,+3.83958
+1.99623,+4.00566
+1.99661,+4.15811
+1.99711,+4.30811
+1.99748,+4.37063
+1.99786,+4.46836
+1.99823,+4.6215
+1.99861,+4.19972
+1.99911,+3.87411
+1.99948,+3.37734
+1.99985,+2.88298
