+0,+1.05009
+0.0005,+1.38215
+0.00088,+1.72148
+0.00125,+2.23874
+0.00162,+2.68276
+0.002,+3.18623
+0.00236,+3.56103
+0.00288,+4.03207
+0.00325,+4.46624
+0.00363,+4.94765
+0.004,+5.1801
+0.0045,+5.74996
+0.00487,+6.2162
+0.00525,+6.7644
+0.00562,+7.31824
+0.006,+7.87827
+0.00638,+8.02136
+0.00687,+8.40746
+0.00725,+8.71799
+0.00763,+9.02822
+0.008,+9.71051
+0.00836,+9.98349
+0.00887,+10.4496
+0.00925,+10.7331
+0.00963,+10.878
+0.01001,+11.2278
+0.0105,+11.7671
+0.01087,+12.1949
+0.01124,+12.8826
+0.01163,+13.4656
+0.012,+13.9268
+0.01237,+14.2764
+0.01288,+14.6372
+0.01325,+14.9731
+0.01362,+15.4832
+0.01399,+15.4976
+0.0145,+16.1903
+0.01488,+16.5161
+0.01525,+16.7925
+0.01562,+17.2853
+0.016,+17.4915
+0.01637,+18.0412
+0.01687,+18.4274
+0.01724,+18.778
+0.01763,+19.1213
+0.018,+19.7636
+0.01837,+19.7147
+0.01887,+19.9508
+0.01925,+20.3049
+0.01962,+20.5234
+0.02,+20.661
+0.0205,+20.972
+0.02088,+21.2359
+0.02125,+21.3874
+0.02163,+21.633
+0.02201,+21.8913
+0.02238,+22.1718
+0.02288,+22.485
+0.02325,+22.0241
+0.02362,+21.7097
+0.024,+22.1198
+0.02437,+22.1942
+0.02489,+21.8075
+0.02525,+21.626
+0.02563,+21.3881
+0.026,+21.6067
+0.02637,+21.655
+0.02688,+22.0086
+0.02725,+22.7765
+0.02762,+23.3688
+0.028,+23.5361
+0.02838,+23.8171
+0.02888,+24.4393
+0.02926,+24.9331
+0.02963,+25.4463
+0.03,+25.4655
+0.03037,+25.6329
+0.03101,+25.543
+0.03127,+25.4148
+0.03163,+25.4403
+0.032,+25.6109
+0.03237,+25.6017
+0.03288,+25.2899
+0.03326,+25.216
+0.03362,+25.3895
+0.034,+25.4381
+0.03437,+25.555
+0.0349,+25.5221
+0.03538,+25.6271
+0.03565,+25.7054
+0.036,+25.4354
+0.0365,+25.2524
+0.03688,+25.4971
+0.03728,+25.502
+0.03763,+25.3294
+0.03801,+25.2684
+0.03837,+25.1235
+0.03887,+25.0151
+0.03926,+24.8917
+0.03963,+24.6398
+0.04,+24.9103
+0.04037,+24.8527
+0.04088,+24.8092
+0.04125,+24.4555
+0.04163,+24.3237
+0.042,+24.0999
+0.04237,+23.6639
+0.04288,+23.6824
+0.04325,+23.6
+0.04362,+23.5466
+0.044,+23.2413
+0.04438,+22.7458
+0.04488,+22.7666
+0.04526,+22.9713
+0.04563,+22.9679
+0.04601,+22.9092
+0.04638,+23.2871
+0.04713,+23.0988
+0.04736,+22.5824
+0.04775,+22.4662
+0.04801,+22.2022
+0.04837,+22.4478
+0.04887,+22.2215
+0.04999,+22.1922
+0.05024,+21.955
+0.05052,+21.924
+0.05088,+21.8257
+0.05125,+21.8697
+0.05162,+22.4908
+0.052,+22.4388
+0.05237,+22.3147
+0.05288,+22.2425
+0.05325,+22.3735
+0.05363,+22.3083
+0.054,+22.1779
+0.05437,+22.5305
+0.05501,+22.5117
+0.05526,+22.4214
+0.05562,+22.3009
+0.056,+22.0124
+0.05637,+21.7294
+0.05687,+22.0483
+0.05725,+21.8697
+0.05763,+22.1081
+0.058,+22.7256
+0.05837,+22.6752
+0.05887,+22.8845
+0.05925,+22.8749
+0.05963,+23.0608
+0.06,+23.6309
+0.06037,+24.5228
+0.06088,+24.2958
+0.06138,+24.679
+0.06162,+24.7376
+0.06201,+24.03
+0.06237,+23.7821
+0.06287,+23.9438
+0.06324,+24.2548
+0.06363,+24.2554
+0.064,+24.273
+0.06437,+24.2263
+0.06487,+24.3243
+0.06526,+24.3399
+0.06563,+24.4133
+0.066,+25.0573
+0.06638,+25.5092
+0.06688,+25.1653
+0.06725,+25.1033
+0.06763,+25.1751
+0.068,+25.4113
+0.06837,+25.6583
+0.06887,+26.0866
+0.06925,+26.2375
+0.06962,+26.6638
+0.07,+26.8722
+0.07037,+27.0878
+0.07088,+27.5488
+0.07125,+27.7843
+0.07163,+28.0006
+0.07201,+28.3624
+0.07237,+28.5777
+0.07288,+28.8092
+0.07325,+29.1942
+0.07362,+28.2785
+0.074,+28.4465
+0.07437,+28.4888
+0.07487,+28.572
+0.07524,+29.1155
+0.07563,+28.5464
+0.076,+27.661
+0.07637,+27.6836
+0.07688,+27.8943
+0.07725,+28.1647
+0.07762,+29.3764
+0.07801,+29.2629
+0.07837,+28.968
+0.07888,+29.3367
+0.07925,+28.9429
+0.07963,+29.3849
+0.08001,+30.7734
+0.08037,+31.015
+0.08088,+30.7241
+0.08126,+30.6828
+0.08175,+29.8445
+0.08201,+29.4176
+0.08238,+29.0788
+0.08288,+28.7397
+0.08325,+29.408
+0.08362,+30.0837
+0.084,+29.3667
+0.08437,+28.9518
+0.08488,+28.8136
+0.08525,+28.4951
+0.08562,+29.0846
+0.08613,+29.0294
+0.08646,+29.0126
+0.08688,+28.6063
+0.08725,+27.4176
+0.08762,+26.4711
+0.088,+25.8241
+0.08838,+25.2384
+0.08888,+25.122
+0.08925,+24.4895
+0.08963,+23.7462
+0.09,+23.7531
+0.09037,+23.6748
+0.09089,+23.6742
+0.09125,+23.5959
+0.09163,+23.4678
+0.09201,+24.0624
+0.09237,+23.8689
+0.09287,+23.4368
+0.09325,+23.4192
+0.09363,+23.6886
+0.094,+23.9238
+0.09437,+24.3091
+0.09491,+24.029
+0.09541,+24.2089
+0.09564,+23.9753
+0.09601,+23.5763
+0.09638,+23.4991
+0.09688,+23.1297
+0.09725,+22.684
+0.09763,+22.8508
+0.09801,+22.6861
+0.09838,+21.7794
+0.09888,+22.032
+0.09925,+21.7851
+0.09963,+21.4643
+0.10001,+21.3541
+0.10038,+21.4564
+0.10087,+21.6573
+0.10126,+21.8476
+0.10163,+21.1828
+0.10201,+21.0524
+0.10238,+21.3111
+0.10289,+20.7194
+0.10326,+20.4274
+0.10363,+20.4891
+0.104,+19.8895
+0.10438,+19.1028
+0.10488,+18.4128
+0.10525,+17.5791
+0.10564,+17.2555
+0.10601,+17.0584
+0.10638,+16.2498
+0.10688,+16.3544
+0.10725,+15.9038
+0.10763,+15.5508
+0.10801,+15.4766
+0.10838,+15.4223
+0.1089,+14.86
+0.10926,+15.1348
+0.10963,+14.5895
+0.11,+14.21
+0.11038,+13.8318
+0.11088,+13.1485
+0.11125,+12.5035
+0.11163,+12.6721
+0.11213,+12.0831
+0.11251,+11.8569
+0.11288,+11.7879
+0.11325,+11.039
+0.11364,+10.9845
+0.11401,+10.3063
+0.11438,+10.0912
+0.11489,+9.27279
+0.11526,+9.33222
+0.11563,+8.33521
+0.11601,+8.07893
+0.11637,+7.84235
+0.11689,+7.9174
+0.11726,+7.69686
+0.11763,+7.21749
+0.118,+6.86314
+0.11838,+6.7531
+0.11888,+6.6005
+0.11926,+6.32859
+0.11963,+6.31799
+0.12001,+5.96403
+0.12038,+5.43054
+0.12088,+5.12057
+0.12125,+5.12785
+0.12164,+5.02194
+0.12202,+4.84641
+0.12238,+4.65811
+0.12288,+4.8459
+0.12326,+4.63375
+0.12363,+4.28682
+0.12401,+4.18434
+0.12437,+4.19183
+0.12488,+4.08897
+0.12526,+3.96673
+0.12563,+3.57009
+0.12601,+3.39629
+0.12638,+3.3565
+0.12688,+3.15348
+0.12725,+3.09165
+0.12764,+3.11851
+0.12801,+3.11943
+0.12838,+3.0896
+0.12888,+2.96976
+0.12926,+2.8385
+0.12963,+3.01056
+0.13001,+2.82526
+0.13037,+2.51745
+0.13089,+2.56938
+0.13126,+2.55345
+0.13163,+2.57562
+0.13213,+2.55491
+0.1324,+2.47115
+0.13288,+2.4058
+0.13326,+2.24919
+0.13363,+2.32447
+0.13402,+2.38458
+0.13438,+2.83635
+0.13489,+2.82491
+0.13526,+2.88469
+0.13563,+2.8435
+0.13601,+2.88022
+0.13638,+3.00804
+0.13688,+3.18056
+0.13725,+3.26133
+0.13764,+3.21037
+0.13801,+3.2561
+0.13838,+3.20022
+0.13888,+3.22461
+0.13926,+3.10934
+0.13963,+3.15868
+0.14001,+3.05597
+0.14038,+2.97781
+0.14089,+2.87043
+0.14126,+2.74868
+0.14163,+2.54769
+0.14201,+2.43833
+0.14239,+2.4168
+0.14289,+2.35927
+0.14326,+2.30469
+0.14363,+2.29599
+0.14402,+2.30681
+0.14438,+2.2908
+0.14488,+2.11336
+0.14526,+2.24568
+0.14563,+2.24587
+0.14601,+2.43085
+0.14638,+2.27788
+0.14688,+2.19261
+0.14727,+2.17417
+0.14763,+1.9685
+0.148,+1.91242
+0.14838,+1.67489
+0.14888,+1.60679
+0.14926,+1.7224
+0.14963,+1.64942
+0.15001,+1.37059
+0.15039,+1.29566
+0.15089,+1.25926
+0.15126,+1.30909
+0.15239,+1.31051
+0.15258,+1.12409
+0.15288,+1.10706
+0.15325,+0.97295
+0.15363,+0.722048
+0.154,+0.689031
+0.15437,+0.84843
+0.15488,+0.700718
+0.15525,+0.624173
+0.15562,+0.397926
+0.15601,+0.407251
+0.15639,+0.39688
+0.15687,+0.480149
+0.15725,+0.860222
+0.15763,+0.720929
+0.158,+0.792189
+0.15839,+0.548846
+0.15889,+0.588763
+0.15926,+0.605074
+0.15963,+0.674847
+0.16,+0.534891
+0.16037,+0.526783
+0.16088,+0.473432
+0.16125,+0.0364029
+0.16163,+0.110303
+0.162,-0.129578
+0.16251,-0.292031
+0.16288,-0.290516
+0.16325,-0.482898
+0.16362,-0.597471
+0.16401,-0.670307
+0.16439,-0.776259
+0.16475,-0.909299
+0.16538,-0.936976
+0.16565,-1.26217
+0.16601,-1.37105
+0.16638,-1.50916
+0.16688,-1.91347
+0.16725,-2.23909
+0.16763,-2.68185
+0.16801,-2.98048
+0.16838,-3.21737
+0.16888,-3.66487
+0.16925,-4.08385
+0.16963,-4.46364
+0.17,-5.04154
+0.17038,-5.42046
+0.17088,-6.00901
+0.17125,-6.38991
+0.17163,-7.07272
+0.17201,-7.70622
+0.17238,-8.3981
+0.17288,-9.05837
+0.17325,-9.80674
+0.17363,-10.4186
+0.17401,-11.0964
+0.17438,-11.8263
+0.17489,-12.2852
+0.17526,-13.2404
+0.17563,-13.6292
+0.176,-14.4573
+0.17638,-15.3074
+0.17688,-15.9711
+0.17725,-16.6658
+0.17763,-17.5179
+0.17801,-18.1519
+0.17838,-19.0982
+0.17889,-19.9467
+0.17925,-20.7047
+0.17963,-21.5351
+0.18001,-22.1974
+0.18039,-22.9477
+0.18088,-23.7926
+0.18125,-24.5011
+0.18163,-25.1425
+0.182,-25.8457
+0.18238,-26.3592
+0.18289,-27.0787
+0.18326,-27.8008
+0.18363,-28.5211
+0.18401,-29.3121
+0.18438,-30.0832
+0.18488,-30.8447
+0.18525,-31.5668
+0.18563,-32.3599
+0.18601,-33.0992
+0.1865,-33.7604
+0.18689,-34.5717
+0.18726,-35.066
+0.18763,-35.6918
+0.18801,-36.2302
+0.18838,-36.7182
+0.18888,-37.378
+0.18925,-37.9543
+0.18963,-38.3461
+0.19,-38.8767
+0.19039,-39.4102
+0.19089,-39.5604
+0.19126,-40.0861
+0.19163,-40.5848
+0.192,-40.9683
+0.19239,-41.4623
+0.19289,-41.7514
+0.19326,-42.1042
+0.19364,-42.4442
+0.19401,-42.676
+0.19438,-43.113
+0.19488,-43.5163
+0.19526,-43.6964
+0.19563,-43.921
+0.196,-44.1172
+0.19638,-44.1038
+0.19688,-44.1156
+0.19725,-44.1713
+0.19764,-44.2282
+0.198,-44.2915
+0.19839,-44.1007
+0.19888,-44.1469
+0.19926,-44.0156
+0.19963,-43.7638
+0.20001,-43.5814
+0.20038,-43.4691
+0.20089,-48.7791
+0.20126,-48.4956
+0.20163,-48.1797
+0.202,-47.709
+0.20239,-47.4308
+0.20289,-46.8975
+0.20326,-46.4973
+0.20363,-45.9963
+0.20401,-45.49
+0.20439,-44.8904
+0.20488,-44.4609
+0.20526,-43.8718
+0.20563,-43.3457
+0.20601,-42.8638
+0.20639,-42.2426
+0.20689,-41.8641
+0.20725,-41.2739
+0.20763,-40.8217
+0.20801,-40.1591
+0.20838,-39.4414
+0.20888,-38.7418
+0.20926,-38.0182
+0.20963,-37.4099
+0.21001,-36.6703
+0.21039,-36.0091
+0.21089,-35.2871
+0.21127,-34.6387
+0.21163,-33.9994
+0.21201,-33.4311
+0.2124,-32.8364
+0.21288,-32.1444
+0.21326,-31.6484
+0.21363,-31.0029
+0.21401,-30.49
+0.21439,-29.7549
+0.21488,-29.0317
+0.21526,-28.4587
+0.21563,-27.7556
+0.21601,-27.0328
+0.21639,-26.4873
+0.21688,-26.0128
+0.21726,-25.3092
+0.21763,-24.6979
+0.21801,-23.9747
+0.21839,-23.5623
+0.21888,-22.9876
+0.21926,-22.347
+0.21964,-21.7353
+0.22002,-21.1775
+0.22039,-20.6151
+0.22089,-19.9482
+0.22126,-19.5821
+0.22163,-19.0566
+0.222,-18.6152
+0.22239,-18.0116
+0.22289,-17.5603
+0.22326,-17.1479
+0.22364,-16.7286
+0.22401,-16.2084
+0.22438,-15.8445
+0.22489,-15.4202
+0.22526,-14.7501
+0.22564,-14.2555
+0.22601,-13.7854
+0.22639,-13.1399
+0.22688,-12.6217
+0.22726,-11.9651
+0.22763,-11.4397
+0.22801,-11.0535
+0.22839,-10.3816
+0.22889,-9.99724
+0.22926,-9.60985
+0.22963,-9.08502
+0.23001,-8.70561
+0.23039,-8.38324
+0.23076,-7.83942
+0.23126,-7.34947
+0.23163,-6.98238
+0.23201,-6.47447
+0.23238,-6.03453
+0.23275,-5.41327
+0.23326,-4.92078
+0.23376,-4.52511
+0.23403,-3.81377
+0.23439,-3.35956
+0.23489,-2.89946
+0.23526,-2.51093
+0.23563,-1.95022
+0.23601,-1.40502
+0.23639,-1.0531
+0.23676,-0.5975
+0.23726,-0.194294
+0.23764,+0.251751
+0.23801,+0.595285
+0.23839,+1.1584
+0.23876,+1.50037
+0.23926,+2.03216
+0.23964,+2.49782
+0.24001,+2.77082
+0.24039,+3.31389
+0.24089,+3.72327
+0.24126,+4.18964
+0.24164,+4.68843
+0.24201,+5.08905
+0.24239,+5.49881
+0.24289,+5.91779
+0.24326,+6.28005
+0.24363,+6.80444
+0.24402,+7.26591
+0.24439,+7.6461
+0.24489,+8.11251
+0.24526,+8.44579
+0.24563,+8.72512
+0.24601,+9.12225
+0.24639,+9.41598
+0.24676,+9.80488
+0.24726,+10.2662
+0.24763,+10.4797
+0.24801,+10.8826
+0.24839,+11.2264
+0.24876,+11.4721
+0.24926,+11.8029
+0.24964,+12.0969
+0.25001,+12.3877
+0.25039,+12.6274
+0.25089,+12.9964
+0.25126,+13.1535
+0.25163,+13.3323
+0.25201,+13.4374
+0.25239,+13.4345
+0.25288,+13.5135
+0.25327,+13.6157
+0.25364,+13.7285
+0.2548,+13.7448
+0.25497,+13.8207
+0.25526,+13.7849
+0.25564,+13.7976
+0.25601,+13.891
+0.25637,+13.8432
+0.25689,+13.9536
+0.25726,+14.1256
+0.25763,+14.0622
+0.258,+13.6222
+0.25838,+13.6582
+0.25876,+13.6117
+0.25926,+13.4678
+0.25963,+13.3439
+0.26001,+13.1766
+0.26038,+13.0389
+0.26075,+12.934
+0.26126,+12.7497
+0.26163,+12.6513
+0.26201,+13.0218
+0.26238,+12.8206
+0.26275,+12.7794
+0.26326,+12.7905
+0.26363,+12.6781
+0.26401,+12.6222
+0.26438,+12.7691
+0.26488,+12.9212
+0.26526,+12.9776
+0.26563,+13.0906
+0.266,+13.0806
+0.26638,+13.2917
+0.26676,+13.3355
+0.26725,+13.5404
+0.26763,+13.6863
+0.26801,+13.9625
+0.26839,+14.1136
+0.26875,+14.1548
+0.26926,+14.2087
+0.26963,+14.3518
+0.27,+14.1658
+0.27039,+14.3446
+0.27076,+14.6547
+0.27126,+14.7767
+0.27163,+15.189
+0.27201,+15.4111
+0.27239,+15.6438
+0.27288,+15.9318
+0.27325,+16.301
+0.27363,+16.5733
+0.27401,+17.2719
+0.27438,+17.4358
+0.27489,+17.5293
+0.27526,+17.7265
+0.27563,+17.878
+0.27601,+18.0249
+0.27638,+18.2871
+0.27676,+18.617
+0.27726,+18.7933
+0.27763,+19.0235
+0.27801,+19.1898
+0.27839,+19.4342
+0.27876,+19.7256
+0.27926,+20.0124
+0.27963,+20.0731
+0.28001,+19.7992
+0.28038,+19.7206
+0.28075,+19.6206
+0.28126,+19.4394
+0.28164,+19.2865
+0.28201,+19.2657
+0.28239,+19.302
+0.28275,+19.1756
+0.28325,+18.8891
+0.28364,+18.9172
+0.28413,+19.3894
+0.28438,+19.5484
+0.28476,+19.3666
+0.28526,+19.3738
+0.28563,+19.5016
+0.28601,+19.047
+0.28638,+18.7437
+0.28676,+18.5116
+0.28725,+18.5296
+0.28764,+18.3161
+0.28801,+18.1393
+0.28839,+17.7676
+0.28875,+17.7139
+0.28926,+17.6204
+0.28963,+17.3762
+0.29001,+17.683
+0.29038,+17.7256
+0.29076,+17.9589
+0.29126,+17.7349
+0.29164,+17.6006
+0.29201,+17.2649
+0.29238,+17.2217
+0.29275,+17.174
+0.29326,+17.0923
+0.29364,+17.1924
+0.29401,+17.0103
+0.29438,+16.7979
+0.29488,+16.5554
+0.29526,+16.4975
+0.29564,+16.4443
+0.29601,+16.4814
+0.29638,+16.4342
+0.29676,+16.3182
+0.29726,+16.0964
+0.29763,+15.9882
+0.29801,+15.731
+0.29839,+15.6992
+0.29876,+15.5536
+0.29926,+15.4601
+0.29963,+15.586
+0.30001,+15.503
+0.30039,+15.4698
+0.30075,+15.2554
+0.30125,+15.248
+0.30164,+15.0715
+0.30201,+15.0916
+0.30239,+14.9623
+0.30276,+14.8142
+0.30326,+14.8877
+0.30363,+14.6821
+0.30401,+14.5265
+0.30439,+14.3276
+0.30489,+14.4533
+0.30526,+14.3788
+0.30563,+14.1727
+0.30601,+14.1491
+0.30639,+13.9559
+0.30677,+13.8566
+0.30726,+13.5904
+0.30764,+13.3977
+0.30801,+12.9165
+0.30838,+12.7278
+0.30875,+12.4582
+0.30926,+12.381
+0.30964,+12.2082
+0.31001,+11.9601
+0.31039,+11.9157
+0.31076,+11.4414
+0.31126,+11.223
+0.31163,+11.0546
+0.31201,+10.9725
+0.31238,+10.5894
+0.31288,+10.3603
+0.31326,+9.85372
+0.31366,+9.42347
+0.31402,+9.20969
+0.31453,+9.13764
+0.3148,+9.10961
+0.31526,+9.03542
+0.31564,+8.80209
+0.31601,+8.80088
+0.31639,+8.63995
+0.31676,+8.5897
+0.31727,+8.8469
+0.31764,+8.73575
+0.31801,+8.52658
+0.31839,+8.26334
+0.31879,+8.45941
+0.31927,+8.12621
+0.31963,+7.96581
+0.32001,+8.01427
+0.32038,+8.00623
+0.32076,+7.84434
+0.32126,+7.49201
+0.32164,+7.64009
+0.32202,+7.7666
+0.32239,+7.66234
+0.32276,+7.16597
+0.32326,+6.92442
+0.32364,+6.84459
+0.32401,+6.70315
+0.3244,+6.81401
+0.32489,+6.70908
+0.32526,+6.77498
+0.32564,+6.78886
+0.32602,+6.56688
+0.32639,+6.40574
+0.32676,+6.19393
+0.32726,+6.32226
+0.32765,+6.07943
+0.32801,+5.90445
+0.32838,+5.38363
+0.32876,+5.13128
+0.32927,+4.72476
+0.32964,+4.45113
+0.33001,+4.1811
+0.33039,+3.89234
+0.33076,+4.00299
+0.33127,+3.68201
+0.33164,+3.55556
+0.33201,+3.20396
+0.33239,+3.21599
+0.33276,+2.86533
+0.33326,+2.68734
+0.33364,+2.34921
+0.33402,+2.09038
+0.33439,+1.83603
+0.33476,+1.41443
+0.33526,+1.1865
+0.33565,+0.833885
+0.33602,+0.419179
+0.33639,-0.00462406
+0.33676,-0.379387
+0.33727,-0.770972
+0.33764,-1.17603
+0.33801,-1.52255
+0.33839,-1.95726
+0.33877,-2.25497
+0.33926,-2.63531
+0.33964,-2.99468
+0.34001,-3.30997
+0.34039,-3.69586
+0.34076,-3.88185
+0.34126,-4.22567
+0.34164,-4.51965
+0.34202,-4.98859
+0.34239,-5.34238
+0.34276,-5.88195
+0.34326,-6.26014
+0.34364,-6.73072
+0.34401,-7.05787
+0.34438,-7.43415
+0.34489,-7.77582
+0.34527,-8.15783
+0.34564,-8.56953
+0.34601,-8.79689
+0.34639,-9.16425
+0.34677,-9.50211
+0.34726,-9.8085
+0.34763,-10.034
+0.34801,-10.2057
+0.34839,-10.4737
+0.34877,-10.8969
+0.34926,-11.1075
+0.34964,-11.2748
+0.35001,-11.4701
+0.35039,-11.6209
+0.35076,-11.6925
+0.35127,-11.8777
+0.35164,-12.1266
+0.35203,-12.3599
+0.3524,-12.4812
+0.35276,-12.5799
+0.35327,-12.8235
+0.35364,-13.2005
+0.35402,-13.4778
+0.35439,-13.6212
+0.35477,-13.8582
+0.35527,-14.1334
+0.35564,-14.3219
+0.35601,-14.6554
+0.3572,-14.904
+0.35746,-15.1117
+0.35776,-15.2699
+0.35802,-15.4439
+0.35839,-15.7664
+0.35877,-16.167
+0.35926,-16.4783
+0.35964,-16.7989
+0.36002,-17.2006
+0.36039,-17.6947
+0.36076,-18.0403
+0.36127,-18.5548
+0.36164,-19.1712
+0.36202,-19.6646
+0.36239,-20.239
+0.36276,-20.8625
+0.36327,-21.4639
+0.36364,-21.8881
+0.36401,-22.4577
+0.36439,-22.994
+0.3648,-23.6011
+0.36527,-24.1865
+0.36564,-24.845
+0.36601,-25.5029
+0.3664,-26.026
+0.36677,-26.4971
+0.36727,-27.0536
+0.36764,-27.7458
+0.36802,-28.4202
+0.36839,-28.9643
+0.36876,-29.5698
+0.36926,-30.1131
+0.36964,-30.5338
+0.37002,-31.0249
+0.37039,-31.5179
+0.37077,-32.0146
+0.37127,-32.477
+0.37164,-32.8987
+0.37201,-33.2593
+0.3724,-33.5724
+0.37277,-33.8049
+0.37327,-33.9828
+0.37364,-34.2261
+0.37401,-34.5132
+0.3744,-34.5488
+0.37477,-34.7095
+0.37527,-34.8606
+0.37564,-35.0887
+0.37602,-35.0742
+0.3764,-35.1766
+0.37676,-35.3158
+0.37726,-35.3538
+0.37765,-35.3504
+0.37802,-35.2247
+0.37839,-35.327
+0.37877,-35.2269
+0.37927,-35.1465
+0.37964,-35.0742
+0.38002,-34.8901
+0.38039,-34.7461
+0.38076,-34.6237
+0.38126,-34.6545
+0.38164,-34.677
+0.38202,-34.5565
+0.38239,-34.5719
+0.38278,-34.538
+0.38327,-34.4875
+0.38364,-34.2998
+0.38401,-34.2363
+0.3844,-34.0928
+0.3849,-33.9949
+0.38539,-33.7963
+0.38577,-33.5638
+0.38603,-33.5684
+0.38639,-33.2551
+0.38677,-33.1347
+0.38727,-32.9504
+0.38764,-32.6936
+0.38802,-32.54
+0.38839,-32.268
+0.38877,-32.0484
+0.38927,-31.7545
+0.38964,-31.5504
+0.39001,-31.204
+0.3904,-30.9699
+0.39077,-30.5705
+0.39126,-30.0556
+0.39165,-29.738
+0.39202,-29.3686
+0.39239,-29.0495
+0.39277,-28.5226
+0.39327,-28.0331
+0.39364,-27.4418
+0.39402,-26.8168
+0.39439,-26.1748
+0.39476,-25.6305
+0.39526,-25.1553
+0.39564,-24.556
+0.39601,-24.0135
+0.3964,-23.4153
+0.39677,-22.8332
+0.39727,-22.2605
+0.39764,-21.6298
+0.39802,-20.9442
+0.39839,-20.3109
+0.39877,-19.5877
+0.39926,-18.9199
+0.39965,-18.3304
+0.40002,-17.6288
+0.40039,-16.8221
+0.40077,-16.091
+0.40127,-15.2518
+0.40164,-13.903
+0.40202,-13.2826
+0.40239,-12.6165
