+0,+1.05009
+0.4028,-11.9716
+0.40332,-11.1833
+0.40368,-10.5442
+0.40405,-9.81961
+0.40443,-9.13228
+0.40481,-8.48967
+0.40533,-7.90786
+0.40569,-7.37792
+0.40606,-6.79984
+0.40644,-6.16823
+0.40681,-5.55523
+0.40732,-4.99027
+0.40768,-4.30876
+0.40803,-3.70148
+0.40843,-3.22686
+0.40884,-2.77696
+0.40931,-2.63434
+0.40968,-1.9258
+0.41005,-1.41837
+0.41044,-1.05059
+0.4108,-0.601479
+0.41132,-0.168434
+0.41169,+0.374502
+0.41206,+0.640519
+0.41243,+1.02178
+0.41281,+1.2717
+0.41331,+1.95386
+0.41369,+2.13589
+0.41406,+2.48253
+0.41444,+2.58492
+0.41481,+2.97738
+0.4153,+3.07246
+0.41565,+3.1574
+0.41605,+3.47458
+0.41641,+3.6119
+0.41679,+4.07894
+0.41732,+4.10203
+0.41768,+4.25671
+0.41806,+4.32124
+0.41844,+4.79336
+0.4188,+4.54139
+0.4193,+4.59631
+0.41969,+4.85447
+0.42004,+4.92521
+0.42043,+5.07942
+0.42081,+5.07096
+0.42133,+5.19795
+0.42169,+5.26248
+0.42206,+5.28982
+0.42244,+5.22591
+0.42281,+5.63467
+0.42332,+5.54456
+0.42368,+5.40248
+0.42406,+5.43126
+0.42443,+5.29908
+0.42479,+5.22068
+0.42529,+5.13992
+0.42566,+4.82839
+0.42605,+4.86416
+0.42643,+4.80788
+0.42681,+4.58779
+0.42732,+4.58493
+0.42768,+4.56821
+0.42806,+4.26635
+0.42843,+4.32886
+0.42881,+4.24509
+0.42932,+4.05112
+0.42968,+4.04935
+0.43006,+3.82279
+0.43043,+3.50695
+0.4308,+3.30176
+0.43132,+3.25209
+0.43168,+2.94397
+0.43205,+2.73664
+0.43245,+2.31063
+0.43282,+1.90271
+0.43332,+1.38453
+0.43368,+1.04618
+0.43405,+0.718388
+0.43445,+0.33585
+0.43481,-0.0719598
+0.43532,-0.360822
+0.43568,-0.744813
+0.43606,-1.07981
+0.43642,-1.44912
+0.43679,-1.75679
+0.43729,-1.9077
+0.43767,-2.17129
+0.43806,-2.58584
+0.43842,-3.01166
+0.43882,-3.15782
+0.43932,-3.59562
+0.43968,-3.80006
+0.44005,-3.98676
+0.44044,-4.24136
+0.44081,-4.4731
+0.44132,-4.55525
+0.44168,-4.62078
+0.44205,-4.69113
+0.44244,-4.53531
+0.44282,-4.64755
+0.44331,-4.61531
+0.44368,-4.65847
+0.44405,-4.50103
+0.44443,-4.14939
+0.44482,-3.97541
+0.44531,-3.71793
+0.44569,-3.49389
+0.44606,-3.16459
+0.44645,-3.01464
+0.44682,-2.73476
+0.44732,-2.39162
+0.44769,-1.96992
+0.44806,-1.82436
+0.44842,-1.718
+0.44879,-1.46846
+0.44929,-1.23234
+0.44967,-0.942939
+0.45006,-0.772129
+0.45044,-0.402842
+0.45081,-0.186143
+0.45133,+0.0891396
+0.45167,+0.226633
+0.45205,+0.477903
+0.45244,+0.616827
+0.45282,+0.895035
+0.45331,+0.85384
+0.45369,+0.887871
+0.45405,+1.07448
+0.45444,+1.11727
+0.45484,+1.14657
+0.45532,+1.13906
+0.4557,+1.15035
+0.45607,+1.25489
+0.45644,+1.27562
+0.45681,+1.21633
+0.45732,+1.34011
+0.4577,+1.20743
+0.45807,+0.965308
+0.45844,+0.960619
+0.45959,+0.633542
+0.45978,+0.573531
+0.46007,+0.538763
+0.46042,+0.42401
+0.4608,+0.133234
+0.46131,-0.0304792
+0.46165,-0.135146
+0.46202,-0.264392
+0.4624,-0.295035
+0.46277,-0.529897
+0.46327,-0.511467
+0.46365,-0.687114
+0.46402,-0.930761
+0.46439,-1.03494
+0.46481,-1.02296
+0.46527,-1.05187
+0.46564,-1.2311
+0.46603,-1.2713
+0.46655,-1.38473
+0.46677,-1.44324
+0.46727,-1.50119
+0.46765,-1.64251
+0.46802,-1.5643
+0.4684,-1.65136
+0.46877,-1.77671
+0.46928,-1.98649
+0.46965,-1.83803
+0.47002,-1.87337
+0.4704,-1.76042
+0.47077,-1.8839
+0.47127,-1.80119
+0.47165,-1.77302
+0.47202,-2.07092
+0.4724,-2.26267
+0.47277,-2.17515
+0.47328,-2.25172
+0.47365,-2.66219
+0.47402,-2.77147
+0.47439,-2.93477
+0.47514,-2.86884
+0.47543,-2.89754
+0.47571,-2.96029
+0.47602,-2.8309
+0.47642,-2.82683
+0.47678,-2.77912
+0.47727,-2.65593
+0.47765,-2.40022
+0.47802,-2.42663
+0.4784,-2.48602
+0.47879,-2.54733
+0.47927,-2.65172
+0.47964,-2.57716
+0.48003,-2.71075
+0.4804,-2.68135
+0.48083,-2.81975
+0.48114,-2.8908
+0.48165,-3.27997
+0.48202,-3.31764
+0.4824,-3.41035
+0.48278,-3.56157
+0.48328,-3.80692
+0.48365,-4.04115
+0.48402,-4.06887
+0.4844,-4.41016
+0.48481,-4.68792
+0.48528,-5.09087
+0.48565,-5.11207
+0.48602,-5.41388
+0.48639,-5.58871
+0.48678,-5.81876
+0.48727,-5.9515
+0.48765,-6.20741
+0.48803,-6.43677
+0.48841,-6.54221
+0.48878,-6.72314
+0.48928,-6.58025
+0.48965,-6.72319
+0.49003,-6.78248
+0.4904,-6.83717
+0.49077,-6.84136
+0.49128,-6.80058
+0.49165,-6.84901
+0.49202,-6.97208
+0.4924,-6.82458
+0.49279,-6.63398
+0.49328,-6.82653
+0.49365,-6.79722
+0.49402,-6.6489
+0.49439,-6.64713
+0.49482,-6.56851
+0.49527,-6.58572
+0.49565,-6.48681
+0.49602,-6.5712
+0.4964,-6.58152
+0.4969,-6.52789
+0.49727,-6.3667
+0.49765,-6.2588
+0.49803,-6.39232
+0.4984,-6.30996
+0.49878,-6.32196
+0.49914,-6.11393
+0.49965,-6.17282
+0.50002,-5.89032
+0.5004,-5.87963
+0.50077,-6.102
+0.50114,-6.13985
+0.50166,-6.10566
+0.50203,-6.26294
+0.5024,-6.42101
+0.50279,-6.52594
+0.50327,-6.78745
+0.50365,-6.87495
+0.50402,-7.13327
+0.5044,-7.42441
+0.50481,-7.37822
+0.50515,-7.68624
+0.50566,-7.9913
+0.50606,-7.94976
+0.5064,-8.02412
+0.50681,-8.15641
+0.50728,-8.39751
+0.50765,-8.53235
+0.50803,-8.68193
+0.5084,-8.71552
+0.50878,-8.9437
+0.50928,-8.89863
+0.50965,-8.94786
+0.51002,-9.09805
+0.5104,-9.19828
+0.51079,-9.22267
+0.51115,-9.23239
+0.51167,-9.30075
+0.51203,-9.22976
+0.5124,-9.31013
+0.51278,-9.24087
+0.51328,-9.29506
+0.51365,-9.32461
+0.51403,-9.18908
+0.5144,-9.21038
+0.51481,-9.33514
+0.51528,-9.24499
+0.51566,-9.23959
+0.51602,-9.30062
+0.51641,-9.29956
+0.51679,-9.30632
+0.51715,-9.20266
+0.51765,-9.17691
+0.51802,-9.30967
+0.51842,-9.38765
+0.51878,-9.35269
+0.51915,-9.3182
+0.51965,-9.02535
+0.52002,-8.93264
+0.5204,-8.66335
+0.52078,-8.56682
+0.52115,-8.4684
+0.52166,-8.38643
+0.52203,-8.13005
+0.5224,-7.87088
+0.52279,-7.52654
+0.52327,-7.39113
+0.52366,-7.33239
+0.52402,-7.01895
+0.5244,-7.03319
+0.52481,-6.95893
+0.52528,-6.78732
+0.52565,-6.60069
+0.52602,-6.39091
+0.52641,-6.21251
+0.52678,-6.17467
+0.52728,-5.95974
+0.52765,-5.78525
+0.52803,-5.59163
+0.5284,-5.28351
+0.52878,-4.95227
+0.52929,-4.70964
+0.52965,-4.40707
+0.53003,-4.2303
+0.5304,-4.04201
+0.53078,-3.78796
+0.53114,-3.51896
+0.53165,-3.52752
+0.53203,-3.34848
+0.5324,-3.17892
+0.53278,-3.06669
+0.53328,-2.88486
+0.53365,-2.72455
+0.53402,-2.54468
+0.5344,-2.30743
+0.53481,-2.0298
+0.53514,-1.9826
+0.53566,-1.5927
+0.53603,-1.56876
+0.5364,-1.30271
+0.53677,-1.01718
+0.53715,-0.920568
+0.53778,-0.789224
+0.53805,-0.636992
+0.53841,-0.659549
+0.53879,-0.57
+0.53915,-0.284381
+0.53965,-0.262037
+0.54003,+0.045398
+0.5404,-0.0469584
+0.54078,+0.0588574
+0.54114,+0.241044
+0.54165,+0.323248
+0.54203,+0.371678
+0.54241,+0.558344
+0.54279,+0.692126
+0.54315,+0.48367
+0.54366,+0.671272
+0.54403,+0.626529
+0.5444,+0.729971
+0.54481,+0.736041
+0.54516,+0.833795
+0.54566,+1.01347
+0.54603,+1.17744
+0.5464,+1.40162
+0.54678,+1.51555
+0.54715,+1.76066
+0.54765,+1.7225
+0.54803,+1.847
+0.54841,+2.01217
+0.54878,+2.05135
+0.54915,+2.04934
+0.54966,+2.22882
+0.55003,+2.27272
+0.5504,+2.26611
+0.55079,+2.17747
+0.55115,+2.40644
+0.55166,+2.56764
+0.55203,+2.74463
+0.55241,+2.84256
+0.55278,+2.76049
+0.55315,+2.89531
+0.55366,+2.68191
+0.55403,+2.74415
+0.5544,+2.80034
+0.55481,+2.91046
+0.55515,+2.8073
+0.55566,+2.72194
+0.55603,+2.52735
+0.5564,+2.47924
+0.55679,+2.56361
+0.55716,+2.48303
+0.55766,+2.44863
+0.55803,+2.20186
+0.55841,+1.73679
+0.55879,+1.30945
+0.55915,+0.755961
+0.55965,-0.0117774
+0.56003,-0.929267
+0.5604,-1.82544
+0.56079,-2.73973
+0.56199,-3.78011
+0.56218,-4.7614
+0.56247,-5.83006
+0.56277,-6.85838
+0.56315,-7.90569
+0.56365,-9.15076
+0.56403,-10.1578
+0.56439,-11.1381
+0.56479,-12.296
+0.56527,-13.4523
+0.56565,-14.6351
+0.56603,-16.033
+0.5664,-17.3479
+0.56679,-18.5932
+0.56715,-20.0107
+0.56778,-21.2541
+0.56816,-22.4542
+0.56841,-23.7874
+0.56878,-25.0213
+0.56915,-26.3017
+0.56965,-27.627
+0.57003,-28.8042
+0.5704,-29.9935
+0.57078,-30.8894
+0.57115,-31.7591
+0.57165,-32.6447
+0.57203,-33.4914
+0.5724,-33.8414
+0.57278,-34.4717
+0.57314,-34.8616
+0.57365,-35.344
+0.57403,-35.5881
+0.5744,-35.7704
+0.57481,-36.2394
+0.57515,-36.5934
+0.57565,-36.6543
+0.57602,-36.3901
+0.57641,-36.6297
+0.57678,-36.3634
+0.57714,-36.2161
+0.57765,-35.7204
+0.57803,-35.353
+0.5784,-34.9415
+0.57878,-34.25
+0.57915,-33.4568
+0.57965,-32.7699
+0.58003,-32.2842
+0.58041,-31.2924
+0.58078,-30.4765
+0.58115,-29.6151
+0.58166,-28.6845
+0.58203,-27.5814
+0.5824,-26.58
+0.58278,-25.5432
+0.58315,-24.4328
+0.58366,-23.2832
+0.58403,-22.0031
+0.5844,-20.8375
+0.58481,-19.6852
+0.58515,-18.603
+0.58565,-17.6426
+0.58603,-16.518
+0.58641,-15.2686
+0.58679,-14.0902
+0.58715,-13.0407
+0.58765,-11.8227
+0.58804,-10.9266
+0.58841,-10.0348
+0.58878,-9.13121
+0.58915,-8.06984
+0.58966,-7.02363
+0.59003,-6.10155
+0.5904,-5.28726
+0.59079,-4.40399
+0.59115,-3.47716
+0.59165,-2.80145
+0.59203,-2.03882
+0.59241,-1.22459
+0.59278,-0.599339
+0.59315,+0.0939076
+0.59366,+0.864004
+0.59403,+1.4223
+0.5944,+2.12392
+0.59481,+2.64375
+0.59515,+3.0159
+0.59566,+3.46372
+0.59603,+4.16189
+0.5964,+4.60898
+0.59677,+5.24102
+0.59715,+5.7608
+0.59753,+6.03462
+0.59802,+6.50762
+0.59853,+6.80608
+0.59879,+6.90886
+0.59916,+7.33604
+0.59966,+7.48954
+0.60003,+7.53304
+0.6004,+7.60768
+0.60078,+7.54369
+0.60116,+7.45097
+0.60165,+7.32266
+0.60202,+6.94336
+0.60241,+6.70477
+0.60278,+7.03768
+0.60316,+7.03625
+0.60366,+6.92313
+0.60403,+6.91625
+0.6044,+6.65737
+0.6048,+6.67988
+0.60516,+6.37379
+0.60565,+6.5909
+0.60603,+6.78267
+0.6064,+6.57386
+0.60679,+6.43972
+0.60715,+6.32648
+0.60766,+6.67415
+0.60803,+6.60431
+0.60841,+6.90196
+0.60879,+6.90699
+0.60915,+7.25117
+0.60965,+7.15275
+0.61003,+7.24749
+0.61041,+7.29519
+0.61079,+7.15929
+0.61115,+7.24118
+0.61166,+7.24193
+0.61203,+7.28912
+0.61241,+7.16688
+0.61279,+7.09537
+0.61316,+7.17523
+0.61366,+7.25368
+0.61404,+7.27815
+0.6144,+7.3638
+0.61481,+7.44958
+0.61515,+7.07123
+0.61565,+6.79371
+0.61602,+6.88426
+0.61641,+7.09892
+0.61678,+7.39541
+0.61715,+7.40709
+0.61766,+7.47216
+0.61803,+7.50373
+0.61854,+7.56457
+0.6188,+7.74819
+0.61916,+8.20832
+0.61966,+8.45641
+0.62003,+8.44459
+0.62041,+8.42367
+0.6208,+8.3723
+0.62116,+8.37356
+0.62165,+8.44337
+0.62204,+8.44828
+0.6224,+8.51492
+0.62278,+8.29675
+0.62316,+8.22607
+0.62366,+8.19755
+0.62403,+8.00529
+0.62441,+7.78357
+0.6248,+7.7069
+0.62516,+7.50242
+0.62565,+7.2467
+0.62603,+6.89241
+0.62641,+6.81198
+0.62679,+6.56708
+0.62715,+6.30678
+0.62766,+5.95443
+0.62803,+5.69164
+0.6284,+5.33235
+0.62879,+4.83067
+0.62916,+4.3489
+0.62966,+3.85265
+0.63003,+3.40614
+0.63041,+2.5041
+0.63079,+1.88056
+0.63115,+1.21445
+0.63166,+0.610159
+0.63203,-0.045087
+0.63241,-0.660523
+0.63278,-1.35015
+0.63315,-1.95845
+0.63366,-2.6023
+0.63403,-3.1446
+0.6344,-3.73028
+0.63481,-4.32563
+0.63516,-5.01104
+0.63566,-5.56769
+0.63603,-5.99641
+0.6364,-6.39814
+0.63679,-6.72851
+0.63715,-7.0692
+0.63766,-7.41014
+0.63803,-7.59452
+0.63841,-7.63459
+0.63879,-7.72781
+0.63916,-7.4985
+0.63966,-7.44865
+0.64003,-7.46569
+0.6404,-7.27157
+0.64079,-7.24022
+0.64116,-7.03196
+0.64166,-6.73625
+0.64203,-6.46236
+0.64241,-6.12154
+0.6428,-5.69765
+0.64316,-5.45415
+0.64366,-5.14088
+0.64403,-4.81697
+0.64442,-4.42153
+0.64481,-3.87724
+0.64516,-3.31062
+0.64566,-2.7801
+0.64603,-2.36877
+0.64641,-1.88628
+0.64679,-1.4887
+0.64716,-1.02457
+0.64766,-0.640992
+0.64803,+0.0485288
+0.64841,+0.3489
+0.64891,+0.688135
+0.64917,+1.03634
+0.64966,+1.33578
+0.65003,+1.60215
+0.6504,+1.7358
+0.65079,+2.00237
+0.65116,+2.08416
+0.65166,+2.37135
+0.65203,+2.31227
+0.65241,+2.47428
+0.65279,+2.60675
+0.65316,+2.55145
+0.65365,+2.51713
+0.65404,+2.55408
+0.65441,+2.75809
+0.6548,+2.63841
+0.65515,+2.6733
+0.65566,+2.57149
+0.65603,+2.4695
+0.65641,+2.2708
+0.65678,+2.09787
+0.65717,+1.93073
+0.65753,+1.72839
+0.65804,+1.27158
+0.6584,+0.793853
+0.6588,+0.58227
+0.65916,+0.0016712
+0.65967,-0.588322
+0.66004,-1.11237
+0.66042,-1.52014
+0.66078,-2.08679
+0.66117,-2.60604
+0.66153,-3.14094
+0.66203,-3.62352
+0.66241,-4.23802
+0.66279,-4.88785
+0.66317,-5.29626
+0.6644,-5.69388
+0.66465,-6.15793
+0.66485,-6.6977
+0.66516,-7.14111
+0.66566,-7.55381
+0.66603,-8.07597
+0.66641,-8.32895
+0.66679,-8.68342
+0.66716,-8.88856
+0.66766,-9.15295
+0.66804,-9.39382
+0.66841,-9.58222
+0.66879,-9.8461
+0.66916,-10.1324
+0.66966,-10.2836
+0.67004,-10.2994
+0.67042,-10.4056
+0.67079,-10.3417
+0.67116,-10.3481
+0.67166,-10.3437
+0.67203,-10.0963
+0.67242,-9.91439
+0.67278,-9.57197
+0.67315,-9.22672
+0.67366,-8.94252
+0.67404,-8.56636
+0.67441,-8.17839
+0.67481,-7.77726
+0.67516,-7.37322
+0.67566,-6.95185
+0.67603,-6.60285
+0.67641,-6.19369
+0.67679,-5.93318
+0.67716,-5.29245
+0.67766,-4.98771
+0.67804,-4.55677
+0.67841,-4.22881
+0.67879,-3.78216
+0.67929,-3.31136
+0.67966,-3.14122
+0.68003,-2.63555
+0.68042,-2.23987
+0.68079,-1.7722
+0.68117,-1.60623
+0.68167,-1.08277
+0.68203,-0.707365
+0.68241,-0.408751
+0.68279,-0.2001
+0.68316,-0.0490187
+0.68366,+0.550329
+0.68404,+0.640921
+0.68441,+0.763775
+0.6848,+0.83307
+0.68516,+0.954095
+0.68566,+0.766523
+0.68604,+0.662936
+0.68641,+0.624008
+0.68679,+0.478683
+0.68729,+0.24866
+0.68766,-0.0346395
+0.68803,-0.671677
+0.68842,-0.943624
+0.68879,-1.40657
+0.68917,-1.85473
+0.68967,-2.16647
+0.69004,-2.6437
+0.69041,-3.0965
+0.69079,-3.48785
+0.69117,-3.93892
+0.69167,-4.49399
+0.69204,-4.66047
+0.69241,-5.09531
+0.69278,-5.39411
+0.69317,-5.89531
+0.69367,-6.19905
+0.69403,-6.38417
+0.69442,-6.73643
+0.69481,-6.9116
+0.69516,-7.03154
+0.69566,-7.06662
+0.69603,-6.96818
+0.69641,-7.00389
+0.69679,-6.88368
+0.69716,-6.7778
+0.69766,-6.56004
+0.69804,-6.50062
+0.69841,-6.19355
+0.69879,-5.93958
+0.69917,-5.56714
+0.69966,-5.3771
+0.70003,-4.89504
+0.70041,-4.13978
+0.70078,-3.56558
+0.70117,-2.84003
+0.70167,-2.50002
+0.70204,-2.01131
+0.70241,-1.48571
+0.70279,-0.865015
+0.70316,-0.354229
+0.70366,+0.601868
+0.70404,+1.14914
+0.70441,+1.57304
+0.7048,+1.87611
+0.70529,+2.18895
+0.70566,+2.84367
+0.70603,+3.28318
+0.70642,+3.8393
+0.70679,+4.20434
+0.70717,+4.54748
+0.70766,+4.47013
+0.70804,+4.51648
+0.70841,+4.68084
+0.70878,+4.89238
+0.70917,+5.13256
+0.70967,+4.97579
+0.71004,+5.18339
+0.71042,+5.22307
+0.71079,+5.121
+0.71117,+5.23193
+0.71166,+5.38926
+0.71204,+5.45186
+0.71242,+5.29042
+0.71279,+5.08029
+0.71316,+5.01792
+0.71366,+5.27118
+0.71404,+4.8858
+0.71442,+4.77219
+0.7148,+4.85157
+0.71517,+4.70276
+0.71567,+4.32604
+0.71604,+3.98262
+0.71642,+4.0587
+0.71679,+4.31453
+0.71716,+4.50506
+0.71754,+4.4135
+0.71804,+4.82387
+0.71842,+5.02032
+0.71879,+5.26849
+0.71917,+5.62421
+0.71954,+6.29166
+0.72142,+6.89651
+0.7216,+7.42367
+0.72186,+7.88895
+0.7221,+8.17809
+0.72241,+8.7261
+0.7228,+9.22717
+0.7232,+9.65274
+0.72367,+9.47316
+0.72404,+9.6601
+0.72442,+9.93293
+0.72481,+10.1545
+0.72516,+10.0808
+0.72566,+10.006
+0.72604,+9.96363
+0.72641,+9.77996
+0.7268,+9.44921
+0.72717,+9.01668
+0.72766,+9.01522
+0.72803,+8.63993
+0.72842,+7.8931
+0.72879,+6.99661
+0.72918,+6.19446
+0.72967,+5.38993
+0.73004,+4.37167
+0.73041,+3.16811
+0.73079,+2.15918
+0.7313,+1.14518
+0.73166,+0.117699
+0.73204,-1.02996
+0.73241,-1.98058
+0.73278,-2.8797
+0.73318,-3.84313
+0.73367,-4.66701
+0.73404,-5.41744
+0.73442,-5.99488
+0.73481,-6.70488
+0.73517,-7.15199
+0.73566,-7.63189
+0.73605,-7.76104
+0.73642,-7.85256
+0.73679,-7.77919
+0.73717,-7.66296
+0.73767,-7.46234
+0.73804,-7.10714
+0.73842,-6.69256
+0.73879,-6.13223
+0.73918,-5.74198
+0.73967,-5.15766
+0.74004,-4.69488
+0.74041,-4.1896
+0.7408,-3.68319
+0.74117,-3.12342
+0.74166,-2.7151
+0.74204,-2.28388
+0.74242,-1.93841
+0.7428,-1.73748
+0.74317,-1.5032
+0.74366,-1.31441
+0.74404,-1.13643
+0.74442,-1.01568
+0.7448,-1.10378
+0.74529,-1.26648
+0.74566,-1.44217
+0.74604,-1.65582
+0.74642,-1.84828
+0.74679,-1.98605
+0.74717,-2.15378
+0.74754,-2.41359
+0.74804,-2.79132
+0.74841,-3.33981
+0.74879,-3.4892
+0.74917,-3.77922
+0.74967,-3.93407
+0.75004,-3.89345
+0.75041,-3.92807
+0.7508,-3.88107
+0.75129,-3.82528
+0.75167,-3.78047
+0.75205,-3.74451
+0.75243,-3.13137
+0.7528,-2.65668
+0.75318,-1.99712
+0.75366,-1.66002
+0.75405,-1.12342
+0.75442,-0.464015
+0.75483,+0.144861
+0.75517,+0.603068
+0.75555,+1.52753
+0.75604,+2.30194
+0.75642,+3.16536
+0.75679,+3.94548
+0.75716,+4.78596
+0.75754,+5.42103
+0.75804,+6.15532
+0.75841,+6.65026
+0.75881,+7.01318
+0.75917,+8.04332
+0.75954,+8.57601
+0.76005,+9.33102
+0.76042,+9.54275
+0.76079,+9.72094
+0.76117,+9.7993
+0.76156,+10.1321
+0.76205,+9.94229
+0.76242,+9.92669
+0.7628,+9.86905
+0.76317,+9.14894
+0.76354,+8.47286
+0.76404,+7.736
+0.76442,+6.8114
+0.76479,+5.89623
+0.76517,+4.83819
+0.76567,+3.72188
+0.7668,+2.7346
+0.76701,+1.79769
+0.76721,+0.996702
+0.76753,+0.145899
+0.76804,-0.521374
+0.76841,-1.23051
+0.76879,-1.66027
+0.76917,-2.06008
+0.76954,-2.51131
+0.77004,-2.50612
+0.77041,-2.69209
+0.77079,-2.78324
+0.77116,-2.88708
+0.77167,-2.63573
+0.77204,-2.55517
+0.77242,-2.71441
+0.77279,-2.57415
+0.77316,-2.50817
+0.77367,-2.25555
+0.77405,-2.20787
+0.77442,-2.30886
+0.77479,-2.25398
+0.77518,-2.17002
+0.77567,-2.27664
+0.77604,-2.47508
+0.77642,-2.31153
+0.7768,-2.5222
+0.77717,-2.69978
+0.77754,-3.24894
+0.77804,-3.72377
+0.77841,-3.79119
+0.77879,-4.19741
+0.77917,-4.74411
+0.77954,-5.33232
+0.78004,-5.7878
+0.78042,-6.40046
+0.78079,-6.87623
+0.78117,-7.44875
+0.78167,-7.63458
+0.78204,-7.97046
+0.78241,-8.5403
+0.7828,-8.88085
+0.78317,-9.2415
+0.78367,-9.5434
+0.78404,-9.73418
+0.78441,-9.80101
+0.7848,-10.0988
+0.78529,-10.0697
+0.78554,-9.91357
+0.78604,-9.70078
+0.78642,-9.51428
+0.78679,-9.42936
+0.78717,-9.19855
+0.78754,-8.89345
+0.78804,-8.68297
+0.78842,-8.39168
+0.78879,-7.93956
+0.78916,-7.6199
+0.78954,-7.65344
+0.79004,-7.36758
+0.79041,-7.02139
+0.7908,-6.54011
+0.79117,-6.08929
+0.79154,-5.65829
+0.79204,-5.26422
+0.79241,-4.84534
+0.7928,-4.47447
+0.79318,-4.09539
+0.79366,-3.37174
+0.79405,-3.08267
+0.79442,-2.61593
+0.7948,-2.29302
+0.79517,-2.07784
+0.79554,-1.68167
+0.79604,-1.17832
+0.79642,-0.814006
+0.79679,-0.439331
+0.79716,-0.325983
+0.79754,-0.20262
+0.7981,-0.00453217
+0.79842,+0.174024
+0.79879,+0.368324
+0.79917,+0.641058
+0.79955,+0.837833
+0.80004,+0.584932
+0.80042,+0.542148
+0.8008,+0.364503
+0.80117,+0.46225
+0.80154,+0.104497
+0.80204,-0.0783881
+0.80241,-0.523302
+0.80279,-1.00904
