+0,+1.05009
+0.80317,-1.70629
+0.80354,-2.4468
+0.80405,-2.39172
+0.80442,-3.04283
+0.80479,-3.55549
+0.80517,-4.25493
+0.80568,-4.75993
+0.80605,-5.40356
+0.80642,-5.92772
+0.8068,-6.55344
+0.80717,-6.94244
+0.80754,-7.45328
+0.80805,-8.13977
+0.80842,-8.75953
+0.80879,-9.52605
+0.80917,-10.1694
+0.80954,-10.8305
+0.81004,-11.5192
+0.81041,-12.178
+0.81079,-12.8227
+0.81117,-13.5389
+0.81154,-14.2492
+0.81217,-14.8771
+0.81243,-15.4735
+0.81279,-15.9325
+0.81317,-16.4073
+0.81354,-16.7208
+0.81406,-17.0821
+0.81442,-17.3934
+0.8148,-17.5309
+0.81517,-17.6393
+0.81555,-17.5163
+0.81605,-17.2838
+0.81642,-17.0945
+0.8168,-16.7792
+0.81716,-16.3143
+0.81753,-15.7514
+0.81805,-15.1592
+0.81842,-14.5865
+0.8188,-14.0149
+0.81918,-13.2762
+0.81954,-12.6291
+0.82004,-11.9479
+0.82041,-11.2476
+0.8208,-10.6447
+0.82118,-10.2086
+0.82154,-9.83449
+0.82205,-9.46699
+0.82242,-9.0405
+0.8228,-8.69109
+0.82317,-8.4286
+0.82354,-8.20294
+0.82405,-8.08983
+0.82442,-7.84607
+0.82479,-7.53862
+0.8253,-7.30335
+0.82562,-6.9982
+0.82604,-6.70538
+0.82642,-6.34304
+0.8268,-5.89776
+0.82717,-5.49239
+0.82754,-5.16841
+0.82804,-4.75855
+0.82842,-4.27862
+0.8288,-3.7773
+0.82917,-3.31299
+0.82955,-2.71828
+0.83005,-2.08236
+0.83044,-1.56623
+0.8308,-1.09107
+0.83117,-0.589206
+0.83155,+0.0322214
+0.83205,+0.517103
+0.83242,+0.98645
+0.83279,+1.28042
+0.83318,+1.53029
+0.83355,+1.78845
+0.83404,+1.94296
+0.83442,+2.02756
+0.83482,+2.08574
+0.83518,+2.14913
+0.83554,+1.94692
+0.83604,+1.84198
+0.83642,+1.47405
+0.8368,+1.23714
+0.83718,+1.14282
+0.83754,+0.788336
+0.83806,+0.344137
+0.83842,+0.141696
+0.83879,-0.194645
+0.83918,-0.507566
+0.83954,-0.705074
+0.84004,-0.95205
+0.84042,-1.22201
+0.8408,-1.29625
+0.84117,-1.42162
+0.84154,-1.48479
+0.84204,-1.31969
+0.84243,-1.49198
+0.84294,-1.42252
+0.84319,-1.39221
+0.84354,-1.24177
+0.84405,-0.960624
+0.84442,-0.552352
+0.8448,-0.266784
+0.84518,+0.0969392
+0.84554,+0.481245
+0.84605,+0.861659
+0.84642,+1.40591
+0.8468,+1.82245
+0.84717,+2.36156
+0.84754,+2.85667
+0.84805,+3.19357
+0.84842,+3.49173
+0.84879,+3.72591
+0.84917,+3.60092
+0.84956,+3.63894
+0.85005,+3.61019
+0.85042,+3.58195
+0.8508,+3.58069
+0.85117,+3.39472
+0.85154,+3.10907
+0.85204,+2.74234
+0.85242,+2.39336
+0.8528,+1.8632
+0.85318,+1.73302
+0.85355,+1.21165
+0.85404,+0.556815
+0.85442,-0.153152
+0.8548,-0.971144
+0.85517,-1.73923
+0.85568,-2.56778
+0.85606,-3.41404
+0.85643,-4.17572
+0.8568,-4.7416
+0.85718,-5.26346
+0.85755,-5.75104
+0.85805,-6.12409
+0.85842,-6.60421
+0.85879,-6.83046
+0.85918,-6.93872
+0.85955,-6.9667
+0.86005,-6.78557
+0.86042,-6.7244
+0.8608,-6.53178
+0.8612,-6.39988
+0.86167,-6.08199
+0.86204,-5.44677
+0.86243,-4.86466
+0.8628,-4.16901
+0.86318,-3.56092
+0.86354,-2.65333
+0.86406,-1.90744
+0.86442,-0.998284
+0.8648,-0.238443
+0.8653,+0.437065
+0.86556,+1.10087
+0.86604,+1.39972
+0.86642,+1.91337
+0.8668,+1.83486
+0.86717,+1.73015
+0.86754,+1.28245
+0.86804,+0.867084
+0.86919,+0.291368
+0.86944,-0.366124
+0.86973,-1.17012
+0.87004,-1.9666
+0.87041,-2.74076
+0.8708,-3.52395
+0.87117,-4.07042
+0.87154,-4.70754
+0.87204,-5.26668
+0.87242,-5.80842
+0.87279,-6.3066
+0.87329,-6.8097
+0.87366,-7.06054
+0.87405,-7.35538
+0.87442,-7.69897
+0.87479,-8.209
+0.87517,-8.55587
+0.87554,-8.81661
+0.87604,-9.3242
+0.87642,-9.81015
+0.87679,-10.4242
+0.87716,-10.9895
+0.87754,-11.7292
+0.87804,-12.577
+0.87842,-13.466
+0.87879,-14.2437
+0.87917,-15.1848
+0.87954,-16.2033
+0.88004,-16.9457
+0.88041,-17.8389
+0.88079,-18.5715
+0.88117,-19.2402
+0.88154,-19.8298
+0.88204,-20.2007
+0.88241,-20.5335
+0.8828,-20.7702
+0.88317,-20.8125
+0.88354,-20.6104
+0.88405,-20.3315
+0.88442,-19.7991
+0.88479,-19.0446
+0.88517,-18.3127
+0.88554,-17.3471
+0.88605,-16.5089
+0.88642,-15.4206
+0.8868,-14.0247
+0.88717,-12.809
+0.88754,-11.5802
+0.88805,-10.5495
+0.88842,-9.42323
+0.88879,-8.476
+0.88918,-7.50545
+0.88955,-6.84993
+0.89004,-6.1832
+0.89068,-5.66872
+0.89088,-5.54847
+0.8912,-5.4297
+0.89155,-5.56936
+0.89239,-5.58882
+0.89259,-5.89477
+0.89283,-6.14859
+0.89329,-6.57924
+0.89356,-6.86238
+0.89405,-7.30868
+0.89442,-7.75344
+0.89479,-8.16464
+0.89517,-8.38382
+0.89555,-8.50736
+0.89604,-8.57148
+0.89642,-8.49446
+0.8968,-8.44737
+0.89717,-8.1795
+0.89754,-7.97348
+0.89804,-7.5255
+0.89842,-6.95107
+0.8988,-6.35655
+0.89917,-5.8342
+0.89954,-5.41184
+0.90004,-5.23027
+0.90042,-4.97164
+0.90079,-4.64304
+0.90117,-4.50049
+0.90155,-4.41869
+0.90205,-4.46295
+0.90242,-4.7747
+0.9028,-5.34495
+0.90318,-5.88504
+0.90355,-6.44005
+0.90404,-6.84278
+0.90442,-7.41233
+0.90479,-8.17464
+0.9053,-9.03804
+0.90558,-9.73431
+0.90604,-10.5057
+0.90643,-11.1496
+0.9068,-11.5233
+0.90717,-12.0344
+0.90754,-12.426
+0.90805,-12.7334
+0.90842,-13.0512
+0.9088,-13.2448
+0.90917,-13.2173
+0.90954,-13.1324
+0.91005,-13.0021
+0.91042,-12.777
+0.91081,-12.5209
+0.91117,-12.0915
+0.91155,-11.7646
+0.91205,-11.5682
+0.91242,-11.1906
+0.91279,-10.8528
+0.91317,-10.4693
+0.91355,-10.1871
+0.91405,-9.99401
+0.91442,-9.73356
+0.9148,-9.59803
+0.91518,-9.58639
+0.91555,-9.43194
+0.91604,-9.22108
+0.91643,-9.15389
+0.91679,-9.1773
+0.91717,-9.1503
+0.91755,-8.96812
+0.91827,-8.78153
+0.91853,-8.53381
+0.9188,-8.14242
+0.91917,-7.56399
+0.91955,-7.04984
+0.92005,-6.72523
+0.92042,-5.79811
+0.92079,-4.79369
+0.92119,-3.85634
+0.92155,-3.00591
+0.92205,-2.00093
+0.92243,-0.915483
+0.9228,+0.175193
+0.92317,+1.20534
+0.92367,+2.40836
+0.92405,+3.62156
+0.92443,+4.01399
+0.9248,+4.64362
+0.92518,+4.96535
+0.92554,+5.09103
+0.92604,+5.38151
+0.92642,+5.44764
+0.9268,+5.36073
+0.92718,+4.90844
+0.92755,+4.23041
+0.92807,+3.59709
+0.92843,+2.97169
+0.92879,+2.092
+0.92918,+1.22319
+0.92955,+0.4332
+0.93005,-0.500591
+0.93042,-1.67152
+0.9308,-2.6839
+0.93117,-3.4778
+0.93154,-4.58273
+0.93205,-5.32776
+0.93242,-5.90638
+0.9328,-6.41863
+0.93317,-6.5686
+0.93356,-6.69503
+0.93405,-6.74309
+0.93443,-6.54066
+0.9348,-6.50376
+0.93518,-6.2962
+0.93555,-5.72852
+0.93605,-5.11842
+0.93642,-4.51047
+0.9368,-4.00521
+0.93718,-3.4356
+0.93755,-3.17088
+0.93805,-2.64886
+0.93843,-2.25897
+0.9388,-1.77168
+0.93917,-1.55202
+0.93955,-1.5496
+0.94004,-1.87333
+0.94042,-1.92283
+0.9408,-1.93935
+0.94117,-2.30869
+0.94155,-2.30274
+0.94205,-2.80286
+0.94243,-3.15881
+0.9428,-3.65166
+0.94318,-3.9738
+0.94368,-4.20496
+0.94405,-4.43504
+0.94442,-4.80702
+0.94479,-5.22244
+0.9453,-5.4518
+0.94556,-5.72549
+0.94605,-5.85363
+0.94642,-6.06992
+0.94681,-6.1517
+0.94718,-6.48941
+0.94755,-6.40378
+0.94806,-6.21499
+0.94843,-6.32571
+0.9488,-6.24588
+0.94917,-6.03235
+0.94955,-5.93371
+0.95004,-5.80271
+0.95042,-5.70262
+0.9508,-5.63817
+0.95117,-5.30959
+0.95155,-5.25965
+0.95205,-5.24791
+0.95242,-5.06928
+0.95279,-4.96299
+0.95318,-4.95378
+0.95355,-4.85973
+0.95405,-4.84687
+0.95442,-4.68118
+0.9548,-4.45296
+0.95518,-4.22413
+0.95555,-3.99155
+0.95592,-3.66651
+0.95643,-3.2083
+0.95682,-2.6992
+0.95717,-2.27146
+0.95755,-1.51461
+0.95792,-0.748258
+0.95842,+0.108241
+0.95881,+1.11297
+0.95918,+2.10096
+0.95956,+3.32237
+0.95992,+4.41814
+0.96043,+5.54169
+0.9608,+6.60347
+0.96118,+7.49128
+0.96155,+8.11653
+0.96192,+8.77232
+0.96243,+8.88699
+0.9628,+8.89232
+0.96317,+8.9051
+0.96355,+8.38105
+0.96393,+8.19206
+0.96455,+7.84125
+0.96484,+7.2784
+0.96518,+6.57525
+0.96555,+6.1264
+0.96605,+5.55716
+0.96644,+5.34269
+0.96681,+4.81244
+0.96718,+4.37938
+0.96756,+4.3038
+0.96805,+4.07401
+0.96842,+3.90632
+0.9688,+3.98651
+0.96918,+4.84642
+0.96955,+5.59147
+0.97005,+6.57571
+0.97042,+7.53181
+0.97159,+8.88364
+0.9718,+10.0564
+0.97201,+11.3972
+0.97242,+12.1866
+0.97279,+13.529
+0.97317,+14.6648
+0.97355,+15.3622
+0.97405,+16.0196
+0.97443,+15.8798
+0.9748,+16.1007
+0.97518,+16.1234
+0.97558,+15.9735
+0.97605,+15.3873
+0.97642,+15.049
+0.97679,+14.0456
+0.97717,+12.7745
+0.97756,+11.3737
+0.97805,+9.70589
+0.97842,+8.54863
+0.97881,+6.63399
+0.97917,+4.91539
+0.97956,+3.33863
+0.98005,+1.80894
+0.98054,+0.742483
+0.98081,-0.29135
+0.98132,-0.87081
+0.98156,-1.15491
+0.98217,-1.28346
+0.98244,-1.00025
+0.9828,-0.18018
+0.98317,+0.689554
+0.98368,+1.68431
+0.98404,+2.97869
+0.98442,+3.82364
+0.98492,+5.06805
+0.98516,+6.27606
+0.98567,+7.44853
+0.98593,+8.62913
+0.98643,+9.43349
+0.98681,+10.1113
+0.98717,+10.3454
+0.98755,+10.4257
+0.98791,+10.3278
+0.98843,+10.1632
+0.9888,+9.44168
+0.98917,+8.56105
+0.98955,+7.20506
+0.98992,+5.89698
+0.99042,+4.57598
+0.9908,+3.05292
+0.99117,+1.76456
+0.99155,+0.490318
+0.99192,-0.612572
+0.99243,-1.32946
+0.9928,-1.81262
+0.99318,-1.93989
+0.99354,-1.7132
+0.99392,-1.36028
+0.99442,-0.718557
+0.99493,+0.531808
+0.99517,+1.65298
+0.99554,+3.07277
+0.99592,+4.70526
+0.99642,+6.39878
+0.99679,+8.21049
+0.99718,+9.87215
+0.99755,+11.6823
+0.99792,+13.5424
+0.99842,+15.0984
+0.9988,+16.25
+0.99918,+17.6509
+0.99955,+18.832
+0.99992,+19.6462
+1.00042,+19.9783
+1.0008,+20.0282
+1.00117,+19.7327
+1.00155,+19.2583
+1.00192,+18.3054
+1.00243,+17.1148
+1.0028,+15.7918
+1.00317,+14.1678
+1.00356,+12.3173
+1.00405,+10.4236
+1.00442,+8.38422
+1.0048,+7.15993
+1.00517,+5.38221
+1.00555,+3.99515
+1.00592,+2.84206
+1.00642,+2.26593
+1.0068,+1.53093
+1.00718,+1.34911
+1.00755,+1.38017
+1.00805,+1.57143
+1.00843,+2.26514
+1.0088,+2.65891
+1.00917,+3.94775
+1.00955,+4.84898
+1.00992,+5.87987
+1.01043,+6.79179
+1.0108,+7.93503
+1.01117,+8.71949
+1.01155,+9.40671
+1.01193,+9.94449
+1.01243,+10.1888
+1.0128,+10.383
+1.01317,+9.97883
+1.01356,+9.3915
+1.01405,+8.51718
+1.01442,+7.43259
+1.0148,+6.26903
+1.01543,+5.14997
+1.01569,+3.99082
+1.01594,+2.72305
+1.01642,+1.62585
+1.01679,+0.509184
+1.01717,-0.547679
+1.01755,-1.24105
+1.01792,-1.87016
+1.01843,-2.30732
+1.0188,-2.42706
+1.01917,-2.56084
+1.01955,-2.45138
+1.02005,-2.1765
+1.02043,-1.53335
+1.0208,-0.867925
+1.02117,-0.0912024
+1.02155,+0.689298
+1.02192,+1.59452
+1.02242,+2.36003
+1.0228,+3.08875
+1.02317,+3.78879
+1.02357,+4.22165
+1.02405,+4.30025
+1.02442,+4.23078
+1.0248,+4.07374
+1.02518,+3.88366
+1.02568,+3.20834
+1.02605,+2.31721
+1.02642,+1.37045
+1.02681,+0.253674
+1.02718,-1.02756
+1.02755,-2.22345
+1.02792,-3.21724
+1.02843,-4.57004
+1.0288,-5.56297
+1.02917,-6.61387
+1.02955,-7.21221
+1.02993,-7.90805
+1.03045,-8.09851
+1.0308,-8.30455
+1.03117,-8.04261
+1.03155,-7.87359
+1.03192,-7.46877
+1.03242,-6.63731
+1.03281,-5.82186
+1.03318,-4.94381
+1.03355,-4.03521
+1.03392,-2.9114
+1.03443,-2.00075
+1.03481,-1.13342
+1.0353,-0.589034
+1.03556,+0.0646903
+1.03605,+0.737448
+1.03643,+1.05695
+1.0368,+1.05401
+1.03717,+1.09971
+1.03755,+0.848782
+1.03805,+0.628154
+1.03844,+0.306514
+1.0388,+0.00826412
+1.03918,-0.53473
+1.03956,-0.923374
+1.03992,-1.36346
+1.04042,-1.78365
+1.04081,-2.10203
+1.04118,-2.38641
+1.04155,-2.48658
+1.04192,-2.40202
+1.04243,-2.23027
+1.04281,-1.92868
+1.04318,-1.37567
+1.04356,-0.969827
+1.04393,-0.198151
+1.04443,+0.590556
+1.0448,+1.61057
+1.04518,+2.66778
+1.04555,+3.73261
+1.04605,+4.64015
+1.04642,+5.6028
+1.0468,+6.46602
+1.04719,+7.24157
+1.04755,+7.93744
+1.04793,+8.11884
+1.04843,+8.41858
+1.0488,+8.32926
+1.04917,+8.16763
+1.04956,+7.75499
+1.04993,+7.3643
+1.05043,+6.51682
+1.0508,+5.59089
+1.05117,+4.62317
+1.05155,+3.81468
+1.05193,+2.99291
+1.05243,+1.98962
+1.0528,+1.32656
+1.05318,+0.409412
+1.05355,-0.244873
+1.05392,-1.00506
+1.05443,-1.22806
+1.05481,-1.41739
+1.05518,-1.40564
+1.05557,-1.26229
+1.05605,-0.941718
+1.05643,-0.523575
+1.0568,+0.0612118
+1.05717,+0.94164
+1.05756,+1.8087
+1.05792,+2.75766
+1.05842,+3.47304
+1.05881,+4.25914
+1.05918,+5.14161
+1.05955,+5.80144
+1.05993,+6.29184
+1.06043,+6.74924
+1.0608,+6.90813
+1.06118,+6.85518
+1.06155,+6.70223
+1.06193,+6.42973
+1.06243,+5.98059
+1.0628,+5.35386
+1.06317,+4.24854
+1.06356,+3.32054
+1.06393,+2.30874
+1.06443,+1.31667
+1.0648,+0.168317
+1.06518,-0.88532
+1.06568,-1.9478
+1.06605,-2.94674
+1.06642,-3.93295
+1.06681,-4.52765
+1.06717,-4.97465
+1.06756,-5.27996
+1.06792,-5.46531
+1.06843,-5.46003
+1.06881,-5.40242
+1.06918,-5.04884
+1.06956,-4.40132
+1.06992,-3.92701
+1.07044,-3.09088
+1.0708,-2.25765
+1.07117,-1.29217
+1.07155,-0.534676
+1.07192,+0.122401
+1.07244,+0.894579
+1.07281,+1.87151
+1.074,+2.2092
+1.07426,+2.47918
+1.07455,+2.96865
+1.07481,+2.96262
+1.07517,+2.57152
+1.07556,+2.36557
+1.07592,+1.99726
+1.07642,+1.93537
+1.0768,+1.45735
+1.07717,+0.612604
+1.07755,+0.276802
+1.07793,-0.341613
+1.07843,-0.64767
+1.0788,-0.565444
+1.07917,-0.434551
+1.07955,-0.595488
+1.07992,-0.408309
+1.08042,-0.579534
+1.0808,-0.558736
+1.08117,+0.206785
+1.08155,+0.92569
+1.08192,+1.86392
+1.08242,+2.47132
+1.08281,+3.09028
+1.08318,+3.94906
+1.08355,+4.97446
+1.08392,+5.82172
+1.08443,+6.84549
+1.0848,+7.82567
+1.08517,+8.25348
+1.08555,+8.72236
+1.08592,+8.90159
+1.08643,+9.24451
+1.0868,+9.21496
+1.08717,+9.00666
+1.08756,+8.65225
+1.08792,+8.20767
+1.08843,+7.82306
+1.08881,+7.18674
+1.08918,+6.59874
+1.08955,+5.76777
+1.08992,+5.14168
+1.09043,+4.32365
+1.09081,+3.72633
+1.09117,+2.75132
+1.09156,+2.23718
+1.09193,+1.83611
+1.09243,+1.43199
+1.0928,+1.20408
+1.09317,+1.08955
+1.09355,+1.10532
+1.09392,+1.10432
+1.09442,+1.23782
+1.09481,+1.0598
+1.09518,+1.71494
+1.09556,+1.98641
+1.09606,+2.13758
+1.09643,+2.33896
+1.0968,+2.45284
+1.09717,+2.41966
+1.09755,+2.39212
+1.09793,+2.16944
+1.09842,+1.82585
+1.09881,+1.54623
+1.09918,+1.0492
+1.09955,+0.606956
+1.09992,+0.0397089
+1.10042,-0.571439
+1.1008,-1.09565
+1.10118,-1.48861
+1.10155,-2.05056
+1.10192,-2.48959
+1.10243,-2.77262
+1.10281,-2.86577
+1.10317,-3.27769
+1.10355,-3.59751
+1.10393,-3.82287
+1.10431,-3.993
+1.10493,-4.15857
+1.10519,-4.36762
+1.10554,-4.38752
+1.10606,-4.34305
+1.10642,-4.39255
+1.1068,-4.33548
+1.10718,-4.13068
+1.10756,-4.0356
+1.10792,-3.81076
+1.10843,-3.62635
+1.10881,-3.37783
+1.10918,-3.15925
+1.10956,-2.98204
+1.10993,-2.81252
+1.11043,-2.71528
+1.1108,-2.61706
+1.11117,-2.54591
+1.11156,-2.45813
+1.11193,-2.52235
+1.11242,-2.59376
+1.11281,-2.63069
+1.11318,-2.66105
+1.11355,-2.75125
+1.11392,-2.79264
+1.11443,-2.93735
+1.11481,-3.13713
+1.11518,-3.13858
+1.11555,-3.13582
+1.11592,-3.1252
+1.11643,-2.98108
+1.11681,-2.993
+1.11718,-2.95117
+1.11756,-2.87774
+1.11793,-2.81662
+1.11843,-2.69447
+1.11881,-2.569
+1.11918,-2.74384
+1.11956,-2.90912
+1.11993,-3.10737
+1.12042,-3.31677
+1.1208,-3.65101
+1.12118,-3.99689
+1.12156,-4.45513
+1.12193,-4.95976
+1.12242,-5.39225
+1.12281,-5.98289
+1.12318,-6.42714
+1.12356,-6.91337
+1.12392,-7.38033
+1.12442,-7.99615
+1.1248,-8.41344
+1.12518,-8.80593
+1.12556,-9.10284
+1.12594,-9.3716
+1.12643,-9.73553
+1.12681,-9.76032
+1.12718,-9.91082
+1.12756,-9.9188
+1.12793,-9.79733
+1.12842,-9.6181
+1.1288,-9.36601
+1.12918,-9.14146
+1.12955,-8.89867
+1.12993,-8.65647
+1.13043,-8.28741
+1.13081,-8.02735
+1.13118,-7.59335
+1.13155,-7.25278
+1.13193,-6.86026
+1.13243,-6.53311
+1.13282,-6.33403
+1.13318,-6.18022
+1.13356,-5.92383
+1.13393,-5.68066
+1.13443,-5.45852
+1.1348,-5.3705
+1.13518,-5.2809
+1.13556,-5.2829
+1.13593,-5.44123
+1.13643,-5.5204
+1.13682,-5.60414
+1.13719,-5.55466
+1.13756,-5.62687
+1.13793,-5.73135
+1.13843,-5.76133
+1.13881,-5.83315
+1.13918,-5.77335
+1.13956,-5.86166
+1.13993,-5.90359
+1.14043,-5.74546
+1.1408,-5.79312
+1.14118,-5.73691
+1.14155,-5.77683
+1.14193,-5.52103
+1.14243,-5.42955
+1.14281,-5.26615
+1.14318,-5.33445
+1.14355,-5.23066
+1.14393,-5.11936
+1.14443,-5.07652
+1.14481,-4.80711
+1.14519,-4.8943
+1.14555,-4.77522
+1.14593,-4.93756
+1.14643,-5.0009
+1.1468,-4.97523
+1.14718,-4.98285
+1.14756,-4.87166
+1.14793,-5.00587
+1.14844,-5.15273
+1.14881,-5.16959
+1.14918,-5.04087
+1.14955,-5.03721
+1.14994,-5.09158
+1.15043,-5.08078
+1.15081,-5.04337
+1.15118,-4.80456
+1.15156,-4.83371
+1.15193,-4.52398
+1.15232,-4.70886
+1.15281,-4.7223
+1.15319,-4.7159
+1.15356,-4.82365
+1.15394,-4.95768
+1.15443,-4.91191
+1.1548,-4.95264
+1.15518,-5.00373
+1.15556,-5.13157
+1.15594,-5.3042
+1.15643,-5.02907
+1.15681,-4.82091
+1.15719,-4.87977
+1.15756,-4.59321
+1.15794,-4.30281
+1.15844,-4.28879
+1.15881,-4.35388
+1.15918,-4.3921
+1.15956,-4.20375
+1.15993,-3.97005
+1.16032,-3.77108
+1.16081,-3.80119
+1.16118,-3.51855
+1.16155,-3.4695
+1.16193,-3.31195
+1.16243,-3.09492
+1.16281,-2.92543
+1.16318,-2.7717
+1.16355,-2.70479
+1.16394,-2.52495
+1.16443,-2.48375
+1.16481,-2.65952
+1.16519,-2.68073
+1.16556,-2.49724
+1.16594,-2.17235
+1.16643,-1.97127
+1.16681,-1.86007
+1.16732,-1.56679
+1.16758,-1.19611
+1.16793,-0.994887
+1.16843,-0.816545
+1.1688,-0.192018
+1.16919,+0.110514
+1.16956,+0.0678037
+1.16993,-0.124694
+1.17044,-0.221715
+1.17081,+0.0761298
+1.17119,-0.0468324
+1.17156,-0.0215015
+1.17193,+0.0725809
+1.17244,+0.334183
+1.1728,+0.390517
+1.17319,+0.31476
+1.17356,+0.586152
+1.17393,+0.69332
+1.17443,+0.997177
+1.17481,+1.27745
+1.17518,+1.53875
+1.1764,+1.81448
+1.17659,+1.95121
+1.17688,+2.14577
+1.17718,+2.32945
+1.17755,+2.56919
+1.17792,+2.80128
+1.17843,+2.90917
+1.17882,+3.05952
+1.17918,+3.08839
+1.17956,+3.23177
+1.17993,+3.18198
+1.18043,+3.15579
+1.1808,+3.0262
+1.18118,+2.87283
+1.18155,+2.81425
+1.18193,+2.61519
+1.18243,+2.70695
+1.18281,+2.32237
+1.18318,+1.99056
+1.18356,+1.58749
+1.18393,+1.20695
+1.18432,+0.875246
+1.18493,+0.43167
+1.18519,-0.0268576
+1.18555,-0.519118
+1.18593,-0.820256
+1.18643,-1.23444
+1.18681,-1.57324
+1.18718,-1.91298
+1.18769,-2.24263
+1.18806,-2.68802
+1.18843,-3.02112
+1.1888,-3.36077
+1.18918,-3.51586
+1.18956,-3.49915
+1.18994,-3.58295
+1.19043,-3.61442
+1.19082,-3.50031
+1.19118,-3.45806
+1.19156,-3.21859
+1.19194,-2.7542
+1.19231,-2.32839
+1.1928,-2.1488
+1.19318,-1.79064
+1.19356,-1.51824
+1.19393,-1.23848
+1.19443,-1.069
+1.19481,-0.744058
+1.19518,-0.599588
+1.19555,-0.579147
+1.19593,-0.797107
+1.19643,-0.873614
+1.19681,-0.731162
+1.19718,-0.939317
+1.19768,-1.07096
+1.19806,-1.47054
+1.19843,-1.62721
+1.19881,-2.04184
+1.19918,-2.33106
+1.19955,-2.63759
+1.19994,-2.83331
+1.20031,-3.32244
+1.20081,-3.67688
+1.20118,-4.10507
+1.20156,-4.76588
+1.20194,-5.11528
+1.20243,-5.47486
+1.20282,-5.71489
