+0,+1.05009
+1.20318,-5.80987
+1.20356,-6.02506
+1.20393,-6.15501
+1.20443,-6.25482
+1.2048,-6.22573
+1.20518,-6.35011
+1.20556,-6.15973
+1.20594,-5.91071
+1.20643,-5.72537
+1.20681,-5.48523
+1.20719,-5.37647
+1.20756,-5.09952
+1.20793,-4.78244
+1.20844,-4.4123
+1.20881,-4.18274
+1.20918,-3.59682
+1.20956,-3.14023
+1.20993,-2.86786
+1.21044,-2.41322
+1.21081,-2.28568
+1.21118,-1.98681
+1.21155,-1.64596
+1.21193,-1.35669
+1.21243,-0.971845
+1.21281,-0.91228
+1.21318,-0.617302
+1.21356,-0.579893
+1.21393,-0.369669
+1.21443,-0.737495
+1.21481,-0.436369
+1.21518,-0.262953
+1.21556,-0.189134
+1.21594,-0.111196
+1.21631,-0.128818
+1.2168,+0.0982248
+1.21718,+0.00400032
+1.21756,-0.231272
+1.21793,-0.338738
+1.21844,+0.0317542
+1.21881,-0.189869
+1.21918,-0.34439
+1.21955,-0.540911
+1.21995,-0.942072
+1.22044,-1.15211
+1.22081,-1.30662
+1.22118,-1.42523
+1.22156,-1.19116
+1.22194,-1.18762
+1.22243,-1.27116
+1.22281,-1.16734
+1.22319,-1.22249
+1.22356,-0.969358
+1.22393,-0.722466
+1.22431,-0.709001
+1.22494,-0.451639
+1.2252,-0.18685
+1.22556,+0.0345434
+1.22593,+0.321085
+1.22643,+0.695327
+1.22681,+1.05948
+1.22718,+1.49568
+1.22755,+1.80061
+1.2282,+2.36976
+1.22846,+2.99069
+1.22881,+3.31653
+1.22918,+3.48966
+1.22983,+3.4275
+1.23011,+3.51482
+1.23043,+3.56441
+1.23081,+3.71193
+1.23118,+3.54828
+1.23156,+3.42435
+1.23193,+3.43547
+1.23232,+3.26872
+1.23282,+3.18952
+1.23319,+3.27311
+1.23356,+3.44425
+1.23393,+3.24662
+1.23444,+3.18837
+1.23481,+3.02058
+1.2352,+2.96985
+1.23556,+3.0258
+1.23594,+2.77833
+1.23644,+2.3223
+1.23681,+2.04197
+1.23718,+1.81251
+1.23756,+1.4071
+1.23793,+1.27686
+1.23844,+1.10745
+1.23881,+0.985279
+1.23919,+1.05437
+1.23956,+0.771216
+1.23994,+0.637659
+1.24031,+0.530287
+1.24081,+0.518816
+1.24119,+0.456387
+1.24156,+0.7677
+1.24194,+0.803171
+1.24243,+0.868817
+1.24282,+0.809522
+1.24319,+0.87075
+1.24356,+1.15077
+1.24394,+1.36463
+1.24431,+1.78976
+1.24481,+1.90699
+1.24531,+2.0964
+1.2456,+2.17329
+1.24595,+2.22665
+1.24631,+2.32843
+1.24683,+2.59874
+1.24719,+2.79701
+1.24756,+2.802
+1.24806,+2.48596
+1.24843,+2.68949
+1.24881,+2.77476
+1.24919,+2.772
+1.24956,+2.81288
+1.24994,+3.06784
+1.25031,+2.98631
+1.25082,+2.87676
+1.25119,+2.69082
+1.25156,+2.53785
+1.25194,+2.6156
+1.25232,+2.38147
+1.25281,+2.11496
+1.25318,+1.93612
+1.25356,+1.80378
+1.25395,+1.44059
+1.25444,+1.15281
+1.25481,+0.976363
+1.25518,+0.673029
+1.25557,+0.473577
+1.25594,+0.328654
+1.25632,+0.11878
+1.25682,+0.0823994
+1.25719,-0.0244295
+1.25757,-0.226262
+1.25796,-0.27176
+1.25845,-0.270454
+1.25882,-0.393655
+1.25919,-0.315454
+1.25956,-0.419275
+1.25995,-0.405517
+1.26031,-0.461049
+1.26081,-0.532437
+1.26118,-0.549441
+1.26156,-0.455298
+1.26195,-0.277689
+1.26243,-0.199851
+1.26281,-0.189306
+1.26319,-0.0998561
+1.26356,+0.0208727
+1.26394,+0.206258
+1.26432,+0.341096
+1.26494,+0.394678
+1.2652,+0.401961
+1.26556,+0.440294
+1.26595,+0.270974
+1.2663,+0.234892
+1.26682,-0.0333946
+1.26718,-0.146488
+1.26756,-0.253551
+1.26794,-0.383199
+1.26844,-0.370813
+1.26881,-0.325742
+1.26918,-0.318896
+1.26956,-0.51545
+1.26994,-0.513484
+1.27032,-0.613043
+1.27082,-0.388391
+1.27118,-0.377506
+1.27156,-0.507621
+1.27195,-0.581438
+1.27232,-1.01322
+1.27282,-1.18826
+1.27319,-1.52494
+1.27357,-1.67396
+1.27394,-1.72884
+1.27444,-1.83511
+1.27481,-1.96077
+1.27518,-2.1239
+1.27556,-2.01833
+1.27595,-2.16198
+1.27631,-2.3193
+1.27682,-2.45548
+1.27718,-2.39637
+1.27757,-2.38993
+1.27879,-2.56867
+1.27905,-2.65573
+1.27927,-2.83638
+1.27956,-2.91347
+1.27994,-2.94541
+1.2803,-2.95377
+1.28081,-2.65883
+1.28119,-2.50941
+1.28156,-2.34361
+1.28195,-2.41728
+1.28231,-2.29515
+1.28282,-2.26042
+1.28318,-2.12646
+1.28356,-2.10723
+1.28394,-2.02163
+1.28431,-1.99632
+1.28481,-1.88077
+1.28532,-1.9552
+1.28557,-2.06279
+1.28594,-1.90012
+1.2863,-2.03076
+1.28682,-1.79788
+1.28719,-1.78652
+1.28757,-1.67513
+1.28796,-1.93843
+1.28831,-1.87672
+1.28894,-1.85204
+1.28922,-1.59249
+1.28956,-1.39384
+1.28995,-1.2244
+1.29031,-0.869528
+1.29082,-0.696829
+1.29118,-0.545913
+1.29157,-0.529924
+1.29194,-0.0980679
+1.29231,+0.116304
+1.29281,+0.0839463
+1.29319,+0.0479739
+1.29357,-0.0509206
+1.29394,+0.144576
+1.29431,+0.194447
+1.29481,+0.258396
+1.29519,+0.241074
+1.29569,+0.589
+1.29595,+0.80412
+1.29632,+0.922558
+1.29682,+1.36019
+1.29719,+1.5956
+1.29756,+1.9138
+1.29794,+1.96706
+1.29831,+2.17758
+1.29882,+2.37216
+1.29919,+2.69191
+1.29956,+2.85217
+1.29994,+2.96105
+1.30031,+3.05707
+1.30081,+3.12716
+1.30119,+3.34403
+1.30156,+3.44068
+1.30194,+3.52681
+1.3023,+3.43231
+1.30282,+3.38325
+1.30319,+3.58495
+1.30356,+3.53906
+1.30395,+3.35167
+1.30431,+3.31195
+1.30481,+3.20351
+1.30531,+3.08492
+1.30558,+3.08596
+1.30594,+2.94636
+1.30631,+3.06933
+1.30681,+3.08418
+1.30719,+2.91054
+1.30757,+2.91269
+1.30794,+2.86074
+1.30831,+2.71907
+1.30883,+2.76168
+1.30919,+2.83547
+1.30956,+2.73376
+1.30994,+2.97786
+1.31031,+2.94672
+1.31082,+2.94854
+1.31119,+3.09529
+1.31156,+3.06614
+1.31194,+3.35624
+1.31231,+3.69622
+1.31282,+3.73408
+1.31319,+3.68954
+1.31356,+3.94596
+1.31395,+3.89454
+1.31431,+3.97249
+1.31482,+4.11248
+1.31518,+4.21158
+1.31557,+4.37862
+1.31594,+4.44154
+1.31631,+4.53724
+1.31681,+4.78741
+1.3172,+4.96995
+1.31757,+5.09147
+1.31794,+5.23994
+1.31831,+5.35565
+1.31882,+5.40899
+1.31932,+5.34376
+1.31958,+5.35249
+1.31994,+5.37562
+1.32031,+5.27365
+1.32082,+5.12079
+1.32119,+5.02543
+1.32157,+4.94842
+1.32195,+4.77544
+1.32231,+4.41755
+1.32282,+4.31482
+1.32319,+4.03429
+1.32357,+3.90191
+1.32394,+3.58277
+1.32431,+3.52053
+1.32481,+3.28347
+1.32532,+3.12835
+1.32558,+2.92777
+1.32594,+2.89263
+1.32631,+3.08878
+1.32683,+2.91998
+1.32719,+2.91144
+1.32757,+2.71382
+1.32794,+2.50187
+1.32831,+2.23108
+1.32881,+2.11428
+1.3292,+2.02906
+1.32956,+1.84307
+1.32995,+1.6545
+1.33032,+1.40077
+1.33083,+1.24834
+1.33119,+1.17575
+1.33157,+1.11274
+1.33195,+1.25403
+1.33231,+1.27295
+1.33281,+1.20242
+1.33319,+1.09519
+1.33356,+1.09747
+1.33395,+1.1588
+1.33431,+1.12743
+1.33482,+1.18736
+1.3352,+1.14082
+1.33557,+1.20924
+1.33594,+1.28004
+1.33631,+1.19857
+1.33682,+1.33136
+1.33719,+1.43174
+1.33758,+1.47959
+1.33794,+1.38047
+1.33831,+1.51503
+1.33882,+1.32231
+1.33919,+1.40843
+1.3397,+1.30003
+1.33996,+1.15747
+1.34032,+1.17332
+1.34082,+1.19727
+1.3412,+1.09154
+1.34157,+0.940543
+1.34195,+0.908196
+1.34231,+0.78674
+1.34282,+0.927725
+1.3432,+0.934105
+1.34357,+1.05533
+1.34394,+0.995666
+1.34432,+0.959223
+1.34482,+0.934016
+1.34532,+0.916459
+1.3456,+0.935893
+1.34595,+0.976086
+1.34632,+1.02961
+1.34682,+0.831552
+1.34719,+0.459428
+1.34756,+0.0320674
+1.34794,+0.024524
+1.34831,+0.0510706
+1.34881,+0.0147078
+1.3492,-0.0158575
+1.34957,+0.0663675
+1.34994,+0.0152117
+1.35033,+0.0734957
+1.35082,+0.189119
+1.35119,+0.689998
+1.35157,+1.06042
+1.35194,+1.15487
+1.35231,+1.37872
+1.35282,+1.51012
+1.35319,+1.43429
+1.35357,+1.56713
+1.35395,+1.72855
+1.35432,+1.75531
+1.35482,+1.90065
+1.35519,+2.03191
+1.35557,+2.13535
+1.35595,+2.27462
+1.35632,+2.36957
+1.35682,+2.44481
+1.35719,+2.90382
+1.35757,+3.03537
+1.35795,+3.01667
+1.35831,+3.20422
+1.35882,+3.34693
+1.3592,+3.12178
+1.35983,+3.26029
+1.36009,+3.27291
+1.36034,+3.22675
+1.36082,+3.29447
+1.36119,+3.17611
+1.36157,+3.17777
+1.36194,+3.06284
+1.36232,+3.09386
+1.36282,+3.16269
+1.36319,+3.48084
+1.36357,+3.17486
+1.36395,+3.31765
+1.36433,+3.4323
+1.36482,+3.22447
+1.36519,+3.38031
+1.36558,+3.36806
+1.36594,+3.58843
+1.36632,+3.51468
+1.36682,+3.46694
+1.3672,+3.36306
+1.36757,+3.55117
+1.36794,+3.48649
+1.36832,+3.06083
+1.36882,+3.2152
+1.3692,+2.96921
+1.36958,+2.85032
+1.36995,+2.80813
+1.37044,+2.68044
+1.37082,+2.59329
+1.37119,+2.42482
+1.37157,+2.52554
+1.37195,+2.54972
+1.37232,+2.70298
+1.37282,+2.51461
+1.3732,+2.57598
+1.37357,+2.55388
+1.37395,+2.51215
+1.37432,+2.47251
+1.37482,+2.30875
+1.37519,+2.18121
+1.37557,+2.00816
+1.37595,+1.79453
+1.37632,+1.85483
+1.37682,+1.96624
+1.3772,+1.86057
+1.37757,+1.81707
+1.37794,+1.71614
+1.37832,+1.63885
+1.37883,+1.7061
+1.3792,+1.86367
+1.37957,+1.90442
+1.37995,+2.11943
+1.38119,+2.14153
+1.38148,+2.19194
+1.38167,+2.25014
+1.38195,+2.30439
+1.38232,+2.46978
+1.38282,+2.64642
+1.38319,+2.78876
+1.38356,+2.73125
+1.38394,+2.72998
+1.38431,+2.65332
+1.38496,+2.68376
+1.38521,+2.71175
+1.38557,+2.58995
+1.38594,+2.67888
+1.38632,+2.73173
+1.38682,+2.75043
+1.38719,+2.462
+1.38757,+2.35014
+1.38795,+2.4727
+1.38831,+2.63355
+1.38882,+2.77091
+1.38919,+2.67098
+1.38957,+2.93787
+1.38994,+3.02256
+1.39057,+3.12877
+1.39084,+3.16023
+1.3912,+3.50845
+1.39157,+3.87503
+1.39194,+3.92862
+1.39231,+3.86465
+1.39281,+3.85314
+1.39319,+3.73995
+1.39357,+3.80126
+1.39394,+4.00272
+1.39432,+4.0119
+1.39482,+3.90328
+1.39519,+3.96732
+1.39556,+3.96923
+1.39595,+3.99093
+1.39632,+4.09492
+1.39682,+4.19298
+1.39719,+4.16613
+1.39756,+4.29
+1.39794,+4.19248
+1.39831,+4.21546
+1.39882,+4.47571
+1.3992,+4.26522
+1.39957,+4.18861
+1.39995,+4.30151
+1.40031,+4.29545
+1.40082,+4.34612
+1.4012,+4.82683
+1.40157,+4.78791
+1.40194,+4.76714
+1.40232,+4.79447
+1.40282,+4.80571
+1.40319,+5.04043
+1.40357,+5.27139
+1.40394,+5.25898
+1.40432,+5.44162
+1.40482,+5.35718
+1.40519,+5.45029
+1.40557,+5.36282
+1.40595,+5.38526
+1.40632,+5.43279
+1.40682,+5.49618
+1.40719,+5.66385
+1.40757,+5.77988
+1.40795,+5.90698
+1.40832,+5.90382
+1.40882,+6.03901
+1.40919,+5.94627
+1.40956,+6.16875
+1.40994,+6.38125
+1.41045,+6.3221
+1.41082,+6.5108
+1.41119,+6.68672
+1.41157,+6.68385
+1.41194,+6.88916
+1.41232,+6.90597
+1.41282,+6.7379
+1.41319,+6.70247
+1.41357,+6.82593
+1.41394,+6.98966
+1.41431,+7.22908
+1.41482,+7.2635
+1.4152,+7.40238
+1.41557,+7.63404
+1.41594,+7.72572
+1.41631,+7.93097
+1.41682,+8.40841
+1.4172,+8.67802
+1.41757,+8.70019
+1.41794,+8.37866
+1.41832,+8.15813
+1.41882,+8.22913
+1.4192,+8.22019
+1.41957,+7.7563
+1.41995,+7.79581
+1.42035,+7.84249
+1.42082,+7.85202
+1.42119,+7.98111
+1.42157,+8.16804
+1.42195,+8.24541
+1.42232,+8.63075
+1.42282,+8.72367
+1.42319,+8.69189
+1.42357,+9.20428
+1.42395,+8.88029
+1.42431,+8.98322
+1.42482,+9.01782
+1.4252,+8.99959
+1.42557,+8.95143
+1.42594,+8.83098
+1.42632,+8.74661
+1.42683,+8.50752
+1.42719,+8.64488
+1.42757,+8.51982
+1.42795,+8.79046
+1.42833,+8.52121
+1.42882,+8.44312
+1.42919,+8.43764
+1.42957,+8.38773
+1.42995,+8.7224
+1.43033,+8.45719
+1.43082,+8.6819
+1.43119,+8.49769
+1.43157,+8.13939
+1.43194,+8.07114
+1.43231,+8.04153
+1.43282,+7.97932
+1.43321,+7.84866
+1.43357,+7.80689
+1.43394,+7.62797
+1.43432,+7.63581
+1.43482,+7.39703
+1.4352,+7.16596
+1.43557,+7.37427
+1.43594,+7.21262
+1.43633,+7.07566
+1.43682,+6.91986
+1.4372,+6.79963
+1.43757,+6.50519
+1.43795,+6.40491
+1.43833,+6.22893
+1.43882,+5.99161
+1.43919,+5.78876
+1.43958,+5.58177
+1.43998,+5.43019
+1.44032,+5.28879
+1.44082,+4.9947
+1.4412,+4.72996
+1.44157,+4.64465
+1.44194,+4.34821
+1.44231,+4.18136
+1.44283,+4.12774
+1.4432,+4.12529
+1.44357,+3.92817
+1.44394,+3.82191
+1.44432,+3.61546
+1.44482,+3.57681
+1.4452,+3.4136
+1.44557,+3.27953
+1.44595,+3.26013
+1.44633,+3.38753
+1.44682,+3.36619
+1.44719,+3.12437
+1.44771,+3.06604
+1.44797,+2.97415
+1.44832,+2.91211
+1.44882,+2.79153
+1.44919,+2.88638
+1.44958,+2.85056
+1.44995,+2.80591
+1.45033,+2.68753
+1.45082,+2.55409
+1.4512,+2.70819
+1.45157,+2.84383
+1.45195,+2.71233
+1.45233,+2.71024
+1.45283,+2.78162
+1.4532,+2.68208
+1.45357,+2.70129
+1.45395,+2.6449
+1.45433,+2.69592
+1.45483,+2.68184
+1.4552,+2.6219
+1.45557,+2.57911
+1.45595,+2.67879
+1.45632,+2.77365
+1.45683,+2.9191
+1.4572,+3.11414
+1.45757,+3.24773
+1.45794,+3.48383
+1.45832,+3.62357
+1.45883,+3.75856
+1.4592,+3.89247
+1.45957,+3.9641
+1.45995,+4.15257
+1.46033,+4.41463
+1.46082,+4.38022
+1.46121,+4.44905
+1.46158,+4.55652
+1.46195,+4.83466
+1.46233,+4.8872
+1.46287,+5.08336
+1.46323,+5.1562
+1.4636,+5.39782
+1.46399,+5.59806
+1.46435,+5.59713
+1.46489,+5.79868
+1.46526,+5.85429
+1.46561,+5.93951
+1.46599,+5.89648
+1.46637,+5.96956
+1.46674,+6.08221
+1.46725,+6.22482
+1.46761,+6.16097
+1.46796,+6.30665
+1.46836,+6.38771
+1.46886,+6.49372
+1.46925,+6.74645
+1.46961,+6.82043
+1.46999,+6.8818
+1.47036,+6.98635
+1.47088,+7.10556
+1.47123,+7.2909
+1.47162,+7.54297
+1.47198,+7.49901
+1.47235,+7.67922
+1.47288,+7.76953
+1.47324,+7.72106
+1.47362,+7.81095
+1.47399,+7.94704
+1.47438,+8.01826
+1.47486,+7.94891
+1.47522,+7.90889
+1.47559,+7.91207
+1.47597,+7.90806
+1.47634,+7.84787
+1.47686,+7.87824
+1.47724,+7.87155
+1.47762,+7.86627
+1.47799,+7.95676
+1.47841,+7.9999
+1.47874,+8.16115
+1.47926,+8.30224
+1.4796,+8.31296
+1.47999,+8.37891
+1.48036,+8.4137
+1.48089,+8.44992
+1.48123,+8.58521
+1.48162,+8.65876
+1.482,+8.61594
+1.48237,+8.76133
+1.4836,+8.71529
+1.48377,+8.2658
+1.484,+8.21879
+1.48435,+8.2114
+1.48484,+8.40536
+1.48522,+8.43123
+1.48561,+8.30016
+1.48599,+8.21019
+1.48637,+8.12695
+1.48687,+8.05899
+1.48724,+7.96555
+1.4876,+7.99573
+1.48798,+8.03024
+1.48836,+7.97147
+1.48888,+7.80584
+1.48923,+7.76236
+1.48961,+7.85605
+1.48998,+7.81858
+1.49036,+7.70707
+1.49074,+7.50792
+1.49124,+7.47518
+1.49161,+7.66266
+1.492,+7.48537
+1.49238,+7.4208
+1.49287,+7.4036
+1.49324,+7.25205
+1.49361,+7.00752
+1.494,+6.96918
+1.49437,+6.92007
+1.49487,+6.96551
+1.49523,+6.9664
+1.49559,+6.88393
+1.49596,+6.81995
+1.49634,+6.38883
+1.49685,+6.17529
+1.49723,+5.97668
+1.49761,+5.94947
+1.49798,+5.73824
+1.49837,+5.65977
+1.49873,+5.25371
+1.49924,+4.98206
+1.49961,+4.78702
+1.49999,+4.6347
+1.50036,+4.74055
+1.50074,+4.65911
+1.50125,+4.5202
+1.5016,+4.3305
+1.50199,+4.06035
+1.50236,+3.90561
+1.50288,+3.89619
+1.50325,+3.78621
+1.50362,+3.68273
+1.50399,+3.50879
+1.50437,+3.48933
+1.50488,+3.27728
+1.50524,+3.31178
+1.50562,+3.13795
+1.50599,+3.14879
+1.50637,+2.98376
+1.50672,+2.90947
+1.50722,+2.68049
+1.5076,+2.62461
+1.50797,+2.49686
+1.50836,+2.30795
+1.50873,+2.22084
+1.50925,+2.02158
+1.50961,+1.8198
+1.50998,+1.72504
+1.51036,+1.67689
+1.51073,+1.4886
+1.51125,+1.48308
+1.51161,+1.29751
+1.51199,+1.17265
+1.51236,+1.00842
+1.51288,+0.768847
+1.51324,+0.478174
+1.51361,+0.396556
+1.514,+0.365308
+1.51438,+0.328103
+1.51473,+0.230565
+1.51525,+0.160748
+1.51562,+0.182565
+1.51599,+0.284724
+1.51636,+0.363148
+1.51674,+0.481693
+1.51724,+0.696378
+1.51759,+0.896272
+1.51797,+0.811311
+1.51834,+0.718427
+1.51871,+0.502845
+1.51925,+0.511964
+1.5196,+0.501249
+1.51996,+0.316985
+1.52032,+0.134527
+1.52083,-0.00848074
+1.52121,-0.108288
+1.52158,-0.254023
+1.52196,-0.161345
+1.52233,-0.114907
+1.52283,+0.124166
+1.5232,+0.118531
+1.52358,+0.0086838
+1.52396,+0.109063
+1.52433,+0.271879
+1.5247,+0.309143
+1.52521,+0.351628
+1.52558,+0.435896
+1.52595,+0.2937
+1.52633,+0.258832
+1.52671,+0.163412
+1.5272,+0.324426
+1.52758,+0.2806
+1.52795,+0.109623
+1.52833,+0.14533
+1.52883,+0.352462
+1.5292,+0.417225
+1.52958,+0.543222
+1.53008,+0.626076
+1.53034,+0.693166
+1.53083,+0.978253
+1.5312,+0.911778
+1.53158,+1.06292
+1.53208,+1.32473
+1.53235,+1.3998
+1.53271,+1.41118
+1.53321,+1.46608
+1.53358,+1.54881
+1.53396,+1.66961
+1.53433,+1.73514
+1.53471,+1.867
+1.5352,+1.99512
+1.53559,+2.29195
+1.53596,+2.42233
+1.53633,+2.57985
+1.53683,+2.77351
+1.5372,+2.75311
+1.53758,+2.85188
+1.53796,+3.06437
+1.53833,+3.33025
+1.5387,+3.48601
+1.53921,+3.65625
+1.53958,+3.73474
+1.53995,+3.96265
+1.54033,+4.1778
+1.5407,+4.30789
+1.54121,+4.75019
+1.54158,+4.92286
+1.54196,+5.17815
+1.54235,+5.39846
+1.54283,+5.43414
+1.5432,+5.657
+1.54359,+5.94616
+1.54396,+6.20184
+1.54433,+6.09703
+1.54483,+6.3133
+1.5452,+6.45621
+1.54558,+6.68742
+1.54595,+6.90955
+1.54633,+7.0752
+1.54671,+7.53199
+1.54721,+7.85211
+1.54758,+7.90326
+1.54796,+8.21452
+1.54834,+8.78312
+1.5487,+9.08515
+1.54921,+9.3353
+1.54959,+9.45935
+1.54996,+9.70206
+1.55033,+9.95533
+1.5507,+10.0304
+1.5512,+10.1509
+1.55159,+10.5671
+1.55196,+10.5618
+1.55233,+10.7149
+1.55284,+10.8835
+1.55321,+11.0973
+1.55358,+11.4158
+1.55395,+11.5535
+1.55433,+11.664
+1.55471,+11.9146
+1.5552,+12.1584
+1.55558,+12.2697
+1.55596,+12.5681
+1.55633,+12.7262
+1.5567,+12.9095
+1.55721,+13.1347
+1.55759,+13.4705
+1.55796,+13.3603
+1.55833,+13.7452
+1.55871,+13.8743
+1.55921,+13.6807
+1.55959,+13.7365
+1.55995,+13.8359
+1.56033,+14.0382
+1.56071,+13.8515
+1.56121,+13.9391
+1.56158,+13.9174
+1.56196,+14.2926
+1.56247,+14.2228
+1.56273,+14.3112
+1.56321,+14.669
+1.56358,+14.4213
+1.56395,+14.1317
+1.56434,+14.0531
+1.5647,+14.3855
+1.56522,+14.4084
+1.56559,+14.5582
+1.56596,+14.5487
+1.56634,+14.6076
+1.56671,+14.7108
+1.56721,+14.9118
+1.56758,+15.3258
+1.56795,+15.7599
+1.56832,+15.4091
+1.56883,+15.4376
+1.56921,+15.4286
+1.56958,+15.2735
+1.56995,+15.1822
+1.57034,+15.2159
+1.57071,+15.2322
+1.57121,+14.718
+1.57158,+14.5982
+1.57196,+14.1396
+1.57235,+14.6346
+1.57283,+14.5925
+1.57321,+14.6631
+1.57358,+14.6975
+1.57396,+14.7555
+1.57433,+14.6355
+1.57471,+14.05
+1.5752,+14.2419
+1.57559,+14.0757
+1.57595,+14.1529
+1.57633,+14.0091
+1.57684,+13.8316
+1.57721,+13.5815
+1.57758,+13.3157
+1.57796,+13.3013
+1.57834,+13.2324
+1.57871,+13.6715
+1.57921,+13.8222
+1.57958,+13.8813
+1.57995,+13.8427
+1.58035,+13.7443
+1.58071,+13.6873
+1.58121,+13.6814
+1.58158,+13.5411
+1.58195,+13.4294
+1.58233,+13.4104
+1.58272,+13.2552
+1.58321,+13.1643
+1.58359,+13.0002
+1.58396,+13.1185
+1.58433,+12.902
+1.58484,+12.9093
+1.586,+12.9083
+1.58625,+13.0299
+1.58645,+12.9355
+1.58671,+12.5905
+1.5872,+12.4109
+1.58758,+12.1084
+1.58795,+12.0241
+1.58834,+11.9574
+1.5887,+11.886
+1.5892,+11.8485
+1.58957,+11.7077
+1.58996,+11.449
+1.59033,+11.1423
+1.59071,+10.9589
+1.59121,+10.8624
+1.59158,+10.8923
+1.59195,+10.977
+1.59232,+10.7041
+1.59284,+10.6167
+1.59321,+10.5592
+1.59358,+10.1865
+1.59396,+10.2158
+1.59433,+10.1692
+1.5947,+10.1811
+1.59522,+9.91391
+1.59558,+9.69545
+1.59595,+9.41098
+1.59633,+8.9891
+1.5967,+8.539
+1.5972,+8.41126
+1.59758,+8.35974
+1.59796,+8.21996
+1.59833,+8.00951
+1.59871,+7.95611
+1.5992,+7.98518
+1.59958,+7.46884
+1.59996,+7.44384
+1.60033,+7.75545
