+0,+1.05009
+1.6007,+7.97478
+1.6012,+7.62781
+1.60158,+7.45881
+1.60196,+7.23782
+1.60233,+7.34374
+1.60272,+7.11879
+1.60321,+7.05182
+1.60358,+7.31129
+1.60395,+7.02573
+1.60433,+6.52283
+1.60472,+6.22799
+1.6052,+5.98048
+1.60558,+5.73466
+1.60596,+5.60483
+1.60633,+5.4857
+1.6067,+5.52824
+1.6072,+5.32153
+1.60758,+5.21245
+1.60795,+4.84378
+1.60832,+5.00727
+1.60871,+4.87389
+1.60921,+4.75583
+1.60958,+4.84135
+1.60995,+4.70488
+1.61034,+4.66764
+1.61071,+4.38533
+1.61121,+4.34638
+1.61158,+4.31955
+1.61196,+4.67772
+1.61234,+4.64718
+1.6127,+4.63303
+1.61321,+4.41403
+1.61358,+4.41523
+1.61396,+4.11013
+1.61433,+3.86635
+1.6147,+3.78951
+1.61521,+3.82055
+1.61558,+3.50761
+1.61596,+3.16224
+1.61634,+2.96968
+1.61671,+2.95023
+1.61721,+3.0596
+1.61758,+2.74978
+1.61796,+2.97673
+1.61833,+2.77494
+1.61871,+2.54059
+1.61921,+2.01019
+1.61959,+2.06292
+1.61996,+2.18576
+1.62033,+2.1386
+1.6207,+1.94687
+1.62121,+1.92902
+1.62159,+2.05313
+1.62195,+1.67524
+1.62233,+1.69842
+1.62271,+1.78961
+1.62321,+1.97235
+1.62358,+1.53765
+1.62396,+1.39013
+1.62433,+1.24941
+1.62484,+1.15778
+1.62521,+0.779832
+1.62558,+0.573348
+1.62595,+0.686302
+1.62634,+0.573285
+1.62671,+0.553106
+1.62721,+0.435711
+1.62759,+0.583373
+1.62796,+0.519074
+1.62834,+0.323935
+1.6287,+0.243445
+1.62921,+0.421657
+1.62958,+0.321068
+1.62996,+0.284356
+1.63033,+0.170119
+1.63071,-0.0118552
+1.63121,-0.291615
+1.63158,-0.207635
+1.63196,-0.409001
+1.63232,-0.355371
+1.63271,-0.298549
+1.63321,-0.612136
+1.63358,-0.547724
+1.63396,-0.78625
+1.63434,-0.823087
+1.63471,-0.821385
+1.63521,-0.639592
+1.63559,-0.798558
+1.63596,-0.768555
+1.63633,-0.805333
+1.6367,-0.975429
+1.63721,-0.759733
+1.63758,-0.856533
+1.63797,-0.957946
+1.63833,-1.10081
+1.63872,-1.21313
+1.63921,-1.35134
+1.63958,-1.34218
+1.63995,-1.63506
+1.64034,-1.575
+1.64071,-1.4874
+1.64121,-1.50461
+1.64158,-1.61771
+1.64196,-1.52069
+1.64234,-1.43432
+1.64271,-1.43465
+1.64321,-1.42878
+1.64359,-1.50717
+1.64396,-1.3599
+1.64434,-1.70548
+1.64477,-1.75734
+1.64521,-1.87703
+1.64559,-1.74187
+1.64596,-1.75658
+1.64633,-1.84911
+1.6467,-1.89179
+1.64721,-1.98741
+1.64758,-2.062
+1.64796,-2.00892
+1.64834,-1.85772
+1.64871,-1.89047
+1.64921,-1.90725
+1.64958,-2.0203
+1.64996,-1.89974
+1.65034,-2.07752
+1.65071,-2.04696
+1.6512,-1.98974
+1.65159,-1.89058
+1.65196,-1.76206
+1.65234,-1.66052
+1.65271,-1.57869
+1.65321,-1.44092
+1.65359,-1.40589
+1.65396,-1.64441
+1.65434,-1.47622
+1.65472,-1.39884
+1.65521,-1.27968
+1.65558,-1.3437
+1.65595,-1.43419
+1.65634,-1.39934
+1.65672,-1.45532
+1.65708,-1.44074
+1.65758,-1.43452
+1.65796,-1.23036
+1.65833,-1.17493
+1.65873,-1.29435
+1.65921,-1.4561
+1.65959,-1.47865
+1.65996,-1.39836
+1.66034,-1.39319
+1.66072,-1.2192
+1.66108,-1.18319
+1.66158,-1.01168
+1.66195,-1.02263
+1.66234,-0.906888
+1.66272,-0.671131
+1.66321,-0.638744
+1.66359,-0.40493
+1.66396,-0.393535
+1.66433,-0.436537
+1.66474,-0.564097
+1.66522,-0.548533
+1.66559,-0.559366
+1.66596,-0.438256
+1.66634,-0.436849
+1.66671,-0.774159
+1.66722,-0.845988
+1.66758,-1.14465
+1.66796,-1.06661
+1.66833,-1.0562
+1.66871,-1.03989
+1.66921,-1.11188
+1.66959,-1.09353
+1.66996,-1.04368
+1.67034,-0.96322
+1.67071,-0.71637
+1.67121,-0.375408
+1.67158,-0.0272525
+1.67197,-0.00730075
+1.67234,+0.0930427
+1.67271,+0.223898
+1.67322,+0.175255
+1.67359,+0.210826
+1.67396,+0.194848
+1.67434,+0.216423
+1.67472,+0.25333
+1.67521,+0.308372
+1.67559,+0.278691
+1.67596,+0.271764
+1.67633,+0.341397
+1.67671,+0.385724
+1.67721,+0.373193
+1.67758,+0.423709
+1.67797,+0.470154
+1.67834,+0.456925
+1.67871,+0.644531
+1.67921,+0.521837
+1.67959,+0.536351
+1.67996,+0.508422
+1.68034,+0.677409
+1.68071,+0.585376
+1.68122,+0.932123
+1.68159,+0.953519
+1.68196,+1.03564
+1.68233,+1.08867
+1.68273,+1.08291
+1.68322,+1.25709
+1.68359,+1.37002
+1.68397,+1.53356
+1.68435,+1.48384
+1.6847,+1.65806
+1.68522,+1.634
+1.68558,+1.6949
+1.68597,+1.65729
+1.68633,+1.50448
+1.68671,+1.57818
+1.68722,+1.66198
+1.68839,+1.5355
+1.68861,+1.27038
+1.68883,+1.25718
+1.68921,+1.25768
+1.68958,+1.20968
+1.68996,+1.21187
+1.69034,+1.40893
+1.69072,+1.64939
+1.69122,+1.60081
+1.69159,+1.51052
+1.69196,+1.69409
+1.69234,+1.9786
+1.6927,+2.03346
+1.69321,+2.10661
+1.69359,+2.27201
+1.69396,+2.34157
+1.69433,+2.33265
+1.69476,+2.3164
+1.69522,+2.48988
+1.69559,+2.54716
+1.69596,+2.57013
+1.69633,+2.5625
+1.6967,+2.52076
+1.69721,+2.48703
+1.69758,+2.47971
+1.69796,+2.31849
+1.69834,+2.28971
+1.69872,+2.38661
+1.69921,+2.13535
+1.69958,+2.07833
+1.69995,+2.13898
+1.70034,+1.86619
+1.70071,+1.71457
+1.70108,+1.68054
+1.70159,+1.72731
+1.70196,+1.54668
+1.70233,+1.49682
+1.70272,+1.1345
+1.70321,+1.30331
+1.70359,+1.28545
+1.70396,+1.16282
+1.70434,+1.48469
+1.70474,+1.72483
+1.70521,+1.78964
+1.70558,+1.82505
+1.70597,+2.03368
+1.70634,+2.11738
+1.70672,+2.47376
+1.70708,+2.35556
+1.7076,+2.44735
+1.70796,+2.41525
+1.70833,+2.37286
+1.70871,+2.12991
+1.70922,+2.19569
+1.70959,+2.01897
+1.70997,+1.91198
+1.71033,+1.88726
+1.71073,+1.83567
+1.71121,+1.98133
+1.71159,+1.90462
+1.71196,+2.00276
+1.71233,+2.10405
+1.71271,+2.27805
+1.71321,+2.19972
+1.71359,+2.22637
+1.71396,+2.44939
+1.71448,+2.36721
+1.71474,+2.38612
+1.71521,+2.29998
+1.71558,+2.40675
+1.71596,+2.34432
+1.71634,+2.30725
+1.71672,+2.31793
+1.71709,+2.38579
+1.71759,+2.3404
+1.71796,+2.26587
+1.71833,+2.2451
+1.71872,+2.24524
+1.71909,+2.18582
+1.71959,+2.26779
+1.71996,+2.37194
+1.72033,+2.38246
+1.72072,+2.32222
+1.72121,+2.2548
+1.72158,+2.31676
+1.72197,+2.27903
+1.72234,+2.32738
+1.72272,+2.3806
+1.72321,+2.49106
+1.72359,+2.22471
+1.72396,+2.12887
+1.72435,+2.07295
+1.72585,+2.10384
+1.72606,+2.14981
+1.72624,+2.1071
+1.72648,+2.10554
+1.72672,+2.08197
+1.72722,+1.98894
+1.72759,+1.92938
+1.72796,+1.94212
+1.72834,+1.86185
+1.72873,+1.54221
+1.72909,+1.59255
+1.72959,+1.5372
+1.72996,+1.53215
+1.73034,+1.75732
+1.73072,+1.8448
+1.73108,+1.77115
+1.73158,+1.74505
+1.73197,+1.56082
+1.73234,+1.55747
+1.73272,+1.70675
+1.73309,+1.66621
+1.73359,+1.6805
+1.73396,+1.61727
+1.73434,+1.33879
+1.73475,+1.21302
+1.73522,+1.21054
+1.73559,+1.12982
+1.73597,+1.37721
+1.73635,+1.40492
+1.73672,+1.41708
+1.73721,+1.39451
+1.73759,+1.15784
+1.73797,+1.11747
+1.73834,+0.784618
+1.73872,+0.879459
+1.73922,+0.780241
+1.73959,+0.650561
+1.73997,+0.330042
+1.74035,+0.292092
+1.74072,+0.299227
+1.74109,+0.20115
+1.74159,+0.307049
+1.74196,+0.350868
+1.74234,+0.668332
+1.74272,+0.501557
+1.74309,+0.422944
+1.74358,+0.49727
+1.74397,+0.640929
+1.74435,+0.542045
+1.74475,+0.417458
+1.74509,+0.306611
+1.74559,+0.212355
+1.74597,+0.0657349
+1.74647,-0.00599052
+1.74674,-0.180628
+1.74711,-0.157021
+1.74759,-0.25583
+1.74796,-0.563594
+1.74834,-0.68956
+1.74872,-0.6412
+1.74909,-0.620466
+1.74959,-0.671118
+1.74996,-0.758883
+1.75034,-0.727454
+1.75072,-0.648861
+1.75109,-0.647025
+1.75159,-0.583361
+1.75196,-0.193851
+1.75235,-0.196718
+1.75272,-0.15187
+1.75308,-0.292772
+1.75359,-0.36005
+1.75397,-0.256297
+1.75434,-0.400649
+1.75475,-0.479475
+1.75509,-0.455713
+1.75559,-0.871892
+1.75597,-0.968386
+1.75635,-0.97382
+1.75674,-1.20207
+1.75709,-1.06043
+1.75759,-1.05945
+1.75797,-1.23869
+1.75834,-1.26408
+1.75874,-1.30654
+1.75909,-1.39116
+1.7596,-1.12539
+1.75997,-1.27469
+1.76034,-1.20276
+1.76072,-1.17589
+1.76109,-1.34839
+1.76159,-1.45754
+1.76197,-1.35627
+1.76234,-1.32053
+1.76272,-1.37115
+1.76309,-1.48853
+1.7636,-1.54916
+1.76397,-1.82451
+1.76435,-1.89932
+1.76475,-2.03776
+1.76522,-2.09366
+1.76559,-2.12682
+1.76596,-2.13406
+1.76635,-2.20598
+1.76673,-2.21086
+1.76708,-2.30749
+1.7676,-2.34241
+1.76797,-2.22077
+1.76834,-2.35509
+1.76872,-2.30599
+1.76909,-2.26063
+1.76959,-2.19712
+1.76997,-2.32681
+1.77034,-2.42984
+1.77073,-2.46058
+1.77109,-2.42467
+1.77159,-2.4285
+1.77197,-2.31492
+1.77235,-2.45509
+1.77272,-2.53329
+1.77309,-2.52491
+1.77359,-2.64746
+1.77397,-2.67584
+1.77434,-2.66931
+1.77476,-2.73804
+1.77509,-3.04243
+1.77559,-3.00827
+1.77597,-3.03903
+1.77647,-2.93631
+1.77685,-3.05705
+1.77711,-3.07696
+1.77759,-3.1146
+1.77796,-3.14006
+1.77835,-3.21282
+1.77872,-3.35127
+1.77909,-3.11113
+1.77959,-3.42515
+1.77997,-3.38294
+1.78035,-3.47201
+1.78073,-3.35014
+1.78109,-3.54388
+1.7816,-3.45474
+1.78197,-3.53671
+1.78234,-3.45062
+1.78272,-3.3501
+1.7831,-3.30053
+1.78359,-3.16566
+1.78397,-3.25573
+1.78435,-3.26241
+1.78474,-3.26708
+1.78509,-3.18833
+1.78561,-3.26892
+1.78597,-3.34519
+1.78634,-3.44048
+1.78673,-3.5212
+1.78722,-3.51161
+1.78759,-3.56756
+1.78797,-3.63287
+1.78834,-3.69538
+1.78871,-3.79634
+1.78909,-3.72785
+1.78959,-3.71603
+1.79079,-3.71846
+1.79101,-3.73543
+1.79128,-3.6573
+1.7916,-3.71369
+1.79197,-3.68492
+1.79235,-3.69745
+1.79271,-3.70766
+1.79309,-3.68077
+1.79359,-3.86167
+1.79398,-3.97675
+1.79435,-3.96669
+1.79475,-3.9937
+1.79509,-4.03294
+1.79559,-4.08062
+1.79597,-4.09113
+1.79635,-4.14624
+1.79672,-4.12059
+1.79709,-4.14315
+1.7976,-3.98793
+1.79797,-3.92549
+1.79834,-3.89815
+1.79873,-4.04334
+1.7991,-4.06913
+1.79959,-4.09222
+1.79996,-4.03969
+1.80035,-4.00194
+1.80072,-3.88323
+1.80109,-3.79757
+1.80159,-3.86325
+1.80197,-3.69975
+1.80234,-3.69974
+1.80272,-3.50053
+1.8031,-3.48318
+1.8036,-3.42635
+1.80397,-3.42497
+1.80434,-3.34116
+1.80474,-3.3252
+1.80522,-3.38989
+1.8056,-3.54434
+1.80597,-3.69046
+1.80634,-3.62376
+1.80672,-3.62752
+1.80735,-3.53588
+1.80761,-3.59011
+1.80797,-3.55553
+1.80834,-3.72018
+1.80871,-3.75458
+1.8091,-3.71781
+1.8096,-3.54123
+1.80997,-3.52378
+1.81035,-3.72711
+1.81073,-3.78568
+1.81109,-3.74287
+1.8116,-3.76374
+1.81197,-3.77874
+1.81235,-3.74674
+1.81273,-3.77872
+1.8131,-3.77874
+1.81359,-3.80176
+1.81397,-3.98567
+1.81434,-3.80359
+1.81475,-3.72924
+1.81509,-3.91496
+1.81559,-3.88514
+1.81597,-3.89657
+1.81635,-3.91129
+1.81672,-3.88686
+1.81709,-3.93005
+1.8176,-3.84194
+1.81797,-3.62667
+1.81835,-3.36667
+1.81873,-3.3435
+1.81909,-3.24676
+1.8196,-3.2298
+1.81997,-3.15442
+1.82034,-3.08282
+1.82073,-3.03916
+1.8211,-2.80143
+1.8216,-2.86345
+1.82197,-2.98914
+1.82234,-3.16618
+1.82273,-3.13182
+1.8231,-3.09808
+1.8236,-2.93212
+1.82397,-2.96214
+1.82435,-2.98621
+1.82474,-3.01006
+1.82509,-3.22292
+1.82559,-3.37305
+1.82598,-3.25094
+1.82634,-3.24097
+1.82674,-3.38992
+1.82722,-3.39312
+1.82759,-3.42542
+1.82797,-3.5802
+1.82835,-3.44673
+1.82873,-3.34208
+1.82909,-3.39202
+1.8296,-3.02855
+1.82997,-2.98266
+1.83034,-2.93536
+1.83073,-2.95796
+1.83109,-2.75181
+1.8316,-2.78692
+1.83197,-2.50234
+1.83234,-2.60525
+1.83273,-2.60902
+1.83309,-2.6905
+1.8336,-2.80456
+1.83398,-2.8635
+1.83435,-2.81979
+1.83474,-2.66495
+1.83509,-2.78318
+1.83559,-2.75215
+1.83597,-2.97261
+1.83635,-2.83032
+1.83672,-2.70146
+1.83709,-2.58874
+1.83773,-2.53824
+1.83799,-2.47394
+1.83835,-2.71021
+1.83873,-2.57748
+1.83909,-2.6204
+1.8396,-2.64334
+1.83997,-2.49156
+1.84035,-2.42755
+1.84072,-2.33044
+1.8411,-2.09817
+1.8416,-2.07023
+1.84197,-1.99699
+1.84234,-1.99905
+1.84274,-2.13309
+1.84316,-2.01874
+1.8436,-1.91348
+1.84397,-1.81095
+1.84435,-1.7961
+1.84475,-1.8603
+1.8451,-1.78449
+1.8456,-1.7526
+1.84598,-1.68872
+1.84635,-1.53368
+1.84673,-1.36642
+1.84709,-1.24767
+1.84761,-1.20038
+1.84798,-1.20045
+1.84835,-1.42107
+1.84872,-1.50934
+1.8491,-1.72907
+1.8496,-1.72308
+1.84997,-1.84872
+1.85036,-1.92053
+1.85072,-1.88439
+1.85111,-2.01243
+1.8516,-2.01197
+1.85197,-1.92021
+1.85235,-1.68692
+1.85273,-1.68264
+1.8531,-1.44855
+1.8536,-1.42965
+1.85398,-1.20699
+1.85435,-0.811465
+1.85474,-0.633771
+1.85509,-0.500575
+1.8556,-0.31538
+1.85598,-0.32165
+1.85635,-0.428767
+1.85673,-0.467031
+1.8571,-0.41463
+1.85761,-0.284671
+1.85797,-0.214396
+1.85835,-0.243265
+1.85873,-0.319268
+1.8591,-0.233176
+1.85961,-0.600647
+1.85997,-0.518177
+1.86035,-0.301805
+1.86073,-0.206589
+1.8611,-0.304377
+1.8616,-0.312069
+1.86198,-0.311202
+1.86235,-0.278856
+1.86273,-0.320639
+1.8631,-0.468798
+1.8636,-0.145193
+1.86397,-0.135634
+1.86435,+0.00281127
+1.86475,+0.204034
+1.8651,+0.419933
+1.8656,+0.396035
+1.86597,+0.320716
+1.86635,+0.378163
+1.86673,+0.361414
+1.8671,+0.483216
+1.86761,+0.451434
+1.86798,+0.518559
+1.86835,+0.45098
+1.86872,+0.242163
+1.8691,-0.0430136
+1.86961,-0.0617796
+1.86998,+0.0323613
+1.87035,+0.00909983
+1.87073,+0.177287
+1.8711,+0.324657
+1.8716,+0.397292
+1.87198,+0.507345
+1.87236,+0.273803
+1.87273,+0.397611
+1.8731,+0.704381
+1.87361,+0.883255
+1.87398,+0.899979
+1.87434,+0.936919
+1.87474,+0.936184
+1.8751,+0.961802
+1.87561,+1.03183
+1.87598,+0.968425
+1.87635,+1.22215
+1.87673,+1.39306
+1.8771,+1.41212
+1.87761,+1.46427
+1.87798,+1.56536
+1.87835,+1.55898
+1.87873,+1.6026
+1.87909,+1.58594
+1.8796,+1.54832
+1.87997,+1.6179
+1.88035,+1.56855
+1.88073,+1.51119
+1.8811,+1.52876
+1.8816,+1.51355
+1.88198,+1.35903
+1.88235,+1.4378
+1.88273,+1.46533
+1.8831,+1.5171
+1.8836,+1.68199
+1.88397,+1.75954
+1.88435,+1.95162
+1.88474,+1.86322
+1.88509,+1.99543
+1.88561,+2.03696
+1.88598,+2.33736
+1.88635,+2.32039
+1.88673,+2.08833
+1.8871,+1.80098
+1.8876,+1.79432
+1.88799,+1.77631
+1.88836,+1.77448
+1.88873,+1.982
+1.8891,+2.0288
+1.8896,+2.10508
+1.88998,+1.84516
+1.89035,+1.91374
+1.89073,+2.10104
+1.8911,+2.42573
+1.8916,+2.33783
+1.89198,+2.26735
+1.89319,+2.18654
+1.89348,+2.14617
+1.89374,+2.04803
+1.89398,+1.94041
+1.89434,+2.10909
+1.89477,+2.22628
+1.89513,+2.32662
+1.89561,+2.22147
+1.89597,+2.29128
+1.89634,+2.31244
+1.89673,+2.44869
+1.8971,+2.29459
+1.8976,+2.3567
+1.89798,+2.48326
+1.89835,+2.26573
+1.89872,+2.17379
+1.8991,+2.10321
+1.8996,+2.22706
+1.89997,+2.40847
+1.90035,+2.16748
+1.90073,+2.1536
+1.90111,+2.34251
+1.9016,+2.27534
+1.90197,+2.33634
+1.90235,+2.58924
+1.90273,+2.62085
+1.9031,+2.65738
+1.90361,+2.46682
+1.90398,+2.52588
+1.90435,+2.84328
+1.90474,+2.51525
+1.9051,+2.59078
+1.9056,+2.68893
+1.90598,+2.77822
+1.90635,+2.75258
+1.90673,+2.91829
+1.90711,+3.02227
+1.9076,+3.00237
+1.90797,+2.83201
+1.90836,+2.66676
+1.90873,+3.00686
+1.9091,+2.76193
+1.9096,+2.80193
+1.90997,+2.73896
+1.91034,+2.73237
+1.91073,+2.68587
+1.91111,+2.63553
+1.9116,+2.83165
+1.91197,+2.76003
+1.91236,+2.96689
+1.91273,+3.09569
+1.9131,+3.28256
+1.91361,+3.23014
+1.91398,+3.37195
+1.91435,+3.55429
+1.91474,+3.50036
+1.9151,+3.38809
+1.9156,+3.5014
+1.91597,+3.63883
+1.91635,+3.6466
+1.91672,+3.58526
+1.9171,+3.71432
+1.9176,+3.68653
+1.91797,+3.46089
+1.91834,+3.47885
+1.91873,+3.39406
+1.91923,+3.63442
+1.9196,+3.71598
+1.91998,+3.49144
+1.92035,+3.5675
+1.92073,+3.57826
+1.9211,+3.56862
+1.9216,+3.66187
+1.92198,+3.7654
+1.92235,+3.77904
+1.92273,+3.94642
+1.9231,+3.94276
+1.92361,+3.86384
+1.92398,+4.15458
+1.92435,+3.98302
+1.92473,+3.92206
+1.9251,+3.90605
+1.9256,+4.04291
+1.92598,+4.08695
+1.92635,+4.16064
+1.92673,+4.00869
+1.92711,+4.07672
+1.9276,+4.13035
+1.92797,+3.9391
+1.92834,+4.13767
+1.92898,+4.28011
+1.92924,+4.33734
+1.9296,+4.24778
+1.92997,+4.10902
+1.93036,+3.822
+1.93073,+3.92311
+1.93111,+3.9301
+1.9316,+3.89966
+1.93198,+3.76074
+1.93235,+3.64264
+1.93273,+3.52022
+1.9331,+3.51729
+1.9336,+3.53916
+1.93398,+3.78724
+1.93435,+3.91619
+1.93475,+3.89688
+1.9351,+3.52788
+1.9356,+3.58715
+1.93598,+3.97105
+1.93635,+3.93754
+1.93672,+3.86047
+1.93711,+3.84307
+1.9376,+3.9285
+1.93798,+3.81233
+1.93835,+3.63302
+1.93874,+3.51861
+1.9391,+3.81287
+1.93961,+3.71538
+1.93998,+3.35597
+1.94035,+3.45967
+1.94073,+3.60591
+1.94111,+3.70832
+1.9416,+3.65057
+1.94198,+3.63421
+1.94235,+4.08108
+1.94273,+4.23868
+1.94311,+4.3744
+1.94361,+4.3172
+1.94398,+4.46241
+1.94435,+4.54839
+1.94474,+4.65315
+1.94524,+4.55154
+1.9456,+4.45737
+1.94598,+4.46255
+1.94635,+4.24688
+1.94673,+4.32546
+1.94711,+4.24794
+1.94748,+4.3378
+1.94797,+4.50138
+1.94836,+4.45019
+1.94886,+4.39798
+1.94914,+4.35976
+1.9496,+4.50779
+1.94998,+4.42155
+1.95036,+4.41939
+1.95073,+4.32444
+1.95111,+4.35923
+1.95148,+4.3483
+1.952,+4.43934
+1.95235,+4.59118
+1.95273,+4.54828
+1.95312,+4.76781
+1.9536,+4.62933
+1.95398,+4.7289
+1.95435,+4.64206
+1.95475,+4.63102
+1.95511,+4.61808
+1.95548,+4.67255
+1.95598,+4.565
+1.95636,+4.29116
+1.95672,+4.3974
+1.95711,+4.28744
+1.95747,+4.43842
+1.95798,+4.30981
+1.95835,+4.36061
+1.95874,+4.35883
+1.9591,+4.42366
+1.9596,+4.36758
+1.95999,+4.42288
+1.96036,+4.51814
+1.96074,+4.32657
+1.96111,+4.32093
+1.96148,+4.18236
+1.96198,+4.3681
+1.96236,+4.47411
+1.96273,+4.64342
+1.9631,+4.59622
+1.96347,+4.68337
+1.96398,+4.56177
+1.96436,+4.48451
+1.96474,+4.55323
+1.9651,+4.47477
+1.9656,+4.1422
+1.96598,+3.93348
+1.96636,+3.86743
+1.96673,+3.83219
+1.9671,+3.87718
+1.96761,+3.86199
+1.96798,+3.89117
+1.96835,+4.04568
+1.96874,+4.14595
+1.96912,+4.08009
+1.9696,+4.28066
+1.96998,+4.46623
+1.97036,+4.62275
+1.97074,+4.43847
+1.97111,+4.24666
+1.97147,+4.13801
+1.97198,+4.31583
+1.97236,+4.1379
+1.97273,+4.07447
+1.97311,+4.25555
+1.97348,+4.50391
+1.97398,+4.44106
+1.97436,+4.32944
+1.97474,+4.33183
+1.97512,+4.12
+1.97561,+4.18988
+1.97598,+4.08316
+1.97635,+4.32931
+1.97673,+4.35411
+1.97711,+4.2504
+1.97748,+4.22831
+1.97798,+4.12947
+1.97836,+3.98324
+1.97873,+3.92838
+1.97923,+4.27937
+1.97961,+4.44768
+1.97998,+4.13713
+1.98036,+4.00712
+1.98073,+3.95617
+1.9811,+3.98255
+1.98148,+3.82244
+1.98198,+3.88191
+1.98247,+4.12861
+1.98296,+4.2926
+1.98336,+4.38307
+1.98361,+3.99487
+1.98436,+4.1671
+1.98463,+4.06247
+1.98481,+4.02818
+1.98511,+3.96356
+1.98561,+4.00246
+1.98598,+4.14578
+1.98635,+4.02975
+1.98675,+3.85466
+1.98711,+3.65603
+1.98748,+3.73316
+1.98798,+3.81872
+1.98836,+3.96801
+1.98873,+4.01065
+1.98913,+4.04404
+1.98961,+4.165
+1.98998,+4.05613
+1.99036,+3.9821
+1.99073,+4.15689
+1.99111,+4.23829
+1.99161,+4.27351
+1.99198,+4.21972
+1.99236,+3.96757
+1.99274,+3.97476
+1.99311,+3.99525
+1.99348,+3.99536
+1.99399,+3.89998
+1.99436,+3.92223
+1.99559,+4.00509
+1.9958,+3.96703
+1.99609,+4.10175
+1.99635,+4.1727
+1.99673,+4.26181
+1.99711,+4.15378
+1.99747,+4.16373
+1.99798,+4.16738
+1.99836,+4.29983
+1.99874,+3.90751
+1.99911,+3.36154
+1.99948,+2.9403
+1.99998,+2.47487
