+0,+0.692614
+0.0006,+0.97081
+0.0011,+1.59263
+0.0016,+1.52215
+0.0022,+1.7322
+0.0027,+2.24368
+0.0032,+2.2836
+0.0037,+2.30141
+0.0043,+1.89039
+0.0048,+2.3918
+0.0053,+2.15395
+0.0058,+1.69686
+0.0065,+0.918387
+0.007,+1.15847
+0.0075,+1.18039
+0.008,+0.687511
+0.0086,+0.31245
+0.0091,+0.828107
+0.0096,+1.29943
+0.0102,+0.963991
+0.0107,+1.28925
+0.0112,+1.77305
+0.0117,+2.28123
+0.0123,+1.83497
+0.0128,+2.02362
+0.0133,+2.41205
+0.0138,+2.50191
+0.0145,+2.3241
+0.015,+2.19457
+0.0155,+1.79548
+0.016,+1.52921
+0.0166,+1.09538
+0.0171,+0.676747
+0.0176,+0.859674
+0.0181,+0.606805
+0.0187,+0.463767
+0.0197,+0.38477
+0.0199,-0.133579
+0.0203,-0.213121
+0.0208,+0.053083
+0.0213,-0.0135882
+0.0218,+0.434498
+0.0225,+0.6619
+0.023,+0.901082
+0.0235,+0.909327
+0.024,+0.985344
+0.0246,+1.32017
+0.0251,+1.29382
+0.0256,+1.02968
+0.0261,+1.20002
+0.0267,+1.20209
+0.0272,+0.906734
+0.0277,+1.0397
+0.0282,+0.66095
+0.0288,+0.21217
+0.0293,-0.00987471
+0.0298,+0.0045542
+0.0305,+0.213412
+0.031,+0.39671
+0.0315,+0.27254
+0.032,+0.520628
+0.0326,+0.655352
+0.0331,+0.0416404
+0.0336,+0.4213
+0.0341,+0.867509
+0.0347,+0.835856
+0.0352,+0.711173
+0.0357,+1.03764
+0.0362,+1.02474
+0.0368,+1.06217
+0.0373,+1.14044
+0.0379,+0.862515
+0.0383,+1.26712
+0.039,+0.947275
+0.0395,+1.03455
+0.04,+0.609668
+0.0405,+0.610358
+0.0411,+0.397057
+0.0416,+0.451472
+0.0421,-0.131218
+0.0427,-0.154278
+0.0432,-0.3156
+0.0437,-0.276024
+0.0442,-0.046709
+0.0448,-0.0625231
+0.0453,+0.358817
+0.0458,+0.31943
+0.0465,+0.328988
+0.047,+0.208665
+0.0475,+0.705612
+0.048,+0.221446
+0.0485,+0.511504
+0.0491,+0.653136
+0.0496,+0.297804
+0.0501,+0.228362
+0.0507,+0.203502
+0.0512,-0.210405
+0.0517,-0.274692
+0.0522,-0.242214
+0.0528,-0.294226
+0.0533,+0.0415299
+0.0538,+0.0390225
+0.0543,-0.0194784
+0.055,+0.421233
+0.0555,+0.228808
+0.056,+0.134924
+0.0565,+0.524174
+0.0571,+0.387431
+0.0576,+0.365215
+0.0581,+0.363755
+0.0586,+0.438406
+0.0593,+0.497547
+0.0597,+0.472824
+0.0602,+0.41303
+0.0609,+0.493238
+0.0613,+0.433375
+0.0618,+0.0791251
+0.0624,+0.251279
+0.063,+0.178716
+0.0635,+0.210454
+0.064,+0.0920049
+0.0645,+0.0382049
+0.0651,-0.164969
+0.0656,-0.221456
+0.0661,-0.441911
+0.0666,-0.206492
+0.0672,-0.383496
+0.0677,-0.432715
+0.0682,-0.237837
+0.0688,-0.323591
+0.0693,-0.304966
+0.0698,-0.344226
+0.0703,-0.272939
+0.0708,-0.339319
+0.0715,-0.31479
+0.072,-0.321469
+0.0725,-0.581429
+0.0731,-0.672116
+0.0736,-1.35019
+0.0741,-1.3118
+0.0746,-1.40104
+0.0752,-1.51421
+0.0757,-1.64489
+0.0762,-1.74127
+0.0767,-1.6894
+0.0773,-1.69628
+0.0779,-1.02469
+0.0783,-1.91468
+0.079,-1.51884
+0.0795,-1.6269
+0.08,-1.62982
+0.0805,-2.00577
+0.0811,-1.92097
+0.0816,-1.81865
+0.0821,-1.71519
+0.0826,-1.87263
+0.0832,-1.9664
+0.0837,-1.06466
+0.0842,-1.01163
+0.0847,-1.69292
+0.0854,-1.66578
+0.0858,-1.23792
+0.0863,-1.35214
+0.0868,-1.36501
+0.0875,-1.6299
+0.088,-1.66265
+0.0885,-1.48225
+0.0891,-1.58142
+0.0896,-1.51646
+0.0901,-0.867862
+0.0906,-0.876342
+0.0912,-1.3341
+0.0917,-1.24778
+0.0922,-1.25395
+0.0927,-1.25177
+0.0934,-1.31944
+0.0938,-1.54199
+0.0943,-1.95768
+0.0948,-1.98597
+0.0955,-2.12692
+0.096,-2.20273
+0.0965,-1.72794
+0.097,-1.85314
+0.0976,-1.95043
+0.0981,-1.75722
+0.0986,-1.69538
+0.0992,-1.72128
+0.0997,-1.25986
+0.1002,-1.23667
+0.1007,-1.10524
+0.1013,-1.07645
+0.1018,-1.28893
+0.1023,-1.2997
+0.1028,-1.36198
+0.1035,-1.4327
+0.104,-1.59939
+0.1045,-1.49919
+0.105,-1.49565
+0.1056,-1.55938
+0.1061,-1.73252
+0.1066,-2.39553
+0.1071,-2.36268
+0.1077,-2.42213
+0.1082,-2.43051
+0.1088,-3.17452
+0.1094,-3.13181
+0.1098,-3.85236
+0.1103,-3.88421
+0.1108,-3.89044
+0.1115,-3.91967
+0.112,-3.51441
+0.1125,-3.48608
+0.113,-3.47352
+0.1136,-3.46973
+0.1141,-2.76593
+0.1146,-2.83808
+0.1151,-2.27682
+0.1157,-3.25628
+0.1162,-3.37544
+0.1167,-3.36341
+0.1172,-3.13272
+0.1179,-3.09381
+0.1184,-3.19931
+0.1189,-3.27336
+0.1195,-3.3954
+0.12,-3.43714
+0.1205,-3.46041
+0.121,-2.64643
+0.122,-2.57517
+0.1223,-2.56148
+0.1226,-2.54019
+0.1231,-2.497
+0.1237,-2.61472
+0.1242,-2.57088
+0.1247,-3.34385
+0.1252,-3.46727
+0.1259,-3.41244
+0.1264,-3.42311
+0.1269,-3.56283
+0.1275,-3.56416
+0.128,-3.76322
+0.1285,-3.9157
+0.129,-3.82314
+0.1296,-4.60204
+0.1301,-3.79339
+0.1306,-4.27309
+0.1311,-4.47803
+0.1317,-4.46263
+0.1322,-5.16339
+0.1327,-5.10422
+0.1332,-5.06748
+0.1339,-5.2201
+0.1344,-5.19996
+0.1349,-5.31618
+0.1353,-5.38717
+0.136,-4.70741
+0.1365,-4.59784
+0.137,-4.65812
+0.1376,-4.06697
+0.1381,-4.86641
+0.1386,-4.85007
+0.1391,-4.64424
+0.1397,-4.74665
+0.1402,-4.00798
+0.1407,-4.01515
+0.1412,-4.16598
+0.1419,-4.17318
+0.1424,-4.81542
+0.1429,-5.32637
+0.1434,-4.7375
+0.144,-5.60444
+0.1445,-5.64767
+0.145,-5.53158
+0.1455,-5.5019
+0.1461,-5.56544
+0.1466,-5.62217
+0.1471,-6.32693
+0.1477,-6.39921
+0.1482,-5.83947
+0.1487,-5.77701
+0.1494,-4.99926
+0.1499,-5.02907
+0.1504,-5.12155
+0.1508,-5.88035
+0.1514,-5.98207
+0.152,-5.88908
+0.1525,-6.02871
+0.153,-5.40031
+0.1535,-5.51352
+0.1541,-6.27323
+0.1546,-6.3843
+0.1551,-6.60653
+0.1556,-6.48761
+0.1562,-6.51261
+0.1567,-6.41273
+0.1572,-6.67319
+0.1579,-6.0163
+0.1583,-6.78241
+0.1589,-6.80836
+0.1594,-6.17937
+0.16,-6.15295
+0.1605,-6.08938
+0.161,-6.15989
+0.1615,-6.24977
+0.1621,-7.02856
+0.1626,-6.95226
+0.1631,-7.56991
+0.1636,-7.61268
+0.1642,-8.25746
+0.1647,-9.0509
+0.1654,-9.07374
+0.1657,-9.84586
+0.1664,-9.83295
+0.1669,-8.92989
+0.1674,-8.21962
+0.168,-8.23577
+0.1685,-7.54428
+0.169,-7.68487
+0.1695,-7.03112
+0.1701,-7.04129
+0.1706,-7.05236
+0.1711,-6.27434
+0.1717,-6.50933
+0.1723,-7.4951
+0.1728,-7.52675
+0.1733,-8.08604
+0.1738,-8.81771
+0.1744,-8.78785
+0.1749,-9.64235
+0.1754,-9.65181
+0.1759,-9.66461
+0.1765,-10.5466
+0.177,-11.2156
+0.1775,-10.418
+0.1782,-11.3437
+0.1786,-11.4094
+0.1791,-10.7999
+0.1797,-10.7839
+0.1803,-9.97704
+0.1808,-9.94635
+0.1813,-10.6622
+0.1818,-10.5684
+0.1824,-9.86899
+0.1829,-10.7238
+0.1834,-9.88962
+0.1839,-10.0121
+0.1845,-10.0845
+0.185,-10.029
+0.1855,-10.8821
+0.186,-10.941
+0.1867,-10.4559
+0.1871,-10.5716
+0.1877,-10.61
+0.1883,-9.84812
+0.1888,-10.6146
+0.1893,-10.719
+0.1899,-10.6281
+0.1904,-10.7675
+0.1909,-10.811
+0.1914,-10.2047
+0.1919,-10.2628
+0.1925,-10.2616
+0.193,-10.2839
+0.1935,-10.9697
+0.194,-10.2554
+0.1946,-10.2877
+0.1952,-11.227
+0.1956,-11.2224
+0.1962,-11.1554
+0.1968,-11.8881
+0.1973,-12.5202
+0.1978,-12.7214
+0.1984,-12.8148
+0.1989,-12.8308
+0.1994,-12.8362
+0.1999,-12.9428
+0.2005,-12.8808
+0.201,-13.102
+0.2015,-13.0149
+0.202,-13.0349
+0.2026,-12.1375
+0.2031,-11.2863
+0.2037,-12.0483
+0.2041,-12.1333
+0.2048,-12.9055
+0.2053,-12.8211
+0.2058,-12.0731
+0.2063,-11.9406
+0.2069,-12.0361
+0.2075,-11.9689
+0.2079,-12.9754
+0.2085,-13.7394
+0.209,-13.7514
+0.2095,-13.8258
+0.21,-13.9528
+0.2107,-14.0141
+0.2112,-14.8764
+0.2117,-14.0134
+0.2121,-14.0411
+0.2128,-14.258
+0.2133,-14.164
+0.2138,-14.3074
+0.2143,-14.418
+0.2149,-14.4151
+0.2154,-14.2798
+0.2159,-14.2362
+0.2165,-14.1253
+0.217,-14.2459
+0.2175,-14.2776
+0.218,-14.1217
+0.2187,-14.14
+0.2191,-14.1295
+0.2197,-14.0654
+0.2202,-14.2395
+0.2208,-14.4399
+0.2213,-14.4596
+0.2218,-14.5286
+0.2223,-15.2442
+0.2229,-15.3365
+0.2234,-15.4802
+0.2244,-15.6303
+0.2247,-15.4639
+0.225,-14.6218
+0.2255,-14.4387
+0.226,-14.3545
+0.2266,-14.4641
+0.2271,-14.4776
+0.2276,-14.616
+0.2281,-14.6729
+0.2287,-14.6989
+0.2292,-14.6393
+0.2297,-14.8056
+0.2302,-15.8969
+0.2309,-16.0363
+0.2314,-16.1994
+0.2319,-16.152
+0.2324,-16.162
+0.233,-16.1647
+0.2335,-16.1828
+0.234,-16.1252
+0.2343,-16.1208
+0.2346,-16.1648
+0.2351,-16.0988
+0.2356,-16.1697
+0.2361,-16.1082
+0.2366,-16.1516
+0.2372,-16.1647
+0.2377,-16.1765
+0.2382,-16.1804
+0.2389,-16.2974
+0.2394,-16.5146
+0.2399,-16.4523
+0.2404,-16.4445
+0.241,-16.3968
+0.2415,-16.5316
+0.242,-16.5718
+0.2425,-16.6651
+0.2431,-16.7035
+0.2436,-16.5581
+0.2441,-16.4941
+0.2446,-16.5547
+0.2452,-16.5263
+0.2457,-16.3917
+0.2462,-16.3718
+0.2469,-16.2732
+0.2474,-16.2955
+0.2479,-16.5148
+0.2484,-16.4693
+0.249,-16.4945
+0.2495,-16.4995
+0.25,-16.2743
+0.2505,-16.4052
+0.2511,-16.463
+0.2516,-16.4978
+0.2521,-16.4743
+0.2526,-16.6107
+0.2532,-16.5043
+0.2537,-16.6293
+0.2542,-16.8358
+0.2547,-16.9278
+0.2554,-17.0704
+0.2559,-17.0365
+0.2564,-17.2348
+0.257,-17.3297
+0.2575,-17.3558
+0.258,-17.238
+0.2585,-17.0871
+0.2591,-17.0798
+0.2596,-17.1587
+0.2601,-16.9776
+0.2607,-16.9921
+0.2612,-17.0473
+0.2617,-16.8526
+0.2622,-16.8179
+0.2627,-16.8943
+0.2634,-16.8736
+0.2639,-16.9122
+0.2644,-16.8222
+0.2649,-16.8278
+0.2655,-17.0161
+0.266,+4.15353
+0.2667,+4.25076
+0.2672,+4.40774
+0.268,+4.32977
+0.2683,+4.28844
+0.2689,+4.50837
+0.2692,+4.53969
+0.2697,+4.71278
+0.2702,+4.66712
+0.2707,+4.71108
+0.2714,+4.83304
+0.2719,+4.77634
+0.2724,+4.72478
+0.2729,+4.57227
+0.2735,+4.6349
+0.274,+4.63365
+0.2745,+4.70526
+0.275,+4.90466
+0.2756,+4.98556
+0.2761,+5.01614
+0.2766,+4.89686
+0.2772,+5.02415
+0.2777,+5.05536
+0.2782,+5.48494
+0.2789,+5.44219
+0.2794,+5.53113
+0.2799,+5.66803
+0.2804,+5.46829
+0.2809,+5.55399
+0.2815,+5.60082
+0.282,+5.55792
+0.2825,+5.62389
+0.283,+5.54274
+0.2836,+5.44542
+0.2841,+5.67428
+0.2846,+5.64746
+0.2852,+5.6637
+0.2857,+5.85989
+0.2862,+5.74498
+0.2867,+5.66455
+0.2874,+5.90644
+0.2879,+5.99262
+0.2884,+6.18675
+0.2889,+6.25812
+0.2895,+6.12441
+0.29,+6.20131
+0.2905,+6.19096
+0.291,+6.3043
+0.2916,+6.35396
+0.2921,+6.53932
+0.2926,+6.48211
+0.2931,+6.45008
+0.2937,+6.56599
+0.2942,+6.54014
+0.2947,+6.6711
+0.2954,+6.47325
+0.2959,+6.59449
+0.2964,+6.35837
+0.2969,+6.40463
+0.2975,+6.3613
+0.298,+6.46671
+0.2985,+6.40367
+0.299,+6.32089
+0.2996,+6.274
+0.3001,+6.26805
+0.3006,+6.58145
+0.3011,+6.48274
+0.3017,+6.46447
+0.3022,+6.58319
+0.3027,+6.45748
+0.3032,+6.45548
+0.3039,+6.39025
+0.3044,+6.50467
+0.3049,+6.6784
+0.3055,+6.75112
+0.306,+6.74121
+0.3065,+6.89596
+0.307,+6.95595
+0.3076,+6.86986
+0.3081,+7.09916
+0.3086,+7.26673
+0.3091,+7.4944
+0.3097,+7.37318
+0.3102,+7.48039
+0.3107,+7.55231
+0.3112,+7.67206
+0.3119,+7.80521
+0.3124,+8.08627
+0.3129,+8.11284
+0.3134,+8.07344
+0.314,+8.04529
+0.3145,+8.02227
+0.315,+8.27725
+0.3156,+8.23343
+0.3161,+8.20161
+0.3166,+8.20412
+0.3171,+7.98605
+0.3177,+7.9065
+0.3182,+8.03735
+0.3187,+8.06102
+0.3192,+7.99381
+0.3199,+8.14097
+0.3204,+8.01424
+0.3209,+8.11464
+0.3214,+8.13986
+0.322,+8.07787
+0.3225,+8.30305
+0.323,+8.40368
+0.3235,+8.47485
+0.3241,+8.73217
+0.3246,+8.86288
+0.3251,+8.93074
+0.3257,+9.20614
+0.3268,+9.19989
+0.327,+9.35843
+0.3272,+9.4446
+0.3279,+9.5406
+0.3284,+9.67744
+0.3289,+9.58459
+0.3293,+9.59647
+0.33,+9.66887
+0.3305,+9.55277
+0.331,+9.43813
+0.3315,+9.62431
+0.3321,+9.50311
+0.3326,+9.46494
+0.3331,+9.37913
+0.3336,+9.22399
+0.3342,+9.27768
+0.3347,+9.14249
+0.3352,+9.10694
+0.3359,+9.24105
+0.3364,+9.34706
+0.3369,+9.26902
+0.3374,+9.39614
+0.338,+9.4295
+0.3385,+9.68648
+0.339,+9.79941
+0.3395,+9.90763
+0.3401,+9.97846
+0.3406,+10.0294
+0.3411,+9.82305
+0.3416,+9.74593
+0.3422,+9.78456
+0.3427,+9.69894
+0.3432,+9.63749
+0.3439,+9.58123
+0.3444,+9.60254
+0.3449,+9.6315
+0.3454,+9.71207
+0.346,+9.67742
+0.3465,+9.89475
+0.347,+9.99919
+0.3475,+10.1008
+0.3481,+10.3947
+0.3486,+10.5713
+0.3491,+10.4074
+0.3496,+10.5051
+0.3502,+10.7062
+0.3507,+10.7448
+0.3512,+10.8877
+0.3517,+10.9068
+0.3524,+10.8426
+0.3529,+10.8315
+0.3534,+10.7173
+0.354,+10.903
+0.3545,+11.0491
+0.355,+10.9212
+0.3555,+10.8499
+0.3561,+10.974
+0.3566,+10.9367
+0.3571,+11.1188
+0.3576,+11.5267
+0.3582,+11.6725
+0.3587,+11.8937
+0.3592,+11.7016
+0.3599,+11.6817
+0.3604,+11.7774
+0.3609,+11.9218
+0.3614,+11.9858
+0.3619,+12.0037
+0.3625,+11.8956
+0.363,+11.7144
+0.3635,+11.6971
+0.364,+11.4786
+0.3646,+11.6651
+0.3651,+11.7629
+0.3656,+11.871
+0.3662,+11.8522
+0.3667,+11.8744
+0.3672,+11.9526
+0.3678,+11.9615
+0.3684,+12.0451
+0.3689,+12.1846
+0.3694,+12.4785
+0.37,+12.5274
+0.3705,+12.6586
+0.371,+12.8085
+0.3715,+12.7651
+0.372,+12.7102
+0.3726,+12.8473
+0.3731,+13.1573
+0.3736,+13.5466
+0.3742,+13.2977
+0.3747,+13.1945
+0.3752,+13.1821
+0.3757,+13.1812
+0.3764,+13.1278
+0.3769,+13.5102
+0.3774,+13.9419
+0.3779,+13.8307
+0.3785,+13.7661
+0.379,+13.4694
+0.3795,+13.6517
+0.38,+13.5906
+0.3806,+13.7353
+0.3811,+13.7781
+0.3816,+13.7842
+0.3822,+13.5373
+0.3827,+13.2963
+0.3832,+13.5013
+0.3837,+13.5022
+0.3844,+13.3615
+0.3849,+13.5163
+0.3854,+13.6696
+0.3859,+13.6307
+0.3865,+13.704
+0.387,+13.8307
+0.3875,+13.7523
+0.388,+14.1276
+0.3886,+14.0113
+0.3891,+14.1319
+0.3896,+14.2217
+0.3901,+14.584
+0.3907,+14.6123
+0.3912,+14.7128
+0.3917,+14.8201
+0.3924,+14.7303
+0.3929,+14.9805
+0.3934,+14.6558
+0.3939,+14.7616
+0.3945,+14.6916
+0.395,+15.2045
+0.3955,+15.0409
+0.396,+15.1026
+0.3966,+15.3684
+0.3971,+15.3516
+0.3976,+15.5192
+0.3981,+14.9702
+0.3987,+14.9013
+0.3992,+15.417
+0.3997,+16.0158
+0.4002,+15.6263
+0.4009,+15.7508
+0.4014,+15.2808
+0.4019,+14.9592
+0.4024,+15.3079
+0.403,+15.6649
+0.4035,+16.1719
+0.404,+16.6731
+0.4046,+16.2647
+0.4051,+16.2707
+0.4056,+16.0132
+0.4061,+16.167
+0.4067,+16.5994
+0.4072,+16.7188
+0.4077,+16.4348
+0.4082,+16.4427
+0.4089,+16.5891
+0.4094,+16.1304
+0.4099,+16.2873
+0.4105,+15.8382
+0.411,+16.6109
+0.4115,+16.2734
+0.412,+16.3726
+0.4126,+16.4673
+0.4131,+16.7271
+0.4136,+16.3256
+0.4141,+16.6511
+0.4147,+17.1583
+0.4152,+17.5894
+0.4157,+18.1662
+0.4162,+17.8648
+0.4169,+17.8155
+0.4174,+17.8538
+0.4179,+17.5619
+0.4184,+17.8089
+0.419,+17.9459
+0.4195,+17.1541
+0.42,+17.055
+0.4206,+16.6958
+0.4211,+15.9255
+0.4216,+16.0257
+0.4221,+16.4511
+0.4226,+16.5334
+0.4232,+16.7546
+0.4237,+16.2988
+0.4243,+16.7421
+0.4249,+17.523
+0.4254,+17.6871
+0.4259,+17.7771
+0.4264,+18.0308
+0.427,+17.717
+0.4275,+17.7786
+0.428,+18.1393
+0.4292,+18.3849
+0.4295,+18.7393
+0.4297,+18.6678
+0.4301,+18.3769
+0.4307,+17.9897
+0.4312,+18.2054
+0.4317,+18.3385
+0.4322,+18.5903
+0.4329,+18.6096
+0.4334,+18.366
+0.4339,+18.3928
+0.4344,+18.5206
+0.435,+18.7443
+0.4355,+18.8053
+0.436,+19.1575
+0.4365,+18.9915
+0.4371,+18.9251
+0.4376,+18.9944
+0.4381,+18.6247
+0.4386,+18.1202
+0.4392,+18.1867
+0.4397,+17.8758
+0.4402,+17.1171
+0.4409,+17.204
+0.4414,+16.9942
+0.4419,+17.2537
+0.4424,+17.6926
+0.4429,+17.7609
+0.4435,+17.8917
+0.444,+18.4016
+0.4445,+18.4936
+0.4451,+18.5554
+0.4456,+19.3862
+0.4461,+19.4085
+0.4466,+19.5908
+0.4472,+19.6603
+0.4477,+19.3768
+0.4482,+19.7232
+0.4489,+19.5748
+0.4494,+19.9068
+0.4499,+19.7956
+0.4504,+19.7043
+0.4509,+19.7238
+0.4515,+19.6761
+0.452,+19.4255
+0.4525,+19.0897
+0.4531,+19.0023
+0.4536,+18.7758
+0.4541,+19.3144
+0.4546,+19.4202
+0.4552,+19.4284
+0.4559,+19.6601
+0.4562,+19.4761
+0.4567,+19.9052
+0.4574,+20.1318
+0.4579,+20.2906
+0.4584,+20.4593
+0.4589,+20.5286
+0.4595,+20.38
+0.46,+19.8743
+0.4605,+19.9515
+0.4611,+20.1766
+0.4616,+20.0523
+0.4621,+19.6632
+0.4626,+19.8543
+0.4632,+19.5955
+0.4638,+19.9351
+0.4642,+19.6992
+0.4647,+19.3198
+0.4654,+19.3213
+0.4659,+19.1473
+0.4664,+18.8748
+0.4669,+19.1037
+0.4675,+19.3671
+0.468,+19.0163
+0.4685,+19.3049
+0.4691,+19.2903
+0.4696,+19.5656
+0.4701,+19.7998
+0.4706,+20.0623
+0.4711,+20.6132
+0.4718,+20.9612
+0.4722,+20.7838
+0.4727,+20.5915
+0.4732,+20.7175
+0.4739,+20.5039
+0.4744,+20.2671
+0.4749,+20.2242
+0.4755,+20.3949
+0.476,+20.5933
+0.4765,+20.2832
+0.477,+19.797
+0.4776,+19.7806
+0.4781,+19.8336
+0.4786,+19.961
+0.4792,+20.3002
+0.4797,+20.4542
+0.4802,+20.769
+0.4807,+20.6041
+0.4814,+20.5471
+0.4819,+20.6293
+0.4824,+20.6802
+0.4829,+21.0807
+0.4835,+21.1438
+0.484,+21.0168
+0.4845,+20.9841
+0.485,+20.6717
+0.4856,+20.6651
+0.4861,+20.9886
+0.4866,+21.1233
+0.4871,+21.084
+0.4877,+21.3854
+0.4882,+21.269
+0.4887,+21.3577
+0.4892,+21.8882
+0.4899,+21.903
+0.4904,+22.2334
+0.4909,+21.9462
+0.4915,+21.8127
+0.492,+21.658
+0.4925,+21.6981
+0.493,+21.6388
+0.4936,+21.4793
+0.4941,+21.5297
+0.4946,+20.9975
+0.4951,+20.9999
+0.4958,+21.3727
+0.4962,+21.8268
+0.4967,+21.8186
+0.4972,+22.0097
+0.4979,+22.3584
