+0,+0.692614
+0.4984,+22.5124
+0.4989,+22.3976
+0.4994,+22.1334
+0.5,+22.4731
+0.5005,+22.4448
+0.501,+22.3399
+0.5016,+21.8792
+0.5021,+22.047
+0.5026,+21.9672
+0.5031,+21.8796
+0.5038,+21.7767
+0.5042,+22.1057
+0.5047,+22.3723
+0.5052,+22.5852
+0.5059,+22.7343
+0.5064,+22.4718
+0.5069,+22.7835
+0.5074,+22.732
+0.508,+22.8317
+0.5085,+22.7141
+0.509,+22.7751
+0.5095,+22.8409
+0.5101,+22.8566
+0.5106,+22.5688
+0.5111,+22.7964
+0.5117,+23.1571
+0.5122,+23.0303
+0.5128,+22.7826
+0.5133,+22.6924
+0.5139,+22.7727
+0.5144,+22.6627
+0.5149,+22.4108
+0.5154,+22.5464
+0.516,+22.9194
+0.5165,+22.7906
+0.517,+22.7287
+0.5175,+23.0668
+0.5181,+23.3565
+0.5186,+23.4323
+0.5191,+23.1307
+0.5196,+23.3278
+0.5202,+23.4542
+0.5207,+23.459
+0.5212,+23.1992
+0.5219,+23.2555
+0.5224,+23.3067
+0.5229,+23.1405
+0.5234,+23.3166
+0.524,+23.4707
+0.5245,+23.8474
+0.525,+24.0705
+0.5255,+23.8522
+0.5261,+23.8251
+0.5266,+23.8477
+0.5271,+24.0102
+0.5276,+23.6339
+0.5283,+23.4958
+0.5287,+23.3768
+0.5293,+23.4974
+0.5297,+23.6872
+0.5304,+23.3448
+0.5316,+23.841
+0.5318,+23.8391
+0.532,+24.0181
+0.5325,-26.5898
+0.533,-26.5661
+0.5335,-26.5899
+0.5341,-26.6072
+0.5346,-26.5101
+0.5351,-26.5007
+0.5356,-26.5364
+0.5363,-26.5693
+0.5368,-26.4179
+0.5373,-26.2016
+0.5379,-26.4073
+0.5384,-26.3331
+0.5389,-26.2475
+0.5394,-26.2988
+0.5399,-26.2676
+0.5405,-26.3498
+0.541,-26.4679
+0.5415,-26.5553
+0.5421,-26.5168
+0.5426,-26.6748
+0.5431,-26.5456
+0.5436,-26.669
+0.5443,-26.6905
+0.5447,-26.5163
+0.5453,-26.7474
+0.5457,-26.6498
+0.5464,-26.4937
+0.5469,-26.3709
+0.5474,-26.4864
+0.5479,-26.4899
+0.5485,-26.5642
+0.549,-26.6101
+0.5495,-26.4915
+0.55,-26.6359
+0.5506,-26.3773
+0.5511,-26.336
+0.5516,-26.3545
+0.5523,-26.3826
+0.5527,-26.375
+0.5532,-26.3923
+0.5538,-26.4824
+0.5544,-26.1883
+0.5549,-26.4701
+0.5554,-26.4058
+0.5559,-26.6749
+0.5565,-26.4872
+0.557,-26.4663
+0.5575,-26.4942
+0.558,-26.5574
+0.5586,-26.5226
+0.5591,-26.3558
+0.5596,-26.6193
+0.5603,-26.4979
+0.5607,-26.3697
+0.5613,-26.1448
+0.5618,-26.3272
+0.5624,-26.4371
+0.5629,-26.6662
+0.5634,-26.6232
+0.5639,-26.4235
+0.5645,-26.4401
+0.565,-26.4357
+0.5655,-26.4039
+0.566,-26.6433
+0.5666,-26.7434
+0.5671,-26.6544
+0.5676,-26.6301
+0.5681,-26.353
+0.5687,-26.3092
+0.5692,-26.4629
+0.5698,-26.3824
+0.5702,-26.2587
+0.5709,-26.1641
+0.5714,-25.972
+0.5719,-26.0015
+0.5725,-26.1492
+0.573,-25.932
+0.5735,-25.9767
+0.574,-26.0509
+0.5746,-25.9756
+0.5751,-26.0148
+0.5756,-26.128
+0.5761,-26.1075
+0.5768,-26.0951
+0.5773,-25.8501
+0.5778,-25.7084
+0.5783,-25.7104
+0.5789,-25.5895
+0.5794,-25.5192
+0.5799,-25.4914
+0.5805,-25.3462
+0.581,-25.1947
+0.5815,-25.1654
+0.582,-25.1563
+0.5826,-25.1996
+0.5831,-25.3042
+0.5836,-25.3367
+0.5841,-25.3383
+0.5848,-25.2324
+0.5852,-25.1672
+0.5858,-25.2657
+0.5862,-25.1376
+0.5869,-25.386
+0.5874,-25.4109
+0.5879,-25.5512
+0.5884,-25.2618
+0.589,-25.1194
+0.5895,-25.0295
+0.59,-24.9073
+0.5905,-24.9075
+0.5911,-24.8417
+0.5916,-24.9798
+0.5921,-24.7448
+0.5928,-24.7324
+0.5933,-24.6041
+0.5938,-24.7329
+0.5943,-24.9062
+0.5949,-24.9719
+0.5954,-25.0317
+0.5959,-24.8381
+0.5964,-24.8818
+0.597,-24.755
+0.5975,-24.7225
+0.598,-24.5918
+0.5986,-24.4231
+0.5991,-24.4733
+0.5996,-24.4002
+0.6001,-24.1251
+0.6008,-24.0512
+0.6013,-24.1551
+0.6017,-23.9798
+0.6023,-23.883
+0.6029,-23.7269
+0.6034,-23.7141
+0.6039,-23.7204
+0.6044,-23.6222
+0.605,-23.6293
+0.6055,-23.8288
+0.606,-23.7914
+0.6065,-23.6392
+0.6071,-23.6643
+0.6076,-23.6834
+0.6081,-23.7517
+0.6088,-23.6347
+0.6093,-23.6064
+0.6097,-23.5797
+0.6103,-23.3051
+0.6108,-23.1413
+0.6114,-23.1038
+0.6119,-22.9312
+0.6124,-22.8732
+0.613,-22.9312
+0.6135,-22.8673
+0.614,-22.7413
+0.6145,-22.7
+0.6151,-22.647
+0.6156,-22.6005
+0.6161,-22.6862
+0.6166,-22.72
+0.6172,-22.8511
+0.6178,-22.8762
+0.6183,-22.7624
+0.6188,-22.5856
+0.6194,-22.6855
+0.6199,-22.5964
+0.6204,-22.4513
+0.621,-22.343
+0.6215,-21.9937
+0.622,-21.9967
+0.6225,-22.0086
+0.6231,-21.7958
+0.6236,-21.623
+0.6241,-21.7103
+0.6246,-21.6572
+0.6253,-21.5308
+0.6258,-21.4055
+0.6263,-21.6443
+0.6267,-21.8707
+0.6274,-21.7906
+0.6279,-21.6411
+0.6284,-21.5175
+0.629,-21.4305
+0.6295,-21.4889
+0.63,-21.4574
+0.6305,-21.5348
+0.6311,-21.4523
+0.6316,-21.1915
+0.6321,-20.8864
+0.6326,-20.6002
+0.634,-20.7299
+0.6342,-20.5462
+0.6344,-20.5938
+0.6348,-20.3541
+0.6354,-20.1405
+0.6359,-19.8979
+0.6364,-19.9331
+0.6369,-19.9015
+0.6375,-19.9722
+0.638,-20.0439
+0.6385,-19.841
+0.6391,-19.9163
+0.6396,-19.7917
+0.6401,-19.6416
+0.6406,-19.4823
+0.6413,-19.6518
+0.6418,-19.592
+0.6423,-19.2952
+0.6428,-18.9972
+0.6434,-18.917
+0.6439,-18.672
+0.6444,-18.496
+0.6449,-18.4722
+0.6455,-18.55
+0.646,-18.7099
+0.6465,-18.7259
+0.6471,-18.6067
+0.6476,-18.695
+0.6481,-18.7491
+0.6486,-18.7674
+0.6493,-18.753
+0.6498,-18.8698
+0.6503,-18.7171
+0.6508,-18.6252
+0.6514,-18.2809
+0.6519,-17.942
+0.6524,-17.7621
+0.6529,-17.7078
+0.6535,-17.8588
+0.654,-17.6925
+0.6545,-17.4914
+0.655,-17.3352
+0.6556,-17.3502
+0.6561,-17.3968
+0.6566,-17.489
+0.6571,-17.3985
+0.6578,-17.4013
+0.6582,-17.3519
+0.6588,-16.9981
+0.6594,-16.7716
+0.6599,-16.7887
+0.6604,-16.5767
+0.6609,-16.4244
+0.6615,-16.1757
+0.662,-16.1043
+0.6625,-16.1092
+0.663,-15.8967
+0.6636,-15.75
+0.6641,-15.6677
+0.6646,-15.7252
+0.6651,-15.5583
+0.6658,-15.5942
+0.6663,-15.6508
+0.6668,-15.5077
+0.6672,-15.3497
+0.6679,-15.1581
+0.6684,-15.2666
+0.6689,-15.34
+0.6695,-15.2281
+0.67,-14.9482
+0.6705,-14.9206
+0.671,-14.891
+0.6716,-14.3814
+0.6721,-14.2032
+0.6726,-14.2214
+0.6731,-14.0691
+0.6738,-13.5887
+0.6743,-13.235
+0.6748,-13.3323
+0.6753,-13.5932
+0.6759,-13.4765
+0.6764,-13.2859
+0.6769,-13.5558
+0.6774,-13.734
+0.678,-13.4018
+0.6785,-13.3084
+0.679,-13.4695
+0.6796,-13.3923
+0.6803,-13.1756
+0.6806,-12.8221
+0.6811,-12.7454
+0.6818,-12.6824
+0.6823,-12.464
+0.6828,-12.2287
+0.6833,-12.0686
+0.6839,-12.1006
+0.6844,-12.0415
+0.6849,-12.1146
+0.6854,-12.136
+0.686,-12.2006
+0.6865,-11.9626
+0.687,-11.9123
+0.6875,-11.601
+0.6881,-11.5074
+0.6886,-11.5809
+0.6891,-11.2272
+0.6898,-10.981
+0.6903,-10.7466
+0.6908,-10.566
+0.6913,-10.3742
+0.6919,-10.5841
+0.6924,-10.219
+0.6929,-10.194
+0.6934,-10.0978
+0.694,-10.0486
+0.6945,-10.2205
+0.695,-10.4919
+0.6955,-10.6349
+0.6961,-10.3293
+0.6966,-10.1017
+0.6971,-10.073
+0.6978,-10.0655
+0.6983,-9.79375
+0.6988,-9.4737
+0.6993,-9.37262
+0.6999,-9.08177
+0.7004,-8.96551
+0.7009,-8.53482
+0.7014,-8.51088
+0.702,-8.39973
+0.7025,-8.08834
+0.703,-7.95877
+0.7035,-8.03362
+0.7041,-8.10669
+0.7046,-7.62736
+0.7051,-7.63667
+0.7056,-7.1453
+0.7063,-7.30323
+0.7068,-7.22112
+0.7073,-7.12316
+0.7079,-7.06672
+0.7084,-7.10943
+0.7089,-7.02954
+0.7094,-6.68497
+0.71,-7.02039
+0.7105,-7.16411
+0.711,-7.2345
+0.7115,-7.07355
+0.7121,-6.89223
+0.7126,-7.16726
+0.7131,-7.17593
+0.7136,-6.76297
+0.7143,-6.91282
+0.7148,-6.85224
+0.7153,-6.87547
+0.7158,-6.32737
+0.7164,-6.3934
+0.7169,-6.33685
+0.7174,-6.61632
+0.718,-6.2557
+0.7185,-5.91347
+0.719,-5.90328
+0.7195,-5.8609
+0.7201,-5.78147
+0.7206,-5.13272
+0.7211,-4.85674
+0.7216,-4.50268
+0.7223,-4.32245
+0.7228,-3.95373
+0.7233,-3.59708
+0.7238,-3.75786
+0.7244,-4.08838
+0.7249,-3.99239
+0.7254,-4.30228
+0.7259,-4.43975
+0.7265,-4.67183
+0.727,-4.40078
+0.7275,-4.30731
+0.7281,-4.06836
+0.7286,-4.05376
+0.7291,-3.88646
+0.7296,-3.69391
+0.7303,-3.06207
+0.7308,-2.5002
+0.7313,-2.38397
+0.7318,-2.3416
+0.7324,-2.30458
+0.7329,-2.20032
+0.7334,-2.24347
+0.7339,-2.43715
+0.7345,-1.82047
+0.735,-1.62119
+0.7355,-1.76139
+0.7364,-1.88575
+0.7367,-1.82964
+0.7371,-1.57701
+0.7376,-1.7106
+0.7383,-1.31274
+0.7388,-1.13682
+0.7393,-0.973248
+0.7398,-1.41763
+0.7404,-1.1615
+0.7409,-1.02915
+0.7414,-0.975241
+0.7419,-0.796301
+0.7425,-0.754807
+0.743,-0.671602
+0.7435,-1.04611
+0.744,-1.10877
+0.7446,-0.704261
+0.7451,-0.607641
+0.7456,-0.163766
+0.7461,-0.279166
+0.7468,-0.069417
+0.7473,-0.422269
+0.7478,-0.589134
+0.7484,-0.329156
+0.7489,-0.303875
+0.7494,-0.122113
+0.75,-0.21563
+0.7505,+0.320492
+0.751,-0.310854
+0.7515,-0.0462821
+0.752,-0.0436745
+0.7526,+0.386854
+0.7531,+0.410785
+0.7536,+0.695204
+0.7541,+1.06635
+0.7548,+1.37158
+0.7553,+1.04416
+0.7558,+0.33428
+0.7563,+0.919173
+0.7569,+0.961877
+0.7574,+0.733974
+0.7579,+0.537648
+0.7585,+1.08957
+0.759,+0.678496
+0.7595,+0.917206
+0.76,+0.773557
+0.7606,+0.971563
+0.7611,+1.826
+0.7618,+1.34347
+0.7621,+1.21203
+0.7628,+1.85593
+0.7633,+1.82519
+0.7638,+1.79774
+0.7643,+1.88003
+0.7649,+2.10147
+0.7654,+1.71943
+0.7659,+2.27185
+0.7665,+2.06979
+0.767,+2.26648
+0.7675,+2.47969
+0.768,+2.2535
+0.7686,+2.44653
+0.7691,+2.02747
+0.7696,+2.14625
+0.7701,+1.8481
+0.7708,+2.45184
+0.7713,+2.18168
+0.7718,+2.06906
+0.7723,+2.32256
+0.7729,+2.31547
+0.7734,+2.43915
+0.7739,+2.52862
+0.7744,+3.0674
+0.775,+2.77121
+0.7755,+2.5487
+0.776,+2.70094
+0.7766,+2.95944
+0.7771,+3.28732
+0.7776,+3.58824
+0.7781,+3.86883
+0.7788,+3.90141
+0.7793,+4.40554
+0.7798,+4.04984
+0.7803,+4.77035
+0.7809,+5.27472
+0.7814,+5.11841
+0.7819,+4.68807
+0.7824,+4.36224
+0.783,+4.00871
+0.7835,+4.20742
+0.784,+3.89509
+0.7845,+3.47004
+0.7851,+3.86865
+0.7856,+3.43588
+0.7861,+3.2918
+0.7866,+3.51108
+0.7873,+3.97288
+0.7878,+4.52463
+0.7883,+4.64806
+0.7889,+4.52104
+0.7894,+5.12149
+0.7899,+5.46672
+0.7904,+5.03533
+0.791,+5.45616
+0.7915,+5.2963
+0.792,+5.14306
+0.7925,+5.21044
+0.7931,+5.02006
+0.7936,+5.10499
+0.7941,+5.1721
+0.7946,+5.02249
+0.7953,+5.04447
+0.7958,+5.81674
+0.7963,+5.39305
+0.7969,+5.42383
+0.7974,+5.41047
+0.7979,+5.4911
+0.7984,+5.92047
+0.799,+6.40521
+0.7995,+6.5004
+0.8,+6.16886
+0.8005,+6.12052
+0.8011,+6.19579
+0.8016,+6.744
+0.8021,+7.15612
+0.8026,+7.40919
+0.8033,+7.45559
+0.8038,+6.70155
+0.8043,+6.95992
+0.8048,+6.56172
+0.8054,+6.70036
+0.8059,+7.05909
+0.8064,+6.52311
+0.807,+6.15348
+0.8075,+5.76301
+0.808,+5.84955
+0.8085,+5.69239
+0.8091,+6.34564
+0.8096,+6.3754
+0.8101,+6.97142
+0.8106,+7.52655
+0.8113,+7.65149
+0.8118,+8.20075
+0.8123,+8.7814
+0.8128,+9.49533
+0.8134,+9.70344
+0.8139,+10.2412
+0.8144,+10.4018
+0.815,+10.9763
+0.8155,+10.7097
+0.816,+10.7938
+0.8165,+10.8278
+0.8171,+10.9876
+0.8176,+11.2188
+0.8181,+11.3557
+0.8188,+10.8722
+0.8193,+10.728
+0.8198,+10.6758
+0.8203,+10.6945
+0.8208,+10.887
+0.8214,+11.1812
+0.8219,+11.3102
+0.8224,+11.5842
+0.8229,+11.6738
+0.8235,+11.724
+0.824,+12.3353
+0.8245,+12.5419
+0.8251,+12.8399
+0.8256,+12.951
+0.8261,+13.2089
+0.8266,+13.16
+0.8273,+13.2675
+0.8278,+13.1723
+0.8283,+13.2523
+0.8288,+13.2828
+0.8294,+13.2795
+0.8299,+13.1728
+0.8304,+12.9993
+0.8309,+13.2227
+0.8315,+13.4328
+0.832,+13.4368
+0.8325,+13.447
+0.833,+13.4875
+0.8337,+13.5444
+0.8341,+13.5509
+0.8346,+13.6344
+0.8353,+13.7302
+0.8358,+13.8911
+0.8363,+13.6466
+0.8368,+13.5339
+0.8374,+13.5603
+0.8379,+13.2919
+0.8388,+13.1793
+0.839,+12.9217
+0.8395,+12.8446
+0.84,+12.8095
+0.8405,+13.0337
+0.841,+12.822
+0.8416,+12.752
+0.8421,+12.8194
+0.8426,+12.7149
+0.8431,+12.8244
+0.8438,+12.6911
+0.8443,+12.7941
+0.8448,+12.6377
+0.8454,+12.5222
+0.8459,+12.1898
+0.8464,+12.2122
+0.8469,+12.1052
+0.8475,+11.7448
+0.848,+11.4917
+0.8485,+11.4344
+0.8491,+11.1651
+0.8496,+10.8146
+0.8501,+10.7736
+0.8506,+10.4524
+0.8511,+10.2686
+0.8518,+9.93937
+0.8523,+9.74488
+0.8528,+9.56201
+0.8533,+9.47989
+0.8539,+9.22417
+0.8544,+9.08259
+0.8549,+8.825
+0.8555,+8.43401
+0.856,+8.09122
+0.8565,+7.74075
+0.857,+7.49708
+0.8576,+7.12589
+0.8581,+6.76418
+0.8586,+6.47407
+0.8593,+6.10939
+0.8598,+5.77541
+0.8603,+5.5468
+0.8608,+5.25277
+0.8613,+4.97477
+0.8619,+4.61502
+0.8624,+4.3412
+0.8629,+4.01976
+0.8634,+3.73595
+0.864,+3.23848
+0.8645,+2.79243
+0.865,+2.61777
+0.8656,+2.27073
+0.8661,+2.03766
+0.8666,+1.85503
+0.8672,+1.64632
+0.8678,+1.29244
+0.8683,+1.01587
+0.8688,+0.867224
+0.8693,+0.488613
+0.8699,+0.350148
+0.8704,-0.077757
+0.8709,-0.472782
+0.8714,-0.923237
+0.872,-1.33893
+0.8725,-1.51382
+0.873,-1.85701
+0.8735,-2.04571
+0.8741,-2.32348
+0.8746,-2.51032
+0.8752,-2.93559
+0.8758,-3.05835
+0.8763,-3.17653
+0.8768,-3.33021
+0.8773,-3.52664
+0.8779,-3.87751
+0.8784,-4.02192
+0.8789,-4.23269
+0.8795,-4.41137
+0.88,-4.58497
+0.8805,-4.6799
+0.881,-4.89887
+0.8815,-5.20661
+0.8821,-5.3785
+0.8826,-5.35823
+0.8831,-5.18878
+0.8838,-5.52827
+0.8843,-5.72832
+0.8848,-5.97386
+0.8853,-5.98508
+0.8859,-6.2133
+0.8864,-6.25675
+0.8869,-6.40308
+0.8874,-6.43896
+0.888,-6.47935
+0.8885,-6.74584
+0.889,-6.51804
+0.8895,-6.54641
+0.8901,-6.58175
+0.8906,-6.56396
+0.8912,-6.44063
+0.8916,-6.58828
+0.8923,-6.53071
+0.8928,-6.46027
+0.8933,-6.57664
+0.8939,-6.65443
+0.8944,-6.60136
+0.8949,-6.56378
+0.8954,-6.51737
+0.896,-6.70249
+0.8965,-6.72976
+0.897,-6.65739
+0.8975,-6.38567
+0.8982,-6.34902
+0.8986,-6.23933
+0.8992,-6.28481
+0.8996,-6.19787
+0.9003,-6.12409
+0.9008,-5.92276
+0.9013,-5.79637
+0.9018,-5.72989
+0.9024,-5.66032
+0.9029,-5.64256
+0.9034,-5.4707
+0.904,-5.37004
+0.9045,-5.15533
+0.905,-5.36238
+0.9055,-5.24154
+0.9062,-5.47684
+0.9066,-5.34851
+0.9071,-5.29941
+0.9077,-5.1906
+0.9083,-5.3788
+0.9088,-5.59442
+0.9093,-5.44894
+0.9098,-5.43502
+0.9104,-5.02678
+0.9109,-5.13222
+0.9114,-5.12036
+0.9119,-5.19905
+0.9125,-5.4038
+0.913,-5.65527
+0.9135,-5.61031
+0.9142,-5.27435
+0.9146,-5.24297
+0.9152,-5.08517
+0.9157,-5.10952
+0.9163,-5.0187
+0.9168,-4.39908
+0.9173,-3.89761
+0.9178,-3.41884
+0.9184,-2.94545
+0.9189,-2.64842
+0.9194,-2.58324
+0.9199,-2.37103
+0.9205,-2.2032
+0.921,-2.26793
+0.9215,-1.81119
+0.922,-1.88948
+0.9227,-1.75311
+0.9232,-1.50122
+0.9237,-1.55856
+0.9243,-1.36178
+0.9248,-1.32778
+0.9253,-1.2986
+0.9258,-1.19317
+0.9264,-0.800961
+0.9269,-0.81371
+0.9274,-0.653302
+0.9279,-0.795738
+0.9285,-0.686422
+0.929,-0.313699
+0.9295,-0.0922319
+0.93,+0.0243505
+0.9307,+0.140498
+0.9311,+0.417218
+0.9317,+0.564279
+0.9321,+0.736163
+0.9328,+0.996028
+0.9333,+1.3059
+0.9338,+1.51098
+0.9344,+1.68382
+0.9349,+1.72567
+0.9354,+2.03903
+0.9359,+2.18934
+0.9365,+2.14968
+0.937,+2.22674
+0.9375,+2.3037
+0.938,+2.19499
+0.9386,+2.41153
+0.9391,+2.4224
+0.9397,+2.62999
+0.9401,+3.05578
+0.9412,+2.99739
+0.9415,+3.28203
+0.9418,+3.51328
+0.9423,+3.66184
+0.9429,+3.93618
+0.9434,+4.23257
+0.9439,+4.09115
+0.9445,+4.1852
+0.945,+4.2263
+0.9455,+4.17764
+0.9461,+4.36902
+0.9467,+4.12184
+0.9471,+4.07376
+0.9477,+4.02644
+0.9481,+4.03602
+0.9488,+4.03389
+0.9493,+4.31545
+0.9498,+4.29551
+0.9503,+4.37285
+0.9509,+4.30299
+0.9514,+4.25908
+0.9519,+4.32394
+0.9525,+4.30044
+0.953,+4.25802
+0.9535,+4.03622
+0.954,+3.80238
+0.9547,+3.5882
+0.9551,+3.45443
+0.9557,+3.08945
+0.9562,+2.73545
+0.9568,+2.61495
+0.9573,+2.30255
+0.9578,+2.36326
+0.9583,+2.34823
+0.9589,+2.29706
+0.9594,+2.13011
+0.9599,+1.98416
+0.9604,+1.7815
+0.961,+1.76529
+0.9615,+1.76123
+0.962,+1.46244
+0.9626,+1.53202
+0.9632,+1.03625
+0.9637,+0.621711
+0.9642,+0.257019
+0.9648,+0.191553
+0.9653,-0.0120264
+0.9658,-0.504898
+0.9663,-1.04333
+0.9669,-1.14721
+0.9674,-1.57213
+0.9679,-1.73619
+0.9684,-2.11272
+0.969,-1.9993
+0.9695,-1.89252
+0.97,-2.10008
+0.9705,-2.10567
+0.9712,-2.02833
+0.9717,-1.61006
+0.9722,-1.82361
+0.9728,-1.85578
+0.9733,-1.87055
+0.9738,-1.79862
+0.9743,-2.34767
+0.9749,-2.78025
+0.9754,-2.87283
+0.9759,-2.94119
+0.9764,-2.95319
+0.977,-3.61143
+0.9775,-3.88151
+0.978,-3.65712
+0.9785,-3.72805
+0.9792,-3.68538
+0.9797,-3.0984
+0.9802,-3.01869
+0.9807,-3.18696
+0.9813,-3.4394
+0.9818,-3.06106
+0.9823,-2.80663
+0.9829,-2.63768
+0.9834,-2.13213
+0.9839,-2.13106
+0.9844,-1.92008
+0.985,-2.29381
+0.9855,-2.12912
+0.986,-1.57562
+0.9865,-1.45481
+0.9872,-1.65314
+0.9877,-1.5101
+0.9882,-1.14447
+0.9888,-1.52684
+0.9893,-1.42153
+0.9898,-1.36642
+0.9903,-1.04986
+0.9908,-0.232767
+0.9914,-0.189182
+0.9919,+0.358183
+0.9924,+0.879852
+0.993,+1.65236
+0.9935,+1.95864
+0.994,+2.92602
+0.9945,+3.25641
+0.9952,+3.78169
+0.9957,+4.4562
+0.9962,+4.37088
+0.9967,+5.12482
+0.9982,+5.759
+0.9984,+6.47006
+0.9986,+6.46176
+0.9989,+7.262
+0.9994,+7.62559
