+0,+0.692614
+0.9999,+8.00534
+1.0004,+8.34622
+1.0009,+9.04005
+1.0015,+9.78867
+1.002,+9.83897
+1.0025,+10.2209
+1.003,+10.6126
+1.0037,+11.4484
+1.0042,+11.7777
+1.0047,+12.1285
+1.0053,+12.8785
+1.0058,+13.5173
+1.0063,+13.7233
+1.0068,+13.889
+1.0074,+14.4252
+1.0079,+14.6099
+1.0084,+14.6214
+1.009,+15.0272
+1.0095,+15.3264
+1.01,+15.6009
+1.0105,+15.8341
+1.011,+16.1103
+1.0117,+16.1447
+1.0122,+16.5953
+1.0127,+16.6957
+1.0133,+16.7116
+1.0138,+16.9037
+1.0143,+16.7307
+1.0148,+16.5677
+1.0154,+16.4632
+1.0159,+16.2882
+1.0164,+16.1595
+1.0169,+16.1238
+1.0175,+15.9229
+1.018,+16.0113
+1.0185,+16.0132
+1.019,+15.9585
+1.0197,+15.7491
+1.0202,+15.7325
+1.0207,+15.2103
+1.0212,+15.3948
+1.0218,+15.2283
+1.0223,+15.0046
+1.0228,+14.6112
+1.0234,+14.3823
+1.0239,+14.2711
+1.0245,+13.9959
+1.0249,+14.0415
+1.0255,+13.7961
+1.026,+13.9774
+1.0265,+13.0956
+1.027,+12.9289
+1.0277,+12.6974
+1.0282,+12.6817
+1.0288,+12.4068
+1.0293,+12.0073
+1.0298,+11.9196
+1.0303,+11.5766
+1.0308,+11.3291
+1.0314,+11.1589
+1.0319,+11.6264
+1.0324,+11.4857
+1.0329,+11.5683
+1.0335,+11.5274
+1.034,+11.4617
+1.0345,+11.3894
+1.035,+11.2548
+1.0357,+11.1237
+1.0362,+11.053
+1.0367,+10.8843
+1.0372,+10.8127
+1.0378,+10.8058
+1.0383,+10.8387
+1.0388,+10.6483
+1.0394,+10.8111
+1.0399,+10.8729
+1.0404,+11.093
+1.0409,+11.1978
+1.0414,+11.4013
+1.042,+11.7613
+1.0425,+11.7421
+1.0436,+11.9362
+1.0438,+12.0543
+1.0442,+12.2964
+1.0447,+12.3305
+1.0452,+12.5366
+1.0458,+12.6062
+1.0463,+12.787
+1.0468,+12.8253
+1.0473,+12.9377
+1.0479,+13.0069
+1.0484,+12.8513
+1.049,+12.9931
+1.0495,+13.1668
+1.05,+13.3015
+1.0505,+13.5384
+1.051,+13.499
+1.0517,+13.5814
+1.0522,+13.5759
+1.0527,+13.6456
+1.0532,+13.7897
+1.0538,+14.1624
+1.0543,+13.8936
+1.0548,+14.0067
+1.0553,+13.939
+1.0559,+14.0682
+1.0564,+14.1959
+1.0569,+14.1523
+1.0574,+14.2267
+1.058,+14.1343
+1.0585,+14.0858
+1.059,+13.8436
+1.0597,+14.1595
+1.0602,+14.0489
+1.0607,+13.9059
+1.0612,+13.6384
+1.0618,+13.5349
+1.0623,+13.6648
+1.0628,+13.7049
+1.0633,+13.8201
+1.0639,+13.8794
+1.0644,+13.8849
+1.0649,+13.7646
+1.0654,+14.3822
+1.066,+14.4274
+1.0665,+14.387
+1.067,+14.339
+1.0675,+14.1393
+1.0682,+13.9422
+1.0687,+13.774
+1.0693,+13.7505
+1.0698,+13.7989
+1.0703,+13.7448
+1.0708,+13.7248
+1.0713,+13.793
+1.0719,+13.6609
+1.0724,+13.5886
+1.0729,+13.5916
+1.0734,+13.8128
+1.074,+13.6586
+1.0745,+13.5109
+1.075,+13.3912
+1.0755,+13.0729
+1.0762,+13.049
+1.0767,+12.937
+1.0772,+12.4312
+1.0777,+12.2508
+1.0783,+12.2201
+1.0788,+12.078
+1.0794,+11.5778
+1.0799,+11.5349
+1.0804,+11.0991
+1.0809,+10.6879
+1.0814,+10.7418
+1.082,+10.7733
+1.0825,+10.7818
+1.083,+10.6801
+1.0835,+10.6505
+1.0842,+10.562
+1.0847,+10.9082
+1.0852,+10.3505
+1.0857,+10.0053
+1.0863,+10.3567
+1.0868,+9.46299
+1.0873,+8.64027
+1.0878,+8.80282
+1.0884,+8.29461
+1.0889,+7.97331
+1.0894,+7.73727
+1.09,+7.77452
+1.0905,+8.10239
+1.091,+8.58232
+1.0915,+8.51465
+1.0922,+8.62037
+1.0927,+8.96655
+1.0932,+8.98866
+1.0937,+9.45679
+1.0943,+9.15219
+1.0948,+9.02733
+1.0953,+8.72303
+1.0958,+8.32647
+1.0964,+8.15084
+1.0969,+7.75731
+1.0974,+8.03672
+1.0979,+7.80268
+1.0985,+7.63524
+1.099,+7.20635
+1.0996,+6.98682
+1.1002,+6.78627
+1.1007,+6.54134
+1.1012,+6.55036
+1.1017,+6.45567
+1.1023,+6.199
+1.1028,+5.79236
+1.1033,+5.77999
+1.1038,+5.52297
+1.1044,+5.3076
+1.1049,+5.20478
+1.1054,+5.04405
+1.1059,+4.82893
+1.1065,+4.60237
+1.107,+4.22827
+1.1075,+4.22512
+1.108,+4.29288
+1.1087,+4.05155
+1.1093,+3.93891
+1.1097,+3.9754
+1.1103,+3.82804
+1.1108,+3.79442
+1.1113,+4.11301
+1.1118,+3.5894
+1.1124,+3.42964
+1.1129,+3.35544
+1.1134,+3.177
+1.1139,+3.01671
+1.1145,+2.88427
+1.115,+2.37209
+1.1155,+2.01256
+1.116,+1.96405
+1.1167,+1.76626
+1.1172,+2.40026
+1.1177,+2.01832
+1.1182,+1.73544
+1.1188,+1.88349
+1.1193,+2.0013
+1.1198,+1.58132
+1.1204,+1.83643
+1.1209,+1.9962
+1.1214,+1.94086
+1.1219,+2.12069
+1.1225,+1.82528
+1.123,+2.32549
+1.1235,+2.91935
+1.124,+2.4965
+1.1247,+2.38406
+1.1252,+2.61726
+1.1257,+2.89604
+1.1262,+3.11713
+1.1268,+2.98853
+1.1273,+2.61938
+1.1278,+2.60704
+1.1283,+2.68943
+1.1289,+2.64968
+1.1294,+2.8129
+1.1299,+3.19713
+1.1305,+3.29211
+1.131,+3.48881
+1.1316,+3.76332
+1.132,+3.72749
+1.1327,+4.02064
+1.1332,+4.34067
+1.1337,+4.36341
+1.1342,+4.01144
+1.1348,+4.44648
+1.1353,+4.24666
+1.1358,+4.60017
+1.1363,+4.0267
+1.1369,+3.66508
+1.1374,+3.73393
+1.1379,+3.5639
+1.1384,+3.40602
+1.139,+3.05316
+1.1395,+3.23565
+1.1402,+2.78991
+1.1407,+2.82792
+1.1412,+2.72449
+1.1417,+3.18245
+1.1422,+3.51347
+1.1428,+3.66574
+1.1433,+3.2355
+1.1438,+3.23024
+1.1443,+3.29314
+1.1449,+3.21467
+1.146,+3.36498
+1.1462,+2.88984
+1.1465,+2.85395
+1.147,+2.74067
+1.1475,+2.24776
+1.148,+1.67635
+1.1487,+2.00935
+1.1492,+2.08153
+1.1497,+2.09895
+1.1502,+2.21578
+1.1508,+2.25814
+1.1513,+2.67502
+1.1518,+2.84255
+1.1523,+2.84193
+1.1529,+3.37386
+1.1534,+3.70404
+1.1539,+3.71981
+1.1544,+3.79909
+1.155,+3.61307
+1.1555,+3.56078
+1.156,+3.2949
+1.1565,+3.28249
+1.1572,+3.23005
+1.1577,+3.47755
+1.1582,+3.75946
+1.1588,+3.71787
+1.1593,+3.5984
+1.1598,+3.78499
+1.1603,+3.96885
+1.1609,+4.35784
+1.1614,+4.6596
+1.1619,+5.02275
+1.1624,+4.85214
+1.163,+4.9206
+1.1635,+4.97406
+1.164,+5.5427
+1.1645,+5.96483
+1.1652,+5.96751
+1.1657,+6.59071
+1.1662,+6.26176
+1.1667,+6.51629
+1.1673,+6.53787
+1.1678,+7.0527
+1.1683,+7.32493
+1.1689,+6.8282
+1.1694,+7.36951
+1.1699,+7.74162
+1.1704,+7.91947
+1.1709,+8.43667
+1.1715,+8.98496
+1.172,+9.18858
+1.1725,+9.43798
+1.1732,+9.66147
+1.1737,+9.59552
+1.1742,+10.2301
+1.1747,+9.9718
+1.1753,+9.93557
+1.1758,+10.1268
+1.1763,+9.99165
+1.1768,+10.0279
+1.1774,+10.2546
+1.1779,+10.3027
+1.1784,+10.3755
+1.179,+10.6667
+1.1795,+10.7983
+1.18,+10.9792
+1.1805,+11.195
+1.1812,+11.2559
+1.1817,+11.3524
+1.1822,+11.613
+1.1827,+11.7138
+1.1833,+11.901
+1.1838,+12.1198
+1.1843,+12.1984
+1.1848,+12.3374
+1.1854,+11.8292
+1.1859,+11.9108
+1.1864,+11.9598
+1.1869,+11.4185
+1.1875,+11.2867
+1.188,+11.2399
+1.1885,+11.3748
+1.1892,+11.3441
+1.1897,+11.2968
+1.1902,+11.4227
+1.1907,+12.0922
+1.1913,+11.9509
+1.1918,+11.9931
+1.1923,+12.5192
+1.1928,+12.1616
+1.1934,+12.3032
+1.1939,+11.8009
+1.1944,+11.3796
+1.1949,+11.5207
+1.1955,+11.3935
+1.196,+11.2637
+1.1965,+10.8318
+1.197,+10.4309
+1.1977,+10.3283
+1.1982,+10.8453
+1.1988,+10.8618
+1.1993,+10.8234
+1.1998,+11.3886
+1.2003,+11.7395
+1.2008,+11.8913
+1.2014,+11.4616
+1.2019,+12.125
+1.2024,+12.116
+1.2029,+12.4104
+1.2035,+12.79
+1.204,+12.4351
+1.2045,+13.0754
+1.205,+12.6342
+1.2057,+12.9609
+1.2062,+12.5451
+1.2067,+12.6898
+1.2072,+13.0001
+1.2078,+13.6861
+1.2083,+13.9058
+1.2088,+13.6988
+1.2094,+14.7128
+1.2099,+14.764
+1.2104,+15.187
+1.2109,+14.6173
+1.2115,+15.184
+1.212,+15.6605
+1.2125,+15.2228
+1.213,+15.0752
+1.2137,+14.9302
+1.2142,+14.7603
+1.2147,+14.1204
+1.2152,+14.0161
+1.2158,+13.9005
+1.2163,+13.8155
+1.2168,+13.4429
+1.2174,+13.1695
+1.2179,+13.3034
+1.2184,+13.0543
+1.2189,+12.7096
+1.2196,+12.588
+1.22,+12.2119
+1.2205,+11.9474
+1.221,+11.7218
+1.2217,+11.2642
+1.2222,+11.0666
+1.2227,+10.9684
+1.2232,+10.369
+1.2238,+10.2679
+1.2243,+9.98372
+1.2248,+9.62069
+1.2253,+9.36129
+1.2259,+9.06753
+1.2264,+8.836
+1.2269,+8.48933
+1.2276,+8.20656
+1.2281,+8.00323
+1.2286,+7.96789
+1.2291,+7.7671
+1.2297,+7.61471
+1.2302,+7.59494
+1.2307,+7.51704
+1.2312,+7.56312
+1.2319,+7.4647
+1.2323,+7.62464
+1.2328,+7.59347
+1.2333,+7.52288
+1.234,+7.47171
+1.2345,+7.37866
+1.235,+7.46711
+1.2355,+7.47617
+1.2361,+7.69893
+1.2366,+7.48866
+1.2371,+7.57602
+1.2376,+7.60494
+1.2382,+7.86699
+1.2387,+8.17722
+1.2394,+8.48668
+1.2398,+8.71026
+1.2403,+9.00267
+1.2408,+9.24503
+1.2413,+9.32497
+1.242,+9.62863
+1.2425,+9.83834
+1.243,+10.1402
+1.2435,+10.2712
+1.2441,+10.2681
+1.2446,+10.2727
+1.2451,+10.2743
+1.2456,+10.0688
+1.2462,+9.92323
+1.2467,+10.0158
+1.2472,+10.0406
+1.2484,+9.9112
+1.2487,+10.3247
+1.2489,+10.1981
+1.2493,+9.99333
+1.25,+9.46934
+1.2505,+9.02328
+1.251,+8.74868
+1.2515,+8.26654
+1.2521,+8.02534
+1.2526,+7.68996
+1.2531,+7.65575
+1.2536,+6.35656
+1.2542,+5.66627
+1.2547,+5.1275
+1.2552,+5.47421
+1.2558,+5.78362
+1.2563,+5.6546
+1.2568,+5.47885
+1.2573,+4.84316
+1.258,+4.82664
+1.2585,+4.41101
+1.259,+4.74278
+1.2594,+5.23584
+1.2601,+5.45543
+1.2606,+5.03714
+1.2611,+4.61492
+1.2616,+4.14603
+1.2622,+3.90215
+1.2627,+3.98644
+1.2632,+3.73325
+1.2637,+3.29582
+1.2644,+2.81299
+1.2648,+2.60727
+1.2654,+2.50025
+1.2659,+2.52629
+1.2665,+2.49228
+1.267,+2.94572
+1.2675,+3.43179
+1.2681,+3.94772
+1.2687,+4.05551
+1.2695,+4.60556
+1.2697,+4.70086
+1.2702,+4.41357
+1.2707,+4.6408
+1.2712,+4.45423
+1.2717,+4.90423
+1.2723,+5.26935
+1.2728,+5.56221
+1.2734,+5.68865
+1.2739,+6.00472
+1.2745,+6.41926
+1.275,+7.19572
+1.2755,+8.50442
+1.276,+8.30525
+1.2766,+8.55501
+1.2771,+9.26454
+1.2776,+9.42185
+1.2782,+10.2423
+1.2787,+10.3932
+1.2795,+10.6463
+1.2797,+10.8451
+1.2803,+11.5552
+1.2808,+11.7325
+1.2813,+12.4994
+1.2818,+13.2731
+1.2824,+13.3173
+1.2829,+13.5304
+1.2834,+13.1545
+1.2839,+13.3426
+1.2846,+13.4323
+1.285,+13.7664
+1.2856,+13.3354
+1.2862,+12.8985
+1.2867,+12.9664
+1.2872,+12.8321
+1.2877,+12.6976
+1.2883,+12.8752
+1.2888,+12.9322
+1.2893,+13.0225
+1.2898,+13.1912
+1.2904,+12.809
+1.2909,+12.7456
+1.2914,+12.7201
+1.2919,+12.7367
+1.2926,+13.4381
+1.2931,+13.2259
+1.2936,+12.8786
+1.2941,+12.8791
+1.2947,+12.5724
+1.2952,+12.2937
+1.2957,+12.0869
+1.2963,+12.0767
+1.2968,+11.7871
+1.2973,+11.455
+1.2978,+10.5531
+1.2984,+10.3762
+1.2989,+10.374
+1.2994,+9.95684
+1.2999,+9.64956
+1.3006,+9.64277
+1.3011,+9.46873
+1.3016,+9.06551
+1.3021,+8.89962
+1.3027,+8.64239
+1.3032,+8.1681
+1.3037,+7.83556
+1.3042,+7.36212
+1.3048,+6.95568
+1.3053,+6.53354
+1.3058,+5.82109
+1.3064,+5.37177
+1.3069,+4.98609
+1.3081,+4.56099
+1.3083,+4.14117
+1.3086,+3.91659
+1.3091,+3.47081
+1.3096,+3.26255
+1.3101,+2.88612
+1.3107,+2.76792
+1.3112,+2.54951
+1.3117,+2.33496
+1.3122,+2.0759
+1.3128,+1.6142
+1.3133,+1.20159
+1.3138,+0.870467
+1.3143,+0.625598
+1.3149,+0.260741
+1.3154,+0.0764098
+1.3159,-0.0466068
+1.3166,-0.246152
+1.3171,-0.336639
+1.3176,-0.512174
+1.3181,-0.39264
+1.3187,-0.310827
+1.3192,-0.28538
+1.3197,-0.459424
+1.3202,-0.23791
+1.3208,-0.0371409
+1.3213,-0.0291598
+1.3218,+0.210889
+1.3223,+0.289003
+1.3229,+0.567739
+1.3234,+0.790331
+1.3239,+1.11135
+1.3244,+1.2267
+1.3251,+1.75851
+1.3256,+1.90137
+1.3261,+2.15121
+1.3267,+2.57709
+1.3272,+2.92295
+1.3277,+3.31959
+1.3282,+3.81005
+1.3288,+4.22222
+1.3293,+4.5303
+1.3298,+5.08624
+1.3303,+5.37314
+1.3308,+5.46966
+1.3311,+5.75979
+1.3314,+6.25021
+1.3319,+6.62511
+1.3324,+6.90947
+1.3331,+7.19176
+1.3336,+7.3294
+1.3341,+7.85004
+1.3346,+8.10536
+1.3352,+8.50434
+1.3357,+9.05198
+1.3362,+9.5981
+1.3368,+9.61826
+1.3373,+9.66589
+1.3378,+9.98388
+1.3383,+10.0708
+1.3389,+10.451
+1.3394,+10.4587
+1.3399,+10.7469
+1.3404,+10.8304
+1.3411,+10.8589
+1.3416,+10.6846
+1.3421,+10.822
+1.3426,+10.8732
+1.3432,+10.8598
+1.3437,+10.7258
+1.3442,+10.4137
+1.3448,+10.1099
+1.3453,+9.57435
+1.3458,+9.33172
+1.3463,+9.03634
+1.3469,+8.65233
+1.3474,+8.05077
+1.3479,+7.62186
+1.3484,+6.85232
+1.3491,+6.47079
+1.3496,+5.98484
+1.3508,+5.53267
+1.351,+4.97822
+1.3512,+4.31389
+1.3517,+3.61746
+1.3522,+2.80229
+1.3527,+2.0511
+1.3533,+1.57112
+1.3538,+1.02989
+1.3543,+0.183997
+1.3549,-0.516676
+1.3554,-1.36791
+1.3559,-1.98871
+1.3564,-2.70662
+1.3571,-3.63886
+1.3576,-3.68068
+1.3581,-4.08269
+1.3585,-4.75733
+1.3592,-5.49669
+1.3597,-5.81884
+1.3602,-6.23841
+1.3607,-6.583
+1.3613,-6.8428
+1.3618,-7.11886
+1.3623,-6.80746
+1.3628,-7.14783
+1.3634,-7.22628
+1.3639,-7.82249
+1.3644,-7.54209
+1.3649,-7.9509
+1.3656,-8.26468
+1.3661,-8.4059
+1.3666,-8.60983
+1.367,-8.44769
+1.3677,-8.60272
+1.3682,-8.55249
+1.3689,-8.30916
+1.3693,-7.54725
+1.3698,-7.58314
+1.3703,-6.46697
+1.3708,-5.48409
+1.3714,-4.63651
+1.3719,-3.68774
+1.3724,-3.2983
+1.3729,-2.56708
+1.3736,-1.99825
+1.3741,-1.49839
+1.3746,-1.04696
+1.3752,-0.222664
+1.3757,-0.186003
+1.3762,-0.0777743
+1.3767,+0.323209
+1.3773,+0.746524
+1.3778,+1.38028
+1.3783,+1.69174
+1.3788,+2.04139
+1.3794,+2.37908
+1.3799,+2.64682
+1.3804,+3.04829
+1.3809,+3.37029
+1.3816,+3.78446
+1.3821,+3.97089
+1.3826,+4.15948
+1.3831,+4.29036
+1.3837,+4.72718
+1.3842,+5.01984
+1.3847,+5.31136
+1.3853,+5.39822
+1.3858,+5.54394
+1.3863,+5.70895
+1.3868,+6.00445
+1.3874,+6.23893
+1.3879,+6.42629
+1.3884,+6.76009
+1.3889,+6.70273
+1.3896,+6.61557
+1.3901,+6.66288
+1.3906,+6.93668
+1.3911,+7.15534
+1.3917,+7.2428
+1.3922,+7.35538
+1.3927,+7.44324
+1.3932,+7.49834
+1.3938,+7.51552
+1.3943,+7.75546
+1.3948,+8.12916
+1.3954,+8.18516
+1.3959,+8.38271
+1.3964,+8.466
+1.3969,+8.59983
+1.3976,+8.84361
+1.3981,+9.01138
+1.3986,+9.1008
+1.3991,+9.16434
+1.3997,+9.18052
+1.4002,+9.04393
+1.4007,+9.20544
+1.4012,+9.33896
+1.4018,+9.22306
+1.4023,+9.35389
+1.4028,+9.19592
+1.4034,+8.63812
+1.4039,+8.57586
+1.4044,+7.78706
+1.4049,+7.65435
+1.4056,+7.46445
+1.4061,+6.70918
+1.4066,+6.69219
+1.4071,+7.20128
+1.4077,+6.77258
+1.4082,+6.74539
+1.4087,+6.88217
+1.4093,+6.74294
+1.4098,+6.71148
+1.4103,+6.72017
+1.4108,+6.72543
+1.4113,+6.75467
+1.4119,+5.7431
+1.4124,+5.20839
+1.4129,+4.94516
+1.4136,+4.81127
+1.4141,+5.08879
+1.4146,+4.50309
+1.4151,+4.52343
+1.4157,+4.62583
+1.4162,+4.80242
+1.4167,+4.72648
+1.4172,+5.53147
+1.4178,+5.15253
+1.4183,+5.68959
+1.4188,+5.83273
+1.4193,+5.42
+1.4199,+6.64683
+1.4204,+6.90073
+1.4209,+7.64388
+1.4214,+7.48888
+1.4221,+8.12805
+1.4226,+8.52977
+1.4231,+9.19618
+1.4237,+9.9966
+1.4242,+9.8823
+1.4247,+10.2144
+1.4252,+10.6004
+1.4258,+10.5952
+1.4263,+10.7733
+1.4268,+11.1636
+1.4273,+11.5579
+1.4279,+11.5155
+1.4284,+11.5386
+1.4289,+11.1143
+1.4294,+11.3658
+1.4301,+11.8609
+1.4306,+11.3615
+1.4311,+12.6822
+1.4316,+12.0165
+1.4322,+12.7712
+1.4327,+12.7022
+1.4332,+12.7735
+1.4338,+12.6329
+1.4343,+12.5609
+1.4348,+12.6692
+1.4353,+12.4058
+1.4359,+12.3744
+1.4364,+11.6464
+1.4369,+11.5735
+1.4374,+11.165
+1.4381,+11.2577
+1.4386,+11.1604
+1.4391,+11.3318
+1.4396,+11.8621
+1.4402,+12.141
+1.4407,+12.3524
+1.4412,+12.1636
+1.4417,+12.2026
+1.4423,+12.1645
+1.4428,+11.7098
+1.4433,+11.4559
+1.4439,+11.2739
+1.4444,+11.1063
+1.4449,+10.3343
+1.4454,+9.70759
+1.4461,+9.33197
+1.4466,+9.22054
+1.4471,+8.93685
+1.4476,+8.6263
+1.4482,+8.42315
+1.4487,+7.70991
+1.4492,+8.05774
+1.4498,+7.64111
+1.4503,+7.19846
+1.4508,+7.04326
+1.4513,+6.96834
+1.4518,+6.57663
+1.4532,+6.42018
+1.4534,+5.81035
+1.4536,+5.38284
+1.4541,+5.6407
+1.4546,+4.71212
+1.4551,+4.50592
+1.4556,+4.50195
+1.4562,+4.25639
+1.4567,+3.98201
+1.4573,+3.97285
+1.4577,+3.90531
+1.4583,+4.22572
+1.4588,+4.26398
+1.4593,+4.37709
+1.4598,+4.6416
+1.4604,+4.6922
+1.4609,+4.88968
+1.4614,+5.19009
+1.4619,+5.30479
+1.4626,+5.54742
+1.4631,+5.63012
+1.4636,+5.98017
+1.4642,+6.32619
+1.4647,+6.58262
+1.4652,+6.81925
+1.4657,+7.30576
+1.4663,+7.70448
+1.4668,+7.82518
+1.4673,+8.30076
+1.4678,+8.58586
+1.4684,+8.8326
+1.4689,+8.88556
+1.4694,+9.02223
+1.4699,+9.19718
+1.4706,+9.16336
+1.4711,+9.09052
+1.4716,+9.13626
+1.4721,+9.30798
+1.4727,+9.10736
+1.4732,+9.1569
+1.4737,+8.99181
+1.4742,+8.91387
+1.4748,+8.86065
+1.4753,+8.76679
+1.4758,+8.57794
+1.4764,+8.4197
+1.4769,+8.15266
+1.4774,+7.8775
+1.4779,+7.57049
+1.4786,+7.13631
+1.4791,+7.09812
+1.4796,+7.06606
+1.4801,+7.19513
+1.4807,+6.94543
+1.4812,+6.98854
+1.4817,+6.86665
+1.4822,+6.98059
+1.4828,+6.79426
+1.4833,+6.87402
+1.4838,+7.07899
+1.4844,+7.1338
+1.4849,+6.92139
+1.4854,+6.70525
+1.4859,+6.86308
+1.4866,+6.88228
+1.4871,+7.05502
+1.4876,+6.67847
+1.4881,+6.90634
+1.4887,+6.98413
+1.4892,+6.8789
+1.4897,+6.66048
+1.4902,+6.67105
+1.4908,+6.46674
+1.4913,+6.14241
+1.4918,+6.41989
+1.4923,+7.13988
+1.4929,+7.49626
+1.4934,+7.36358
+1.4939,+7.49085
+1.4946,+7.40867
+1.4951,+7.32797
+1.4956,+7.52435
+1.4961,+7.49599
+1.4967,+7.57323
+1.4972,+7.1477
+1.4977,+6.31646
+1.4982,+6.16569
+1.4988,+6.0893
