+0,+0.692614
+1.4993,+5.7601
+1.4998,+6.18241
+1.5003,+6.27787
+1.5009,+6.12103
+1.5014,+6.48517
+1.5019,+6.50928
+1.5024,+6.4748
+1.5031,+6.34842
+1.5036,+6.14629
+1.5041,+6.10476
+1.5047,+6.09463
+1.5052,+5.19209
+1.5057,+5.14722
+1.5062,+5.26721
+1.5068,+4.68436
+1.5073,+4.27139
+1.5078,+3.97697
+1.5083,+3.84203
+1.5089,+3.66081
+1.5094,+2.8968
+1.5099,+2.56801
+1.5104,+2.50547
+1.5111,+2.22955
+1.512,+1.67671
+1.5122,+1.68604
+1.5127,+1.7269
+1.5132,+1.71873
+1.5137,+1.56571
+1.5142,+1.83704
+1.5148,+2.37832
+1.5153,+2.51697
+1.5158,+2.56203
+1.5163,+2.60331
+1.5169,+2.84734
+1.5174,+2.93727
+1.5179,+3.34293
+1.5184,+3.76772
+1.5191,+4.29825
+1.5196,+4.32866
+1.5201,+4.78294
+1.5206,+5.24899
+1.5212,+6.03154
+1.5217,+7.0043
+1.5222,+7.56413
+1.5227,+8.24525
+1.5233,+8.83144
+1.5238,+9.61469
+1.5243,+10.2452
+1.5249,+10.9379
+1.5254,+11.6863
+1.5259,+12.3817
+1.5264,+12.9063
+1.5271,+13.2312
+1.5276,+13.9271
+1.5281,+14.4028
+1.5286,+14.8809
+1.5292,+15.0976
+1.5297,+15.4246
+1.5303,+15.4929
+1.5307,+15.4224
+1.5313,+15.4125
+1.5318,+15.3379
+1.5323,+15.0023
+1.5328,+14.6522
+1.5334,+14.4474
+1.5339,+13.8306
+1.5344,+13.1569
+1.5351,+12.0671
+1.5356,+12.0145
+1.5361,+11.4196
+1.5366,+11.2039
+1.5372,+10.5582
+1.5377,+10.3799
+1.5382,+9.86723
+1.5388,+8.4052
+1.5393,+7.38021
+1.5398,+7.11307
+1.5403,+6.56067
+1.5408,+5.40038
+1.5414,+5.02397
+1.5419,+4.4516
+1.5425,+3.79694
+1.5431,+3.15751
+1.5436,+2.1723
+1.5441,+2.34962
+1.5446,+2.52261
+1.5452,+2.01503
+1.5457,+2.56033
+1.5462,+2.63329
+1.5467,+2.08129
+1.5473,+1.59181
+1.5478,+1.73687
+1.5483,+1.64966
+1.5489,+2.06672
+1.5494,+2.11445
+1.5499,+2.02703
+1.5505,+2.02669
+1.5509,+1.79112
+1.5516,+1.86391
+1.5521,+2.42818
+1.5526,+2.67944
+1.5532,+2.91267
+1.5537,+3.08819
+1.5542,+3.47006
+1.5547,+4.01037
+1.5557,+4.55659
+1.5559,+5.47945
+1.5563,+5.8773
+1.5568,+6.56828
+1.5574,+7.42307
+1.5579,+7.7901
+1.5584,+8.64806
+1.5591,+9.61524
+1.5596,+11.0959
+1.5601,+11.2997
+1.5606,+12.6368
+1.5611,+12.4848
+1.5617,+12.8409
+1.5622,+13.3295
+1.5627,+12.6593
+1.5633,+14.0258
+1.5638,+14.7151
+1.5643,+15.271
+1.5648,+15.1333
+1.5654,+16.1836
+1.5659,+15.0342
+1.5664,+15.1023
+1.5669,+14.6322
+1.5676,+15.0975
+1.5681,+15.6749
+1.5686,+14.7595
+1.5691,+14.058
+1.5697,+13.8343
+1.5702,+12.8784
+1.5707,+12.6631
+1.5712,+12.9579
+1.5718,+13.5228
+1.5723,+13.9365
+1.5728,+13.4455
+1.5734,+12.7629
+1.5739,+13.1249
+1.5744,+13.3273
+1.5749,+12.5481
+1.5756,+13.0866
+1.5761,+12.3544
+1.5766,+12.1594
+1.5771,+11.7767
+1.5777,+11.6855
+1.5782,+11.258
+1.5787,+11.7547
+1.5792,+11.1875
+1.5798,+11.0336
+1.5803,+11.7937
+1.5808,+11.6201
+1.5815,+11.893
+1.582,+12.3502
+1.5824,+12.496
+1.5829,+12.9042
+1.5836,+12.9905
+1.5841,+13.1561
+1.5846,+13.4818
+1.5851,+13.2758
+1.5857,+13.4519
+1.5862,+13.9642
+1.5867,+14.0422
+1.5872,+13.8158
+1.5878,+13.655
+1.5883,+13.5562
+1.5888,+13.6649
+1.5893,+12.9643
+1.59,+12.3913
+1.5904,+12.5923
+1.5909,+11.4802
+1.5915,+10.6276
+1.5921,+10.2928
+1.5926,+9.68856
+1.5931,+9.49414
+1.5937,+9.14537
+1.5942,+8.67002
+1.5947,+8.87547
+1.5952,+8.79836
+1.5958,+8.13337
+1.5963,+7.567
+1.5968,+7.63837
+1.5973,+7.31057
+1.598,+6.51337
+1.5984,+6.14477
+1.5989,+5.93174
+1.5996,+5.90451
+1.6001,+6.4276
+1.6006,+6.17633
+1.6011,+6.58401
+1.6017,+7.39434
+1.6022,+7.40097
+1.6027,+7.14133
+1.6032,+7.25369
+1.6038,+7.04904
+1.6043,+7.60909
+1.6048,+7.98287
+1.6053,+7.89782
+1.606,+8.41187
+1.6064,+8.27739
+1.6069,+8.21129
+1.6074,+8.04033
+1.6081,+8.84679
+1.6086,+9.19675
+1.6091,+9.95297
+1.6096,+9.94244
+1.6102,+9.94849
+1.6107,+9.85911
+1.6112,+9.93198
+1.6117,+10.1661
+1.6123,+10.3629
+1.6128,+10.3915
+1.6133,+10.0328
+1.6139,+9.95238
+1.6144,+10.6087
+1.6149,+10.3428
+1.6155,+10.175
+1.6161,+10.3469
+1.6166,+10.3485
+1.6171,+10.265
+1.6176,+10.4654
+1.6182,+9.80143
+1.6187,+10.1561
+1.6193,+9.66721
+1.6197,+8.88567
+1.6203,+8.37357
+1.6208,+8.03176
+1.6213,+7.76516
+1.622,+7.21327
+1.6224,+6.61544
+1.6229,+5.64422
+1.6235,+6.0511
+1.6241,+5.36911
+1.6246,+4.94563
+1.6251,+4.13269
+1.6256,+3.70288
+1.6262,+3.09079
+1.6267,+2.20847
+1.6272,+1.94196
+1.6277,+1.72997
+1.6283,+1.50679
+1.6288,+0.884894
+1.6293,+0.147727
+1.6298,+0.588464
+1.6305,+0.642747
+1.631,+0.942544
+1.6315,+1.66055
+1.6321,+2.00805
+1.6326,+1.6505
+1.6331,+1.78095
+1.6336,+1.64224
+1.6342,+1.61659
+1.6347,+1.88187
+1.6352,+2.54572
+1.6357,+2.78595
+1.6363,+3.07405
+1.6368,+3.20364
+1.6373,+3.58462
+1.6378,+4.69658
+1.6385,+5.2004
+1.6389,+6.25266
+1.6395,+7.19753
+1.6399,+8.22294
+1.6406,+7.94462
+1.6411,+8.59423
+1.6416,+9.2154
+1.6422,+9.32957
+1.6427,+9.91345
+1.6432,+10.1081
+1.6437,+10.3021
+1.6443,+10.3031
+1.6448,+10.4163
+1.6453,+10.4291
+1.6458,+10.4313
+1.6465,+10.1636
+1.647,+9.83566
+1.6475,+9.99248
+1.648,+9.65814
+1.6486,+9.52006
+1.6491,+9.43095
+1.6496,+9.39418
+1.6502,+9.29347
+1.6507,+9.28714
+1.6512,+9.30962
+1.6517,+9.39409
+1.6523,+9.41228
+1.6528,+9.44293
+1.6533,+9.36714
+1.6538,+9.37762
+1.6544,+9.3782
+1.6549,+9.2083
+1.6555,+9.18548
+1.656,+8.99533
+1.6566,+8.96446
+1.6571,+8.79077
+1.658,+8.60592
+1.6582,+8.48072
+1.6587,+8.30816
+1.6592,+7.90357
+1.6597,+7.52978
+1.6603,+7.41074
+1.6608,+7.03222
+1.6613,+6.78998
+1.6618,+6.50333
+1.6625,+6.39529
+1.663,+6.41987
+1.6635,+6.23718
+1.664,+6.11822
+1.6646,+6.18125
+1.6651,+6.10489
+1.6656,+5.9929
+1.6661,+5.9328
+1.6667,+5.9729
+1.6672,+5.43567
+1.6677,+5.30616
+1.6683,+5.13796
+1.6688,+4.90498
+1.6693,+4.29812
+1.6698,+4.22448
+1.6703,+4.27231
+1.671,+4.39943
+1.6715,+4.51055
+1.672,+4.58049
+1.6726,+5.02375
+1.6731,+5.2054
+1.6736,+5.46655
+1.6741,+5.60631
+1.6747,+6.15359
+1.6752,+6.98993
+1.6757,+7.25663
+1.6762,+7.34761
+1.6768,+7.41766
+1.6773,+7.39926
+1.6778,+7.57163
+1.6783,+7.6864
+1.679,+7.55517
+1.6795,+7.6587
+1.68,+7.95103
+1.6806,+7.41983
+1.6811,+7.59942
+1.6816,+7.61956
+1.6821,+7.84381
+1.6827,+8.08606
+1.6832,+8.08079
+1.6837,+8.00086
+1.6842,+7.97883
+1.6848,+7.84382
+1.6853,+7.4196
+1.6858,+7.25306
+1.6863,+6.95311
+1.6871,+6.73337
+1.6875,+6.43012
+1.688,+6.08818
+1.6885,+6.05095
+1.6891,+6.14984
+1.6896,+6.04628
+1.6901,+6.07182
+1.6907,+6.3132
+1.6912,+6.25733
+1.6917,+6.8585
+1.6922,+7.61851
+1.6928,+7.32143
+1.6933,+8.1569
+1.6938,+7.75212
+1.6943,+7.23874
+1.695,+8.31861
+1.6955,+8.6749
+1.696,+9.71806
+1.6964,+10.9178
+1.6973,+11.0785
+1.6976,+11.8044
+1.6981,+13.03
+1.6987,+13.212
+1.6992,+14.5323
+1.6997,+15.696
+1.7002,+15.5854
+1.7008,+16.1155
+1.7013,+15.9139
+1.7018,+15.4668
+1.7023,+15.5994
+1.703,+15.1593
+1.7035,+14.9794
+1.704,+14.7531
+1.7045,+14.5364
+1.7051,+14.5199
+1.7056,+14.1225
+1.7061,+13.7514
+1.7066,+13.2626
+1.7072,+12.9345
+1.7077,+12.4475
+1.7082,+11.8762
+1.7088,+11.8593
+1.7093,+11.6405
+1.7098,+11.5627
+1.7103,+11.38
+1.711,+12.1397
+1.7115,+12.2519
+1.712,+12.5526
+1.7125,+12.8295
+1.7131,+13.1432
+1.7136,+13.3187
+1.7141,+13.4551
+1.7146,+13.6787
+1.7152,+13.7288
+1.7157,+13.7402
+1.7162,+13.2453
+1.7167,+13.1694
+1.7173,+13.1691
+1.7178,+13.0263
+1.7183,+12.8911
+1.719,+12.9058
+1.7195,+12.6204
+1.72,+12.3783
+1.7205,+12.2728
+1.7211,+11.9861
+1.7216,+11.57
+1.7221,+11.5541
+1.7226,+11.7252
+1.7232,+11.3417
+1.7237,+10.9731
+1.7242,+10.5427
+1.7247,+9.96957
+1.7253,+9.5401
+1.7258,+9.23167
+1.7263,+8.95806
+1.7268,+8.64023
+1.7275,+8.20223
+1.728,+7.30815
+1.7285,+6.97613
+1.7291,+6.70244
+1.7296,+6.38556
+1.7301,+6.4256
+1.7306,+6.31064
+1.7312,+5.9349
+1.7317,+5.52351
+1.7322,+5.24665
+1.7327,+5.13353
+1.7333,+4.50948
+1.7338,+4.61647
+1.7343,+4.70231
+1.7348,+4.34529
+1.7355,+4.25438
+1.736,+4.23251
+1.7365,+4.58265
+1.737,+5.21086
+1.7376,+5.84988
+1.7381,+6.14212
+1.7386,+6.90058
+1.7392,+7.03766
+1.7397,+7.93828
+1.7402,+8.57631
+1.7407,+8.95021
+1.7413,+9.18828
+1.7418,+9.71653
+1.7423,+10.2774
+1.7428,+10.7175
+1.7435,+11.0982
+1.744,+11.4494
+1.7445,+11.8692
+1.745,+11.3303
+1.7456,+11.4667
+1.7461,+11.2404
+1.7466,+11.3511
+1.7471,+10.476
+1.7477,+9.51391
+1.7482,+8.81311
+1.7487,+8.04016
+1.7493,+7.54577
+1.7498,+6.86783
+1.7503,+6.14506
+1.7508,+5.79549
+1.7516,+5.60555
+1.752,+5.26683
+1.7525,+5.17729
+1.753,+5.13481
+1.7536,+4.92739
+1.7541,+4.19448
+1.7546,+3.96108
+1.7551,+3.91073
+1.7557,+3.86969
+1.7562,+3.18216
+1.7567,+3.13507
+1.7572,+2.75471
+1.7578,+2.55257
+1.7583,+1.92249
+1.7588,+1.86837
+1.7595,+1.74604
+1.7604,+1.64095
+1.7606,+1.59522
+1.761,+1.552
+1.7616,+1.84086
+1.7621,+1.61821
+1.7627,+1.35537
+1.7631,+1.55877
+1.7637,+1.99437
+1.7642,+1.76845
+1.7647,+2.36013
+1.7653,+2.20274
+1.7658,+2.05026
+1.7663,+2.1027
+1.7668,+2.03634
+1.7673,+1.99402
+1.768,+2.30505
+1.7685,+1.88674
+1.769,+1.5187
+1.7696,+1.17446
+1.7701,+0.83515
+1.7706,+0.665833
+1.7711,+0.434673
+1.7717,+0.0223522
+1.7722,+0.0125098
+1.7727,-0.203516
+1.7732,-0.232943
+1.7738,-0.535275
+1.7743,-0.162737
+1.7748,+0.0629292
+1.7753,+0.135426
+1.776,+1.39175
+1.7765,+1.78824
+1.777,+2.03749
+1.7775,+2.50086
+1.7781,+3.36626
+1.7786,+3.71541
+1.7791,+4.57803
+1.7797,+5.63545
+1.7802,+6.59568
+1.7807,+7.77477
+1.7812,+7.35812
+1.7819,+8.62464
+1.7824,+9.61083
+1.7828,+10.6606
+1.7834,+11.2296
+1.784,+11.4254
+1.7845,+12.7349
+1.785,+12.6792
+1.7855,+12.8762
+1.7861,+13.1185
+1.7866,+13.6811
+1.7871,+13.8844
+1.7876,+14.1255
+1.7882,+14.6188
+1.7888,+14.7201
+1.7892,+15.6636
+1.7898,+15.4437
+1.7903,+15.9011
+1.7908,+16.4893
+1.7913,+16.9581
+1.792,+17.674
+1.7925,+17.6734
+1.793,+18.4748
+1.7935,+18.4575
+1.7941,+18.884
+1.7946,+19.0899
+1.7951,+19.2606
+1.7956,+19.3171
+1.7962,+19.3795
+1.7967,+19.1219
+1.7972,+18.6139
+1.7978,+18.2465
+1.7983,+17.5341
+1.7989,+16.8087
+1.7993,+16.1338
+1.8,+16.2006
+1.8005,+16.1208
+1.801,+15.7873
+1.8015,+15.2951
+1.8021,+15.0183
+1.8026,+15.2822
+1.8031,+15.5554
+1.8036,+15.8516
+1.8042,+15.6185
+1.8047,+15.4179
+1.8052,+15.4662
+1.8057,+15.5795
+1.8063,+15.9224
+1.8068,+16.6028
+1.8075,+16.9855
+1.808,+17.1069
+1.8085,+17.4484
+1.809,+17.672
+1.8095,+18.3939
+1.8101,+18.9528
+1.8106,+18.6797
+1.8111,+18.2842
+1.8116,+18.0482
+1.8122,+17.6033
+1.8127,+17.4479
+1.8132,+17.0904
+1.8137,+16.3532
+1.8143,+15.8312
+1.8148,+15.3048
+1.8153,+15.0897
+1.8158,+14.919
+1.8165,+14.7951
+1.817,+14.7524
+1.8175,+14.8216
+1.818,+14.8796
+1.8186,+15.0334
+1.8192,+15.2485
+1.8197,+15.5769
+1.8202,+16.0078
+1.8207,+16.3249
+1.8212,+16.622
+1.8217,+16.854
+1.8223,+17.0342
+1.8228,+17.0009
+1.8234,+16.8561
+1.8238,+16.7096
+1.8245,+16.7033
+1.825,+16.1527
+1.8255,+15.6265
+1.826,+14.9848
+1.8266,+14.5104
+1.8271,+14.0489
+1.8276,+12.9549
+1.8282,+13.1506
+1.8287,+12.9041
+1.8292,+12.6842
+1.8298,+12.5038
+1.8303,+12.0045
+1.8308,+12.2198
+1.8313,+12.4088
+1.8318,+12.8352
+1.8325,+13.2813
+1.833,+14.3052
+1.8335,+13.2257
+1.834,+13.5465
+1.8346,+13.5391
+1.8351,+13.2774
+1.8356,+13.7596
+1.8361,+13.6247
+1.8367,+13.4773
+1.8372,+12.6858
+1.8377,+12.3363
+1.8383,+11.5511
+1.8388,+12.4135
+1.8393,+11.8205
+1.8398,+12.0215
+1.8405,+11.8898
+1.841,+11.0548
+1.8415,+10.7058
+1.842,+9.95027
+1.8426,+9.86894
+1.8431,+9.73656
+1.8436,+10.6016
+1.8441,+10.4455
+1.8447,+10.8698
+1.8452,+10.7683
+1.8457,+11.6856
+1.8462,+12.6433
+1.8468,+13.1249
+1.8473,+14.2459
+1.8479,+14.8983
+1.8485,+15.3286
+1.849,+15.1309
+1.8495,+15.3334
+1.85,+15.4793
+1.8506,+15.5621
+1.8511,+15.3894
+1.8516,+15.5619
+1.8521,+15.4621
+1.8527,+15.6047
+1.8532,+15.3964
+1.8537,+15.0526
+1.8542,+14.7485
+1.8548,+14.106
+1.8553,+13.6572
+1.8558,+13.309
+1.8565,+12.6025
+1.857,+11.9408
+1.8575,+11.636
+1.858,+11.1552
+1.8586,+10.9075
+1.8591,+10.7649
+1.8596,+10.6292
+1.8601,+10.6992
+1.8607,+10.411
+1.8612,+10.3681
+1.8617,+10.3625
+1.8628,+10.5148
+1.863,+10.5338
+1.8633,+10.4441
+1.8638,+10.6064
+1.8643,+10.5347
+1.865,+10.6153
+1.8655,+10.6272
+1.866,+11.1678
+1.8665,+11.0446
+1.8671,+11.0697
+1.8677,+11.1616
+1.8681,+10.9813
+1.8687,+10.6936
+1.8692,+10.5629
+1.8697,+10.4761
+1.8702,+10.0568
+1.8708,+9.87889
+1.8713,+9.52078
+1.8718,+9.51712
+1.8723,+9.40404
+1.873,+9.21863
+1.8735,+9.00359
+1.874,+8.92512
+1.8745,+8.6911
+1.8751,+8.31262
+1.8756,+8.30833
+1.8761,+7.94742
+1.8766,+7.56744
+1.8772,+7.19734
+1.8777,+6.97385
+1.8782,+6.46382
+1.8788,+6.50116
+1.8794,+6.28315
+1.8798,+5.90371
+1.8803,+5.72953
+1.881,+5.40947
+1.8815,+5.3325
+1.882,+5.17779
+1.8825,+4.92088
+1.8831,+4.55162
+1.8836,+4.14128
+1.8841,+3.67896
+1.8846,+3.26112
+1.8852,+2.7876
+1.8857,+2.29829
+1.8862,+2.14044
+1.8868,+1.57201
+1.8873,+1.34065
+1.8878,+1.17984
+1.8883,+0.889514
+1.889,+0.834157
+1.8895,-0.0020174
+1.89,-0.0647015
+1.8905,-0.14739
+1.8911,-0.620816
+1.8916,-0.949405
+1.8921,-1.0862
+1.8926,-1.48683
+1.8932,-1.87633
+1.8937,-2.17179
+1.8942,-1.90403
+1.8948,-1.42604
+1.8953,-1.16671
+1.8958,-1.28344
+1.8964,-1.11997
+1.897,-1.04363
+1.8975,-0.591381
+1.898,-0.209194
+1.8985,+0.121014
+1.8991,+0.476729
+1.8996,+0.787945
+1.9001,+1.43943
+1.9006,+1.75061
+1.9012,+2.4583
+1.9017,+3.24568
+1.9022,+3.22926
+1.9027,+3.24535
+1.9033,+3.65828
+1.9038,+3.99017
+1.9044,+4.43048
+1.9048,+4.37539
+1.9055,+4.28637
+1.906,+4.26895
+1.9065,+4.15995
+1.907,+4.4691
+1.9076,+4.96476
+1.9081,+5.31847
+1.9087,+5.40845
+1.9092,+5.55091
+1.9097,+5.52469
+1.9102,+5.73633
+1.9107,+5.88518
+1.9114,+6.09781
+1.9118,+6.43598
+1.9123,+5.8747
+1.9128,+5.58368
+1.9135,+5.714
+1.914,+5.7594
+1.9145,+5.18136
+1.915,+4.76704
+1.9156,+4.73042
+1.9161,+4.16752
+1.9166,+3.38778
+1.9172,+3.18309
+1.9177,+3.38486
+1.9182,+3.26061
+1.9187,+2.29618
+1.9193,+1.81085
+1.9199,+2.41241
+1.9203,+2.67655
+1.9208,+1.88043
+1.9215,+2.22206
+1.922,+2.52405
+1.9225,+2.19997
+1.923,+1.44693
+1.9236,+0.980867
+1.9241,+1.59715
+1.9246,+1.39191
+1.9252,+0.954969
+1.9257,+0.643926
+1.9262,+0.904438
+1.9267,+0.530788
+1.9273,+0.239666
+1.9278,+0.162597
+1.9283,+0.95174
+1.9288,+1.47854
+1.9295,+1.29195
+1.93,+1.66814
+1.9305,+1.80931
+1.931,+1.74484
+1.9316,+2.05383
+1.9321,+2.10225
+1.9326,+2.63166
+1.9331,+2.58521
+1.9337,+2.88762
+1.9342,+2.67489
+1.9347,+2.89967
+1.9354,+2.99146
+1.9358,+3.49539
+1.9363,+4.50274
+1.9369,+4.81932
+1.9375,+5.23362
+1.938,+5.11762
+1.9385,+5.1305
+1.939,+4.89994
+1.9396,+5.40564
+1.9401,+5.40951
+1.9406,+5.07057
+1.9411,+4.90408
+1.9417,+4.06359
+1.9422,+3.37753
+1.9427,+3.47137
+1.9432,+3.53008
+1.9438,+4.07873
+1.9443,+4.13709
+1.9448,+3.68589
+1.9455,+4.39482
+1.946,+5.37144
+1.9465,+5.14824
+1.947,+5.59837
+1.9476,+6.02138
+1.948,+6.78013
+1.9483,+6.96468
+1.9486,+6.92883
+1.9492,+7.00689
+1.9497,+8.08831
+1.9502,+7.94459
+1.9507,+7.39977
+1.9512,+7.59309
+1.9519,+8.19064
+1.9523,+8.43303
+1.9528,+7.81385
+1.9533,+7.33952
+1.954,+7.29186
+1.9545,+6.79184
+1.955,+7.12285
+1.9556,+6.72367
+1.9561,+6.31291
+1.9566,+6.43715
+1.9571,+5.31736
+1.9577,+5.17984
+1.9582,+4.69267
+1.9587,+5.21221
+1.9592,+5.19282
+1.9599,+5.99188
+1.9604,+5.55568
+1.9609,+5.98243
+1.9613,+6.03712
+1.962,+5.53447
+1.9625,+5.63717
+1.963,+5.83141
+1.9635,+6.51941
+1.9641,+7.02292
+1.9652,+6.85091
+1.9654,+6.32043
+1.9657,+5.92518
+1.9662,+6.06005
+1.9667,+6.3602
+1.9672,+6.64492
+1.9679,+8.28029
+1.9683,+8.06625
+1.9688,+9.01127
+1.9693,+8.46148
+1.97,+8.62257
+1.9705,+8.95571
+1.971,+9.6538
+1.9715,+10.3875
+1.9721,+11.7689
+1.9726,+12.5344
+1.9731,+12.0267
+1.9736,+13.5078
+1.9742,+12.2936
+1.9747,+12.8829
+1.9752,+12.8875
+1.9758,+13.208
+1.9764,+12.9481
+1.9769,+12.2013
+1.9773,+11.6799
+1.978,+11.3858
+1.9785,+11.2999
+1.979,+10.2468
+1.9795,+10.628
+1.9801,+10.5472
+1.9806,+11.6788
+1.9811,+12.1318
+1.9816,+12.2167
+1.9822,+12.0947
+1.9827,+11.8117
+1.9832,+12.4673
+1.9839,+12.7706
+1.9843,+12.6245
+1.9849,+12.9879
+1.9854,+13.1897
+1.986,+12.9432
+1.9865,+13.1841
+1.987,+13.4133
+1.9875,+13.9296
+1.9881,+14.4781
+1.9886,+14.0221
+1.9891,+13.8523
+1.9896,+14.2218
+1.9902,+15.1962
+1.9917,+14.4992
+1.992,+13.8025
+1.9923,+14.1413
+1.9929,+15.143
+1.9934,+14.3712
+1.994,+13.3024
+1.9945,+13.0573
+1.995,+13.1928
+1.9955,+13.118
+1.9961,+11.6241
+1.9966,+12.0713
+1.9971,+12.5356
+1.9976,+11.7165
+1.9982,+10.7297
+1.9987,+10.6594
+1.9992,+11.2957
