+0,+0.692614
+1.9997,+12.1491
+2.0004,+12.5348
+2.0008,+12.3345
+2.0013,+13.049
+2.0019,+13.5776
+2.0025,+13.9432
+2.003,+14.3924
+2.0035,+14.6907
+2.0041,+15.7118
+2.0046,+15.9967
+2.0051,+16.0143
+2.0056,+15.779
+2.0062,+16.5781
+2.0067,+16.711
+2.0072,+16.86
+2.0078,+17.0372
+2.0084,+17.0241
+2.0089,+17.0725
+2.0093,+17.0087
+2.0099,+17.2479
+2.0105,+17.216
+2.011,+17.3868
+2.0115,+17.2379
+2.012,+17.4164
+2.0126,+17.429
+2.0131,+17.5183
+2.0136,+17.6234
+2.0142,+17.8818
+2.0147,+17.8692
+2.0153,+17.8694
+2.0158,+17.7044
+2.0164,+17.7124
+2.0168,+17.7881
+2.0174,+17.0342
+2.0179,+16.9445
+2.0185,+16.4465
+2.019,+16.2672
+2.0195,+15.274
+2.02,+15.2473
+2.0206,+15.3405
+2.0211,+14.5726
+2.0216,+15.0285
+2.0221,+14.9509
+2.0227,+15.4759
+2.0232,+15.3182
+2.0237,+15.5337
+2.0243,+15.4036
+2.0249,+15.8769
+2.0254,+15.5013
+2.0259,+15.043
+2.0265,+15.5175
+2.027,+14.4686
+2.0275,+14.2334
+2.028,+14.0975
+2.0286,+14.067
+2.0291,+13.9938
+2.0296,+13.7655
+2.0301,+13.7188
+2.0309,+13.8103
+2.0314,+13.7809
+2.0317,+13.817
+2.0324,+14.1075
+2.0329,+14.1885
+2.0334,+14.1654
+2.0339,+14.0948
+2.0345,+14.1634
+2.035,+14.3759
+2.0355,+14.6346
+2.036,+14.8575
+2.0366,+15.0489
+2.0371,+15.2503
+2.0376,+15.3969
+2.0381,+15.415
+2.0387,+15.6718
+2.0392,+15.7948
+2.0397,+15.9842
+2.0402,+16.2712
+2.0409,+16.2266
+2.0414,+16.3362
+2.0419,+16.5476
+2.0423,+16.5019
+2.043,+16.4727
+2.0435,+16.5435
+2.044,+16.3
+2.0446,+15.6294
+2.0451,+15.4213
+2.0456,+15.1265
+2.0461,+15.0745
+2.0467,+14.8555
+2.0472,+14.5704
+2.0477,+14.3465
+2.0482,+13.9131
+2.0489,+13.6739
+2.0494,+13.5923
+2.0499,+13.5819
+2.0503,+13.0015
+2.051,+12.6969
+2.0515,+12.3059
+2.052,+11.8283
+2.0525,+11.3434
+2.0531,+11.0301
+2.0536,+10.6974
+2.0541,+10.1564
+2.0547,+9.63021
+2.0552,+9.43101
+2.0558,+9.30617
+2.0562,+8.86863
+2.0569,+8.64171
+2.0574,+8.48221
+2.0579,+8.35184
+2.0584,+8.18763
+2.059,+8.04093
+2.0595,+8.09609
+2.06,+8.03095
+2.0605,+8.34528
+2.0611,+8.38706
+2.0616,+8.39976
+2.0621,+8.41546
+2.0627,+8.46009
+2.0632,+8.50629
+2.0637,+8.63193
+2.0642,+8.81734
+2.0649,+8.92536
+2.0654,+9.8461
+2.0659,+10.3881
+2.0664,+10.6741
+2.0676,+11.5957
+2.0678,+12.5686
+2.0681,+12.6248
+2.0685,+13.1119
+2.0691,+13.0653
+2.0696,+13.0908
+2.0701,+13.1446
+2.0706,+12.434
+2.0712,+11.7164
+2.0717,+11.2464
+2.0722,+10.3866
+2.0727,+9.68708
+2.0733,+9.38803
+2.0739,+9.83464
+2.0743,+9.54293
+2.075,+9.10001
+2.0755,+8.77307
+2.076,+8.40472
+2.0765,+8.94981
+2.0771,+9.46835
+2.0776,+9.7036
+2.0781,+9.69737
+2.0787,+10.171
+2.0794,+8.90819
+2.0797,+9.72955
+2.0802,+10.3071
+2.0807,+10.5003
+2.0814,+10.9105
+2.0819,+10.5813
+2.0823,+10.3362
+2.083,+10.2888
+2.0835,+10.0906
+2.084,+9.79899
+2.0845,+10.2503
+2.0851,+9.86621
+2.0856,+9.77872
+2.0861,+9.86059
+2.0866,+9.70242
+2.0872,+9.50414
+2.0877,+9.36519
+2.0882,+9.28613
+2.0888,+9.16143
+2.0894,+9.09665
+2.0898,+8.82204
+2.0903,+8.5288
+2.0908,+8.49432
+2.0915,+8.56838
+2.092,+8.58191
+2.0925,+8.549
+2.0931,+8.73273
+2.0936,+8.15375
+2.0941,+8.53283
+2.0946,+8.68167
+2.0952,+8.78082
+2.0957,+8.22545
+2.0962,+8.39833
+2.0967,+8.70783
+2.0974,+8.93683
+2.0979,+9.01457
+2.0984,+8.06448
+2.099,+8.22065
+2.0995,+7.52459
+2.1,+7.0357
+2.1005,+6.6656
+2.101,+6.7273
+2.1016,+5.87947
+2.1021,+5.28417
+2.1026,+4.45479
+2.1032,+3.6037
+2.1037,+3.80663
+2.1042,+3.46622
+2.1047,+2.98649
+2.1054,+3.36368
+2.1058,+3.36994
+2.1063,+3.38084
+2.1069,+3.30607
+2.1075,+3.16792
+2.108,+3.35039
+2.1085,+3.70043
+2.1091,+4.60109
+2.1096,+4.88643
+2.1101,+4.98505
+2.1106,+5.09723
+2.1111,+6.00519
+2.1117,+5.88915
+2.1122,+6.51442
+2.1127,+6.83041
+2.1134,+7.00224
+2.1139,+7.33185
+2.1143,+6.65678
+2.1149,+7.62514
+2.1155,+8.02919
+2.116,+7.62388
+2.1165,+7.39955
+2.117,+7.97924
+2.1176,+8.07339
+2.1181,+8.45757
+2.1186,+9.35654
+2.1192,+8.93804
+2.1197,+9.26356
+2.1202,+8.64099
+2.1207,+9.03266
+2.1214,+10.0756
+2.1219,+10.3274
+2.1223,+10.4525
+2.1229,+10.2548
+2.1235,+10.3858
+2.124,+9.42896
+2.1245,+10.0671
+2.125,+9.77388
+2.1256,+10.9544
+2.1261,+11.2435
+2.1266,+10.3532
+2.1271,+9.76656
+2.1277,+10.3592
+2.1282,+10.7542
+2.1287,+10.5572
+2.1292,+10.9227
+2.1299,+11.4271
+2.1303,+12.4201
+2.1309,+11.7573
+2.1315,+11.2556
+2.132,+12.1904
+2.1325,+12.5083
+2.133,+12.0117
+2.1336,+12.0967
+2.1341,+11.6191
+2.1346,+11.3024
+2.1351,+10.5216
+2.1357,+9.86796
+2.1362,+9.61482
+2.1367,+10.4478
+2.1372,+10.5865
+2.1379,+11.1722
+2.1384,+11.8406
+2.1389,+11.6752
+2.1393,+12.6078
+2.14,+12.9464
+2.1405,+13.6982
+2.141,+14.4043
+2.1416,+14.2296
+2.1421,+14.1618
+2.1426,+13.3727
+2.1431,+13.2801
+2.1437,+12.4297
+2.1442,+12.4119
+2.1447,+11.6357
+2.1452,+11.5374
+2.1459,+11.9157
+2.1464,+11.2933
+2.1469,+11.8677
+2.1474,+11.2234
+2.148,+10.7795
+2.1485,+9.958
+2.149,+10.6363
+2.1496,+10.4632
+2.1501,+11.1626
+2.1506,+11.2413
+2.1511,+10.1371
+2.1517,+9.78318
+2.1522,+9.12238
+2.1527,+8.63122
+2.1532,+8.83428
+2.1539,+8.4404
+2.1544,+7.71254
+2.1549,+7.26877
+2.1554,+6.51648
+2.156,+6.21639
+2.1565,+6.06427
+2.157,+6.07045
+2.1575,+6.00456
+2.1581,+6.35557
+2.1586,+5.95145
+2.1592,+6.77208
+2.1597,+6.99234
+2.1602,+6.9311
+2.1607,+7.33029
+2.1612,+7.46793
+2.1619,+7.58427
+2.1624,+7.55422
+2.1629,+7.37092
+2.1634,+7.83024
+2.164,+8.54263
+2.1645,+8.00716
+2.165,+7.90213
+2.1655,+8.31986
+2.1661,+7.41646
+2.1666,+7.325
+2.1671,+8.01926
+2.1676,+8.09362
+2.1682,+8.12746
+2.1687,+8.11906
+2.17,+8.19865
+2.1702,+8.92255
+2.1704,+8.81044
+2.1709,+9.04495
+2.1714,+9.33813
+2.172,+9.72483
+2.1725,+9.08975
+2.173,+8.70406
+2.1735,+8.70278
+2.1741,+8.56848
+2.1746,+8.24224
+2.1751,+8.26646
+2.1756,+8.37654
+2.1762,+8.07776
+2.1767,+8.29657
+2.1772,+7.95596
+2.1777,+8.23392
+2.1784,+8.90155
+2.1789,+8.56194
+2.1795,+8.19572
+2.18,+7.87287
+2.1805,+6.89464
+2.181,+6.87458
+2.1815,+6.84123
+2.1821,+7.61128
+2.1826,+8.24382
+2.1831,+8.39654
+2.1836,+8.55646
+2.1842,+9.30328
+2.1847,+9.96703
+2.1852,+10.6316
+2.1857,+12.0138
+2.1864,+12.2902
+2.1869,+12.8392
+2.1874,+12.5227
+2.1879,+12.3814
+2.1885,+12.7089
+2.189,+12.9603
+2.1895,+13.1757
+2.1901,+13.1861
+2.1906,+13.3978
+2.1911,+12.8555
+2.1916,+12.9563
+2.1922,+13.2069
+2.1927,+13.3821
+2.1932,+13.5701
+2.1937,+13.5524
+2.1944,+13.4739
+2.1949,+13.4294
+2.1954,+13.4891
+2.1959,+13.2437
+2.1965,+13.1958
+2.197,+13.3572
+2.1975,+13.0828
+2.198,+12.802
+2.1987,+12.6501
+2.1991,+12.3619
+2.1997,+12.2327
+2.2002,+12.212
+2.2007,+11.9759
+2.2012,+12.0287
+2.2017,+12.0309
+2.2024,+11.7798
+2.2029,+11.6287
+2.2034,+11.6954
+2.2039,+11.5101
+2.2045,+11.4232
+2.205,+11.3329
+2.2055,+10.9439
+2.206,+11.3698
+2.2066,+11.1499
+2.2071,+10.791
+2.2076,+10.5521
+2.2082,+10.4487
+2.2087,+10.1031
+2.2092,+10.5199
+2.2097,+10.4456
+2.2104,+10.0496
+2.2109,+9.89694
+2.2114,+9.62929
+2.2119,+8.89176
+2.2125,+8.80913
+2.213,+8.56996
+2.2135,+8.50425
+2.214,+8.40259
+2.2146,+7.4344
+2.2151,+7.01599
+2.2156,+6.98477
+2.2161,+6.9034
+2.2167,+6.10047
+2.2172,+6.98332
+2.2177,+6.83319
+2.2182,+6.77392
+2.2189,+6.37964
+2.2194,+5.59477
+2.2199,+5.03977
+2.2205,+5.54888
+2.221,+4.75564
+2.2215,+4.56569
+2.222,+4.46297
+2.2226,+3.42337
+2.2231,+2.72026
+2.2236,+2.61041
+2.2241,+2.53646
+2.2247,+3.58355
+2.2252,+4.17652
+2.2257,+3.03636
+2.2262,+3.04942
+2.2269,+3.15241
+2.2274,+2.60294
+2.2279,+2.44281
+2.2285,+2.95688
+2.229,+2.32543
+2.2295,+2.77165
+2.23,+2.25652
+2.2306,+2.57274
+2.2311,+2.98775
+2.2316,+3.55979
+2.2321,+3.09304
+2.2327,+3.79686
+2.2332,+3.76699
+2.2337,+3.17024
+2.2342,+3.63662
+2.2349,+2.95152
+2.2354,+2.7175
+2.2359,+2.56883
+2.2364,+2.39229
+2.237,+2.31754
+2.2375,+2.52289
+2.238,+1.70671
+2.2385,+1.7547
+2.2391,+2.17842
+2.2396,+1.64173
+2.2401,+1.13725
+2.2407,+1.28582
+2.2412,+0.940374
+2.2417,+1.09268
+2.2423,+0.871391
+2.2429,+0.620795
+2.2434,+1.1844
+2.2439,+1.67129
+2.2444,+1.59127
+2.245,+1.82368
+2.2455,+1.77191
+2.246,+1.34019
+2.2465,+1.11202
+2.2471,+1.02253
+2.2476,+1.13906
+2.2481,+0.713447
+2.2487,+0.0512917
+2.2492,-0.796782
+2.2497,-1.47886
+2.2502,-1.44195
+2.2509,-0.964344
+2.2514,-0.862567
+2.2519,-1.03907
+2.2524,-1.73237
+2.253,-1.72273
+2.2535,-0.957403
+2.254,-1.07209
+2.2545,-0.493599
+2.2551,+0.0453465
+2.2556,-0.457277
+2.2561,-0.397832
+2.2566,-0.845461
+2.2572,-1.04151
+2.2577,-0.647836
+2.2583,-0.806184
+2.2589,-1.56364
+2.2594,-0.979942
+2.2599,-1.3549
+2.2604,-1.15427
+2.261,-0.354447
+2.2615,-0.161623
+2.262,+0.452229
+2.2625,+0.396626
+2.2631,+0.643351
+2.2636,+0.716005
+2.2641,+1.34397
+2.2646,+0.808358
+2.2654,+1.42031
+2.2657,+1.55675
+2.2662,+1.14133
+2.2667,+0.683461
+2.2674,+0.185067
+2.2679,+0.163754
+2.2684,+0.40085
+2.269,+0.485254
+2.2695,+0.641652
+2.27,+1.48601
+2.2707,+1.5695
+2.2712,+1.66273
+2.2724,+2.26602
+2.2727,+2.83118
+2.2729,+3.02057
+2.2732,+4.005
+2.2737,+3.96418
+2.2742,+3.61617
+2.2747,+3.51251
+2.2754,+2.84712
+2.2759,+2.89267
+2.2764,+2.88261
+2.2769,+2.69894
+2.2775,+2.744
+2.278,+2.5584
+2.2785,+1.75708
+2.2791,+1.863
+2.2796,+2.4623
+2.2801,+2.48911
+2.2806,+2.45956
+2.2812,+2.1049
+2.2817,+1.51366
+2.2822,+1.89804
+2.2827,+1.8549
+2.2834,+2.54866
+2.2839,+2.52711
+2.2844,+1.93032
+2.2849,+1.84523
+2.2857,+1.91122
+2.286,+2.76109
+2.2865,+2.98942
+2.2872,+2.98311
+2.2877,+2.17904
+2.2881,+1.61691
+2.2888,+1.41984
+2.2893,+1.65856
+2.2898,+2.10235
+2.2903,+2.03432
+2.2908,+2.2075
+2.2914,+1.51372
+2.2919,+1.76752
+2.2924,+1.92656
+2.2929,+2.59136
+2.2935,+2.61567
+2.294,+2.36093
+2.2945,+2.62418
+2.295,+2.68805
+2.2958,+2.75119
+2.2961,+2.46149
+2.2966,+2.83344
+2.2973,+2.08935
+2.2978,+2.37464
+2.2983,+2.24427
+2.2988,+2.15485
+2.2994,+1.97341
+2.2999,+1.52947
+2.3004,+1.23
+2.3009,+0.528386
+2.3015,+0.697826
+2.302,+0.912455
+2.3025,+1.60363
+2.303,+1.66907
+2.3036,+1.08178
+2.3041,+1.71645
+2.3046,+2.51995
+2.3051,+2.40457
+2.3059,+2.16132
+2.3063,+2.19731
+2.3068,+2.05502
+2.3073,+1.40777
+2.3079,+1.60394
+2.3084,+1.55424
+2.3089,+2.32836
+2.3095,+2.56104
+2.31,+2.31589
+2.3105,+2.29797
+2.311,+2.1992
+2.3117,+2.82415
+2.3122,+2.74822
+2.3127,+3.29489
+2.3132,+3.03669
+2.3138,+3.26174
+2.3143,+2.35227
+2.3148,+2.11236
+2.3153,+2.31176
+2.316,+2.69766
+2.3164,+3.37176
+2.3169,+2.68829
+2.3175,+2.88412
+2.318,+2.75008
+2.3185,+2.28411
+2.319,+2.06322
+2.3197,+2.60835
+2.3202,+2.6668
+2.3207,+2.42951
+2.3212,+2.14858
+2.3218,+1.95932
+2.3223,+2.48144
+2.3228,+2.33538
+2.3233,+2.543
+2.3239,+2.82528
+2.3244,+2.25589
+2.3249,+2.2216
+2.3254,+2.04227
+2.3262,+1.30891
+2.3265,+1.67285
+2.327,+1.88007
+2.3277,+1.93115
+2.3282,+1.83706
+2.3287,+1.52344
+2.3293,+1.51178
+2.3298,+1.99646
+2.3303,+1.51596
+2.3308,+1.02847
+2.3313,+1.1147
+2.3319,+1.26772
+2.3324,+1.06422
+2.3329,+1.00856
+2.3334,+0.600279
+2.334,+0.196418
+2.3345,-0.38954
+2.335,-0.630468
+2.3355,-0.173586
+2.3363,-0.40745
+2.3366,-0.433468
+2.3371,-0.673299
+2.3377,-0.598327
+2.3382,-0.429086
+2.3387,-0.208738
+2.3392,+0.263863
+2.3399,+0.955569
+2.3404,+1.12617
+2.3409,+1.06913
+2.3414,+1.69666
+2.342,+2.22069
+2.3425,+1.6968
+2.343,+1.4369
+2.3435,+1.2413
+2.3441,+1.50101
+2.3446,+1.51382
+2.3451,+1.27897
+2.3456,+1.32112
+2.3464,+1.34157
+2.3467,+1.40112
+2.3472,+0.775383
+2.3479,+0.877275
+2.3484,+1.09535
+2.3489,+0.631251
+2.3494,+0.637227
+2.35,+0.804371
+2.3505,+0.879086
+2.351,+1.0114
+2.3515,+1.20682
+2.3521,+0.574201
+2.3526,+1.30775
+2.3531,+1.34188
+2.3536,+1.3127
+2.3542,+1.32473
+2.3547,+1.19765
+2.3552,+0.96124
+2.3557,+0.609358
+2.3565,+0.400652
+2.3569,+0.229263
+2.3574,+0.643298
+2.358,+0.68916
+2.3585,+1.07623
+2.359,+0.64347
+2.3595,+1.08061
+2.3601,+1.16541
+2.3606,+1.33309
+2.3611,+1.86228
+2.3616,+1.8683
+2.3622,+2.00706
+2.3627,+2.17411
+2.3632,+2.12574
+2.3637,+2.18035
+2.3644,+2.62497
+2.3649,+2.67688
+2.3654,+3.26949
+2.3659,+3.22889
+2.3665,+3.28885
+2.367,+2.9366
+2.3675,+2.72615
+2.368,+3.14062
+2.3687,+3.57529
+2.3691,+3.69949
+2.3698,+3.25317
+2.3702,+3.79297
+2.3707,+3.33
+2.3713,+3.8749
+2.3717,+3.55052
+2.3724,+3.90238
+2.3729,+4.1003
+2.3734,+3.79532
+2.3739,+3.89862
+2.3749,+3.75249
+2.3751,+4.09816
+2.3755,+3.52188
+2.376,+3.22198
+2.3768,+2.65045
+2.3771,+2.72311
+2.3776,+3.41968
+2.3783,+3.77905
+2.3787,+4.17246
+2.3792,+3.57617
+2.3798,+4.05962
+2.3804,+4.18136
+2.3809,+4.14261
+2.3814,+4.70204
+2.3819,+5.41748
+2.3825,+5.39539
+2.383,+4.85639
+2.3835,+4.65263
+2.384,+4.25631
+2.3846,+4.3433
+2.3851,+3.81647
+2.3856,+4.26049
+2.3863,+4.31112
+2.3867,+3.91391
+2.3873,+3.84282
+2.3878,+3.93525
+2.3884,+4.34217
+2.3889,+4.17247
+2.3894,+4.17846
+2.3899,+4.04045
+2.3905,+4.72406
+2.391,+4.16392
+2.3915,+3.99997
+2.392,+3.6328
+2.3926,+3.14063
+2.3931,+2.56503
+2.3936,+2.11693
+2.3941,+2.26266
+2.3948,+2.16711
+2.3952,+2.35988
+2.3958,+1.91475
+2.3964,+2.5523
+2.3969,+2.86086
+2.3974,+3.47216
+2.3979,+3.37378
+2.3985,+4.16289
+2.399,+4.1939
+2.3995,+4.53504
+2.4,+4.8649
+2.4006,+5.47065
+2.4011,+6.03108
+2.4016,+5.51062
+2.4021,+5.64282
+2.4028,+5.28767
+2.4032,+5.84681
+2.4038,+5.62669
+2.4044,+5.73778
+2.4049,+5.39637
+2.4054,+5.04114
+2.4059,+4.37102
+2.4065,+4.17569
+2.407,+4.71086
+2.4075,+4.47748
+2.408,+4.96477
+2.4086,+4.52965
+2.4091,+4.60402
+2.4096,+4.97795
+2.4101,+4.86118
+2.4108,+5.61736
+2.4112,+5.64744
+2.4118,+5.29567
+2.4122,+4.85133
+2.4129,+4.93131
+2.4134,+4.79161
+2.4139,+4.75543
+2.4144,+5.31163
+2.415,+4.94496
+2.4155,+4.77038
+2.416,+4.14451
+2.4166,+4.13259
+2.4171,+4.04627
+2.4177,+4.0555
+2.4181,+4.08803
+2.4188,+4.32682
+2.4192,+4.26931
+2.4198,+4.37776
+2.4203,+3.82327
+2.4209,+4.00932
+2.4214,+3.39124
+2.4219,+3.27959
+2.4224,+2.8448
+2.423,+2.86771
+2.4235,+2.94737
+2.424,+2.96485
+2.4245,+3.01779
+2.4251,+1.89974
+2.4256,+1.88265
+2.4261,+1.3219
+2.4268,+1.99391
+2.4272,+2.28135
+2.4278,+2.8032
+2.4283,+2.25299
+2.4289,+2.0988
+2.4294,+2.00871
+2.4299,+1.50901
+2.4304,+1.66197
+2.431,+2.34377
+2.4315,+2.38544
+2.432,+2.52164
+2.4325,+2.31296
+2.4331,+2.87856
+2.4336,+3.41797
+2.4341,+4.07802
+2.4348,+3.68851
+2.4353,+4.25701
+2.4358,+4.13238
+2.4363,+3.59637
+2.4369,+4.94966
+2.4374,+4.72087
+2.438,+5.02909
+2.4384,+4.64682
+2.439,+4.70622
+2.4395,+4.16934
+2.44,+3.95661
+2.4405,+3.43983
+2.4411,+4.10215
+2.4416,+3.9886
+2.4421,+3.27423
+2.4426,+2.97228
+2.4433,+2.25108
+2.4438,+1.53738
+2.4442,+1.49302
+2.4449,+1.65466
+2.4454,+1.74215
+2.4459,+2.24842
+2.4464,+2.09886
+2.447,+2.53651
+2.4475,+2.44344
+2.4481,+2.83759
+2.4485,+3.92791
+2.4491,+3.88348
+2.4496,+3.27751
+2.4501,+3.61343
+2.4506,+3.62324
+2.4513,+3.63205
+2.4518,+3.11586
+2.4523,+2.79277
+2.4528,+2.84793
+2.4534,+2.85497
+2.4539,+2.29495
+2.4544,+2.32955
+2.455,+2.29035
+2.4555,+1.73121
+2.456,+2.20175
+2.4565,+2.23145
+2.4571,+2.3641
+2.4579,+2.68158
+2.4581,+3.23837
+2.4588,+3.22935
+2.4593,+3.18491
+2.4598,+3.01338
+2.4603,+3.60118
+2.4608,+3.71726
+2.4614,+3.20089
+2.4619,+3.42538
+2.4624,+3.81739
+2.4629,+3.8417
+2.4635,+2.61402
+2.464,+2.10259
+2.4645,+2.74218
+2.465,+2.73054
+2.4656,+2.66047
+2.4661,+1.88002
+2.4666,+1.94765
+2.4673,+0.945815
+2.4678,+0.320716
+2.4683,+0.23574
+2.4688,+0.761274
+2.4694,+1.3021
+2.4699,+0.53532
+2.4704,+1.21723
+2.4709,+0.61941
+2.4715,+1.22797
+2.472,+1.59774
+2.4725,+2.23214
+2.473,+2.71428
+2.4736,+2.84852
+2.4741,+2.91192
+2.4746,+2.72066
+2.4751,+2.77911
+2.4758,+2.1443
+2.4763,+2.09174
+2.4772,+1.68369
+2.4775,+1.6509
+2.4779,+0.954336
+2.4784,+1.14353
+2.4789,+0.265223
+2.4795,-0.310614
+2.48,-0.769251
+2.4805,-1.31153
+2.481,-0.640394
+2.4816,-0.0560766
+2.4821,+0.539088
+2.4826,-0.024046
+2.4831,+0.660514
+2.4838,+0.877637
+2.4843,+1.54507
+2.4848,+1.51077
+2.4854,+1.72253
+2.4859,+2.57628
+2.4864,+2.39632
+2.4869,+1.78884
+2.4875,+1.66447
+2.488,+2.15116
+2.4885,+2.12769
+2.489,+2.04456
+2.4896,+1.42479
+2.4901,+1.88792
+2.4906,+2.21492
+2.4911,+1.87257
+2.4918,+1.90982
+2.4923,+2.05617
+2.4928,+2.06528
+2.4933,+2.0662
+2.4939,+1.94261
+2.4944,+1.6514
+2.4949,+2.10166
+2.4955,+2.22702
+2.496,+2.28435
+2.4965,+1.69028
+2.497,+1.04565
+2.4976,+1.49513
+2.4981,+0.947429
+2.4986,+0.704753
+2.4993,+0.489241
+2.4998,+0.20231
+2.5003,+0.162065
