+0,-4.52604
+0.00038,-5.71305
+0.00074,-6.39079
+0.00125,-6.95887
+0.00162,-7.7164
+0.00199,-8.91424
+0.00237,-8.89603
+0.00275,-8.16046
+0.00324,-7.49301
+0.00362,-7.7841
+0.00481,-7.90754
+0.00502,-7.31802
+0.00525,-7.26318
+0.00561,-7.22035
+0.00611,-7.17178
+0.00638,-6.62322
+0.00674,-6.84672
+0.00724,-7.55827
+0.00761,-7.49466
+0.00799,-7.425
+0.00836,-7.22575
+0.00873,-7.48351
+0.00924,-7.95561
+0.00961,-8.429
+0.00999,-8.21278
+0.01036,-8.15936
+0.01074,-7.8178
+0.01124,-7.18656
+0.01161,-7.27234
+0.01199,-7.06877
+0.01236,-6.86204
+0.01274,-6.47928
+0.01324,-6.00465
+0.01361,-5.40078
+0.01398,-5.35681
+0.01437,-5.39905
+0.01474,-5.20547
+0.01524,-5.10236
+0.01561,-4.8707
+0.01599,-4.75946
+0.01637,-5.11837
+0.01674,-5.1631
+0.01725,-4.99787
+0.01762,-5.00751
+0.01799,-4.93929
+0.01837,-4.38992
+0.01876,-4.49053
+0.01924,-4.08727
+0.01961,-4.00256
+0.01999,-4.04019
+0.02036,-4.15074
+0.02074,-3.92988
+0.02124,-3.82836
+0.02161,-3.7485
+0.02199,-3.59853
+0.02237,-3.66494
+0.02274,-3.51643
+0.02323,-3.70568
+0.02362,-3.58487
+0.02399,-3.46494
+0.02436,-2.63707
+0.02473,-2.60764
+0.02524,-2.45591
+0.02562,-2.48439
+0.02599,-2.37879
+0.02636,-2.5451
+0.02675,-2.19627
+0.02725,-2.14173
+0.02761,-1.45613
+0.02799,-1.17626
+0.02837,-1.18075
+0.02873,-0.962657
+0.02923,-0.720124
+0.02962,-0.58055
+0.02999,-1.02914
+0.03036,-1.20933
+0.03075,-1.82613
+0.03124,-1.68982
+0.03161,-2.06064
+0.03198,-1.93414
+0.03236,-1.82193
+0.03274,-1.65622
+0.03324,-1.53457
+0.03361,-0.661523
+0.03399,+0.49391
+0.03437,+1.07183
+0.03474,+1.95195
+0.03524,+2.08588
+0.03561,+1.74411
+0.03598,+1.46028
+0.03636,+1.67163
+0.03674,+1.6751
+0.03725,+1.60602
+0.03762,+1.19511
+0.03799,+0.976188
+0.03837,+0.678729
+0.03874,+0.147203
+0.03923,-0.553615
+0.03962,+0.0525376
+0.03999,+0.38408
+0.04036,+0.376537
+0.04074,+0.93896
+0.04124,+1.09966
+0.04162,+1.1694
+0.04199,+0.935984
+0.04237,+1.43361
+0.04275,+1.92753
+0.04324,+2.82484
+0.04361,+2.87242
+0.04399,+3.05581
+0.04437,+3.15268
+0.04473,+2.83921
+0.04524,+2.88683
+0.04562,+2.8895
+0.04599,+2.54716
+0.04636,+2.48088
+0.04675,+1.95714
+0.04724,+1.97384
+0.04762,+2.02237
+0.04799,+2.00505
+0.04837,+1.94947
+0.04874,+1.87765
+0.04925,+2.21868
+0.04962,+2.51072
+0.04999,+2.96115
+0.05036,+3.21645
+0.05075,+4.06397
+0.05124,+4.0415
+0.05162,+3.78505
+0.05199,+3.60715
+0.05237,+3.54703
+0.05274,+3.35558
+0.05324,+2.89454
+0.05361,+2.28334
+0.05399,+2.07223
+0.05436,+1.77934
+0.05476,+1.3576
+0.05524,+1.01265
+0.05562,+0.756169
+0.05599,+0.819401
+0.05637,+0.172836
+0.05674,+0.04476
+0.05724,+0.0431945
+0.05761,-0.0113781
+0.058,-0.205045
+0.0585,-0.503418
+0.05878,-1.05603
+0.05924,-0.948412
+0.05961,-1.36096
+0.05999,-1.96157
+0.06037,-5.41712
+0.06074,-5.49703
+0.06126,-6.36538
+0.06162,-6.44313
+0.06199,-6.40769
+0.06237,-7.00291
+0.06275,-7.35939
+0.06324,-11.6966
+0.06361,-15.0683
+0.06399,-14.8368
+0.06437,-15.2048
+0.06474,-15.415
+0.06525,-15.123
+0.06562,-15.3925
+0.06599,-15.5407
+0.06637,-15.0617
+0.06676,-15.0993
+0.06725,-15.3392
+0.06761,-11.7158
+0.06799,-12.4493
+0.06837,-8.62243
+0.06874,-9.77502
+0.06924,-9.90161
+0.06962,-10.0294
+0.06999,-10.2227
+0.07037,-10.7322
+0.07075,-10.6669
+0.07124,-6.70038
+0.07162,-7.61927
+0.07199,-11.2322
+0.07236,-12.2076
+0.07273,-15.4163
+0.07324,-15.581
+0.07362,-16.4026
+0.07399,-16.9363
+0.07437,-20.8803
+0.07475,-24.8301
+0.07511,-24.946
+0.07562,-24.4611
+0.07599,-21.4448
+0.07636,-20.7933
+0.07675,-17.2323
+0.07725,-17.2398
+0.07762,-17.012
+0.07799,-20.7247
+0.07836,-17.1498
+0.07875,-13.1084
+0.07924,-13.7467
+0.07962,-14.3531
+0.07999,-13.531
+0.08037,-13.2546
+0.08074,-13.4031
+0.08124,-13.3457
+0.08162,-16.8565
+0.08199,-12.8094
+0.08237,-12.3436
+0.08275,-12.8879
+0.08324,-12.0123
+0.08361,-11.247
+0.084,-11.3211
+0.08437,-11.3983
+0.08474,-10.8034
+0.08525,-10.961
+0.08562,-6.85893
+0.08599,-7.34966
+0.08637,-7.82939
+0.08676,-11.2928
+0.08727,-11.3392
+0.08762,-11.2991
+0.08799,-10.5616
+0.08837,-10.5653
+0.08887,-10.3021
+0.08924,-10.0236
+0.08961,-9.88109
+0.09,-9.00536
+0.09037,-8.71977
+0.09075,-4.39324
+0.09112,-4.32681
+0.09162,-4.30338
+0.092,-4.75809
+0.09237,-4.47721
+0.09274,-4.83607
+0.09312,-5.08118
+0.09362,-4.77726
+0.09399,-4.22495
+0.0945,-3.53282
+0.09476,-3.87561
+0.09525,-4.023
+0.09562,-3.42887
+0.09599,-3.1218
+0.09637,-3.31439
+0.09674,-2.5729
+0.09712,-1.82677
+0.09763,-1.64835
+0.098,-1.80307
+0.09837,-1.51882
+0.09876,-0.795553
+0.09912,-0.131997
+0.09962,-0.0341902
+0.09999,+0.22166
+0.10038,+0.351481
+0.10074,+0.762072
+0.10112,+1.01364
+0.10162,+0.850996
+0.102,+1.12361
+0.10237,+1.39787
+0.10275,+1.65774
+0.10312,+2.05366
+0.10362,+2.18012
+0.104,+2.5062
+0.10437,+3.25984
+0.10475,+3.10943
+0.10512,+3.43647
+0.10562,+3.94916
+0.106,+4.56178
+0.10721,+4.1407
+0.10749,+4.36473
+0.10767,+4.52092
+0.108,+4.69968
+0.10838,+4.96566
+0.10875,+5.34908
+0.10912,+5.80993
+0.10962,+6.34231
+0.11,+6.59574
+0.11038,+6.31551
+0.11076,+7.06552
+0.11112,+7.23389
+0.11162,+7.39294
+0.112,+7.49544
+0.11237,+8.05261
+0.11274,+8.07309
+0.11325,+8.07293
+0.11363,+7.54927
+0.114,+7.20174
+0.11437,+7.27904
+0.11475,+7.44352
+0.11512,+7.5317
+0.11562,+7.62504
+0.116,+7.34282
+0.11637,+7.32184
+0.11675,+7.82508
+0.11712,+7.96706
+0.11763,+7.74907
+0.118,+8.17842
+0.11838,+8.0262
+0.11875,+7.70092
+0.11925,+7.656
+0.11963,+7.48193
+0.12,+7.78548
+0.12037,+6.60449
+0.12074,+5.30026
+0.12125,+5.40599
+0.12163,+6.00846
+0.122,+5.25996
+0.12237,+4.96927
+0.12275,+4.88383
+0.12312,+4.54942
+0.12362,+3.69937
+0.12399,+3.43866
+0.12438,+3.87394
+0.12475,+4.20127
+0.12512,+3.60916
+0.12562,+2.69443
+0.126,+2.77101
+0.12637,+2.40069
+0.12676,+2.13728
+0.12713,+1.35224
+0.12763,+1.42904
+0.128,+0.504293
+0.12838,-0.107446
+0.12875,-0.644003
+0.12925,-1.45517
+0.12975,-1.87952
+0.13,-2.46764
+0.13037,-2.79043
+0.13175,-3.51011
+0.13193,-3.68811
+0.13217,-4.06285
+0.13245,-3.90287
+0.13276,-4.24784
+0.13313,-8.64493
+0.13363,-8.84019
+0.134,-9.02405
+0.13438,-9.39037
+0.13476,-13.2671
+0.13512,-13.4907
+0.13562,-14.3258
+0.136,-18.7783
+0.13638,-19.2553
+0.13675,-19.6715
+0.13725,-16.1603
+0.13763,-20.0908
+0.138,-20.5367
+0.13863,-21.2593
+0.13891,-18.0164
+0.13938,-18.3631
+0.13988,-21.5886
+0.14014,-17.6422
+0.1405,-17.8382
+0.14077,-21.6125
+0.14125,-21.5434
+0.14163,-17.9689
+0.142,-22.1438
+0.14237,-21.5524
+0.14276,-21.4002
+0.14313,-21.406
+0.14363,-18.2091
+0.144,-18.1243
+0.14438,-18.1558
+0.14475,-14.9987
+0.14525,-15.2252
+0.14562,-15.159
+0.146,-10.8492
+0.14638,-10.7448
+0.14675,-11.3765
+0.14712,-15.1273
+0.14763,-15.2456
+0.148,-15.205
+0.14838,-15.3621
+0.14875,-14.5511
+0.14912,-14.092
+0.14963,-13.632
+0.15001,-13.4237
+0.15037,-14.1258
+0.15075,-13.2666
+0.15113,-8.94869
+0.15163,-7.98009
+0.152,-7.68766
+0.15237,-6.99416
+0.15275,-7.48427
+0.15325,-7.01281
+0.15362,-6.95493
+0.154,-6.58535
+0.15438,-6.11282
+0.15475,-5.7801
+0.15513,-6.12214
+0.15563,-5.88268
+0.156,-5.63403
+0.15637,-5.17689
+0.15676,-3.96102
+0.15713,-4.08327
+0.15763,-3.58306
+0.158,-3.27605
+0.15838,-2.12598
+0.15875,-1.73821
+0.15912,-0.724095
+0.15963,-0.287111
+0.16,+0.313469
+0.16038,+0.24166
+0.16075,+0.463206
+0.16125,+1.12833
+0.16163,+1.2578
+0.16201,+0.928984
+0.16237,+1.30537
+0.16276,+1.1946
+0.16313,+1.53348
+0.16364,+2.02009
+0.164,+1.95338
+0.16438,+2.0587
+0.16476,+2.49035
+0.16513,+2.72602
+0.16563,+2.96102
+0.166,+3.40651
+0.16638,+3.62029
+0.16676,+4.32095
+0.16712,+4.49363
+0.16763,+4.64004
+0.168,+4.9702
+0.16838,+5.85124
+0.16875,+6.04778
+0.16926,+5.94644
+0.16963,+6.23318
+0.17,+6.82219
+0.17038,+6.89591
+0.17077,+6.9856
+0.17113,+7.10865
+0.17163,+7.12922
+0.17201,+7.28822
+0.17238,+7.29466
+0.17276,+7.2024
+0.17312,+7.51592
+0.17362,+7.30889
+0.174,+7.27788
+0.17438,+7.13468
+0.17476,+6.97192
+0.17513,+6.90802
+0.17563,+6.95588
+0.176,+6.22391
+0.17638,+5.97521
+0.17676,+5.83973
+0.17714,+5.68069
+0.17763,+5.71041
+0.178,+5.43419
+0.17838,+5.30695
+0.17877,+5.20234
+0.17913,+4.73748
+0.17963,+4.27834
+0.18001,+4.6058
+0.18038,+4.24295
+0.18076,+3.9821
+0.18113,+3.23173
+0.18163,+2.76284
+0.18201,+2.1829
+0.18238,+1.945
+0.18276,+1.7984
+0.18312,+1.48623
+0.18363,+1.12414
+0.184,+0.659829
+0.18437,+0.186909
+0.18476,-0.377483
+0.18525,-0.44496
+0.18563,-0.724354
+0.186,-0.502759
+0.18638,-1.15318
+0.18675,-1.94552
+0.18712,-2.83208
+0.18763,-3.24006
+0.18801,-3.55852
+0.18838,-3.75741
+0.18875,-4.10787
+0.18913,-3.83444
+0.18965,-5.08191
+0.19,-6.70231
+0.19037,-7.0537
+0.19089,-7.44328
+0.19114,-7.24783
+0.19163,-7.42237
+0.192,-7.86684
+0.19238,-8.26827
+0.19275,-9.19464
+0.19313,-9.91073
+0.19363,-9.47642
+0.19401,-8.91756
+0.19438,-9.19609
+0.19476,-9.86155
+0.19513,-10.5679
+0.19563,-11.0321
+0.196,-11.8087
+0.19638,-11.9724
+0.19676,-11.5494
+0.19713,-11.9094
+0.19763,-11.7915
+0.198,-11.6823
+0.19838,-11.7573
+0.19877,-10.9385
+0.19913,-10.5166
+0.19963,-10.3192
+0.20001,-13.1734
+0.20038,-13.6005
+0.20076,-13.3991
+0.20126,-16.5332
+0.20163,-16.5274
+0.202,-16.1007
+0.20238,-15.8949
+0.20277,-16.1381
+0.20313,-16.0587
+0.20363,-15.8584
+0.20401,-13.1633
+0.20439,-12.6044
+0.20476,-12.256
+0.20513,-11.9494
+0.20563,-11.5421
+0.20601,-11.2374
+0.20638,-10.79
+0.20676,-10.0747
+0.20713,-9.61188
+0.20763,-8.51636
+0.208,-7.78891
+0.20838,-6.65938
+0.20961,-5.32917
+0.2098,-4.28182
+0.21002,-3.07938
+0.21039,-2.05446
+0.21202,-0.83637
+0.21223,+0.360373
+0.2125,+1.9521
+0.21277,+2.87099
+0.21313,+3.92557
+0.21364,+4.67559
+0.21402,+5.97422
+0.21439,+6.94629
+0.21477,+7.69916
+0.21514,+8.58045
+0.21564,+9.69017
+0.21601,+10.6753
+0.21639,+11.3292
+0.21676,+12.0248
+0.21714,+12.7992
+0.21764,+13.7567
+0.21801,+13.9291
+0.21839,+14.6502
+0.21877,+15.0761
+0.21914,+15.3749
+0.21964,+15.7974
+0.22002,+15.6738
+0.22039,+16.0388
+0.22076,+16.223
+0.22113,+16.3668
+0.22164,+16.6143
+0.22202,+16.5526
+0.22239,+16.7789
+0.22276,+16.9827
+0.22314,+16.9506
+0.22364,+16.482
+0.22402,+16.3795
+0.22439,+15.6676
+0.22477,+15.2121
+0.22514,+14.7827
+0.22564,+14.0836
+0.22601,+13.5347
+0.2264,+12.6964
+0.22677,+12.0848
+0.22714,+11.6859
+0.22764,+11.0488
+0.22802,+10.7044
+0.22839,+10.5289
+0.22877,+9.93385
+0.22914,+9.47712
+0.22964,+8.93127
+0.23001,+8.59602
+0.23039,+7.79327
+0.23078,+6.98467
+0.23114,+6.14629
+0.23164,+5.37687
+0.23201,+4.56396
+0.23239,+3.56959
+0.23277,+2.88052
+0.23315,+2.04193
+0.23364,+1.30664
+0.23402,+0.273739
+0.23439,-0.313127
+0.23477,-1.09437
+0.23514,-1.55135
+0.23565,-2.09964
+0.23601,-2.88317
+0.23639,-3.00614
+0.23676,-3.1979
+0.23713,-3.70711
+0.23765,-4.03534
+0.23802,-3.97745
+0.23839,-4.20152
+0.23877,-4.32309
+0.23913,-4.61759
+0.23964,-4.59073
+0.24002,-4.70858
+0.24039,-5.0559
+0.24076,-5.48922
+0.24114,-5.61954
+0.24164,-5.90863
+0.24201,-6.4161
+0.2424,-6.6391
+0.24277,-6.84687
+0.24314,-7.29844
+0.24365,-7.57328
+0.24402,-7.98206
+0.24439,-8.28489
+0.24476,-8.44275
+0.24515,-8.69606
+0.24564,-8.99741
+0.24602,-9.21476
+0.24639,-9.39608
+0.24678,-9.68736
+0.24714,-9.79807
+0.24764,-9.86404
+0.24802,-9.76359
+0.2484,-9.8383
+0.24877,-10.0238
+0.24914,-10.1288
+0.24965,-10.3679
+0.25002,-10.47
+0.2504,-10.6087
+0.25077,-10.8023
+0.25114,-11.0088
+0.25164,-11.4056
+0.25202,-11.2915
+0.25239,-11.5435
+0.25289,-11.6982
+0.25316,-12.0318
+0.25365,-12.4291
+0.25402,-12.6479
+0.25439,-13.2046
+0.25477,-13.4831
+0.25515,-13.694
+0.25564,-13.9478
+0.25601,-13.9467
+0.2564,-14.1086
+0.25677,-14.2231
+0.25714,-14.1606
+0.25764,-13.8928
+0.25802,-13.9319
+0.25839,-13.4922
+0.25877,-13.2623
+0.25915,-13.2236
+0.25964,-12.8885
+0.26002,-13.225
+0.26039,-12.8815
+0.26076,-12.7959
+0.26115,-12.5
+0.26164,-12.2445
+0.26202,-11.7941
+0.26239,-11.5806
+0.26277,-11.0199
+0.26315,-10.3767
+0.26364,-10.0486
+0.26402,-9.31693
+0.2644,-8.80081
+0.26478,-8.2547
+0.26514,-7.64851
+0.26564,-6.85574
+0.26603,-6.30629
+0.2664,-5.51623
+0.26677,-4.77559
+0.26714,-4.00145
+0.26765,-3.25763
+0.26802,-2.68531
+0.26839,-2.05378
+0.26877,-1.32404
+0.26914,-0.804084
+0.26965,-0.285344
+0.27002,+0.3876
+0.27039,+0.426159
+0.27077,+1.11588
+0.27115,+1.46677
+0.27164,+1.83258
+0.27202,+2.18112
+0.27239,+2.53744
+0.27277,+2.65765
+0.27314,+2.95367
+0.27364,+2.76892
+0.27402,+2.648
+0.27439,+3.0519
+0.27477,+2.7117
+0.27514,+3.04774
+0.27564,+0.736311
+0.27601,+0.785342
+0.27639,+0.697207
+0.27677,+0.60415
+0.27714,+0.251902
+0.27765,+0.4233
+0.27802,-0.0543105
+0.27839,-0.242489
+0.27877,-0.507284
+0.27914,-1.10453
+0.27965,+0.581194
+0.28002,+0.108856
+0.28039,-0.386262
+0.28078,-0.573524
+0.28115,-0.779435
+0.28165,-1.22966
+0.28202,-1.3233
+0.28239,-1.81971
+0.2829,-2.28427
+0.28316,-2.76181
+0.28364,-3.18108
+0.28402,-3.71353
+0.28439,-4.07723
+0.28477,-4.74484
+0.28528,-5.28014
+0.28565,-6.05552
+0.28602,-6.26308
+0.28639,-7.00048
+0.28677,-7.171
+0.28714,-7.72285
+0.28764,-7.87823
+0.28802,-8.15542
+0.2884,-8.43764
+0.28878,-8.70265
+0.28914,-9.18368
+0.28965,-9.10628
+0.29002,-9.4672
+0.29039,-9.22319
+0.29077,-9.63132
+0.29114,-9.59178
+0.29164,-9.47956
+0.29204,-9.45189
+0.29239,-12.0214
+0.29277,-11.7757
+0.29315,-11.5927
+0.29365,-11.5906
+0.29401,-11.5988
+0.2944,-11.1037
+0.29477,-10.8923
+0.29514,-11.0637
+0.29565,-11.0175
+0.29603,-10.786
+0.2964,-8.45362
+0.29678,-8.36726
+0.29714,-8.02786
+0.29765,-7.59338
+0.29802,-7.29347
+0.2984,-7.51551
+0.29878,-7.60365
+0.29915,-7.09639
+0.29952,-6.84209
+0.30003,-6.8928
+0.3004,-6.25206
+0.30077,-6.10169
+0.30115,-5.99269
+0.30152,-6.01713
+0.30202,-5.8615
+0.30239,-5.55208
+0.30278,-5.42723
+0.30314,-5.24453
+0.30365,-5.14019
+0.30402,-5.00197
+0.30453,-4.91909
+0.30479,-5.00204
+0.30516,-4.88463
+0.30552,-4.78969
+0.30602,-4.69498
+0.3064,-5.00372
+0.30679,-4.79857
+0.30715,-5.1324
+0.30765,-5.09931
+0.30803,-4.99021
+0.3084,-4.70541
+0.30878,-4.54469
+0.30915,-4.66585
+0.30965,-4.90626
+0.31003,-4.9013
+0.3104,-4.74131
+0.31078,-4.78466
+0.31201,-4.61963
+0.31221,-4.51403
+0.31243,-4.32067
+0.31278,-4.90665
+0.31327,-4.41183
+0.31365,-4.1499
+0.31402,-3.66756
+0.3144,-3.62993
+0.31478,-3.50775
+0.31516,-3.25623
+0.31564,-3.15642
+0.31603,-3.16848
+0.3164,-3.16943
+0.31677,-2.88115
+0.31715,-3.05717
+0.31765,-3.0018
+0.31802,-3.12212
+0.3184,-2.76297
+0.31877,-2.4267
+0.31914,-2.52729
+0.31965,-2.08498
+0.32002,-1.68428
+0.3204,-1.54503
+0.32078,-1.33933
+0.32115,-1.38476
+0.32165,-1.28089
+0.32203,-1.16137
+0.3224,-1.30615
+0.32278,-1.27566
+0.32315,-0.93422
+0.32364,-1.03846
+0.32402,-1.00753
+0.3244,-1.11821
+0.32477,-1.2704
+0.32516,-1.37325
+0.32552,-1.62836
+0.32602,-1.9286
+0.3264,-2.29047
+0.32679,-2.93899
+0.32715,-3.14891
+0.32765,-3.5401
+0.32802,-4.55713
+0.3284,-5.01146
+0.32878,-5.71687
+0.32916,-6.24318
+0.32966,-7.0279
+0.33003,-7.20585
+0.3304,-7.6632
+0.33078,-8.05943
+0.33116,-8.63302
+0.33152,-9.01695
+0.33203,-9.06127
+0.3324,-9.57815
+0.33277,-9.30177
+0.33314,-9.25001
+0.33353,-8.90901
+0.33403,-8.72876
+0.3344,-8.60015
+0.33477,-8.44407
+0.33516,-8.24435
+0.33552,-7.93026
+0.33602,-7.90802
+0.3364,-7.66636
+0.33678,-7.39212
+0.33716,-7.02468
+0.33752,-6.78014
+0.33802,-6.56202
+0.3384,-6.31348
+0.33878,-5.68848
+0.33915,-5.14919
+0.33952,-4.73917
+0.34002,-4.00855
+0.3404,-3.18241
+0.34078,-2.53771
+0.34115,-2.09922
+0.34152,-1.36481
+0.34203,-1.33283
+0.3424,-0.557331
+0.34277,-0.140016
+0.34315,+0.143414
+0.34365,+0.897148
+0.34402,+1.30192
+0.3444,+1.69756
+0.34477,+1.77801
+0.34515,+1.84846
+0.34552,+2.06482
+0.34602,+2.86048
+0.34639,+3.38878
+0.34678,+3.64822
+0.34715,+3.89007
+0.34765,+3.01833
+0.34803,+2.97336
+0.3484,+2.67729
+0.34878,+2.32556
+0.34915,+2.22172
+0.34953,+2.08089
+0.35003,+1.43574
+0.3504,+0.546877
+0.35078,-0.494599
+0.35115,-1.12896
+0.35153,-1.09964
+0.35203,-1.47474
+0.3524,-1.67032
+0.35278,-1.83834
+0.35316,-2.08372
+0.35352,-2.51814
+0.35415,-2.3541
+0.35441,-2.30692
+0.35478,-1.87159
+0.35516,-1.61597
+0.35552,-1.3261
+0.35602,-0.915949
+0.3564,-0.312637
+0.35678,-0.295694
+0.35715,+0.254276
+0.35765,+0.770487
+0.35803,+1.14637
+0.3584,+1.78356
+0.35878,+2.57909
+0.35915,+3.26792
+0.35952,+3.74715
+0.36003,+4.24843
+0.3604,+4.77916
+0.36077,+5.86496
+0.36116,+6.64954
+0.36153,+7.24101
+0.36203,+8.26379
+0.3624,+8.8639
+0.36281,+9.3316
+0.36317,+9.74043
+0.36353,+10.5042
+0.36404,+10.9786
+0.36441,+11.3659
+0.36478,+12.2561
+0.36515,+12.5614
+0.36553,+12.8989
+0.36603,+12.6709
+0.3664,+13.0034
+0.36678,+13.1962
+0.36715,+13.1865
+0.36766,+13.0223
+0.36803,+13.1164
+0.36841,+13.0458
+0.36878,+12.6477
+0.36915,+12.4758
+0.36953,+12.7048
+0.37003,+12.6585
+0.3704,+12.2205
+0.37078,+11.8969
+0.37116,+11.979
+0.37153,+11.934
+0.37203,+11.6665
+0.3724,+11.3471
+0.37278,+10.9282
+0.37315,+10.5258
+0.37353,+10.0119
+0.37403,+10.0207
+0.37441,+10.0693
+0.37478,+9.50473
+0.37515,+9.16655
+0.37552,+8.91314
+0.37603,+8.73898
+0.37641,+8.981
+0.37678,+9.01689
+0.37716,+8.83139
+0.37765,+8.65686
+0.37803,+8.20615
+0.3784,+7.89273
+0.37879,+7.71738
+0.37916,+7.52628
+0.37952,+7.32598
+0.38003,+7.15444
+0.38041,+6.47104
+0.38078,+5.90526
+0.38115,+6.21464
+0.38153,+5.71305
+0.38203,+5.17858
+0.38241,+5.03783
+0.38279,+5.2301
+0.38315,+5.3825
+0.38352,+5.53784
+0.38416,+5.64055
+0.38453,+6.17686
+0.38479,+6.49596
+0.38515,+6.42331
+0.38553,+6.72502
+0.38603,+7.55727
+0.3864,+7.39442
+0.38678,+7.62848
+0.38716,+7.53868
+0.38766,+7.44592
+0.38803,+7.23169
+0.3884,+6.96025
+0.38878,+6.84983
+0.38916,+6.74018
+0.38953,+7.03868
+0.39003,+6.87338
+0.39041,+7.17981
+0.39078,+7.26274
+0.39116,+7.29988
+0.39152,+7.44227
+0.39203,+7.58339
+0.39241,+7.40831
+0.39279,+7.71828
+0.39316,+7.86985
+0.39353,+7.87757
+0.39402,+7.5965
+0.39443,+7.47697
+0.39478,+7.54518
+0.39516,+7.68472
+0.39553,+7.98787
+0.39603,+8.1278
+0.3964,+8.61712
+0.39678,+8.25243
+0.39716,+8.40663
+0.39765,+8.96014
+0.39803,+9.62337
+0.39841,+10.3243
+0.39878,+10.6351
+0.39916,+10.9737
+0.39953,+11.3718
+0.40003,+11.6771
+0.40041,+11.8669
+0.40078,+12.468
+0.40115,+12.5588
+0.40152,+12.3865
+0.40203,+12.2843
+0.40241,+11.9056
+0.40278,+13.1142
+0.40315,+13.2243
+0.40352,+12.6198
+0.40403,+12.3046
+0.40441,+11.9875
+0.40478,+11.4969
