+0,-4.52604
+0.40515,+11.0549
+0.40554,+10.5428
+0.40603,+10.0906
+0.40641,+9.67548
+0.40678,+8.87348
+0.40715,+7.93617
+0.40766,+7.40692
+0.40803,+6.97312
+0.4084,+5.93391
+0.40879,+5.13154
+0.40917,+4.52512
+0.40954,+3.64947
+0.41003,+2.76316
+0.41041,+2.17785
+0.41078,+1.75799
+0.41116,+1.16188
+0.41153,+0.512441
+0.41203,-0.455498
+0.4124,-0.812536
+0.41278,-1.00346
+0.41315,-1.62499
+0.41353,-2.02863
+0.41441,-2.45549
+0.41459,-3.06537
+0.41492,-3.56702
+0.41516,-3.80522
+0.41553,-4.06662
+0.41604,-4.04973
+0.41641,-4.25975
+0.41679,-4.59312
+0.41717,-4.83311
+0.41766,-5.27405
+0.41803,-5.56317
+0.41841,-5.8568
+0.41879,-6.23071
+0.41915,-6.44292
+0.41953,-6.82679
+0.42003,-7.12053
+0.4204,-7.36184
+0.42079,-7.67865
+0.42116,-7.96631
+0.42153,-7.8036
+0.42204,-7.84298
+0.42241,-7.73064
+0.42279,-7.19256
+0.42316,-7.3441
+0.42354,-7.06078
+0.42404,-6.5751
+0.4244,-6.32386
+0.42479,-5.5457
+0.42516,-4.90337
+0.42553,-4.32658
+0.42603,-3.54834
+0.42641,-2.71207
+0.42679,-1.98283
+0.42717,-0.797216
+0.42765,+0.416462
+0.42803,+1.44809
+0.42841,+2.78083
+0.42878,+3.79999
+0.42915,+5.00025
+0.42953,+6.23537
+0.43003,+7.29136
+0.43041,+8.30567
+0.43079,+9.07408
+0.43116,+9.66393
+0.43153,+10.2721
+0.43204,+10.7293
+0.43241,+10.9461
+0.43279,+11.2795
+0.43316,+11.375
+0.43353,+11.3198
+0.43404,+11.2386
+0.43441,+11.0155
+0.43478,+10.9231
+0.43517,+10.5582
+0.43554,+9.93512
+0.43604,+9.59143
+0.43641,+9.45366
+0.43678,+8.63429
+0.43716,+7.94791
+0.43766,+7.10291
+0.43803,+6.34842
+0.43841,+5.48715
+0.43879,+4.49242
+0.43917,+4.04244
+0.43953,+3.28648
+0.44003,+2.21827
+0.44041,+1.15901
+0.44079,+0.844466
+0.44116,+0.168105
+0.44153,-0.266375
+0.44204,-0.672786
+0.44241,-1.04551
+0.44279,-1.30492
+0.44316,-1.57965
+0.44354,-1.66231
+0.44404,-1.56899
+0.44441,-1.12653
+0.44478,-1.13537
+0.44541,-0.467862
+0.44567,-0.227888
+0.44604,+0.463428
+0.44641,+1.09367
+0.44679,+2.02196
+0.44716,+2.92412
+0.44766,+3.8902
+0.44804,+4.87365
+0.44841,+5.75063
+0.44878,+6.72871
+0.44916,+7.46754
+0.44953,+8.5481
+0.45004,+9.02601
+0.45042,+9.56034
+0.45079,+9.98306
+0.45116,+10.225
+0.45153,+10.6784
+0.45203,+10.9144
+0.45241,+10.7152
+0.45279,+10.5167
+0.45316,+10.5365
+0.45353,+10.3257
+0.45404,+10.0918
+0.45441,+10.05
+0.45479,+9.72472
+0.45516,+9.19555
+0.45554,+8.69026
+0.45604,+7.94067
+0.45641,+7.63634
+0.45679,+7.35743
+0.45716,+6.77665
+0.45766,+6.33544
+0.45804,+6.03395
+0.45841,+5.49171
+0.45879,+5.05446
+0.45916,+4.97403
+0.45955,+4.79887
+0.46003,+5.0854
+0.46041,+5.03483
+0.46079,+5.04586
+0.46116,+5.03261
+0.46153,+5.06605
+0.46203,+5.04482
+0.46241,+5.30625
+0.46279,+5.27021
+0.46316,+5.2092
+0.46354,+4.86162
+0.46404,+4.43803
+0.46441,+4.30173
+0.46479,+3.94333
+0.46529,+3.52952
+0.46555,+3.23805
+0.46604,+2.88126
+0.46641,+2.42101
+0.46679,+2.14454
+0.46716,+2.0865
+0.46753,+1.93277
+0.46803,+1.68654
+0.46842,+1.32995
+0.46879,+1.07414
+0.46917,+0.683786
+0.46953,+0.544218
+0.47004,+0.442411
+0.47042,+0.478749
+0.4708,+0.199318
+0.47117,-0.00687193
+0.47154,+0.0825178
+0.47204,+0.293253
+0.47242,+0.482726
+0.47279,+0.885826
+0.47316,+1.45838
+0.47354,+1.95212
+0.47404,+2.15766
+0.47441,+1.96308
+0.47479,+2.60709
+0.47516,+2.73893
+0.47554,+2.98827
+0.47604,+3.25363
+0.47641,+3.25741
+0.47679,+2.98713
+0.47717,+3.07942
+0.47754,+2.51367
+0.47804,+2.1971
+0.47842,+2.11563
+0.47879,+1.59439
+0.47917,+0.852708
+0.47953,+0.090136
+0.48004,-0.769471
+0.48041,-1.73963
+0.48079,-2.56637
+0.48117,-3.60814
+0.48155,-4.38234
+0.48204,-5.11398
+0.48241,-6.05218
+0.4828,-7.01576
+0.48317,-7.61
+0.48354,-8.33819
+0.48405,-9.14468
+0.48442,-9.59082
+0.48479,-10.0749
+0.48516,-10.6206
+0.48554,-11.0381
+0.48604,-11.6985
+0.48641,-11.8632
+0.4868,-11.7133
+0.48717,-11.6347
+0.48753,-11.3771
+0.48805,-10.8681
+0.48841,-10.4934
+0.48879,-9.98097
+0.48917,-9.28293
+0.48953,-8.62324
+0.49004,-7.5282
+0.49041,-6.7446
+0.49079,-6.5688
+0.49117,-6.05943
+0.49154,-5.16281
+0.49204,-4.80315
+0.49242,-3.9761
+0.49279,-3.40391
+0.49317,-3.1092
+0.49354,-2.37227
+0.49405,-1.90375
+0.49441,-1.3746
+0.49479,-0.69829
+0.49517,+0.0407617
+0.49567,+0.218261
+0.49604,+0.761138
+0.49642,+1.0734
+0.49681,+1.32794
+0.49717,+1.68784
+0.49754,+1.50424
+0.49804,+1.67773
+0.49842,+2.13219
+0.49879,+2.30314
+0.49916,+2.19705
+0.49955,+2.18847
+0.49992,+2.32631
+0.50042,+2.10346
+0.50079,+2.16507
+0.50117,+2.2171
+0.50155,+2.36244
+0.50192,+2.30178
+0.50241,+2.03746
+0.50279,+2.28828
+0.50317,+2.64901
+0.50355,+2.84404
+0.50404,+3.01504
+0.50441,+3.37067
+0.50479,+3.70125
+0.50517,+4.34947
+0.50554,+4.90722
+0.50605,+5.69778
+0.50642,+6.33324
+0.5068,+6.84926
+0.50716,+7.13384
+0.50754,+7.82543
+0.50804,+8.42596
+0.50842,+9.40968
+0.50879,+10.1415
+0.50916,+10.7557
+0.50954,+11.426
+0.51004,+12.1138
+0.51041,+12.9119
+0.5108,+13.367
+0.51117,+14.4961
+0.51155,+15.2291
+0.51204,+15.9777
+0.51242,+16.6044
+0.51279,+17.1122
+0.51317,+17.4578
+0.51354,+17.9576
+0.51404,+18.3625
+0.51442,+18.3617
+0.51479,+18.9184
+0.51517,+18.6734
+0.51556,+18.4956
+0.51681,+18.2657
+0.51703,+17.8048
+0.51732,+17.2453
+0.51755,+16.7479
+0.51804,+15.9994
+0.51841,+14.6675
+0.51879,+13.7543
+0.51916,+12.4715
+0.51954,+11.2873
+0.52004,+10.1816
+0.52041,+8.76521
+0.52078,+7.17259
+0.52117,+6.02813
+0.52154,+4.65216
+0.52203,+3.54759
+0.52242,+2.68385
+0.52279,+1.71279
+0.52316,+1.30196
+0.52353,+0.562873
+0.52403,-0.205695
+0.52441,-0.535619
+0.52478,-0.762579
+0.52516,-0.778565
+0.52555,-0.714773
+0.52604,-1.10041
+0.52641,-1.17764
+0.5268,-0.756935
+0.52719,-0.692488
+0.52754,-0.219061
+0.52804,+0.393358
+0.52841,+0.855278
+0.52878,+1.44128
+0.52916,+1.86871
+0.52953,+2.54436
+0.53004,+3.49435
+0.53042,+4.27572
+0.53079,+4.65309
+0.53117,+4.90495
+0.53153,+4.90309
+0.53204,+4.96268
+0.53241,+5.15439
+0.53278,+5.03272
+0.53317,+4.3316
+0.53354,+4.20736
+0.53403,+3.71621
+0.53442,+3.19252
+0.53479,+2.43985
+0.53516,+1.9249
+0.53553,+1.76932
+0.53604,+1.38211
+0.53642,+0.880269
+0.53679,+0.626267
+0.53716,+0.867907
+0.53753,+0.352849
+0.53804,+0.259085
+0.53842,+0.34326
+0.53879,+0.438085
+0.53917,+0.39891
+0.53954,+0.337595
+0.54004,+0.581186
+0.54041,+1.04519
+0.54078,+1.24058
+0.54116,+1.57319
+0.54154,+1.77848
+0.54204,+2.34701
+0.54242,+3.0885
+0.54279,+3.84789
+0.54316,+4.69392
+0.54355,+5.55412
+0.54404,+6.17761
+0.54441,+6.53087
+0.54479,+7.08546
+0.54517,+7.44
+0.54554,+7.92653
+0.54604,+7.9653
+0.54641,+7.72123
+0.5468,+7.42964
+0.54716,+7.36214
+0.54753,+6.90706
+0.54804,+6.66038
+0.54842,+6.30787
+0.54879,+5.93521
+0.54916,+5.62823
+0.54954,+5.34077
+0.55005,+5.17488
+0.55042,+4.89768
+0.55079,+4.79827
+0.55116,+4.36649
+0.55154,+4.23877
+0.55204,+4.01779
+0.55241,+4.13622
+0.55279,+3.99592
+0.55317,+3.8036
+0.55355,+4.17745
+0.55404,+4.32977
+0.55441,+4.42377
+0.5548,+4.86724
+0.55517,+5.25725
+0.55555,+5.8898
+0.55604,+6.48214
+0.55642,+6.59875
+0.55679,+7.15988
+0.55716,+7.64283
+0.55754,+7.57236
+0.55804,+8.1
+0.55841,+8.06889
+0.55879,+7.50664
+0.55917,+7.16016
+0.55955,+6.68402
+0.56004,+6.05857
+0.56041,+5.77906
+0.56079,+5.15501
+0.56117,+4.28027
+0.56155,+3.33573
+0.56204,+2.16575
+0.56241,+1.37911
+0.56281,+1.12879
+0.56317,+0.748129
+0.56353,+0.13125
+0.56404,-0.348655
+0.56442,-0.661155
+0.56479,-0.827616
+0.56516,-0.661638
+0.56556,-0.414084
+0.56604,-0.420875
+0.56642,-0.0304906
+0.56679,+0.397571
+0.56718,+0.507772
+0.56754,+0.814942
+0.56804,+1.25849
+0.56841,+1.54484
+0.5688,+1.83309
+0.56917,+2.14148
+0.56954,+2.49739
+0.57005,+2.71465
+0.57042,+3.03471
+0.5708,+2.98377
+0.57116,+3.28126
+0.57155,+3.39301
+0.57205,+3.46899
+0.57242,+3.36158
+0.57279,+2.91341
+0.57318,+2.46019
+0.57355,+2.21175
+0.57391,+1.82665
+0.57442,+1.44403
+0.5748,+0.913128
+0.57517,+0.303916
+0.57555,-0.256755
+0.57591,-0.905588
+0.57642,-1.77856
+0.5768,-2.11167
+0.57716,-2.48378
+0.57754,-3.0792
+0.57805,-3.44824
+0.57842,-3.88933
+0.5788,-4.36379
+0.57917,-5.09557
+0.57955,-5.03054
+0.58004,-5.36046
+0.58042,-5.40711
+0.58079,-5.51652
+0.58116,-5.57383
+0.58156,-5.55756
+0.58204,-5.31196
+0.58241,-5.43681
+0.58279,-4.86641
+0.58317,-3.69234
+0.58355,-3.5209
+0.58405,-3.15221
+0.58441,-2.20603
+0.5848,-1.41751
+0.58517,-0.2464
+0.58555,+0.679891
+0.58604,+1.47773
+0.58642,+2.74764
+0.5868,+3.49934
+0.58717,+3.90954
+0.58754,+4.47259
+0.58791,+5.31139
+0.58842,+5.23795
+0.5888,+5.79806
+0.58916,+5.3009
+0.58954,+4.97204
+0.58992,+4.50978
+0.59042,+3.66584
+0.59079,+2.80373
+0.59117,+1.87596
+0.59155,+0.911981
+0.59192,+0.00482376
+0.59242,-0.580964
+0.59279,-2.04165
+0.59317,-2.54766
+0.59355,-3.32078
+0.59391,-4.11138
+0.59441,-4.34519
+0.5948,-4.50908
+0.59517,-4.49264
+0.59554,-4.54175
+0.59591,-4.60503
+0.59642,-4.5804
+0.59679,-4.20863
+0.59755,-4.29174
+0.59781,-3.62597
+0.59805,-3.05695
+0.59842,-2.953
+0.59883,-2.90058
+0.59919,-2.86312
+0.59955,-2.56751
+0.59991,-2.53501
+0.60041,-2.39439
+0.60079,-2.35281
+0.60117,-2.02328
+0.60154,-2.40001
+0.60191,-2.4891
+0.60242,-2.25495
+0.6028,-2.26695
+0.60317,-2.86028
+0.60355,-2.68492
+0.60392,-2.32963
+0.60442,-1.98556
+0.60479,-1.55779
+0.60517,-1.10155
+0.60555,-0.0129686
+0.60591,+1.10635
+0.60642,+2.23127
+0.6068,+3.53533
+0.60717,+4.83415
+0.60754,+5.93115
+0.60805,+7.23843
+0.60842,+8.32911
+0.6088,+9.66391
+0.60917,+10.9324
+0.60954,+11.6285
+0.60991,+12.1176
+0.61042,+12.4375
+0.6108,+12.7049
+0.61117,+12.7579
+0.61155,+12.4334
+0.61192,+11.9508
+0.61242,+11.5615
+0.6128,+10.5855
+0.61317,+9.46464
+0.61355,+8.27081
+0.61394,+7.27652
+0.61443,+6.13958
+0.61479,+5.08042
+0.61517,+3.96286
+0.61555,+3.31418
+0.61592,+2.55525
+0.61642,+2.00719
+0.6168,+1.69499
+0.61718,+1.55912
+0.61767,+1.37005
+0.61805,+1.10881
+0.61921,+1.1996
+0.61944,+1.08261
+0.61966,+1.19339
+0.61992,+1.1241
+0.62042,+1.4072
+0.62079,+1.25594
+0.62118,+0.975924
+0.62155,+0.766212
+0.62192,+0.432643
+0.62242,-0.0114956
+0.6228,-0.689551
+0.62318,-1.35194
+0.62355,-1.95528
+0.62392,-2.83359
+0.62442,-4.00254
+0.6248,-5.01227
+0.62518,-5.98978
+0.62555,-6.97406
+0.62591,-7.75484
+0.62642,-8.01733
+0.6268,-8.43573
+0.62717,-8.79872
+0.6278,-9.003
+0.62806,-8.63549
+0.62842,-8.38224
+0.6288,-7.90135
+0.62917,-6.82202
+0.62955,-5.8899
+0.62992,-5.0327
+0.63042,-4.47009
+0.63081,-3.63722
+0.63117,-2.67244
+0.63155,-1.82493
+0.63192,-1.15853
+0.63242,-0.638824
+0.63279,-0.234692
+0.63317,-0.274239
+0.63355,-0.172602
+0.63392,+0.101018
+0.63442,+0.0311778
+0.6348,+0.289088
+0.63517,+0.494246
+0.63555,+0.823589
+0.63592,+0.985296
+0.63643,+1.45364
+0.6368,+1.99047
+0.63717,+2.7441
+0.63755,+3.28325
+0.63804,+3.99214
+0.63843,+5.11798
+0.6388,+5.66097
+0.63917,+6.16528
+0.63954,+6.77493
+0.63992,+7.17517
+0.64042,+7.13688
+0.6408,+7.16793
+0.64118,+6.99176
+0.64154,+6.56514
+0.64192,+6.15571
+0.64242,+5.00892
+0.6428,+3.84937
+0.64317,+2.76788
+0.64355,+1.17145
+0.64392,-0.365739
+0.64442,-1.78455
+0.64479,-3.31029
+0.64517,-4.75173
+0.64555,-5.88172
+0.64592,-7.08125
+0.64643,-7.54032
+0.6468,-7.83017
+0.64717,-8.07974
+0.64767,-8.00909
+0.64805,-7.32661
+0.64843,-6.22333
+0.6488,-5.02663
+0.64917,-3.78485
+0.64955,-2.39475
+0.64992,-1.16136
+0.65042,-0.0361496
+0.6508,+0.827959
+0.65117,+2.04277
+0.65155,+2.88829
+0.65192,+3.11414
+0.65243,+3.38235
+0.65279,+3.24434
+0.65318,+3.18612
+0.65355,+2.96748
+0.65392,+2.581
+0.65442,+1.98112
+0.6548,+1.66059
+0.65517,+1.09191
+0.65555,+0.894257
+0.65592,+0.955044
+0.65643,+0.935103
+0.6568,+1.2654
+0.65718,+1.66478
+0.65757,+2.15551
+0.65805,+3.13455
+0.65843,+4.09347
+0.6588,+5.49648
+0.65917,+6.84272
+0.65955,+7.94163
+0.66005,+9.06068
+0.66042,+9.98414
+0.66081,+10.6848
+0.66118,+11.3065
+0.66155,+11.8457
+0.66192,+12.2638
+0.66243,+12.2086
+0.66281,+11.2361
+0.66317,+10.2725
+0.66355,+9.33469
+0.66392,+8.00753
+0.66442,+6.3279
+0.6648,+4.85625
+0.66518,+3.208
+0.66555,+1.54584
+0.66593,-0.520899
+0.66643,-1.70827
+0.6668,-2.42124
+0.66718,-3.16744
+0.66755,-3.62908
+0.66793,-3.85721
+0.66843,-3.27484
+0.66881,-2.83871
+0.66918,-2.48451
+0.66955,-2.06974
+0.66992,-1.2649
+0.67042,-0.646808
+0.67081,-0.0263979
+0.67118,+0.562374
+0.67155,+1.06851
+0.67193,+1.83832
+0.67243,+1.82538
+0.6728,+2.167
+0.67318,+2.28376
+0.67355,+2.45827
+0.67392,+2.4279
+0.67443,+2.2292
+0.6748,+1.92784
+0.67517,+1.62431
+0.67557,+1.29489
+0.67593,+0.670659
+0.67643,+0.819015
+0.6768,+0.320321
+0.67718,+0.154101
+0.67755,+0.162856
+0.67805,-0.00954549
+0.67843,+0.545894
+0.67881,+0.881766
+0.67918,+1.13583
+0.67955,+1.49877
+0.67993,+1.85746
+0.68043,+1.95299
+0.6808,+2.43973
+0.68117,+2.92293
+0.68156,+3.37664
+0.68192,+4.21299
+0.68242,+4.41611
+0.68281,+4.96241
+0.68318,+5.51644
+0.68356,+5.64026
+0.68392,+5.98693
+0.68443,+6.09515
+0.6848,+6.19501
+0.68518,+6.40315
+0.68556,+6.44517
+0.68592,+6.04641
+0.68643,+5.57732
+0.68681,+4.80016
+0.68718,+4.28847
+0.68755,+3.84396
+0.68792,+3.33354
+0.68856,+2.94736
+0.68882,+2.33985
+0.68918,+1.66211
+0.68955,+0.823365
+0.68993,+0.45745
+0.69043,+0.0602716
+0.69081,+0.0588683
+0.69118,-0.240669
+0.69156,-0.133825
+0.69193,-0.125967
+0.69243,-0.0590437
+0.6928,+0.307654
+0.69317,+0.504896
+0.69356,+1.11873
+0.69392,+1.6296
+0.69443,+2.16487
+0.69481,+2.83956
+0.69518,+3.46725
+0.69556,+3.89051
+0.69593,+4.34388
+0.69643,+4.57694
+0.6968,+4.71565
+0.69719,+4.94459
+0.69756,+5.03901
+0.69793,+4.85697
+0.69843,+4.55998
+0.69881,+3.91282
+0.69918,+3.76348
+0.69955,+3.34861
+0.69993,+3.04803
+0.70042,+2.94408
+0.70081,+3.17327
+0.70129,+3.44112
+0.70158,+3.52494
+0.70192,+3.98948
+0.70243,+4.78954
+0.70281,+5.64392
+0.70318,+6.08473
+0.70355,+6.81996
+0.70393,+7.42958
+0.70443,+7.86511
+0.7048,+7.87513
+0.70518,+7.78103
+0.70556,+7.78813
+0.70593,+6.8875
+0.70643,+6.04049
+0.70681,+4.93035
+0.70717,+3.38482
+0.70756,+2.20415
+0.70793,+0.625782
+0.70843,-0.817665
+0.7088,-2.42073
+0.70917,-3.9775
+0.70956,-5.72421
+0.70993,-6.77601
+0.71043,-7.79494
+0.7108,-8.60176
+0.71118,-8.49799
+0.71156,-8.81855
+0.71193,-8.538
+0.71243,-8.32316
+0.71281,-7.57543
+0.71318,-6.50422
+0.71356,-5.33847
+0.71392,-4.42705
+0.71443,-3.70686
+0.7148,-2.87121
+0.71518,-2.1546
+0.71555,-1.47641
+0.71593,-1.66213
+0.71644,-1.77699
+0.71681,-2.35702
+0.71718,-3.30685
+0.71755,-4.48528
+0.71792,-5.48775
+0.71844,-6.59259
+0.71894,-8.00684
+0.71918,-9.36063
+0.71956,-10.7222
+0.71993,-11.3015
+0.72043,-11.6948
+0.72161,-11.7266
+0.72185,-11.5033
+0.72205,-10.9253
+0.72244,-10.2646
+0.72281,-8.84177
+0.72318,-7.10984
+0.72357,-5.42194
+0.72394,-3.74332
+0.72444,-1.89184
+0.72481,-0.607885
+0.72519,+0.858206
+0.72557,+2.23607
+0.72594,+3.48806
+0.72644,+4.74054
+0.72681,+5.44933
+0.72719,+5.89791
+0.72757,+5.89168
+0.72794,+5.88526
+0.72844,+5.79693
+0.72881,+5.97782
+0.72919,+5.71838
+0.72957,+5.13259
+0.72994,+4.96168
+0.73043,+4.34993
+0.73082,+3.94363
+0.73118,+3.52122
+0.73157,+3.39711
+0.73194,+3.11176
+0.73244,+2.8619
+0.73281,+2.41879
+0.73319,+2.04422
+0.73356,+2.02117
+0.73393,+1.53559
+0.73444,+1.30273
+0.73482,+0.958979
+0.73518,+0.802937
+0.73557,+0.584454
+0.73593,+0.412334
+0.73644,+0.217661
+0.73681,+0.390862
+0.7372,+0.320776
+0.73757,+0.140198
+0.73793,-0.0277249
+0.73844,+0.100106
+0.73882,+0.124326
+0.73932,+0.175349
+0.73958,-0.0971125
+0.73993,-0.136713
+0.74044,+0.141844
+0.74082,+0.0183688
+0.74119,+0.0172672
+0.74156,-0.0536363
+0.74195,+0.019384
+0.74244,+0.0226884
+0.74282,-0.26951
+0.74319,-0.679175
+0.74357,-0.888805
+0.74394,-1.26765
+0.74444,-2.17394
+0.74481,-3.16765
+0.74518,-3.79697
+0.74557,-4.52915
+0.74594,-5.51911
+0.74644,-6.62727
+0.74681,-7.59206
+0.74719,-8.60228
+0.74757,-9.37886
+0.74794,-9.97863
+0.74844,-10.4284
+0.74881,-10.1784
+0.74919,-10.1899
+0.74957,-9.58436
+0.74994,-8.71241
+0.75044,-7.62631
+0.75082,-6.26936
+0.75119,-4.53289
+0.75157,-3.07744
+0.75194,-1.59176
+0.75244,+0.0713186
+0.75281,+1.42698
+0.75319,+2.9035
+0.75357,+3.83092
+0.75394,+5.08818
+0.75445,+6.03483
+0.75482,+6.84816
+0.75519,+7.187
+0.75556,+7.62405
+0.75593,+7.92882
+0.75644,+7.78738
+0.75682,+7.36823
+0.75719,+6.91976
+0.75757,+6.86656
+0.75794,+6.0231
+0.75844,+5.3911
+0.75882,+4.39498
+0.75919,+3.77965
+0.75956,+3.50492
+0.75995,+2.9034
+0.76044,+2.66463
+0.76081,+2.84952
+0.7612,+3.01809
+0.76157,+3.13688
+0.76194,+3.33934
+0.76244,+4.09114
+0.76282,+5.18272
+0.76319,+6.11615
+0.76356,+6.85996
+0.76394,+7.85576
+0.76444,+8.9507
+0.76482,+9.7696
+0.7652,+10.4892
+0.76557,+11.0878
+0.76594,+11.6525
+0.76644,+11.7997
+0.76682,+11.5849
+0.76719,+11.4522
+0.76757,+11.2194
+0.76794,+10.5651
+0.76844,+9.63717
+0.76882,+8.55919
+0.76919,+7.26782
+0.7697,+5.97202
+0.76996,+4.73183
+0.77044,+3.07268
+0.77082,+1.62641
+0.77119,+0.0196263
+0.77157,-1.71223
+0.77196,-2.88466
+0.77244,-4.4029
+0.77281,-5.50624
+0.7732,-6.50499
+0.77357,-7.59983
+0.77395,-8.10413
+0.77444,-8.12629
+0.77482,-8.00534
+0.77519,-7.49086
+0.77556,-6.82815
+0.77595,-6.27135
+0.77644,-5.09813
+0.77682,-3.93605
+0.7772,-2.64491
+0.77757,-1.10116
+0.77795,-0.0386732
+0.77844,+1.00891
+0.77883,+2.00482
+0.7792,+2.90625
+0.77957,+3.40252
+0.77994,+4.46265
+0.78045,+4.76504
+0.78082,+4.72179
+0.78119,+4.31977
+0.78157,+3.78317
+0.78194,+3.59937
+0.78244,+2.96025
+0.78282,+2.13754
+0.7832,+1.02254
+0.78357,-0.00465617
+0.78395,-1.67496
+0.78444,-3.02562
+0.78482,-3.94917
+0.7852,-4.66926
+0.78557,-5.27885
+0.78594,-6.37889
+0.78645,-7.04277
+0.78682,-7.76918
+0.78719,-8.22279
+0.78756,-8.38988
+0.78794,-8.51757
+0.78844,-8.5796
+0.78885,-8.61022
+0.78921,-8.37418
+0.7897,-8.44223
+0.78996,-8.17925
+0.79045,-7.77236
+0.79082,-7.37466
+0.7912,-7.12811
+0.79157,-6.74123
+0.79196,-6.07671
+0.79244,-5.10565
+0.79282,-4.59206
+0.79319,-4.12718
+0.79357,-3.47683
+0.79395,-2.74269
+0.79444,-2.35002
+0.79482,-1.76857
+0.7952,-1.21712
+0.79557,-0.923901
+0.79595,-0.528325
+0.79645,-0.54404
+0.79682,-0.41634
+0.7972,-0.262117
+0.79757,-0.118946
+0.79796,-0.176324
+0.79846,-0.246576
+0.79882,-0.15045
+0.79919,-0.0467591
+0.79957,+0.0157006
+0.79995,+0.0180332
+0.80044,+0.12524
+0.80082,+0.303004
+0.8012,+0.224876
+0.80157,+0.220538
+0.80195,+0.109978
+0.80245,+0.259756
+0.80283,+0.36824
+0.8032,+0.20606
