+0,-4.52604
+0.80364,+0.0808897
+0.80396,-0.257314
+0.80432,-0.436486
+0.80496,-0.616611
+0.80521,-0.705908
+0.80557,-1.27217
+0.80595,-1.48909
+0.80645,-1.96844
+0.80682,-2.68902
+0.80719,-2.98639
+0.80757,-3.41873
+0.80795,-3.72041
+0.80844,-4.13549
+0.80882,-4.50599
+0.8092,-5.01606
+0.80957,-5.08889
+0.80994,-5.3712
+0.81044,-5.42466
+0.81082,-5.34616
+0.81119,-5.54186
+0.81157,-5.43339
+0.81195,-5.59763
+0.81245,-5.41794
+0.81282,-5.62284
+0.81319,-5.44422
+0.81357,-5.31014
+0.81394,-5.43924
+0.81444,-5.43332
+0.81482,-5.41238
+0.81519,-5.21053
+0.81557,-5.097
+0.81595,-4.82529
+0.81644,-4.93149
+0.81682,-4.94184
+0.8172,-5.04965
+0.81757,-5.28939
+0.81795,-5.23384
+0.81845,-5.50955
+0.81883,-6.22832
+0.8192,-6.55992
+0.81957,-7.06708
+0.82008,-7.64145
+0.82044,-7.95336
+0.82082,-8.17405
+0.82119,-8.44228
+0.82157,-8.36767
+0.82195,-8.28113
+0.82245,-8.01186
+0.82283,-7.40006
+0.82401,-6.9282
+0.82425,-6.0589
+0.8245,-5.21965
+0.82481,-4.40853
+0.82519,-3.50156
+0.82557,-2.54944
+0.82594,-1.81953
+0.82645,-1.45197
+0.82682,-1.05576
+0.82719,-0.296716
+0.82757,-0.00633843
+0.82793,-0.0216564
+0.82844,+0.0600699
+0.82882,-0.117095
+0.82919,-0.336145
+0.82957,-0.748176
+0.82996,-1.23675
+0.83044,-1.32748
+0.83083,-1.63998
+0.83119,-2.43509
+0.83157,-3.28222
+0.83194,-3.96548
+0.83245,-4.82037
+0.83282,-5.74652
+0.83319,-6.54145
+0.83357,-7.06095
+0.83394,-7.60978
+0.83445,-8.18565
+0.83482,-8.79878
+0.83519,-9.22819
+0.83557,-9.25141
+0.83595,-9.22043
+0.83644,-8.96632
+0.83682,-8.49466
+0.83719,-7.98038
+0.83757,-7.51245
+0.83795,-6.89464
+0.83832,-6.42812
+0.83882,-5.73485
+0.83919,-4.8845
+0.83957,-4.20157
+0.83995,-3.44939
+0.84032,-2.78505
+0.84082,-2.2921
+0.84119,-1.93112
+0.84157,-1.71572
+0.84195,-1.40188
+0.84231,-1.15641
+0.84282,-0.984251
+0.8432,-1.19142
+0.84357,-1.10552
+0.84395,-1.50006
+0.84431,-2.2414
+0.84482,-2.69142
+0.84519,-3.44907
+0.84557,-4.00401
+0.84594,-4.82521
+0.84631,-5.14595
+0.84682,-5.78923
+0.84719,-6.33048
+0.84756,-7.06206
+0.84796,-7.73713
+0.84844,-7.7862
+0.84882,-7.7987
+0.84919,-7.71498
+0.84957,-7.5985
+0.84995,-7.33015
+0.85045,-7.42462
+0.85082,-7.18223
+0.85119,-6.73921
+0.85157,-6.12827
+0.85194,-5.07576
+0.85244,-4.48175
+0.85281,-3.87727
+0.8532,-3.1294
+0.85357,-2.55308
+0.85395,-1.97834
+0.85445,-1.20782
+0.85483,-0.724713
+0.85519,-0.440611
+0.85557,-0.41743
+0.85596,-0.33579
+0.85645,-0.20912
+0.85682,-0.256809
+0.85719,-0.0310305
+0.85757,+0.110746
+0.85795,+0.211479
+0.85832,+0.0873228
+0.85882,+0.244524
+0.8592,+0.441463
+0.85957,+0.595859
+0.85995,+0.578805
+0.86032,+0.703035
+0.86095,+0.848683
+0.86121,+0.718025
+0.86157,+0.413084
+0.86195,+0.392324
+0.86231,+0.279057
+0.86283,+0.157281
+0.86319,+0.330085
+0.86357,+0.515247
+0.86394,+0.624058
+0.86432,+0.629593
+0.86483,+0.724037
+0.8652,+0.851892
+0.86558,+1.13593
+0.86595,+1.55883
+0.86632,+1.95309
+0.86682,+2.2674
+0.8672,+2.48661
+0.86758,+2.56125
+0.86794,+2.84726
+0.86831,+2.98625
+0.86882,+2.95863
+0.8692,+3.19727
+0.86957,+3.41134
+0.86995,+2.89179
+0.87032,+2.51812
+0.87082,+2.54244
+0.87119,+2.3728
+0.87157,+2.28317
+0.87195,+1.88256
+0.87232,+1.7958
+0.87282,+1.74044
+0.8732,+1.47365
+0.87357,+1.43169
+0.87395,+1.24224
+0.87432,+1.42213
+0.87482,+1.28291
+0.8752,+1.26128
+0.87557,+1.17004
+0.87594,+1.12867
+0.87632,+1.30131
+0.87682,+0.915952
+0.8772,+0.909771
+0.87758,+0.579108
+0.87794,+0.586103
+0.87845,+0.195422
+0.87882,-0.014259
+0.87919,-0.477341
+0.87957,-0.927346
+0.87995,-1.45937
+0.88033,-2.06578
+0.88082,-2.24834
+0.88119,-2.90839
+0.88157,-3.38467
+0.88195,-3.70532
+0.88232,-3.82768
+0.88282,-4.34937
+0.8832,-4.41305
+0.88358,-4.63046
+0.88395,-4.7446
+0.88432,-4.61635
+0.88483,-4.57466
+0.8852,-4.23217
+0.88557,-4.09793
+0.88595,-3.27502
+0.88631,-2.74306
+0.88683,-2.27496
+0.8872,-1.63028
+0.88758,-0.806123
+0.88795,+0.0923594
+0.88832,+0.837515
+0.88882,+1.55703
+0.88919,+2.39614
+0.88957,+3.09011
+0.88995,+3.51948
+0.89032,+3.95205
+0.89096,+4.71791
+0.89122,+5.21395
+0.89158,+5.90524
+0.89195,+6.50786
+0.89232,+6.77063
+0.89283,+7.23132
+0.8932,+7.55013
+0.89357,+7.91868
+0.89395,+7.71719
+0.89432,+7.42219
+0.89483,+7.42512
+0.8952,+7.10252
+0.89557,+6.27739
+0.89595,+5.71547
+0.89632,+5.14594
+0.89683,+4.43695
+0.89719,+3.52925
+0.89757,+3.00476
+0.89795,+2.59854
+0.89832,+2.38297
+0.89882,+1.8585
+0.8992,+1.29061
+0.89957,+1.4754
+0.89995,+1.5862
+0.90032,+1.79701
+0.90084,+2.14383
+0.9012,+2.76134
+0.90157,+3.18619
+0.90195,+3.74446
+0.90233,+4.42852
+0.90283,+4.73933
+0.9032,+5.64905
+0.90357,+6.10433
+0.90394,+6.56941
+0.90432,+6.90402
+0.90482,+7.14451
+0.9052,+7.11761
+0.90557,+7.36508
+0.90597,+7.43784
+0.90633,+7.45887
+0.90682,+7.41439
+0.90721,+7.20087
+0.90758,+6.66298
+0.90795,+6.13176
+0.90845,+5.72198
+0.90882,+5.35216
+0.9092,+4.72011
+0.90958,+4.09829
+0.90995,+3.23977
+0.91032,+2.47251
+0.91083,+1.71715
+0.9112,+0.862853
+0.91158,+0.391355
+0.91195,-0.598217
+0.91232,-1.36705
+0.91283,-2.0286
+0.9132,-2.2701
+0.91357,-2.93527
+0.91395,-3.20122
+0.91433,-3.47501
+0.91483,-3.6115
+0.9152,-3.76039
+0.91557,-3.63277
+0.91595,-3.46954
+0.91632,-3.18129
+0.91682,-2.92459
+0.91721,-2.48663
+0.91758,-1.7807
+0.91796,-1.4935
+0.91832,-1.01124
+0.91883,-0.403664
+0.9192,+0.114392
+0.91958,+0.85248
+0.91995,+1.61009
+0.92032,+2.1601
+0.92083,+2.68491
+0.92121,+2.71984
+0.92171,+2.73716
+0.92197,+3.04506
+0.92233,+2.91122
+0.92283,+2.8457
+0.9232,+2.73499
+0.92358,+2.09587
+0.92396,+1.53328
+0.92432,+1.12011
+0.92483,+0.555186
+0.9252,+0.117527
+0.92641,-0.616632
+0.92667,-1.26896
+0.92726,-1.7114
+0.92744,-2.4362
+0.92783,-2.95925
+0.92809,-3.75383
+0.92836,-4.20885
+0.92883,-4.72905
+0.9292,-5.00586
+0.92958,-5.42794
+0.92997,-5.46538
+0.93033,-5.67839
+0.93088,-6.03844
+0.93124,-5.60814
+0.93159,-5.3955
+0.93196,-5.28374
+0.93233,-4.94687
+0.93283,-4.93847
+0.93321,-4.99497
+0.93359,-4.73084
+0.93396,-4.63747
+0.93433,-4.17097
+0.93483,-3.86777
+0.9352,-4.07436
+0.93558,-4.09463
+0.93596,-3.88122
+0.93633,-3.82677
+0.93683,-4.1462
+0.93722,-4.17269
+0.93758,-4.58161
+0.93795,-4.74365
+0.93833,-5.39312
+0.93883,-5.65144
+0.9392,-5.89579
+0.93959,-6.1845
+0.93996,-6.46607
+0.94033,-6.77765
+0.94083,-6.76011
+0.94121,-6.92763
+0.94159,-6.8356
+0.94196,-7.01154
+0.94233,-6.96075
+0.94284,-6.88827
+0.94321,-6.74446
+0.94358,-6.72276
+0.94396,-6.57359
+0.94433,-6.28332
+0.94483,-5.76889
+0.9452,-5.31929
+0.94559,-4.92057
+0.94596,-4.57399
+0.94633,-3.9835
+0.94683,-3.61178
+0.94722,-3.4164
+0.94758,-3.0294
+0.94796,-2.69722
+0.94833,-2.64551
+0.94883,-2.69327
+0.94921,-2.53243
+0.94958,-2.49472
+0.94995,-2.12881
+0.95033,-2.05722
+0.95084,-1.93757
+0.95121,-1.90506
+0.95158,-1.99636
+0.95208,-1.58018
+0.95246,-1.41096
+0.95283,-1.49471
+0.95321,-1.61614
+0.95359,-1.55797
+0.95396,-1.74339
+0.95433,-1.90429
+0.95484,-1.90789
+0.95521,-2.02334
+0.95558,-1.94935
+0.95596,-2.46023
+0.95633,-2.61034
+0.95683,-2.6548
+0.95721,-3.05802
+0.95759,-3.4029
+0.95797,-3.77907
+0.95833,-4.30048
+0.95884,-4.86343
+0.95921,-5.20589
+0.95959,-5.73429
+0.95996,-6.10037
+0.96033,-6.80297
+0.96084,-7.15913
+0.96121,-7.55791
+0.96158,-8.05884
+0.96196,-8.41406
+0.96233,-8.69019
+0.96287,-8.82247
+0.96324,-9.20879
+0.96362,-9.57075
+0.964,-9.96518
+0.96436,-10.075
+0.9649,-10.6287
+0.96525,-10.5556
+0.96562,-10.6098
+0.966,-10.7335
+0.96636,-10.647
+0.96689,-10.7322
+0.96726,-10.3466
+0.96761,-9.94146
+0.96798,-9.53999
+0.96836,-9.51529
+0.96887,-9.06999
+0.96925,-8.73816
+0.96962,-8.24548
+0.97,-7.67096
+0.97036,-7.08222
+0.97087,-6.54332
+0.97124,-6.09575
+0.97164,-5.47126
+0.97214,-4.94531
+0.97237,-4.21633
+0.97288,-3.54511
+0.97324,-2.9943
+0.97363,-2.56588
+0.974,-2.00211
+0.97437,-1.7021
+0.97487,-1.50198
+0.97523,-1.205
+0.97561,-1.37614
+0.97598,-1.17993
+0.97635,-0.940353
+0.97687,-0.915779
+0.97726,-0.92144
+0.97762,-1.10344
+0.978,-1.24023
+0.97837,-1.01283
+0.97888,-0.947405
+0.97925,-1.06756
+0.97961,-0.903312
+0.98,-0.999481
+0.98038,-1.08028
+0.98089,-1.25038
+0.98125,-1.65849
+0.98163,-1.5172
+0.98201,-1.74272
+0.98237,-2.34998
+0.98289,-2.65341
+0.98325,-2.89765
+0.98362,-3.23562
+0.984,-3.5519
+0.98435,-3.8131
+0.98486,-3.79987
+0.98523,-3.69414
+0.98561,-3.76501
+0.986,-3.67147
+0.98637,-3.67506
+0.98689,-3.57666
+0.98726,-3.3981
+0.98761,-3.05654
+0.98799,-2.64496
+0.98837,-2.39415
+0.98888,-2.22603
+0.98924,-1.97884
+0.98963,-1.69395
+0.99001,-1.5164
+0.99037,-1.13612
+0.99088,-0.933329
+0.99124,-0.860902
+0.99162,-0.79818
+0.992,-0.843401
+0.99239,-0.513124
+0.99288,-0.287198
+0.99325,+0.011022
+0.99363,+0.00195875
+0.99401,-0.0083
+0.99438,+0.287845
+0.99488,+0.207439
+0.99524,+0.188654
+0.9956,+0.024613
+0.99598,+0.0889971
+0.99635,-0.221913
+0.99686,-0.510614
+0.99726,-0.772348
+0.99762,-0.953089
+0.998,-1.14874
+0.99837,-1.73331
+0.99888,-1.7564
+0.99924,-2.04757
+0.99962,-2.08863
+1,-2.45865
+1.00037,-2.70314
+1.00088,-2.72316
+1.00125,-3.09215
+1.00162,-3.27883
+1.002,-3.36537
+1.0025,-3.48979
+1.00288,-3.62792
+1.00325,-3.47295
+1.00363,-3.2226
+1.004,-2.69377
+1.00438,-2.36203
+1.00489,-2.13444
+1.00525,-1.99186
+1.00564,-1.75717
+1.00614,-1.20794
+1.00638,-0.68631
+1.00688,-0.0681092
+1.00723,+0.443496
+1.00761,+0.269596
+1.00799,+0.401258
+1.00838,+0.679804
+1.00873,+1.06902
+1.00926,+1.34373
+1.00962,+1.66421
+1.01,+1.67864
+1.01038,+1.87746
+1.01087,+2.01491
+1.01124,+2.01726
+1.01162,+2.44943
+1.012,+2.36362
+1.01238,+2.22429
+1.01288,+1.90533
+1.01325,+1.85236
+1.01361,+1.7767
+1.01399,+1.65455
+1.01439,+1.26119
+1.01489,+1.02106
+1.01524,+0.517534
+1.01563,-0.0255417
+1.01601,-0.406942
+1.01638,-0.850049
+1.01676,-0.997635
+1.01729,-1.25801
+1.01762,-1.76318
+1.01798,-2.34245
+1.01836,-2.66484
+1.01887,-3.41154
+1.01923,-3.46157
+1.01961,-3.64757
+1.02,-3.84485
+1.02038,-3.75648
+1.02084,-3.84532
+1.02121,-3.8573
+1.02159,-3.8436
+1.02197,-3.34696
+1.02234,-3.08537
+1.02284,-2.69442
+1.02321,-2.32932
+1.0236,-1.77319
+1.02397,-0.995174
+1.02435,-0.0298052
+1.02473,+0.439565
+1.02523,+1.16663
+1.02559,+2.07603
+1.02597,+2.64144
+1.02635,+3.17529
+1.02684,+3.89381
+1.02724,+4.51616
+1.02759,+4.79915
+1.02881,+4.96701
+1.02902,+4.85415
+1.02925,+5.0691
+1.02958,+5.28291
+1.02995,+5.4333
+1.03034,+5.47324
+1.03084,+5.64511
+1.0312,+5.55361
+1.03158,+5.37899
+1.03196,+5.42182
+1.03233,+5.25744
+1.03284,+4.99965
+1.03321,+5.08159
+1.03358,+5.04716
+1.03395,+4.67638
+1.03433,+4.28609
+1.03484,+3.77489
+1.03521,+3.55478
+1.03558,+3.14002
+1.03596,+2.8572
+1.03634,+2.57856
+1.03683,+2.42682
+1.03721,+1.83505
+1.03758,+1.256
+1.03796,+0.87883
+1.03834,+0.836697
+1.03884,+0.718478
+1.03921,+0.664309
+1.03959,+0.739658
+1.03995,+0.371763
+1.04033,+0.313341
+1.04072,+0.557147
+1.04121,+0.975995
+1.04159,+1.07923
+1.04196,+1.32244
+1.04234,+1.11757
+1.04283,+1.37515
+1.0432,+1.44675
+1.04359,+1.48837
+1.04396,+2.09937
+1.04433,+2.25791
+1.04484,+1.94056
+1.04521,+1.67982
+1.04558,+1.58994
+1.04596,+1.67818
+1.04634,+1.77597
+1.04684,+2.01802
+1.04721,+1.95843
+1.04758,+1.76198
+1.04796,+1.40385
+1.04833,+1.23945
+1.04871,+1.17209
+1.04921,+1.04362
+1.04959,+0.860883
+1.04996,+0.403836
+1.05034,+0.344839
+1.0507,-0.328337
+1.05121,-0.859282
+1.05159,-0.844992
+1.05195,-1.08481
+1.05235,-1.49944
+1.05283,-1.65286
+1.05321,-1.70647
+1.05358,-1.62865
+1.05396,-1.54569
+1.05433,-1.60891
+1.05484,-1.59601
+1.05521,-1.42809
+1.05559,-1.39594
+1.05596,-1.41383
+1.05633,-1.02729
+1.05671,-0.978725
+1.05723,-1.01619
+1.05759,-0.644632
+1.05796,-0.443282
+1.05833,-0.24105
+1.05871,+0.190515
+1.05921,+0.649412
+1.05958,+0.797937
+1.05996,+1.19759
+1.06033,+1.40183
+1.06071,+2.03668
+1.06121,+2.51625
+1.06158,+2.67709
+1.06196,+3.16333
+1.06234,+3.50183
+1.06284,+3.78711
+1.06322,+3.86313
+1.06359,+4.10438
+1.06396,+4.40513
+1.06433,+4.63944
+1.06472,+4.36192
+1.06522,+4.26436
+1.06559,+4.01817
+1.06596,+3.86879
+1.06635,+3.56838
+1.06684,+3.49981
+1.06721,+3.26836
+1.06758,+2.9965
+1.06796,+2.31031
+1.06834,+1.75412
+1.06883,+1.45653
+1.06921,+1.09095
+1.06958,+0.804007
+1.06996,-0.0211125
+1.07035,-0.721084
+1.07072,-1.73868
+1.07121,-2.18713
+1.07158,-2.66116
+1.07196,-2.98287
+1.07234,-3.21579
+1.07272,-3.91949
+1.07334,-4.29492
+1.07371,-4.68735
+1.07398,-4.83073
+1.07434,-4.7852
+1.07484,-4.57682
+1.07521,-4.69548
+1.07558,-4.83627
+1.07596,-4.7402
+1.07635,-4.70644
+1.07671,-4.29166
+1.07723,-4.23806
+1.07759,-3.87334
+1.07797,-3.59518
+1.07834,-3.43793
+1.07884,-2.94397
+1.07921,-2.63991
+1.07959,-2.03529
+1.07996,-1.61781
+1.08034,-1.25519
+1.08071,-0.901798
+1.08121,-0.358552
+1.08159,+0.0681594
+1.08196,+0.546589
+1.08234,+1.13283
+1.08284,+1.37461
+1.08321,+1.77782
+1.08359,+1.84809
+1.08396,+2.09034
+1.08434,+2.22197
+1.08484,+2.40518
+1.08523,+2.41509
+1.0856,+2.36514
+1.08597,+2.42534
+1.08635,+2.12821
+1.08684,+1.91773
+1.08722,+1.68172
+1.08758,+1.46085
+1.08796,+0.958437
+1.08834,+0.740448
+1.08871,+0.254445
+1.08921,-0.130999
+1.08959,-0.500248
+1.08997,-1.25767
+1.09034,-1.48209
+1.09071,-1.71769
+1.09122,-2.13907
+1.09159,-2.49773
+1.09196,-2.52549
+1.09234,-2.92971
+1.0927,-2.79205
+1.09321,-3.03543
+1.09359,-3.07681
+1.09396,-2.80203
+1.09434,-2.82202
+1.09486,-3.02324
+1.09521,-2.86837
+1.09558,-2.93976
+1.09597,-2.96314
+1.09634,-2.76341
+1.09671,-2.94069
+1.09723,-2.59006
+1.09759,-2.48365
+1.09796,-2.3759
+1.09834,-2.04776
+1.09872,-1.79119
+1.09921,-1.53718
+1.0996,-1.01306
+1.09996,-0.379116
+1.10033,+0.34732
+1.10071,+0.736247
+1.10121,+1.30639
+1.10158,+1.79115
+1.10196,+2.33758
+1.10234,+2.67567
+1.10271,+3.13108
+1.10321,+3.42848
+1.10359,+3.70017
+1.10409,+3.64539
+1.10435,+3.53432
+1.10471,+3.78204
+1.10522,+3.74862
+1.10559,+3.66813
+1.10596,+3.41154
+1.10634,+3.55719
+1.10671,+3.57702
+1.10722,+3.53141
+1.10763,+3.39561
+1.10799,+3.36706
+1.10834,+3.30659
+1.10871,+2.97854
+1.10922,+2.79125
+1.10959,+2.34992
+1.10996,+2.1674
+1.11034,+1.57669
+1.11074,+1.28952
+1.11122,+0.864579
+1.11159,+0.533551
+1.11196,+0.29015
+1.11234,-0.189512
+1.11271,-0.330763
+1.11321,-0.710366
+1.11359,-0.659656
+1.11397,-1.03509
+1.11435,-1.09686
+1.11471,-1.26341
+1.11521,-1.10383
+1.1156,-0.785842
+1.11597,-0.536399
+1.11634,+0.00900198
+1.11671,+0.611066
+1.11723,+1.02655
+1.11759,+1.65264
+1.11796,+2.38485
+1.11834,+3.14527
+1.11872,+3.9767
+1.11921,+4.60585
+1.11959,+5.07481
+1.11996,+5.67122
+1.12034,+6.03534
+1.12074,+6.30812
+1.12125,+6.79498
+1.1216,+6.94108
+1.12197,+7.13802
+1.12234,+6.98556
+1.12271,+6.76431
+1.12321,+6.66802
+1.12359,+6.46918
+1.12397,+5.93846
+1.12435,+5.53501
+1.12471,+4.97416
+1.12522,+4.22066
+1.12559,+3.53656
+1.12597,+3.04691
+1.12634,+2.3723
+1.12671,+1.62349
+1.12723,+0.958049
+1.1276,+0.0122955
+1.12796,-0.591008
+1.12835,-1.08496
+1.12872,-1.59808
+1.12922,-2.14804
+1.12959,-2.35851
+1.12997,-2.75305
+1.13034,-3.17113
+1.13121,-3.48798
+1.13145,-3.81558
+1.13166,-3.87618
+1.13197,-4.15574
+1.13234,-4.61174
+1.13271,-4.82276
+1.13321,-4.90163
+1.13359,-5.43113
+1.13396,-5.63332
+1.13446,-5.41627
+1.13484,-5.61488
+1.13522,-5.96358
+1.13559,-5.80906
+1.13597,-5.75516
+1.13634,-5.57918
+1.13671,-5.43953
+1.13723,-5.46843
+1.13759,-5.07672
+1.13797,-4.73792
+1.13834,-4.68943
+1.13871,-4.22272
+1.13922,-3.62108
+1.13959,-3.48071
+1.13997,-3.21986
+1.14035,-3.04474
+1.14085,-2.81766
+1.14134,-2.11325
+1.14184,-1.96205
+1.14211,-1.91566
+1.14259,-1.59208
+1.14285,-1.47829
+1.14335,-1.49646
+1.14361,-1.50064
+1.14396,-1.48436
+1.14434,-1.40436
+1.14472,-1.26022
+1.14522,-1.35195
+1.14559,-1.39785
+1.14596,-1.64587
+1.14635,-1.86135
+1.14672,-1.93511
+1.14722,-1.94654
+1.1476,-2.16959
+1.14797,-2.1649
+1.14834,-2.20578
+1.14871,-2.62117
+1.14922,-2.98183
+1.14959,-3.1716
+1.14996,-3.01907
+1.15035,-3.17165
+1.15072,-3.40537
+1.15122,-3.46698
+1.1516,-3.17792
+1.15197,-3.50768
+1.15234,-3.74973
+1.15272,-3.4629
+1.15321,-3.44159
+1.15359,-3.46827
+1.15397,-3.63305
+1.15447,-3.71042
+1.15484,-3.5596
+1.15522,-3.79629
+1.15559,-4.08099
+1.15597,-3.856
+1.15634,-3.96179
+1.15672,-4.2675
+1.15723,-4.40864
+1.15759,-4.33181
+1.15796,-4.28198
+1.15835,-4.0758
+1.15872,-3.99323
+1.15922,-3.57748
+1.15959,-3.12919
+1.15996,-2.69097
+1.16034,-2.08749
+1.16072,-1.41294
+1.16121,-0.741498
+1.16159,-0.197376
+1.16197,+0.259294
+1.16235,+0.64813
+1.16272,+1.35354
+1.16322,+1.83647
+1.16359,+2.54363
+1.16397,+3.06264
+1.16435,+3.62968
+1.16485,+3.74917
+1.16522,+4.05325
+1.16559,+4.31771
+1.16596,+4.93736
+1.16635,+5.39889
+1.16672,+5.43623
+1.16722,+5.8606
+1.16759,+5.68489
+1.16797,+5.43275
+1.16835,+5.36593
+1.16872,+5.59782
+1.16922,+5.62639
+1.16959,+5.60533
+1.16997,+5.2982
+1.17035,+5.18941
+1.17072,+5.18752
+1.17122,+4.80767
+1.17159,+4.60239
+1.17197,+4.7428
+1.17235,+4.67995
+1.17271,+4.31689
+1.17322,+4.3068
+1.17359,+4.08727
+1.17397,+3.81854
+1.17434,+3.43673
+1.17472,+3.07956
+1.17522,+2.93175
+1.17559,+2.6477
+1.17597,+2.3428
+1.17635,+2.19907
+1.17672,+2.18296
+1.17722,+1.6537
+1.17759,+1.93914
+1.17797,+1.84474
+1.17835,+2.03407
+1.17872,+2.27611
+1.17922,+2.21069
+1.1796,+2.09538
+1.17997,+1.981
+1.18035,+1.65255
+1.18072,+1.39406
+1.18122,+1.48354
+1.18159,+0.718087
+1.18197,+0.635421
+1.18236,+0.246965
+1.18272,-0.0173296
+1.18323,-0.273026
+1.1836,-0.214578
+1.18397,-0.385085
+1.18435,-0.402749
+1.18484,-0.497928
+1.18522,-0.686051
+1.1856,-0.228178
+1.18597,-0.301808
+1.18635,-0.401184
+1.18672,-0.482631
+1.18723,-0.421582
+1.1876,-0.460586
+1.18798,-0.638608
+1.18834,-0.818775
+1.18872,-0.91703
+1.18922,-0.900149
+1.18959,-1.32387
+1.18997,-1.20616
+1.19035,-1.37944
+1.19072,-1.52359
+1.19122,-1.60813
+1.19159,-1.73672
+1.19197,-1.66729
+1.19235,-1.50169
+1.19273,-1.23152
+1.19322,-1.17058
+1.19359,-1.13502
+1.19397,-1.29129
+1.19436,-1.4305
+1.19472,-1.56424
+1.19534,-1.43445
+1.19561,-1.35968
+1.19597,-1.37748
+1.19634,-1.67607
+1.19672,-1.92585
+1.19723,-2.05173
+1.1976,-2.2924
+1.19797,-2.65981
+1.19834,-2.73755
+1.19872,-3.04338
+1.19923,-3.64965
+1.19959,-4.28766
+1.19997,-4.74308
+1.20036,-4.94395
+1.20072,-5.31795
+1.20122,-6.00024
+1.2016,-6.3144
+1.20198,-6.64498
+1.20236,-6.93704
+1.20272,-7.24887
