+0,-4.52604
+1.20323,-7.33973
+1.20359,-7.3857
+1.20398,-7.59714
+1.20435,-7.72996
+1.20471,-8.24825
+1.20523,+8.6248
+1.2056,+9.00643
+1.20597,+9.01173
+1.20635,+9.22177
+1.20673,+9.47707
+1.20723,+9.71721
+1.2076,+9.77485
+1.20797,+9.90611
+1.20836,+10.2486
+1.20873,+9.95426
+1.20922,+10.1578
+1.2096,+9.97772
+1.20997,+10.1057
+1.21035,+10.0083
+1.21072,+9.90673
+1.21123,+9.92714
+1.2116,+10.1265
+1.21197,+10.2437
+1.21235,+10.1929
+1.21272,+10.5067
+1.21324,+10.341
+1.2136,+10.2166
+1.21398,+10.2226
+1.21435,+9.93291
+1.21472,+9.85025
+1.21648,+9.69899
+1.21672,+9.35152
+1.21695,+8.74295
+1.21724,+8.24866
+1.21773,+7.63736
+1.21799,+7.47532
+1.21835,+7.22326
+1.21873,+6.72113
+1.21923,+6.57342
+1.2196,+6.09296
+1.21997,+5.68413
+1.22035,+5.5675
+1.22072,+5.60184
+1.22123,+5.41829
+1.2216,+5.12697
+1.22197,+4.57565
+1.22235,+4.41029
+1.22273,+4.36134
+1.22324,+4.13867
+1.22361,+3.93972
+1.22397,+3.52602
+1.22435,+3.00215
+1.22473,+2.61015
+1.22522,+2.47782
+1.2256,+2.60033
+1.22597,+2.57555
+1.22636,+2.16355
+1.22672,+1.84542
+1.22723,+1.40704
+1.22785,+0.948388
+1.22811,+1.01986
+1.22838,+0.963868
+1.22873,+0.773976
+1.22923,+0.521605
+1.2296,+0.0312574
+1.22998,-0.328985
+1.23035,-0.42171
+1.23073,-0.619938
+1.23122,-0.969129
+1.2316,-0.882878
+1.23197,-1.01881
+1.23235,-1.20999
+1.23273,-1.49893
+1.23361,-1.66151
+1.23386,-1.6911
+1.23414,-1.91439
+1.23435,-2.05467
+1.23471,-2.19641
+1.23521,-2.00749
+1.23559,-2.32315
+1.23596,-2.59931
+1.23634,-2.72482
+1.23672,-2.60835
+1.23723,-2.67499
+1.23759,-3.09499
+1.23796,-3.06088
+1.23835,-3.04565
+1.23872,-3.22302
+1.23922,-3.24152
+1.23959,-3.20859
+1.23997,-3.19638
+1.24034,-3.39323
+1.24072,-3.53829
+1.24121,-3.70814
+1.2416,-3.54043
+1.24197,-3.41841
+1.24234,-3.6216
+1.24272,-3.92379
+1.24322,-4.03284
+1.2436,-4.17318
+1.24397,-4.27838
+1.24434,-4.26167
+1.24472,-4.35035
+1.24522,-4.16095
+1.24559,-4.30945
+1.24597,-4.54801
+1.24634,-4.64513
+1.24685,-4.37821
+1.24723,-4.29341
+1.24759,-4.09617
+1.24797,-4.08663
+1.24834,-4.00255
+1.24872,-4.24374
+1.24922,-4.42682
+1.24959,-4.38118
+1.24996,-4.50901
+1.25035,-4.5425
+1.25072,-4.53546
+1.25122,-4.88863
+1.25159,-5.29231
+1.25197,-5.40133
+1.25235,-5.57638
+1.25271,-5.34312
+1.25321,-5.39513
+1.2536,-5.51191
+1.25397,-5.20656
+1.25434,-5.07616
+1.25472,-5.08389
+1.25522,-4.75124
+1.2556,-4.55203
+1.25597,-4.49132
+1.25634,-4.34929
+1.25672,-4.50566
+1.25723,-4.25458
+1.25759,-4.17109
+1.25797,-4.60687
+1.25834,-4.95513
+1.25872,-5.24611
+1.25922,-5.33644
+1.25959,-5.35494
+1.25996,-5.47382
+1.26035,-5.55237
+1.26072,-5.58596
+1.26122,-5.96265
+1.26159,-6.1314
+1.26196,-5.89002
+1.26236,-5.64542
+1.26273,-5.37793
+1.26322,-5.51816
+1.26359,-5.1471
+1.26397,-4.99736
+1.26435,-4.92591
+1.26472,-4.79376
+1.26521,-4.47363
+1.2656,-4.18659
+1.26597,-4.22582
+1.26635,-4.30293
+1.26672,-4.2933
+1.26723,-4.43754
+1.2676,-4.61829
+1.26797,-4.65155
+1.26835,-4.67686
+1.26873,-4.66207
+1.26922,-4.88584
+1.26959,-5.00915
+1.26997,-4.96403
+1.27034,-4.79008
+1.27072,-4.8082
+1.27122,-4.57756
+1.27159,-4.86566
+1.27197,-4.81915
+1.27235,-4.94738
+1.27272,-5.28931
+1.27322,-5.16865
+1.2736,-4.94185
+1.27397,-4.80327
+1.27435,-4.81261
+1.27473,-4.66429
+1.27522,-4.61744
+1.2756,-4.37542
+1.27597,-4.29145
+1.27635,-4.1765
+1.27673,-3.64974
+1.27722,-3.71889
+1.27759,-3.82739
+1.27797,-3.86183
+1.27835,-3.80627
+1.27872,-3.81798
+1.27922,-3.83073
+1.2796,-3.91125
+1.27997,-3.84998
+1.28035,-3.78187
+1.28072,-3.80705
+1.28122,-3.36974
+1.2816,-3.3012
+1.28197,-3.31784
+1.28234,-3.14341
+1.28273,-3.05592
+1.28322,-2.8356
+1.2836,-2.62946
+1.28397,-2.55167
+1.28434,-2.22703
+1.28473,-2.28249
+1.28522,-2.52911
+1.28559,-2.52464
+1.2861,-2.16736
+1.28636,-1.78079
+1.28672,-1.94554
+1.28722,-1.79982
+1.28772,-1.46546
+1.28799,-1.26688
+1.28835,-1.18395
+1.28872,-0.889583
+1.28922,-0.753815
+1.2896,-0.546486
+1.28999,-0.542909
+1.29035,-0.783231
+1.29072,-0.279917
+1.29123,-0.120493
+1.2916,-0.126018
+1.29197,+0.123071
+1.29235,+0.303734
+1.29274,+0.385846
+1.29322,+0.685828
+1.2936,+0.897915
+1.29397,+1.08519
+1.29434,+1.30181
+1.29472,+1.45284
+1.29522,+1.71101
+1.2956,+2.15135
+1.29597,+2.29689
+1.29634,+2.4649
+1.29674,+2.92774
+1.29723,+3.10093
+1.2976,+3.47051
+1.29797,+3.66047
+1.29835,+3.92486
+1.29873,+4.05346
+1.29909,+4.03434
+1.2996,+3.95847
+1.29998,+4.13814
+1.30035,+4.21491
+1.30072,+4.13584
+1.30109,+4.16789
+1.3016,+4.35809
+1.30198,+4.50343
+1.30235,+4.67629
+1.30274,+4.82814
+1.3031,+5.14999
+1.3036,+5.48231
+1.30397,+5.59652
+1.30435,+5.90032
+1.30473,+6.07135
+1.30523,+6.56805
+1.3056,+6.6504
+1.30598,+6.63085
+1.30635,+6.67503
+1.30673,+6.37553
+1.30709,+6.20294
+1.30773,+5.8224
+1.30797,+5.76486
+1.30835,+5.72481
+1.30873,+5.67162
+1.30909,+5.26229
+1.3096,+5.13178
+1.30997,+5.02368
+1.31035,+4.86149
+1.31073,+4.96533
+1.3111,+4.8765
+1.3116,+4.96296
+1.31198,+4.87085
+1.31235,+4.43629
+1.31273,+4.18747
+1.31309,+4.04593
+1.3136,+3.83801
+1.31398,+3.87737
+1.31435,+3.72855
+1.31472,+3.60912
+1.3151,+3.53285
+1.31562,+3.29338
+1.31597,+3.16137
+1.31635,+3.03273
+1.31672,+2.98812
+1.31709,+2.90741
+1.31761,+2.66487
+1.31798,+2.34768
+1.31835,+2.17672
+1.31872,+2.23828
+1.31923,+2.07606
+1.3196,+2.18683
+1.31997,+2.10581
+1.32034,+2.12956
+1.32074,+1.87392
+1.32123,+1.59949
+1.3216,+1.56515
+1.32197,+1.56927
+1.32235,+1.32048
+1.32273,+1.37193
+1.32322,+1.50047
+1.3236,+1.3376
+1.32398,+1.13591
+1.32435,+1.18858
+1.32473,+1.66952
+1.32509,+1.89723
+1.32561,+1.88665
+1.32597,+1.85121
+1.32636,+2.00799
+1.32672,+2.01068
+1.32724,+1.88021
+1.3276,+1.81835
+1.32798,+2.10944
+1.32835,+2.17901
+1.32873,+1.98454
+1.32923,+2.06737
+1.3296,+2.27515
+1.32997,+2.43419
+1.33035,+2.68951
+1.33075,+2.58681
+1.33123,+2.75284
+1.3316,+3.06469
+1.33198,+2.9655
+1.33235,+3.02485
+1.33274,+2.87881
+1.33323,+2.78753
+1.3336,+2.63561
+1.33398,+2.62969
+1.33435,+2.52386
+1.33474,+2.39402
+1.33601,+2.19882
+1.33619,+1.79475
+1.33649,+1.72422
+1.33674,+1.37788
+1.33724,+1.4191
+1.3376,+1.43702
+1.33798,+1.64353
+1.33847,+1.52761
+1.33874,+1.40152
+1.3391,+1.41319
+1.3396,+1.50789
+1.33997,+1.59445
+1.34036,+1.59923
+1.34073,+1.73428
+1.3411,+1.52898
+1.3416,+1.5731
+1.34198,+1.26966
+1.34235,+1.14255
+1.34273,+1.16218
+1.3431,+1.11747
+1.34361,+0.996371
+1.34398,+1.04184
+1.34435,+0.929272
+1.34473,+0.902454
+1.3451,+1.02631
+1.34561,+0.890711
+1.34598,+0.694407
+1.34635,+0.613705
+1.34673,+0.662223
+1.3471,+0.803979
+1.3476,+0.651811
+1.34798,+0.617475
+1.34836,+0.44089
+1.34873,+0.410448
+1.34923,+0.584035
+1.34961,+0.472861
+1.34998,+0.641584
+1.35036,+1.01057
+1.35074,+0.958126
+1.35122,+0.89554
+1.35161,+1.26407
+1.35198,+1.26885
+1.35235,+1.52054
+1.35274,+1.47544
+1.35323,+1.47998
+1.35361,+1.87592
+1.35398,+1.97485
+1.35435,+1.87734
+1.35473,+1.86903
+1.3551,+1.98248
+1.3556,+1.902
+1.35598,+2.02183
+1.35636,+2.03266
+1.35674,+2.17935
+1.3571,+1.90752
+1.35761,+1.7536
+1.35799,+1.76715
+1.35837,+1.65016
+1.35873,+1.82485
+1.35923,+1.56174
+1.3596,+1.46293
+1.35999,+1.07369
+1.36035,+0.70695
+1.36073,+0.482127
+1.36123,+0.368091
+1.36161,+0.220863
+1.36198,-0.0176517
+1.36236,-0.149541
+1.36274,-0.429574
+1.36323,-0.677232
+1.36361,-1.00453
+1.36398,-0.972688
+1.36436,-1.08901
+1.36474,-1.29989
+1.3651,-1.72384
+1.3656,-2.14723
+1.36598,-2.51167
+1.36636,-2.85222
+1.36676,-3.0249
+1.36711,-3.10578
+1.3676,-3.27311
+1.36798,-3.44089
+1.36836,-3.53631
+1.36886,-3.68086
+1.36923,-3.49791
+1.36961,-3.54487
+1.36998,-3.43307
+1.37036,-3.36114
+1.37074,-3.30896
+1.3711,-2.99887
+1.37161,-2.71654
+1.37198,-2.66701
+1.37235,-2.58944
+1.37274,-2.47761
+1.37323,-2.35441
+1.37361,-2.00515
+1.37398,-1.90209
+1.37436,-1.54943
+1.37474,-1.46207
+1.3751,-1.40491
+1.3756,-1.55165
+1.37599,-1.2651
+1.37635,-1.0409
+1.37674,-0.616454
+1.3771,-0.263196
+1.3776,+0.0847685
+1.37798,+0.151016
+1.37836,+0.309107
+1.37875,+0.369248
+1.37924,+0.218642
+1.37961,+0.282488
+1.37998,+0.0878576
+1.38035,-0.00484053
+1.38074,-0.378453
+1.38124,-0.71348
+1.38161,-1.29664
+1.38198,-1.35705
+1.38236,-1.81662
+1.38274,-2.15446
+1.3831,-2.4123
+1.3836,-2.5934
+1.38398,-2.99606
+1.38436,-3.02021
+1.38474,-3.18775
+1.38511,-3.48809
+1.38561,-3.6519
+1.38598,-3.98473
+1.38635,-4.20521
+1.38675,-4.54333
+1.38711,-4.878
+1.38761,-5.04721
+1.38798,-5.25955
+1.38836,-5.81959
+1.38886,-6.02679
+1.38924,-6.06141
+1.38961,-6.13349
+1.38998,-5.89642
+1.39036,-6.27832
+1.39074,-6.20508
+1.3911,-6.11524
+1.3916,-6.20857
+1.39199,-5.78636
+1.39237,-5.53213
+1.39274,-5.67865
+1.39311,-5.63529
+1.39361,-5.75989
+1.39399,-6.06525
+1.39436,-5.76932
+1.39473,-5.86943
+1.39511,-5.8743
+1.39561,-5.74689
+1.39598,-6.40433
+1.39636,-6.45794
+1.39674,-6.36773
+1.39711,-6.50341
+1.39761,-6.545
+1.39798,-6.53115
+1.39836,-6.60638
+1.39874,-6.43142
+1.39911,-6.58177
+1.3996,-6.84797
+1.39999,-6.68908
+1.40036,-6.78079
+1.40074,-6.86538
+1.4011,-6.99268
+1.40161,-6.84149
+1.40198,-6.9156
+1.40236,-6.93557
+1.40274,-7.21526
+1.40311,-7.175
+1.40361,-7.10148
+1.40398,-6.81747
+1.40435,-6.80873
+1.40474,-6.74925
+1.40511,-6.44853
+1.40561,-6.40547
+1.40598,-6.49408
+1.40636,-6.96188
+1.40674,-6.92054
+1.40713,-6.90101
+1.40761,-6.80405
+1.40799,-7.03317
+1.40836,-7.24305
+1.40874,-7.25535
+1.40911,-7.69423
+1.40962,-7.81364
+1.40999,-7.80964
+1.41036,-8.07393
+1.41073,-8.37717
+1.4111,-8.54009
+1.41161,-8.90085
+1.41198,-8.78568
+1.41236,-8.72464
+1.41274,-8.91457
+1.41311,-8.52322
+1.41361,-8.5588
+1.41398,-8.45125
+1.41437,-8.32088
+1.41474,-7.85908
+1.41511,-7.65387
+1.41561,-7.48605
+1.41598,-7.57115
+1.41636,-7.52121
+1.41674,-7.27211
+1.41711,-7.44631
+1.41762,-7.41763
+1.41799,-7.2498
+1.41836,-7.48377
+1.41873,-7.51423
+1.41924,-7.46942
+1.41961,-7.44901
+1.41998,-7.27356
+1.42036,-7.11713
+1.42073,-7.01685
+1.42111,-6.76279
+1.42163,-6.99701
+1.42198,-7.08279
+1.42237,-6.53188
+1.42274,-6.4606
+1.42311,-6.66412
+1.42361,-6.46384
+1.42398,-6.36431
+1.42436,-6.34762
+1.42474,-6.2908
+1.4251,-6.56604
+1.42561,-6.13038
+1.42599,-6.17122
+1.42636,-6.35861
+1.42675,-6.50157
+1.42711,-6.17676
+1.42761,-6.31557
+1.42799,-6.41704
+1.42836,-6.39882
+1.42873,-6.34552
+1.42911,-6.15289
+1.42974,-6.17015
+1.43002,-6.0578
+1.43036,-6.09808
+1.43075,-5.90131
+1.43111,-5.70642
+1.43161,-5.61029
+1.43198,-5.47937
+1.43236,-5.48027
+1.43274,-5.45923
+1.43313,-5.59723
+1.43361,-5.5925
+1.43399,-5.56436
+1.43437,-5.4731
+1.43474,-5.53497
+1.43511,-5.69215
+1.43561,-5.36718
+1.43598,-5.32479
+1.43636,-5.2065
+1.43674,-5.08644
+1.43711,-4.95989
+1.43841,-5.06571
+1.43863,-4.95451
+1.43885,-4.87077
+1.43911,-5.01292
+1.43961,-4.89644
+1.43999,-5.20825
+1.44036,-5.43641
+1.44074,-5.39765
+1.44111,-5.50099
+1.44161,-5.41951
+1.44199,-5.43317
+1.44237,-5.50778
+1.44275,-5.53123
+1.44312,-5.3034
+1.44361,-5.53128
+1.444,-5.69875
+1.44437,-5.69143
+1.44475,-5.47349
+1.44511,-5.53185
+1.44561,-5.61948
+1.44599,-5.32146
+1.44637,-5.29134
+1.44674,-5.36271
+1.44711,-5.31317
+1.44762,-4.90951
+1.44799,-4.22214
+1.44836,-4.08506
+1.44875,-4.30876
+1.44912,-4.13767
+1.44962,-3.96558
+1.44999,-3.89962
+1.45036,-3.96745
+1.45075,-3.91783
+1.45111,-3.8071
+1.45161,-3.9342
+1.452,-4.23011
+1.45237,-3.89017
+1.45275,-3.69251
+1.45311,-3.71166
+1.45362,-3.55202
+1.45399,-3.85622
+1.45437,-3.51915
+1.45475,-3.35972
+1.45511,-3.58042
+1.45562,-3.66146
+1.45599,-3.55121
+1.45637,-3.66004
+1.45675,-3.72317
+1.45711,-3.71392
+1.45761,-3.73825
+1.45799,-3.35102
+1.45837,-3.72203
+1.45875,-3.47889
+1.45911,-3.13676
+1.45961,-3.18309
+1.45999,-3.25832
+1.46037,-3.34304
+1.46075,-3.47191
+1.46111,-3.24762
+1.46161,-3.61213
+1.46199,-3.90054
+1.46237,-3.69781
+1.46276,-3.91105
+1.46312,-4.07492
+1.46362,-3.84759
+1.46399,-3.85136
+1.46436,-3.9127
+1.46475,-3.82124
+1.46512,-3.8938
+1.46561,-3.62445
+1.466,-3.33482
+1.46637,-3.22002
+1.46675,-2.78774
+1.46712,-2.40931
+1.46762,-2.17127
+1.46799,-1.98448
+1.46837,-1.53833
+1.46874,-1.17678
+1.46911,-1.22437
+1.46961,-0.841637
+1.46999,-0.782595
+1.47037,-0.391412
+1.47074,-0.383285
+1.47112,-0.247981
+1.47162,-0.28695
+1.47199,-0.224682
+1.47236,-0.346704
+1.47275,-0.19782
+1.47312,+0.190477
+1.47362,+0.120273
+1.47399,+0.0458102
+1.47436,-0.221754
+1.47475,-0.175169
+1.47512,-0.184809
+1.47561,-0.0761198
+1.476,+0.0525902
+1.47637,+0.100067
+1.47675,+0.0608434
+1.47712,-0.0692815
+1.47762,-0.0711202
+1.478,+0.0766669
+1.47837,+0.360236
+1.47875,+0.475917
+1.47911,+0.516394
+1.47962,+0.514957
+1.48,+0.428249
+1.48037,+0.854422
+1.48075,+0.88419
+1.48112,+0.953652
+1.48162,+1.21285
+1.48199,+1.52362
+1.48236,+1.48577
+1.48275,+1.47501
+1.48312,+1.36599
+1.48362,+1.54942
+1.48399,+1.89787
+1.48437,+1.80827
+1.48474,+1.79144
+1.48511,+2.10784
+1.48562,+2.44825
+1.48599,+2.55066
+1.48637,+2.86666
+1.48675,+3.14872
+1.48711,+3.57096
+1.48762,+3.64275
+1.48799,+3.86677
+1.48837,+4.00221
+1.48875,+4.2472
+1.48912,+4.18975
+1.48962,+3.97792
+1.48999,+3.96514
+1.4905,+4.05126
+1.49076,+3.85443
+1.49112,+3.69935
+1.49162,+3.95826
+1.49199,+3.75513
+1.49237,+3.74999
+1.49275,+3.78806
+1.49312,+3.84263
+1.49362,+3.82039
+1.494,+3.77878
+1.49437,+3.84341
+1.49476,+3.76339
+1.49512,+3.6899
+1.49563,+3.40447
+1.496,+3.54448
+1.49637,+3.72131
+1.49675,+3.98946
+1.49711,+3.93421
+1.49762,+3.79491
+1.49799,+3.87545
+1.49837,+3.89427
+1.49875,+3.87878
+1.49913,+4.19519
+1.49962,+4.30536
+1.49999,+4.14902
+1.50037,+3.98547
+1.50075,+3.76325
+1.50112,+3.77826
+1.50162,+3.9497
+1.502,+3.96951
+1.50237,+3.90695
+1.50275,+4.17296
+1.50313,+4.07588
+1.50362,+4.05463
+1.504,+4.28467
+1.50437,+4.3015
+1.50474,+4.30391
+1.50513,+4.51233
+1.50561,+4.54717
+1.50599,+4.6683
+1.50637,+4.61948
+1.50674,+4.77861
+1.50712,+4.83332
+1.50762,+5.02363
+1.50799,+5.37739
+1.50837,+5.58049
+1.50875,+5.56071
+1.50912,+5.3471
+1.50962,+5.58453
+1.51,+5.60608
+1.51038,+5.55519
+1.51075,+5.57121
+1.51112,+5.27027
+1.51163,+5.23968
+1.512,+5.05478
+1.51237,+4.92327
+1.51275,+5.0234
+1.51312,+5.10349
+1.51362,+4.96509
+1.514,+4.78614
+1.51437,+5.03883
+1.51475,+5.17792
+1.51512,+5.38845
+1.51562,+5.35214
+1.516,+5.21611
+1.51637,+5.19041
+1.51674,+5.18024
+1.51712,+5.18588
+1.51763,+5.19529
+1.518,+5.29036
+1.51837,+5.13471
+1.51876,+4.94434
+1.51912,+5.02435
+1.51962,+5.02963
+1.51999,+4.92905
+1.52039,+5.10977
+1.52088,+5.36852
+1.52125,+5.46629
+1.52162,+5.54693
+1.522,+5.68578
+1.52238,+5.60414
+1.52275,+5.52269
+1.52312,+5.7366
+1.52363,+5.89685
+1.524,+6.09246
+1.52437,+6.01859
+1.52475,+5.90191
+1.52512,+5.97203
+1.52562,+5.82607
+1.526,+5.72535
+1.52637,+5.89586
+1.52674,+5.87789
+1.52712,+5.741
+1.52762,+5.48245
+1.52799,+5.24074
+1.52838,+5.04623
+1.52875,+5.0243
+1.52912,+4.93088
+1.52962,+5.03073
+1.53,+4.85891
+1.53037,+4.60707
+1.53075,+4.35815
+1.53112,+4.28579
+1.53163,+4.2863
+1.532,+4.5474
+1.53237,+4.66848
+1.53275,+4.37805
+1.53313,+4.13017
+1.53362,+3.9049
+1.534,+4.01472
+1.53437,+3.88431
+1.53475,+4.12168
+1.53512,+4.0143
+1.53563,+4.04241
+1.536,+3.89942
+1.53638,+3.70708
+1.53675,+3.82461
+1.53713,+3.85169
+1.53763,+4.08363
+1.538,+4.16276
+1.53838,+4.20597
+1.53875,+3.90023
+1.53914,+3.64706
+1.53962,+3.60435
+1.54081,+3.49586
+1.54103,+3.63327
+1.54133,+3.58154
+1.54163,+3.62984
+1.542,+3.57717
+1.54237,+3.31632
+1.54275,+3.40626
+1.54313,+3.42165
+1.54363,+3.42922
+1.54401,+3.53144
+1.54438,+3.43566
+1.54476,+3.49402
+1.54512,+3.09634
+1.54562,+3.04218
+1.54601,+2.94403
+1.54638,+2.99169
+1.54675,+2.80764
+1.54712,+2.81896
+1.54763,+2.88914
+1.548,+2.84683
+1.54838,+2.80851
+1.54876,+2.72714
+1.54913,+2.85049
+1.54962,+2.62588
+1.55,+2.47267
+1.55037,+2.59856
+1.55077,+2.74185
+1.55113,+2.8522
+1.55162,+2.91121
+1.55201,+2.66426
+1.55238,+2.67063
+1.55275,+2.42505
+1.55312,+2.54155
+1.55363,+2.76175
+1.554,+2.80571
+1.55437,+2.74245
+1.55475,+2.5141
+1.55513,+2.45006
+1.55563,+2.33992
+1.556,+2.21763
+1.55637,+1.99126
+1.55675,+1.95511
+1.55713,+1.78076
+1.55763,+1.7239
+1.558,+1.47625
+1.55838,+0.850115
+1.55876,+0.618384
+1.55913,+0.647047
+1.55962,+0.468458
+1.56001,+0.59401
+1.56038,+0.46798
+1.56076,+0.416363
+1.56112,+0.355755
+1.56163,+0.278436
+1.562,+0.260254
+1.56238,+1.62022
+1.56276,+1.87423
+1.56314,+1.58048
+1.56363,+1.55958
+1.564,+1.25261
+1.56438,+1.39012
+1.56475,+1.40193
+1.56513,+1.43921
+1.56563,+1.32578
+1.56601,+1.10009
+1.56638,+0.00259805
+1.56676,-0.287518
+1.56713,-0.38813
+1.56763,-0.319025
+1.56801,-0.257646
+1.56838,-0.26492
+1.56876,-0.409133
+1.56913,-0.639991
+1.56963,-0.494019
+1.57001,-0.427579
+1.57038,-0.444152
+1.57076,-0.523035
+1.57126,-0.635774
+1.57163,-0.831635
+1.572,-0.752887
+1.57238,-0.942387
+1.57276,-0.959334
+1.57314,-0.881951
+1.57363,-1.09806
+1.574,-0.883333
+1.57438,-0.924703
+1.57476,-0.757375
+1.57513,-0.711283
+1.57563,-0.649529
+1.57601,-0.639567
+1.57638,-0.431847
+1.57676,-0.370098
+1.57713,-0.477219
+1.57763,-0.701263
+1.578,-0.744465
+1.57837,-0.846084
+1.57876,-0.757264
+1.57914,-0.693444
+1.57963,-0.861371
+1.58001,-1.07708
+1.58038,-1.315
+1.58075,-1.30098
+1.58116,-1.25144
+1.58163,-1.04991
+1.58201,-1.20343
+1.58238,-1.05891
+1.58275,-1.29737
+1.58314,-1.38133
+1.58363,-1.24021
+1.584,-1.28714
+1.58438,-1.19061
+1.58476,-1.34766
+1.58514,-1.25431
+1.58563,-1.25561
+1.586,-1.17252
+1.58638,-1.37568
+1.58676,-1.5465
+1.58713,-1.55958
+1.58763,-1.40092
+1.58801,-1.22459
+1.58838,-1.33122
+1.58875,-1.40431
+1.58913,-1.49345
+1.5895,-1.54411
+1.59,-1.53812
+1.59038,-1.51597
+1.59076,-1.31561
+1.59113,-1.13461
+1.5915,-1.32644
+1.59201,-1.39221
+1.59238,-1.44145
+1.59276,-1.28159
+1.59313,-1.33856
+1.59351,-1.24731
+1.59401,-1.65435
+1.59438,-1.80608
+1.59478,-1.61737
+1.59514,-1.58915
+1.59551,-1.43921
+1.596,-1.51007
+1.59638,-1.3311
+1.59676,-1.14287
+1.59714,-0.864213
+1.59763,-0.683783
+1.598,-0.290217
+1.59837,+6.26849e-005
+1.59876,-0.0907702
+1.59914,-0.466892
+1.5995,-0.595995
+1.60001,-0.477327
+1.60038,-0.372462
+1.60076,-0.559152
+1.60113,-0.637439
+1.60163,-0.886848
+1.60201,-0.957397
+1.60238,-1.08534
+1.60276,-1.00234
+1.60314,-0.744038
+1.60363,-0.432207
+1.604,-0.481578
+1.60439,-0.576358
+1.60476,-0.411054
