+0,-4.52604
+1.60514,-0.382565
+1.6055,-0.165205
+1.606,-0.149182
+1.60638,+0.0811779
+1.60676,+0.0937032
+1.60713,+0.281159
+1.60763,+0.112539
+1.60801,+0.510856
+1.60839,+0.684826
+1.60876,+0.694616
+1.60913,+0.909174
+1.6095,+0.673837
+1.61001,+0.799199
+1.61038,+0.489247
+1.61076,+0.707995
+1.61114,+0.919613
+1.61164,+0.807183
+1.61201,+0.548878
+1.61238,+0.528763
+1.61276,+0.385298
+1.61315,+0.269667
+1.61364,+0.632643
+1.61401,+0.598004
+1.61438,+0.796764
+1.61476,+0.463676
+1.61514,+0.148698
+1.61551,+0.443466
+1.61601,+0.296072
+1.61638,+0.246043
+1.61677,+0.198252
+1.61714,+0.212708
+1.61763,+0.19423
+1.61801,+0.321645
+1.61839,+0.613779
+1.61876,+0.835173
+1.61914,+0.920242
+1.61951,+0.783143
+1.62001,+1.26048
+1.62038,+1.37974
+1.62075,+1.75276
+1.62114,+1.68613
+1.62163,+1.61079
+1.62201,+1.49851
+1.6224,+1.33338
+1.62277,+1.40407
+1.62314,+1.64147
+1.62363,+1.84632
+1.62401,+1.83044
+1.62438,+1.96133
+1.62476,+1.92458
+1.62514,+1.87154
+1.6255,+1.73133
+1.626,+1.96521
+1.62639,+2.11661
+1.62676,+2.02023
+1.62713,+2.13638
+1.62764,+1.72936
+1.62801,+1.42708
+1.62838,+1.32536
+1.62876,+1.25988
+1.62914,+1.42218
+1.6295,+1.48883
+1.63001,+1.48568
+1.63039,+1.35475
+1.63077,+1.3317
+1.63114,+1.14357
+1.63151,+1.58378
+1.63201,+1.682
+1.63239,+1.57548
+1.63276,+1.61976
+1.63314,+1.76723
+1.6335,+1.79417
+1.63401,+1.52124
+1.63439,+1.49071
+1.63476,+1.46452
+1.63514,+1.29916
+1.63551,+1.12328
+1.63601,+1.10339
+1.63638,+1.12977
+1.63676,+1.01403
+1.63714,+0.817428
+1.63763,+1.01241
+1.63802,+1.32792
+1.63839,+1.3541
+1.63876,+1.42188
+1.63914,+1.3939
+1.6395,+1.32295
+1.64002,+1.32762
+1.64039,+1.22691
+1.64077,+1.24162
+1.64114,+1.20843
+1.6415,+0.82972
+1.64201,+0.758062
+1.64321,+0.658077
+1.6434,+0.929129
+1.64366,+1.11802
+1.64401,+1.03602
+1.64438,+0.964447
+1.64475,+0.923549
+1.64514,+0.860756
+1.6455,+0.96186
+1.64601,+1.18032
+1.64638,+0.968709
+1.64676,+0.943605
+1.64713,+0.883074
+1.64763,+0.758954
+1.648,+0.638044
+1.64838,+0.847996
+1.64876,+0.852514
+1.64914,+0.84156
+1.6495,+0.737108
+1.65,+0.652036
+1.65038,+0.775936
+1.65076,+1.03637
+1.65113,+0.768252
+1.6515,+0.843905
+1.65201,+1.17679
+1.65238,+1.04572
+1.65276,+1.02606
+1.65313,+0.993316
+1.6535,+0.937033
+1.65401,+0.861047
+1.65438,+0.708592
+1.65476,+0.724325
+1.65513,+1.01807
+1.65551,+0.947848
+1.656,+0.976932
+1.65638,+0.921812
+1.65676,+1.02821
+1.65713,+0.96703
+1.65763,+1.20663
+1.658,+1.31665
+1.65838,+1.44666
+1.65876,+1.21499
+1.65913,+0.878984
+1.6595,+0.982963
+1.66,+0.976607
+1.66038,+0.799375
+1.66076,+0.823688
+1.66114,+0.906077
+1.6615,+0.629188
+1.662,+0.780542
+1.66238,+0.948489
+1.66288,+0.937503
+1.66314,+0.809006
+1.6635,+0.788888
+1.66401,+0.80984
+1.66438,+0.729907
+1.66476,+0.942556
+1.66513,+0.868014
+1.6655,+0.959219
+1.66601,+0.735656
+1.66638,+0.464848
+1.66676,+0.428929
+1.66713,+0.477072
+1.66763,+0.32882
+1.668,+0.260927
+1.66838,+0.614401
+1.66876,+0.109793
+1.66913,+0.261102
+1.66951,+0.351636
+1.67,+0.345548
+1.67038,+0.502898
+1.67076,+0.387789
+1.67113,+0.659594
+1.6715,+0.906617
+1.672,+0.787737
+1.67238,+0.67237
+1.67276,+0.823674
+1.67314,+0.632508
+1.67363,+0.594791
+1.67401,+0.705207
+1.67439,+0.539029
+1.67476,+0.664571
+1.67513,+0.534469
+1.67551,+0.451142
+1.67601,+0.462861
+1.67639,+0.284414
+1.67675,+0.357877
+1.67714,+0.316242
+1.6775,+0.455278
+1.678,+0.399987
+1.67839,+0.67108
+1.67876,+0.478499
+1.67913,+0.588841
+1.6795,+0.619447
+1.68,+0.557137
+1.68039,+0.690256
+1.68076,+0.883599
+1.68113,+0.950966
+1.6815,+0.844185
+1.68201,+0.967429
+1.68238,+0.66367
+1.68277,+0.871988
+1.68314,+0.930062
+1.6835,+0.916127
+1.68401,+1.06003
+1.68439,+1.29065
+1.68476,+1.22153
+1.68513,+1.1355
+1.6855,+1.12859
+1.686,+1.06144
+1.68638,+0.935921
+1.68676,+1.15212
+1.68713,+0.847071
+1.68764,+0.492314
+1.68801,+0.364487
+1.68839,+0.145663
+1.68876,+0.131101
+1.68913,+0.230745
+1.6895,+0.0862364
+1.69001,+0.14078
+1.69038,+0.420118
+1.69076,+0.253062
+1.69114,+0.598778
+1.69151,+0.828749
+1.69201,+0.795606
+1.69238,+0.808469
+1.69276,+1.06609
+1.69326,+1.2676
+1.69363,+1.42301
+1.69401,+1.43415
+1.69439,+1.5983
+1.69476,+1.5863
+1.69514,+1.53738
+1.69551,+1.53416
+1.69601,+1.52073
+1.69638,+1.29681
+1.69676,+0.705627
+1.69714,+0.558246
+1.69763,+0.676548
+1.69801,+0.676937
+1.69838,+0.409094
+1.69877,+0.322488
+1.69914,+0.0494163
+1.69952,-0.00720228
+1.70001,+0.104795
+1.70039,+0.524207
+1.70076,+0.793173
+1.70113,+0.755082
+1.70151,+0.504902
+1.70201,+0.317967
+1.70239,+0.129429
+1.70276,+0.343192
+1.70313,+0.438659
+1.70351,+0.535568
+1.70401,+0.623691
+1.70438,+0.328885
+1.70476,+0.200284
+1.70514,+0.187355
+1.70551,+0.296358
+1.70601,+0.294233
+1.70638,+0.424414
+1.70677,+0.428823
+1.70714,+0.239565
+1.70751,+0.180872
+1.70802,-0.110766
+1.70839,-0.0351348
+1.70876,+0.0374012
+1.70913,+0.396507
+1.7095,+0.161834
+1.71001,+0.329327
+1.71038,+0.37886
+1.71076,+0.126818
+1.71114,+0.236426
+1.71151,+0.129954
+1.71201,+0.111906
+1.71238,+0.0492649
+1.71277,-0.122096
+1.71326,-0.577477
+1.71352,-0.537478
+1.71401,-0.673576
+1.71438,-0.738353
+1.71477,-0.768205
+1.71514,-0.960014
+1.71551,-1.02875
+1.71601,-0.995337
+1.71639,-0.928687
+1.71676,-0.868052
+1.71714,-0.689795
+1.71763,-0.803739
+1.71801,-0.888984
+1.71839,-0.903777
+1.71877,-0.941892
+1.71914,-0.555123
+1.71951,-0.59329
+1.72001,-0.365845
+1.72038,-0.271948
+1.72077,-0.33935
+1.72114,-0.620319
+1.72151,-0.286374
+1.72201,-0.387128
+1.72238,-0.544457
+1.72277,-0.639613
+1.72314,-0.956661
+1.72351,-0.823439
+1.72402,-1.18267
+1.72439,-1.60836
+1.72476,-1.49684
+1.72513,-1.48092
+1.72553,-1.7421
+1.72601,-1.59321
+1.72639,-1.59261
+1.72676,-1.52795
+1.72714,-1.71194
+1.72751,-1.66527
+1.72801,-1.65974
+1.72838,-1.56077
+1.72876,-1.89594
+1.72914,-1.95885
+1.72951,-2.10564
+1.73002,-2.42378
+1.73039,-2.51581
+1.73076,-2.52657
+1.73114,-2.33327
+1.73152,-2.42818
+1.73201,-2.49477
+1.73239,-2.56921
+1.73276,-2.24501
+1.73315,-2.15236
+1.73352,-2.155
+1.73401,-2.05166
+1.73439,-1.82236
+1.73477,-1.64981
+1.73514,-1.76757
+1.73551,-1.92014
+1.73601,-1.95027
+1.73638,-1.99919
+1.73677,-2.30434
+1.73714,-2.57123
+1.73751,-2.59929
+1.73801,-2.60516
+1.73838,-2.69096
+1.73877,-2.76145
+1.73913,-2.90731
+1.73952,-2.79054
+1.74002,-2.62262
+1.7404,-2.4018
+1.74077,-2.36923
+1.74114,-1.94701
+1.74151,-1.85985
+1.74201,-2.15679
+1.74238,-2.20597
+1.74276,-2.34297
+1.74314,-2.31414
+1.74365,-2.19863
+1.74401,-2.24693
+1.74438,-2.69573
+1.74561,-2.3835
+1.74579,-2.6405
+1.74601,-2.79963
+1.74638,-2.67432
+1.74676,-2.72976
+1.74713,-2.61541
+1.74749,-2.45274
+1.74801,-2.81657
+1.74838,-2.78285
+1.74875,-2.46272
+1.74913,-2.88204
+1.74951,-2.91431
+1.75,-2.6252
+1.75039,-2.4973
+1.75076,-2.47635
+1.75113,-2.61767
+1.7515,-2.44862
+1.75201,-2.44934
+1.75238,-2.62531
+1.75276,-2.64316
+1.75313,-2.54831
+1.7535,-2.58532
+1.754,-2.77635
+1.75437,-2.79123
+1.75476,-2.8925
+1.75514,-2.83069
+1.7555,-3.00913
+1.756,-2.92992
+1.75638,-2.85495
+1.75676,-2.69007
+1.75713,-2.69707
+1.7575,-2.71195
+1.75801,-2.61951
+1.75838,-1.35215
+1.75876,-1.29978
+1.75912,-1.35122
+1.7595,-1.44086
+1.76001,-1.31932
+1.76038,-0.941477
+1.76076,-1.16262
+1.76113,-1.1229
+1.7615,-0.869121
+1.76201,-0.958807
+1.76238,-2.13551
+1.76276,-2.05776
+1.76313,-2.05928
+1.7635,-2.11253
+1.76401,-2.35605
+1.76438,-2.74368
+1.76476,-2.8015
+1.76512,-2.75875
+1.76551,-3.08214
+1.766,-2.91352
+1.76638,-3.13039
+1.76675,-3.33397
+1.76713,-3.18702
+1.7675,-3.1236
+1.768,-3.03796
+1.76838,-3.08567
+1.76876,-2.84607
+1.76913,-2.79297
+1.7695,-2.51123
+1.77001,-2.9019
+1.77038,-2.62432
+1.77076,-2.54595
+1.77114,-2.75363
+1.77151,-2.82587
+1.77201,-2.81559
+1.77238,-3.01593
+1.77276,-3.03603
+1.77313,-3.35163
+1.77351,-3.34071
+1.77401,-3.1398
+1.77438,-3.40831
+1.77476,-3.29965
+1.77513,-3.266
+1.7755,-3.23463
+1.77601,-3.07042
+1.77638,-2.87248
+1.77676,-3.07884
+1.77713,-2.56472
+1.7775,-2.80942
+1.778,-2.96906
+1.77838,-2.84182
+1.77876,-2.87502
+1.77914,-2.74521
+1.7795,-2.60714
+1.78001,-2.49821
+1.78038,-2.40757
+1.78076,-2.38285
+1.78113,-2.64228
+1.7815,-2.46893
+1.782,-2.48194
+1.78238,-2.77109
+1.78276,-2.64651
+1.78313,-2.88165
+1.7835,-2.76489
+1.78401,-2.9117
+1.78438,-2.7894
+1.78476,-2.61566
+1.78513,-2.64449
+1.78551,-2.43666
+1.78601,-2.43048
+1.78638,-2.22934
+1.78676,-2.463
+1.78714,-2.36221
+1.78751,-2.62375
+1.788,-2.61813
+1.78838,-2.75564
+1.78875,-2.79685
+1.78913,-2.81453
+1.78963,-2.91715
+1.79001,-2.78278
+1.79038,-2.71599
+1.79076,-2.53655
+1.79113,-2.54831
+1.79152,-2.38536
+1.79201,-2.29904
+1.79238,-2.22817
+1.79277,-2.12574
+1.79314,-1.9732
+1.79352,-2.36371
+1.79388,-2.17633
+1.79439,-2.20923
+1.79476,-2.23148
+1.79513,-2.0491
+1.79551,-2.03409
+1.796,-1.97558
+1.79638,-2.25192
+1.79675,-2.41508
+1.79714,-2.34677
+1.79751,-2.09511
+1.79801,-2.1285
+1.79838,-1.96126
+1.79876,-1.8238
+1.79913,-1.74681
+1.79951,-1.57216
+1.80001,-1.7696
+1.80038,-1.54982
+1.80076,-1.4632
+1.80113,-1.50498
+1.80151,-1.54821
+1.80202,-1.86265
+1.80238,-1.77098
+1.80276,-1.94854
+1.80313,-2.18684
+1.80352,-2.30778
+1.80401,-2.13554
+1.80438,-1.98905
+1.80475,-1.92395
+1.80514,-2.07534
+1.80564,-2.06812
+1.80601,-1.98204
+1.80639,-2.11166
+1.80676,-1.89569
+1.80713,-1.78942
+1.8075,-1.82599
+1.80801,-2.12873
+1.80839,-2.18997
+1.80876,-2.11839
+1.80913,-2.3124
+1.80951,-2.20743
+1.81001,-2.10279
+1.81039,-1.90616
+1.81076,-2.01207
+1.81113,-2.02192
+1.81151,-2.06063
+1.81201,-2.17658
+1.81238,-2.20525
+1.81276,-2.26763
+1.81314,-2.10993
+1.81352,-1.93271
+1.81401,-1.85922
+1.81438,-1.99951
+1.81489,-1.94018
+1.81515,-2.14094
+1.81551,-2.0482
+1.81601,-1.96165
+1.81638,-2.12059
+1.81679,-2.06594
+1.81714,-1.79092
+1.81751,-1.92365
+1.81801,-1.65171
+1.81839,-1.82428
+1.81876,-2.06124
+1.81913,-1.9203
+1.81952,-1.87371
+1.82001,-1.94701
+1.82038,-1.80722
+1.82076,-1.93121
+1.82113,-2.13243
+1.82151,-1.82816
+1.82201,-1.90777
+1.82238,-1.86526
+1.82277,-1.48267
+1.82314,-1.37154
+1.82352,-1.25798
+1.82401,-1.33094
+1.82438,-0.963687
+1.82477,-0.893919
+1.82513,-0.792045
+1.82551,-1.08886
+1.82601,-1.24708
+1.82639,-0.96783
+1.82676,-1.2369
+1.82716,-0.90169
+1.82751,-1.0163
+1.82788,-0.806141
+1.82839,-1.21051
+1.82876,-1.13472
+1.82914,-0.84986
+1.8295,-0.909924
+1.83001,-0.73384
+1.83039,-0.966588
+1.83076,-0.722328
+1.83113,-0.997912
+1.83151,-1.21861
+1.83201,-1.30538
+1.83238,-0.963133
+1.83277,-0.922862
+1.83314,-1.13237
+1.83352,-0.858298
+1.83401,-1.01008
+1.83439,-0.870968
+1.83477,-0.862734
+1.83514,-0.758642
+1.83551,-0.658235
+1.83602,-0.717973
+1.83639,-0.996647
+1.83676,-1.3414
+1.83713,-1.37248
+1.83752,-1.55719
+1.83788,-1.36516
+1.83839,-1.37227
+1.83876,-1.30411
+1.83914,-1.28694
+1.83952,-1.20969
+1.83988,-1.25455
+1.84038,-1.32578
+1.84077,-1.28575
+1.84114,-1.19832
+1.84151,-1.21092
+1.84188,-1.25818
+1.84239,-1.23174
+1.84278,-1.51703
+1.84314,-1.52527
+1.84352,-1.0835
+1.84388,-0.917616
+1.84439,-0.711126
+1.84476,-0.664018
+1.84514,-0.648704
+1.84551,-0.395181
+1.84589,-0.459179
+1.84638,-0.422098
+1.84677,-0.202632
+1.84713,-0.441176
+1.84801,-0.901451
+1.84819,-0.675378
+1.8484,-0.729378
+1.84877,-0.57359
+1.84914,-0.515748
+1.84951,-0.738042
+1.84988,-0.601359
+1.85038,-0.736804
+1.85077,-0.837765
+1.85114,-0.707751
+1.85151,-0.745884
+1.85188,-0.928245
+1.85238,-0.793514
+1.85276,-0.830759
+1.85313,-0.993266
+1.85352,-0.918292
+1.85389,-1.07574
+1.85438,-0.867021
+1.85476,-0.775655
+1.85514,-0.439161
+1.85551,-0.0313263
+1.85601,+0.0118758
+1.85638,+0.118736
+1.85676,+0.23778
+1.85714,+0.476156
+1.85751,+0.470891
+1.85788,+0.594148
+1.85839,+0.590802
+1.85876,+0.502478
+1.85913,+0.149221
+1.85951,-0.169225
+1.85988,-0.314826
+1.86039,-0.824844
+1.86076,-0.893367
+1.86114,-0.73895
+1.86151,-0.672703
+1.86201,-0.898117
+1.86238,-0.841578
+1.86276,-0.573208
+1.86313,-0.39756
+1.86352,-0.291085
+1.86388,-0.212561
+1.86439,+0.0857622
+1.86477,+0.386943
+1.86526,+0.174969
+1.86552,+0.0425289
+1.86601,+0.224964
+1.86638,+0.208748
+1.86677,+0.0188539
+1.86713,+0.0209727
+1.86751,+0.024748
+1.86788,-0.0140988
+1.86839,+0.0572519
+1.86876,-0.144111
+1.86913,-0.30845
+1.86952,+0.161093
+1.86988,+0.040517
+1.87038,-0.120064
+1.87076,-0.0580589
+1.87113,-0.0291138
+1.87151,+0.0148958
+1.87189,+0.0630792
+1.87239,+0.0528974
+1.87276,-0.054667
+1.87313,-0.036742
+1.87352,-0.318478
+1.87389,-0.311529
+1.87438,-0.0859583
+1.87477,+0.00223893
+1.87513,+0.123878
+1.87551,+0.104602
+1.87588,+0.124756
+1.87639,+0.422429
+1.87676,+0.697522
+1.87713,+1.0768
+1.87751,+1.15405
+1.87801,+1.38281
+1.87839,+1.35183
+1.87876,+1.20705
+1.87913,+1.10709
+1.87952,+1.19322
+1.87988,+1.34389
+1.88038,+1.10012
+1.88076,+0.97358
+1.88113,+0.879328
+1.88152,+0.653182
+1.88188,+0.691207
+1.88239,+0.604412
+1.88277,+0.787677
+1.88314,+0.634072
+1.88351,+0.628554
+1.88388,+0.644377
+1.88439,+0.583186
+1.88476,+0.631114
+1.88513,+0.719729
+1.88551,+0.875523
+1.88601,+0.641406
+1.88639,+0.764932
+1.88676,+0.857565
+1.88713,+1.10744
+1.88752,+0.976855
+1.88788,+0.990293
+1.88838,+1.21386
+1.88877,+1.15489
+1.88914,+1.01832
+1.88951,+0.815662
+1.88989,+0.858399
+1.89039,+0.918188
+1.89077,+0.870646
+1.89113,+0.589092
+1.89152,+0.53703
+1.89188,+0.214306
+1.89238,+0.00593649
+1.89277,+0.0911105
+1.89313,+0.176843
+1.89351,+0.374287
+1.89388,+0.553749
+1.89438,+0.623258
+1.89477,+0.272144
+1.89514,+0.278375
+1.89564,+0.372881
+1.89601,+0.617477
+1.89639,+0.781625
+1.89677,+0.816943
+1.89714,+0.907086
+1.89752,+1.09651
+1.89789,+1.20299
+1.89839,+0.960737
+1.89879,+1.13351
+1.89918,+1.44289
+1.89952,+1.47487
+1.89989,+1.48502
+1.90039,+1.57422
+1.90076,+1.79433
+1.90113,+1.75712
+1.90152,+1.73686
+1.90189,+1.48505
+1.90239,+1.58479
+1.90277,+1.70893
+1.90314,+1.62223
+1.90351,+1.57309
+1.90389,+1.53967
+1.9044,+1.36732
+1.90477,+1.16257
+1.90513,+1.07367
+1.90553,+0.994978
+1.90589,+1.27904
+1.90639,+1.32849
+1.90677,+1.38886
+1.90714,+1.64372
+1.90754,+1.7698
+1.90802,+1.92298
+1.90839,+2.2044
+1.90876,+2.42777
+1.90914,+2.45274
+1.90951,+2.3298
+1.90989,+2.28588
+1.91039,+2.45735
+1.91077,+2.28891
+1.91114,+1.95249
+1.91151,+1.96913
+1.91189,+1.98004
+1.91238,+1.8603
+1.91277,+1.61899
+1.91314,+1.60292
+1.91351,+1.57804
+1.91389,+1.39759
+1.91439,+1.3037
+1.91477,+1.3788
+1.91514,+1.49715
+1.91551,+1.42265
+1.91589,+1.2908
+1.91639,+1.14126
+1.91676,+1.27302
+1.91714,+1.22033
+1.91752,+1.50758
+1.91789,+1.65574
+1.91839,+1.83863
+1.91876,+2.1836
+1.91914,+2.31809
+1.91952,+2.50979
+1.91988,+2.68396
+1.92038,+2.76048
+1.92077,+2.73538
+1.92114,+2.97311
+1.92152,+2.93297
+1.92189,+3.18527
+1.9224,+3.01568
+1.92277,+2.85436
+1.92315,+2.59819
+1.92353,+2.43128
+1.92389,+2.08065
+1.92439,+2.30756
+1.92476,+2.38159
+1.92513,+2.37323
+1.92552,+2.32689
+1.92602,+2.15902
+1.92639,+2.33784
+1.92677,+2.16111
+1.92714,+2.12905
+1.92752,+2.24469
+1.92788,+2.54948
+1.92839,+2.35326
+1.92877,+2.37921
+1.92914,+2.13602
+1.92954,+2.29845
+1.92989,+2.42675
+1.93039,+2.24179
+1.93077,+2.62159
+1.93114,+2.72195
+1.93152,+2.64785
+1.93189,+2.73448
+1.93239,+2.73053
+1.93277,+2.57811
+1.93314,+2.82063
+1.93352,+2.52155
+1.93389,+2.43198
+1.93439,+2.43136
+1.9348,+2.17649
+1.93517,+2.24836
+1.93553,+2.71642
+1.93589,+2.68328
+1.93652,+2.73158
+1.93678,+2.94535
+1.93715,+2.65012
+1.93752,+2.88031
+1.93789,+2.67163
+1.93839,+2.75467
+1.93877,+2.9145
+1.93914,+2.70078
+1.93951,+2.56979
+1.93988,+2.56361
+1.94039,+2.61981
+1.94077,+2.48906
+1.94114,+2.58324
+1.94151,+2.55164
+1.94189,+2.98433
+1.94239,+3.0019
+1.94278,+2.65674
+1.94315,+2.96165
+1.94352,+2.52023
+1.94389,+2.65445
+1.9444,+2.70168
+1.94478,+2.74585
+1.94516,+2.81299
+1.94553,+2.77879
+1.94589,+2.60171
+1.9464,+2.37661
+1.94677,+2.63916
+1.94714,+2.6391
+1.94752,+2.96077
+1.94789,+2.9126
+1.9484,+3.01122
+1.94877,+3.17717
+1.94916,+3.21909
+1.94953,+3.04884
+1.95041,+3.10379
+1.95064,+3.12787
+1.9509,+3.27553
+1.95115,+3.40785
+1.95153,+3.37027
+1.95189,+3.24233
+1.95239,+2.96283
+1.95276,+2.97052
+1.95314,+3.08899
+1.95352,+3.47643
+1.95389,+3.46682
+1.9544,+3.57144
+1.95477,+3.27984
+1.95514,+3.26285
+1.95552,+3.22185
+1.95588,+3.37473
+1.95639,+3.30987
+1.95677,+3.10614
+1.95714,+3.19051
+1.95751,+2.91853
+1.95789,+2.73791
+1.95839,+2.47598
+1.95876,+2.58046
+1.95914,+2.585
+1.95952,+2.71197
+1.95989,+2.58074
+1.96039,+2.84703
+1.96077,+3.10996
+1.96114,+2.96846
+1.96152,+2.9519
+1.96188,+3.20678
+1.96239,+3.63864
+1.96277,+3.69922
+1.96314,+3.56838
+1.96352,+3.59665
+1.96388,+3.51421
+1.9644,+3.43777
+1.96477,+3.17483
+1.96514,+2.92274
+1.96553,+3.18181
+1.96589,+2.84545
+1.96639,+2.59863
+1.96689,+2.43492
+1.96715,+2.47363
+1.96752,+2.16237
+1.96789,+2.24111
+1.96839,+2.19603
+1.96877,+2.33426
+1.96915,+2.56466
+1.96951,+2.41204
+1.96989,+2.4109
+1.97039,+2.53109
+1.97077,+2.70794
+1.97114,+2.44694
+1.97152,+2.81562
+1.97188,+2.99481
+1.97239,+3.12017
+1.97277,+2.9513
+1.97314,+2.85712
+1.97352,+2.74055
+1.97388,+3.05321
+1.97439,+3.04326
+1.97477,+2.89697
+1.97514,+3.17985
+1.97552,+3.04813
+1.97589,+2.91187
+1.97639,+2.89963
+1.97677,+2.9149
+1.97714,+3.0302
+1.97752,+3.09834
+1.97789,+2.85616
+1.97839,+2.95723
+1.97877,+3.0114
+1.97914,+2.8096
+1.97952,+2.80987
+1.97988,+2.83972
+1.9804,+2.66988
+1.98077,+2.84481
+1.98114,+2.79315
+1.98152,+2.75947
+1.98188,+2.97391
+1.98239,+2.81137
+1.98277,+2.69752
+1.98314,+2.67136
+1.98352,+2.50308
+1.9839,+2.38925
+1.98439,+2.6639
+1.98477,+2.59354
+1.98515,+2.73153
+1.98552,+2.83747
+1.98589,+2.57967
+1.9864,+2.33753
+1.98678,+2.39763
+1.98714,+2.32132
+1.98752,+2.47634
+1.9879,+2.58439
+1.9884,+2.41714
+1.98877,+2.39568
+1.98914,+2.06573
+1.98952,+2.37964
+1.98989,+2.44243
+1.99039,+2.5032
+1.99077,+2.61768
+1.99114,+2.82345
+1.99152,+2.62622
+1.99189,+2.42642
+1.9924,+2.62081
+1.99277,+2.34466
+1.99315,+2.56011
+1.99352,+2.17889
+1.99389,+2.29796
+1.9944,+2.52743
+1.99477,+2.59514
+1.99514,+2.61068
+1.99552,+2.75248
+1.99589,+2.95723
+1.99639,+2.82533
+1.99677,+3.02718
+1.99714,+2.82145
+1.99753,+2.83252
+1.9979,+2.903
+1.99839,+2.86792
+1.99877,+2.47868
+1.99915,+2.20936
+1.99952,+1.90866
+1.99989,+1.58767
