+0,-1.45906
+0.4007,+7.5398
+0.4012,-10.4752
+0.4016,-10.2666
+0.402,-9.82784
+0.4024,-9.43887
+0.4027,-9.05086
+0.4032,-8.44625
+0.4036,-7.64877
+0.404,-6.88607
+0.4044,-6.32773
+0.4049,-5.95301
+0.4052,-4.97189
+0.4056,-4.35447
+0.406,-3.45349
+0.4064,-2.51713
+0.4067,-1.68712
+0.4072,-1.00854
+0.4076,-0.185929
+0.408,+0.786206
+0.4084,+1.73539
+0.4087,+2.6939
+0.4092,+3.41152
+0.4096,+4.64758
+0.41,+5.59282
+0.4104,+6.48657
+0.4107,+7.52213
+0.4112,+8.50127
+0.4116,+9.46935
+0.412,+10.425
+0.4124,+11.2938
+0.4127,+12.2825
+0.4132,+13.2414
+0.4136,+13.8981
+0.414,+14.3648
+0.4144,+14.8849
+0.4147,+15.319
+0.4152,+15.9745
+0.4156,+16.2865
+0.416,+16.4124
+0.4164,+16.4915
+0.4167,+16.4668
+0.4172,+16.1867
+0.4176,+16.1304
+0.418,+16.1214
+0.4184,+15.9714
+0.4187,+15.9998
+0.4192,+15.459
+0.4196,+14.8209
+0.42,+14.3542
+0.4204,+13.8632
+0.4207,+13.3077
+0.4213,+12.7536
+0.4216,+11.863
+0.422,+11.1653
+0.4224,+10.3024
+0.4227,+9.40303
+0.4232,+8.44771
+0.4236,+7.84253
+0.424,+7.08516
+0.4244,+6.33166
+0.4249,+5.55205
+0.4252,+4.95642
+0.4256,+4.42931
+0.426,+3.57398
+0.4264,+2.97472
+0.4268,+2.16234
+0.4272,+1.61052
+0.4276,+0.957601
+0.428,+0.238747
+0.4284,-0.271193
+0.4287,-0.619986
+0.4292,-1.13375
+0.4296,-1.261
+0.43,-1.36568
+0.4304,-1.62555
+0.4307,-1.5509
+0.4312,-1.37165
+0.4316,-1.39627
+0.432,-1.10851
+0.4324,-1.26072
+0.4327,-1.53013
+0.4332,-1.25469
+0.4336,-1.45786
+0.434,-1.52817
+0.4344,-1.4717
+0.4347,-1.57204
+0.4354,-1.87952
+0.4356,-2.01987
+0.436,-2.54695
+0.4364,-2.71414
+0.4367,-2.76527
+0.4372,-3.18219
+0.4376,-3.45645
+0.438,-3.41732
+0.4384,-3.61926
+0.4387,-3.91901
+0.4392,-4.0038
+0.4396,-4.13848
+0.44,-3.89846
+0.4404,-3.76434
+0.4407,-3.73111
+0.4412,-3.7856
+0.4416,-3.69732
+0.442,-3.92736
+0.4424,-4.05521
+0.4427,-3.79058
+0.4432,-3.76719
+0.4436,-3.57071
+0.444,-3.67004
+0.4444,-3.55723
+0.4447,-3.59912
+0.4452,-3.52149
+0.4456,-3.4996
+0.446,-3.37152
+0.4464,-2.89247
+0.4467,-2.83905
+0.4472,-2.57628
+0.4476,-2.20954
+0.448,-1.99465
+0.4484,-1.68556
+0.4487,-1.09765
+0.4492,-0.621786
+0.4496,-0.195659
+0.45,+0.201803
+0.4504,+0.690666
+0.4507,+1.33095
+0.4512,+1.93025
+0.4516,+2.18518
+0.452,+2.64287
+0.4524,+3.15828
+0.4527,+3.53871
+0.4532,+3.72093
+0.4536,+4.21657
+0.454,+4.79702
+0.4544,+4.71049
+0.4547,+4.81276
+0.4552,+5.09857
+0.4556,+5.18897
+0.456,+5.26672
+0.4564,+5.21844
+0.4567,+5.20217
+0.4572,+5.45921
+0.4576,+5.18247
+0.458,+4.69338
+0.4584,+4.9272
+0.4587,+4.9685
+0.4592,+4.79751
+0.4596,+4.91534
+0.46,+4.97312
+0.4604,+4.72781
+0.4607,+4.65122
+0.4612,+4.30609
+0.4616,+4.38473
+0.462,+4.88326
+0.4624,+4.76324
+0.4628,+4.44727
+0.4632,+4.43507
+0.4636,+4.36794
+0.464,+4.32897
+0.4644,+4.52618
+0.4647,+4.77258
+0.4652,+5.30155
+0.4657,+5.57544
+0.466,+5.58387
+0.4664,+5.62303
+0.4667,+6.06925
+0.4678,+6.36701
+0.468,+6.54223
+0.4682,+6.66887
+0.4685,+7.01381
+0.4687,+7.19129
+0.4692,+7.13921
+0.4696,+6.93636
+0.47,+6.62232
+0.4704,+6.76296
+0.4707,+6.71089
+0.4712,+6.67163
+0.4716,+6.67869
+0.472,+6.63725
+0.4724,+6.09804
+0.4727,+5.69812
+0.4732,+5.44484
+0.4736,+5.29078
+0.474,+5.22217
+0.4744,+4.76271
+0.4747,+4.21465
+0.4752,+3.7021
+0.4756,+3.13223
+0.476,+2.56857
+0.4764,+2.22183
+0.4767,+1.49075
+0.4773,+0.876336
+0.4776,+0.222297
+0.478,-0.466751
+0.4784,-0.939607
+0.4787,-1.3403
+0.4792,-1.65714
+0.4796,-1.99551
+0.48,-2.27873
+0.4804,-2.62991
+0.4807,-2.47816
+0.4812,-2.87026
+0.4816,-2.92575
+0.482,-2.90359
+0.4824,-1.97829
+0.4827,-2.14437
+0.4832,-1.43796
+0.4836,-1.42464
+0.484,-1.49808
+0.4844,-1.62404
+0.4847,-2.01245
+0.4852,-1.61223
+0.4856,-1.42578
+0.486,-1.35791
+0.4864,-2.46548
+0.4867,-2.2393
+0.4872,-2.99285
+0.4876,-2.81387
+0.488,-2.37994
+0.4884,-1.72732
+0.4887,-0.921225
+0.4892,-0.636051
+0.4896,-0.287819
+0.49,+0.215032
+0.4904,+1.11031
+0.4907,+1.89107
+0.4913,+2.3734
+0.4916,+2.9991
+0.492,+3.47445
+0.4924,+4.06349
+0.4928,+4.54121
+0.4932,+5.1007
+0.4936,+5.64117
+0.494,+6.35449
+0.4944,+7.05142
+0.4947,+7.40044
+0.4953,+7.80018
+0.4956,+8.40111
+0.496,+8.74487
+0.4964,+9.18797
+0.4967,+9.26473
+0.4972,+9.47867
+0.4976,+9.7021
+0.498,+9.54908
+0.4984,+9.14217
+0.4987,+8.90914
+0.4992,+8.89898
+0.4996,+8.35173
+0.5,+8.25007
+0.5004,+7.74657
+0.5008,+7.65697
+0.5013,+7.22284
+0.5016,+6.76412
+0.502,+6.45162
+0.5024,+6.11667
+0.5027,+5.93241
+0.5033,+5.33896
+0.5036,+5.14191
+0.504,+4.87157
+0.5044,+4.65486
+0.5048,+4.22187
+0.5052,+3.91294
+0.5056,+3.56269
+0.506,+3.33288
+0.5064,+3.12658
+0.5067,+2.87658
+0.5072,+2.74998
+0.5076,+2.34739
+0.508,+1.85797
+0.5084,+1.48697
+0.5088,+1.13524
+0.5093,+1.11669
+0.5096,+0.820431
+0.51,+0.653876
+0.5104,+0.414017
+0.5107,-0.0957678
+0.5113,-0.152732
+0.5116,-0.317636
+0.512,-0.39584
+0.5124,-0.501196
+0.5128,-0.572209
+0.5133,-0.821995
+0.5136,-0.795996
+0.514,-1.02974
+0.5144,-1.24678
+0.5148,-1.13856
+0.5152,-0.878501
+0.5156,-0.849274
+0.516,-0.580938
+0.5164,-0.395854
+0.5168,+0.100243
+0.5173,+0.627352
+0.5176,+1.14283
+0.518,+1.88606
+0.5184,+2.7339
+0.5187,+3.25982
+0.5193,+3.86431
+0.5196,+4.78928
+0.52,+5.36126
+0.5204,+6.18771
+0.5208,+6.78138
+0.5212,+7.61042
+0.5216,+8.57834
+0.522,+9.30271
+0.5224,+10.0446
+0.5228,+10.9784
+0.5232,+11.6181
+0.5237,+12.3493
+0.524,+13.2909
+0.5244,+14.124
+0.5247,+14.9147
+0.5252,+15.5494
+0.5256,+16.2786
+0.526,+17.0524
+0.5265,+18.0278
+0.5268,+19.7217
+0.5273,+20.2111
+0.5276,+20.8078
+0.528,+21.4764
+0.5284,+22.0849
+0.5288,+22.6584
+0.5293,+23.0707
+0.5296,+23.2992
+0.53,+23.4051
+0.5304,+23.5223
+0.5308,+22.6683
+0.5313,+23.0018
+0.5316,+22.9668
+0.532,+22.5544
+0.5324,+22.0814
+0.5328,+21.5175
+0.5332,+20.7467
+0.5336,+19.9647
+0.534,+19.3058
+0.5344,+18.258
+0.5348,+17.2852
+0.5353,+16.2914
+0.5356,+15.1452
+0.536,+14.195
+0.5364,+13.0512
+0.5367,+12.1539
+0.5372,+11.4521
+0.5376,+10.6578
+0.538,+9.76977
+0.5384,+9.08051
+0.5388,+8.4098
+0.5393,+7.601
+0.5396,+7.01946
+0.54,+6.65976
+0.5404,+6.56406
+0.5408,+6.4321
+0.5413,+6.37487
+0.5416,+6.18031
+0.542,+6.20879
+0.5424,+6.12698
+0.5428,+6.35853
+0.5433,+6.27728
+0.5436,+6.50785
+0.544,+6.66374
+0.5444,+6.82991
+0.5448,+6.88272
+0.5452,+7.07505
+0.5456,+7.65798
+0.546,+7.876
+0.5465,+8.31275
+0.5468,+8.45135
+0.5472,+9.03421
+0.5476,+9.34993
+0.548,+9.69976
+0.5484,+9.84758
+0.5488,+10.1163
+0.5492,+10.4393
+0.5496,+10.3589
+0.55,+10.369
+0.5504,+10.0353
+0.5507,+9.67988
+0.5512,+9.39193
+0.5516,+9.15157
+0.552,+8.24819
+0.5524,+7.49269
+0.5528,+6.81031
+0.5533,+5.6221
+0.5536,+4.52503
+0.554,+3.45326
+0.5544,+2.76754
+0.5548,+2.23946
+0.5553,+1.2387
+0.5556,+0.0782728
+0.556,-0.50265
+0.5564,-1.17052
+0.5568,-2.153
+0.5573,-2.48618
+0.5576,-2.73397
+0.558,-3.07894
+0.5584,-3.57322
+0.5588,-3.78897
+0.5591,-3.74953
+0.5596,-3.58041
+0.56,-3.44171
+0.5604,-3.42545
+0.5608,-3.16624
+0.5611,-3.1991
+0.5616,-3.24294
+0.562,-2.76801
+0.5624,-2.16596
+0.5628,-2.02545
+0.5633,-1.71058
+0.5636,-1.19378
+0.564,-0.851019
+0.5644,-0.33584
+0.5648,+0.139764
+0.5651,+0.756486
+0.5656,+1.08289
+0.566,+1.32503
+0.5664,+1.32707
+0.5668,+1.65794
+0.5672,+1.66402
+0.5676,+1.62254
+0.568,+1.25715
+0.5684,+1.18459
+0.5688,+1.0819
+0.5693,+0.881639
+0.5702,+0.993896
+0.5704,+0.55485
+0.5707,+0.18291
+0.5713,+0.570354
+0.5716,-0.038757
+0.572,-0.602733
+0.5724,-0.631757
+0.5728,-0.998248
+0.5733,-1.57166
+0.5736,-1.92287
+0.574,-2.4236
+0.5744,-2.52137
+0.5748,-2.7007
+0.5753,-3.63452
+0.5756,-3.30742
+0.576,-3.1744
+0.5764,-3.26355
+0.5769,-3.46868
+0.5773,-3.17099
+0.5776,-3.24356
+0.578,-3.30529
+0.5784,-3.16076
+0.5788,-2.84236
+0.5793,-2.98508
+0.5796,-3.01596
+0.58,-2.92981
+0.5804,-2.83386
+0.5808,-2.53174
+0.5812,-2.28827
+0.5816,-2.04171
+0.582,-1.55116
+0.5824,-1.45302
+0.5828,-1.36045
+0.5833,-0.748648
+0.5836,-0.110916
+0.584,+0.205185
+0.5844,+1.01254
+0.5847,+1.51138
+0.5853,+2.10963
+0.5856,+2.47525
+0.586,+2.88606
+0.5864,+3.50544
+0.5868,+3.91407
+0.5873,+4.5501
+0.5876,+4.94626
+0.588,+5.52543
+0.5884,+5.59502
+0.5888,+6.02704
+0.5893,+5.88031
+0.5896,+6.31779
+0.59,+6.52818
+0.5904,+6.49934
+0.5908,+6.65268
+0.5913,+6.52039
+0.5916,+6.31223
+0.592,+6.35057
+0.5924,+6.33191
+0.5928,+6.30673
+0.5933,+6.54336
+0.5936,+6.63209
+0.594,+6.79587
+0.5944,+7.24063
+0.5948,+7.71113
+0.5951,+7.6237
+0.5958,+8.0016
+0.596,+8.21979
+0.5964,+8.3158
+0.5968,+8.752
+0.5973,+9.24777
+0.5976,+9.301
+0.598,+9.5935
+0.5984,+9.58264
+0.5988,+9.54652
+0.5993,+9.72761
+0.5996,+9.47714
+0.6,+9.25868
+0.6004,+9.32111
+0.6008,+9.07237
+0.6011,+8.62688
+0.6016,+8.65713
+0.602,+8.59697
+0.6024,+8.60736
+0.6028,+8.68862
+0.6033,+8.79769
+0.6036,+9.25187
+0.604,+9.6232
+0.6044,+10.1694
+0.6048,+10.6056
+0.6053,+11.2024
+0.6056,+11.7611
+0.606,+12.2115
+0.6064,+12.7307
+0.6068,+13.2285
+0.6072,+13.8963
+0.6076,+14.2883
+0.608,+14.8917
+0.6084,+15.1379
+0.6088,+15.589
+0.6093,+16.1934
+0.6096,+16.7189
+0.61,+17.0422
+0.6104,+17.3497
+0.6108,+17.5085
+0.6113,+17.7067
+0.6116,+17.8637
+0.612,+17.8298
+0.6124,+17.935
+0.6128,+17.7031
+0.6133,+17.2232
+0.6136,+16.6373
+0.614,+16.0402
+0.6144,+15.2422
+0.6148,+14.5466
+0.6151,+13.7057
+0.6156,+12.8179
+0.616,+11.6203
+0.6164,+10.5336
+0.6168,+9.40744
+0.6171,+8.44299
+0.6178,+7.74609
+0.618,+7.09834
+0.6184,+6.53209
+0.6188,+5.74191
+0.6193,+5.227
+0.6196,+4.57737
+0.62,+4.5692
+0.6204,+4.18728
+0.6208,+3.78666
+0.6211,+3.47074
+0.6216,+3.17439
+0.622,+2.68838
+0.6224,+2.38456
+0.6228,+2.26938
+0.6231,+2.04871
+0.6236,+1.92968
+0.624,+1.59749
+0.6244,+1.15191
+0.6248,+1.31151
+0.6253,+1.12362
+0.6256,+0.924931
+0.6261,+1.05329
+0.6264,+1.1806
+0.6268,+1.07325
+0.6273,+1.17404
+0.6276,+1.36919
+0.628,+1.42694
+0.6284,+2.26614
+0.6288,+2.44961
+0.6293,+2.8705
+0.6296,+3.44923
+0.63,+4.03249
+0.6304,+4.6867
+0.6308,+5.44001
+0.6311,+6.01999
+0.6316,+6.59241
+0.632,+7.13185
+0.6324,+7.26619
+0.6328,+7.83859
+0.6331,+8.01129
+0.6336,+8.01648
+0.634,+7.94632
+0.6344,+7.96473
+0.6348,+7.94948
+0.6351,+7.83212
+0.6358,+7.91771
+0.636,+7.67625
+0.6364,+7.68056
+0.6368,+7.5267
+0.6371,+7.83911
+0.6376,+7.9772
+0.638,+8.10523
+0.6384,+7.98162
+0.6388,+7.90104
+0.6393,+8.00544
+0.6396,+7.90082
+0.64,+8.13552
+0.6404,+8.09591
+0.6408,+8.04113
+0.6411,+8.03635
+0.6416,+8.00665
+0.642,+8.04652
+0.6424,+8.06925
+0.6428,+8.51615
+0.6431,+8.61478
+0.6436,+8.87522
+0.644,+9.09906
+0.6444,+9.32594
+0.6448,+9.61709
+0.6451,+9.8209
+0.6456,+10.0448
+0.646,+10.2739
+0.6464,+10.5917
+0.6468,+10.3538
+0.6471,+10.2216
+0.6476,+10.1705
+0.6481,+10.1931
+0.6484,+10.3546
+0.6488,+10.4633
+0.6491,+10.5138
+0.6496,+10.8148
+0.65,+10.8704
+0.6504,+11.0735
+0.6507,+11.4711
+0.6511,+11.8426
+0.6516,+12.0447
+0.652,+12.3235
+0.6524,+12.321
+0.6528,+12.6519
+0.6531,+12.8094
+0.6536,+12.8018
+0.654,+12.9523
+0.6544,+12.8894
+0.6548,+13.0827
+0.6551,+13.1915
+0.6556,+13.2828
+0.656,+13.293
+0.6564,+13.4735
+0.6568,+13.3737
+0.6571,+13.2526
+0.6576,+12.9715
+0.658,+12.5614
+0.6584,+12.2036
+0.6588,+11.6596
+0.6591,+11.3037
+0.6596,+10.7879
+0.66,+10.4421
+0.6604,+10.1273
+0.6608,+9.74403
+0.6611,+9.65521
+0.6616,+9.45463
+0.662,+9.63477
+0.6624,+9.71673
+0.6628,+9.68095
+0.6631,+9.5222
+0.6636,+9.26604
+0.664,+9.20001
+0.6644,+9.08749
+0.6648,+8.98204
+0.6651,+8.66495
+0.6656,+8.60072
+0.666,+8.29543
+0.6664,+8.11559
+0.6668,+8.12526
+0.6671,+8.04224
+0.6676,+8.28486
+0.668,+8.18769
+0.6685,+8.10263
+0.6689,+7.71169
+0.6691,+7.3543
+0.6696,+6.80284
+0.67,+6.33878
+0.6704,+5.46507
+0.6708,+4.67958
+0.6711,+4.06813
+0.6716,+3.30423
+0.6726,+2.66842
+0.6729,+2.02404
+0.6732,+1.89579
+0.6736,+1.66372
+0.674,+1.64839
+0.6744,+1.62941
+0.6748,+2.16241
+0.6751,+2.51963
+0.6756,+3.16436
+0.676,+3.70385
+0.6764,+4.43231
+0.6768,+4.96831
+0.6773,+5.61605
+0.6776,+6.43141
+0.678,+7.20414
+0.6784,+7.949
+0.6788,+8.698
+0.6791,+9.2387
+0.6796,+9.3874
+0.68,+9.93508
+0.6804,+10.1256
+0.6808,+10.4642
+0.6811,+10.285
+0.6816,+9.90359
+0.682,+9.61381
+0.6824,+8.96469
+0.6828,+8.1856
+0.6831,+7.49764
+0.6836,+6.8604
+0.684,+5.91385
+0.6844,+5.11548
+0.6848,+4.29361
+0.6851,+3.8036
+0.6856,+3.29064
+0.686,+2.75248
+0.6864,+2.41244
+0.6868,+2.11918
+0.6871,+2.13891
+0.6876,+2.2057
+0.688,+2.23576
+0.6884,+2.37147
+0.6888,+2.76092
+0.6891,+3.17044
+0.6896,+3.78213
+0.69,+4.56645
+0.6904,+5.36741
+0.6908,+6.37253
+0.6911,+7.37882
+0.6916,+8.18841
+0.692,+9.48287
+0.6924,+10.7698
+0.6928,+12.041
+0.6931,+13.0904
+0.6936,+14.1438
+0.694,+15.0793
+0.6944,+16.0992
+0.6948,+16.7156
+0.6951,+17.1611
+0.6956,+17.8231
+0.696,+17.8432
+0.6964,+17.5309
+0.6968,+16.8242
+0.6971,+16.0926
+0.6976,+15.2532
+0.698,+14.1232
+0.6984,+12.9938
+0.6989,+11.6968
+0.6992,+10.0541
+0.6996,+8.41482
+0.7,+7.02083
+0.7004,+5.582
+0.7008,+4.48903
+0.7011,+3.53621
+0.7016,+2.46125
+0.702,+1.942
+0.7024,+1.27296
+0.7028,+0.913614
+0.7031,+1.00558
+0.7036,+1.23178
+0.704,+1.41294
+0.7044,+1.77104
+0.7048,+1.97643
+0.7051,+2.12965
+0.7056,+2.46779
+0.706,+2.69881
+0.7064,+3.02048
+0.7068,+3.35944
+0.7071,+3.45452
+0.7076,+3.34774
+0.708,+3.29549
+0.7084,+3.30256
+0.7088,+3.30164
+0.7091,+3.53821
+0.7096,+3.44055
+0.71,+3.22891
+0.7104,+3.02655
+0.7108,+2.69586
+0.7111,+2.48176
+0.7116,+2.21808
+0.712,+1.76323
+0.7124,+1.54063
+0.7128,+1.11839
+0.7131,+0.525332
+0.7136,+0.0590418
+0.714,-0.364406
+0.7144,-0.803509
+0.7148,-1.44571
+0.7151,-2.09704
+0.7156,-2.45856
+0.716,-2.40134
+0.7164,-2.48972
+0.7168,-2.05731
+0.7171,-1.82803
+0.7176,-1.22418
+0.718,-0.552666
+0.7184,+0.195293
+0.7189,+1.25584
+0.7192,+2.49452
+0.7196,+3.55864
+0.72,+4.57704
+0.7204,+5.22914
+0.7208,+5.88362
+0.7211,+7.00005
+0.7216,+8.12081
+0.722,+8.97917
+0.7224,+9.79426
+0.7228,+10.5288
+0.7231,+10.8481
+0.7236,+11.2023
+0.724,+11.1039
+0.7244,+10.9495
+0.7248,+10.1676
+0.7251,+9.04141
+0.7256,+7.57423
+0.726,+6.01747
+0.7264,+4.13563
+0.7268,+2.23048
+0.7271,+0.389284
+0.7276,-1.25534
+0.728,-2.9685
+0.7285,-4.36915
+0.7288,-5.04956
+0.7291,-5.606
+0.7296,-5.96636
+0.73,-6.18588
+0.7304,-5.80851
+0.7308,-4.98924
+0.7311,-3.92943
+0.7316,-2.98196
+0.732,-1.73701
+0.7324,-0.192435
+0.7328,+1.27118
+0.7331,+2.79229
+0.7337,+4.23723
+0.734,+5.72038
+0.7344,+6.91043
+0.7348,+7.63532
+0.7351,+8.40233
+0.7356,+9.01112
+0.736,+9.55397
+0.7364,+9.52717
+0.7368,+9.17387
+0.7371,+8.40273
+0.7376,+7.62719
+0.738,+6.45893
+0.7384,+5.1937
+0.7388,+3.99047
+0.7391,+2.8281
+0.7396,+1.5076
+0.74,+0.47564
+0.7404,-0.352621
+0.7408,-0.993606
+0.7411,-1.42683
+0.7416,-1.62631
+0.742,-1.70293
+0.7424,-1.38217
+0.7428,-0.842824
+0.7431,-0.197614
+0.7436,+0.868497
+0.744,+1.76514
+0.7444,+3.01147
+0.7448,+4.21464
+0.7451,+5.43354
+0.7456,+6.56939
+0.746,+8.02807
+0.7464,+9.17348
+0.7468,+9.99814
+0.7471,+10.7165
+0.7476,+11.6497
+0.748,+12.4977
+0.7484,+13.1822
+0.7488,+13.7667
+0.7493,+14.1974
+0.7496,+14.5962
+0.75,+14.5392
+0.7504,+14.423
+0.7508,+14.4016
+0.7511,+14.023
+0.7516,+13.074
+0.752,+12.1263
+0.7524,+11.003
+0.7528,+9.78242
+0.7531,+8.89131
+0.7536,+7.94021
+0.754,+7.28788
+0.7544,+6.55945
+0.7548,+5.99261
+0.7551,+5.5197
+0.7556,+5.1175
+0.756,+4.70103
+0.7564,+4.37888
+0.7568,+4.30587
+0.7571,+4.10443
+0.7576,+4.03376
+0.758,+3.94439
+0.7584,+4.04759
+0.7588,+4.05876
+0.7591,+4.14329
+0.7596,+4.18969
+0.76,+4.60122
+0.7604,+4.80986
+0.7608,+4.88746
+0.7611,+5.04716
+0.7616,+5.16273
+0.762,+5.22952
+0.7624,+5.496
+0.7628,+5.57788
+0.7631,+5.79227
+0.7636,+5.89233
+0.764,+5.51055
+0.7644,+5.14793
+0.7648,+4.95256
+0.7652,+4.55335
+0.7656,+4.07535
+0.766,+3.82501
+0.7664,+3.27582
+0.7668,+2.76319
+0.7671,+2.14746
+0.7676,+1.75797
+0.768,+1.84829
+0.7684,+2.10303
+0.7688,+2.42999
+0.7691,+2.82808
+0.7697,+3.26005
+0.77,+3.64829
+0.7704,+4.12637
+0.7708,+4.72142
+0.7711,+5.44638
+0.7716,+6.00643
+0.772,+6.27772
+0.7724,+6.40837
+0.7728,+6.28404
+0.7731,+6.11166
+0.7736,+5.70912
+0.774,+5.23723
+0.775,+4.58609
+0.7752,+3.80962
+0.7756,+2.74857
+0.776,+1.71539
+0.7764,+0.669108
+0.7768,-0.416945
+0.7771,-1.73126
+0.7776,-2.85048
+0.778,-3.93711
+0.7784,-5.09766
+0.7788,-6.08987
+0.7791,-6.96767
+0.7796,-7.64226
+0.78,-8.09806
+0.7804,-8.39609
+0.7808,-8.45759
+0.7812,-8.30511
+0.7816,-8.03143
+0.782,-7.54979
+0.7824,-6.8766
+0.7828,-6.2812
+0.7831,-5.46988
+0.7836,-4.71095
+0.784,-3.90764
+0.7844,-2.98055
+0.7848,-1.38596
+0.7851,-0.564884
+0.7856,+0.322043
+0.786,+1.19824
+0.7864,+2.14783
+0.7868,+3.22935
+0.7871,+4.1658
+0.7876,+5.18228
+0.788,+5.83977
+0.7884,+6.27985
+0.7888,+5.76308
+0.7891,+6.24639
+0.7896,+6.33232
+0.79,+6.21365
+0.7904,+5.73994
+0.7908,+5.27342
+0.7911,+4.58038
+0.7916,+3.91885
+0.792,+3.43032
+0.7924,+3.07335
+0.7928,+2.75992
+0.7931,+2.26659
+0.7936,+1.7408
+0.794,+1.36705
+0.7944,+1.2661
+0.7948,+0.789587
+0.7952,+0.597792
+0.7956,+0.251184
+0.796,-0.0346642
+0.7964,-0.2889
+0.7969,-0.632179
+0.7972,-0.880755
+0.7976,-0.809619
+0.798,-0.67515
+0.7984,-0.487288
+0.7988,-0.0147859
+0.7992,+0.492705
+0.7996,+1.14699
+0.8,+1.75168
+0.8004,+2.19809
+0.8008,+2.67208
+0.8011,+3.17873
+0.8016,+3.4105
+0.802,+3.50976
+0.8024,+3.22939
