+0,-1.45906
+0.8028,+2.97676
+0.8031,+2.41673
+0.8036,+1.9062
+0.804,+1.21953
+0.8044,+0.393265
+0.8048,-0.358759
+0.8051,-1.32762
+0.8056,-2.34773
+0.806,-3.72153
+0.8064,-4.94558
+0.8068,-6.12184
+0.8071,-7.1971
+0.8076,-8.58767
+0.808,-9.79886
+0.8084,-10.4252
+0.8088,-10.9166
+0.8092,-11.423
+0.8096,-11.6078
+0.81,-11.1723
+0.8104,-10.6166
+0.8108,-9.75515
+0.8111,-8.77837
+0.8115,-7.41286
+0.812,-6.20193
+0.8124,-5.18676
+0.8128,-4.12692
+0.8131,-2.85104
+0.8135,-1.8222
+0.814,-0.879802
+0.8144,+0.0832175
+0.8148,+0.723792
+0.8151,+1.4087
+0.8155,+1.96138
+0.816,+2.54053
+0.8164,+2.90621
+0.8168,+3.45454
+0.8171,+3.84018
+0.8175,+4.09609
+0.818,+4.13986
+0.8184,+4.09837
+0.8188,+3.73993
+0.8191,+3.21109
+0.8196,+2.46922
+0.82,+1.51066
+0.8204,+0.572595
+0.8208,-0.753423
+0.8211,-2.16213
+0.8216,-3.13449
+0.822,-4.23229
+0.8224,-5.3498
+0.8228,-5.67767
+0.8231,-6.05848
+0.8236,-6.25754
+0.824,-6.13293
+0.8244,-5.96437
+0.8248,-5.6461
+0.8252,-5.21538
+0.8256,-4.68869
+0.826,-3.94275
+0.8264,-3.2337
+0.8268,-3.07114
+0.8271,-2.86001
+0.8276,-2.63994
+0.828,-2.24589
+0.8284,-2.0472
+0.8288,-1.80999
+0.8291,-1.39281
+0.8295,-1.48769
+0.83,-1.50418
+0.8304,-1.4244
+0.8308,-1.21066
+0.8312,-0.917733
+0.8315,-0.447568
+0.832,-0.0844034
+0.8324,+0.417743
+0.8328,+1.09967
+0.8331,+1.52141
+0.8335,+2.31461
+0.834,+3.03939
+0.8344,+3.80349
+0.8348,+4.58618
+0.8351,+5.37044
+0.8355,+5.69905
+0.836,+6.102
+0.8364,+6.21994
+0.8368,+5.9545
+0.8371,+5.77276
+0.8375,+5.3164
+0.838,+4.77182
+0.8384,+4.05889
+0.8388,+2.85765
+0.8391,+1.8414
+0.8396,+0.856931
+0.84,-0.355182
+0.8404,-1.5335
+0.8408,-2.66215
+0.8411,-3.63071
+0.8416,-4.49261
+0.842,-5.19223
+0.8424,-5.74223
+0.8428,-5.68807
+0.8432,-5.85984
+0.8437,-5.65804
+0.844,-5.09629
+0.8444,-4.58179
+0.8448,-3.59253
+0.8452,-2.82703
+0.8456,-1.97449
+0.846,-1.17075
+0.8464,-0.365041
+0.8468,+0.137893
+0.8472,+0.640907
+0.8476,+0.761165
+0.848,+0.702816
+0.8484,+0.80499
+0.8488,+0.479346
+0.8491,+0.334773
+0.8495,+0.0966359
+0.85,-0.407509
+0.8504,-0.8868
+0.8509,-1.20787
+0.8512,-1.3375
+0.8517,-1.42974
+0.852,-1.31668
+0.8524,-0.428635
+0.8528,-0.0630402
+0.8532,+0.195263
+0.8536,+0.513174
+0.854,+1.14772
+0.8544,+1.69925
+0.8548,+2.4669
+0.8552,+2.89263
+0.8555,+3.52334
+0.856,+3.8947
+0.8564,+3.65316
+0.8568,+4.09413
+0.8571,+4.34413
+0.8575,+4.69079
+0.858,+4.98141
+0.8584,+5.12892
+0.8588,+4.80025
+0.8592,+4.73115
+0.8595,+4.51533
+0.86,+4.45364
+0.8604,+4.26869
+0.8608,+4.08832
+0.8611,+4.04949
+0.8616,+3.82701
+0.862,+3.66347
+0.8624,+3.39916
+0.8628,+3.48325
+0.8631,+3.62272
+0.8636,+3.7008
+0.864,+3.40544
+0.8644,+3.07643
+0.8648,+2.55729
+0.8651,+2.15153
+0.8655,+1.57904
+0.866,+0.711089
+0.8664,+0.058937
+0.8668,-1.00611
+0.8671,-1.98407
+0.8675,-2.88898
+0.868,-3.76527
+0.8684,-4.54546
+0.8688,-5.17288
+0.8692,-5.93351
+0.8696,-6.4501
+0.87,-6.80076
+0.8704,-7.15295
+0.8708,-7.02046
+0.8713,-7.10748
+0.8716,-6.70576
+0.872,-6.30639
+0.8724,-5.46839
+0.8728,-4.50886
+0.8731,-3.57612
+0.8735,-2.60634
+0.874,-1.40078
+0.8744,-0.191737
+0.8748,+0.824528
+0.8751,+1.81546
+0.8755,+2.3359
+0.876,+2.99512
+0.8764,+2.94633
+0.8774,+2.75363
+0.8777,+2.40726
+0.878,+1.9372
+0.8784,+1.19325
+0.8788,+0.326934
+0.8791,-0.663296
+0.8795,-1.95565
+0.88,-3.33577
+0.8804,-4.61568
+0.8808,-5.56181
+0.8813,-6.49851
+0.8816,-7.24781
+0.882,-7.76068
+0.8824,-8.2322
+0.8828,-8.44746
+0.8831,-8.56847
+0.8835,-8.18934
+0.884,-7.51377
+0.8844,-6.8064
+0.8848,-5.92469
+0.8851,-5.04395
+0.8855,-3.88416
+0.886,-3.09946
+0.8864,-1.90867
+0.8868,-1.03806
+0.8871,+0.262116
+0.8875,+1.05643
+0.888,+1.7489
+0.8884,+2.6384
+0.8888,+3.06461
+0.8891,+3.3893
+0.8895,+3.63817
+0.89,+4.1179
+0.8904,+4.18866
+0.8908,+4.29945
+0.8911,+3.98748
+0.8916,+4.1686
+0.892,+4.86782
+0.8924,+4.53174
+0.8928,+4.2403
+0.8931,+4.32986
+0.8935,+4.20271
+0.894,+3.90412
+0.8944,+3.79783
+0.8948,+3.89432
+0.8951,+3.80324
+0.8955,+3.54185
+0.896,+2.85961
+0.8964,+2.83399
+0.8968,+2.82982
+0.8971,+2.58612
+0.8975,+2.27909
+0.898,+2.12671
+0.8984,+1.45978
+0.8988,+0.787593
+0.8991,+0.433768
+0.8995,-0.166173
+0.9,-0.890302
+0.9004,-1.36469
+0.9008,-1.88855
+0.9013,-2.52725
+0.9016,-3.10911
+0.902,-3.71734
+0.9024,-3.78435
+0.9028,-3.98096
+0.9031,-4.26636
+0.9035,-4.2705
+0.904,-3.99135
+0.9044,-3.66377
+0.9048,-3.21336
+0.9051,-2.58076
+0.9055,-1.672
+0.906,-0.667905
+0.9064,+0.141916
+0.9068,+1.06472
+0.9071,+2.12188
+0.9075,+2.96819
+0.908,+3.53627
+0.9084,+3.98832
+0.9088,+4.56688
+0.9092,+4.8908
+0.9095,+5.05829
+0.91,+5.03957
+0.9104,+5.09543
+0.9108,+5.01927
+0.9112,+4.80218
+0.9116,+4.57846
+0.912,+4.20349
+0.9124,+4.00795
+0.9128,+3.64357
+0.9131,+3.31614
+0.9135,+3.0491
+0.914,+2.58567
+0.9144,+2.24568
+0.9148,+1.97381
+0.9151,+1.92122
+0.9155,+1.98206
+0.916,+2.02137
+0.9164,+1.81073
+0.9168,+1.69445
+0.9172,+1.7577
+0.9175,+1.64744
+0.918,+1.54043
+0.9184,+1.40898
+0.9188,+1.06641
+0.9192,+0.381776
+0.9195,-0.0817319
+0.92,-0.392093
+0.9204,-0.684725
+0.9208,-1.01677
+0.9211,-1.29388
+0.9215,-1.77354
+0.922,-1.80555
+0.9224,-1.86477
+0.9228,-1.60735
+0.9231,-1.11425
+0.9235,-0.131792
+0.924,+0.366224
+0.9244,+0.961894
+0.9248,+1.47447
+0.9251,+2.14751
+0.9255,+3.0825
+0.926,+3.61449
+0.9264,+4.26898
+0.9268,+4.70097
+0.9271,+5.22818
+0.9275,+5.02041
+0.928,+5.09036
+0.9284,+5.02144
+0.9288,+5.02209
+0.9291,+4.70026
+0.9295,+4.45046
+0.93,+4.20173
+0.9304,+3.55663
+0.9308,+3.11015
+0.9311,+2.43414
+0.9316,+1.7242
+0.932,+1.40382
+0.9324,+1.0549
+0.9328,+0.496459
+0.9331,-0.0749572
+0.9335,-0.677335
+0.934,-0.958259
+0.9344,-0.975912
+0.9348,-1.2804
+0.9351,-1.41675
+0.9355,-1.4938
+0.936,-1.67291
+0.9364,-1.675
+0.9368,-1.46971
+0.9372,-1.31291
+0.9375,-1.03084
+0.938,-0.894566
+0.9384,-0.684622
+0.9388,-0.379102
+0.9392,-0.128094
+0.9395,+0.231698
+0.94,+0.569774
+0.9404,+0.834369
+0.9408,+1.2347
+0.9412,+1.80505
+0.9415,+2.14807
+0.9422,+2.4723
+0.9424,+2.702
+0.9428,+3.08272
+0.9431,+3.43538
+0.9435,+4.58331
+0.944,+4.95828
+0.9444,+5.27975
+0.9448,+5.80719
+0.9452,+6.16062
+0.9455,+6.7253
+0.946,+7.85272
+0.9464,+8.05261
+0.9468,+8.52868
+0.9472,+8.87637
+0.9475,+8.37025
+0.948,+8.58293
+0.9484,+8.77581
+0.9488,+8.42083
+0.9491,+8.25542
+0.9495,+7.72902
+0.95,+6.81324
+0.9504,+6.65384
+0.9508,+6.02356
+0.9511,+5.58608
+0.9515,+4.94911
+0.952,+4.12722
+0.9524,+3.29434
+0.9528,+2.55336
+0.9532,+1.62637
+0.9535,+0.869177
+0.954,-0.076955
+0.9544,-0.84515
+0.9548,-1.63853
+0.9551,-2.51506
+0.9555,-2.98185
+0.956,-3.20826
+0.9564,-3.58346
+0.9568,-3.78184
+0.9572,-3.80246
+0.9575,-3.68573
+0.958,-3.45805
+0.9584,-3.2727
+0.9588,-3.00195
+0.9592,-2.58018
+0.9595,-2.47947
+0.96,-2.33292
+0.9604,-1.91401
+0.9608,-1.48043
+0.9611,-1.32522
+0.9615,-0.970468
+0.962,-0.548463
+0.9624,-0.217417
+0.9628,+0.283387
+0.9632,+0.646204
+0.9635,+1.0571
+0.964,+1.43103
+0.9644,+1.77391
+0.9648,+2.16717
+0.9652,+2.65329
+0.9655,+2.85272
+0.966,+2.86276
+0.9664,+2.96569
+0.9668,+3.04851
+0.9671,+3.1336
+0.9675,+3.38509
+0.968,+3.4459
+0.9684,+3.63402
+0.9688,+3.7939
+0.9692,+3.83311
+0.9695,+4.11305
+0.97,+4.37241
+0.9704,+4.5278
+0.9708,+4.58944
+0.9712,+4.65085
+0.9715,+4.5514
+0.972,+4.30323
+0.9738,+4.07683
+0.974,+3.54896
+0.9743,+3.0561
+0.9746,+2.05354
+0.9748,+1.37395
+0.9752,+0.570695
+0.9755,-0.326078
+0.976,-1.54552
+0.9764,-2.51584
+0.9768,-3.38141
+0.9771,-4.32825
+0.9775,-4.89092
+0.978,-5.15998
+0.9785,-5.30316
+0.9788,-5.45435
+0.9798,-5.41992
+0.9801,-5.40212
+0.9804,-4.84952
+0.9806,-3.58631
+0.9808,-2.86008
+0.9812,-2.11696
+0.9815,-1.52754
+0.982,-1.19185
+0.9824,-0.801726
+0.9828,-0.370853
+0.9832,+0.261807
+0.9836,+0.990829
+0.984,+1.42564
+0.9844,+1.03265
+0.9848,+1.38342
+0.9852,+1.49512
+0.9855,+1.56217
+0.986,+1.83309
+0.9864,+2.2227
+0.9868,+2.39366
+0.9871,+2.97144
+0.9875,+3.06419
+0.988,+3.10585
+0.9884,+3.06762
+0.9888,+3.04438
+0.9892,+3.19877
+0.9896,+3.42876
+0.9901,+3.62504
+0.9904,+3.99002
+0.9908,+4.51081
+0.9912,+4.63746
+0.9916,+5.30801
+0.9921,+5.77448
+0.9924,+6.50179
+0.9928,+7.15243
+0.9932,+7.84675
+0.9937,+8.53357
+0.9941,+9.0463
+0.9944,+9.34085
+0.9948,+9.44347
+0.9952,+9.25886
+0.9956,+9.14215
+0.9961,+9.30111
+0.9964,+9.06556
+0.9968,+8.91442
+0.9972,+8.54218
+0.9976,+8.12481
+0.9981,+7.95393
+0.9984,+7.50866
+0.9988,+7.1465
+0.9992,+7.09633
+0.9996,+6.76632
+1.0001,+6.45285
+1.0005,+6.37468
+1.0008,+6.12134
+1.0012,+6.14223
+1.0015,+6.23601
+1.002,+6.16487
+1.0024,+6.19901
+1.0028,+6.29439
+1.0032,+5.98553
+1.0036,+6.01576
+1.0041,+6.06292
+1.0044,+5.83402
+1.0048,+5.84097
+1.0052,+5.64512
+1.0056,+5.50975
+1.0061,+5.3878
+1.0064,+5.60118
+1.0068,+5.69473
+1.0072,+5.81598
+1.0076,+5.99017
+1.0081,+5.95403
+1.0085,+6.02286
+1.0088,+6.11384
+1.0092,+6.31397
+1.0096,+6.3631
+1.0101,+6.60487
+1.0104,+6.78413
+1.0108,+6.93527
+1.0112,+7.01475
+1.0115,+7.24185
+1.0121,+7.31833
+1.0124,+7.55362
+1.0128,+7.67334
+1.0132,+7.60002
+1.0136,+7.64615
+1.0141,+7.49636
+1.0144,+7.06222
+1.0148,+6.73808
+1.0152,+6.37024
+1.0156,+5.84784
+1.0161,+5.52752
+1.0164,+5.2139
+1.0168,+4.62882
+1.0172,+4.28848
+1.0176,+3.87544
+1.0181,+3.47408
+1.0184,+3.3524
+1.0188,+2.97946
+1.0192,+2.95364
+1.0196,+2.9478
+1.0201,+2.95823
+1.0205,+2.9563
+1.0208,+2.97143
+1.0212,+2.84976
+1.0215,+2.83928
+1.0221,+2.9428
+1.0224,+3.00805
+1.0228,+3.06713
+1.0232,+3.02534
+1.0236,+3.06474
+1.0241,+2.89447
+1.0244,+2.89755
+1.0248,+3.10087
+1.0253,+3.46184
+1.0256,+3.76304
+1.0261,+4.08787
+1.0264,+4.26417
+1.0268,+4.59378
+1.0272,+4.95045
+1.0276,+5.33737
+1.0281,+5.89166
+1.0284,+6.24673
+1.0288,+6.64952
+1.0292,+7.01418
+1.0296,+7.23801
+1.0301,+7.508
+1.0304,+7.87378
+1.0308,+8.31481
+1.0312,+8.51232
+1.0316,+8.64193
+1.0321,+8.5753
+1.0324,+8.39679
+1.0328,+8.36835
+1.0332,+8.18193
+1.0336,+7.96995
+1.0341,+7.32945
+1.0344,+6.68187
+1.0348,+5.69631
+1.0352,+4.99394
+1.0356,+4.16146
+1.0361,+3.45682
+1.0364,+2.69258
+1.0368,+1.81544
+1.0372,+0.907797
+1.0376,+0.244973
+1.0381,-0.109708
+1.0384,-0.47341
+1.0388,-0.677346
+1.0392,-0.871981
+1.0396,-1.22868
+1.0401,-1.21648
+1.0405,-1.21065
+1.0409,-0.991163
+1.0412,-0.949034
+1.0416,-0.682491
+1.0421,-0.535549
+1.0424,-0.429553
+1.0428,-0.144943
+1.0432,-0.0773405
+1.0436,+0.322939
+1.0441,+0.321587
+1.0444,+0.401653
+1.0448,+0.424592
+1.0452,+0.410676
+1.0456,+0.0561343
+1.0461,-0.194115
+1.0464,-0.141854
+1.0468,-0.224522
+1.0471,-0.250608
+1.0475,-0.494404
+1.048,-0.42227
+1.0484,-0.346734
+1.0488,-0.520942
+1.0492,-0.276027
+1.0495,+0.024495
+1.05,+0.349347
+1.0504,+0.269001
+1.0508,+0.268005
+1.0512,+0.394682
+1.0515,+0.67
+1.052,+0.768614
+1.0524,+0.544765
+1.0528,+0.442946
+1.0532,+0.216662
+1.0535,-0.321597
+1.054,-0.832776
+1.0544,-1.22653
+1.0548,-1.692
+1.0552,-2.32277
+1.0555,-3.10704
+1.056,-3.85115
+1.0564,-4.36958
+1.0568,-4.95272
+1.0572,-5.5367
+1.0575,-5.9216
+1.058,-6.24646
+1.0584,-6.59769
+1.0588,-6.91008
+1.0592,-7.06306
+1.0595,-7.25253
+1.06,-7.26668
+1.0604,-7.17047
+1.0608,-6.82821
+1.0612,-6.43249
+1.0615,-5.96369
+1.0619,-5.55357
+1.0624,-4.94321
+1.0628,-4.16822
+1.0632,-3.42732
+1.0635,-2.44771
+1.0639,-1.78547
+1.0644,-0.793384
+1.0648,-0.193689
+1.0652,+0.669724
+1.0655,+1.51988
+1.0659,+2.32626
+1.0664,+3.17857
+1.0668,+3.99407
+1.0672,+4.62034
+1.0675,+5.38249
+1.068,+6.10953
+1.0684,+6.73418
+1.0688,+7.56801
+1.0692,+8.17335
+1.0695,+8.84364
+1.07,+9.21965
+1.0704,+9.62539
+1.0708,+9.85236
+1.0712,+10.3572
+1.0715,+10.4421
+1.072,+10.7712
+1.0724,+10.855
+1.0728,+10.825
+1.0732,+10.5763
+1.0735,+10.2594
+1.0739,+10.2561
+1.0744,+9.96895
+1.0748,+9.7606
+1.0752,+9.45586
+1.0755,+9.2499
+1.076,+8.77688
+1.0764,+8.17854
+1.0768,+7.69745
+1.0772,+7.45142
+1.0775,+7.04965
+1.078,+6.58146
+1.0784,+6.23246
+1.0788,+5.74547
+1.0792,+5.2603
+1.0795,+4.92907
+1.08,+4.5328
+1.0804,+4.20739
+1.0808,+3.97424
+1.0812,+3.60707
+1.0822,+3.49635
+1.0824,+3.37919
+1.0826,+3.08684
+1.0829,+3.24187
+1.0832,+3.19757
+1.0835,+3.0185
+1.0839,+3.07162
+1.0844,+3.31112
+1.0848,+3.35384
+1.0853,+3.44324
+1.0855,+3.50084
+1.086,+3.44012
+1.0864,+3.62815
+1.0868,+3.63246
+1.0871,+3.66099
+1.0875,+3.96795
+1.088,+4.24513
+1.0884,+4.42506
+1.0888,+4.54836
+1.0892,+4.78277
+1.0895,+4.94528
+1.09,+5.16209
+1.0904,+5.47386
+1.0908,+5.61591
+1.0912,+6.11843
+1.0915,+6.26248
+1.0919,+6.46703
+1.0924,+6.72606
+1.0928,+7.28197
+1.0932,+7.65324
+1.0935,+7.99021
+1.094,+8.22272
+1.0944,+8.50367
+1.0948,+8.8461
+1.0952,+9.04546
+1.0955,+9.22315
+1.096,+9.61677
+1.0964,+9.77543
+1.0968,+9.66861
+1.0972,+9.73933
+1.0975,+9.81139
+1.098,+10.1505
+1.0984,+10.1515
+1.0988,+10.1268
+1.0992,+9.79036
+1.0995,+9.69158
+1.0999,+9.24912
+1.1004,+8.80607
+1.1008,+8.36987
+1.1012,+7.80889
+1.1015,+7.36855
+1.1019,+6.67651
+1.1024,+6.14948
+1.1028,+5.48339
+1.1032,+4.92886
+1.1035,+4.11521
+1.1039,+3.40386
+1.1044,+2.76363
+1.1048,+2.13137
+1.1052,+1.29257
+1.1055,+0.684482
+1.106,-0.198333
+1.1064,-1.06415
+1.1068,-1.99373
+1.1072,-2.7972
+1.1075,-3.4143
+1.108,-4.03074
+1.1084,-4.66031
+1.1088,-5.26771
+1.1092,-5.69787
+1.1095,-6.49028
+1.11,-6.70119
+1.1104,-7.10212
+1.1108,-7.35759
+1.1112,-7.61537
+1.1115,-7.70895
+1.1119,-7.86142
+1.1124,-7.72051
+1.1128,-7.671
+1.1132,-7.63979
+1.1135,-7.34761
+1.114,-7.1821
+1.1144,-6.86869
+1.1148,-6.55372
+1.1152,-6.17817
+1.1157,-6.01381
+1.116,-5.80177
+1.1164,-5.57128
+1.1168,-5.07463
+1.1172,-4.65968
+1.1175,-4.37069
+1.118,-4.08475
+1.1184,-3.85931
+1.1188,-3.04207
+1.1192,-2.64558
+1.1195,-2.14551
+1.1199,-1.60622
+1.1204,-1.35657
+1.1208,-1.14493
+1.1212,-0.705913
+1.1215,-0.292529
+1.1219,-0.00644996
+1.1224,+0.369254
+1.1228,+0.112393
+1.1232,+0.293005
+1.1235,+0.502964
+1.1239,+0.649759
+1.1244,+0.942201
+1.1248,+0.988879
+1.1252,+1.09944
+1.1255,+0.921911
+1.1259,+0.966496
+1.1264,+1.03247
+1.1268,+1.20365
+1.1272,+1.40274
+1.1275,+1.4812
+1.128,+1.53101
+1.1285,+1.35728
+1.1288,+1.54102
+1.1292,+1.36902
+1.1295,+1.61827
+1.1299,+1.82888
+1.1304,+1.81939
+1.1308,+1.87349
+1.1312,+1.68793
+1.1315,+1.45468
+1.1319,+1.30775
+1.1324,+1.35775
+1.1328,+1.18405
+1.1332,+1.2533
+1.1335,+1.19747
+1.1339,+1.01097
+1.1344,+0.89662
+1.1348,+0.706111
+1.1352,+0.647506
+1.1357,+0.668605
+1.1362,+0.610012
+1.1364,+0.658041
+1.1368,+0.598404
+1.1372,+0.453087
+1.1375,+0.424604
+1.1381,+0.361699
+1.1384,+0.552962
+1.1388,+0.79296
+1.1392,+0.915398
+1.1395,+0.995976
+1.1399,+1.18804
+1.1404,+1.23955
+1.1408,+1.39885
+1.1412,+1.75951
+1.1415,+1.79942
+1.1419,+2.05158
+1.1424,+2.05436
+1.1428,+1.99231
+1.1432,+2.08117
+1.1435,+2.28481
+1.1439,+2.57178
+1.1444,+2.82251
+1.1448,+2.85942
+1.1452,+2.73507
+1.1455,+2.88739
+1.1459,+3.0403
+1.1464,+3.05445
+1.1468,+3.19484
+1.1472,+3.3342
+1.1475,+3.32678
+1.148,+3.22024
+1.1484,+3.24993
+1.1488,+3.40607
+1.1492,+3.54222
+1.1495,+3.51931
+1.1499,+3.39423
+1.1504,+3.46073
+1.1508,+3.48147
+1.1512,+3.28744
+1.1515,+3.36828
+1.1519,+3.50313
+1.1524,+3.34879
+1.1528,+3.25822
+1.1532,+3.38235
+1.1535,+3.43255
+1.1539,+3.54141
+1.1544,+3.40187
+1.1548,+3.17901
+1.1552,+3.18675
+1.1555,+3.01377
+1.1559,+2.69767
+1.1564,+2.39736
+1.1568,+2.33684
+1.1572,+1.95147
+1.1575,+1.69662
+1.158,+1.1153
+1.1584,+0.753237
+1.1588,+0.63263
+1.1592,+0.27617
+1.1595,+0.309262
+1.1599,-0.112672
+1.1604,-0.261083
+1.1608,-0.732905
+1.1612,-1.09738
+1.1615,-1.4521
+1.1619,-1.58555
+1.1624,-1.8843
+1.1628,-2.40217
+1.1632,-2.8235
+1.1635,-3.68026
+1.1639,-3.98273
+1.1644,-4.34914
+1.1648,-4.75731
+1.1652,-5.15364
+1.1655,-5.61949
+1.166,-6.17981
+1.1664,-6.44969
+1.1668,-6.76384
+1.1672,-6.97698
+1.1675,-7.1921
+1.1679,-7.70169
+1.1684,-8.20955
+1.1688,-8.47831
+1.1692,-8.74101
+1.1695,-9.06063
+1.1699,-9.39273
+1.1704,-9.76321
+1.1708,-10.0952
+1.1712,-10.5266
+1.1715,-10.9669
+1.1719,-11.2544
+1.1724,-11.3758
+1.1728,-11.7929
+1.1732,-12.0908
+1.1735,-12.3404
+1.1739,-12.6511
+1.1744,-12.7224
+1.1748,-12.9204
+1.1752,-13.0088
+1.1755,-13.1784
+1.1759,-13.301
+1.1765,-13.5005
+1.1768,-13.6951
+1.1772,-13.8215
+1.1775,-13.9919
+1.178,-14.0034
+1.1784,-14.1886
+1.1788,-14.2183
+1.1792,-14.3409
+1.1796,-14.3067
+1.1799,-13.9603
+1.1804,-13.865
+1.1808,-13.5433
+1.1812,-13.4766
+1.1815,-13.3712
+1.1819,-13.0365
+1.1824,-12.9169
+1.1828,-12.7874
+1.1832,-12.4953
+1.1835,-12.1862
+1.1846,-12.0267
+1.1848,-11.9102
+1.1852,-11.6924
+1.1855,-11.4355
+1.1859,-11.0487
+1.1864,-10.7748
+1.1868,-10.4366
+1.1872,-10.1942
+1.1875,-9.91825
+1.188,-9.79327
+1.1884,-9.52381
+1.1888,-9.16247
+1.1892,-8.96307
+1.1895,-8.59148
+1.1899,-8.25412
+1.1904,-7.83469
+1.1908,-7.28678
+1.1912,-6.85682
+1.1915,-6.43674
+1.1919,-5.80863
+1.1924,-5.45027
+1.1928,-4.98909
+1.1932,-4.30593
+1.1935,-3.80846
+1.1939,-3.28452
+1.1944,-2.99324
+1.1948,-2.66902
+1.1952,-2.17362
+1.1955,-1.8242
+1.1959,-1.49003
+1.1964,-1.18908
+1.1968,-0.904987
+1.1972,-0.688215
+1.1975,-0.345179
+1.198,-0.0511064
+1.1984,+0.343107
+1.1988,+0.651524
+1.1992,+0.873528
+1.1995,+1.25628
+1.1999,+1.61936
+1.2004,+1.90205
+1.2009,+2.17337
