+0,-1.45906
+1.2012,+2.33454
+1.2015,+2.56678
+1.2019,+2.61435
+1.2024,+2.88577
+1.2028,+3.00672
+1.2032,+3.18221
+1.2035,+3.29906
+1.2039,+5.21667
+1.2044,+5.30129
+1.2048,+5.51413
+1.2052,+5.72423
+1.2055,+5.8579
+1.2059,+6.21766
+1.2064,+6.14039
+1.2069,+6.30934
+1.2072,+6.36755
+1.2075,+6.4583
+1.208,+6.49906
+1.2084,+6.61467
+1.2088,+6.57344
+1.2092,+6.69785
+1.2095,+6.53887
+1.2099,+6.46013
+1.2104,+6.46907
+1.2108,+6.56413
+1.2113,+6.56037
+1.2116,+6.66234
+1.2119,+6.69208
+1.2124,+6.79476
+1.2128,+7.02395
+1.2132,+6.97628
+1.2135,+7.20959
+1.2139,+7.28891
+1.2144,+7.40568
+1.2148,+7.36096
+1.2152,+7.56392
+1.2155,+7.63027
+1.2159,+7.70101
+1.2164,+7.73411
+1.2168,+7.61556
+1.2172,+7.60524
+1.2175,+7.56597
+1.218,+7.67574
+1.2184,+7.75825
+1.2188,+7.72146
+1.2192,+7.70409
+1.2195,+7.61782
+1.2199,+7.63114
+1.2204,+7.66621
+1.2208,+7.70199
+1.2212,+7.91246
+1.2215,+7.95341
+1.2219,+7.87065
+1.2224,+7.85954
+1.2228,+8.00564
+1.2232,+8.22125
+1.2235,+8.36197
+1.2239,+8.4191
+1.2244,+8.54071
+1.2248,+8.69524
+1.2252,+8.62154
+1.2255,+8.4952
+1.2259,+8.64882
+1.2264,+8.78417
+1.2268,+8.90025
+1.2272,+8.66242
+1.2275,+8.6069
+1.228,+8.48117
+1.2284,+8.34034
+1.2288,+8.3446
+1.2292,+8.17884
+1.2295,+8.27543
+1.2299,+8.15241
+1.2304,+8.03983
+1.2308,+7.71923
+1.2312,+7.62464
+1.2315,+7.64384
+1.2319,+7.92808
+1.2324,+7.95959
+1.2328,+7.81188
+1.2332,+7.91465
+1.2335,+7.93436
+1.2339,+7.76646
+1.2344,+7.60658
+1.2348,+7.62801
+1.2352,+7.63429
+1.2355,+7.40726
+1.2359,+7.01826
+1.2364,+6.83297
+1.2368,+6.84217
+1.2372,+6.77044
+1.2375,+6.57032
+1.2379,+6.54236
+1.2384,+6.69034
+1.2388,+6.56534
+1.2392,+6.47946
+1.2395,+6.37247
+1.2399,+6.358
+1.2405,+6.3384
+1.2408,+6.16397
+1.2412,+6.14547
+1.2415,+6.10984
+1.2419,+6.03439
+1.2424,+5.77053
+1.2428,+5.87122
+1.2432,+5.80913
+1.2435,+5.71906
+1.2439,+5.75156
+1.2444,+5.74553
+1.2448,+5.52613
+1.2452,+5.24009
+1.2455,+5.1878
+1.2459,+5.21655
+1.2464,+5.09578
+1.2468,+4.85135
+1.2472,+4.67609
+1.2475,+4.55354
+1.248,+4.28778
+1.2484,+4.23627
+1.2488,+4.12857
+1.2492,+4.08148
+1.2495,+3.87
+1.2499,+3.51562
+1.2504,+3.46231
+1.2508,+3.41441
+1.2512,+3.33182
+1.2515,+3.36228
+1.2519,+3.21846
+1.2524,+2.92068
+1.2528,+2.90599
+1.2532,+2.80944
+1.2535,+2.82095
+1.2539,+2.78893
+1.2544,+2.65239
+1.2548,+2.50922
+1.2552,+2.41221
+1.2555,+2.24972
+1.2559,+2.15507
+1.2564,+2.02638
+1.2568,+1.7375
+1.2572,+1.64633
+1.2575,+1.60862
+1.2579,+1.46199
+1.2584,+1.25781
+1.2588,+1.06491
+1.2592,+0.779504
+1.2595,+0.389825
+1.2599,+0.123044
+1.2604,+0.0758704
+1.2608,+0.049985
+1.2612,-0.294008
+1.2615,-0.670833
+1.2619,-0.784145
+1.2624,-0.835152
+1.2628,-0.886816
+1.2632,-0.947544
+1.2635,-0.923718
+1.2639,-1.04307
+1.2644,-1.06694
+1.2648,-0.998967
+1.2652,-1.02207
+1.2655,-1.15521
+1.2659,-1.39654
+1.2664,-1.44584
+1.2668,-1.56082
+1.2672,-1.57466
+1.2677,-1.69686
+1.2679,-1.66333
+1.2684,-1.87693
+1.2688,-2.21276
+1.2692,-2.33526
+1.2695,-2.36072
+1.2699,-2.362
+1.2704,-2.50918
+1.2708,-2.73425
+1.2712,-2.78164
+1.2715,-2.94607
+1.2719,-3.00888
+1.2724,-3.05133
+1.2728,-3.03941
+1.2732,-3.07708
+1.2735,-3.0726
+1.2739,-3.18173
+1.2744,-3.26155
+1.2748,-3.39118
+1.2752,-3.4347
+1.2755,-3.34689
+1.2759,-3.42709
+1.2764,-3.55044
+1.2768,-3.65188
+1.2772,-3.77556
+1.2775,-4.01534
+1.278,-4.03294
+1.2784,-4.07478
+1.2788,-4.08677
+1.2792,-4.34249
+1.2795,-4.64129
+1.2799,-4.8047
+1.2804,-4.78373
+1.2808,-4.84183
+1.2812,-4.87036
+1.2815,-4.79583
+1.2819,-4.80779
+1.2824,-4.85448
+1.2828,-4.77171
+1.2832,-4.71799
+1.2835,-4.521
+1.2839,-4.4994
+1.2844,-4.52813
+1.2848,-4.54085
+1.2852,-4.44047
+1.2855,-4.46133
+1.2859,-4.3237
+1.287,-4.41137
+1.2873,-4.45719
+1.2877,-4.3655
+1.288,-4.39378
+1.2884,-4.24878
+1.2888,-4.47265
+1.2892,-4.46159
+1.2895,-4.51574
+1.2899,-4.39391
+1.2904,-4.62129
+1.2908,-4.53566
+1.2912,-4.5567
+1.2915,-4.46931
+1.2919,-4.52775
+1.2924,-4.58203
+1.2928,-4.35997
+1.2932,-4.23801
+1.2935,-4.17327
+1.2939,-4.30495
+1.2944,-4.16711
+1.2948,-4.34021
+1.2952,-4.31513
+1.2955,-4.38721
+1.2959,-4.18178
+1.2964,-4.17612
+1.2968,-4.27113
+1.2972,-4.18317
+1.2975,-4.14984
+1.2979,-3.95874
+1.2984,-3.69899
+1.2988,-3.55559
+1.2992,-3.46958
+1.2995,-3.50829
+1.2999,-3.5392
+1.3004,-3.3317
+1.3008,-3.11231
+1.3012,-3.19159
+1.3015,-3.00581
+1.3019,-3.0049
+1.3024,-3.03241
+1.3028,-2.74156
+1.3032,-2.69785
+1.3035,-2.6097
+1.3039,-2.76428
+1.3044,-2.85797
+1.3048,-2.88706
+1.3052,-2.80298
+1.3055,-2.8518
+1.3059,-2.66833
+1.3064,-2.72438
+1.3068,-2.76263
+1.3072,-2.66642
+1.3075,-2.53592
+1.3079,-2.2537
+1.3084,-2.14366
+1.3088,-2.14686
+1.3092,-1.95365
+1.3095,-1.96149
+1.3099,-2.06835
+1.3103,-1.92059
+1.3108,-1.95677
+1.3112,-1.85128
+1.3115,-1.88337
+1.3119,-1.81496
+1.3123,-1.82834
+1.3128,-1.84269
+1.3132,-1.74026
+1.3135,-1.54847
+1.3139,-1.38888
+1.3143,-1.64308
+1.3148,-1.66698
+1.3152,-1.88097
+1.3155,-1.73712
+1.3159,-1.73578
+1.3163,-1.83356
+1.3168,-1.77519
+1.3172,-1.92525
+1.3175,-2.15428
+1.3182,-2.35658
+1.3185,-2.0867
+1.3188,-1.96764
+1.3192,-1.75349
+1.3195,-1.81709
+1.3199,-1.74363
+1.3204,-1.41127
+1.3208,-1.53723
+1.3212,-1.5317
+1.3215,-1.43697
+1.3219,-1.38125
+1.3224,-1.50739
+1.3228,-1.46443
+1.3232,-1.46642
+1.3235,-1.48347
+1.3239,-1.45849
+1.3244,-1.53277
+1.3248,-1.28059
+1.3252,-1.15497
+1.3255,-1.01847
+1.3259,-0.952687
+1.3264,-0.789592
+1.3268,-0.793122
+1.3272,-0.854618
+1.3275,-0.729952
+1.3279,-0.734413
+1.3284,-0.741985
+1.3288,-0.436001
+1.3292,-0.276957
+1.3295,-0.157889
+1.3299,+0.0603438
+1.3304,+0.317584
+1.3308,+0.61812
+1.3312,+0.913207
+1.3315,+1.07002
+1.3319,+1.43237
+1.3324,+1.66195
+1.3328,+1.76974
+1.3332,+1.99558
+1.3335,+2.11913
+1.3339,+2.30893
+1.3343,+2.48518
+1.3348,+2.61612
+1.3352,+2.97358
+1.3355,+3.49874
+1.3359,+3.71221
+1.3363,+4.06606
+1.3368,+4.35175
+1.3372,+4.53547
+1.3375,+4.96932
+1.3379,+5.2456
+1.3384,+5.44301
+1.3388,+5.69408
+1.3392,+5.87605
+1.3395,+5.92437
+1.3399,+5.99664
+1.3404,+6.02292
+1.3408,+6.13858
+1.3412,+6.1982
+1.3415,+6.16021
+1.3419,+6.33807
+1.3424,+6.4275
+1.3428,+6.56606
+1.3432,+6.73276
+1.3435,+6.71532
+1.3439,+6.8656
+1.3444,+7.04526
+1.3448,+7.09118
+1.3452,+7.25126
+1.3455,+7.49024
+1.3459,+7.66843
+1.3464,+7.60175
+1.3468,+7.65036
+1.3472,+7.56905
+1.3476,+7.81292
+1.3479,+8.02985
+1.3484,+8.2012
+1.3488,+8.18872
+1.3492,+8.26535
+1.3495,+8.30175
+1.3499,+8.21597
+1.3504,+8.42926
+1.3508,+8.50747
+1.3512,+8.71943
+1.3515,+8.95345
+1.3519,+9.01728
+1.3523,+9.02422
+1.3528,+9.17671
+1.3532,+9.28571
+1.3535,+9.35191
+1.3539,+9.551
+1.3543,+9.81881
+1.3548,+9.98204
+1.3552,+10.0441
+1.3555,+9.8597
+1.3559,+9.82836
+1.3563,+10.0385
+1.3568,+10.0329
+1.3572,+10.1021
+1.3575,+10.2242
+1.3579,+10.2446
+1.3584,+10.2131
+1.3588,+10.3472
+1.3592,+10.3253
+1.3595,+10.4333
+1.3599,+10.4843
+1.3603,+10.5185
+1.3608,+10.5998
+1.3612,+10.8012
+1.3615,+10.9829
+1.3619,+10.9928
+1.3623,+11.0769
+1.3628,+10.9068
+1.3632,+10.969
+1.3635,+11.0002
+1.3639,+11.196
+1.3643,+11.1248
+1.3648,+11.2914
+1.3652,+10.9848
+1.3655,+10.7797
+1.3659,+10.8775
+1.3663,+10.8821
+1.3668,+10.9579
+1.3672,+11.1247
+1.3675,+11.1645
+1.3679,+11.1512
+1.3683,+11.2191
+1.3688,+11.1192
+1.3692,+11.3586
+1.3695,+11.4763
+1.3699,+11.4143
+1.3703,+11.3013
+1.3708,+11.3958
+1.3712,+11.2734
+1.3715,+11.2097
+1.3719,+10.9663
+1.3724,+10.7754
+1.3728,+10.7582
+1.3732,+10.5667
+1.3736,+10.3962
+1.3739,+10.3922
+1.3743,+10.3099
+1.3748,+10.1354
+1.3752,+10.1523
+1.3755,+10.1451
+1.3759,+10.2172
+1.3763,+10.1949
+1.3768,+10.1424
+1.3772,+10.0713
+1.3775,+9.91364
+1.3779,+9.8194
+1.3783,+9.87814
+1.3788,+9.83531
+1.3793,+9.5432
+1.3796,+9.20604
+1.3799,+9.00667
+1.3803,+9.03462
+1.3808,+8.88646
+1.3812,+8.78537
+1.3816,+8.71452
+1.3819,+8.55053
+1.3823,+8.25396
+1.3828,+7.98399
+1.3832,+7.89458
+1.3835,+7.96853
+1.3839,+7.81255
+1.3843,+7.54008
+1.3848,+7.35488
+1.3852,+7.18769
+1.3855,+7.20509
+1.3859,+6.97744
+1.3863,+6.84158
+1.3868,+6.82737
+1.3872,+6.71526
+1.3875,+6.44816
+1.3879,+6.23374
+1.3883,+6.15113
+1.3894,+6.09851
+1.3896,+6.13377
+1.3899,+5.94066
+1.3903,+5.95926
+1.3908,+5.70027
+1.3912,+5.5885
+1.3915,+5.72567
+1.3919,+5.73099
+1.3923,+5.83364
+1.3928,+5.70986
+1.3932,+5.52927
+1.3936,+5.30637
+1.3939,+5.13978
+1.3943,+5.10768
+1.3948,+5.23526
+1.3952,+5.12359
+1.3955,+4.85129
+1.3959,+4.64081
+1.3963,+4.55855
+1.3968,+4.45153
+1.3972,+4.48604
+1.3975,+4.37993
+1.3981,+4.19354
+1.3984,+4.05291
+1.3991,+3.91878
+1.3994,+3.75458
+1.4002,+3.70907
+1.4004,+3.88239
+1.4006,+3.72891
+1.4008,+3.74347
+1.4012,+3.62288
+1.4015,+3.51371
+1.4019,+3.54493
+1.4023,+3.1953
+1.4028,+3.17085
+1.4032,+3.14757
+1.4035,+2.82576
+1.4039,+2.52155
+1.4043,+2.33963
+1.4048,+3.03964
+1.4052,+2.84838
+1.4055,+2.75365
+1.4059,+2.64755
+1.4063,+2.60557
+1.4068,+2.32417
+1.4072,+2.14581
+1.4075,+2.07293
+1.4079,+1.84999
+1.4084,+1.74493
+1.4088,+1.58808
+1.4092,+1.52929
+1.4096,+1.3426
+1.4099,+1.32613
+1.4103,+1.06597
+1.4108,+1.02913
+1.4112,+0.851513
+1.4116,+0.817179
+1.4119,+0.674183
+1.4123,+0.382616
+1.4128,+0.263904
+1.4132,-0.179475
+1.4136,-0.271602
+1.4139,-0.421614
+1.4143,-0.49026
+1.4148,-0.73593
+1.4152,-0.989319
+1.4155,-1.3621
+1.4159,-1.28802
+1.4163,-1.11562
+1.4168,-1.15646
+1.4172,-0.971799
+1.4175,-1.09429
+1.4179,-1.35067
+1.4183,-1.33342
+1.4188,-1.34138
+1.4192,-1.23778
+1.4197,-1.12338
+1.4199,-1.28796
+1.4203,-1.4884
+1.4208,-1.61635
+1.4212,-1.78908
+1.4216,-2.01404
+1.4219,-2.07882
+1.4223,-2.18328
+1.4228,-2.35808
+1.4232,-2.67533
+1.4236,-2.88277
+1.4239,-3.10371
+1.4243,-3.34487
+1.4248,-3.30045
+1.4252,-3.33576
+1.4255,-3.34137
+1.4259,-3.54283
+1.4263,-3.66604
+1.4268,-3.60136
+1.4272,-3.44115
+1.4275,-3.43824
+1.4279,-3.40716
+1.4283,-3.36111
+1.4288,-3.53191
+1.4292,-3.48145
+1.4295,-3.5975
+1.4299,-3.57524
+1.4303,-3.52592
+1.4308,-3.63365
+1.4312,-3.72194
+1.4316,-3.8205
+1.4319,-4.00049
+1.4323,-4.04096
+1.4328,-4.10627
+1.4332,-4.20452
+1.4335,-4.2081
+1.4339,-4.29576
+1.4343,-4.4306
+1.4348,-4.73466
+1.4353,-4.84813
+1.4356,-4.88105
+1.4359,-4.92633
+1.4363,-4.96543
+1.4368,-4.87601
+1.4372,-5.01156
+1.4376,-5.20609
+1.4379,-5.33877
+1.4383,-5.42037
+1.4388,-5.34981
+1.4392,-5.30795
+1.4396,-5.35866
+1.4399,-5.31393
+1.4403,-5.49283
+1.4408,-5.72927
+1.4412,-5.90323
+1.4416,-5.72485
+1.4419,-5.74301
+1.4423,-5.81374
+1.4428,-5.72391
+1.4432,-5.90757
+1.4436,-6.02266
+1.4439,-6.0639
+1.4443,-6.29851
+1.4448,-6.25209
+1.4452,-6.23532
+1.4456,-6.38554
+1.4459,-6.41837
+1.4463,-6.34146
+1.4468,-6.59198
+1.4472,-6.60657
+1.4476,-6.62984
+1.4479,-6.76292
+1.4483,-6.78832
+1.4488,-6.8837
+1.4492,-6.99723
+1.4496,-7.0869
+1.4501,-7.08669
+1.4503,-7.17549
+1.4508,-7.14133
+1.4512,-7.11372
+1.4516,-7.09478
+1.4519,-7.06838
+1.4523,-6.90644
+1.4528,-7.00265
+1.4532,-7.1714
+1.4536,-7.32494
+1.4539,-7.45766
+1.4543,-7.46239
+1.4548,-7.61667
+1.4552,-7.90323
+1.4556,-8.11885
+1.4559,-8.20404
+1.4563,-8.37799
+1.4568,-8.57812
+1.4572,-8.66994
+1.4575,-8.59018
+1.4579,-8.70666
+1.4583,-8.85156
+1.4588,-9.07584
+1.4592,-9.17635
+1.4596,-9.20634
+1.4599,-9.49617
+1.4603,-9.46005
+1.4608,-9.50108
+1.4612,-9.51988
+1.4616,-9.49981
+1.4619,-9.38138
+1.4623,-9.37952
+1.4628,-9.32734
+1.4632,-9.34737
+1.4636,-9.3843
+1.4639,-9.32097
+1.4643,-9.3899
+1.4648,-9.32271
+1.4652,-9.21217
+1.4656,-9.40309
+1.4659,-9.49546
+1.4663,-9.77132
+1.4668,-9.62058
+1.4672,-9.53268
+1.4676,-9.59612
+1.4679,-9.34721
+1.4683,-9.26686
+1.4688,-9.20126
+1.4692,-9.21176
+1.4695,-9.11155
+1.4699,-9.13124
+1.4703,-8.97235
+1.4708,-8.85323
+1.4712,-8.76559
+1.4716,-8.62515
+1.4719,-8.74421
+1.4723,-8.74943
+1.4728,-8.80962
+1.4732,-8.73266
+1.4736,-8.66113
+1.4739,-8.52172
+1.4743,-8.57416
+1.4748,-8.66282
+1.4752,-8.70359
+1.4756,-8.6652
+1.4759,-8.76837
+1.4763,-8.93937
+1.4768,-8.92468
+1.4772,-8.78961
+1.4775,-8.89061
+1.4779,-8.85221
+1.4783,-8.72757
+1.4788,-8.73991
+1.4792,-8.67742
+1.4795,-8.5919
+1.4799,-8.51553
+1.4804,-8.31243
+1.4808,-8.28959
+1.4812,-8.37386
+1.4816,-8.39039
+1.4819,-8.37662
+1.4823,-8.53844
+1.4828,-8.57897
+1.4832,-8.58197
+1.4836,-8.66478
+1.4839,-8.67701
+1.4843,-8.77702
+1.4848,-8.65137
+1.4852,-8.84163
+1.4856,-8.73084
+1.4859,-9.0354
+1.4863,-9.07862
+1.4868,-9.22031
+1.4872,-9.28248
+1.4876,-9.37584
+1.4879,-9.6188
+1.4883,-9.7072
+1.4888,-9.91089
+1.4892,-9.86687
+1.4896,-10.2094
+1.4899,-10.2722
+1.4903,-10.6473
+1.4909,-10.6111
+1.4918,-10.7011
+1.4921,-10.9773
+1.4923,-10.7937
+1.4928,-10.8464
+1.4932,-10.9819
+1.4936,-11.088
+1.4939,-11.116
+1.4943,-11.088
+1.4948,-10.8859
+1.4952,-11.0096
+1.4955,-11.0844
+1.4959,-11.0372
+1.4963,-11.1809
+1.4968,-11.2543
+1.4972,-11.2617
+1.4975,-11.4528
+1.4979,-11.3699
+1.4983,-11.4405
+1.4988,-11.4921
+1.4992,-11.4287
+1.4996,-11.4254
+1.4999,-11.3856
+1.5003,-11.3831
+1.5008,-11.4289
+1.5012,-11.5058
+1.5016,-11.3073
+1.5019,-11.2711
+1.5023,-11.3193
+1.5028,-11.1781
+1.5032,-11.0465
+1.5036,-11.0347
+1.5039,-10.959
+1.5043,-10.984
+1.5048,-10.935
+1.5052,-10.7198
+1.5055,-10.6944
+1.5059,-10.53
+1.5063,-10.3347
+1.5068,-10.2631
+1.5072,-10.2589
+1.5076,-10.2447
+1.5079,-10.069
+1.5083,-9.83788
+1.5088,-9.65329
+1.5092,-9.63857
+1.5096,-9.4779
+1.5099,-9.47189
+1.5103,-9.33698
+1.5108,-9.381
+1.5112,-9.28625
+1.5116,-9.05358
+1.5119,-8.9531
+1.5123,-8.91304
+1.5128,-8.99334
+1.5132,-8.92344
+1.5136,-8.86211
+1.5139,-8.87018
+1.5143,-8.90318
+1.5148,-8.79417
+1.5152,-8.84009
+1.5155,-8.77472
+1.5159,-8.88397
+1.5163,-9.02536
+1.5168,-8.84543
+1.5172,-8.66991
+1.5176,-8.63315
+1.5179,-8.70036
+1.5183,-8.60447
+1.5188,-8.47526
+1.5192,-8.34739
+1.5196,-8.26085
+1.5199,-8.18126
+1.5203,-7.88007
+1.5208,-8.03506
+1.5213,-8.15611
+1.5216,-8.11446
+1.5219,-8.02106
+1.5223,-8.09914
+1.5228,-7.98245
+1.5232,-8.01001
+1.5236,-8.03156
+1.5239,-7.98669
+1.5243,-8.09189
+1.5248,-7.96299
+1.5252,-7.99059
+1.5256,-8.08493
+1.5259,-8.08655
+1.5263,-8.12347
+1.5268,-8.26869
+1.5272,-8.21096
+1.5276,-8.44494
+1.5279,-8.42151
+1.5283,-8.4112
+1.5288,-8.36741
+1.5292,-8.25073
+1.5296,-8.26455
+1.5299,-8.09946
+1.5303,-8.03188
+1.5308,-7.7895
+1.5312,-7.95027
+1.5316,-7.82389
+1.5319,-7.86186
+1.5323,-7.81609
+1.5328,-7.75548
+1.5332,-7.77521
+1.5336,-7.93601
+1.5339,-7.96497
+1.5343,-7.97924
+1.5348,-8.16882
+1.5352,-7.963
+1.5356,-8.03292
+1.5359,-8.03248
+1.5363,-7.98003
+1.5368,-7.93688
+1.5372,-8.06088
+1.5376,-7.86799
+1.5379,-7.85244
+1.5383,-7.69094
+1.5388,-7.6772
+1.5392,-7.66425
+1.5396,-7.61764
+1.5399,-7.709
+1.5403,-7.88139
+1.5408,-8.04743
+1.5412,-7.80299
+1.5416,-7.80233
+1.5419,-7.77526
+1.5423,-7.79403
+1.5428,-7.64946
+1.5432,-7.63818
+1.5436,-7.64485
+1.5439,-7.60156
+1.5443,-7.63814
+1.5448,-7.46189
+1.5452,-7.51012
+1.5456,-7.61666
+1.5459,-7.60499
+1.5463,-7.64013
+1.5468,-7.62995
+1.5472,-7.68668
+1.5476,-7.49377
+1.5479,-7.50931
+1.5483,-7.48948
+1.5488,-7.46189
+1.5492,-7.48647
+1.5496,-7.26544
+1.5499,-7.27107
+1.5503,-7.36053
+1.5508,-7.31796
+1.5512,-7.34903
+1.5516,-7.68423
+1.5519,-7.73907
+1.5523,-7.74799
+1.5528,-7.69755
+1.5532,-7.85603
+1.5536,-7.92761
+1.5539,-8.0348
+1.5543,-7.85217
+1.5548,-7.97566
+1.5552,-7.91163
+1.5556,-7.74402
+1.5559,-7.66398
+1.5563,-7.55154
+1.5568,-7.66601
+1.5572,-7.58858
+1.5576,-7.59082
+1.5579,-7.50088
+1.5583,-7.56637
+1.5587,-7.64318
+1.5592,-7.77669
+1.5596,-7.51928
+1.5599,-7.48131
+1.5603,-7.29607
+1.5607,-7.26483
+1.5612,-7.12316
+1.5616,-7.21375
+1.5619,-7.20433
+1.5623,-7.24304
+1.5627,-7.22333
+1.5632,-7.0802
+1.5636,-7.22211
+1.5639,-7.25274
+1.5643,-7.51126
+1.5647,-7.45711
+1.5652,-7.24621
+1.5656,-7.0883
+1.5659,-7.1736
+1.5663,-7.21893
+1.5667,-7.11694
+1.5672,-7.0764
+1.5676,-6.90281
+1.5679,-6.81001
+1.5683,-6.64927
+1.5688,-6.87098
+1.5692,-7.26659
+1.5697,-7.23781
+1.57,-7.08642
+1.5703,-6.87842
+1.5708,-6.7196
+1.5712,-6.79967
+1.5716,-6.9672
+1.5719,-7.0911
+1.5723,-7.04235
+1.5728,-6.93753
+1.5732,-6.74251
+1.5736,-6.8872
+1.5739,-6.88519
+1.5743,-6.97333
+1.5748,-7.17686
+1.5752,-7.0415
+1.5756,-6.89336
+1.5759,-6.85421
+1.5763,-7.0257
+1.5768,-6.92855
+1.5772,-7.0455
+1.5776,-6.8627
+1.5779,-6.94389
+1.5783,-6.94313
+1.5787,-7.00663
+1.5792,-7.08564
+1.5796,-7.16494
+1.5799,-7.01797
+1.5803,-6.90263
+1.5807,-6.8433
+1.5812,-6.70726
+1.5816,-6.5996
+1.5821,-6.57768
+1.5823,-6.73627
+1.5828,-6.69142
+1.5832,-6.8833
+1.5836,-7.05197
+1.5839,-7.06508
+1.5843,-7.09693
+1.5848,-7.2217
+1.5852,-7.28632
+1.5856,-7.48189
+1.5859,-7.31223
+1.5863,-7.22664
+1.5868,-7.17891
+1.5872,-6.95748
+1.5876,-6.70168
+1.5879,-6.81225
+1.5883,-6.77768
+1.5887,-6.64717
+1.5892,-6.46995
+1.5896,-6.25285
+1.5899,-6.26171
+1.5903,-6.0463
+1.5907,-5.79055
+1.5912,-5.76373
+1.5916,-5.94593
+1.5919,-5.77004
+1.5923,-5.519
+1.5928,-5.51405
+1.5932,-5.57191
+1.5942,-5.56914
+1.5945,-5.64919
+1.5948,-5.6804
+1.5952,-5.75443
+1.5956,-5.62623
+1.5961,-5.30373
+1.5964,-5.21404
+1.5968,-5.25556
+1.5972,-5.22063
+1.5976,-5.10614
+1.5979,-5.07808
+1.5983,-4.80402
+1.5988,-4.84478
+1.5992,-4.7111
