+0,-1.45906
+1.6,-4.69232
+1.6003,-4.80576
+1.6005,-4.73548
+1.6008,-4.67275
+1.6012,-4.43049
+1.6016,-4.35767
+1.6019,-4.46195
+1.6023,-4.70194
+1.6028,-4.67689
+1.6032,-4.69256
+1.6036,-4.72198
+1.6039,-4.54457
+1.6043,-4.61133
+1.6047,-4.62785
+1.6052,-4.83583
+1.6056,+5.20793
+1.6059,+5.20727
+1.6063,+5.15238
+1.6067,+4.92716
+1.6072,+4.9912
+1.6076,+5.00391
+1.6079,+5.16825
+1.6083,+5.11239
+1.6087,+5.34965
+1.6092,+5.37198
+1.6096,+5.33337
+1.6099,+5.35202
+1.6103,+5.21006
+1.6108,+5.13187
+1.6112,+5.04182
+1.6116,+4.9547
+1.6119,+4.89451
+1.6124,+4.97093
+1.6128,+4.78385
+1.6132,+4.52754
+1.6136,+4.79672
+1.6139,+4.72052
+1.6143,+4.97122
+1.6147,+5.27978
+1.6152,+5.40958
+1.6156,+5.40658
+1.6159,+5.46855
+1.6163,+5.44344
+1.6167,+5.56765
+1.6172,+5.87294
+1.6176,+5.73413
+1.6179,+5.90393
+1.6183,+5.82857
+1.6187,+5.80369
+1.6192,+5.77971
+1.6196,+5.82321
+1.6199,+5.83557
+1.6203,+5.78739
+1.6207,+5.71632
+1.6212,+5.86786
+1.6216,+5.79646
+1.6219,+5.59775
+1.6223,+5.63666
+1.6228,+5.6158
+1.6232,+5.60749
+1.6236,+5.59127
+1.6239,+5.66035
+1.6243,+5.86071
+1.6247,+6.09856
+1.6252,+5.84902
+1.6256,+5.97256
+1.6259,+6.13599
+1.6263,+6.13863
+1.6267,+6.21852
+1.6272,+6.15246
+1.6276,+6.26573
+1.6279,+6.31403
+1.6283,+6.16103
+1.6287,+6.02611
+1.6292,+6.11306
+1.6296,+6.11855
+1.6299,+6.06985
+1.6303,+6.06596
+1.6307,+6.12433
+1.6312,+6.31182
+1.6316,+6.29289
+1.6319,+6.34656
+1.6325,+6.42737
+1.6328,+6.36108
+1.6332,+6.41856
+1.6336,+6.46017
+1.6339,+6.55058
+1.6343,+6.57327
+1.6347,+6.49802
+1.6352,+6.58338
+1.6356,+6.69859
+1.6359,+6.75066
+1.6365,+6.98952
+1.6368,+6.8772
+1.6372,+6.73068
+1.6376,+6.74062
+1.6379,+6.57523
+1.6383,+6.55988
+1.6387,+6.76068
+1.6392,+6.62577
+1.6396,+6.70245
+1.6399,+6.50548
+1.6403,+6.18606
+1.6407,+6.39758
+1.6412,+6.6604
+1.6416,+6.64316
+1.6419,+6.72968
+1.6423,+6.70697
+1.6428,+6.64712
+1.6432,+6.83757
+1.6436,+6.72202
+1.6439,+6.68443
+1.6443,+6.82035
+1.6447,+6.68885
+1.6452,+6.60832
+1.6456,+6.42363
+1.6459,+6.47944
+1.6463,+6.49388
+1.6467,+6.28541
+1.6472,+6.07459
+1.6476,+6.06421
+1.6479,+6.22328
+1.6483,+6.26345
+1.6487,+6.27049
+1.6492,+6.30772
+1.6496,+6.51943
+1.65,+6.28726
+1.6503,+6.29669
+1.6507,+6.43911
+1.6512,+6.50157
+1.6516,+6.46131
+1.6519,+6.51095
+1.6523,+6.36218
+1.6527,+6.36056
+1.6532,+6.36941
+1.6536,+6.32636
+1.6539,+6.38436
+1.6544,+6.40928
+1.6547,+6.30723
+1.6552,+6.24975
+1.6556,+6.21986
+1.6559,+5.83615
+1.6563,+5.83432
+1.6567,+5.98439
+1.6572,+5.864
+1.6576,+5.73891
+1.6579,+5.86903
+1.6583,+5.86458
+1.6587,+6.00375
+1.6592,+6.0497
+1.6596,+6.12843
+1.6599,+6.33156
+1.6603,+6.17736
+1.6607,+6.09133
+1.6612,+5.92005
+1.6616,+6.09515
+1.6619,+6.15388
+1.6623,+6.21536
+1.6628,+5.97427
+1.6632,+5.96841
+1.6636,+6.04214
+1.6639,+6.09968
+1.6643,+6.43288
+1.6647,+6.50479
+1.6652,+6.62486
+1.6656,+6.3834
+1.6659,+6.3924
+1.6663,+6.3886
+1.6667,+6.48932
+1.6672,+6.51061
+1.6676,+6.29655
+1.6679,+6.18079
+1.6683,+5.86045
+1.6687,+5.6713
+1.6692,+5.64988
+1.6696,+5.7698
+1.6699,+5.64698
+1.6703,+5.50706
+1.6707,+5.41636
+1.6712,+5.39717
+1.6716,+5.41205
+1.6719,+5.44112
+1.6723,+5.69654
+1.6727,+5.66115
+1.6732,+5.69512
+1.6736,+5.57214
+1.6739,+5.5461
+1.6743,+5.48255
+1.6747,+5.59945
+1.6752,+5.50004
+1.6756,+5.47901
+1.6759,+5.59335
+1.6763,+5.6035
+1.6767,+5.54499
+1.6772,+5.36242
+1.6776,+5.37991
+1.6779,+5.16891
+1.6783,+5.07274
+1.6787,+4.98007
+1.6792,+4.96238
+1.6796,+4.97882
+1.6799,+4.79453
+1.6803,+4.50995
+1.6807,+4.60088
+1.6812,+4.65999
+1.6816,+4.611
+1.6819,+4.79591
+1.6823,+4.83073
+1.6827,+4.78072
+1.6832,+4.68936
+1.6836,+4.48649
+1.6839,+4.43062
+1.6843,+4.44964
+1.6847,+4.33952
+1.6852,+4.37103
+1.6856,+4.50769
+1.6859,+4.44206
+1.6863,+4.64561
+1.6867,+4.69015
+1.6872,+4.92325
+1.6876,+5.10953
+1.6879,+5.30951
+1.6883,+5.37695
+1.6887,+5.25237
+1.6892,+5.20641
+1.6896,+4.934
+1.6899,+4.8636
+1.6903,+4.63216
+1.6907,+4.53601
+1.6912,+4.4461
+1.6916,+4.30604
+1.6919,+4.0501
+1.6923,+3.98955
+1.6927,+3.96369
+1.6932,+3.78006
+1.6936,+3.80091
+1.6939,+3.80889
+1.6943,+3.8168
+1.6947,+3.83782
+1.6952,+3.59033
+1.6956,+3.62053
+1.6966,+3.68154
+1.6969,+3.62054
+1.6972,+3.70178
+1.6976,+3.96151
+1.6979,+4.01809
+1.6983,+3.87336
+1.6987,+3.78008
+1.6992,+3.68926
+1.6996,+3.74681
+1.6999,+3.82759
+1.7003,+3.86755
+1.7007,+3.94262
+1.7012,+3.95051
+1.7016,+3.74456
+1.7019,+3.66366
+1.7023,+3.69442
+1.7027,+3.79984
+1.7032,+3.79109
+1.7036,+3.87828
+1.7039,+3.73472
+1.7043,+3.69936
+1.7047,+3.71652
+1.7052,+3.72224
+1.7056,+3.73482
+1.7059,+3.67972
+1.7063,+3.67865
+1.7067,+3.52656
+1.7072,+3.53223
+1.7076,+3.52603
+1.7079,+3.4433
+1.7083,+3.3397
+1.7087,+3.32181
+1.7092,+3.36285
+1.7096,+3.32719
+1.7099,+3.35178
+1.7103,+3.39297
+1.7107,+3.43234
+1.7112,+3.41571
+1.7116,+3.32864
+1.7119,+3.42245
+1.7123,+3.39529
+1.7127,+3.26578
+1.7132,+3.13001
+1.7136,+3.35002
+1.7139,+3.33338
+1.7143,+3.37824
+1.7147,+3.26055
+1.7152,+3.09643
+1.7156,+3.09287
+1.7159,+2.9698
+1.7163,+3.12693
+1.7167,+3.16521
+1.7172,+3.32923
+1.7176,+3.17222
+1.718,+3.28594
+1.7183,+3.28157
+1.7187,+3.3
+1.7192,+3.43036
+1.7196,+3.40885
+1.7199,+3.56032
+1.7203,+3.3871
+1.7207,+3.33326
+1.7212,+3.28105
+1.7216,+3.22067
+1.7219,+3.14598
+1.7223,+3.01812
+1.7227,+3.09231
+1.7232,+3.16833
+1.7236,+3.18863
+1.724,+3.1562
+1.7243,+3.26883
+1.7247,+3.38779
+1.7252,+3.33937
+1.7256,+3.24636
+1.7259,+3.21097
+1.7263,+3.22436
+1.7267,+3.24712
+1.7272,+3.07112
+1.7276,+3.02984
+1.7279,+2.97008
+1.7283,+2.94103
+1.7287,+2.82229
+1.7292,+2.87602
+1.7296,+2.98925
+1.7299,+3.15691
+1.7303,+3.20929
+1.7307,+3.23843
+1.7312,+3.30065
+1.7316,+3.37061
+1.732,+3.34097
+1.7323,+3.3179
+1.7327,+3.19523
+1.7332,+3.09169
+1.7336,+3.05626
+1.7339,+2.87377
+1.7343,+2.86277
+1.7347,+2.7634
+1.7352,+2.9013
+1.7356,+2.87248
+1.7359,+2.98118
+1.7363,+2.96121
+1.7369,+3.0606
+1.7372,+3.1188
+1.7376,+3.1086
+1.738,+3.19871
+1.7383,+3.2389
+1.7387,+3.2767
+1.7392,+3.09869
+1.7396,+3.03287
+1.7399,+2.991
+1.7403,+2.97016
+1.7407,+3.18692
+1.7412,+3.11905
+1.7416,+2.98307
+1.7419,+2.78333
+1.7423,+2.70346
+1.7427,+2.69408
+1.7432,+2.80148
+1.7436,+2.7701
+1.7439,+2.6276
+1.7443,+2.6129
+1.7447,+2.52608
+1.7452,+2.53197
+1.7456,+2.60456
+1.746,+2.70344
+1.7463,+2.70254
+1.7467,+2.83618
+1.7472,+2.77144
+1.7476,+2.84612
+1.748,+2.87717
+1.7483,+2.75231
+1.7487,+2.5935
+1.7492,+2.62395
+1.7496,+2.81472
+1.7499,+2.84611
+1.7503,+2.85308
+1.7507,+2.55005
+1.7512,+2.56967
+1.7516,+2.54959
+1.752,+2.67167
+1.7523,+2.89877
+1.7527,+2.8721
+1.7532,+2.77471
+1.7536,+2.57517
+1.754,+2.39299
+1.7543,+2.35913
+1.7547,+2.5076
+1.7552,+2.61672
+1.7556,+2.53959
+1.756,+2.4388
+1.7563,+2.28444
+1.7567,+2.25231
+1.7572,+2.13794
+1.7576,+1.97859
+1.758,+1.99309
+1.7583,+1.96953
+1.7587,+1.8232
+1.7592,+1.49584
+1.7596,+1.47877
+1.7599,+1.37978
+1.7603,+1.3672
+1.7607,+1.40804
+1.7612,+1.41301
+1.7616,+1.51644
+1.7619,+1.62153
+1.7623,+1.74272
+1.7627,+1.78859
+1.7632,+1.82809
+1.7636,+1.85088
+1.764,+1.88317
+1.7645,+1.78811
+1.7647,+1.76869
+1.7652,+1.81957
+1.7656,+1.68379
+1.7659,+1.62275
+1.7663,+1.37069
+1.7667,+1.3434
+1.7672,+1.23879
+1.7676,+1.15792
+1.768,+1.13571
+1.7683,+1.28686
+1.7687,+1.29217
+1.7692,+1.28411
+1.7696,+1.33347
+1.77,+1.17808
+1.7703,+1.09319
+1.7707,+1.03186
+1.7712,+1.13691
+1.7716,+1.07038
+1.772,+1.01124
+1.7723,+0.797389
+1.7727,+0.705366
+1.7732,+0.613638
+1.7736,+0.571299
+1.7739,+0.655714
+1.7743,+0.791904
+1.7747,+0.829519
+1.7752,+0.829763
+1.7756,+0.838684
+1.776,+0.726934
+1.7763,+0.873023
+1.7767,+0.91282
+1.7772,+0.769981
+1.7776,+0.86946
+1.778,+0.944389
+1.7783,+0.826954
+1.7787,+0.802031
+1.7792,+0.821874
+1.7796,+0.927764
+1.78,+1.10343
+1.7803,+0.854015
+1.7807,+0.8236
+1.7812,+0.939971
+1.7816,+0.943511
+1.782,+0.833967
+1.7823,+0.855899
+1.7827,+0.852529
+1.7832,+0.679823
+1.7836,+0.395665
+1.784,+0.383943
+1.7843,+0.511391
+1.7847,+0.526246
+1.7852,+0.648479
+1.7856,+0.601968
+1.786,+0.772059
+1.7863,+0.828077
+1.7867,+0.812502
+1.7872,+0.959282
+1.7876,+1.1687
+1.788,+0.931572
+1.7883,+0.871246
+1.7887,+0.720142
+1.7892,+0.754106
+1.7896,+0.650857
+1.7899,+0.453705
+1.7903,+0.463105
+1.7907,+0.477022
+1.7912,+0.378774
+1.7916,+0.275093
+1.792,+0.259411
+1.7923,+0.208031
+1.7927,+0.414329
+1.7932,+0.297164
+1.7936,+0.34738
+1.794,+0.327137
+1.7943,+0.35816
+1.795,+0.354236
+1.7952,+0.362754
+1.7956,+0.527134
+1.796,+0.566666
+1.7963,+0.707758
+1.7967,+0.710035
+1.7972,+0.690068
+1.7976,+0.746133
+1.798,+0.852054
+1.799,+0.695762
+1.7992,+0.587912
+1.7995,+0.680855
+1.7996,+0.721156
+1.7999,+0.815691
+1.8003,+0.767088
+1.8007,+0.616974
+1.8012,+0.575285
+1.8016,+0.607374
+1.8019,+0.498275
+1.8023,+0.698294
+1.8027,+0.857314
+1.8032,+0.945902
+1.8036,+0.758484
+1.804,+0.714725
+1.8043,+0.758823
+1.8047,+0.913202
+1.8052,+0.952346
+1.8056,+0.835002
+1.806,+0.989933
+1.8063,+0.975111
+1.8067,+0.844532
+1.8072,+0.659119
+1.8076,+0.758235
+1.8079,+0.996261
+1.8083,+1.08207
+1.8087,+0.949144
+1.8091,+0.929074
+1.8096,+1.06251
+1.8099,+1.13451
+1.8103,+1.18399
+1.8107,+1.4091
+1.8111,+1.54891
+1.8116,+1.56598
+1.812,+1.35413
+1.8123,+1.25199
+1.8127,+1.3768
+1.8131,+1.46824
+1.8136,+1.45156
+1.814,+1.35821
+1.8143,+1.29945
+1.8148,+1.21029
+1.8152,+1.21123
+1.8156,+1.36137
+1.8159,+1.53799
+1.8164,+1.62978
+1.8167,+1.53213
+1.8171,+1.63911
+1.8176,+1.8813
+1.8179,+1.87914
+1.8183,+2.02786
+1.8187,+2.05878
+1.8192,+2.11146
+1.8196,+1.9768
+1.82,+1.9961
+1.8203,+2.02188
+1.8207,+2.21173
+1.8212,+2.26731
+1.8216,+2.25362
+1.822,+2.29735
+1.8223,+2.13713
+1.8227,+2.18197
+1.8232,+2.09108
+1.8236,+2.1392
+1.824,+2.13272
+1.8243,+2.28405
+1.8247,+2.14937
+1.8252,+2.08133
+1.8256,+1.9512
+1.826,+1.8963
+1.8263,+1.79862
+1.8267,+1.74431
+1.8272,+1.88948
+1.8276,+1.80322
+1.828,+1.8179
+1.8283,+1.62466
+1.8287,+1.64485
+1.8292,+1.50148
+1.8296,+1.55085
+1.83,+1.51157
+1.8303,+1.49095
+1.8307,+1.51846
+1.8311,+1.4386
+1.8316,+1.46639
+1.832,+1.24854
+1.8323,+1.20988
+1.8327,+1.06328
+1.8331,+1.22198
+1.8336,+1.04358
+1.834,+1.06637
+1.8343,+1.12363
+1.8347,+1.04711
+1.8352,+1.00646
+1.8356,+0.907166
+1.836,+1.13844
+1.8363,+1.3113
+1.8367,+1.5833
+1.8371,+1.57919
+1.8376,+1.66168
+1.838,+1.79748
+1.8383,+1.81376
+1.8387,+1.85845
+1.8391,+1.92016
+1.8396,+1.9357
+1.84,+1.85602
+1.8403,+1.73719
+1.8407,+1.51537
+1.8412,+1.41876
+1.8416,+1.47229
+1.842,+1.34071
+1.8423,+1.40047
+1.8427,+1.3947
+1.8431,+1.29069
+1.8436,+1.5074
+1.844,+1.53462
+1.8443,+1.47198
+1.8447,+1.58606
+1.8452,+1.70893
+1.8456,+1.64107
+1.846,+1.64672
+1.8463,+1.67892
+1.8467,+1.68322
+1.8472,+1.75974
+1.8476,+1.73255
+1.848,+1.72871
+1.8483,+1.639
+1.8487,+1.65074
+1.8491,+1.46215
+1.8496,+1.54736
+1.85,+1.7012
+1.8503,+1.67931
+1.8507,+1.68089
+1.8511,+1.73514
+1.8516,+1.70118
+1.852,+1.67171
+1.8523,+1.91973
+1.8527,+1.89617
+1.8531,+2.04257
+1.8536,+2.04139
+1.854,+1.92608
+1.8543,+2.04832
+1.8547,+2.08294
+1.8551,+2.18951
+1.8557,+2.34322
+1.856,+2.5655
+1.8563,+2.54359
+1.8567,+2.53017
+1.8572,+2.56534
+1.8576,+2.73656
+1.858,+2.80173
+1.8583,+2.67852
+1.8587,+2.9301
+1.8591,+3.0334
+1.8596,+2.92716
+1.86,+2.94101
+1.8603,+3.17562
+1.8607,+3.35178
+1.8612,+3.5652
+1.8616,+3.57996
+1.862,+3.66753
+1.8623,+3.78553
+1.8627,+3.80575
+1.8631,+3.75973
+1.8636,+3.88674
+1.864,+3.97057
+1.8643,+3.83814
+1.8647,+3.92532
+1.8651,+3.9933
+1.8656,+3.96834
+1.866,+3.91246
+1.8663,+4.06301
+1.8667,+3.95449
+1.8671,+4.17259
+1.8676,+4.07653
+1.868,+4.0563
+1.8683,+4.18387
+1.8687,+4.20622
+1.8691,+4.13623
+1.8696,+4.10954
+1.87,+4.22892
+1.8703,+4.25635
+1.8707,+4.25274
+1.8711,+4.01763
+1.8716,+4.15082
+1.872,+4.21412
+1.8724,+4.2618
+1.8727,+4.3136
+1.8731,+4.22397
+1.8736,+4.30865
+1.874,+4.40701
+1.8743,+4.37397
+1.8747,+4.44132
+1.8751,+4.36848
+1.8756,+4.44672
+1.876,+4.41685
+1.8764,+4.39054
+1.8767,+4.32357
+1.8771,+4.41263
+1.8776,+4.41436
+1.878,+4.28691
+1.8783,+4.36686
+1.8787,+4.40839
+1.8792,+4.49285
+1.8796,+4.41407
+1.88,+4.38739
+1.8803,+4.41011
+1.8807,+4.39971
+1.8811,+4.37097
+1.8816,+4.39159
+1.882,+4.50562
+1.8823,+4.32595
+1.8827,+4.50023
+1.8831,+4.46324
+1.8836,+4.55338
+1.884,+4.6279
+1.8843,+4.62402
+1.8847,+4.57582
+1.8851,+4.75487
+1.8856,+4.87773
+1.8861,+4.9145
+1.8863,+4.88109
+1.8867,+4.72521
+1.8871,+4.69956
+1.8876,+4.6728
+1.888,+4.57025
+1.8883,+4.42031
+1.8887,+4.48316
+1.8891,+4.4883
+1.8896,+4.4667
+1.89,+4.36847
+1.8903,+4.55381
+1.8907,+4.76566
+1.8911,+4.96994
+1.8916,+5.07441
+1.892,+5.13664
+1.8924,+5.25745
+1.8927,+5.37596
+1.8931,+5.28787
+1.8936,+5.26313
+1.894,+5.40248
+1.8943,+5.38392
+1.8947,+5.19188
+1.8951,+5.07867
+1.8956,+4.95504
+1.896,+5.01688
+1.8964,+5.05879
+1.8967,+5.07029
+1.8971,+5.0324
+1.8976,+5.00929
+1.898,+4.91959
+1.8983,+5.04706
+1.8987,+5.29669
+1.8991,+5.3268
+1.8996,+5.31762
+1.9,+5.35767
+1.9003,+5.36744
+1.9014,+5.4718
+1.9017,+5.59269
+1.902,+5.61011
+1.9023,+5.78701
+1.9027,+5.95064
+1.9031,+5.98482
+1.9036,+6.23245
+1.904,+6.41728
+1.9043,+6.55633
+1.9047,+6.7293
+1.9051,+6.78781
+1.9056,+6.78011
+1.906,+6.91012
+1.9063,+6.84298
+1.9067,+6.63033
+1.9071,+6.31035
+1.9076,+6.22698
+1.908,+6.06282
+1.9083,+5.97658
+1.9087,+5.84364
+1.9091,+5.74494
+1.9096,+5.89171
+1.9099,+5.77317
+1.9103,+5.77718
+1.9107,+5.81129
+1.9111,+6.1311
+1.9116,+6.27454
+1.912,+6.53695
+1.9123,+6.57956
+1.9127,+6.62682
+1.9131,+6.66777
+1.9136,+6.65751
+1.9139,+6.87832
+1.9143,+7.16017
+1.9147,+7.39693
+1.9151,+7.50298
+1.9156,+7.62275
+1.9159,+7.5293
+1.9163,+7.50642
+1.9167,+7.65054
+1.9172,+7.85383
+1.9176,+8.05337
+1.9179,+8.11618
+1.9183,+7.98051
+1.9187,+7.791
+1.9191,+7.56971
+1.9196,+7.45282
+1.92,+7.64958
+1.9203,+7.66295
+1.9207,+7.5143
+1.9211,+7.49226
+1.9216,+7.31779
+1.9219,+7.28865
+1.9223,+7.498
+1.9227,+7.73723
+1.9231,+8.03404
+1.9236,+8.26114
+1.924,+8.22185
+1.9243,+8.19746
+1.9247,+8.40313
+1.9251,+8.39137
+1.9256,+8.50339
+1.9259,+8.60903
+1.9263,+8.65976
+1.9267,+8.76953
+1.9271,+8.70851
+1.9276,+8.60027
+1.928,+8.64617
+1.9283,+8.85188
+1.9287,+9.00374
+1.9291,+8.90584
+1.9296,+8.99519
+1.93,+8.90215
+1.9303,+8.94841
+1.9307,+8.73236
+1.9311,+8.92605
+1.9316,+8.89073
+1.9319,+9.19167
+1.9323,+9.25354
+1.9327,+9.19421
+1.9331,+9.43758
+1.9336,+9.408
+1.9339,+9.43058
+1.9343,+9.26882
+1.9347,+9.27576
+1.9351,+9.14836
+1.9356,+9.21719
+1.936,+9.04599
+1.9365,+8.99231
+1.9367,+8.9387
+1.9371,+8.96028
+1.9376,+8.85635
+1.938,+9.01377
+1.9383,+9.07186
+1.9387,+9.12441
+1.9391,+9.16189
+1.9396,+9.22465
+1.94,+9.29074
+1.9403,+9.40172
+1.9407,+9.65798
+1.9411,+9.67854
+1.9416,+9.99891
+1.942,+10.0235
+1.9423,+10.0283
+1.9427,+10.2218
+1.9431,+10.275
+1.9436,+10.2037
+1.944,+10.2485
+1.9443,+10.202
+1.9447,+10.0914
+1.9451,+9.96815
+1.9456,+9.89289
+1.946,+9.85008
+1.9463,+9.95912
+1.9467,+9.87163
+1.9471,+9.80895
+1.9476,+9.94989
+1.948,+9.85278
+1.9483,+10.0122
+1.9487,+10.0779
+1.9491,+10.3125
+1.9496,+10.2327
+1.95,+10.4551
+1.9503,+10.3612
+1.9507,+10.5815
+1.9511,+10.7181
+1.9516,+10.7877
+1.952,+10.7888
+1.9523,+10.6601
+1.9527,+10.8354
+1.9531,+10.8888
+1.9536,+11.0006
+1.954,+10.9833
+1.9543,+11.0585
+1.9547,+11.1893
+1.9551,+11.1395
+1.9556,+11.2428
+1.956,+11.4123
+1.9563,+11.6161
+1.9567,+11.3636
+1.9572,+11.3256
+1.9576,+11.4878
+1.958,+11.4392
+1.9583,+11.6265
+1.9587,+11.4717
+1.9591,+11.5944
+1.9596,+11.588
+1.96,+11.6455
+1.9604,+11.6554
+1.9607,+11.7877
+1.9611,+11.8495
+1.9616,+11.9427
+1.962,+11.9123
+1.9623,+11.7745
+1.9627,+11.9208
+1.9631,+11.8819
+1.9636,+11.9238
+1.964,+11.8831
+1.9643,+12.0173
+1.9647,+12.2095
+1.9651,+12.2862
+1.9656,+12.1009
+1.966,+12.214
+1.9663,+12.3328
+1.9681,+12.1718
+1.9683,+12.2363
+1.9686,+12.2715
+1.9688,+12.157
+1.9691,+12.0799
+1.9696,+12.068
+1.97,+11.8777
+1.9703,+11.9034
+1.9707,+11.7835
+1.9711,+11.6425
+1.9716,+11.7328
+1.972,+11.7659
+1.9724,+11.6423
+1.9727,+11.8019
+1.9731,+11.632
+1.9736,+11.6093
+1.974,+11.6838
+1.9743,+11.6825
+1.9747,+11.8441
+1.9751,+12.0381
+1.9756,+12.0825
+1.976,+12.0551
+1.9764,+12.1297
+1.9767,+12.2149
+1.9771,+12.4734
+1.9776,+12.462
+1.978,+12.6432
+1.9783,+12.6775
+1.9787,+12.5436
+1.9791,+12.6289
+1.9796,+12.5323
+1.98,+12.4919
+1.9803,+12.5556
+1.9807,+12.4002
+1.9811,+12.2407
+1.9816,+12.0875
+1.982,+11.9627
+1.9823,+11.9903
+1.9827,+11.929
+1.9831,+11.7662
+1.9836,+11.9367
+1.984,+11.8297
+1.9844,+11.5399
+1.9847,+11.6084
+1.9851,+11.4351
+1.9856,+11.4769
+1.986,+11.5838
+1.9863,+11.4861
+1.9867,+11.772
+1.9871,+11.835
+1.9876,+11.6951
+1.988,+11.9165
+1.9884,+12.2259
+1.9887,+12.3111
+1.9891,+12.6538
+1.9896,+12.68
+1.99,+12.473
+1.9903,+12.6282
+1.9907,+12.6028
+1.9911,+12.6159
+1.9916,+12.5279
+1.992,+12.4885
+1.9923,+12.3844
+1.9927,+12.2293
+1.9931,+12.1161
+1.9936,+12.1904
+1.994,+12.1638
+1.9943,+12.0906
+1.9947,+11.9471
+1.9951,+11.8274
+1.9956,+11.9407
+1.996,+11.8923
+1.9964,+11.8724
+1.9967,+11.729
+1.9971,+11.6159
+1.9976,+11.5233
+1.998,+11.592
+1.9983,+11.3695
+1.9988,+10.1745
+1.9991,+9.05734
+1.9996,+7.85703
+2,+6.65748
