+0,-11.2997
+0.0004,-13.6245
+0.0008,-15.8566
+0.0012,-18.0709
+0.0016,-20.3395
+0.002,-22.5727
+0.0024,-22.5974
+0.0028,-22.4989
+0.0032,-22.4504
+0.0035,-22.571
+0.0039,-22.5815
+0.0044,-22.572
+0.0048,-22.6376
+0.0052,-22.7025
+0.0055,-22.7039
+0.006,-22.7435
+0.0064,-22.7964
+0.0068,-22.8827
+0.0072,-22.8514
+0.0075,-22.7524
+0.008,-22.8178
+0.0084,-22.7312
+0.0088,-22.8261
+0.0092,-22.8233
+0.0095,-22.8154
+0.01,-22.8751
+0.0104,-22.783
+0.0108,-22.7311
+0.0112,-22.7772
+0.0115,-22.7769
+0.0119,-22.6722
+0.0124,-22.6942
+0.0128,-22.6466
+0.0132,-22.6805
+0.0136,-22.6667
+0.014,-22.7048
+0.0144,-22.8016
+0.0148,-22.9201
+0.0152,-22.8988
+0.0155,-22.9522
+0.0159,-23.0513
+0.0164,-23.1362
+0.0168,-23.0241
+0.0172,-23.0623
+0.0175,-22.9774
+0.0179,-22.9806
+0.0184,-22.9605
+0.0188,-22.9332
+0.0192,-23.033
+0.0195,-22.9668
+0.0199,-22.9113
+0.0204,-22.9673
+0.0208,-23.0995
+0.0212,-23.0664
+0.0216,-23.2294
+0.022,-23.2327
+0.0224,-23.2449
+0.0228,-23.1868
+0.0232,-23.172
+0.0235,-23.2349
+0.024,-23.2969
+0.0244,-23.3163
+0.0248,-23.3332
+0.0252,-23.4174
+0.0255,-23.3895
+0.0259,-23.2568
+0.0264,-23.282
+0.0268,-23.4507
+0.0273,-23.511
+0.0275,-23.5827
+0.028,-23.547
+0.0284,-23.419
+0.0288,-23.32
+0.0292,-23.3326
+0.0295,-23.3197
+0.03,-23.4391
+0.0304,-23.3737
+0.0308,-23.2427
+0.0312,-23.1183
+0.0315,-23.0684
+0.032,-23.0416
+0.0324,-23.0897
+0.0328,-23.0695
+0.0332,-22.9156
+0.0335,-22.8732
+0.0339,-22.718
+0.0344,-22.6194
+0.0348,-22.5807
+0.0352,-22.6383
+0.0355,-22.4255
+0.0359,-22.3535
+0.0364,-22.2363
+0.0368,-22.194
+0.0372,-22.0234
+0.0376,-22.0808
+0.0379,-22.0277
+0.0384,-22.0746
+0.0388,-22.0977
+0.0392,-21.9492
+0.0395,-21.955
+0.0399,-21.9177
+0.0404,-21.9298
+0.0408,-21.8551
+0.0412,-21.8864
+0.0416,-21.6883
+0.0419,-21.7347
+0.0424,-21.7563
+0.0428,-21.6049
+0.0432,-21.7185
+0.0435,-21.7476
+0.0439,-21.7731
+0.0444,-21.5716
+0.0448,-21.4441
+0.0452,-21.3202
+0.0455,-21.3138
+0.0459,-21.1751
+0.0464,-21.1637
+0.0468,-20.9925
+0.0472,-20.8313
+0.0475,-20.7282
+0.048,-20.7569
+0.0484,-20.8705
+0.0488,-20.9418
+0.0492,-21.117
+0.0495,-21.1041
+0.0499,-21.1075
+0.0504,-20.8972
+0.0508,-21.1116
+0.0512,-21.1444
+0.0515,-21.2169
+0.0519,-20.9713
+0.0524,-20.7876
+0.0528,-20.6198
+0.0532,-20.5645
+0.0536,-20.4411
+0.0539,-20.4453
+0.0544,-20.424
+0.0548,-20.178
+0.0552,-20.0527
+0.0555,-19.7716
+0.0559,-19.6599
+0.0564,-19.6164
+0.0568,-19.5558
+0.0572,-19.2979
+0.0578,-19.1716
+0.0581,-18.9439
+0.0584,-18.8272
+0.0588,-18.7897
+0.0592,-18.5701
+0.0595,-18.5266
+0.0599,-18.4105
+0.0604,-18.3021
+0.0608,-18.2216
+0.0612,-18.2965
+0.0615,-18.2038
+0.0619,-18.0671
+0.0624,-18.0512
+0.0628,-17.8951
+0.0632,-17.7864
+0.0635,-17.6901
+0.064,-17.7637
+0.0644,-17.6961
+0.0648,-17.7207
+0.0652,-17.4584
+0.0655,-17.4475
+0.0659,-17.4896
+0.0664,-17.3118
+0.0668,-17.2692
+0.0672,-17.322
+0.0675,-17.3046
+0.0679,-17.1636
+0.0684,-17.097
+0.0688,-16.9286
+0.0692,-16.8951
+0.0695,-16.76
+0.0699,-16.6909
+0.0704,-16.4551
+0.0708,-16.3545
+0.0712,-16.3012
+0.0715,-16.2483
+0.0719,-16.1876
+0.0724,-16.1012
+0.0728,-16.0818
+0.0732,-16.1
+0.0736,-16.0214
+0.0739,-15.9245
+0.0744,-16.0549
+0.0748,-16.0057
+0.0752,-15.8885
+0.0755,-15.8075
+0.0759,-15.641
+0.0764,-15.5171
+0.0768,-15.3724
+0.0772,-15.2738
+0.0777,-15.1671
+0.078,-15.0656
+0.0784,-15.0068
+0.0788,-14.8822
+0.0792,-14.656
+0.0795,-14.6353
+0.0799,-14.5388
+0.0804,-14.5577
+0.0808,-14.5249
+0.0812,-14.3972
+0.0815,-14.4335
+0.0819,-14.3896
+0.0824,-14.3034
+0.0828,-14.2992
+0.0832,-14.2693
+0.0835,-14.1006
+0.0839,-14.0658
+0.0844,-14.0049
+0.0848,-13.8901
+0.0852,-13.8793
+0.0855,-13.7608
+0.0859,-13.7254
+0.0864,-13.6299
+0.0868,-13.423
+0.0872,-13.3941
+0.0876,-13.2538
+0.088,-13.2162
+0.0884,-13.0961
+0.0888,-12.9871
+0.0892,-12.7517
+0.0895,-12.5845
+0.0899,-12.4128
+0.0904,-12.1965
+0.0908,-12.2937
+0.0912,-12.2545
+0.0915,-12.2231
+0.0919,-12.0938
+0.0924,-12.0072
+0.0928,-11.9622
+0.0932,-12.0547
+0.0935,-12.07
+0.0939,-11.9969
+0.0944,-12.0168
+0.0948,-11.9164
+0.0952,-11.7528
+0.0955,-11.6571
+0.0964,-11.4737
+0.0966,-11.2863
+0.0969,-11.1988
+0.0972,-10.9399
+0.0975,-10.96
+0.0979,-10.8327
+0.0984,-10.7544
+0.0988,-10.6169
+0.0992,-10.628
+0.0995,-10.4911
+0.0999,-10.5178
+0.1004,-10.4139
+0.1008,-10.3077
+0.1012,-10.2926
+0.1015,-10.0815
+0.1019,-9.94113
+0.1024,-9.83306
+0.1028,-9.74774
+0.1032,-9.5576
+0.1035,-9.47045
+0.1039,-9.39257
+0.1044,-9.35403
+0.1048,-9.26866
+0.1052,-9.22208
+0.1055,-9.17048
+0.1059,-9.12659
+0.1064,-8.95071
+0.1068,-8.7908
+0.1072,-8.71561
+0.1075,-8.62825
+0.108,-8.53403
+0.1084,-8.45423
+0.1088,-8.30461
+0.1092,-8.17859
+0.1095,-8.08386
+0.1099,-7.90957
+0.1104,-7.69956
+0.1108,-7.47764
+0.1112,-7.20349
+0.1115,-6.99245
+0.1119,-6.73119
+0.1124,-6.52594
+0.1128,-6.41018
+0.1132,-6.18505
+0.1136,-5.84794
+0.1139,-5.71417
+0.1144,-5.60911
+0.1148,-5.51398
+0.1152,-5.53998
+0.1155,-5.4475
+0.1159,-5.30954
+0.1164,-5.21427
+0.1168,-5.04063
+0.1172,-4.92725
+0.1175,-4.73765
+0.1179,-4.553
+0.1185,-4.33589
+0.1188,-4.07131
+0.1192,-3.82699
+0.1195,-3.64187
+0.1199,-3.40537
+0.1204,-3.16745
+0.1208,-2.94144
+0.1212,-2.64493
+0.1215,-2.60323
+0.1219,-2.42437
+0.1224,-2.34517
+0.1228,-2.15888
+0.1232,-1.95146
+0.1235,-1.72165
+0.1239,-1.6113
+0.1244,-1.29172
+0.1248,-0.974025
+0.1252,-0.800507
+0.1255,-0.462074
+0.1259,-0.257891
+0.1264,-0.115087
+0.1268,+0.133379
+0.1272,+0.378583
+0.1275,+0.515921
+0.1279,+0.856859
+0.1284,+0.932456
+0.1288,+1.06422
+0.1292,+1.29039
+0.1295,+1.5691
+0.1299,+1.63581
+0.1304,+1.90779
+0.1308,+2.14495
+0.1312,+2.31665
+0.1315,+2.6501
+0.1319,+2.8134
+0.1324,+3.0301
+0.1328,+3.27549
+0.1332,+3.59291
+0.1335,+3.67869
+0.1339,+4.01875
+0.1344,+4.18981
+0.1348,+4.19636
+0.1352,+4.37067
+0.1355,+4.35582
+0.1359,+4.40734
+0.1364,+4.7757
+0.1368,+5.01555
+0.1372,+5.08781
+0.1376,+5.15505
+0.1379,+5.33912
+0.1384,+5.5673
+0.1388,+5.77794
+0.1392,+5.97264
+0.1395,+6.26892
+0.1399,+6.35885
+0.1404,+6.32332
+0.1408,+6.25561
+0.1412,+6.38067
+0.1416,+6.65563
+0.1419,+6.85568
+0.1424,+7.19797
+0.1428,+7.29524
+0.1432,+7.72299
+0.1435,+7.82804
+0.1439,+8.02642
+0.1444,+8.10225
+0.1448,+8.25987
+0.1452,+8.658
+0.1455,+8.72218
+0.1459,+8.92563
+0.1464,+8.74318
+0.1468,+8.90586
+0.1472,+8.71713
+0.1475,+8.7811
+0.1479,+8.89626
+0.1485,+9.01909
+0.1488,+9.09438
+0.1492,+9.04345
+0.1495,+9.32349
+0.1499,+9.13306
+0.1504,+9.13085
+0.1508,+9.16487
+0.1512,+9.38654
+0.1515,+9.47732
+0.1519,+9.42897
+0.1524,+9.75414
+0.1528,+10.0459
+0.1532,+10.1066
+0.1536,+10.1996
+0.1539,+10.5207
+0.1544,+10.7257
+0.1548,+10.8826
+0.1552,+10.9533
+0.1555,+11.0269
+0.1559,+11.3457
+0.1564,+10.9919
+0.1568,+10.7824
+0.1572,+10.869
+0.1575,+10.5885
+0.1579,+10.6557
+0.1584,+10.7602
+0.1588,+10.4833
+0.1592,+10.3682
+0.1595,+10.4769
+0.1599,+10.1885
+0.1604,+10.4929
+0.1608,+10.7179
+0.1612,+10.4456
+0.1615,+10.4506
+0.1619,+10.315
+0.1624,+10.0747
+0.1628,+10.0686
+0.1632,+9.87918
+0.1635,+9.57209
+0.1639,+9.6799
+0.1644,+9.28454
+0.1648,+8.93718
+0.1652,+9.02383
+0.1655,+8.94863
+0.1659,+8.79608
+0.1664,+8.75832
+0.1668,+8.97355
+0.1672,+8.93906
+0.1675,+9.01216
+0.1679,+9.05122
+0.1684,+9.32458
+0.1688,+9.4922
+0.1693,+9.31311
+0.1696,+9.46188
+0.1699,+9.25777
+0.1704,+9.21961
+0.1708,+8.97221
+0.1712,+8.90739
+0.1715,+8.81713
+0.1719,+8.75343
+0.1724,+8.54672
+0.1728,+8.53982
+0.1732,+8.77851
+0.1735,+8.59457
+0.1739,+8.72782
+0.1745,+8.88337
+0.1748,+8.96935
+0.1752,+8.8314
+0.1755,+9.12031
+0.1759,+9.02097
+0.1764,+9.0356
+0.1768,+9.13028
+0.1772,+8.89225
+0.1775,+9.09894
+0.1779,+9.16499
+0.1784,+9.11959
+0.1788,+9.14177
+0.1793,+9.398
+0.1795,+9.45029
+0.1799,+9.45336
+0.1804,+9.48863
+0.1808,+9.32442
+0.1812,+9.39261
+0.1816,+9.30779
+0.1819,+9.25351
+0.1825,+9.56985
+0.1828,+9.60842
+0.1832,+9.60187
+0.1836,+9.45879
+0.184,+9.58095
+0.1845,+9.73519
+0.1848,+10.1308
+0.1852,+10.2927
+0.1856,+10.3618
+0.186,+10.7537
+0.1865,+10.5212
+0.1868,+10.4971
+0.1872,+10.6447
+0.1876,+10.5479
+0.1879,+10.5877
+0.1885,+10.5682
+0.1888,+10.3265
+0.1892,+10.3953
+0.1896,+10.7852
+0.19,+10.6464
+0.1905,+10.835
+0.1908,+11.0361
+0.1912,+11.1783
+0.1916,+11.4812
+0.192,+11.5958
+0.1925,+11.7965
+0.1928,+11.9335
+0.1932,+11.9247
+0.1937,+11.6732
+0.194,+11.6346
+0.1944,+11.6836
+0.1948,+11.8182
+0.1952,+11.8127
+0.1956,+11.771
+0.1959,+11.8939
+0.1965,+11.8116
+0.1968,+11.8352
+0.1972,+11.9572
+0.1976,+12.0139
+0.198,+12.1659
+0.1988,+12.2536
+0.1991,+12.2753
+0.1993,+12.3575
+0.1996,+12.4662
+0.2,+18.9061
+0.2005,+19.0957
+0.2008,+19.0879
+0.2012,+19.113
+0.2016,+19.1944
+0.202,+19.1927
+0.2025,+19.213
+0.2028,+19.487
+0.2032,+19.4484
+0.2036,+19.4427
+0.2039,+19.6445
+0.2044,+19.5088
+0.2048,+19.4997
+0.2052,+19.5082
+0.2056,+19.5133
+0.206,+20.1099
+0.2065,+20.0148
+0.2068,+19.6982
+0.2072,+19.7247
+0.2076,+19.7487
+0.208,+19.7114
+0.2085,+19.8334
+0.2088,+19.8389
+0.2092,+19.8273
+0.2097,+19.841
+0.21,+19.2594
+0.2105,+19.4718
+0.2108,+19.7947
+0.2112,+19.8056
+0.2116,+19.8635
+0.212,+19.914
+0.2125,+19.9682
+0.2128,+20.1103
+0.2132,+20.2124
+0.2136,+20.2871
+0.214,+20.3251
+0.2145,+20.3503
+0.2148,+20.056
+0.2152,+20.2429
+0.2156,+20.1642
+0.2159,+20.1563
+0.2165,+20.4726
+0.2168,+20.341
+0.2172,+20.3365
+0.2176,+20.3553
+0.218,+20.9207
+0.2185,+20.8491
+0.2188,+20.7458
+0.2192,+20.6788
+0.2196,+21.1702
+0.22,+21.7795
+0.2205,+21.4948
+0.2208,+21.5929
+0.2212,+22.2245
+0.2216,+22.1923
+0.2219,+22.1884
+0.2225,+22.7902
+0.2228,+23.4965
+0.2232,+23.9349
+0.2236,+24.0844
+0.224,+24.0795
+0.2245,+24.5886
+0.2248,+25.209
+0.2252,+25.0511
+0.2256,+25.6219
+0.226,+25.1127
+0.2264,+24.9952
+0.2268,+25.0371
+0.2272,+25.1672
+0.2276,+24.7483
+0.2294,+24.7395
+0.2296,+24.9355
+0.2298,+24.4553
+0.23,+24.1548
+0.2305,+24.3078
+0.2308,+24.9914
+0.2312,+25.0505
+0.2316,+25.0365
+0.232,+24.9695
+0.2325,+25.4011
+0.2328,+25.5872
+0.2332,+25.5525
+0.2336,+25.5103
+0.234,+26.0347
+0.2345,+26.1785
+0.2348,+25.6631
+0.2352,+25.2197
+0.2356,+25.2161
+0.236,+25.2777
+0.2365,+25.3505
+0.2368,+24.6843
+0.2372,+24.5536
+0.2376,+24.5236
+0.238,+24.3269
+0.2385,+23.4391
+0.2388,+23.361
+0.2392,+23.4229
+0.2395,+22.9976
+0.2402,+22.4731
+0.2404,+22.2943
+0.2408,+22.6745
+0.2412,+22.5504
+0.2416,+22.9154
+0.2419,+22.9246
+0.2424,+23.3776
+0.2428,+23.7796
+0.2432,+24.107
+0.2436,+23.8379
+0.2439,+23.7552
+0.2444,+23.175
+0.2448,+22.7181
+0.2452,+22.0612
+0.2456,+21.9922
+0.2459,+21.7673
+0.2464,+21.3188
+0.2468,+21.1706
+0.2472,+21.1196
+0.2476,+21.4391
+0.2479,+21.1988
+0.2484,+21.6301
+0.2488,+21.3154
+0.2492,+21.6621
+0.2495,+21.5376
+0.2499,+21.2885
+0.2504,+21.3564
+0.2508,+20.9388
+0.2512,+20.5179
+0.2516,+20.2967
+0.2519,+20.2632
+0.2524,+19.8551
+0.2528,+19.8789
+0.2532,+19.3895
+0.2536,+19.0449
+0.2539,+18.7159
+0.2544,+18.3345
+0.2548,+18.1031
+0.2552,+17.9694
+0.2555,+17.5697
+0.2559,+17.4195
+0.2564,+17.1188
+0.2568,+16.9105
+0.2572,+16.6277
+0.2576,+16.1393
+0.2579,+15.8453
+0.2583,+15.4749
+0.2588,+14.9929
+0.2592,+14.4475
+0.2596,+14.0624
+0.2601,+13.7138
+0.2604,+13.2391
+0.2608,+12.782
+0.2612,+12.3771
+0.2616,+11.9686
+0.2619,+11.5704
+0.2624,+11.2338
+0.2628,+10.9871
+0.2632,+10.5477
+0.2636,+10.2247
+0.2639,+9.78083
+0.2644,+9.43835
+0.2648,+9.1062
+0.2652,+8.70175
+0.2656,+8.27081
+0.2659,+7.75252
+0.2663,+7.39036
+0.2668,+7.00606
+0.2672,+6.60614
+0.2675,+6.03242
+0.2679,+5.6419
+0.2684,+5.23499
+0.2688,+4.87071
+0.2692,+4.70182
+0.2696,+4.30746
+0.2699,+4.07297
+0.2704,+3.74927
+0.2708,+3.31129
+0.2712,+3.02658
+0.2716,+2.83933
+0.2719,+2.49311
+0.2724,+2.18964
+0.2728,+1.89127
+0.2732,+1.42533
+0.2735,+1.04777
+0.2739,+0.760481
+0.2743,+0.404174
+0.2748,+0.196308
+0.2752,-0.0539151
+0.2755,-0.56125
+0.2759,-0.826596
+0.2764,-1.22172
+0.2768,-1.72732
+0.2772,-2.13709
+0.2776,-2.28728
+0.2779,-2.72153
+0.2784,-3.09734
+0.2788,-3.56842
+0.2792,-3.87108
+0.2796,-4.10035
+0.2799,-4.43806
+0.2804,-4.69696
+0.2808,-4.93628
+0.2812,-5.15391
+0.2816,-5.52173
+0.2819,-5.83825
+0.2824,-6.17065
+0.2828,-6.36134
+0.2832,-6.7936
+0.2836,-7.05035
+0.2839,-7.49314
+0.2843,-7.99645
+0.2848,-8.32903
+0.2852,-8.68208
+0.2856,-9.04548
+0.2859,-9.32781
+0.2863,-9.55103
+0.2868,-9.90211
+0.2872,-10.1511
+0.2876,-10.3213
+0.2879,-10.5478
+0.2883,-10.7165
+0.2888,-10.9138
+0.2892,-10.9794
+0.2896,-11.1852
+0.2899,-11.3608
+0.2904,-11.514
+0.2908,-11.8413
+0.2912,-12.1224
+0.2915,-12.4491
+0.2919,-12.6106
+0.2924,-12.8554
+0.2928,-13.0463
+0.2932,-13.3659
+0.2936,-13.5089
+0.2939,-13.7038
+0.2943,-13.9441
+0.2948,-14.039
+0.2952,-14.1603
+0.2955,-14.2831
+0.2959,-14.3244
+0.2963,-14.351
+0.2968,-14.3566
+0.2972,-14.4758
+0.2976,-14.6743
+0.2979,-14.7307
+0.2983,-14.7636
+0.2988,-14.9214
+0.2992,-15.0709
+0.2995,-15.2288
+0.2999,-15.4708
+0.3018,-15.5152
+0.3022,-15.773
+0.3024,-15.8822
+0.3026,-15.7937
+0.3028,-15.9838
+0.3032,-16.2195
+0.3035,-16.2634
+0.3039,-16.3351
+0.3043,-16.3994
+0.3048,-16.4459
+0.3052,-16.5583
+0.3056,-16.596
+0.3059,-16.6564
+0.3063,-16.8807
+0.3068,-16.8468
+0.3072,-16.9636
+0.3075,-16.9982
+0.3079,-17.1857
+0.3084,-17.1797
+0.3088,-17.1874
+0.3093,-17.272
+0.3096,-17.3145
+0.3099,-17.4338
+0.3103,-17.4819
+0.3108,-17.5903
+0.3112,-17.4961
+0.3116,-17.4862
+0.3119,-17.402
+0.3124,-17.4109
+0.3128,-17.5553
+0.3132,-17.4922
+0.3136,-17.4172
+0.3139,-17.3833
+0.3143,-17.2936
+0.3148,-17.2185
+0.3152,-17.2363
+0.3155,-17.1709
+0.3159,-17.1435
+0.3164,-17.1425
+0.3168,-17.0653
+0.3172,-17.0195
+0.3175,-17.0165
+0.3179,-16.8717
+0.3183,-16.8524
+0.3188,-16.897
+0.3192,-16.9104
+0.3196,-16.9051
+0.3199,-16.6884
+0.3203,-16.5708
+0.3208,-16.4071
+0.3212,-16.4026
+0.3216,-16.4277
+0.3221,-16.4454
+0.3224,-16.243
+0.3228,-16.1217
+0.3232,-15.8871
+0.3235,-15.8166
+0.3239,-15.7621
+0.3243,-15.6577
+0.3248,-15.5106
+0.3252,-15.4732
+0.3256,-15.3323
+0.3259,-15.1398
+0.3263,-15.1407
+0.3268,-15.0055
+0.3272,-14.8761
+0.3276,-14.6035
+0.3279,-14.586
+0.3283,-14.374
+0.3288,-14.2252
+0.3292,-14.0823
+0.3296,-13.826
+0.3299,-13.5981
+0.3303,-13.2984
+0.3308,-13.0197
+0.3312,-12.9719
+0.3315,-12.9691
+0.3319,-12.6436
+0.3324,-12.4433
+0.3328,-12.3201
+0.3332,-11.9753
+0.3336,-11.777
+0.3339,-11.5957
+0.3343,-11.4698
+0.3348,-11.3023
+0.3352,-11.0296
+0.3355,-10.6917
+0.3359,-10.3931
+0.3363,-10.2838
+0.3368,-10.0994
+0.3372,-9.98241
+0.3376,-9.83745
+0.3379,-9.7878
+0.3383,-9.61924
+0.3388,-9.42754
+0.3392,-9.36008
+0.3396,-9.2864
+0.3399,-9.26071
+0.3403,-9.1112
+0.3408,-8.96768
+0.3412,-8.81041
+0.3416,-8.69064
+0.3419,-8.50471
+0.3424,-8.4612
+0.3428,-8.53928
+0.3432,-8.31484
+0.3435,-8.24958
+0.3439,-8.31497
+0.3443,-8.37378
+0.3448,-8.34536
+0.3452,-8.37099
+0.3456,-8.39306
+0.3459,-8.46317
+0.3463,-8.54235
+0.3468,-8.48148
+0.3472,-8.5828
+0.3476,-8.58268
+0.3479,-8.66081
+0.3483,-8.62397
+0.3488,-8.58618
+0.3492,-8.56199
+0.3496,-8.39663
+0.3499,-8.36253
+0.3503,-8.34751
+0.3508,-8.3215
+0.3512,-8.21633
+0.3515,-8.13298
+0.3519,-7.98867
+0.3524,-8.01112
+0.3528,-8.04672
+0.3532,-8.07871
+0.3536,-8.0754
+0.3539,-8.05997
+0.3543,-7.865
+0.3548,-7.7806
+0.3552,-7.74133
+0.3555,-7.72394
+0.3559,-7.69794
+0.3563,-7.6358
+0.3568,-7.54255
+0.3572,-7.40766
+0.3576,-7.41261
+0.3579,-7.20227
+0.3583,-7.26779
+0.3588,-7.21864
+0.3592,-7.26597
+0.3596,-7.16195
+0.3599,-7.03432
+0.3603,-6.77249
+0.3608,-6.65694
+0.3612,-6.5909
+0.3616,-6.49588
+0.3619,-6.41558
+0.3624,-6.28855
+0.3628,-6.2152
+0.3632,-6.12728
+0.3636,-6.10222
+0.3639,-6.00705
+0.3644,-5.99262
+0.3648,-5.9463
+0.3652,-5.91292
+0.3656,-5.85815
+0.3659,-5.86352
+0.3663,-5.81296
+0.3668,-5.72369
+0.3672,-5.59467
+0.3676,-5.53934
+0.3679,-5.52805
+0.3683,-5.5225
+0.3688,-5.49415
+0.3692,-5.47481
+0.3698,-5.46174
+0.3701,-5.36636
+0.3706,-5.30407
+0.3708,-5.25356
+0.3713,-5.22318
+0.3717,-5.33479
+0.372,-5.37934
+0.3724,-5.38185
+0.3728,-5.4303
+0.3732,-5.32423
+0.3736,-5.2838
+0.3739,-5.32181
+0.3743,-5.39247
+0.3748,-5.62911
+0.3752,-5.65458
+0.3756,-5.6414
+0.3759,-5.67552
+0.3763,-5.77707
+0.3768,-5.84115
+0.3772,-6.00755
+0.3776,-6.2019
+0.3779,-6.40512
+0.3783,-6.45191
+0.3788,-6.52354
+0.3792,-6.75555
+0.3796,-6.71254
+0.3799,-6.75886
+0.3803,-6.90972
+0.3808,-7.0631
+0.3812,-7.28297
+0.3816,-7.38014
+0.3819,-7.48907
+0.3823,-7.60269
+0.3828,-7.58478
+0.3833,-7.66082
+0.3836,-7.96747
+0.3839,-8.0906
+0.3843,-8.30101
+0.3848,-8.46158
+0.3852,-8.595
+0.3856,-8.80802
+0.3859,-8.86627
+0.3863,-9.12215
+0.3868,-9.3321
+0.3872,-9.53653
+0.3876,-9.63504
+0.3879,-9.86848
+0.3883,-9.9332
+0.3888,-9.90734
+0.3892,-9.9085
+0.3896,-10.0456
+0.3899,-10.2644
+0.3903,-10.3313
+0.3908,-10.5102
+0.3912,-10.4119
+0.3916,-10.4147
+0.3919,-10.3429
+0.3923,-10.3848
+0.3928,-10.5963
+0.3932,-10.5504
+0.3936,-10.4488
+0.3939,-10.4003
+0.3943,-10.422
+0.3948,-10.3703
+0.3952,-10.4143
+0.3956,-10.4698
+0.3959,-10.5898
+0.3963,-10.4065
+0.3968,-10.2362
+0.3972,-10.3164
+0.3976,-10.234
+0.3979,-10.0025
+0.3983,-9.82191
+0.3988,-9.52417
+0.3992,-9.46504
+0.3996,-9.27081
+0.3999,-8.88911
+0.4003,-8.73444
+0.4008,-8.57546
+0.4012,-8.26019
+0.4016,-10.8444
+0.4019,-10.7576
+0.4023,-10.519
