+0,-11.2997
+0.4036,-10.3369
+0.4038,-9.95555
+0.404,-9.59262
+0.4043,-9.38759
+0.4048,-9.3097
+0.4052,-9.1219
+0.4056,-8.87367
+0.4059,-8.68069
+0.4063,-8.53047
+0.4068,-8.37118
+0.4072,-8.24589
+0.4076,-8.03627
+0.4079,-7.91035
+0.4083,-7.87691
+0.4088,-7.51628
+0.4092,-7.30311
+0.4096,-7.21624
+0.4099,-7.07257
+0.4103,-6.82657
+0.4108,-6.65971
+0.4112,-6.49201
+0.4116,-6.45207
+0.4119,-6.30826
+0.4123,-6.12939
+0.4128,-6.05795
+0.4132,-6.01706
+0.4136,-5.85843
+0.4139,-5.74541
+0.4143,-5.50781
+0.4148,-5.39169
+0.4152,-5.39826
+0.4156,-5.30621
+0.4159,-5.37648
+0.4163,-5.32144
+0.4168,-5.23215
+0.4172,-5.08804
+0.4176,-5.00823
+0.4179,-4.97914
+0.4183,-5.14324
+0.4188,-5.1257
+0.4192,-4.92962
+0.4196,-4.97969
+0.4199,-4.90316
+0.4203,-4.9119
+0.4208,-4.94809
+0.4212,-5.06915
+0.4216,-5.231
+0.4219,-5.18604
+0.4223,-5.20208
+0.4228,-5.2766
+0.4232,-5.37606
+0.4236,-5.44852
+0.4239,-5.47201
+0.4243,-5.38745
+0.4248,-5.44188
+0.4252,-5.33485
+0.4256,-5.15581
+0.4259,-5.15513
+0.4263,-5.1299
+0.4268,-5.00242
+0.4272,-4.99188
+0.4276,-4.90579
+0.4279,-4.95552
+0.4283,-5.02408
+0.4288,-4.92321
+0.4292,-4.9284
+0.4296,-4.80567
+0.4299,-4.83474
+0.4303,-4.6794
+0.4308,-4.56434
+0.4312,-4.57686
+0.4316,-4.2642
+0.4319,-4.24403
+0.4323,-4.18524
+0.4328,-4.09355
+0.4332,-3.85901
+0.4336,-3.90998
+0.4341,-3.67919
+0.4343,-3.63786
+0.4348,-3.68794
+0.4352,-3.4359
+0.4356,-3.33502
+0.4359,-3.03774
+0.4363,-2.60991
+0.4367,-2.49569
+0.4372,-2.36073
+0.4376,-2.07701
+0.4379,-1.85463
+0.4383,-1.44693
+0.4388,-1.19438
+0.4392,-1.06534
+0.4396,-0.998005
+0.4399,-0.425872
+0.4403,-0.313746
+0.4408,+0.092399
+0.4412,+0.577046
+0.4416,+1.03215
+0.4419,+1.50521
+0.4423,+1.75946
+0.4428,+2.13895
+0.4432,+2.62682
+0.4436,+3.05623
+0.4439,+3.32005
+0.4443,+3.78039
+0.4448,+4.18277
+0.4452,+4.3918
+0.4456,+4.7215
+0.4459,+5.03527
+0.4463,+5.40546
+0.4468,+5.75916
+0.4472,+6.15028
+0.4476,+6.98204
+0.4479,+7.10942
+0.4483,+7.43666
+0.4488,+7.75631
+0.4492,+8.21787
+0.4496,+8.48337
+0.4499,+8.74273
+0.4503,+8.91291
+0.4508,+9.29971
+0.4512,+9.6439
+0.4516,+9.45624
+0.4519,+9.81388
+0.4523,+9.91823
+0.4528,+10.1764
+0.4532,+10.2365
+0.4536,+10.3316
+0.4539,+10.5694
+0.4543,+10.7597
+0.4548,+11.0034
+0.4552,+11.0986
+0.4556,+11.4003
+0.4559,+11.5454
+0.4563,+11.8091
+0.4568,+11.8196
+0.4572,+12.064
+0.4576,+12.2246
+0.4579,+12.2781
+0.4583,+12.4486
+0.4588,+12.3722
+0.4592,+12.291
+0.4596,+12.1163
+0.4599,+12.0737
+0.4603,+12.1964
+0.4608,+12.1511
+0.4612,+12.0178
+0.4616,+12.0341
+0.4619,+12.0565
+0.4623,+11.9401
+0.4628,+12.0522
+0.4632,+12.089
+0.4636,+12.155
+0.4641,+12.2382
+0.4644,+12.156
+0.4648,+12.312
+0.4652,+12.1861
+0.4656,+12.1052
+0.4659,+12.0564
+0.4663,+12.0486
+0.4668,+11.919
+0.4672,+11.8862
+0.4676,+11.8229
+0.4679,+11.6252
+0.4683,+11.3556
+0.4688,+11.0711
+0.4692,+11.0986
+0.4696,+10.9484
+0.4699,+10.6863
+0.4703,+10.6305
+0.4708,+10.5269
+0.4712,+10.3036
+0.4716,+10.1941
+0.4719,+10.2598
+0.4723,+10.1724
+0.4728,+10.0595
+0.4732,+9.8219
+0.4736,+9.69588
+0.4739,+9.64432
+0.4743,+9.42281
+0.4748,+9.24122
+0.4752,+9.21401
+0.4756,+9.09612
+0.4759,+8.81043
+0.4763,+8.61965
+0.4768,+8.56557
+0.4772,+8.39941
+0.4776,+8.26964
+0.4779,+8.01537
+0.4783,+7.89036
+0.4788,+7.497
+0.4792,+7.30576
+0.4796,+7.04362
+0.4799,+6.67515
+0.4803,+6.3859
+0.4808,+6.1375
+0.4812,+5.92488
+0.4817,+5.78043
+0.4819,+5.86676
+0.4823,+5.55751
+0.4828,+5.55737
+0.4832,+5.30897
+0.4836,+4.92623
+0.4839,+4.84517
+0.4843,+4.56279
+0.4848,+4.2156
+0.4852,+3.83478
+0.4856,+3.30838
+0.4859,+2.6145
+0.4863,+2.19401
+0.4868,+1.73771
+0.4872,+1.17636
+0.4876,+0.775961
+0.4879,+0.38961
+0.4883,+0.0586445
+0.4888,-0.508627
+0.4892,-0.973405
+0.4896,-1.55744
+0.4899,-2.0453
+0.4903,-2.49061
+0.4908,-2.99519
+0.4912,-3.41746
+0.4916,-3.80323
+0.4919,-4.48919
+0.4923,-5.11408
+0.4928,-5.47701
+0.4932,-5.97046
+0.4936,-6.27356
+0.4939,-6.64528
+0.4944,-7.0726
+0.4948,-7.48041
+0.4952,-7.77576
+0.4956,-8.24643
+0.4959,-8.41722
+0.4963,-8.62974
+0.4967,-8.84069
+0.4972,-8.9894
+0.4976,-9.13104
+0.4979,-9.23472
+0.4983,-9.27956
+0.4988,-9.33143
+0.4992,-9.46758
+0.4996,-9.49625
+0.4999,-9.58345
+0.5003,-9.58811
+0.5008,-9.68116
+0.5012,-9.60278
+0.5016,-9.56931
+0.5019,-9.65749
+0.5023,-9.6593
+0.5027,-9.5335
+0.5032,-9.47455
+0.5036,-9.20472
+0.5039,-8.8868
+0.5043,-8.66937
+0.5048,-8.29213
+0.506,-7.9874
+0.5063,-7.62801
+0.5065,-7.25465
+0.5067,-6.83656
+0.5072,-6.3334
+0.5076,-5.67873
+0.5079,-5.18835
+0.5083,-4.76877
+0.5087,-4.12865
+0.5092,-3.67342
+0.5096,-3.03812
+0.5099,-2.19638
+0.5103,-1.4793
+0.5108,-0.804713
+0.5112,-0.226054
+0.5116,+0.383062
+0.5119,+0.989948
+0.5123,+1.63432
+0.5128,+2.30272
+0.5132,+3.07679
+0.5136,+3.64543
+0.5139,+4.04238
+0.5143,+4.75457
+0.5148,+5.30128
+0.5152,+6.21211
+0.5156,+7.15407
+0.5159,+7.78054
+0.5163,+8.44102
+0.5167,+8.93458
+0.5172,+9.44075
+0.5176,+9.95951
+0.5179,+10.5567
+0.5183,+10.8944
+0.5187,+11.796
+0.5192,+12.3308
+0.5196,+12.3337
+0.5199,+13.1759
+0.5203,+13.471
+0.5208,+14.304
+0.5212,+15.095
+0.5216,+15.929
+0.5219,+16.5126
+0.5223,+17.3569
+0.5228,+17.249
+0.5232,+17.5202
+0.5236,+17.8479
+0.5239,+18.066
+0.5243,+18.1675
+0.5248,+17.9476
+0.5252,+17.5802
+0.5256,+17.2523
+0.5259,+17.0585
+0.5263,+16.9003
+0.5267,+17.0889
+0.5272,+16.7621
+0.5276,+16.926
+0.5279,+16.5573
+0.5283,+16.8589
+0.5287,+16.908
+0.5292,+17.2033
+0.5296,+17.2478
+0.5299,+17.4742
+0.5303,+17.4182
+0.5308,+17.3884
+0.5312,+17.8415
+0.5316,+17.8782
+0.5319,+18.1276
+0.5323,+18.1377
+0.5327,+18.3103
+0.5332,+18.3624
+0.5336,+18.5398
+0.5339,+18.5317
+0.5343,+18.6264
+0.5347,+18.8385
+0.5352,+18.7857
+0.5356,+18.9366
+0.5359,+19.0526
+0.5363,+19.2204
+0.5367,+19.3519
+0.5372,+19.4204
+0.5376,+19.6825
+0.5379,+19.934
+0.5383,+20.0624
+0.5387,+20.2672
+0.5392,+20.2415
+0.5396,+20.6656
+0.5399,+20.9785
+0.5403,+21.081
+0.5407,+21.4199
+0.5412,+21.3714
+0.5416,+21.1591
+0.5419,+21.3339
+0.5423,+21.6184
+0.5428,+21.3835
+0.5432,+20.9972
+0.5436,+20.409
+0.5439,+19.8067
+0.5443,+19.5119
+0.5447,+18.9561
+0.5452,+18.7343
+0.5456,+18.448
+0.5459,+17.7015
+0.5463,+16.8885
+0.5467,+16.4941
+0.5472,+16.2916
+0.5476,+15.768
+0.5479,+15.3073
+0.5483,+14.7574
+0.5487,+14.2452
+0.5492,+13.7143
+0.5496,+13.4542
+0.5499,+12.9619
+0.5503,+12.6022
+0.5507,+12.1886
+0.5512,+11.7374
+0.5516,+11.4359
+0.5519,+11.0347
+0.5523,+10.7333
+0.5527,+10.1329
+0.5532,+9.81482
+0.5536,+9.19465
+0.5539,+8.75595
+0.5543,+8.2831
+0.5547,+7.9042
+0.5552,+7.72487
+0.5556,+7.54597
+0.5559,+7.27069
+0.5563,+6.83358
+0.5567,+6.96053
+0.5572,+6.53398
+0.5576,+6.31739
+0.5579,+6.27232
+0.5583,+6.00423
+0.5587,+5.67339
+0.5592,+5.162
+0.5596,+4.88236
+0.5599,+4.57595
+0.5603,+4.32837
+0.5607,+3.84952
+0.5612,+3.75265
+0.5616,+3.59254
+0.5619,+3.22764
+0.5623,+3.35118
+0.5628,+3.19286
+0.5632,+3.14268
+0.5636,+2.85009
+0.5639,+2.83158
+0.5643,+2.90717
+0.5647,+2.78542
+0.5652,+2.8055
+0.5657,+2.78303
+0.566,+2.91762
+0.5663,+2.79077
+0.5667,+3.06527
+0.5672,+3.41513
+0.5676,+3.65755
+0.5679,+4.22182
+0.5683,+4.50894
+0.5687,+5.03337
+0.5692,+5.35322
+0.5696,+5.7489
+0.5699,+6.1638
+0.5703,+6.54906
+0.5707,+6.93707
+0.5712,+7.2418
+0.5716,+7.65896
+0.5719,+7.89872
+0.5723,+8.41038
+0.5727,+8.80441
+0.5732,+9.39706
+0.5736,+9.98015
+0.5739,+10.6203
+0.5743,+11.5403
+0.5747,+12.0908
+0.5752,+12.6511
+0.5756,+13.3238
+0.5759,+13.8024
+0.5763,+14.4092
+0.5767,+15.0344
+0.5772,+15.552
+0.5776,+15.999
+0.5779,+16.321
+0.5783,+16.4342
+0.5787,+17.0188
+0.5792,+17.3906
+0.5796,+17.6226
+0.5799,+17.8527
+0.5803,+17.9306
+0.5807,+18.0149
+0.5812,+18.0944
+0.5816,+18.2816
+0.5819,+18.3313
+0.5823,+18.3309
+0.5827,+18.1614
+0.5832,+18.0152
+0.5836,+17.9007
+0.5839,+17.7171
+0.5843,+17.5534
+0.5847,+17.2789
+0.5852,+16.988
+0.5856,+16.4851
+0.5859,+16.1964
+0.5863,+15.8272
+0.5867,+15.424
+0.5872,+15.0621
+0.5876,+14.6417
+0.5879,+14.1524
+0.5883,+13.6015
+0.5887,+13.1706
+0.5892,+12.604
+0.5896,+12.445
+0.5899,+11.6485
+0.5903,+10.9153
+0.5907,+10.2596
+0.5912,+9.52457
+0.5916,+8.83578
+0.5919,+8.15979
+0.5923,+7.6699
+0.5927,+6.91769
+0.5932,+6.25591
+0.5936,+5.14545
+0.5939,+4.87583
+0.5943,+4.51907
+0.5947,+3.87765
+0.5952,+3.29889
+0.5956,+2.67085
+0.5959,+2.25084
+0.5963,+1.59234
+0.5967,+1.35201
+0.5972,+0.949623
+0.5976,+0.797124
+0.5979,+0.343521
+0.5983,-0.0814841
+0.5987,-0.487052
+0.5992,-0.798531
+0.5996,-1.05532
+0.5999,-1.44623
+0.6003,-1.4802
+0.6007,-1.97334
+0.6012,-2.01104
+0.6016,-2.43863
+0.6019,-2.59979
+0.6023,-2.15139
+0.6027,-2.12977
+0.6032,-2.25729
+0.6036,-2.27271
+0.6039,-2.32485
+0.6043,-2.49588
+0.6047,-2.5944
+0.6052,-2.80456
+0.6056,-2.54724
+0.6059,-2.74436
+0.6063,-2.61786
+0.6067,-2.67381
+0.6072,-2.38379
+0.6076,-2.2074
+0.6084,-1.99341
+0.6087,-1.97777
+0.609,-1.68818
+0.6092,-1.6523
+0.6096,-1.68335
+0.6099,-1.34407
+0.6103,-1.2708
+0.6107,-1.02404
+0.6112,-0.573608
+0.6116,-0.45079
+0.6119,-0.195591
+0.6123,+0.257733
+0.6127,+0.660175
+0.6132,+1.26125
+0.6136,+1.70738
+0.6139,+2.06763
+0.6143,+2.70719
+0.6147,+3.21161
+0.6152,+3.57964
+0.6156,+4.03577
+0.6161,+4.46713
+0.6163,+4.81204
+0.6167,+5.1232
+0.6172,+5.64392
+0.6176,+5.94654
+0.6179,+6.17032
+0.6183,+6.43969
+0.6187,+7.01897
+0.6192,+7.02087
+0.6196,+7.31544
+0.6199,+7.49161
+0.6203,+7.67199
+0.6207,+7.85068
+0.6212,+7.80634
+0.6216,+7.89727
+0.6219,+8.12068
+0.6223,+7.94723
+0.6227,+7.67477
+0.6232,+7.68203
+0.6236,+7.69396
+0.6239,+7.74983
+0.6243,+7.73223
+0.6247,+7.7879
+0.6252,+7.80494
+0.6256,+7.78048
+0.6259,+7.77825
+0.6263,+7.72309
+0.6267,+7.60805
+0.6272,+7.69992
+0.6276,+7.61059
+0.6279,+7.47888
+0.6283,+7.40782
+0.6287,+7.13815
+0.6292,+6.9228
+0.6296,+6.87073
+0.6299,+6.7184
+0.6303,+6.53199
+0.6308,+6.45915
+0.6312,+6.40732
+0.6316,+6.25469
+0.6319,+6.13755
+0.6323,+6.0975
+0.6327,+6.11598
+0.6332,+6.26183
+0.6336,+6.15758
+0.6339,+6.10318
+0.6343,+6.13775
+0.6347,+6.13152
+0.6352,+6.2318
+0.6356,+6.28118
+0.6359,+6.43508
+0.6363,+6.79102
+0.6367,+7.26016
+0.6372,+7.23499
+0.6376,+7.51699
+0.6379,+7.94816
+0.6383,+8.50279
+0.6387,+8.8511
+0.6392,+9.19786
+0.6396,+9.85769
+0.6399,+10.5124
+0.6403,+10.7471
+0.6407,+11.1088
+0.6412,+11.8264
+0.6416,+12.1885
+0.6419,+12.5662
+0.6423,+12.8796
+0.6427,+13.7389
+0.6432,+14.0715
+0.6436,+14.4065
+0.6439,+14.6993
+0.6443,+15.1142
+0.6447,+15.3813
+0.6452,+15.6302
+0.6456,+16.352
+0.6459,+16.9469
+0.6464,+17.5476
+0.6467,+17.784
+0.6472,+18.2956
+0.6476,+19.4822
+0.6479,+20.0459
+0.6483,+20.684
+0.6487,+21.2228
+0.6492,+21.8816
+0.6496,+22.3931
+0.6499,+22.888
+0.6503,+23.4215
+0.6507,+24.4511
+0.6512,+25.5726
+0.6516,+25.3424
+0.652,+25.8207
+0.6523,+26.1715
+0.6527,+26.6102
+0.6532,+26.9912
+0.6536,+27.2685
+0.6539,+27.494
+0.6543,+28.1204
+0.6547,+27.8921
+0.6552,+27.9079
+0.6556,+28.0461
+0.6559,+28.6086
+0.6563,+28.7766
+0.6567,+28.8911
+0.6572,+28.8554
+0.6576,+29.337
+0.6579,+29.7929
+0.6583,+29.5939
+0.6587,+29.7729
+0.6592,+29.1394
+0.6596,+28.9069
+0.6599,+28.6165
+0.6603,+28.1779
+0.6607,+27.7646
+0.6612,+27.3623
+0.6616,+26.3228
+0.6619,+25.6994
+0.6623,+24.762
+0.6627,+24.0411
+0.6632,+23.4197
+0.6636,+22.6892
+0.6639,+21.4661
+0.6643,+20.6961
+0.6647,+19.7503
+0.6652,+19.1978
+0.6656,+18.4422
+0.6659,+17.0825
+0.6663,+15.9292
+0.6667,+14.5679
+0.6672,+13.3652
+0.6676,+12.2308
+0.6679,+11.3233
+0.6683,+10.1209
+0.6687,+9.02841
+0.6692,+7.58136
+0.6696,+6.29107
+0.6701,+5.0116
+0.6703,+4.00955
+0.6707,+2.70439
+0.6712,+1.69878
+0.6716,+0.471906
+0.6719,-0.83648
+0.6723,-1.80972
+0.6727,-2.78594
+0.6732,-3.74805
+0.6736,-4.6881
+0.6739,-5.41102
+0.6743,-6.20762
+0.6747,-6.85079
+0.6752,-7.61865
+0.6756,-7.91478
+0.6759,-8.44724
+0.6763,-8.85676
+0.6768,-9.13951
+0.6772,-9.36161
+0.6776,-9.57564
+0.6779,-9.79579
+0.6783,-9.91829
+0.6787,-9.75975
+0.6792,-9.66473
+0.6796,-9.77192
+0.6799,-9.48969
+0.6803,-9.31078
+0.6807,-9.22547
+0.6812,-9.11907
+0.6816,-8.74427
+0.6819,-8.30292
+0.6823,-7.77088
+0.6827,-7.26659
+0.6832,-6.75893
+0.6836,-6.03497
+0.684,-5.66183
+0.6844,-4.8645
+0.6847,-3.76252
+0.6852,-2.9626
+0.6856,-1.98449
+0.6859,-1.18018
+0.6863,-0.1079
+0.6867,+0.779814
+0.6872,+1.75175
+0.6876,+2.88775
+0.6879,+3.84104
+0.6883,+4.5974
+0.6887,+5.08633
+0.6892,+6.03538
+0.6896,+6.6922
+0.6899,+7.78798
+0.6903,+8.37941
+0.6907,+8.94611
+0.6912,+9.62383
+0.6916,+10.3532
+0.6919,+10.9922
+0.6923,+11.6188
+0.6927,+12.6024
+0.6932,+12.9991
+0.6936,+13.9127
+0.6939,+14.0486
+0.6943,+14.4204
+0.6947,+15.2921
+0.6952,+15.6258
+0.6956,+15.5855
+0.6959,+16.1021
+0.6963,+16.5247
+0.6967,+16.3909
+0.6972,+16.7645
+0.6976,+16.6064
+0.6979,+17.3837
+0.6983,+17.6364
+0.6987,+17.9797
+0.6992,+18.4878
+0.6996,+18.7699
+0.6999,+18.709
+0.7003,+18.8296
+0.7007,+18.967
+0.7012,+19.0225
+0.7016,+19.1431
+0.7019,+18.5788
+0.7023,+18.5611
+0.7027,+18.1287
+0.7032,+17.6788
+0.7036,+17.5102
+0.7039,+17.434
+0.7043,+17.155
+0.7047,+16.9425
+0.7052,+16.8052
+0.7056,+16.6011
+0.7059,+16.5711
+0.7063,+16.6495
+0.7067,+16.1667
+0.7072,+16.2856
+0.7076,+16.0065
+0.7079,+15.7339
+0.7083,+15.3042
+0.7087,+14.8969
+0.7092,+14.3901
+0.7096,+13.9265
+0.7099,+13.439
+0.7108,+12.6676
+0.7111,+12.4303
+0.7114,+11.8143
+0.7116,+11.3218
+0.7119,+11.0137
+0.7123,+10.6906
+0.7127,+10.4496
+0.7132,+10.1917
+0.7136,+9.86947
+0.7139,+9.58889
+0.7143,+9.37564
+0.7147,+8.90469
+0.7152,+8.46169
+0.7156,+8.4752
+0.7159,+8.23438
+0.7163,+8.15093
+0.7167,+7.975
+0.7172,+7.8589
+0.7176,+7.82212
+0.7179,+7.6662
+0.7183,+7.57595
+0.7187,+7.51148
+0.7192,+7.51427
+0.7196,+7.16293
+0.7199,+7.0798
+0.7203,+6.92807
+0.7207,+6.86145
+0.7212,+6.70081
+0.7216,+6.54701
+0.7219,+6.51611
+0.7223,+6.32777
+0.7227,+6.31759
+0.7232,+6.21456
+0.7236,+6.12515
+0.7239,+5.87061
+0.7243,+5.6404
+0.7247,+5.35809
+0.7252,+5.17933
+0.7256,+5.09337
+0.7259,+4.84456
+0.7263,+4.54874
+0.7267,+4.19856
+0.7272,+3.86953
+0.7276,+3.66699
+0.7279,+3.47677
+0.7283,+3.27871
+0.7287,+3.04688
+0.7292,+2.83163
+0.7296,+2.3894
+0.7299,+2.11189
+0.7303,+1.99758
+0.7307,+1.82273
+0.7312,+1.72834
+0.7316,+1.51436
+0.7319,+1.1526
+0.7323,+0.954103
+0.7327,+0.606948
+0.7331,+0.247251
+0.7336,+0.00918223
+0.7339,-0.420807
+0.7343,-0.789286
+0.7347,-1.04816
+0.7351,-1.4284
+0.7356,-1.74464
+0.7359,-1.9925
+0.7363,-2.38905
+0.7367,-2.61866
+0.7372,-2.92577
+0.7376,-3.3226
+0.7379,-3.42538
+0.7383,-3.862
+0.7387,-4.33707
+0.7392,-4.76149
+0.7396,-5.11454
+0.7399,-5.54183
+0.7403,-5.76743
+0.7407,-5.95069
+0.7412,-6.1418
+0.7416,-6.1118
+0.7419,-6.29327
+0.7423,-6.26077
+0.7427,-6.24261
+0.7432,-6.22813
+0.7436,-6.16013
+0.7439,-5.8939
+0.7443,-5.80585
+0.7447,-5.63736
+0.7452,-5.48334
+0.7456,-5.53679
+0.7459,-5.48872
+0.7463,-5.43656
+0.7467,-5.22362
+0.7472,-5.05293
+0.7476,-4.94081
+0.7479,-4.90748
+0.7483,-4.79419
+0.7487,-4.72206
+0.7492,-4.54207
+0.7496,-4.51522
+0.7499,-4.39611
+0.7503,-4.23445
+0.7507,-4.30181
+0.7512,-4.20795
+0.7516,-4.16257
+0.7519,-4.23462
+0.7523,-4.25727
+0.7527,-4.35265
+0.7532,-4.56794
+0.7536,-4.56388
+0.7539,-4.50842
+0.7544,-4.6034
+0.7547,-4.61614
+0.7552,-4.68894
+0.7556,-4.6983
+0.7559,-4.69705
+0.7563,-4.69482
+0.7567,-4.78169
+0.7571,-4.8307
+0.7576,-4.79003
+0.7579,-4.91585
+0.7583,-4.89565
+0.7587,-4.93386
+0.7592,-4.91418
+0.7596,-4.90155
+0.7599,-4.80893
+0.7603,-4.79066
+0.7607,-4.61866
+0.7612,-4.50695
+0.7616,-4.43254
+0.7619,-4.32765
+0.7623,-4.33186
+0.7627,-4.19895
+0.7632,-4.17405
+0.7636,-4.13607
+0.7639,-3.90433
+0.7643,-3.81342
+0.7647,-3.76472
+0.7651,-3.5641
+0.7656,-3.34642
+0.7659,-3.18823
+0.7663,-2.94502
+0.7667,-2.65426
+0.7671,-2.35552
+0.7676,-2.07812
+0.7679,-1.92319
+0.7683,-1.62695
+0.7687,-1.21787
+0.7691,-0.937091
+0.7696,-0.855363
+0.7699,-0.599381
+0.7703,-0.402653
+0.7707,-0.379276
+0.7712,-0.29892
+0.7716,-0.129288
+0.7719,-0.00302463
+0.7723,+0.188778
+0.7728,+0.249891
+0.7731,+0.257046
+0.7736,+0.40789
+0.7739,+0.397182
+0.7743,+0.429876
+0.7747,+0.404601
+0.7751,+0.413636
+0.7756,+0.33749
+0.7759,+0.240356
+0.7763,-0.299845
+0.7767,-0.637883
+0.7771,-0.974634
+0.7776,-1.35616
+0.7779,-1.84876
+0.7783,-2.44244
+0.7787,-3.06459
+0.7791,-3.79209
+0.7796,-4.58822
+0.78,-5.24272
+0.7803,-5.8046
+0.7807,-6.54186
+0.7812,-7.23212
+0.7816,-8.02388
+0.782,-8.73959
+0.7823,-9.40859
+0.7827,-9.89786
+0.7831,-10.3976
+0.7836,-10.9447
+0.7839,-11.7719
+0.7843,-12.2399
+0.7847,-12.7699
+0.7851,-13.3094
+0.7856,-13.7385
+0.7859,-14.0578
+0.7863,-14.5625
+0.7867,-14.9385
+0.7871,-15.3652
+0.7876,-15.6336
+0.7879,-15.9054
+0.7883,-16.2843
+0.7887,-16.6531
+0.7891,-16.8687
+0.7896,-17.1279
+0.7899,-17.4668
+0.7903,-17.6066
+0.7907,-17.8805
+0.7911,-18.0335
+0.7916,-18.2816
+0.792,-18.273
+0.7923,-18.2891
+0.7927,-18.2546
+0.7932,-18.2722
+0.7936,-18.2659
+0.7939,-18.0864
+0.7943,-17.946
+0.7947,-17.7146
+0.7951,-17.5786
+0.7956,-17.3394
+0.796,-17.2331
+0.7963,-16.8674
+0.7967,-16.5224
+0.7971,-16.4283
+0.7976,-16.0046
+0.798,-15.7036
+0.7985,-15.2827
+0.7987,-14.9924
+0.7992,-14.5804
+0.7996,-14.3105
+0.7999,-13.8266
+0.8003,-13.473
+0.8007,-13.1862
+0.8012,-12.6866
+0.8016,-12.5211
+0.8019,-12.3478
+0.8023,-13.7779
+0.8027,-13.5382
+0.8031,-13.4185
