+0,-11.2997
+0.8036,-13.1886
+0.804,-13.2012
+0.8043,-13.1682
+0.8047,-13.0975
+0.8051,-12.921
+0.8056,-12.6451
+0.806,-12.4623
+0.8063,-12.4054
+0.8067,-12.3753
+0.8071,-12.3236
+0.8076,-12.167
+0.808,-11.9697
+0.8083,-11.8577
+0.8087,-11.695
+0.8092,-11.6429
+0.8096,-11.475
+0.8101,-11.278
+0.8103,-10.9851
+0.8107,-10.8347
+0.8111,-10.4621
+0.8116,-10.2504
+0.8119,-9.89503
+0.8123,-9.73422
+0.8132,-9.44382
+0.8134,-9.03844
+0.8137,-8.93201
+0.8139,-8.69409
+0.8143,-8.43694
+0.8147,-7.96204
+0.8151,-7.62535
+0.8156,-7.20209
+0.8159,-6.88026
+0.8163,-6.2597
+0.8167,-5.69011
+0.8171,-5.23444
+0.8176,-4.73191
+0.8179,-4.1852
+0.8183,-3.6412
+0.8187,-3.10733
+0.8192,-2.77212
+0.8196,-2.46489
+0.8199,-2.04913
+0.8203,-1.54993
+0.8207,-1.32178
+0.8211,-1.14295
+0.8216,-0.723477
+0.8219,-0.584686
+0.8223,-0.338578
+0.8227,-0.19011
+0.8231,+0.0674284
+0.8236,+0.48278
+0.8239,+0.867223
+0.8243,+0.920763
+0.8247,+1.08882
+0.8251,+1.32156
+0.8256,+1.50829
+0.8259,+1.88277
+0.8263,+2.20936
+0.8267,+2.47239
+0.8271,+2.7887
+0.8276,+2.9471
+0.8279,+3.2036
+0.8283,+3.48055
+0.8288,+3.89432
+0.8291,+4.31239
+0.8296,+4.58215
+0.83,+4.7834
+0.8303,+4.96227
+0.8307,+5.19153
+0.8311,+5.39188
+0.8316,+5.62496
+0.8319,+5.73603
+0.8323,+6.04056
+0.8327,+6.11192
+0.8331,+6.23406
+0.8336,+6.33278
+0.8339,+6.53789
+0.8343,+6.63065
+0.8347,+6.7831
+0.8351,+6.88989
+0.8356,+7.04226
+0.8359,+7.09297
+0.8363,+6.94108
+0.8367,+6.78695
+0.8371,+6.72418
+0.8376,+6.71877
+0.8379,+6.68029
+0.8383,+6.68855
+0.8387,+6.59266
+0.8391,+6.5687
+0.8396,+6.43414
+0.8399,+6.36312
+0.8403,+6.41144
+0.8407,+6.62123
+0.8411,+6.57386
+0.8416,+6.72279
+0.842,+6.61224
+0.8423,+6.65805
+0.8427,+6.75629
+0.8431,+6.86587
+0.8436,+6.98176
+0.8439,+7.04175
+0.8443,+6.95596
+0.8447,+7.05148
+0.8451,+7.31381
+0.8456,+7.30803
+0.8459,+7.57974
+0.8463,+7.56637
+0.8467,+7.57165
+0.8471,+7.63674
+0.8476,+7.64179
+0.8479,+7.77506
+0.8483,+8.07784
+0.8487,+8.11534
+0.8491,+8.15058
+0.8496,+8.13179
+0.85,+8.13601
+0.8503,+8.2458
+0.8507,+8.38215
+0.8511,+8.37262
+0.8516,+8.50183
+0.8519,+8.46117
+0.8523,+8.51139
+0.8528,+8.62223
+0.8531,+8.61517
+0.8536,+8.85033
+0.8539,+8.83186
+0.8543,+8.82826
+0.8547,+8.90657
+0.8551,+9.04084
+0.8556,+9.01846
+0.856,+8.96837
+0.8563,+8.83123
+0.8568,+8.51754
+0.8571,+8.54235
+0.8576,+8.49155
+0.858,+8.5118
+0.8583,+8.68334
+0.8587,+8.62249
+0.8592,+8.54041
+0.8596,+8.47889
+0.8599,+8.56571
+0.8603,+8.70029
+0.8607,+9.08884
+0.8611,+9.0585
+0.8616,+8.97228
+0.8619,+9.03771
+0.8623,+8.92111
+0.8627,+8.87383
+0.8631,+8.8392
+0.8636,+8.71082
+0.8639,+8.38375
+0.8643,+8.0963
+0.8647,+7.89992
+0.8651,+7.72893
+0.8656,+7.72761
+0.8659,+7.53081
+0.8663,+7.3007
+0.8667,+7.13796
+0.8671,+7.00654
+0.8676,+6.98959
+0.868,+7.15747
+0.8683,+7.08708
+0.8687,+6.95098
+0.8691,+6.73163
+0.8696,+6.32811
+0.87,+6.03248
+0.8703,+5.79516
+0.8707,+5.56406
+0.8711,+5.25442
+0.8716,+5.02111
+0.8719,+4.77241
+0.8723,+4.59427
+0.8727,+4.25398
+0.8731,+4.12428
+0.8736,+3.9624
+0.8739,+3.85482
+0.8743,+3.71612
+0.8747,+3.57064
+0.8751,+3.51858
+0.8756,+3.40138
+0.876,+3.25579
+0.8763,+3.22242
+0.8767,+3.20263
+0.8771,+3.13834
+0.8776,+3.09113
+0.878,+2.99665
+0.8783,+2.92775
+0.8787,+2.8822
+0.8791,+2.73511
+0.8796,+2.53748
+0.8799,+2.45294
+0.8803,+2.29675
+0.8807,+2.14561
+0.8811,+2.08284
+0.8816,+1.89802
+0.882,+1.75529
+0.8823,+1.55377
+0.8827,+1.31837
+0.8831,+1.06867
+0.8836,+0.991343
+0.884,+0.86991
+0.8843,+0.542267
+0.8847,+0.360276
+0.8851,+0.0487602
+0.8856,-0.0277286
+0.886,-0.192017
+0.8863,-0.4021
+0.8867,-0.615858
+0.8871,-0.689726
+0.8876,-0.9693
+0.8879,-1.35686
+0.8883,-1.47296
+0.8887,-1.73191
+0.8891,-1.87135
+0.8896,-2.1773
+0.89,-2.51646
+0.8903,-2.77246
+0.8907,-3.12115
+0.8911,-3.4252
+0.8916,-3.68474
+0.892,-3.82753
+0.8923,-4.06583
+0.8927,-4.24645
+0.8931,-4.56842
+0.8936,-4.74506
+0.894,-4.75192
+0.8943,-4.84229
+0.8947,-4.93669
+0.8951,-4.99235
+0.8956,-5.02695
+0.896,-5.14824
+0.8963,-5.21352
+0.8967,-5.3516
+0.8971,-5.46292
+0.8976,-5.46824
+0.898,-5.67369
+0.8983,-5.7134
+0.8987,-5.6782
+0.8991,-5.73294
+0.8996,-5.7426
+0.9,-5.73591
+0.9003,-5.74064
+0.9007,-5.62998
+0.9011,-5.47294
+0.9016,-5.38367
+0.902,-5.15621
+0.9023,-4.85567
+0.9027,-4.63811
+0.9031,-4.45541
+0.9036,-4.2845
+0.9039,-4.04013
+0.9043,-3.78141
+0.9047,-3.53086
+0.9051,-3.33821
+0.9056,-3.21299
+0.906,-3.20659
+0.9063,-3.25333
+0.9067,-3.15328
+0.9071,-3.10206
+0.9076,-3.05139
+0.908,-3.04257
+0.9083,-3.04501
+0.9087,-3.09443
+0.9091,-2.99702
+0.9096,-3.21472
+0.91,-3.21108
+0.9103,-3.37546
+0.9107,-3.5076
+0.9111,-3.58682
+0.9116,-3.71741
+0.9119,-3.84942
+0.9123,-4.16509
+0.9127,-4.39021
+0.9131,-4.70558
+0.9136,-4.82068
+0.914,-5.03353
+0.9143,-5.31231
+0.9147,-5.48157
+0.9156,-5.80965
+0.9158,-6.10437
+0.916,-6.33963
+0.9163,-6.42554
+0.9167,-6.58786
+0.9171,-6.85676
+0.9176,-6.9355
+0.9179,-6.95691
+0.9183,-6.81085
+0.9187,-6.9171
+0.9191,-6.87194
+0.9196,-6.87631
+0.92,-6.82003
+0.9203,-6.78923
+0.9207,-6.57717
+0.9211,-6.39613
+0.9213,-6.36865
+0.9216,-6.25507
+0.9219,-6.14037
+0.9223,-5.93444
+0.9227,-5.88324
+0.9231,-5.4884
+0.9236,-5.42004
+0.924,-5.23059
+0.9243,-5.20454
+0.9247,-5.00907
+0.9251,-4.71913
+0.9256,-4.51911
+0.926,-4.4116
+0.9263,-4.209
+0.9267,-3.88693
+0.9271,-3.79224
+0.9276,-3.49935
+0.9279,-3.34095
+0.9283,-3.1003
+0.9287,-2.90528
+0.9291,-2.80464
+0.9296,-2.84707
+0.93,-2.69602
+0.9303,-2.79268
+0.9307,-2.78804
+0.9311,-2.82352
+0.9316,-2.95012
+0.932,-3.17687
+0.9323,-3.28607
+0.9327,-3.3882
+0.9331,-3.37781
+0.9336,-3.45064
+0.934,-3.45687
+0.9343,-3.57728
+0.9347,-3.61297
+0.9351,-3.87885
+0.9356,-3.80818
+0.936,-3.65908
+0.9365,-3.72423
+0.9367,-3.80295
+0.9371,-4.01771
+0.9376,-4.12734
+0.9379,-4.23609
+0.9383,-4.1573
+0.9387,-4.27495
+0.9391,-4.2262
+0.9396,-4.32441
+0.94,-4.35067
+0.9403,-4.40712
+0.9407,-4.36486
+0.9411,-4.31484
+0.9416,-4.20306
+0.942,-4.28408
+0.9423,-4.1391
+0.9427,-4.06818
+0.9431,-3.857
+0.9436,-3.70991
+0.944,-3.53362
+0.9443,-3.38256
+0.9447,-3.34039
+0.9451,-3.13548
+0.9456,-2.90169
+0.9459,-2.66229
+0.9463,-2.51105
+0.9467,-2.21816
+0.9471,-2.04344
+0.9476,-1.84193
+0.9479,-1.72617
+0.9483,-1.38384
+0.9487,-1.05783
+0.9491,-0.899925
+0.9496,-0.714417
+0.95,-0.522918
+0.9505,-0.355159
+0.9507,-0.254127
+0.9511,-0.00373678
+0.9516,+0.0606024
+0.952,+0.170028
+0.9523,+0.189011
+0.9527,+0.219556
+0.9531,+0.317348
+0.9536,+0.257268
+0.954,+0.230364
+0.9543,+0.152417
+0.9547,+0.116611
+0.9551,-0.414788
+0.9556,-0.422664
+0.956,-0.681501
+0.9563,-0.989126
+0.9567,-1.36692
+0.9571,-1.75033
+0.9576,-2.18264
+0.958,-2.6459
+0.9583,-3.26196
+0.9587,-3.90775
+0.9591,-4.2465
+0.9596,-4.97567
+0.96,-5.55411
+0.9603,-6.22557
+0.9607,-6.80234
+0.9611,-7.48695
+0.9616,-8.10461
+0.962,-8.66555
+0.9623,-9.13377
+0.9627,-9.63458
+0.9631,-10.0875
+0.9636,-10.447
+0.964,-10.855
+0.9643,-11.1544
+0.9647,-11.538
+0.9651,-11.7498
+0.9656,-11.9259
+0.966,-12.0262
+0.9663,-12.254
+0.9667,-12.4655
+0.9671,-12.5155
+0.9676,-12.7525
+0.968,-12.9415
+0.9683,-13.0417
+0.9687,-13.0311
+0.9691,-13.0909
+0.9696,-13.1659
+0.97,-13.4013
+0.9703,-13.4106
+0.9707,-13.31
+0.9711,-13.4026
+0.9716,-13.4471
+0.9719,-13.4002
+0.9723,-13.4997
+0.9727,-13.6101
+0.9731,-13.7338
+0.9736,-13.8295
+0.974,-13.9372
+0.9743,-13.9097
+0.9747,-14.1591
+0.9751,-14.3982
+0.9756,-14.4868
+0.976,-14.5291
+0.9763,-14.5995
+0.9767,-14.6805
+0.9771,-14.6995
+0.9776,-14.7495
+0.978,-14.6308
+0.9783,-14.8239
+0.9787,-14.8407
+0.9791,-14.7927
+0.9796,-14.8727
+0.98,-15.0306
+0.9803,-15.1933
+0.9807,-15.2621
+0.9813,-15.4135
+0.9816,-15.5347
+0.982,-15.6869
+0.9826,-15.7858
+0.9829,-15.8623
+0.9831,-16.0779
+0.9836,-16.2464
+0.984,-16.3512
+0.9843,-16.4017
+0.9847,-16.5483
+0.9851,-16.6875
+0.9855,-16.9166
+0.986,-17.2238
+0.9863,-17.5118
+0.9867,-17.865
+0.9871,-18.0187
+0.9875,-18.2963
+0.988,-18.5655
+0.9883,-18.7911
+0.9887,-19.0719
+0.9891,-19.26
+0.9895,-19.4226
+0.99,-19.5955
+0.9903,-19.528
+0.9907,-19.566
+0.9911,-19.5357
+0.9916,-19.4367
+0.992,-19.4198
+0.9923,-19.3066
+0.9927,-19.21
+0.9931,-18.9824
+0.9937,-18.7418
+0.994,-18.4357
+0.9943,-18.2853
+0.9947,-17.8865
+0.9951,-17.5875
+0.9955,-17.2067
+0.996,-16.7852
+0.9963,-16.484
+0.9967,-15.9652
+0.9971,-15.7033
+0.9975,-15.333
+0.998,-15.1512
+0.9983,-14.9146
+0.9987,-14.6386
+0.9991,-14.4018
+0.9996,-14.3168
+1,-14.2229
+1.0003,-14.1819
+1.0007,-14.1667
+1.0012,-14.262
+1.0016,-14.3965
+1.002,-14.976
+1.0023,-15.0492
+1.0027,-15.2736
+1.0031,-15.6312
+1.0035,-15.8739
+1.004,-16.054
+1.0043,-16.2488
+1.0047,-16.5392
+1.0051,-16.8191
+1.0056,-17.0132
+1.006,-17.3233
+1.0063,-17.616
+1.0067,-17.9603
+1.0071,-17.9757
+1.0075,-18.1909
+1.008,-18.3295
+1.0083,-18.3849
+1.0087,-18.4812
+1.0091,-18.3174
+1.0095,-18.364
+1.01,-18.3396
+1.0103,-18.1473
+1.0107,-17.8244
+1.0111,-17.6056
+1.0116,-17.3317
+1.012,-17.0884
+1.0123,-16.7909
+1.0127,-16.4527
+1.0131,-16.2365
+1.0135,-15.7547
+1.014,-15.2529
+1.0143,-14.9488
+1.0147,-14.525
+1.0151,-14.2375
+1.0155,-13.8558
+1.016,-13.4858
+1.0163,-13.0781
+1.0167,-12.7444
+1.0171,-12.4842
+1.018,-12.239
+1.0183,-11.9946
+1.0185,-11.7915
+1.0188,-11.7461
+1.0191,-11.6251
+1.0195,-11.4922
+1.0199,-11.3766
+1.0203,-11.4305
+1.0207,-11.2158
+1.0211,-11.0775
+1.0216,-11.0464
+1.022,-11.1041
+1.0223,-11.1516
+1.0227,-11.0393
+1.0231,-11.0365
+1.0234,-10.938
+1.024,-11.0536
+1.0243,-11.1509
+1.0247,-11.5415
+1.0251,-11.5137
+1.0254,-11.5921
+1.026,-11.7192
+1.0263,-11.7369
+1.0267,-11.9954
+1.0271,-12.1144
+1.0274,-12.1962
+1.028,-12.1431
+1.0283,-12.0724
+1.0287,-11.9147
+1.0291,-12.0662
+1.0294,-12.0629
+1.03,-11.99
+1.0303,-11.9779
+1.0307,-11.8724
+1.0311,-11.8292
+1.0316,-11.9137
+1.032,-12.0369
+1.0323,-12.1328
+1.0327,-12.1287
+1.0331,-11.9746
+1.0334,-11.925
+1.034,-11.6954
+1.0343,-11.6704
+1.0347,-11.5948
+1.0351,-11.3315
+1.0354,-11.173
+1.0359,-10.8019
+1.0363,-10.5145
+1.0367,-10.2223
+1.0371,-10.1388
+1.0374,-9.97861
+1.038,-9.79751
+1.0383,-9.36733
+1.0387,-8.9824
+1.0391,-8.72769
+1.0395,-8.38764
+1.04,-8.21119
+1.0403,-7.73934
+1.0407,-7.26875
+1.0411,-6.7067
+1.0414,-6.24864
+1.0421,-5.89307
+1.0423,-5.51549
+1.0427,-5.01093
+1.0431,-4.64082
+1.0434,-4.2293
+1.044,-3.64717
+1.0443,-3.25243
+1.0447,-2.9433
+1.0451,-2.58315
+1.0454,-2.23801
+1.046,-1.67486
+1.0463,-1.19966
+1.0467,-0.631567
+1.0471,-0.136719
+1.0475,+0.489154
+1.048,+0.896534
+1.0483,+1.30269
+1.0487,+1.55235
+1.0491,+1.96841
+1.0494,+2.23472
+1.05,+2.27317
+1.0503,+2.43405
+1.0507,+2.45008
+1.0511,+2.59994
+1.0515,+2.52192
+1.052,+2.50257
+1.0523,+2.3188
+1.0527,+2.39509
+1.0531,+2.19755
+1.0534,+2.21853
+1.054,+2.22247
+1.0543,+2.1036
+1.0547,+2.01418
+1.0551,+1.67489
+1.0555,+1.55534
+1.056,+1.32394
+1.0563,+1.22085
+1.0567,+1.12482
+1.0571,+0.867284
+1.0576,+0.6337
+1.0579,+0.314717
+1.0583,+0.142809
+1.0587,-0.218155
+1.0591,-0.331459
+1.0595,-0.630669
+1.06,-0.779948
+1.0603,-0.858697
+1.0607,-1.06557
+1.0611,-1.01519
+1.0615,-1.15537
+1.062,-1.13787
+1.0625,-1.34833
+1.0627,-1.42863
+1.0631,-1.53426
+1.0635,-1.60952
+1.0639,-1.59055
+1.0643,-1.70551
+1.0647,-1.9978
+1.0651,-2.19824
+1.0655,-2.10161
+1.066,-2.12513
+1.0663,-2.02587
+1.0667,-2.07591
+1.0671,-2.09015
+1.0675,-1.82444
+1.0679,-1.94048
+1.0683,-2.12698
+1.0687,-2.08367
+1.0691,-1.9993
+1.0694,-2.08031
+1.07,-2.18072
+1.0703,-2.22609
+1.0707,-2.21827
+1.0711,-2.31992
+1.0715,-2.63712
+1.0721,-2.58098
+1.0723,-2.44555
+1.0727,-2.08608
+1.0731,-2.04706
+1.0735,-2.01573
+1.074,-1.80444
+1.0743,-1.5269
+1.0747,-1.29767
+1.0751,-0.905949
+1.0755,-0.531067
+1.076,-0.22109
+1.0763,-0.0237944
+1.0767,-0.052777
+1.0771,+0.0878023
+1.0774,+0.285673
+1.078,+0.519459
+1.0783,+0.370013
+1.0787,+0.823463
+1.0791,+0.965439
+1.0795,+1.04313
+1.08,+1.0268
+1.0803,+1.20666
+1.0807,+1.33417
+1.0811,+1.3907
+1.0815,+1.43132
+1.082,+1.32156
+1.0823,+1.39977
+1.0827,+0.973695
+1.0831,+0.840359
+1.0835,+0.6565
+1.084,+0.517192
+1.0843,+0.432599
+1.0847,+0.298487
+1.0851,+0.150487
+1.0855,-0.0721582
+1.086,-0.203028
+1.0863,-0.244995
+1.0867,-0.257203
+1.0871,-0.405623
+1.0875,-0.430394
+1.088,-0.373858
+1.0883,-0.487252
+1.0887,-0.520406
+1.0891,-0.377543
+1.0895,-0.064643
+1.09,+0.0527272
+1.0903,+0.206145
+1.0907,+0.24481
+1.0911,+0.32389
+1.0915,+0.600096
+1.0919,+0.75765
+1.0923,+1.13021
+1.0927,+1.4662
+1.0931,+1.89321
+1.0935,+2.05217
+1.094,+2.35907
+1.0943,+2.56698
+1.0947,+2.91499
+1.0951,+3.51387
+1.0955,+3.82754
+1.0961,+3.94808
+1.0964,+3.98398
+1.0967,+4.14041
+1.0971,+3.92547
+1.0975,+4.01305
+1.098,+4.07241
+1.0983,+4.15927
+1.0987,+4.19639
+1.0991,+3.88477
+1.0995,+3.74898
+1.1,+3.70355
+1.1003,+3.55617
+1.1007,+3.49236
+1.1011,+3.50885
+1.1015,+3.41998
+1.102,+3.24224
+1.1023,+3.03219
+1.1027,+2.89558
+1.1031,+3.12121
+1.1035,+3.01444
+1.104,+2.9766
+1.1043,+3.06209
+1.1047,+3.12159
+1.1051,+3.19561
+1.1055,+3.41853
+1.106,+3.4636
+1.1063,+3.52934
+1.1067,+3.59206
+1.1071,+3.31839
+1.1075,+3.29019
+1.108,+3.37393
+1.1083,+3.31681
+1.1087,+3.09852
+1.1091,+3.0213
+1.1095,+2.52028
+1.11,+2.34347
+1.1103,+2.13972
+1.1107,+2.0132
+1.1111,+1.88666
+1.1115,+1.72496
+1.112,+1.48083
+1.1123,+1.22767
+1.1127,+0.916238
+1.1131,+0.460731
+1.1135,+0.355063
+1.114,+0.0773377
+1.1144,-0.193464
+1.1147,-0.625167
+1.1151,-0.880751
+1.1155,-1.19403
+1.116,-1.50682
+1.1163,-1.77321
+1.1167,-2.11632
+1.1171,-2.21408
+1.1175,-2.45011
+1.118,-2.5364
+1.1183,-2.62069
+1.1187,-2.55658
+1.1191,-2.48838
+1.1195,-2.44769
+1.1204,-2.2797
+1.1207,-2.22749
+1.1208,-1.90967
+1.1211,-1.86191
+1.1215,-1.59766
+1.122,-1.39015
+1.1223,-1.24983
+1.1228,-1.19228
+1.1231,-1.05696
+1.1235,-0.823207
+1.124,-0.670265
+1.1243,-0.404476
+1.1247,-0.166593
+1.1251,+0.160165
+1.1255,+0.349189
+1.126,+0.567422
+1.1263,+0.892552
+1.1267,+1.10542
+1.1271,+1.25148
+1.1275,+1.33088
+1.128,+1.3564
+1.1283,+1.48077
+1.1287,+1.2498
+1.1291,+1.29282
+1.1295,+1.27439
+1.13,+1.26695
+1.1303,+1.27307
+1.1307,+1.31453
+1.1311,+1.30616
+1.1315,+1.31042
+1.132,+1.49887
+1.1323,+1.42072
+1.1327,+1.63979
+1.1331,+1.75509
+1.1335,+1.78472
+1.134,+1.81436
+1.1343,+1.91741
+1.1347,+2.05391
+1.1351,+2.13499
+1.1355,+2.20555
+1.136,+2.15259
+1.1363,+2.27752
+1.1367,+2.59784
+1.1371,+2.78622
+1.1375,+2.89728
+1.138,+2.96639
+1.1383,+2.96943
+1.1387,+2.89223
+1.1391,+3.14083
+1.1395,+3.23738
+1.14,+3.42264
+1.1403,+3.64133
+1.1407,+3.603
+1.1411,+3.64902
+1.1415,+3.81478
+1.142,+4.10269
+1.1423,+4.30913
+1.1427,+4.66518
+1.1431,+5.02089
+1.1435,+5.23839
+1.144,+5.3184
+1.1443,+5.38405
+1.1447,+5.74725
+1.1451,+5.69706
+1.1455,+5.81035
+1.146,+5.80809
+1.1463,+5.81971
+1.1467,+5.68639
+1.1471,+5.1722
+1.1475,+5.07263
+1.148,+5.02023
+1.1483,+5.0643
+1.1487,+4.56223
+1.1491,+4.69636
+1.1495,+4.44204
+1.15,+4.18167
+1.1503,+4.03646
+1.1507,+3.92757
+1.1511,+3.92834
+1.1515,+3.80022
+1.152,+3.73779
+1.1523,+3.43728
+1.1527,+3.43338
+1.1532,+3.10869
+1.1535,+2.8545
+1.154,+2.35419
+1.1543,+2.04362
+1.1547,+1.63426
+1.1551,+1.2385
+1.1555,+0.859377
+1.156,+0.335805
+1.1563,+0.120868
+1.1567,-0.189449
+1.1571,-0.618077
+1.1575,-0.870632
+1.158,-1.00718
+1.1583,-1.27556
+1.1587,-1.6312
+1.1591,-1.73344
+1.1595,-1.91185
+1.16,-2.10541
+1.1603,-2.50684
+1.1607,-2.95932
+1.1611,-3.19387
+1.1615,-3.23424
+1.162,-3.24926
+1.1623,-3.46255
+1.1627,-3.47095
+1.1631,-3.81715
+1.1635,-4.07012
+1.164,-4.19641
+1.1643,-4.25169
+1.1647,-4.27691
+1.1651,-4.42805
+1.1655,-4.74242
+1.166,-4.94406
+1.1663,-5.0532
+1.1667,-5.21034
+1.1671,-5.11501
+1.1675,-4.99275
+1.168,-4.89578
+1.1683,-4.84253
+1.1687,-4.65393
+1.1691,-4.49085
+1.1695,-4.25553
+1.17,-4.11487
+1.1705,-4.02184
+1.1707,-3.63971
+1.1711,-3.47781
+1.1715,-3.30612
+1.172,-3.1906
+1.1723,-3.09293
+1.1727,-2.94896
+1.1731,-2.89818
+1.1735,-2.64576
+1.174,-2.35511
+1.1743,-1.96191
+1.1747,-1.67136
+1.1751,-1.66267
+1.1755,-1.58779
+1.176,-1.58104
+1.1763,-1.46012
+1.1767,-1.42251
+1.1771,-1.2159
+1.1775,-1.18325
+1.178,-1.14711
+1.1783,-1.18733
+1.1787,-1.45486
+1.1791,-1.35396
+1.1795,-1.39215
+1.18,-1.26178
+1.1803,-1.23184
+1.1807,-1.16374
+1.1811,-1.18485
+1.1815,-1.26138
+1.182,-1.23214
+1.1823,-1.27579
+1.1827,-1.26899
+1.1831,-1.18733
+1.1836,-1.13898
+1.184,-1.29322
+1.1843,-1.27585
+1.1847,-1.39592
+1.1851,-1.5357
+1.1855,-1.52064
+1.186,-1.84804
+1.1863,-2.00392
+1.1867,-2.24596
+1.1871,-2.53093
+1.1875,-2.87554
+1.1878,-3.02288
+1.1883,-3.40226
+1.1887,-3.78742
+1.1891,-4.03357
+1.1895,-4.49657
+1.19,-4.61238
+1.1903,-5.08017
+1.1907,-5.41662
+1.1911,-5.83718
+1.1915,-6.13246
+1.192,-6.40107
+1.1923,-6.61383
+1.1927,-6.77278
+1.1931,-7.0241
+1.1935,-7.26586
+1.194,-7.56113
+1.1943,-7.65689
+1.1947,-7.64718
+1.1951,-7.89514
+1.1955,-7.93485
+1.196,-8.01861
+1.1963,-8.04251
+1.1967,-8.05527
+1.1971,-8.03818
+1.1975,-7.92882
+1.198,-7.88488
+1.1984,-7.86777
+1.1987,-7.77605
+1.1991,-7.53228
+1.1995,-7.39748
+1.2,-7.3393
+1.2003,-7.26503
+1.2007,-7.15953
+1.2011,-7.10551
+1.2015,-7.09862
+1.202,-7.19339
+1.2023,-7.03137
+1.2027,-7.04282
+1.2031,-6.66588
+1.2035,-6.57383
+1.2039,-6.42174
+1.2043,-6.30952
+1.2047,-6.2632
+1.2051,-6.10004
