+0,-11.2997
+1.2055,-5.97829
+1.206,-5.73937
+1.2063,-5.50171
+1.2067,-5.31041
+1.2071,-5.31755
+1.2075,-5.25043
+1.208,-5.08264
+1.2083,-4.90034
+1.2087,-4.77463
+1.2091,-4.61863
+1.2095,-4.27315
+1.21,-4.27624
+1.2103,-4.1718
+1.2107,-3.97046
+1.2111,-3.79491
+1.2115,-3.67201
+1.2119,-3.64228
+1.2124,-3.62542
+1.2127,-3.50944
+1.2131,-3.4525
+1.2135,-3.61966
+1.214,-3.55613
+1.2143,-3.53873
+1.2147,-3.62614
+1.2151,-3.8856
+1.2155,-3.65843
+1.216,-3.66416
+1.2163,-3.66695
+1.2167,-3.75333
+1.2171,-3.62054
+1.2175,-3.51571
+1.218,-3.37069
+1.2183,-3.27579
+1.2187,-3.19919
+1.2191,-3.134
+1.2195,-3.31187
+1.2199,-3.31237
+1.2203,-3.63711
+1.2207,-3.62499
+1.2211,-3.94278
+1.2215,-4.07621
+1.2228,-4.58572
+1.2231,-4.95057
+1.2233,-5.44656
+1.2235,-5.83175
+1.224,-6.31274
+1.2243,-6.71568
+1.2247,-6.85589
+1.2251,-7.38491
+1.2255,-7.7998
+1.226,-8.33786
+1.2263,-8.63477
+1.2267,-9.10179
+1.2271,-9.51136
+1.2275,-9.94264
+1.2278,-10.4014
+1.2283,-10.8393
+1.2287,-11.2523
+1.2291,-11.6529
+1.2295,-12.0762
+1.23,-12.5189
+1.2303,-12.9558
+1.2307,-13.2937
+1.2311,-13.4515
+1.2315,-13.6027
+1.232,-13.763
+1.2323,-13.9509
+1.2327,-14.1638
+1.2331,-14.1946
+1.2335,-14.2466
+1.234,-14.2006
+1.2343,-14.1264
+1.2347,-14.0235
+1.2351,-13.9853
+1.2355,-13.8856
+1.2358,-13.6342
+1.2363,-13.365
+1.2367,-13.1002
+1.2371,-12.7967
+1.2375,-12.4163
+1.238,-11.9968
+1.2383,-11.6694
+1.2387,-11.2733
+1.2391,-10.7871
+1.2395,-10.3805
+1.24,-10.0595
+1.2403,-9.66332
+1.2407,-9.11453
+1.2411,-8.75437
+1.2415,-8.31274
+1.242,-8.07415
+1.2424,-7.67493
+1.2427,-7.36453
+1.2431,-7.03071
+1.2435,-6.67676
+1.2439,-6.31756
+1.2444,-6.038
+1.2447,-6.06232
+1.2451,-6.00632
+1.2455,-5.95771
+1.246,-5.88751
+1.2464,-5.89537
+1.2467,-5.96366
+1.2471,-6.1408
+1.2475,-6.27003
+1.248,-6.42949
+1.2484,-6.71647
+1.2488,-6.75789
+1.2491,-6.95821
+1.2495,-7.24188
+1.25,-7.45939
+1.2504,-7.55957
+1.2508,-7.63991
+1.2511,-7.88512
+1.2515,-8.00134
+1.2519,-7.99112
+1.2524,-7.88192
+1.2528,-7.82716
+1.2531,-7.71697
+1.2536,-7.69782
+1.254,-7.62856
+1.2544,-7.48783
+1.2547,-7.45843
+1.2551,-7.2297
+1.2555,-7.06794
+1.256,-7.0684
+1.2564,-7.07858
+1.2568,-7.15404
+1.2571,-6.92876
+1.2575,-6.53344
+1.258,-6.3368
+1.2584,-6.15501
+1.2587,-5.94287
+1.2591,-5.69499
+1.2595,-5.67058
+1.2599,-5.6017
+1.2604,-5.42908
+1.2608,-5.24407
+1.2611,-5.32981
+1.2615,-5.55361
+1.2619,-5.59019
+1.2624,-5.67481
+1.2628,-5.75291
+1.2631,-6.0364
+1.2635,-6.14462
+1.2639,-6.34937
+1.2644,-6.66534
+1.2648,-6.95148
+1.2651,-7.20514
+1.2655,-7.38217
+1.266,-7.68644
+1.2664,-8.11089
+1.2667,-8.5372
+1.2671,-8.82693
+1.2675,-9.13485
+1.2679,-9.4936
+1.2684,-9.8917
+1.2688,-10.435
+1.2691,-10.8888
+1.2695,-11.3424
+1.2699,-11.7953
+1.2704,-12.317
+1.2708,-12.7369
+1.2711,-13.1391
+1.2715,-13.6467
+1.2719,-13.997
+1.2724,-14.426
+1.2728,-14.632
+1.2731,-14.8998
+1.2736,-15.3365
+1.2739,-15.671
+1.2744,-15.8874
+1.2747,-16.0858
+1.2751,-16.3683
+1.2755,-16.6653
+1.2759,-16.9178
+1.2764,-17.1358
+1.2767,-17.2832
+1.2771,-17.2998
+1.2775,-17.2387
+1.2779,-17.3604
+1.2784,-17.3151
+1.2787,-17.3372
+1.2791,-17.2014
+1.2795,-17.0508
+1.28,-16.7679
+1.2804,-16.4148
+1.2808,-16.1014
+1.2811,-15.6987
+1.2815,-15.3942
+1.282,-14.7722
+1.2824,-14.4279
+1.2828,-13.8806
+1.2831,-13.2823
+1.2835,-12.6213
+1.2839,-11.9882
+1.2844,-11.3655
+1.2848,-10.7312
+1.2851,-10.2636
+1.2855,-9.62042
+1.2859,-9.06721
+1.2864,-8.33324
+1.2867,-7.74049
+1.2871,-7.19062
+1.2875,-6.67562
+1.2879,-6.27867
+1.2884,-5.85096
+1.2888,-5.38097
+1.2891,-4.93461
+1.2895,-4.48524
+1.2899,-3.83174
+1.2904,-3.5591
+1.2908,-3.06667
+1.2911,-2.76464
+1.2915,-2.38334
+1.2919,-1.95146
+1.2924,-1.56559
+1.2927,-1.40231
+1.2931,-1.13595
+1.2935,-0.872587
+1.2939,-0.906196
+1.2944,-0.470416
+1.2947,-0.224854
+1.2962,-0.166713
+1.2965,-0.0800304
+1.2968,-0.208711
+1.2972,-0.315497
+1.2976,-0.295742
+1.298,-0.403708
+1.2984,-0.552943
+1.2988,-0.588785
+1.2991,-0.870601
+1.2995,-1.2875
+1.2999,-1.35632
+1.3003,-1.64879
+1.3008,-1.78224
+1.3011,-2.09397
+1.3016,-2.38493
+1.302,-2.6591
+1.3023,-2.96173
+1.3027,-3.2817
+1.3031,-3.83011
+1.3035,-4.06394
+1.3038,-4.30543
+1.3043,-4.72124
+1.3047,-4.96024
+1.3051,-5.09825
+1.3055,-5.22276
+1.3058,-5.44
+1.3064,-5.5785
+1.3067,-5.75035
+1.3071,-5.8087
+1.3075,-6.03318
+1.3079,-6.34467
+1.3084,-6.31271
+1.3087,-6.33976
+1.3092,-6.30912
+1.3097,-6.23261
+1.31,-6.13924
+1.3103,-6.07175
+1.3107,-5.88342
+1.3111,-5.61277
+1.3115,-5.40393
+1.3118,-4.95376
+1.3124,-4.78815
+1.3127,-4.62815
+1.3131,-4.38656
+1.3135,-4.33676
+1.3138,-4.1941
+1.3143,-4.09666
+1.3147,-4.06986
+1.3151,-3.76281
+1.3155,-3.67306
+1.3158,-3.7813
+1.3163,-3.53516
+1.3168,-3.34461
+1.3171,-3.11757
+1.3175,-2.93961
+1.3178,-2.7703
+1.3183,-2.66625
+1.3187,-2.4843
+1.3191,-2.65041
+1.3195,-2.54587
+1.3199,-2.48497
+1.3203,-2.52991
+1.3207,-2.73405
+1.3211,-3.15528
+1.3215,-3.34929
+1.3218,-3.71211
+1.3223,-3.90753
+1.3227,-4.37943
+1.3231,-4.89595
+1.3235,-5.36269
+1.3238,-5.74583
+1.3243,-6.11582
+1.3252,-6.46571
+1.3254,-6.73889
+1.3257,-7.20723
+1.3259,-7.48496
+1.3263,-7.82729
+1.3267,-8.20544
+1.3271,-8.22392
+1.3275,-8.47692
+1.3278,-8.6829
+1.3283,-8.88692
+1.3287,-9.01414
+1.3291,-9.02326
+1.3295,-9.08083
+1.3298,-9.00288
+1.3303,-8.89942
+1.3307,-8.77357
+1.3311,-8.56014
+1.3315,-8.30145
+1.3318,-8.09381
+1.3323,-7.91151
+1.3327,-7.57123
+1.3331,-7.22768
+1.3335,-6.75979
+1.3338,-6.44364
+1.3343,-6.15563
+1.3347,-5.6633
+1.3351,-5.38885
+1.3355,-4.93141
+1.3358,-4.51904
+1.3363,-3.99254
+1.3367,-3.5564
+1.3371,-3.2342
+1.3375,-2.74752
+1.3378,-2.4515
+1.3383,-2.18493
+1.3387,-1.8208
+1.3391,-1.31664
+1.3395,-1.13557
+1.3398,-1.04037
+1.3403,-0.921617
+1.3407,-0.671951
+1.3411,-0.543795
+1.3415,-0.408414
+1.3418,-0.140199
+1.3423,+0.189728
+1.3427,+0.116944
+1.3431,-0.119902
+1.3435,-0.0513469
+1.3438,+0.170785
+1.3443,+0.141589
+1.3447,+0.0454064
+1.3451,-0.0914111
+1.3455,-0.416027
+1.3458,-0.577957
+1.3463,-0.895744
+1.3467,-0.953129
+1.3471,-1.08616
+1.3475,-1.29836
+1.3478,-1.64887
+1.3483,-1.73949
+1.3487,-1.93015
+1.3491,-2.00408
+1.3495,-2.06134
+1.3498,-2.41562
+1.3503,-2.66358
+1.3507,-2.85178
+1.3511,-2.99273
+1.3515,-3.16206
+1.3518,-3.26474
+1.3523,-3.52949
+1.3527,-3.93301
+1.3531,-4.24306
+1.3535,-4.57009
+1.3538,-4.67827
+1.3543,-4.81219
+1.3547,-4.97482
+1.3551,-5.34613
+1.3555,-5.69795
+1.3558,-5.91862
+1.3563,-6.16708
+1.3567,-6.33912
+1.3571,-6.56674
+1.3575,-6.81842
+1.3578,-7.03395
+1.3583,-7.22005
+1.3587,-7.57878
+1.3591,-7.65928
+1.3595,-7.76853
+1.3598,-7.98129
+1.3602,-7.98851
+1.3604,-8.00939
+1.3607,-7.97019
+1.3611,-7.91077
+1.3615,-7.88448
+1.3618,-7.78373
+1.3623,-7.37443
+1.3627,-6.99823
+1.3631,-6.6043
+1.3635,-6.18369
+1.3638,-5.9556
+1.3643,-5.54116
+1.3647,-5.0597
+1.3651,-4.54558
+1.3655,-4.16561
+1.3658,-3.59728
+1.3663,-3.27839
+1.3667,-2.92996
+1.3671,-2.59608
+1.3676,-2.10614
+1.3679,-1.57601
+1.3683,-1.05722
+1.3687,-0.930433
+1.3691,-0.613207
+1.3695,-0.15113
+1.3698,+0.043729
+1.3703,+0.241111
+1.3707,+0.409766
+1.3711,+0.72038
+1.3715,+0.669249
+1.372,+0.571764
+1.3725,+0.585149
+1.373,+0.79488
+1.3733,+0.694023
+1.3737,+0.600659
+1.3741,+0.457106
+1.3744,+0.382095
+1.3747,+0.301518
+1.3751,-0.067915
+1.3755,-0.253329
+1.3758,-0.430664
+1.3763,-0.718261
+1.3767,-1.14247
+1.3771,-1.42521
+1.3775,-1.8806
+1.3778,-2.22611
+1.3783,-2.58323
+1.3787,-3.04975
+1.3791,-3.22217
+1.3795,-3.33946
+1.3798,-3.65609
+1.3803,-4.19335
+1.3807,-4.45578
+1.3811,-4.70018
+1.3815,-4.82809
+1.3818,-5.07143
+1.3823,-5.26233
+1.3827,-5.35134
+1.3831,-5.66384
+1.3835,-5.96043
+1.3839,-5.98995
+1.3843,-5.94776
+1.3847,-6.0226
+1.3851,-6.01356
+1.3855,-5.9938
+1.3858,-5.99817
+1.3863,-5.89615
+1.3867,-5.98418
+1.3871,-5.82056
+1.3875,-5.74994
+1.3878,-5.59397
+1.3883,-5.55698
+1.3887,-5.31503
+1.3891,-5.18279
+1.3895,-5.10728
+1.3898,-4.98085
+1.3903,-4.94488
+1.3907,-4.67485
+1.3911,-4.55621
+1.3915,-4.49192
+1.3918,-4.40104
+1.3923,-4.22036
+1.3927,-3.86885
+1.3931,-3.79491
+1.3935,-3.5576
+1.3938,-3.28559
+1.3943,-3.05078
+1.3947,-2.95469
+1.3951,-2.71383
+1.3955,-2.50365
+1.3958,-2.43015
+1.3963,-2.12387
+1.3967,-2.02249
+1.3971,-1.81319
+1.3976,-1.77502
+1.3979,-1.71438
+1.3983,-1.66008
+1.3987,-1.44647
+1.3991,-1.47104
+1.3995,-1.22659
+1.3999,-1.12446
+1.4003,-1.22641
+1.4007,-1.55097
+1.4011,-1.61358
+1.4015,-1.49989
+1.4018,-1.70553
+1.4023,-1.81694
+1.4027,-2.25021
+1.4031,-2.46694
+1.4035,-2.88845
+1.4039,-3.11428
+1.4043,-3.4101
+1.4047,-3.56095
+1.4051,-3.80311
+1.4055,-4.29023
+1.4058,-4.313
+1.4064,-4.59525
+1.4067,-4.79676
+1.4071,-4.90034
+1.4075,-4.9374
+1.4078,-5.19354
+1.4083,-5.36736
+1.4087,-5.49426
+1.4091,-5.64411
+1.4095,-5.68118
+1.4098,-5.79136
+1.4103,-5.86144
+1.4107,-5.96971
+1.4111,-6.04658
+1.4115,-6.1753
+1.4118,-6.05682
+1.4124,-5.94431
+1.4127,-5.90932
+1.4131,-5.83198
+1.4135,-5.65984
+1.4138,-5.534
+1.4143,-5.26093
+1.4147,-5.0181
+1.4151,-4.66381
+1.4155,-4.3161
+1.4158,-4.06917
+1.4164,-3.72279
+1.4167,-3.30384
+1.4171,-2.90831
+1.4175,-2.52177
+1.4178,-2.22223
+1.4183,-1.82413
+1.4187,-1.2975
+1.4191,-1.00365
+1.4195,-0.668936
+1.4198,-0.327006
+1.4203,-0.0792535
+1.4207,+0.180784
+1.4211,+0.522334
+1.4215,+0.645325
+1.4218,+0.825043
+1.4224,+0.976629
+1.4227,+0.946413
+1.4231,+0.941495
+1.4235,+1.0023
+1.4238,+1.03129
+1.4244,+1.15084
+1.4247,+1.14791
+1.4251,+1.05358
+1.4255,+1.01332
+1.4258,+1.03198
+1.4263,+0.818382
+1.4267,+0.780701
+1.4276,+0.688267
+1.4279,+0.586646
+1.4281,+0.451546
+1.4283,+0.37553
+1.4287,+0.196116
+1.4291,+0.0528261
+1.4295,-0.0690429
+1.4298,-0.180963
+1.4303,-0.210469
+1.4307,-0.354386
+1.4311,-0.465166
+1.4315,-0.789479
+1.4318,-0.90453
+1.4323,-1.23505
+1.4327,-1.46366
+1.4331,-1.73019
+1.4335,-1.95262
+1.4339,-2.24056
+1.4343,-2.56079
+1.4347,-2.72845
+1.4351,-2.97765
+1.4355,-3.04374
+1.4359,-3.2056
+1.4363,-3.30258
+1.4367,-3.23965
+1.4371,-3.13555
+1.4375,-2.88008
+1.4378,-2.88019
+1.4383,-2.94258
+1.4387,-3.107
+1.4391,-3.10279
+1.4395,-3.18602
+1.4398,-3.04873
+1.4403,-3.11183
+1.4407,-3.23488
+1.4411,-3.37282
+1.4415,-3.65397
+1.4419,-3.72945
+1.4423,-3.63874
+1.4427,-3.57774
+1.4431,-3.60027
+1.4435,-3.50522
+1.4438,-3.69936
+1.4443,-3.60735
+1.4447,-3.60045
+1.4451,-3.69541
+1.4455,-3.83278
+1.4458,-3.60067
+1.4463,-3.41173
+1.4467,-3.27977
+1.4471,-2.94047
+1.4475,-2.78417
+1.4479,-2.53857
+1.4483,-2.50496
+1.4487,-2.25508
+1.4491,-1.99555
+1.4495,-1.61042
+1.4498,-1.50713
+1.4503,-1.50949
+1.4507,-1.35811
+1.4511,-1.27124
+1.4515,-1.0106
+1.4519,-0.830882
+1.4523,-0.423968
+1.4527,-0.133979
+1.4531,+0.161882
+1.4535,+0.442335
+1.4538,+0.644819
+1.4543,+0.9376
+1.4547,+1.22816
+1.4551,+1.53414
+1.4555,+1.67206
+1.4559,+2.05371
+1.4563,+2.40144
+1.4567,+2.65434
+1.4571,+2.82199
+1.4575,+2.95127
+1.4578,+2.92276
+1.4583,+2.95386
+1.4587,+2.87545
+1.4591,+2.58495
+1.4595,+2.21764
+1.4598,+1.80451
+1.4603,+1.16384
+1.4607,+0.625989
+1.4611,+0.239932
+1.4615,-0.263725
+1.4619,-0.474083
+1.4623,-1.03917
+1.4627,-1.60305
+1.4631,-1.99826
+1.4635,-2.26718
+1.4638,-2.69085
+1.4643,-2.7992
+1.4647,-3.16424
+1.4651,-3.48067
+1.4655,-3.73396
+1.4659,-4.06634
+1.4663,-4.15128
+1.4667,-4.14481
+1.4671,-4.22107
+1.4675,-4.26542
+1.4679,-4.22491
+1.4682,-4.30758
+1.4688,-3.99515
+1.4691,-3.86231
+1.4695,-3.67727
+1.4698,-3.36086
+1.4703,-3.04033
+1.4707,-2.76063
+1.4711,-2.2904
+1.4715,-2.01205
+1.4719,-1.4837
+1.4723,-0.842139
+1.4727,-0.68991
+1.4731,-0.0970166
+1.4735,+0.479732
+1.4739,+0.690045
+1.4743,+1.03427
+1.4747,+1.48474
+1.4751,+1.91296
+1.4755,+2.26929
+1.4759,+2.50212
+1.4763,+2.32149
+1.4767,+2.34828
+1.4771,+2.15431
+1.4775,+2.08281
+1.4778,+2.35622
+1.4783,+2.32434
+1.4787,+2.36517
+1.4791,+1.983
+1.4795,+2.15333
+1.4798,+1.9797
+1.4803,+2.14802
+1.4807,+2.37962
+1.4811,+2.4329
+1.4815,+2.26723
+1.4819,+1.97422
+1.4823,+1.8795
+1.4827,+1.60586
+1.4831,+1.58309
+1.4835,+1.27891
+1.4839,+0.96731
+1.4843,+0.784843
+1.4847,+0.469471
+1.4851,+0.240608
+1.4855,+0.337021
+1.4858,+0.232133
+1.4864,+0.0457915
+1.4867,+0.0370916
+1.4871,-0.0401205
+1.4875,-0.0815136
+1.4878,+0.0777177
+1.4882,+0.106839
+1.4887,+0.238673
+1.4891,+0.564118
+1.4895,+0.554655
+1.4899,+0.733115
+1.4903,+1.24377
+1.4907,+1.46949
+1.4911,+1.73842
+1.4915,+2.05581
+1.4919,+2.19215
+1.4923,+2.60809
+1.4927,+2.79183
+1.4931,+2.73952
+1.4935,+3.31549
+1.4939,+3.55878
+1.4942,+3.5286
+1.4947,+3.90643
+1.4951,+4.49241
+1.4955,+4.65518
+1.4959,+4.89798
+1.4962,+5.01459
+1.4967,+5.16513
+1.4971,+5.59107
+1.4975,+5.2855
+1.4979,+5.52789
+1.4982,+5.77869
+1.4987,+5.66015
+1.4992,+5.55059
+1.4995,+5.50625
+1.4999,+5.62357
+1.5002,+5.41966
+1.5007,+5.49929
+1.5011,+5.31415
+1.5015,+5.62994
+1.5019,+5.47124
+1.5023,+5.31326
+1.5027,+5.56508
+1.5031,+5.56344
+1.5035,+5.48033
+1.5039,+5.30702
+1.5042,+5.17039
+1.5047,+5.04752
+1.5051,+4.85827
+1.5055,+4.43366
+1.5059,+4.21888
+1.5062,+4.02925
+1.5067,+3.59521
+1.5071,+3.25384
+1.5075,+3.09707
+1.5078,+2.93923
+1.5082,+2.78295
+1.5087,+2.78219
+1.5091,+2.87295
+1.5095,+2.74618
+1.5099,+2.61091
+1.5103,+2.66321
+1.5107,+2.51222
+1.5111,+2.53924
+1.5115,+2.45288
+1.5119,+2.40498
+1.5123,+2.42944
+1.5127,+2.1554
+1.5131,+1.98189
+1.5135,+1.75589
+1.5138,+1.72072
+1.5142,+1.41774
+1.5147,+1.18871
+1.5151,+0.837094
+1.5155,+0.649541
+1.5159,+0.445946
+1.5162,+0.237442
+1.5167,+0.021867
+1.5171,-0.231865
+1.5175,-0.243292
+1.5179,-0.491979
+1.5182,-0.608795
+1.5187,-0.649042
+1.5191,-0.736582
+1.5195,-0.879163
+1.5199,-1.04731
+1.5202,-1.24733
+1.5207,-1.33012
+1.5211,-1.35557
+1.5215,-1.4308
+1.5218,-1.3907
+1.5223,-1.50877
+1.5227,-1.73492
+1.5231,-2.03774
+1.5235,-2.12646
+1.5239,-2.32741
+1.5242,-2.36294
+1.5247,-2.6088
+1.5251,-2.79911
+1.5255,-3.07992
+1.5258,-3.1697
+1.5262,-3.40296
+1.5267,-3.63054
+1.5271,-3.74339
+1.5275,-3.9732
+1.5279,-4.11816
+1.5282,-4.47099
+1.5287,-4.53272
+1.5291,-4.89927
+1.53,-5.13815
+1.5302,-5.49073
+1.5304,-5.69719
+1.5307,-5.73378
+1.5311,-5.91832
+1.5315,-6.07215
+1.5318,-6.2255
+1.5322,-6.29617
+1.5327,-6.52646
+1.5331,-6.75984
+1.5335,-6.87283
+1.5338,-7.08202
+1.5342,-7.0246
+1.5347,-7.32149
+1.5351,-7.45523
+1.5355,-7.69389
+1.5358,-7.96771
+1.5362,-8.15967
+1.5367,-8.3706
+1.5371,-8.41232
+1.5375,-8.5468
+1.5378,-8.73778
+1.5382,-8.98014
+1.5387,-9.07806
+1.5391,-9.24128
+1.5395,-9.43473
+1.5398,-9.51503
+1.5402,-9.6812
+1.5407,-9.77416
+1.5411,-9.8943
+1.5415,-10.1618
+1.5418,-10.3771
+1.5422,-10.5563
+1.5427,-10.7843
+1.5431,-10.9792
+1.5435,-10.9685
+1.5439,-11.1329
+1.5442,-11.2768
+1.5447,-11.4128
+1.5451,-11.5075
+1.5455,-11.469
+1.5458,-11.426
+1.5462,-11.5904
+1.5467,-11.5786
+1.5471,-11.5424
+1.5475,-11.6449
+1.5479,-11.6587
+1.5482,-11.6526
+1.5487,-11.6125
+1.5491,-11.711
+1.5496,-11.8342
+1.5499,-12.014
+1.5502,-11.9853
+1.5507,-12.0181
+1.5511,-12.1034
+1.5515,-12.0287
+1.5519,-11.9762
+1.5523,-12.0008
+1.5527,-12.0455
+1.5531,-12.0696
+1.5535,-12.0291
+1.5538,-11.9021
+1.5542,-11.9808
+1.5547,-11.8386
+1.5551,-11.8301
+1.5555,-11.8275
+1.5558,-11.7346
+1.5562,-11.579
+1.5567,-11.4479
+1.5571,-11.2741
+1.5575,-11.1731
+1.5578,-11.0574
+1.5582,-10.8354
+1.5587,-10.8182
+1.5591,-10.66
+1.5595,-10.6239
+1.5598,-10.693
+1.5604,-10.7497
+1.5607,-10.8281
+1.5611,-10.7581
+1.5615,-10.7295
+1.5619,-10.6608
+1.5624,-10.5466
+1.5627,-10.5441
+1.5631,-10.5321
+1.5635,-10.3226
+1.5639,-10.1903
+1.5642,-10.1149
+1.5647,-9.90946
+1.5651,-9.98788
+1.5655,-9.94301
+1.5658,-9.80425
+1.5662,-9.77779
+1.5667,-9.59757
+1.5671,-9.54485
+1.5675,-9.45639
+1.5679,-9.35363
+1.5682,-9.2847
+1.5687,-9.19416
+1.5691,-8.9727
+1.5695,-8.75788
+1.5698,-8.71173
+1.5703,-8.66434
+1.5707,-8.61981
+1.5711,-8.48982
+1.5715,-8.64533
+1.5719,-8.67001
+1.5722,-8.5607
+1.5727,-8.59657
+1.5731,-8.49125
+1.5735,-8.45753
+1.5739,-8.30063
+1.5742,-8.17746
+1.5747,-8.10684
+1.5751,-8.01719
+1.5755,-7.76389
+1.5759,-7.63147
+1.5762,-7.3805
+1.5767,-7.18637
+1.5771,-7.19112
+1.5775,-7.1695
+1.5779,-7.1874
+1.5782,-7.1537
+1.5787,-7.26554
+1.5791,-7.0865
+1.5795,-7.03268
+1.58,-6.94937
+1.5804,-6.90031
+1.5807,-6.84791
+1.5811,-6.79662
+1.5815,-6.80591
+1.5819,-6.86562
+1.5824,-6.74902
+1.5827,-6.50691
+1.5831,-6.58339
+1.5835,-6.499
+1.5839,-6.24178
+1.5842,-6.2199
+1.5847,-6.22813
+1.5851,-6.06988
+1.5855,-6.03934
+1.5858,-5.90508
+1.5862,-5.87582
+1.5867,-5.80552
+1.5871,-5.66785
+1.5875,-5.66347
+1.5879,-5.75731
+1.5882,-5.91395
+1.5887,-5.79311
+1.5891,-5.79932
+1.5895,-5.60821
+1.5899,-5.69128
+1.5902,-5.73115
+1.5907,-5.60397
+1.5911,-5.79342
+1.5915,-5.84313
+1.5919,-5.77426
+1.5924,-5.6594
+1.5927,-5.71184
+1.5931,-5.76391
+1.5935,-5.66518
+1.5939,-5.56614
+1.5942,-5.55383
+1.5947,-5.66925
+1.5951,-5.48616
+1.5955,-5.42541
+1.5959,-5.57064
+1.5962,-5.57624
+1.5967,-5.54171
+1.5971,-5.45447
+1.5975,-5.56656
+1.5978,-5.57141
+1.5982,-5.64027
+1.5987,-5.69483
+1.5991,-5.85578
+1.5995,-5.76717
+1.5999,-5.78971
+1.6002,-5.82638
+1.6007,-5.99473
+1.6011,-6.0367
+1.6015,-6.15897
+1.6019,-6.22913
+1.6023,-6.26117
+1.6027,-7.40424
+1.6031,-7.30296
+1.6035,-7.4242
+1.6039,-7.47209
+1.6042,-7.55155
+1.6047,-7.53159
