+0,-11.2997
+1.6051,-7.55931
+1.6055,-7.50057
+1.6059,-7.57583
+1.6062,-7.53618
+1.6067,-7.65725
+1.6071,-7.77353
+1.6075,-7.92038
+1.6079,-7.93486
+1.6083,-7.92161
+1.6087,-7.84011
+1.6091,-7.89135
+1.6095,-8.02742
+1.6099,-7.98456
+1.6104,-8.06402
+1.6107,-8.17089
+1.6111,-8.1318
+1.6115,-8.09694
+1.6119,-8.04204
+1.6122,-8.15848
+1.6127,-8.29148
+1.6131,-8.35851
+1.6135,-8.37801
+1.6138,-8.46023
+1.6142,-8.48495
+1.6147,-8.64508
+1.6151,-8.76338
+1.6155,-8.80984
+1.6159,-8.83333
+1.6162,-8.81287
+1.6167,-8.93162
+1.6171,-8.91451
+1.6175,-9.01454
+1.6179,-8.91049
+1.6182,-8.96282
+1.6187,-8.78909
+1.6191,-8.79633
+1.6195,-8.85242
+1.6199,-9.01172
+1.6202,-9.08921
+1.6208,-9.04077
+1.6211,-9.0755
+1.6215,-8.97852
+1.6219,-9.22405
+1.6223,-9.26551
+1.6227,-9.37367
+1.6231,-9.47865
+1.6235,-9.45424
+1.6238,-9.46766
+1.6242,-9.50522
+1.6247,-9.50077
+1.6251,-9.59918
+1.6255,-9.69341
+1.6259,-9.68895
+1.6262,-9.70701
+1.6267,-9.76693
+1.6271,-9.77845
+1.6275,-9.79081
+1.6279,-9.87381
+1.6282,-9.93402
+1.6287,-10.006
+1.6291,-10.032
+1.6295,-10.0358
+1.6299,-10.1244
+1.6302,-10.2522
+1.6307,-10.2996
+1.6311,-10.3576
+1.6315,-10.451
+1.6324,-10.4709
+1.6327,-10.404
+1.6329,-10.4193
+1.6332,-10.4669
+1.6335,-10.5709
+1.6339,-10.5409
+1.6342,-10.6073
+1.6347,-10.6961
+1.6351,-10.6918
+1.6355,-10.729
+1.6359,-10.7967
+1.6362,-10.8432
+1.6367,-10.9643
+1.6371,-11.0242
+1.6375,-10.9458
+1.6379,-10.962
+1.6382,-11.0079
+1.6387,-10.9563
+1.6391,-11.0975
+1.6395,-11.125
+1.6399,-11.1754
+1.6402,-11.3053
+1.6407,-11.3147
+1.6411,-11.3042
+1.6415,-11.3488
+1.6419,-11.3962
+1.6422,-11.411
+1.6427,-11.5177
+1.6431,-11.5985
+1.6435,-11.6848
+1.6439,-11.667
+1.6442,-11.6464
+1.6447,-11.7257
+1.6451,-11.768
+1.6455,-11.8576
+1.6458,-11.9268
+1.6462,-11.9003
+1.6467,-11.9168
+1.6471,-11.77
+1.6475,-11.7806
+1.6479,-11.8678
+1.6482,-11.849
+1.6487,-11.8978
+1.6491,-12.0273
+1.6495,-12.1397
+1.6499,-12.1201
+1.6502,-12.1492
+1.6507,-12.2294
+1.6511,-12.3007
+1.6515,-12.256
+1.6519,-12.1198
+1.6522,-12.1295
+1.6527,-11.9874
+1.6531,-11.9141
+1.6535,-11.8883
+1.6539,-11.8443
+1.6542,-11.8149
+1.6547,-11.724
+1.6551,-11.6473
+1.6555,-11.6526
+1.6559,-11.827
+1.6562,-11.8511
+1.6567,-11.9086
+1.6571,-11.8631
+1.6575,-11.8402
+1.6579,-11.8252
+1.6582,-11.7586
+1.6587,-11.8048
+1.6591,-11.8856
+1.6595,-12.0328
+1.6599,-11.9385
+1.6602,-11.9827
+1.6607,-12.0948
+1.6611,-12.1591
+1.6615,-12.1803
+1.6619,-12.2575
+1.6622,-12.3212
+1.6627,-12.3346
+1.6631,-12.3539
+1.6635,-12.2558
+1.6639,-12.2722
+1.6642,-12.221
+1.6647,-12.1917
+1.6651,-12.2047
+1.6655,-12.2571
+1.6659,-12.2981
+1.6662,-12.2304
+1.6667,-12.1999
+1.6671,-12.1657
+1.6675,-12.1391
+1.6679,-12.1245
+1.6682,-12.1394
+1.6687,-12.151
+1.6691,-12.1416
+1.6695,-12.0992
+1.6699,-12.0237
+1.6702,-12.0615
+1.6707,-12.078
+1.6712,-12.1827
+1.6715,-12.2412
+1.6719,-12.229
+1.6724,-12.281
+1.6727,-12.3367
+1.6731,-12.3206
+1.6735,-12.2177
+1.6739,-12.2603
+1.6742,-12.2896
+1.6747,-12.2252
+1.6751,-12.1442
+1.6755,-12.0595
+1.6759,-12.1035
+1.6762,-12.0486
+1.6767,-11.9082
+1.6771,-11.8517
+1.6775,-11.9318
+1.6779,-11.9969
+1.6782,-12.0097
+1.6787,-11.9848
+1.6791,-12.0055
+1.6795,-12.0366
+1.6799,-11.9412
+1.6802,-11.9438
+1.6807,-11.8147
+1.6811,-11.9192
+1.6815,-11.8396
+1.6819,-11.8121
+1.6822,-11.8409
+1.6827,-11.8372
+1.6831,-11.8082
+1.6835,-11.815
+1.6839,-11.9442
+1.6844,-11.9614
+1.6847,-12.0594
+1.6851,-12.1212
+1.6855,-12.2112
+1.6859,-12.1451
+1.6862,-12.0036
+1.6867,-11.9201
+1.6871,-11.9899
+1.6875,-11.882
+1.6879,-11.7488
+1.6882,-11.6731
+1.6887,-11.5679
+1.6891,-11.4913
+1.6895,-11.4186
+1.6899,-11.3949
+1.6902,-11.5591
+1.6907,-11.5988
+1.6911,-11.4668
+1.6915,-11.5564
+1.6919,-11.577
+1.6922,-11.7182
+1.6927,-11.8806
+1.6931,-11.7829
+1.6935,-11.7456
+1.6939,-11.7582
+1.6942,-11.5252
+1.6947,-11.4032
+1.6951,-11.3921
+1.6955,-11.2983
+1.6959,-11.267
+1.6962,-11.1046
+1.6967,-10.9461
+1.6971,-11.0168
+1.6975,-10.9281
+1.6979,-10.7647
+1.6982,-10.7652
+1.6987,-10.9801
+1.6991,-10.9151
+1.6995,-10.9061
+1.6999,-10.8715
+1.7002,-10.849
+1.7007,-10.9139
+1.7011,-10.8255
+1.7015,-10.9369
+1.7021,-10.9612
+1.7024,-10.9749
+1.7027,-10.8132
+1.7031,-10.771
+1.7035,-10.6919
+1.7039,-10.7581
+1.7042,-10.7375
+1.7047,-10.6386
+1.7051,-10.5109
+1.7055,-10.4603
+1.7059,-10.3412
+1.7062,-10.3398
+1.7067,-10.3173
+1.7071,-10.3499
+1.7075,-10.4155
+1.7079,-10.1363
+1.7082,-9.95993
+1.7087,-9.87324
+1.7091,-9.89635
+1.7095,-9.79927
+1.7099,-9.69566
+1.7102,-9.59187
+1.7107,-9.5113
+1.7111,-9.44314
+1.7115,-9.42609
+1.7119,-9.69408
+1.7124,-9.89184
+1.7127,-9.81377
+1.7131,-9.72364
+1.7135,-9.59137
+1.7139,-9.72677
+1.7142,-9.71735
+1.7147,-9.64623
+1.7151,-9.5659
+1.7155,-9.36601
+1.7159,-8.95782
+1.7162,-8.78807
+1.7167,-8.77802
+1.7171,-8.75033
+1.7175,-8.79465
+1.7179,-8.65
+1.7182,-8.52929
+1.7187,-8.50237
+1.7191,-8.48523
+1.7195,-8.50536
+1.7199,-8.59371
+1.7202,-8.57509
+1.7207,-8.50865
+1.7211,-8.38308
+1.7215,-8.27413
+1.7219,-8.25363
+1.7222,-8.28009
+1.7227,-8.30376
+1.7231,-8.28131
+1.7235,-8.22424
+1.7239,-8.24791
+1.7242,-8.1389
+1.7247,-8.15091
+1.7251,-8.14575
+1.7255,-8.1773
+1.7259,-8.03841
+1.7262,-7.9533
+1.7267,-7.92079
+1.7271,-7.81091
+1.7275,-7.68596
+1.7279,-7.48743
+1.7282,-7.37128
+1.7287,-7.27225
+1.7291,-7.26974
+1.7295,-7.1595
+1.7299,-7.1998
+1.7302,-7.13813
+1.7307,-7.02373
+1.7311,-7.06649
+1.7315,-7.05959
+1.7319,-7.11803
+1.7325,-7.17595
+1.7327,-7.19085
+1.7331,-7.08809
+1.7335,-7.011
+1.7339,-7.07412
+1.7348,-7.00107
+1.735,-6.91378
+1.7353,-6.831
+1.7355,-6.70934
+1.7359,-6.59596
+1.7362,-6.62241
+1.7367,-6.61458
+1.7371,-6.62488
+1.7375,-6.65315
+1.7379,-6.54964
+1.7382,-6.58177
+1.7387,-6.65318
+1.7391,-6.625
+1.7395,-6.64997
+1.7399,-6.65509
+1.7402,-6.42196
+1.7407,-6.37639
+1.7411,-6.31473
+1.7415,-6.25642
+1.7419,-6.1843
+1.7422,-6.11294
+1.7427,-5.96754
+1.7431,-5.83705
+1.7435,-5.67889
+1.7439,-5.54131
+1.7442,-5.51061
+1.7447,-5.40077
+1.7451,-5.27286
+1.7455,-5.28444
+1.7459,-5.12531
+1.7462,-5.1159
+1.7467,-5.12521
+1.7471,-5.13969
+1.7475,-5.27347
+1.7479,-5.2967
+1.7482,-5.2358
+1.7487,-5.11171
+1.7491,-5.14285
+1.7495,-5.00161
+1.7501,-5.05362
+1.7503,-5.0191
+1.7507,-5.01155
+1.7511,-5.00517
+1.7515,-4.88066
+1.7519,-4.98253
+1.7524,-5.11485
+1.7527,-5.23662
+1.7531,-5.18819
+1.7535,-5.16152
+1.7539,-5.11065
+1.7542,-4.97235
+1.7547,-4.78031
+1.7551,-4.59199
+1.7555,-4.59804
+1.7559,-4.50397
+1.7562,-4.36188
+1.7567,-4.24546
+1.7571,-4.11635
+1.7575,-3.92019
+1.7579,-3.946
+1.7582,-4.0126
+1.7587,-4.083
+1.7591,-4.21299
+1.7595,-4.14007
+1.7599,-4.06467
+1.7602,-4.07284
+1.7607,-4.00141
+1.7611,-4.08207
+1.7615,-4.19891
+1.7619,-4.12338
+1.7623,-4.03206
+1.7625,-4.06705
+1.7629,-3.9303
+1.7631,-3.9795
+1.7635,-3.86543
+1.7639,-3.79226
+1.7642,-3.80037
+1.7647,-3.70595
+1.7651,-3.6941
+1.7655,-3.70268
+1.7659,-3.71351
+1.7662,-3.38948
+1.7666,-3.3465
+1.7671,-3.22949
+1.7675,-3.29305
+1.7679,-3.26269
+1.7682,-2.98748
+1.7687,-2.97147
+1.7691,-2.94163
+1.7695,-2.75688
+1.7699,-2.64177
+1.7702,-2.78147
+1.7706,-2.76435
+1.7711,-2.60591
+1.7715,-2.55528
+1.7719,-2.58223
+1.7722,-2.69068
+1.7727,-2.62477
+1.7731,-2.48266
+1.7735,-2.41372
+1.7739,-2.26834
+1.7742,-2.11089
+1.7747,-2.01542
+1.7751,-2.0281
+1.7755,-1.80233
+1.7759,-1.62335
+1.7762,-1.6252
+1.7767,-1.56675
+1.7771,-1.53978
+1.7775,-1.57933
+1.7779,-1.47107
+1.7783,-1.47933
+1.7787,-1.45342
+1.7791,-1.48406
+1.7795,-1.46734
+1.7799,-1.42376
+1.7802,-1.47833
+1.7807,-1.51902
+1.781,-1.55769
+1.7812,-1.58957
+1.7815,-1.74486
+1.7819,-1.75754
+1.7822,-1.71527
+1.7827,-1.66703
+1.7831,-1.7738
+1.7835,-1.78177
+1.7839,-1.73185
+1.7842,-1.64237
+1.7846,-1.65502
+1.7851,-1.64242
+1.7855,-1.69794
+1.7859,-1.72387
+1.7862,-1.71015
+1.7866,-1.73012
+1.7871,-1.64026
+1.7875,-1.55764
+1.7879,-1.466
+1.7882,-1.49091
+1.7886,-1.32687
+1.7891,-1.30938
+1.7895,-1.21011
+1.7899,-1.14155
+1.7902,-1.16669
+1.7906,-1.11153
+1.7911,-1.09846
+1.7915,-1.16698
+1.7919,-1.1983
+1.7923,-1.16274
+1.7927,-1.18052
+1.7931,-1.02963
+1.7935,-1.0765
+1.7939,-1.04271
+1.7942,-1.067
+1.7947,-1.00801
+1.7951,-0.946323
+1.7955,-0.829993
+1.7959,-0.713954
+1.7962,-0.623981
+1.7966,-0.529791
+1.7971,-0.610411
+1.7975,-0.470751
+1.7979,-0.461717
+1.7982,-0.388159
+1.7986,-0.29539
+1.7991,-0.239782
+1.7995,-0.242356
+1.7999,-0.189762
+1.8002,-0.215888
+1.8006,-0.377659
+1.8011,-0.396629
+1.8015,-0.452107
+1.8019,-0.459324
+1.8022,-0.512738
+1.8026,-0.602394
+1.8031,-0.643295
+1.8035,-0.631391
+1.8039,-0.722851
+1.8042,-0.67583
+1.8046,-0.575602
+1.8051,-0.53019
+1.8055,-0.456827
+1.8059,-0.398521
+1.8062,-0.261319
+1.8066,-0.0345119
+1.8071,-0.0417567
+1.8075,+0.0150929
+1.8079,+0.0121495
+1.8082,-0.0298818
+1.8086,+0.0937056
+1.8091,+0.252994
+1.8095,+0.335434
+1.8099,+0.366162
+1.8104,+0.344085
+1.8107,+0.138376
+1.8111,+0.131318
+1.8115,+0.0940355
+1.8119,+0.284409
+1.8122,+0.358223
+1.8126,+0.134836
+1.8131,-0.00915141
+1.8135,-0.109406
+1.8139,-0.0807653
+1.8142,-0.123339
+1.8146,-0.0855262
+1.8151,-0.188638
+1.8155,-0.201297
+1.8159,-0.410593
+1.8162,-0.393542
+1.8166,-0.22454
+1.8171,-0.161087
+1.8175,-0.106591
+1.8179,+0.0108863
+1.8183,+0.0682826
+1.8186,+0.0459196
+1.8191,+0.209365
+1.8195,+0.170706
+1.8199,+0.291059
+1.8202,+0.224445
+1.8206,+0.148128
+1.8211,+0.160064
+1.8215,+0.0798658
+1.8219,-0.151672
+1.8222,-0.0203546
+1.8226,+0.0701137
+1.8231,-0.0139108
+1.8235,+0.00785036
+1.8239,-0.0494832
+1.8241,-0.0221349
+1.8243,-3.29104e-005
+1.8246,+0.0265547
+1.8251,+0.0722193
+1.8255,+0.118584
+1.8259,+0.100675
+1.8262,+0.0371124
+1.8266,+0.0636818
+1.8271,+0.280806
+1.8275,+0.386861
+1.8279,+0.532313
+1.8282,+0.573514
+1.8286,+0.63563
+1.8291,+0.765929
+1.8295,+0.885314
+1.8299,+0.820521
+1.8302,+0.790233
+1.8306,+0.763863
+1.8311,+0.588232
+1.8315,+0.609471
+1.8319,+0.472874
+1.8322,+0.407947
+1.8326,+0.307962
+1.8331,+0.283153
+1.8336,+0.133205
+1.8339,+0.161762
+1.8342,+0.335005
+1.8346,+0.448915
+1.8351,+0.496534
+1.8355,+0.448342
+1.8359,+0.483939
+1.8362,+0.66773
+1.8372,+0.705861
+1.8374,+0.698977
+1.8377,+0.828867
+1.8379,+0.83647
+1.8382,+0.691876
+1.8386,+0.584856
+1.8391,+0.46157
+1.8395,+0.651186
+1.8399,+0.642587
+1.8402,+0.396604
+1.8406,+0.490481
+1.8411,+0.4713
+1.8415,+0.437944
+1.8419,+0.434946
+1.8422,+0.460179
+1.8426,+0.575333
+1.8431,+0.724604
+1.8435,+0.492306
+1.8439,+0.480355
+1.8442,+0.696218
+1.8446,+0.619096
+1.8451,+0.605922
+1.8455,+0.494724
+1.8459,+0.561121
+1.8462,+0.608363
+1.8466,+0.499028
+1.8471,+0.513922
+1.8475,+0.552341
+1.8479,+0.593552
+1.8482,+0.601661
+1.8486,+0.610619
+1.8491,+0.652912
+1.8495,+0.851665
+1.8499,+0.762869
+1.8502,+0.656388
+1.8506,+0.723359
+1.8511,+0.897356
+1.8515,+0.917557
+1.8519,+0.928066
+1.8524,+0.90494
+1.8527,+0.918745
+1.8531,+0.862428
+1.8535,+0.776688
+1.8539,+1.01748
+1.8543,+1.05487
+1.8546,+1.11063
+1.8551,+0.912447
+1.8555,+0.916672
+1.8559,+1.07572
+1.8562,+1.09949
+1.8566,+1.11168
+1.8571,+1.15401
+1.8575,+1.14895
+1.8579,+1.13658
+1.8582,+1.32811
+1.8586,+1.23837
+1.8591,+1.18346
+1.8595,+1.17368
+1.8599,+0.985563
+1.8602,+0.924544
+1.8606,+0.959571
+1.8611,+0.957968
+1.8615,+0.992652
+1.8619,+0.799676
+1.863,+0.564379
+1.8632,+0.586678
+1.8636,+0.641241
+1.8639,+0.753989
+1.8643,+0.789231
+1.8646,+0.859564
+1.8651,+0.830238
+1.8655,+0.817315
+1.8659,+0.772575
+1.8662,+0.574197
+1.8666,+0.627118
+1.8671,+0.601185
+1.8675,+0.459825
+1.8679,+0.331609
+1.8682,+0.285898
+1.8686,+0.259621
+1.8691,+0.275413
+1.8695,+0.262091
+1.8699,+0.212267
+1.8702,+0.43378
+1.8706,+0.641285
+1.8711,+0.797697
+1.8715,+0.920805
+1.8719,+0.959798
+1.8722,+0.995536
+1.8726,+0.97815
+1.8731,+1.00681
+1.8735,+1.01102
+1.8739,+1.30532
+1.8742,+1.34771
+1.8746,+1.27107
+1.8751,+1.22126
+1.8755,+1.25276
+1.8759,+1.28684
+1.8762,+1.27216
+1.8766,+1.35048
+1.8771,+1.28108
+1.8775,+1.35402
+1.8779,+1.20686
+1.8782,+1.25014
+1.8786,+1.48144
+1.8791,+1.54889
+1.8795,+1.64222
+1.8799,+1.60965
+1.8802,+1.66391
+1.8806,+1.58316
+1.8811,+1.65907
+1.8815,+1.7419
+1.8819,+1.71038
+1.8822,+1.70596
+1.8826,+1.49628
+1.8831,+1.50931
+1.8835,+1.30471
+1.8839,+1.41378
+1.8842,+1.37168
+1.8846,+1.47996
+1.8851,+1.53565
+1.8855,+1.43673
+1.8859,+1.4656
+1.8862,+1.47564
+1.8866,+1.41125
+1.8871,+1.42922
+1.8875,+1.49792
+1.8879,+1.4506
+1.8882,+1.48374
+1.8886,+1.54765
+1.8891,+1.52233
+1.8895,+1.54467
+1.8899,+1.609
+1.8902,+1.50305
+1.8906,+1.50788
+1.8911,+1.38841
+1.8915,+1.48524
+1.8919,+1.47013
+1.8922,+1.49968
+1.8926,+1.57275
+1.8931,+1.50942
+1.8935,+1.40331
+1.8939,+1.42959
+1.8944,+1.55129
+1.8947,+1.64627
+1.8951,+1.74941
+1.8955,+1.73802
+1.8959,+1.82974
+1.8962,+1.82239
+1.8966,+1.66017
+1.8971,+1.72359
+1.8975,+1.90467
+1.8979,+1.85226
+1.8983,+1.92816
+1.8986,+1.92426
+1.8991,+1.93802
+1.8995,+1.96669
+1.8999,+1.92533
+1.9003,+1.93213
+1.9006,+1.98114
+1.9011,+2.06607
+1.9015,+1.97784
+1.9019,+1.92693
+1.9022,+1.79896
+1.9026,+1.68585
+1.9031,+1.63304
+1.9035,+1.58907
+1.9039,+1.703
+1.9042,+1.71829
+1.9046,+1.69887
+1.9051,+1.52701
+1.9055,+1.59183
+1.9059,+1.53997
+1.9062,+1.6291
+1.9066,+1.76441
+1.9071,+1.77755
+1.9075,+1.91569
+1.9079,+1.72033
+1.9082,+1.77064
+1.9086,+1.78267
+1.9091,+1.96876
+1.9095,+1.98337
+1.9099,+2.00502
+1.9102,+1.97748
+1.9106,+2.03504
+1.9111,+2.06359
+1.9115,+1.99111
+1.9119,+2.17629
+1.9122,+2.08812
+1.9126,+2.08519
+1.9131,+2.28375
+1.9135,+2.25599
+1.9139,+2.36801
+1.9143,+2.42017
+1.9146,+2.39976
+1.9152,+2.64593
+1.9155,+2.60899
+1.9159,+2.50622
+1.9162,+2.60584
+1.9166,+2.59512
+1.9171,+2.40292
+1.9175,+2.58141
+1.9179,+2.50676
+1.9182,+2.45269
+1.9186,+2.63074
+1.9191,+2.36208
+1.9195,+2.46321
+1.9199,+2.4894
+1.9202,+2.52812
+1.9206,+2.49669
+1.9211,+2.56226
+1.9215,+2.39651
+1.9219,+2.56016
+1.9222,+2.65296
+1.9226,+2.42412
+1.9231,+2.58262
+1.9235,+2.56901
+1.9239,+2.62903
+1.9242,+2.59052
+1.9249,+2.71651
+1.9251,+2.63663
+1.9255,+2.58475
+1.9259,+2.54845
+1.9262,+2.47519
+1.9266,+2.5308
+1.9271,+2.53482
+1.9275,+2.6027
+1.9279,+2.58396
+1.9282,+2.67537
+1.9286,+2.80173
+1.9291,+2.81164
+1.9295,+2.87404
+1.9299,+2.94171
+1.9302,+2.98432
+1.9306,+3.01354
+1.9311,+2.99594
+1.9315,+3.03591
+1.9319,+3.05027
+1.9322,+3.04973
+1.9326,+2.84175
+1.9331,+2.91609
+1.9335,+3.0096
+1.9339,+2.9697
+1.9343,+2.93593
+1.9346,+2.8925
+1.9351,+2.83522
+1.9355,+3.09393
+1.9359,+3.0828
+1.9363,+3.01339
+1.9366,+3.16185
+1.9371,+3.09722
+1.9375,+3.1447
+1.9379,+3.18948
+1.9383,+3.2119
+1.9386,+3.25068
+1.9396,+3.3467
+1.9398,+3.01509
+1.94,+3.03585
+1.9403,+2.98755
+1.9406,+2.88862
+1.9411,+2.85522
+1.9415,+2.70354
+1.9419,+2.73746
+1.9422,+2.74026
+1.9426,+2.8201
+1.9431,+2.83167
+1.9435,+2.77924
+1.9439,+2.83005
+1.9442,+3.04433
+1.9447,+3.04468
+1.9451,+3.15333
+1.9455,+3.26986
+1.9459,+3.17146
+1.9462,+3.27272
+1.9466,+3.16325
+1.9471,+3.1272
+1.9475,+3.36682
+1.9479,+3.36107
+1.9482,+3.36953
+1.9486,+3.49881
+1.9491,+3.54847
+1.9495,+3.62342
+1.9499,+3.74216
+1.9502,+3.68848
+1.9506,+3.81034
+1.9511,+3.80025
+1.9515,+3.60001
+1.9519,+3.66932
+1.9522,+3.7588
+1.9526,+3.64189
+1.9531,+3.60246
+1.9535,+3.5283
+1.9539,+3.70517
+1.9542,+3.76407
+1.9546,+3.73952
+1.9551,+3.80155
+1.9555,+3.80207
+1.9559,+3.76813
+1.9562,+3.69821
+1.9566,+3.86396
+1.9571,+4.08654
+1.9575,+4.18581
+1.9579,+4.00894
+1.9582,+4.06733
+1.9586,+4.0567
+1.9591,+4.06739
+1.9595,+4.17747
+1.9599,+4.16754
+1.9602,+4.10014
+1.9606,+4.10347
+1.9611,+3.88324
+1.9615,+3.90693
+1.9619,+3.86109
+1.9622,+3.81965
+1.9626,+3.83534
+1.9631,+3.95725
+1.9635,+3.94728
+1.9639,+3.93651
+1.9642,+4.00842
+1.9646,+3.93788
+1.9651,+3.95282
+1.9655,+3.84503
+1.9659,+3.9492
+1.9662,+4.06221
+1.9666,+4.00896
+1.9671,+3.97478
+1.9675,+4.13219
+1.9679,+4.30104
+1.9682,+4.32376
+1.9686,+4.31701
+1.9691,+4.29369
+1.9695,+4.47216
+1.9699,+4.37821
+1.9702,+4.47037
+1.9706,+4.48887
+1.9711,+4.42231
+1.9715,+4.32444
+1.9719,+4.28651
+1.9722,+4.50045
+1.9726,+4.52207
+1.9731,+4.46507
+1.9735,+4.45627
+1.9739,+4.53521
+1.9742,+4.34752
+1.9746,+4.45364
+1.9751,+4.54339
+1.9755,+4.58097
+1.9759,+4.42735
+1.9762,+4.24361
+1.9766,+4.2951
+1.9771,+4.44218
+1.9775,+4.22995
+1.9779,+4.23958
+1.9782,+4.19639
+1.9786,+4.15115
+1.9791,+4.01076
+1.9795,+3.97019
+1.9799,+4.23595
+1.9802,+4.12065
+1.9806,+4.17461
+1.9811,+4.18369
+1.9815,+4.3421
+1.9819,+4.31178
+1.9822,+4.32659
+1.9826,+4.54539
+1.9831,+4.76284
+1.9835,+4.71813
+1.9839,+4.77681
+1.9843,+4.78642
+1.9846,+4.74035
+1.9851,+4.62647
+1.9855,+4.60999
+1.9859,+4.62459
+1.9862,+4.67686
+1.9866,+4.51064
+1.9871,+4.42411
+1.9875,+4.59896
+1.9879,+4.37749
+1.9882,+4.39396
+1.9886,+4.39561
+1.9891,+4.48161
+1.9895,+4.5147
+1.9899,+4.66697
+1.9902,+4.66718
+1.9906,+4.70985
+1.9911,+4.58536
+1.9915,+4.60029
+1.9919,+4.6058
+1.9922,+4.64846
+1.9926,+4.62842
+1.9931,+4.65074
+1.9935,+4.81421
+1.9939,+4.67238
+1.9942,+4.71879
+1.9946,+4.67557
+1.9951,+4.72051
+1.9955,+4.57815
+1.9959,+4.60958
+1.9962,+4.80318
+1.9966,+4.76367
+1.9971,+5.07142
+1.9975,+4.86251
+1.9979,+4.74413
+1.9982,+4.67874
+1.9986,+4.23202
+1.9991,+3.81357
+1.9995,+3.38057
+1.9999,+2.92642
