+0,-8.05589
+0.4055,+1.05751
+0.406,+1.30512
+0.4064,+1.5299
+0.4068,+1.78743
+0.4071,+1.92281
+0.4075,+2.07388
+0.408,+2.21502
+0.4084,+2.64606
+0.4088,+2.70257
+0.4091,+3.00335
+0.4095,+3.36927
+0.41,+3.64443
+0.4104,+3.80147
+0.4108,+3.94804
+0.4111,+4.14431
+0.4115,+4.31465
+0.412,+4.35359
+0.4124,+4.42658
+0.4128,+4.76344
+0.4131,+4.8383
+0.4135,+4.92406
+0.4139,+5.02329
+0.4144,+5.27872
+0.4148,+5.40326
+0.4151,+5.61138
+0.4155,+5.86809
+0.4159,+6.18687
+0.4165,+6.37603
+0.4168,+6.57597
+0.4171,+6.84245
+0.4175,+7.04373
+0.4179,+7.2297
+0.4184,+7.43699
+0.4188,+7.51976
+0.4191,+7.61685
+0.4195,+7.73231
+0.4199,+7.9146
+0.4205,+7.98478
+0.4208,+7.87956
+0.4211,+7.8672
+0.4215,+7.91671
+0.422,+7.90038
+0.4224,+7.86921
+0.4228,+7.92709
+0.4231,+7.90378
+0.4235,+7.84115
+0.424,+7.7594
+0.4244,+7.68927
+0.4248,+7.74157
+0.4251,+7.62747
+0.4255,+7.41748
+0.4259,+7.33757
+0.4264,+7.19213
+0.4268,+7.04382
+0.4271,+7.00822
+0.4275,+6.79703
+0.428,+6.5802
+0.4284,+6.43527
+0.4288,+6.29256
+0.4291,+6.15028
+0.4295,+6.10484
+0.43,+5.81979
+0.4304,+5.60029
+0.4308,+5.43476
+0.4311,+5.05026
+0.4315,+4.90054
+0.432,+4.51401
+0.4324,+4.33911
+0.4328,+3.96722
+0.4331,+3.53882
+0.4335,+3.14432
+0.434,+2.96486
+0.4344,+2.61943
+0.4348,+2.2327
+0.4351,+1.91392
+0.4355,+1.61161
+0.436,+1.42458
+0.4364,+1.10043
+0.4368,+0.753459
+0.4371,+0.505971
+0.4375,+0.108439
+0.438,-0.213798
+0.4384,-0.512519
+0.4388,-0.882794
+0.4391,-1.22205
+0.4395,-1.58501
+0.44,-1.95193
+0.4404,-2.40176
+0.4408,-2.78227
+0.4411,-3.14274
+0.4415,-3.39702
+0.4419,-3.88763
+0.4424,-4.46543
+0.4428,-4.88183
+0.4431,-5.34917
+0.4435,-5.9377
+0.4439,-6.51373
+0.4444,-7.07921
+0.4448,-7.68493
+0.4451,-8.36077
+0.4455,-9.04686
+0.446,-9.64547
+0.4464,-10.1634
+0.4468,-10.6108
+0.4471,-11.1726
+0.4475,-11.7268
+0.448,-12.3481
+0.4484,-12.9078
+0.4488,-13.3831
+0.4491,-13.888
+0.4495,-14.2358
+0.45,-14.6772
+0.4504,-15.1502
+0.4508,-15.5781
+0.4511,-15.9689
+0.4515,-16.2665
+0.452,-16.6803
+0.4524,-17.0026
+0.4528,-17.2168
+0.4531,-17.4143
+0.4535,-17.7046
+0.454,-17.9976
+0.4544,-18.1261
+0.4548,-18.6498
+0.4551,-19.0316
+0.4555,-19.3126
+0.4559,-19.2335
+0.4564,-19.3091
+0.4568,-19.4645
+0.4571,-19.5575
+0.4575,-19.9122
+0.458,-20.2044
+0.4584,-20.4416
+0.4588,-20.491
+0.4591,-20.5657
+0.4595,-20.8443
+0.46,-21.1471
+0.4604,-21.4478
+0.4608,-21.7038
+0.4611,-21.9192
+0.4615,-21.9979
+0.462,-22.1623
+0.4624,-22.3162
+0.4628,-22.4976
+0.4631,-22.6608
+0.4635,-22.7462
+0.4639,-22.9135
+0.4644,-23.1061
+0.4648,-23.4322
+0.4651,-23.7319
+0.4655,-24.0012
+0.4659,-24.1587
+0.4664,-24.4171
+0.4668,-24.5447
+0.4671,-24.7232
+0.4675,-24.8994
+0.4679,-25.089
+0.4684,-25.193
+0.4688,-25.2599
+0.4691,-25.4309
+0.4695,-25.5626
+0.47,-25.6381
+0.4704,-25.7392
+0.4713,-25.9584
+0.4715,-26.0347
+0.4717,-26.0735
+0.4719,-26.1811
+0.4724,-26.3571
+0.4728,-26.4556
+0.4731,-26.5207
+0.4735,-26.321
+0.4739,-26.3746
+0.4744,-26.4464
+0.4748,-26.1758
+0.4751,-26.1208
+0.4755,-26.1878
+0.4759,-26.1954
+0.4764,-26.0897
+0.4768,-25.9571
+0.4771,-25.5428
+0.4775,-25.3855
+0.4779,-25.2227
+0.4784,-24.9723
+0.4788,-24.9878
+0.4791,-24.6919
+0.4795,-24.2265
+0.4799,-23.7207
+0.4804,-23.459
+0.4808,-23.0708
+0.4811,-22.7314
+0.4815,-22.6071
+0.4819,-22.0167
+0.4824,-21.7296
+0.4828,-21.3347
+0.4831,-21.0426
+0.4835,-20.665
+0.4839,-20.4225
+0.4844,-19.8895
+0.4848,-19.561
+0.4851,-19.2345
+0.4855,-18.7344
+0.486,-18.3897
+0.4864,-17.6644
+0.4868,-17.1561
+0.4871,-16.7074
+0.4875,-16.3003
+0.4879,-15.7772
+0.4884,-15.3585
+0.4888,-14.8944
+0.4891,-14.5468
+0.4895,-14.1656
+0.4899,-13.8659
+0.4904,-13.6855
+0.4908,-13.3814
+0.4911,-13.0416
+0.4915,-12.8508
+0.4919,-12.5526
+0.4924,-12.1959
+0.4928,-11.7902
+0.4931,-11.4911
+0.4935,-11.2383
+0.4939,-10.9918
+0.4944,-10.6742
+0.4948,-10.4562
+0.4951,-10.2626
+0.4955,-9.97548
+0.4959,-9.73307
+0.4964,-9.58608
+0.4968,-9.58291
+0.4972,-9.47589
+0.4975,-9.34884
+0.4979,-9.18844
+0.4984,-9.1609
+0.4988,-8.97121
+0.4991,-8.88709
+0.4995,-8.87223
+0.4999,-8.9016
+0.5004,-8.93703
+0.5008,-8.80858
+0.5011,-8.87845
+0.5015,-8.78943
+0.502,-8.82539
+0.5024,-8.66442
+0.5028,-8.68881
+0.5031,-8.54454
+0.5035,-8.50789
+0.5039,-8.44045
+0.5044,-8.43442
+0.5048,-8.45684
+0.5051,-8.51659
+0.5055,-8.60977
+0.5059,-8.52128
+0.5064,-8.61969
+0.5068,-8.59176
+0.5071,-8.64214
+0.5076,-8.6866
+0.508,-8.73931
+0.5084,-8.63149
+0.5088,-8.513
+0.5091,-8.27228
+0.5095,-8.26109
+0.51,-8.29779
+0.5104,-8.29159
+0.5108,-8.34708
+0.5111,-8.43307
+0.5115,-8.46739
+0.5119,-8.44401
+0.5124,-8.52322
+0.5128,-8.55032
+0.5131,-8.62618
+0.5135,-8.52536
+0.5139,-8.49142
+0.5144,-8.48776
+0.5148,-8.4174
+0.5151,-8.27064
+0.5155,-8.11198
+0.5159,-7.98978
+0.5164,-7.83583
+0.5168,-7.71506
+0.5171,-7.57819
+0.5175,-7.58128
+0.518,-7.39162
+0.5184,-7.1685
+0.5188,-6.91222
+0.5191,-6.70191
+0.5195,-6.43687
+0.5199,-6.14696
+0.5204,-5.8797
+0.5208,-5.56598
+0.5211,-5.19473
+0.5215,-4.60977
+0.5219,-4.1075
+0.5224,-3.6941
+0.5228,-3.17703
+0.5231,-2.63454
+0.5235,-2.09351
+0.5239,-1.68366
+0.5244,-1.07687
+0.5248,-0.668853
+0.5251,-0.136602
+0.5255,+0.298012
+0.5259,+0.835471
+0.5264,+1.47494
+0.5268,+1.94276
+0.5271,+2.56064
+0.5276,+3.12998
+0.5279,+3.8949
+0.5284,+4.35611
+0.5288,+5.12762
+0.5292,+5.71464
+0.5295,+6.34853
+0.5299,+6.92442
+0.5304,+7.46695
+0.5308,+7.95975
+0.5311,+8.43128
+0.5315,+8.8969
+0.5319,+9.35548
+0.5324,+9.91325
+0.5328,+10.2389
+0.5331,+10.6336
+0.5335,+11.0546
+0.5339,+11.3281
+0.5344,+11.5561
+0.5348,+11.8347
+0.5351,+11.9987
+0.5355,+12.205
+0.5359,+12.1921
+0.5364,+12.3412
+0.5368,+12.3328
+0.5371,+12.3104
+0.5375,+12.186
+0.5379,+12.0517
+0.5384,+11.9264
+0.5388,+11.7485
+0.5391,+11.4743
+0.5396,+11.1787
+0.54,+11.0391
+0.5404,+10.6918
+0.5408,+10.4113
+0.5411,+10.0825
+0.5415,+9.61355
+0.5419,+9.12691
+0.5424,+8.60336
+0.5428,+8.18607
+0.5431,+7.65473
+0.5435,+7.06157
+0.5439,+6.34184
+0.5444,+5.6524
+0.5448,+4.9662
+0.5451,+4.21592
+0.5455,+3.4876
+0.5459,+2.75801
+0.5464,+2.21787
+0.5468,+1.63237
+0.5471,+1.00998
+0.5475,+0.482486
+0.5479,-0.0198632
+0.5484,-0.670293
+0.5488,-1.14631
+0.5491,-1.54408
+0.5495,-1.99422
+0.55,-2.46192
+0.5504,-3.08258
+0.5508,-3.68888
+0.5511,-4.24106
+0.5515,-4.83169
+0.5519,-5.38722
+0.5524,-5.77362
+0.5528,-6.29851
+0.5531,-6.72873
+0.5535,-7.02566
+0.5539,-7.32208
+0.5544,-7.63667
+0.5548,-7.90554
+0.5551,-8.13058
+0.5555,-8.31623
+0.5559,-8.44903
+0.5564,-8.48472
+0.5568,-8.51007
+0.5572,-8.50435
+0.5575,-8.467
+0.558,-8.44239
+0.5584,-8.18996
+0.5588,-8.05408
+0.5592,-7.78702
+0.5595,-7.48612
+0.5599,-7.15773
+0.5604,-6.94617
+0.5608,-6.50627
+0.5611,-6.25006
+0.5615,-5.81803
+0.5619,-5.32765
+0.5624,-4.88094
+0.5628,-4.36266
+0.5631,-3.87327
+0.5635,-3.41204
+0.5639,-2.94246
+0.5644,-2.34025
+0.5648,-2.00503
+0.5651,-1.39673
+0.5655,-1.02408
+0.5659,-0.534244
+0.5664,-0.197025
+0.5668,+0.249233
+0.5671,+0.706407
+0.5675,+1.16947
+0.5679,+1.52328
+0.5685,+1.80178
+0.5688,+2.23064
+0.5691,+2.49945
+0.5695,+2.8278
+0.5699,+2.95427
+0.5704,+3.13587
+0.5708,+3.21143
+0.5711,+3.3132
+0.5715,+3.25321
+0.5719,+3.11221
+0.5724,+3.03014
+0.5728,+2.82447
+0.5737,+2.65001
+0.5739,+2.38227
+0.5741,+2.13121
+0.5744,+1.88578
+0.5748,+1.62171
+0.5751,+1.181
+0.5755,+0.906092
+0.5759,+0.712309
+0.5764,+0.315324
+0.5768,+0.00703417
+0.5771,-0.373119
+0.5775,-0.69416
+0.5779,-0.952444
+0.5784,-1.25151
+0.5788,-1.6777
+0.5791,-1.85896
+0.5795,-2.24566
+0.5799,-2.47458
+0.5804,-2.7255
+0.5808,-2.97081
+0.5811,-3.23128
+0.5815,-3.49993
+0.5819,-3.66825
+0.5824,-3.92753
+0.5828,-3.99026
+0.5832,-4.18847
+0.5835,-4.25045
+0.5839,-4.45711
+0.5844,-4.60928
+0.5848,-4.8298
+0.5851,-5.04073
+0.5855,-5.22765
+0.5859,-5.60316
+0.5864,-5.62677
+0.5868,-5.82207
+0.5871,-6.02842
+0.5875,-6.12285
+0.5879,-6.43327
+0.5884,-6.6297
+0.5888,-6.81648
+0.5891,-6.91068
+0.5895,-7.16256
+0.5899,-7.25037
+0.5904,-7.67024
+0.5908,-7.98134
+0.5911,-8.29476
+0.5915,-8.61882
+0.5919,-8.83074
+0.5924,-8.97985
+0.5928,-9.17392
+0.5931,-9.41285
+0.5935,-9.51819
+0.5939,-9.74049
+0.5944,-9.79292
+0.5948,-9.842
+0.5951,-9.85888
+0.5955,-10.0075
+0.5959,-10.021
+0.5964,-10.0611
+0.5968,-10.0156
+0.5971,-10.1016
+0.5975,-10.1094
+0.5979,-9.89198
+0.5984,-9.7522
+0.5989,-9.75122
+0.5992,-9.62878
+0.5995,-9.40086
+0.5999,-9.19455
+0.6004,-6.18055
+0.6008,-5.77533
+0.6011,-5.2757
+0.6015,-4.71657
+0.6019,-4.33968
+0.6024,-3.86377
+0.6028,-3.26297
+0.6032,-2.81431
+0.6035,-2.31717
+0.6039,-1.7961
+0.6044,-1.25358
+0.6048,-1.00749
+0.6051,-0.646148
+0.6055,-0.452436
+0.6059,-0.202061
+0.6064,+0.0828317
+0.6068,+0.342295
+0.6072,+0.701032
+0.6075,+0.942181
+0.6079,+1.07717
+0.6084,+1.30233
+0.6088,+1.67403
+0.6091,+1.9619
+0.6095,+2.28988
+0.6099,+2.71911
+0.6104,+2.93718
+0.6108,+3.04441
+0.6111,+3.18017
+0.6115,+3.23315
+0.6119,+3.39823
+0.6124,+3.47588
+0.6128,+3.54266
+0.6131,+3.60012
+0.6135,+3.69701
+0.6139,+3.70408
+0.6144,+3.75429
+0.6148,+3.97113
+0.6151,+4.10881
+0.6155,+4.31554
+0.6159,+4.47918
+0.6164,+4.62272
+0.6168,+4.92125
+0.6171,+5.15707
+0.6175,+5.36394
+0.6179,+5.58034
+0.6184,+5.83328
+0.6188,+5.99972
+0.6191,+6.29305
+0.6195,+6.58614
+0.6199,+6.93698
+0.6204,+7.20361
+0.6208,+7.4533
+0.6211,+7.81402
+0.6215,+8.14406
+0.6219,+8.41659
+0.6224,+8.75517
+0.6228,+9.1238
+0.6231,+9.30953
+0.6235,+9.56419
+0.6239,+9.82715
+0.6244,+10.0717
+0.6248,+10.0991
+0.6251,+10.0524
+0.6255,+10.0564
+0.6259,+10.073
+0.6264,+9.97944
+0.6268,+9.90496
+0.6272,+10.0507
+0.6275,+9.97517
+0.6279,+9.80865
+0.6284,+9.65879
+0.6288,+9.51867
+0.6292,+9.2666
+0.6295,+9.02536
+0.6299,+8.59264
+0.6304,+8.24085
+0.6308,+7.73906
+0.6312,+7.04004
+0.6315,+6.37346
+0.6319,+5.61464
+0.6324,+4.90973
+0.6328,+4.13686
+0.6331,+3.44355
+0.6335,+2.73426
+0.6339,+2.08845
+0.6344,+1.28587
+0.6348,+0.499207
+0.6351,-0.269879
+0.6355,-1.00214
+0.6359,-1.75939
+0.6364,-2.53992
+0.6368,-3.33341
+0.6372,-4.06833
+0.6375,-4.83788
+0.6379,-5.58597
+0.6384,-6.38659
+0.6388,-7.07384
+0.6392,-7.79816
+0.6395,-8.41249
+0.6399,-8.9804
+0.6404,-9.56096
+0.6408,-10.1097
+0.6411,-10.665
+0.6415,-11.147
+0.6419,-11.6381
+0.6424,-12.0103
+0.6428,-12.4203
+0.6432,-13.0535
+0.6435,-13.4829
+0.6439,-13.8286
+0.6444,-14.2024
+0.6448,-14.4541
+0.6451,-14.6085
+0.6455,-14.9615
+0.6459,-15.1993
+0.6464,-15.6022
+0.6468,-15.8038
+0.6471,-15.6719
+0.6475,-15.7065
+0.6479,-15.6843
+0.6484,-15.6226
+0.6488,-15.6107
+0.6492,-15.6891
+0.6495,-15.7488
+0.6499,-15.8342
+0.6504,-15.536
+0.6508,-15.6558
+0.6512,-15.5872
+0.6515,-15.5638
+0.6519,-15.5298
+0.6524,-15.5132
+0.6528,-15.4059
+0.6531,-15.2796
+0.6535,-14.9884
+0.6539,-14.63
+0.6544,-14.5551
+0.6548,-14.146
+0.6552,-13.7911
+0.6555,-13.4564
+0.6559,-13.1288
+0.6564,-12.8917
+0.6568,-12.5011
+0.6572,-12.1475
+0.6575,-11.68
+0.6579,-11.2574
+0.6584,-10.6397
+0.6588,-9.98451
+0.6592,-9.23335
+0.6597,-8.49343
+0.6599,-7.57186
+0.6604,-6.54014
+0.6608,-5.56538
+0.6612,-4.52927
+0.6615,-3.49362
+0.6619,-2.30014
+0.6623,-1.12883
+0.6628,+0.0450027
+0.6631,+0.99833
+0.6635,+1.99306
+0.6639,+2.92443
+0.6643,+3.85922
+0.6648,+4.63556
+0.6652,+5.40265
+0.6655,+6.12736
+0.6659,+6.66887
+0.6663,+7.29823
+0.6668,+7.77196
+0.6672,+8.19237
+0.6675,+8.61739
+0.6679,+8.84233
+0.6683,+8.97317
+0.6689,+9.09499
+0.6692,+9.14155
+0.6695,+9.00691
+0.6699,+8.85351
+0.6704,+8.37898
+0.6708,+7.91127
+0.6712,+7.41757
+0.6715,+6.8074
+0.6719,+6.16537
+0.6723,+5.62907
+0.6728,+5.05179
+0.6732,+4.38592
+0.6735,+3.74124
+0.6739,+3.0143
+0.6743,+2.28602
+0.6748,+1.59396
+0.6752,+0.8313
+0.6761,+0.13285
+0.6763,-0.578783
+0.6768,-1.36333
+0.6771,-2.27982
+0.6775,-3.00622
+0.6779,-3.68888
+0.6783,-4.34955
+0.6788,-5.07622
+0.6791,-5.69511
+0.6795,-6.25177
+0.6799,-7.04079
+0.6804,-7.75255
+0.6808,-8.47774
+0.6811,-8.914
+0.6815,-9.48344
+0.6819,-10.0708
+0.6823,-10.6578
+0.6828,-11.0401
+0.6832,-11.6092
+0.6835,-12.0974
+0.6839,-12.3885
+0.6844,-12.7189
+0.6848,-13.0636
+0.6852,-13.4414
+0.6855,-13.7751
+0.6859,-14.0735
+0.6863,-14.263
+0.6868,-14.3677
+0.6871,-14.4682
+0.6875,-14.6057
+0.6879,-14.5824
+0.6884,-14.4531
+0.6888,-14.2109
+0.6892,-13.8902
+0.6895,-13.4619
+0.6902,-12.9936
+0.6904,-12.4198
+0.6908,-11.8113
+0.6912,-11.0284
+0.6915,-10.0963
+0.6919,-8.98279
+0.6923,-7.82502
+0.6928,-6.50699
+0.6932,-4.96166
+0.6935,-3.33154
+0.6939,-1.54154
+0.6943,+0.321687
+0.6948,+2.43515
+0.6951,+4.4391
+0.6955,+6.44727
+0.6959,+8.21582
+0.6964,+9.96209
+0.6968,+11.6639
+0.6971,+13.1565
+0.6975,+14.6567
+0.6979,+15.958
+0.6983,+17.1377
+0.6988,+18.0324
+0.6992,+18.8857
+0.6995,+19.5195
+0.6999,+20.2156
+0.7004,+20.585
+0.7008,+21.0867
+0.7012,+21.1669
+0.7015,+21.1197
+0.7019,+20.9035
+0.7023,+20.6823
+0.7028,+20.2495
+0.7032,+19.7951
+0.7035,+19.2956
+0.7039,+18.7329
+0.7043,+18.2019
+0.7048,+17.2701
+0.7052,+16.364
+0.7055,+15.4613
+0.7059,+14.6428
+0.7063,+13.6913
+0.7068,+12.7414
+0.7071,+11.7714
+0.7075,+10.8616
+0.7079,+9.70968
+0.7083,+8.62665
+0.7088,+7.4896
+0.7091,+6.52223
+0.7095,+5.35004
+0.71,+4.22633
+0.7104,+3.07102
+0.7108,+1.80151
+0.7112,+0.436474
+0.7115,-0.925779
+0.7119,-2.23718
+0.7123,-3.4986
+0.7128,-4.85515
+0.7132,-6.30233
+0.7135,-7.60118
+0.7139,-9.09069
+0.7143,-10.4418
+0.7148,-11.5754
+0.7151,-12.5858
+0.7155,-13.9328
+0.7159,-14.9271
+0.7163,-15.8516
+0.7168,-16.7783
+0.7172,-17.6008
+0.7175,-18.4621
+0.7179,-19.0551
+0.7183,-19.7078
+0.7188,-20.2993
+0.7191,-20.8255
+0.7195,-20.9209
+0.7199,-21.1665
+0.7204,-21.3648
+0.7208,-20.9747
+0.7212,-20.591
+0.7215,-20.0556
+0.7219,-19.5756
+0.7223,-18.9695
+0.7228,-18.3459
+0.7232,-17.488
+0.7235,-16.5517
+0.7239,-15.5521
+0.7243,-14.4079
+0.7248,-13.4999
+0.7252,-12.2505
+0.7255,-11.0333
+0.7259,-9.61227
+0.7263,-8.03045
+0.7268,-6.31615
+0.7272,-4.78138
+0.7275,-3.24299
+0.7279,-1.65632
+0.7283,-0.133804
+0.7288,+1.34157
+0.7292,+2.76395
+0.7295,+4.08192
+0.7299,+5.37141
+0.7303,+6.4535
+0.7308,+7.3439
+0.7312,+8.10768
+0.7315,+8.77545
+0.7319,+9.26973
+0.7323,+9.73023
+0.7328,+10.1838
+0.7332,+10.3228
+0.7335,+10.5313
+0.7339,+10.5783
+0.7343,+10.5223
+0.7348,+10.4803
+0.7352,+10.4963
+0.7355,+10.4323
+0.7359,+10.3618
+0.7363,+10.1355
+0.7368,+9.95115
+0.7372,+9.73636
+0.7375,+9.49303
+0.7379,+9.18026
+0.7383,+8.89944
+0.7388,+8.43912
+0.7392,+8.05773
+0.7395,+7.58883
+0.7399,+7.18559
+0.7404,+6.78719
+0.7408,+6.32953
+0.7412,+5.85693
+0.7415,+5.28782
+0.7419,+4.75139
+0.7423,+4.18047
+0.7428,+3.65157
+0.7432,+3.05459
+0.7435,+2.56079
+0.7439,+1.82663
+0.7443,+1.21952
+0.7448,+0.482978
+0.7452,-0.186498
+0.7455,-0.820886
+0.7459,-1.40628
+0.7463,-2.02173
+0.7468,-2.58453
+0.7472,-3.13493
+0.7475,-3.77711
+0.7479,-4.32336
+0.7483,-5.04907
+0.7488,-5.59284
+0.7492,-6.32016
+0.7495,-6.82575
+0.7499,-7.57788
+0.7503,-8.36433
+0.7509,-9.12627
+0.7512,-9.71787
+0.7515,-10.4053
+0.7519,-10.7273
+0.7523,-10.9985
+0.7528,-11.2208
+0.7532,-11.1388
+0.7535,-11.329
+0.7539,-11.1786
+0.7543,-11.0424
+0.7548,-10.6429
+0.7552,-10.4558
+0.7555,-10.1013
+0.7559,-9.89977
+0.7563,-9.51487
+0.7568,-9.10911
+0.7572,-8.7963
+0.7575,-8.22046
+0.7579,-7.6846
+0.7583,-7.02296
+0.7588,-6.52614
+0.7592,-5.80162
+0.7596,-5.19178
+0.7599,-4.57273
+0.7603,-3.91881
+0.7608,-3.34939
+0.7612,-2.72359
+0.7615,-2.25464
+0.7619,-1.78939
+0.7623,-1.38108
+0.7628,-1.06655
+0.7632,-0.827286
+0.7635,-0.51342
+0.7639,-0.439545
+0.7643,-0.387018
+0.7648,-0.528318
+0.7652,-0.729559
+0.7655,-1.04779
+0.7659,-1.52492
+0.7663,-1.94913
+0.7668,-2.35428
+0.7672,-3.01692
+0.7675,-3.63589
+0.7679,-4.2697
+0.7683,-5.09452
+0.7688,-5.74678
+0.7692,-6.47623
+0.7695,-6.98193
+0.7699,-7.58624
+0.7703,-8.2349
+0.7708,-8.85718
+0.7712,-9.53283
+0.7715,-10.257
+0.7719,-10.8272
+0.7723,-11.3314
+0.7728,-11.9131
+0.7732,-12.4504
+0.7735,-13.0741
+0.7739,-13.7704
+0.7743,-14.2756
+0.7748,-14.7041
+0.7752,-14.9468
+0.7755,-15.1703
+0.7759,-15.3676
+0.7763,-15.5235
+0.7768,-15.4806
+0.7772,-15.4411
+0.7775,-15.2867
+0.7785,-14.9681
+0.7788,-14.6501
+0.779,-14.3466
+0.7793,-13.785
+0.7795,-13.2617
+0.7799,-12.6673
+0.7803,-12.0901
+0.7808,-11.5126
+0.7813,-10.6379
+0.7815,-9.87649
+0.7819,-8.89247
+0.7823,-7.96323
+0.7828,-6.96688
+0.7832,-6.03451
+0.7835,-4.85784
+0.7839,-3.74454
+0.7843,-2.57857
+0.7848,-1.55288
+0.7852,-0.543293
+0.7855,+0.458521
+0.7859,+1.41679
+0.7863,+2.26014
+0.7868,+3.15686
+0.7872,+3.88986
+0.7875,+4.56168
+0.7879,+5.15035
+0.7883,+5.81802
+0.7888,+6.58396
+0.7892,+7.2257
+0.7895,+7.83601
+0.7899,+8.48739
+0.7903,+9.1754
+0.7908,+9.72734
+0.7912,+10.3168
+0.7915,+10.8852
+0.7919,+11.4993
+0.7923,+11.9455
+0.7928,+12.3193
+0.7932,+12.6266
+0.7935,+12.8943
+0.7939,+13.0603
+0.7943,+13.1107
+0.7948,+13.1429
+0.7952,+13.1136
+0.7955,+12.7736
+0.7959,+12.4595
+0.7963,+12.1081
+0.7968,+11.6385
+0.7972,+11.019
+0.7975,+10.3029
+0.7979,+9.4244
+0.7983,+8.67982
+0.7988,+7.69699
+0.7992,+6.67769
+0.7995,+5.81171
+0.7999,+4.68798
+0.8003,+3.53298
+0.8008,+2.79229
+0.8012,+1.75169
+0.8017,+0.550773
+0.8019,-0.363378
+0.8023,-1.52168
+0.8028,-2.46114
+0.8032,-3.42325
+0.8035,-4.52799
+0.8039,-5.29413
+0.8043,-6.2714
+0.8048,-6.97318
+0.8052,-7.78221
