+0,-8.05589
+0.8055,-8.37341
+0.8059,-9.08865
+0.8063,-9.52284
+0.8068,-10.0548
+0.8072,-10.6976
+0.8075,-10.9809
+0.8079,-11.2896
+0.8083,-11.5215
+0.8088,-11.8414
+0.8092,-12.0688
+0.8095,-12.1339
+0.8099,-12.2157
+0.8103,-12.3565
+0.8108,-12.3348
+0.8112,-12.0078
+0.8115,-11.6769
+0.8119,-11.356
+0.8123,-10.7035
+0.8128,-10.037
+0.8132,-9.38427
+0.8135,-8.67786
+0.8139,-7.89149
+0.8143,-7.09825
+0.8148,-6.34174
+0.8152,-5.43422
+0.8155,-4.67129
+0.8159,-3.7792
+0.8163,-2.96768
+0.8168,-1.90816
+0.8172,-0.877293
+0.8175,+0.133922
+0.8179,+1.19041
+0.8183,+2.26695
+0.8188,+3.43908
+0.8192,+4.40048
+0.8195,+5.30984
+0.8199,+6.26319
+0.8203,+7.039
+0.8208,+7.66122
+0.8212,+8.30402
+0.8215,+8.81181
+0.8219,+9.13455
+0.8223,+9.41052
+0.8228,+9.53698
+0.8232,+9.6369
+0.8235,+9.7004
+0.8239,+9.49905
+0.8243,+9.48649
+0.8248,+9.18683
+0.8252,+8.70566
+0.8255,+8.231
+0.8259,+7.73864
+0.8263,+7.35567
+0.8268,+6.97037
+0.8272,+6.46492
+0.8275,+6.04979
+0.8279,+5.58566
+0.8283,+5.14713
+0.8288,+4.85305
+0.8292,+4.68639
+0.8295,+4.50843
+0.8299,+4.46323
+0.8304,+4.49771
+0.8308,+4.4471
+0.8312,+4.5913
+0.8315,+4.81307
+0.8319,+5.13619
+0.8323,+5.53635
+0.8328,+6.07948
+0.8332,+6.57731
+0.8335,+7.28816
+0.8339,+8.03958
+0.8343,+8.69656
+0.8348,+9.42544
+0.8352,+10.1483
+0.8355,+10.847
+0.8359,+11.5586
+0.8363,+12.238
+0.8368,+12.8424
+0.8372,+13.5959
+0.8375,+14.2391
+0.8379,+14.8202
+0.8383,+15.3639
+0.8388,+15.8263
+0.8392,+16.3007
+0.8395,+16.7127
+0.8399,+17.1362
+0.8403,+17.4487
+0.8408,+17.6518
+0.8412,+17.7808
+0.8415,+17.8862
+0.8419,+17.8564
+0.8423,+17.7789
+0.8428,+17.7729
+0.8432,+17.6663
+0.8435,+17.5606
+0.8439,+17.2235
+0.8443,+17.0781
+0.8448,+16.8025
+0.8452,+16.5096
+0.8455,+16.1136
+0.8459,+15.7465
+0.8463,+15.6218
+0.8468,+15.408
+0.8473,+15.0808
+0.8476,+14.7225
+0.8479,+14.4716
+0.8483,+13.9689
+0.8488,+13.6908
+0.8492,+13.2602
+0.8495,+12.7666
+0.8499,+12.3012
+0.8503,+11.4369
+0.8508,+10.559
+0.8512,+9.76643
+0.8515,+8.87344
+0.852,+7.95366
+0.8523,+6.92073
+0.8528,+5.7769
+0.8532,+4.72842
+0.8535,+3.62851
+0.8539,+2.50935
+0.8543,+1.51
+0.8548,+0.560744
+0.8552,-0.4308
+0.8555,-1.38115
+0.8559,-2.16112
+0.8563,-2.81118
+0.8568,-3.35343
+0.8572,-3.79327
+0.8575,-3.95396
+0.8579,-4.04025
+0.8583,-4.02848
+0.8588,-3.81109
+0.8592,-3.449
+0.8595,-2.90114
+0.8599,-2.31882
+0.8603,-1.50439
+0.8608,-0.577431
+0.8612,+0.408665
+0.8615,+1.31188
+0.8619,+2.47095
+0.8625,+3.67484
+0.8628,+4.95396
+0.8632,+6.31183
+0.8636,+7.85311
+0.864,+9.39163
+0.8643,+10.8449
+0.8648,+12.0956
+0.8652,+13.3828
+0.8656,+14.6339
+0.866,+15.7542
+0.8663,+16.9587
+0.8668,+18.0307
+0.8672,+19.1891
+0.8676,+19.8402
+0.868,+20.3573
+0.8683,+20.7115
+0.8688,+21.0854
+0.8692,+21.232
+0.8696,+21.2915
+0.8699,+21.3422
+0.8703,+20.9379
+0.8708,+20.4085
+0.8712,+19.5046
+0.8716,+18.7496
+0.8719,+17.913
+0.8723,+17.1643
+0.8728,+16.317
+0.8732,+15.3496
+0.8736,+14.5174
+0.874,+13.3977
+0.8743,+12.5175
+0.8748,+11.709
+0.8752,+10.8758
+0.8757,+10.0803
+0.8759,+9.43064
+0.8763,+8.64259
+0.8768,+7.95248
+0.8772,+7.39383
+0.8776,+6.78586
+0.8779,+6.3507
+0.8783,+5.81066
+0.8788,+5.15607
+0.8792,+4.63823
+0.8796,+4.07517
+0.8799,+3.42734
+0.8809,+2.88209
+0.8812,+2.45486
+0.8814,+1.95267
+0.8817,+1.46671
+0.882,+1.07262
+0.8825,+0.733194
+0.8828,+0.390235
+0.8832,+0.115893
+0.8836,-0.0979868
+0.884,-0.312321
+0.8843,-0.547361
+0.8848,-0.83303
+0.8852,-1.06356
+0.8856,-1.34273
+0.8859,-1.60292
+0.8863,-1.61036
+0.8868,-1.56149
+0.8872,-1.51884
+0.8877,-1.51284
+0.8879,-1.46301
+0.8883,-1.28003
+0.8888,-0.963363
+0.8892,-0.64953
+0.8896,-0.253975
+0.8899,+0.0793989
+0.8903,+0.231328
+0.8908,+0.508973
+0.8912,+0.75052
+0.8916,+0.98796
+0.892,+1.26384
+0.8923,+1.33783
+0.8928,+1.25733
+0.8932,+1.23815
+0.8936,+1.13952
+0.894,+0.90187
+0.8943,+0.575483
+0.8948,+0.166326
+0.8952,-0.239289
+0.8956,-0.656521
+0.8959,-1.36567
+0.8963,-1.86393
+0.8968,-2.35828
+0.8972,-2.88367
+0.8976,-3.43045
+0.898,-3.98734
+0.8983,-4.40607
+0.8988,-4.85343
+0.8992,-5.5446
+0.8996,-6.21598
+0.8999,-6.51407
+0.9003,-6.89901
+0.9008,-7.17057
+0.9012,-7.49754
+0.9016,-7.71464
+0.902,-7.85692
+0.9023,-8.12859
+0.9028,-8.12244
+0.9032,-8.07267
+0.9036,-7.74745
+0.904,-7.51941
+0.9043,-7.16951
+0.9048,-7.00571
+0.9052,-6.81514
+0.9056,-6.35544
+0.9059,-5.90011
+0.9063,-5.2901
+0.9068,-4.87178
+0.9072,-4.22397
+0.9076,-3.69129
+0.9079,-3.26731
+0.9083,-2.76544
+0.9087,-2.21605
+0.9092,-1.65231
+0.9096,-1.47302
+0.9099,-1.34437
+0.9103,-1.35879
+0.9107,-1.36676
+0.9112,-1.4993
+0.9116,-1.67546
+0.912,-1.84125
+0.9123,-2.39616
+0.9128,-2.84977
+0.9132,-3.28745
+0.9136,-3.71225
+0.9139,-4.07486
+0.9143,-4.41298
+0.9147,-4.85966
+0.9152,-5.16714
+0.9156,-5.60554
+0.916,-5.99131
+0.9163,-6.19796
+0.9167,-6.53894
+0.9172,-6.77303
+0.9176,-6.84455
+0.918,-6.86802
+0.9186,-6.80117
+0.9188,-6.68945
+0.9194,-6.67236
+0.9196,-6.54335
+0.9204,-6.44349
+0.9206,-6.26527
+0.9208,-6.04051
+0.9212,-5.95777
+0.9216,-5.87945
+0.9219,-5.87976
+0.9223,-5.96491
+0.9227,-6.03241
+0.9233,-6.12334
+0.9236,-6.11912
+0.9239,-6.31195
+0.9243,-6.4394
+0.9248,-6.60001
+0.9252,-6.91832
+0.9255,-7.20977
+0.9259,-7.47621
+0.9263,-7.63144
+0.9268,-7.88923
+0.9272,-8.09338
+0.9276,-8.37449
+0.9279,-8.61359
+0.9283,-8.76842
+0.9288,-9.01457
+0.9292,-8.94407
+0.9295,-8.93961
+0.9299,-8.8856
+0.9303,-8.82368
+0.9308,-8.6774
+0.9312,-8.4073
+0.9315,-8.16735
+0.9319,-7.67546
+0.9323,-7.43247
+0.9328,-6.8014
+0.9332,-6.21717
+0.9335,-5.54123
+0.9339,-4.86972
+0.9343,-4.00784
+0.9348,-3.10313
+0.9352,-2.22231
+0.9355,-1.22312
+0.9359,-0.163644
+0.9363,+0.965329
+0.9368,+1.86004
+0.9372,+2.9072
+0.9375,+3.92719
+0.9379,+4.95484
+0.9383,+5.66196
+0.9388,+6.48195
+0.9392,+7.35565
+0.9395,+8.1369
+0.9399,+8.72894
+0.9403,+9.53355
+0.9407,+10.302
+0.9412,+10.931
+0.9415,+11.3363
+0.9419,+11.8824
+0.9423,+12.5624
+0.9427,+13.046
+0.9432,+13.3341
+0.9436,+13.6566
+0.9439,+14.1119
+0.9443,+14.2377
+0.9447,+14.4145
+0.9452,+14.3818
+0.9455,+14.5264
+0.9459,+14.4842
+0.9463,+14.3142
+0.9468,+14.2404
+0.9472,+14.1094
+0.9475,+13.7874
+0.9479,+13.3448
+0.9483,+12.917
+0.9487,+12.3925
+0.9492,+11.8981
+0.9496,+11.3281
+0.9499,+10.568
+0.9503,+9.87597
+0.9508,+8.95599
+0.9512,+8.1109
+0.9516,+7.41793
+0.9519,+6.65012
+0.9523,+5.8654
+0.9527,+5.10664
+0.9532,+4.52013
+0.9537,+3.7665
+0.9539,+3.28436
+0.9543,+2.66955
+0.9548,+2.27172
+0.9552,+1.90867
+0.9555,+1.46843
+0.9559,+1.12681
+0.9563,+0.920181
+0.9567,+0.700663
+0.9572,+0.500284
+0.9575,+0.407438
+0.9579,+0.204732
+0.9583,+0.260638
+0.9587,+0.188791
+0.9592,+0.132532
+0.9596,+0.108939
+0.9599,+0.0922212
+0.9603,+0.0575845
+0.9607,+0.0663266
+0.9612,+0.093048
+0.9615,+0.217886
+0.9619,+0.452779
+0.9623,+0.494819
+0.9627,+0.629231
+0.9632,+0.77785
+0.9636,+0.977501
+0.9639,+1.18515
+0.9643,+1.41149
+0.9648,+1.66293
+0.9652,+1.90512
+0.9655,+2.10038
+0.9659,+2.19573
+0.9663,+2.40767
+0.9667,+2.62021
+0.9672,+2.80093
+0.9676,+2.9791
+0.9679,+3.17778
+0.9683,+3.14225
+0.9688,+3.2679
+0.9692,+3.3123
+0.9695,+3.35818
+0.9699,+3.4374
+0.9703,+3.48022
+0.9707,+3.50502
+0.9712,+3.52783
+0.9715,+3.49163
+0.9719,+3.34269
+0.9723,+3.40363
+0.9727,+3.25425
+0.9732,+3.04572
+0.9735,+2.84429
+0.974,+2.55766
+0.9743,+2.29065
+0.9747,+1.93213
+0.9752,+1.61113
+0.9756,+1.15764
+0.9759,+0.81807
+0.9763,+0.338874
+0.9767,-0.187864
+0.9772,-0.706631
+0.9776,-1.4438
+0.9779,-2.2398
+0.9783,-2.94925
+0.9787,-3.7608
+0.9792,-4.65468
+0.9795,-5.4693
+0.9799,-6.31871
+0.9803,-7.23752
+0.9808,-7.94885
+0.9812,-8.56871
+0.9816,-8.69171
+0.9819,-8.65336
+0.9824,-8.64941
+0.9833,-8.39436
+0.9835,-8.20703
+0.9837,-7.6451
+0.9839,-6.84593
+0.9843,-5.77831
+0.9847,-4.71209
+0.9852,-3.63771
+0.9855,-2.58063
+0.9859,-1.49064
+0.9863,-0.271434
+0.9867,+1.17587
+0.9872,+2.73725
+0.9875,+4.15175
+0.9879,+5.4612
+0.9883,+6.76211
+0.9887,+7.98852
+0.9892,+9.40667
+0.9895,+10.4568
+0.9899,+11.5274
+0.9903,+12.4425
+0.9907,+13.1238
+0.9912,+13.7791
+0.9915,+14.4274
+0.9919,+14.812
+0.9923,+15.1781
+0.9927,+15.4821
+0.9932,+15.5134
+0.9935,+15.6798
+0.9939,+15.7286
+0.9943,+15.6961
+0.9947,+15.6687
+0.9952,+15.5785
+0.9955,+15.2629
+0.9959,+15.1487
+0.9963,+14.9503
+0.9967,+14.7579
+0.9972,+14.6488
+0.9975,+14.3134
+0.9979,+14.0955
+0.9983,+13.807
+0.9987,+13.4593
+0.9992,+13.3282
+0.9995,+13.1765
+0.9999,+12.9184
+1.0003,+12.5182
+1.0007,+12.1335
+1.0012,+11.618
+1.0015,+11.3722
+1.0019,+11.076
+1.0023,+10.6396
+1.0027,+10.2627
+1.0032,+9.73963
+1.0035,+9.25651
+1.004,+8.84326
+1.0043,+8.54176
+1.0047,+8.11841
+1.0052,+7.72229
+1.0055,+7.15944
+1.0059,+6.54257
+1.0063,+6.0614
+1.0067,+5.62864
+1.0072,+5.15122
+1.0075,+4.55038
+1.0079,+3.81436
+1.0083,+3.09643
+1.0087,+2.45805
+1.0092,+1.87444
+1.0095,+1.10022
+1.0099,+0.393302
+1.0103,-0.514479
+1.0107,-1.52261
+1.0112,-2.4184
+1.0115,-3.38219
+1.0119,-4.077
+1.0123,-4.84042
+1.0127,-5.73525
+1.0132,-6.44662
+1.0135,-6.81964
+1.0139,-7.43809
+1.0144,-7.58641
+1.0148,-7.86769
+1.0152,-8.00915
+1.0156,-7.70568
+1.0159,-7.50531
+1.0163,-7.17028
+1.0167,-6.8294
+1.0172,-6.59086
+1.0175,-6.02355
+1.0179,-5.2688
+1.0183,-4.56777
+1.0187,-3.67544
+1.0192,-2.85818
+1.0195,-2.14891
+1.0199,-1.32399
+1.0203,-0.546527
+1.0207,+0.507592
+1.0212,+1.45966
+1.0215,+2.16277
+1.0219,+3.01427
+1.0223,+3.6449
+1.0227,+4.43336
+1.0232,+5.24497
+1.0235,+5.9672
+1.0239,+6.53798
+1.0243,+7.22898
+1.0247,+7.68486
+1.0252,+8.28669
+1.0255,+8.52198
+1.0259,+8.71392
+1.0263,+9.05473
+1.0267,+9.17291
+1.0272,+9.25003
+1.0276,+9.18245
+1.0279,+9.05474
+1.0283,+8.81731
+1.0287,+8.65646
+1.0292,+8.32864
+1.0295,+8.02106
+1.0299,+7.65736
+1.0303,+7.12938
+1.0307,+6.64517
+1.0312,+6.08792
+1.0315,+5.543
+1.0319,+4.99981
+1.0323,+4.48885
+1.0327,+4.04003
+1.0332,+3.51152
+1.0335,+3.2086
+1.0339,+2.83876
+1.0344,+2.57514
+1.0347,+2.24198
+1.0352,+1.94712
+1.0356,+1.7453
+1.0359,+1.59706
+1.0363,+1.30978
+1.0367,+1.1765
+1.0372,+0.942672
+1.0375,+0.861554
+1.0379,+0.696132
+1.0383,+0.565219
+1.0387,+0.497195
+1.0392,+0.351432
+1.0396,+0.0524841
+1.0399,-0.110589
+1.0403,-0.157665
+1.0407,-0.379098
+1.0412,-0.471371
+1.0415,-0.6997
+1.0419,-0.730283
+1.0423,-0.822299
+1.0427,-0.868253
+1.0432,-0.747751
+1.0435,-0.499358
+1.0439,-0.273933
+1.0443,-0.115588
+1.0447,+0.0688894
+1.0452,+0.453841
+1.0456,+0.87133
+1.0459,+1.23253
+1.0463,+1.67237
+1.0467,+2.1424
+1.0472,+2.56166
+1.0476,+3.19001
+1.0479,+3.77665
+1.0483,+4.3506
+1.0487,+4.94078
+1.0492,+5.46651
+1.0495,+5.9385
+1.0499,+6.47098
+1.0503,+6.98936
+1.0507,+7.3779
+1.0512,+7.72424
+1.0516,+7.82806
+1.0521,+7.87006
+1.0523,+7.91445
+1.0527,+7.87974
+1.0532,+7.78757
+1.0535,+7.76478
+1.0539,+7.59953
+1.0543,+7.28813
+1.0547,+7.00618
+1.0552,+6.65648
+1.0555,+6.34257
+1.0559,+6.10771
+1.0563,+5.79144
+1.0567,+5.59341
+1.0572,+5.41959
+1.0575,+5.23241
+1.0579,+5.08373
+1.0583,+5.05464
+1.0587,+5.05042
+1.0592,+5.12326
+1.0596,+5.35547
+1.0599,+5.59637
+1.0603,+5.92827
+1.0607,+6.36283
+1.0612,+6.89905
+1.0616,+7.40583
+1.0619,+8.01149
+1.0623,+8.62207
+1.0627,+9.21707
+1.0632,+9.89368
+1.0636,+10.4867
+1.0639,+11.1234
+1.0643,+11.6456
+1.0648,+12.1273
+1.0652,+12.3801
+1.0656,+12.5137
+1.0659,+12.6556
+1.0663,+12.757
+1.0667,+12.9087
+1.0672,+12.9612
+1.0676,+12.8753
+1.0679,+12.678
+1.0683,+12.5933
+1.0687,+12.4263
+1.0692,+12.2922
+1.0696,+12.1708
+1.0699,+11.9315
+1.0703,+11.6304
+1.0707,+11.3806
+1.0712,+11.0282
+1.0716,+10.8051
+1.0719,+10.5159
+1.0723,+10.275
+1.0727,+9.98618
+1.0732,+9.65045
+1.0736,+9.24433
+1.0739,+8.89125
+1.0743,+8.60318
+1.0747,+8.11468
+1.0753,+7.60486
+1.0756,+7.06601
+1.0759,+6.48911
+1.0763,+5.86012
+1.0767,+5.22707
+1.0772,+4.47738
+1.0775,+3.94162
+1.0779,+3.29672
+1.0783,+2.60806
+1.0787,+1.8451
+1.0792,+1.28122
+1.0796,+0.676977
+1.0799,+0.156665
+1.0803,-0.478026
+1.0807,-0.972691
+1.0812,-1.22924
+1.0815,-1.75142
+1.0819,-2.0045
+1.0823,-2.13577
+1.0827,-2.10396
+1.0832,-2.12076
+1.0836,-1.93893
+1.0839,-1.68267
+1.0843,-1.25028
+1.0847,-0.884847
+1.0857,-0.579571
+1.0859,+0.10669
+1.0861,+0.769329
+1.0863,+1.35462
+1.0867,+2.07476
+1.0872,+2.81054
+1.0876,+3.44619
+1.0879,+4.10119
+1.0883,+4.79282
+1.0887,+5.45392
+1.0892,+6.22404
+1.0895,+6.88607
+1.0899,+7.38288
+1.0903,+7.88675
+1.0907,+8.29318
+1.0912,+8.67028
+1.0915,+8.96527
+1.0919,+9.21291
+1.0923,+9.39003
+1.0927,+9.47031
+1.0932,+9.6398
+1.0936,+9.76012
+1.0939,+9.80408
+1.0943,+9.89941
+1.0947,+9.9844
+1.0952,+10.0976
+1.0956,+10.2721
+1.0959,+10.3441
+1.0963,+10.5291
+1.0967,+10.788
+1.0972,+11.0437
+1.0975,+11.313
+1.0979,+11.6111
+1.0983,+11.9716
+1.0987,+12.3551
+1.0992,+12.5464
+1.0996,+12.8344
+1.0999,+13.3129
+1.1003,+13.5322
+1.1007,+13.784
+1.1012,+14.1129
+1.1016,+14.4272
+1.1019,+14.6469
+1.1023,+14.8428
+1.1027,+14.8067
+1.1032,+15.0158
+1.1036,+15.0883
+1.1039,+15.0555
+1.1043,+15.0248
+1.1047,+14.9151
+1.1052,+14.6394
+1.1056,+14.3571
+1.1059,+14.0334
+1.1063,+13.6777
+1.1067,+13.5962
+1.1072,+13.4427
+1.1076,+13.287
+1.1079,+12.9568
+1.1083,+12.8061
+1.1087,+12.5476
+1.1092,+12.203
+1.1095,+11.9042
+1.1099,+11.772
+1.1103,+11.4847
+1.1107,+11.1695
+1.1112,+10.6413
+1.1116,+10.1354
+1.1119,+9.76443
+1.1123,+9.37529
+1.1127,+9.00543
+1.1132,+8.72721
+1.1136,+8.1771
+1.1139,+7.68019
+1.1143,+7.2187
+1.1147,+6.58885
+1.1152,+6.18344
+1.1156,+5.74338
+1.1159,+5.13425
+1.1163,+4.43075
+1.1167,+3.85356
+1.1172,+3.29422
+1.1176,+2.80212
+1.1179,+2.32385
+1.1183,+1.87649
+1.1187,+1.52424
+1.1192,+1.03385
+1.1196,+0.666266
+1.1199,+0.223888
+1.1203,-0.0156719
+1.1207,-0.277587
+1.1212,-0.59782
+1.1215,-0.773609
+1.1219,-0.916326
+1.1223,-1.25616
+1.1227,-1.38388
+1.1232,-1.60945
+1.1236,-1.77587
+1.1239,-1.79937
+1.1243,-2.05136
+1.1247,-2.07511
+1.1252,-2.20249
+1.1256,-2.50612
+1.1259,-2.83316
+1.1263,-2.95978
+1.1267,-3.0871
+1.1272,-3.04231
+1.1276,-2.97054
+1.1279,-2.8116
+1.1283,-2.72308
+1.1287,-2.77339
+1.1292,-2.70415
+1.1296,-2.21316
+1.1299,-1.90169
+1.1303,-1.58012
+1.1307,-1.49948
+1.1312,-1.37533
+1.1316,-1.31605
+1.1319,-1.19676
+1.1323,-0.952469
+1.1327,-0.800154
+1.1332,-0.571409
+1.1335,-0.508079
+1.1339,-0.315413
+1.1343,-0.0703211
+1.1347,+0.143081
+1.1352,+0.540101
+1.1356,+0.760856
+1.1359,+0.974109
+1.1363,+1.21328
+1.1367,+1.49079
+1.1372,+1.68124
+1.1376,+1.80967
+1.1379,+1.94497
+1.1383,+1.94312
+1.1387,+2.08874
+1.1392,+2.03047
+1.1396,+2.09739
+1.1399,+1.99989
+1.1403,+1.91597
+1.1407,+1.91773
+1.1412,+1.74282
+1.1416,+1.68781
+1.1419,+1.51354
+1.1423,+1.58895
+1.1427,+1.46196
+1.1432,+1.28274
+1.1436,+1.09752
+1.1439,+1.01169
+1.1443,+0.994699
+1.1447,+0.711558
+1.1452,+0.63915
+1.1456,+0.343285
+1.1459,+0.220129
+1.1463,-0.0871055
+1.1467,-0.109401
+1.1472,-0.0402832
+1.1476,-0.0862369
+1.1479,-0.150023
+1.1483,-0.219659
+1.1487,-0.175348
+1.1492,-0.242566
+1.1496,-0.123603
+1.1499,-0.0751701
+1.1503,+0.0586173
+1.1507,-0.0643366
+1.1512,-0.254292
+1.1516,-0.303597
+1.1519,-0.297909
+1.1523,-0.360915
+1.1527,-0.236458
+1.1532,-0.0784939
+1.1535,-0.19619
+1.154,-0.186842
+1.1543,-0.270186
+1.1547,-0.215453
+1.1552,-0.194862
+1.1556,-0.210012
+1.1559,-0.329526
+1.1563,-0.37346
+1.1568,-0.751007
+1.1572,-1.00507
+1.1576,-1.14097
+1.1579,-1.37165
+1.1583,-1.67801
+1.1587,-2.0121
+1.1592,-2.21356
+1.1596,-2.50504
+1.1599,-2.91664
+1.1603,-3.33676
+1.1607,-3.60749
+1.161,-3.8364
+1.1616,-4.20173
+1.1619,-4.60666
+1.1623,-4.92969
+1.1627,-5.28779
+1.1631,-5.76062
+1.1636,-6.01383
+1.1639,-6.23534
+1.1643,-6.47778
+1.1647,-6.7135
+1.1651,-7.15544
+1.1656,-7.48293
+1.1659,-7.73735
+1.1663,-7.96213
+1.1667,-8.13865
+1.167,-8.30218
+1.1676,-8.70091
+1.1679,-8.85317
+1.1683,-9.07863
+1.1687,-9.30461
+1.1691,-9.31169
+1.1696,-9.28148
+1.17,-9.35006
+1.1703,-9.38642
+1.1707,-9.5044
+1.1712,-9.57728
+1.1716,-9.55989
+1.1719,-9.55961
+1.1723,-9.5724
+1.1727,-9.52482
+1.1731,-9.54037
+1.1736,-9.54899
+1.1739,-9.44938
+1.1743,-9.38716
+1.1747,-9.27927
+1.1752,-9.12142
+1.1756,-9.02347
+1.1759,-8.88409
+1.1763,-8.67278
+1.1767,-8.54108
+1.1772,-8.41854
+1.1776,-8.25135
+1.1779,-8.25926
+1.1783,-8.13613
+1.1787,-7.91032
+1.1792,-7.80105
+1.1796,-7.49122
+1.1799,-7.46631
+1.1803,-7.37638
+1.1807,-7.24057
+1.1812,-7.12545
+1.1816,-6.99907
+1.1819,-6.85066
+1.1823,-6.60746
+1.1827,-6.6014
+1.1831,-6.52724
+1.1836,-6.55372
+1.1839,-6.44674
+1.1843,-6.43654
+1.1847,-6.39904
+1.1852,-6.24349
+1.1856,-6.17441
+1.1859,-5.85636
+1.1864,-5.92985
+1.1868,-5.78119
+1.1881,-5.41229
+1.1884,-5.22099
+1.1887,-4.92753
+1.1889,-4.74527
+1.1891,-4.45805
+1.1896,-4.3095
+1.1899,-4.13155
+1.1903,-4.25999
+1.1907,-4.17237
+1.1911,-4.14702
+1.1916,-4.27176
+1.1919,-4.34051
+1.1923,-4.47005
+1.1927,-4.30238
+1.193,-4.46108
+1.1935,-4.59106
+1.1939,-4.55285
+1.1943,-4.29772
+1.1947,-4.17436
+1.195,-3.86296
+1.1956,-3.89395
+1.1959,-3.80789
+1.1963,-3.76711
+1.1967,-3.88739
+1.1972,-3.55663
+1.1976,-3.4752
+1.1979,-3.48423
+1.1983,-3.5541
+1.1987,-3.45811
+1.1991,-3.52186
+1.1996,-3.33798
+1.1999,-3.28783
+1.2003,-3.08306
+1.2007,-2.98798
+1.2012,-3.25628
+1.2015,-3.14744
+1.2019,-3.09201
+1.2023,-3.09261
+1.2027,-3.1375
+1.2031,-3.20865
