+0,-8.05589
+1.2036,-3.25993
+1.2039,-3.30561
+1.2043,-3.423
+1.2047,-3.38343
+1.2051,-3.32394
+1.2056,-3.33806
+1.2059,-3.27056
+1.2063,-3.14659
+1.2067,-2.9954
+1.2072,-2.88461
+1.2076,-2.76903
+1.2079,-2.68294
+1.2083,-2.55868
+1.2087,-2.59312
+1.2092,-2.74507
+1.2096,-2.7789
+1.2099,-2.87859
+1.2103,-2.97737
+1.2107,-3.09041
+1.211,-3.1991
+1.2116,-3.17867
+1.2119,-3.13413
+1.2123,-3.15752
+1.2127,-2.96582
+1.213,-2.78781
+1.2136,-2.79474
+1.2139,-2.74295
+1.2143,-2.59739
+1.2147,-2.43601
+1.2151,-2.27871
+1.2156,-2.22245
+1.2159,-2.14489
+1.2163,-2.20316
+1.2168,-2.18457
+1.2172,-2.09257
+1.2176,-1.84123
+1.2179,-1.67296
+1.2183,-1.51868
+1.2187,-1.53999
+1.219,-1.44863
+1.2196,-1.43793
+1.2199,-1.50138
+1.2203,-1.27159
+1.2207,-1.25593
+1.2211,-1.16982
+1.2216,-1.14336
+1.2219,-1.05629
+1.2223,-1.07387
+1.2227,-0.970598
+1.2231,-0.979566
+1.2236,-0.91835
+1.2239,-0.727269
+1.2243,-0.538801
+1.2247,-0.389425
+1.2251,-0.289042
+1.2256,-0.17769
+1.2259,-0.160981
+1.2263,+0.0508562
+1.2267,+0.285375
+1.227,+0.473133
+1.2276,+0.699737
+1.2279,+0.910222
+1.2283,+0.912661
+1.2287,+1.02401
+1.229,+1.1747
+1.2296,+1.29857
+1.2299,+1.54244
+1.2303,+1.7017
+1.2307,+1.67851
+1.2311,+1.78734
+1.2316,+1.88284
+1.2319,+1.88983
+1.2323,+2.07141
+1.2327,+2.22199
+1.233,+2.38091
+1.2336,+2.4477
+1.2339,+2.51802
+1.2343,+2.54468
+1.2347,+2.84032
+1.235,+2.96089
+1.2356,+3.08645
+1.2359,+3.27982
+1.2363,+3.35715
+1.2367,+3.52401
+1.237,+3.64751
+1.2376,+3.82634
+1.2379,+3.95934
+1.2383,+4.06506
+1.2387,+4.05363
+1.2391,+4.20312
+1.2396,+4.23298
+1.2399,+4.30854
+1.2403,+4.4661
+1.2407,+4.57938
+1.2411,+4.63973
+1.2416,+4.7708
+1.2419,+4.8329
+1.2423,+4.90948
+1.2427,+5.05147
+1.2431,+5.08925
+1.2436,+5.17649
+1.2439,+5.26644
+1.2443,+5.42186
+1.2447,+5.37228
+1.245,+5.36291
+1.2456,+5.44408
+1.2459,+5.60496
+1.2463,+5.66491
+1.2467,+5.63204
+1.2485,+5.72767
+1.2487,+5.81955
+1.249,+5.90471
+1.2492,+5.75775
+1.2496,+5.76884
+1.25,+5.84145
+1.2503,+5.82599
+1.2507,+5.80593
+1.2511,+5.79734
+1.2516,+5.77362
+1.2519,+5.72719
+1.2523,+5.69443
+1.2529,+5.68736
+1.2532,+5.81373
+1.2536,+5.82388
+1.2539,+5.8269
+1.2543,+5.78721
+1.2547,+5.76211
+1.2551,+5.76107
+1.2556,+5.84219
+1.2559,+5.83184
+1.2563,+5.819
+1.2567,+5.78053
+1.2571,+5.6845
+1.2576,+5.68923
+1.2579,+5.65468
+1.2583,+5.67475
+1.2588,+5.61158
+1.2592,+5.62727
+1.2596,+5.60582
+1.2599,+5.53318
+1.2603,+5.48471
+1.2607,+5.45426
+1.2611,+5.40113
+1.2616,+5.38395
+1.2619,+5.42163
+1.2623,+5.31279
+1.2627,+5.1732
+1.2631,+5.09718
+1.2636,+4.96614
+1.2639,+5.01398
+1.2643,+4.95218
+1.2647,+4.83521
+1.2651,+4.73516
+1.2656,+4.60457
+1.2659,+4.46826
+1.2663,+4.46108
+1.2667,+4.60096
+1.2671,+4.6202
+1.2677,+4.70096
+1.268,+4.63473
+1.2683,+4.63657
+1.2687,+4.70822
+1.2691,+4.76571
+1.2696,+4.79216
+1.27,+4.70115
+1.2703,+4.63989
+1.2707,+4.53245
+1.2711,+4.48332
+1.2716,+4.32899
+1.2719,+4.2722
+1.2723,+4.22738
+1.2727,+4.19763
+1.2731,+4.1207
+1.2736,+4.032
+1.2739,+4.10358
+1.2743,+4.09751
+1.2747,+4.08196
+1.2751,+4.00906
+1.2756,+4.04875
+1.2759,+3.96117
+1.2763,+3.97186
+1.2767,+3.88184
+1.2771,+3.86763
+1.2776,+3.85182
+1.2779,+3.67429
+1.2783,+3.60741
+1.2788,+3.47898
+1.2791,+3.3659
+1.2796,+3.23867
+1.2799,+3.23671
+1.2803,+3.10935
+1.2807,+2.93392
+1.2811,+2.79548
+1.2816,+2.70997
+1.2819,+2.71018
+1.2823,+2.68155
+1.2827,+2.69333
+1.2831,+2.7265
+1.2836,+2.70848
+1.2839,+2.67242
+1.2843,+2.64412
+1.2847,+2.67693
+1.2851,+2.69753
+1.2856,+2.61403
+1.2859,+2.60846
+1.2863,+2.51532
+1.2867,+2.47144
+1.2871,+2.4188
+1.2876,+2.37873
+1.2879,+2.41582
+1.2883,+2.44473
+1.2887,+2.34946
+1.2891,+2.30637
+1.2896,+2.2624
+1.2905,+2.14932
+1.2907,+2.15614
+1.2911,+2.04529
+1.2916,+2.02885
+1.2919,+2.00953
+1.2923,+1.89855
+1.2927,+1.70404
+1.2931,+1.81274
+1.2936,+1.76751
+1.2939,+1.81234
+1.2943,+1.86962
+1.2947,+1.86163
+1.2951,+1.91996
+1.2956,+1.86511
+1.2959,+1.7908
+1.2963,+1.75908
+1.2967,+1.82529
+1.2971,+1.67903
+1.2976,+1.70609
+1.2979,+1.68289
+1.2983,+1.62098
+1.2987,+1.59116
+1.2991,+1.51409
+1.2996,+1.44728
+1.2999,+1.39267
+1.3003,+1.32361
+1.3007,+1.25215
+1.3011,+1.23856
+1.3016,+1.14209
+1.3019,+1.12075
+1.3023,+1.11471
+1.3027,+1.02237
+1.3031,+1.01282
+1.3036,+0.917812
+1.304,+0.876301
+1.3043,+0.876506
+1.3047,+0.924894
+1.3051,+0.825012
+1.3056,+0.732072
+1.3059,+0.655654
+1.3063,+0.643039
+1.3067,+0.718584
+1.3071,+0.763594
+1.3076,+0.900968
+1.3079,+0.986795
+1.3083,+0.907515
+1.3087,+0.895348
+1.3092,+1.06054
+1.3096,+1.14367
+1.3099,+1.20134
+1.3103,+1.29163
+1.3107,+1.34287
+1.3111,+1.35315
+1.3116,+1.30825
+1.3119,+1.34036
+1.3123,+1.46281
+1.3127,+1.47511
+1.3131,+1.48756
+1.3136,+1.50897
+1.3139,+1.56705
+1.3143,+1.56165
+1.3147,+1.42147
+1.3151,+1.4855
+1.3156,+1.53095
+1.3159,+1.54697
+1.3163,+1.50075
+1.3167,+1.46459
+1.3171,+1.49808
+1.3176,+1.5314
+1.3179,+1.42452
+1.3183,+1.33155
+1.3187,+1.46211
+1.3191,+1.40121
+1.3196,+1.35558
+1.3199,+1.36224
+1.3203,+1.31628
+1.3207,+1.34831
+1.3211,+1.28965
+1.3216,+1.31898
+1.3219,+1.41481
+1.3223,+1.45847
+1.3227,+1.43033
+1.3231,+1.39584
+1.3236,+1.45156
+1.3239,+1.36108
+1.3243,+1.42858
+1.3247,+1.44284
+1.3251,+1.40493
+1.3254,+1.32052
+1.3259,+1.21973
+1.3263,+1.1051
+1.3267,+1.0369
+1.3271,+1.04494
+1.3276,+0.983025
+1.3279,+1.14606
+1.3283,+1.22082
+1.3287,+1.15835
+1.3291,+1.26547
+1.3296,+1.23535
+1.3299,+1.29284
+1.3303,+1.3405
+1.3307,+1.34054
+1.3311,+1.28715
+1.3316,+1.26092
+1.3319,+1.08379
+1.3323,+1.02942
+1.3327,+1.02425
+1.3331,+0.896381
+1.3336,+0.861264
+1.3339,+0.853554
+1.3343,+0.84509
+1.3347,+0.832973
+1.3351,+0.896456
+1.3356,+0.921126
+1.3359,+0.948852
+1.3363,+0.86063
+1.3367,+0.795468
+1.3371,+0.727258
+1.3376,+0.752086
+1.3379,+0.73396
+1.3383,+0.7222
+1.3387,+0.590334
+1.3391,+0.473914
+1.3396,+0.358713
+1.34,+0.307284
+1.3403,+0.35231
+1.3407,+0.404834
+1.3411,+0.423456
+1.3415,+0.428923
+1.3419,+0.400342
+1.3423,+0.386082
+1.3427,+0.559945
+1.3431,+0.54697
+1.3436,+0.614052
+1.3439,+0.582636
+1.3443,+0.61357
+1.3447,+0.643242
+1.3451,+0.594267
+1.3456,+0.567697
+1.3459,+0.477977
+1.3463,+0.416425
+1.3467,+0.336489
+1.3471,+0.288894
+1.3476,+0.230386
+1.3479,+0.251919
+1.3483,+0.0863156
+1.3487,-0.0030674
+1.3491,+0.0260664
+1.3494,-0.00453179
+1.3501,+0.0466324
+1.3504,+0.0954372
+1.3507,+0.0351817
+1.3511,+0.157183
+1.3516,+0.199577
+1.3519,+0.287429
+1.3523,+0.307377
+1.3527,+0.373567
+1.3531,+0.351797
+1.3536,+0.428031
+1.3539,+0.529038
+1.3543,+0.62582
+1.3547,+0.738857
+1.3551,+0.683815
+1.3556,+0.835273
+1.3559,+0.779365
+1.3563,+0.942422
+1.3567,+0.998289
+1.3571,+1.06654
+1.3574,+1.06768
+1.3579,+1.01227
+1.3583,+1.00389
+1.3587,+1.00948
+1.3591,+1.026
+1.3596,+0.880252
+1.3599,+0.834644
+1.3603,+0.786772
+1.3607,+0.726559
+1.3611,+0.805994
+1.3616,+0.814308
+1.3619,+0.845357
+1.3623,+0.908162
+1.3627,+0.912452
+1.3632,+0.908629
+1.3636,+0.960005
+1.3639,+1.00771
+1.3643,+1.03671
+1.3647,+1.08995
+1.3651,+1.07474
+1.3654,+0.939041
+1.3659,+0.921024
+1.3663,+0.803556
+1.3667,+0.835162
+1.3671,+0.9843
+1.3676,+1.00795
+1.3679,+1.0401
+1.3683,+1.01379
+1.3687,+1.0396
+1.3691,+0.985574
+1.3696,+1.16885
+1.3699,+1.23769
+1.3704,+1.2751
+1.3707,+1.30341
+1.3711,+1.23732
+1.3716,+1.15235
+1.3719,+1.13767
+1.3723,+1.29084
+1.3727,+1.35437
+1.3731,+1.46776
+1.3734,+1.5001
+1.3739,+1.49767
+1.3743,+1.62615
+1.3747,+1.64992
+1.3751,+1.72148
+1.3756,+1.97979
+1.3759,+2.07302
+1.3763,+2.02221
+1.3767,+2.01933
+1.3771,+2.02738
+1.3776,+2.10336
+1.3779,+2.24392
+1.3783,+2.25419
+1.3787,+2.38626
+1.3791,+2.39853
+1.3796,+2.31811
+1.38,+2.33265
+1.3803,+2.31321
+1.3807,+2.3921
+1.3811,+2.45011
+1.3814,+2.50253
+1.3819,+2.50529
+1.3823,+2.48784
+1.3827,+2.37873
+1.3831,+2.46006
+1.3836,+2.56364
+1.384,+2.49719
+1.3843,+2.63473
+1.3847,+2.61648
+1.3851,+2.55708
+1.3856,+2.48357
+1.3859,+2.433
+1.3863,+2.44296
+1.3867,+2.49009
+1.3871,+2.42148
+1.3876,+2.38028
+1.3879,+2.58623
+1.3883,+2.5491
+1.3887,+2.4847
+1.3891,+2.56208
+1.3894,+2.6842
+1.3899,+2.73516
+1.3903,+2.84879
+1.3908,+2.9113
+1.3911,+2.88718
+1.3916,+2.82365
+1.3919,+2.78793
+1.3929,+2.67854
+1.3932,+2.72218
+1.3934,+2.75613
+1.3939,+2.6958
+1.3943,+2.7321
+1.3947,+2.61906
+1.3951,+2.50448
+1.3956,+2.49323
+1.3959,+2.54516
+1.3963,+2.41403
+1.3967,+2.39951
+1.3971,+2.37649
+1.3974,+2.25709
+1.3979,+2.07979
+1.3983,+1.89173
+1.3987,+1.881
+1.3991,+1.76508
+1.3994,+1.71566
+1.4,+1.57327
+1.4004,+1.47078
+1.4007,+1.4373
+1.4011,+1.23444
+1.4016,+1.17048
+1.4019,+1.14286
+1.4023,+1.06122
+1.4027,+0.787313
+1.4031,+0.594631
+1.4036,+0.416057
+1.4039,+0.395003
+1.4043,+0.282933
+1.4047,+0.0972468
+1.4051,-0.0450486
+1.4054,-0.184948
+1.4059,-0.299606
+1.4063,-0.524516
+1.4067,-0.705823
+1.4071,-0.649395
+1.4074,-0.718503
+1.4079,-0.901042
+1.4083,-1.04831
+1.4087,-1.16181
+1.4091,-1.28652
+1.4094,-1.36821
+1.4099,-1.53385
+1.4103,-1.51877
+1.4107,-1.693
+1.4111,-1.83691
+1.4114,-1.92749
+1.4119,-2.08568
+1.4123,-2.13052
+1.4127,-2.18905
+1.4131,-2.20327
+1.4134,-2.60898
+1.4139,-2.73692
+1.4143,-2.98244
+1.4147,-3.03847
+1.4151,-3.24477
+1.4154,-3.5458
+1.4159,-3.872
+1.4163,-4.19586
+1.4167,-4.49328
+1.4171,-4.65481
+1.4174,-4.73758
+1.4179,-4.89945
+1.4183,-4.97777
+1.4187,-5.06879
+1.4191,-5.37361
+1.4194,-5.34062
+1.4199,-5.39438
+1.4203,-5.56612
+1.4207,-5.61226
+1.4211,-6.00112
+1.4214,-6.18134
+1.4219,-6.30572
+1.4223,-6.54782
+1.4227,-6.70456
+1.4231,-6.61103
+1.4234,-6.78966
+1.4239,-6.84795
+1.4243,-6.82821
+1.4247,-7.01031
+1.4251,-7.19336
+1.4254,-7.16461
+1.4259,-7.42481
+1.4263,-7.46353
+1.4267,-7.64573
+1.4271,-7.75739
+1.4274,-7.87109
+1.428,-8.13273
+1.4283,-8.46097
+1.4287,-8.39007
+1.4291,-8.13641
+1.4294,-8.36828
+1.4299,-8.5019
+1.4304,-8.54813
+1.4308,-8.55387
+1.4311,-8.64629
+1.4314,-9.01775
+1.4319,-9.10485
+1.4323,-8.95547
+1.4327,-9.43198
+1.4331,-9.78736
+1.4334,-9.73962
+1.4339,-9.54274
+1.4343,-9.77841
+1.4347,-9.85706
+1.4351,-9.9789
+1.4354,-9.95379
+1.436,-9.9467
+1.4363,-9.97137
+1.4367,-9.9383
+1.4371,-9.73567
+1.4374,-9.69216
+1.4379,-10.0454
+1.4383,-10.1459
+1.4387,-10.15
+1.4391,-10.0801
+1.4394,-9.83708
+1.4399,-9.97943
+1.4403,-10.0129
+1.4407,-10.0556
+1.4411,-10.2739
+1.4416,-10.5475
+1.4419,-10.4875
+1.4423,-10.3538
+1.4427,-10.6126
+1.4431,-10.6698
+1.4434,-10.6359
+1.444,-10.5523
+1.4443,-10.4675
+1.4447,-10.3737
+1.4451,-10.4517
+1.4454,-10.2545
+1.4459,-10.0221
+1.4463,-9.86669
+1.4467,-9.77984
+1.4471,-9.7082
+1.4474,-9.89396
+1.4479,-9.86003
+1.4483,-10.0629
+1.4487,-9.9871
+1.4491,-9.81161
+1.4494,-9.92651
+1.4499,-10.0863
+1.4503,-9.94373
+1.4507,-9.90914
+1.4511,-10.1345
+1.4516,-10.1837
+1.4519,-9.89965
+1.4523,-9.9066
+1.4527,-9.67863
+1.4531,-9.66791
+1.4534,-9.51116
+1.4539,-9.20659
+1.4543,-9.38481
+1.4547,-9.30278
+1.4551,-9.13734
+1.4554,-8.72268
+1.4559,-8.75624
+1.4563,-8.6721
+1.4567,-8.82504
+1.4571,-8.70298
+1.4574,-8.59632
+1.4579,-8.46445
+1.4583,-8.42395
+1.4587,-8.32069
+1.4591,-8.28741
+1.4594,-8.26845
+1.46,-8.32948
+1.4603,-8.06632
+1.4607,-7.9603
+1.4612,-7.88074
+1.4615,-7.97054
+1.462,-8.17303
+1.4623,-8.07786
+1.4627,-8.04359
+1.4631,-7.94061
+1.4634,-8.06242
+1.464,-8.06951
+1.4643,-8.09319
+1.4647,-8.02322
+1.4651,-8.04038
+1.4654,-7.90812
+1.4659,-7.85948
+1.4663,-7.64852
+1.4667,-7.58887
+1.4671,-7.59201
+1.4674,-7.52236
+1.4679,-7.29169
+1.4683,-7.08503
+1.4687,-7.04803
+1.4691,-6.94932
+1.4694,-6.79912
+1.4699,-6.64552
+1.4703,-6.68025
+1.4707,-6.62949
+1.4711,-6.48541
+1.4714,-6.48953
+1.4719,-6.49265
+1.4723,-6.60569
+1.4727,-6.56683
+1.4731,-6.49931
+1.4734,-6.50101
+1.4739,-6.47198
+1.4743,-6.54771
+1.4747,-6.44388
+1.4751,-6.41623
+1.4754,-6.46617
+1.4759,-6.40712
+1.4763,-6.30296
+1.4767,-6.246
+1.4771,-6.17506
+1.4774,-6.18028
+1.4779,-6.13567
+1.4783,-6.1197
+1.4787,-6.07194
+1.4791,-6.06947
+1.4794,-6.07383
+1.48,-6.03168
+1.4803,-6.10701
+1.4807,-6.08826
+1.4811,-6.10041
+1.4814,-6.17544
+1.4819,-6.27904
+1.4823,-6.27713
+1.4827,-6.35159
+1.4831,-6.3681
+1.4834,-6.30022
+1.4846,-6.24236
+1.4848,-6.27868
+1.4851,-6.22143
+1.4853,-6.31944
+1.4856,-6.22454
+1.486,-6.28919
+1.4863,-6.25798
+1.4867,-6.2975
+1.4871,-6.30345
+1.4874,-6.08227
+1.4879,-6.17758
+1.4883,-6.21332
+1.4887,-6.25232
+1.4891,-6.17885
+1.4894,-6.21047
+1.49,-6.05672
+1.4903,-6.02519
+1.4907,-5.94201
+1.4911,-5.93758
+1.4916,-6.14745
+1.4919,-6.16904
+1.4923,-5.89394
+1.4927,-5.82909
+1.4931,-5.8074
+1.4934,-5.67651
+1.494,-5.77615
+1.4943,-5.67362
+1.4953,-5.66721
+1.4955,-5.52259
+1.4959,-5.29241
+1.4963,-5.25585
+1.4967,-5.34044
+1.4971,-5.44265
+1.4974,-5.43535
+1.4979,-5.46947
+1.4983,-5.38024
+1.4987,-5.47868
+1.4991,-5.25092
+1.4994,-5.29827
+1.5,-5.48577
+1.5003,-5.49198
+1.5007,-5.60052
+1.5011,-5.57086
+1.5014,-5.38282
+1.5021,-5.48135
+1.5023,-5.53843
+1.5027,-5.36544
+1.5031,-5.40697
+1.5034,-5.48188
+1.5039,-5.44081
+1.5043,-5.42963
+1.5047,-5.35474
+1.5051,-5.26953
+1.5054,-5.41606
+1.5059,-5.42444
+1.5063,-5.51245
+1.5067,-5.59344
+1.5071,-5.6486
+1.5074,-5.60379
+1.508,-5.60605
+1.5083,-5.63685
+1.5087,-5.61278
+1.5091,-5.65937
+1.5094,-5.74141
+1.51,-5.62579
+1.5103,-5.59928
+1.5107,-5.64861
+1.5111,-5.76721
+1.5114,-5.68338
+1.512,-5.7388
+1.5123,-5.70101
+1.5127,-5.76197
+1.5131,-5.7409
+1.5134,-5.51446
+1.514,-5.5765
+1.5143,-5.38721
+1.5147,-5.39531
+1.5151,-5.34935
+1.5154,-5.47529
+1.5159,-5.35671
+1.5163,-5.16981
+1.5167,-5.07371
+1.5171,-5.13034
+1.5174,-5.0783
+1.5179,-4.99086
+1.5183,-4.8761
+1.5187,-4.85221
+1.5191,-4.79956
+1.5194,-4.64446
+1.52,-4.62507
+1.5203,-4.77621
+1.5207,-4.76353
+1.5211,-4.66142
+1.5214,-4.6757
+1.522,-4.72032
+1.5223,-4.82635
+1.5227,-4.66704
+1.5231,-4.76748
+1.5234,-4.79622
+1.524,-4.77046
+1.5243,-4.77024
+1.5247,-4.76853
+1.5251,-4.61422
+1.5255,-4.61186
+1.526,-4.38885
+1.5263,-4.32702
+1.5267,-4.34919
+1.5271,-4.23907
+1.5274,-4.23087
+1.5279,-4.25606
+1.5283,-4.20627
+1.5287,-4.04333
+1.5291,-4.16402
+1.5294,-4.19819
+1.53,-4.28375
+1.5303,-4.34879
+1.5307,-4.39301
+1.5311,-4.20651
+1.5314,-4.20823
+1.532,-4.12055
+1.5323,-4.12133
+1.5327,-4.30018
+1.5331,-4.16813
+1.5334,-4.0709
+1.5339,-4.07147
+1.5343,-3.78974
+1.5347,-3.61729
+1.5351,-3.77545
+1.5354,-3.7169
+1.5359,-3.66619
+1.5363,-3.53679
+1.5367,-3.39509
+1.5371,-3.48742
+1.5375,-3.56085
+1.538,-3.45247
+1.5383,-3.4456
+1.5387,-3.43236
+1.5391,-3.31353
+1.5394,-3.31199
+1.5399,-3.33702
+1.5403,-3.37105
+1.5407,-3.38894
+1.5411,-3.26206
+1.5414,-3.24264
+1.542,-3.17136
+1.5423,-3.37377
+1.5427,-3.40362
+1.5431,-3.4428
+1.5435,-3.37428
+1.544,-3.33123
+1.5443,-3.34737
+1.5447,-3.26251
+1.5451,-3.34565
+1.5455,-3.25054
+1.5459,-3.23595
+1.5463,-3.13342
+1.5467,-3.12763
+1.5471,-3.01972
+1.5475,-2.91309
+1.548,-2.74849
+1.5483,-2.77624
+1.5487,-2.83267
+1.5491,-2.6347
+1.5494,-2.62898
+1.5499,-2.71109
+1.5503,-2.82327
+1.5507,-2.87731
+1.5511,-2.78254
+1.5515,-2.72592
+1.552,-2.68786
+1.5523,-2.47901
+1.5527,-2.32259
+1.5531,-2.27352
+1.5535,-2.23921
+1.5539,-2.06023
+1.5543,-1.75799
+1.5547,-1.59064
+1.5551,-1.66147
+1.5554,-1.72976
+1.556,-1.71971
+1.5563,-1.79842
+1.5567,-1.76828
+1.5571,-1.86504
+1.5574,-1.87801
+1.558,-1.94085
+1.5583,-2.07631
+1.5587,-1.9978
+1.5591,-1.95113
+1.5594,-1.76985
+1.56,-1.97634
+1.5603,-1.86001
+1.5607,-1.84231
+1.5611,-1.75891
+1.5615,-1.75658
+1.562,-1.67287
+1.5623,-1.47463
+1.5627,-1.49666
+1.5631,-1.52409
+1.5635,-1.46507
+1.564,-1.16105
+1.5643,-1.14753
+1.5647,-1.06513
+1.5651,-1.11917
+1.5655,-0.981772
+1.566,-1.19176
+1.5663,-1.33836
+1.5667,-1.40931
+1.5671,-1.37759
+1.5675,-1.35953
+1.568,-1.37521
+1.5683,-1.32632
+1.5687,-1.40071
+1.5691,-1.18396
+1.5695,-1.21639
+1.57,-1.07522
+1.5703,-0.956126
+1.5707,-0.88265
+1.5711,-0.810364
+1.5715,-0.959725
+1.572,-0.975793
+1.5723,-1.01243
+1.5727,-0.932856
+1.5731,-1.06227
+1.5735,-0.956953
+1.574,-0.92763
+1.5743,-0.98452
+1.5747,-0.882074
+1.5751,-0.89886
+1.5755,-0.779708
+1.576,-0.868281
+1.5763,-0.725711
+1.5767,-0.691964
+1.5771,-0.660458
+1.5774,-0.635964
+1.578,-0.506465
+1.5783,-0.412797
+1.5787,-0.419759
+1.5791,-0.400827
+1.5794,-0.396082
+1.58,-0.289301
+1.5803,-0.334465
+1.5807,-0.389212
+1.5811,-0.334003
+1.5815,-0.362374
+1.5819,-0.456818
+1.5823,-0.364468
+1.5827,-0.466054
+1.5832,-0.375085
+1.5835,-0.317888
+1.5839,-0.336535
+1.5843,-0.290575
+1.5847,-0.280289
+1.5851,-0.281571
+1.5855,-0.346258
+1.586,-0.30573
+1.5863,-0.380797
+1.5867,-0.327947
+1.5871,-0.363742
+1.5875,-0.434217
+1.588,-0.440254
+1.5883,-0.506693
+1.5887,-0.505624
+1.5891,-0.466923
+1.5895,-0.414041
+1.59,-0.454477
+1.5903,-0.399432
+1.5907,-0.431886
+1.5911,-0.553875
+1.5915,-0.657503
+1.592,-0.723322
+1.5923,-0.66632
+1.5927,-0.743223
+1.5931,-0.893164
+1.5935,-0.81698
+1.594,-0.624885
+1.5943,-0.767366
+1.5947,-0.672793
+1.5951,-0.663996
+1.5955,-0.669746
+1.596,-0.526469
+1.5963,-0.612055
+1.5967,-0.516578
+1.5977,-0.299165
+1.598,-0.471933
+1.5983,-0.514079
+1.5985,-0.350481
+1.5987,-0.394463
+1.5991,-0.304771
+1.5995,-0.283226
+1.6,-0.348132
+1.6003,-0.322744
+1.6007,-0.322824
+1.6011,-0.434485
+1.6014,-0.321972
+1.602,-0.480935
+1.6023,-0.674833
