+0,-8.05589
+1.6027,-0.710987
+1.6031,-0.799383
+1.6035,-0.76182
+1.604,-0.812497
+1.6043,-0.918369
+1.6047,-0.878302
+1.6051,-0.878529
+1.6055,-0.909864
+1.6059,-0.818817
+1.6063,-0.827651
+1.6067,-0.827173
+1.6071,-0.875518
+1.6075,-0.918219
+1.608,-1.0467
+1.6083,-0.856177
+1.6087,-0.881907
+1.6091,-0.886144
+1.6095,-0.893758
+1.61,-0.784401
+1.6103,-0.637909
+1.6107,-0.54723
+1.6111,-0.667787
+1.6115,-0.614997
+1.612,-0.380567
+1.6123,-0.326123
+1.6127,-0.355566
+1.6132,-0.43738
+1.6135,-0.352047
+1.614,-0.471597
+1.6143,-0.57211
+1.6147,-0.624088
+1.6151,-0.51066
+1.6155,-0.539049
+1.616,-0.576732
+1.6163,-0.562628
+1.6167,-0.486585
+1.6171,-0.400817
+1.6174,-0.48641
+1.618,-0.432481
+1.6183,-0.352961
+1.6187,-0.377557
+1.6191,-0.452559
+1.6195,-0.399116
+1.62,-0.373767
+1.6203,-0.509719
+1.6207,-0.677764
+1.6211,-0.729097
+1.6215,-0.798379
+1.622,-0.794845
+1.6223,-0.742613
+1.6227,-0.849364
+1.6231,-0.800018
+1.6235,-0.757811
+1.624,-0.89298
+1.6243,-0.81011
+1.6247,-0.662114
+1.6251,-0.614635
+1.6255,-0.592495
+1.6258,-0.805713
+1.6263,-0.871264
+1.6267,-0.854346
+1.6271,-0.933935
+1.6275,-0.917938
+1.628,-0.967155
+1.6283,-1.18857
+1.6287,-1.2701
+1.6291,-1.26392
+1.6295,-1.28033
+1.63,-1.11389
+1.6303,-1.1337
+1.6307,-1.13549
+1.6311,-1.15245
+1.6315,-1.27669
+1.6319,-1.18516
+1.6323,-0.979181
+1.6327,-1.08559
+1.6331,-1.17206
+1.6334,-1.22226
+1.634,-1.20399
+1.6343,-1.21295
+1.6347,-1.11994
+1.6351,-1.007
+1.6355,-1.02753
+1.636,-0.977617
+1.6363,-1.15056
+1.6367,-1.10194
+1.6371,-1.15443
+1.6375,-1.09081
+1.6379,-1.11252
+1.6383,-1.11278
+1.6387,-1.26689
+1.6391,-1.4256
+1.6395,-1.31513
+1.64,-1.45139
+1.6403,-1.31571
+1.6407,-1.24173
+1.6411,-1.16008
+1.6415,-1.15667
+1.6418,-1.18862
+1.6423,-1.21988
+1.6427,-1.08844
+1.6431,-1.10057
+1.6436,-1.28684
+1.644,-1.15607
+1.6443,-1.27515
+1.6447,-1.4113
+1.6451,-1.41898
+1.6455,-1.37929
+1.6458,-1.57678
+1.6463,-1.57615
+1.6467,-1.58212
+1.6471,-1.5558
+1.6475,-1.57278
+1.648,-1.61995
+1.6483,-1.57856
+1.6487,-1.53716
+1.6491,-1.5437
+1.6495,-1.61485
+1.6498,-1.41468
+1.6503,-1.45173
+1.6507,-1.46925
+1.6511,-1.32885
+1.6515,-1.1235
+1.6518,-1.01372
+1.6523,-0.936639
+1.6527,-0.818198
+1.6531,-0.787999
+1.6535,-0.833972
+1.654,-0.917839
+1.6543,-0.858897
+1.6547,-0.879833
+1.6551,-0.960417
+1.6555,-1.02149
+1.656,-1.16631
+1.6563,-1.27098
+1.6567,-1.26032
+1.6571,-1.29541
+1.6575,-1.19264
+1.658,-0.964522
+1.6583,-0.972534
+1.6587,-0.796983
+1.6591,-0.587019
+1.6595,-0.642719
+1.6598,-0.640849
+1.6603,-0.419725
+1.6607,-0.531544
+1.6611,-0.559615
+1.6615,-0.613537
+1.6618,-0.815389
+1.6623,-0.822304
+1.6627,-0.887301
+1.6631,-1.03195
+1.6635,-1.00571
+1.6638,-0.91534
+1.6643,-1.06463
+1.6647,-0.891096
+1.6651,-0.832886
+1.6655,-0.776673
+1.6658,-0.671586
+1.6663,-0.636655
+1.6667,-0.609245
+1.6671,-0.396572
+1.6675,-0.212723
+1.6678,-0.0605134
+1.6683,+0.128123
+1.6688,+0.0994489
+1.6691,+0.23648
+1.6695,+0.32968
+1.6698,+0.408697
+1.6703,+0.621994
+1.6707,+0.631117
+1.6711,+0.523381
+1.6715,+0.594723
+1.6719,+0.631284
+1.6724,+0.615824
+1.6727,+0.750088
+1.6731,+0.864323
+1.6735,+1.02232
+1.674,+0.983197
+1.6743,+0.980466
+1.6747,+1.13858
+1.6751,+1.30023
+1.6755,+1.31272
+1.6758,+1.39691
+1.6763,+1.42025
+1.6767,+1.56085
+1.6771,+1.52064
+1.6775,+1.49429
+1.6778,+1.7265
+1.6783,+1.78646
+1.6787,+1.71843
+1.6791,+1.5878
+1.6795,+1.64189
+1.6798,+1.54142
+1.6805,+1.76432
+1.6807,+1.71674
+1.6811,+1.95908
+1.6815,+2.01986
+1.6818,+2.00591
+1.6823,+1.89208
+1.6827,+1.95995
+1.6831,+2.1573
+1.6835,+2.22853
+1.6838,+2.35447
+1.6845,+2.22899
+1.6847,+2.03411
+1.6851,+1.89835
+1.6855,+2.00594
+1.686,+1.92853
+1.6863,+2.01911
+1.6867,+2.1764
+1.6871,+2.2076
+1.6875,+2.2554
+1.6878,+2.29047
+1.6883,+2.19578
+1.6887,+2.43916
+1.6891,+2.51422
+1.6895,+2.48365
+1.6899,+2.64555
+1.6903,+2.7332
+1.6907,+2.75328
+1.6911,+2.82595
+1.6915,+2.81943
+1.6918,+2.82795
+1.6923,+2.93018
+1.6927,+2.82597
+1.6931,+2.8004
+1.6935,+2.77084
+1.6938,+2.7606
+1.6943,+2.68857
+1.6947,+2.62406
+1.6951,+2.50795
+1.6955,+2.3947
+1.6958,+2.43422
+1.6963,+2.36626
+1.6967,+2.3565
+1.6971,+2.39172
+1.6975,+2.37676
+1.6978,+2.16632
+1.6983,+2.13643
+1.6987,+2.06522
+1.6991,+2.06984
+1.7001,+2.01941
+1.7003,+1.87249
+1.7006,+1.89194
+1.7009,+1.84471
+1.7011,+1.67854
+1.7015,+1.69987
+1.7018,+1.7133
+1.7023,+1.68054
+1.7027,+1.5909
+1.7031,+1.48489
+1.7035,+1.46675
+1.7038,+1.45244
+1.7043,+1.42264
+1.7047,+1.41287
+1.7051,+1.30905
+1.7055,+1.04269
+1.7058,+0.959258
+1.7063,+0.827388
+1.7067,+0.624785
+1.7071,+0.557032
+1.7075,+0.498469
+1.7078,+0.170815
+1.7083,-0.129934
+1.7087,-0.25831
+1.7091,-0.324166
+1.7095,-0.35401
+1.7098,-0.411388
+1.7103,-0.4071
+1.7107,-0.487114
+1.7111,-0.634316
+1.7115,-0.639477
+1.7118,-0.704049
+1.7123,-0.606004
+1.7127,-0.756308
+1.7131,-0.900332
+1.7135,-1.04488
+1.7138,-1.19682
+1.7143,-1.30434
+1.7148,-1.28878
+1.7151,-1.44296
+1.7155,-1.69374
+1.7158,-1.63391
+1.7163,-1.83387
+1.7167,-1.83323
+1.7171,-1.92236
+1.7175,-1.93018
+1.7178,-1.8853
+1.7183,-1.99737
+1.7187,-2.12683
+1.7191,-2.2725
+1.7195,-2.28522
+1.7198,-2.34727
+1.7203,-2.41346
+1.7207,-2.45968
+1.7211,-2.47945
+1.7215,-2.58791
+1.7218,-2.73935
+1.7223,-2.83668
+1.7227,-2.90432
+1.7231,-2.79809
+1.7235,-2.97242
+1.7238,-3.09167
+1.7243,-3.19146
+1.7247,-3.31457
+1.7251,-3.42414
+1.7255,-3.49681
+1.7258,-3.59379
+1.7263,-3.69439
+1.7267,-3.76455
+1.7271,-3.87194
+1.7275,-3.81615
+1.7278,-3.87743
+1.7283,-3.96423
+1.7287,-4.07338
+1.7291,-4.08581
+1.7295,-4.05277
+1.7298,-3.98567
+1.7303,-4.00785
+1.7307,-4.0205
+1.7311,-4.04622
+1.7315,-4.17089
+1.7318,-4.12506
+1.7323,-4.0197
+1.7327,-4.00926
+1.7331,-4.00453
+1.7335,-3.92073
+1.7338,-4.00702
+1.7343,-3.88836
+1.7347,-3.81454
+1.7351,-3.71498
+1.7355,-3.55074
+1.7358,-3.4207
+1.7363,-3.37973
+1.7367,-3.2343
+1.7371,-3.254
+1.7375,-3.33051
+1.7378,-3.14586
+1.7383,-3.04577
+1.7387,-2.95996
+1.7391,-2.85139
+1.7395,-2.85142
+1.7398,-2.87379
+1.7403,-2.72098
+1.7407,-2.66312
+1.7411,-2.48458
+1.7415,-2.39585
+1.7418,-2.37815
+1.7423,-2.36103
+1.7427,-2.27891
+1.7431,-2.23645
+1.7435,-2.17779
+1.7438,-2.00096
+1.7443,-1.91708
+1.7447,-1.72126
+1.7451,-1.60145
+1.7455,-1.60123
+1.7458,-1.51794
+1.7463,-1.48177
+1.7467,-1.39091
+1.7471,-1.15866
+1.7475,-1.02761
+1.7478,-0.951266
+1.7483,-0.832979
+1.7487,-0.820342
+1.7491,-0.810358
+1.7495,-0.615894
+1.7498,-0.350357
+1.7503,-0.112249
+1.7507,+0.0270074
+1.7511,-0.000950608
+1.7515,+0.209766
+1.7518,+0.416087
+1.7523,+0.525893
+1.7527,+0.676316
+1.7531,+0.858042
+1.7535,+1.1338
+1.7538,+1.29219
+1.7543,+1.41421
+1.7547,+1.53234
+1.7551,+1.65978
+1.7555,+1.77714
+1.7558,+1.79847
+1.7563,+1.98994
+1.7567,+2.15114
+1.7571,+2.34859
+1.7575,+2.39168
+1.7578,+2.38676
+1.7583,+2.51099
+1.7587,+2.70787
+1.7591,+2.88328
+1.7595,+3.02533
+1.7598,+3.03448
+1.7603,+3.08909
+1.7607,+3.13323
+1.7611,+3.22979
+1.7615,+3.27792
+1.7618,+3.35984
+1.7623,+3.42932
+1.7627,+3.48862
+1.7631,+3.5459
+1.7635,+3.58787
+1.7638,+3.77678
+1.7643,+3.90153
+1.7647,+3.98792
+1.7651,+4.15689
+1.7656,+4.24936
+1.766,+4.24735
+1.7663,+4.18066
+1.7667,+4.11961
+1.7671,+4.16467
+1.7675,+4.22128
+1.768,+4.37483
+1.7683,+4.38941
+1.7687,+4.46563
+1.7691,+4.4246
+1.7695,+4.47321
+1.7698,+4.61673
+1.7703,+4.78638
+1.7707,+4.99672
+1.7711,+4.97398
+1.7715,+4.98783
+1.7718,+4.84977
+1.7723,+4.82599
+1.7727,+4.85155
+1.7731,+4.89367
+1.7735,+4.90689
+1.7738,+4.84961
+1.7743,+4.862
+1.7747,+4.79444
+1.7751,+4.81004
+1.7755,+4.86876
+1.7758,+4.93527
+1.7763,+5.06753
+1.7767,+5.07379
+1.7771,+5.04966
+1.7775,+5.09773
+1.7778,+5.1333
+1.7783,+5.09025
+1.7787,+5.07092
+1.7791,+5.16309
+1.7795,+5.03675
+1.7798,+5.06215
+1.7803,+4.96018
+1.7807,+4.85931
+1.7811,+4.90268
+1.7815,+4.80317
+1.7818,+4.75886
+1.7823,+4.7491
+1.7827,+4.76464
+1.7831,+4.67906
+1.7835,+4.73167
+1.7838,+4.69645
+1.7843,+4.61701
+1.7847,+4.67464
+1.7851,+4.5637
+1.7855,+4.51394
+1.7858,+4.52818
+1.7863,+4.45355
+1.7867,+4.34915
+1.7871,+4.33934
+1.7875,+4.31564
+1.7878,+4.17085
+1.7883,+4.244
+1.7887,+4.16443
+1.7891,+4.11367
+1.7895,+4.06413
+1.7898,+3.98352
+1.7903,+4.01699
+1.7907,+4.0572
+1.7911,+3.94918
+1.7915,+3.74263
+1.7918,+3.78954
+1.7923,+3.66767
+1.7927,+3.65647
+1.7931,+3.56595
+1.7935,+3.62173
+1.7938,+3.64341
+1.7943,+3.5776
+1.7947,+3.50714
+1.7951,+3.60269
+1.7956,+3.80015
+1.7959,+3.81508
+1.7963,+3.83578
+1.7967,+3.82817
+1.7971,+3.93984
+1.7975,+3.95316
+1.7978,+3.8832
+1.7983,+3.95609
+1.7987,+3.88154
+1.7991,+3.86263
+1.7995,+3.75274
+1.7998,+3.69855
+1.8003,+3.6609
+1.8007,+3.55838
+1.8011,+3.58565
+1.8015,+3.53351
+1.8025,+3.56978
+1.8027,+3.44124
+1.8029,+3.47772
+1.8031,+3.54895
+1.8035,+3.56448
+1.8038,+3.63707
+1.8043,+3.73122
+1.8047,+3.76848
+1.8051,+3.6812
+1.8055,+3.6515
+1.8058,+3.6299
+1.8063,+3.67222
+1.8067,+3.66172
+1.8071,+3.66612
+1.8076,+3.73701
+1.8079,+3.72061
+1.8083,+3.66353
+1.8087,+3.7357
+1.8091,+3.76067
+1.8095,+3.79419
+1.8098,+3.89453
+1.8103,+3.96721
+1.8107,+4.08669
+1.8111,+4.16106
+1.8115,+4.12305
+1.8118,+4.11718
+1.8123,+4.12509
+1.8127,+4.21655
+1.8131,+4.22444
+1.8135,+4.37022
+1.8138,+4.31299
+1.8143,+4.35955
+1.8147,+4.32334
+1.8151,+4.36092
+1.8155,+4.433
+1.8158,+4.54832
+1.8163,+4.64555
+1.8167,+4.65969
+1.8171,+4.81291
+1.8175,+4.77596
+1.8178,+4.95389
+1.8183,+4.98934
+1.8187,+5.10006
+1.8191,+5.24781
+1.8195,+5.26287
+1.8198,+5.27075
+1.8203,+5.33105
+1.8207,+5.3957
+1.8211,+5.30803
+1.8215,+5.38828
+1.8218,+5.32654
+1.8223,+5.39244
+1.8227,+5.34035
+1.8231,+5.27838
+1.8235,+5.2707
+1.8238,+5.25971
+1.8243,+5.18019
+1.8247,+5.20892
+1.8251,+5.34672
+1.8255,+5.36553
+1.826,+5.35586
+1.8263,+5.29295
+1.8267,+5.2328
+1.8271,+5.2803
+1.8275,+5.4222
+1.8278,+5.53675
+1.8283,+5.57251
+1.8287,+5.58228
+1.8291,+5.52412
+1.8295,+5.54552
+1.8298,+5.63511
+1.8303,+5.72408
+1.8308,+5.90861
+1.8311,+5.89936
+1.8315,+5.80433
+1.8318,+5.78198
+1.8323,+5.87313
+1.8327,+5.87298
+1.8331,+5.95082
+1.8335,+5.89111
+1.8338,+5.97693
+1.8343,+5.89759
+1.8347,+5.91511
+1.8351,+5.87791
+1.8355,+5.93706
+1.8359,+5.98214
+1.8363,+6.03399
+1.8367,+6.14342
+1.8371,+6.1716
+1.8375,+6.19661
+1.8378,+6.11633
+1.8383,+6.1865
+1.8387,+6.18514
+1.8391,+6.15924
+1.8395,+6.1949
+1.8398,+6.07753
+1.8403,+5.98514
+1.8407,+5.77519
+1.8411,+5.63342
+1.8415,+5.642
+1.8418,+5.53277
+1.8423,+5.5088
+1.8427,+5.40246
+1.8431,+5.42595
+1.8435,+5.33346
+1.8439,+5.26533
+1.8443,+5.19663
+1.8447,+5.31822
+1.8451,+5.34147
+1.8455,+5.31976
+1.8458,+5.29922
+1.8463,+5.23938
+1.8467,+5.23576
+1.8471,+5.16575
+1.8475,+5.23024
+1.8478,+5.20811
+1.8483,+5.19823
+1.8487,+5.04817
+1.8491,+4.95771
+1.8495,+4.88301
+1.8499,+4.87016
+1.8503,+4.75306
+1.8507,+4.66185
+1.8511,+4.54456
+1.8515,+4.39445
+1.8519,+4.37045
+1.8523,+4.27406
+1.8527,+4.20616
+1.8531,+4.15654
+1.8535,+4.17662
+1.8538,+4.15917
+1.8543,+4.17839
+1.8547,+4.30853
+1.8551,+4.30163
+1.8555,+4.38833
+1.8558,+4.35692
+1.8563,+4.48716
+1.8567,+4.56001
+1.8571,+4.56775
+1.8575,+4.58935
+1.8578,+4.56692
+1.8583,+4.54687
+1.8587,+4.41287
+1.8591,+4.40609
+1.8595,+4.29787
+1.8599,+4.22177
+1.8603,+4.03789
+1.8607,+3.84587
+1.8611,+3.73497
+1.8615,+3.66371
+1.8619,+3.59617
+1.8623,+3.60281
+1.8627,+3.52506
+1.8631,+3.56985
+1.8635,+3.54905
+1.8638,+3.57438
+1.8643,+3.52914
+1.8647,+3.66302
+1.8651,+3.75017
+1.8655,+3.6339
+1.8658,+3.56293
+1.8664,+3.50918
+1.8667,+3.54919
+1.8671,+3.46002
+1.8675,+3.42078
+1.8678,+3.41055
+1.8683,+3.5252
+1.8687,+3.45607
+1.8691,+3.49618
+1.8695,+3.49218
+1.8698,+3.4569
+1.8703,+3.40553
+1.8707,+3.3512
+1.8711,+3.30327
+1.8715,+3.20409
+1.8719,+3.19801
+1.8724,+3.11759
+1.8727,+3.05054
+1.8731,+2.97669
+1.8735,+2.9994
+1.8739,+3.07324
+1.8743,+3.13373
+1.8747,+3.2094
+1.8751,+3.321
+1.8755,+3.40085
+1.8759,+3.38811
+1.8763,+3.43665
+1.8767,+3.52773
+1.8771,+3.52767
+1.8775,+3.51472
+1.8778,+3.48899
+1.8783,+3.40463
+1.8787,+3.32551
+1.8791,+3.2508
+1.8795,+3.31712
+1.8798,+3.30862
+1.8804,+3.16399
+1.8807,+3.00965
+1.8811,+2.93548
+1.8815,+2.91586
+1.8818,+2.90297
+1.8823,+2.90804
+1.8827,+2.94565
+1.8831,+2.98179
+1.8835,+3.00584
+1.8839,+3.11667
+1.8843,+3.15528
+1.8847,+3.23169
+1.8851,+3.2183
+1.8855,+3.19625
+1.8858,+3.1227
+1.8863,+3.10608
+1.8867,+2.96925
+1.8871,+2.8934
+1.8875,+2.72525
+1.8878,+2.54369
+1.8883,+2.66088
+1.8887,+2.65918
+1.8891,+2.68701
+1.8895,+2.67828
+1.8899,+2.81654
+1.8903,+2.89982
+1.8907,+2.9206
+1.8911,+2.95359
+1.8915,+2.95189
+1.8919,+2.99846
+1.8924,+2.94912
+1.8927,+2.89494
+1.8931,+2.89958
+1.8935,+2.89832
+1.8939,+2.80732
+1.8944,+2.77632
+1.8947,+2.87861
+1.8951,+2.82646
+1.8955,+2.93707
+1.8959,+2.9954
+1.8963,+2.92831
+1.8967,+3.06769
+1.8971,+3.0728
+1.8975,+3.00754
+1.8979,+3.06174
+1.8983,+3.10763
+1.8987,+3.09414
+1.8991,+3.1518
+1.8995,+3.0673
+1.8999,+2.94144
+1.9003,+2.94778
+1.9007,+2.89214
+1.9011,+2.86987
+1.9015,+3.05391
+1.9018,+3.02132
+1.9023,+3.04708
+1.9027,+3.08908
+1.9031,+3.09004
+1.9035,+3.02869
+1.9039,+3.08096
+1.9049,+3.15653
+1.9052,+3.20165
+1.9054,+3.22355
+1.9056,+3.07608
+1.9059,+3.01614
+1.9063,+2.88052
+1.9067,+2.70897
+1.9071,+2.65249
+1.9075,+2.74224
+1.9079,+2.8279
+1.9083,+2.75881
+1.9087,+2.64127
+1.9091,+2.67903
+1.9095,+2.70464
+1.9098,+2.7937
+1.9103,+2.88757
+1.9107,+2.90956
+1.9111,+2.87172
+1.9115,+2.84208
+1.9118,+2.72506
+1.9122,+2.73422
+1.9127,+2.72159
+1.9131,+2.70841
+1.9135,+2.72957
+1.9138,+2.72728
+1.9142,+2.60595
+1.9147,+2.67401
+1.9151,+2.74044
+1.9155,+2.72113
+1.9158,+2.72503
+1.9162,+2.84738
+1.9167,+2.94996
+1.9171,+2.84274
+1.9175,+2.85707
+1.9179,+2.84448
+1.9183,+2.94636
+1.9187,+2.995
+1.9191,+3.00709
+1.9195,+3.03382
+1.9198,+3.03117
+1.9203,+2.91504
+1.9207,+2.76521
+1.9212,+2.82808
+1.9215,+2.77668
+1.922,+2.71548
+1.9223,+2.65343
+1.9229,+2.55557
+1.9231,+2.54833
+1.9235,+2.48823
+1.9239,+2.4922
+1.9243,+2.45437
+1.9248,+2.4987
+1.9251,+2.44439
+1.9255,+2.30024
+1.9259,+2.20528
+1.9263,+2.0989
+1.9268,+1.97041
+1.9271,+1.95991
+1.9275,+2.01442
+1.9279,+1.94263
+1.9283,+1.89368
+1.9288,+1.91865
+1.9291,+1.94674
+1.9295,+2.0596
+1.9299,+2.15071
+1.9304,+2.15347
+1.9308,+2.20546
+1.9311,+2.14255
+1.9315,+2.0567
+1.9319,+2.07201
+1.9324,+2.01777
+1.9328,+1.95772
+1.9331,+1.8995
+1.9335,+1.93837
+1.9339,+1.87338
+1.9343,+1.84948
+1.9348,+1.92979
+1.9351,+1.86698
+1.9355,+1.83371
+1.9359,+1.79896
+1.9362,+1.78782
+1.9368,+1.82006
+1.9371,+1.83862
+1.9375,+1.81307
+1.9379,+1.83808
+1.9382,+1.87636
+1.9388,+1.78003
+1.9391,+1.80677
+1.9395,+1.87
+1.9399,+1.88269
+1.9403,+1.98391
+1.9408,+1.92775
+1.9411,+1.82499
+1.9415,+1.85602
+1.9419,+1.80286
+1.9423,+1.81925
+1.9428,+1.93437
+1.9431,+1.89909
+1.9436,+1.75375
+1.9439,+1.82206
+1.9443,+1.81426
+1.9448,+1.80775
+1.9451,+1.83404
+1.9455,+1.64218
+1.9459,+1.6207
+1.9462,+1.54431
+1.9467,+1.41505
+1.9471,+1.3774
+1.9475,+1.40934
+1.9479,+1.28475
+1.9483,+1.12439
+1.9488,+1.12138
+1.9491,+1.22065
+1.9495,+1.30051
+1.9499,+1.28841
+1.9503,+1.36632
+1.9508,+1.28739
+1.9511,+1.32884
+1.9515,+1.38177
+1.9519,+1.39094
+1.9523,+1.42027
+1.9528,+1.37007
+1.9531,+1.22608
+1.9535,+1.22456
+1.9539,+1.24264
+1.9543,+1.18314
+1.9548,+1.28868
+1.9551,+1.22616
+1.9555,+1.21004
+1.9559,+1.35315
+1.9563,+1.31398
+1.9568,+1.39058
+1.9571,+1.46015
+1.9575,+1.46752
+1.958,+1.52588
+1.9584,+1.54458
+1.9588,+1.59022
+1.9591,+1.60849
+1.9595,+1.5511
+1.9599,+1.4076
+1.9602,+1.46529
+1.9608,+1.37836
+1.9611,+1.3888
+1.9615,+1.31302
+1.9619,+1.33138
+1.9623,+1.3567
+1.9628,+1.19967
+1.9631,+1.22287
+1.9635,+1.3106
+1.9639,+1.22485
+1.9643,+1.1836
+1.9648,+1.1322
+1.9651,+1.08784
+1.9655,+1.10209
+1.9659,+0.994702
+1.9663,+0.900472
+1.9668,+0.914077
+1.9671,+0.915457
+1.9675,+0.93852
+1.9679,+1.03086
+1.9684,+1.02317
+1.9687,+1.1162
+1.9691,+1.08237
+1.9695,+1.17367
+1.9699,+1.20966
+1.9703,+1.25085
+1.9708,+1.32108
+1.9711,+1.26709
+1.9715,+1.16448
+1.9719,+1.16828
+1.9722,+1.13127
+1.9728,+1.16266
+1.9731,+1.21931
+1.9735,+1.12601
+1.9739,+1.10966
+1.9743,+1.10789
+1.9748,+1.17863
+1.9751,+1.21511
+1.9755,+1.26935
+1.9759,+1.2381
+1.9763,+1.35556
+1.9768,+1.27608
+1.9771,+1.25329
+1.9775,+1.3191
+1.978,+1.32115
+1.9783,+1.36931
+1.9788,+1.30291
+1.9791,+1.35576
+1.9795,+1.28253
+1.9799,+1.28445
+1.9804,+1.20334
+1.9808,+1.24193
+1.9811,+1.28603
+1.9815,+1.19642
+1.9819,+1.23862
+1.9822,+1.15545
+1.9827,+1.0963
+1.9832,+1.08598
+1.9835,+1.10434
+1.9839,+1.1
+1.9842,+1.0454
+1.9847,+1.01589
+1.9851,+0.960985
+1.9855,+0.853066
+1.9859,+0.715087
+1.9862,+0.684822
+1.9867,+0.603461
+1.9871,+0.45282
+1.9875,+0.480294
+1.9879,+0.539518
+1.9882,+0.490816
+1.9887,+0.490303
+1.9891,+0.519264
+1.9895,+0.754829
+1.9898,+0.767764
+1.9902,+0.929701
+1.9907,+1.08791
+1.9911,+1.12848
+1.9915,+1.0972
+1.9919,+1.02484
+1.9922,+1.20096
+1.9927,+1.19803
+1.9931,+1.09141
+1.9935,+0.934359
+1.9939,+0.933262
+1.9942,+0.889199
+1.9947,+0.870944
+1.9951,+0.835215
+1.9955,+0.91398
+1.9959,+0.999736
+1.9962,+0.948679
+1.9967,+0.90213
+1.9971,+0.981839
+1.9975,+1.04058
+1.9979,+1.12142
+1.9982,+1.05944
+1.9987,+1.12496
+1.9991,+1.10374
+1.9995,+0.930553
+1.9999,+0.757032
+2.0002,+0.654214
