+0,-1.36595
+0.00037,-1.4912
+0.00074,-1.65279
+0.00112,-1.88688
+0.0015,-2.31298
+0.00204,-2.70721
+0.00237,-2.60507
+0.00275,-2.77133
+0.00313,-2.94958
+0.00349,-2.98096
+0.004,-2.62646
+0.00437,-2.8448
+0.00475,-2.99469
+0.00512,-2.92068
+0.0055,-2.76106
+0.00599,-2.78817
+0.00637,-2.51041
+0.00734,-2.4255
+0.00757,-2.51366
+0.00799,-2.41493
+0.00837,-2.73472
+0.00875,-2.76063
+0.00912,-2.83331
+0.00949,-2.97575
+0.01,-2.85848
+0.01037,-2.83723
+0.01074,-2.95691
+0.01125,-3.02642
+0.0117,-2.85067
+0.012,-2.96024
+0.01237,-2.81437
+0.01275,-2.88454
+0.01312,-2.79734
+0.0135,-2.61697
+0.01399,-2.89796
+0.01437,-2.64648
+0.01475,-2.69678
+0.01512,-2.79289
+0.0155,-2.78433
+0.016,-2.80805
+0.01637,-3.08374
+0.01675,-3.03262
+0.01712,-2.87166
+0.0175,-2.99159
+0.018,-2.95386
+0.01837,-3.15706
+0.01874,-3.20339
+0.01913,-3.13376
+0.0195,-3.18667
+0.01999,-3.15737
+0.02037,-3.07844
+0.02075,-2.94584
+0.02112,-3.05497
+0.0215,-2.90161
+0.02199,-2.9155
+0.02238,-2.64731
+0.02275,-2.56684
+0.02312,-2.34233
+0.02349,-2.34428
+0.024,-2.14124
+0.02438,-1.91135
+0.02474,-1.88293
+0.02512,-1.91834
+0.0255,-2.03161
+0.026,-2.00619
+0.02637,-2.3741
+0.02675,-2.39984
+0.02713,-2.70474
+0.0275,-2.59114
+0.028,-2.70141
+0.02837,-2.89778
+0.02874,-3.00143
+0.02914,-3.1838
+0.0295,-3.50876
+0.03,-3.50215
+0.03038,-3.46018
+0.03075,-3.57467
+0.03112,-3.57932
+0.03149,-3.74839
+0.032,-3.91686
+0.03237,-3.70635
+0.03275,-3.56102
+0.03312,-3.32363
+0.03351,-3.33876
+0.034,-3.38891
+0.03437,-3.48828
+0.03474,-3.38855
+0.03513,-3.32531
+0.0355,-3.29513
+0.036,-3.27346
+0.03637,-3.43755
+0.03675,-3.61165
+0.03712,-3.84575
+0.0375,-3.57002
+0.03799,-3.50077
+0.03838,-3.40986
+0.03875,-3.53618
+0.03912,-3.33189
+0.03949,-3.36299
+0.04,-3.24512
+0.04037,-3.27632
+0.04075,-3.02111
+0.04112,-2.91529
+0.04151,-2.9946
+0.042,-2.89219
+0.04237,-2.69209
+0.04275,-2.55913
+0.04312,-2.70422
+0.0435,-2.6532
+0.044,-2.54554
+0.04437,-2.54639
+0.04475,-2.77367
+0.04513,-2.76818
+0.0455,-2.82705
+0.046,-2.96752
+0.04638,-3.18152
+0.04675,-3.35886
+0.04712,-3.40122
+0.04749,-3.38151
+0.048,-3.44157
+0.04838,-3.43397
+0.04874,-3.41946
+0.04913,-3.40197
+0.0495,-3.37412
+0.05,-3.28817
+0.05037,-3.22813
+0.05074,-3.11629
+0.05112,-3.25551
+0.0515,-3.50809
+0.052,-3.72151
+0.05238,-3.53472
+0.05275,-3.65261
+0.05313,-3.67585
+0.0535,-3.61542
+0.054,-3.55388
+0.05437,-3.43256
+0.05475,-3.41972
+0.05526,-3.45131
+0.05552,-3.2006
+0.056,-3.20998
+0.05637,-3.37956
+0.05675,-3.30225
+0.05713,-3.26385
+0.0575,-3.25368
+0.058,-3.27627
+0.05838,-3.32032
+0.05875,-3.40284
+0.05912,-3.31351
+0.05949,-3.11847
+0.06001,-2.97577
+0.06037,-2.90968
+0.06075,-2.95704
+0.06112,-3.04719
+0.06151,-3.0225
+0.06187,-3.00709
+0.06237,-3.03697
+0.06275,-2.82607
+0.06313,-2.59041
+0.0635,-2.71787
+0.06387,-2.80184
+0.06437,-2.85463
+0.06476,-2.80732
+0.06513,-2.77851
+0.06663,-2.54552
+0.06681,-2.34097
+0.06707,-2.31705
+0.06727,-2.36421
+0.06754,-2.51007
+0.06787,-2.63224
+0.06837,-2.53238
+0.06876,-2.66962
+0.06913,-2.47977
+0.06951,-2.27254
+0.06988,-2.39128
+0.07038,-2.59964
+0.07075,-2.65421
+0.07112,-2.69244
+0.0715,-2.65793
+0.07201,-2.82014
+0.07237,-2.98134
+0.07276,-2.78602
+0.07313,-2.85113
+0.07351,-3.03882
+0.074,-3.20861
+0.07438,-2.94532
+0.07475,-2.73792
+0.07512,-2.75665
+0.07551,-2.69313
+0.076,-2.61826
+0.07638,-2.50571
+0.07675,-2.46732
+0.07713,-2.60293
+0.0775,-2.65918
+0.07808,-2.42806
+0.07837,-2.66093
+0.07876,-2.66427
+0.07913,-2.71924
+0.0795,-2.65303
+0.08001,-2.49989
+0.08038,-2.62356
+0.08075,-2.47559
+0.08112,-2.49707
+0.08152,-2.31152
+0.08187,-2.21963
+0.08238,-2.27321
+0.08275,-2.43884
+0.08313,-2.23609
+0.08351,-2.28179
+0.08387,-2.1909
+0.08438,-2.0782
+0.08475,-2.27125
+0.08512,-1.98138
+0.08552,-1.80529
+0.08588,-1.94849
+0.08638,-1.75554
+0.08675,-1.65981
+0.08712,-1.70211
+0.08763,-1.73445
+0.08789,-1.54215
+0.08838,-1.46452
+0.08876,-1.38684
+0.08913,-1.45748
+0.08951,-1.51721
+0.08989,-1.46461
+0.09038,-1.61233
+0.09075,-1.43963
+0.09113,-1.53978
+0.09152,-1.43141
+0.09201,-1.50605
+0.09238,-1.39177
+0.09275,-1.15728
+0.09313,-1.14155
+0.09352,-1.13936
+0.094,-1.25693
+0.09438,-1.15113
+0.09476,-1.18311
+0.09513,-1.1101
+0.09551,-1.17931
+0.09588,-1.22082
+0.09638,-1.06633
+0.09676,-1.23554
+0.09713,-1.05729
+0.0975,-1.05031
+0.09801,-0.790833
+0.09838,-0.849347
+0.09875,-0.897823
+0.09913,-0.820867
+0.09951,-0.582143
+0.09988,-0.471728
+0.10038,-0.34839
+0.10076,-0.184542
+0.10113,-0.332889
+0.10151,-0.353333
+0.10187,-0.627979
+0.10239,-0.689674
+0.10276,-0.276206
+0.10313,+0.108638
+0.1035,+0.0147485
+0.10388,+0.0509594
+0.10444,-0.0409853
+0.10475,-0.00668058
+0.10513,+0.307114
+0.10551,+0.337815
+0.10588,+0.641165
+0.10638,+0.928615
+0.10676,+0.774028
+0.10713,+0.351502
+0.1075,+0.566168
+0.10787,+0.405483
+0.10838,+0.302618
+0.10875,+0.279588
+0.10974,+0.244189
+0.10993,+0.342581
+0.11038,+0.31446
+0.11075,+0.294579
+0.11113,+0.254536
+0.1115,+0.574288
+0.11187,+0.350711
+0.11238,+0.604597
+0.11275,+0.595909
+0.11312,+0.58342
+0.1135,+0.606801
+0.11388,+0.773595
+0.11439,+0.699657
+0.11475,+0.979248
+0.11513,+1.2573
+0.1155,+1.18694
+0.11587,+1.20603
+0.11638,+1.08715
+0.11675,+1.18352
+0.11726,+1.37135
+0.11752,+1.56854
+0.11787,+1.67669
+0.11837,+1.84277
+0.11876,+1.75433
+0.11913,+1.60443
+0.1195,+1.6098
+0.11987,+1.88846
+0.12038,+2.15086
+0.12075,+2.17407
+0.12113,+2.14055
+0.1215,+1.81643
+0.12188,+1.63955
+0.12238,+1.84881
+0.12275,+1.98954
+0.12312,+2.0248
+0.12351,+1.97134
+0.12388,+1.80342
+0.12437,+1.70697
+0.12476,+1.81563
+0.12513,+1.78281
+0.12554,+2.02081
+0.1259,+2.39504
+0.12643,+2.33702
+0.12678,+2.37819
+0.12716,+2.30734
+0.12757,+2.49965
+0.12805,+2.47571
+0.12842,+2.61895
+0.12879,+2.57373
+0.12918,+2.71303
+0.12955,+2.65472
+0.12991,+2.28467
+0.13041,+2.1741
+0.13076,+2.10561
+0.13117,+2.25996
+0.13156,+2.26183
+0.13191,+2.46366
+0.13243,+2.45809
+0.13279,+2.5044
+0.13316,+2.38233
+0.13354,+2.56552
+0.13391,+2.8297
+0.13444,+2.59102
+0.13479,+2.46103
+0.13516,+2.45705
+0.13554,+2.62293
+0.13591,+2.66283
+0.13643,+2.49012
+0.13679,+2.80011
+0.13717,+2.90843
+0.13754,+2.89542
+0.13803,+2.9654
+0.1384,+3.22331
+0.13877,+3.32194
+0.13914,+3.10634
+0.13954,+3.27187
+0.1399,+3.38588
+0.14043,+3.58987
+0.14078,+3.56642
+0.14117,+3.57936
+0.14154,+3.58859
+0.14191,+3.54528
+0.14241,+3.90637
+0.1428,+3.9406
+0.14317,+4.24757
+0.14355,+4.28843
+0.14391,+4.52538
+0.14443,+4.66487
+0.14479,+4.78157
+0.14517,+4.94896
+0.14554,+5.13505
+0.14591,+5.34586
+0.14642,+5.46431
+0.14678,+5.59144
+0.14715,+5.6282
+0.14766,+5.48531
+0.14802,+5.55641
+0.14841,+5.74324
+0.14878,+5.78275
+0.14917,+5.84627
+0.14954,+5.84079
+0.14993,+5.96868
+0.15041,+5.66977
+0.15079,+5.83565
+0.15116,+5.90282
+0.15155,+6.01677
+0.15191,+5.62173
+0.15244,+5.73817
+0.15279,+5.76358
+0.15316,+5.65217
+0.15354,+5.63459
+0.1539,+5.65616
+0.15443,+5.98051
+0.1548,+6.1713
+0.15516,+6.25908
+0.15554,+6.19077
+0.15592,+6.41097
+0.15643,+6.33236
+0.15679,+6.47755
+0.15717,+6.73246
+0.15757,+6.99009
+0.15791,+7.20594
+0.1584,+7.22015
+0.15877,+6.81095
+0.15914,+6.74224
+0.15954,+7.00943
+0.15991,+7.26513
+0.16042,+7.22052
+0.16079,+7.09699
+0.16117,+7.31328
+0.16153,+7.25325
+0.1619,+6.91643
+0.16243,+6.88639
+0.16279,+7.21895
+0.16316,+7.5744
+0.16355,+7.47538
+0.16392,+7.77747
+0.16442,+7.93178
+0.16479,+7.97715
+0.16517,+8.02569
+0.16555,+8.32093
+0.16592,+8.36661
+0.16643,+8.55486
+0.16679,+8.70965
+0.16717,+8.58981
+0.16755,+8.7448
+0.16792,+8.49493
+0.16843,+8.44542
+0.1688,+8.57726
+0.16916,+8.37183
+0.16952,+8.33815
+0.1699,+8.65013
+0.17041,+8.66454
+0.17078,+8.51644
+0.17115,+8.64033
+0.17154,+8.69683
+0.17192,+8.59444
+0.17242,+8.56215
+0.17279,+8.6499
+0.17315,+8.91952
+0.17355,+8.708
+0.17392,+8.60403
+0.17442,+8.66504
+0.17479,+8.86312
+0.17517,+8.9047
+0.17554,+8.95563
+0.17591,+9.1546
+0.17642,+9.43312
+0.1768,+9.47351
+0.17717,+9.29162
+0.17754,+9.5857
+0.17806,+9.72748
+0.17843,+9.79268
+0.1788,+9.81414
+0.17917,+9.93787
+0.17954,+9.87456
+0.17992,+9.87371
+0.18042,+9.89406
+0.18078,+10.1506
+0.18115,+10.2354
+0.18154,+10.1036
+0.1819,+10.0291
+0.18242,+9.83645
+0.18278,+10.0705
+0.18313,+10.158
+0.18351,+10.3661
+0.18388,+10.6157
+0.18438,+10.7509
+0.18476,+10.4265
+0.18513,+10.6939
+0.18552,+10.9003
+0.18589,+11.0113
+0.18638,+11.5806
+0.18675,+11.638
+0.18714,+11.7211
+0.18752,+11.6507
+0.18788,+11.6452
+0.18851,+11.8056
+0.18878,+11.9096
+0.18914,+11.7367
+0.18951,+11.7443
+0.18988,+11.8493
+0.19039,+11.5053
+0.19077,+11.4859
+0.19113,+11.361
+0.19151,+11.4148
+0.19189,+11.2288
+0.19239,+10.9317
+0.19276,+11.1359
+0.19314,+11.2336
+0.19353,+11.087
+0.19388,+11.263
+0.19438,+11.2616
+0.19475,+11.2144
+0.19514,+11.2722
+0.19552,+11.4739
+0.19588,+11.6469
+0.19639,+11.7591
+0.19676,+11.6983
+0.19713,+11.7085
+0.19752,+11.784
+0.19788,+11.5135
+0.19838,+11.5155
+0.19876,+11.4141
+0.19914,+11.2675
+0.19952,+11.048
+0.19988,+11.2296
+0.20039,+11.2547
+0.20076,+11.2181
+0.20114,+7.43148
+0.20152,+7.49769
+0.20188,+7.54147
+0.20238,+7.86987
+0.20275,+7.88484
+0.20314,+7.94903
+0.20351,+8.06173
+0.20388,+8.15443
+0.20439,+8.29708
+0.20476,+8.39252
+0.20514,+8.18148
+0.20552,+8.35095
+0.20588,+8.47989
+0.20639,+8.22426
+0.20684,+8.37078
+0.20714,+8.47079
+0.20751,+8.39895
+0.20789,+8.42636
+0.20839,+8.36255
+0.20876,+8.55807
+0.20914,+8.70211
+0.20952,+8.8782
+0.20989,+8.94299
+0.21039,+9.10196
+0.21076,+9.22819
+0.21114,+9.19663
+0.21214,+9.41588
+0.21242,+9.43211
+0.21259,+9.59443
+0.21289,+9.64019
+0.21315,+9.67232
+0.21351,+9.40143
+0.21387,+9.31185
+0.21437,+9.42092
+0.21475,+9.50192
+0.21513,+9.37185
+0.2155,+9.35265
+0.21588,+9.38922
+0.21638,+9.34648
+0.21676,+9.316
+0.21713,+9.39621
+0.21751,+9.49882
+0.21787,+9.56197
+0.21838,+9.4983
+0.21876,+9.32648
+0.21913,+9.26868
+0.2195,+9.28764
+0.21988,+9.33406
+0.22039,+9.28828
+0.22076,+9.25776
+0.22113,+9.10541
+0.22151,+9.19004
+0.22188,+9.09536
+0.22238,+9.0891
+0.22275,+9.14586
+0.22313,+9.31551
+0.22351,+9.24274
+0.22388,+9.20473
+0.22438,+9.09906
+0.22475,+9.05382
+0.22513,+9.11535
+0.22551,+8.92504
+0.22588,+8.79103
+0.22638,+8.72226
+0.22675,+8.72572
+0.22713,+8.61556
+0.2275,+8.49747
+0.22788,+8.46195
+0.22838,+8.38947
+0.22875,+8.27965
+0.22913,+8.10675
+0.22951,+8.1502
+0.22987,+8.14458
+0.23039,+8.07605
+0.23075,+7.93116
+0.23113,+7.956
+0.2315,+7.75017
+0.23187,+7.53754
+0.23238,+7.47979
+0.23275,+7.2118
+0.23313,+7.18721
+0.2335,+6.98852
+0.23388,+6.86341
+0.23438,+6.68602
+0.23476,+6.53418
+0.23513,+6.38094
+0.23551,+6.31284
+0.23588,+6.27377
+0.23638,+6.16915
+0.23675,+6.19089
+0.23713,+5.99218
+0.23751,+5.81802
+0.23789,+5.66965
+0.23838,+5.5043
+0.23876,+5.13624
+0.23913,+4.80881
+0.23951,+4.58739
+0.23988,+4.46689
+0.24038,+4.31974
+0.24075,+4.19373
+0.24113,+3.92016
+0.24151,+3.79509
+0.24187,+3.7281
+0.24238,+3.48246
+0.24276,+3.59047
+0.24313,+3.44397
+0.24351,+3.37668
+0.24388,+3.18246
+0.24438,+3.03397
+0.24475,+2.74834
+0.24513,+2.60835
+0.24551,+2.41413
+0.24589,+2.11401
+0.24638,+2.08406
+0.24675,+1.88268
+0.24713,+1.73764
+0.24751,+1.61375
+0.24788,+1.39509
+0.24838,+1.13593
+0.24875,+1.05478
+0.24913,+0.952582
+0.24951,+0.847017
+0.24988,+0.753657
+0.25039,+0.458589
+0.25076,+0.313851
+0.25113,+0.258706
+0.2515,+0.0574475
+0.25188,-0.0870776
+0.25238,-0.232146
+0.25276,-0.483716
+0.25313,-0.639366
+0.25351,-0.799841
+0.25388,-0.996179
+0.25438,-1.06771
+0.25476,-1.3252
+0.25514,-1.7908
+0.25551,-2.07743
+0.25588,-2.41807
+0.25639,-2.54943
+0.25676,-2.80791
+0.25713,-3.18541
+0.25751,-3.45269
+0.25787,-3.73447
+0.25839,-4.07022
+0.25876,-4.43537
+0.25913,-4.45429
+0.25951,-4.71708
+0.25988,-4.8429
+0.26039,-5.12033
+0.26076,-5.21466
+0.26113,-5.19298
+0.26152,-5.58755
+0.26188,-5.68735
+0.26239,-5.83362
+0.26276,-5.9813
+0.26314,-6.16183
+0.26351,-6.16987
+0.26388,-6.26851
+0.26438,-6.51855
+0.26476,-6.66886
+0.26513,-6.88501
+0.26551,-6.84125
+0.26589,-6.99129
+0.26651,-7.00143
+0.26677,-7.10595
+0.26713,-7.24802
+0.2675,-7.48492
+0.26787,-7.71315
+0.26838,-7.67585
+0.26875,-7.73493
+0.26913,-7.81253
+0.26951,-7.98268
+0.26988,-8.0503
+0.2704,-8.23966
+0.27076,-8.18665
+0.27113,-8.1624
+0.27151,-8.28538
+0.27188,-8.36252
+0.27241,-8.56827
+0.27276,-8.76249
+0.27313,-8.93555
+0.27351,-9.04522
+0.27389,-9.20292
+0.27438,-9.25816
+0.27475,-9.54649
+0.27514,-9.70878
+0.27551,-9.79367
+0.27588,-9.99983
+0.27638,-10.1295
+0.27676,-10.279
+0.27713,-10.466
+0.27751,-10.6341
+0.27788,-10.775
+0.27839,-11.1181
+0.27876,-11.1986
+0.27913,-11.4357
+0.27963,-11.6152
+0.28001,-11.6862
+0.28039,-11.7801
+0.28076,-11.9059
+0.28114,-12.0572
+0.28152,-12.159
+0.28188,-12.4568
+0.28239,-12.5445
+0.28276,-12.6163
+0.28313,-12.712
+0.2835,-12.7211
+0.28389,-12.7751
+0.28438,-12.8821
+0.28476,-12.901
+0.28526,-12.9329
+0.28589,-13.0131
+0.28615,-12.9775
+0.28641,-13.0121
+0.28688,-13.0686
+0.28726,-13.0816
+0.28751,-13.1653
+0.28788,-13.1934
+0.28838,-13.3084
+0.28875,-13.3524
+0.28914,-13.3317
+0.28951,-13.1229
+0.28988,-13.0872
+0.29039,-13.0778
+0.29076,-13.0947
+0.29113,-13.1279
+0.29151,-13.1315
+0.29189,-13.2415
+0.29238,-13.1959
+0.29276,-13.3039
+0.29313,-13.4205
+0.29351,-13.6414
+0.29389,-13.758
+0.29439,-13.8734
+0.29476,-14.0876
+0.29514,-14.3355
+0.29551,-14.5692
+0.29588,-14.7039
+0.29638,-14.9239
+0.29676,-15.1969
+0.29713,-15.3543
+0.29752,-15.5878
+0.29789,-15.9042
+0.29825,-16.0838
+0.29876,-16.2588
+0.29914,-16.448
+0.29964,-16.5478
+0.29991,-16.7876
+0.3004,-17.089
+0.30076,-17.2565
+0.30113,-17.4287
+0.30152,-17.7598
+0.30189,-17.898
+0.30226,-18.1213
+0.30276,-18.2321
+0.30314,-18.4267
+0.30351,-18.7427
+0.30388,-19.003
+0.30425,-19.1139
+0.30476,-19.2934
+0.30514,-19.6143
+0.30551,-19.7623
+0.30588,-20.0659
+0.30625,-20.2393
+0.30676,-20.5405
+0.30713,-20.7343
+0.30751,-20.9671
+0.30789,-21.1017
+0.30838,-21.3563
+0.30875,-21.5854
+0.30914,-21.8418
+0.30953,-22.1421
+0.30989,-22.2428
+0.31041,-22.5222
+0.31077,-22.7311
+0.31114,-22.9375
+0.31151,-23.1323
+0.31189,-23.4342
+0.31226,-23.608
+0.31276,-23.852
+0.31313,-23.9708
+0.31351,-24.0104
+0.31454,-24.2545
+0.31477,-24.423
+0.31495,-24.5902
+0.31516,-24.8134
+0.31551,-24.9255
+0.31588,-25.0907
+0.31625,-25.2194
+0.31676,-25.3705
+0.31713,-25.4428
+0.31751,-25.5304
+0.31788,-25.5421
+0.31826,-25.6307
+0.31876,-25.7651
+0.31914,-25.8206
+0.3195,-25.9572
+0.3199,-25.929
+0.3204,-26.0981
+0.32076,-25.9901
+0.32113,-26.0514
+0.32151,-26.1592
+0.32189,-26.2767
+0.32226,-26.317
+0.32276,-26.3488
+0.32313,-26.3326
+0.32351,-26.2847
+0.32387,-26.3488
+0.32438,-26.1942
+0.32475,-26.4012
+0.32513,-26.6075
+0.32551,-26.7338
+0.32589,-26.8164
+0.32638,-26.9583
+0.32676,-27.056
+0.32713,-27.1563
+0.32751,-27.323
+0.32789,-27.4516
+0.32825,-27.693
+0.32875,-27.7467
+0.32913,-27.7141
+0.32951,-27.8056
+0.33001,-27.8937
+0.33039,-28.0118
+0.33076,-28.1303
+0.33113,-28.3291
+0.33151,-28.5137
+0.33188,-28.6912
+0.33238,-28.7846
+0.33275,-28.7602
+0.33314,-28.9591
+0.33352,-28.9932
+0.33389,-29.0042
+0.33425,-28.9951
+0.33475,-29.0098
+0.33514,-28.9572
+0.33551,-28.9944
+0.33589,-28.8179
+0.33638,-28.856
+0.33676,-28.987
+0.33714,-28.9512
+0.33751,-28.8791
+0.33789,-28.9371
+0.33839,-28.99
+0.33876,-28.9359
+0.33913,-29.0246
+0.33951,-28.8872
+0.33988,-29.0008
+0.34051,-28.9463
+0.34078,-28.8115
+0.34114,-28.7902
+0.34151,-28.7937
+0.34188,-28.6041
+0.34225,-28.3964
+0.34276,-28.4015
+0.34313,-28.135
+0.34351,-27.9597
+0.34389,-27.7202
+0.34426,-27.5184
+0.34476,-27.3769
+0.34513,-26.9955
+0.34552,-26.7107
+0.34589,-26.619
+0.34626,-26.4527
+0.34675,-26.1689
+0.34714,-25.9897
+0.34751,-25.6887
+0.3479,-25.4237
+0.34826,-25.0896
+0.34877,-24.9026
+0.34914,-24.6685
+0.34951,-24.4437
+0.34988,-24.1361
+0.35025,-23.8457
+0.35077,-23.5655
+0.35113,-23.3201
+0.35151,-23.1708
+0.35188,-22.8786
+0.35225,-22.7342
+0.35276,-22.5081
+0.35313,-22.4284
+0.35352,-22.2462
+0.35389,-22.1487
+0.35426,-22.0007
+0.35476,-21.8349
+0.35514,-21.7327
+0.35551,-21.7859
+0.35588,-21.8667
+0.35638,-21.8467
+0.35676,-21.7393
+0.35713,-21.658
+0.35751,-21.6616
+0.35789,-21.5826
+0.35825,-21.6575
+0.35877,-21.7339
+0.35914,-21.7406
+0.35951,-21.5382
+0.35989,-21.4725
+0.3604,-21.5672
+0.36077,-21.7008
+0.36114,-21.7838
+0.36151,-21.8191
+0.36189,-21.925
+0.36225,-22.052
+0.36276,-22.2566
+0.36314,-22.464
+0.36351,-22.7261
+0.36389,-23.0148
+0.36439,-23.0672
+0.36476,-23.177
+0.36513,-23.3671
+0.36551,-23.734
+0.36589,-24.1409
+0.36626,-24.3792
+0.36676,-24.4586
+0.36713,-24.7543
+0.36752,-25.1044
+0.36791,-25.284
+0.36826,-25.5927
+0.36876,-26.0109
+0.36913,-26.367
+0.36952,-26.6905
+0.36989,-26.8468
+0.37026,-27.1754
+0.3709,-27.6461
+0.37116,-27.9594
+0.37152,-28.1635
+0.37188,-28.4357
+0.37239,-28.7808
+0.37277,-29.0227
+0.37314,-29.3849
+0.37351,-29.67
+0.37389,-30.0024
+0.37429,-30.2993
+0.37478,-30.545
+0.37514,-30.7383
+0.37551,-31.0454
+0.37588,-31.3916
+0.37625,-31.6014
+0.37676,-31.7394
+0.37713,-31.7711
+0.37752,-31.7841
+0.37789,-31.9146
+0.37826,-31.8657
+0.37876,-31.9415
+0.37914,-31.8902
+0.37951,-31.659
+0.37988,-31.515
+0.3804,-31.3582
+0.38077,-31.203
+0.38114,-30.9967
+0.38151,-30.8228
+0.38189,-30.481
+0.38226,-30.3181
+0.38276,-29.9067
+0.38313,-29.5556
+0.38351,-29.2826
+0.38389,-28.8695
+0.38426,-28.524
+0.38476,-28.1152
+0.38514,-27.6969
+0.38552,-27.1337
+0.38589,-26.619
+0.38626,-26.0413
+0.38677,-25.5774
+0.38714,-25.0864
+0.38751,-24.6755
+0.38788,-24.1854
+0.38839,-23.5837
+0.38877,-23.1417
+0.38914,-22.6077
+0.38952,-22.195
+0.38989,-21.7624
+0.39025,-21.3469
+0.39089,-20.9038
+0.39115,-20.5313
+0.39151,-20.0559
+0.39189,-19.5969
+0.39226,-19.1731
+0.39276,-18.7324
+0.39314,-18.3148
+0.39352,-17.9053
+0.39389,-17.5013
+0.39426,-17.0498
+0.39476,-16.628
+0.39514,-16.2193
+0.39552,-15.8287
+0.39589,-15.586
+0.39639,-15.352
+0.39677,-15.0655
+0.39714,-14.8255
+0.39752,-14.7501
+0.39789,-14.488
+0.39826,-14.2998
+0.39876,-14.0052
+0.39914,-13.8389
+0.39951,-13.6927
