+0,-1.36595
+0.3999,-13.4538
+0.40026,-13.2634
+0.40077,-12.9608
+0.4014,-20.1696
+0.40166,-20.0155
+0.40189,-19.846
+0.40226,-19.933
+0.40276,-19.8087
+0.40314,-19.7921
+0.40351,-19.7262
+0.40388,-19.6747
+0.40439,-19.6838
+0.40477,-19.7327
+0.40514,-19.7349
+0.40551,-19.7683
+0.4059,-19.7858
+0.40626,-19.6688
+0.40676,-19.8703
+0.40715,-19.9435
+0.40752,-19.9391
+0.40789,-19.9425
+0.40826,-19.984
+0.40877,-19.9542
+0.40914,-20.1128
+0.40952,-19.9602
+0.40989,-20.2233
+0.41027,-20.3734
+0.41077,-20.4394
+0.41115,-20.6775
+0.41152,-20.8308
+0.4119,-20.8865
+0.41239,-20.958
+0.41277,-21.0543
+0.41314,-21.0722
+0.41352,-21.191
+0.41389,-20.9831
+0.41426,-20.9411
+0.41477,-20.9507
+0.41514,-20.6401
+0.41551,-20.6633
+0.41589,-20.6372
+0.41705,-20.6035
+0.41733,-20.6383
+0.41756,-20.4149
+0.4179,-20.2127
+0.41827,-20.1307
+0.41877,-19.9137
+0.41915,-19.6002
+0.41952,-19.4651
+0.4199,-19.1619
+0.42027,-18.9652
+0.42078,-18.5696
+0.42115,-17.9388
+0.42154,-17.5705
+0.4219,-17.1638
+0.42227,-16.7812
+0.42277,-16.3049
+0.42315,-15.9085
+0.42353,-15.3982
+0.42391,-14.7704
+0.42427,-14.2154
+0.42477,-13.8241
+0.42514,-13.5641
+0.42553,-13.1085
+0.42591,-12.8536
+0.42627,-12.5209
+0.42677,-12.0326
+0.42715,-11.5929
+0.42752,-11.1597
+0.4279,-10.8301
+0.42827,-10.4344
+0.42878,-10.0033
+0.42915,-9.55789
+0.42952,-9.32898
+0.4299,-9.00978
+0.43026,-8.63706
+0.43079,-8.64649
+0.43115,-8.60866
+0.43152,-8.52931
+0.4319,-8.52602
+0.43227,-8.52445
+0.43277,-8.52271
+0.43314,-8.68571
+0.43352,-8.78676
+0.4339,-8.83722
+0.43427,-9.1805
+0.43478,-9.36388
+0.43515,-9.37849
+0.43552,-9.79723
+0.4359,-10.1298
+0.43627,-10.448
+0.43678,-10.9124
+0.43715,-11.353
+0.43752,-11.8802
+0.4379,-12.3549
+0.43827,-12.6741
+0.43877,-13.0844
+0.43915,-13.7843
+0.43952,-14.2
+0.43991,-14.7767
+0.44027,-15.4147
+0.44078,-15.9997
+0.44114,-16.5291
+0.44166,-17.1439
+0.44192,-17.8149
+0.44227,-18.4179
+0.44277,-19.1347
+0.44315,-19.6605
+0.44353,-20.3371
+0.4439,-20.932
+0.44427,-21.4551
+0.44477,-21.9615
+0.44515,-22.5232
+0.44553,-22.851
+0.4459,-23.0935
+0.44627,-23.5398
+0.44678,-23.943
+0.44715,-24.3258
+0.44752,-24.5474
+0.4479,-24.7662
+0.44828,-24.8509
+0.44878,-25.0953
+0.44915,-25.3138
+0.44952,-25.356
+0.4499,-25.7337
+0.45028,-25.699
+0.45078,-25.656
+0.45115,-25.6633
+0.45152,-25.6777
+0.4519,-25.5312
+0.45227,-25.5277
+0.45277,-25.2203
+0.45315,-24.8711
+0.45353,-24.7401
+0.45391,-24.2842
+0.45428,-24.0067
+0.45478,-23.7061
+0.45515,-23.2105
+0.45553,-22.6232
+0.4559,-22.0121
+0.45628,-21.3851
+0.45678,-20.9725
+0.45715,-20.4201
+0.45753,-19.7512
+0.4579,-19.296
+0.45827,-18.7828
+0.45878,-18.0464
+0.45915,-17.5745
+0.45953,-17.0361
+0.4599,-16.6441
+0.46028,-16.1996
+0.46078,-15.7136
+0.46115,-15.1153
+0.46153,-14.585
+0.46191,-14.1216
+0.46228,-13.5288
+0.46277,-13.1651
+0.46315,-12.7291
+0.46353,-12.4847
+0.4639,-12.0348
+0.46427,-11.713
+0.46478,-11.3953
+0.46515,-11.2834
+0.46553,-11.2167
+0.4659,-10.896
+0.46627,-10.8098
+0.46678,-10.6782
+0.46715,-10.4361
+0.46752,-10.2112
+0.4679,-10.1624
+0.46828,-9.97522
+0.46878,-9.7371
+0.46915,-9.61743
+0.46953,-9.47495
+0.4699,-9.41045
+0.47027,-9.45935
+0.47077,-9.33486
+0.47116,-9.35214
+0.47153,-9.3271
+0.47203,-9.23444
+0.47229,-9.3458
+0.47279,-9.38375
+0.47317,-9.42454
+0.47353,-9.35319
+0.4739,-9.23839
+0.47428,-9.03086
+0.47478,-8.98667
+0.47515,-8.94116
+0.47553,-8.8958
+0.47591,-8.7685
+0.47628,-8.6371
+0.4768,-8.53954
+0.47716,-8.22385
+0.47753,-8.07835
+0.4779,-7.96847
+0.47828,-7.76468
+0.47878,-7.4845
+0.47915,-7.29214
+0.47953,-6.997
+0.47998,-6.77963
+0.48028,-6.37538
+0.48077,-6.13209
+0.48116,-5.94646
+0.48153,-5.75157
+0.48192,-5.43226
+0.48228,-5.19943
+0.48278,-4.91046
+0.48315,-4.5225
+0.48352,-4.06748
+0.48391,-3.68253
+0.48428,-3.27281
+0.48477,-2.7782
+0.48516,-2.29766
+0.48553,-1.64942
+0.48591,-1.14884
+0.48628,-0.577496
+0.48678,-0.0160054
+0.48715,+0.582995
+0.48753,+1.19511
+0.4879,+1.80369
+0.48828,+2.37642
+0.48878,+2.90167
+0.48915,+3.42721
+0.48954,+3.85427
+0.48991,+4.50909
+0.49029,+5.0936
+0.49077,+5.57219
+0.49116,+6.06656
+0.49152,+6.48729
+0.49191,+7.02648
+0.49228,+7.49854
+0.49278,+8.25352
+0.49315,+8.8956
+0.49353,+9.60743
+0.49391,+10.1796
+0.49428,+10.9034
+0.49478,+11.5983
+0.49515,+12.3584
+0.49553,+13.0017
+0.49591,+13.612
+0.49628,+14.4864
+0.49677,+15.048
+0.49716,+15.7236
+0.49753,+16.2606
+0.4979,+16.9605
+0.49828,+17.4329
+0.49878,+18.0333
+0.49916,+18.6642
+0.49953,+19.257
+0.49991,+19.6913
+0.50027,+20.0902
+0.50079,+20.3291
+0.50115,+20.6338
+0.50153,+21.0757
+0.50191,+21.2498
+0.50241,+21.3951
+0.50278,+21.5523
+0.50316,+21.5597
+0.50353,+21.6849
+0.50391,+21.7469
+0.50428,+21.8904
+0.50478,+22.1426
+0.50516,+22.2828
+0.50554,+22.3841
+0.5059,+22.1955
+0.50629,+22.1498
+0.50678,+22.0036
+0.50716,+21.8859
+0.50753,+21.5509
+0.50791,+21.502
+0.50829,+21.104
+0.50878,+20.8209
+0.50916,+20.5806
+0.50955,+20.2506
+0.5099,+20.1389
+0.51029,+20.1108
+0.51078,+19.9476
+0.51115,+19.7835
+0.51152,+19.645
+0.51191,+19.4624
+0.51228,+19.3074
+0.5129,+19.0481
+0.51316,+18.889
+0.51353,+18.6862
+0.51391,+18.6553
+0.51429,+18.4691
+0.51478,+18.4443
+0.51516,+18.3113
+0.51553,+18.3222
+0.5159,+18.158
+0.51627,+17.9336
+0.51679,+17.8312
+0.51715,+17.7091
+0.51753,+17.5541
+0.51791,+17.251
+0.51828,+17.2321
+0.51934,+17.0312
+0.51953,+16.7731
+0.51974,+16.5498
+0.51996,+16.5149
+0.52029,+16.357
+0.52079,+16.4607
+0.52116,+16.367
+0.52153,+16.2688
+0.5219,+16.2019
+0.52228,+15.9897
+0.52278,+15.9136
+0.52316,+15.891
+0.52353,+15.9627
+0.52392,+15.8481
+0.52428,+16.0237
+0.52478,+15.908
+0.52518,+15.8272
+0.52554,+15.8804
+0.52591,+15.9627
+0.52628,+15.9036
+0.52678,+15.8658
+0.52722,+16.1024
+0.52753,+16.0316
+0.52791,+16.0166
+0.52828,+15.9255
+0.52878,+15.9646
+0.52916,+16.0279
+0.52953,+16.0572
+0.52991,+16.2814
+0.53029,+16.5548
+0.53082,+16.6559
+0.53115,+16.6031
+0.53153,+16.87
+0.53191,+17.1512
+0.53228,+17.365
+0.53278,+17.5324
+0.53316,+17.7689
+0.53353,+17.8951
+0.5339,+17.7507
+0.53429,+17.8059
+0.53478,+18.0203
+0.53515,+18.1182
+0.53553,+17.9647
+0.53609,+18.0509
+0.53629,+18.0282
+0.53678,+18.0195
+0.53715,+17.9884
+0.53754,+18.0048
+0.53791,+18.0363
+0.53828,+17.9682
+0.53878,+17.8573
+0.53915,+17.8941
+0.53953,+17.9195
+0.53991,+17.7342
+0.54028,+17.6488
+0.54079,+17.5495
+0.54115,+17.4693
+0.54153,+17.3375
+0.5419,+17.3461
+0.54229,+17.0486
+0.54278,+16.9571
+0.54316,+16.5335
+0.54354,+16.4714
+0.54391,+16.2772
+0.54429,+16.2394
+0.54478,+15.9192
+0.54516,+15.6366
+0.54557,+15.3264
+0.54594,+15.0396
+0.5463,+14.8836
+0.54666,+14.5659
+0.54716,+14.5375
+0.54753,+14.1406
+0.54792,+13.9731
+0.54829,+13.5282
+0.54865,+13.3232
+0.54916,+13.0856
+0.54954,+12.8489
+0.54993,+12.6502
+0.55028,+12.515
+0.55078,+12.2483
+0.55122,+11.9104
+0.55153,+11.7314
+0.5519,+11.5279
+0.55229,+11.349
+0.55265,+11.1026
+0.55317,+10.9205
+0.55363,+10.81
+0.55404,+10.5792
+0.55429,+10.3845
+0.55478,+10.1666
+0.55516,+10.1853
+0.55553,+10.0728
+0.55591,+9.89033
+0.55628,+9.77951
+0.55678,+9.81286
+0.55715,+9.57921
+0.55754,+9.47129
+0.5579,+9.28602
+0.5583,+9.03564
+0.55882,+8.90455
+0.55916,+8.72019
+0.55953,+8.66213
+0.5599,+8.45143
+0.56029,+8.51513
+0.56078,+8.39691
+0.56116,+8.33388
+0.56153,+8.20158
+0.5619,+8.10802
+0.56228,+8.14423
+0.56265,+8.15566
+0.56327,+8.10506
+0.56354,+8.09671
+0.56391,+8.19178
+0.56428,+8.02715
+0.56466,+8.08939
+0.56516,+8.24904
+0.56554,+8.42253
+0.5659,+8.49678
+0.56629,+8.63595
+0.56665,+8.8146
+0.56716,+9.06296
+0.56753,+9.06417
+0.56791,+9.24441
+0.56829,+9.39382
+0.56865,+9.42575
+0.56916,+9.47632
+0.56954,+9.69304
+0.5699,+9.95664
+0.57028,+10.0648
+0.57079,+10.2983
+0.57116,+10.3573
+0.57153,+10.5038
+0.57191,+10.5665
+0.57229,+10.7161
+0.57265,+11.0235
+0.57329,+11.3388
+0.57355,+11.4288
+0.57391,+11.7199
+0.57429,+12.0751
+0.57479,+12.2499
+0.57516,+12.3635
+0.57553,+12.6655
+0.57591,+13.0066
+0.57629,+13.4346
+0.57665,+13.619
+0.57716,+13.7662
+0.57754,+13.9772
+0.57791,+14.0883
+0.57829,+14.06
+0.57865,+14.2029
+0.57918,+14.4695
+0.57953,+14.5409
+0.57992,+14.792
+0.58029,+14.8488
+0.58078,+15.0122
+0.58141,+15.1855
+0.58162,+15.2276
+0.58191,+15.4414
+0.58228,+15.7387
+0.58265,+15.9894
+0.58317,+16.2419
+0.58354,+16.5571
+0.58408,+16.4355
+0.58433,+16.6103
+0.58465,+16.6527
+0.58516,+16.7245
+0.58554,+17.0729
+0.58591,+17.818
+0.58629,+17.8351
+0.58666,+17.7937
+0.58732,+17.8523
+0.58759,+17.9294
+0.58792,+18.5637
+0.58829,+18.4671
+0.58866,+18.4695
+0.58917,+18.5102
+0.58954,+18.2994
+0.58991,+17.4836
+0.59029,+17.3985
+0.59078,+17.2683
+0.59116,+17.0045
+0.5916,+16.9737
+0.59191,+16.3559
+0.59228,+16.2445
+0.59266,+16.0339
+0.59316,+15.8069
+0.59354,+15.5362
+0.59391,+16.1585
+0.5943,+15.9823
+0.59466,+15.8719
+0.59517,+15.6518
+0.59554,+15.1756
+0.59592,+14.8626
+0.59629,+15.0091
+0.59665,+14.8582
+0.59744,+14.5436
+0.59766,+14.4074
+0.59793,+13.3534
+0.59828,+13.1732
+0.59866,+12.7318
+0.59916,+12.5558
+0.59954,+12.1993
+0.59991,+11.8137
+0.60028,+11.059
+0.60078,+10.6965
+0.60116,+10.3081
+0.60154,+8.96365
+0.60202,+8.72827
+0.60228,+8.44399
+0.60265,+8.23588
+0.60316,+7.96378
+0.60354,+7.91344
+0.60412,+7.7142
+0.60433,+7.54405
+0.60465,+7.35855
+0.60516,+7.36399
+0.60554,+7.17021
+0.60591,+7.01633
+0.60628,+6.91682
+0.60666,+6.82403
+0.60716,+6.69539
+0.60754,+6.57448
+0.60791,+6.62071
+0.60829,+6.51635
+0.60865,+6.4758
+0.60916,+6.32632
+0.60954,+6.1746
+0.60991,+6.12826
+0.61029,+6.04486
+0.61079,+6.11731
+0.61118,+6.04846
+0.61154,+6.05924
+0.61192,+6.10871
+0.61228,+6.37324
+0.61266,+6.51545
+0.61316,+6.74022
+0.61354,+6.95492
+0.61396,+7.0921
+0.6143,+7.32553
+0.61466,+7.57083
+0.61516,+8.00205
+0.61554,+8.354
+0.61592,+8.65315
+0.61629,+8.94482
+0.61666,+9.26595
+0.61717,+9.48189
+0.61754,+9.9764
+0.61806,+10.3564
+0.61829,+10.7667
+0.61866,+11.1839
+0.61916,+11.4515
+0.61954,+11.8209
+0.61991,+12.1575
+0.62038,+12.3435
+0.62078,+12.7068
+0.62174,+12.9543
+0.62192,+13.0608
+0.62209,+13.4132
+0.62237,+13.5498
+0.62267,+13.6945
+0.62317,+13.7999
+0.62354,+13.8166
+0.62393,+13.8502
+0.62429,+14.032
+0.62466,+14.0871
+0.62517,+14.2397
+0.6256,+14.3345
+0.62592,+14.2855
+0.6263,+14.3031
+0.62666,+14.347
+0.62717,+14.3431
+0.62754,+14.4043
+0.62793,+14.3739
+0.6283,+14.2171
+0.62869,+13.9865
+0.62917,+13.8401
+0.62955,+13.7981
+0.62991,+13.6572
+0.63029,+13.5398
+0.63079,+13.4134
+0.63117,+13.3972
+0.63154,+13.1562
+0.63192,+13.0226
+0.6323,+12.7834
+0.63267,+12.7023
+0.63317,+12.5677
+0.63354,+12.4572
+0.63391,+12.3539
+0.63442,+12.1835
+0.63479,+11.9426
+0.63521,+11.8026
+0.63556,+11.6892
+0.63592,+11.5999
+0.6363,+11.6242
+0.63667,+11.4653
+0.63728,+11.5688
+0.63754,+11.4308
+0.63792,+11.4111
+0.63829,+11.4793
+0.63866,+11.4357
+0.63917,+11.2605
+0.63959,+11.3433
+0.63992,+11.5468
+0.6403,+11.602
+0.6408,+11.8456
+0.64117,+11.947
+0.64155,+12.2172
+0.64192,+12.468
+0.6423,+12.6652
+0.64267,+12.955
+0.64317,+13.4173
+0.64354,+13.7303
+0.64393,+13.9474
+0.6443,+14.2037
+0.6448,+14.3804
+0.64517,+14.5832
+0.64555,+14.7207
+0.64592,+14.9778
+0.64629,+15.3179
+0.64667,+15.5064
+0.64717,+15.6607
+0.64754,+15.9483
+0.64791,+16.1708
+0.6483,+16.4957
+0.64867,+16.8372
+0.64936,+17.0931
+0.64959,+17.3614
+0.64992,+17.6322
+0.6503,+17.7999
+0.6508,+18.1244
+0.65117,+18.3199
+0.65154,+18.3283
+0.65192,+18.4285
+0.6523,+18.5575
+0.65267,+18.5848
+0.65317,+18.8761
+0.65354,+18.9396
+0.65557,+18.9017
+0.65581,+18.9075
+0.65601,+18.9946
+0.65629,+18.9374
+0.65674,+18.9939
+0.65717,+18.8705
+0.65755,+18.682
+0.65792,+18.5643
+0.65829,+18.1587
+0.65878,+18.0209
+0.65927,+17.7907
+0.65955,+17.469
+0.65993,+17.252
+0.6603,+17.1159
+0.66079,+16.7698
+0.66117,+16.2326
+0.66163,+15.9658
+0.66192,+15.79
+0.6623,+15.6238
+0.66267,+14.995
+0.66317,+14.4256
+0.66354,+13.9309
+0.66392,+13.2464
+0.6643,+12.8366
+0.66467,+12.3549
+0.66517,+12.1832
+0.66555,+11.7422
+0.66592,+11.0333
+0.6663,+10.323
+0.66667,+10.0912
+0.66717,+9.87034
+0.66755,+9.58663
+0.66792,+9.31981
+0.66829,+8.91654
+0.66867,+8.64181
+0.66917,+8.37206
+0.66979,+8.00701
+0.66998,+7.9024
+0.67031,+7.91044
+0.6708,+7.63598
+0.67117,+7.32377
+0.67155,+7.05382
+0.67192,+6.66498
+0.6723,+6.29976
+0.67267,+5.96878
+0.67317,+5.57438
+0.67355,+5.28963
+0.67408,+4.94856
+0.67437,+4.64921
+0.67467,+4.33737
+0.67518,+4.19471
+0.67555,+4.12464
+0.67593,+4.3615
+0.6763,+4.20298
+0.67666,+4.13547
+0.67718,+4.12521
+0.67756,+4.03445
+0.67792,+3.93051
+0.67829,+3.70185
+0.67867,+3.68017
+0.67934,+3.70127
+0.67963,+3.6294
+0.67992,+3.29678
+0.6803,+3.27554
+0.68067,+3.22876
+0.68117,+3.3781
+0.68157,+3.52827
+0.68192,+3.57101
+0.68229,+3.71562
+0.68279,+4.25994
+0.68317,+4.22734
+0.68355,+4.28778
+0.68392,+4.35915
+0.6843,+4.55611
+0.6848,+4.75876
+0.68517,+4.83464
+0.68565,+5.03115
+0.68592,+5.18835
+0.68632,+5.21833
+0.68667,+4.96344
+0.68717,+5.03575
+0.68755,+5.18171
+0.68816,+5.50848
+0.68837,+5.68543
+0.68867,+6.05066
+0.68917,+6.12846
+0.68955,+6.46743
+0.68993,+6.91186
+0.69031,+7.5479
+0.69067,+7.80453
+0.69142,+8.29203
+0.69159,+8.7042
+0.69193,+9.13836
+0.6923,+9.53683
+0.69268,+9.44991
+0.69317,+9.89196
+0.69355,+9.82064
+0.69393,+9.85689
+0.6943,+9.74835
+0.69466,+10.2256
+0.6953,+10.5631
+0.6957,+11.0155
+0.69593,+11.3715
+0.69631,+11.9238
+0.69668,+12.5647
+0.69718,+12.6399
+0.69756,+13.0105
+0.69816,+13.6168
+0.69843,+13.74
+0.69868,+13.7502
+0.69917,+13.7521
+0.69956,+13.6099
+0.69992,+13.8391
+0.7003,+13.627
+0.70067,+13.6063
+0.70117,+13.7627
+0.70157,+13.824
+0.70192,+13.6684
+0.7023,+14.0044
+0.70267,+14.0675
+0.70317,+14.2173
+0.70355,+14.2918
+0.70392,+14.4619
+0.7043,+14.4096
+0.70467,+14.5838
+0.70517,+14.7379
+0.70559,+14.7336
+0.70592,+14.8541
+0.7063,+14.8674
+0.70667,+15.036
+0.70718,+14.9468
+0.70755,+14.8985
+0.70796,+14.3687
+0.7083,+14.3936
+0.70867,+14.135
+0.70918,+14.094
+0.70956,+14.1582
+0.70996,+14.0015
+0.71031,+13.9436
+0.71067,+13.7511
+0.71118,+13.6186
+0.71155,+13.5799
+0.71193,+13.6046
+0.7123,+13.6481
+0.71267,+13.6199
+0.71318,+13.4366
+0.71356,+13.2861
+0.71393,+13.1499
+0.7143,+13.0925
+0.71468,+13.0646
+0.71518,+13.586
+0.71555,+13.6118
+0.71601,+13.5505
+0.7163,+13.5173
+0.71668,+13.5547
+0.71717,+13.9698
+0.71755,+14.0107
+0.71792,+14.0948
+0.7183,+14.0288
+0.71872,+14.2736
+0.71918,+13.8128
+0.71955,+13.681
+0.72005,+13.6421
+0.72033,+13.3297
+0.72067,+13.1851
+0.72118,+13.1284
+0.72155,+13.1726
+0.72192,+13.1583
+0.7223,+12.9313
+0.72268,+12.4804
+0.72318,+12.2096
+0.72414,+12.4164
+0.72441,+12.4657
+0.72492,+12.4136
+0.72517,+12.1925
+0.72555,+11.4705
+0.72603,+10.9859
+0.72629,+10.4794
+0.72667,+10.3583
+0.72718,+9.82329
+0.72755,+9.63523
+0.72793,+8.77808
+0.72829,+8.29612
+0.72899,+7.67896
+0.72926,+7.38779
+0.72956,+6.68136
+0.72992,+6.33921
+0.73029,+5.86358
+0.73067,+5.18498
+0.73118,+4.80724
+0.73154,+3.99561
+0.73192,+3.4097
+0.73229,+2.51989
+0.73268,+2.01669
+0.73318,+1.11274
+0.73358,+0.454548
+0.73396,-0.407356
+0.7343,-1.32112
+0.73467,-2.15569
+0.73517,-2.97946
+0.73555,-3.93374
+0.73595,-4.82931
+0.7363,-5.80341
+0.73667,-6.64483
+0.73717,-7.53787
+0.73755,-8.23739
+0.73792,-9.08793
+0.73838,-9.7314
+0.73867,-10.5719
+0.73917,-11.3753
+0.73955,-11.9727
+0.73992,-12.6201
+0.7403,-13.1915
+0.74067,-13.901
+0.74118,-14.4382
+0.74156,-15.048
+0.74193,-15.5888
+0.7423,-16.2163
+0.74267,-16.525
+0.74319,-16.9502
+0.74355,-17.2806
+0.74405,-17.514
+0.74431,-17.7494
+0.74467,-17.8604
+0.74517,-17.8864
+0.74555,-17.8698
+0.74595,-17.8139
+0.7463,-17.6971
+0.74668,-17.5782
+0.74718,-17.4546
+0.74755,-17.2508
+0.74792,-17.068
+0.74833,-16.8164
+0.74867,-16.5347
+0.74918,-16.3636
+0.74955,-15.9978
+0.74993,-15.7458
+0.7503,-15.2925
+0.75067,-15.1071
+0.75118,-14.6797
+0.75155,-14.2107
+0.75193,-13.6752
+0.7523,-13.1915
+0.75267,-12.7258
+0.75317,-12.2697
+0.75355,-11.8796
+0.75392,-11.2925
+0.7543,-10.9293
+0.75469,-10.3762
+0.7552,-10.0011
+0.75554,-9.72936
+0.75593,-9.51813
+0.7563,-9.40169
+0.75676,-9.20137
+0.75717,-8.95578
+0.75755,-8.71687
+0.75793,-8.60412
+0.7583,-8.26549
+0.75869,-8.08301
+0.75917,-7.92757
+0.75956,-7.76456
+0.75993,-7.29685
+0.7603,-6.82694
+0.76067,-6.72462
+0.76117,-6.44043
+0.76156,-6.17982
+0.76192,-5.89188
+0.7623,-5.67195
+0.76275,-5.40438
+0.76318,-4.96971
+0.76355,-4.56931
+0.76392,-4.49885
+0.76431,-4.22512
+0.76468,-3.76487
+0.76518,-3.43699
+0.76555,-3.19672
+0.76613,-2.88283
+0.76634,-2.66414
+0.76681,-2.36913
+0.76717,-2.10394
+0.76755,-1.78893
+0.76793,-1.47263
+0.7683,-1.21849
+0.76871,-0.803327
+0.76917,-0.487181
+0.76956,-0.047665
+0.76993,+0.467589
+0.7703,+0.816545
+0.77067,+1.33756
+0.77118,+1.79775
+0.77154,+2.23781
+0.77193,+2.6159
+0.7723,+2.99518
+0.77268,+3.32566
+0.77318,+3.81582
+0.77355,+4.28704
+0.77392,+4.61477
+0.7743,+5.16188
+0.77467,+5.56076
+0.77517,+6.15547
+0.77556,+6.72823
+0.77593,+7.3841
+0.7763,+8.12992
+0.77668,+8.79036
+0.77718,+9.44758
+0.77756,+10.1685
+0.77818,+10.8677
+0.77842,+11.6358
+0.77867,+12.4127
+0.77918,+13.1984
+0.77963,+14.0144
+0.77992,+14.9191
+0.7803,+15.6697
+0.78093,+16.569
+0.78119,+17.5675
+0.78156,+18.4695
+0.78193,+19.5303
+0.7823,+20.6397
+0.78285,+21.6526
+0.78317,+22.4838
+0.78355,+23.4348
+0.78395,+24.239
+0.7843,+25.2037
+0.78468,+26.2247
+0.78518,+26.9055
+0.78556,+27.7457
+0.78592,+28.3112
+0.78643,+28.7476
+0.7868,+29.3137
+0.78718,+29.8036
+0.78755,+30.1531
+0.78792,+30.6851
+0.78831,+31.0534
+0.78867,+31.3075
+0.78917,+31.4909
+0.78956,+31.6671
+0.78994,+31.8025
+0.79031,+31.9297
+0.79067,+32.0125
+0.79117,+32.1059
+0.79155,+32.291
+0.79194,+32.1711
+0.79231,+32.1099
+0.79268,+31.9437
+0.79319,+31.904
+0.79355,+31.7314
+0.79392,+31.4748
+0.79431,+31.3503
+0.79468,+31.0879
+0.79518,+30.8822
+0.79555,+30.5167
+0.79592,+30.0819
+0.79656,+29.6247
+0.79684,+29.3111
+0.79718,+29.1353
+0.79756,+28.9265
+0.79803,+28.7782
+0.79852,+28.4231
+0.79873,+28.1829
+0.79918,+27.8704
+0.79955,+27.7469
+0.79993,+27.7348
+0.8003,+27.6916
+0.80067,+27.6137
+0.80118,+27.3917
+0.80156,+27.2855
