+0,-1.36595
+0.80192,+27.2205
+0.8023,+27.242
+0.80278,+27.0664
+0.80317,+27.1805
+0.80355,+27.2303
+0.80393,+27.509
+0.80431,+27.8448
+0.80474,+28.1678
+0.80518,+28.3967
+0.80556,+28.7026
+0.80593,+29.0019
+0.80643,+29.1515
+0.80674,+29.4331
+0.80718,+29.7708
+0.80755,+29.9556
+0.80792,+30.1661
+0.8083,+30.9547
+0.80902,+31.1988
+0.80922,+31.5321
+0.80955,+31.663
+0.80993,+32.514
+0.8103,+33.38
+0.81067,+34.3642
+0.81118,+34.328
+0.81155,+34.3996
+0.81196,+35.1707
+0.8123,+35.2196
+0.81274,+35.9566
+0.81292,+36.7614
+0.81316,+37.602
+0.81356,+37.7054
+0.81393,+38.1319
+0.81431,+38.4042
+0.815,+38.7633
+0.81529,+39.9202
+0.81556,+39.5392
+0.81593,+40.0146
+0.8163,+40.2215
+0.81669,+39.2232
+0.81718,+39.471
+0.81756,+39.7692
+0.81797,+39.8998
+0.81831,+38.6688
+0.81868,+38.7209
+0.81905,+38.0072
+0.81955,+38.0427
+0.81993,+37.5799
+0.8203,+36.3178
+0.82068,+37.2077
+0.82127,+35.7176
+0.82156,+35.4885
+0.82193,+33.7723
+0.8223,+33.8825
+0.82275,+33.4272
+0.82318,+32.8307
+0.82355,+31.489
+0.82409,+30.3551
+0.82432,+29.3108
+0.82467,+27.3936
+0.82518,+26.4641
+0.82556,+23.9695
+0.82654,+23.3731
+0.82673,+21.6652
+0.82718,+19.9723
+0.82757,+18.2509
+0.82792,+16.9536
+0.8283,+15.1239
+0.82875,+13.9711
+0.82917,+12.6118
+0.82984,+11.2005
+0.83009,+9.85768
+0.8303,+8.23599
+0.83067,+7.04091
+0.83119,+5.6491
+0.8316,+4.32167
+0.83193,+3.0411
+0.8323,+1.75252
+0.83268,+0.441118
+0.83305,-0.929335
+0.83355,-2.1957
+0.83392,-3.45253
+0.83431,-4.87973
+0.83468,-6.17312
+0.83505,-7.5794
+0.83555,-8.90672
+0.83595,-10.1395
+0.8363,-11.3277
+0.8368,-12.4363
+0.83718,-13.4431
+0.83756,-14.5495
+0.83793,-15.5326
+0.8383,-16.5167
+0.83868,-17.4796
+0.83918,-18.2499
+0.83955,-19.0407
+0.83993,-19.7018
+0.8403,-20.3679
+0.84099,-20.9839
+0.84123,-21.5988
+0.84156,-22.0878
+0.84193,-22.415
+0.8423,-22.6619
+0.84268,-22.9885
+0.84305,-22.9815
+0.84355,-22.9098
+0.84392,-22.8812
+0.84431,-22.7569
+0.84468,-22.5387
+0.84518,-22.0677
+0.84555,-21.3974
+0.84592,-20.6796
+0.8463,-20.0644
+0.8467,-19.0874
+0.84738,-18.1884
+0.84759,-17.0096
+0.84793,-15.7922
+0.8483,-14.4728
+0.84868,-12.9461
+0.84921,-11.4342
+0.84957,-9.98699
+0.84993,-8.5293
+0.8503,-6.78448
+0.85068,-5.01938
+0.85104,-3.35107
+0.85155,-1.6974
+0.85193,-0.0280622
+0.8523,+1.79444
+0.85267,+3.47658
+0.85305,+5.17997
+0.85355,+6.92687
+0.85393,+8.67388
+0.85431,+10.3679
+0.85468,+12.0401
+0.85505,+13.7436
+0.85555,+15.2574
+0.85593,+17.046
+0.8563,+18.6657
+0.85668,+20.2671
+0.85706,+21.9221
+0.85756,+23.4659
+0.85793,+25.0197
+0.8583,+26.5262
+0.85868,+27.8239
+0.85908,+29.3658
+0.85956,+30.9718
+0.85993,+32.3215
+0.8603,+33.7283
+0.86086,+34.9228
+0.86107,+36.0446
+0.86156,+37.1665
+0.86193,+38.2468
+0.8623,+39.3478
+0.86268,+40.415
+0.86305,+41.1516
+0.86355,+41.9091
+0.86393,+42.7281
+0.8643,+43.2748
+0.86468,+44.0628
+0.86505,+44.7253
+0.86556,+45.2616
+0.86593,+45.7526
+0.8663,+46.0664
+0.86668,+46.3307
+0.86718,+46.6032
+0.86755,+46.8581
+0.86792,+46.8126
+0.86831,+46.8742
+0.86895,+46.732
+0.86914,+46.5584
+0.86956,+46.4513
+0.86993,+46.2191
+0.8703,+45.9062
+0.87067,+45.7316
+0.87105,+46.0596
+0.87156,+46.2795
+0.87193,+46.5202
+0.8723,+46.6269
+0.87272,+46.7906
+0.87305,+46.7134
+0.87356,+46.5922
+0.874,+45.6313
+0.87431,+44.8246
+0.87468,+43.6818
+0.87506,+41.3584
+0.87555,+38.9354
+0.87593,+36.5414
+0.8763,+34.0871
+0.87682,+31.5917
+0.87713,+29.603
+0.87769,+27.0619
+0.87796,+25.2258
+0.87831,+23.3167
+0.87868,+21.6877
+0.87906,+20.3122
+0.87958,+18.8959
+0.87994,+17.4404
+0.8803,+16.0774
+0.88081,+14.2022
+0.8812,+12.3203
+0.88163,+10.8471
+0.88201,+9.2981
+0.88231,+7.66424
+0.88268,+5.96388
+0.88305,+4.53482
+0.88356,+3.05277
+0.88393,+1.49087
+0.8843,-0.165845
+0.88469,-1.46378
+0.88505,-3.10092
+0.88556,-4.78122
+0.88594,-6.25583
+0.88631,-7.8415
+0.88668,-9.42533
+0.88707,-11.0133
+0.88756,-12.4445
+0.88799,-14.0233
+0.88832,-15.5039
+0.88868,-16.8846
+0.88905,-18.251
+0.88956,-19.6458
+0.88993,-21.117
+0.89031,-22.3595
+0.89068,-23.8496
+0.89105,-25.2216
+0.89167,-26.6156
+0.89193,-27.7259
+0.89231,-28.7563
+0.89268,-29.723
+0.89305,-30.6763
+0.89356,-31.3703
+0.89412,-32.0134
+0.89433,-32.651
+0.89469,-32.8823
+0.89505,-33.1465
+0.89556,-33.2839
+0.89597,-33.3372
+0.8963,-33.3475
+0.89667,-33.2156
+0.89705,-32.8366
+0.89757,-32.4538
+0.89793,-31.68
+0.89831,-30.762
+0.89868,-29.6045
+0.89915,-28.1336
+0.89955,-26.5688
+0.89993,-24.2863
+0.90031,-21.7729
+0.90068,-19.0439
+0.90105,-16.2518
+0.9018,-13.0667
+0.90207,-9.67862
+0.90236,-6.07573
+0.90268,-2.45601
+0.90306,+1.1665
+0.90356,+4.98581
+0.90393,+8.53336
+0.90431,+12.0378
+0.90468,+15.6234
+0.90509,+19.0149
+0.90556,+22.2752
+0.90593,+25.2371
+0.9063,+28.045
+0.90669,+30.5132
+0.90705,+32.8673
+0.90755,+34.9163
+0.90806,+36.554
+0.90832,+37.9559
+0.90868,+39.0018
+0.90905,+40.0191
+0.90956,+40.6843
+0.91004,+41.3099
+0.91031,+41.6144
+0.91069,+41.8144
+0.91106,+41.8992
+0.91156,+41.758
+0.91194,+41.5306
+0.91231,+40.7495
+0.91268,+39.8369
+0.91305,+38.9293
+0.91357,+37.9779
+0.91393,+37.1794
+0.91431,+36.613
+0.91468,+35.9495
+0.91506,+35.1479
+0.91556,+34.3788
+0.91593,+33.4066
+0.91631,+33.1175
+0.91669,+32.742
+0.91706,+32.114
+0.91756,+31.6388
+0.91793,+30.6474
+0.91831,+29.4631
+0.91892,+28.287
+0.91914,+27.1569
+0.91956,+25.8686
+0.91993,+24.8226
+0.9203,+23.5013
+0.92069,+22.0684
+0.92108,+20.8673
+0.92156,+19.5913
+0.92194,+18.3028
+0.92266,+16.8977
+0.92284,+15.774
+0.92321,+14.5438
+0.92364,+13.5288
+0.92416,+12.5387
+0.92435,+11.6893
+0.92469,+10.9624
+0.92506,+10.1886
+0.92556,+9.50026
+0.92593,+9.1866
+0.92631,+8.96866
+0.92668,+8.73325
+0.92706,+8.7473
+0.92756,+8.91115
+0.92794,+9.07471
+0.92895,+9.4013
+0.92913,+9.95405
+0.92956,+10.64
+0.92993,+11.4864
+0.9303,+12.2471
+0.93068,+13.2831
+0.93105,+14.317
+0.93155,+15.3401
+0.93193,+16.2909
+0.93231,+17.4709
+0.93269,+18.6054
+0.93305,+19.6535
+0.93357,+20.5981
+0.93393,+21.4945
+0.93456,+22.3864
+0.93486,+23.1008
+0.93507,+23.7271
+0.93556,+24.3575
+0.93593,+24.7778
+0.9363,+25.0451
+0.93669,+25.1147
+0.93706,+25.2606
+0.93756,+25.3293
+0.93793,+25.1568
+0.93831,+24.8533
+0.93869,+24.3431
+0.93905,+23.7947
+0.93956,+23.1841
+0.93994,+22.5043
+0.94031,+21.7587
+0.9407,+20.9163
+0.94106,+19.8162
+0.94156,+18.9058
+0.94193,+17.873
+0.9423,+16.8741
+0.94269,+15.7493
+0.94305,+14.5884
+0.94356,+13.501
+0.94393,+12.3396
+0.94431,+11.1473
+0.94469,+9.90511
+0.94506,+8.82385
+0.94556,+7.44697
+0.94594,+6.19284
+0.9463,+4.72237
+0.94668,+3.48307
+0.94705,+2.15105
+0.94755,+0.657795
+0.94794,-0.577599
+0.94831,-1.97573
+0.94868,-3.33764
+0.94905,-4.7569
+0.94956,-6.06324
+0.94993,-7.46099
+0.9503,-8.97267
+0.95069,-10.458
+0.95106,-11.7612
+0.95156,-13.1118
+0.95227,-14.8324
+0.95246,-16.2984
+0.95271,-17.7852
+0.95306,-19.2332
+0.95356,-20.7922
+0.95393,-22.4441
+0.9543,-23.7883
+0.95469,-25.1809
+0.95506,-26.6647
+0.95556,-28.1635
+0.95596,-29.3457
+0.95631,-30.7795
+0.95669,-32.1216
+0.95711,-33.4284
+0.95757,-34.7721
+0.95794,-35.943
+0.95831,-37.0506
+0.95869,-38.1355
+0.95905,-39.2742
+0.95957,-40.1134
+0.95994,-41.004
+0.96031,-41.6032
+0.96069,-42.2531
+0.96105,-42.7299
+0.96156,-42.8793
+0.96193,-43.1009
+0.96231,-42.9191
+0.96276,-42.6107
+0.96305,-42.2713
+0.96356,-41.7884
+0.96422,-40.9976
+0.96445,-40.1499
+0.9647,-38.9891
+0.96505,-37.695
+0.96557,-36.3445
+0.96594,-34.7254
+0.96631,-33.1599
+0.96683,-31.4074
+0.96708,-29.5223
+0.96756,-27.6675
+0.96818,-25.6415
+0.96841,-23.5886
+0.9688,-21.5071
+0.96909,-19.3549
+0.96956,-17.361
+0.96993,-15.0918
+0.97031,-13.0363
+0.97083,-11.0406
+0.97106,-8.88461
+0.97156,-6.83278
+0.97193,-4.90878
+0.97232,-3.03239
+0.97269,-1.20338
+0.97305,+0.56207
+0.97359,+2.31003
+0.97405,+3.77938
+0.97431,+5.29722
+0.97469,+6.72229
+0.97506,+7.96556
+0.97557,+9.1434
+0.97594,+10.1119
+0.97631,+11.0443
+0.97669,+12.0331
+0.97706,+12.6248
+0.97756,+13.2688
+0.97794,+13.846
+0.97831,+14.2931
+0.97869,+14.6074
+0.97905,+14.978
+0.97956,+15.2584
+0.97994,+15.6249
+0.98031,+15.7671
+0.9807,+15.8036
+0.98106,+15.9013
+0.98156,+16.0593
+0.98213,+16.1451
+0.98234,+16.0768
+0.98269,+16.009
+0.98306,+15.8134
+0.98356,+15.4737
+0.98398,+15.2149
+0.98431,+14.846
+0.98468,+14.5748
+0.98506,+14.1745
+0.98557,+13.4992
+0.98602,+12.8292
+0.98631,+12.1522
+0.98669,+11.0932
+0.98707,+10.0391
+0.98756,+9.37252
+0.98793,+8.15288
+0.98831,+7.21548
+0.98882,+5.9299
+0.98911,+4.80096
+0.98956,+3.6652
+0.98995,+2.4901
+0.99032,+1.27476
+0.99069,+0.286226
+0.99106,-0.616589
+0.99178,-1.85676
+0.99198,-2.85034
+0.99234,-4.06661
+0.99269,-5.08651
+0.99306,-6.12424
+0.99386,-7.05535
+0.99408,-8.09007
+0.99432,-8.97734
+0.99469,-9.73551
+0.99506,-10.7393
+0.99557,-11.5358
+0.99594,-12.3055
+0.99631,-12.9394
+0.99668,-13.6542
+0.99707,-14.2432
+0.99757,-14.8001
+0.99794,-15.1493
+0.99831,-15.5194
+0.99869,-15.8712
+0.9994,-15.9509
+0.99964,-16.0377
+0.99994,-16.0171
+1.00032,-15.7916
+1.00105,-15.5211
+1.00132,-15.2823
+1.00156,-14.988
+1.00218,-14.5343
+1.00257,-13.9344
+1.00276,-13.3258
+1.00306,-12.7664
+1.00356,-10.752
+1.00394,-10.1139
+1.00431,-9.38066
+1.00469,-8.62273
+1.00506,-7.7388
+1.00557,-6.74732
+1.00594,-5.80401
+1.00631,-4.99641
+1.00669,-3.97705
+1.00707,-2.97322
+1.00756,-1.9349
+1.00794,-0.88523
+1.00831,+0.094463
+1.0087,+1.10398
+1.00916,+2.0567
+1.00956,+3.13697
+1.00996,+4.04801
+1.01032,+5.06018
+1.0107,+6.12452
+1.01106,+7.16302
+1.01158,+7.87751
+1.01194,+8.88744
+1.01232,+9.75912
+1.01269,+10.6074
+1.01307,+11.4372
+1.01357,+12.1541
+1.01394,+13.0442
+1.01431,+13.9288
+1.01469,+14.6893
+1.01508,+15.5101
+1.01557,+16.3829
+1.01595,+17.1381
+1.01639,+17.8495
+1.01671,+18.7188
+1.01707,+19.4685
+1.01757,+20.0871
+1.01794,+20.726
+1.01831,+21.127
+1.01869,+21.6724
+1.0192,+22.2065
+1.01957,+22.6879
+1.01994,+23.1476
+1.02033,+23.6173
+1.0207,+23.914
+1.02107,+24.4306
+1.02157,+24.8153
+1.02194,+25.0675
+1.02264,+25.4187
+1.02284,+25.5452
+1.02308,+25.6576
+1.02356,+25.779
+1.02394,+25.8217
+1.02432,+25.8491
+1.02469,+25.8774
+1.02506,+25.7271
+1.02556,+25.5533
+1.02594,+25.3259
+1.02632,+25.1867
+1.02669,+25.0417
+1.02707,+24.665
+1.02757,+24.3375
+1.02793,+23.6308
+1.02831,+23.1068
+1.02869,+22.5059
+1.02908,+21.4081
+1.02957,+20.5228
+1.02994,+19.5547
+1.03032,+18.4154
+1.03134,+17.2732
+1.03159,+16.2938
+1.03208,+15.185
+1.03227,+14.7926
+1.03274,+13.9261
+1.03294,+12.8012
+1.03312,+12.1282
+1.03357,+11.3819
+1.03394,+10.6235
+1.03431,+9.78363
+1.03469,+9.15136
+1.03507,+8.35237
+1.03557,+7.63237
+1.03595,+6.33249
+1.03632,+5.19725
+1.03669,+4.422
+1.03707,+3.59994
+1.03757,+2.6343
+1.03794,+1.72974
+1.03831,+1.03016
+1.03879,+0.0475187
+1.03907,-0.690652
+1.03981,-1.50288
+1.04,-2.01689
+1.04032,-2.68539
+1.04069,-3.41151
+1.04107,-4.0555
+1.04159,-4.57227
+1.04194,-5.06636
+1.04232,-5.70878
+1.04269,-6.40858
+1.04307,-7.07514
+1.04357,-7.71651
+1.04394,-8.39591
+1.04431,-8.82132
+1.0447,-9.32958
+1.04528,-9.70946
+1.04557,-10.2614
+1.04594,-10.701
+1.04632,-11.0949
+1.04669,-11.3539
+1.04707,-11.5254
+1.04771,-11.8165
+1.04798,-12.2348
+1.04832,-12.5711
+1.04878,-12.9167
+1.04907,-13.3668
+1.04958,-13.492
+1.04994,-13.719
+1.05032,-13.9705
+1.0507,-14.2952
+1.05108,-14.7062
+1.05157,-14.8692
+1.05194,-14.9717
+1.05231,-15.0629
+1.0527,-15.1666
+1.05308,-15.187
+1.05357,-15.2703
+1.05395,-15.4542
+1.05432,-15.5116
+1.05469,-15.5273
+1.05508,-15.6904
+1.05557,-15.7504
+1.05603,-15.7442
+1.05643,-15.8683
+1.05669,-15.7929
+1.05708,-15.8755
+1.05758,-15.7687
+1.05795,-15.6163
+1.05832,-15.5968
+1.05876,-15.3922
+1.05908,-15.1583
+1.05957,-15.1651
+1.06108,-15.0699
+1.06135,-14.9561
+1.06163,-14.9155
+1.06191,-14.7644
+1.06213,-14.8837
+1.06234,-14.9171
+1.06269,-14.7173
+1.06307,-14.7868
+1.06345,-14.6776
+1.06394,-14.4276
+1.06433,-14.2688
+1.0647,-14.2506
+1.06507,-14.2438
+1.06545,-14.2177
+1.06594,-14.1882
+1.06632,-14.1822
+1.06669,-14.3586
+1.06706,-14.3354
+1.06744,-14.5034
+1.06795,-14.7011
+1.06832,-15.0014
+1.0689,-15.0692
+1.06916,-15.3263
+1.06945,-15.4425
+1.06994,-15.5695
+1.07032,-15.7094
+1.07083,-15.8383
+1.0712,-16.0603
+1.07156,-16.2538
+1.07195,-16.4143
+1.07232,-16.5127
+1.07269,-16.7742
+1.07308,-16.7475
+1.07345,-16.9428
+1.07394,-17.1751
+1.07432,-17.3437
+1.0747,-17.5175
+1.07507,-17.6657
+1.07544,-17.6695
+1.07595,-17.833
+1.0765,-17.9103
+1.0767,-18.1805
+1.07707,-18.5208
+1.07744,-18.858
+1.07797,-18.9664
+1.07832,-19.0943
+1.07886,-19.0986
+1.07909,-19.3863
+1.07945,-19.7616
+1.07994,-19.9177
+1.08032,-20.0491
+1.0807,-19.9992
+1.08107,-19.9764
+1.08157,-19.9372
+1.08194,-20.0364
+1.08232,-20.2055
+1.08287,-20.524
+1.08314,-20.4603
+1.08345,-20.3961
+1.08395,-20.4771
+1.08433,-20.6476
+1.08482,-20.8379
+1.08509,-21.0891
+1.08558,-21.1397
+1.08595,-21.2394
+1.08632,-21.4673
+1.08669,-21.4975
+1.08708,-21.7243
+1.08745,-21.8599
+1.08794,-22.1759
+1.08833,-22.2678
+1.0887,-22.4006
+1.08908,-22.4453
+1.08944,-22.6095
+1.08995,-22.781
+1.09032,-22.8228
+1.09069,-22.9009
+1.09118,-22.9126
+1.09157,-23.1892
+1.092,-22.9996
+1.09232,-23.0624
+1.0927,-23.1927
+1.09308,-23.1156
+1.09344,-23.2539
+1.09398,-23.3427
+1.09432,-23.2818
+1.0947,-23.2734
+1.09508,-23.1821
+1.09557,-22.9144
+1.09597,-22.9321
+1.09632,-22.8981
+1.0967,-22.7207
+1.0971,-22.6038
+1.09744,-22.4597
+1.09795,-22.3051
+1.09832,-22.1744
+1.0987,-22.0413
+1.09907,-22.0904
+1.09944,-21.8386
+1.09995,-21.5889
+1.10032,-21.2986
+1.10069,-21.0092
+1.10108,-20.7286
+1.1016,-20.3996
+1.10195,-19.8367
+1.10234,-19.4769
+1.10269,-18.9737
+1.10307,-18.46
+1.10357,-18.1298
+1.10395,-17.7913
+1.10433,-17.2778
+1.1047,-16.7731
+1.10509,-16.2381
+1.10544,-15.7327
+1.10595,-15.2725
+1.10633,-14.713
+1.1067,-14.1828
+1.10708,-13.4472
+1.10745,-12.8079
+1.10795,-11.9709
+1.10832,-11.4116
+1.1087,-10.6807
+1.10908,-10.0697
+1.10945,-9.26496
+1.10995,-8.66353
+1.11032,-7.79279
+1.11073,-7.10329
+1.11108,-6.31219
+1.11144,-5.56641
+1.11207,-4.91598
+1.11234,-4.15294
+1.1127,-3.43505
+1.11308,-2.68225
+1.11358,-1.97572
+1.11402,-1.11881
+1.11449,-0.408619
+1.11478,+0.380077
+1.11507,+1.01282
+1.11544,+1.62594
+1.11596,+2.29667
+1.11632,+2.93552
+1.1167,+3.71039
+1.11708,+4.41314
+1.11745,+5.05388
+1.11795,+5.65764
+1.11832,+6.35618
+1.1187,+7.0184
+1.11907,+7.68197
+1.11945,+8.46525
+1.11996,+9.29604
+1.12032,+10.0535
+1.1207,+10.7357
+1.12108,+11.502
+1.12145,+12.2198
+1.12195,+12.8937
+1.12233,+13.6879
+1.1227,+14.347
+1.12308,+14.9764
+1.12345,+15.5585
+1.12395,+16.1178
+1.12432,+16.4746
+1.12471,+16.9492
+1.12508,+17.1137
+1.12545,+17.7889
+1.12595,+18.1158
+1.12632,+18.2195
+1.12671,+18.7412
+1.12708,+19.0557
+1.12744,+19.6412
+1.12795,+19.8013
+1.12832,+20.7158
+1.1289,+21.0159
+1.12913,+22.0469
+1.12944,+22.6195
+1.12995,+23.1758
+1.13033,+23.5685
+1.1307,+23.7157
+1.13108,+24.0239
+1.13145,+24.6098
+1.13195,+25.1614
+1.13233,+25.1435
+1.1327,+25.9352
+1.13374,+25.7326
+1.13402,+26.1713
+1.1342,+26.4595
+1.13441,+26.9192
+1.13477,+27.2733
+1.13507,+27.5805
+1.13545,+27.431
+1.13595,+27.706
+1.13633,+28.288
+1.13671,+28.0518
+1.13708,+28.4187
+1.13774,+28.1286
+1.13795,+28.2861
+1.13834,+28.395
+1.13871,+28.5288
+1.13908,+28.7053
+1.13945,+28.9819
+1.13996,+29.0629
+1.14033,+28.8082
+1.1407,+29.016
+1.14111,+29.1666
+1.14146,+29.6099
+1.14196,+29.6692
+1.14245,+29.7106
+1.14272,+29.7464
+1.14308,+29.8183
+1.14345,+29.6266
+1.14395,+29.4947
+1.14432,+29.5114
+1.1447,+29.2519
+1.14507,+29.041
+1.14546,+28.573
+1.14595,+28.4323
+1.14633,+28.1936
+1.1467,+28.1159
+1.14708,+28.0062
+1.14745,+28.0135
+1.14795,+27.9891
+1.14838,+27.7954
+1.1487,+27.8141
+1.14908,+27.7155
+1.14946,+27.58
+1.14996,+27.5873
+1.15033,+27.5881
+1.1507,+27.3564
+1.15108,+27.2228
+1.15145,+26.9018
+1.15195,+26.8176
+1.15233,+26.7445
+1.1527,+26.4809
+1.15308,+26.1939
+1.15346,+25.9897
+1.15396,+25.6438
+1.15433,+25.2746
+1.1547,+25.0134
+1.15508,+24.7309
+1.15549,+24.5374
+1.15596,+24.13
+1.15659,+23.7424
+1.15708,+23.5695
+1.15734,+23.237
+1.1576,+22.9706
+1.15796,+22.5972
+1.15833,+22.4716
+1.1587,+22.2575
+1.15907,+22.0223
+1.15945,+21.7219
+1.15995,+21.4703
+1.16033,+21.3436
+1.16071,+20.9654
+1.16117,+20.8594
+1.16145,+20.5244
+1.16195,+20.3655
+1.16233,+20.047
+1.16271,+19.7691
+1.16308,+19.6437
+1.16345,+19.4748
+1.16396,+19.2248
+1.16433,+18.8432
+1.1647,+18.7511
+1.16508,+18.4907
+1.16545,+18.2447
+1.16595,+18.0494
+1.16633,+17.7364
+1.1667,+17.4085
+1.16708,+16.9533
+1.16746,+16.5593
+1.16795,+16.2737
+1.16833,+16.0927
+1.16871,+15.7631
+1.1691,+15.5795
+1.16945,+15.4287
+1.16996,+15.1723
+1.17033,+14.8939
+1.17077,+14.8006
+1.17107,+14.6297
+1.17146,+14.5564
+1.17195,+14.2629
+1.17233,+14.0393
+1.17283,+13.8026
+1.17309,+13.4919
+1.17345,+13.2237
+1.17396,+12.9094
+1.17433,+12.7717
+1.1747,+12.5418
+1.17508,+12.2739
+1.17545,+11.9125
+1.176,+11.7008
+1.17634,+11.4002
+1.17671,+11.2154
+1.17708,+10.9189
+1.17746,+10.7493
+1.17796,+10.572
+1.17833,+10.4013
+1.17874,+10.1741
+1.17908,+9.98734
+1.17945,+9.80284
+1.17996,+9.59652
+1.18033,+9.41457
+1.1807,+9.12948
+1.18109,+8.95895
+1.18146,+8.69034
+1.18195,+8.60247
+1.18233,+8.32866
+1.18271,+8.09931
+1.18308,+7.92873
+1.18346,+7.68396
+1.18396,+7.5844
+1.18433,+7.36329
+1.18471,+7.24444
+1.1853,+7.12432
+1.1855,+6.82021
+1.18601,+6.56604
+1.18637,+6.45036
+1.18674,+6.22351
+1.18712,+6.00103
+1.18751,+5.83947
+1.18801,+5.62559
+1.18837,+5.38788
+1.18874,+5.19935
+1.18913,+5.04974
+1.1895,+5.06545
+1.19,+4.94965
+1.19036,+4.90357
+1.19071,+4.89457
+1.19112,+4.74777
+1.19149,+4.72849
+1.19201,+4.61424
+1.19238,+4.56324
+1.19274,+4.41367
+1.19327,+4.23157
+1.19349,+4.07709
+1.194,+3.99328
+1.19438,+3.95642
+1.19475,+3.95628
+1.19513,+3.85318
+1.1955,+3.72841
+1.19605,+3.6486
+1.19639,+3.572
+1.19674,+3.57959
+1.19713,+3.46111
+1.19749,+3.32943
+1.1981,+3.19154
+1.19839,+2.87628
+1.19873,+2.57646
+1.1991,+2.63554
+1.19947,+2.58677
+1.2,+2.51277
+1.20037,+2.37077
+1.20075,+2.28937
+1.20112,+2.30373
+1.20149,+2.22312
+1.202,+2.10491
+1.20237,+2.05964
