+0,-1.36595
+1.20274,+2.04604
+1.20317,+1.79384
+1.20356,+1.71757
+1.20401,+1.65669
+1.20437,+1.6113
+1.20475,+1.53867
+1.20513,+1.44481
+1.2055,+1.36753
+1.20601,+1.19942
+1.20638,+1.09024
+1.20674,+1.0513
+1.20711,+1.10153
+1.20747,+1.00222
+1.20797,+0.906826
+1.20847,+0.869573
+1.20878,+0.730417
+1.20912,+0.667252
+1.20949,+0.627639
+1.21001,+0.710125
+1.21036,+0.584504
+1.21074,+0.507457
+1.21113,+0.386869
+1.2115,+0.373258
+1.21201,+0.278556
+1.21237,+0.286489
+1.21274,+0.278245
+1.21327,+0.127936
+1.21362,+0.139734
+1.21399,+0.0387134
+1.21437,+0.180554
+1.21477,+0.0844712
+1.21513,+0.0305435
+1.21549,-0.0654099
+1.21601,-0.0262622
+1.2165,-0.172677
+1.21676,-0.121867
+1.21712,+0.0433331
+1.21756,+0.267798
+1.21801,+0.343424
+1.21835,+0.295472
+1.21873,+0.511263
+1.2191,+0.519397
+1.21948,+0.514909
+1.22,+0.523873
+1.22036,+0.616428
+1.22084,+0.490551
+1.22115,+0.345431
+1.22149,+0.072399
+1.22199,-0.0485151
+1.22236,-0.214989
+1.22275,-0.492677
+1.22326,-0.375265
+1.2235,-0.420771
+1.22402,-0.482129
+1.22436,-0.537482
+1.22483,-0.526041
+1.22514,-0.482979
+1.22549,-0.554351
+1.226,-0.458635
+1.22638,-0.388522
+1.22675,-0.337403
+1.22713,-0.48437
+1.22749,-0.500561
+1.22801,-0.489429
+1.22838,-0.561324
+1.22875,-0.599656
+1.22912,-0.583268
+1.2295,-0.603509
+1.23016,-0.587515
+1.23043,-0.560143
+1.23078,-0.524892
+1.23112,-0.484422
+1.23149,-0.532433
+1.23201,-0.345258
+1.23238,-0.31135
+1.23275,-0.379067
+1.23314,-0.491401
+1.23349,-0.379635
+1.234,-0.506036
+1.23437,-0.635734
+1.23475,-0.839998
+1.23512,-0.791375
+1.23614,-0.720951
+1.23641,-0.896807
+1.23664,-0.810652
+1.23689,-0.838545
+1.23716,-0.77123
+1.2375,-0.841784
+1.23801,-0.755318
+1.23838,-0.750836
+1.23876,-0.595358
+1.23913,-0.645566
+1.2395,-0.574276
+1.24002,-0.592032
+1.24037,-0.727988
+1.24074,-0.675674
+1.24111,-0.686402
+1.24148,-0.710222
+1.24216,-0.727615
+1.24237,-0.745743
+1.24274,-0.692325
+1.24312,-0.736628
+1.24346,-0.692834
+1.24397,-0.715355
+1.24434,-0.650121
+1.24496,-0.623603
+1.24525,-0.630521
+1.24548,-0.605503
+1.24597,-0.696713
+1.24635,-0.4674
+1.24672,-0.581984
+1.24709,-0.630078
+1.24746,-0.697261
+1.24797,-0.515442
+1.24835,-0.427855
+1.24872,-0.582232
+1.24909,-0.753079
+1.24948,-0.679125
+1.24997,-0.638776
+1.25035,-0.751177
+1.25099,-0.624047
+1.25126,-0.488153
+1.25149,-0.558707
+1.25185,-0.855833
+1.25234,-0.996051
+1.25271,-0.955883
+1.25309,-0.785717
+1.25359,-0.874383
+1.25397,-0.922851
+1.25434,-1.03936
+1.25472,-1.05831
+1.25509,-1.23582
+1.25547,-1.36619
+1.25597,-1.34194
+1.25635,-1.40278
+1.25672,-1.38616
+1.25709,-1.622
+1.25748,-1.71215
+1.25796,-1.76022
+1.25834,-1.65293
+1.25871,-1.71684
+1.2591,-1.71871
+1.25947,-1.64722
+1.25997,-1.54473
+1.26034,-1.49899
+1.26071,-1.59326
+1.2611,-1.56168
+1.26147,-1.60625
+1.26197,-1.47487
+1.26235,-1.61184
+1.26271,-1.68037
+1.26309,-1.5253
+1.26354,-1.48222
+1.26397,-1.61548
+1.26434,-1.63176
+1.26473,-1.54734
+1.26509,-1.57439
+1.26547,-1.30399
+1.26597,-1.49783
+1.26635,-1.5035
+1.26672,-1.58375
+1.26723,-1.80412
+1.26756,-1.92552
+1.26796,-1.86995
+1.26834,-1.96532
+1.26872,-1.98384
+1.26909,-1.89256
+1.26948,-2.14541
+1.27003,-2.26723
+1.27035,-2.33454
+1.27072,-2.35129
+1.27123,-2.39737
+1.27149,-2.38964
+1.27197,-2.48814
+1.27234,-2.37696
+1.27271,-2.25622
+1.27309,-2.12278
+1.27347,-2.13528
+1.27396,-1.98752
+1.27435,-1.98301
+1.27472,-1.88223
+1.27509,-1.85246
+1.27546,-1.82827
+1.27586,-1.83859
+1.27635,-1.95793
+1.27672,-2.03431
+1.27719,-2.22805
+1.27747,-2.14029
+1.27797,-2.20447
+1.27835,-1.98171
+1.27873,-2.03449
+1.2791,-1.94585
+1.27948,-2.04188
+1.27997,-2.05742
+1.28035,-1.93966
+1.28072,-2.08535
+1.28109,-2.03347
+1.28147,-2.27286
+1.28197,-2.33643
+1.28234,-2.57003
+1.28272,-2.62098
+1.2831,-2.77021
+1.28347,-2.79174
+1.28397,-2.64148
+1.28434,-2.71074
+1.28472,-2.72589
+1.28509,-2.76302
+1.28547,-2.61676
+1.28597,-2.68034
+1.28634,-2.72018
+1.28672,-2.67211
+1.28709,-2.65983
+1.28773,-2.55912
+1.28854,-2.64823
+1.28882,-2.75229
+1.28909,-2.85522
+1.28936,-2.94044
+1.28973,-2.94803
+1.28999,-2.88121
+1.29034,-2.79066
+1.29072,-2.99631
+1.29125,-3.06592
+1.29153,-3.30406
+1.29185,-3.26524
+1.29235,-3.25794
+1.29292,-3.1003
+1.29314,-3.17501
+1.29348,-3.3257
+1.29398,-3.40762
+1.29444,-3.47876
+1.29474,-3.36345
+1.29512,-3.29948
+1.29547,-3.05744
+1.29597,-3.18153
+1.29635,-3.14195
+1.29673,-3.26111
+1.29709,-3.23286
+1.29748,-3.24437
+1.29797,-3.26981
+1.29834,-3.29832
+1.29872,-3.37216
+1.29909,-3.44184
+1.29947,-3.55184
+1.29985,-3.57912
+1.30036,-3.73594
+1.30076,-3.6599
+1.3011,-3.68067
+1.30147,-3.75526
+1.30208,-3.57019
+1.30235,-3.6467
+1.30272,-3.64299
+1.30309,-3.68026
+1.30347,-3.8282
+1.30388,-3.76428
+1.30435,-3.79301
+1.30472,-3.89579
+1.30509,-3.90662
+1.30548,-3.83184
+1.30584,-3.93312
+1.30634,-3.95734
+1.30672,-3.96823
+1.3071,-3.92554
+1.30747,-3.99284
+1.30784,-4.16297
+1.30834,-4.16692
+1.30872,-4.31813
+1.30909,-4.39137
+1.30978,-4.43608
+1.30996,-4.57492
+1.31035,-4.59138
+1.31084,-4.81039
+1.31109,-4.9563
+1.31147,-4.96445
+1.31184,-4.99008
+1.31235,-5.15505
+1.31272,-5.15475
+1.31309,-5.17539
+1.31348,-5.22471
+1.31385,-5.20113
+1.31445,-5.25147
+1.31472,-5.0663
+1.31509,-5.11519
+1.31547,-5.13876
+1.31584,-5.22274
+1.31635,-5.24237
+1.317,-5.21656
+1.31719,-5.28747
+1.31749,-5.28947
+1.31784,-5.39191
+1.31835,-5.48435
+1.31872,-5.7326
+1.3191,-5.75052
+1.31947,-5.67795
+1.31984,-5.62905
+1.32035,-5.57355
+1.32072,-5.70687
+1.3211,-5.76768
+1.32147,-5.93556
+1.32184,-5.91596
+1.32235,-5.93451
+1.32272,-5.85883
+1.32312,-5.98224
+1.32348,-6.20369
+1.32384,-6.38236
+1.32448,-6.46114
+1.32498,-6.44459
+1.32516,-6.47782
+1.32548,-6.49873
+1.32584,-6.63683
+1.32634,-6.70737
+1.32673,-6.76579
+1.3271,-6.84515
+1.32747,-6.88818
+1.32785,-6.99479
+1.32835,-7.02549
+1.32872,-7.081
+1.3291,-7.1241
+1.32947,-7.30391
+1.32984,-7.37595
+1.33035,-7.45092
+1.33073,-7.46799
+1.3311,-7.45652
+1.33147,-7.45933
+1.33184,-7.36934
+1.33235,-7.3892
+1.33272,-7.53134
+1.3331,-7.62385
+1.33349,-7.53843
+1.33385,-7.63048
+1.33435,-7.75159
+1.33473,-7.93186
+1.3351,-8.00444
+1.3355,-8.1644
+1.33612,-8.32259
+1.33637,-8.42745
+1.33672,-8.45451
+1.3371,-8.54473
+1.33748,-8.6229
+1.33854,-8.6921
+1.33875,-8.67783
+1.33894,-8.66885
+1.33914,-8.67412
+1.33948,-8.73299
+1.33984,-8.70884
+1.34034,-8.78774
+1.34072,-8.8173
+1.3411,-8.86112
+1.34147,-8.94126
+1.34195,-8.93391
+1.34235,-8.98785
+1.34272,-9.15521
+1.34311,-9.24026
+1.34347,-9.25135
+1.34385,-9.3272
+1.34435,-9.39015
+1.34472,-9.46238
+1.34509,-9.62042
+1.34548,-9.67321
+1.34584,-9.73343
+1.34635,-9.89391
+1.3469,-9.85956
+1.34711,-9.91233
+1.34777,-9.81115
+1.34795,-9.9228
+1.34835,-10.0181
+1.34872,-9.97889
+1.3491,-9.90117
+1.34947,-10.0217
+1.34991,-10.0419
+1.35034,-9.99745
+1.35071,-9.92852
+1.3511,-10.0742
+1.35147,-10.3614
+1.35185,-10.3101
+1.35235,-10.2038
+1.35273,-10.3569
+1.3531,-10.5217
+1.35347,-10.5759
+1.35384,-10.6137
+1.35435,-10.6197
+1.35473,-10.9564
+1.35523,-10.9836
+1.3555,-10.9354
+1.35584,-11.1333
+1.35636,-11.3834
+1.35672,-11.458
+1.3571,-11.4472
+1.35748,-11.4886
+1.35785,-11.6555
+1.35835,-11.7577
+1.3588,-11.6188
+1.3591,-11.6074
+1.35948,-11.6523
+1.35997,-11.6478
+1.36034,-11.5602
+1.36072,-11.6016
+1.3611,-11.6147
+1.36151,-11.6899
+1.36184,-11.6055
+1.36235,-11.8296
+1.36272,-12.0221
+1.36309,-12.1696
+1.36348,-12.2135
+1.36392,-12.2487
+1.36443,-12.2728
+1.36472,-12.2467
+1.3651,-12.2697
+1.36548,-12.2151
+1.36584,-12.4388
+1.36635,-12.3108
+1.36673,-12.2943
+1.3671,-12.3434
+1.36747,-12.2259
+1.36785,-12.2298
+1.36835,-12.3393
+1.36872,-12.4005
+1.36909,-12.4497
+1.36948,-12.5237
+1.36984,-12.4895
+1.37035,-12.5075
+1.37073,-12.4859
+1.3711,-12.5094
+1.37147,-12.7275
+1.37185,-12.8846
+1.37235,-12.9138
+1.37272,-12.9966
+1.37309,-13.087
+1.37348,-13.1698
+1.37392,-13.2028
+1.37435,-13.2993
+1.37472,-13.4561
+1.37518,-13.4225
+1.37547,-13.4243
+1.37585,-13.3945
+1.37635,-13.3982
+1.37672,-13.4666
+1.3771,-13.4018
+1.37748,-13.3953
+1.37785,-13.3217
+1.37836,-13.3938
+1.37872,-13.4005
+1.3791,-13.3528
+1.37948,-13.3622
+1.37984,-13.4352
+1.38035,-13.4598
+1.38072,-13.4109
+1.3811,-13.5136
+1.38148,-13.4135
+1.38184,-13.5055
+1.38236,-13.5573
+1.38272,-13.5281
+1.38319,-13.4953
+1.38352,-13.5936
+1.38384,-13.5036
+1.38435,-13.5668
+1.38472,-13.7174
+1.38509,-13.6866
+1.3856,-13.8211
+1.38599,-13.9744
+1.38635,-13.9359
+1.38672,-13.9288
+1.38709,-14.1184
+1.38747,-14.1037
+1.38784,-14.1944
+1.38835,-14.292
+1.38873,-14.1825
+1.3891,-14.2463
+1.38948,-14.2469
+1.38985,-14.0902
+1.39035,-14.0337
+1.39072,-14.0216
+1.39111,-14.0319
+1.39147,-14.0621
+1.39185,-14.1292
+1.39235,-14.0735
+1.39273,-14.2052
+1.3931,-14.1975
+1.39348,-14.1122
+1.39384,-14.1368
+1.39435,-14.1277
+1.39473,-14.1097
+1.3951,-14.0937
+1.39547,-14.1125
+1.39587,-13.9965
+1.39635,-14.0682
+1.39672,-14.053
+1.3971,-14.0949
+1.39747,-14.2727
+1.39786,-14.2688
+1.39835,-14.256
+1.39873,-14.3318
+1.3991,-14.3601
+1.39948,-14.3525
+1.39985,-14.4781
+1.40036,-14.48
+1.40073,-14.4955
+1.4011,-14.5748
+1.40148,-14.6089
+1.40215,-14.8013
+1.40242,-14.9623
+1.40272,-15.0053
+1.4031,-14.9092
+1.40357,-15.0022
+1.40416,-15.1928
+1.40443,-15.1974
+1.40472,-15.1185
+1.40509,-15.0172
+1.4056,-14.9496
+1.40597,-14.7969
+1.40635,-14.7849
+1.40672,-14.7887
+1.4071,-14.9036
+1.40748,-14.8456
+1.40785,-14.9181
+1.40835,-14.9808
+1.40897,-14.9929
+1.40917,-14.9852
+1.40958,-14.9808
+1.40985,-15.0883
+1.41035,-15.0954
+1.41073,-15.1332
+1.4111,-15.1974
+1.41149,-15.2351
+1.41185,-15.2498
+1.41235,-15.2003
+1.41272,-15.1964
+1.41311,-15.2165
+1.41348,-15.3597
+1.41385,-15.3206
+1.41435,-15.2249
+1.41472,-15.1919
+1.4151,-15.1484
+1.41548,-15.1726
+1.41585,-15.0289
+1.41635,-15.0937
+1.41687,-15.1012
+1.41712,-15.1015
+1.41747,-14.9936
+1.41784,-15.0584
+1.41836,-15.0871
+1.41873,-15.0519
+1.4191,-15.0371
+1.41949,-14.9552
+1.41985,-14.9401
+1.42035,-14.812
+1.42077,-14.914
+1.4211,-14.8405
+1.42149,-14.8487
+1.42185,-14.7608
+1.42235,-14.8061
+1.42272,-14.853
+1.4231,-14.8558
+1.42348,-14.9047
+1.42385,-15.0603
+1.42435,-15.0019
+1.42473,-15.0108
+1.42511,-15.0803
+1.42548,-15.0846
+1.42585,-15.0902
+1.42636,-15.1783
+1.42673,-15.2004
+1.4271,-15.1617
+1.42748,-15.1359
+1.42785,-15.0942
+1.42835,-15.1829
+1.42872,-15.0505
+1.42911,-15.1519
+1.42949,-15.2131
+1.42987,-15.295
+1.43039,-15.1991
+1.43075,-15.2035
+1.43113,-15.2919
+1.43148,-15.2208
+1.43185,-15.1087
+1.43235,-15.0802
+1.43276,-15.1334
+1.43322,-15.0066
+1.43351,-14.9296
+1.43386,-14.8559
+1.43435,-14.8335
+1.43472,-14.7772
+1.4351,-14.6837
+1.43548,-14.8129
+1.436,-14.8258
+1.43636,-14.7839
+1.43673,-14.7217
+1.43711,-14.6721
+1.43749,-14.6711
+1.43785,-14.7843
+1.43836,-14.8619
+1.43873,-14.7213
+1.43953,-14.8145
+1.43973,-14.8303
+1.44,-14.9181
+1.44094,-14.9422
+1.44123,-14.9643
+1.44151,-14.9768
+1.44192,-14.9211
+1.44235,-14.7977
+1.44273,-14.6891
+1.4431,-14.9775
+1.44347,-14.858
+1.44385,-14.7368
+1.44435,-14.6037
+1.44473,-14.6495
+1.4451,-14.7341
+1.44549,-14.6839
+1.44585,-14.6841
+1.44636,-14.6628
+1.44673,-14.7149
+1.4471,-14.4666
+1.44749,-14.5142
+1.44785,-14.4745
+1.44859,-14.3501
+1.44913,-14.3043
+1.44931,-14.1084
+1.44953,-14.1795
+1.44985,-14.0688
+1.45036,-14.207
+1.45074,-14.1208
+1.45125,-14.2012
+1.4515,-14.1188
+1.45191,-14.1674
+1.45235,-14.3184
+1.45273,-14.2774
+1.45314,-14.3351
+1.45349,-14.3233
+1.45386,-14.3925
+1.45436,-14.1493
+1.45485,-13.8896
+1.45513,-13.8885
+1.45548,-13.9647
+1.45586,-13.8931
+1.45635,-13.8744
+1.45673,-13.9125
+1.45711,-13.9012
+1.45749,-13.8605
+1.45791,-13.7627
+1.45836,-13.7495
+1.45873,-13.9784
+1.4591,-13.9851
+1.45948,-13.9221
+1.45985,-13.9747
+1.46036,-13.9286
+1.46073,-13.872
+1.46111,-13.8263
+1.46152,-13.7298
+1.46185,-13.838
+1.46236,-13.8656
+1.46273,-13.905
+1.46311,-13.8227
+1.46347,-13.7421
+1.46386,-13.5863
+1.46435,-13.5653
+1.46477,-13.6145
+1.46511,-13.5238
+1.46548,-13.5264
+1.46594,-13.4536
+1.46636,-13.3676
+1.46673,-13.2819
+1.4671,-13.2
+1.46747,-13.1395
+1.46786,-13.212
+1.46835,-13.1815
+1.46873,-13.0377
+1.46911,-13.215
+1.46949,-13.2793
+1.46986,-13.221
+1.47037,-13.3272
+1.47073,-13.198
+1.4711,-13.2563
+1.47149,-13.2012
+1.47186,-13.2032
+1.47236,-13.1506
+1.47273,-13.2495
+1.4731,-13.1406
+1.47349,-13.0709
+1.47386,-12.9763
+1.47435,-12.8528
+1.47473,-12.8688
+1.4751,-12.8041
+1.47548,-12.8854
+1.47585,-12.8277
+1.47652,-12.7769
+1.47704,-12.7263
+1.4773,-12.6834
+1.47761,-12.6473
+1.47786,-12.6652
+1.47836,-12.8376
+1.47873,-12.8712
+1.4791,-12.8768
+1.47971,-12.763
+1.47995,-12.8273
+1.48037,-12.8373
+1.48073,-12.6807
+1.4811,-12.6052
+1.48148,-12.6041
+1.48185,-12.5615
+1.48236,-12.3567
+1.48273,-12.3458
+1.4831,-12.2303
+1.48347,-12.2398
+1.48385,-11.9797
+1.48436,-11.9548
+1.48473,-12.0083
+1.48511,-12.0075
+1.48548,-12.04
+1.48585,-12.0926
+1.48644,-11.9963
+1.48673,-11.9562
+1.48711,-11.922
+1.48748,-11.8725
+1.48786,-12.0469
+1.48835,-12.0008
+1.48873,-11.9906
+1.4891,-12.0157
+1.48948,-11.845
+1.48986,-11.7912
+1.49036,-11.7933
+1.49073,-11.7008
+1.49111,-11.624
+1.49149,-11.6193
+1.49185,-11.474
+1.49235,-11.5362
+1.49274,-11.3752
+1.49311,-11.237
+1.49349,-11.2308
+1.49385,-11.102
+1.49436,-11.0647
+1.49474,-11.0045
+1.49511,-11.024
+1.49548,-11.0385
+1.49585,-11.041
+1.49636,-10.9509
+1.49675,-11.0063
+1.49711,-11.0149
+1.49749,-11.0197
+1.49786,-11.1131
+1.49836,-11.165
+1.49877,-11.2434
+1.49911,-11.2797
+1.49986,-11.2338
+1.50009,-11.1838
+1.50038,-11.1855
+1.50075,-11.2036
+1.50111,-11.1422
+1.50149,-11.0845
+1.50185,-11.0582
+1.50235,-10.9568
+1.50274,-10.9437
+1.50325,-10.7723
+1.50377,-10.7756
+1.50405,-10.7321
+1.50436,-10.7094
+1.50474,-10.7121
+1.50511,-10.7384
+1.5055,-10.7094
+1.50586,-10.6692
+1.50636,-10.6242
+1.50673,-10.6171
+1.50724,-10.6958
+1.5075,-10.7183
+1.50789,-10.7495
+1.50835,-10.6436
+1.50874,-10.5808
+1.50911,-10.5539
+1.50948,-10.5463
+1.50986,-10.4428
+1.51037,-10.4816
+1.51111,-10.2702
+1.5113,-10.2411
+1.51151,-10.16
+1.51186,-10.008
+1.51235,-10.0364
+1.51274,-9.87386
+1.51311,-9.8385
+1.51353,-9.83307
+1.51387,-9.78759
+1.51436,-9.75068
+1.51474,-9.74113
+1.51511,-9.74425
+1.51548,-9.69221
+1.51586,-9.86621
+1.51636,-9.93774
+1.51673,-10.016
+1.51711,-10.0431
+1.5175,-10.0535
+1.51786,-10.1208
+1.51836,-10.0589
+1.51874,-10.1836
+1.51911,-10.1452
+1.51948,-10.0548
+1.51986,-9.91687
+1.52037,-9.81062
+1.52073,-9.78251
+1.52111,-9.72896
+1.52149,-9.57822
+1.52187,-9.51885
+1.52236,-9.56065
+1.52274,-9.3626
+1.52311,-9.34995
+1.52349,-9.4666
+1.52385,-9.49597
+1.52436,-9.46354
+1.52474,-9.44264
+1.52511,-9.43264
+1.52549,-9.57612
+1.52587,-9.63108
+1.52636,-9.6601
+1.52673,-9.84787
+1.52711,-9.89466
+1.52749,-9.79283
+1.52786,-9.64819
+1.52836,-9.66638
+1.52874,-9.62852
+1.52911,-9.56369
+1.52949,-9.46582
+1.52986,-9.43474
+1.53038,-9.29084
+1.53073,-9.109
+1.53111,-8.94103
+1.53148,-8.88586
+1.53186,-8.94227
+1.53236,-8.92389
+1.53274,-8.80286
+1.53319,-8.73744
+1.53349,-8.63102
+1.53386,-8.48178
+1.53437,-8.49858
+1.53488,-8.51007
+1.53513,-8.48879
+1.53564,-8.43064
+1.53588,-8.43659
+1.53623,-8.3218
+1.53674,-8.42946
+1.53711,-8.44518
+1.53761,-8.62006
+1.53786,-8.68657
+1.53837,-8.69333
+1.53874,-8.66566
+1.53911,-8.73223
+1.53948,-8.82599
+1.53986,-8.77589
+1.54036,-8.83861
+1.54074,-8.7098
+1.54112,-8.76315
+1.54149,-8.72735
+1.54188,-8.72354
+1.54236,-8.76893
+1.54342,-8.72993
+1.54367,-8.77613
+1.5439,-8.67927
+1.54436,-8.71501
+1.54473,-8.64956
+1.5451,-8.71255
+1.54595,-8.60831
+1.54623,-8.58665
+1.5465,-8.57064
+1.54675,-8.48401
+1.54724,-8.57147
+1.54749,-8.36645
+1.54786,-8.40184
+1.54836,-8.28397
+1.54873,-8.31107
+1.54911,-8.34589
+1.54948,-8.39774
+1.54986,-8.28682
+1.55036,-8.23694
+1.55073,-8.19051
+1.5511,-8.1257
+1.55148,-8.17253
+1.55186,-8.08789
+1.55223,-8.054
+1.55274,-7.91719
+1.55311,-7.83634
+1.55348,-7.72886
+1.55387,-7.72608
+1.55436,-7.72056
+1.55473,-7.69341
+1.55517,-7.65511
+1.55548,-7.62345
+1.55585,-7.75924
+1.55635,-7.80257
+1.55674,-7.84606
+1.55711,-7.85068
+1.55749,-7.76007
+1.55794,-7.75449
+1.55838,-7.74081
+1.55873,-7.71273
+1.55913,-7.74602
+1.55949,-7.80369
+1.55987,-7.72342
+1.56037,-7.79565
+1.5609,-7.71396
+1.56116,-7.68805
+1.56148,-7.78139
+1.56185,-7.68073
+1.56223,-7.66999
+1.56273,-7.74882
+1.5631,-7.62588
+1.56349,-7.7122
+1.56386,-7.65679
+1.56423,-7.61022
+1.56473,-7.81404
+1.56511,-7.79062
+1.56548,-7.81819
+1.56585,-7.87057
+1.56622,-7.88132
+1.56674,-7.78335
+1.56711,-7.90491
+1.56748,-7.73549
+1.56799,-7.69516
+1.56836,-7.74657
+1.56873,-7.69511
+1.5691,-7.76402
+1.56948,-7.7733
+1.57004,-7.73642
+1.57026,-7.6971
+1.57074,-7.72274
+1.5711,-7.76428
+1.57158,-7.88522
+1.57193,-7.96118
+1.57235,-7.84481
+1.57292,-7.70726
+1.57313,-7.67055
+1.57349,-7.65757
+1.57386,-7.63988
+1.57423,-7.67473
+1.57473,-7.65965
+1.57511,-7.57013
+1.57552,-7.4541
+1.57589,-7.39246
+1.57625,-7.40404
+1.57673,-7.48418
+1.57711,-7.5503
+1.57749,-7.53439
+1.57787,-7.65154
+1.57836,-7.5586
+1.57873,-7.5731
+1.57911,-7.49735
+1.57948,-7.54337
+1.57988,-7.55314
+1.58036,-7.56298
+1.58073,-7.60091
+1.58111,-7.52936
+1.58148,-7.54042
+1.58187,-7.42431
+1.5824,-7.59602
+1.58273,-7.54241
+1.5831,-7.61742
+1.58348,-7.59841
+1.58386,-7.54038
+1.58423,-7.59273
+1.58474,-7.50301
+1.58511,-7.42779
+1.58549,-7.36635
+1.58586,-7.43042
+1.58622,-7.23981
+1.58674,-7.1968
+1.58711,-7.32017
+1.58748,-7.29047
+1.58798,-7.3094
+1.58836,-7.18392
+1.58873,-7.23612
+1.58911,-7.24789
+1.58948,-7.27254
+1.58987,-7.14473
+1.59037,-7.18837
+1.59073,-7.24232
+1.59136,-7.11188
+1.59164,-7.0979
+1.59199,-7.07769
+1.59236,-7.08521
+1.59277,-7.03874
+1.59311,-7.0351
+1.59349,-7.01074
+1.59396,-6.96929
+1.59423,-6.96715
+1.59473,-6.9455
+1.59511,-6.97375
+1.59548,-7.00256
+1.59585,-7.03514
+1.59636,-7.04999
+1.59689,-7.04948
+1.59715,-6.93726
+1.59749,-7.02013
+1.59786,-7.15281
+1.59836,-7.20931
+1.59873,-7.25862
+1.59911,-7.24137
+1.59949,-7.24403
+1.59987,-7.28011
