+0,-1.36595
+1.60023,-7.32552
+1.60078,-7.2534
+1.60111,-7.4428
+1.60149,-7.40829
+1.60186,-7.39356
+1.60224,-7.32806
+1.60273,-7.31468
+1.60311,-7.24951
+1.60348,-7.26565
+1.60386,-7.23013
+1.60436,-7.24773
+1.60484,-7.40828
+1.60516,-7.32898
+1.60558,-7.20738
+1.60586,-7.30174
+1.60654,-7.42373
+1.60675,-7.47283
+1.60711,-7.46822
+1.60749,-7.39075
+1.60786,-7.27886
+1.60823,-7.15748
+1.60875,-7.03227
+1.60912,-7.07795
+1.60949,-7.06856
+1.60986,-7.08394
+1.61023,-6.9191
+1.61074,-6.87085
+1.61111,-6.91336
+1.61148,-6.91521
+1.61186,-6.90478
+1.61236,-6.95336
+1.61273,-7.05058
+1.61312,-6.95217
+1.6135,-6.92644
+1.61386,-6.71231
+1.61423,-6.61306
+1.61474,-6.61944
+1.61511,-6.50813
+1.61549,-6.55532
+1.61586,-6.7042
+1.61624,-6.63548
+1.61674,-6.65354
+1.61711,-6.71246
+1.61756,-6.89499
+1.61787,-6.94822
+1.61865,-7.1267
+1.61886,-7.04391
+1.61932,-7.12827
+1.61958,-7.12144
+1.61986,-7.18028
+1.62037,-7.17771
+1.62073,-6.96893
+1.62112,-6.97934
+1.62149,-6.88656
+1.62186,-6.86205
+1.62223,-6.81071
+1.62274,-6.82989
+1.62312,-6.75843
+1.62349,-6.73864
+1.62386,-6.58696
+1.62424,-6.62371
+1.62474,-6.7192
+1.62511,-6.66559
+1.62549,-6.63054
+1.62586,-6.60221
+1.62625,-6.69723
+1.62673,-6.67667
+1.62712,-6.61651
+1.62749,-6.54752
+1.62786,-6.59825
+1.62836,-6.69646
+1.62887,-6.68045
+1.62913,-6.68162
+1.62949,-6.68733
+1.62986,-6.73883
+1.63023,-6.6467
+1.63074,-6.64162
+1.63111,-6.57586
+1.63149,-6.6015
+1.63187,-6.54766
+1.63224,-6.3835
+1.63274,-6.44545
+1.63312,-6.39367
+1.63349,-6.47917
+1.63387,-6.4819
+1.63423,-6.41699
+1.63477,-6.37421
+1.63511,-6.46471
+1.63549,-6.43624
+1.63586,-6.42649
+1.63636,-6.52318
+1.63673,-6.45154
+1.63712,-6.53392
+1.6375,-6.27195
+1.63786,-6.22818
+1.63826,-6.20064
+1.63875,-6.08115
+1.63912,-6.12335
+1.63976,-6.09015
+1.63995,-6.12096
+1.6405,-5.98
+1.64075,-5.95246
+1.64112,-5.92646
+1.64149,-6.062
+1.64186,-6.08048
+1.64224,-6.07206
+1.64274,-6.17696
+1.64311,-6.14308
+1.64349,-6.20019
+1.64386,-6.18695
+1.64436,-6.22109
+1.64474,-6.21701
+1.64574,-6.16951
+1.64594,-6.26843
+1.64624,-6.1758
+1.64674,-6.23958
+1.64712,-6.17927
+1.64749,-6.12873
+1.64786,-6.10555
+1.64823,-6.10216
+1.64874,-6.08062
+1.64912,-6.07619
+1.6495,-6.12052
+1.64986,-5.94484
+1.65025,-5.95259
+1.65075,-5.85427
+1.65111,-5.90542
+1.65149,-5.98034
+1.65186,-5.95966
+1.65224,-5.86987
+1.65306,-5.89792
+1.65324,-5.96673
+1.6535,-5.81303
+1.65394,-5.83088
+1.65424,-5.90216
+1.65474,-5.92047
+1.65511,-5.88438
+1.65549,-5.89495
+1.65587,-5.86747
+1.65624,-5.94777
+1.65674,-5.87553
+1.65711,-5.76265
+1.65749,-5.74653
+1.65786,-5.69591
+1.65824,-5.69836
+1.65887,-5.70886
+1.65924,-5.72663
+1.65951,-5.50428
+1.65986,-5.42496
+1.66024,-5.28496
+1.66074,-5.27329
+1.66111,-5.19891
+1.6615,-5.26683
+1.66187,-5.30185
+1.66224,-5.14578
+1.66274,-5.02866
+1.66311,-4.97407
+1.6635,-4.99152
+1.66386,-4.95753
+1.66424,-5.06293
+1.66473,-5.06543
+1.66512,-5.15411
+1.66549,-5.0994
+1.66587,-5.09914
+1.66623,-5.14863
+1.66677,-5.13543
+1.66711,-5.12505
+1.66749,-5.34392
+1.66787,-5.4176
+1.66823,-5.30513
+1.66875,-5.356
+1.66911,-5.31743
+1.6695,-5.26416
+1.66987,-5.26976
+1.67024,-5.26011
+1.67075,-5.30726
+1.67112,-5.24842
+1.67149,-5.06954
+1.67187,-5.0377
+1.67237,-5.07698
+1.67274,-4.90029
+1.67311,-4.89974
+1.67349,-4.90134
+1.67397,-4.77664
+1.67423,-4.77656
+1.67474,-4.7285
+1.67521,-4.71488
+1.67549,-4.67041
+1.67586,-4.66586
+1.67623,-4.64498
+1.67674,-4.7223
+1.67712,-4.69923
+1.67749,-4.7609
+1.67787,-4.78014
+1.67824,-4.85278
+1.67874,-4.95896
+1.67912,-5.08625
+1.67949,-5.07406
+1.67986,-5.0699
+1.68024,-5.00631
+1.68074,-5.11961
+1.68112,-5.03127
+1.6815,-4.93107
+1.68197,-4.88261
+1.68223,-4.77222
+1.68274,-4.65188
+1.68312,-4.62596
+1.68349,-4.49549
+1.68386,-4.36362
+1.68423,-4.42212
+1.68476,-4.21379
+1.68511,-4.25477
+1.68549,-4.25419
+1.68586,-4.29515
+1.6864,-4.15811
+1.68694,-4.17184
+1.68728,-4.05508
+1.68749,-4.14601
+1.68787,-4.23839
+1.68824,-4.18827
+1.68874,-4.22388
+1.68912,-4.16147
+1.68962,-4.12426
+1.68988,-4.06545
+1.69023,-4.11462
+1.69075,-4.06696
+1.69112,-4.01026
+1.69149,-4.07114
+1.69186,-3.97639
+1.69224,-3.99131
+1.69274,-3.9963
+1.69312,-3.99687
+1.69349,-3.93173
+1.69387,-4.01858
+1.69424,-4.07105
+1.69474,-3.96539
+1.69511,-3.88984
+1.69549,-3.91053
+1.69587,-3.94303
+1.69624,-3.72842
+1.69674,-3.65235
+1.69711,-3.61505
+1.6975,-3.68167
+1.69787,-3.59534
+1.69824,-3.35311
+1.69892,-3.30965
+1.69937,-3.27771
+1.69959,-3.20612
+1.69988,-3.12394
+1.70038,-3.15654
+1.70075,-3.10648
+1.70112,-3.00072
+1.70149,-3.06086
+1.70186,-2.9285
+1.70224,-3.03904
+1.70274,-2.94323
+1.70312,-2.98931
+1.7035,-2.93047
+1.70387,-2.86923
+1.70424,-2.89698
+1.70475,-2.8367
+1.70512,-2.79884
+1.70549,-2.68986
+1.70586,-2.782
+1.70624,-2.73048
+1.70674,-2.94023
+1.70712,-2.99773
+1.70749,-2.97688
+1.70788,-3.05845
+1.70824,-3.01634
+1.70874,-3.01276
+1.70912,-3.03681
+1.7095,-3.00545
+1.7103,-2.97433
+1.71054,-2.95372
+1.71078,-2.86885
+1.71112,-2.85413
+1.71179,-2.79966
+1.71204,-2.73158
+1.71225,-2.76935
+1.71275,-2.81617
+1.71338,-2.75118
+1.71356,-2.73983
+1.71387,-2.62911
+1.71424,-2.66912
+1.71475,-2.54495
+1.71512,-2.44724
+1.71549,-2.3737
+1.71588,-2.36477
+1.71625,-2.2746
+1.71674,-2.32986
+1.71712,-2.32855
+1.71749,-2.32178
+1.71787,-2.33279
+1.71824,-2.2799
+1.71876,-2.30081
+1.71912,-2.3589
+1.71949,-2.41166
+1.71999,-2.3787
+1.72038,-2.37374
+1.72076,-2.25811
+1.72111,-2.21337
+1.7215,-2.18665
+1.72187,-2.17548
+1.72225,-2.23542
+1.72274,-2.16754
+1.72312,-2.10257
+1.7235,-1.99489
+1.72387,-1.97012
+1.72424,-1.95474
+1.72474,-1.98879
+1.72512,-2.07665
+1.7255,-2.07398
+1.72587,-2.00569
+1.72625,-1.9787
+1.72678,-2.0763
+1.72712,-2.04005
+1.72749,-2.09058
+1.72787,-1.95086
+1.72825,-1.79498
+1.72874,-1.75692
+1.72912,-1.66943
+1.7295,-1.64027
+1.72988,-1.63616
+1.73024,-1.56881
+1.73085,-1.44624
+1.73113,-1.41702
+1.7315,-1.38021
+1.7319,-1.41679
+1.73224,-1.5576
+1.73275,-1.50788
+1.73312,-1.52923
+1.7335,-1.47795
+1.73387,-1.51293
+1.73424,-1.38065
+1.73475,-1.51664
+1.73545,-1.4614
+1.73564,-1.51776
+1.73591,-1.54398
+1.73632,-1.37912
+1.73675,-1.43541
+1.73713,-1.38215
+1.73754,-1.31438
+1.7379,-1.2948
+1.73824,-1.3164
+1.73874,-1.2327
+1.73912,-1.15219
+1.7395,-1.02453
+1.73986,-0.986645
+1.74037,-1.12343
+1.74075,-1.03416
+1.74112,-1.00048
+1.74149,-0.991797
+1.74188,-0.929746
+1.74225,-1.02826
+1.74276,-0.993965
+1.74313,-1.08736
+1.7435,-1.17513
+1.74414,-1.18897
+1.74434,-1.08684
+1.74475,-1.02705
+1.74512,-1.12682
+1.74576,-1.11104
+1.74597,-1.07979
+1.74646,-0.968312
+1.74697,-0.949014
+1.74724,-0.905421
+1.74814,-0.851015
+1.74842,-0.844938
+1.74874,-0.895754
+1.74911,-0.929217
+1.7495,-0.763459
+1.74987,-0.679527
+1.75049,-0.697189
+1.75075,-0.780315
+1.75111,-0.791456
+1.75149,-0.866868
+1.75187,-0.856275
+1.75225,-0.85892
+1.75275,-0.7572
+1.75312,-0.713789
+1.7535,-0.766675
+1.75387,-0.825384
+1.75424,-0.849136
+1.75475,-0.645152
+1.75511,-0.551663
+1.75549,-0.425966
+1.75588,-0.295634
+1.75624,-0.243118
+1.75675,-0.28157
+1.75712,-0.305876
+1.7577,-0.28196
+1.7579,-0.252137
+1.75842,-0.175841
+1.75874,-0.276759
+1.75911,-0.286768
+1.75956,-0.352893
+1.75987,-0.423442
+1.76034,-0.351938
+1.76074,-0.329249
+1.76128,-0.222357
+1.76151,-0.31722
+1.76187,-0.345628
+1.76224,-0.285164
+1.76274,-0.200458
+1.76312,-0.253563
+1.76349,-0.179072
+1.76387,-0.139207
+1.76423,-0.123555
+1.76474,+0.00814772
+1.76512,+0.0187971
+1.76549,+0.17096
+1.76586,+0.266496
+1.76625,+0.200627
+1.76674,+0.297086
+1.76712,+0.395343
+1.76762,+0.469769
+1.76787,+0.558715
+1.76824,+0.578063
+1.76875,+0.430937
+1.76912,+0.447185
+1.7695,+0.3571
+1.76987,+0.349152
+1.77037,+0.507183
+1.77075,+0.435378
+1.77112,+0.457849
+1.77149,+0.36022
+1.77188,+0.353821
+1.77225,+0.294362
+1.77277,+0.407728
+1.77312,+0.395725
+1.77349,+0.582318
+1.77417,+0.554951
+1.77437,+0.650675
+1.77474,+0.712259
+1.77511,+0.740012
+1.7755,+0.885503
+1.77587,+0.963577
+1.77625,+1.03795
+1.77674,+0.971812
+1.77712,+1.03906
+1.7778,+0.930338
+1.77808,+1.05974
+1.77835,+0.95532
+1.77877,+0.926334
+1.77912,+0.834591
+1.77952,+0.825628
+1.77988,+0.878234
+1.78026,+0.924651
+1.78075,+1.01427
+1.78112,+0.999491
+1.78149,+1.02954
+1.782,+0.933195
+1.78226,+0.940966
+1.78274,+0.974459
+1.78344,+1.05425
+1.78371,+1.08928
+1.78407,+0.955715
+1.78434,+0.958381
+1.78487,+0.951027
+1.78512,+1.04361
+1.78549,+1.18772
+1.78587,+1.17468
+1.78625,+1.2135
+1.78674,+1.32897
+1.78711,+1.38748
+1.7875,+1.38741
+1.78788,+1.50949
+1.78824,+1.61712
+1.78874,+1.78201
+1.78912,+1.69738
+1.7895,+1.69051
+1.78987,+1.83467
+1.79024,+1.75557
+1.79075,+1.70197
+1.79114,+1.72424
+1.79149,+1.80606
+1.79186,+1.80095
+1.79237,+1.66875
+1.79275,+1.44118
+1.79314,+1.49741
+1.7935,+1.45799
+1.79398,+1.52239
+1.79426,+1.52929
+1.79475,+1.51986
+1.79512,+1.65997
+1.79549,+1.49087
+1.79588,+1.38948
+1.79625,+1.48506
+1.79674,+1.51818
+1.79712,+1.61624
+1.7975,+1.56468
+1.79787,+1.50958
+1.79824,+1.61962
+1.79875,+1.6322
+1.79912,+1.49489
+1.7995,+1.60462
+1.79987,+1.76567
+1.80024,+1.74069
+1.80087,+1.96173
+1.80116,+1.96996
+1.80149,+2.05555
+1.80187,+2.03446
+1.80225,+2.04425
+1.80262,+2.13179
+1.80312,+2.22984
+1.80353,+2.27789
+1.80389,+2.17077
+1.80449,+2.24305
+1.80476,+2.18635
+1.80512,+2.16112
+1.8055,+2.16613
+1.80587,+2.25238
+1.80632,+2.17434
+1.80675,+2.18963
+1.80714,+2.0485
+1.80749,+2.06257
+1.80787,+2.05775
+1.80825,+2.09564
+1.80905,+2.11938
+1.80927,+2.13086
+1.80951,+2.15944
+1.80987,+2.1448
+1.81025,+2.22804
+1.81075,+2.20049
+1.81112,+2.45224
+1.8115,+2.51621
+1.81201,+2.70094
+1.81227,+2.66098
+1.81262,+2.79869
+1.81312,+2.83753
+1.8135,+2.87986
+1.81388,+3.0279
+1.81425,+3.12689
+1.81462,+3.1778
+1.81512,+3.07424
+1.8155,+3.17198
+1.81588,+3.02839
+1.81625,+3.07837
+1.81662,+2.99655
+1.81712,+3.11037
+1.8175,+3.12916
+1.81787,+3.03074
+1.81825,+3.02652
+1.81861,+2.97387
+1.81912,+2.96352
+1.8195,+2.9004
+1.81987,+3.04424
+1.82024,+3.07516
+1.82074,+3.09239
+1.82112,+2.95463
+1.8215,+3.01128
+1.82287,+2.9862
+1.82315,+2.98184
+1.82344,+2.96943
+1.82389,+3.05783
+1.82406,+3.05345
+1.82428,+3.1017
+1.82462,+3.11977
+1.82512,+3.12765
+1.82551,+3.1809
+1.82588,+3.15713
+1.82648,+3.28121
+1.82678,+3.26384
+1.82713,+3.36239
+1.8275,+3.32708
+1.82787,+3.26664
+1.82825,+3.21541
+1.82875,+3.16306
+1.82912,+3.23596
+1.82951,+3.23376
+1.83004,+3.26099
+1.83026,+3.27294
+1.83075,+3.26341
+1.83112,+3.29023
+1.83162,+3.3407
+1.83189,+3.32
+1.83226,+3.36031
+1.83262,+3.36977
+1.83312,+3.38989
+1.8335,+3.40571
+1.83387,+3.45613
+1.83425,+3.46938
+1.83462,+3.53271
+1.83512,+3.57759
+1.83549,+3.55221
+1.83588,+3.69364
+1.83625,+3.76381
+1.83662,+3.83725
+1.83712,+3.89553
+1.8375,+4.02568
+1.83791,+4.11889
+1.83825,+4.03159
+1.8388,+4.08327
+1.83912,+4.10366
+1.83956,+4.19967
+1.83987,+4.23458
+1.84026,+4.2907
+1.84075,+4.31259
+1.84112,+4.27887
+1.84151,+4.18136
+1.84187,+4.13346
+1.84225,+4.24814
+1.84262,+4.2277
+1.84317,+4.19426
+1.84353,+4.19633
+1.84388,+4.20044
+1.84426,+4.13877
+1.84463,+4.157
+1.84513,+4.13565
+1.84551,+4.2435
+1.84587,+4.23774
+1.84625,+4.17872
+1.84662,+4.34191
+1.84712,+4.35057
+1.8475,+4.36468
+1.84787,+4.48499
+1.84828,+4.45496
+1.84875,+4.44251
+1.84913,+4.46468
+1.8495,+4.45193
+1.85054,+4.49527
+1.85075,+4.58472
+1.85094,+4.56663
+1.85116,+4.605
+1.8515,+4.64706
+1.85188,+4.64873
+1.85226,+4.80876
+1.85262,+4.86018
+1.85312,+4.86773
+1.85349,+4.79141
+1.85388,+4.83176
+1.85425,+4.87558
+1.85462,+4.89647
+1.85514,+4.91226
+1.85569,+4.9206
+1.85613,+4.86017
+1.85638,+4.75658
+1.85674,+4.78561
+1.85712,+4.69954
+1.85752,+4.8579
+1.85787,+4.81723
+1.85825,+4.79538
+1.85862,+4.7543
+1.85912,+4.77632
+1.8595,+4.83161
+1.85987,+4.84684
+1.86025,+5.01642
+1.86075,+5.12128
+1.86151,+5.37996
+1.86171,+5.29649
+1.86201,+5.34095
+1.86226,+5.39994
+1.86262,+5.39855
+1.86313,+5.48514
+1.8635,+5.45736
+1.86387,+5.57984
+1.86425,+5.38799
+1.86474,+5.36612
+1.86513,+5.35067
+1.8655,+5.47353
+1.86587,+5.47222
+1.8664,+5.60794
+1.86674,+5.66717
+1.86713,+5.62581
+1.86749,+5.71347
+1.86794,+5.59616
+1.86825,+5.72269
+1.86862,+5.74174
+1.86912,+5.68698
+1.8695,+5.66822
+1.86992,+5.65802
+1.87025,+5.5628
+1.87075,+5.66391
+1.87112,+5.79817
+1.87165,+5.72587
+1.87188,+5.7586
+1.87225,+5.74149
+1.87266,+5.75685
+1.87337,+5.8376
+1.87354,+5.75063
+1.87388,+5.87224
+1.87424,+5.90611
+1.87463,+5.87538
+1.87512,+5.82158
+1.8755,+5.84726
+1.8759,+5.92821
+1.87625,+6.00433
+1.87662,+6.06572
+1.87713,+6.11479
+1.8775,+6.34356
+1.87787,+6.36127
+1.87824,+6.37177
+1.87862,+6.52584
+1.87912,+6.45009
+1.8795,+6.57194
+1.87987,+6.78133
+1.88025,+6.83339
+1.88075,+6.92873
+1.88112,+6.99734
+1.8815,+6.98014
+1.88188,+6.98337
+1.88224,+6.99562
+1.88263,+6.87543
+1.88313,+6.96037
+1.8835,+6.86022
+1.88387,+6.81374
+1.88425,+6.78081
+1.88461,+6.72264
+1.88512,+6.62891
+1.88557,+6.6328
+1.88587,+6.61692
+1.88625,+6.64658
+1.88662,+6.68645
+1.88712,+6.75346
+1.88749,+6.85582
+1.88788,+6.83933
+1.88825,+6.96522
+1.88862,+6.98008
+1.88913,+7.02468
+1.8895,+7.02752
+1.88987,+7.00654
+1.89025,+7.10024
+1.89075,+7.12407
+1.89113,+7.12838
+1.8915,+7.06186
+1.89187,+7.09127
+1.89251,+7.06983
+1.89277,+7.03131
+1.89312,+6.97152
+1.8935,+7.01767
+1.89388,+7.17162
+1.89425,+7.23051
+1.89462,+7.33623
+1.89512,+7.39999
+1.8955,+7.59838
+1.89598,+7.49836
+1.89626,+7.50709
+1.89663,+7.62013
+1.8974,+7.71822
+1.89771,+7.84567
+1.89793,+7.8462
+1.89825,+7.81278
+1.89862,+7.7078
+1.89918,+7.79781
+1.89951,+7.64495
+1.89988,+7.71255
+1.90025,+7.71805
+1.90076,+7.70112
+1.90113,+7.78318
+1.9015,+7.68822
+1.90188,+7.68934
+1.90225,+7.70927
+1.90278,+7.73721
+1.90313,+7.72546
+1.90353,+7.83682
+1.90399,+7.82414
+1.90425,+7.77158
+1.90463,+7.77516
+1.90513,+7.83304
+1.9055,+7.90203
+1.90587,+7.98897
+1.90625,+7.9159
+1.90662,+7.88106
+1.90712,+7.79877
+1.9075,+7.82988
+1.90788,+7.91898
+1.90825,+8.02591
+1.90863,+8.05387
+1.90912,+7.9726
+1.90952,+7.9099
+1.90988,+7.90223
+1.91025,+7.95325
+1.91076,+8.07807
+1.91113,+8.09319
+1.9115,+7.99685
+1.91197,+8.06116
+1.91239,+8.00556
+1.91283,+8.10345
+1.91314,+8.11384
+1.9135,+8.19158
+1.91387,+8.20598
+1.91426,+8.30413
+1.91463,+8.2924
+1.91513,+8.35796
+1.9155,+8.53118
+1.91589,+8.61516
+1.91626,+8.73655
+1.91663,+8.8561
+1.91713,+8.95441
+1.9175,+8.90445
+1.91788,+8.87796
+1.91826,+8.85061
+1.91893,+8.81261
+1.91914,+8.80863
+1.91951,+8.81202
+1.91988,+8.77691
+1.92025,+8.81981
+1.92075,+8.66716
+1.92113,+8.61173
+1.92151,+8.75638
+1.92188,+8.73584
+1.92227,+8.74284
+1.92263,+8.88632
+1.92313,+9.01984
+1.92351,+8.95834
+1.92388,+8.89565
+1.92425,+8.94629
+1.92462,+8.94255
+1.92513,+9.00202
+1.92551,+8.88865
+1.92588,+9.07896
+1.92626,+9.21205
+1.92663,+9.22307
+1.92713,+9.1853
+1.92751,+9.31165
+1.92788,+9.3807
+1.92826,+9.40931
+1.92862,+9.42384
+1.92913,+9.34941
+1.9295,+9.49631
+1.92988,+9.43266
+1.93025,+9.40213
+1.93075,+9.49034
+1.93113,+9.4504
+1.93151,+9.49452
+1.93195,+9.6025
+1.93226,+9.63894
+1.93263,+9.74969
+1.93313,+10.0098
+1.93351,+9.93263
+1.93388,+10.0319
+1.93426,+10.053
+1.93463,+10.1041
+1.93513,+10.2516
+1.9355,+10.2924
+1.93587,+10.2614
+1.93626,+10.2101
+1.93663,+10.1815
+1.93713,+10.1347
+1.9375,+10.2524
+1.93789,+10.1521
+1.93828,+10.1424
+1.93863,+10.0499
+1.93913,+10.066
+1.93951,+10.082
+1.93988,+10.0674
+1.94025,+10.0733
+1.94076,+10.1107
+1.94113,+10.1788
+1.94151,+10.0731
+1.94188,+10.1919
+1.94225,+10.2873
+1.94276,+10.3733
+1.94313,+10.3396
+1.94354,+10.4245
+1.94388,+10.4797
+1.94426,+10.4883
+1.94463,+10.5116
+1.94513,+10.4372
+1.94551,+10.6191
+1.94588,+10.6374
+1.94626,+10.6272
+1.94663,+10.6981
+1.94713,+10.7412
+1.94751,+10.73
+1.94789,+10.7937
+1.94834,+10.8435
+1.94873,+10.8549
+1.94913,+10.9773
+1.9495,+10.96
+1.94988,+10.9464
+1.95026,+11.0292
+1.95075,+11.0476
+1.95113,+11.0308
+1.95151,+10.9449
+1.95189,+11.0028
+1.95298,+11.1331
+1.95334,+11.2185
+1.95356,+11.1315
+1.95388,+11.1131
+1.95425,+11.1962
+1.95463,+11.1509
+1.95513,+11.208
+1.9555,+11.2756
+1.95587,+11.304
+1.95626,+11.1709
+1.95663,+11.0807
+1.95712,+11.0527
+1.95751,+11.0003
+1.95788,+11.0788
+1.95826,+11.09
+1.95862,+11.05
+1.95947,+10.982
+1.95974,+11.0236
+1.96,+11.0809
+1.96027,+11.14
+1.96076,+11.18
+1.96113,+11.2103
+1.96151,+11.3405
+1.96188,+11.2072
+1.96233,+11.2109
+1.96262,+11.2902
+1.96312,+11.2459
+1.96351,+11.2856
+1.96392,+11.1993
+1.96426,+11.2802
+1.96464,+11.3276
+1.96513,+11.3721
+1.96551,+11.34
+1.96588,+11.3644
+1.96626,+11.4047
+1.96663,+11.4612
+1.96713,+11.465
+1.9675,+11.4422
+1.96788,+11.597
+1.96826,+11.5019
+1.96863,+11.5155
+1.96913,+11.4291
+1.96951,+11.3285
+1.96988,+11.4961
+1.97025,+11.4759
+1.97082,+11.4288
+1.97113,+11.498
+1.97151,+11.5371
+1.97187,+11.5045
+1.97226,+11.6605
+1.97263,+11.683
+1.97313,+11.7952
+1.9735,+12.0778
+1.97388,+12.1563
+1.97426,+12.1675
+1.97463,+12.3068
+1.97513,+12.302
+1.97551,+12.3326
+1.97603,+12.4011
+1.97628,+12.3581
+1.97663,+12.3275
+1.97713,+12.3146
+1.97751,+12.1443
+1.97788,+12.0921
+1.97826,+12.1187
+1.97868,+12.0632
+1.97913,+12.1829
+1.97951,+12.1845
+1.98007,+12.1303
+1.98031,+12.2428
+1.98076,+12.3458
+1.98113,+12.5288
+1.98151,+12.6605
+1.98188,+12.773
+1.98227,+12.84
+1.98263,+12.9487
+1.98313,+12.8465
+1.9835,+12.8425
+1.98389,+12.991
+1.98426,+13.0603
+1.98463,+12.9417
+1.98513,+12.7936
+1.98551,+12.7438
+1.98588,+12.6452
+1.98626,+12.5452
+1.98663,+12.517
+1.98714,+12.5365
+1.98751,+12.5562
+1.98788,+12.4538
+1.98826,+12.4858
+1.98863,+12.6005
+1.98913,+12.6384
+1.98951,+12.6951
+1.98994,+12.7759
+1.99027,+12.8636
+1.99063,+12.9153
+1.99113,+13.0412
+1.9915,+12.9572
+1.99189,+13.1489
+1.99226,+13.0909
+1.99263,+13.0939
+1.99314,+13.1154
+1.99351,+13.1443
+1.99388,+13.0821
+1.99425,+13.1313
+1.99463,+12.9481
+1.99514,+12.9744
+1.99551,+13.1424
+1.99588,+12.999
+1.99627,+12.9328
+1.99663,+12.9719
+1.99713,+13.0072
+1.99751,+13.0136
+1.99788,+13.0759
+1.99844,+13.0822
+1.99872,+11.9
+1.99913,+10.5209
+1.99951,+9.1683
+1.9999,+7.90209
