+0,+1.09888
+0.0003,+0.0579732
+0.0008,-0.950132
+0.0012,-2.03206
+0.0016,-3.00829
+0.002,-3.93051
+0.0023,-3.94285
+0.0028,-3.82273
+0.0032,-5.24698
+0.0036,-5.11855
+0.004,-5.2093
+0.0043,-5.18356
+0.0048,-4.926
+0.0052,-4.61043
+0.0056,-4.63146
+0.0059,-4.62474
+0.0063,-6.03701
+0.0068,-6.0884
+0.0072,-6.26875
+0.0076,-7.82895
+0.008,-7.62584
+0.0083,-6.13055
+0.0088,-4.90139
+0.0092,-4.88487
+0.0096,-3.48305
+0.01,-3.37619
+0.0103,-3.58061
+0.0108,-4.9452
+0.0112,-3.39218
+0.0124,-1.81459
+0.0127,-0.678505
+0.0129,-0.801457
+0.0132,-2.30257
+0.0136,-0.9298
+0.014,-2.18224
+0.0143,-2.16693
+0.0148,-1.76705
+0.0152,-1.81891
+0.0156,-3.20344
+0.016,-4.54794
+0.0163,-5.82429
+0.0168,-5.66636
+0.0172,-5.44757
+0.0176,-6.99442
+0.0179,-7.03338
+0.0183,-7.16561
+0.0188,-7.50333
+0.0193,-7.49292
+0.0196,-7.43886
+0.0201,-7.6143
+0.0206,-7.63564
+0.021,-7.69105
+0.0212,-6.44924
+0.0216,-6.45672
+0.0219,-6.55229
+0.0223,-5.02285
+0.0228,-3.50367
+0.0232,-3.4344
+0.0236,-2.0777
+0.0239,-1.97561
+0.0243,-1.89296
+0.0248,-3.23364
+0.0252,-3.26992
+0.0257,-1.71909
+0.026,-0.144381
+0.0263,-1.57883
+0.0268,-2.84782
+0.0272,-1.53536
+0.0276,-1.54701
+0.028,-0.133496
+0.0283,-0.144336
+0.0288,-0.110672
+0.0292,-1.46787
+0.0296,-1.75882
+0.03,-1.79069
+0.0303,-1.82425
+0.0308,-2.09181
+0.0312,-3.41409
+0.0316,-4.85661
+0.0319,-6.34885
+0.0323,-4.81783
+0.0328,-4.77178
+0.0332,-4.70021
+0.0336,-5.68716
+0.0339,-7.11829
+0.0343,-7.17887
+0.0348,-6.93191
+0.0352,-6.79395
+0.0356,-6.73736
+0.0359,-6.69231
+0.0363,-8.18888
+0.0368,-8.19313
+0.0372,-8.16349
+0.0376,-7.06914
+0.0379,-6.98594
+0.0383,-6.91479
+0.0388,-6.97167
+0.0392,-5.73016
+0.0396,-5.78416
+0.0399,-5.66668
+0.0403,-4.21966
+0.0408,-4.24685
+0.0412,-2.77925
+0.0416,-4.00257
+0.042,-4.06332
+0.0423,-3.92308
+0.0428,-2.54766
+0.0432,-2.36907
+0.0436,-2.45143
+0.044,-2.44634
+0.0443,-4.17096
+0.0448,-4.25968
+0.0452,-5.56986
+0.0456,-5.6456
+0.046,-5.74838
+0.0463,-5.84726
+0.0468,-5.93035
+0.0472,-6.0805
+0.0476,-5.83745
+0.0479,-4.35317
+0.0483,-2.74993
+0.0488,-2.55099
+0.0492,-2.71131
+0.0496,-2.66078
+0.05,-2.46189
+0.0503,-2.50623
+0.0508,-3.87562
+0.0512,-3.78789
+0.0516,-3.87961
+0.052,-5.37006
+0.0523,-6.74654
+0.0528,-6.81962
+0.0532,-5.25402
+0.0536,-5.24524
+0.054,-5.1718
+0.0543,-5.07657
+0.0548,-3.55726
+0.0552,-4.8409
+0.0556,-4.62842
+0.0559,-4.56058
+0.0563,-4.4166
+0.0568,-4.29845
+0.0572,-5.89919
+0.0576,-4.45657
+0.0579,-3.16916
+0.0583,-3.22489
+0.0588,-4.43145
+0.0592,-4.60742
+0.0596,-3.47564
+0.06,-3.63288
+0.0603,-3.69423
+0.0608,-2.37668
+0.0612,-0.827954
+0.0616,-2.35383
+0.062,-3.79831
+0.0623,-3.81269
+0.0628,-2.5677
+0.0632,-2.40171
+0.0636,-2.22973
+0.0639,-2.12325
+0.0643,-0.87696
+0.0648,-2.58704
+0.0652,-4.06631
+0.0656,-2.48972
+0.066,-1.19841
+0.0663,-0.865465
+0.0668,-2.3716
+0.0672,-2.38035
+0.0676,-3.76972
+0.068,-2.38537
+0.0683,-3.50822
+0.0688,-3.21726
+0.0692,-1.84572
+0.0696,-3.37223
+0.0699,-4.69657
+0.0703,-5.10378
+0.0707,-5.22019
+0.0713,-5.39204
+0.0716,-5.60314
+0.0721,-7.06464
+0.0723,-7.16191
+0.0728,-7.15804
+0.0732,-8.44755
+0.0736,-8.36915
+0.074,-8.0664
+0.0743,-7.936
+0.0748,-7.74652
+0.0752,-7.81151
+0.0756,-7.55453
+0.0759,-7.55969
+0.0763,-6.30223
+0.0768,-4.87151
+0.0772,-4.89871
+0.0776,-4.92983
+0.078,-5.15722
+0.0783,-4.93023
+0.0788,-5.02826
+0.0792,-3.50621
+0.0796,-2.25948
+0.08,-2.34671
+0.0803,-3.72916
+0.0808,-4.98588
+0.0812,-3.64013
+0.0816,-3.50742
+0.082,-2.06764
+0.0823,-2.39244
+0.0828,-2.45415
+0.0832,-3.80177
+0.0836,-4.97946
+0.084,-4.83091
+0.0843,-4.66817
+0.0848,-3.48161
+0.0852,-4.90277
+0.0856,-4.96271
+0.086,-5.0998
+0.0863,-3.47421
+0.0868,-3.33099
+0.0872,-2.01899
+0.0876,-2.22285
+0.088,-2.35017
+0.0883,-2.29238
+0.0888,-3.70173
+0.0892,-3.44798
+0.0896,-2.10583
+0.09,-3.59042
+0.0903,-3.69278
+0.0907,-3.86231
+0.0912,-3.76931
+0.0916,-2.25858
+0.092,-1.98627
+0.0923,-1.96507
+0.0928,-0.441207
+0.0932,-0.618107
+0.0936,-2.11744
+0.094,-1.8908
+0.0943,-3.24364
+0.0948,-2.73778
+0.0952,-2.65452
+0.0956,-3.90381
+0.0959,-3.87701
+0.0963,-3.83117
+0.0968,-5.18864
+0.0972,-5.14921
+0.0976,-4.89568
+0.098,-3.2888
+0.0983,-3.22427
+0.0987,-3.37334
+0.0992,-4.72964
+0.0996,-3.54172
+0.1,-3.48826
+0.1003,-3.16256
+0.1007,-1.68862
+0.1012,-1.54526
+0.1016,-0.0780147
+0.1021,-0.136267
+0.1023,-0.157274
+0.1028,-0.199944
+0.1032,-0.241139
+0.1036,-1.63581
+0.104,-1.74234
+0.1043,-0.702073
+0.1048,-0.657118
+0.1052,-0.769324
+0.1056,-2.13533
+0.106,-3.68513
+0.1063,-3.62237
+0.1068,-3.65589
+0.1072,-2.10691
+0.1076,-2.05514
+0.1079,-0.621591
+0.1083,-1.91324
+0.1088,-3.50355
+0.1092,-3.4996
+0.1096,-3.6537
+0.11,-2.16153
+0.1103,-0.880022
+0.1108,-0.925897
+0.1112,-2.38764
+0.1116,-2.38721
+0.1119,-2.42719
+0.1123,-2.4045
+0.1128,-2.20664
+0.1132,-2.20597
+0.1136,-2.24427
+0.114,-3.64278
+0.1148,-3.67094
+0.115,-3.67783
+0.1153,-3.7444
+0.1156,-2.31243
+0.1159,-3.77965
+0.1163,-3.89339
+0.1167,-3.98115
+0.1172,-3.84808
+0.1177,-2.29453
+0.118,-2.36813
+0.1183,-2.23242
+0.1187,-2.26841
+0.1192,-2.32956
+0.1196,-2.29008
+0.12,-2.20448
+0.1203,-2.06906
+0.1207,-1.94499
+0.1212,-0.625461
+0.1216,-2.23336
+0.122,-0.613316
+0.1223,-2.08458
+0.1228,-1.8644
+0.1232,-1.82251
+0.1236,-3.23577
+0.1239,-3.16143
+0.1243,-2.87079
+0.1247,-1.63419
+0.1252,-2.9868
+0.1256,-2.85996
+0.126,-2.84964
+0.1263,-1.58462
+0.1268,-1.70844
+0.1272,-0.160605
+0.1276,-0.0937891
+0.128,+0.0542778
+0.1283,+0.978699
+0.1287,-0.313056
+0.1292,-0.176078
+0.1296,+1.23955
+0.13,+1.08942
+0.1303,-0.082582
+0.1307,+1.32962
+0.1312,-0.188639
+0.1316,-0.234569
+0.1319,+0.929662
+0.1325,-0.333449
+0.1327,-0.306416
+0.1332,-0.400099
+0.1336,-1.6388
+0.1339,-2.89401
+0.1343,-2.88996
+0.1347,-4.27682
+0.1352,-2.70325
+0.1356,-1.22799
+0.136,-2.3592
+0.1363,-2.35139
+0.1367,-2.43043
+0.1372,-2.35889
+0.1376,-2.4366
+0.138,-0.954802
+0.1383,-0.907613
+0.1387,-0.866221
+0.1392,-0.806815
+0.1396,-0.761936
+0.1399,+0.538208
+0.1403,+1.95072
+0.1408,+3.44488
+0.1412,+4.9061
+0.1416,+6.39055
+0.142,+4.7683
+0.1423,+6.18327
+0.1428,+6.40306
+0.1432,+4.88058
+0.1436,+4.94697
+0.144,+3.59614
+0.1443,+3.63496
+0.1447,+3.92432
+0.1452,+2.53922
+0.1456,+1.22243
+0.146,+1.4656
+0.1463,+0.491011
+0.1467,+0.826997
+0.1472,+2.46127
+0.1476,+2.707
+0.148,+3.03578
+0.1483,+3.16294
+0.1488,+3.13527
+0.1492,+4.66721
+0.1496,+4.71623
+0.15,+6.03146
+0.1503,+5.86649
+0.1507,+5.72753
+0.1512,+4.6314
+0.1516,+3.06104
+0.152,+2.93974
+0.1523,+3.02514
+0.1527,+1.59871
+0.1532,+0.492289
+0.1536,+0.570996
+0.154,+0.756479
+0.1543,+2.05171
+0.1547,+2.29046
+0.1552,+3.29654
+0.1556,+4.93258
+0.156,+6.34428
+0.1563,+5.13721
+0.1568,+6.59413
+0.1572,+6.3472
+0.1576,+6.42582
+0.158,+6.4213
+0.1583,+5.11044
+0.1587,+4.79564
+0.1592,+3.54114
+0.1596,+1.97279
+0.16,+0.593302
+0.1603,+0.471679
+0.1607,+0.399554
+0.1612,+1.64152
+0.1616,+2.98998
+0.162,+2.91812
+0.1623,+2.94815
+0.1628,+3.111
+0.1632,+3.19034
+0.1636,+3.27702
+0.164,+3.2084
+0.1643,+3.18425
+0.1647,+1.79684
+0.1652,+0.407637
+0.1656,-1.10434
+0.166,-0.952458
+0.1663,+0.357097
+0.1667,+1.57718
+0.1672,+1.46065
+0.1676,+2.63423
+0.1679,+3.99964
+0.1683,+3.86687
+0.1688,+3.99814
+0.1692,+4.13413
+0.1696,+4.13951
+0.17,+2.7443
+0.1703,+1.4828
+0.1707,+1.48071
+0.1712,+2.82209
+0.1716,+2.85114
+0.172,+1.58392
+0.1723,+1.5922
+0.1727,+1.42386
+0.1733,+1.49703
+0.1736,+2.67551
+0.174,+2.84551
+0.1743,+2.8141
+0.1747,+2.78265
+0.1752,+1.50246
+0.1756,+0.137193
+0.176,+0.265792
+0.1763,+0.454333
+0.1767,+0.456581
+0.1772,+1.70848
+0.1776,+2.01447
+0.178,+3.10003
+0.1783,+3.32199
+0.1787,+2.09025
+0.1792,+3.47898
+0.1796,+4.83266
+0.18,+6.11673
+0.1803,+7.44129
+0.1807,+8.87043
+0.1812,+8.97791
+0.1816,+7.85251
+0.182,+8.03836
+0.1823,+7.78845
+0.1827,+9.12641
+0.1832,+7.81712
+0.1836,+8.16376
+0.184,+8.34839
+0.1843,+7.10661
+0.1847,+6.09246
+0.1852,+6.25078
+0.1856,+7.29538
+0.186,+7.19909
+0.1863,+8.81772
+0.1867,+7.60676
+0.1872,+8.85898
+0.1876,+7.35753
+0.188,+5.73762
+0.1883,+5.73913
+0.1887,+7.05523
+0.1892,+5.64514
+0.1896,+5.80425
+0.19,+5.97744
+0.1903,+5.97895
+0.1907,+7.22738
+0.1912,+7.38886
+0.1916,+8.86275
+0.192,+10.3514
+0.1923,+11.6529
+0.1927,+11.4817
+0.1945,+12.8683
+0.1946,+11.5143
+0.1949,+10.0628
+0.1952,+8.694
+0.1956,+8.74936
+0.196,+7.45403
+0.1963,+7.45477
+0.1967,+6.08846
+0.1972,+4.75883
+0.1976,+3.50865
+0.198,+3.42904
+0.1983,+4.79968
+0.1987,+4.76008
+0.1992,+6.03514
+0.1996,+5.65725
+0.2,+7.03089
+0.2003,+5.49298
+0.2007,+6.78067
+0.2012,+6.46885
+0.2016,+6.66021
+0.202,+5.48992
+0.2023,+4.35661
+0.2027,+5.49415
+0.2032,+4.51817
+0.2036,+4.62016
+0.204,+4.66599
+0.2045,+4.54448
+0.2048,+4.42873
+0.2052,+4.43969
+0.2056,+5.14363
+0.206,+6.04241
+0.2063,+6.17327
+0.2067,+5.90503
+0.2072,+6.77217
+0.2076,+6.71388
+0.208,+6.56162
+0.2083,+7.56374
+0.2087,+7.40433
+0.2092,+8.55662
+0.2096,+8.46659
+0.21,+8.21401
+0.2103,+9.13173
+0.2107,+9.24515
+0.2112,+9.25267
+0.2116,+9.29204
+0.212,+9.20137
+0.2123,+9.19989
+0.2127,+9.2992
+0.2132,+9.21338
+0.2136,+8.29019
+0.214,+8.70101
+0.2143,+8.75748
+0.2147,+9.05147
+0.2152,+8.21491
+0.2156,+8.41854
+0.216,+7.85913
+0.2163,+8.06314
+0.2172,+8.14937
+0.2174,+7.43202
+0.2176,+8.70957
+0.218,+7.79992
+0.2183,+8.06057
+0.2187,+7.11
+0.2192,+8.46926
+0.2196,+8.57138
+0.22,+9.48626
+0.2203,+9.43306
+0.2207,+8.76327
+0.2212,+8.7105
+0.2216,+7.8079
+0.222,+8.79055
+0.2223,+8.66789
+0.2227,+9.36733
+0.2232,+8.05865
+0.2236,+8.00827
+0.224,+6.95098
+0.2243,+6.95226
+0.2247,+6.90621
+0.2253,+7.99316
+0.2256,+8.65
+0.226,+7.5818
+0.2264,+6.6113
+0.2267,+5.71504
+0.2273,+6.48079
+0.2276,+5.31724
+0.228,+5.2599
+0.2284,+5.1502
+0.2287,+5.12533
+0.2293,+3.96198
+0.2296,+2.91543
+0.23,+2.71111
+0.2304,+3.60401
+0.2307,+3.39738
+0.2313,+2.43245
+0.2316,+3.17193
+0.232,+4.23846
+0.2324,+3.28062
+0.2327,+2.80194
+0.2332,+3.66043
+0.2336,+3.71839
+0.234,+3.76114
+0.2344,+2.80749
+0.2349,+3.64142
+0.2352,+3.35975
+0.2356,+2.16731
+0.236,+1.91994
+0.2364,+2.56005
+0.2367,+3.44502
+0.2373,+2.46006
+0.2376,+3.55936
+0.238,+4.29399
+0.2384,+5.07149
+0.2387,+5.12452
+0.2392,+6.10927
+0.2396,+7.26679
+0.24,+7.44715
+0.2404,+6.74353
+0.2407,+5.81655
+0.2413,+5.88272
+0.2416,+5.75018
+0.242,+5.93463
+0.2424,+4.56618
+0.2427,+4.64213
+0.2433,+3.86269
+0.2436,+2.91249
+0.244,+1.78576
+0.2444,+1.46201
+0.2447,+2.7053
+0.2454,+2.57511
+0.2456,+2.62995
+0.246,+2.55033
+0.2464,+2.53102
+0.2467,+2.59741
+0.2472,+2.66698
+0.2476,+2.83567
+0.248,+2.68407
+0.2484,+2.90364
+0.2487,+2.92987
+0.2493,+4.00788
+0.2496,+3.89809
+0.25,+2.62879
+0.2504,+3.03914
+0.2507,+2.94052
+0.2513,+3.90223
+0.2516,+4.88523
+0.252,+5.90414
+0.2524,+6.78329
+0.2527,+6.52696
+0.2533,+6.4212
+0.2536,+6.27209
+0.254,+6.3508
+0.2544,+7.27165
+0.2547,+6.20599
+0.2553,+4.89539
+0.2556,+4.80085
+0.256,+3.61429
+0.2564,+2.51087
+0.2567,+2.43246
+0.2573,+1.13469
+0.2576,+0.977501
+0.258,+0.953167
+0.2584,-0.328068
+0.2588,-0.465437
+0.2592,+0.402686
+0.2596,+0.146746
+0.26,+1.10149
+0.2604,+0.626231
+0.2608,-0.492372
+0.2613,+0.555906
+0.2616,+0.410552
+0.262,+0.123715
+0.2624,+0.112962
+0.2627,-0.165021
+0.2633,-0.259338
+0.2636,-0.438259
+0.264,-0.839459
+0.2644,+0.304268
+0.2647,+1.05839
+0.2653,+0.620537
+0.2656,+0.540977
+0.266,+1.52966
+0.2664,+1.47193
+0.2668,+1.44039
+0.2673,+0.126181
+0.2676,-0.864395
+0.268,-0.690796
+0.2684,-1.6773
+0.2687,-2.54154
+0.2693,-2.28796
+0.2696,-2.14659
+0.27,-2.05669
+0.2704,-1.42525
+0.2707,-0.261485
+0.2712,-0.114225
+0.2716,+0.773632
+0.272,-0.219939
+0.2724,+0.795556
+0.2727,+1.80704
+0.2733,+0.564749
+0.2736,+0.353896
+0.274,-0.892611
+0.2744,-1.62869
+0.2747,-2.77359
+0.2753,-2.7131
+0.2756,-2.63794
+0.276,-2.50897
+0.2764,-2.39791
+0.2767,-3.49288
+0.2773,-3.23789
+0.2776,-4.0808
+0.278,-3.85684
+0.2784,-3.87371
+0.2788,-3.78164
+0.2793,-3.72488
+0.2796,-4.73578
+0.28,-4.87901
+0.2804,-6.00725
+0.2808,-5.96949
+0.2813,-6.10243
+0.2816,-6.0022
+0.282,-6.11169
+0.2824,-6.12607
+0.2827,-5.93905
+0.2832,-5.84768
+0.2836,-5.61675
+0.284,-5.48677
+0.2843,-5.28691
+0.2847,-5.18435
+0.2852,-5.00412
+0.2856,-4.91964
+0.286,-4.59686
+0.2863,-4.53667
+0.2867,-4.48573
+0.2872,-4.30612
+0.2876,-4.25164
+0.288,-4.25373
+0.2883,-4.55952
+0.2887,-3.54316
+0.2892,-3.34753
+0.2896,-3.33334
+0.29,-3.29269
+0.2903,-3.23986
+0.2907,-3.51607
+0.2912,-3.70234
+0.2916,-4.01081
+0.292,-3.97067
+0.2923,-3.54878
+0.2927,-4.60541
+0.2932,-5.00851
+0.2936,-5.40526
+0.294,-5.79689
+0.2943,-5.75436
+0.2947,-5.73929
+0.2952,-5.97705
+0.2956,-6.10625
+0.296,-6.50711
+0.2963,-6.8511
+0.2967,-7.20399
+0.2972,-7.32823
+0.2976,-7.56871
+0.298,-7.77741
+0.2983,-7.26156
+0.2987,-7.62615
+0.2992,-7.85086
+0.2996,-8.22758
+0.3,-8.40296
+0.3003,-7.733
+0.3007,-7.80698
+0.3012,-7.07261
+0.3016,-7.12543
+0.302,-6.23424
+0.3023,-7.29697
+0.3027,-7.26862
+0.3032,-7.44574
+0.3036,-6.59565
+0.304,-6.78858
+0.3043,-6.995
+0.3047,-7.21174
+0.3052,-8.16461
+0.3056,-8.37566
+0.306,-9.59249
+0.3063,-9.80398
+0.3067,-10.1071
+0.3072,-10.0023
+0.3076,-10.7508
+0.308,-10.6313
+0.3083,-11.7152
+0.3087,-11.6354
+0.3092,-12.1535
+0.3096,-12.1812
+0.31,-11.9634
+0.3103,-10.7446
+0.3107,-10.7507
+0.3111,-10.6877
+0.3116,-10.9202
+0.312,-11.1439
+0.3123,-11.1215
+0.3127,-11.1296
+0.3132,-10.7419
+0.3136,-10.6862
+0.314,-10.9554
+0.3144,-12.221
+0.3147,-12.2517
+0.3151,-12.3767
+0.3156,-12.1003
+0.316,-11.9143
+0.3163,-11.8569
+0.3167,-11.9273
+0.3172,-11.9578
+0.3176,-11.702
+0.318,-11.5834
+0.3183,-11.5713
+0.3187,-11.3728
+0.3196,-11.3267
+0.3199,-11.263
+0.3201,-10.0366
+0.3203,-9.96533
+0.3207,-9.99932
+0.3211,-9.98493
+0.3216,-10.2207
+0.322,-9.13478
+0.3223,-9.02178
+0.3227,-8.97932
+0.3231,-8.96278
+0.3236,-9.01833
+0.324,-10.2801
+0.3243,-10.2621
+0.3247,-10.2029
+0.3252,-10.3125
+0.3256,-10.1951
+0.326,-11.2442
+0.3263,-11.295
+0.3267,-11.4777
+0.3273,-11.5436
+0.3276,-11.8255
+0.328,-11.8563
+0.3283,-12.0287
+0.3287,-12.1267
+0.3291,-11.9529
+0.3296,-12.1528
+0.33,-11.165
+0.3303,-11.3706
+0.3307,-11.3194
+0.3311,-11.3537
+0.3316,-11.2666
+0.332,-11.4009
+0.3323,-11.2171
+0.3327,-11.27
+0.3331,-11.2426
+0.3336,-11.2939
+0.334,-12.5713
+0.3343,-12.4643
+0.3347,-12.6157
+0.3351,-12.781
+0.3356,-12.6649
+0.336,-12.6783
+0.3363,-12.8297
+0.3367,-12.9414
+0.3372,-13.2598
+0.3376,-13.0211
+0.338,-13.1387
+0.3383,-13.2026
+0.3387,-13.4511
+0.3391,-13.5727
+0.3396,-13.8567
+0.34,-13.9288
+0.3403,-14.2827
+0.3407,-14.1899
+0.3411,-12.9352
+0.3416,-13.409
+0.342,-13.3769
+0.3423,-13.2965
+0.3427,-13.3932
+0.3431,-13.6062
+0.3436,-13.8916
+0.344,-14.1716
+0.3443,-14.0562
+0.3447,-14.4434
+0.3451,-15.9011
+0.3456,-16.0284
+0.346,-14.9589
+0.3463,-15.3336
+0.3467,-15.2953
+0.3472,-15.223
+0.3476,-15.1071
+0.348,-14.9293
+0.3483,-15.1871
+0.3487,-15.1805
+0.3491,-15.3135
+0.3496,-15.4052
+0.35,-16.84
+0.3503,-16.7666
+0.3507,-16.7626
+0.3511,-17.0196
+0.3516,-17.1293
+0.352,-17.3271
+0.3523,-17.3709
+0.3527,-17.3932
+0.3531,-17.4601
+0.3536,-17.6434
+0.354,-17.3856
+0.3543,-17.5075
+0.3547,-17.5681
+0.3551,-17.3031
+0.3556,-17.0991
+0.356,-16.8902
+0.3565,-16.8425
+0.3567,-16.9798
+0.3571,-17.0769
+0.3576,-16.865
+0.358,-16.9392
+0.3583,-16.7882
+0.3587,-15.7138
+0.3591,-14.8108
+0.3596,-14.9454
+0.36,-15.0586
+0.3603,-15.0074
+0.3607,-14.8578
+0.3611,-13.4456
+0.3616,-13.2886
+0.362,-13.296
+0.3623,-13.3408
+0.3627,-14.4444
+0.3631,-15.553
+0.3636,-15.6134
+0.364,-14.3666
+0.3643,-14.1884
+0.3647,-13.882
+0.3651,-15.1061
+0.3656,-15.0453
+0.366,-14.9645
+0.3663,-15.0828
+0.3667,-15.0728
+0.3671,-13.8047
+0.3676,-13.7605
+0.368,-14.9352
+0.3683,-15.0665
+0.3687,-15.1903
+0.3691,-15.0476
+0.3696,-14.9457
+0.37,-14.8065
+0.3703,-14.4282
+0.3707,-14.5577
+0.3711,-15.7449
+0.3716,-15.6197
+0.372,-15.6963
+0.3723,-15.7167
+0.3727,-15.6358
+0.3731,-15.7053
+0.3736,-15.8874
+0.374,-15.9035
+0.3743,-16.0773
+0.3747,-15.6408
+0.3751,-15.6428
+0.3756,-15.898
+0.376,-15.9297
+0.3763,-16.0426
+0.3767,-16.1331
+0.3772,-14.8765
+0.3776,-14.7834
+0.378,-14.9277
+0.3783,-15.1422
+0.3787,-15.2949
+0.3791,-15.1668
+0.3796,-14.9351
+0.38,-14.8462
+0.3803,-14.4421
+0.3807,-14.522
+0.3811,-15.5154
+0.3816,-15.3691
+0.382,-15.2712
+0.3823,-15.1181
+0.3827,-15.1268
+0.3831,-14.8698
+0.3836,-15.0243
+0.384,-15.0869
+0.3843,-15.1262
+0.3847,-15.0665
+0.3851,-14.133
+0.3856,-13.0039
+0.386,-12.9933
+0.3863,-12.9849
+0.3868,-13.0345
+0.3871,-11.983
+0.3876,-11.9763
+0.388,-10.6839
+0.3883,-10.8933
+0.3887,-10.7127
+0.3891,-11.8028
+0.3896,-12.9963
+0.39,-12.948
+0.3903,-12.9917
+0.3907,-13.0505
+0.3911,-13.1628
+0.3916,-11.6541
+0.392,-12.9567
+0.3923,-11.7003
+0.3927,-12.1394
+0.3931,-11.9703
+0.3936,-12.0146
+0.394,-11.9383
+0.3943,-11.7914
+0.3947,-10.2691
+0.3951,-10.2707
+0.3956,-10.4693
+0.396,-10.375
+0.3963,-11.4806
+0.3967,-10.8754
+0.3972,-10.9361
+0.3976,-10.8125
+0.398,-10.8518
+0.3983,-10.9562
+0.3987,-11.0719
+0.3991,-12.1268
+0.3996,-12.2389
+0.4,-10.937
+0.4003,-11.0548
+0.4007,-10.2144
