+0,+1.09888
+0.4011,+3.89059
+0.4016,+3.64604
+0.402,+3.51872
+0.4023,+3.37359
+0.4027,+3.36828
+0.4031,+2.5337
+0.4036,+3.18162
+0.404,+2.96401
+0.4043,+2.15403
+0.4047,+2.21036
+0.4051,+1.40322
+0.4056,+0.792904
+0.406,-0.142038
+0.4063,-0.249189
+0.4067,-0.421159
+0.4071,+0.562731
+0.4076,+0.45597
+0.408,+0.508899
+0.4083,+1.21046
+0.4087,+1.04696
+0.4091,+1.15567
+0.4096,+1.23972
+0.41,+1.36217
+0.4103,+0.498711
+0.4107,+1.36891
+0.4111,+0.40131
+0.4116,+0.607986
+0.412,+1.25014
+0.4124,+0.470767
+0.4127,+0.493357
+0.4131,+0.26026
+0.4136,+0.803656
+0.414,+0.773709
+0.4143,+1.50564
+0.4147,+1.53235
+0.4151,+1.26059
+0.4156,+1.09648
+0.416,+0.582226
+0.4163,+1.25149
+0.4168,+1.34111
+0.4172,+1.5528
+0.4176,+0.886622
+0.418,+0.826405
+0.4183,+0.114858
+0.4187,+0.122107
+0.4191,+0.222077
+0.4196,-0.601822
+0.42,+0.107838
+0.4204,-0.505211
+0.4207,+0.407674
+0.4211,+1.02038
+0.422,+0.744351
+0.4223,+0.804388
+0.4225,+0.784282
+0.4227,-0.176172
+0.4231,-0.144441
+0.4236,+0.597613
+0.424,+0.583623
+0.4243,+0.442718
+0.4247,-0.578775
+0.4251,-1.34961
+0.4256,-0.535664
+0.426,+0.215762
+0.4263,+0.905196
+0.4267,+1.82778
+0.4271,+1.71137
+0.4277,+1.72203
+0.428,+0.850833
+0.4283,+0.822065
+0.4287,+0.810609
+0.4291,+1.61749
+0.4296,+1.72995
+0.43,+0.867545
+0.4303,+0.88284
+0.4307,+0.530691
+0.4311,+1.25914
+0.4316,+1.0865
+0.432,+1.89081
+0.4323,+2.39753
+0.4327,+3.19975
+0.4331,+2.27255
+0.4336,+1.48531
+0.434,+2.09064
+0.4343,+1.96223
+0.4347,+2.08266
+0.4351,+1.31941
+0.4356,+1.39337
+0.436,+0.933953
+0.4363,+0.280435
+0.4367,+0.152678
+0.4371,+0.0768648
+0.4376,+0.666964
+0.438,+0.644161
+0.4383,+0.432316
+0.4387,+0.308547
+0.4391,+1.10767
+0.4396,+0.991813
+0.44,+0.406011
+0.4403,+1.18756
+0.4407,+0.30284
+0.4411,+1.10756
+0.4416,+0.923533
+0.442,+0.880173
+0.4424,+1.0651
+0.4427,+1.00776
+0.4431,+0.843007
+0.4436,+0.770901
+0.444,+1.5569
+0.4444,+1.444
+0.4447,+2.24693
+0.4451,+2.10924
+0.4456,+2.1698
+0.446,+2.16068
+0.4463,+1.99654
+0.4467,+2.06317
+0.4471,+2.04916
+0.4476,+1.26467
+0.448,+1.17218
+0.4483,+1.1261
+0.4487,+0.955504
+0.4491,+0.0810436
+0.4496,+0.149412
+0.45,+0.164576
+0.4503,+0.139762
+0.4507,-0.151122
+0.4511,-0.83787
+0.4516,-0.840414
+0.452,-0.951955
+0.4523,-1.04901
+0.4527,-0.986696
+0.4531,-0.118967
+0.4536,-0.244809
+0.454,-0.620235
+0.4543,-0.758266
+0.4547,-0.576744
+0.4551,-0.0158345
+0.4556,+0.724101
+0.456,+0.68892
+0.4563,+0.629946
+0.4567,-0.281999
+0.4571,-1.21757
+0.4576,-1.32216
+0.458,-1.12352
+0.4583,-1.06999
+0.4587,-1.2293
+0.4591,-1.26343
+0.4596,-1.37945
+0.46,-1.3796
+0.4604,-1.31579
+0.4607,-0.487567
+0.4611,+0.24296
+0.4616,+0.116044
+0.462,+0.0912715
+0.4623,+0.177025
+0.4627,+0.153315
+0.4631,+0.226209
+0.4636,+0.14935
+0.464,-0.594578
+0.4643,-0.594306
+0.4647,-0.696038
+0.4651,-0.739909
+0.4656,-0.680467
+0.466,-1.41599
+0.4663,-1.42013
+0.4667,-1.40387
+0.4671,-1.57726
+0.4676,-1.44201
+0.468,-0.72182
+0.4684,-0.886385
+0.4687,-0.895529
+0.4691,-0.712675
+0.4696,-0.703964
+0.47,+0.00410189
+0.4703,-0.180799
+0.4707,-0.818059
+0.4712,-0.711796
+0.4716,-0.808644
+0.472,-1.5621
+0.4723,-1.4504
+0.4727,-1.34809
+0.4731,-1.4293
+0.4736,-2.05066
+0.474,-1.96797
+0.4743,-1.97994
+0.4747,-1.99872
+0.4751,-2.07347
+0.4756,-1.98135
+0.476,-1.20294
+0.4763,-1.22769
+0.4767,-1.25522
+0.4771,-1.20639
+0.4776,-0.573496
+0.478,-0.629664
+0.4785,-1.18502
+0.4787,-0.455008
+0.4791,-0.410792
+0.4796,-0.449091
+0.48,-0.290475
+0.4804,-0.163311
+0.4807,-0.0116622
+0.4811,-0.0775044
+0.4816,+0.0592392
+0.482,-0.584797
+0.4824,+0.406327
+0.4827,+0.507894
+0.4831,+0.614509
+0.4836,+0.745573
+0.484,+0.698295
+0.4843,+0.596974
+0.4847,+0.575149
+0.4851,+0.642656
+0.4856,-0.0707586
+0.486,+0.67642
+0.4863,+0.560566
+0.4867,+0.816573
+0.4874,+0.884593
+0.4876,+0.950355
+0.488,+0.93517
+0.4884,+1.2667
+0.4887,+0.68575
+0.4891,+0.868329
+0.4896,+0.894948
+0.49,+1.22199
+0.4903,+1.38108
+0.4907,+1.28614
+0.4911,+1.4885
+0.4916,+1.71298
+0.492,+1.91811
+0.4924,+1.8755
+0.4927,+2.66937
+0.4931,+2.73604
+0.4936,+3.59195
+0.494,+3.41451
+0.4943,+3.44432
+0.4947,+3.62042
+0.4951,+3.6405
+0.4956,+2.73626
+0.496,+2.73537
+0.4963,+2.74373
+0.4967,+2.73284
+0.4971,+2.93111
+0.4976,+3.09066
+0.498,+3.26956
+0.4984,+3.41693
+0.4987,+3.36906
+0.4991,+3.44153
+0.4996,+4.43647
+0.5,+4.67095
+0.5004,+4.99495
+0.5007,+4.40945
+0.5011,+4.41936
+0.5016,+4.41848
+0.502,+4.69233
+0.5024,+4.86399
+0.5027,+5.04669
+0.5031,+5.33565
+0.5036,+5.49019
+0.504,+5.58828
+0.5044,+5.56847
+0.5047,+6.43278
+0.5051,+6.63563
+0.5056,+6.95673
+0.506,+6.84108
+0.5064,+6.78849
+0.5067,+6.14543
+0.5071,+6.23106
+0.5076,+6.31375
+0.508,+6.47352
+0.5083,+6.48351
+0.5089,+6.65624
+0.5092,+6.7415
+0.5096,+6.84171
+0.51,+7.11119
+0.5104,+7.41504
+0.5107,+8.17991
+0.5111,+8.26298
+0.5116,+8.38968
+0.512,+8.27365
+0.5124,+8.52133
+0.5127,+8.68594
+0.5131,+8.79036
+0.5136,+8.74222
+0.514,+8.70506
+0.5144,+8.7539
+0.5147,+8.95408
+0.5151,+8.92979
+0.5156,+8.79877
+0.516,+9.19032
+0.5164,+9.23402
+0.5167,+9.34879
+0.5171,+9.49612
+0.5176,+9.88657
+0.518,+10.1875
+0.5184,+10.1742
+0.5187,+10.236
+0.5191,+10.4768
+0.5196,+10.8109
+0.52,+10.8407
+0.5204,+11.1177
+0.5207,+11.0826
+0.5211,+11.2752
+0.5216,+11.108
+0.522,+11.1531
+0.5224,+11.4378
+0.5227,+11.613
+0.5231,+11.7348
+0.5244,+11.9363
+0.5247,+12.013
+0.5249,+12.1504
+0.5251,+12.3076
+0.5256,+12.3363
+0.526,+12.5721
+0.5264,+12.6201
+0.5267,+12.5917
+0.5271,+12.8216
+0.5276,+12.8653
+0.528,+12.8093
+0.5283,+13.0075
+0.5289,+13.0265
+0.5291,+13.298
+0.5296,+13.4494
+0.53,+13.4952
+0.5303,+13.6642
+0.5307,+13.9479
+0.5311,+13.9281
+0.5316,+13.9625
+0.532,+14.2558
+0.5323,+14.2528
+0.5327,+14.3219
+0.5331,+14.3217
+0.5336,+14.5132
+0.534,+14.6534
+0.5344,+14.7563
+0.5347,+14.6843
+0.5351,+14.8486
+0.5356,+15.0871
+0.536,+15.1516
+0.5364,+15.3682
+0.5367,+15.6008
+0.5371,+15.8723
+0.5376,+15.7243
+0.538,+15.9275
+0.5384,+16.0318
+0.5387,+16.0631
+0.5391,+16.1374
+0.5396,+16.2071
+0.54,+16.268
+0.5404,+16.3945
+0.5407,+16.4057
+0.5411,+16.2634
+0.5416,+16.6104
+0.542,+16.7332
+0.5424,+16.884
+0.5427,+17.1086
+0.5431,+16.3384
+0.5436,+16.5626
+0.544,+16.6765
+0.5444,+16.7088
+0.5447,+15.9592
+0.5451,+16.221
+0.5456,+16.2878
+0.546,+15.4214
+0.5464,+15.4289
+0.5467,+15.4729
+0.5471,+16.5817
+0.5476,+15.7679
+0.548,+15.8479
+0.5483,+15.9521
+0.5487,+16.9465
+0.5491,+16.95
+0.5496,+16.9952
+0.55,+18.0915
+0.5503,+18.3505
+0.5507,+18.5645
+0.5511,+18.6677
+0.5516,+19.6368
+0.552,+19.9539
+0.5524,+20.1719
+0.5527,+20.3194
+0.5531,+20.4911
+0.5536,+20.6635
+0.554,+20.7765
+0.5543,+20.8401
+0.5547,+20.0328
+0.5551,+20.0438
+0.5556,+20.1599
+0.556,+20.2076
+0.5564,+20.4053
+0.5567,+20.3939
+0.5571,+20.3539
+0.5576,+20.6576
+0.558,+20.6562
+0.5584,+20.774
+0.5587,+21.7078
+0.5592,+21.8906
+0.5596,+21.9171
+0.56,+21.9502
+0.5604,+21.7539
+0.5607,+21.9612
+0.5611,+22.1573
+0.5616,+22.088
+0.562,+22.2319
+0.5624,+22.2028
+0.5627,+22.3187
+0.5631,+22.3616
+0.5636,+22.4118
+0.564,+22.3251
+0.5643,+22.7164
+0.5647,+22.6904
+0.5651,+22.6344
+0.5656,+22.5733
+0.566,+22.6695
+0.5664,+22.7964
+0.5667,+22.8542
+0.5671,+22.8019
+0.5676,+22.8002
+0.568,+22.8744
+0.5683,+22.7603
+0.5687,+23.0908
+0.5691,+23.3107
+0.5696,+23.2743
+0.57,+23.2409
+0.5704,+23.2213
+0.5707,+23.4565
+0.5711,+23.5435
+0.5716,+23.5647
+0.572,+23.5577
+0.5724,+23.5031
+0.5727,+23.4085
+0.5731,+23.3482
+0.5736,+23.383
+0.574,+23.3337
+0.5744,+23.5003
+0.5747,+23.391
+0.5751,+23.5384
+0.5756,+23.4582
+0.576,+23.4987
+0.5764,+23.6293
+0.5767,+23.6519
+0.5771,+23.5468
+0.5776,+23.6612
+0.578,+23.8144
+0.5784,+23.6094
+0.5787,+23.6212
+0.5791,+23.4412
+0.5796,+23.4623
+0.58,+23.6932
+0.5804,+23.5079
+0.5807,+23.114
+0.5811,+23.0815
+0.5816,+23.0939
+0.582,+22.8507
+0.5824,+22.827
+0.5827,+22.5369
+0.5831,+22.5403
+0.5835,+22.4003
+0.584,+22.068
+0.5844,+22.1005
+0.5847,+22.3119
+0.5851,+22.3623
+0.5855,+22.1999
+0.586,+22.0888
+0.5864,+21.9123
+0.5867,+21.8974
+0.5871,+21.638
+0.5876,+21.6409
+0.588,+21.5246
+0.5884,+21.5801
+0.5887,+21.3148
+0.5891,+21.1653
+0.5896,+21.0683
+0.59,+21.256
+0.5904,+21.272
+0.5907,+21.5007
+0.5911,+21.4409
+0.5915,+21.4165
+0.592,+21.4228
+0.5923,+21.1801
+0.5927,+21.417
+0.5931,+21.3133
+0.5936,+21.0398
+0.594,+20.8458
+0.5944,+20.8304
+0.5947,+20.4724
+0.5951,+20.6669
+0.5956,+20.5386
+0.596,+20.4116
+0.5964,+20.0734
+0.5967,+19.7387
+0.5971,+19.6036
+0.5976,+19.9712
+0.598,+19.8341
+0.5984,+19.6308
+0.5987,+19.8098
+0.5991,+19.5642
+0.5995,+19.7114
+0.6001,+19.7381
+0.6004,+19.8377
+0.6007,+19.9716
+0.6011,+20.1329
+0.6015,+21.1157
+0.602,+20.9671
+0.6024,+20.8929
+0.6027,+20.7687
+0.6031,+20.5769
+0.6035,+20.7206
+0.604,+20.7005
+0.6044,+20.6633
+0.6047,+20.5842
+0.6051,+20.6974
+0.6055,+20.4632
+0.606,+20.6445
+0.6064,+20.6538
+0.6067,+20.5624
+0.6071,+20.7906
+0.6076,+20.5425
+0.608,+20.5531
+0.6084,+20.5421
+0.6087,+20.3452
+0.6091,+20.2451
+0.6095,+20.2704
+0.61,+20.2119
+0.6104,+20.1864
+0.6107,+20.2238
+0.6111,+20.014
+0.6115,+20.0458
+0.612,+19.8829
+0.6124,+19.8698
+0.6127,+20.0657
+0.6131,+20.0418
+0.6135,+20.1459
+0.614,+20.1183
+0.6144,+20.158
+0.6147,+20.0763
+0.6151,+20.092
+0.6155,+19.9969
+0.616,+20.0761
+0.6164,+19.969
+0.6167,+19.7974
+0.6171,+19.6123
+0.6175,+19.3112
+0.618,+19.0427
+0.6184,+18.831
+0.6187,+18.5894
+0.6191,+18.2024
+0.6195,+18.0492
+0.62,+17.7713
+0.6204,+17.7591
+0.6207,+17.5468
+0.6211,+17.3704
+0.6215,+17.3173
+0.622,+17.2756
+0.6224,+17.2574
+0.6227,+17.1329
+0.6231,+17.2695
+0.6235,+17.3266
+0.624,+17.2905
+0.6244,+17.0822
+0.6247,+16.985
+0.6251,+16.9984
+0.6255,+16.8243
+0.6268,+16.8231
+0.6271,+16.4919
+0.6273,+16.537
+0.6276,+16.3011
+0.628,+16.0228
+0.6284,+15.803
+0.6288,+15.6293
+0.6291,+15.4505
+0.6295,+15.3845
+0.6301,+15.2917
+0.6304,+15.1415
+0.6307,+15.1479
+0.6311,+14.9411
+0.6315,+14.9078
+0.632,+14.9248
+0.6323,+15.0076
+0.6327,+15.0403
+0.6331,+15.1064
+0.6335,+14.9301
+0.634,+14.9469
+0.6344,+14.8873
+0.6347,+14.9436
+0.6351,+14.872
+0.6355,+14.9347
+0.636,+14.9438
+0.6364,+14.8098
+0.6367,+14.7921
+0.6371,+14.5211
+0.6375,+14.5008
+0.638,+14.4166
+0.6383,+14.3855
+0.6387,+14.2534
+0.6391,+14.2493
+0.6395,+14.0724
+0.64,+13.8737
+0.6404,+13.8137
+0.6407,+13.5952
+0.6411,+13.7011
+0.6415,+13.5769
+0.642,+13.6
+0.6424,+13.5264
+0.6427,+13.4657
+0.6431,+13.3861
+0.6435,+13.2446
+0.644,+13.1989
+0.6444,+13.104
+0.6447,+13.0552
+0.6451,+12.9972
+0.6455,+13.0732
+0.646,+12.8961
+0.6463,+12.7334
+0.6467,+12.6687
+0.6471,+12.5636
+0.6475,+12.6447
+0.648,+12.6612
+0.6483,+12.5862
+0.6487,+12.5668
+0.6491,+12.4408
+0.6495,+12.4182
+0.65,+12.4983
+0.6504,+12.5259
+0.6507,+12.5375
+0.6511,+12.5341
+0.6515,+12.6118
+0.652,+12.6008
+0.6523,+12.7393
+0.6527,+12.8672
+0.6531,+12.9803
+0.6535,+12.7509
+0.654,+12.6647
+0.6544,+12.617
+0.6547,+12.604
+0.6551,+12.6437
+0.6555,+12.5488
+0.656,+12.4753
+0.6564,+12.3194
+0.6567,+12.2272
+0.6571,+12.1433
+0.6575,+12.2667
+0.658,+12.0908
+0.6583,+11.9914
+0.6587,+11.7862
+0.6591,+11.6524
+0.6595,+11.3959
+0.66,+11.2143
+0.6605,+11.078
+0.6608,+10.9657
+0.6611,+10.6958
+0.6615,+10.5528
+0.662,+10.5344
+0.6624,+10.4413
+0.6627,+10.3783
+0.6631,+10.3376
+0.6635,+10.279
+0.664,+10.1364
+0.6644,+9.91855
+0.6647,+9.66577
+0.6651,+9.53965
+0.6655,+9.32035
+0.666,+9.1571
+0.6664,+9.13575
+0.6667,+8.94555
+0.6671,+8.87538
+0.6675,+8.73491
+0.668,+8.80147
+0.6684,+8.83846
+0.6687,+8.83247
+0.6691,+8.66392
+0.6695,+8.63963
+0.67,+8.45388
+0.6704,+8.2339
+0.6707,+8.13832
+0.6711,+7.97259
+0.6715,+7.78096
+0.672,+7.59494
+0.6724,+7.46775
+0.6727,+7.3541
+0.6731,+7.50978
+0.6735,+7.40431
+0.674,+7.52442
+0.6744,+7.46251
+0.6747,+7.31121
+0.6751,+7.24189
+0.6755,+7.37515
+0.676,+7.28599
+0.6764,+7.28007
+0.6767,+7.15759
+0.6771,+7.10323
+0.6775,+7.03764
+0.678,+6.876
+0.6784,+6.86697
+0.6787,+6.93834
+0.6791,+6.77315
+0.6795,+6.56661
+0.68,+6.34055
+0.6804,+6.129
+0.6807,+5.78678
+0.6811,+5.56658
+0.6815,+5.43811
+0.682,+5.21642
+0.6824,+4.94882
+0.6827,+4.6843
+0.6831,+4.49529
+0.6835,+4.30247
+0.684,+4.26611
+0.6844,+4.14457
+0.6847,+4.11447
+0.6851,+3.9686
+0.6855,+3.79759
+0.686,+3.52786
+0.6864,+3.59733
+0.6867,+3.44888
+0.6871,+3.4111
+0.6875,+3.27904
+0.688,+3.1159
+0.6884,+2.8914
+0.6887,+2.88925
+0.6891,+2.93593
+0.6895,+2.90727
+0.69,+2.97556
+0.6904,+2.78307
+0.6907,+2.84557
+0.6912,+2.65702
+0.6915,+2.60836
+0.692,+2.58425
+0.6924,+2.5525
+0.6927,+2.56598
+0.6931,+2.31982
+0.6935,+2.08431
+0.694,+1.88368
+0.6944,+1.56828
+0.6947,+1.33472
+0.6951,+1.15297
+0.6955,+0.899646
+0.696,+0.629611
+0.6964,+0.37739
+0.6967,-0.103269
+0.6971,-0.439099
+0.6975,-0.889063
+0.698,-1.22643
+0.6984,-1.60495
+0.6987,-2.10859
+0.6991,-2.49729
+0.6995,-2.95536
+0.7,-3.40889
+0.7004,-3.77346
+0.7007,-4.23146
+0.7011,-4.64407
+0.7015,-4.86572
+0.702,-5.25094
+0.7024,-5.49637
+0.7027,-5.80223
+0.7031,-6.14893
+0.7035,-6.49228
+0.704,-6.97428
+0.7044,-7.44329
+0.7047,-7.72651
+0.7051,-8.34919
+0.7055,-8.79429
+0.706,-9.25331
+0.7064,-9.8415
+0.7067,-10.3009
+0.7071,-10.8822
+0.7075,-11.4691
+0.708,-11.9581
+0.7084,-12.2624
+0.7088,-12.8176
+0.7091,-13.1371
+0.7095,-13.8051
+0.71,-14.2617
+0.7104,-14.5394
+0.7107,-15.1223
+0.7111,-15.3942
+0.7115,-15.6278
+0.712,-15.8101
+0.7124,-16.2694
+0.7127,-16.56
+0.7131,-16.832
+0.7135,-16.9982
+0.714,-17.2674
+0.7144,-17.633
+0.7147,-17.7039
+0.7151,-17.9469
+0.7155,-18.2689
+0.7159,-18.4828
+0.7164,-18.6493
+0.7167,-18.8028
+0.7171,-18.8681
+0.7175,-19.0104
+0.718,-18.9992
+0.7184,-18.9738
+0.7187,-19.2104
+0.7191,-19.3965
+0.7195,-19.3342
+0.72,-19.4471
+0.7204,-19.6581
+0.7208,-19.757
+0.7212,-19.7311
+0.7215,-19.9857
+0.722,-20.0988
+0.7224,-20.1866
+0.7227,-20.1268
+0.7231,-20.2639
+0.7235,-20.4916
+0.724,-20.6096
+0.7244,-20.6257
+0.7247,-20.696
+0.7251,-20.928
+0.7255,-20.7355
+0.726,-20.8046
+0.7264,-20.8529
+0.7267,-20.8088
+0.7271,-20.6324
+0.7275,-20.3723
+0.728,-20.2783
+0.7292,-20.1019
+0.7294,-19.9039
+0.7296,-19.6991
+0.73,-19.5757
+0.7304,-19.3837
+0.7307,-19.2908
+0.7311,-19.1129
+0.7315,-18.8852
+0.732,-18.8924
+0.7324,-18.7536
+0.7327,-18.6008
+0.7331,-18.4516
+0.7335,-18.3132
+0.734,-18.144
+0.7344,-18.1345
+0.7347,-17.8553
+0.7351,-17.783
+0.7355,-17.8522
+0.736,-17.6332
+0.7364,-17.5373
+0.7368,-17.4598
+0.7371,-17.4279
+0.7375,-17.5182
+0.738,-17.519
+0.7384,-17.5625
+0.7387,-17.6207
+0.7391,-17.6806
+0.7395,-17.5793
+0.7399,-17.7717
+0.7404,-17.9126
+0.7408,-17.9255
+0.7411,-17.935
+0.7415,-18.0126
+0.742,-18.0208
+0.7424,-17.9297
+0.7427,-18.0195
+0.7431,-17.9729
+0.7435,-17.9087
+0.744,-17.6626
+0.7444,-17.5363
+0.7447,-17.6248
+0.7451,-17.5877
+0.7455,-17.4142
+0.746,-17.4893
+0.7464,-17.4421
+0.7467,-17.2954
+0.7471,-17.2891
+0.7475,-17.3037
+0.748,-17.3036
+0.7484,-17.2035
+0.7488,-17.083
+0.7491,-17.0237
+0.7495,-16.9991
+0.75,-16.7881
+0.7504,-16.776
+0.7507,-16.5974
+0.7511,-16.4337
+0.7516,-16.3863
+0.752,-16.4011
+0.7524,-16.307
+0.7527,-16.2711
+0.7531,-16.2406
+0.7535,-16.1172
+0.754,-16.0458
+0.7544,-15.8064
+0.7547,-15.7882
+0.7551,-15.6423
+0.7555,-15.6149
+0.7559,-15.4831
+0.7564,-15.6091
+0.7568,-15.54
+0.7571,-15.4916
+0.7575,-15.5068
+0.758,-15.6023
+0.7584,-15.8655
+0.7587,-16.0214
+0.7591,-16.1995
+0.7595,-16.044
+0.76,-16.3124
+0.7604,-16.2124
+0.7607,-16.3178
+0.7611,-16.4081
+0.7615,-16.5486
+0.762,-16.5376
+0.7624,-16.5038
+0.7627,-16.6729
+0.7631,-16.6002
+0.7635,-16.7644
+0.7639,-16.6346
+0.7644,-16.5254
+0.7648,-16.4884
+0.7651,-16.1969
+0.7655,-16.0272
+0.766,-15.8174
+0.7664,-15.6608
+0.7667,-15.3979
+0.7671,-15.0936
+0.7675,-14.7953
+0.768,-14.4578
+0.7684,-14.2864
+0.7687,-14.1749
+0.7691,-13.8471
+0.7695,-13.4772
+0.77,-13.2397
+0.7704,-12.8063
+0.7707,-12.4768
+0.7711,-12.4305
+0.7715,-12.2907
+0.7719,-12.1937
+0.7724,-12.0076
+0.7728,-11.6421
+0.7731,-11.7537
+0.7735,-11.7339
+0.774,-11.6689
+0.7744,-11.705
+0.7747,-11.7473
+0.7751,-11.7071
+0.7755,-11.7141
+0.776,-11.7874
+0.7764,-11.7124
+0.7767,-11.7111
+0.7771,-11.8366
+0.7775,-12.0073
+0.778,-12.1926
+0.7784,-12.4034
+0.7787,-12.5378
+0.7791,-12.8245
+0.7795,-13.0281
+0.7799,-13.2976
+0.7804,-13.8096
+0.7808,-14.3157
+0.7811,-14.5865
+0.7815,-15.0643
+0.782,-15.4357
+0.7824,-15.9584
+0.7827,-16.5087
+0.7831,-16.9866
+0.7835,-17.5664
+0.784,-17.9912
+0.7844,-18.3314
+0.7848,-18.7538
+0.7851,-19.3766
+0.7855,-19.7588
+0.786,-20.1537
+0.7864,-20.5482
+0.7867,-20.9329
+0.7871,-21.4737
+0.7875,-21.8247
+0.788,-21.8577
+0.7884,-22.3473
+0.7888,-22.6317
+0.7891,-22.7652
+0.7895,-22.766
+0.79,-22.9288
+0.7904,-22.8793
+0.7907,-22.911
+0.7911,-22.5232
+0.7915,-22.3854
+0.792,-22.3777
+0.7924,-22.0625
+0.7928,-21.3855
+0.7931,-21.148
+0.7935,-20.699
+0.794,-20.3825
+0.7944,-20.1231
+0.7947,-19.5823
+0.7951,-19.3699
+0.7955,-19.0465
+0.7959,-18.759
+0.7964,-18.6417
+0.7968,-18.9134
+0.7971,-18.8984
+0.7975,-19.2469
+0.798,-19.324
+0.7984,-19.4762
+0.7987,-19.8693
+0.7991,-20.1333
+0.7995,-20.4598
+0.7999,-20.6217
+0.8004,-20.8666
+0.8008,-21.1252
+0.8011,-21.1946
