+0,+1.09888
+0.8015,-21.2114
+0.802,-21.321
+0.8024,+6.09467
+0.8027,+5.687
+0.8031,+5.08486
+0.8035,+4.42047
+0.8039,+4.8278
+0.8044,+4.3249
+0.8048,+3.85242
+0.8051,+3.47237
+0.8055,+3.22593
+0.806,+3.08747
+0.8064,+2.95007
+0.8067,+2.77628
+0.8071,+3.03591
+0.8075,+2.33337
+0.808,+2.51704
+0.8084,+3.00685
+0.8088,+3.42119
+0.8091,+4.10506
+0.8095,+4.66938
+0.81,+5.13109
+0.8104,+5.74717
+0.8107,+6.44043
+0.8111,+7.27443
+0.8115,+9.1202
+0.8119,+10.1182
+0.8124,+10.9244
+0.8128,+11.7657
+0.8131,+12.7918
+0.8135,+13.5805
+0.814,+14.8798
+0.8144,+15.715
+0.8147,+16.5134
+0.8151,+17.3569
+0.8155,+18.1304
+0.8159,+18.6917
+0.8164,+18.8059
+0.8168,+19.3039
+0.8171,+19.2128
+0.8175,+19.407
+0.818,+19.2774
+0.8184,+19.3231
+0.8187,+19.4117
+0.8191,+19.056
+0.8195,+18.7086
+0.8199,+18.551
+0.8204,+18.4958
+0.8208,+18.4342
+0.8211,+18.5162
+0.8215,+18.546
+0.822,+18.3573
+0.8224,+18.4561
+0.8227,+18.5738
+0.8231,+18.9615
+0.8235,+19.0445
+0.824,+19.4719
+0.8244,+19.7523
+0.8248,+19.9524
+0.8251,+20.1143
+0.8255,+20.2956
+0.8259,+20.5074
+0.8264,+20.6153
+0.8267,+20.7038
+0.8271,+20.5922
+0.8275,+20.6757
+0.8279,+20.362
+0.8284,+20.5823
+0.8288,+20.6543
+0.8291,+20.4429
+0.8295,+20.3043
+0.8299,+20.0966
+0.8304,+20.0357
+0.8307,+19.7983
+0.8316,+19.3978
+0.8319,+19.0022
+0.8321,+18.4993
+0.8324,+17.8721
+0.8328,+17.2385
+0.8331,+16.7321
+0.8335,+16.2389
+0.8339,+15.6429
+0.8344,+15.0924
+0.8347,+14.5558
+0.8351,+14.2037
+0.8355,+13.8966
+0.8359,+13.8564
+0.8364,+13.6496
+0.8368,+13.3897
+0.8371,+13.5553
+0.8375,+13.6232
+0.8379,+13.9018
+0.8384,+14.1306
+0.8387,+14.6309
+0.8391,+14.8697
+0.8395,+15.1463
+0.84,+15.3528
+0.8404,+15.7401
+0.8408,+16.3538
+0.8411,+16.4252
+0.8415,+16.4525
+0.8419,+16.3498
+0.8424,+16.3645
+0.8427,+15.7338
+0.8431,+15.264
+0.8435,+14.7601
+0.8439,+14.042
+0.8444,+13.0435
+0.8448,+11.9297
+0.8451,+11.0769
+0.8455,+10.2383
+0.846,+9.445
+0.8464,+8.41754
+0.8467,+7.95776
+0.8471,+7.52792
+0.8475,+7.18701
+0.8479,+7.21514
+0.8484,+7.36988
+0.8488,+7.61403
+0.8491,+8.06701
+0.8495,+8.5434
+0.8499,+9.16208
+0.8504,+9.83507
+0.8507,+10.5559
+0.8511,+11.3589
+0.8515,+11.1454
+0.8519,+11.769
+0.8524,+12.5296
+0.8528,+13.2589
+0.8532,+12.6388
+0.8535,+13.1295
+0.854,+13.4089
+0.8544,+13.7646
+0.8547,+13.9038
+0.8551,+13.9228
+0.8555,+13.841
+0.8559,+13.6036
+0.8564,+12.3958
+0.8568,+10.986
+0.8571,+11.7849
+0.8575,+10.4385
+0.8579,+10.0871
+0.8584,+8.8334
+0.8587,+7.61879
+0.8591,+6.51636
+0.8595,+7.76043
+0.8599,+7.27051
+0.8604,+7.77419
+0.8608,+9.54844
+0.8611,+9.4747
+0.8615,+10.6468
+0.8619,+10.9291
+0.8624,+13.3248
+0.8627,+14.8243
+0.8631,+16.1454
+0.8635,+16.4834
+0.8639,+17.431
+0.8644,+18.357
+0.8648,+18.0531
+0.8651,+18.4326
+0.8655,+19.8394
+0.8659,+19.8397
+0.8664,+18.3997
+0.8667,+17.7397
+0.8671,+17.0407
+0.8675,+15.7926
+0.8679,+14.6347
+0.8684,+13.289
+0.8688,+11.8854
+0.8691,+10.3258
+0.8695,+7.42691
+0.8699,+5.92967
+0.8704,+4.33114
+0.8707,+3.62293
+0.8711,+2.05396
+0.8715,+1.42189
+0.8719,+0.995366
+0.8724,+0.678006
+0.8728,+0.305092
+0.8731,+0.301133
+0.8735,+0.400937
+0.8739,+0.604019
+0.8744,+1.15509
+0.8747,+0.88896
+0.8751,+1.79054
+0.8755,+2.28322
+0.8759,+2.73632
+0.8764,+3.18623
+0.8768,+4.21033
+0.8771,+5.20745
+0.8775,+6.3156
+0.8779,+7.31294
+0.8784,+8.34954
+0.8787,+9.39219
+0.8791,+10.2657
+0.8795,+11.0602
+0.8799,+11.8484
+0.8804,+12.4922
+0.8808,+11.8936
+0.8811,+11.9718
+0.8815,+10.9738
+0.8819,+9.96133
+0.8824,+8.77779
+0.8827,+8.54463
+0.8831,+7.35665
+0.8836,+5.93112
+0.8839,+4.54098
+0.8844,+3.39126
+0.8848,+3.08903
+0.8851,+2.92226
+0.8855,+2.85771
+0.8859,+2.87921
+0.8864,+4.02234
+0.8867,+3.09655
+0.8871,+3.36001
+0.8875,+4.43675
+0.8879,+4.60829
+0.8884,+4.68116
+0.8888,+5.91482
+0.8891,+6.19212
+0.8895,+6.31926
+0.8899,+6.52507
+0.8904,+5.47345
+0.8907,+5.54319
+0.8911,+5.27487
+0.8915,+4.24413
+0.8919,+4.06033
+0.8924,+3.86125
+0.8928,+2.39892
+0.8931,+0.949068
+0.8935,+0.562436
+0.8939,-0.0646585
+0.8944,-0.599962
+0.8947,-1.06012
+0.8951,-1.39786
+0.8955,-1.82893
+0.8959,-2.10979
+0.8964,-1.49435
+0.8968,-1.66154
+0.8971,-1.86997
+0.8975,-2.03578
+0.8979,-2.12637
+0.8984,-2.18142
+0.8987,-1.37473
+0.8991,-1.57964
+0.8995,-1.58017
+0.8999,-1.80071
+0.9004,-3.03432
+0.9008,-3.35826
+0.9011,-3.82352
+0.9015,-4.3098
+0.9019,-4.86491
+0.9024,-4.43285
+0.9027,-5.88292
+0.9031,-6.29542
+0.9036,-6.92335
+0.904,-6.67257
+0.9044,-7.02484
+0.9048,-7.40697
+0.9051,-7.53713
+0.9055,-7.72882
+0.9059,-7.78979
+0.9064,-8.73645
+0.9067,-8.57756
+0.9071,-8.38969
+0.9075,-7.20387
+0.908,-7.52198
+0.9084,-6.84382
+0.9088,-6.05941
+0.9091,-5.19534
+0.9095,-4.22711
+0.9099,-3.10482
+0.9104,-2.0849
+0.9107,-1.07925
+0.9111,-0.204935
+0.9115,+0.0503736
+0.9119,+1.01678
+0.9124,+1.64035
+0.9128,+2.14857
+0.9131,+2.65507
+0.9135,+3.08903
+0.9139,+3.20338
+0.9144,+3.33065
+0.9147,+3.40229
+0.9151,+3.44577
+0.9155,+3.15477
+0.9159,+2.85088
+0.9164,+2.55691
+0.9168,+2.40674
+0.9171,+2.13914
+0.9175,+1.81752
+0.9179,+1.55963
+0.9184,+1.36442
+0.9187,+1.00735
+0.9191,+0.913037
+0.9195,+0.883856
+0.9199,+1.77304
+0.9204,+1.8334
+0.9208,+1.8447
+0.9211,+1.83391
+0.9215,+2.006
+0.9219,+2.0723
+0.9224,+3.07329
+0.9227,+3.33257
+0.9231,+4.49745
+0.9235,+4.72198
+0.9239,+3.97427
+0.9244,+4.16548
+0.9248,+4.3644
+0.9251,+4.66631
+0.9255,+5.05492
+0.9259,+5.41113
+0.9264,+5.04309
+0.9267,+6.36851
+0.9271,+5.57102
+0.9275,+5.86739
+0.9279,+6.29336
+0.9284,+6.64202
+0.9288,+7.07916
+0.9291,+7.40408
+0.9295,+7.59711
+0.9299,+7.84544
+0.9304,+7.90936
+0.9307,+7.15947
+0.9311,+7.4084
+0.9315,+7.37127
+0.9319,+7.24264
+0.9324,+7.01714
+0.9328,+6.79058
+0.9331,+6.43002
+0.934,+6.01113
+0.9343,+5.59112
+0.9345,+5.13502
+0.9348,+4.46773
+0.9351,+4.75602
+0.9355,+4.15325
+0.9359,+3.44752
+0.9364,+2.83988
+0.9368,+2.08278
+0.9371,+1.30919
+0.9375,+0.640937
+0.9379,+0.080275
+0.9384,-0.573585
+0.9387,-1.08718
+0.9391,-2.48191
+0.9395,-2.97681
+0.9399,-2.31685
+0.9404,-2.52106
+0.9407,-2.75191
+0.9411,-2.88882
+0.9415,-3.03955
+0.9419,-3.05345
+0.9424,-3.19686
+0.9427,-3.28003
+0.9431,-3.56081
+0.9435,-3.48371
+0.9439,-4.53273
+0.9445,-3.68955
+0.9448,-3.92943
+0.9451,-4.06197
+0.9455,-4.42177
+0.9459,-4.78342
+0.9464,-4.89779
+0.9467,-5.01271
+0.9471,-5.24292
+0.9475,-5.75457
+0.9479,-6.10859
+0.9484,-7.54776
+0.9487,-7.81718
+0.9491,-8.29525
+0.9495,-8.49036
+0.9499,-9.00465
+0.9504,-9.52293
+0.9507,-10.3267
+0.9511,-9.97527
+0.9515,-9.55857
+0.9519,-10.167
+0.9524,-10.5671
+0.9528,-10.3287
+0.9531,-10.7062
+0.9535,-11.3028
+0.9539,-11.7483
+0.9544,-12.2012
+0.9547,-12.3444
+0.9551,-13.5475
+0.9555,-14.6137
+0.9559,-14.7416
+0.9564,-14.1655
+0.9568,-14.825
+0.9571,-14.8635
+0.9575,-14.8869
+0.9579,-14.6753
+0.9584,-14.4815
+0.9587,-14.1415
+0.9591,-13.7162
+0.9595,-12.6315
+0.9599,-12.2142
+0.9604,-12.7517
+0.9608,-12.7302
+0.9611,-11.6954
+0.9615,-11.3232
+0.9619,-11.1784
+0.9624,-11.0444
+0.9627,-11.1147
+0.9631,-11.2318
+0.9635,-12.3412
+0.9639,-12.4918
+0.9644,-12.7608
+0.9648,-13.1565
+0.9651,-14.3052
+0.9655,-14.994
+0.9659,-15.7604
+0.9664,-16.5707
+0.9667,-17.4901
+0.9671,-18.2781
+0.9675,-18.9189
+0.9679,-19.9452
+0.9684,-20.8752
+0.9688,-21.915
+0.9691,-23.1828
+0.9695,-24.0095
+0.9699,-24.7967
+0.9704,-25.8131
+0.9707,-26.0871
+0.9711,-27.0392
+0.9715,-28.1403
+0.9719,-29.2357
+0.9724,-30.1569
+0.9727,-31.0128
+0.9731,-31.7007
+0.9735,-32.5714
+0.9739,-33.3151
+0.9744,-33.8313
+0.9747,-35.0379
+0.9752,-35.4072
+0.9755,-35.6887
+0.9759,-35.7448
+0.9764,-35.9122
+0.9768,-35.7415
+0.9771,-35.5643
+0.9775,-35.3512
+0.9779,-35.0717
+0.9784,-34.7692
+0.9787,-34.2423
+0.9791,-33.9268
+0.9795,-33.5102
+0.9799,-33.0947
+0.9804,-32.6495
+0.9807,-32.2467
+0.9811,-31.8389
+0.9815,-31.4282
+0.9819,-31.2501
+0.9824,-31.0475
+0.9827,-30.9299
+0.9831,-30.802
+0.9835,-30.8483
+0.9839,-30.8483
+0.9844,-30.8468
+0.9847,-30.9442
+0.9851,-31.237
+0.9855,-31.5944
+0.9859,-31.7805
+0.9864,-32.0338
+0.9867,-32.5052
+0.9871,-33.1399
+0.9875,-33.4756
+0.9879,-34.1817
+0.9884,-34.7805
+0.9888,-35.3649
+0.9891,-36.045
+0.9895,-36.748
+0.9899,-37.4753
+0.9904,-37.8717
+0.9907,-38.422
+0.9911,-38.8161
+0.9915,-39.3819
+0.9919,-39.7199
+0.9924,-40.0875
+0.9928,-40.5899
+0.9931,-40.7991
+0.9935,-40.463
+0.9939,-40.1031
+0.9944,-39.9219
+0.9947,-39.3582
+0.9951,-39.0421
+0.9955,-38.1132
+0.9959,-37.0218
+0.9964,-35.9077
+0.9967,-35.0754
+0.9971,-33.6869
+0.9975,-33.1616
+0.9979,-32.0065
+0.9984,-31.3566
+0.9987,-30.1093
+0.9991,-29.0514
+0.9995,-27.7532
+0.9999,-26.4869
+1.0004,-25.066
+1.0008,-23.3171
+1.0011,-22.0572
+1.0015,-20.2884
+1.0019,-19.1592
+1.0024,-6.12903
+1.0027,-5.02902
+1.0031,-3.39657
+1.0035,-2.50287
+1.0039,-1.47612
+1.0044,-0.495144
+1.0048,+0.538499
+1.0051,+1.45073
+1.0055,+2.16408
+1.0059,+2.91012
+1.0064,+3.59163
+1.0067,+4.31704
+1.0071,+5.24423
+1.0075,+6.16685
+1.0079,+6.80016
+1.0084,+7.49348
+1.0088,+8.30991
+1.0091,+9.13429
+1.0095,+10.347
+1.0099,+11.3613
+1.0104,+12.3786
+1.0107,+13.6906
+1.0111,+14.9927
+1.0115,+16.2339
+1.0119,+17.9008
+1.0124,+19.2261
+1.0127,+20.7059
+1.0131,+22.6241
+1.0135,+24.2037
+1.0139,+25.9081
+1.0144,+27.6826
+1.0147,+29.3207
+1.0151,+30.7734
+1.0155,+32.3429
+1.0159,+33.486
+1.0164,+34.9586
+1.0168,+36.2728
+1.0171,+36.9713
+1.0175,+37.7323
+1.0179,+38.5855
+1.0184,+39.0816
+1.0187,+39.5439
+1.0191,+39.814
+1.0195,+39.9703
+1.0199,+40.1136
+1.0204,+39.9177
+1.0208,+39.6272
+1.0214,+38.3408
+1.0216,+37.0205
+1.0221,+36.4305
+1.0224,+34.7707
+1.0229,+33.8372
+1.0233,+31.8833
+1.0235,+29.9696
+1.0239,+27.8645
+1.0244,+25.8126
+1.0248,+23.6435
+1.0251,+23.3728
+1.0256,+21.8486
+1.0259,+19.467
+1.0264,+18.1438
+1.0267,+15.8284
+1.0271,+14.4798
+1.0275,+12.9049
+1.0279,+11.4667
+1.0284,+10.0955
+1.0287,+8.72717
+1.0291,+6.58467
+1.0295,+5.49995
+1.0299,+4.48869
+1.0304,+3.25607
+1.0307,+2.22737
+1.0311,+1.19613
+1.0315,+0.216646
+1.0319,-0.530224
+1.0324,-1.4972
+1.0328,-2.41201
+1.0331,-3.31097
+1.0335,-4.18532
+1.0339,-5.52009
+1.0344,-6.51126
+1.0347,-7.68805
+1.0351,-8.86243
+1.0364,-9.99569
+1.0367,-11.3094
+1.037,-12.5124
+1.0372,-13.7838
+1.0375,-15.1791
+1.0379,-16.5236
+1.0384,-17.5641
+1.0387,-19.0447
+1.0391,-20.4933
+1.0395,-21.7656
+1.0399,-23.2614
+1.0404,-24.9366
+1.0408,-26.5976
+1.0411,-28.3719
+1.0415,-30.2474
+1.0419,-32.2311
+1.0424,-34.2915
+1.0427,-36.2113
+1.0431,-38.2201
+1.0435,-40.4363
+1.0439,-42.4516
+1.0444,-44.2103
+1.0448,-46.1791
+1.0451,-48.1726
+1.0455,-49.9682
+1.0459,-51.7717
+1.0464,-53.4646
+1.0467,-54.9877
+1.0471,-56.4796
+1.0475,-57.7439
+1.0479,-58.9168
+1.0484,-60.1796
+1.0487,-60.8679
+1.0491,-61.4883
+1.0495,-61.8634
+1.0499,-61.8887
+1.0504,-61.8422
+1.0507,-61.308
+1.0511,-60.5566
+1.0515,-59.6055
+1.0519,-58.2106
+1.0524,-56.4156
+1.0528,-54.1577
+1.0531,-51.5541
+1.0535,-48.9853
+1.0539,-45.7644
+1.0544,-42.547
+1.0547,-39.1791
+1.0551,-35.0472
+1.0555,-30.5113
+1.0559,-25.9094
+1.0564,-21.1529
+1.0567,-16.6811
+1.0571,-12.0253
+1.0575,-7.1501
+1.0579,-2.75454
+1.0584,+2.07428
+1.0587,+6.68137
+1.0591,+10.8048
+1.0595,+14.4637
+1.0599,+18.0478
+1.0604,+21.2035
+1.0608,+24.0246
+1.0611,+26.7018
+1.0615,+29.1621
+1.0619,+31.1628
+1.0624,+32.8862
+1.0627,+34.3
+1.0631,+35.6262
+1.0635,+36.5576
+1.0639,+37.0452
+1.0642,+37.3932
+1.0647,+37.6232
+1.0651,+37.4369
+1.0655,+36.9268
+1.066,+36.4921
+1.0664,+35.8155
+1.0668,+35.0297
+1.0671,+33.8096
+1.0675,+32.5728
+1.0679,+31.2646
+1.0684,+29.1152
+1.0687,+27.6215
+1.0691,+25.3573
+1.0696,+23.0882
+1.0699,+20.6759
+1.0704,+18.1115
+1.0707,+15.6466
+1.0711,+13.1105
+1.0715,+10.8417
+1.0719,+8.48679
+1.0724,+6.8056
+1.0728,+4.30191
+1.0731,+2.59616
+1.0735,+0.962206
+1.0739,-0.76916
+1.0744,-2.23005
+1.0747,-3.37722
+1.0751,-4.32287
+1.0755,-6.13846
+1.0759,-7.34029
+1.0764,-9.01983
+1.0767,-10.0857
+1.0771,-11.6064
+1.0775,-13.0459
+1.0779,-14.5269
+1.0782,-15.9665
+1.0787,-17.9638
+1.0791,-19.9085
+1.0795,-21.3949
+1.0799,-23.3231
+1.0802,-24.5324
+1.0808,-26.4116
+1.0811,-27.7392
+1.0815,-29.3549
+1.0819,-30.5492
+1.0822,-31.8819
+1.0827,-33.0234
+1.0831,-34.329
+1.0835,-35.2479
+1.0839,-36.1322
+1.0842,-37.0628
+1.0848,-37.541
+1.0851,-37.7957
+1.0855,-37.7342
+1.086,-37.5395
+1.0864,-36.787
+1.0867,-35.9296
+1.0871,-34.43
+1.0875,-32.2074
+1.0879,-30.1073
+1.0884,-27.0061
+1.0888,-23.3898
+1.0891,-19.5545
+1.0895,-15.01
+1.0899,-10.2817
+1.0904,-5.6081
+1.0907,-0.397973
+1.0911,+4.74596
+1.0915,+9.48025
+1.0919,+14.6937
+1.0924,+19.2554
+1.0927,+23.1314
+1.0931,+26.886
+1.0935,+30.0058
+1.0939,+32.747
+1.0944,+35.0964
+1.0948,+36.9807
+1.0951,+38.3511
+1.0955,+39.3913
+1.0959,+39.9841
+1.0964,+40.1792
+1.0968,+40.4265
+1.0971,+40.2336
+1.0975,+38.6801
+1.0979,+38.1397
+1.0984,+36.3791
+1.0988,+34.3688
+1.0991,+32.4781
+1.0995,+30.3761
+1.0999,+28.2223
+1.1004,+26.1405
+1.1008,+23.9888
+1.1011,+21.7743
+1.1015,+20.7133
+1.1019,+18.3928
+1.1022,+17.1543
+1.1027,+15.9009
+1.1031,+14.555
+1.1035,+13.138
+1.1039,+11.8459
+1.1044,+9.55811
+1.1048,+7.56679
+1.1051,+5.94102
+1.1055,+4.33814
+1.1059,+2.04758
+1.1062,-0.255727
+1.1068,-2.61258
+1.1071,-4.46652
+1.1075,-6.1606
+1.1079,-7.78971
+1.1084,-8.63148
+1.1088,-9.74904
+1.1091,-11.1585
+1.1095,-12.5841
+1.1099,-13.1208
+1.1102,-13.5507
+1.1108,-13.6724
+1.1111,-14.2678
+1.1115,-14.7526
+1.1119,-15.1513
+1.1122,-15.2295
+1.1128,-15.4216
+1.1131,-15.1665
+1.1135,-14.6905
+1.1139,-14.0842
+1.1143,-12.6752
+1.1148,-11.9422
+1.1151,-10.2804
+1.1155,-8.40336
+1.1159,-6.47546
+1.1164,-4.46815
+1.1168,-2.26491
+1.1171,-0.313917
+1.1175,+1.66233
+1.1179,+3.60469
+1.1182,+5.15065
+1.1187,+7.05257
+1.1191,+8.21155
+1.1195,+9.12111
+1.1199,+9.87668
+1.1204,+9.59528
+1.1208,+10.0566
+1.1211,+9.63133
+1.1215,+9.02941
+1.1219,+9.14443
+1.1222,+8.07975
+1.1228,+7.13889
+1.1231,+6.09422
+1.1235,+5.09739
+1.1239,+3.78914
+1.1244,+3.41151
+1.1248,+2.14076
+1.1251,+1.53462
+1.1255,+0.81811
+1.1259,-0.712018
+1.1262,-1.6139
+1.1269,-2.6032
+1.1271,-3.68839
+1.1275,-4.97292
+1.1279,-6.11236
+1.1283,-7.48874
+1.1288,-8.92888
+1.1291,-10.3498
+1.1295,-11.7992
+1.1299,-13.4136
+1.1303,-14.9886
+1.1308,-16.4033
+1.1311,-17.9785
+1.1315,-19.368
+1.1319,-20.7361
+1.1323,-22.114
+1.1328,-23.3675
+1.1331,-24.2226
+1.1335,-24.9217
+1.1339,-25.2992
+1.1343,-25.85
+1.1348,-26.1697
+1.1351,-26.4349
+1.1355,-26.2981
+1.1359,-25.9893
+1.1363,-25.4085
+1.1368,-24.5231
+1.1371,-23.7484
+1.1375,-22.9938
+1.1379,-22.1877
+1.1388,-21.0997
+1.1391,-19.8555
+1.1394,-18.3412
+1.1396,-17.1438
+1.1399,-15.7906
+1.1405,-14.4869
+1.1408,-13.265
+1.1411,-11.938
+1.1415,-10.452
+1.1419,-9.00983
+1.1423,-7.35352
+1.1428,-5.93409
+1.1431,-4.45256
+1.1435,-3.01221
+1.1439,-1.5707
+1.1442,-0.788873
+1.1448,+0.582983
+1.1451,+1.1636
+1.1455,+1.7434
+1.1459,+2.25116
+1.1463,+2.64647
+1.1468,+2.91359
+1.1471,+3.52207
+1.1475,+3.72571
+1.1479,+3.67027
+1.1484,+5.02317
+1.1488,+4.78237
+1.1491,+5.16183
+1.1495,+5.62531
+1.1499,+5.99326
+1.1502,+6.21792
+1.1508,+6.28051
+1.1511,+5.9298
+1.1515,+5.7966
+1.1519,+5.7675
+1.1523,+4.75459
+1.1528,+4.31884
+1.1531,+3.93684
+1.1535,+3.11741
+1.1539,+2.24765
+1.1542,+1.27732
+1.1548,+0.290257
+1.1551,-0.984929
+1.1555,-2.09138
+1.1559,-3.53173
+1.1564,-4.83978
+1.1568,-6.06809
+1.1573,-7.51909
+1.1575,-8.91129
+1.1579,-10.1425
+1.1584,-11.328
+1.1588,-12.48
+1.1592,-13.3121
+1.1595,-14.2956
+1.1599,-14.9295
+1.1602,-15.379
+1.1608,-15.76
+1.1611,-15.9085
+1.1615,-15.8195
+1.1619,-15.7838
+1.1622,-15.4234
+1.1628,-15.003
+1.1631,-14.4884
+1.1635,-13.6548
+1.1639,-12.7262
+1.1644,-12.0301
+1.1647,-11.0203
+1.1651,-10.0078
+1.1655,-8.25397
+1.1659,-7.13978
+1.1662,-6.07892
+1.1668,-5.02153
+1.1671,-4.07731
+1.1675,-3.25206
+1.1679,-2.32522
+1.1683,-1.25575
+1.1688,-0.404818
+1.1691,+0.314656
+1.1695,+0.371045
+1.1699,+1.03464
+1.1702,+1.63774
+1.1708,+2.25382
+1.1711,+2.93974
+1.1715,+3.46204
+1.1719,+3.95496
+1.1724,+4.21103
+1.1728,+4.47401
+1.1731,+4.71054
+1.1735,+4.78116
+1.1739,+4.79466
+1.1743,+4.93347
+1.1748,+4.98797
+1.1751,+4.72739
+1.1755,+4.5344
+1.1759,+3.89786
+1.1763,+3.37323
+1.1768,+3.03705
+1.1771,+2.54563
+1.1776,+2.03206
+1.1779,+1.41867
+1.1782,+0.588787
+1.1788,-0.262537
+1.1791,-1.13969
+1.1795,-2.07453
+1.1799,-3.14126
+1.1802,-4.07146
+1.1808,-5.28187
+1.1811,-6.57184
+1.1815,-7.97848
+1.1819,-9.43267
+1.1823,-11.0299
+1.1828,-12.5815
+1.1831,-14.0366
+1.1835,-15.6336
+1.1839,-17.0979
+1.1843,-18.4496
+1.1848,-20.0825
+1.1851,-21.5149
+1.1855,-22.8457
+1.1859,-24.1944
+1.1862,-25.4237
+1.1868,-26.5904
+1.1871,-27.627
+1.1886,-28.5406
+1.1889,-29.1651
+1.1891,-29.9712
+1.1893,-30.549
+1.1896,-30.9202
+1.1899,-31.3987
+1.1902,-31.3895
+1.1908,-31.4892
+1.1911,-31.3518
+1.1915,-31.1966
+1.1919,-30.7719
+1.1923,-30.3975
+1.1928,-29.8784
+1.1931,-29.1664
+1.1935,-28.6649
+1.1939,-27.699
+1.1942,-26.9562
+1.1948,-25.993
+1.1951,-25.1511
+1.1955,-24.2707
+1.1959,-23.5134
+1.1963,-22.5858
+1.1968,-21.758
+1.1971,-20.9842
+1.1975,-20.0239
+1.1979,-19.3201
+1.1983,-18.558
+1.1988,-17.7527
