+0,+1.09888
+1.1992,-17.0274
+1.1996,-16.3279
+1.2001,-15.5851
+1.2004,-14.9237
+1.2008,-14.2985
+1.2011,-13.4807
+1.2015,-12.7069
+1.2019,-11.9873
+1.2023,-11.3346
+1.2027,-10.7684
+1.2031,-11.0328
+1.2035,-10.309
+1.2039,-9.59425
+1.2043,-8.9976
+1.2048,-8.31154
+1.2051,-7.91225
+1.2055,-7.39883
+1.2059,-7.1058
+1.2063,-6.7358
+1.2068,-6.41878
+1.2071,-6.12933
+1.2075,-5.93606
+1.2079,-5.85462
+1.2083,-5.72333
+1.2088,-5.62617
+1.2091,-5.57011
+1.2095,-5.78653
+1.2099,-5.72694
+1.2103,-5.81107
+1.2108,-5.90614
+1.2111,-6.12786
+1.2115,-6.24377
+1.2119,-6.40943
+1.2123,-6.43749
+1.2128,-6.59647
+1.2132,-6.84119
+1.2135,-6.91041
+1.2139,-7.08694
+1.2143,-7.20895
+1.2148,-7.32233
+1.2151,-7.46
+1.2155,-7.77094
+1.2159,-7.98627
+1.2163,-8.42358
+1.2168,-8.84541
+1.2171,-9.10028
+1.2175,-9.39022
+1.2179,-9.83662
+1.2183,-10.3275
+1.2188,-10.6659
+1.2191,-11.0661
+1.2195,-11.5084
+1.2199,-11.937
+1.2203,-12.3651
+1.2208,-12.7975
+1.2211,-13.0694
+1.2215,-13.4748
+1.2219,-13.8005
+1.2223,-14.2327
+1.2228,-14.8028
+1.2231,-15.0702
+1.2235,-15.3217
+1.2239,-15.6375
+1.2243,-16.0381
+1.2248,-16.4201
+1.2251,-16.9401
+1.2255,-17.5779
+1.2259,-18.0082
+1.2263,-18.2379
+1.2268,-18.8173
+1.2271,-19.1585
+1.2275,-19.4272
+1.2279,-19.6102
+1.2283,-19.6878
+1.2288,-19.6889
+1.2291,-19.6318
+1.2295,-19.5584
+1.2299,-19.3084
+1.2303,-19.3434
+1.2308,-18.8215
+1.2311,-18.5098
+1.2315,-18.1908
+1.2319,-17.8493
+1.2323,-17.3444
+1.2328,-16.8596
+1.2331,-16.0751
+1.2335,-15.1559
+1.2339,-14.3496
+1.2343,-13.3787
+1.2348,-12.7628
+1.2351,-11.8383
+1.2355,-11.1478
+1.2359,-10.0711
+1.2363,-9.49779
+1.2368,-8.36703
+1.2371,-7.59349
+1.2375,-6.57987
+1.2379,-5.45383
+1.2383,-4.83528
+1.2388,-3.33771
+1.2391,-2.09901
+1.2395,-0.559765
+1.2399,+0.540487
+1.2403,+2.05889
+1.2412,+3.15512
+1.2415,+4.31155
+1.2417,+5.41616
+1.2419,+6.34441
+1.2422,+7.83321
+1.2428,+8.6332
+1.2431,+9.234
+1.2435,+10.0099
+1.2439,+10.7861
+1.2442,+11.5832
+1.2448,+12.3024
+1.2451,+12.6961
+1.2455,+12.9271
+1.2459,+12.9103
+1.2463,+12.9611
+1.2468,+12.9797
+1.2471,+12.9019
+1.2475,+12.5127
+1.2479,+11.8692
+1.2483,+11.275
+1.2488,+10.4349
+1.2491,+9.71813
+1.2495,+8.93559
+1.2499,+8.17963
+1.2503,+7.31066
+1.2508,+6.29971
+1.2511,+5.18511
+1.2515,+4.21735
+1.2519,+3.2818
+1.2523,+2.19469
+1.2528,+0.560873
+1.2531,-0.61455
+1.2535,-1.71582
+1.2539,-2.80707
+1.2543,-3.85626
+1.2548,-5.09974
+1.2551,-6.28327
+1.2555,-7.67712
+1.2559,-8.85367
+1.2563,-10.1927
+1.2568,-10.9535
+1.2571,-12.3465
+1.2575,-13.4946
+1.2579,-14.7427
+1.2583,-16.2256
+1.2588,-17.3779
+1.2591,-18.4584
+1.2595,-19.4479
+1.2599,-20.635
+1.2603,-21.7152
+1.2608,-22.5456
+1.2611,-23.1899
+1.2615,-24.373
+1.2619,-25.303
+1.2623,-26.1126
+1.2628,-26.8918
+1.2631,-27.684
+1.2635,-28.5509
+1.2639,-29.1583
+1.2643,-29.8195
+1.2648,-30.5719
+1.2651,-31.249
+1.2655,-31.6267
+1.2659,-32.1776
+1.2663,-32.3926
+1.2668,-32.6133
+1.2671,-33.0095
+1.2675,-33.0639
+1.2679,-33.2082
+1.2683,-33.2923
+1.2688,-33.201
+1.2691,-33.1943
+1.2695,-33.0908
+1.2699,-32.7325
+1.2703,-32.442
+1.2708,-32.2612
+1.2711,-31.7696
+1.2715,-31.3264
+1.2719,-30.7017
+1.2723,-29.8666
+1.2728,-29.2702
+1.2731,-28.2482
+1.2735,-27.3181
+1.2739,-26.3479
+1.2743,-25.3938
+1.2748,-24.2472
+1.2751,-23.0684
+1.2755,-21.7838
+1.2759,-20.5828
+1.2763,-19.2971
+1.2768,-17.8181
+1.2771,-16.3254
+1.2775,-14.5664
+1.2779,-12.9966
+1.2783,-11.2288
+1.2788,-9.48598
+1.2791,-7.56431
+1.2795,-5.78102
+1.28,-3.86068
+1.2804,-1.9188
+1.2808,-0.0501888
+1.2811,+1.89882
+1.2815,+3.65381
+1.2819,+5.58011
+1.2823,+7.30277
+1.2828,+9.24321
+1.2831,+11.1192
+1.2835,+12.9819
+1.2839,+14.7332
+1.2843,+16.2876
+1.2848,+18.8986
+1.2852,+20.3116
+1.2855,+21.8594
+1.2859,+23.411
+1.2863,+24.8706
+1.2868,+27.0027
+1.2872,+29.0955
+1.2876,+31.0266
+1.2879,+33.0069
+1.2883,+34.2543
+1.2888,+35.324
+1.2892,+37.2951
+1.2895,+38.1695
+1.2899,+41.2554
+1.2903,+42.7883
+1.2908,+43.3741
+1.2912,+43.829
+1.2915,+44.665
+1.2919,+46.4593
+1.2923,+47.5054
+1.2928,+49.0087
+1.2932,+50.4694
+1.2938,+50.5263
+1.2941,+48.258
+1.2944,+49.6438
+1.2948,+49.9148
+1.2952,+48.9978
+1.2956,+50.0005
+1.2959,+49.777
+1.2963,+50.9156
+1.2968,+49.3698
+1.2972,+48.8844
+1.2975,+48.3199
+1.2979,+49.9507
+1.2983,+49.3979
+1.2988,+49.6131
+1.2992,+50.9264
+1.2995,+48.81
+1.2999,+47.804
+1.3004,+46.751
+1.3008,+45.8465
+1.3012,+44.6759
+1.3015,+45.8119
+1.3019,+42.822
+1.3023,+41.2691
+1.3028,+40.1001
+1.3032,+38.6551
+1.3035,+37.3349
+1.3039,+35.7914
+1.3043,+33.3158
+1.3048,+31.6808
+1.3052,+30.0632
+1.3056,+28.0517
+1.3059,+27.7708
+1.3063,+26.3684
+1.3068,+24.4933
+1.3072,+22.1516
+1.3075,+20.4834
+1.3079,+18.7657
+1.3083,+17.0987
+1.3088,+15.5785
+1.3092,+13.7312
+1.3095,+11.4325
+1.3099,+9.24422
+1.3103,+7.09552
+1.3108,+4.87749
+1.3112,+3.14653
+1.3115,+2.14291
+1.3119,-0.116932
+1.3123,-1.18346
+1.3128,-2.33918
+1.3132,-4.12007
+1.3135,-5.04599
+1.3139,-6.49439
+1.3143,-8.38712
+1.3148,-10.0141
+1.3152,-10.6778
+1.3156,-12.033
+1.3159,-13.6814
+1.3163,-15.691
+1.3167,-17.389
+1.3172,-19.1583
+1.3177,-20.9443
+1.3179,-22.2592
+1.3183,-23.6179
+1.3186,-24.8631
+1.3192,-27.028
+1.3195,-28.7237
+1.3199,-29.8629
+1.3203,-30.7664
+1.3208,-32.0385
+1.3212,-33.2275
+1.3215,-34.503
+1.3219,-35.7127
+1.3223,-36.7871
+1.3228,-37.8558
+1.3232,-38.8249
+1.3236,-39.9762
+1.3239,-40.765
+1.3243,-41.7411
+1.3248,-42.4593
+1.3252,-43.2128
+1.3256,-43.8484
+1.3259,-44.576
+1.3263,-45.2751
+1.3268,-46.0067
+1.3272,-46.4664
+1.3276,-47.0625
+1.3279,-47.735
+1.3283,-48.3136
+1.3288,-49.025
+1.3292,-49.5258
+1.3295,-50.0086
+1.3299,-50.4825
+1.3304,-51.0548
+1.3308,-51.538
+1.3312,-52.1541
+1.3315,-52.4703
+1.3319,-52.9282
+1.3323,-53.4621
+1.3327,-53.7784
+1.3332,-54.2273
+1.3335,-54.7655
+1.3339,-55.1612
+1.3343,-55.4143
+1.3347,-55.7332
+1.3352,-55.9519
+1.3355,-56.2145
+1.3359,-56.271
+1.3363,-56.4553
+1.3368,-56.5725
+1.3372,-56.7543
+1.3375,-56.6244
+1.3379,-56.5524
+1.3384,-56.6158
+1.3387,-56.5349
+1.3392,-56.48
+1.3396,-56.4914
+1.3399,-56.5432
+1.3403,-56.3591
+1.3408,-56.1953
+1.3412,-56.0134
+1.3415,-55.9698
+1.3419,-55.7909
+1.3423,-55.6029
+1.3426,-55.2552
+1.3436,-54.8587
+1.3439,-54.5545
+1.3441,-54.2077
+1.3444,-53.8468
+1.3446,-53.4682
+1.3452,-52.9414
+1.3455,-52.379
+1.3459,-51.9422
+1.3463,-51.2428
+1.3468,-50.7522
+1.3471,-50.2691
+1.3475,-49.6446
+1.3479,-49.1063
+1.3483,-48.4808
+1.3486,-47.8555
+1.3491,-47.1794
+1.3495,-46.5371
+1.3499,-45.7168
+1.3503,-45.0777
+1.3508,-44.3814
+1.3512,-43.6278
+1.3515,-43.0081
+1.3519,-42.228
+1.3523,-41.568
+1.3526,-40.8055
+1.3531,-40.0954
+1.3535,-39.3457
+1.3539,-38.7118
+1.3543,-38.1614
+1.3546,-37.5543
+1.3551,-37.1091
+1.3555,-36.3869
+1.3559,-35.6906
+1.3563,-35.0101
+1.3566,-34.3605
+1.3571,-33.9431
+1.3576,-33.3668
+1.3579,-32.8689
+1.3583,-32.097
+1.3586,-31.4542
+1.3591,-30.6725
+1.3595,-29.9993
+1.3599,-29.3652
+1.3603,-28.642
+1.3608,-27.9373
+1.3611,-27.069
+1.3615,-26.1606
+1.3619,-25.0376
+1.3623,-24.3275
+1.3626,-23.6025
+1.3631,-22.8537
+1.3635,-22.1375
+1.3639,-21.4857
+1.3643,-20.6956
+1.3646,-20.1735
+1.3651,-19.5442
+1.3655,-19.0691
+1.3659,-18.727
+1.3663,-18.1986
+1.3666,-17.5588
+1.3671,-16.8843
+1.3675,-16.3563
+1.3679,-15.7978
+1.3683,-15.3071
+1.3686,-14.6029
+1.3691,-13.9417
+1.3695,-13.3654
+1.3699,-12.7603
+1.3703,-12.1303
+1.3706,-11.5052
+1.3713,-11.0162
+1.3715,-10.3871
+1.3719,-9.68403
+1.3723,-9.18483
+1.3726,-8.60299
+1.3731,-8.11863
+1.3735,-7.63252
+1.3739,-7.22619
+1.3743,-6.68888
+1.3746,-6.09312
+1.3751,-5.48157
+1.3755,-4.96733
+1.3759,-4.57788
+1.3763,-3.97658
+1.3766,-3.52983
+1.3771,-2.91977
+1.3775,-2.45814
+1.3779,-2.01329
+1.3783,-1.60506
+1.3786,-1.26271
+1.3791,-0.787435
+1.3795,-0.285698
+1.3799,+0.214512
+1.3803,+0.584722
+1.3806,+1.03099
+1.3811,+1.43141
+1.3815,+1.93178
+1.3819,+2.58289
+1.3823,+3.14648
+1.3826,+3.68251
+1.3831,+3.975
+1.3835,+4.38189
+1.3839,+4.8299
+1.3843,+5.27503
+1.3846,+5.75016
+1.3851,+6.032
+1.3855,+6.37694
+1.3859,+6.63173
+1.3863,+6.95231
+1.3866,+7.15592
+1.3871,+7.53215
+1.3875,+7.76243
+1.3879,+8.02029
+1.3883,+8.29986
+1.3886,+8.46067
+1.3891,+8.68376
+1.3895,+9.01255
+1.3899,+9.19774
+1.3903,+9.39682
+1.3906,+9.56284
+1.3911,+9.66983
+1.3915,+10.0128
+1.3919,+10.2873
+1.3923,+10.4239
+1.3926,+10.6034
+1.3931,+10.8155
+1.3935,+10.902
+1.3939,+11.0627
+1.3943,+11.3396
+1.3946,+11.486
+1.3951,+11.6235
+1.3955,+11.6185
+1.3959,+11.785
+1.3963,+11.974
+1.3966,+12.0956
+1.3971,+12.2205
+1.3975,+12.2873
+1.3979,+12.2743
+1.3983,+12.1601
+1.3986,+12.3136
+1.3991,+12.3784
+1.3995,+12.4985
+1.3999,+12.3674
+1.4003,+12.2421
+1.4006,+12.4395
+1.4013,+12.4734
+1.4015,+12.5139
+1.4019,+12.6402
+1.4023,+12.7205
+1.4026,+12.8218
+1.4031,+13.0532
+1.4035,+13.1244
+1.4039,+13.2845
+1.4043,+13.4457
+1.4046,+13.4307
+1.4051,+13.623
+1.4055,+13.7587
+1.4059,+13.9483
+1.4063,+14.1432
+1.4066,+14.2529
+1.4071,+14.331
+1.4075,+14.5287
+1.4079,+14.5654
+1.4083,+14.6395
+1.4086,+14.808
+1.4091,+14.7298
+1.4095,+14.7916
+1.4099,+14.7793
+1.4103,+14.8007
+1.4106,+14.8466
+1.4111,+14.8557
+1.4115,+14.835
+1.4119,+14.9537
+1.4123,+15.1802
+1.4126,+15.2599
+1.4132,+15.4742
+1.4135,+15.5822
+1.4139,+15.706
+1.4143,+15.9034
+1.4146,+15.9975
+1.4151,+16.06
+1.4155,+16.0866
+1.4159,+16.1301
+1.4163,+16.1071
+1.4166,+16.0165
+1.4171,+16.0293
+1.4175,+15.9907
+1.4179,+15.932
+1.4183,+15.796
+1.4186,+15.815
+1.4191,+15.7228
+1.4195,+15.6368
+1.4199,+15.5979
+1.4203,+15.4778
+1.4206,+15.4371
+1.4212,+15.3166
+1.4215,+15.3282
+1.4219,+15.3778
+1.4223,+15.3598
+1.4226,+15.215
+1.4231,+15.1765
+1.4235,+15.2077
+1.4239,+15.2288
+1.4243,+15.2351
+1.4246,+15.184
+1.4251,+15.2091
+1.4255,+15.1922
+1.4259,+15.1201
+1.4263,+15.1085
+1.4266,+15.0604
+1.4271,+14.9948
+1.4275,+14.9502
+1.4279,+14.754
+1.4283,+14.7686
+1.4286,+14.7384
+1.4292,+14.7728
+1.4295,+14.6778
+1.4299,+14.7627
+1.4303,+14.6586
+1.4306,+14.6182
+1.4311,+14.7847
+1.4315,+14.7783
+1.432,+14.882
+1.4323,+14.8457
+1.4326,+14.8419
+1.4331,+14.8887
+1.4335,+15.0159
+1.4339,+14.8908
+1.4343,+15.0457
+1.4346,+15.2411
+1.4351,+15.1101
+1.4355,+15.1369
+1.4359,+15.2204
+1.4363,+15.2507
+1.4366,+15.3265
+1.4371,+15.4242
+1.4375,+15.563
+1.4379,+15.6847
+1.4383,+15.6561
+1.4386,+14.9623
+1.4391,+15.035
+1.4395,+15.0783
+1.4399,+15.0095
+1.4403,+15.1643
+1.4407,+15.212
+1.4412,+15.0883
+1.4415,+14.9421
+1.4419,+15.1315
+1.4423,+15.2102
+1.4426,+15.8224
+1.4431,+15.7575
+1.4435,+15.8138
+1.4439,+15.7801
+1.4443,+15.7439
+1.4446,+15.6876
+1.4451,+15.7224
+1.446,+15.7133
+1.4462,+15.5279
+1.4464,+15.4947
+1.4467,+15.5415
+1.4471,+15.6448
+1.4475,+15.5766
+1.4479,+15.6875
+1.4483,+15.677
+1.4486,+15.6789
+1.4491,+15.7223
+1.4495,+15.6065
+1.4499,+15.5522
+1.4503,+15.3809
+1.4506,+15.3446
+1.4511,+15.268
+1.4515,+15.1998
+1.4519,+15.0737
+1.4523,+15.0128
+1.4526,+14.989
+1.4532,+14.9266
+1.4536,+14.8837
+1.4539,+15.0347
+1.4543,+15.0761
+1.4546,+15.1265
+1.4551,+15.212
+1.4555,+15.224
+1.4559,+15.1408
+1.4563,+15.1334
+1.4566,+15.0601
+1.4571,+14.9442
+1.4575,+15.135
+1.4579,+14.8565
+1.4583,+14.9538
+1.4586,+14.8545
+1.4591,+14.7777
+1.4595,+14.762
+1.4599,+14.906
+1.4603,+14.8613
+1.4606,+14.8993
+1.4611,+14.8263
+1.4615,+14.7509
+1.4619,+14.792
+1.4624,+14.893
+1.4628,+14.8699
+1.4631,+14.8637
+1.4635,+14.7624
+1.4639,+14.7198
+1.4643,+14.7357
+1.4646,+14.6364
+1.4651,+14.7102
+1.4655,+14.6616
+1.4659,+14.7659
+1.4663,+14.6284
+1.4667,+14.6649
+1.4671,+14.6887
+1.4675,+14.6826
+1.4679,+14.628
+1.4683,+14.6088
+1.4686,+14.6695
+1.4691,+14.7818
+1.4695,+14.7409
+1.4699,+14.7195
+1.4703,+14.3619
+1.4706,+14.3421
+1.4711,+14.2602
+1.4715,+14.3895
+1.4719,+14.4775
+1.4724,+14.5734
+1.4728,+14.5216
+1.4731,+14.3844
+1.4735,+14.3235
+1.4739,+14.3381
+1.4743,+14.7974
+1.4747,+15.0548
+1.4751,+15.1925
+1.4755,+15.156
+1.4759,+15.201
+1.4763,+15.2647
+1.4766,+15.4559
+1.4771,+15.6682
+1.4775,+15.8983
+1.4779,+15.7151
+1.4783,+15.6167
+1.4786,+15.4389
+1.4791,+15.3945
+1.4795,+15.4334
+1.4799,+15.347
+1.4803,+15.2872
+1.4806,+15.2633
+1.4811,+15.2642
+1.4815,+15.2457
+1.4819,+15.5837
+1.4823,+15.6611
+1.4826,+15.6367
+1.4832,+15.6198
+1.4835,+15.6772
+1.4839,+15.7803
+1.4843,+15.854
+1.4846,+15.866
+1.4851,+15.716
+1.4855,+15.7082
+1.4859,+15.5362
+1.4863,+15.4818
+1.4866,+15.4354
+1.4873,+15.5678
+1.4876,+15.5757
+1.4879,+15.4557
+1.4883,+15.4237
+1.4886,+15.3943
+1.4892,+15.3761
+1.4895,+15.4218
+1.4899,+15.5098
+1.4903,+15.599
+1.4906,+15.7813
+1.4912,+15.7389
+1.4915,+15.7078
+1.4919,+15.7905
+1.4923,+15.8009
+1.4926,+15.783
+1.4932,+15.8648
+1.4935,+15.9076
+1.4939,+15.8846
+1.4943,+15.7632
+1.4946,+15.6999
+1.4951,+15.6587
+1.4955,+15.4899
+1.4959,+15.5273
+1.4963,+15.4572
+1.4966,+15.4631
+1.4971,+15.3936
+1.4975,+15.3489
+1.4979,+15.2041
+1.4983,+15.1718
+1.4986,+15.0424
+1.4992,+15.0799
+1.4995,+15.4227
+1.4999,+15.4003
+1.5003,+15.3022
+1.5006,+15.169
+1.5012,+15.1336
+1.5015,+14.9874
+1.5019,+15.0702
+1.5023,+15.151
+1.5028,+15.1302
+1.5031,+15.1462
+1.5035,+15.0354
+1.5039,+14.9353
+1.5043,+14.8658
+1.5047,+14.8294
+1.5052,+14.7987
+1.5055,+14.8061
+1.5059,+14.8217
+1.5063,+14.6688
+1.5066,+14.722
+1.5072,+14.6003
+1.5075,+14.6048
+1.5079,+14.6977
+1.5083,+14.8117
+1.5086,+14.8879
+1.5091,+14.7909
+1.5095,+14.889
+1.5099,+14.8621
+1.5103,+14.8806
+1.5106,+15.0003
+1.5112,+14.9823
+1.5115,+14.9136
+1.5119,+14.8215
+1.5123,+14.733
+1.5127,+14.6808
+1.5132,+14.8076
+1.5135,+14.8392
+1.5139,+14.6965
+1.5143,+14.6747
+1.5146,+14.6183
+1.5151,+14.7503
+1.5155,+14.7534
+1.5159,+14.8271
+1.5163,+14.906
+1.5166,+14.9544
+1.5172,+15.0078
+1.5175,+14.8032
+1.5179,+14.8443
+1.5183,+14.8125
+1.5187,+14.6179
+1.5191,+14.3269
+1.5195,+14.3101
+1.5199,+14.2377
+1.5203,+14.2874
+1.5206,+14.3859
+1.5212,+14.2466
+1.5215,+14.3853
+1.5219,+14.4925
+1.5223,+14.5715
+1.5227,+14.7893
+1.5232,+15.0304
+1.5235,+14.9722
+1.5239,+15.0395
+1.5243,+14.9347
+1.5246,+14.7585
+1.5252,+14.811
+1.5255,+14.6691
+1.5259,+14.5535
+1.5263,+14.6309
+1.5267,+14.5399
+1.5271,+14.2947
+1.5275,+14.1933
+1.5279,+13.9311
+1.5283,+14.0864
+1.5286,+14.1393
+1.5292,+14.1552
+1.5295,+14.0925
+1.5299,+14.0667
+1.5303,+14.0407
+1.5306,+13.9419
+1.5311,+14.0163
+1.5315,+14.0856
+1.5319,+14.2691
+1.5323,+13.9837
+1.5326,+14.0889
+1.5332,+13.9313
+1.5335,+14.01
+1.5339,+14.0908
+1.5343,+14.0551
+1.5347,+14.0579
+1.5352,+14.0448
+1.5355,+13.9725
+1.5359,+13.9646
+1.5363,+14.0776
+1.5367,+13.8823
+1.5372,+14.0239
+1.5375,+14.0775
+1.5379,+14.0466
+1.5383,+13.9233
+1.5387,+13.8734
+1.5391,+13.7844
+1.5395,+13.7249
+1.5399,+13.7251
+1.5403,+13.6199
+1.5406,+13.6235
+1.5412,+13.4794
+1.5415,+13.3811
+1.5419,+13.3701
+1.5423,+13.452
+1.5426,+13.4386
+1.5432,+13.6085
+1.5435,+13.6791
+1.5439,+13.6756
+1.5443,+13.7017
+1.5447,+13.7046
+1.5452,+13.812
+1.5455,+13.7608
+1.5459,+13.7736
+1.5463,+13.645
+1.5467,+13.7273
+1.5472,+13.4941
+1.5475,+13.4635
+1.5484,+13.3561
+1.5486,+13.3358
+1.5489,+13.3911
+1.5491,+13.4477
+1.5495,+13.5527
+1.5499,+13.505
+1.5503,+13.4461
+1.5506,+13.2974
+1.5511,+13.3676
+1.5515,+13.3295
+1.5519,+13.18
+1.5523,+13.2344
+1.5526,+13.1684
+1.5531,+13.0514
+1.5535,+12.8118
+1.5539,+12.6732
+1.5543,+12.7903
+1.5546,+12.8552
+1.5551,+12.8453
+1.5555,+12.7386
+1.5559,+12.9568
+1.5563,+12.9404
+1.5566,+12.8773
+1.5572,+12.884
+1.5575,+12.9617
+1.5579,+12.9949
+1.5583,+12.8917
+1.5587,+12.7453
+1.5591,+12.6764
+1.5595,+12.7541
+1.5599,+12.578
+1.5603,+12.5038
+1.5606,+12.425
+1.5611,+12.4169
+1.5615,+12.3359
+1.5619,+12.2749
+1.5623,+12.3548
+1.5627,+12.427
+1.5632,+12.4331
+1.5635,+12.4854
+1.5639,+12.4586
+1.5643,+12.3797
+1.5646,+12.4439
+1.5651,+12.2266
+1.5655,+12.3385
+1.5661,+12.2578
+1.5664,+12.1876
+1.5667,+12.1286
+1.5672,+12.0701
+1.5675,+12.0173
+1.5679,+12.1149
+1.5683,+12.1077
+1.5686,+12.0553
+1.5691,+12.0923
+1.5695,+11.9397
+1.5699,+12.0432
+1.5703,+11.9865
+1.5707,+12.0006
+1.5711,+12.0031
+1.5715,+11.9929
+1.5719,+12.1001
+1.5724,+12.1738
+1.5726,+12.2546
+1.5732,+12.269
+1.5735,+12.4217
+1.5739,+12.4755
+1.5743,+12.285
+1.5746,+12.4515
+1.5751,+12.5264
+1.5755,+12.5942
+1.5759,+12.5434
+1.5763,+12.542
+1.5767,+12.4196
+1.5772,+12.4904
+1.5775,+12.3519
+1.5779,+12.4055
+1.5783,+12.4904
+1.5786,+12.3553
+1.579,+12.3697
+1.5795,+12.3317
+1.5799,+12.2166
+1.5803,+12.2329
+1.5807,+12.3651
+1.5812,+12.3548
+1.5815,+12.3804
+1.5819,+12.154
+1.5823,+12.3183
+1.5827,+12.3314
+1.583,+12.1694
+1.5835,+12.1552
+1.5839,+12.1958
+1.5843,+12.1669
+1.5846,+12.2517
+1.585,+12.3937
+1.5855,+12.3581
+1.5859,+12.5594
+1.5863,+12.4986
+1.5867,+12.6307
+1.5872,+12.8503
+1.5875,+12.7637
+1.5879,+12.6491
+1.5883,+12.6775
+1.5887,+12.4849
+1.589,+12.2811
+1.5895,+12.3784
+1.5899,+12.3052
+1.5903,+12.3246
+1.5907,+12.2492
+1.5911,+12.1183
+1.5915,+12.0988
+1.5919,+12.2258
+1.5923,+12.0651
+1.5927,+12.2352
+1.593,+12.2135
+1.5935,+12.248
+1.5939,+12.3044
+1.5943,+12.3533
+1.5947,+12.2656
+1.595,+12.3737
+1.5955,+12.4304
+1.5959,+12.3785
+1.5963,+12.382
+1.5967,+12.2922
