+0,+1.09888
+1.597,+12.435
+1.5975,+12.4073
+1.5979,+12.2602
+1.5983,+12.2809
+1.5986,+12.2349
+1.599,+11.9483
+1.5995,+11.9914
+1.5999,+12.0383
+1.6003,+12.0269
+1.6007,+11.957
+1.6011,+11.8365
+1.6015,+11.8513
+1.6019,+11.9308
+1.6023,+11.8932
+1.6027,+11.8836
+1.603,+14.2139
+1.6035,+14.1303
+1.6039,+14.0246
+1.6044,+14.1455
+1.6048,+14.1898
+1.6052,+14.1356
+1.6055,+13.9707
+1.6059,+13.8577
+1.6063,+13.7594
+1.6067,+13.6744
+1.607,+13.8591
+1.6075,+13.9105
+1.6079,+13.9524
+1.6083,+13.7772
+1.6087,+13.74
+1.609,+13.7395
+1.6095,+13.7899
+1.6099,+13.7198
+1.6103,+13.6953
+1.6107,+13.7581
+1.611,+13.729
+1.6115,+13.5501
+1.6119,+13.4128
+1.6123,+13.3793
+1.6127,+13.3807
+1.613,+13.4583
+1.6135,+13.3884
+1.6139,+13.4159
+1.6143,+13.4744
+1.6147,+13.3442
+1.615,+13.0934
+1.6155,+13.1882
+1.6159,+13.0787
+1.6163,+13.0936
+1.6166,+12.839
+1.617,+12.7458
+1.6175,+12.6835
+1.6179,+12.6745
+1.6183,+12.5374
+1.6186,+12.5315
+1.619,+12.5663
+1.6195,+12.5075
+1.6199,+12.677
+1.6203,+12.5304
+1.6207,+12.6485
+1.621,+12.4921
+1.6215,+12.3628
+1.6219,+12.2352
+1.6223,+12.1407
+1.6226,+12.2032
+1.623,+12.1969
+1.6235,+12.1383
+1.6239,+11.8561
+1.6244,+11.8963
+1.6247,+11.8098
+1.625,+11.6649
+1.6255,+11.8238
+1.6259,+11.7887
+1.6263,+11.7067
+1.6267,+11.4776
+1.627,+11.376
+1.6275,+11.2194
+1.6279,+11.3925
+1.6283,+11.3186
+1.6287,+11.1299
+1.629,+11.0346
+1.6295,+10.8523
+1.6299,+10.535
+1.6303,+10.4251
+1.6306,+10.3826
+1.631,+10.3016
+1.6315,+10.2485
+1.6319,+10.0591
+1.6323,+9.98009
+1.6327,+10.018
+1.633,+10.0947
+1.6335,+10.0383
+1.6339,+10.1946
+1.6343,+10.1366
+1.6347,+10.0446
+1.635,+10.0623
+1.6355,+9.97447
+1.6359,+9.93757
+1.6363,+9.87019
+1.6366,+9.63881
+1.637,+9.62081
+1.6375,+9.5655
+1.6379,+9.53714
+1.6383,+9.46069
+1.6386,+9.40363
+1.639,+9.06126
+1.6395,+8.96668
+1.6399,+8.80843
+1.6403,+8.75979
+1.6407,+8.84859
+1.641,+8.63578
+1.6415,+8.44027
+1.6419,+8.25838
+1.6423,+8.16168
+1.6427,+8.12415
+1.643,+8.2727
+1.6435,+8.25426
+1.6439,+8.22618
+1.6443,+8.17976
+1.6447,+8.07497
+1.645,+8.01144
+1.6456,+7.96612
+1.6459,+7.95234
+1.6463,+7.74017
+1.6467,+7.63376
+1.647,+7.56341
+1.6475,+7.3881
+1.6479,+7.19515
+1.6483,+7.0457
+1.6487,+6.90256
+1.649,+6.8962
+1.6495,+6.80111
+1.6499,+6.65631
+1.6508,+6.8218
+1.6511,+6.76178
+1.6513,+6.62524
+1.6516,+6.50356
+1.6519,+6.51803
+1.6523,+6.46356
+1.6528,+6.42501
+1.653,+6.20374
+1.6535,+6.18018
+1.6539,+6.14668
+1.6543,+6.04838
+1.6548,+6.02018
+1.655,+5.95858
+1.6555,+5.98008
+1.6559,+5.88587
+1.6563,+5.68885
+1.6568,+5.54693
+1.657,+5.5375
+1.6575,+5.41911
+1.6579,+5.35929
+1.6583,+5.20008
+1.6587,+4.97522
+1.659,+4.89748
+1.6595,+4.84955
+1.6599,+4.69651
+1.6603,+4.62897
+1.6607,+4.57487
+1.661,+4.40917
+1.6615,+4.42645
+1.6619,+4.26226
+1.6623,+4.05898
+1.6627,+3.97527
+1.663,+3.80116
+1.6635,+3.63895
+1.6639,+3.64814
+1.6643,+3.52917
+1.6647,+3.34716
+1.665,+3.39487
+1.6655,+3.17423
+1.6659,+3.14783
+1.6663,+3.21577
+1.6667,+3.10026
+1.667,+3.04175
+1.6675,+2.98692
+1.6679,+2.84236
+1.6683,+2.83044
+1.6687,+2.78801
+1.669,+2.58773
+1.6695,+2.57169
+1.6699,+2.38388
+1.6703,+2.39259
+1.6707,+2.35948
+1.671,+2.14901
+1.6715,+1.95658
+1.6719,+1.92047
+1.6723,+1.81729
+1.6727,+1.75319
+1.673,+1.70777
+1.6735,+1.46994
+1.6739,+1.38648
+1.6743,+1.15072
+1.6747,+0.994276
+1.675,+0.905462
+1.6755,+0.85728
+1.6759,+0.757302
+1.6763,+0.704417
+1.6767,+0.62733
+1.677,+0.499494
+1.6775,+0.409782
+1.6779,+0.351452
+1.6783,+0.225193
+1.6787,+0.247137
+1.679,+0.199758
+1.6795,-0.0500712
+1.6799,-0.224559
+1.6803,-0.305622
+1.6807,-0.425528
+1.681,-0.535919
+1.6815,-0.50573
+1.6819,-0.640388
+1.6823,-0.744253
+1.6827,-0.8618
+1.683,-0.944453
+1.6835,-0.907747
+1.6839,-0.987266
+1.6843,-1.15277
+1.6847,-1.2308
+1.6852,-1.30236
+1.6855,-1.48731
+1.6859,-1.59135
+1.6863,-1.73756
+1.6867,-1.9056
+1.687,-1.95114
+1.6875,-2.20349
+1.6879,-2.32995
+1.6883,-2.39544
+1.6887,-2.58859
+1.689,-2.78915
+1.6895,-2.92968
+1.6899,-3.04351
+1.6903,-3.08287
+1.6907,-3.11308
+1.691,-3.36721
+1.6915,-3.42862
+1.6919,-3.52915
+1.6923,-3.78219
+1.6927,-3.98351
+1.693,-3.88842
+1.6935,-4.04487
+1.6939,-4.20033
+1.6943,-4.40649
+1.6947,-4.62962
+1.695,-4.74114
+1.6957,-4.7643
+1.6959,-4.98272
+1.6963,-5.04189
+1.6967,-4.98462
+1.697,-5.2745
+1.6975,-5.46243
+1.6979,-5.36656
+1.6983,-5.52464
+1.6987,-5.6892
+1.699,-5.74765
+1.6995,-5.83551
+1.6999,-6.0369
+1.7003,-6.15833
+1.7007,-6.30269
+1.701,-6.37978
+1.7015,-6.4397
+1.7019,-6.6866
+1.7023,-6.54848
+1.7027,-6.65744
+1.703,-6.7936
+1.7035,-7.03189
+1.7039,-7.00186
+1.7043,-7.20213
+1.7047,-7.27453
+1.705,-7.41991
+1.7055,-7.49445
+1.7059,-7.66741
+1.7063,-7.92961
+1.7067,-8.02743
+1.707,-8.0799
+1.7075,-8.11776
+1.7079,-8.25354
+1.7083,-8.30701
+1.7087,-8.53991
+1.709,-8.67069
+1.7095,-8.84719
+1.7099,-8.89059
+1.7103,-8.84999
+1.7107,-8.9776
+1.711,-9.16604
+1.7115,-9.31064
+1.7119,-9.45616
+1.7123,-9.55113
+1.7127,-9.62046
+1.713,-9.80071
+1.7135,-9.79107
+1.7139,-9.87035
+1.7143,-10.2786
+1.7147,-10.4704
+1.715,-10.5881
+1.7155,-10.6408
+1.7159,-10.7152
+1.7163,-10.7791
+1.7167,-10.8987
+1.717,-10.9727
+1.7175,-11.2094
+1.7179,-11.3877
+1.7183,-11.4091
+1.7187,-11.5095
+1.719,-11.6724
+1.7195,-11.7653
+1.7199,-12.0727
+1.7203,-12.3778
+1.7207,-12.4678
+1.721,-12.5025
+1.7229,-12.4959
+1.7231,-12.491
+1.7235,-12.5957
+1.7239,-12.5687
+1.7243,-12.5235
+1.7247,-12.5657
+1.725,-12.4227
+1.7255,-12.3528
+1.7259,-12.446
+1.7263,-12.5928
+1.7267,-12.634
+1.727,-12.9574
+1.7275,-13.1253
+1.7279,-13.332
+1.7283,-13.4916
+1.7287,-13.7798
+1.729,-13.8583
+1.7295,-14.022
+1.7299,-14.1409
+1.7303,-14.0823
+1.7307,-14.3338
+1.731,-14.1942
+1.7315,-14.1118
+1.7319,-14.1066
+1.7323,-14.1934
+1.7327,-14.242
+1.733,-14.3871
+1.7335,-14.3809
+1.7339,-14.368
+1.7343,-14.5661
+1.7347,-14.7845
+1.735,-15.0769
+1.7355,-15.2522
+1.7359,-15.389
+1.7363,-15.5195
+1.7367,-15.6441
+1.737,-15.7409
+1.7375,-15.9575
+1.7379,-16.2042
+1.7383,-16.364
+1.7387,-16.316
+1.739,-16.3581
+1.7395,-16.4671
+1.7399,-16.6374
+1.7403,-16.8677
+1.7407,-17.0086
+1.741,-17.0677
+1.7415,-17.0715
+1.7419,-17.2465
+1.7423,-17.4129
+1.7427,-17.6407
+1.743,-17.8231
+1.7435,-17.867
+1.7439,-17.8651
+1.7443,-17.8997
+1.7447,-17.9665
+1.745,-18.192
+1.7455,-18.433
+1.7459,-18.5532
+1.7463,-18.5341
+1.7467,-18.505
+1.747,-18.6181
+1.7475,-18.7934
+1.7479,-18.9787
+1.7483,-19.0743
+1.7487,-18.9907
+1.749,-18.9904
+1.7495,-19.0634
+1.7499,-19.0941
+1.7503,-19.1836
+1.7507,-19.2588
+1.751,-19.3302
+1.7515,-19.4066
+1.7519,-19.4464
+1.7523,-19.6405
+1.7532,-19.808
+1.7534,-19.9092
+1.7537,-20.0054
+1.7539,-20.0669
+1.7543,-20.1766
+1.7547,-20.2511
+1.755,-20.181
+1.7555,-20.2772
+1.7559,-20.2716
+1.7564,-20.152
+1.7567,-20.3769
+1.757,-20.5514
+1.7575,-20.6788
+1.7579,-20.7018
+1.7583,-20.9306
+1.7587,-20.986
+1.759,-21.2542
+1.7595,-21.417
+1.7599,-21.6761
+1.7603,-21.89
+1.7607,-21.9494
+1.761,-22.1237
+1.7615,-22.164
+1.7619,-22.3094
+1.7623,-22.2872
+1.7627,-22.3095
+1.763,-22.3327
+1.7635,-22.2854
+1.7639,-22.3486
+1.7643,-22.2288
+1.7647,-22.2924
+1.765,-22.2351
+1.7655,-22.1103
+1.7659,-22.2066
+1.7663,-22.276
+1.7667,-22.5062
+1.767,-22.5567
+1.7675,-22.6961
+1.7679,-22.7324
+1.7683,-23.0038
+1.7687,-23.0116
+1.769,-23.1508
+1.7695,-23.4226
+1.7699,-23.4742
+1.7703,-23.5825
+1.7707,-23.6043
+1.771,-23.7635
+1.7715,-23.8078
+1.7719,-23.9274
+1.7723,-23.9636
+1.7727,-24.0645
+1.773,-24.0107
+1.7735,-23.9537
+1.7739,-24.021
+1.7743,-24.0161
+1.7747,-24.1518
+1.775,-24.1184
+1.7755,-24.192
+1.7759,-24.2223
+1.7763,-24.3285
+1.7767,-24.4565
+1.777,-24.622
+1.7775,-24.7007
+1.7779,-24.7646
+1.7783,-24.8172
+1.7787,-24.7924
+1.779,-24.9306
+1.7795,-25.1137
+1.7799,-25.2017
+1.7803,-25.1361
+1.7807,-25.1945
+1.781,-25.1761
+1.7815,-25.3537
+1.7819,-25.4177
+1.7823,-25.3909
+1.7827,-25.51
+1.783,-25.5494
+1.7835,-25.4788
+1.7839,-25.5184
+1.7843,-25.6559
+1.7847,-25.637
+1.7851,-25.8274
+1.7855,-25.8744
+1.7859,-25.9391
+1.7863,-26.0828
+1.7868,-26.1507
+1.7871,-26.2762
+1.7875,-26.3828
+1.7879,-26.4337
+1.7883,-26.5309
+1.7887,-26.6461
+1.789,-26.6177
+1.7895,-26.6005
+1.7899,-26.8332
+1.7903,-26.9889
+1.7907,-27.0648
+1.791,-27.0035
+1.7915,-27.1359
+1.7919,-27.3056
+1.7923,-27.3575
+1.7927,-27.4973
+1.793,-27.5156
+1.7935,-27.6248
+1.7939,-27.5248
+1.7943,-27.6653
+1.7947,-27.7606
+1.795,-27.9121
+1.7955,-27.9807
+1.7959,-28.0786
+1.7963,-28.1518
+1.7967,-28.2171
+1.797,-28.3007
+1.7975,-28.4265
+1.7979,-28.5732
+1.7983,-28.4786
+1.7987,-28.501
+1.799,-28.5859
+1.7995,-28.6322
+1.7999,-28.6131
+1.8003,-28.7062
+1.8007,-28.9024
+1.801,-28.982
+1.8015,-28.9852
+1.8019,-28.9894
+1.8023,-29.0835
+1.8027,-29.1694
+1.803,-29.17
+1.8035,-29.2408
+1.8039,-29.2952
+1.8043,-29.371
+1.8047,-29.2555
+1.805,-29.4795
+1.8055,-29.7542
+1.8059,-29.8966
+1.8063,-30.0787
+1.8067,-30.1297
+1.807,-30.2062
+1.8075,-30.317
+1.8079,-30.4387
+1.8083,-30.4637
+1.8087,-30.5856
+1.809,-30.5947
+1.8095,-30.5677
+1.8099,-30.5189
+1.8103,-30.6587
+1.8107,-30.7679
+1.811,-30.9422
+1.8115,-31.0186
+1.8119,-31.1677
+1.8123,-31.1988
+1.8127,-31.2518
+1.813,-31.3447
+1.8135,-31.4141
+1.8139,-31.5831
+1.8143,-31.579
+1.8147,-31.6466
+1.815,-31.6193
+1.8154,-31.6629
+1.8159,-31.4845
+1.8163,-31.7073
+1.8167,-31.7798
+1.8173,-31.8004
+1.8176,-31.924
+1.8179,-32.0202
+1.8183,-32.1467
+1.8187,-32.3234
+1.819,-32.414
+1.8194,-32.5134
+1.8199,-32.7743
+1.8203,-32.8056
+1.8207,-32.8896
+1.8211,-33.0517
+1.8215,-33.0609
+1.8219,-33.1103
+1.8223,-33.1289
+1.8227,-32.9878
+1.823,-33.1215
+1.8234,-33.079
+1.8239,-33.0154
+1.8243,-32.9499
+1.8247,-32.8953
+1.825,-32.9364
+1.8254,-33.0275
+1.8269,-33.0427
+1.8272,-33.0204
+1.8274,-33.1582
+1.8276,-33.0843
+1.8279,-33.203
+1.8283,-33.187
+1.8287,-33.3878
+1.829,-33.5919
+1.8295,-33.5794
+1.8299,-33.5418
+1.8303,-33.6591
+1.8307,-33.8028
+1.8311,-33.8459
+1.8315,-34.0004
+1.8319,-34.0609
+1.8323,-34.2334
+1.8327,-34.1154
+1.833,-34.0956
+1.8334,-34.2467
+1.8339,-34.3986
+1.8343,-34.378
+1.8347,-34.3469
+1.835,-34.3837
+1.8354,-34.3636
+1.8359,-34.3881
+1.8363,-34.4421
+1.8367,-34.6042
+1.8372,-34.6165
+1.8375,-34.4762
+1.8379,-34.3685
+1.8383,-34.4575
+1.8387,-34.5857
+1.839,-34.676
+1.8395,-34.6521
+1.8399,-34.7993
+1.8403,-34.9009
+1.8407,-34.9773
+1.841,-35.0307
+1.8415,-35.0851
+1.8419,-35.218
+1.8423,-35.1881
+1.8427,-35.1672
+1.843,-35.1163
+1.8434,-35.1843
+1.8439,-35.148
+1.8443,-34.9812
+1.8447,-35.0105
+1.8451,-35.0978
+1.8454,-35.176
+1.8459,-35.1835
+1.8463,-35.2693
+1.8467,-35.226
+1.847,-35.243
+1.8475,-35.3719
+1.8479,-35.37
+1.8483,-35.6401
+1.8487,-35.7138
+1.8491,-35.7676
+1.8494,-35.8514
+1.8499,-35.9215
+1.8503,-35.874
+1.8507,-35.8925
+1.851,-36.036
+1.8515,-36.0378
+1.8519,-36.1083
+1.8523,-35.9859
+1.8527,-35.7952
+1.8531,-35.6086
+1.8534,-35.6607
+1.8539,-35.6412
+1.8543,-35.7005
+1.8547,-35.8444
+1.8556,-35.8351
+1.8559,-35.722
+1.8561,-35.6968
+1.8564,-35.7466
+1.8567,-35.8423
+1.857,-35.9839
+1.8574,-35.9167
+1.8579,-36.0001
+1.8583,-36.1276
+1.8587,-36.1987
+1.859,-36.2556
+1.8595,-36.3686
+1.8599,-36.4257
+1.8603,-36.5389
+1.8607,-36.6848
+1.861,-36.8748
+1.8614,-36.9266
+1.8619,-36.9619
+1.8623,-36.8839
+1.8627,-36.9324
+1.863,-36.9891
+1.8634,-37.214
+1.8639,-37.2521
+1.8643,-37.2491
+1.8647,-37.2599
+1.865,-37.2519
+1.8654,-37.2532
+1.8659,-37.2471
+1.8663,-37.3217
+1.8667,-37.2023
+1.867,-37.1297
+1.8675,-37.0633
+1.8679,-37.0825
+1.8683,-37.0974
+1.8687,-37.0825
+1.869,-37.0882
+1.8694,-37.0062
+1.8699,-36.9235
+1.8703,-37.0127
+1.8707,-37.135
+1.871,-37.2987
+1.8715,-37.2193
+1.8719,-37.2855
+1.8723,-37.2983
+1.8727,-37.2801
+1.873,-37.2843
+1.8734,-37.4434
+1.8739,-37.6183
+1.8743,-37.6405
+1.8747,-37.6232
+1.875,-37.6159
+1.8754,-37.8114
+1.8759,-37.8847
+1.8763,-37.9058
+1.8767,-38.0386
+1.877,-38.1226
+1.8774,-38.0924
+1.878,-38.1117
+1.8783,-38.0995
+1.8787,-38.2201
+1.879,-38.1722
+1.8794,-38.1235
+1.8799,-37.9971
+1.8803,-37.9721
+1.8807,-37.9835
+1.881,-37.8918
+1.8815,-38.0223
+1.8819,-38.0506
+1.8823,-38.216
+1.8827,-38.1513
+1.883,-38.1621
+1.8834,-38.3084
+1.8839,-38.5079
+1.8843,-38.6877
+1.8847,-38.7865
+1.885,-38.8595
+1.8854,-38.8138
+1.8859,-38.723
+1.8863,-38.6325
+1.8867,-38.7182
+1.887,-38.8474
+1.8875,-38.7597
+1.8879,-38.6711
+1.8883,-38.6156
+1.8887,-38.5515
+1.8891,-38.4536
+1.8894,-38.6424
+1.8899,-38.7416
+1.8903,-38.8143
+1.8907,-38.8708
+1.8911,-38.8562
+1.8914,-38.8155
+1.8919,-38.8305
+1.8923,-38.8129
+1.8927,-38.8337
+1.893,-38.9321
+1.8934,-38.9975
+1.8939,-38.9764
+1.8943,-38.9775
+1.8947,-38.8695
+1.895,-38.949
+1.8954,-39.125
+1.8959,-39.234
+1.8963,-39.3867
+1.8967,-39.4091
+1.897,-39.491
+1.8975,-39.5124
+1.8979,-39.6081
+1.8983,-39.6504
+1.8987,-39.8351
+1.8991,-39.8552
+1.8994,-39.7718
+1.8999,-39.7378
+1.9003,-39.5936
+1.9007,-39.5851
+1.9011,-39.6424
+1.9014,-39.5555
+1.9019,-39.6606
+1.9023,-39.6182
+1.9027,-39.5088
+1.903,-39.4532
+1.9034,-39.331
+1.9039,-39.3521
+1.9043,-39.3828
+1.9047,-39.3778
+1.9051,-39.2757
+1.9054,-39.2279
+1.9059,-39.0567
+1.9063,-38.9437
+1.9067,-38.9252
+1.907,-38.8473
+1.9074,-38.9196
+1.908,-38.8877
+1.9084,-38.9284
+1.9087,-39.0001
+1.9091,-39.0343
+1.9094,-38.9326
+1.9099,-38.9052
+1.9103,-39.0052
+1.9107,-39.0953
+1.9111,-39.0871
+1.9114,-39.0607
+1.9119,-39.0473
+1.9123,-38.9722
+1.9127,-38.9002
+1.913,-38.8997
+1.9134,-39.0472
+1.9139,-39.08
+1.9143,-39.0395
+1.9147,-39.009
+1.915,-39.0697
+1.9154,-39.2026
+1.9159,-39.163
+1.9163,-39.2803
+1.9167,-39.2682
+1.9171,-39.3317
+1.9174,-39.3387
+1.9179,-39.4069
+1.9183,-39.3268
+1.9187,-39.2064
+1.919,-39.2838
+1.9194,-39.2129
+1.9199,-39.2395
+1.9203,-39.1947
+1.9207,-39.2403
+1.921,-39.1146
+1.9214,-39.0466
+1.9219,-39.0685
+1.9223,-39.1135
+1.9227,-39.188
+1.9231,-39.1512
+1.9234,-39.0787
+1.9239,-39.1796
+1.9243,-39.0921
+1.9247,-38.9896
+1.925,-39.079
+1.9254,-39.098
+1.9259,-38.9854
+1.9263,-38.9333
+1.9267,-38.9328
+1.9271,-38.8457
+1.9274,-38.8898
+1.9279,-38.8134
+1.9283,-38.987
+1.9287,-39.0395
+1.929,-38.9232
+1.9294,-38.9373
+1.9299,-38.9293
+1.9303,-38.9393
+1.9307,-38.8305
+1.931,-38.9535
+1.9314,-38.9492
+1.9319,-38.835
+1.9323,-38.5799
+1.9327,-38.5102
+1.9331,-38.5754
+1.9334,-38.5401
+1.9339,-38.4327
+1.9343,-38.5235
+1.9347,-38.5178
+1.935,-38.3678
+1.9354,-38.2848
+1.9359,-38.4057
+1.9363,-38.5833
+1.9367,-38.7319
+1.937,-38.7906
+1.9374,-38.7878
+1.9379,-38.9707
+1.9383,-38.8925
+1.9388,-38.9114
+1.9391,-38.9967
+1.9394,-38.9705
+1.9399,-38.8334
+1.9403,-38.7354
+1.9407,-38.5316
+1.9411,-38.4055
+1.9414,-38.2565
+1.9419,-38.2143
+1.9423,-38.1818
+1.9427,-38.2281
+1.943,-38.1148
+1.9434,-38.173
+1.9439,-38.1366
+1.9443,-38.0521
+1.9447,-38.1224
+1.9451,-38.2109
+1.9454,-38.2385
+1.9459,-38.2175
+1.9463,-38.1498
+1.9467,-38.072
+1.9471,-38.0805
+1.9474,-38.0459
+1.9479,-38.1293
+1.9483,-38.1898
+1.9487,-38.1691
+1.9491,-38.0239
+1.9494,-37.9043
+1.9499,-37.7788
+1.9503,-37.8255
+1.9507,-37.7968
+1.9511,-37.7448
+1.9514,-37.6792
+1.9519,-37.4916
+1.9523,-37.3798
+1.9527,-37.3127
+1.9531,-37.3826
+1.9534,-37.4019
+1.9539,-37.5037
+1.9543,-37.3933
+1.9547,-37.3222
+1.9551,-37.3297
+1.9554,-37.4262
+1.9559,-37.5515
+1.9563,-37.5846
+1.9567,-37.5418
+1.9571,-37.4679
+1.958,-37.5907
+1.9583,-37.4274
+1.9585,-37.3419
+1.9588,-37.4125
+1.959,-37.3111
+1.9594,-37.2253
+1.9599,-37.1282
+1.9603,-37.1334
+1.9607,-37.0518
+1.9611,-36.993
+1.9614,-36.9328
+1.9619,-37.0412
+1.9623,-37.1505
+1.9627,-37.2158
+1.963,-37.3132
+1.9634,-37.1997
+1.9639,-37.2466
+1.9643,-37.1488
+1.9647,-37.1673
+1.965,-37.1528
+1.9654,-37.1072
+1.9659,-36.968
+1.9663,-37.0232
+1.9667,-36.9504
+1.967,-36.956
+1.9674,-36.9337
+1.9679,-36.9503
+1.9683,-36.9269
+1.9687,-36.9151
+1.9692,-36.9032
+1.9694,-36.8861
+1.9699,-36.9641
+1.9703,-36.8432
+1.9707,-36.6601
+1.971,-36.4787
+1.9714,-36.4837
+1.9719,-36.2338
+1.9723,-36.2077
+1.9727,-36.1838
+1.9731,-36.0282
+1.9734,-36.0335
+1.9739,-35.8126
+1.9743,-35.7367
+1.9747,-35.6192
+1.975,-35.6056
+1.9754,-35.5934
+1.9759,-35.5997
+1.9763,-35.5918
+1.9767,-35.454
+1.9771,-35.5299
+1.9774,-35.3313
+1.9779,-35.2994
+1.9783,-35.2538
+1.9787,-35.2975
+1.9791,-35.2492
+1.9794,-35.2189
+1.9799,-35.3474
+1.9803,-35.245
+1.9807,-35.274
+1.9811,-35.1634
+1.9814,-35.1136
+1.9819,-35.1105
+1.9823,-35.0413
+1.9827,-35.104
+1.983,-35.1294
+1.9834,-35.0595
+1.9839,-34.8847
+1.9843,-34.9978
+1.9847,-34.9699
+1.9851,-34.907
+1.9854,-34.9365
+1.9859,-34.9316
+1.9863,-34.8811
+1.9867,-34.7671
+1.987,-34.7114
+1.9874,-34.6094
+1.9879,-34.6705
+1.9883,-34.5753
+1.9887,-34.5496
+1.9892,-34.6089
+1.9894,-34.5357
+1.9899,-34.4839
+1.9903,-34.4262
+1.9907,-34.3349
+1.991,-34.1451
+1.9914,-34.152
+1.9919,-34.0653
+1.9923,-33.9616
+1.9927,-33.811
+1.993,-33.7134
+1.9934,-33.601
+1.9939,-33.5892
+1.9943,-33.6067
+1.9947,-33.6166
+1.9951,-33.6479
+1.9954,-33.527
+1.9959,-33.5175
+1.9963,-33.4828
+1.9967,-33.551
+1.9971,-33.469
+1.9974,-33.572
+1.9979,-33.6406
+1.9983,-33.6325
+1.9987,-30.2701
+1.999,-26.9307
+1.9994,-23.6511
+1.9999,-20.2287
