+0,+6.02888
+0.0004,+7.12783
+0.0008,+8.32518
+0.0012,+9.41575
+0.0016,+10.5876
+0.002,+11.6859
+0.0024,+11.662
+0.0027,+11.6428
+0.0032,+11.5552
+0.0036,+11.5902
+0.004,+11.6048
+0.0044,+11.643
+0.0048,+11.5933
+0.0052,+11.588
+0.0056,+11.706
+0.006,+11.8318
+0.0064,+11.8662
+0.0067,+11.9702
+0.0072,+11.9698
+0.0076,+12.0082
+0.008,+11.9672
+0.0084,+11.9771
+0.0088,+11.9908
+0.0093,+12.032
+0.0096,+11.9966
+0.01,+11.9388
+0.0104,+11.9595
+0.0108,+11.884
+0.0111,+11.9931
+0.0116,+11.9616
+0.012,+11.974
+0.0124,+12.0139
+0.0128,+12.0266
+0.0131,+12.1439
+0.0136,+11.9847
+0.014,+11.9897
+0.0144,+11.8968
+0.0147,+11.6989
+0.0152,+11.6368
+0.0156,+11.4742
+0.016,+11.4692
+0.0164,+11.4618
+0.0167,+11.4287
+0.0172,+11.4004
+0.0176,+11.4011
+0.018,+11.3428
+0.0184,+11.4343
+0.0187,+11.5751
+0.0191,+11.6196
+0.0196,+11.7354
+0.02,+11.6978
+0.0204,+11.6502
+0.0208,+11.6779
+0.0211,+11.67
+0.0216,+11.628
+0.022,+11.6749
+0.0224,+11.6491
+0.0228,+11.5876
+0.0231,+11.5727
+0.0236,+11.6302
+0.024,+11.5871
+0.0244,+11.6775
+0.0248,+11.6279
+0.0251,+11.5395
+0.0257,+11.6846
+0.026,+11.6272
+0.0264,+11.5819
+0.0268,+11.5891
+0.0272,+11.5766
+0.0276,+11.4238
+0.028,+11.5117
+0.0284,+11.4081
+0.0287,+11.409
+0.0291,+11.5195
+0.0296,+11.4542
+0.03,+11.4714
+0.0304,+11.5106
+0.0307,+11.4613
+0.0311,+11.3326
+0.0318,+11.3805
+0.032,+11.3619
+0.0324,+11.5283
+0.0328,+11.5412
+0.0331,+11.4278
+0.0336,+11.415
+0.034,+11.4108
+0.0344,+11.4243
+0.0348,+11.4108
+0.0351,+11.6822
+0.0356,+11.6304
+0.036,+11.648
+0.0364,+11.5448
+0.0368,+11.7239
+0.0371,+11.8053
+0.0376,+11.7807
+0.038,+11.9597
+0.0384,+12.025
+0.0388,+12.0843
+0.0391,+12.0092
+0.0396,+12.1681
+0.04,+12.1724
+0.0404,+12.1509
+0.0408,+12.1748
+0.0413,+12.0651
+0.0416,+12.0997
+0.042,+12.0307
+0.0424,+11.929
+0.0428,+11.9627
+0.0431,+11.9083
+0.0436,+11.8834
+0.044,+11.7909
+0.0444,+11.9218
+0.0448,+11.672
+0.0451,+11.8072
+0.0456,+11.7601
+0.046,+11.7702
+0.0464,+11.7183
+0.0467,+11.7336
+0.0471,+11.5802
+0.0476,+11.5323
+0.048,+11.5855
+0.0484,+11.4334
+0.0487,+11.5153
+0.0491,+11.3356
+0.0496,+11.4116
+0.05,+11.3517
+0.0504,+11.2968
+0.0507,+11.288
+0.0511,+11.4739
+0.0516,+11.5763
+0.052,+11.4709
+0.0525,+11.4121
+0.0528,+11.3973
+0.0531,+11.5798
+0.0536,+11.4402
+0.054,+11.4084
+0.0544,+11.574
+0.0547,+11.4649
+0.0551,+11.3437
+0.0556,+11.116
+0.056,+11.2366
+0.0564,+11.2816
+0.0568,+11.1374
+0.0571,+11.0241
+0.0576,+11.1711
+0.058,+11.1738
+0.0584,+10.9977
+0.0588,+11.0102
+0.0591,+11.0329
+0.0596,+11.2033
+0.06,+11.1196
+0.0604,+11.1347
+0.0608,+11.1101
+0.0611,+11.1491
+0.0616,+11.1369
+0.062,+11.0704
+0.0624,+11.0523
+0.0627,+10.9292
+0.0631,+10.8943
+0.0636,+10.8106
+0.064,+10.7714
+0.0644,+10.6697
+0.0648,+10.6691
+0.0651,+10.5288
+0.0656,+10.4071
+0.066,+10.4951
+0.0664,+10.5055
+0.0668,+10.5073
+0.0671,+10.474
+0.0676,+10.4283
+0.068,+10.3738
+0.0684,+10.3373
+0.0688,+10.3444
+0.0691,+10.3175
+0.0696,+10.3047
+0.07,+10.2464
+0.0704,+10.2056
+0.0708,+10.29
+0.0711,+10.2834
+0.0716,+10.2185
+0.072,+10.2642
+0.0724,+10.2504
+0.0728,+10.1667
+0.0731,+10.1253
+0.0736,+10.0742
+0.074,+10.0037
+0.0744,+9.92221
+0.0748,+9.79105
+0.0751,+9.7081
+0.0756,+9.717
+0.076,+9.62942
+0.0764,+9.65711
+0.0768,+9.76489
+0.0771,+9.77016
+0.0776,+9.81223
+0.078,+9.62539
+0.0784,+9.76546
+0.0788,+9.92925
+0.0791,+9.96042
+0.0796,+9.98229
+0.08,+9.9877
+0.0804,+9.92436
+0.0808,+9.86815
+0.0811,+9.77951
+0.0816,+9.75303
+0.082,+9.85906
+0.0824,+9.70565
+0.0829,+9.55572
+0.0833,+9.55319
+0.0836,+9.37165
+0.084,+9.40342
+0.0844,+9.39622
+0.0848,+9.33346
+0.0851,+9.35265
+0.0856,+9.27991
+0.086,+9.15941
+0.0864,+9.16163
+0.0868,+9.12081
+0.0871,+9.00121
+0.0876,+9.10304
+0.088,+8.98351
+0.0884,+8.90716
+0.0888,+8.78038
+0.0899,+8.73414
+0.0901,+8.65614
+0.0904,+8.78861
+0.0907,+8.5488
+0.0911,+8.46457
+0.0916,+8.43596
+0.092,+8.31375
+0.0924,+8.15884
+0.0928,+8.16728
+0.0931,+8.20414
+0.0936,+8.21967
+0.094,+8.19146
+0.0944,+7.99928
+0.0948,+8.07589
+0.0951,+8.0909
+0.0956,+8.09068
+0.096,+7.92556
+0.0964,+7.95276
+0.0968,+7.86578
+0.0971,+7.77414
+0.0976,+7.72072
+0.098,+7.68164
+0.0984,+7.67073
+0.0988,+7.66636
+0.0991,+7.55139
+0.0996,+7.45527
+0.1,+7.56961
+0.1004,+7.39649
+0.1008,+7.40046
+0.1011,+7.3463
+0.1016,+7.22839
+0.102,+7.17652
+0.1024,+7.20045
+0.1029,+7.12764
+0.1031,+7.11351
+0.1036,+7.07851
+0.104,+6.98099
+0.1044,+7.11953
+0.1048,+7.03074
+0.1051,+7.09567
+0.1056,+7.10864
+0.106,+7.09033
+0.1064,+7.03408
+0.1068,+6.90374
+0.1071,+6.79307
+0.1076,+6.75544
+0.108,+6.67405
+0.1084,+6.65855
+0.1088,+6.52252
+0.1091,+6.35936
+0.1096,+6.24508
+0.11,+6.08635
+0.1104,+5.87014
+0.1108,+5.95583
+0.1111,+5.93906
+0.1116,+5.88193
+0.112,+5.89083
+0.1124,+5.7348
+0.1128,+5.79475
+0.1131,+5.79427
+0.1136,+5.81829
+0.114,+5.7831
+0.1144,+5.8646
+0.1148,+5.62873
+0.1151,+5.66748
+0.1156,+5.50895
+0.116,+5.43529
+0.1164,+5.31248
+0.1168,+5.2441
+0.1171,+5.11307
+0.1176,+5.0233
+0.118,+4.90539
+0.1184,+4.68919
+0.1188,+4.72671
+0.1191,+4.63326
+0.1196,+4.63839
+0.12,+4.6638
+0.1204,+4.71998
+0.1208,+4.53758
+0.1211,+4.47095
+0.1216,+4.41544
+0.122,+4.43515
+0.1224,+4.48624
+0.1228,+4.45644
+0.1231,+4.34526
+0.1236,+4.27669
+0.124,+4.14617
+0.1244,+4.01902
+0.1248,+4.03452
+0.1251,+3.98919
+0.1256,+3.90448
+0.126,+3.83308
+0.1264,+3.70109
+0.1268,+3.57001
+0.1271,+3.5381
+0.1276,+3.37378
+0.128,+3.22762
+0.1284,+3.1641
+0.1288,+3.1282
+0.1291,+3.09917
+0.1296,+2.92408
+0.13,+2.87321
+0.1304,+2.84125
+0.1308,+2.79007
+0.1311,+2.68513
+0.1316,+2.65775
+0.132,+2.61876
+0.1324,+2.54369
+0.1328,+2.33758
+0.1333,+2.17779
+0.1336,+2.21174
+0.134,+2.14144
+0.1344,+2.07506
+0.1348,+1.94998
+0.1351,+1.84955
+0.1356,+1.9161
+0.136,+1.79691
+0.1364,+1.69632
+0.1368,+1.80166
+0.1371,+1.85902
+0.1376,+1.77458
+0.138,+1.71245
+0.1384,+1.65782
+0.1388,+1.77233
+0.1391,+1.71457
+0.1396,+1.52297
+0.14,+1.48135
+0.1404,+1.45536
+0.1408,+1.30107
+0.1411,+1.21974
+0.1416,+1.15179
+0.142,+1.08032
+0.1424,+0.937437
+0.1428,+0.738146
+0.1431,+0.642847
+0.1436,+0.557134
+0.144,+0.527169
+0.1444,+0.504542
+0.1448,+0.368381
+0.1451,+0.350334
+0.1455,+0.294307
+0.146,+0.166101
+0.1464,+0.0755343
+0.1468,-0.00769213
+0.1471,-0.123338
+0.1476,-0.159122
+0.148,-0.175004
+0.1484,-0.284704
+0.1488,-0.286624
+0.1491,-0.498594
+0.1496,-0.629605
+0.15,-0.668337
+0.1504,-0.678614
+0.1508,-0.72715
+0.1511,-0.714983
+0.1516,-0.770478
+0.152,-0.9624
+0.1524,-1.02685
+0.1528,-1.11771
+0.1531,-1.21185
+0.1535,-1.29392
+0.154,-1.43909
+0.1544,-1.50607
+0.1548,-1.56456
+0.1551,-1.80894
+0.1556,-1.918
+0.156,-2.01135
+0.1564,-2.10448
+0.1568,-2.38941
+0.1571,-2.47076
+0.1576,-2.6123
+0.158,-2.6039
+0.1584,-2.66261
+0.1588,-2.76632
+0.1591,-2.75556
+0.1596,-2.93164
+0.16,-2.98204
+0.1604,-3.10989
+0.1608,-3.0366
+0.1611,-3.09311
+0.1615,-3.0262
+0.162,-3.2623
+0.1624,-3.30626
+0.1628,-3.4818
+0.1631,-3.52123
+0.1636,-3.34861
+0.164,-3.49621
+0.1644,-3.58008
+0.1648,-3.62586
+0.1651,-3.60494
+0.1656,-3.72825
+0.166,-3.8578
+0.1664,-4.07063
+0.1668,-4.17318
+0.1671,-4.23322
+0.1676,-4.41058
+0.168,-4.39818
+0.1684,-4.51955
+0.1688,-4.75146
+0.1691,-5.03333
+0.1695,-5.27128
+0.17,-5.11681
+0.1704,-5.20948
+0.1708,-5.11866
+0.1711,-5.23406
+0.1716,-5.29071
+0.172,-5.51161
+0.1724,-5.56612
+0.1728,-5.56627
+0.1731,-5.61106
+0.1736,-5.55896
+0.174,-5.68879
+0.1744,-5.66551
+0.1748,-5.82861
+0.1751,-5.94765
+0.1756,-6.11064
+0.176,-6.00338
+0.1764,-6.11852
+0.1768,-6.08237
+0.1771,-6.18777
+0.1775,-6.37082
+0.178,-6.62932
+0.1784,-6.68693
+0.1788,-6.79587
+0.1791,-6.7936
+0.1797,-6.84736
+0.18,-7.007
+0.1804,-7.13785
+0.1808,-7.20655
+0.1811,-7.22559
+0.1816,-7.08231
+0.182,-6.87628
+0.1824,-6.94824
+0.1828,-7.05594
+0.1831,-7.18067
+0.1836,-7.34112
+0.184,-7.40144
+0.1844,-7.24847
+0.1848,-7.46974
+0.1851,-7.40792
+0.1855,-7.60545
+0.186,-7.77942
+0.1864,-7.86202
+0.1868,-7.75387
+0.1871,-7.80851
+0.1876,-7.9219
+0.1883,-7.98798
+0.1885,-8.18382
+0.1888,-8.18721
+0.1891,-8.33457
+0.1896,-8.41336
+0.19,-8.48199
+0.1904,-8.80867
+0.1908,-8.9561
+0.1911,-9.10266
+0.1923,-8.9082
+0.1925,-8.85374
+0.1928,-8.87073
+0.1931,-8.88194
+0.1935,-8.83667
+0.194,-8.90414
+0.1944,-8.93893
+0.1948,-8.74779
+0.1951,-8.79757
+0.1956,-8.79132
+0.196,-8.98528
+0.1964,-9.26028
+0.1968,-9.27539
+0.1971,-9.357
+0.1976,-9.44224
+0.198,-9.46069
+0.1984,-9.65117
+0.1988,-9.76305
+0.1991,-9.87327
+0.1996,-10.0625
+0.2,-10.1231
+0.2004,-10.2533
+0.2008,+14.797
+0.2011,+14.9359
+0.2015,+14.9678
+0.202,+15.1534
+0.2024,+15.2136
+0.2028,+15.3267
+0.2031,+15.4596
+0.2036,+15.5353
+0.204,+15.4084
+0.2044,+15.3622
+0.2048,+15.2211
+0.2051,+15.1281
+0.2056,+15.2345
+0.206,+15.3846
+0.2064,+15.2896
+0.2068,+15.4971
+0.2071,+15.3873
+0.2076,+15.1988
+0.208,+15.2435
+0.2084,+15.391
+0.2088,+15.4134
+0.2091,+15.5175
+0.2095,+15.5434
+0.21,+15.2473
+0.2104,+15.3872
+0.2108,+15.0666
+0.2112,+15.3938
+0.2116,+15.3727
+0.212,+15.4349
+0.2124,+15.3457
+0.2128,+15.3155
+0.2132,+15.4038
+0.2136,+15.5512
+0.214,+15.7003
+0.2144,+15.5286
+0.2148,+15.6033
+0.2151,+15.5624
+0.2156,+15.496
+0.216,+15.5981
+0.2164,+15.4639
+0.2168,+15.5954
+0.2171,+15.6015
+0.2175,+15.4651
+0.218,+15.5301
+0.2184,+15.5028
+0.2188,+15.5306
+0.2192,+15.0889
+0.2196,+15.3927
+0.22,+15.3606
+0.2204,+15.4744
+0.2208,+15.6446
+0.2212,+15.6593
+0.2216,+15.6795
+0.222,+15.4978
+0.2224,+15.7356
+0.2228,+15.9236
+0.2232,+16.0989
+0.2236,+16.1259
+0.224,+16.0509
+0.2244,+15.9469
+0.2248,+15.7737
+0.2251,+15.7881
+0.2255,+15.9039
+0.226,+15.7903
+0.2264,+15.5996
+0.2268,+15.6481
+0.2271,+15.8623
+0.2276,+15.9109
+0.228,+15.9652
+0.2284,+15.9397
+0.2288,+16.1001
+0.2291,+15.9523
+0.2296,+15.6413
+0.23,+15.7804
+0.2304,+15.776
+0.2308,+15.4971
+0.2311,+15.2922
+0.2316,+15.18
+0.232,+15.424
+0.2324,+15.4429
+0.2328,+15.1239
+0.2332,+15.0769
+0.2335,+15.1519
+0.234,+15.165
+0.2344,+15.0609
+0.2349,+15.1171
+0.2352,+15.04
+0.2356,+14.9568
+0.236,+14.6229
+0.2364,+14.7586
+0.2368,+14.8108
+0.2371,+15.0099
+0.2376,+15.0369
+0.238,+14.9044
+0.2384,+15.0184
+0.2388,+14.7341
+0.2392,+14.8701
+0.2396,+14.5777
+0.24,+14.5453
+0.2404,+14.3752
+0.2408,+14.3893
+0.2412,+14.2013
+0.2415,+14.0528
+0.242,+14.1857
+0.2424,+14.0351
+0.2428,+14.2965
+0.2431,+14.3021
+0.2435,+14.3549
+0.244,+14.3193
+0.2444,+14.2284
+0.2448,+14.062
+0.2451,+13.9632
+0.2456,+13.9925
+0.246,+13.853
+0.2464,+13.9845
+0.2468,+13.9913
+0.2472,+13.7942
+0.2475,+13.7469
+0.248,+13.7319
+0.2484,+13.7219
+0.2488,+13.749
+0.2491,+13.6036
+0.2495,+13.4728
+0.25,+13.6037
+0.2504,+13.4038
+0.2508,+13.2247
+0.2512,+13.1287
+0.2516,+13.2112
+0.252,+13.1515
+0.2524,+13.1654
+0.2528,+13.1043
+0.2532,+13.2352
+0.2535,+13.2863
+0.254,+13.0809
+0.2544,+13.0928
+0.2548,+12.9885
+0.2551,+13.0837
+0.2556,+12.9435
+0.256,+13.012
+0.2564,+12.9668
+0.2568,+12.9293
+0.2572,+12.83
+0.2575,+12.7606
+0.258,+12.8291
+0.2584,+12.7576
+0.2588,+12.8157
+0.2592,+12.5818
+0.2597,+12.4871
+0.26,+12.2357
+0.2604,+12.1511
+0.2608,+12.0582
+0.2611,+11.9137
+0.2616,+11.8852
+0.262,+11.7809
+0.2624,+11.7445
+0.2628,+11.5658
+0.2631,+11.6554
+0.2635,+11.644
+0.264,+11.662
+0.2644,+11.5663
+0.2648,+11.4818
+0.2654,+11.5302
+0.2657,+11.424
+0.266,+11.1368
+0.2664,+11.0655
+0.2668,+11.1205
+0.2672,+11.0079
+0.2675,+10.9594
+0.268,+10.9617
+0.2684,+10.9697
+0.2688,+11.0557
+0.2692,+10.9405
+0.2696,+10.834
+0.27,+11.0634
+0.2704,+10.9893
+0.2708,+10.7079
+0.2712,+10.5839
+0.2715,+10.5875
+0.272,+10.5034
+0.2724,+10.2084
+0.2728,+10.0605
+0.2731,+10.0105
+0.2735,+10.026
+0.274,+9.82566
+0.2744,+9.63915
+0.2748,+9.71727
+0.2752,+9.8094
+0.2756,+9.53708
+0.276,+9.59139
+0.2764,+9.46414
+0.2768,+9.41907
+0.2772,+9.26504
+0.2775,+9.10881
+0.278,+9.01349
+0.2784,+9.05629
+0.2788,+8.91363
+0.2791,+8.80234
+0.2795,+8.93311
+0.28,+8.54893
+0.2804,+8.82632
+0.2808,+8.62563
+0.2811,+8.60311
+0.2817,+8.58446
+0.282,+8.43452
+0.2824,+8.24657
+0.2828,+8.37466
+0.2831,+8.10752
+0.2835,+7.8733
+0.284,+7.96684
+0.2844,+7.68503
+0.2848,+7.70565
+0.2853,+7.52314
+0.2857,+7.38952
+0.286,+7.48829
+0.2864,+7.33323
+0.2868,+7.15442
+0.2871,+7.25429
+0.2875,+7.35076
+0.288,+7.24463
+0.2884,+7.2879
+0.2888,+7.24522
+0.2893,+7.42547
+0.2897,+7.52369
+0.29,+7.4792
+0.2904,+7.4172
+0.2908,+7.3101
+0.2912,+7.24685
+0.2917,+7.03835
+0.292,+6.936
+0.2924,+6.7722
+0.2928,+6.52692
+0.2932,+6.3366
+0.2936,+6.22221
+0.2947,+6.14434
+0.2949,+6.33225
+0.2952,+6.36163
+0.2957,+6.39933
+0.296,+6.4743
+0.2964,+6.54217
+0.2968,+6.48759
+0.2971,+6.57734
+0.2975,+6.67515
+0.298,+6.47335
+0.2984,+6.39569
+0.2988,+6.37531
+0.2991,+6.31233
+0.2995,+6.33131
+0.3,+6.13774
+0.3004,+6.0903
+0.3008,+5.9998
+0.3012,+5.93161
+0.3016,+5.62299
+0.302,+5.79949
+0.3024,+5.68482
+0.3028,+5.47271
+0.3031,+5.25288
+0.3035,+5.02596
+0.304,+5.05354
+0.3044,+4.95055
+0.3048,+5.03342
+0.3052,+5.04849
+0.3055,+5.19853
+0.306,+5.09563
+0.3064,+5.10709
+0.3068,+5.15224
+0.3072,+5.27273
+0.3075,+5.25963
+0.308,+5.20097
+0.3084,+5.14252
+0.3088,+5.08903
+0.3091,+4.96321
+0.3095,+4.72441
+0.31,+4.69328
+0.3104,+4.6177
+0.3108,+4.46368
+0.3111,+4.54982
+0.3115,+4.46348
+0.312,+4.45562
+0.3124,+4.47212
+0.3128,+4.50019
+0.3131,+4.50585
+0.3135,+4.57985
+0.314,+4.32908
+0.3144,+4.34989
+0.3148,+4.38648
+0.3151,+4.26863
+0.3157,+4.26211
+0.316,+4.24474
+0.3164,+4.18112
+0.3168,+4.1567
+0.3172,+4.10736
+0.3175,+4.08215
+0.318,+4.1418
+0.3184,+4.14077
+0.3188,+4.18802
+0.3191,+4.01379
+0.3195,+3.93834
+0.32,+3.84122
+0.3204,+3.76921
+0.3208,+3.61051
+0.3212,+3.70267
+0.3215,+3.60206
+0.322,+3.49615
+0.3224,+3.27385
+0.3228,+3.08071
+0.3231,+3.0408
+0.3235,+3.09422
+0.324,+2.98186
+0.3244,+2.91027
+0.3248,+2.8359
+0.3251,+2.64463
+0.3255,+2.63375
+0.3261,+2.63365
+0.3264,+2.6206
+0.3268,+2.6028
+0.3272,+2.49924
+0.3275,+2.30856
+0.328,+2.34248
+0.3284,+2.36982
+0.3288,+2.33413
+0.3292,+2.26992
+0.3295,+2.2876
+0.33,+2.33588
+0.3304,+2.31905
+0.3308,+2.37924
+0.3312,+2.33
+0.3315,+2.27688
+0.332,+2.27616
+0.3324,+2.1925
+0.3328,+2.19673
+0.3332,+2.21116
+0.3335,+1.99432
+0.334,+1.8934
+0.3344,+1.76583
+0.3348,+1.58177
+0.3351,+1.51263
+0.3355,+1.44472
+0.336,+1.29434
+0.3364,+1.13585
+0.3368,+1.03811
+0.3372,+0.813279
+0.3375,+0.832654
+0.338,+0.684914
+0.3384,+0.724164
+0.3388,+0.672434
+0.3391,+0.779195
+0.3395,+0.762416
+0.34,+0.698637
+0.3404,+0.695864
+0.3408,+0.551142
+0.3412,+0.596605
+0.3415,+0.653228
+0.342,+0.723725
+0.3424,+0.454706
+0.3428,+0.411024
+0.3432,+0.110511
+0.3435,+0.0379506
+0.344,+0.0918162
+0.3444,+0.108185
+0.3448,+0.116428
+0.3451,-0.0363144
+0.3455,-0.199003
+0.346,-0.354859
+0.3464,-0.323826
+0.3468,-0.415892
+0.3471,-0.322678
+0.3475,-0.364841
+0.348,-0.541224
+0.3484,-0.619072
+0.3488,-0.679119
+0.3492,-0.861748
+0.3495,-1.01116
+0.35,-1.19731
+0.3504,-1.20104
+0.3508,-1.28799
+0.3511,-1.39775
+0.3515,-1.4231
+0.352,-1.58762
+0.3524,-1.75899
+0.3528,-1.87493
+0.3531,-1.8045
+0.3535,-1.78438
+0.354,-1.72943
+0.3544,-1.80305
+0.3548,-1.8429
+0.3551,-1.96896
+0.3555,-2.10284
+0.356,-1.99115
+0.3565,-2.06595
+0.3568,-2.03515
+0.3571,-2.04885
+0.3575,-2.34721
+0.358,-2.45185
+0.3584,-2.49021
+0.3588,-2.51485
+0.3592,-2.49561
+0.3595,-2.52674
+0.36,-2.77182
+0.3604,-2.80285
+0.3608,-2.93206
+0.3612,-3.03634
+0.3615,-2.94158
+0.362,-3.02726
+0.3624,-3.18159
+0.3628,-3.33261
+0.3632,-3.53194
+0.3635,-3.62442
+0.364,-3.51295
+0.3644,-3.4848
+0.3648,-3.55287
+0.3651,-3.53791
+0.3655,-3.59953
+0.366,-3.45351
+0.3664,-3.33952
+0.3668,-3.34351
+0.3672,-3.27624
+0.3675,-3.33885
+0.368,-3.4752
+0.3684,-3.61377
+0.3688,-3.60121
+0.3692,-3.61265
+0.3695,-3.70692
+0.37,-3.83765
+0.3704,-3.96285
+0.3708,-3.94439
+0.3712,-3.95108
+0.3715,-3.96681
+0.372,-4.14185
+0.3724,-4.34915
+0.3728,-4.52014
+0.3732,-4.64543
+0.3735,-4.53984
+0.374,-4.63948
+0.3744,-4.65329
+0.3748,-4.71934
+0.3752,-4.73819
+0.3755,-4.73721
+0.376,-4.56675
+0.3764,-4.51758
+0.3768,-4.46736
+0.3772,-4.45966
+0.3775,-4.59368
+0.378,-4.62069
+0.3784,-4.80149
+0.3788,-4.90976
+0.3792,-4.982
+0.3795,-5.0143
+0.38,-5.30874
+0.3804,-5.32457
+0.3808,-5.36225
+0.3812,-5.39962
+0.3815,-5.49584
+0.382,-5.62878
+0.3824,-5.74801
+0.3828,-5.6819
+0.3832,-5.76521
+0.3835,-6.05022
+0.384,-5.91678
+0.3844,-5.69336
+0.3848,-5.69039
+0.3852,-5.80689
+0.3855,-5.84353
+0.386,-5.7179
+0.3864,-5.64398
+0.3868,-5.78519
+0.3872,-5.82525
+0.3875,-5.63912
+0.388,-5.78493
+0.3884,-6.04551
+0.3888,-6.26665
+0.3892,-6.30032
+0.3895,-6.0184
+0.39,-6.18599
+0.3904,-6.18033
+0.3908,-6.13255
+0.3912,-5.99282
+0.3915,-6.10433
+0.3921,-5.83712
+0.3924,-5.84655
+0.3928,-5.79564
+0.3932,-5.75305
+0.3935,-5.87142
+0.394,-5.8686
+0.3944,-5.90245
+0.3948,-5.91258
+0.3951,-6.04147
+0.3955,-6.12335
+0.396,-6.11049
+0.3971,-6.20924
+0.3973,-5.97433
+0.3975,-5.8472
+0.398,-6.07524
+0.3984,-5.86473
+0.3988,-5.83933
+0.3992,-5.78482
+0.3995,-5.66045
+0.4,-5.54359
+0.4004,-5.65689
+0.4008,-5.56246
+0.4012,-5.61814
+0.4015,+7.19773
+0.402,+6.916
+0.4024,+6.98439
+0.4028,+6.92344
+0.4032,+6.8774
+0.4035,+6.88718
