+0,+6.02888
+0.404,+6.93198
+0.4044,+6.76161
+0.4048,+6.6443
+0.4052,+6.60693
+0.4055,+6.38745
+0.406,+6.49775
+0.4064,+6.50639
+0.4068,+6.47588
+0.4073,+6.57539
+0.4075,+6.58936
+0.408,+6.35782
+0.4084,+6.42689
+0.4088,+6.43945
+0.4092,+6.43998
+0.4095,+6.40028
+0.41,+6.31982
+0.4104,+6.24441
+0.4108,+6.03146
+0.4112,+5.73926
+0.4115,+5.63148
+0.412,+5.67352
+0.4124,+5.47632
+0.4128,+5.15725
+0.4132,+4.93655
+0.4135,+5.02713
+0.414,+4.93513
+0.4144,+4.86283
+0.4148,+4.89604
+0.4152,+4.79969
+0.4155,+4.81228
+0.416,+4.71351
+0.4164,+4.71285
+0.4168,+4.80702
+0.4172,+4.80329
+0.4175,+4.45262
+0.418,+4.32453
+0.4184,+4.20516
+0.4188,+4.13885
+0.4192,+4.1473
+0.4195,+4.01422
+0.42,+3.96946
+0.4204,+3.81299
+0.4208,+3.66391
+0.4212,+3.5265
+0.4215,+3.57352
+0.422,+3.48965
+0.4224,+3.33658
+0.4228,+3.15817
+0.4232,+3.03226
+0.4235,+2.96519
+0.424,+2.85883
+0.4244,+2.77431
+0.4248,+2.6824
+0.4252,+2.65368
+0.4255,+2.42896
+0.426,+2.35053
+0.4264,+2.32505
+0.4268,+2.31154
+0.4272,+2.20115
+0.4275,+2.11007
+0.428,+1.91457
+0.4284,+1.82228
+0.4288,+1.84134
+0.4292,+1.65748
+0.4295,+1.6715
+0.43,+1.63491
+0.4304,+1.38044
+0.4308,+1.03675
+0.4312,+0.895899
+0.4315,+0.738136
+0.432,+0.557954
+0.4324,+0.376476
+0.4328,+0.084986
+0.4332,-0.0399107
+0.4335,-0.207194
+0.434,-0.511278
+0.4344,-0.536777
+0.4348,-0.616009
+0.4352,-0.782778
+0.4355,-0.967146
+0.436,-1.19599
+0.4364,-1.37767
+0.4368,-1.57916
+0.4373,-1.8587
+0.4376,-2.13634
+0.438,-2.30157
+0.4384,-2.52927
+0.4388,-2.61375
+0.4392,-2.96561
+0.4395,-3.1063
+0.44,-3.15787
+0.4404,-3.35308
+0.4408,-3.49258
+0.4412,-3.58289
+0.4415,-3.69697
+0.442,-3.86979
+0.4424,-4.08601
+0.4428,-4.25391
+0.4432,-4.26377
+0.4435,-4.60703
+0.444,-4.81352
+0.4444,-5.11431
+0.4448,-5.43834
+0.4452,-5.60304
+0.4455,-5.87166
+0.446,-6.10768
+0.4464,-6.34973
+0.4468,-6.78868
+0.4472,-7.26858
+0.4475,-7.61783
+0.448,-8.06544
+0.4484,-8.17529
+0.4488,-8.16527
+0.4492,-8.61405
+0.4495,-8.76998
+0.45,-9.02029
+0.4504,-9.27437
+0.4508,-9.33929
+0.4514,-9.11059
+0.4516,-9.14699
+0.452,-9.18782
+0.4524,-9.45987
+0.4528,-9.84648
+0.4532,-9.82674
+0.4535,-9.9882
+0.454,-10.1546
+0.4544,-10.2203
+0.455,-10.3427
+0.4552,-10.8634
+0.4555,-11.0221
+0.456,-11.34
+0.4564,-11.4683
+0.4568,-11.558
+0.4572,-11.7401
+0.4575,-12.0964
+0.458,-12.3501
+0.4584,-12.5151
+0.4588,-12.7166
+0.4592,-12.7225
+0.4595,-12.9176
+0.46,-12.8397
+0.4604,-13.0793
+0.4608,-13.0964
+0.4612,-13.2246
+0.4615,-13.299
+0.462,-13.2861
+0.4624,-13.4143
+0.4628,-13.4523
+0.4632,-13.6773
+0.4635,-13.5094
+0.464,-13.5601
+0.4644,-13.5027
+0.4648,-13.8908
+0.4652,-13.9418
+0.4655,-13.9943
+0.466,-14.0458
+0.4664,-14.1132
+0.4668,-14.1433
+0.4672,-14.0334
+0.4677,-14.2255
+0.468,-14.3469
+0.4684,-14.3113
+0.4688,-14.1033
+0.4692,-14.0868
+0.4695,-14.0442
+0.47,-14.0348
+0.4704,-13.9958
+0.4708,-14.0501
+0.4712,-14.0549
+0.4715,-14.1524
+0.472,-14.205
+0.4724,-14.2401
+0.4728,-14.2037
+0.4732,-14.1279
+0.4735,-14.1013
+0.474,-13.9935
+0.4744,-13.9093
+0.4748,-13.8884
+0.4752,-13.7708
+0.4755,-13.4783
+0.4761,-13.349
+0.4764,-13.3236
+0.4768,-13.2373
+0.4772,-13.249
+0.4775,-13.1134
+0.478,-13.1462
+0.4784,-13.1773
+0.4788,-13.1335
+0.4792,-13.1079
+0.4795,-13.2136
+0.48,-13.3079
+0.4804,-13.2222
+0.4808,-13.005
+0.4812,-12.9482
+0.4815,-12.9295
+0.482,-12.6678
+0.4824,-12.502
+0.4828,-12.24
+0.4832,-12.182
+0.4835,-12.0274
+0.484,-11.7102
+0.4844,-11.2843
+0.4848,-11.3512
+0.4852,-11.0787
+0.4855,-10.7198
+0.486,-10.7194
+0.4864,-10.4402
+0.4868,-10.2789
+0.4872,-10.177
+0.4875,-9.85496
+0.488,-9.59328
+0.4884,-9.46651
+0.4888,-9.31742
+0.4892,-9.06221
+0.4895,-8.95808
+0.49,-8.67951
+0.4904,-8.60946
+0.4908,-8.41518
+0.4912,-8.02688
+0.4915,-7.92197
+0.492,-7.66433
+0.4924,-7.62628
+0.4928,-7.38694
+0.4932,-7.26919
+0.4935,-7.36822
+0.4939,-7.13716
+0.4944,-7.11337
+0.4948,-6.79862
+0.4952,-6.70679
+0.4955,-6.41883
+0.4959,-6.39434
+0.4964,-6.28551
+0.4968,-5.92196
+0.4972,-5.78301
+0.4975,-5.42156
+0.498,-5.35982
+0.4984,-5.06959
+0.4995,-5.1642
+0.4997,-5.08991
+0.5,-5.12696
+0.5004,-4.90996
+0.5008,-4.75041
+0.5012,-4.63706
+0.5015,-4.66555
+0.502,-4.54318
+0.5024,-4.30597
+0.5028,-4.16269
+0.5032,-3.96677
+0.5035,-3.76084
+0.504,-3.54004
+0.5044,-3.4842
+0.5048,-3.3372
+0.5052,-3.39756
+0.5055,-3.22146
+0.506,-3.09487
+0.5064,-3.13329
+0.5068,-2.9037
+0.5072,-2.89464
+0.5075,-2.81855
+0.508,-2.73841
+0.5084,-2.60938
+0.5088,-2.58637
+0.5092,-2.41653
+0.5095,-2.35739
+0.51,-2.07871
+0.5104,-1.6639
+0.5108,-1.75556
+0.5112,-1.57315
+0.5115,-1.44939
+0.5119,-1.35335
+0.5124,-1.09776
+0.5128,-0.758017
+0.5132,-0.528825
+0.5135,-0.161864
+0.5142,-0.14881
+0.5144,-0.331287
+0.5148,-0.0547682
+0.5152,+0.154368
+0.5155,+0.399187
+0.5159,+0.608606
+0.5164,+0.648163
+0.5168,+0.785307
+0.5172,+0.861136
+0.5175,+1.06872
+0.5179,+1.12777
+0.5184,+1.3722
+0.5188,+1.46587
+0.5192,+1.5907
+0.5195,+1.65887
+0.52,+1.61291
+0.5204,+1.64746
+0.5208,+1.50279
+0.5212,+1.63356
+0.5215,+1.56899
+0.522,+1.76392
+0.5224,+1.89773
+0.5228,+1.93449
+0.5232,+2.01267
+0.5235,+2.09959
+0.5239,+2.32254
+0.5244,+2.37939
+0.5248,+2.57349
+0.5252,+2.71902
+0.5255,+2.71449
+0.5262,+2.6016
+0.5264,+2.55767
+0.5268,+2.70776
+0.5272,+2.79053
+0.5275,+2.83575
+0.5279,+2.80444
+0.5284,+2.92033
+0.5288,+3.11673
+0.5292,+3.11839
+0.5295,+3.17633
+0.53,+3.3046
+0.5304,+3.46508
+0.5308,+3.64324
+0.5312,+3.60221
+0.5315,+3.77736
+0.5319,+3.82971
+0.5324,+3.81654
+0.5328,+3.86532
+0.5332,+3.94065
+0.5335,+3.99471
+0.5339,+4.09059
+0.5344,+4.01349
+0.5348,+3.94304
+0.5352,+3.99535
+0.5355,+3.98248
+0.5359,+4.13908
+0.5364,+4.11655
+0.5368,+3.95052
+0.5372,+3.71609
+0.5375,+3.6995
+0.538,+3.64945
+0.5384,+3.61743
+0.5389,+3.57247
+0.5392,+3.71378
+0.5395,+3.57383
+0.5399,+3.43887
+0.5404,+3.56428
+0.5408,+3.61579
+0.5412,+3.6758
+0.5415,+3.71758
+0.542,+3.84082
+0.5424,+3.92558
+0.5428,+3.8045
+0.5432,+3.67291
+0.5436,+3.6644
+0.5439,+3.64026
+0.5444,+3.62288
+0.5448,+3.59577
+0.5452,+3.74549
+0.5455,+3.75175
+0.5459,+3.67968
+0.5464,+3.65466
+0.5468,+3.78123
+0.5472,+3.6958
+0.5475,+3.82263
+0.5479,+3.8602
+0.5484,+3.79087
+0.5488,+3.78711
+0.5492,+3.67806
+0.5495,+3.71756
+0.5499,+3.71369
+0.5504,+3.75179
+0.5508,+3.72028
+0.5512,+3.62685
+0.5515,+3.49356
+0.5519,+3.37004
+0.5524,+3.41372
+0.5528,+3.46753
+0.5532,+3.45823
+0.5535,+3.29834
+0.554,+3.17082
+0.5544,+2.99242
+0.5548,+2.97224
+0.5552,+3.01944
+0.5555,+2.94826
+0.5559,+3.13386
+0.5564,+3.08301
+0.5568,+2.98772
+0.5572,+3.03135
+0.5575,+3.10814
+0.5579,+3.20347
+0.5584,+3.2888
+0.5588,+3.11521
+0.5592,+3.0505
+0.5595,+3.01518
+0.5599,+2.81533
+0.5604,+2.78584
+0.5608,+2.82785
+0.5612,+2.7251
+0.5615,+2.69583
+0.562,+2.55625
+0.5624,+2.53858
+0.5628,+2.53133
+0.5632,+2.61808
+0.5635,+2.78823
+0.5639,+2.84413
+0.5644,+2.96937
+0.5648,+2.86954
+0.5652,+2.85048
+0.5655,+2.81544
+0.5659,+2.86982
+0.5664,+2.72009
+0.5668,+2.76363
+0.5672,+2.75033
+0.5675,+2.59171
+0.5679,+2.4994
+0.5684,+2.45169
+0.5688,+2.61041
+0.5693,+2.65873
+0.5696,+2.66753
+0.57,+2.62683
+0.5704,+2.58637
+0.5708,+2.65419
+0.5712,+2.6157
+0.5715,+2.49942
+0.5719,+2.5685
+0.5724,+2.44553
+0.5728,+2.28153
+0.5732,+2.22592
+0.5735,+2.08757
+0.5739,+2.1396
+0.5744,+2.28781
+0.5748,+2.21679
+0.5752,+2.06911
+0.5755,+2.02153
+0.5759,+2.05726
+0.5764,+1.93944
+0.5768,+1.7457
+0.5772,+1.50123
+0.5775,+1.50843
+0.5781,+1.19599
+0.5784,+1.04024
+0.5788,+0.865988
+0.5792,+0.838238
+0.5795,+0.968397
+0.5799,+0.805439
+0.5804,+0.68588
+0.5808,+0.718449
+0.5812,+0.686492
+0.5815,+0.586388
+0.5819,+0.575018
+0.5824,+0.549154
+0.5828,+0.431888
+0.5832,+0.337281
+0.5835,+0.0680508
+0.5839,-0.0728142
+0.5844,-0.0394564
+0.5848,-0.169907
+0.5852,-0.218864
+0.5855,-0.300826
+0.586,-0.151383
+0.5864,-0.271713
+0.5868,-0.204269
+0.5872,-0.275819
+0.5875,-0.338277
+0.5879,-0.350093
+0.5884,-0.523709
+0.5888,-0.630395
+0.5892,-0.532555
+0.5896,-0.681531
+0.5899,-0.992986
+0.5904,-1.17223
+0.5908,-1.43784
+0.5912,-1.60342
+0.5915,-1.66723
+0.5919,-1.98465
+0.5924,-2.00212
+0.5928,-1.99276
+0.5932,-2.27666
+0.5935,-2.46907
+0.594,-2.52855
+0.5944,-2.47497
+0.5948,-2.4395
+0.5952,-2.41242
+0.5955,-2.35612
+0.5959,-2.20461
+0.5964,-2.19378
+0.5968,-2.30713
+0.5972,-2.36151
+0.5975,-2.24079
+0.5979,-2.27345
+0.5984,-2.41085
+0.5988,-2.31819
+0.5992,-2.42703
+0.5997,-2.58509
+0.6,-2.66194
+0.6004,-2.87087
+0.6008,-2.92581
+0.6019,-2.87752
+0.6021,-2.80061
+0.6023,-6.06439
+0.6026,-6.11604
+0.6028,-6.31822
+0.6032,-6.28368
+0.6035,-6.28075
+0.6039,-6.27193
+0.6044,-6.20856
+0.6048,-6.1283
+0.6052,-6.14804
+0.6055,-6.33679
+0.6059,-6.32643
+0.6064,-6.26031
+0.6068,-6.07403
+0.6072,-6.12759
+0.6075,-6.10217
+0.6079,-6.01766
+0.6084,-6.03671
+0.6088,-5.92646
+0.6092,-5.89803
+0.6095,-5.81015
+0.61,-5.89674
+0.6104,-5.75117
+0.6108,-5.86328
+0.6112,-5.76805
+0.6115,-5.64213
+0.6119,-5.73886
+0.6124,-5.6482
+0.6128,-5.62493
+0.6132,-5.49444
+0.6135,-5.36856
+0.6139,-5.10567
+0.6144,-4.99479
+0.6148,-4.773
+0.6152,-4.60551
+0.6155,-4.49103
+0.6159,-4.28682
+0.6164,-4.16448
+0.617,-4.05909
+0.6173,-4.10359
+0.6176,-4.11686
+0.618,-4.20115
+0.6184,-4.24704
+0.6188,-4.34554
+0.6192,-4.20358
+0.6208,-4.26886
+0.621,-4.36977
+0.6212,-4.41963
+0.6214,-4.18731
+0.6217,-4.0179
+0.6222,-3.85341
+0.6226,-3.60018
+0.6228,-3.40892
+0.6232,-3.09665
+0.6236,-3.09823
+0.6239,-2.97031
+0.6244,-2.70465
+0.6248,-2.25449
+0.6252,-2.33497
+0.6255,-2.09253
+0.626,-2.02617
+0.6264,-1.99274
+0.6268,-1.94523
+0.6272,-1.98641
+0.6275,-1.73136
+0.6279,-1.5883
+0.6284,-1.51897
+0.6288,-1.60485
+0.6292,-1.41539
+0.6296,-1.34374
+0.6299,-1.12924
+0.6304,-1.06543
+0.6308,-0.896598
+0.6313,-0.795708
+0.6316,-0.650361
+0.6319,-0.414
+0.6324,-0.151272
+0.6328,-0.0193837
+0.6332,-0.0700513
+0.6335,-0.170849
+0.634,-0.0158953
+0.6344,+0.24196
+0.6348,+0.523425
+0.6352,+0.734174
+0.6356,+0.706218
+0.6359,+0.798827
+0.6364,+0.676695
+0.6368,+0.653625
+0.6372,+0.8907
+0.6376,+1.14446
+0.6379,+0.964467
+0.6384,+0.887787
+0.6388,+0.661251
+0.6392,+0.75929
+0.6395,+0.691205
+0.6399,+0.618455
+0.6404,+0.732083
+0.6408,+0.872298
+0.6412,+0.929447
+0.6415,+0.917826
+0.642,+1.17354
+0.6424,+1.35658
+0.6428,+1.54051
+0.6432,+1.40506
+0.6435,+1.5441
+0.6439,+1.49401
+0.6444,+1.54948
+0.6448,+1.49812
+0.6452,+1.43003
+0.6455,+1.37413
+0.6459,+1.36815
+0.6464,+1.40364
+0.6468,+1.24021
+0.6472,+1.3826
+0.6475,+1.32768
+0.6479,+1.41664
+0.6484,+1.34784
+0.6488,+1.41019
+0.6492,+1.37812
+0.6495,+1.36913
+0.6499,+1.21346
+0.6504,+1.04863
+0.6508,+1.09542
+0.6512,+0.949162
+0.6515,+0.898519
+0.6519,+0.860925
+0.6524,+0.815579
+0.6528,+0.631575
+0.6532,+0.554047
+0.6535,+0.677834
+0.6539,+0.543403
+0.6544,+0.329209
+0.6548,+0.143813
+0.6552,+0.0570971
+0.6555,-0.0442658
+0.6559,-0.2476
+0.6564,-0.334834
+0.6568,-0.336478
+0.6572,-0.490525
+0.6576,-0.742012
+0.6579,-0.834436
+0.6584,-0.89141
+0.6588,-0.993286
+0.6592,-1.13968
+0.6595,-1.31072
+0.6599,-1.42422
+0.6604,-1.65953
+0.6608,-1.92383
+0.6612,-1.96195
+0.6617,-2.15466
+0.662,-2.01144
+0.6625,-1.91168
+0.6628,-2.05034
+0.6632,-2.14107
+0.6636,-2.30374
+0.664,-2.32448
+0.6645,-2.34268
+0.6648,-2.40029
+0.6652,-2.56839
+0.6656,-2.64365
+0.6659,-2.95731
+0.6665,-3.21685
+0.6668,-3.22658
+0.6672,-3.37939
+0.6676,-3.34528
+0.668,-3.40824
+0.6685,-3.38657
+0.6688,-3.39274
+0.6692,-3.27804
+0.6696,-3.37075
+0.67,-3.57238
+0.6705,-3.6253
+0.6708,-3.68127
+0.6712,-3.60064
+0.6716,-3.5809
+0.6719,-3.60039
+0.6725,-3.75083
+0.6728,-3.83522
+0.6732,-3.9777
+0.6736,-4.00958
+0.6739,-3.90104
+0.6745,-3.9663
+0.6748,-3.94623
+0.6752,-3.95552
+0.6756,-4.08407
+0.676,-4.09749
+0.6765,-4.04291
+0.6768,-3.97294
+0.6772,-3.85785
+0.6776,-3.63985
+0.678,-3.60493
+0.6785,-3.45138
+0.6788,-3.46043
+0.6792,-3.32306
+0.6796,-3.13176
+0.68,-3.05975
+0.6806,-2.91664
+0.6808,-2.83943
+0.6812,-2.72065
+0.6817,-2.75145
+0.6821,-2.71029
+0.6824,-2.49758
+0.6828,-2.22574
+0.6832,-2.02951
+0.6836,-1.7762
+0.684,-1.61
+0.6845,-1.4744
+0.6848,-1.15223
+0.6852,-1.09529
+0.6856,-0.930851
+0.686,-0.569979
+0.6865,-0.453268
+0.6868,-0.257149
+0.6872,-0.276027
+0.6876,-0.32659
+0.688,-0.149961
+0.6885,-0.105186
+0.6888,-0.237028
+0.6892,-0.0744837
+0.6896,+0.126337
+0.69,+0.191423
+0.6905,+0.315593
+0.6908,+0.321137
+0.6912,+0.487681
+0.6916,+0.697296
+0.692,+0.747048
+0.6925,+0.911198
+0.6928,+1.0538
+0.6932,+1.15302
+0.6936,+1.17688
+0.6939,+1.2774
+0.6944,+1.28018
+0.6948,+1.27378
+0.6952,+1.29102
+0.6956,+1.33894
+0.696,+1.46836
+0.6965,+1.64561
+0.6968,+1.7707
+0.6972,+1.79546
+0.6976,+1.87949
+0.698,+1.85617
+0.6985,+2.01625
+0.6988,+2.18462
+0.6992,+2.2937
+0.6996,+2.33978
+0.7,+2.29931
+0.7005,+2.28034
+0.7008,+2.21718
+0.7012,+2.34838
+0.7016,+2.42405
+0.702,+2.53809
+0.7025,+2.35487
+0.7028,+2.4467
+0.7032,+2.43661
+0.7043,+2.40335
+0.7044,+2.45121
+0.7046,+2.43901
+0.7049,+2.63098
+0.7052,+2.40664
+0.7056,+2.41847
+0.7059,+2.27265
+0.7065,+2.31406
+0.7068,+2.20365
+0.7072,+2.15376
+0.7076,+2.09954
+0.708,+2.08054
+0.7085,+2.03363
+0.7088,+1.94882
+0.7092,+1.98408
+0.7096,+1.94114
+0.71,+1.88018
+0.7105,+1.95546
+0.7108,+1.90543
+0.7112,+1.92462
+0.7116,+1.95396
+0.7121,+1.95814
+0.7125,+1.92894
+0.7128,+1.82697
+0.7132,+1.76486
+0.7136,+1.63988
+0.714,+1.80349
+0.7145,+1.77592
+0.7148,+1.75118
+0.7152,+1.58586
+0.7156,+1.65751
+0.7159,+1.68086
+0.7165,+1.59104
+0.7168,+1.61183
+0.7172,+1.71007
+0.7176,+1.8141
+0.718,+1.72283
+0.7184,+1.70464
+0.7188,+1.63243
+0.7192,+1.7679
+0.7195,+1.72498
+0.7199,+1.55804
+0.7205,+1.61816
+0.7208,+1.57171
+0.7212,+1.57361
+0.7216,+1.5445
+0.7219,+1.58013
+0.7224,+1.5346
+0.7228,+1.68473
+0.7232,+1.68339
+0.7235,+1.64591
+0.7239,+1.80037
+0.7244,+1.91536
+0.7248,+2.13605
+0.7252,+2.22123
+0.7256,+2.28247
+0.7259,+2.15722
+0.7264,+2.20388
+0.7268,+2.15813
+0.7272,+2.32446
+0.7276,+2.36523
+0.7279,+2.29898
+0.7285,+2.37753
+0.7288,+2.34725
+0.7292,+2.34141
+0.7295,+2.42775
+0.7299,+2.67137
+0.7304,+2.64699
+0.7308,+2.73716
+0.7312,+2.75394
+0.7316,+2.81505
+0.7319,+2.93797
+0.7324,+2.81763
+0.7328,+2.7584
+0.7332,+2.85079
+0.7335,+2.73365
+0.7339,+2.74384
+0.7344,+2.71568
+0.7348,+2.59902
+0.7352,+2.32856
+0.7356,+2.34268
+0.7359,+2.10407
+0.7364,+1.90223
+0.7368,+1.80828
+0.7372,+1.59502
+0.7385,+1.57823
+0.7387,+1.32375
+0.7389,+1.38111
+0.7392,+1.36502
+0.7396,+1.39707
+0.7399,+1.2549
+0.7404,+1.37085
+0.7408,+1.46064
+0.7412,+1.49203
+0.7415,+1.37862
+0.7419,+1.23346
+0.7424,+1.04066
+0.7428,+0.995186
+0.7432,+0.822903
+0.7435,+0.851355
+0.7439,+0.800711
+0.7444,+0.629459
+0.7448,+0.552792
+0.7452,+0.418401
+0.7456,+0.335151
+0.7459,+0.197759
+0.7464,+0.254228
+0.7468,-0.0313411
+0.7472,-0.0473081
+0.7476,-0.305537
+0.7479,-0.510144
+0.7484,-0.566424
+0.7488,-0.579199
+0.7492,-0.656123
+0.7495,-0.57173
+0.7499,-0.633132
+0.7504,-0.502006
+0.7508,-0.431963
+0.7512,-0.272652
+0.7515,-0.106608
+0.7519,+0.122307
+0.7524,+0.213755
+0.7528,+0.323555
+0.7532,+0.383286
+0.7536,+0.28205
+0.7539,+0.482062
+0.7544,+0.446978
+0.7548,+0.475271
+0.7552,+0.331588
+0.7555,+0.353529
+0.7559,+0.222828
+0.7564,+0.206002
+0.7568,+0.137031
+0.7572,+0.380029
+0.7576,+0.581904
+0.7579,+0.635626
+0.7584,+0.713049
+0.7588,+0.89523
+0.7592,+1.06848
+0.7596,+1.27318
+0.7599,+1.45292
+0.7604,+1.63869
+0.7608,+1.75742
+0.7612,+1.71328
+0.7616,+1.74086
+0.7619,+1.81308
+0.7624,+1.93382
+0.7628,+2.1019
+0.7632,+2.31376
+0.7636,+2.39443
+0.7639,+2.66015
+0.7643,+2.74167
+0.7648,+2.90154
+0.7652,+3.15008
+0.7655,+3.46822
+0.7659,+3.67943
+0.7664,+3.95368
+0.7668,+4.1005
+0.7672,+4.32108
+0.7676,+4.42341
+0.7679,+4.49917
+0.7683,+4.71965
+0.7688,+4.99307
+0.7692,+5.10986
+0.7696,+5.31959
+0.7699,+5.44505
+0.7704,+5.68863
+0.7708,+5.80274
+0.7712,+5.84894
+0.7716,+6.06676
+0.7719,+6.29629
+0.7724,+6.55727
+0.7728,+6.65175
+0.7732,+6.81823
+0.7735,+7.02621
+0.7739,+7.24073
+0.7744,+7.2521
+0.7748,+7.56659
+0.7752,+7.79177
+0.7755,+8.04429
+0.7759,+8.1161
+0.7763,+8.15423
+0.7768,+8.31747
+0.7772,+8.48785
+0.7776,+8.51739
+0.7779,+8.65361
+0.7783,+8.86482
+0.7788,+8.95279
+0.7792,+8.97832
+0.7796,+8.93555
+0.7799,+9.11763
+0.7803,+9.34623
+0.7808,+9.45019
+0.7812,+9.49577
+0.7816,+9.5171
+0.7819,+9.72641
+0.7824,+9.75516
+0.7829,+9.91481
+0.7832,+10.0956
+0.7836,+10.2235
+0.7839,+10.3328
+0.7843,+10.4116
+0.7848,+10.571
+0.7852,+10.6671
+0.7855,+10.8562
+0.7859,+10.8983
+0.7863,+11.0872
+0.7868,+11.0131
+0.7872,+11.055
+0.7876,+11.0879
+0.7879,+11.0904
+0.7883,+11.0265
+0.7888,+10.979
+0.7892,+10.9802
+0.7897,+10.9788
+0.7899,+10.7969
+0.7904,+10.7082
+0.7908,+10.8132
+0.7912,+10.7753
+0.7916,+10.6698
+0.7919,+10.5527
+0.7924,+10.62
+0.7928,+10.5609
+0.7932,+10.5077
+0.7936,+10.431
+0.7939,+10.5921
+0.7943,+10.5443
+0.7948,+10.3956
+0.7952,+10.3323
+0.7956,+10.3376
+0.7959,+10.1657
+0.7963,+10.0087
+0.7968,+9.89427
+0.7972,+9.80076
+0.7976,+9.68798
+0.7979,+9.46469
+0.7983,+9.29862
+0.7988,+9.19668
+0.7992,+9.11147
+0.7996,+8.98797
+0.7999,+8.98997
+0.8003,+8.86739
+0.8008,+8.75206
+0.8012,+8.5693
