+0,+6.02888
+0.8016,+8.41576
+0.8019,+8.25021
+0.8024,+8.12003
+0.8028,+5.16112
+0.8032,+4.83606
+0.8036,+4.61928
+0.8039,+4.54907
+0.8043,+4.28163
+0.8048,+3.98748
+0.8052,+3.79615
+0.8056,+3.46658
+0.8067,+3.28849
+0.8068,+3.06357
+0.8072,+2.80755
+0.8076,+2.61941
+0.8079,+2.38264
+0.8083,+2.03401
+0.8088,+1.82464
+0.8092,+1.64959
+0.8096,+1.49038
+0.8099,+1.27735
+0.8103,+1.01214
+0.8108,+0.656346
+0.8112,+0.486184
+0.8116,+0.214177
+0.8119,+0.177452
+0.8124,-0.131686
+0.8128,-0.423566
+0.8132,-0.636579
+0.8136,-0.998673
+0.8139,-1.21009
+0.8143,-1.52689
+0.8148,-1.72573
+0.8152,-2.05381
+0.8156,-2.21437
+0.8159,-2.62508
+0.8163,-2.84331
+0.8168,-3.03616
+0.8172,-3.33254
+0.8176,-3.53326
+0.8179,-3.80465
+0.8183,-3.96747
+0.8188,-4.13399
+0.8192,-4.46795
+0.8196,-4.86942
+0.8199,-5.17171
+0.8203,-5.55272
+0.8208,-5.92698
+0.8212,-6.06017
+0.8216,-6.31706
+0.8219,-6.63002
+0.8224,-6.94746
+0.8228,-7.39562
+0.8232,-7.52358
+0.8237,-7.88529
+0.8239,-8.1124
+0.8243,-8.45672
+0.8248,-8.64386
+0.8252,-9.05104
+0.8256,-9.25203
+0.8259,-9.21244
+0.8263,-9.28744
+0.8268,-9.3082
+0.8272,-9.34755
+0.8276,-9.33463
+0.8279,-9.52843
+0.8283,-9.46098
+0.8288,-9.67482
+0.8292,-9.66758
+0.8296,-9.78636
+0.8299,-9.98714
+0.8303,-10.257
+0.8308,-10.353
+0.8312,-10.7411
+0.8316,-10.81
+0.8319,-10.8026
+0.8324,-10.8433
+0.8328,-10.7607
+0.8332,-10.9541
+0.8336,-10.8367
+0.8339,-11.0436
+0.8343,-10.9591
+0.8348,-10.9885
+0.8352,-10.908
+0.8356,-10.9521
+0.8359,-11.0508
+0.8363,-11.0489
+0.8368,-11.1207
+0.8372,-11.0878
+0.8376,-11.133
+0.8379,-11.1412
+0.8383,-11.2729
+0.8388,-11.2785
+0.8392,-11.2797
+0.8396,-11.3257
+0.8399,-11.2188
+0.8403,-11.2407
+0.8408,-11.1355
+0.8412,-11.0683
+0.8416,-11.2367
+0.8419,-10.9662
+0.8424,-10.7446
+0.8428,-10.7115
+0.8432,-10.6497
+0.8436,-10.4273
+0.8439,-10.3863
+0.8443,-10.3932
+0.8448,-10.3021
+0.8452,-10.2917
+0.8456,-10.1512
+0.8459,-10.2692
+0.8463,-10.2094
+0.8468,-10.0467
+0.8472,-9.81619
+0.8476,-9.60234
+0.8479,-9.34452
+0.8483,-8.9971
+0.8488,-8.95344
+0.8492,-8.67552
+0.8496,-8.43874
+0.8499,-8.11837
+0.8503,-7.88681
+0.8508,-7.72502
+0.8512,-7.69712
+0.8516,-7.58265
+0.8519,-7.47744
+0.8523,-7.46674
+0.8528,-7.2446
+0.8532,-7.28401
+0.8536,-7.20294
+0.8541,-7.21782
+0.8543,-7.10668
+0.8548,-6.956
+0.8552,-6.61861
+0.8556,-6.4304
+0.8559,-6.37978
+0.8563,-6.09702
+0.8568,-5.97168
+0.8572,-5.5235
+0.8576,-5.3432
+0.8579,-5.15914
+0.8583,-5.0415
+0.8588,-4.97962
+0.8592,-4.96388
+0.8596,-4.8911
+0.8599,-4.8215
+0.8603,-4.66651
+0.8608,-4.52885
+0.8612,-4.3468
+0.8616,-4.17408
+0.8619,-3.88642
+0.8623,-3.7751
+0.8628,-3.54571
+0.8632,-3.26428
+0.8636,-3.13715
+0.864,-2.87343
+0.8643,-2.89247
+0.8648,-2.74895
+0.8652,-2.82615
+0.8656,-2.73953
+0.8659,-2.6473
+0.8663,-2.44847
+0.8668,-2.4703
+0.8672,-2.56299
+0.8676,-2.40964
+0.8679,-2.24484
+0.8683,-2.12816
+0.8688,-1.87689
+0.8692,-1.68547
+0.8696,-1.49968
+0.8699,-1.41537
+0.8703,-1.32556
+0.8708,-1.00876
+0.8712,-0.650769
+0.8716,-0.476362
+0.8719,-0.413807
+0.8723,-0.0860669
+0.8728,+0.079561
+0.8732,+0.195733
+0.8736,+0.270607
+0.8739,+0.33716
+0.8743,+0.462595
+0.8748,+0.646752
+0.8752,+0.62586
+0.8756,+0.81616
+0.8759,+1.03471
+0.8763,+1.05199
+0.8768,+1.0497
+0.8772,+1.16316
+0.8776,+1.32808
+0.8779,+1.47885
+0.8783,+1.48101
+0.8788,+1.49224
+0.8792,+1.59108
+0.8796,+1.67483
+0.8799,+1.711
+0.8803,+1.88167
+0.8808,+1.94648
+0.8812,+1.91345
+0.8816,+2.03274
+0.8819,+2.08727
+0.8823,+2.19289
+0.8828,+2.28074
+0.8832,+2.50606
+0.8836,+2.47023
+0.8839,+2.51693
+0.8844,+2.5121
+0.8848,+2.68422
+0.8852,+2.96559
+0.8856,+3.01835
+0.8859,+3.18453
+0.8863,+3.48636
+0.8868,+3.61177
+0.8872,+3.51082
+0.8876,+3.4683
+0.8879,+3.62718
+0.8883,+3.8898
+0.8888,+3.93544
+0.8892,+3.96514
+0.8896,+4.05212
+0.8902,+4.17362
+0.8905,+4.21381
+0.8909,+4.2327
+0.8912,+4.56935
+0.8917,+4.83396
+0.8921,+4.92554
+0.8924,+4.96153
+0.8928,+5.02052
+0.8932,+5.13292
+0.8936,+5.37338
+0.8939,+5.5338
+0.8943,+5.5397
+0.8948,+5.77793
+0.8952,+5.82219
+0.8957,+5.87075
+0.896,+6.15851
+0.8963,+6.28895
+0.8968,+6.52672
+0.8972,+6.75465
+0.8976,+6.76195
+0.8979,+6.88066
+0.8983,+7.04758
+0.8988,+7.22382
+0.8992,+7.30451
+0.8996,+7.37025
+0.8999,+7.36588
+0.9003,+7.48733
+0.9008,+7.49941
+0.9012,+7.58169
+0.9016,+7.89889
+0.9019,+8.1145
+0.9023,+8.38988
+0.9028,+8.45201
+0.9032,+8.74959
+0.9036,+9.02976
+0.904,+9.15753
+0.9043,+9.43878
+0.9048,+9.7231
+0.9052,+10.0333
+0.9056,+10.2563
+0.9059,+10.4634
+0.9063,+10.649
+0.9068,+10.9696
+0.9072,+11.1564
+0.9076,+11.377
+0.9079,+11.6244
+0.9091,+11.8204
+0.9092,+12.1127
+0.9096,+12.3545
+0.9099,+12.4495
+0.9103,+12.6568
+0.9108,+12.8175
+0.9112,+13.0144
+0.9116,+13.1869
+0.9119,+13.3458
+0.9123,+13.4803
+0.9128,+13.5925
+0.9132,+13.6814
+0.9136,+13.726
+0.9139,+13.7802
+0.9143,+13.775
+0.9148,+13.8954
+0.9152,+13.97
+0.9156,+14.0635
+0.9159,+14.2797
+0.9163,+14.3757
+0.9168,+14.3542
+0.9172,+14.4134
+0.9176,+14.4739
+0.9179,+14.6464
+0.9183,+14.8891
+0.9188,+14.9293
+0.9192,+14.975
+0.9196,+14.8809
+0.92,+14.867
+0.9203,+14.9716
+0.9209,+15.0202
+0.9212,+15.1709
+0.9216,+15.2061
+0.9219,+15.0926
+0.9223,+14.9183
+0.9228,+14.998
+0.9232,+14.8928
+0.9236,+15.0652
+0.9239,+15.0313
+0.9243,+15.0798
+0.9248,+15.0707
+0.9252,+14.9859
+0.9256,+14.889
+0.9259,+14.9661
+0.9263,+14.983
+0.9268,+14.9249
+0.9272,+14.858
+0.9276,+14.7136
+0.9279,+14.5954
+0.9283,+14.2281
+0.9288,+14.1742
+0.9292,+14.0618
+0.9296,+14.0664
+0.9299,+13.9876
+0.9303,+13.9177
+0.9308,+13.7034
+0.9312,+13.6471
+0.9316,+13.5035
+0.9319,+13.428
+0.9323,+13.419
+0.9328,+13.281
+0.9332,+13.0968
+0.9336,+12.8135
+0.9339,+12.6005
+0.9343,+12.454
+0.9348,+12.1701
+0.9352,+11.9743
+0.9356,+11.7395
+0.9359,+11.45
+0.9363,+11.2767
+0.9368,+11.0945
+0.9372,+10.7897
+0.9376,+10.6111
+0.9379,+10.4273
+0.9383,+10.0786
+0.9388,+9.89804
+0.9392,+9.6
+0.9396,+9.45063
+0.9399,+9.34771
+0.9403,+9.25143
+0.9408,+9.02436
+0.9412,+8.95414
+0.9416,+8.67768
+0.9419,+8.41736
+0.9423,+8.27155
+0.9428,+8.04923
+0.9432,+7.85316
+0.9436,+7.59432
+0.9439,+7.35647
+0.9443,+6.95923
+0.9448,+6.66435
+0.9452,+6.34807
+0.9456,+6.23185
+0.9459,+5.9717
+0.9463,+5.75911
+0.9468,+5.61188
+0.9472,+5.44719
+0.9476,+5.18677
+0.9479,+4.97876
+0.9483,+4.8876
+0.9488,+4.65579
+0.9492,+4.46358
+0.9496,+4.20829
+0.9499,+3.98628
+0.9503,+3.68033
+0.9508,+3.57924
+0.9512,+3.36066
+0.9516,+3.2639
+0.9519,+3.0507
+0.9523,+2.93564
+0.9528,+2.76634
+0.9532,+2.60313
+0.9536,+2.4058
+0.9539,+2.27818
+0.9543,+2.297
+0.9548,+2.02276
+0.9552,+1.78063
+0.9556,+1.56735
+0.9559,+1.48048
+0.9563,+1.16859
+0.9568,+1.12323
+0.9572,+1.1111
+0.9576,+1.13302
+0.9579,+0.998897
+0.9583,+0.835606
+0.9588,+0.71776
+0.9592,+0.700115
+0.9596,+0.567606
+0.9599,+0.480115
+0.9603,+0.553356
+0.9608,+0.271799
+0.9612,+0.144128
+0.9616,-0.10817
+0.9619,-0.106543
+0.9623,-0.186975
+0.9628,-0.128253
+0.9632,-0.059848
+0.9636,-0.127375
+0.9639,-0.177109
+0.9643,-0.26225
+0.9647,-0.200442
+0.9652,-0.25265
+0.9657,-0.223132
+0.9659,-0.311523
+0.9663,-0.50445
+0.9667,-0.593304
+0.9672,-0.777598
+0.9676,-0.680991
+0.9679,-0.755673
+0.9683,-0.769037
+0.9687,-0.728796
+0.9692,-0.772466
+0.9696,-0.79236
+0.9699,-0.819111
+0.9703,-0.64319
+0.9707,-0.751583
+0.9712,-0.650042
+0.9716,-0.706981
+0.9719,-0.772576
+0.9725,-0.769918
+0.9728,-0.916578
+0.9732,-0.934848
+0.9736,-0.886714
+0.9739,-0.874831
+0.9743,-1.01652
+0.9748,-0.972309
+0.9752,-1.03059
+0.9756,-0.942403
+0.9759,-0.788942
+0.9763,-0.849905
+0.9768,-0.712166
+0.9772,-0.73302
+0.9776,-0.708507
+0.9779,-0.636998
+0.9783,-0.588122
+0.9788,-0.448781
+0.9792,-0.453241
+0.9796,-0.478798
+0.9799,-0.656699
+0.9803,-0.575846
+0.9808,-0.567931
+0.9812,-0.565115
+0.9816,-0.677459
+0.9819,-0.695602
+0.9823,-0.641534
+0.9828,-0.616006
+0.9832,-0.493811
+0.9836,-0.599129
+0.9839,-0.497284
+0.9843,-0.542316
+0.9848,-0.502175
+0.9852,-0.480011
+0.9856,-0.320903
+0.9862,-0.327637
+0.9865,-0.279101
+0.9868,-0.446222
+0.9872,-0.48294
+0.9876,-0.450705
+0.988,-0.508128
+0.9883,-0.571552
+0.9888,-0.5489
+0.9892,-0.535553
+0.9896,-0.586663
+0.9899,-0.495562
+0.9903,-0.518511
+0.9908,-0.376631
+0.9912,-0.407083
+0.9916,-0.292531
+0.9919,-0.361052
+0.9923,-0.285375
+0.9928,-0.232601
+0.9932,-0.134687
+0.9936,-0.0580132
+0.9939,-0.038878
+0.9943,+0.0807066
+0.9948,+0.0643303
+0.9952,+0.0710617
+0.9956,+0.125561
+0.9959,+0.316045
+0.9963,+0.384119
+0.9968,+0.504703
+0.9972,+0.428775
+0.9976,+0.358982
+0.998,+0.223249
+0.9983,+0.0042274
+0.9988,+0.0817221
+0.9992,+0.153517
+0.9996,+0.115697
+0.9999,+0.094086
+1.0003,+0.0538123
+1.0008,-0.0996937
+1.0012,-0.0204534
+1.0016,-0.0968697
+1.0019,+0.00158786
+1.0023,+0.244587
+1.0028,+0.278884
+1.0032,+0.289917
+1.0036,+0.492813
+1.0039,+0.62524
+1.0043,+0.726381
+1.0047,+0.782312
+1.0052,+0.77723
+1.0056,+0.988658
+1.0062,+1.04372
+1.0064,+1.04958
+1.0068,+0.956488
+1.0072,+0.974538
+1.0076,+1.00309
+1.0079,+1.00284
+1.0083,+0.950056
+1.0088,+0.94217
+1.0092,+1.02777
+1.0096,+0.970004
+1.0099,+1.04811
+1.0103,+1.04015
+1.0115,+1.10284
+1.0117,+1.20745
+1.012,+1.21655
+1.0123,+1.18149
+1.0127,+1.24303
+1.0132,+1.36362
+1.0136,+1.44615
+1.0139,+1.57196
+1.0143,+1.67111
+1.0147,+1.78359
+1.0152,+2.01793
+1.0156,+2.0597
+1.0159,+2.21139
+1.0163,+2.20774
+1.0168,+2.23536
+1.0172,+2.30245
+1.0176,+2.23385
+1.0179,+2.29332
+1.0183,+2.28752
+1.0188,+2.32307
+1.0192,+2.28104
+1.0196,+2.27099
+1.0199,+2.44696
+1.0203,+2.61451
+1.0208,+2.74226
+1.0212,+2.82651
+1.0216,+3.00939
+1.0219,+3.0592
+1.0223,+3.10807
+1.0228,+3.21955
+1.0232,+3.31743
+1.0236,+3.36341
+1.0239,+3.28456
+1.0243,+3.41948
+1.0247,+3.51134
+1.0252,+3.64751
+1.0256,+3.82967
+1.026,+3.85343
+1.0263,+4.01336
+1.0268,+3.99203
+1.0272,+3.93209
+1.0276,+4.02104
+1.0279,+4.19908
+1.0283,+4.27712
+1.0287,+4.37549
+1.0292,+4.49058
+1.0296,+4.47798
+1.0299,+4.7149
+1.0303,+4.7599
+1.0307,+5.00462
+1.0312,+5.21065
+1.0316,+5.39892
+1.0319,+5.501
+1.0323,+5.61784
+1.0327,+5.63351
+1.0332,+5.51664
+1.0336,+5.52541
+1.0339,+5.52233
+1.0343,+5.6358
+1.0347,+5.80631
+1.0352,+5.89174
+1.0356,+6.07906
+1.0359,+6.17668
+1.0365,+6.18664
+1.0368,+6.35413
+1.0372,+6.56852
+1.0376,+6.74768
+1.0379,+6.84853
+1.0383,+6.89396
+1.0387,+6.85408
+1.0392,+6.91112
+1.0396,+6.94005
+1.0399,+6.97365
+1.0403,+7.11366
+1.0407,+7.25954
+1.0412,+7.43012
+1.0416,+7.51176
+1.0419,+7.66907
+1.0424,+7.74213
+1.0428,+7.89165
+1.0432,+8.11791
+1.0436,+8.26573
+1.0439,+8.42316
+1.0443,+8.54163
+1.0447,+8.58411
+1.0452,+8.6285
+1.0456,+8.70013
+1.0459,+8.80549
+1.0463,+9.01588
+1.0467,+9.12398
+1.0472,+9.10445
+1.0476,+9.12834
+1.0479,+9.11547
+1.0483,+9.31229
+1.0487,+9.39531
+1.0492,+9.44201
+1.0496,+9.50217
+1.0499,+9.61991
+1.0503,+9.67642
+1.0507,+9.76879
+1.0512,+9.84921
+1.0516,+10.0035
+1.052,+10.0826
+1.0523,+10.089
+1.0527,+10.1103
+1.0532,+10.2518
+1.0536,+10.3182
+1.0539,+10.3284
+1.0543,+10.2647
+1.0547,+10.235
+1.0552,+10.3349
+1.0556,+10.2454
+1.0559,+10.45
+1.0563,+10.5608
+1.0567,+10.6654
+1.0572,+10.6519
+1.0576,+10.5919
+1.058,+10.6488
+1.0583,+10.7474
+1.0587,+10.7137
+1.0592,+10.6079
+1.0596,+10.6731
+1.0599,+10.5548
+1.0603,+10.3176
+1.0607,+10.0948
+1.0612,+9.99122
+1.0616,+10.0183
+1.062,+9.79709
+1.0623,+9.71866
+1.0627,+9.60561
+1.0632,+9.58859
+1.0636,+9.5076
+1.064,+9.43224
+1.0643,+9.41223
+1.0647,+9.4569
+1.0652,+9.5647
+1.0656,+9.45232
+1.0659,+9.5059
+1.0663,+9.40833
+1.0668,+9.43732
+1.0672,+9.32837
+1.0676,+9.14342
+1.068,+9.00682
+1.0683,+8.96295
+1.0687,+8.93482
+1.0692,+8.60783
+1.0696,+8.57501
+1.0699,+8.41248
+1.0703,+8.18471
+1.0707,+8.07037
+1.0712,+7.89669
+1.0716,+7.81202
+1.072,+7.68437
+1.0723,+7.42468
+1.0727,+7.23427
+1.0732,+7.19252
+1.0736,+7.04504
+1.074,+6.94318
+1.0743,+6.91974
+1.0747,+6.66564
+1.0752,+6.73786
+1.0756,+6.48928
+1.076,+6.29722
+1.0763,+6.29206
+1.0767,+6.13522
+1.0773,+5.90964
+1.0776,+5.80919
+1.0779,+5.69122
+1.0783,+5.69171
+1.0787,+5.70395
+1.0792,+5.53661
+1.0796,+5.31169
+1.0799,+5.34317
+1.0803,+5.13849
+1.0807,+5.0417
+1.0812,+5.05432
+1.0816,+4.94382
+1.082,+4.80047
+1.0823,+4.54711
+1.0827,+4.30561
+1.0832,+4.24365
+1.0836,+4.35563
+1.0839,+4.1068
+1.0843,+4.02047
+1.0847,+3.94252
+1.0852,+3.74633
+1.0856,+3.58247
+1.086,+3.41138
+1.0863,+3.27623
+1.0867,+3.1163
+1.0872,+2.79506
+1.0876,+2.54393
+1.088,+2.39418
+1.0883,+2.39568
+1.0887,+2.24484
+1.0892,+2.23887
+1.0896,+2.13477
+1.0899,+2.18554
+1.0903,+2.20916
+1.0907,+2.32358
+1.0912,+2.32699
+1.0916,+2.31577
+1.0919,+2.42883
+1.0923,+2.33881
+1.0927,+2.25494
+1.0932,+2.07559
+1.0936,+2.03459
+1.0939,+1.98129
+1.0943,+1.9504
+1.0947,+1.80883
+1.0952,+1.7477
+1.0956,+1.81452
+1.096,+1.64821
+1.0963,+1.57225
+1.0967,+1.50792
+1.0972,+1.53684
+1.0976,+1.67351
+1.098,+1.50153
+1.0983,+1.37685
+1.0987,+1.32916
+1.0992,+1.3285
+1.0996,+1.1757
+1.0999,+1.20466
+1.1004,+1.16385
+1.1007,+1.2334
+1.1012,+1.13044
+1.1016,+1.11457
+1.102,+1.24965
+1.1023,+1.322
+1.1027,+1.24281
+1.1032,+1.24408
+1.1036,+1.30703
+1.104,+1.37901
+1.1043,+1.27437
+1.1047,+1.29257
+1.1052,+1.31958
+1.1056,+1.13586
+1.106,+0.969873
+1.1063,+0.772193
+1.1067,+0.81425
+1.1072,+0.668027
+1.1077,+0.552042
+1.108,+0.295745
+1.1083,+0.298309
+1.1087,+0.0693036
+1.1092,-0.0149215
+1.1096,-0.175613
+1.11,-0.346354
+1.1103,-0.41807
+1.1107,-0.65466
+1.1112,-0.761862
+1.1116,-0.91175
+1.112,-1.09741
+1.1123,-1.3286
+1.1127,-1.51892
+1.1139,-1.73183
+1.1141,-1.93539
+1.1143,-2.19733
+1.1147,-2.45794
+1.1152,-2.58726
+1.1156,-2.6688
+1.1159,-2.96268
+1.1163,-3.15842
+1.1167,-3.46829
+1.1172,-3.61617
+1.1176,-3.77803
+1.1179,-4.06243
+1.1183,-4.25022
+1.1187,-4.42859
+1.1192,-4.73127
+1.1196,-4.9849
+1.12,-5.10629
+1.1203,-5.28749
+1.1207,-5.39409
+1.1212,-5.61258
+1.1216,-5.79395
+1.122,-5.82373
+1.1223,-5.89797
+1.1227,-5.96651
+1.1232,-5.97663
+1.1236,-6.10149
+1.124,-6.11736
+1.1243,-6.08364
+1.1247,-5.92627
+1.1252,-5.75894
+1.1256,-5.79847
+1.126,-5.77599
+1.1263,-5.67034
+1.1267,-5.60899
+1.1272,-5.49739
+1.1276,-5.46014
+1.1279,-5.29499
+1.1283,-5.32092
+1.1287,-5.38938
+1.1292,-5.37199
+1.1296,-5.1921
+1.1299,-5.13497
+1.1303,-4.99629
+1.1307,-4.81646
+1.1312,-4.63878
+1.1316,-4.36817
+1.132,-4.32534
+1.1323,-4.01819
+1.1327,-3.8093
+1.1332,-3.62392
+1.1336,-3.40565
+1.1339,-3.0918
+1.1343,-2.98847
+1.1347,-2.80805
+1.1352,-2.74258
+1.1356,-2.60506
+1.136,-2.21182
+1.1363,-2.08814
+1.1367,-1.79238
+1.1372,-1.525
+1.1376,-1.33379
+1.1381,-1.188
+1.1383,-0.814591
+1.1388,-0.631606
+1.1392,-0.320379
+1.1396,-0.182233
+1.14,-0.100753
+1.1403,+0.103206
+1.1407,+0.367382
+1.1412,+0.537911
+1.1416,+0.736322
+1.142,+0.978713
+1.1423,+1.20315
+1.1427,+1.48627
+1.1432,+1.71704
+1.1436,+2.01865
+1.144,+2.22073
+1.1443,+2.58447
+1.1447,+2.75654
+1.1452,+3.02777
+1.1456,+3.21579
+1.146,+3.4669
+1.1463,+3.55113
+1.1467,+3.83511
+1.1471,+3.97358
+1.1476,+4.17681
+1.148,+4.46264
+1.1483,+4.59279
+1.1487,+4.69821
+1.1492,+4.74602
+1.1496,+5.05806
+1.15,+5.26597
+1.1503,+5.49249
+1.1507,+5.54782
+1.1512,+5.80742
+1.1516,+5.99031
+1.152,+6.13892
+1.1523,+6.28758
+1.1528,+6.421
+1.1532,+6.56779
+1.1536,+6.65123
+1.154,+6.67155
+1.1543,+6.90122
+1.1547,+6.88764
+1.1552,+6.97726
+1.1556,+7.0157
+1.156,+7.07605
+1.1563,+7.24918
+1.1567,+7.39749
+1.1572,+7.48327
+1.1576,+7.40185
+1.1581,+7.4074
+1.1583,+7.30412
+1.1587,+7.39119
+1.1592,+7.37031
+1.1596,+7.39127
+1.1599,+7.36248
+1.1603,+7.26989
+1.1607,+7.22312
+1.1612,+7.17413
+1.1616,+7.12829
+1.162,+7.14394
+1.1623,+7.08754
+1.1627,+7.02405
+1.1632,+6.85343
+1.1636,+6.67414
+1.164,+6.54212
+1.1643,+6.40599
+1.1647,+6.29775
+1.1652,+6.26696
+1.1656,+6.15842
+1.166,+6.04912
+1.1663,+5.9243
+1.1667,+5.88726
+1.1672,+5.81177
+1.1676,+5.75683
+1.168,+5.73678
+1.1683,+5.61478
+1.1687,+5.44179
+1.1692,+5.20068
+1.1696,+5.03427
+1.17,+4.81923
+1.1703,+4.74311
+1.1707,+4.51799
+1.1712,+4.44917
+1.1716,+4.31002
+1.1719,+4.01042
+1.1723,+3.78441
+1.1727,+3.60937
+1.1732,+3.40512
+1.1736,+3.28528
+1.174,+3.00855
+1.1743,+2.74233
+1.1747,+2.44131
+1.1752,+2.16378
+1.1756,+1.90774
+1.176,+1.77375
+1.1763,+1.48042
+1.1767,+1.19873
+1.1772,+1.11694
+1.1776,+0.830865
+1.178,+0.675476
+1.1783,+0.391217
+1.1787,+0.215266
+1.1792,+0.0535112
+1.1796,-0.165378
+1.18,-0.254435
+1.1803,-0.384782
+1.1807,-0.564516
+1.1812,-0.899916
+1.1816,-1.00692
+1.182,-1.14302
+1.1823,-1.18988
+1.1827,-1.29834
+1.1832,-1.50806
+1.1836,-1.7083
+1.184,-2.1674
+1.1843,-2.31505
+1.1847,-2.53095
+1.1852,-2.61825
+1.1856,-2.91804
+1.186,-3.00088
+1.1863,-3.41763
+1.1867,-3.61847
+1.1872,-3.91018
+1.1876,-4.02125
+1.188,-4.0151
+1.1885,-4.15406
+1.1887,-4.19409
+1.1892,-4.44105
+1.1896,-4.53538
+1.19,-5.05346
+1.1903,-5.00337
+1.1907,-5.30659
+1.1912,-5.37366
+1.1916,-5.514
+1.192,-5.6554
+1.1923,-5.75812
+1.1927,-5.85144
+1.1932,-5.99947
+1.1936,-5.94708
+1.194,-5.72728
+1.1943,-5.86579
+1.1947,-5.74559
+1.1952,-5.82872
+1.1956,-5.93686
+1.196,-6.03594
+1.1963,-6.14042
+1.1967,-6.25214
+1.1972,-6.3089
+1.1976,-6.41999
+1.198,-6.53733
+1.1983,-6.69512
