+0,+6.02888
+1.1987,-6.86212
+1.1992,-6.93649
+1.1996,-7.066
+1.2,-7.32676
+1.2003,-7.29865
+1.2007,-7.4382
+1.2012,-7.53657
+1.2016,-7.72088
+1.202,-7.71561
+1.2023,-7.67351
+1.2028,-7.59464
+1.2032,-7.62366
+1.2036,-7.57135
+1.204,-7.4936
+1.2043,-8.5878
+1.2047,-8.68394
+1.2052,-8.73875
+1.2056,-8.93541
+1.206,-9.07439
+1.2063,-9.19318
+1.2067,-9.38
+1.2072,-9.46686
+1.2076,-9.6411
+1.208,-9.83487
+1.2083,-9.91417
+1.2087,-10.0156
+1.2092,-10.163
+1.2096,-10.2538
+1.21,-10.485
+1.2103,-10.6082
+1.2107,-10.7866
+1.2112,-11.016
+1.2116,-11.1056
+1.212,-11.3243
+1.2123,-11.5636
+1.2127,-11.7907
+1.2132,-11.9861
+1.2136,-12.0449
+1.214,-12.3012
+1.2143,-12.5712
+1.2147,-12.8226
+1.2152,-13.0813
+1.2163,-13.4001
+1.2164,-13.5042
+1.2167,-13.7179
+1.2172,-13.9008
+1.2176,-14.0273
+1.218,-14.3439
+1.2183,-14.3453
+1.2188,-14.5307
+1.2192,-14.7172
+1.2196,-14.7785
+1.22,-14.9021
+1.2203,-14.901
+1.2207,-15.057
+1.2212,-15.2633
+1.2216,-15.3494
+1.222,-15.2984
+1.2223,-15.485
+1.2227,-15.4936
+1.2231,-15.4614
+1.2236,-15.5009
+1.224,-15.5087
+1.2243,-15.7292
+1.2247,-15.8305
+1.2252,-15.7536
+1.2256,-15.8891
+1.226,-16.0007
+1.2263,-16.0071
+1.2267,-16.189
+1.2272,-16.4023
+1.2276,-16.6487
+1.228,-16.7933
+1.2283,-16.8501
+1.2287,-16.8485
+1.2292,-16.7988
+1.2296,-16.8543
+1.23,-17.0034
+1.2303,-17.2137
+1.2307,-17.0932
+1.2312,-16.9161
+1.2316,-16.8656
+1.232,-16.8269
+1.2323,-16.8844
+1.2327,-16.798
+1.2331,-16.8612
+1.2336,-16.7455
+1.234,-16.6832
+1.2343,-16.4826
+1.2347,-16.3258
+1.2352,-16.2951
+1.2356,-16.0065
+1.236,-15.6462
+1.2363,-15.3813
+1.2367,-15.3104
+1.2371,-15.1674
+1.2376,-14.9621
+1.238,-14.7849
+1.2383,-14.5858
+1.2387,-14.524
+1.2391,-14.3969
+1.2396,-14.4589
+1.24,-14.6065
+1.2403,-14.4911
+1.2407,-14.3467
+1.2412,-14.0321
+1.2416,-13.8578
+1.242,-13.6049
+1.2423,-13.6751
+1.2427,-13.5051
+1.2431,-13.4083
+1.2436,-12.967
+1.244,-12.7057
+1.2443,-12.5475
+1.2447,-12.3052
+1.2451,-12.2288
+1.2456,-12.081
+1.246,-11.8999
+1.2463,-11.4627
+1.2467,-11.2135
+1.2471,-10.9197
+1.2476,-10.9552
+1.248,-10.6837
+1.2483,-10.3375
+1.2487,-10.1499
+1.2492,-9.90732
+1.2496,-9.70686
+1.25,-9.57786
+1.2503,-9.42
+1.2507,-9.32435
+1.2512,-9.11402
+1.2516,-8.74196
+1.252,-8.57538
+1.2523,-8.28803
+1.2527,-7.97225
+1.2531,-7.71033
+1.2536,-7.45912
+1.254,-7.09985
+1.2543,-6.80847
+1.2547,-6.27108
+1.2551,-5.9185
+1.2556,-5.71485
+1.256,-5.50307
+1.2563,-5.30543
+1.2567,-4.9492
+1.2571,-4.71911
+1.2576,-4.42213
+1.258,-4.03835
+1.2583,-3.74255
+1.2587,-3.71613
+1.2592,-3.50925
+1.2596,-3.11856
+1.26,-2.72793
+1.2603,-2.49489
+1.2607,-2.27923
+1.2612,-2.00197
+1.2616,-1.73301
+1.262,-1.48092
+1.2623,-1.17798
+1.2627,-0.842473
+1.2631,-0.463104
+1.2636,-0.215578
+1.264,+0.0718428
+1.2643,+0.421244
+1.2647,+0.554192
+1.2651,+0.697408
+1.2656,+0.953935
+1.266,+1.00892
+1.2663,+1.24346
+1.2667,+1.49686
+1.2671,+1.56385
+1.2676,+1.80965
+1.268,+1.84834
+1.2683,+1.8865
+1.2687,+2.19191
+1.2691,+2.4561
+1.2696,+2.51337
+1.27,+2.60104
+1.2703,+2.56587
+1.2707,+2.56892
+1.2711,+2.65236
+1.2716,+2.66477
+1.272,+2.71645
+1.2723,+2.67753
+1.2727,+2.64269
+1.2731,+2.46669
+1.2736,+2.55057
+1.274,+2.52131
+1.2743,+2.58468
+1.2747,+2.62842
+1.2751,+2.47389
+1.2756,+2.34708
+1.276,+2.25042
+1.2763,+2.16537
+1.2767,+1.98113
+1.2771,+1.86593
+1.2776,+1.52183
+1.278,+1.34976
+1.2783,+1.16616
+1.2787,+0.919182
+1.2791,+0.765246
+1.2796,+0.479554
+1.28,+0.260312
+1.2803,+0.021506
+1.2807,-0.197657
+1.2811,-0.443
+1.2816,-0.624626
+1.282,-0.92487
+1.2823,-1.38875
+1.2827,-1.77167
+1.2831,-2.07875
+1.2836,-2.35232
+1.284,-2.7346
+1.2843,-3.14692
+1.2847,-3.49086
+1.2851,-3.86199
+1.2856,-4.25424
+1.286,-4.53988
+1.2863,-4.9019
+1.2867,-5.22818
+1.2871,-5.59101
+1.2876,-5.95733
+1.288,-6.18221
+1.2883,-6.37724
+1.2887,-6.76651
+1.2891,-7.05779
+1.2898,-7.27521
+1.2901,-7.44799
+1.2904,-7.59233
+1.2907,-8.04127
+1.2911,-8.20002
+1.2916,-8.57909
+1.292,-8.83683
+1.2923,-9.16509
+1.2927,-9.39025
+1.2931,-9.64032
+1.2936,-10.0506
+1.294,-10.572
+1.2943,-10.8422
+1.2947,-10.8322
+1.2951,-11.2958
+1.2956,-11.5252
+1.296,-11.8167
+1.2963,-11.8529
+1.2967,-12.2143
+1.2971,-12.1548
+1.2976,-12.1019
+1.298,-11.8854
+1.2983,-12.0306
+1.2987,-12.0458
+1.2991,-11.861
+1.2996,-11.9877
+1.3,-11.7889
+1.3003,-11.7025
+1.3007,-11.5583
+1.3012,-11.6527
+1.3016,-11.7091
+1.302,-11.7745
+1.3023,-11.5229
+1.3027,-11.4538
+1.3031,-11.3957
+1.3036,-11.05
+1.304,-11.0504
+1.3043,-10.9868
+1.3047,-10.5888
+1.3051,-10.3988
+1.3056,-10.2201
+1.306,-10.0904
+1.3063,-9.95565
+1.3067,-9.83606
+1.3071,-9.53926
+1.3076,-9.53299
+1.308,-9.49977
+1.3083,-9.3681
+1.3087,-9.36021
+1.3091,-9.3288
+1.3096,-9.07196
+1.31,-8.9253
+1.3103,-8.69817
+1.3107,-8.44828
+1.3111,-8.51208
+1.3116,-7.97279
+1.312,-7.45514
+1.3123,-7.27475
+1.3127,-6.97339
+1.3131,-6.63463
+1.3136,-6.34274
+1.314,-6.0149
+1.3143,-5.81048
+1.3147,-5.58611
+1.3151,-5.15614
+1.3156,-5.1428
+1.316,-4.92823
+1.3163,-4.57765
+1.3167,-4.41469
+1.3171,-4.17819
+1.3176,-3.8949
+1.3187,-3.53446
+1.3189,-3.24983
+1.3191,-2.83979
+1.3196,-2.74145
+1.32,-2.38493
+1.3203,-2.27393
+1.3207,-2.09399
+1.3211,-1.89686
+1.3216,-1.63143
+1.322,-1.59078
+1.3223,-1.45074
+1.3227,-1.3804
+1.3231,-1.43296
+1.3236,-1.2885
+1.324,-1.23757
+1.3243,-1.07824
+1.3247,-0.936615
+1.3251,-0.872937
+1.3256,-0.8521
+1.326,-0.870072
+1.3263,-0.848223
+1.3267,-0.727124
+1.3271,-0.680538
+1.3276,-0.647199
+1.328,-0.730588
+1.3283,-0.915457
+1.3287,-1.03341
+1.3291,-1.11699
+1.3296,-1.23465
+1.33,-1.24211
+1.3303,-1.47582
+1.3307,-1.74305
+1.3311,-1.86232
+1.3316,-2.02728
+1.332,-2.04103
+1.3323,-2.13911
+1.3327,-2.37835
+1.3331,-2.48652
+1.3336,-2.63546
+1.334,-2.88059
+1.3343,-3.0712
+1.3347,-3.17387
+1.3351,-3.46508
+1.3356,-3.59206
+1.336,-3.91293
+1.3363,-4.09156
+1.3367,-4.28833
+1.3371,-4.59582
+1.3376,-4.87141
+1.338,-4.95739
+1.3383,-5.07804
+1.3387,-5.32952
+1.3391,-5.54271
+1.3396,-5.83844
+1.34,-6.06053
+1.3405,-6.33998
+1.3407,-6.57818
+1.3411,-6.65234
+1.3416,-6.77372
+1.342,-6.90905
+1.3423,-7.18168
+1.3427,-7.31248
+1.3431,-7.39967
+1.3436,-7.38959
+1.344,-7.27289
+1.3443,-7.35913
+1.3447,-7.24168
+1.3451,-7.33261
+1.3456,-7.30152
+1.346,-7.31432
+1.3463,-7.13415
+1.3467,-7.0083
+1.3471,-7.0469
+1.3476,-6.88951
+1.348,-7.01847
+1.3483,-6.79339
+1.3487,-6.74125
+1.3491,-6.49775
+1.3496,-6.34418
+1.35,-6.34207
+1.3503,-6.15969
+1.3507,-6.08712
+1.3512,-5.7843
+1.3516,-5.78175
+1.352,-5.46478
+1.3523,-5.3232
+1.3527,-5.07408
+1.3531,-4.92679
+1.3536,-4.75098
+1.354,-4.27898
+1.3543,-4.2133
+1.3547,-3.9191
+1.3551,-3.72675
+1.3556,-3.47741
+1.356,-3.19179
+1.3563,-2.92337
+1.3567,-2.73355
+1.3571,-2.56903
+1.3576,-2.32605
+1.358,-2.23858
+1.3583,-1.92784
+1.3587,-1.6853
+1.3591,-1.39185
+1.3596,-1.2157
+1.36,-1.0931
+1.3603,-0.813336
+1.3607,-0.61876
+1.3611,-0.269763
+1.3616,-0.0952303
+1.362,+0.108507
+1.3623,+0.434462
+1.3627,+0.649203
+1.3631,+0.77242
+1.3636,+1.15783
+1.364,+1.49069
+1.3643,+1.76929
+1.3647,+2.14547
+1.3651,+2.41363
+1.3656,+2.67477
+1.366,+3.0619
+1.3663,+3.18073
+1.3667,+3.45241
+1.3671,+3.75465
+1.3676,+4.02776
+1.368,+4.26057
+1.3683,+4.39686
+1.3687,+4.50231
+1.3691,+4.78446
+1.3696,+5.05307
+1.37,+5.167
+1.3703,+5.47063
+1.3708,+5.64227
+1.3711,+5.94357
+1.3716,+6.1246
+1.372,+6.28822
+1.3723,+6.50018
+1.3727,+6.86142
+1.3731,+7.01729
+1.3736,+7.19082
+1.374,+7.36522
+1.3744,+7.54449
+1.3747,+7.76267
+1.3751,+7.72615
+1.3756,+7.82094
+1.376,+7.91739
+1.3763,+8.10552
+1.3767,+7.97016
+1.3771,+7.9247
+1.3776,+7.94557
+1.378,+7.83601
+1.3783,+7.81144
+1.3787,+7.72157
+1.3791,+7.71017
+1.3796,+7.60773
+1.38,+7.59197
+1.3804,+7.27312
+1.3807,+7.22795
+1.3811,+7.06929
+1.3816,+6.92362
+1.382,+6.97411
+1.3823,+6.63995
+1.3827,+6.49833
+1.3831,+6.32281
+1.3836,+6.20664
+1.384,+5.8727
+1.3844,+5.69611
+1.3847,+5.36075
+1.3851,+5.12424
+1.3856,+4.69356
+1.386,+4.30134
+1.3863,+3.98386
+1.3867,+3.54844
+1.3871,+3.17104
+1.3876,+2.75506
+1.388,+2.50691
+1.3883,+2.13207
+1.3887,+1.70117
+1.3891,+1.23158
+1.3896,+1.06117
+1.39,+0.619447
+1.3904,+0.354645
+1.3907,-0.0575435
+1.3911,-0.393485
+1.3916,-0.69022
+1.392,-1.22633
+1.3924,-1.56559
+1.3927,-1.85812
+1.3931,-2.15873
+1.3935,-2.59843
+1.394,-3.03517
+1.3943,-3.45987
+1.3947,-3.90727
+1.3951,-4.38951
+1.3956,-4.92067
+1.396,-5.39328
+1.3963,-5.66747
+1.3967,-6.06363
+1.3971,-6.60662
+1.3976,-7.08681
+1.398,-7.52528
+1.3984,-7.99507
+1.3987,-8.41165
+1.3991,-8.5812
+1.3996,-8.96739
+1.4,-9.24972
+1.4004,-9.68652
+1.4007,-10.2241
+1.4012,-10.4685
+1.4015,-10.7063
+1.402,-10.868
+1.4023,-11.3807
+1.4027,-11.5409
+1.4031,-12.0463
+1.4036,-12.3648
+1.404,-12.571
+1.4044,-13.0224
+1.4047,-13.2839
+1.4051,-16.3429
+1.4056,-16.7333
+1.406,-17.0507
+1.4063,-17.0076
+1.4067,-17.2956
+1.4071,-17.5458
+1.4076,-17.7778
+1.408,-18.0905
+1.4084,-18.1453
+1.4087,-18.2997
+1.4091,-18.4774
+1.4096,-18.4754
+1.41,-18.6394
+1.4104,-18.7
+1.4107,-18.8196
+1.4111,-18.8221
+1.4116,-18.8756
+1.412,-18.8198
+1.4123,-18.8387
+1.4127,-18.7134
+1.4131,-18.7392
+1.4136,-18.7028
+1.414,-18.7026
+1.4144,-18.8032
+1.4147,-18.7105
+1.4151,-18.6215
+1.4156,-18.5507
+1.416,-18.4156
+1.4164,-18.3005
+1.4167,-18.2813
+1.4171,-18.2149
+1.4176,-18.1833
+1.418,-17.9779
+1.4183,-17.6915
+1.4187,-17.4866
+1.4191,-17.3022
+1.4196,-17.2257
+1.42,-17.1067
+1.4211,-16.9959
+1.4213,-16.7253
+1.4216,-16.4466
+1.422,-16.1974
+1.4223,-15.9732
+1.4227,-15.7534
+1.4231,-15.557
+1.4236,-15.2376
+1.424,-14.7149
+1.4244,-14.5244
+1.4247,-14.0998
+1.4251,-13.7854
+1.4256,-13.5133
+1.426,-13.3215
+1.4264,-13.1125
+1.4267,-12.8214
+1.4271,-12.5558
+1.4276,-12.3302
+1.428,-12.0808
+1.4283,-11.6761
+1.4287,-11.478
+1.4291,-11.0881
+1.4296,-10.8481
+1.43,-10.4527
+1.4304,-9.92017
+1.4307,-9.70535
+1.4311,-9.30032
+1.4316,-8.91646
+1.432,-8.69178
+1.4323,-8.43959
+1.4327,-8.07999
+1.4331,-7.89399
+1.4335,-7.44012
+1.434,-7.17703
+1.4343,-6.79071
+1.4347,-6.31849
+1.4351,-6.08854
+1.4356,-5.76074
+1.436,-5.45003
+1.4363,-5.14257
+1.4367,-4.80883
+1.4371,-4.35814
+1.4376,-4.03371
+1.438,-3.70694
+1.4384,-3.50694
+1.4387,-3.16461
+1.4391,-2.9288
+1.4396,-2.69354
+1.44,-2.33489
+1.4404,-2.05398
+1.4407,-1.85563
+1.4411,-1.74041
+1.4415,-1.49913
+1.4421,-1.20919
+1.4424,-0.943495
+1.4427,-0.801604
+1.4431,-0.526357
+1.4436,-0.201528
+1.444,-0.0293783
+1.4444,+0.290342
+1.4447,+0.482566
+1.4451,+0.847877
+1.4456,+1.2197
+1.446,+1.54518
+1.4464,+1.76404
+1.4467,+1.93895
+1.4471,+2.22398
+1.4476,+2.30376
+1.448,+2.41328
+1.4483,+2.44396
+1.4487,+2.77734
+1.4491,+2.84302
+1.4495,+2.80083
+1.45,+2.94566
+1.4504,+3.14642
+1.4507,+3.42716
+1.4511,+3.49612
+1.4516,+3.73168
+1.452,+4.1171
+1.4523,+4.27842
+1.4527,+4.2424
+1.4531,+4.44146
+1.4536,+4.53195
+1.454,+4.70422
+1.4544,+4.71291
+1.4547,+4.76446
+1.4551,+4.85986
+1.4556,+4.82938
+1.456,+4.81836
+1.4564,+4.97387
+1.4567,+5.18698
+1.4571,+5.1561
+1.4575,+5.16275
+1.458,+4.94148
+1.4584,+4.89052
+1.4587,+4.80085
+1.4591,+4.83114
+1.4596,+4.81731
+1.46,+4.62984
+1.4604,+4.62148
+1.4607,+4.43281
+1.4611,+4.38588
+1.4616,+4.44513
+1.462,+4.36194
+1.4623,+4.3962
+1.4627,+4.30694
+1.4631,+4.13949
+1.4635,+4.07783
+1.464,+3.99747
+1.4644,+3.7237
+1.4647,+3.66457
+1.4651,+3.45137
+1.4655,+3.32299
+1.466,+3.30138
+1.4664,+3.1458
+1.4667,+3.06029
+1.4671,+2.93812
+1.4676,+2.76215
+1.468,+2.67494
+1.4683,+2.57656
+1.4687,+2.27374
+1.4691,+2.18128
+1.4696,+1.96966
+1.47,+1.77877
+1.4704,+1.56682
+1.4707,+1.39868
+1.4711,+1.19308
+1.4716,+0.953582
+1.472,+0.676599
+1.4724,+0.52538
+1.4727,+0.32479
+1.4731,+0.102933
+1.4735,-0.0671117
+1.474,-0.36375
+1.4744,-0.656696
+1.4747,-0.872698
+1.4751,-1.07908
+1.4756,-1.28743
+1.476,-1.36337
+1.4764,-1.63628
+1.4767,-1.82105
+1.4771,-2.03543
+1.4776,-2.25563
+1.478,-2.46579
+1.4783,-2.76006
+1.4787,-2.99576
+1.4791,-3.15981
+1.4796,-3.42372
+1.48,-3.70979
+1.4804,-4.02403
+1.4807,-4.20305
+1.4811,-4.46412
+1.4815,-4.88547
+1.482,-5.11548
+1.4824,-5.30546
+1.4827,-5.78922
+1.4831,-6.13183
+1.4836,-6.41052
+1.484,-6.85979
+1.4844,-7.0558
+1.4847,-7.46467
+1.4851,-7.84927
+1.4856,-8.08657
+1.486,-8.39306
+1.4864,-8.62449
+1.4867,-8.76803
+1.4871,-8.96563
+1.4876,-9.20378
+1.488,-9.34518
+1.4884,-9.5949
+1.4887,-9.73873
+1.4891,-9.91949
+1.4895,-10.2287
+1.49,-10.3622
+1.4904,-10.564
+1.4907,-10.7884
+1.4911,-10.9599
+1.4916,-11.1211
+1.492,-11.1642
+1.4924,-11.3365
+1.4929,-11.7764
+1.4931,-11.7217
+1.4936,-11.5975
+1.494,-11.7395
+1.4944,-11.9175
+1.4947,-11.9185
+1.4951,-12.1509
+1.4955,-12.2363
+1.496,-12.3487
+1.4964,-12.3049
+1.4967,-12.2566
+1.4971,-12.461
+1.4975,-12.6274
+1.498,-12.7373
+1.4984,-12.7487
+1.4987,-13.0169
+1.4991,-12.9996
+1.4997,-13.162
+1.5,-13.0853
+1.5004,-13.1381
+1.5007,-12.9692
+1.5011,-13.1731
+1.5016,-13.047
+1.502,-12.9643
+1.5024,-12.9089
+1.5027,-12.6198
+1.5031,-12.5382
+1.5036,-12.3043
+1.504,-12.2756
+1.5044,-12.1795
+1.5047,-12.1644
+1.5051,-11.9184
+1.5055,-12.0934
+1.506,-12.1252
+1.5064,-12.0565
+1.5067,-11.9257
+1.5071,-11.9148
+1.5076,-11.6803
+1.508,-11.7495
+1.5084,-11.705
+1.5087,-11.5458
+1.5091,-11.4381
+1.5095,-11.1714
+1.51,-11.0203
+1.5104,-11.001
+1.5107,-10.9849
+1.5111,-10.7485
+1.5115,-10.7844
+1.512,-10.8078
+1.5124,-10.7281
+1.5127,-10.5185
+1.5131,-10.5084
+1.5135,-10.3262
+1.5142,-10.1732
+1.5144,-9.92938
+1.5147,-9.81152
+1.5151,-9.82906
+1.5155,-9.7428
+1.516,-9.44361
+1.5164,-9.44355
+1.5167,-9.25314
+1.5171,-8.93681
+1.5176,-8.99248
+1.518,-8.88097
+1.5184,-8.78285
+1.5187,-8.56509
+1.5191,-8.23943
+1.5195,-8.23841
+1.52,-8.13728
+1.5204,-7.97898
+1.5207,-7.98074
+1.5211,-7.8013
+1.5215,-7.64582
+1.522,-7.40802
+1.5224,-7.24803
+1.5235,-7.09661
+1.5237,-6.98825
+1.524,-6.60946
+1.5243,-6.4475
+1.5247,-6.17273
+1.5251,-6.14121
+1.5255,-5.9045
+1.5261,-5.69925
+1.5264,-5.54604
+1.5269,-5.38912
+1.5272,-5.31544
+1.5276,-5.30348
+1.528,-5.2334
+1.5284,-5.12977
+1.5287,-5.12972
+1.5291,-4.74702
+1.5295,-4.67433
+1.53,-4.46657
+1.5304,-4.38042
+1.5307,-4.21503
+1.5311,-3.9866
+1.5315,-3.68664
+1.532,-3.66958
+1.5324,-3.42501
+1.5327,-3.16682
+1.5331,-3.13079
+1.5336,-3.06354
+1.534,-2.92677
+1.5344,-2.81874
+1.5347,-2.74115
+1.5351,-2.70516
+1.5355,-2.66487
+1.536,-2.41742
+1.5363,-2.22335
+1.5367,-2.19367
+1.5371,-2.04753
+1.5375,-1.96314
+1.538,-1.92399
+1.5383,-1.77075
+1.5387,-1.66479
+1.5391,-1.48383
+1.5395,-1.32109
+1.54,-1.2865
+1.5404,-1.2633
+1.5407,-0.966737
+1.5411,-0.78717
+1.5415,-0.748872
+1.542,-0.649235
+1.5424,-0.580304
+1.5427,-0.53217
+1.5432,-0.558176
+1.5436,-0.493036
+1.544,-0.369846
+1.5443,-0.375393
+1.5447,-0.402283
+1.5451,-0.467029
+1.5455,-0.227338
+1.546,-0.229422
+1.5464,-0.153408
+1.5467,-0.0239059
+1.5471,+0.124535
+1.5475,+0.139174
+1.548,+0.163254
+1.5484,+0.278863
+1.5487,+0.446287
+1.5491,+0.422444
+1.5496,+0.35611
+1.55,+0.41023
+1.5504,+0.300666
+1.5507,+0.298438
+1.5511,+0.336646
+1.5515,+0.293277
+1.552,+0.26352
+1.5524,+0.285297
+1.5527,+0.161703
+1.5531,+0.265152
+1.5535,+0.307348
+1.554,+0.28663
+1.5544,+0.357946
+1.5547,+0.336285
+1.5551,+0.0851631
+1.5555,+0.121757
+1.556,+0.160865
+1.5564,-0.0635083
+1.5567,-0.205587
+1.5571,-0.281644
+1.5575,-0.384488
+1.558,-0.431341
+1.5584,-0.552425
+1.5587,-0.711571
+1.5591,-0.710235
+1.5595,-0.865879
+1.56,-0.964994
+1.5604,-0.933069
+1.5607,-0.864486
+1.5611,-0.901294
+1.5615,-1.0634
+1.562,-1.29269
+1.5624,-1.28044
+1.5627,-1.23169
+1.5631,-1.30366
+1.5635,-1.25278
+1.564,-1.44472
+1.5644,-1.55645
+1.5647,-1.69947
+1.5651,-1.88552
+1.5655,-2.0464
+1.566,-2.11785
+1.5664,-2.24372
+1.5667,-2.35762
+1.5671,-2.45873
+1.5675,-2.59004
+1.568,-2.66191
+1.5684,-2.78078
+1.5687,-2.9881
+1.5691,-3.10464
+1.5695,-3.20094
+1.57,-3.1804
+1.5704,-3.36679
+1.5707,-3.68519
+1.5711,-3.83912
+1.5715,-4.0868
+1.572,-4.21253
+1.5724,-4.30773
+1.5727,-4.31154
+1.5731,-4.51212
+1.5736,-4.6344
+1.574,-4.8433
+1.5744,-4.91846
+1.5747,-4.96541
+1.5751,-5.08691
+1.5755,-5.15283
+1.576,-5.22961
+1.5764,-5.36225
+1.5767,-5.6204
+1.5771,-5.75882
+1.5775,-5.85726
+1.578,-6.06946
+1.5784,-6.20959
+1.5787,-6.38982
+1.5791,-6.50166
+1.5795,-6.60693
+1.58,-6.76788
+1.5804,-6.91907
+1.5807,-7.15038
+1.5811,-7.26743
+1.5815,-7.40188
+1.582,-7.47739
+1.5824,-7.63134
+1.5827,-7.73431
+1.5831,-7.82415
+1.5835,-7.92258
+1.5841,-7.89039
+1.5844,-8.04296
+1.5847,-8.06419
+1.5851,-8.00247
+1.5855,-8.09956
+1.586,-8.04793
+1.5864,-8.03114
+1.5867,-8.02327
+1.5871,-8.05019
+1.5875,-8.08672
+1.588,-8.18643
+1.5884,-8.24307
+1.5887,-8.12382
+1.5891,-8.35112
+1.5895,-8.26443
+1.59,-8.24933
+1.5904,-8.44413
+1.5907,-8.44072
+1.5911,-8.46467
+1.5915,-8.40729
+1.592,-8.53465
+1.5924,-8.49044
+1.5927,-8.56088
+1.5931,-8.44086
+1.5935,-8.46573
+1.594,-8.56178
+1.5944,-8.47651
+1.5947,-8.49324
+1.5951,-8.45463
+1.5955,-8.62206
+1.596,-8.52463
+1.5964,-8.48972
+1.5967,-8.56209
+1.5971,-8.58503
+1.5975,-8.55756
+1.598,-8.56598
+1.5984,-8.53141
+1.5987,-8.49974
+1.5991,-8.49577
+1.5995,-8.44882
+1.6,-8.34098
+1.6004,-8.32034
+1.6007,-8.19655
