+0,+6.02888
+1.6011,-8.12762
+1.6015,-8.00882
+1.6021,-8.00096
+1.6024,-7.92831
+1.6027,-7.96027
+1.6031,-7.97925
+1.6035,-7.87842
+1.604,-7.98955
+1.6044,-7.9156
+1.6047,-7.82374
+1.6051,-7.71497
+1.6055,-7.77831
+1.606,-8.04616
+1.6064,-8.03532
+1.6067,-7.81949
+1.6071,-7.79058
+1.6076,-7.8058
+1.608,-7.88718
+1.6084,-7.90988
+1.6087,-7.89581
+1.6091,-8.00226
+1.6095,-7.9466
+1.61,-7.9941
+1.6104,-7.98187
+1.6107,-7.99148
+1.6111,-7.88732
+1.6115,-7.81538
+1.6121,-7.56092
+1.6124,-7.45882
+1.6127,-7.46111
+1.6131,-7.32963
+1.6135,-7.25625
+1.614,-7.15962
+1.6144,-6.98732
+1.6147,-6.90364
+1.6151,-6.94084
+1.6155,-6.90182
+1.616,-6.82625
+1.6164,-6.77121
+1.6167,-6.67292
+1.6171,-6.6247
+1.6175,-6.7039
+1.618,-6.62529
+1.6184,-6.68583
+1.6187,-6.65975
+1.6191,-6.48977
+1.6195,-6.44476
+1.62,-6.51805
+1.6204,-6.49257
+1.6208,-6.50361
+1.6211,-6.52667
+1.6215,-6.37317
+1.622,-6.33766
+1.6224,-6.25955
+1.6227,-6.29165
+1.6231,-6.3347
+1.6235,-6.22102
+1.624,-6.19613
+1.626,-6.11598
+1.6262,-6.05375
+1.6265,-5.98182
+1.6268,-5.94768
+1.6271,-5.82289
+1.6275,-5.83055
+1.628,-5.74803
+1.6284,-5.74505
+1.6287,-5.84351
+1.6291,-5.64951
+1.6295,-5.63539
+1.63,-5.57705
+1.6304,-5.54656
+1.6307,-5.47733
+1.6311,-5.48974
+1.6315,-5.49302
+1.632,-5.49697
+1.6324,-5.41663
+1.6327,-5.35382
+1.6331,-5.43734
+1.6335,-5.33828
+1.634,-5.36317
+1.6344,-5.29375
+1.6347,-5.38273
+1.6351,-5.35787
+1.6356,-5.27101
+1.636,-5.22557
+1.6364,-5.16911
+1.6367,-5.01455
+1.6371,-4.86615
+1.6375,-4.74591
+1.638,-4.58366
+1.6384,-4.55334
+1.6387,-4.37596
+1.6391,-4.29895
+1.6395,-4.20535
+1.64,-4.12323
+1.6404,-4.12071
+1.6408,-4.22198
+1.6411,-4.13445
+1.6415,-4.13028
+1.642,-4.01007
+1.6424,-3.925
+1.6427,-3.84359
+1.6431,-3.8157
+1.6435,-3.90217
+1.644,-3.90201
+1.6444,-3.78243
+1.6447,-3.72288
+1.6451,-3.78613
+1.6455,-3.81108
+1.646,-3.89576
+1.6464,-3.82657
+1.6467,-3.73925
+1.6471,-3.71871
+1.6475,-3.44035
+1.648,-3.29434
+1.6484,-3.26889
+1.6487,-3.06144
+1.6491,-2.81374
+1.6495,-2.8524
+1.65,-2.75178
+1.6504,-2.56225
+1.6507,-2.52134
+1.6511,-2.20776
+1.6515,-2.1447
+1.652,-2.06129
+1.6524,-1.80714
+1.6527,-1.88353
+1.6531,-1.94567
+1.6535,-1.77731
+1.654,-1.67163
+1.6544,-1.74558
+1.6547,-1.52682
+1.6551,-1.48377
+1.6555,-1.35621
+1.656,-1.29164
+1.6564,-1.31051
+1.6567,-1.23117
+1.6571,-1.26221
+1.6575,-1.1691
+1.658,-1.03538
+1.6584,-1.1638
+1.6587,-1.37534
+1.6591,-1.49064
+1.6595,-1.344
+1.66,-1.36726
+1.6604,-1.41188
+1.6607,-1.27111
+1.6611,-1.05363
+1.6615,-0.93611
+1.662,-1.04015
+1.6624,-0.787856
+1.6627,-0.640941
+1.6631,-0.650982
+1.6635,-0.771526
+1.664,-0.73783
+1.6644,-0.600831
+1.6647,-0.542308
+1.6651,-0.703512
+1.6655,-0.714295
+1.666,-0.54272
+1.6664,-0.540249
+1.6667,-0.665526
+1.6671,-0.444871
+1.6675,-0.349779
+1.668,-0.165841
+1.6684,-0.125868
+1.6687,-0.0997973
+1.6691,+0.152458
+1.6695,+0.0639888
+1.67,-0.00818938
+1.6704,+0.0638401
+1.6707,+0.194012
+1.6711,+0.137078
+1.6715,+0.201113
+1.672,+0.127316
+1.6724,-0.0683292
+1.6727,+0.0608977
+1.6731,+0.160073
+1.6735,+0.343077
+1.674,+0.466868
+1.6744,+0.557636
+1.6747,+0.738829
+1.6751,+0.762537
+1.6755,+0.680165
+1.676,+0.826244
+1.6764,+1.01016
+1.6767,+0.923598
+1.6771,+0.7787
+1.6775,+0.807616
+1.678,+0.913963
+1.6784,+0.91237
+1.6787,+0.905914
+1.6791,+1.06833
+1.6795,+1.15059
+1.68,+1.07465
+1.6804,+1.27579
+1.6807,+1.3299
+1.6811,+1.27059
+1.6815,+1.37303
+1.682,+1.42106
+1.6824,+1.44886
+1.6827,+1.44284
+1.6831,+1.40246
+1.6835,+1.59992
+1.684,+1.72496
+1.6844,+1.67532
+1.6847,+1.80797
+1.6851,+1.94611
+1.6855,+1.86687
+1.686,+1.91418
+1.6864,+1.86467
+1.6867,+1.88948
+1.6871,+1.80449
+1.6875,+1.68162
+1.688,+1.77703
+1.6884,+1.80637
+1.6887,+1.77031
+1.6891,+1.78818
+1.6895,+2.03359
+1.69,+1.95266
+1.6904,+2.03341
+1.6907,+2.12548
+1.6911,+2.26491
+1.6915,+2.44546
+1.692,+2.50761
+1.6924,+2.66487
+1.6927,+2.85409
+1.6931,+3.05352
+1.6935,+2.96534
+1.694,+3.1158
+1.6944,+3.1844
+1.6947,+3.29553
+1.6951,+3.45974
+1.6955,+3.31094
+1.696,+3.23037
+1.6964,+3.17727
+1.6967,+3.22371
+1.6971,+3.13099
+1.6975,+3.11276
+1.698,+3.08057
+1.6984,+3.28459
+1.6987,+3.36208
+1.6991,+3.37759
+1.6995,+3.40304
+1.7,+3.58677
+1.7004,+3.67011
+1.7007,+3.64243
+1.7011,+3.80433
+1.7015,+4.10695
+1.702,+4.1979
+1.7024,+4.31129
+1.7027,+4.36462
+1.7031,+4.45584
+1.7035,+4.69947
+1.704,+4.6916
+1.7044,+4.70998
+1.7047,+4.90863
+1.7051,+4.96392
+1.7055,+4.90103
+1.706,+4.86474
+1.7064,+4.90231
+1.7067,+4.79284
+1.7071,+4.85574
+1.7075,+4.86522
+1.708,+4.82577
+1.7084,+4.91987
+1.7087,+4.83943
+1.7091,+4.97335
+1.7095,+4.85412
+1.71,+5.23671
+1.7104,+5.23159
+1.7107,+5.52368
+1.7111,+5.39882
+1.7115,+5.54845
+1.712,+5.76111
+1.7124,+5.71648
+1.7127,+5.85772
+1.7131,+5.73126
+1.7135,+5.97171
+1.714,+5.81374
+1.7145,+5.8745
+1.7147,+5.76318
+1.7151,+5.9664
+1.7155,+6.04541
+1.716,+6.07037
+1.7164,+6.32179
+1.7167,+6.30408
+1.7171,+6.30767
+1.7175,+6.26855
+1.718,+6.22858
+1.7184,+6.29377
+1.7187,+6.30131
+1.7191,+6.26712
+1.7195,+6.12993
+1.72,+6.0926
+1.7204,+6.0717
+1.7208,+6.11364
+1.7211,+6.30311
+1.7215,+6.43136
+1.722,+6.49892
+1.7224,+6.59524
+1.7228,+6.74346
+1.7232,+6.82322
+1.7235,+6.81158
+1.724,+6.96017
+1.7244,+7.00631
+1.7248,+7.05482
+1.7252,+7.09291
+1.7255,+7.19448
+1.726,+7.14862
+1.7264,+7.19862
+1.7268,+7.14559
+1.7271,+7.1135
+1.7283,+7.17959
+1.7284,+7.11371
+1.7287,+6.99755
+1.7288,+6.94039
+1.7291,+6.85467
+1.7295,+6.76914
+1.73,+6.99611
+1.7304,+6.99243
+1.7308,+7.06472
+1.7311,+7.18632
+1.7315,+7.25192
+1.732,+7.27016
+1.7324,+7.42008
+1.7328,+7.43059
+1.7331,+7.55611
+1.7335,+7.60931
+1.734,+7.5803
+1.7344,+7.41015
+1.7348,+7.37036
+1.7351,+7.36306
+1.7355,+7.37875
+1.736,+7.27838
+1.7364,+7.17475
+1.7368,+7.22491
+1.7373,+7.26009
+1.7376,+7.19455
+1.738,+7.02048
+1.7384,+7.00416
+1.7388,+6.95256
+1.7391,+6.9646
+1.7395,+6.8591
+1.74,+6.87131
+1.7404,+6.83755
+1.7408,+6.83458
+1.7411,+6.67032
+1.7415,+6.54937
+1.742,+6.62144
+1.7424,+6.62246
+1.7428,+6.64123
+1.7431,+6.64389
+1.7435,+6.74748
+1.7439,+6.89247
+1.7444,+6.94804
+1.7448,+6.90625
+1.7451,+7.00849
+1.7455,+7.17087
+1.746,+7.23225
+1.7464,+7.07603
+1.7468,+7.01026
+1.7471,+6.96011
+1.7475,+6.88221
+1.748,+6.77628
+1.7484,+6.55318
+1.7488,+6.50398
+1.7491,+6.4233
+1.7495,+6.25399
+1.75,+6.09736
+1.7504,+6.12188
+1.7508,+6.15918
+1.7511,+6.09778
+1.7515,+6.06842
+1.752,+6.03395
+1.7524,+6.16022
+1.7528,+6.10085
+1.7531,+6.06032
+1.7535,+6.05846
+1.7539,+6.01003
+1.7544,+6.12139
+1.7548,+6.08636
+1.7552,+6.01232
+1.7555,+5.99254
+1.756,+5.86641
+1.7564,+5.77105
+1.7568,+5.76659
+1.7571,+5.7339
+1.7575,+5.70974
+1.758,+5.71552
+1.7584,+5.58789
+1.7588,+5.61349
+1.7591,+5.45057
+1.7595,+5.43544
+1.76,+5.5686
+1.7604,+5.52474
+1.7608,+5.55904
+1.7612,+5.47029
+1.7615,+5.4211
+1.762,+5.36923
+1.7624,+5.37077
+1.7628,+5.1689
+1.7631,+5.25501
+1.7635,+5.13477
+1.7639,+5.00633
+1.7644,+4.90448
+1.7648,+4.82124
+1.7651,+4.75512
+1.7655,+4.70719
+1.7659,+4.63274
+1.7664,+4.47658
+1.7668,+4.43553
+1.7671,+4.41057
+1.7678,+4.29116
+1.768,+4.1839
+1.7684,+4.20194
+1.7688,+4.17899
+1.7692,+4.19206
+1.7695,+4.16446
+1.77,+4.11568
+1.7704,+4.09241
+1.7708,+4.12188
+1.7711,+4.02634
+1.7715,+4.0737
+1.772,+4.0746
+1.7724,+4.10195
+1.7728,+4.04889
+1.7732,+4.02897
+1.7735,+3.93922
+1.7739,+3.86038
+1.7744,+3.79073
+1.7748,+3.73576
+1.7751,+3.61563
+1.7755,+3.48036
+1.7759,+3.45021
+1.7764,+3.36726
+1.7768,+3.20534
+1.7771,+3.03867
+1.7775,+3.04732
+1.778,+3.03246
+1.7784,+2.99341
+1.7787,+2.95223
+1.7791,+2.89582
+1.7795,+2.79828
+1.7799,+2.51213
+1.7804,+2.47569
+1.7807,+2.38887
+1.7811,+2.34174
+1.7815,+2.26721
+1.7819,+2.15813
+1.7824,+2.16115
+1.7827,+2.07137
+1.7831,+2.13736
+1.7835,+2.16479
+1.7839,+2.35998
+1.7844,+2.2842
+1.7847,+2.36428
+1.7851,+2.28743
+1.7855,+2.0899
+1.7859,+1.97507
+1.7864,+2.06126
+1.7867,+1.85939
+1.7871,+1.75516
+1.7876,+1.71196
+1.788,+1.47269
+1.7884,+1.45043
+1.7887,+1.18572
+1.7891,+1.19848
+1.7895,+1.15304
+1.79,+1.15771
+1.7904,+0.831909
+1.7907,+0.852089
+1.7911,+0.806814
+1.7915,+0.792703
+1.7919,+0.817986
+1.7924,+0.65875
+1.7927,+0.709251
+1.7931,+0.598952
+1.7935,+0.668709
+1.7939,+0.654178
+1.7944,+0.726905
+1.7947,+0.689292
+1.7951,+0.573572
+1.7955,+0.394688
+1.7959,+0.327109
+1.7964,+0.203033
+1.7967,+0.173045
+1.7971,+0.077869
+1.7975,-0.192604
+1.798,-0.176278
+1.7984,-0.196938
+1.7987,-0.299847
+1.7991,-0.224304
+1.7995,-0.290124
+1.7999,-0.390565
+1.8004,-0.332601
+1.8007,-0.564588
+1.8011,-0.50302
+1.8015,-0.304458
+1.8019,-0.451172
+1.8024,-0.618597
+1.8027,-0.682598
+1.8031,-0.885109
+1.8035,-0.959139
+1.8039,-1.05567
+1.8044,-1.02188
+1.8047,-0.90393
+1.8051,-0.911747
+1.8055,-1.16625
+1.8059,-1.33628
+1.8064,-1.41005
+1.8067,-1.38431
+1.8071,-3.57772
+1.8075,-3.5498
+1.8079,-3.48715
+1.8084,-3.64828
+1.8087,-3.73004
+1.8091,-3.89934
+1.8095,-3.90156
+1.8099,-3.91908
+1.8104,-3.89201
+1.8107,-3.98385
+1.8111,-4.08865
+1.8115,-4.22423
+1.8119,-4.25994
+1.8124,-4.36456
+1.8127,-4.40947
+1.8131,-4.39789
+1.8135,-4.43838
+1.8139,-4.36787
+1.8144,-4.30781
+1.8147,-4.21059
+1.8151,-4.16906
+1.8155,-4.16113
+1.8159,-4.1999
+1.8164,-4.14845
+1.8168,-4.27427
+1.8171,-4.33498
+1.8175,-4.33262
+1.818,-4.53236
+1.8184,-4.65864
+1.8187,-4.8793
+1.8191,-4.95491
+1.8195,-5.0784
+1.8199,-5.2309
+1.8204,-5.38771
+1.8207,-5.41907
+1.8211,-5.49836
+1.8215,-5.57245
+1.8219,-5.59549
+1.8224,-5.68606
+1.8227,-5.55184
+1.8231,-5.63965
+1.8235,-5.57873
+1.8239,-5.51962
+1.8244,-5.54554
+1.8247,-5.5771
+1.8251,-5.66531
+1.8255,-5.80237
+1.8259,-5.74188
+1.8264,-5.64442
+1.8267,-5.82363
+1.8271,-5.94332
+1.8275,-6.00666
+1.8279,-6.12287
+1.8285,-6.1689
+1.8288,-6.1427
+1.8291,-6.10958
+1.8295,-5.95959
+1.8307,-6.03914
+1.8309,-6.28614
+1.8311,-6.15452
+1.8315,-6.09171
+1.8319,-6.16676
+1.8324,-6.08764
+1.8327,-6.07092
+1.8331,-6.20231
+1.8335,-6.14614
+1.8339,-6.31181
+1.8344,-6.43953
+1.8347,-6.34599
+1.8351,-6.47077
+1.8355,-6.28567
+1.8359,-6.27072
+1.8364,-6.33846
+1.8367,-6.39259
+1.8371,-6.22926
+1.8375,-6.27271
+1.8379,-6.17941
+1.8384,-6.08798
+1.8387,-6.11831
+1.8391,-6.21035
+1.8395,-6.42312
+1.8399,-6.29852
+1.8404,-6.3941
+1.8407,-6.32062
+1.8411,-6.37957
+1.8416,-6.35461
+1.8419,-6.41904
+1.8424,-6.42987
+1.8427,-6.38543
+1.8431,-6.31656
+1.8435,-6.26888
+1.8439,-6.36842
+1.8444,-6.16548
+1.8447,-6.13238
+1.8451,-6.1254
+1.8455,-6.07341
+1.8459,-6.01269
+1.8464,-6.02704
+1.8467,-6.0128
+1.8471,-5.96576
+1.8475,-5.97518
+1.8479,-6.0217
+1.8484,-6.08558
+1.8487,-6.06265
+1.8491,-6.03243
+1.8495,-6.04217
+1.8499,-6.03958
+1.8504,-5.87626
+1.8507,-5.77711
+1.8511,-5.75
+1.8515,-5.78715
+1.8519,-5.73762
+1.8524,-5.73781
+1.8527,-5.681
+1.8531,-5.68975
+1.8535,-5.64849
+1.8539,-5.58714
+1.8544,-5.58135
+1.8547,-5.64362
+1.8551,-5.61703
+1.8555,-5.49203
+1.8559,-5.43779
+1.8564,-5.50886
+1.8567,-5.62672
+1.8571,-5.61573
+1.8575,-5.64128
+1.8579,-5.60296
+1.8584,-5.73833
+1.8587,-5.61856
+1.8591,-5.62642
+1.8595,-5.68139
+1.8599,-5.73401
+1.8604,-5.52869
+1.8607,-5.35337
+1.8611,-5.37277
+1.8615,-5.42191
+1.8619,-5.35676
+1.8624,-5.24816
+1.8627,-5.30512
+1.8631,-5.18714
+1.8635,-4.97496
+1.8639,-4.97581
+1.8644,-4.98942
+1.8647,-5.04801
+1.8651,-4.93286
+1.8655,-4.92209
+1.8659,-4.95714
+1.8664,-4.97915
+1.8667,-4.91878
+1.8671,-4.96902
+1.8675,-5.0165
+1.8679,-4.76685
+1.8684,-4.66613
+1.8688,-4.76629
+1.8691,-4.74411
+1.8695,-4.57762
+1.8699,-4.50594
+1.8704,-4.35346
+1.8707,-4.39436
+1.8711,-4.27349
+1.8715,-4.29943
+1.8719,-4.21299
+1.8724,-4.16537
+1.8727,-3.97033
+1.8731,-3.79809
+1.8735,-3.58462
+1.8739,-3.50875
+1.8744,-3.31429
+1.8747,-3.15685
+1.8751,-3.16663
+1.8755,-3.08178
+1.8759,-3.17073
+1.8764,-3.1286
+1.8767,-2.9188
+1.8771,-2.98296
+1.8775,-2.99169
+1.8779,-3.03646
+1.8784,-3.08749
+1.8788,-3.12851
+1.8791,-3.01292
+1.8795,-2.90858
+1.8799,-2.8635
+1.8804,-2.91085
+1.8808,-2.94168
+1.8811,-2.90817
+1.8815,-2.97372
+1.8819,-2.82389
+1.8824,-2.77381
+1.8827,-2.62883
+1.8831,-2.58919
+1.8835,-2.67276
+1.8839,-2.58946
+1.8844,-2.56285
+1.8847,-2.56113
+1.8851,-2.51385
+1.8855,-2.49693
+1.8859,-2.47909
+1.8864,-2.54449
+1.8867,-2.55849
+1.8871,-2.59834
+1.8875,-2.50126
+1.8879,-2.51007
+1.8884,-2.35503
+1.8887,-2.30267
+1.8891,-2.19018
+1.8895,-2.02375
+1.8899,-1.93051
+1.8904,-1.79753
+1.8908,-1.67535
+1.8911,-1.5377
+1.8915,-1.37684
+1.8919,-1.27228
+1.8924,-1.15446
+1.8929,-1.09926
+1.8932,-1.03348
+1.8937,-1.04084
+1.8941,-1.03117
+1.8945,-0.936464
+1.8948,-0.92417
+1.8951,-0.841289
+1.8955,-0.797726
+1.8959,-0.584306
+1.8964,-0.723503
+1.8967,-0.666958
+1.8971,-0.687707
+1.8975,-0.772955
+1.8979,-0.651173
+1.8984,-0.6229
+1.8987,-0.637884
+1.8991,-0.563262
+1.8995,-0.511909
+1.8999,-0.626971
+1.9004,-0.677924
+1.9007,-0.614988
+1.9011,-0.510839
+1.9015,-0.387466
+1.9019,-0.461736
+1.9024,-0.537149
+1.9028,-0.428266
+1.9031,-0.479538
+1.9035,-0.480592
+1.9039,-0.430645
+1.9044,-0.172112
+1.9047,-0.0423828
+1.9051,+0.0747773
+1.9055,+0.103682
+1.9059,+0.163745
+1.9064,+0.209462
+1.9067,+0.227856
+1.9071,+0.207417
+1.9075,+0.258068
+1.9079,+0.306494
+1.9084,+0.33499
+1.9088,+0.343368
+1.9091,+0.459619
+1.9095,+0.539395
+1.9099,+0.579816
+1.9104,+0.680955
+1.9108,+0.685757
+1.9111,+0.800256
+1.9115,+0.846712
+1.9119,+0.957711
+1.9124,+0.999966
+1.9127,+1.05916
+1.9131,+0.907606
+1.9135,+0.909479
+1.9139,+1.0582
+1.9144,+1.10076
+1.9147,+1.18522
+1.9151,+1.2603
+1.9155,+1.29824
+1.9159,+1.1989
+1.9164,+1.22978
+1.9167,+1.21727
+1.9171,+1.38367
+1.9175,+1.41045
+1.9179,+1.3213
+1.9184,+1.3724
+1.9187,+1.39073
+1.9191,+1.36948
+1.9196,+1.42681
+1.9199,+1.67314
+1.9204,+1.76818
+1.9208,+1.75501
+1.9211,+1.76378
+1.9215,+1.85194
+1.9219,+1.95878
+1.9224,+1.99353
+1.9228,+2.13215
+1.9231,+2.19373
+1.9235,+2.22553
+1.9239,+2.19621
+1.9244,+2.17178
+1.9248,+2.26579
+1.9251,+2.28477
+1.9255,+2.36608
+1.9259,+2.48344
+1.9264,+2.65963
+1.9267,+2.66674
+1.9271,+2.72871
+1.9275,+2.70807
+1.9279,+2.70793
+1.9284,+2.79604
+1.9287,+2.86307
+1.9291,+2.92711
+1.9295,+2.99948
+1.9299,+2.8791
+1.9304,+2.79256
+1.9308,+2.85831
+1.9311,+3.10507
+1.9315,+3.20384
+1.9319,+3.22331
+1.9331,+3.25469
+1.9333,+3.26139
+1.9336,+3.31677
+1.9339,+3.34172
+1.9344,+3.67431
+1.9347,+3.76765
+1.9351,+3.63129
+1.9355,+3.44226
+1.9359,+3.54166
+1.9364,+3.61421
+1.9367,+3.60896
+1.9371,+3.67222
+1.9375,+3.74695
+1.9379,+3.72298
+1.9384,+3.61983
+1.9387,+3.49218
+1.9391,+3.61157
+1.9396,+3.69265
+1.9399,+3.71762
+1.9404,+3.70829
+1.9407,+3.69906
+1.9411,+3.71694
+1.9415,+3.71188
+1.9419,+3.97831
+1.9424,+3.99183
+1.9428,+4.19077
+1.9431,+4.43138
+1.9435,+4.37257
+1.9439,+4.44837
+1.9444,+4.57406
+1.9447,+4.68997
+1.9451,+4.65566
+1.9455,+4.56825
+1.9459,+4.48795
+1.9464,+4.4151
+1.9467,+4.30975
+1.9471,+4.23201
+1.9475,+4.29473
+1.9479,+4.31025
+1.9484,+4.39317
+1.9487,+4.3225
+1.9491,+4.41179
+1.9495,+4.54455
+1.9499,+4.62026
+1.9504,+4.65889
+1.9507,+4.79509
+1.9511,+4.75165
+1.9515,+4.87178
+1.9519,+4.85418
+1.9524,+4.72037
+1.9527,+4.89278
+1.9531,+4.86914
+1.9535,+4.86422
+1.9539,+4.80126
+1.9544,+4.95266
+1.9548,+5.05174
+1.9551,+5.17256
+1.9555,+5.17351
+1.9559,+5.15605
+1.9564,+5.2739
+1.9567,+5.14254
+1.9571,+5.19564
+1.9575,+5.33117
+1.9579,+5.38588
+1.9584,+5.46355
+1.9587,+5.39998
+1.9591,+5.27455
+1.9595,+5.39256
+1.9599,+5.56033
+1.9604,+5.65339
+1.9608,+5.74485
+1.9611,+5.72949
+1.9615,+5.61701
+1.9619,+5.71599
+1.9624,+5.60952
+1.9627,+5.71916
+1.9631,+5.85227
+1.9635,+5.70603
+1.9639,+5.63048
+1.9642,+5.55335
+1.9648,+5.60336
+1.9651,+5.89074
+1.9655,+5.90215
+1.9659,+5.90643
+1.9664,+5.99196
+1.9668,+6.17675
+1.9671,+6.30244
+1.9675,+6.51406
+1.9679,+6.46623
+1.9683,+6.47283
+1.9688,+6.54624
+1.9691,+6.36363
+1.9695,+6.34168
+1.97,+6.33004
+1.9704,+6.38355
+1.9707,+6.38444
+1.9711,+6.46787
+1.9715,+6.43111
+1.9719,+6.60201
+1.9724,+6.61265
+1.9727,+6.69809
+1.9731,+6.95154
+1.9735,+7.12526
+1.9739,+7.33784
+1.9744,+7.27038
+1.9748,+6.99477
+1.9751,+6.86213
+1.9755,+6.83713
+1.9759,+6.67053
+1.9764,+6.78351
+1.9767,+6.71956
+1.9771,+6.52779
+1.9775,+6.57826
+1.9779,+6.30185
+1.9784,+6.35372
+1.9787,+6.45302
+1.9791,+6.61112
+1.9795,+6.68377
+1.9799,+6.82655
+1.9804,+6.79605
+1.9808,+6.8586
+1.9811,+6.96167
+1.9815,+6.99509
+1.9819,+7.03672
+1.9824,+7.07749
+1.9827,+7.29468
+1.9831,+7.16904
+1.9835,+7.10658
+1.9839,+7.14387
+1.9844,+7.26201
+1.9847,+7.26111
+1.9851,+7.25797
+1.9855,+7.29161
+1.9859,+7.18701
+1.9864,+7.1263
+1.9868,+6.92404
+1.9871,+6.86747
+1.9875,+6.84426
+1.9879,+6.77411
+1.9884,+6.55177
+1.9888,+6.53468
+1.9891,+6.62287
+1.9895,+6.61217
+1.9899,+6.82725
+1.9904,+7.02777
+1.9907,+7.07283
+1.9911,+7.13704
+1.9915,+7.25211
+1.9919,+7.3484
+1.9924,+7.73606
+1.9928,+7.72346
+1.9931,+7.507
+1.9935,+7.57149
+1.9939,+7.5278
+1.9944,+7.46031
+1.9947,+7.58642
+1.9951,+7.58103
+1.9955,+7.51224
+1.9959,+7.50295
+1.9964,+7.26681
+1.9967,+7.26697
+1.9971,+7.40433
+1.9975,+7.26189
+1.9979,+7.30025
+1.9984,+7.21179
+1.9988,+6.40625
+1.9991,+5.71151
+1.9995,+5.02696
+1.9999,+4.30035
