+0,-11.5613
+0.00038,-13.8326
+0.00077,-16.0456
+0.00112,-18.213
+0.00162,-20.4214
+0.00199,-23.0147
+0.00237,-23.0412
+0.00275,-22.9591
+0.00325,-22.9435
+0.00363,-22.8115
+0.004,-22.8054
+0.00437,-22.7859
+0.00476,-22.8036
+0.00525,-23.1161
+0.00615,-23.0063
+0.00637,-22.5342
+0.0066,-22.4219
+0.00709,-22.527
+0.00731,-22.6658
+0.00762,-22.6568
+0.008,-22.5073
+0.00838,-22.4384
+0.00876,-22.5746
+0.00928,-22.4182
+0.00964,-22.4806
+0.01,-22.6411
+0.01037,-22.4723
+0.01074,-22.4467
+0.01111,-22.406
+0.01162,-22.2324
+0.01199,-22.2038
+0.01237,-22.2491
+0.01277,-22.2004
+0.01311,-22.0855
+0.01362,-22.3241
+0.01399,-22.2961
+0.01437,-22.5468
+0.01487,-22.6661
+0.01524,-22.6874
+0.01562,-22.826
+0.016,-23.2031
+0.01637,-23.1906
+0.01677,-23.0611
+0.01724,-22.874
+0.01762,-22.7188
+0.018,-22.6092
+0.01837,-22.6717
+0.01874,-22.4309
+0.01924,-22.3969
+0.01962,-22.1827
+0.02,-21.8992
+0.02037,-21.8611
+0.02076,-21.9321
+0.02111,-22.3587
+0.02162,-22.3256
+0.02199,-22.468
+0.02237,-22.1292
+0.02275,-22.185
+0.02312,-22.1081
+0.02362,-22.1237
+0.02399,-22.2229
+0.02437,-22.1935
+0.02478,-22.1242
+0.02525,-21.9299
+0.02562,-22.0399
+0.02599,-21.8898
+0.02638,-22.0565
+0.02675,-21.9276
+0.02712,-21.9305
+0.02762,-21.8603
+0.02799,-21.6171
+0.02837,-21.6148
+0.02876,-21.664
+0.02912,-21.4939
+0.02962,-21.1986
+0.03,-21.1213
+0.03037,-21.0095
+0.03075,-21.126
+0.03112,-21.1053
+0.03162,-21.2406
+0.03201,-21.2215
+0.03237,-21.1068
+0.03276,-21.0652
+0.03312,-21.1193
+0.03363,-21.3145
+0.034,-21.3379
+0.03437,-21.5465
+0.03474,-21.4574
+0.03525,-21.9297
+0.03562,-21.9688
+0.036,-22.1196
+0.03637,-22.2851
+0.03676,-22.3338
+0.03712,-22.389
+0.03762,-22.2855
+0.038,-22.2118
+0.03837,-21.8987
+0.03876,-21.8128
+0.03912,-21.538
+0.03962,-21.5266
+0.03999,-21.448
+0.04037,-21.5051
+0.04076,-21.4898
+0.04112,-21.4801
+0.04162,-21.5023
+0.042,-21.5659
+0.04237,-21.8292
+0.04275,-21.7568
+0.04312,-21.5189
+0.04363,-21.4491
+0.04399,-21.4634
+0.04437,-21.4036
+0.04476,-21.2343
+0.04525,-21.2406
+0.04563,-21.2726
+0.046,-21.2257
+0.04638,-20.7432
+0.04675,-20.9624
+0.04714,-21.1694
+0.04763,-21.1708
+0.048,-21.2196
+0.04837,-21.0296
+0.04876,-20.9506
+0.04912,-20.909
+0.04962,-20.7683
+0.04999,-20.7638
+0.05038,-21.112
+0.05075,-20.8137
+0.05112,-20.7463
+0.05162,-20.8418
+0.05199,-20.7319
+0.05238,-20.87
+0.05277,-21.0068
+0.05312,-20.9461
+0.05362,-21.0781
+0.054,-21.2044
+0.05438,-21.1627
+0.05475,-21.1957
+0.05512,-21.0896
+0.05575,-21.051
+0.05601,-21.0018
+0.05637,-20.7856
+0.05677,-20.7356
+0.05712,-20.8102
+0.05763,-20.5949
+0.058,-20.37
+0.05837,-20.399
+0.05875,-20.4154
+0.05912,-20.4697
+0.05962,-20.5352
+0.06,-20.7161
+0.06037,-20.7737
+0.06077,-20.8634
+0.06112,-20.7465
+0.06162,-20.6828
+0.062,-20.7467
+0.06238,-20.6627
+0.06276,-20.7296
+0.06312,-20.4804
+0.06362,-20.2717
+0.06401,-20.0602
+0.06438,-20.2215
+0.06477,-20.1298
+0.06514,-20.003
+0.06562,-20.0674
+0.066,-20.0923
+0.06638,-19.9297
+0.06675,-19.8637
+0.06712,-20.0829
+0.06762,-20.2012
+0.068,-20.2171
+0.06837,-20.2622
+0.06877,-20.1775
+0.06913,-20.2142
+0.06963,-20.3642
+0.07,-20.3761
+0.07037,-20.5353
+0.07076,-20.5301
+0.07113,-20.4905
+0.07162,-20.5211
+0.072,-20.3699
+0.07237,-20.3179
+0.07277,-20.4121
+0.07313,-20.4793
+0.07362,-20.3438
+0.07399,-20.2838
+0.07438,-20.0681
+0.07475,-19.8969
+0.07512,-19.9459
+0.07562,-19.9038
+0.076,-19.8695
+0.07638,-19.6975
+0.07676,-19.412
+0.07713,-19.5115
+0.07763,-19.5445
+0.07801,-19.5895
+0.07838,-19.6895
+0.07876,-19.8551
+0.07912,-19.7499
+0.07962,-19.6155
+0.08,-20.0898
+0.08037,-20.0969
+0.08078,-20.3094
+0.08113,-19.9336
+0.08163,-19.8583
+0.082,-19.7412
+0.08237,-19.706
+0.08277,-19.6859
+0.08313,-19.6599
+0.08362,-19.5718
+0.08401,-19.1608
+0.08437,-19.2797
+0.08477,-19.1992
+0.08512,-19.2397
+0.08564,-19.1093
+0.08613,-19.0641
+0.08639,-18.9616
+0.08676,-18.9399
+0.08712,-18.9122
+0.08762,-18.8517
+0.088,-18.7399
+0.08838,-18.5778
+0.08877,-18.4716
+0.08912,-18.5324
+0.08963,-18.6108
+0.09,-18.8314
+0.09044,-18.7237
+0.09077,-18.7315
+0.09113,-18.522
+0.09163,-18.5432
+0.092,-18.4124
+0.09237,-18.4277
+0.09278,-18.5277
+0.09313,-18.5236
+0.09363,-18.7911
+0.094,-18.6183
+0.09437,-18.7574
+0.09476,-18.593
+0.09526,-18.5778
+0.09562,-18.5012
+0.09601,-18.6847
+0.09637,-18.4668
+0.09677,-18.5006
+0.09712,-18.5099
+0.09763,-18.1706
+0.098,-18.169
+0.09838,-18.0166
+0.09876,-18.0089
+0.09912,-18.1126
+0.09963,-18.249
+0.1,-18.1729
+0.10038,-18.1817
+0.10076,-17.9604
+0.10112,-17.8928
+0.10163,-17.984
+0.102,-17.8799
+0.10238,-18.0779
+0.10277,-18.0391
+0.10326,-17.9813
+0.10363,-17.8608
+0.104,-17.7711
+0.10438,-17.8444
+0.10481,-17.835
+0.10512,-17.912
+0.10563,-17.8231
+0.106,-17.654
+0.10637,-17.6468
+0.10675,-17.672
+0.10712,-17.6995
+0.10763,-17.5091
+0.10855,-17.5414
+0.10882,-17.3733
+0.10909,-17.3088
+0.10933,-17.0814
+0.10962,-16.9555
+0.11,-17.0082
+0.11038,-16.7871
+0.11077,-16.7189
+0.11117,-16.5462
+0.11163,-16.5242
+0.112,-16.5249
+0.11237,-16.5075
+0.11278,-16.4958
+0.11312,-16.5609
+0.11363,-16.5717
+0.114,-16.5753
+0.11437,-16.617
+0.11476,-16.6172
+0.11512,-16.6844
+0.11563,-16.7414
+0.116,-16.63
+0.11637,-16.5681
+0.11676,-16.6054
+0.11713,-16.5861
+0.11762,-16.5528
+0.118,-16.5212
+0.11838,-16.501
+0.11875,-16.586
+0.11912,-16.4701
+0.11962,-16.5365
+0.12001,-16.5175
+0.12037,-16.5342
+0.12077,-16.4642
+0.12112,-16.291
+0.12162,-16.1994
+0.122,-16.214
+0.12238,-16.0703
+0.12275,-15.8724
+0.12312,-15.9369
+0.12363,-15.744
+0.124,-15.6537
+0.12437,-15.635
+0.12478,-15.5662
+0.12512,-15.6017
+0.12563,-15.5408
+0.126,-15.2957
+0.12637,-15.1854
+0.12676,-14.9814
+0.12713,-14.8551
+0.12763,-14.8465
+0.12801,-14.8643
+0.12838,-14.8427
+0.12877,-14.7932
+0.12913,-14.7822
+0.12963,-14.7469
+0.13001,-14.7517
+0.13038,-14.831
+0.13075,-14.9114
+0.13113,-14.8936
+0.13163,-14.894
+0.13201,-14.7454
+0.13237,-14.7083
+0.13277,-14.8107
+0.13313,-14.703
+0.13362,-14.6858
+0.134,-14.6278
+0.13438,-14.4549
+0.13476,-14.434
+0.13512,-14.3518
+0.13563,-14.1212
+0.136,-14.1443
+0.13638,-14.0444
+0.13677,-13.7158
+0.13713,-13.6776
+0.13763,-13.4616
+0.138,-13.4324
+0.13837,-13.5119
+0.13875,-13.39
+0.13913,-13.2775
+0.13963,-13.3919
+0.14,-13.2378
+0.14037,-13.1271
+0.14077,-13.2155
+0.14113,-13.1316
+0.14163,-13.2382
+0.14201,-13.318
+0.14238,-13.2667
+0.14276,-13.1881
+0.14314,-13.2086
+0.14363,-13.1281
+0.144,-13.0073
+0.14438,-12.9212
+0.14477,-12.9285
+0.14513,-12.7902
+0.14563,-12.748
+0.146,-12.5812
+0.14638,-12.5219
+0.14689,-12.5474
+0.14715,-12.3897
+0.14763,-12.1738
+0.14801,-12.1919
+0.14838,-12.2588
+0.14877,-12.0564
+0.14913,-12.0848
+0.14962,-12.0536
+0.15001,-12.0225
+0.15038,-11.9313
+0.15076,-11.8302
+0.15112,-11.9079
+0.15163,-11.8235
+0.152,-11.8727
+0.15237,-11.7901
+0.15277,-11.7505
+0.15313,-11.7781
+0.15363,-11.6252
+0.154,-11.6368
+0.15438,-11.487
+0.15476,-11.3907
+0.15513,-11.2917
+0.15563,-11.4234
+0.156,-11.3815
+0.15638,-11.1931
+0.15677,-11.1869
+0.15713,-11.0163
+0.15763,-10.9967
+0.158,-10.8288
+0.15837,-10.7633
+0.15875,-10.7077
+0.15913,-10.5607
+0.15963,-10.433
+0.16001,-10.3889
+0.16038,-10.4122
+0.16076,-10.293
+0.16113,-10.1744
+0.16163,-10.0547
+0.162,-9.95975
+0.16238,-9.9156
+0.16275,-10.0119
+0.16313,-9.94191
+0.16363,-9.6897
+0.164,-9.46252
+0.16438,-9.48253
+0.16477,-9.47173
+0.16513,-9.58812
+0.16562,-9.56433
+0.166,-9.44644
+0.16638,-9.3131
+0.16688,-9.24525
+0.16725,-9.27038
+0.16763,-9.39438
+0.16801,-9.46255
+0.16838,-9.28146
+0.16877,-9.33752
+0.16913,-9.26602
+0.16963,-9.13114
+0.17,-9.06109
+0.17038,-9.20706
+0.17076,-8.95832
+0.17113,-8.82924
+0.17162,-8.81936
+0.17201,-8.73256
+0.17238,-8.76934
+0.17277,-8.50084
+0.17313,-8.32282
+0.17363,-8.29402
+0.174,-8.49341
+0.17439,-8.23174
+0.17476,-8.32737
+0.17513,-8.26692
+0.17563,-8.18901
+0.176,-8.11168
+0.17639,-7.81882
+0.17677,-7.7832
+0.17714,-7.7711
+0.17763,-7.60492
+0.178,-7.41922
+0.17838,-7.39752
+0.17876,-7.061
+0.17913,-6.76905
+0.17963,-6.81936
+0.18001,-6.75648
+0.18038,-6.7446
+0.18076,-6.6555
+0.18112,-6.58329
+0.18163,-6.51952
+0.182,-6.22186
+0.18239,-6.06126
+0.18276,-6.12467
+0.18313,-6.16795
+0.18363,-5.75508
+0.18401,-5.57975
+0.18438,-5.58332
+0.18477,-5.56284
+0.18516,-5.45644
+0.18568,-5.53724
+0.18604,-5.55603
+0.18641,-5.53865
+0.18679,-5.51763
+0.18718,-5.45355
+0.18768,-5.4253
+0.18804,-5.43414
+0.18842,-5.39171
+0.18883,-5.32582
+0.18917,-5.238
+0.18968,-4.94958
+0.19003,-4.83349
+0.1904,-4.63219
+0.19079,-4.65507
+0.19116,-4.63246
+0.19168,-4.59018
+0.19204,-4.50688
+0.19242,-4.44969
+0.19282,-4.1636
+0.19317,-3.92065
+0.19368,-3.95025
+0.19405,-4.08323
+0.19443,-4.12671
+0.19479,-3.89077
+0.19594,-3.78025
+0.19612,-3.86467
+0.19654,-3.66937
+0.19687,-3.49457
+0.19728,-3.45615
+0.19765,-3.62106
+0.19802,-3.5442
+0.1984,-3.27335
+0.1988,-3.28725
+0.19916,-3.25809
+0.19968,-3.43338
+0.20004,-3.30146
+0.20042,-1.53842
+0.20082,-1.54114
+0.20116,-1.56838
+0.20167,-1.9863
+0.20206,-1.93143
+0.20241,-1.67244
+0.2028,-1.63829
+0.20319,-1.62762
+0.20367,-1.45218
+0.20404,-1.34826
+0.20443,-1.37441
+0.20484,-1.36383
+0.20518,-1.43209
+0.20569,-0.934209
+0.20605,-0.872436
+0.2064,-0.957437
+0.20678,-1.00839
+0.20718,-0.952553
+0.20766,-0.968348
+0.20804,-1.04841
+0.20842,-0.869898
+0.20883,-0.892804
+0.20916,-0.770191
+0.20968,-0.710973
+0.21003,-0.735795
+0.21095,-0.747352
+0.21115,-0.791148
+0.21133,-0.733736
+0.21154,-0.651197
+0.21206,-0.554119
+0.21241,-0.62927
+0.21281,-0.467935
+0.21317,-0.52345
+0.21366,-0.478884
+0.21404,-0.417775
+0.21443,-0.441703
+0.2148,-0.273377
+0.21517,-0.290752
+0.21568,-0.210758
+0.21604,-0.129794
+0.21643,-0.0720321
+0.21683,-0.0706038
+0.21717,-0.00435885
+0.21767,-0.108408
+0.21802,-0.00436263
+0.2184,+0.038249
+0.21877,-0.0198707
+0.21915,+0.0233869
+0.21966,-0.108915
+0.22004,-0.19438
+0.22042,-0.234765
+0.22081,-0.290776
+0.22116,-0.446309
+0.22167,-0.263728
+0.22203,-0.352709
+0.22241,-0.488234
+0.2228,-0.340743
+0.22317,-0.497666
+0.22368,-0.567242
+0.22404,-0.541142
+0.22442,-0.590261
+0.22483,-0.59362
+0.22516,-0.632624
+0.22554,-0.954145
+0.22606,-1.08404
+0.22643,-1.04614
+0.22679,-1.25464
+0.22717,-1.291
+0.22768,-1.32351
+0.22804,-1.45926
+0.22842,-1.58326
+0.22882,-1.65898
+0.22916,-1.72568
+0.22952,-1.66522
+0.23002,-1.85047
+0.2304,-1.92096
+0.23078,-1.95426
+0.23116,-1.99942
+0.23153,-2.09533
+0.23205,-2.24605
+0.23242,-2.3662
+0.23283,-2.47799
+0.23315,-2.53887
+0.23353,-2.57869
+0.23405,-2.56485
+0.23441,-2.81106
+0.23479,-2.96625
+0.23516,-3.14564
+0.23555,-3.38317
+0.23604,-3.33616
+0.23641,-3.39901
+0.23683,-3.61691
+0.23718,-3.74592
+0.23754,-3.89625
+0.23819,-4.05108
+0.23845,-4.06623
+0.2388,-4.15982
+0.23919,-4.31264
+0.23967,-4.31957
+0.24003,-4.56483
+0.2404,-4.62638
+0.24082,-4.65374
+0.24115,-4.64382
+0.24166,-4.96673
+0.24205,-5.0255
+0.24241,-5.13296
+0.24276,-5.40824
+0.24314,-5.59994
+0.24351,-5.81561
+0.24401,-5.9702
+0.24438,-6.12734
+0.24478,-6.34773
+0.24514,-6.63731
+0.2455,-6.66686
+0.246,-6.90509
+0.24639,-7.16336
+0.24676,-7.34931
+0.24713,-7.49178
+0.2475,-7.64201
+0.24801,-7.85671
+0.24838,-8.16047
+0.24878,-8.33608
+0.24914,-8.48744
+0.24951,-8.68649
+0.25001,-8.75659
+0.25038,-8.76002
+0.25075,-8.91797
+0.25115,-9.04155
+0.25151,-9.11485
+0.25201,-9.28304
+0.25238,-9.4566
+0.25277,-9.66583
+0.25314,-9.98646
+0.2535,-10.2569
+0.25401,-10.5949
+0.25439,-10.9095
+0.25476,-10.9991
+0.25513,-11.287
+0.25551,-11.5602
+0.25601,-11.8209
+0.25638,-11.9927
+0.25678,-12.1788
+0.25714,-12.3957
+0.25751,-12.5892
+0.25801,-12.6984
+0.25838,-12.8743
+0.25877,-13.2837
+0.25914,-13.454
+0.25963,-13.6921
+0.26,-13.7502
+0.26039,-14.0611
+0.26076,-14.357
+0.26114,-14.4375
+0.2615,-14.7336
+0.26201,-15.0257
+0.26239,-15.2477
+0.26276,-15.3614
+0.26314,-15.645
+0.26351,-15.8834
+0.26401,-16.2429
+0.26438,-16.3672
+0.26477,-16.4594
+0.26514,-16.7355
+0.26551,-16.9109
+0.26601,-17.1875
+0.26639,-17.5307
+0.26676,-17.8039
+0.26714,-18.0104
+0.26751,-18.2251
+0.26814,-18.4789
+0.2684,-18.9418
+0.26876,-19.3497
+0.26914,-19.6873
+0.26951,-19.9917
+0.27001,-20.2387
+0.27039,-20.5233
+0.27077,-20.671
+0.27114,-20.9387
+0.2715,-21.2589
+0.27202,-21.6005
+0.27239,-21.6773
+0.27277,-21.923
+0.27314,-22.1661
+0.2735,-22.326
+0.27401,-22.5932
+0.27438,-22.897
+0.27476,-23.3042
+0.27513,-23.6165
+0.27551,-23.8923
+0.27601,-24.0585
+0.27652,-24.2701
+0.27679,-24.4948
+0.27714,-24.7144
+0.27751,-24.9533
+0.27802,-25.2787
+0.27839,-25.34
+0.27877,-25.5411
+0.27913,-25.8825
+0.2795,-26.0806
+0.28002,-26.4264
+0.28039,-26.7556
+0.28076,-27.0674
+0.28114,-27.277
+0.28151,-27.4816
+0.28201,-27.7583
+0.28238,-28.1042
+0.28276,-28.2661
+0.28313,-28.3581
+0.2835,-28.6051
+0.28402,-28.776
+0.28439,-29.0009
+0.28477,-29.1466
+0.28513,-29.4044
+0.28551,-29.6633
+0.28601,-29.8204
+0.28638,-30.0489
+0.28677,-30.4142
+0.28714,-30.7495
+0.28751,-31.0868
+0.28802,-31.2476
+0.28839,-31.5089
+0.28877,-31.761
+0.28913,-32.0599
+0.28951,-32.3729
+0.29001,-32.6297
+0.29038,-33.0092
+0.29076,-33.6368
+0.29114,-33.7324
+0.29151,-33.9521
+0.29202,-34.1617
+0.29239,-34.3639
+0.29276,-34.5875
+0.29313,-34.8768
+0.29351,-35.0961
+0.29401,-35.4264
+0.29439,-35.5301
+0.29477,-35.3016
+0.29514,-35.5516
+0.29551,-35.5994
+0.29601,-35.8136
+0.29639,-35.9209
+0.29677,-36.1015
+0.29714,-36.1113
+0.29751,-36.2528
+0.29802,-36.2338
+0.29839,-36.4097
+0.29888,-36.5926
+0.29914,-36.8069
+0.29951,-36.9521
+0.30001,-37.0634
+0.30039,-37.2977
+0.30076,-37.3724
+0.30113,-37.7755
+0.30164,-37.8331
+0.30201,-37.9785
+0.30239,-38.377
+0.30277,-38.4787
+0.30314,-38.3976
+0.30351,-38.6159
+0.30402,-38.7833
+0.30439,-38.8883
+0.30476,-39.0108
+0.30513,-38.8832
+0.30551,-39.1763
+0.30601,-39.3126
+0.30638,-39.0565
+0.30677,-39.5337
+0.30714,-39.7799
+0.30751,-39.7785
+0.30803,-39.7729
+0.30839,-39.7067
+0.3088,-39.6418
+0.30914,-39.5392
+0.30951,-39.4806
+0.31001,-39.4621
+0.31038,-39.4464
+0.31076,-38.9651
+0.31114,-38.9293
+0.31151,-38.8344
+0.31201,-38.7949
+0.31239,-38.8191
+0.31335,-38.8156
+0.31361,-38.792
+0.31389,-38.7018
+0.31411,-38.4955
+0.31439,-38.4525
+0.31476,-38.2989
+0.31515,-38.1475
+0.31551,-38.1221
+0.31601,-38.1252
+0.31639,-37.8821
+0.31677,-37.7194
+0.31713,-37.5679
+0.3175,-37.415
+0.31802,-37.3322
+0.31839,-37.0458
+0.31877,-36.8269
+0.31915,-36.6012
+0.31952,-36.3285
+0.32001,-35.9605
+0.32039,-35.7205
+0.32076,-35.3348
+0.32114,-34.9793
+0.32152,-34.5197
+0.32201,-34.1159
+0.32239,-33.8401
+0.32276,-33.5044
+0.32314,-33.1772
+0.32351,-32.508
+0.32401,-32.2311
+0.32438,-31.6401
+0.32477,-31.157
+0.32514,-30.7915
+0.32551,-30.3683
+0.32601,-29.8928
+0.32639,-29.2393
+0.32677,-28.6054
+0.32714,-27.897
+0.32751,-27.5969
+0.32801,-26.8007
+0.32839,-26.3605
+0.32876,-25.7874
+0.32926,-25.1941
+0.32964,-24.7195
+0.33001,-24.1227
+0.33039,-23.5482
+0.33076,-23.0137
+0.33113,-22.4685
+0.3315,-21.8962
+0.33202,-21.4066
+0.33239,-20.8479
+0.33276,-20.4795
+0.33315,-19.8259
+0.33351,-19.0942
+0.33401,-18.5544
+0.33439,-18.0267
+0.33478,-17.5446
+0.33515,-17.0747
+0.33551,-16.5762
+0.33601,-15.8438
+0.3364,-15.3951
+0.33678,-14.6554
+0.33714,-14.0713
+0.33751,-13.4564
+0.33802,-12.7751
+0.33839,-12.0869
+0.33877,-11.4844
+0.33914,-10.7068
+0.33963,-9.95075
+0.34002,-9.40799
+0.34039,-8.58766
+0.34078,-7.9235
+0.34114,-7.15218
+0.34151,-6.54156
+0.34202,-5.85871
+0.34239,-5.04332
+0.34276,-4.16711
+0.34315,-3.46434
+0.34351,-2.76384
+0.34402,-2.04549
+0.34439,-1.40047
+0.34477,-1.24075
+0.34515,-0.762366
+0.34551,-0.0391101
+0.34601,+0.582373
+0.34639,+1.0096
+0.34677,+1.59574
+0.34714,+2.23557
+0.34751,+2.93852
+0.34802,+3.56462
+0.34839,+4.36964
+0.34878,+5.51591
+0.34926,+6.37575
+0.34953,+7.18029
+0.35002,+7.91058
+0.35039,+8.76978
+0.35077,+9.49977
+0.35114,+10.2191
+0.35151,+11.0119
+0.35201,+11.857
+0.35239,+12.6582
+0.35276,+13.5561
+0.35315,+14.2306
+0.35352,+14.8573
+0.35401,+15.7149
+0.35439,+16.4397
+0.35476,+17.1032
+0.35514,+17.8177
+0.35551,+18.6009
+0.35602,+19.3253
+0.35639,+19.9482
+0.35677,+20.6103
+0.35714,+21.2635
+0.35752,+21.8617
+0.35802,+22.4685
+0.35839,+23.0597
+0.35878,+23.6288
+0.35915,+24.3034
+0.35952,+24.747
+0.36002,+25.1926
+0.36039,+25.8033
+0.36077,+26.2247
+0.36114,+26.682
+0.36151,+27.3244
+0.36201,+28.3355
+0.36239,+28.7751
+0.36277,+29.3403
+0.36315,+29.6714
+0.36351,+30.1796
+0.36402,+30.4035
+0.36439,+30.5717
+0.36477,+30.8374
+0.36515,+31.2858
+0.36551,+31.616
+0.36602,+30.6548
+0.36639,+29.7085
+0.36677,+29.7795
+0.36714,+30.0197
+0.36752,+30.1572
+0.36802,+29.9101
+0.36839,+30.0913
+0.36878,+29.779
+0.36915,+29.9245
+0.36952,+30.0256
+0.37002,+30.7933
+0.37039,+31.511
+0.37077,+30.521
+0.37115,+30.0524
+0.37152,+28.8712
+0.37202,+29.6042
+0.37239,+29.6553
+0.37278,+29.654
+0.37314,+28.2583
+0.37351,+27.5314
+0.37402,+26.9471
+0.37439,+26.7873
+0.37477,+27.197
+0.37515,+27.0667
+0.37552,+27.5358
+0.37602,+27.3349
+0.37639,+26.5861
+0.37677,+26.3648
+0.37715,+26.9356
+0.37752,+26.1154
+0.37802,+25.8382
+0.37839,+25.6091
+0.37877,+25.4128
+0.37914,+25.1271
+0.37964,+24.8902
+0.38001,+23.9064
+0.3804,+23.5636
+0.38077,+23.2238
+0.38115,+22.8771
+0.38152,+23.1978
+0.38202,+22.9293
+0.38239,+22.6187
+0.38277,+22.1612
+0.38314,+21.7292
+0.38351,+21.1908
+0.38402,+20.859
+0.3844,+20.3697
+0.38477,+19.7766
+0.38515,+19.1006
+0.38552,+18.435
+0.38602,+17.7296
+0.38639,+17.0099
+0.38677,+16.3827
+0.38715,+15.7442
+0.38752,+15.1754
+0.38802,+14.4229
+0.38839,+13.117
+0.38878,+12.4883
+0.38915,+12.0872
+0.38954,+11.5362
+0.39004,+10.7885
+0.3904,+9.60359
+0.39078,+8.99977
+0.39115,+8.23976
+0.39152,+7.49373
+0.39202,+6.84329
+0.3924,+6.81935
+0.39277,+6.13817
+0.39314,+5.29271
+0.39353,+4.51343
+0.39389,+3.76257
+0.39439,+3.61644
+0.39476,+2.80211
+0.39515,+2.02833
+0.39554,+1.30344
+0.39589,-0.0216178
+0.3964,-0.786777
+0.39678,-1.45795
+0.39715,-2.24766
+0.39752,-2.98287
+0.39789,-3.62853
+0.3984,-4.32551
+0.3989,-5.06495
+0.39927,-5.62446
+0.39964,-5.84642
+0.40003,-6.37696
