+0,-11.5613
+0.4004,+4.89285
+0.40077,+5.42147
+0.40114,+5.92882
+0.40152,+6.37109
+0.40202,+6.77927
+0.40239,+7.14206
+0.40277,+7.51098
+0.40314,+8.38775
+0.40353,+9.81773
+0.40402,+10.054
+0.40439,+10.3201
+0.40478,+10.1429
+0.40515,+10.9351
+0.40552,+11.8223
+0.40602,+12.7366
+0.4064,+13.0624
+0.40677,+13.5956
+0.40715,+13.8756
+0.40752,+13.5652
+0.40803,+13.7845
+0.4084,+13.8899
+0.40877,+14.9636
+0.40914,+13.9748
+0.40951,+13.8341
+0.41002,+12.9111
+0.41044,+12.2454
+0.41077,+11.5201
+0.41115,+10.2798
+0.41152,+10.0267
+0.41202,+9.74781
+0.4124,+8.94656
+0.41278,+8.64065
+0.41315,+8.32814
+0.41352,+7.34668
+0.41402,+6.72807
+0.4144,+6.47249
+0.41477,+5.76839
+0.41575,+5.44649
+0.41593,+5.61902
+0.41612,+4.23883
+0.41639,+3.812
+0.41678,+2.40417
+0.41715,+1.93373
+0.41752,+1.17294
+0.41802,+1.10475
+0.4184,+1.55797
+0.41877,+1.01067
+0.41914,+0.511229
+0.41951,-1.15719
+0.42002,-1.71262
+0.4204,-2.41885
+0.42077,-3.05961
+0.42114,-3.76705
+0.42152,-4.51937
+0.42202,-5.58246
+0.42239,-7.34499
+0.42277,-8.03973
+0.42315,-8.81387
+0.42352,-9.55628
+0.42402,-10.3859
+0.42439,-10.8562
+0.42477,-11.552
+0.42515,-12.3046
+0.42551,-12.8815
+0.42601,-13.6861
+0.4264,-14.3728
+0.42677,-15.1333
+0.42714,-15.8225
+0.42752,-16.5009
+0.42802,-17.1333
+0.42839,-18.0276
+0.42877,-18.8176
+0.42914,-19.4822
+0.42951,-20.2387
+0.43003,-20.8509
+0.4304,-21.6054
+0.43077,-22.1202
+0.43114,-22.8451
+0.43152,-23.4394
+0.43202,-24.071
+0.4324,-24.4493
+0.43278,-24.8438
+0.43315,-25.1563
+0.43352,-25.5834
+0.43402,-25.3731
+0.43439,-25.691
+0.43478,-26.099
+0.43514,-26.3827
+0.43551,-26.669
+0.43601,-26.8332
+0.4364,-27.1632
+0.43678,-27.4447
+0.43715,-27.7964
+0.43751,-28.0238
+0.43802,-28.31
+0.4384,-28.4713
+0.43877,-28.6671
+0.43914,-28.7269
+0.43952,-28.8205
+0.44002,-29.0488
+0.4404,-29.1356
+0.44077,-29.1262
+0.44114,-29.0967
+0.44152,-29.0964
+0.44202,-28.1476
+0.4424,-27.979
+0.44277,-27.8162
+0.44315,-27.7542
+0.44352,-27.7983
+0.44402,-27.4352
+0.44439,-25.9224
+0.44478,-25.7051
+0.44514,-25.472
+0.44552,-25.0552
+0.44603,-26.1327
+0.4464,-25.812
+0.44678,-25.407
+0.44714,-25.0065
+0.44753,-24.4547
+0.44802,-22.8556
+0.44839,-23.6277
+0.44877,-23.217
+0.44915,-22.6444
+0.44953,-22.3476
+0.45002,-21.8053
+0.4504,-21.2441
+0.45077,-20.6945
+0.45115,-20.1638
+0.45152,-19.4791
+0.45202,-20.123
+0.4524,-19.545
+0.45277,-18.8048
+0.45314,-18.1581
+0.45352,-17.2778
+0.45402,-16.607
+0.45439,-15.9165
+0.45477,-15.3592
+0.45515,-14.7866
+0.45552,-13.9164
+0.45602,-12.6234
+0.45639,-11.8039
+0.45678,-11.3105
+0.45721,-10.6465
+0.45743,-10.0591
+0.4576,-9.4794
+0.45802,-8.94305
+0.45839,-8.28244
+0.45877,-7.4328
+0.45915,-7.0255
+0.45953,-7.0651
+0.46002,-6.55799
+0.4604,-5.70893
+0.46078,-5.07822
+0.46115,-4.48127
+0.46153,-3.74744
+0.46202,-2.94133
+0.4624,-2.20687
+0.46277,-1.55606
+0.46314,-1.36646
+0.46354,-0.797503
+0.46402,-0.280251
+0.4644,+0.690368
+0.46477,+1.22107
+0.46515,+1.76868
+0.46553,+2.23314
+0.46602,+2.65216
+0.4664,+3.18206
+0.46678,+3.21641
+0.46715,+3.98415
+0.46753,+4.86803
+0.468,+4.83519
+0.46827,+5.04717
+0.46853,+5.2512
+0.46879,+5.41028
+0.46914,+5.18006
+0.46952,+5.23512
+0.47003,+5.2722
+0.4704,+5.83288
+0.47078,+5.94432
+0.47115,+5.62288
+0.47151,+5.79905
+0.47203,+4.96925
+0.4724,+5.06545
+0.47278,+5.14601
+0.47315,+5.67445
+0.47353,+5.84395
+0.47402,+5.83498
+0.4744,+5.62533
+0.47478,+5.65515
+0.47515,+5.58988
+0.47552,+5.7772
+0.47602,+6.07276
+0.4764,+5.81589
+0.47678,+5.6861
+0.47715,+5.39086
+0.47753,+5.07142
+0.47803,+4.85947
+0.4784,+4.61368
+0.47878,+4.28919
+0.47915,+4.01411
+0.47952,+3.63101
+0.47989,+3.42634
+0.4804,+3.20526
+0.48078,+2.87019
+0.48129,+2.58124
+0.48155,+2.27193
+0.48203,+1.96552
+0.4824,+1.77123
+0.48277,+1.50602
+0.48315,+1.14028
+0.48352,+1.005
+0.48402,+0.783416
+0.4844,+0.476141
+0.48478,+0.250816
+0.48515,-0.00326679
+0.48553,-0.160191
+0.48602,-1.52786
+0.48639,-1.84391
+0.48678,-2.24138
+0.48715,-2.29518
+0.48752,-2.59027
+0.48803,-4.04895
+0.4884,-4.20655
+0.48878,-4.51418
+0.48915,-4.66968
+0.48953,-4.85003
+0.4899,-3.89983
+0.4904,-5.16871
+0.49077,-5.49608
+0.49116,-5.75323
+0.49154,-5.86279
+0.4919,-4.82714
+0.49241,-4.85034
+0.49278,-5.91135
+0.49315,-6.46458
+0.49352,-6.53299
+0.4939,-6.52956
+0.4944,-5.38723
+0.49478,-5.6582
+0.49515,-5.72175
+0.49553,-5.75737
+0.4959,-5.78113
+0.4964,-6.17915
+0.49678,-5.07833
+0.49714,-4.50203
+0.49753,-4.37088
+0.4979,-4.40479
+0.4984,-4.33341
+0.49891,-3.5863
+0.49919,-3.37148
+0.49952,-3.10458
+0.49989,-2.85736
+0.5004,-3.31627
+0.50078,-3.1133
+0.50116,-2.9578
+0.50152,-3.90286
+0.50203,-3.55341
+0.5024,-3.26542
+0.50278,-2.97151
+0.50315,-2.55217
+0.50353,-3.29326
+0.5039,-2.9426
+0.5044,-1.42412
+0.50478,-0.89708
+0.50515,-0.387287
+0.50553,+1.20277
+0.50602,+1.76867
+0.5064,+2.33901
+0.50678,+2.81119
+0.50715,+3.22958
+0.50753,+4.85238
+0.5079,+5.40987
+0.50841,+5.91238
+0.50878,+6.41893
+0.50914,+7.01384
+0.50954,+7.44643
+0.5099,+7.84404
+0.5104,+8.39424
+0.51078,+8.98844
+0.51115,+9.57089
+0.51165,+10.1704
+0.51202,+10.6022
+0.5124,+11.0265
+0.51285,+11.4956
+0.51315,+12.0104
+0.51352,+12.5841
+0.51389,+12.9949
+0.51441,+13.2895
+0.51478,+13.6291
+0.51516,+13.9036
+0.51553,+14.0995
+0.5159,+14.4829
+0.5164,+14.8494
+0.51678,+15.1014
+0.51715,+15.1252
+0.51815,+15.2719
+0.51833,+15.6092
+0.51857,+15.4485
+0.51878,+15.6938
+0.51915,+15.5305
+0.51953,+15.7602
+0.5199,+15.6302
+0.5204,+16.1252
+0.52077,+16.3768
+0.52115,+16.5849
+0.52153,+16.3807
+0.52202,+16.4312
+0.5224,+16.914
+0.52278,+16.6134
+0.52315,+17.4139
+0.52352,+17.2986
+0.5239,+17.5669
+0.5244,+16.7231
+0.52478,+16.5247
+0.52515,+16.3846
+0.52553,+16.3407
+0.5259,+16.1789
+0.5264,+15.8137
+0.52677,+16.159
+0.52715,+15.393
+0.52753,+15.5273
+0.52789,+15.1063
+0.5284,+15.0266
+0.52878,+14.5062
+0.52915,+14.0731
+0.52953,+13.7704
+0.5299,+13.2318
+0.5304,+12.854
+0.53077,+12.0315
+0.53115,+12.552
+0.53165,+11.6959
+0.53202,+11.1785
+0.5324,+10.7845
+0.53278,+10.2767
+0.53315,+9.80166
+0.53353,+9.24267
+0.5339,+9.78179
+0.53441,+9.2096
+0.53478,+9.5288
+0.53515,+8.04221
+0.53553,+8.48551
+0.5359,+7.94915
+0.5364,+8.452
+0.53678,+8.57764
+0.53716,+9.00478
+0.53753,+9.10609
+0.5379,+7.66716
+0.5384,+7.84007
+0.53878,+7.09766
+0.53916,+7.19486
+0.53953,+6.28781
+0.5399,+6.34747
+0.5404,+5.46278
+0.54078,+5.11893
+0.54115,+4.426
+0.54155,+4.20534
+0.54203,+4.42632
+0.5424,+4.14637
+0.54279,+4.04984
+0.54315,+3.86773
+0.54353,+3.81141
+0.5439,+3.86294
+0.5444,+3.74022
+0.54478,+4.62649
+0.54515,+4.67664
+0.54552,+4.71832
+0.54589,+4.79068
+0.54641,+4.81732
+0.54678,+4.83197
+0.54715,+5.11546
+0.54753,+6.1038
+0.5479,+6.17187
+0.5484,+6.38658
+0.54878,+6.5786
+0.54915,+7.55173
+0.54953,+7.63985
+0.5499,+7.87687
+0.5504,+8.14744
+0.55078,+8.34473
+0.55115,+8.44384
+0.55153,+7.81805
+0.5519,+8.157
+0.5524,+8.49941
+0.55278,+7.86522
+0.55315,+7.2087
+0.55353,+7.58037
+0.5539,+7.82701
+0.5544,+7.97985
+0.55477,+8.31519
+0.55515,+8.63734
+0.55553,+8.93895
+0.5559,+9.22
+0.5564,+9.46244
+0.55678,+9.71875
+0.55715,+10.0229
+0.55753,+11.0761
+0.5579,+11.3289
+0.55841,+11.822
+0.55878,+12.1717
+0.55916,+12.4141
+0.55953,+12.7108
+0.5599,+13.0516
+0.5604,+13.2834
+0.56079,+13.6701
+0.56116,+13.9015
+0.56153,+13.4976
+0.56203,+13.7733
+0.5624,+13.9294
+0.56278,+14.1389
+0.56313,+14.3736
+0.56333,+14.5895
+0.56359,+14.7642
+0.5639,+15.0147
+0.5644,+15.0405
+0.56478,+15.2817
+0.56516,+15.3759
+0.56553,+15.4477
+0.56591,+15.4932
+0.56641,+15.5271
+0.56678,+15.6269
+0.56715,+15.7119
+0.56753,+15.7551
+0.5679,+15.6376
+0.5684,+15.6548
+0.56878,+15.5957
+0.56915,+15.4418
+0.56953,+15.5416
+0.5699,+15.681
+0.5704,+15.5206
+0.57078,+15.3312
+0.57116,+15.1643
+0.57153,+14.9212
+0.5719,+14.903
+0.57241,+14.6564
+0.57279,+14.6139
+0.57315,+14.5361
+0.57353,+14.3615
+0.57391,+14.0525
+0.57441,+13.9841
+0.57478,+13.9196
+0.57515,+13.7615
+0.57553,+13.6562
+0.57591,+13.3848
+0.5764,+13.2776
+0.57678,+12.9601
+0.57716,+12.7108
+0.57753,+12.4072
+0.5779,+12.2309
+0.57841,+11.9998
+0.57892,+11.7713
+0.57917,+11.5584
+0.57953,+11.4816
+0.57991,+11.3397
+0.5804,+11.2639
+0.58079,+11.1789
+0.58116,+11.1194
+0.58154,+10.9185
+0.5819,+10.8129
+0.58241,+10.6692
+0.58279,+10.5715
+0.58315,+10.4961
+0.58353,+10.3757
+0.5839,+10.3943
+0.58441,+10.2175
+0.58479,+10.0892
+0.58515,+10.0164
+0.58554,+10.0366
+0.5859,+9.95891
+0.5864,+9.91645
+0.58678,+9.86677
+0.58715,+9.80713
+0.58753,+9.72736
+0.5879,+9.56294
+0.5884,+9.35589
+0.58879,+9.38483
+0.58916,+9.29164
+0.58953,+9.30134
+0.58991,+9.36856
+0.59041,+9.35785
+0.59078,+9.38028
+0.59115,+9.32905
+0.59154,+9.25462
+0.59204,+9.31333
+0.59241,+9.60205
+0.59279,+9.52739
+0.59316,+9.47404
+0.59354,+9.37685
+0.5939,+9.18896
+0.59441,+9.14164
+0.59479,+9.04088
+0.59516,+8.90128
+0.59554,+8.79497
+0.5959,+8.58789
+0.59641,+8.3651
+0.5968,+8.25791
+0.59716,+8.13761
+0.59753,+7.93319
+0.5979,+7.80994
+0.59841,+7.64617
+0.59879,+7.4099
+0.59916,+7.60271
+0.59953,+7.45568
+0.59991,+7.17231
+0.60041,+6.96173
+0.60078,+6.68665
+0.60115,+6.22228
+0.60153,+5.87951
+0.60191,+5.45523
+0.60241,+4.91607
+0.60278,+4.40186
+0.60315,+3.9454
+0.60354,+3.22301
+0.60391,+2.8143
+0.6044,+2.19495
+0.60478,+1.54522
+0.60516,+1.01098
+0.60554,+0.567122
+0.6059,+0.0655144
+0.60641,-0.427828
+0.60679,-0.888004
+0.60716,-1.34471
+0.60753,-1.64036
+0.6079,-2.14083
+0.60841,-2.58984
+0.60879,-2.95223
+0.60916,-3.2723
+0.60953,-3.6776
+0.60991,-3.96479
+0.61041,-4.25861
+0.61078,-4.47997
+0.61116,-4.59706
+0.61153,-4.76685
+0.61191,-4.93702
+0.61241,-5.04264
+0.61279,-5.11776
+0.61315,-5.0391
+0.61353,-5.05884
+0.61391,-5.02002
+0.61442,-4.91475
+0.61479,-4.75912
+0.61524,-4.64927
+0.61554,-4.57939
+0.61591,-4.33272
+0.61641,-4.09812
+0.61678,-3.75719
+0.61716,-3.469
+0.61754,-3.21003
+0.61791,-2.88078
+0.61842,-2.38977
+0.61879,-2.00543
+0.61916,-1.637
+0.61953,-0.978059
+0.62055,-0.327608
+0.6208,+0.281335
+0.62104,+0.735476
+0.6213,+1.26648
+0.62154,+1.82618
+0.62191,+2.34225
+0.62241,+2.75701
+0.62279,+3.31577
+0.62315,+3.75798
+0.62354,+4.09353
+0.62391,+4.4114
+0.6244,+4.88763
+0.62478,+5.2717
+0.62515,+5.8067
+0.62554,+6.3898
+0.6259,+6.96906
+0.6264,+7.3673
+0.62678,+7.84871
+0.62715,+8.46812
+0.62752,+9.03502
+0.6279,+9.52148
+0.6284,+9.93984
+0.62878,+10.356
+0.62916,+10.6692
+0.62953,+10.868
+0.6299,+11.1537
+0.6304,+11.4802
+0.63079,+11.6064
+0.63116,+11.754
+0.63153,+11.8711
+0.6319,+12.0098
+0.6324,+12.1986
+0.63279,+12.3772
+0.63316,+12.4028
+0.63354,+12.6739
+0.6339,+12.7748
+0.63441,+13.1055
+0.63477,+13.3363
+0.63515,+13.5223
+0.63553,+13.7092
+0.6359,+13.8043
+0.63641,+13.8756
+0.63679,+13.9457
+0.63716,+14.1006
+0.63753,+14.1201
+0.63791,+14.1443
+0.63841,+14.0744
+0.63878,+14.1623
+0.63915,+14.1806
+0.63953,+14.1563
+0.63991,+14.2513
+0.64041,+14.2509
+0.64078,+14.2668
+0.64115,+14.1789
+0.64153,+14.2818
+0.6419,+14.3209
+0.6424,+14.1917
+0.64278,+13.9735
+0.64315,+13.8431
+0.64354,+13.806
+0.64391,+13.6635
+0.64441,+13.4228
+0.64478,+13.404
+0.64516,+13.307
+0.64553,+13.079
+0.6459,+12.9263
+0.6464,+12.7441
+0.64678,+12.5209
+0.64716,+12.33
+0.64753,+12.0303
+0.6479,+11.6961
+0.64841,+11.3904
+0.64879,+10.9433
+0.64915,+10.3477
+0.64953,+9.80548
+0.6499,+9.07545
+0.65041,+8.43185
+0.65078,+7.83841
+0.65115,+7.1276
+0.65153,+6.22265
+0.65191,+5.43197
+0.65241,+4.55959
+0.65279,+3.69089
+0.65316,+3.01318
+0.65354,+2.11167
+0.6539,+1.25303
+0.65441,+0.287495
+0.65478,-0.592476
+0.65515,-1.63428
+0.65554,-2.47684
+0.65591,-3.54416
+0.65641,-4.37371
+0.65678,-5.51588
+0.65715,-6.54867
+0.65754,-7.47127
+0.65791,-8.47422
+0.6584,-9.10162
+0.65878,-10.0341
+0.65916,-10.9307
+0.65953,-11.8155
+0.6599,-12.5781
+0.6604,-13.501
+0.66079,-14.2272
+0.66115,-14.9647
+0.66153,-15.8224
+0.66191,-16.5276
+0.6624,-17.497
+0.66279,-18.287
+0.66316,-18.8454
+0.66366,-19.4936
+0.66392,-20.0357
+0.66441,-20.421
+0.66478,-20.8649
+0.66515,-21.2627
+0.66553,-21.6715
+0.66591,-22.0035
+0.66641,-22.2077
+0.66678,-22.192
+0.66715,-22.4835
+0.66754,-22.6784
+0.66791,-22.7612
+0.66841,-22.8698
+0.66878,-22.8309
+0.66916,-22.9273
+0.66953,-22.8862
+0.66991,-22.8428
+0.6704,-22.7749
+0.67078,-22.8899
+0.67116,-22.6541
+0.67153,-22.4242
+0.6719,-22.1658
+0.6724,-21.7658
+0.67279,-21.2906
+0.67315,-20.7441
+0.67353,-20.1281
+0.6739,-19.5063
+0.67441,-18.7894
+0.67478,-18.0628
+0.67516,-17.2116
+0.67553,-16.3783
+0.6759,-15.6264
+0.67641,-14.9974
+0.67679,-14.3584
+0.67716,-13.6699
+0.67754,-12.8947
+0.67791,-12.0567
+0.67841,-11.342
+0.67879,-10.5383
+0.67916,-10.1907
+0.67954,-9.73949
+0.67992,-9.14074
+0.68041,-8.65066
+0.68204,-8.02614
+0.68241,-7.35155
+0.68278,-6.78198
+0.68316,-6.24195
+0.68354,-5.67875
+0.68391,-5.14025
+0.68441,-4.28389
+0.68479,-3.43224
+0.68516,-2.79999
+0.68554,-1.1503
+0.68591,-0.526726
+0.68641,+0.143788
+0.68678,+0.725629
+0.68715,+1.2711
+0.68753,+1.79614
+0.68791,+2.25979
+0.6884,+3.5094
+0.68878,+3.98349
+0.68916,+4.12914
+0.68953,+3.62997
+0.68992,+4.04403
+0.69041,+4.32578
+0.69078,+4.67653
+0.69116,+4.99178
+0.69178,+4.94739
+0.69206,+5.07809
+0.69253,+4.43537
+0.6928,+4.6138
+0.69329,+5.1239
+0.69366,+5.17932
+0.69403,+5.25346
+0.69441,+5.18911
+0.69479,+5.04983
+0.69516,+4.90414
+0.69553,+5.10555
+0.69591,+5.07535
+0.69641,+4.88952
+0.69679,+4.73212
+0.69717,+4.3216
+0.69754,+4.0692
+0.69792,+3.67977
+0.69841,+3.34163
+0.69879,+3.02757
+0.69916,+2.68951
+0.69954,+2.35364
+0.69992,+1.94541
+0.70041,+1.59455
+0.70079,+1.15813
+0.70116,+0.929473
+0.70153,+0.717263
+0.70191,+0.465102
+0.70242,+0.170888
+0.70278,+0.00962964
+0.70316,-0.106451
+0.70353,-0.531082
+0.70391,-0.644737
+0.70441,+0.2083
+0.70479,-0.019047
+0.70516,-0.292117
+0.70554,+0.0477995
+0.70592,-0.148579
+0.70641,-0.232417
+0.70678,-0.530083
+0.70716,-0.791372
+0.70754,-0.783928
+0.70791,-0.953563
+0.70841,-2.06713
+0.7088,-1.13732
+0.70916,-0.320747
+0.70954,-0.978653
+0.70992,-1.02063
+0.71041,-1.004
+0.71079,+0.187747
+0.71116,+1.33986
+0.71154,+1.4552
+0.71192,+1.65968
+0.71228,+1.86185
+0.7128,+1.96372
+0.71316,+2.30148
+0.71354,+3.57161
+0.71393,+4.73143
+0.71442,+5.97922
+0.71478,+5.19667
+0.71516,+5.25063
+0.71553,+5.42903
+0.71592,+6.49568
+0.71641,+7.55484
+0.71679,+7.84068
+0.71716,+8.09221
+0.71755,+8.22444
+0.71793,+8.52522
+0.71841,+8.6423
+0.71879,+8.66753
+0.71917,+8.7975
+0.71953,+9.78452
+0.71992,+10.0958
+0.72029,+10.3066
+0.7208,+10.4561
+0.72117,+10.5765
+0.72154,+10.7429
+0.72192,+10.8421
+0.72295,+10.887
+0.72313,+12.0214
+0.72338,+12.2603
+0.72361,+12.5893
+0.72404,+12.6409
+0.72442,+12.8391
+0.72479,+12.9497
+0.72516,+13.0778
+0.72553,+13.0953
+0.72591,+13.167
+0.72641,+13.2454
+0.72678,+13.2792
+0.72716,+13.3861
+0.72754,+13.4788
+0.72791,+13.4397
+0.72841,+13.3864
+0.72879,+13.2436
+0.72916,+13.1015
+0.72953,+13.0112
+0.72992,+13.0113
+0.73028,+13.0282
+0.73079,+12.9508
+0.73116,+12.2116
+0.73154,+11.9813
+0.73192,+11.7574
+0.73229,+11.5988
+0.73279,+11.5696
+0.73316,+11.5299
+0.73354,+11.4758
+0.73393,+11.2923
+0.73441,+11.0364
+0.73479,+10.9092
+0.73515,+11.3348
+0.73554,+11.1934
+0.73592,+11.1003
+0.7364,+10.809
+0.73679,+10.5907
+0.73716,+10.3342
+0.73753,+10.0026
+0.73791,+9.69338
+0.73841,+8.39888
+0.73878,+8.11516
+0.73916,+6.85458
+0.73954,+6.66067
+0.73991,+6.36713
+0.74041,+5.22345
+0.74079,+4.91632
+0.74116,+4.76152
+0.74154,+4.71105
+0.74191,+3.55941
+0.74241,+4.63502
+0.74279,+4.54036
+0.74316,+5.37041
+0.74353,+4.1166
+0.74392,+4.0953
+0.74441,+3.98173
+0.74479,+4.06508
+0.74516,+3.96815
+0.74554,+3.83787
+0.74591,+3.77862
+0.74641,+3.52806
+0.74679,+3.4725
+0.74716,+3.44466
+0.74754,+4.45658
+0.74791,+3.36888
+0.74828,+4.47464
+0.7488,+4.38243
+0.74916,+4.41016
+0.74954,+3.35656
+0.74992,+4.32595
+0.75029,+4.43451
+0.75079,+4.52869
+0.75117,+4.634
+0.75154,+4.77957
+0.75192,+5.93839
+0.75229,+4.83569
+0.7528,+4.90888
+0.75317,+3.90296
+0.75353,+3.93762
+0.75392,+3.10327
+0.75442,+3.2874
+0.75478,+2.35597
+0.75517,+1.52567
+0.75553,+0.566271
+0.75591,+0.611453
+0.75642,+1.29261
+0.7568,+1.32567
+0.75716,+2.26148
+0.75753,+3.34629
+0.75791,+3.27741
+0.75829,+3.24306
+0.75879,+4.16916
+0.75916,+4.01989
+0.75953,+4.05518
+0.75991,+3.12617
+0.76028,+3.70594
+0.76079,+3.71665
+0.76116,+2.89532
+0.76153,+3.08503
+0.76191,+4.22538
+0.76229,+4.20881
+0.76279,+3.38813
+0.76317,+3.53286
+0.76354,+3.57839
+0.76391,+3.50434
+0.76428,+2.26492
+0.76492,+1.29146
+0.76518,+2.36583
+0.76554,+1.23043
+0.76592,+0.184986
+0.76628,+0.251685
+0.76679,+0.129621
+0.76716,+0.0545824
+0.76754,+0.0417686
+0.76792,+0.0724537
+0.76828,+0.209192
+0.76879,+0.0641212
+0.76916,-1.03246
+0.76954,-1.1208
+0.76992,-1.28511
+0.77029,-2.43673
+0.77079,-2.44871
+0.77116,-2.5912
+0.77154,-2.94996
+0.77191,-3.09626
+0.77229,-3.22021
+0.7728,-3.3133
+0.77317,-3.48427
+0.77354,-3.64422
+0.77392,-3.78608
+0.77429,-4.04375
+0.7748,-4.30545
+0.77517,-4.4996
+0.77554,-3.48988
+0.77592,-3.70022
+0.77629,-3.99622
+0.77693,-3.10763
+0.77721,-3.34158
+0.77755,-3.51391
+0.77792,-3.67586
+0.77829,-3.7805
+0.77879,-3.9326
+0.77917,-4.16679
+0.77954,-5.56607
+0.77991,-5.83001
+0.78029,-5.98868
+0.7808,-7.38158
+0.78117,-7.47543
+0.78153,-7.58298
+0.78192,-7.18574
+0.78228,-6.91602
+0.7828,-6.57642
+0.78317,-6.29016
+0.78353,-5.70108
+0.78391,-5.22325
+0.78428,-4.68678
+0.7848,-4.15257
+0.78517,-3.76574
+0.78554,-3.42744
+0.78592,-3.64093
+0.78629,-3.72455
+0.78679,-3.84484
+0.78717,-3.77793
+0.78754,-3.8896
+0.78791,-4.10381
+0.78828,-4.36637
+0.7888,-4.4863
+0.78916,-4.67145
+0.78954,-4.71167
+0.78992,-4.62658
+0.79029,-4.55081
+0.7908,-4.60438
+0.79117,-4.62172
+0.79154,-4.63268
+0.79192,-4.49538
+0.79229,-4.46168
+0.7928,-4.37035
+0.79317,-4.20001
+0.79354,-4.20767
+0.79392,-4.24828
+0.79429,-4.34107
+0.79479,-4.19023
+0.79529,-4.10768
+0.79555,-4.04332
+0.79592,-4.10799
+0.79641,-4.00119
+0.79679,-3.91891
+0.79716,-3.91586
+0.79754,-3.70775
+0.79791,-3.57034
+0.79829,-2.38248
+0.7988,-2.22494
+0.79916,-2.20378
+0.79955,-2.02938
