+0,-11.5613
+0.79991,-1.71524
+0.80029,-2.13878
+0.80079,-1.98105
+0.80116,-1.60492
+0.80155,-1.4071
+0.80191,-1.0995
+0.80228,-1.79086
+0.8028,-1.63526
+0.80317,-0.215962
+0.80354,+0.0334477
+0.80393,+0.206607
+0.80429,+1.49773
+0.8048,+1.8393
+0.80517,+1.8921
+0.80554,+2.09915
+0.80592,+2.26421
+0.80629,+2.47423
+0.8068,+2.68935
+0.80717,+1.89186
+0.80754,+2.05831
+0.80792,+3.33976
+0.80829,+2.67828
+0.8088,+2.91645
+0.80917,+3.2049
+0.80954,+3.43848
+0.80992,+3.77562
+0.81029,+4.03775
+0.81079,+4.42507
+0.81117,+4.64122
+0.81154,+5.1155
+0.81192,+4.27947
+0.81229,+4.43182
+0.8128,+4.64717
+0.81317,+4.94793
+0.81354,+5.24468
+0.81393,+5.38985
+0.81429,+5.58172
+0.81479,+5.64702
+0.81517,+5.88717
+0.81555,+5.85699
+0.81592,+6.07394
+0.81629,+6.22762
+0.81679,+6.2894
+0.81717,+6.29716
+0.81754,+6.1963
+0.81792,+6.21983
+0.81829,+6.33226
+0.81879,+6.46624
+0.81918,+6.4638
+0.81954,+6.42804
+0.81992,+6.52037
+0.8203,+6.5316
+0.8208,+6.63363
+0.82117,+6.7676
+0.82154,+7.03581
+0.82192,+7.14239
+0.82229,+7.14191
+0.8228,+7.26992
+0.82316,+7.33624
+0.82354,+7.5825
+0.82391,+7.55041
+0.8243,+7.56886
+0.82535,+7.55759
+0.82553,+7.45761
+0.82573,+7.51651
+0.82594,+7.47338
+0.82629,+7.49358
+0.82679,+7.45109
+0.82716,+7.33495
+0.82755,+7.25027
+0.82792,+7.35939
+0.82829,+7.40728
+0.82879,+7.40781
+0.82916,+7.42245
+0.82954,+7.39359
+0.82992,+7.40153
+0.83028,+7.38781
+0.8308,+7.28925
+0.83117,+7.41139
+0.83154,+7.43805
+0.83191,+7.25832
+0.83229,+7.17121
+0.8328,+7.12201
+0.83317,+7.11937
+0.83354,+7.00452
+0.83392,+7.07854
+0.83429,+7.04534
+0.8348,+7.07889
+0.83516,+7.0444
+0.83554,+6.94953
+0.83592,+7.02703
+0.83629,+7.05454
+0.83679,+7.01517
+0.83717,+6.9801
+0.83754,+7.01141
+0.83792,+7.0076
+0.83829,+7.04529
+0.83879,+7.12196
+0.83917,+7.1573
+0.83955,+7.15976
+0.83992,+7.20831
+0.84028,+7.28706
+0.8408,+7.37882
+0.84117,+7.59612
+0.84154,+7.87138
+0.84192,+7.92077
+0.84229,+7.93241
+0.84279,+7.90424
+0.84316,+8.07367
+0.84355,+8.31445
+0.84392,+8.42041
+0.84429,+8.54575
+0.84479,+8.7665
+0.84517,+8.93823
+0.84555,+8.98228
+0.84592,+9.18915
+0.84629,+9.41393
+0.84679,+9.69814
+0.84717,+9.75983
+0.84754,+9.91306
+0.84792,+10.0892
+0.84829,+10.1515
+0.8488,+10.2602
+0.84917,+10.3467
+0.84954,+10.4151
+0.84992,+10.6091
+0.85028,+10.7644
+0.8508,+10.8182
+0.85117,+11.0191
+0.85154,+11.1305
+0.85193,+11.4286
+0.85229,+11.6812
+0.8528,+11.8699
+0.85317,+12.0128
+0.85354,+12.1366
+0.85392,+12.1093
+0.85429,+12.1856
+0.85479,+12.336
+0.85516,+12.5088
+0.85554,+12.5179
+0.85604,+12.4413
+0.85642,+12.4873
+0.8568,+12.5576
+0.85717,+12.717
+0.85755,+12.8683
+0.85792,+12.909
+0.85829,+12.9354
+0.8588,+12.9586
+0.85917,+12.986
+0.85955,+13.2264
+0.85992,+13.308
+0.86029,+13.4371
+0.86079,+13.449
+0.86117,+13.3036
+0.86154,+13.2128
+0.86192,+13.4057
+0.8623,+13.4565
+0.8628,+13.5468
+0.86317,+13.5079
+0.86354,+13.5091
+0.86391,+13.5333
+0.8643,+13.4165
+0.8648,+13.409
+0.86517,+13.635
+0.86554,+13.5977
+0.86593,+13.5616
+0.86629,+13.4983
+0.86679,+14.0769
+0.86716,+14.0294
+0.86755,+13.8103
+0.86793,+13.5889
+0.86829,+13.7616
+0.8688,+13.6548
+0.86917,+13.4285
+0.86955,+13.3498
+0.86992,+13.2151
+0.87029,+13.1522
+0.8708,+12.431
+0.87117,+11.8277
+0.87154,+11.2306
+0.87192,+11.2964
+0.87229,+11.0929
+0.87281,+10.5607
+0.87317,+10.4622
+0.87354,+10.3686
+0.87392,+10.2084
+0.8743,+9.64592
+0.87479,+9.02859
+0.87517,+8.92715
+0.87554,+9.40002
+0.87605,+8.73603
+0.87631,+8.01362
+0.8768,+8.36226
+0.87717,+7.82929
+0.87754,+7.1907
+0.87792,+6.18961
+0.87829,+6.53801
+0.8788,+6.48734
+0.87916,+6.49338
+0.87955,+5.91643
+0.87993,+6.04833
+0.88029,+6.00788
+0.8808,+5.49955
+0.88117,+5.87405
+0.88155,+6.33298
+0.88192,+6.798
+0.88229,+6.40672
+0.8828,+6.87804
+0.88317,+6.74212
+0.88355,+7.18522
+0.88392,+7.1338
+0.88429,+7.22966
+0.8848,+7.25161
+0.88517,+7.36098
+0.88554,+7.06126
+0.88593,+7.04463
+0.8863,+7.56639
+0.8868,+7.18028
+0.88717,+7.38022
+0.88755,+7.21095
+0.88792,+7.29508
+0.88829,+7.01877
+0.88881,+7.69856
+0.88917,+7.78804
+0.88955,+7.91985
+0.88992,+8.24383
+0.89029,+8.20362
+0.8908,+8.89719
+0.89117,+9.58733
+0.89155,+9.85503
+0.89192,+10.5036
+0.8923,+11.6474
+0.8928,+11.9079
+0.89317,+12.1401
+0.89354,+12.468
+0.89392,+13.1085
+0.89429,+13.5148
+0.8948,+13.7565
+0.89517,+13.484
+0.89554,+14.1097
+0.89593,+14.3001
+0.8963,+14.6971
+0.8968,+15.0556
+0.89717,+15.3367
+0.89755,+16.0194
+0.89792,+16.3801
+0.8983,+16.8111
+0.8988,+17.1277
+0.89917,+17.8634
+0.89955,+18.087
+0.89992,+18.5661
+0.90029,+18.7333
+0.90081,+18.7755
+0.90118,+19.1075
+0.90155,+19.4602
+0.90193,+19.6866
+0.90229,+20.0324
+0.9028,+20.313
+0.90317,+20.7183
+0.90355,+21.0112
+0.90392,+21.318
+0.9043,+21.6599
+0.9048,+22.1969
+0.90517,+22.4662
+0.90554,+22.6912
+0.90593,+23.1003
+0.90643,+23.2817
+0.90679,+23.5327
+0.90717,+23.7133
+0.90755,+23.9561
+0.90792,+24.2001
+0.9083,+24.2997
+0.9088,+24.3916
+0.90918,+24.6014
+0.90955,+24.776
+0.90992,+24.7537
+0.91029,+24.9941
+0.91081,+25.1891
+0.91118,+25.3744
+0.91155,+25.6868
+0.91192,+25.6922
+0.91229,+25.8965
+0.91281,+26.1107
+0.91317,+26.2866
+0.91355,+26.4987
+0.91392,+26.7524
+0.9143,+26.7305
+0.91479,+26.8783
+0.91517,+27.0354
+0.91555,+26.9959
+0.91593,+26.9868
+0.91629,+26.9963
+0.91681,+27.0643
+0.91718,+27.1494
+0.91755,+27.0742
+0.91792,+27.0561
+0.9183,+27.151
+0.91881,+27.1999
+0.91917,+27.2549
+0.91955,+27.3404
+0.91992,+27.4631
+0.9203,+27.4939
+0.92081,+27.4029
+0.92117,+27.3365
+0.92155,+27.4295
+0.92193,+27.4594
+0.9223,+27.4765
+0.92281,+27.3925
+0.92317,+27.3666
+0.92355,+27.3557
+0.92393,+27.4048
+0.9243,+28.1035
+0.92481,+28.0591
+0.92518,+28.1013
+0.92555,+28.811
+0.92593,+28.7443
+0.9263,+28.7944
+0.9268,+29.4922
+0.92775,+30.1418
+0.92802,+30.0531
+0.92824,+30.6827
+0.92849,+30.0103
+0.92881,+30.0554
+0.92917,+29.9426
+0.92955,+29.1277
+0.92993,+29.1186
+0.93031,+29.0928
+0.9308,+29.0011
+0.93117,+28.2168
+0.93155,+28.1968
+0.93192,+27.5509
+0.9323,+27.4959
+0.9328,+27.4556
+0.93317,+27.445
+0.93355,+27.6898
+0.93393,+27.7474
+0.9343,+28.3708
+0.9348,+28.3552
+0.93518,+28.9171
+0.93555,+28.8353
+0.93592,+28.7124
+0.9363,+28.6338
+0.93681,+29.2601
+0.93718,+29.9426
+0.93755,+29.516
+0.93793,+29.3985
+0.9383,+28.5571
+0.9388,+27.8301
+0.93917,+27.779
+0.93955,+28.4122
+0.93992,+29.0267
+0.9403,+29.7084
+0.94081,+28.8153
+0.94118,+27.9611
+0.94155,+27.9885
+0.94192,+28.6305
+0.94231,+28.6312
+0.9428,+29.2691
+0.94317,+29.2647
+0.94355,+29.2087
+0.94393,+29.1427
+0.94431,+28.2606
+0.9448,+28.3067
+0.94518,+28.3049
+0.94555,+28.9929
+0.94593,+28.8897
+0.9463,+28.763
+0.9468,+28.7113
+0.94718,+27.8948
+0.94755,+27.8578
+0.94792,+27.8125
+0.94831,+28.4966
+0.94881,+28.3071
+0.94918,+28.7913
+0.94955,+28.5863
+0.94992,+28.4421
+0.95031,+29.0123
+0.9508,+28.8653
+0.95117,+28.6673
+0.95155,+28.49
+0.95193,+27.5654
+0.9523,+27.4229
+0.9528,+28.0687
+0.95318,+27.9368
+0.95355,+27.1132
+0.95393,+26.9772
+0.95429,+26.8352
+0.9548,+26.6594
+0.95517,+27.3151
+0.95555,+27.137
+0.95592,+26.8838
+0.95631,+25.9083
+0.9568,+25.0029
+0.95717,+24.9878
+0.95755,+24.6823
+0.95793,+24.4856
+0.9583,+24.2087
+0.9588,+23.1093
+0.95918,+22.9559
+0.95955,+22.8008
+0.95993,+23.3998
+0.96031,+23.9963
+0.96081,+24.3767
+0.96118,+23.1604
+0.96155,+23.7098
+0.96192,+23.4034
+0.96231,+23.2562
+0.9628,+23.0981
+0.96317,+22.89
+0.96355,+21.773
+0.96393,+20.7637
+0.96431,+20.4954
+0.9648,+20.4178
+0.96517,+21.0648
+0.96555,+20.8447
+0.96593,+20.7433
+0.9663,+20.4105
+0.96681,+21.004
+0.96843,+20.7382
+0.96861,+21.3115
+0.96889,+21.7376
+0.9691,+21.506
+0.96928,+20.3621
+0.96955,+20.1015
+0.96992,+19.9152
+0.97032,+19.6253
+0.97081,+19.5324
+0.97118,+19.2575
+0.97155,+18.9529
+0.97192,+18.7487
+0.97231,+18.5481
+0.97281,+18.2709
+0.97318,+18.8791
+0.97356,+17.8004
+0.97393,+17.5042
+0.97432,+17.286
+0.97481,+16.9608
+0.97518,+16.6393
+0.97556,+15.4436
+0.97592,+15.1233
+0.97631,+13.9595
+0.97668,+13.6816
+0.97718,+13.3506
+0.97756,+13.8655
+0.97793,+13.629
+0.97843,+13.2672
+0.97881,+12.9355
+0.97918,+12.6597
+0.97955,+13.286
+0.97992,+13.0092
+0.98031,+13.7097
+0.98082,+13.4058
+0.98118,+12.1203
+0.98156,+11.9145
+0.98193,+11.7317
+0.98231,+11.5224
+0.98267,+11.3395
+0.98318,+11.0851
+0.98355,+10.8911
+0.98393,+10.7682
+0.98432,+9.78794
+0.98483,+9.61861
+0.9852,+10.5499
+0.98556,+9.34331
+0.98593,+9.083
+0.98631,+8.90411
+0.98668,+8.68046
+0.98718,+7.48719
+0.98756,+7.27088
+0.98793,+7.06252
+0.98831,+6.57903
+0.98881,+6.39912
+0.98918,+6.09336
+0.98955,+6.89758
+0.98995,+6.83096
+0.99032,+6.63674
+0.99068,+6.53447
+0.99119,+7.50447
+0.99156,+7.46788
+0.99193,+6.38806
+0.9923,+6.41162
+0.99267,+5.36134
+0.99319,+5.43154
+0.99356,+5.45303
+0.99393,+5.34825
+0.9943,+5.34976
+0.99468,+5.27269
+0.99518,+4.17169
+0.99555,+4.00361
+0.99594,+4.8765
+0.99631,+5.67509
+0.99668,+6.55438
+0.99719,+6.438
+0.99756,+5.17385
+0.99793,+5.02141
+0.99831,+5.00343
+0.99868,+4.32801
+0.99919,+5.33407
+0.99956,+5.52759
+0.99993,+4.63616
+1.00031,+3.75772
+1.00068,+2.54222
+1.00119,+1.67584
+1.00156,+3.0257
+1.00194,+3.29853
+1.00232,+3.55987
+1.00268,+4.47853
+1.00318,+3.71354
+1.00355,+3.96975
+1.00393,+4.18475
+1.00432,+4.56409
+1.00469,+4.98123
+1.00519,+5.3403
+1.00556,+5.56893
+1.00593,+4.8702
+1.00632,+4.15886
+1.00668,+3.40954
+1.00718,+3.66291
+1.00756,+2.86666
+1.00794,+3.90733
+1.00831,+5.0766
+1.00882,+5.13143
+1.00918,+5.46308
+1.00957,+5.83298
+1.00993,+6.14241
+1.01031,+6.48623
+1.01068,+6.9132
+1.01118,+7.42144
+1.01155,+8.72229
+1.01193,+9.33755
+1.01231,+8.91751
+1.01268,+9.49553
+1.01321,+9.88163
+1.01358,+9.40731
+1.01393,+9.88076
+1.01432,+10.1881
+1.01468,+10.5628
+1.01518,+10.8821
+1.01555,+10.426
+1.01593,+9.82371
+1.01631,+10.1362
+1.01668,+10.5432
+1.01718,+10.9859
+1.01755,+11.2033
+1.01793,+11.5953
+1.01831,+11.9772
+1.01881,+12.2984
+1.01918,+12.749
+1.01956,+13.1145
+1.01994,+13.5594
+1.02031,+14.024
+1.02068,+14.4262
+1.02118,+14.7267
+1.02156,+15.1401
+1.02193,+15.5107
+1.02231,+16.0655
+1.02268,+16.5456
+1.02318,+16.8963
+1.02355,+17.3027
+1.02394,+17.7024
+1.02431,+17.898
+1.02468,+18.167
+1.0252,+18.3991
+1.02556,+18.8356
+1.02593,+19.1066
+1.02631,+19.1478
+1.02668,+19.3421
+1.02718,+19.4789
+1.02755,+19.568
+1.02793,+19.7882
+1.02831,+19.9255
+1.02881,+19.9761
+1.02919,+20.1052
+1.03015,+20.1134
+1.03039,+20.1647
+1.03067,+20.215
+1.03117,+20.1772
+1.03156,+20.8219
+1.03193,+20.4771
+1.0323,+19.9981
+1.03268,+19.6816
+1.03318,+19.3457
+1.03355,+18.8866
+1.03392,+18.8638
+1.0343,+18.7527
+1.03467,+18.7333
+1.03518,+18.7488
+1.03555,+18.0429
+1.03592,+18.2371
+1.03631,+18.423
+1.03668,+18.6099
+1.03718,+18.7102
+1.03755,+18.927
+1.03792,+18.2442
+1.0383,+17.6381
+1.0388,+17.8227
+1.03918,+17.3728
+1.0396,+17.0232
+1.0398,+16.7166
+1.04003,+16.4625
+1.0403,+16.1168
+1.04068,+15.7628
+1.04118,+15.3267
+1.04155,+15.2481
+1.04192,+15.2685
+1.0423,+14.4752
+1.04268,+14.1768
+1.04318,+13.8426
+1.04355,+13.4909
+1.04393,+13.057
+1.04431,+12.6048
+1.04467,+12.2027
+1.04519,+11.8843
+1.04556,+11.457
+1.04593,+11.0067
+1.0463,+10.4231
+1.04668,+9.88046
+1.04718,+9.31296
+1.04756,+8.60477
+1.04793,+7.99733
+1.04831,+7.35674
+1.0488,+6.82527
+1.04918,+6.27501
+1.04955,+5.83571
+1.04993,+5.26208
+1.0503,+4.81613
+1.05069,+4.40918
+1.05119,+4.82644
+1.05155,+4.47798
+1.05193,+4.1014
+1.05231,+3.81052
+1.05268,+3.39929
+1.05318,+2.98327
+1.05355,+2.43176
+1.05393,+2.01636
+1.05431,+1.51547
+1.05468,+0.995955
+1.05518,-0.326683
+1.05556,+0.251778
+1.05592,-0.328578
+1.0563,-0.751065
+1.05668,-1.15484
+1.05718,-1.70234
+1.05756,-0.932575
+1.05793,-0.284066
+1.05832,+0.390666
+1.0588,+0.179878
+1.05918,+0.980263
+1.05956,+0.829169
+1.05993,+1.78049
+1.06031,+1.56175
+1.06068,+2.42587
+1.06119,+3.33497
+1.06156,+3.23138
+1.06193,+2.1424
+1.06231,+2.13396
+1.06267,+3.06378
+1.06318,+3.06505
+1.06356,+2.99047
+1.06393,+2.87887
+1.06431,+3.91586
+1.06468,+3.98992
+1.06519,+4.06373
+1.06556,+4.05769
+1.06594,+5.05849
+1.06631,+4.11538
+1.06668,+4.1428
+1.06718,+3.10573
+1.06755,+3.20251
+1.06793,+3.30793
+1.06831,+3.41486
+1.06883,+3.4495
+1.06921,+3.54417
+1.06956,+3.676
+1.06993,+3.84369
+1.07031,+5.07204
+1.07069,+4.74423
+1.07118,+6.01214
+1.07156,+6.06867
+1.07193,+6.3285
+1.07231,+6.56933
+1.07267,+6.84398
+1.07318,+7.16676
+1.07355,+6.44578
+1.07393,+5.68831
+1.0743,+4.92711
+1.07467,+5.71567
+1.07518,+4.97022
+1.07555,+5.30487
+1.07593,+5.48673
+1.07631,+5.62788
+1.07668,+5.81752
+1.07718,+5.99648
+1.07756,+7.17356
+1.07794,+8.57123
+1.07831,+8.91752
+1.07868,+9.25559
+1.07918,+10.6204
+1.07956,+10.0997
+1.08006,+10.4362
+1.08032,+10.7971
+1.08068,+11.1874
+1.08118,+11.4945
+1.08156,+11.8212
+1.08193,+11.0419
+1.08231,+12.2365
+1.08269,+11.5055
+1.08319,+11.777
+1.08356,+12.8011
+1.08393,+12.2864
+1.08432,+12.5302
+1.08468,+11.7645
+1.08518,+11.0675
+1.08555,+10.4349
+1.08593,+11.5507
+1.08631,+10.7399
+1.08667,+10.9363
+1.08718,+10.2835
+1.08755,+10.3799
+1.08793,+10.3921
+1.08831,+9.65629
+1.08881,+9.92245
+1.08919,+10.0649
+1.08956,+10.2085
+1.08993,+9.55244
+1.0903,+9.9073
+1.09068,+10.0159
+1.09118,+9.89197
+1.09156,+9.21949
+1.09193,+9.40802
+1.09232,+9.42095
+1.09268,+9.38806
+1.09318,+9.44951
+1.09356,+9.28188
+1.09393,+9.10736
+1.0943,+8.74356
+1.09468,+8.65068
+1.09519,+8.47119
+1.09555,+8.33481
+1.09606,+8.06754
+1.09632,+7.91459
+1.09679,+7.67325
+1.09731,+7.385
+1.09758,+7.27412
+1.09794,+7.05179
+1.09832,+6.98259
+1.0988,+6.75344
+1.09918,+6.60352
+1.09956,+6.35429
+1.09994,+6.7769
+1.10031,+6.48042
+1.10068,+6.18416
+1.10118,+5.98353
+1.10157,+5.61208
+1.10194,+5.28337
+1.10231,+4.86786
+1.10268,+4.49788
+1.10318,+4.08172
+1.10356,+3.60315
+1.10394,+2.47362
+1.10431,+1.48536
+1.10469,+1.68909
+1.10519,+1.26467
+1.10556,+0.824102
+1.10593,+0.285257
+1.10631,-0.184429
+1.1067,-0.684884
+1.10719,-1.10719
+1.10756,-1.52943
+1.10794,-1.85436
+1.10831,-1.74657
+1.10881,-2.93534
+1.10919,-3.38829
+1.10956,-3.81041
+1.10993,-4.12401
+1.11043,-4.49788
+1.11082,-4.86058
+1.11119,-5.37557
+1.11156,-5.86928
+1.11193,-6.53122
+1.11231,-6.94823
+1.11268,-7.26644
+1.11318,-7.89632
+1.11356,-8.28242
+1.11395,-8.82385
+1.11431,-9.37959
+1.11469,-9.81679
+1.11518,-10.2595
+1.11555,-10.6865
+1.11594,-11.0129
+1.11631,-11.385
+1.11668,-11.7711
+1.11719,-12.0758
+1.11756,-12.4572
+1.11794,-12.7707
+1.11831,-12.9772
+1.11869,-13.5825
+1.11919,-13.7673
+1.11956,-14.0168
+1.11993,-13.9017
+1.12032,-14.1158
+1.12069,-14.3127
+1.12119,-14.4239
+1.12157,-14.5722
+1.12194,-14.6118
+1.12231,-14.7622
+1.12269,-14.5975
+1.12318,-14.5922
+1.12356,-14.4939
+1.12393,-14.8769
+1.12431,-14.9586
+1.12468,-14.9673
+1.12519,-15.0408
+1.12557,-15.0934
+1.12593,-15.1167
+1.12632,-15.0844
+1.12668,-15.2169
+1.12724,-15.3243
+1.12757,-15.4319
+1.12793,-15.3141
+1.12831,-15.0988
+1.12869,-14.9949
+1.12919,-14.7592
+1.12956,-14.7388
+1.12994,-14.54
+1.13044,-14.2302
+1.1307,-13.8359
+1.13119,-13.572
+1.13156,-13.134
+1.13255,-12.8609
+1.13276,-12.6796
+1.13319,-12.3725
+1.13356,-11.9943
+1.13394,-10.3405
+1.13431,-10.0292
+1.13468,-9.85166
+1.13519,-9.62455
+1.13556,-9.22508
+1.13594,-9.03863
+1.13631,-7.65201
+1.13669,-7.37953
+1.13719,-7.09832
+1.13756,-6.85475
+1.13794,-7.71058
+1.13831,-7.40285
+1.13868,-6.99188
+1.13918,-6.5876
+1.13956,-6.29409
+1.13994,-5.85616
+1.14032,-5.56854
+1.14068,-4.29445
+1.1412,-3.95067
+1.14157,-3.61084
+1.14194,-2.18366
+1.14231,-0.83995
+1.14268,-0.566369
+1.14319,-0.181245
+1.14356,+1.16447
+1.14393,+1.43844
+1.14431,+0.755231
+1.14471,+0.231771
+1.14519,+0.589295
+1.14557,+1.98917
+1.14594,+2.22303
+1.14631,+1.56943
+1.14669,+2.95871
+1.14718,+3.37902
+1.14757,+2.80244
+1.14794,+4.03782
+1.14831,+4.28737
+1.14868,+5.44972
+1.1492,+6.76162
+1.14956,+6.00315
+1.14994,+6.27973
+1.15031,+6.58328
+1.1507,+5.86052
+1.15119,+5.96693
+1.15156,+5.96005
+1.15194,+5.25967
+1.15231,+6.4665
+1.15269,+6.74505
+1.15319,+5.92747
+1.15357,+6.99735
+1.15394,+7.02097
+1.15431,+7.33424
+1.15469,+8.23723
+1.15518,+8.40981
+1.15557,+8.60478
+1.15594,+8.65595
+1.15632,+7.68505
+1.15669,+6.79502
+1.1572,+7.76965
+1.15756,+6.90207
+1.15795,+6.07979
+1.15831,+5.90501
+1.15868,+5.20851
+1.15919,+5.24605
+1.15956,+5.31851
+1.15994,+5.47508
+1.16031,+5.68545
+1.16082,+5.67848
+1.16119,+4.67539
+1.16156,+5.54747
+1.16193,+5.72858
+1.16232,+6.66401
+1.16269,+7.44245
+1.16319,+8.29231
+1.16357,+8.22087
+1.16394,+8.85894
+1.16431,+8.60154
+1.16468,+8.49678
+1.16519,+9.42217
+1.16557,+8.44237
+1.16594,+9.11889
+1.16632,+7.97009
+1.1667,+6.92322
+1.16719,+5.90479
+1.16756,+5.73496
+1.16794,+4.73647
+1.16832,+4.67625
+1.16869,+4.3587
+1.16919,+3.25518
+1.16957,+3.00958
+1.16994,+1.87447
+1.17032,+1.9048
+1.17072,+1.61176
+1.1712,+1.39902
+1.17157,+1.09905
+1.17194,+1.90802
+1.17231,+1.72923
+1.17269,+1.57273
+1.17319,+1.21781
+1.17356,+0.937234
+1.17394,+0.616235
+1.17432,+0.181555
+1.1747,+0.900638
+1.17519,+0.529025
+1.17556,+0.233978
+1.17594,-1.13954
+1.17632,-1.49595
+1.17671,-1.72427
+1.1772,-1.86639
+1.17756,-2.13004
+1.17794,-2.36281
+1.17831,-2.69763
+1.17868,-3.96213
+1.17919,-4.17386
+1.17957,-4.59095
+1.17994,-4.80636
+1.18031,-5.21587
+1.18071,-5.6202
+1.18119,-5.91738
+1.18156,-6.18953
+1.18193,-6.48775
+1.18231,-6.76702
+1.18269,-7.06571
+1.18319,-7.45056
+1.18357,-7.5655
+1.18395,-7.92697
+1.18432,-8.05953
+1.18471,-8.20138
+1.18519,-8.56799
+1.18557,-8.75775
+1.18594,-9.11806
+1.18631,-9.2939
+1.1867,-9.51624
+1.18719,-9.77163
+1.18757,-9.91511
+1.18794,-10.1509
+1.18831,-10.4557
+1.18868,-10.8795
+1.18919,-11.0605
+1.18957,-11.2963
+1.18994,-11.4961
+1.19031,-11.7391
+1.1907,-11.7622
+1.19119,-11.8496
+1.19156,-12.0714
+1.19194,-12.1711
+1.19232,-12.2555
+1.19271,-12.19
+1.19319,-12.2957
+1.19356,-12.5448
+1.19394,-12.6309
+1.19432,-12.8048
+1.1947,-13.0618
+1.19519,-13.3101
+1.19557,-13.4918
+1.19594,-13.7211
+1.19631,-13.9202
+1.1967,-14.0037
+1.19707,-14.1294
+1.19757,-14.1313
+1.19794,-14.1899
+1.19831,-14.1544
+1.19869,-14.1982
+1.19919,-14.0547
+1.19957,-13.9535
