+0,-11.5613
+1.19994,-13.7795
+1.20032,-13.7957
+1.20071,-13.8609
+1.20119,-13.8996
+1.20157,-13.8519
+1.20194,-13.8799
+1.20231,-13.908
+1.2027,-13.8806
+1.20319,-13.9255
+1.20356,-13.998
+1.20394,-13.8908
+1.20432,-13.7836
+1.20469,-13.704
+1.2052,-13.5704
+1.20557,-13.5696
+1.20595,-13.4483
+1.20632,-13.454
+1.20669,-13.5717
+1.20719,-13.4529
+1.20757,-13.4248
+1.20794,-13.4515
+1.20832,-13.5098
+1.20869,-13.3832
+1.20921,-13.3517
+1.20957,-13.3869
+1.20994,-13.2489
+1.21032,-13.0922
+1.2107,-12.9246
+1.21107,-12.8168
+1.21157,-12.568
+1.21194,-12.4386
+1.21232,-12.1706
+1.21271,-12.1383
+1.21319,-11.9157
+1.21356,-11.578
+1.21395,-11.4749
+1.21432,-11.3054
+1.2147,-11.013
+1.21519,-10.7112
+1.21557,-10.4897
+1.21594,-10.2692
+1.21632,-10.1848
+1.21672,-9.9605
+1.2172,-10.0072
+1.21757,-9.90653
+1.21794,-9.8823
+1.21831,-9.77003
+1.21869,-9.65047
+1.21919,-9.7826
+1.21957,-9.70628
+1.21994,-9.55749
+1.22032,-9.45772
+1.22071,-9.4196
+1.22107,-9.23813
+1.22157,-9.14336
+1.22194,-8.95651
+1.22232,-8.84508
+1.2227,-8.85021
+1.22319,-8.78414
+1.22356,-8.80091
+1.22395,-8.9102
+1.22432,-8.85872
+1.2247,-8.79152
+1.2252,-8.80131
+1.22558,-8.78372
+1.22595,-8.87398
+1.22632,-8.88832
+1.2267,-8.90761
+1.22719,-8.91753
+1.22757,-8.97917
+1.22795,-9.03368
+1.22832,-8.96377
+1.22872,-9.09341
+1.22906,-9.18321
+1.22964,-9.33332
+1.22994,-9.30253
+1.23032,-9.31846
+1.23069,-9.27654
+1.23106,-9.29969
+1.23157,-9.2395
+1.23195,-9.23867
+1.23231,-9.28913
+1.23272,-8.14306
+1.23308,-8.09056
+1.23357,-7.96242
+1.23395,-8.08335
+1.23495,-7.3407
+1.23513,-7.42983
+1.23556,-7.58851
+1.23595,-7.78281
+1.23632,-7.96468
+1.2367,-8.09523
+1.23706,-9.36201
+1.23757,-8.48623
+1.23794,-8.71322
+1.23832,-8.65877
+1.2387,-9.64903
+1.2392,-8.72458
+1.23957,-7.68793
+1.23995,-6.72291
+1.24032,-6.64365
+1.24071,-6.71998
+1.24106,-6.87254
+1.24157,-7.96081
+1.24194,-7.05213
+1.24232,-6.10051
+1.24269,-6.16075
+1.24306,-7.23806
+1.24357,-7.2049
+1.24395,-8.28021
+1.24431,-8.52466
+1.24472,-7.64566
+1.2451,-7.65532
+1.24561,-7.57522
+1.24597,-7.51436
+1.24634,-8.66951
+1.24673,-7.6628
+1.24711,-6.68341
+1.24762,-6.85277
+1.24798,-6.9227
+1.24836,-6.75671
+1.24878,-6.7426
+1.24924,-5.67021
+1.24961,-4.68707
+1.24997,-4.64296
+1.25033,-4.69564
+1.25074,-4.63767
+1.25112,-4.59515
+1.25162,-4.45684
+1.25197,-4.48399
+1.25236,-4.48907
+1.25276,-5.4668
+1.25309,-6.50943
+1.25362,-7.59633
+1.25399,-8.66879
+1.25436,-7.46763
+1.25473,-7.37541
+1.2551,-8.37665
+1.25562,-8.37996
+1.25599,-8.32753
+1.25635,-7.22836
+1.25677,-6.15905
+1.2571,-4.89853
+1.25759,-3.77151
+1.25796,-3.75279
+1.25834,-4.80127
+1.25871,-5.86829
+1.25911,-5.70355
+1.25961,-5.60631
+1.25998,-4.33178
+1.26035,-4.29032
+1.26076,-5.27597
+1.2611,-5.17533
+1.26162,-6.00742
+1.26197,-4.84805
+1.26249,-3.7115
+1.26274,-3.50167
+1.26311,-2.2919
+1.26362,-3.18933
+1.26398,-4.20975
+1.26436,-5.05768
+1.26477,-3.66849
+1.26511,-4.68271
+1.26562,-3.50088
+1.26598,-4.24723
+1.26635,-5.05292
+1.26671,-3.93485
+1.26709,-4.99286
+1.26759,-4.93209
+1.26796,-4.75626
+1.26836,-4.6276
+1.26875,-5.62459
+1.2691,-4.32462
+1.26962,-5.29451
+1.26997,-4.10843
+1.27035,-3.95946
+1.27073,-4.75688
+1.2711,-4.52448
+1.27162,-4.25759
+1.27199,-4.06837
+1.27236,-3.83475
+1.27276,-3.6889
+1.27309,-4.60205
+1.27361,-4.37284
+1.27398,-5.35052
+1.27435,-5.28465
+1.27474,-5.27917
+1.2751,-5.31607
+1.27562,-5.18461
+1.27598,-5.00185
+1.27637,-5.00562
+1.27677,-4.85539
+1.27737,-4.70749
+1.27763,-4.67576
+1.27797,-4.50962
+1.27834,-4.48373
+1.27872,-4.34975
+1.27908,-4.12655
+1.2796,-4.01885
+1.27998,-3.83904
+1.28036,-3.71482
+1.28076,-3.57835
+1.28109,-3.51446
+1.28161,-3.45112
+1.28198,-3.32736
+1.28235,-3.08353
+1.28273,-2.89616
+1.28311,-2.86497
+1.28362,-2.78643
+1.28398,-2.8313
+1.28435,-2.74701
+1.28477,-2.71093
+1.28509,-2.67313
+1.28562,-2.63031
+1.28598,-2.66935
+1.28637,-2.81858
+1.28673,-2.87932
+1.2871,-2.86418
+1.28763,-2.95104
+1.28799,-3.10934
+1.28836,-3.11567
+1.28877,-3.25612
+1.28911,-3.40286
+1.28961,-3.45449
+1.28997,-3.57795
+1.29034,-3.52667
+1.29072,-2.96709
+1.29108,-3.1154
+1.29162,-3.18019
+1.29198,-3.22413
+1.29235,-3.62947
+1.29287,-3.73432
+1.29323,-3.82784
+1.2936,-4.01145
+1.29398,-4.22185
+1.29437,-4.51372
+1.29475,-5.46131
+1.2951,-5.69649
+1.29562,-6.11417
+1.29597,-6.43064
+1.29636,-6.61357
+1.29677,-7.01202
+1.29725,-7.3413
+1.2976,-7.77389
+1.298,-8.21244
+1.29837,-8.56729
+1.29874,-8.88469
+1.2991,-9.08265
+1.29962,-9.32542
+1.29998,-9.67383
+1.30034,-10.0054
+1.30076,-10.2878
+1.30109,-10.6547
+1.3016,-10.8822
+1.30198,-11.0367
+1.30235,-11.3199
+1.30285,-11.6466
+1.3032,-12.1665
+1.30357,-12.5574
+1.30395,-12.9294
+1.30432,-13.254
+1.30473,-13.6312
+1.30508,-14.0518
+1.30558,-14.4925
+1.30594,-14.9574
+1.30633,-15.4203
+1.3067,-15.9033
+1.30707,-16.4739
+1.30757,-16.9922
+1.30796,-17.4567
+1.30832,-17.9682
+1.30871,-17.2605
+1.30909,-17.7425
+1.30958,-18.1569
+1.30995,-18.3418
+1.31032,-18.5468
+1.3107,-18.8797
+1.31107,-18.9182
+1.31159,-19.1516
+1.31195,-19.4187
+1.31232,-19.6825
+1.31274,-21.097
+1.31307,-21.2457
+1.31357,-21.4941
+1.31394,-20.769
+1.31433,-21.2456
+1.3147,-20.2935
+1.31507,-19.463
+1.31557,-19.7096
+1.31595,-19.9696
+1.31633,-18.923
+1.31672,-19.2886
+1.31707,-18.4328
+1.31757,-17.4851
+1.31795,-18.8333
+1.31832,-18.8849
+1.31871,-20.2381
+1.31907,-20.2807
+1.31958,-19.1596
+1.31995,-18.9639
+1.32032,-19.0402
+1.32072,-17.6796
+1.32108,-17.5537
+1.32158,-18.638
+1.32195,-18.7118
+1.32232,-17.3894
+1.3227,-16.0639
+1.32307,-16.0599
+1.32357,-15.9374
+1.32395,-14.8745
+1.32433,-15.9185
+1.32472,-15.7476
+1.32507,-15.742
+1.32557,-14.3367
+1.32595,-12.8935
+1.32632,-12.8764
+1.3267,-12.7658
+1.32707,-12.5269
+1.32758,-12.4062
+1.32795,-12.1635
+1.32832,-10.7272
+1.32872,-11.7238
+1.32908,-11.3576
+1.32958,-11.1515
+1.32996,-12
+1.33033,-11.5464
+1.3307,-12.3503
+1.33107,-12.0916
+1.33157,-11.6641
+1.33196,-11.3099
+1.33233,-12.0244
+1.33272,-11.6157
+1.3332,-11.2589
+1.33357,-12.0188
+1.33395,-11.7843
+1.33433,-12.619
+1.3347,-11.2205
+1.33507,-11.9096
+1.33557,-12.7788
+1.33595,-12.4978
+1.33632,-12.2702
+1.33735,-11.8682
+1.3376,-11.554
+1.3378,-10.0398
+1.33799,-9.50322
+1.33832,-7.98976
+1.3387,-8.56092
+1.33906,-8.12497
+1.33957,-7.56353
+1.33995,-8.15198
+1.34032,-7.64096
+1.34072,-7.17055
+1.34107,-7.766
+1.34157,-8.49853
+1.34195,-8.092
+1.34232,-8.71674
+1.3427,-8.23378
+1.34307,-7.81713
+1.34357,-7.42555
+1.34394,-6.9573
+1.34432,-6.41148
+1.34472,-6.09215
+1.34507,-5.62045
+1.34557,-5.05435
+1.34594,-4.80529
+1.34632,-4.4183
+1.3467,-4.07478
+1.34708,-3.65333
+1.34757,-3.16249
+1.34795,-2.77825
+1.34832,-2.53105
+1.34872,-2.09466
+1.34908,-1.70891
+1.34957,-1.41578
+1.34994,-0.834857
+1.35033,-0.457634
+1.3507,+0.064459
+1.35107,+0.548226
+1.35157,+0.839929
+1.35195,+1.25313
+1.35232,+1.64579
+1.35271,+2.02222
+1.35307,+2.0765
+1.35358,+2.29871
+1.35395,+2.60456
+1.35432,+2.87764
+1.3547,+3.04128
+1.35506,+3.64905
+1.35557,+3.67753
+1.35595,+3.62041
+1.35632,+3.66613
+1.35672,+3.72149
+1.35707,+4.00573
+1.35757,+3.61845
+1.35794,+3.70915
+1.35833,+3.82361
+1.3587,+3.95369
+1.35907,+3.07792
+1.35957,+3.22987
+1.35995,+3.4652
+1.36032,+3.62668
+1.36071,+3.23347
+1.36108,+3.30685
+1.36157,+3.95742
+1.36195,+4.53485
+1.36233,+5.12584
+1.3627,+5.00221
+1.36307,+5.29971
+1.36357,+4.80575
+1.36395,+4.84916
+1.36432,+5.33612
+1.36471,+5.18491
+1.36507,+5.13384
+1.36558,+4.97641
+1.36595,+4.15896
+1.36632,+3.34945
+1.3667,+3.07928
+1.36708,+2.96286
+1.36757,+3.35274
+1.36795,+2.99113
+1.36832,+2.20449
+1.36872,+2.59605
+1.36907,+2.92134
+1.36957,+3.33168
+1.36994,+3.19549
+1.37033,+2.98045
+1.3707,+2.83752
+1.37107,+2.64394
+1.37157,+2.13517
+1.37195,+1.87415
+1.37233,+1.54035
+1.37271,+1.16302
+1.37307,+0.224651
+1.37358,-0.801693
+1.37395,-1.19709
+1.37432,-0.934038
+1.3747,-1.22489
+1.37508,-1.70224
+1.37558,-1.98507
+1.37595,-2.5352
+1.37632,-2.98333
+1.37672,-3.394
+1.37708,-3.73162
+1.37757,-4.08135
+1.37795,-4.45853
+1.37833,-5.40492
+1.3787,-5.66653
+1.37907,-5.96979
+1.37958,-6.23225
+1.37995,-6.35702
+1.38033,-6.61254
+1.38071,-6.97376
+1.38107,-7.34323
+1.38158,-7.62002
+1.38195,-7.99717
+1.38232,-8.43114
+1.3827,-8.95218
+1.38308,-9.22688
+1.38357,-9.65996
+1.38395,-10.08
+1.38432,-10.3887
+1.38472,-10.7358
+1.38511,-10.9854
+1.38561,-11.4567
+1.38596,-11.7762
+1.38633,-12.1296
+1.3867,-12.3758
+1.38707,-12.5922
+1.38757,-12.7498
+1.38795,-12.9419
+1.38845,-13.1044
+1.38875,-12.1476
+1.38921,-12.3324
+1.38958,-12.4693
+1.38995,-11.3467
+1.39032,-10.3598
+1.39071,-9.3587
+1.39108,-9.50042
+1.39157,-8.56125
+1.39195,-8.64187
+1.39233,-8.8816
+1.39272,-10.1635
+1.39308,-9.18926
+1.39358,-9.32529
+1.39395,-10.6061
+1.39433,-10.6475
+1.3947,-10.7207
+1.39509,-9.82311
+1.39558,-10.9845
+1.39595,-9.97293
+1.39632,-10.0081
+1.39672,-8.7097
+1.39709,-9.93577
+1.39745,-8.67076
+1.39795,-8.65771
+1.39832,-8.54031
+1.39883,-8.5268
+1.39921,-9.6127
+1.39958,-8.35629
+1.39995,-8.17656
+1.40033,-6.87356
+1.40072,-6.92011
+1.40108,-5.5015
+1.40158,-5.59337
+1.40196,-4.23579
+1.40233,-5.34289
+1.4027,-5.20583
+1.40307,-3.76885
+1.40358,-4.9126
+1.40396,-4.83195
+1.40446,-4.69711
+1.40474,-4.54921
+1.40508,-5.76713
+1.40558,-4.60761
+1.40595,-4.4371
+1.40633,-3.10319
+1.40671,-2.93129
+1.40708,-2.64061
+1.40759,-1.28556
+1.40796,-1.05712
+1.40833,-0.858457
+1.40872,-0.661636
+1.40907,+0.818128
+1.40958,+1.06697
+1.40995,+1.31533
+1.41033,+1.58289
+1.4107,+1.86027
+1.41108,+1.91128
+1.41158,+2.22786
+1.41195,+2.29724
+1.41233,+2.40383
+1.41272,+2.54854
+1.41309,+2.64621
+1.41358,+2.6436
+1.41396,+2.62404
+1.41434,+2.72675
+1.41471,+2.74043
+1.41508,+2.90238
+1.41558,+2.95285
+1.41595,+3.12888
+1.41633,+3.28096
+1.41672,+3.4044
+1.41708,+3.41507
+1.41757,+3.63607
+1.41796,+3.79097
+1.41833,+3.83838
+1.41871,+3.90729
+1.41909,+3.93277
+1.41958,+4.01613
+1.41995,+3.00023
+1.42033,+3.09071
+1.42072,+3.09003
+1.42108,+3.25184
+1.42159,+3.22256
+1.42196,+3.28652
+1.42233,+3.19323
+1.4227,+3.14828
+1.42308,+3.12169
+1.42358,+3.08999
+1.42395,+3.96725
+1.42433,+3.79901
+1.42472,+3.74015
+1.42508,+3.61163
+1.42558,+3.56803
+1.42596,+3.46343
+1.42633,+3.4938
+1.42671,+3.41868
+1.42708,+3.37531
+1.42758,+3.25945
+1.42795,+3.33248
+1.42833,+3.32853
+1.42872,+3.2736
+1.42907,+3.30083
+1.42959,+3.19911
+1.42996,+3.11564
+1.43033,+1.95699
+1.4307,+0.677333
+1.43108,-0.745731
+1.43158,-0.814871
+1.43195,-2.15884
+1.43233,-2.30181
+1.43273,-3.67919
+1.43308,-5.12244
+1.43358,-6.64982
+1.43395,-8.05335
+1.43434,-7.07271
+1.43483,-6.05597
+1.43509,-4.99065
+1.43558,-6.46978
+1.43595,-5.44891
+1.43633,-5.66178
+1.43672,-5.94743
+1.43708,-4.97549
+1.43759,-5.05521
+1.43795,-5.27484
+1.43833,-6.76426
+1.43871,-8.08907
+1.43975,-9.35235
+1.44001,-9.52099
+1.44019,-10.8998
+1.44037,-12.1795
+1.44073,-12.2139
+1.44109,-13.4877
+1.44158,-13.5928
+1.44195,-13.6811
+1.44233,-13.8561
+1.44271,-14.054
+1.44309,-14.2058
+1.44358,-14.2898
+1.44395,-14.4007
+1.44433,-14.6728
+1.44471,-14.755
+1.44507,-14.8944
+1.44558,-14.9688
+1.44596,-15.138
+1.44633,-15.1889
+1.44671,-15.1457
+1.44708,-15.174
+1.44758,-15.3903
+1.44796,-15.41
+1.44833,-15.2331
+1.44871,-15.2399
+1.44908,-15.2871
+1.44958,-15.2915
+1.44995,-15.1473
+1.45033,-14.1828
+1.45071,-14.212
+1.45108,-14.2638
+1.45158,-14.0703
+1.45195,-13.9891
+1.45232,-14.0233
+1.45271,-14.0655
+1.45308,-14.6628
+1.45358,-14.5529
+1.45395,-14.7017
+1.45433,-15.643
+1.45471,-15.63
+1.45507,-15.5445
+1.45558,-16.0812
+1.45596,-16.069
+1.45633,-16.067
+1.45672,-15.8576
+1.45709,-15.0842
+1.45758,-14.9606
+1.45795,-14.6576
+1.45833,-14.3463
+1.45871,-13.322
+1.45909,-13.1548
+1.45958,-12.964
+1.45995,-12.7124
+1.46033,-11.7443
+1.46072,-11.691
+1.46109,-12.2449
+1.46158,-12.1668
+1.46196,-12.0004
+1.46233,-12.5661
+1.4627,-13.914
+1.46307,-14.4725
+1.46359,-13.7086
+1.46396,-14.4301
+1.46433,-15.6415
+1.46471,-15.4283
+1.46521,-14.529
+1.46558,-14.887
+1.46596,-14.7261
+1.46633,-14.8639
+1.46671,-14.738
+1.46709,-13.9195
+1.46758,-14.4319
+1.46795,-13.5148
+1.46834,-13.4156
+1.46871,-13.9323
+1.46909,-13.8066
+1.46958,-13.0748
+1.46996,-12.9698
+1.47033,-12.6428
+1.47071,-12.47
+1.47107,-12.9642
+1.47159,-12.3029
+1.47196,-12.2044
+1.47233,-11.5664
+1.47271,-10.9296
+1.47309,-10.9161
+1.47358,-10.9812
+1.47395,-11.0853
+1.47434,-10.5756
+1.47471,-10.0186
+1.47508,-9.37299
+1.47558,-9.39908
+1.47596,-9.49024
+1.47633,-9.42554
+1.47671,-9.37553
+1.47708,-9.45646
+1.47759,-9.54781
+1.47796,-9.62339
+1.47833,-9.48867
+1.47871,-9.4895
+1.47908,-9.58578
+1.47958,-9.64936
+1.47995,-9.62764
+1.48033,-9.8204
+1.48072,-9.93716
+1.48109,-10.0371
+1.48158,-10.1249
+1.48196,-8.91112
+1.48234,-9.0484
+1.48271,-9.22464
+1.48308,-9.35397
+1.48358,-9.43217
+1.48396,-9.65134
+1.48433,-8.52633
+1.48471,-8.59425
+1.4852,-7.46012
+1.48558,-6.38791
+1.48595,-6.56933
+1.48633,-5.63435
+1.48671,-5.80522
+1.48708,-4.69561
+1.48758,-4.96016
+1.48795,-3.76374
+1.48834,-3.80138
+1.48871,-2.9583
+1.48908,-3.12095
+1.48945,-3.23368
+1.48995,-3.27907
+1.49033,-3.27948
+1.49071,-2.15627
+1.49108,-2.3455
+1.49145,-1.18624
+1.49196,-1.39156
+1.49234,-1.63582
+1.49271,-1.56899
+1.49308,-1.64389
+1.49346,-1.70822
+1.49396,-1.84374
+1.49433,-1.88763
+1.49471,-2.03171
+1.4951,-2.19307
+1.49571,-2.24225
+1.49597,-2.34976
+1.49633,-2.37945
+1.49673,-2.47535
+1.49711,-2.56976
+1.49746,-2.64111
+1.49796,-2.74924
+1.49834,-2.82938
+1.49884,-2.79921
+1.4991,-2.81278
+1.49958,-2.77481
+1.49996,-2.90495
+1.50033,-2.97575
+1.50072,-2.98275
+1.50109,-3.01538
+1.50158,-2.99148
+1.50196,-2.87412
+1.50234,-2.74343
+1.50271,-2.66509
+1.50308,-2.56046
+1.50358,-2.48306
+1.50395,-2.28311
+1.50433,-2.09378
+1.50472,-1.91344
+1.50509,-1.69855
+1.50558,-1.59976
+1.50595,-1.44387
+1.50634,-1.45222
+1.50671,-1.41222
+1.50708,-1.20264
+1.50746,-1.11017
+1.50796,-0.904298
+1.50833,-1.46891
+1.50873,-1.43422
+1.50909,-1.27858
+1.50946,-1.09218
+1.50996,-0.890574
+1.51034,-0.718405
+1.51071,-0.427821
+1.51108,-0.169284
+1.51158,-0.0161819
+1.51196,+0.161312
+1.51234,+1.07353
+1.51271,+1.3293
+1.51308,+1.50528
+1.51345,+1.68907
+1.51395,+1.79221
+1.51433,+2.01923
+1.51471,+2.28972
+1.51508,+2.33527
+1.51559,+2.39234
+1.51596,+2.54062
+1.51634,+2.59402
+1.51671,+2.79743
+1.51709,+2.91127
+1.51746,+3.10814
+1.51796,+3.24004
+1.51833,+2.32432
+1.51871,+2.37176
+1.51908,+2.6509
+1.51958,+1.8226
+1.51996,+2.02645
+1.52034,+2.28379
+1.52072,+2.5461
+1.52109,+2.77934
+1.52146,+2.936
+1.52196,+2.08505
+1.52234,+3.38173
+1.52271,+3.5517
+1.52309,+3.78114
+1.52346,+5.06819
+1.52396,+4.16952
+1.52434,+4.43241
+1.52471,+3.54291
+1.52508,+3.82844
+1.52546,+4.0337
+1.52609,+5.28744
+1.52635,+5.48781
+1.52671,+4.5783
+1.52708,+4.63417
+1.52758,+4.84224
+1.52795,+6.02531
+1.52834,+5.07198
+1.52871,+5.07369
+1.52908,+3.97691
+1.52946,+4.09163
+1.52996,+3.12021
+1.53033,+2.1715
+1.53071,+2.24967
+1.53109,+2.32103
+1.53146,+1.34938
+1.53196,+1.38026
+1.53237,+1.41453
+1.53272,+2.58716
+1.53309,+2.66714
+1.53345,+2.66704
+1.53397,+2.63926
+1.53434,+2.57431
+1.53471,+2.52309
+1.53509,+1.30695
+1.53559,+1.24206
+1.53596,+1.24249
+1.53634,+2.22771
+1.53673,+1.07423
+1.5371,+1.95742
+1.53746,+0.764222
+1.53797,+0.702637
+1.53834,+0.55263
+1.53871,+0.381627
+1.53909,+0.37224
+1.53946,+0.245012
+1.53996,-1.05325
+1.54034,-1.21308
+1.54071,-1.42171
+1.5411,-2.63336
+1.54215,-2.83108
+1.54239,-3.05035
+1.54259,-3.21856
+1.54279,-3.3892
+1.54309,-3.63239
+1.54358,-3.94493
+1.54396,-4.07341
+1.54434,-5.35593
+1.54472,-5.61426
+1.54509,-5.7999
+1.54545,-6.10441
+1.54596,-6.34309
+1.54634,-6.62872
+1.54671,-6.92076
+1.54709,-7.26427
+1.54745,-7.46413
+1.54796,-7.6522
+1.54833,-7.99508
+1.54871,-8.39524
+1.54908,-8.7344
+1.54945,-8.83645
+1.54996,-9.18199
+1.55033,-9.43025
+1.5507,-9.65534
+1.55109,-9.93682
+1.55146,-10.2128
+1.55196,-10.6874
+1.55233,-10.9812
+1.55272,-11.2714
+1.55309,-11.5413
+1.55345,-11.932
+1.55395,-12.3878
+1.55434,-12.738
+1.55471,-12.9514
+1.55508,-13.2316
+1.55545,-13.5938
+1.55596,-13.9317
+1.55646,-14.2663
+1.55673,-14.5015
+1.55709,-14.8575
+1.55746,-15.2539
+1.55796,-15.4737
+1.55833,-15.7157
+1.55871,-16.0742
+1.55909,-16.2907
+1.55946,-16.5123
+1.55996,-16.6845
+1.56033,-16.8548
+1.56072,-17.0447
+1.56109,-17.1458
+1.56146,-17.2611
+1.56196,-17.4652
+1.56234,-17.7009
+1.56271,-17.8892
+1.56309,-18.1334
+1.56346,-18.3567
+1.56396,-18.4771
+1.56434,-18.5486
+1.56471,-18.6994
+1.5651,-18.9243
+1.56546,-19.1708
+1.56597,-19.2879
+1.56634,-19.4925
+1.56671,-19.5564
+1.56709,-19.6362
+1.56759,-19.7154
+1.56796,-19.8496
+1.56834,-20.0451
+1.56872,-20.142
+1.5693,-20.2419
+1.5695,-20.2065
+1.56996,-20.1525
+1.57033,-19.9649
+1.57072,-19.9963
+1.57109,-19.9577
+1.57146,-19.8582
+1.57197,-19.9684
+1.57234,-19.7888
+1.57272,-19.7026
+1.57309,-19.5147
+1.57347,-19.4867
+1.57396,-19.4112
+1.57434,-19.4008
+1.57472,-19.4073
+1.57509,-19.4805
+1.57546,-19.505
+1.57596,-18.4074
+1.57634,-18.4689
+1.57671,-18.3449
+1.57708,-18.3839
+1.57747,-18.3772
+1.57797,-18.3202
+1.57834,-18.2256
+1.57871,-17.9725
+1.57908,-17.5993
+1.57946,-17.307
+1.57996,-17.9087
+1.58034,-17.6554
+1.58072,-17.4812
+1.58109,-17.1524
+1.58146,-16.7568
+1.58196,-16.4876
+1.58233,-16.252
+1.58272,-16.0211
+1.58309,-15.8455
+1.58347,-15.581
+1.58397,-15.462
+1.58434,-15.4222
+1.58471,-15.1538
+1.58509,-14.9893
+1.58547,-14.7201
+1.58596,-14.4206
+1.58633,-14.088
+1.58672,-14.0313
+1.58709,-13.8708
+1.58747,-13.78
+1.58796,-13.4347
+1.58834,-12.9532
+1.58872,-12.7056
+1.58909,-12.3471
+1.58947,-12.0631
+1.58997,-11.0762
+1.59034,-10.8439
+1.59071,-10.3658
+1.59108,-9.9436
+1.59147,-8.84846
+1.59197,-8.62088
+1.59234,-8.39778
+1.59271,-8.22293
+1.5931,-8.05773
+1.59346,-7.9055
+1.59396,-8.40133
+1.59434,-8.30229
+1.59471,-8.26435
+1.5951,-7.47477
+1.59546,-8.11141
+1.59596,-7.97341
+1.59634,-7.06336
+1.59677,-6.8255
+1.59711,-6.66261
+1.59746,-6.67928
+1.59797,-6.59662
+1.59835,-6.38374
+1.59872,-5.99426
