+0,-11.5613
+1.59909,-6.53537
+1.59946,-6.21167
+1.59997,-5.95979
+1.60034,-6.52199
+1.60072,-6.34401
+1.60109,-6.10579
+1.60145,-2.71007
+1.60197,-2.43832
+1.60234,-2.28318
+1.60271,-2.25675
+1.60309,-2.17403
+1.60346,-1.14142
+1.60396,-1.14877
+1.60434,-1.14922
+1.60472,-1.13883
+1.6051,-1.03903
+1.60546,-1.77692
+1.60596,-1.81882
+1.60633,-1.74376
+1.60672,-1.5743
+1.60709,-1.43975
+1.60759,-2.38558
+1.60796,-2.28556
+1.60834,-2.45773
+1.60872,-2.34768
+1.6091,-1.30794
+1.60946,-1.25578
+1.60997,-1.13943
+1.61034,-1.09259
+1.61071,-1.23016
+1.61109,-0.150453
+1.61146,+0.937274
+1.61196,+0.973206
+1.61234,+1.35219
+1.61271,+1.21848
+1.61309,+1.22965
+1.61346,+1.12195
+1.61396,+0.745058
+1.61434,+1.68362
+1.61472,+2.71672
+1.6151,+2.55816
+1.61546,+2.39833
+1.61596,+3.36082
+1.61634,+3.02789
+1.61672,+2.98445
+1.61721,+2.78875
+1.61759,+3.92233
+1.61797,+3.96874
+1.61834,+2.70379
+1.61873,+2.6385
+1.61909,+2.69806
+1.61947,+1.54511
+1.61997,+0.280575
+1.62034,+1.21557
+1.62072,+2.17573
+1.62109,+2.08464
+1.62146,+1.83788
+1.62196,+2.92504
+1.62234,+3.82353
+1.62272,+2.2936
+1.6231,+2.00539
+1.62347,+2.87084
+1.62396,+3.81429
+1.62434,+3.79079
+1.62472,+3.57736
+1.6251,+3.3553
+1.62546,+3.16396
+1.62596,+1.61512
+1.62634,+1.56553
+1.62672,+2.71053
+1.6271,+2.4876
+1.62746,+2.37236
+1.62796,+2.15898
+1.62834,+1.90317
+1.62872,+1.77967
+1.62909,+1.45967
+1.62946,+1.35058
+1.62997,+2.4775
+1.63034,+2.29632
+1.63072,+2.10876
+1.63109,+0.71675
+1.63146,+0.433228
+1.63197,+0.237865
+1.63234,+0.0736222
+1.63271,-0.149654
+1.63309,-0.156514
+1.63347,-0.462242
+1.63396,-1.94859
+1.63434,-2.19802
+1.63472,-2.63097
+1.63509,-1.73671
+1.63547,-1.92009
+1.63596,-2.15506
+1.63634,-2.39444
+1.63672,-2.55545
+1.63722,-2.84839
+1.63748,-2.97606
+1.63797,-1.85944
+1.63834,-2.03267
+1.63872,-2.05052
+1.63909,-2.07116
+1.63947,-2.17498
+1.63997,-2.34712
+1.64034,-2.42189
+1.64072,-2.6383
+1.64109,-2.72975
+1.64147,-2.89748
+1.64197,-3.06811
+1.64234,-3.15966
+1.64272,-3.45218
+1.64309,-3.6981
+1.64347,-3.9099
+1.64455,-4.04253
+1.64476,-4.31464
+1.64499,-4.45986
+1.64521,-4.52989
+1.64547,-4.63404
+1.64596,-4.7587
+1.64634,-4.98092
+1.64671,-4.98126
+1.64709,-4.93626
+1.64747,-5.04173
+1.64796,-5.07657
+1.64834,-5.04293
+1.64871,-5.09408
+1.64908,-5.23126
+1.64946,-5.25936
+1.64996,-5.29502
+1.65033,-5.27403
+1.65072,-6.7011
+1.65109,-6.80726
+1.65146,-6.8901
+1.65196,-6.94956
+1.65234,-8.42576
+1.65272,-9.82113
+1.65309,-10.0005
+1.65347,-10.0978
+1.65396,-10.321
+1.65434,-10.5085
+1.65471,-10.5197
+1.65509,-12.0139
+1.65546,-13.3739
+1.65596,-14.7946
+1.65633,-13.4404
+1.65672,-13.5072
+1.65709,-14.7879
+1.65746,-16.194
+1.65796,-16.0802
+1.65834,-15.9255
+1.65871,-14.5021
+1.65909,-14.4518
+1.65946,-13.0288
+1.65997,-13.0324
+1.66034,-14.4121
+1.66072,-12.9924
+1.6611,-12.9229
+1.66146,-12.8757
+1.66197,-14.2208
+1.66234,-15.6025
+1.66271,-15.6311
+1.66309,-14.2597
+1.66346,-15.6328
+1.66397,-15.5444
+1.66434,-15.4317
+1.66472,-15.4238
+1.66509,-15.5149
+1.66546,-15.4583
+1.66596,-15.413
+1.66634,-15.3299
+1.66672,-16.6036
+1.66709,-17.8748
+1.66759,-17.6794
+1.66797,-17.6076
+1.66834,-17.4631
+1.66872,-18.7249
+1.66909,-18.5667
+1.66947,-18.6167
+1.66997,-18.4468
+1.67034,-18.4019
+1.67071,-18.4163
+1.6711,-18.314
+1.67146,-18.2068
+1.67196,-18.1194
+1.67234,-18.2976
+1.67272,-18.2601
+1.67309,-18.0738
+1.67347,-17.839
+1.67396,-17.9285
+1.67434,-17.9923
+1.67472,-17.8528
+1.67509,-17.8809
+1.67546,-18.0725
+1.67596,-18.0973
+1.67634,-17.902
+1.67672,-17.8694
+1.6771,-17.8988
+1.67749,-17.8038
+1.67796,-17.5848
+1.67834,-17.4336
+1.67872,-17.2081
+1.67909,-17.0574
+1.67947,-16.8304
+1.67997,-16.6401
+1.68034,-15.6627
+1.68072,-15.3692
+1.68109,-15.2696
+1.68147,-15.1901
+1.68197,-15.2044
+1.68234,-15.2403
+1.68271,-15.5808
+1.68309,-15.518
+1.68348,-15.4631
+1.68396,-15.4267
+1.68434,-16.2242
+1.68472,-16.3988
+1.68509,-16.3391
+1.68547,-16.6227
+1.68596,-16.5886
+1.68635,-16.6131
+1.68672,-16.1933
+1.68709,-16.217
+1.68747,-16.1816
+1.68797,-16.1371
+1.68834,-16.0989
+1.68873,-15.9271
+1.68909,-15.94
+1.68946,-15.6067
+1.68997,-16.2113
+1.69035,-16.065
+1.69072,-16.116
+1.69109,-16.7589
+1.69147,-17.507
+1.69197,-17.5703
+1.69234,-17.5962
+1.69272,-17.6177
+1.6931,-18.1745
+1.69348,-18.2442
+1.69397,-17.6592
+1.69447,-18.3528
+1.69498,-19.0678
+1.69528,-18.5244
+1.69572,-18.6654
+1.6961,-19.2552
+1.69636,-20.0108
+1.69672,-20.8693
+1.69709,-20.4018
+1.69747,-21.2397
+1.69797,-20.4011
+1.69834,-20.4446
+1.69872,-19.8618
+1.69909,-19.8218
+1.69947,-19.9714
+1.69984,-20.114
+1.70034,-20.3
+1.70072,-19.6804
+1.70109,-20.4923
+1.70147,-20.5272
+1.70196,-22.3011
+1.70234,-22.3742
+1.70272,-22.5814
+1.70309,-22.6659
+1.70348,-22.5631
+1.70397,-22.0843
+1.70434,-22.173
+1.70473,-22.3667
+1.7051,-21.7298
+1.70548,-20.9929
+1.70597,-20.2855
+1.70634,-19.7299
+1.70672,-20.4005
+1.70709,-20.5326
+1.70747,-20.748
+1.70784,-20.7511
+1.70847,-20.1418
+1.70873,-20.1012
+1.70909,-20.1798
+1.70948,-20.4927
+1.70997,-20.6098
+1.71034,-21.4518
+1.71072,-20.9601
+1.7111,-21.0241
+1.71147,-20.5004
+1.71184,-20.8097
+1.71234,-20.9841
+1.71272,-21.15
+1.7131,-20.5265
+1.71347,-21.4443
+1.71384,-21.7204
+1.71434,-21.2056
+1.71472,-22.1908
+1.71509,-23.2901
+1.71547,-23.3808
+1.71597,-23.4899
+1.71634,-24.3469
+1.71672,-24.6895
+1.7171,-25.6926
+1.71747,-25.0943
+1.71784,-25.2235
+1.71834,-25.6105
+1.71872,-24.9873
+1.71909,-24.3334
+1.71947,-24.493
+1.71984,-24.6938
+1.72035,-24.1811
+1.72073,-24.2572
+1.72111,-24.5619
+1.72148,-24.735
+1.72184,-24.94
+1.72234,-24.9372
+1.72272,-25.1478
+1.72309,-25.3353
+1.72347,-25.5444
+1.72384,-25.7555
+1.72434,-25.978
+1.72473,-26.1295
+1.7251,-26.2857
+1.72548,-26.5201
+1.72597,-26.7327
+1.72635,-26.9037
+1.72672,-27.0346
+1.7271,-27.1762
+1.72748,-27.4585
+1.72784,-27.651
+1.72834,-27.7539
+1.72872,-28.0024
+1.7291,-28.1541
+1.72948,-28.2951
+1.72984,-28.3634
+1.73035,-28.5452
+1.73072,-28.7585
+1.7311,-28.9712
+1.73147,-29.0861
+1.73184,-29.2269
+1.73234,-29.399
+1.73272,-29.5945
+1.7331,-29.7148
+1.73347,-29.8713
+1.73384,-30.0795
+1.73435,-30.2187
+1.73472,-30.3899
+1.7351,-30.5684
+1.73548,-30.5663
+1.73597,-30.7109
+1.73635,-30.9455
+1.73673,-31.1006
+1.7371,-31.2563
+1.73747,-31.4449
+1.73784,-31.6769
+1.73847,-31.8112
+1.73873,-31.9122
+1.73909,-32.0756
+1.73947,-32.3178
+1.73984,-32.3961
+1.74035,-32.5547
+1.74072,-32.6734
+1.74109,-32.8856
+1.74148,-33.0492
+1.74185,-33.1206
+1.74235,-33.2902
+1.74272,-33.3905
+1.74309,-33.5289
+1.74348,-33.7363
+1.74384,-33.9102
+1.74435,-33.9849
+1.74473,-34.0481
+1.7451,-34.0502
+1.74548,-34.1345
+1.74584,-34.1237
+1.74695,-34.4207
+1.74716,-34.5061
+1.74748,-32.9891
+1.74784,-33.0711
+1.74834,-33.0419
+1.74873,-33.0408
+1.7491,-33.0879
+1.74947,-33.2472
+1.74984,-33.2356
+1.75034,-33.3796
+1.75071,-33.2573
+1.75109,-33.3293
+1.75147,-35.0134
+1.75184,-34.9809
+1.75234,-35.094
+1.75272,-35.2097
+1.75309,-33.7188
+1.75347,-32.237
+1.75384,-32.2656
+1.75434,-32.3441
+1.75472,-32.4366
+1.75509,-32.4999
+1.75546,-32.2815
+1.75583,-32.3218
+1.75635,-32.3131
+1.75672,-32.3286
+1.75709,-34.2207
+1.75746,-35.6605
+1.75784,-35.7313
+1.75834,-35.6475
+1.75872,-33.9477
+1.75909,-33.9894
+1.75947,-34.1416
+1.75984,-34.0436
+1.76035,-32.6123
+1.76072,-32.6087
+1.7611,-32.3688
+1.76146,-32.3599
+1.76183,-32.3023
+1.76234,-32.3247
+1.76272,-32.3047
+1.76309,-32.1736
+1.76347,-32.2246
+1.76384,-32.3255
+1.76434,-33.6262
+1.76472,-31.9917
+1.76509,-30.3481
+1.76547,-28.8846
+1.76618,-27.263
+1.76723,-25.677
+1.76786,-25.6993
+1.7681,-24.2189
+1.76837,-24.162
+1.76872,-23.9998
+1.76923,-22.7427
+1.76949,-24.1578
+1.76984,-25.616
+1.77034,-27.1979
+1.77071,-27.1879
+1.77109,-27.0696
+1.77146,-26.9825
+1.77184,-26.8126
+1.77236,-26.6451
+1.77272,-25.1793
+1.7731,-24.8939
+1.77346,-24.8842
+1.77383,-24.716
+1.77434,-22.9542
+1.77472,-24.3972
+1.77509,-25.7961
+1.77547,-27.2183
+1.77584,-27.1885
+1.77634,-25.6142
+1.77672,-26.8937
+1.7771,-28.4277
+1.7776,-28.3784
+1.77797,-28.3
+1.77834,-29.7127
+1.77872,-28.0567
+1.7791,-28.0197
+1.77947,-26.392
+1.77984,-26.2188
+1.78035,-27.5467
+1.78072,-27.4892
+1.78109,-25.7969
+1.78147,-24.1105
+1.78184,-22.5086
+1.78235,-20.8774
+1.78272,-22.2998
+1.78309,-20.6958
+1.78347,-20.6357
+1.78384,-20.5701
+1.78434,-20.5604
+1.78472,-18.9589
+1.7851,-20.1926
+1.78547,-21.6118
+1.78597,-22.9657
+1.78634,-24.32
+1.78673,-22.6463
+1.7871,-24.0214
+1.78747,-25.2395
+1.78784,-26.5556
+1.78835,-26.4179
+1.78873,-26.2778
+1.78922,-25.1082
+1.78948,-23.407
+1.78984,-23.21
+1.79035,-21.5962
+1.79072,-21.5978
+1.79109,-19.981
+1.79147,-20.1498
+1.79184,-18.6404
+1.79234,-16.9214
+1.79272,-18.2334
+1.79309,-17.8524
+1.79347,-17.8837
+1.79385,-17.9536
+1.79434,-17.8187
+1.79472,-17.629
+1.7951,-17.822
+1.79547,-17.4013
+1.79585,-17.5225
+1.79635,-18.8691
+1.79672,-18.6975
+1.7971,-18.6126
+1.79747,-18.3394
+1.79784,-16.5595
+1.79834,-16.4212
+1.79872,-17.7506
+1.79909,-17.5023
+1.79947,-15.9513
+1.79984,-16.9785
+1.80035,-15.341
+1.80072,-15.2593
+1.8011,-16.4017
+1.80148,-16.5034
+1.80185,-16.4282
+1.80235,-17.6672
+1.80272,-17.8493
+1.80309,-17.4524
+1.80348,-18.741
+1.80384,-18.3878
+1.80434,-19.7093
+1.80473,-19.4561
+1.8051,-19.282
+1.80547,-20.3184
+1.80584,-20.1676
+1.80635,-19.9421
+1.80672,-19.8287
+1.80709,-21.1195
+1.80746,-20.8664
+1.80785,-20.7776
+1.80835,-20.5993
+1.80872,-20.4935
+1.80909,-20.2296
+1.80948,-19.9954
+1.80984,-19.7055
+1.81034,-19.5378
+1.81072,-19.2669
+1.8111,-19.0058
+1.81147,-18.7719
+1.81184,-18.5441
+1.81235,-18.1454
+1.81272,-17.8226
+1.8131,-17.741
+1.81348,-17.5672
+1.81385,-18.741
+1.81435,-18.599
+1.81472,-17.1278
+1.81509,-15.6698
+1.81548,-15.5778
+1.81584,-15.5588
+1.81634,-15.6129
+1.81673,-15.4818
+1.8171,-15.3586
+1.81748,-15.3414
+1.81785,-15.2948
+1.81835,-15.1376
+1.81873,-16.3802
+1.8191,-17.2516
+1.8196,-17.063
+1.81987,-16.8699
+1.82034,-15.3799
+1.82073,-15.2389
+1.82109,-15.0986
+1.82148,-14.8094
+1.82185,-13.3659
+1.82235,-13.015
+1.82272,-12.7326
+1.8231,-12.9279
+1.82348,-12.7833
+1.82385,-12.5769
+1.82434,-13.6832
+1.82473,-13.4315
+1.8251,-13.0413
+1.82547,-12.831
+1.82584,-13.9698
+1.82635,-14.0026
+1.82672,-14.1015
+1.82709,-13.793
+1.82748,-13.4794
+1.82785,-13.2994
+1.82834,-13.1503
+1.82872,-13.1398
+1.8291,-13.1509
+1.82948,-12.8806
+1.82985,-12.6658
+1.83035,-11.4309
+1.83072,-10.9109
+1.8311,-10.8607
+1.83147,-10.7938
+1.83185,-10.6149
+1.83235,-10.2463
+1.83272,-10.0272
+1.8331,-9.83963
+1.83348,-9.8723
+1.83385,-9.71856
+1.83435,-10.5411
+1.83472,-10.4553
+1.8351,-10.2159
+1.83548,-10.1507
+1.83584,-10.0905
+1.83635,-10.0962
+1.83673,-9.97148
+1.8371,-9.74928
+1.83748,-9.44342
+1.83785,-8.2641
+1.83835,-8.12101
+1.83872,-8.13861
+1.8391,-7.98494
+1.83948,-7.73482
+1.83984,-7.63898
+1.84035,-7.49479
+1.84073,-7.59814
+1.8411,-7.42694
+1.84147,-6.32184
+1.84185,-7.20201
+1.84235,-7.06573
+1.84272,-6.79725
+1.8431,-6.64357
+1.84348,-6.49409
+1.84385,-6.1528
+1.84437,-6.00504
+1.84473,-5.53122
+1.8451,-5.45319
+1.84548,-6.37783
+1.84585,-6.2173
+1.84635,-6.10887
+1.84673,-4.8951
+1.8471,-4.5623
+1.84748,-3.30512
+1.84785,-3.2386
+1.84835,-3.05239
+1.84935,-2.97914
+1.84961,-2.83101
+1.84997,-2.51315
+1.85034,-2.37446
+1.85072,-2.24684
+1.85109,-3.11608
+1.85147,-3.20506
+1.85184,-4.10381
+1.85234,-3.95251
+1.85272,-3.82866
+1.8531,-2.46115
+1.85347,-2.33559
+1.85384,-2.32164
+1.85434,-2.19982
+1.85472,-1.98341
+1.85509,-1.80048
+1.85547,-1.73907
+1.85584,-0.62942
+1.85634,-0.555709
+1.85672,-0.491039
+1.85709,-1.66081
+1.85746,-1.66543
+1.85784,-1.64826
+1.85835,-1.5609
+1.85872,-1.75324
+1.85909,-1.8154
+1.85947,-1.51223
+1.85984,-2.40002
+1.86034,-2.1996
+1.86072,-2.08834
+1.86109,-1.87448
+1.86147,-1.53826
+1.86184,-1.32913
+1.86234,-1.1307
+1.86271,-0.755089
+1.8631,-0.567185
+1.86347,-0.613399
+1.86384,-0.658693
+1.86434,-0.570764
+1.86473,-0.385534
+1.8651,-0.191331
+1.86547,+0.950154
+1.86584,+1.0783
+1.86635,+1.14177
+1.86672,+1.35778
+1.86709,+1.44292
+1.86747,+1.70303
+1.86784,+1.79466
+1.86835,+1.88379
+1.86872,+1.83743
+1.86909,+1.74729
+1.86946,+0.709634
+1.86984,+0.793173
+1.87034,+0.952336
+1.87072,+0.921633
+1.87109,+1.03005
+1.87147,+1.12263
+1.87184,+1.30573
+1.87234,+1.26236
+1.87273,+1.25319
+1.8731,+1.32661
+1.87347,+1.39038
+1.87384,+1.45921
+1.87435,+1.30769
+1.87472,+1.36506
+1.87509,+1.32785
+1.87547,+1.28829
+1.87585,+1.3776
+1.87635,+1.50313
+1.87672,+1.65559
+1.87709,+1.81831
+1.87747,+1.79572
+1.87784,+1.76887
+1.87834,+1.91787
+1.87871,+3.08187
+1.8791,+3.29115
+1.87947,+3.36024
+1.87985,+3.32252
+1.88035,+3.29223
+1.88073,+3.34041
+1.8811,+3.38464
+1.88147,+3.49786
+1.88185,+3.50118
+1.88235,+3.63391
+1.88272,+2.61596
+1.88309,+3.41657
+1.88347,+3.49186
+1.88384,+3.57975
+1.88435,+3.81099
+1.88472,+3.94865
+1.8851,+4.05294
+1.88547,+4.11539
+1.88585,+4.26772
+1.88634,+4.2653
+1.88672,+4.31641
+1.8871,+4.60493
+1.88747,+4.68898
+1.88784,+4.67903
+1.88834,+4.60498
+1.88873,+4.59815
+1.8891,+4.70903
+1.88947,+4.73801
+1.88984,+4.78059
+1.89035,+4.87945
+1.89072,+4.93636
+1.89109,+4.02195
+1.89147,+3.93252
+1.89184,+3.99156
+1.89235,+4.09598
+1.89272,+4.24863
+1.89309,+4.2104
+1.89348,+4.29538
+1.89385,+4.25547
+1.89434,+4.28158
+1.89472,+4.25705
+1.8951,+4.1069
+1.89547,+4.08217
+1.89584,+4.05549
+1.89635,+4.1243
+1.89673,+4.03982
+1.8971,+4.05224
+1.89747,+3.92108
+1.89786,+4.09464
+1.89835,+4.09408
+1.89872,+4.12063
+1.89909,+4.2321
+1.89947,+4.31423
+1.89985,+4.50054
+1.90035,+4.53942
+1.90073,+4.57191
+1.90109,+4.50444
+1.90147,+4.68478
+1.90184,+4.7187
+1.90235,+5.86784
+1.90272,+5.88035
+1.90309,+5.89107
+1.90347,+5.9682
+1.90385,+5.96691
+1.90435,+5.89341
+1.90473,+5.90546
+1.9051,+7.00145
+1.90547,+6.91453
+1.90584,+6.91744
+1.90634,+5.78328
+1.90673,+5.82187
+1.90709,+5.79997
+1.90747,+5.87882
+1.90785,+5.76994
+1.90835,+5.86774
+1.90873,+6.95612
+1.9091,+6.07176
+1.90947,+6.18004
+1.90986,+6.26629
+1.91034,+6.44813
+1.91073,+6.43462
+1.9111,+6.47239
+1.91148,+6.46321
+1.91185,+6.48787
+1.91234,+6.42725
+1.91273,+5.46574
+1.9131,+5.26315
+1.91347,+5.20321
+1.91385,+5.14081
+1.91435,+4.91117
+1.91472,+4.86824
+1.91509,+4.89728
+1.91547,+4.8452
+1.91585,+5.00005
+1.91635,+4.99694
+1.91672,+5.08329
+1.91709,+5.22328
+1.91748,+5.33722
+1.91785,+6.39075
+1.91835,+6.56697
+1.91872,+6.7887
+1.9191,+6.8588
+1.91948,+6.93774
+1.91984,+6.84204
+1.92035,+7.04978
+1.92072,+6.87285
+1.92111,+6.69977
+1.92147,+6.80299
+1.92184,+5.79182
+1.92234,+5.8085
+1.92273,+5.63297
+1.9231,+5.59591
+1.92348,+5.49086
+1.92384,+5.5558
+1.92435,+5.3338
+1.92473,+5.44125
+1.9251,+5.48797
+1.92547,+5.36686
+1.92586,+5.31626
+1.92635,+5.22737
+1.92672,+5.24981
+1.92709,+5.26813
+1.92748,+5.37893
+1.92785,+5.27221
+1.92835,+5.46195
+1.92873,+5.50581
+1.9291,+5.65229
+1.92947,+5.63683
+1.92985,+5.65453
+1.93022,+5.94693
+1.93072,+6.98523
+1.9311,+7.09592
+1.93147,+7.12583
+1.93185,+7.22812
+1.93235,+7.19241
+1.93273,+7.10699
+1.9331,+7.10058
+1.93348,+7.12667
+1.93386,+6.98768
+1.93435,+6.65856
+1.93472,+5.659
+1.9351,+5.64471
+1.93549,+5.53128
+1.93584,+5.54592
+1.93635,+5.60142
+1.93673,+5.66118
+1.9371,+6.50386
+1.93747,+6.50363
+1.93785,+6.66494
+1.93838,+6.72524
+1.93873,+6.7999
+1.9391,+6.63483
+1.93947,+7.86767
+1.93986,+7.9008
+1.94035,+7.82306
+1.94073,+7.71281
+1.9411,+6.86651
+1.94148,+6.8056
+1.94185,+7.66085
+1.94235,+7.81786
+1.94273,+7.67372
+1.9431,+7.69234
+1.94348,+6.4726
+1.94386,+6.39718
+1.94435,+7.36843
+1.94472,+7.40276
+1.94511,+7.33046
+1.94547,+8.36826
+1.94584,+7.45581
+1.94636,+7.42787
+1.94673,+8.65988
+1.9471,+8.76403
+1.94748,+9.06448
+1.94785,+9.16398
+1.94835,+8.23811
+1.94873,+8.47196
+1.9491,+9.60148
+1.94947,+8.71904
+1.94986,+8.86037
+1.95036,+8.84857
+1.95073,+7.68918
+1.95175,+7.63693
+1.95194,+7.28307
+1.9522,+7.20272
+1.95245,+7.23717
+1.95272,+7.13319
+1.95309,+6.08288
+1.95347,+5.93356
+1.95386,+5.79062
+1.95435,+5.65764
+1.95472,+5.56462
+1.95509,+6.65622
+1.95547,+6.72903
+1.95586,+6.7012
+1.95635,+6.56722
+1.95673,+6.42843
+1.95709,+6.27036
+1.95747,+6.29347
+1.95785,+6.38053
+1.95821,+6.45486
+1.95872,+6.56834
+1.95909,+5.49954
+1.95947,+5.71727
+1.95984,+5.86714
+1.96035,+5.91551
+1.96072,+5.97603
+1.96109,+6.07879
+1.96147,+5.91643
+1.96185,+5.85563
+1.96222,+5.8914
+1.96272,+5.93583
+1.96309,+5.97079
+1.96347,+5.78731
+1.96385,+5.72457
+1.96421,+5.68241
+1.96473,+5.75255
+1.9651,+5.84278
+1.96547,+7.10194
+1.96584,+7.24478
+1.96621,+7.13448
+1.96672,+6.97777
+1.96709,+6.92341
+1.96747,+7.07809
+1.96785,+7.1406
+1.96822,+7.17096
+1.96873,+7.13156
+1.9691,+7.17416
+1.96947,+6.06956
+1.96985,+5.92014
+1.97022,+6.06472
+1.97072,+6.10334
+1.97109,+6.24252
+1.97273,+6.13198
+1.97298,+6.03828
+1.97325,+5.84298
+1.97345,+6.91009
+1.97364,+6.79105
+1.97392,+6.88534
+1.97434,+6.96508
+1.97473,+6.81847
+1.9751,+6.93661
+1.97548,+6.85397
+1.97585,+6.86374
+1.97634,+7.88531
+1.97673,+8.10212
+1.9771,+6.95142
+1.97747,+7.06229
+1.97785,+7.11242
+1.97822,+7.06875
+1.97872,+7.08957
+1.97909,+8.07367
+1.97947,+8.18735
+1.97985,+8.20997
+1.98022,+7.25087
+1.98072,+7.271
+1.98123,+7.26463
+1.98149,+7.35632
+1.98185,+7.191
+1.98222,+7.16779
+1.98285,+7.22383
+1.98314,+6.24493
+1.98348,+6.03242
+1.98386,+5.95193
+1.98435,+5.84937
+1.98473,+5.8071
+1.98515,+5.88901
+1.98559,+5.78351
+1.98598,+5.85902
+1.98635,+5.93051
+1.98672,+6.0449
+1.9871,+6.05407
+1.98747,+6.05806
+1.98785,+6.11926
+1.98822,+6.17564
+1.98873,+6.2131
+1.98909,+6.03032
+1.98948,+7.0028
+1.98986,+7.13375
+1.99034,+7.09091
+1.99073,+6.88281
+1.9911,+6.78602
+1.99148,+6.76273
+1.99185,+6.59953
+1.99222,+6.52866
+1.99274,+6.50996
+1.9931,+6.66309
+1.99347,+5.72283
+1.99385,+5.52342
+1.99435,+5.48939
+1.99472,+5.58834
+1.9951,+5.64099
+1.99547,+5.8261
+1.99586,+5.98511
+1.99622,+6.04242
+1.99673,+6.03498
+1.9971,+7.13439
+1.99748,+7.04083
+1.99785,+8.19498
+1.99822,+8.23143
+1.99873,+7.63403
+1.9991,+7.03588
+1.99947,+6.33718
+1.99985,+5.72133
