+0,+1.81305
+0.0004,+2.1832
+0.0007,+2.56723
+0.0011,+2.85931
+0.0016,+3.32388
+0.002,+3.69557
+0.0024,+3.84028
+0.0027,+3.8568
+0.0031,+3.78473
+0.0035,+3.79723
+0.004,+3.85149
+0.0044,+3.93705
+0.0047,+3.91206
+0.0051,+3.93519
+0.0056,+3.90045
+0.006,+3.92819
+0.0064,+3.81631
+0.0067,+3.89594
+0.0071,+3.9388
+0.0075,+3.82369
+0.008,+3.6257
+0.0084,+3.47797
+0.0087,+3.56353
+0.0091,+3.59395
+0.0095,+3.42793
+0.01,+3.37858
+0.0104,+3.32429
+0.0107,+3.18478
+0.0111,+3.23673
+0.0116,+3.3045
+0.012,+3.48468
+0.0124,+3.48481
+0.0127,+3.34584
+0.0131,+3.44465
+0.0136,+3.54015
+0.014,+3.43468
+0.0144,+3.56788
+0.0147,+3.57716
+0.0151,+3.26712
+0.0155,+3.19088
+0.016,+3.25373
+0.0164,+3.28137
+0.0167,+3.35023
+0.0171,+3.22084
+0.0175,+3.13265
+0.018,+3.19791
+0.0184,+3.09366
+0.0187,+3.10059
+0.0191,+3.32438
+0.0195,+3.4769
+0.02,+3.36418
+0.0204,+3.39685
+0.0207,+3.35491
+0.0211,+3.35391
+0.0216,+3.39541
+0.022,+3.52912
+0.0224,+3.76421
+0.0227,+3.79689
+0.0238,+3.90186
+0.024,+3.7441
+0.0242,+3.65235
+0.0244,+3.64793
+0.0247,+3.60524
+0.0251,+3.56024
+0.0255,+3.49938
+0.026,+3.52101
+0.0264,+3.23711
+0.0267,+3.17314
+0.0271,+2.93535
+0.0275,+3.01155
+0.028,+2.97486
+0.0284,+2.99695
+0.0287,+3.1602
+0.0291,+3.29544
+0.0296,+3.34842
+0.03,+3.22072
+0.0304,+3.25645
+0.0307,+3.23423
+0.0311,+3.33468
+0.0316,+3.39289
+0.032,+3.5453
+0.0324,+3.48796
+0.0327,+3.27468
+0.0331,+3.26328
+0.0335,+3.31388
+0.034,+3.36499
+0.0344,+3.15993
+0.0347,+3.12361
+0.0351,+3.10044
+0.0355,+3.07819
+0.036,+3.10456
+0.0364,+3.09172
+0.0367,+3.1787
+0.0371,+3.15747
+0.0376,+3.09779
+0.038,+3.05032
+0.0384,+3.29312
+0.0387,+3.25959
+0.0391,+3.15954
+0.0395,+3.18027
+0.04,+3.14461
+0.0404,+3.16282
+0.0407,+3.20265
+0.0411,+3.18849
+0.0416,+3.16164
+0.042,+3.16879
+0.0424,+3.11149
+0.0427,+3.37476
+0.0431,+3.51157
+0.0435,+3.3738
+0.044,+3.26374
+0.0444,+3.28653
+0.0447,+3.17933
+0.0451,+3.09722
+0.0456,+3.01597
+0.046,+2.96031
+0.0464,+2.92196
+0.0469,+2.83141
+0.0472,+2.82005
+0.0476,+2.8215
+0.048,+2.85664
+0.0484,+2.75792
+0.0487,+2.80341
+0.0491,+2.7549
+0.0495,+2.82905
+0.05,+2.84508
+0.0504,+2.89788
+0.0507,+2.75966
+0.0511,+2.74717
+0.0516,+2.80775
+0.052,+2.63231
+0.0524,+2.64532
+0.0527,+2.61103
+0.0531,+2.74351
+0.0536,+2.64369
+0.054,+2.72067
+0.0544,+2.66544
+0.0547,+2.66143
+0.0551,+2.56484
+0.0555,+2.49292
+0.056,+2.68631
+0.0564,+2.7568
+0.0567,+2.78691
+0.0571,+2.63767
+0.0576,+2.72658
+0.058,+2.56443
+0.0584,+2.55882
+0.0587,+2.42668
+0.0591,+2.52665
+0.0595,+2.5824
+0.06,+2.60629
+0.0604,+2.5127
+0.0607,+2.51991
+0.0611,+2.56117
+0.0616,+2.62891
+0.062,+2.71565
+0.0624,+2.77026
+0.0627,+2.93297
+0.0631,+2.96224
+0.0635,+2.90022
+0.064,+2.79771
+0.0644,+2.74756
+0.0647,+2.64186
+0.0651,+2.55858
+0.0655,+2.38236
+0.066,+2.17795
+0.0664,+2.02003
+0.0667,+1.82677
+0.0671,+1.72829
+0.0676,+1.69443
+0.068,+1.68587
+0.0684,+1.59721
+0.0687,+1.63455
+0.0691,+1.63953
+0.0696,+1.74332
+0.07,+1.87003
+0.0704,+1.88967
+0.0707,+2.08048
+0.0711,+2.06555
+0.0716,+2.16152
+0.072,+2.16931
+0.0724,+2.18243
+0.0727,+2.04947
+0.0731,+1.97892
+0.0735,+1.97013
+0.074,+1.83013
+0.0744,+1.89887
+0.0747,+1.74294
+0.0751,+1.73805
+0.0755,+1.82007
+0.076,+1.76605
+0.0764,+1.93132
+0.0767,+2.16555
+0.0772,+2.13301
+0.0776,+2.16937
+0.078,+2.25008
+0.0784,+2.31691
+0.0787,+2.39123
+0.0791,+2.26103
+0.0795,+2.09568
+0.08,+2.06716
+0.0804,+2.01519
+0.0807,+1.72723
+0.0811,+1.94031
+0.0816,+1.84476
+0.082,+1.88268
+0.0824,+1.82378
+0.0827,+1.81022
+0.0831,+1.86273
+0.0835,+1.8062
+0.084,+1.75183
+0.0844,+1.76554
+0.0847,+1.86482
+0.0851,+1.82194
+0.0855,+1.70617
+0.086,+1.59705
+0.0864,+1.55531
+0.0867,+1.54652
+0.0871,+1.45737
+0.0875,+1.57685
+0.088,+1.46648
+0.0884,+1.3205
+0.0887,+1.31875
+0.0891,+1.2899
+0.0895,+1.26368
+0.09,+1.37506
+0.0904,+1.24749
+0.0907,+1.14121
+0.0911,+1.26437
+0.0916,+1.05599
+0.092,+1.25777
+0.0924,+1.24338
+0.0927,+1.2566
+0.0931,+1.22963
+0.0935,+1.32706
+0.094,+1.16475
+0.0944,+1.26183
+0.0947,+1.37709
+0.0951,+1.46934
+0.0955,+1.59235
+0.096,+1.5751
+0.0964,+1.63478
+0.0967,+1.62051
+0.0971,+1.53847
+0.0975,+1.41914
+0.098,+1.42149
+0.0986,+1.37001
+0.0989,+1.27755
+0.0991,+1.14406
+0.0995,+1.12615
+0.1,+1.11471
+0.1004,+0.949836
+0.1007,+0.937253
+0.1011,+0.947717
+0.1015,+1.02082
+0.102,+1.10391
+0.1024,+1.18351
+0.1027,+1.25954
+0.1031,+1.24577
+0.1035,+1.06891
+0.104,+1.02187
+0.1044,+1.06642
+0.1047,+1.05841
+0.1051,+0.889187
+0.1055,+0.887826
+0.106,+0.792487
+0.1064,+0.775641
+0.1067,+0.618258
+0.1071,+0.40509
+0.1076,+0.411266
+0.108,+0.383285
+0.1084,+0.488054
+0.1087,+0.383457
+0.1091,+0.584181
+0.1095,+0.534197
+0.11,+0.487584
+0.1104,+0.275304
+0.1107,+0.150975
+0.1111,+0.202416
+0.1116,+0.0450159
+0.112,-0.0198739
+0.1124,-0.0362699
+0.1127,-0.189252
+0.1131,-0.302013
+0.1135,-0.240457
+0.114,-0.243659
+0.1144,-0.0246621
+0.1147,+0.0186771
+0.1151,+0.120025
+0.1155,+0.196919
+0.116,+0.216389
+0.1164,+0.0927738
+0.1167,+0.250462
+0.1171,+0.184813
+0.1175,+0.064419
+0.1181,+0.110395
+0.1184,-0.0663464
+0.1187,+0.0926098
+0.1191,+0.0151713
+0.1195,+0.131139
+0.12,+0.00902785
+0.1204,-0.0662931
+0.1207,-0.0975686
+0.1211,-0.146859
+0.1215,-0.0568723
+0.122,-0.191899
+0.1224,-0.151766
+0.1227,-0.248813
+0.1231,-0.43724
+0.1235,-0.620107
+0.124,-0.554659
+0.1244,-0.560447
+0.1247,-0.685397
+0.1251,-0.574732
+0.1262,-0.694665
+0.1264,-0.75385
+0.1266,-0.997668
+0.1268,-1.06929
+0.1271,-1.01457
+0.1275,-0.872716
+0.128,-0.90095
+0.1284,-1.03679
+0.1287,-0.989685
+0.1291,-1.19931
+0.1295,-1.25913
+0.13,-1.36014
+0.1304,-1.27175
+0.1307,-1.32714
+0.1311,-1.41369
+0.1315,-1.46212
+0.132,-1.50832
+0.1324,-1.42509
+0.1327,-1.51905
+0.1331,-1.39234
+0.1335,-1.4491
+0.134,-1.30238
+0.1344,-1.34761
+0.1347,-1.38266
+0.1351,-1.30634
+0.1355,-1.40518
+0.136,-1.51885
+0.1364,-1.64432
+0.1367,-1.82145
+0.1371,-1.88777
+0.1375,-1.95852
+0.138,-2.04576
+0.1384,-2.15579
+0.1387,-2.18982
+0.1391,-2.15574
+0.1395,-2.31239
+0.14,-2.31729
+0.1404,-2.29828
+0.1407,-2.14613
+0.1411,-2.24792
+0.1415,-2.29051
+0.142,-2.20769
+0.1424,-2.06867
+0.1427,-2.15173
+0.1431,-2.19555
+0.1435,-2.23449
+0.144,-2.24302
+0.1444,-2.14619
+0.1447,-2.23027
+0.1451,-2.25455
+0.1455,-2.36425
+0.146,-2.40749
+0.1464,-2.68405
+0.1467,-2.71055
+0.1471,-2.94118
+0.1475,-2.74262
+0.148,-2.82961
+0.1484,-2.93121
+0.1487,-2.87049
+0.1491,-2.89797
+0.1495,-2.84587
+0.15,-3.08792
+0.1504,-3.09544
+0.1507,-3.09454
+0.1511,-3.04827
+0.1515,-3.15511
+0.152,-3.06702
+0.1524,-3.21644
+0.1527,-3.35208
+0.1531,-3.42168
+0.1535,-3.38111
+0.154,-3.33632
+0.1544,-3.30726
+0.1547,-3.33911
+0.1551,-3.32514
+0.1555,-3.30792
+0.156,-3.5828
+0.1564,-3.48887
+0.1567,-3.44425
+0.1571,-3.62057
+0.1575,-3.65779
+0.158,-3.65258
+0.1584,-3.8945
+0.1587,-3.98379
+0.1591,-4.14096
+0.1595,-4.35041
+0.16,-4.22216
+0.1604,-4.38178
+0.1607,-4.55496
+0.1611,-4.44817
+0.1615,-4.45134
+0.162,-4.4138
+0.1624,-4.1789
+0.1627,-4.13405
+0.1631,-4.09462
+0.1635,-4.06738
+0.164,-4.09051
+0.1644,-4.22646
+0.1647,-4.30991
+0.1651,-4.50429
+0.1655,-4.55516
+0.166,-4.74925
+0.1664,-4.80809
+0.1667,-4.8746
+0.1671,-4.92318
+0.1675,-5.03899
+0.168,-5.16679
+0.1684,-5.04738
+0.1687,-5.0085
+0.1691,-4.8412
+0.1695,-5.08791
+0.17,-4.99095
+0.1704,-5.10902
+0.1707,-5.16372
+0.1711,-5.2131
+0.1715,-5.12366
+0.172,-5.03556
+0.1724,-5.14603
+0.1727,-5.28709
+0.1731,-5.37141
+0.1735,-5.1746
+0.174,-5.49692
+0.1744,-5.45838
+0.1747,-5.50593
+0.1751,-5.49393
+0.1755,-5.6162
+0.176,-5.80399
+0.1764,-5.89939
+0.1767,-5.81961
+0.1771,-5.88309
+0.1775,-6.05472
+0.178,-5.98758
+0.1784,-6.06574
+0.1787,-6.1714
+0.1791,-6.38233
+0.1795,-6.37524
+0.18,-6.37055
+0.1804,-6.32392
+0.1807,-6.30726
+0.1811,-6.37973
+0.1815,-6.33468
+0.182,-6.38018
+0.1824,-6.04501
+0.1827,-5.95171
+0.1831,-5.82638
+0.1835,-5.94616
+0.184,-5.90465
+0.1844,-6.02377
+0.1847,-6.12724
+0.1851,-6.2568
+0.1855,-6.43657
+0.186,-6.45905
+0.1864,-6.99894
+0.1867,-7.16848
+0.1871,-7.31942
+0.1875,-7.4974
+0.188,-7.55993
+0.1884,-7.56051
+0.1887,-7.69787
+0.1891,-7.74225
+0.1895,-7.89472
+0.19,-7.9744
+0.1904,-8.00758
+0.1907,-8.1498
+0.1911,-8.24387
+0.1915,-8.23362
+0.192,-8.44549
+0.1924,-8.56952
+0.1927,-8.63636
+0.1931,-8.55169
+0.1935,-8.45771
+0.194,-8.56965
+0.1944,-8.55458
+0.1947,-8.51585
+0.1951,-8.47117
+0.1955,-8.54349
+0.196,-8.53897
+0.1964,-8.57053
+0.1967,-8.53217
+0.1971,-8.64147
+0.1975,-8.8081
+0.198,-8.78729
+0.1984,-8.83055
+0.1988,-8.88899
+0.1991,-9.02953
+0.1995,-8.92623
+0.2,-10.3976
+0.2004,-10.5132
+0.2007,-10.5929
+0.2011,-10.6926
+0.2015,-10.5987
+0.202,-10.5987
+0.2024,-10.6879
+0.2027,-10.6508
+0.2031,-10.6144
+0.2035,-10.6705
+0.2039,-10.6522
+0.2044,-10.5546
+0.2047,-10.5223
+0.2051,-10.6144
+0.2055,-10.5596
+0.2059,-10.6358
+0.2064,-10.5462
+0.2067,-10.6723
+0.2071,-10.6869
+0.2075,-10.6814
+0.2079,-10.6406
+0.2084,-10.6068
+0.2087,-10.7468
+0.2091,-10.4543
+0.2095,-10.5273
+0.2099,-10.576
+0.2104,-10.7666
+0.2107,-10.7112
+0.2111,-10.8344
+0.2115,-10.9027
+0.212,-10.948
+0.2124,-11.0911
+0.2127,-11.0857
+0.2131,-11.4012
+0.2135,-11.5444
+0.214,-11.5314
+0.2144,-11.4996
+0.2147,-11.5303
+0.2151,-11.4947
+0.2155,-11.5265
+0.216,-11.5814
+0.2164,-11.4682
+0.2167,-11.3854
+0.2171,-11.4473
+0.2175,-11.4378
+0.218,-11.4415
+0.2184,-11.4692
+0.2187,-11.5142
+0.2191,-11.2915
+0.2195,-11.2644
+0.22,-11.2373
+0.2204,-11.2744
+0.2207,-11.2117
+0.2211,-10.9886
+0.2215,-10.9777
+0.222,-10.9157
+0.2224,-11.0524
+0.2227,-11.0469
+0.2231,-11.1959
+0.2235,-11.0953
+0.2239,-10.9152
+0.2244,-11.0913
+0.2247,-11.1987
+0.2251,-11.3034
+0.2255,-11.3536
+0.226,-11.5399
+0.2264,-11.5658
+0.2267,-11.5818
+0.2271,-11.9711
+0.2275,-12.1214
+0.2286,-12.2564
+0.2289,-12.0432
+0.2291,-12.1356
+0.2294,-12.3115
+0.2296,-12.4092
+0.23,-12.2847
+0.2304,-12.2369
+0.2307,-12.0844
+0.2311,-11.8913
+0.2315,-12.0437
+0.232,-12.1257
+0.2324,-12.2989
+0.2327,-12.2475
+0.2331,-12.0772
+0.2335,-12.1849
+0.234,-12.2066
+0.2344,-12.2591
+0.2347,-12.4778
+0.2351,-12.3816
+0.2355,-12.2602
+0.236,-12.3274
+0.2364,-12.4768
+0.2367,-12.4125
+0.2371,-12.5305
+0.2375,-12.3564
+0.238,-12.4434
+0.2384,-12.3725
+0.2387,-12.3204
+0.2391,-12.4638
+0.2395,-12.3782
+0.24,-12.4887
+0.2404,-12.3566
+0.2407,-12.4788
+0.2411,-12.4016
+0.2415,-12.4923
+0.242,-12.5583
+0.2424,-12.4978
+0.2428,-12.4739
+0.2431,-12.5122
+0.2435,-12.6694
+0.244,-12.2428
+0.2444,-12.0201
+0.2447,-11.9861
+0.2451,-12.0914
+0.2455,-12.127
+0.246,-11.9973
+0.2464,-12.1791
+0.2468,-12.3169
+0.2471,-12.2059
+0.2475,-12.1611
+0.248,-12.5344
+0.2484,-12.7845
+0.2487,-12.7896
+0.2491,-12.7501
+0.2495,-12.6102
+0.25,-12.7172
+0.2504,-12.6659
+0.2507,-12.5997
+0.2511,-12.6895
+0.2515,-12.6474
+0.252,-12.6297
+0.2524,-12.6714
+0.2527,-12.7166
+0.2531,-12.6301
+0.2535,-12.6332
+0.2539,-12.6345
+0.2544,-12.5767
+0.2547,-12.6241
+0.2551,-12.4521
+0.2555,-12.5291
+0.2559,-12.345
+0.2564,-12.3888
+0.2567,-12.3897
+0.2571,-12.4498
+0.2575,-12.4689
+0.258,-12.3234
+0.2584,-12.2738
+0.2587,-12.0603
+0.2591,-12.0281
+0.2596,-11.941
+0.26,-12.0248
+0.2604,-11.8124
+0.2608,-11.7134
+0.2611,-11.7645
+0.2615,-11.9123
+0.262,-12.0624
+0.2624,-12.0546
+0.2627,-12.0136
+0.2631,-12.1737
+0.2635,-12.2951
+0.2639,-12.0673
+0.2644,-12.1678
+0.2647,-12.199
+0.2651,-12.1056
+0.2655,-11.9636
+0.2659,-11.8812
+0.2664,-11.9438
+0.2667,-11.9666
+0.2671,-11.9054
+0.2675,-11.7564
+0.268,-12.0237
+0.2684,-12.0826
+0.2688,-11.9916
+0.2691,-11.7609
+0.2695,-11.8054
+0.27,-11.7245
+0.2704,-11.7396
+0.2707,-11.8991
+0.2711,-11.8519
+0.2715,-11.8942
+0.2719,-11.9032
+0.2724,-11.673
+0.2728,-11.7476
+0.2731,-11.9343
+0.2735,-11.783
+0.2739,-11.7401
+0.2744,-11.5848
+0.2748,-11.4337
+0.2751,-11.4105
+0.2755,-11.1368
+0.2759,-11.0551
+0.2764,-11.086
+0.2768,-11.0007
+0.2771,-10.8961
+0.2775,-10.7384
+0.278,-10.6404
+0.2784,-10.6941
+0.2787,-10.5947
+0.2791,-10.445
+0.2795,-10.4082
+0.28,-10.243
+0.2804,-10.2279
+0.2808,-10.1128
+0.2811,-10.0871
+0.2815,-10.0604
+0.282,-10.1089
+0.2824,-9.9933
+0.2828,-9.95651
+0.2831,-10.0454
+0.2835,-9.95208
+0.2839,-9.93616
+0.2844,-9.75007
+0.2848,-9.72501
+0.2851,-9.70744
+0.2855,-9.6379
+0.286,-9.48272
+0.2864,-9.55903
+0.2868,-9.31193
+0.2871,-9.06363
+0.2875,-9.15311
+0.2879,-9.09619
+0.2884,-9.22583
+0.2888,-9.18074
+0.2891,-9.0064
+0.2895,-8.98278
+0.29,-8.88782
+0.2904,-8.52678
+0.2908,-8.5983
+0.2911,-8.7166
+0.2915,-8.7349
+0.2919,-8.59936
+0.2924,-8.28516
+0.2928,-8.22299
+0.2931,-8.23484
+0.2935,-8.15188
+0.2939,-8.15815
+0.2944,-8.21116
+0.2948,-8.39409
+0.2951,-8.15094
+0.2955,-8.01054
+0.2959,-7.95861
+0.2964,-7.67835
+0.2968,-7.61702
+0.2971,-7.57793
+0.2975,-7.55125
+0.2979,-7.52416
+0.2984,-7.61137
+0.2988,-7.4574
+0.2991,-7.4294
+0.2995,-7.32573
+0.2999,-7.34685
+0.3005,-7.57953
+0.3008,-7.54567
+0.3011,-7.47396
+0.3015,-7.34809
+0.302,-6.88239
+0.3024,-6.55953
+0.3028,-6.2762
+0.3031,-6.25776
+0.3035,-6.21674
+0.3039,-5.88193
+0.3044,-5.65616
+0.3048,-5.46166
+0.3051,-5.37215
+0.3055,-5.27162
+0.3059,-5.50947
+0.3064,-5.5261
+0.3068,-5.45274
+0.3071,-5.3587
+0.3075,-5.24466
+0.3079,-5.30924
+0.3084,-5.42176
+0.3088,-5.38546
+0.3091,-5.13616
+0.3095,-5.05461
+0.3099,-4.93698
+0.3104,-4.93149
+0.3108,-4.75532
+0.3111,-4.6126
+0.3115,-4.50191
+0.312,-4.37589
+0.3124,-4.22193
+0.3128,-4.11944
+0.3131,-4.01781
+0.3135,-3.86062
+0.3139,-3.76757
+0.3144,-3.43245
+0.3148,-3.35339
+0.3151,-3.20352
+0.3155,-3.09526
+0.3159,-3.12357
+0.3164,-3.06929
+0.3168,-2.94114
+0.3171,-2.81051
+0.3175,-2.79917
+0.3179,-2.81138
+0.3184,-2.72649
+0.3188,-2.65415
+0.3191,-2.55253
+0.3195,-2.32108
+0.3199,-2.2459
+0.3204,-2.05562
+0.3208,-2.02069
+0.3211,-1.92796
+0.3215,-1.88147
+0.3219,-1.73249
+0.3224,-1.70861
+0.3228,-1.6745
+0.3231,-1.50866
+0.3235,-1.55341
+0.3239,-1.27424
+0.3244,-1.23449
+0.3248,-1.20215
+0.3251,-1.05171
+0.3255,-0.957151
+0.3259,-0.839116
+0.3264,-0.665157
+0.3268,-0.5348
+0.3271,-0.628613
+0.3275,-0.522418
+0.3279,-0.526537
+0.3284,-0.508242
+0.3288,-0.214974
+0.3291,-0.284041
+0.3295,-0.0383497
+0.3299,+0.194175
+0.331,+0.495063
+0.3312,+0.606117
+0.3315,+0.743797
+0.3319,+0.925256
+0.3324,+1.08972
+0.3328,+1.26009
+0.3331,+1.38049
+0.3335,+1.51501
+0.3339,+1.47266
+0.3344,+1.35678
+0.3348,+1.09211
+0.3351,+1.11091
+0.3355,+1.32584
+0.3359,+1.4297
+0.3364,+1.43004
+0.3368,+1.55625
+0.3371,+1.4998
+0.3375,+1.55016
+0.3379,+1.63162
+0.3384,+1.94789
+0.3388,+2.02468
+0.3391,+2.18489
+0.3395,+2.19712
+0.3399,+2.23091
+0.3404,+2.34193
+0.3408,+2.38823
+0.3411,+2.53576
+0.3415,+2.55341
+0.3419,+2.62481
+0.3424,+2.49497
+0.3428,+2.7546
+0.3431,+2.64947
+0.3435,+2.70679
+0.3439,+2.69836
+0.3444,+2.65962
+0.3448,+2.68134
+0.3452,+2.63319
+0.3455,+2.69214
+0.3459,+2.69802
+0.3464,+2.80325
+0.3468,+2.72635
+0.3472,+2.93425
+0.3475,+2.95698
+0.3479,+3.06326
+0.3484,+3.18343
+0.3488,+3.25798
+0.3492,+3.44931
+0.3495,+3.45747
+0.3499,+3.46435
+0.3505,+3.4311
+0.3508,+3.37657
+0.3514,+3.40474
+0.3517,+3.30972
+0.3519,+3.30174
+0.3524,+3.19709
+0.3528,+3.2199
+0.3532,+3.14566
+0.3535,+3.24191
+0.3539,+3.27989
+0.3544,+3.30306
+0.3548,+3.41344
+0.3552,+3.42905
+0.3555,+3.52391
+0.3559,+3.56101
+0.3564,+3.72893
+0.3568,+3.68367
+0.3571,+3.59717
+0.3575,+3.50267
+0.3579,+3.55923
+0.3584,+3.63696
+0.3588,+3.57448
+0.3592,+3.57889
+0.3595,+3.61052
+0.3599,+3.60216
+0.3604,+3.56424
+0.3608,+3.59382
+0.3612,+3.60027
+0.3615,+3.75302
+0.3619,+3.92786
+0.3624,+3.95087
+0.3628,+4.02186
+0.3632,+3.96813
+0.3636,+3.89452
+0.3639,+3.91226
+0.3644,+3.93473
+0.3648,+3.90864
+0.3652,+3.9975
+0.3655,+3.92442
+0.3659,+3.70929
+0.3664,+3.58877
+0.3668,+3.46238
+0.3672,+3.573
+0.3675,+3.54216
+0.3679,+3.45704
+0.3684,+3.21622
+0.3688,+3.21892
+0.3692,+3.21171
+0.3695,+3.13992
+0.3699,+3.06788
+0.3704,+3.07702
+0.3708,+3.1882
+0.3712,+2.97346
+0.3715,+3.05608
+0.3719,+2.9408
+0.3724,+3.14839
+0.3728,+3.10717
+0.3732,+3.0014
+0.3736,+3.01781
+0.3739,+3.03007
+0.3744,+3.0314
+0.3748,+2.98514
+0.3752,+2.95952
+0.3756,+2.78866
+0.3759,+2.93826
+0.3764,+2.91609
+0.3768,+2.99291
+0.3771,+3.03971
+0.3775,+3.05899
+0.3779,+3.11801
+0.3784,+3.0114
+0.3788,+2.90443
+0.3792,+2.82085
+0.3795,+2.79658
+0.3799,+2.74633
+0.3804,+2.57102
+0.3808,+2.40917
+0.3812,+2.15543
+0.3818,+2.07996
+0.3821,+1.9895
+0.3824,+2.04221
+0.3828,+1.87673
+0.3832,+1.77784
+0.3836,+1.88636
+0.3839,+1.72583
+0.3844,+1.75569
+0.3848,+1.7423
+0.3852,+1.92829
+0.3856,+1.92051
+0.3859,+1.95569
+0.3864,+1.87342
+0.3868,+1.9595
+0.3872,+2.08311
+0.3876,+1.74017
+0.3879,+1.75265
+0.3884,+1.6553
+0.3888,+1.53365
+0.3891,+1.60811
+0.3895,+1.53352
+0.3899,+1.49168
+0.3904,+1.43358
+0.3908,+1.40282
+0.3912,+1.28762
+0.3916,+1.47859
+0.3919,+1.37556
+0.3924,+1.40113
+0.3928,+1.56609
+0.3932,+1.44902
+0.3935,+1.30238
+0.3939,+1.1151
+0.3944,+1.00096
+0.3948,+0.938277
+0.3952,+0.995237
+0.3956,+0.919166
+0.3959,+0.927824
+0.3964,+0.89928
+0.3968,+0.761309
+0.3972,+0.727605
+0.3976,+0.700342
+0.3979,+0.797974
+0.3984,+0.839005
+0.3988,+0.815311
+0.3991,+0.626601
+0.3995,+0.491075
+0.3999,+0.523298
+0.4004,-12.3103
+0.4008,-12.1766
+0.4012,-12.2184
